time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 07:30:00,47,2,1.1428571428571428,0.3096296296296296,0.0,0.12153333333333331,optimal
2021-02-13 08:00:00,47,2,0.6902831503518926,0.46444444444444444,0.0,0.189,optimal
2021-02-13 08:30:00,47,2,0.7525631935381909,0.0,0.0,0.208,optimal
2021-02-13 09:00:00,47,2,0.7894200170727024,0.0,0.0,0.10866666666666669,optimal
2021-02-13 09:30:00,47,2,0.8156773758613379,0.0,0.0,0.06433333333333333,optimal
2021-02-13 10:00:00,47,2,0.7028341523155365,0.0,0.0,0.062,optimal
2021-02-13 10:30:00,47,2,0.7006951478827815,0.0,0.0,0.059,optimal
2021-02-13 11:00:00,47,2,0.5786430374797932,0.0,0.0,0.059,optimal
2021-02-13 11:30:00,47,2,1.0730550540654118,0.0,0.0,0.059,optimal
2021-02-13 12:00:00,47,2,1.1428571428571428,0.0,0.0,0.06666666666666667,optimal
2021-02-13 12:30:00,47,2,1.1428571428571428,0.0,0.0,0.1507666666666667,optimal
2021-02-13 13:00:00,47,2,1.1428571428571428,0.0,0.0,0.11113333333333333,optimal
2021-02-13 13:30:00,47,2,1.1428571428571428,0.3096296296296296,0.0,0.2118333333333333,optimal
2021-02-13 14:00:00,47,2,1.1428571428571428,0.3096296296296296,0.0,0.5549,optimal
2021-02-13 14:30:00,47,2,1.1428571428571428,0.0,0.0,1.1985999999999999,optimal
2021-02-13 15:00:00,47,2,1.1428571428571428,0.0,0.0,0.141,optimal
2021-02-13 15:30:00,47,2,1.1428571428571428,0.0,0.0,0.15280000000000002,optimal
2021-02-13 16:00:00,47,2,0.0,0.0,0.0,0.1764,optimal
2021-02-13 16:30:00,47,2,0.0,0.0,0.0,0.1635,optimal
2021-02-13 17:00:00,47,2,0.0,0.0,0.0,0.069,optimal
2021-02-13 17:30:00,47,2,0.0,0.0774074074074074,0.0,0.09926666666666668,optimal
2021-02-13 18:00:00,47,2,0.0,0.0,0.0,0.11743333333333333,optimal
2021-02-13 18:30:00,47,2,0.0,0.6192592592592592,0.0,0.7786000000000001,optimal
2021-02-13 19:00:00,47,2,0.0,0.0774074074074074,0.0,1.4809666666666668,optimal
2021-02-13 19:30:00,47,2,0.6092909514191382,0.0,0.0,0.9315333333333332,optimal
2021-02-13 20:00:00,47,2,0.6370489602846302,0.0,0.0,0.361,optimal
2021-02-13 20:30:00,47,2,0.0,0.0,0.0,0.35296666666666665,optimal
2021-02-13 21:00:00,47,2,0.0,0.0,0.0,0.3186666666666667,optimal
2021-02-13 21:30:00,47,2,0.0,0.0,0.0,0.36619999999999997,optimal
2021-02-13 22:00:00,47,2,0.0,0.0,0.0,0.2512333333333333,optimal
2021-02-13 22:30:00,47,2,0.0,0.1548148148148148,0.0,0.5264666666666667,optimal
2021-02-13 23:00:00,47,2,0.0,0.0,0.0,0.32623333333333326,optimal
2021-02-13 23:30:00,47,2,0.0,0.0774074074074074,0.0,0.318,optimal
2021-02-07 00:00:00,48,2,0.0,0.0,0.0,0.0747,optimal
2021-02-07 00:30:00,48,2,0.0,0.0,0.0,0.11923333333333332,optimal
2021-02-07 01:00:00,48,2,0.0,0.0,0.0,0.14806666666666665,optimal
2021-02-07 01:30:00,48,2,0.0,0.0,0.0,0.10946666666666668,optimal
2021-02-07 02:00:00,48,2,0.0,0.0,0.0,0.06356666666666667,optimal
2021-02-07 02:30:00,48,2,0.0,0.0,0.0,0.2719,optimal
2021-02-07 03:00:00,48,2,0.0,0.0,0.0,0.058,optimal
2021-02-07 03:30:00,48,2,0.0,0.0,0.0,0.1545,optimal
2021-02-07 04:00:00,48,2,1.1428571428571428,0.0,0.0,0.15313333333333332,optimal
2021-02-07 04:30:00,48,2,1.1428571428571428,0.0,0.0,0.09226666666666668,optimal
2021-02-07 05:00:00,48,2,1.1428571428571428,0.0,0.0,0.1931,optimal
2021-02-07 05:30:00,48,2,1.1428571428571428,0.0,0.0,0.13593333333333335,optimal
2021-02-07 06:00:00,48,2,1.1428571428571428,0.3096296296296296,0.0,0.17823333333333333,optimal
2021-02-07 06:30:00,48,2,1.1428571428571428,0.387037037037037,1.4055777348378222,0.9714333333333331,optimal
2021-02-07 07:00:00,48,2,1.1428571428571428,0.0,0.0,0.09073333333333332,optimal
2021-02-07 07:30:00,48,2,0.0,0.0,0.0,0.14806666666666665,optimal
2021-02-07 08:00:00,48,2,0.21304578200712648,0.0,0.0,0.19273333333333328,optimal
2021-02-07 08:30:00,48,2,0.7768069213990321,0.0,0.0,0.06666666666666667,optimal
2021-02-07 09:00:00,48,2,0.6961359470016936,0.0,0.0,0.22736666666666666,optimal
2021-02-07 09:30:00,48,2,0.7280731330451332,0.0,0.0,0.10809999999999999,optimal
2021-02-07 10:00:00,48,2,0.6668091468821212,0.0,0.0,0.16736666666666666,optimal
2021-02-07 10:30:00,48,2,0.6788300128904808,0.0,0.0,0.14026666666666668,optimal
2021-02-07 11:00:00,48,2,1.1198550839957317,0.0,0.0,0.08583333333333333,optimal
2021-02-07 11:30:00,48,2,1.1428571428571428,0.0,0.0,0.19953333333333334,optimal
2021-02-07 12:00:00,48,2,1.1428571428571428,0.0,0.0,0.13593333333333335,optimal
2021-02-07 12:30:00,48,2,1.1428571428571428,0.0,0.0,0.16093333333333334,optimal
2021-02-07 13:00:00,48,2,1.1428571428571428,0.0,0.0,0.15783333333333335,optimal
2021-02-07 13:30:00,48,2,1.1428571428571428,0.0,0.0,0.0747,optimal
2021-02-07 14:00:00,48,2,1.1428571428571428,0.0,0.0,0.19866666666666663,optimal
2021-02-07 14:30:00,48,2,1.1428571428571428,0.0,0.0,0.1368,optimal
2021-02-07 15:00:00,48,2,1.1428571428571428,0.0,0.0,0.1545,optimal
2021-02-07 15:30:00,48,2,1.1428571428571428,0.0,0.0,0.17516666666666666,optimal
2021-02-07 16:00:00,48,2,0.0,0.0,0.0,0.07913333333333333,optimal
2021-02-07 16:30:00,48,2,0.0,0.0,0.0,0.20286666666666667,optimal
2021-02-07 17:00:00,48,2,0.0,0.0,0.0,0.13593333333333335,optimal
2021-02-07 17:30:00,48,2,0.0,0.0,0.0,0.061,optimal
2021-02-07 18:00:00,48,2,0.0,0.0,0.0,0.1879,optimal
2021-02-07 18:30:00,48,2,0.0,0.0,0.0,0.07529999999999999,optimal
2021-02-07 19:00:00,48,2,0.0,0.9288888888888889,0.0,0.237,optimal
2021-02-07 19:30:00,48,2,0.6157041938150687,0.1548148148148148,0.0,0.3604,optimal
2021-02-07 20:00:00,48,2,0.6328565747674437,0.0,0.0,0.27436666666666665,optimal
2021-02-07 20:30:00,48,2,0.0,0.1548148148148148,0.0,0.3361,optimal
2021-02-07 21:00:00,48,2,0.0,0.3096296296296296,0.0,0.32743333333333335,optimal
2021-02-07 21:30:00,48,2,0.0,0.0,0.0,1.1328666666666665,optimal
2021-02-07 22:00:00,48,2,0.0,0.0774074074074074,0.0,0.9003,optimal
2021-02-07 22:30:00,48,2,0.0,0.0,0.0,0.30019999999999997,optimal
2021-02-07 23:00:00,48,2,0.0,0.0,0.0,0.19933333333333328,optimal
2021-02-07 23:30:00,48,2,0.0,0.0,0.0,1.0194666666666667,optimal
2021-02-08 00:00:00,48,2,0.0,0.0,0.0,0.065,optimal
2021-02-08 00:30:00,48,2,0.0,0.0,0.0,0.201,optimal
2021-02-08 01:00:00,48,2,0.0,0.0,0.0,0.07859999999999999,optimal
2021-02-08 01:30:00,48,2,0.5843553268617703,0.0,0.0,0.1823333333333333,optimal
2021-02-08 02:00:00,48,2,1.1428571428571428,0.0,0.0,0.21459999999999999,optimal
2021-02-08 02:30:00,48,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 03:00:00,48,2,1.1428571428571428,0.0,0.0,0.133,optimal
2021-02-08 03:30:00,48,2,1.1428571428571428,0.0,0.0,0.20526666666666668,optimal
2021-02-08 04:00:00,48,2,1.1428571428571428,0.0,0.0,0.12366666666666669,optimal
2021-02-08 04:30:00,48,2,1.1428571428571428,0.0,4.396324512858486,0.065,optimal
2021-02-08 05:00:00,48,2,1.1428571428571428,0.0,10.0,0.21459999999999999,optimal
2021-02-08 05:30:00,48,2,1.1428571428571428,0.0,10.0,0.065,optimal
2021-02-08 06:00:00,48,2,1.1428571428571428,0.0,10.0,0.13373333333333332,optimal
2021-02-08 06:30:00,48,2,1.1428571428571428,0.5418518518518518,0.0,0.4908666666666667,optimal
2021-02-08 07:00:00,48,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 07:30:00,48,2,1.1428571428571428,0.0774074074074074,0.0,0.2144,optimal
2021-02-08 08:00:00,48,2,0.6372102527820829,0.1548148148148148,0.0,0.38603333333333334,optimal
2021-02-08 08:30:00,48,2,0.6424920711713943,2.631851851851852,0.0,0.3641333333333333,optimal
2021-02-08 09:00:00,48,2,0.46378237224644847,0.0774074074074074,0.0,2.0046,optimal
2021-02-08 09:30:00,48,2,0.32515202561485473,0.0,0.0,2.7710666666666666,optimal
2021-02-08 10:00:00,48,2,0.29662841496007014,0.5418518518518518,0.0,1.1383333333333332,optimal
2021-02-08 10:30:00,48,2,0.46682447587736525,0.0,0.0,0.3892,optimal
2021-02-08 11:00:00,48,2,0.30967821935204476,0.0774074074074074,0.0,0.5914666666666667,optimal
2021-02-08 11:30:00,48,2,0.3548668771532054,0.1548148148148148,0.0,0.48106666666666664,optimal
2021-02-08 12:00:00,48,2,0.32549474062638667,0.0774074074074074,0.0,0.3916,optimal
2021-02-08 12:30:00,48,2,1.0586139628425566,0.23222222222222222,0.0,0.2088333333333333,optimal
2021-02-08 13:00:00,48,2,1.1428571428571428,0.0,0.0,0.37826666666666664,optimal
2021-02-08 13:30:00,48,2,1.1428571428571428,0.0,0.0,0.1688,optimal
2021-02-08 14:00:00,48,2,1.1428571428571428,0.0,0.0,0.2047333333333333,optimal
2021-02-08 14:30:00,48,2,1.1428571428571428,0.0,0.0,0.177,optimal
2021-02-08 15:00:00,48,2,1.1428571428571428,0.0,0.0,0.19233333333333327,optimal
2021-02-08 15:30:00,48,2,1.1428571428571428,0.0,0.0,0.2246,optimal
2021-02-08 16:00:00,48,2,0.0,0.0,0.0,0.19233333333333327,optimal
2021-02-08 16:30:00,48,2,0.0,0.0,0.0,0.075,optimal
2021-02-08 17:00:00,48,2,0.0,0.0,0.0,1.2074,optimal
2021-02-08 17:30:00,48,2,0.0,0.23222222222222222,0.0,0.2945,optimal
2021-02-08 18:00:00,48,2,0.0,0.1548148148148148,0.0,0.4876666666666667,optimal
2021-02-08 18:30:00,48,2,0.0,0.1548148148148148,0.0,0.21453333333333333,optimal
2021-02-08 19:00:00,48,2,0.0,0.0,0.0,0.3698,optimal
2021-02-08 19:30:00,48,2,0.5862554951100046,0.3096296296296296,0.0,0.4773,optimal
2021-02-08 20:00:00,48,2,0.5626915560272979,0.0,0.0,0.4814666666666666,optimal
2021-02-08 20:30:00,48,2,0.0,2.3222222222222215,0.0,0.6237333333333334,optimal
2021-02-08 21:00:00,48,2,0.0,0.0,0.0,0.44630000000000003,optimal
2021-02-08 21:30:00,48,2,0.0,0.0,0.0,0.6254,optimal
2021-02-08 22:00:00,48,2,0.0,0.0,0.0,0.48233333333333334,optimal
2021-02-08 22:30:00,48,2,0.0,0.0,0.0,0.524,optimal
2021-02-08 23:00:00,48,2,0.0,0.23222222222222222,0.0,0.5007666666666667,optimal
2021-02-08 23:30:00,48,2,0.0,0.0,0.0,0.075,optimal
2021-02-09 00:00:00,48,2,0.0,0.0,0.0,0.058,optimal
2021-02-09 00:30:00,48,2,0.0,0.0,0.0,0.08626666666666667,optimal
2021-02-09 01:00:00,48,2,0.0,0.0,0.0,0.29460000000000003,optimal
2021-02-09 01:30:00,48,2,0.3774579249417558,0.0,0.0,0.06313333333333333,optimal
2021-02-09 02:00:00,48,2,1.1428571428571428,0.0,0.0,0.1873333333333333,optimal
2021-02-09 02:30:00,48,2,1.1428571428571428,0.0,0.0,0.17813333333333334,optimal
2021-02-09 03:00:00,48,2,1.1428571428571428,0.0,0.0,0.16333333333333333,optimal
2021-02-09 03:30:00,48,2,1.1428571428571428,0.0,0.0,0.07213333333333334,optimal
2021-02-09 04:00:00,48,2,1.1428571428571428,0.0,0.0,0.22906666666666664,optimal
2021-02-09 04:30:00,48,2,1.1428571428571428,0.0,0.0,0.15693333333333334,optimal
2021-02-09 05:00:00,48,2,1.1428571428571428,0.0,0.0,0.15206666666666666,optimal
2021-02-09 05:30:00,48,2,1.1428571428571428,0.0,0.0,0.135,optimal
2021-02-09 06:00:00,48,2,1.1428571428571428,0.0,0.0,0.15693333333333334,optimal
2021-02-09 06:30:00,48,2,1.1428571428571428,0.23222222222222222,6.669688917217992,0.17286666666666667,optimal
2021-02-09 07:00:00,48,2,1.1428571428571428,2.631851851851852,10.0,1.2738,optimal
2021-02-09 07:30:00,48,2,1.1428571428571428,0.46444444444444444,0.0,1.7290666666666665,optimal
2021-02-09 08:00:00,48,2,0.6988418563811135,0.6192592592592592,0.0,0.3457333333333333,optimal
2021-02-09 08:30:00,48,2,0.7894953192733388,0.0,0.0,0.242,optimal
2021-02-09 09:00:00,48,2,0.7593614136825401,0.0,0.0,0.12293333333333334,optimal
2021-02-09 09:30:00,48,2,0.7431559585146115,0.0,0.0,0.13473333333333332,optimal
2021-02-09 10:00:00,48,2,0.6179808406225256,0.0,0.0,0.18206666666666663,optimal
2021-02-09 10:30:00,48,2,0.5099810565540133,0.0,0.0,0.3756333333333333,optimal
2021-02-09 11:00:00,48,2,0.46502582993430164,0.387037037037037,0.0,0.173,optimal
2021-02-09 11:30:00,48,2,0.3922868255015563,0.1548148148148148,0.0,0.4001,optimal
2021-02-09 12:00:00,48,2,0.7141123836125302,0.0,0.0,0.08013333333333333,optimal
2021-02-09 12:30:00,48,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 13:00:00,48,2,1.1428571428571428,0.6966666666666667,0.0,0.42183333333333334,optimal
2021-02-09 13:30:00,48,2,1.1428571428571428,0.3096296296296296,0.0,0.17333333333333334,optimal
2021-02-09 14:00:00,48,2,1.1428571428571428,0.0,0.0,0.0832,optimal
2021-02-09 14:30:00,48,2,1.1428571428571428,0.0,0.0,0.21306666666666663,optimal
2021-02-09 15:00:00,48,2,1.1428571428571428,0.0,0.0,0.10166666666666668,optimal
2021-02-09 15:30:00,48,2,1.1428571428571428,0.0,0.0,0.1098,optimal
2021-02-09 16:00:00,48,2,0.0,0.0,0.0,0.2696,optimal
2021-02-09 16:30:00,48,2,0.0,0.0,0.0,0.1022,optimal
2021-02-09 17:00:00,48,2,0.0,0.0,0.0,0.17406666666666668,optimal
2021-02-09 17:30:00,48,2,0.0,0.0,0.0,0.23953333333333332,optimal
2021-02-09 18:00:00,48,2,0.0,0.46444444444444444,0.0,0.11553333333333332,optimal
2021-02-09 18:30:00,48,2,0.0,0.0,0.0,0.4356666666666667,optimal
2021-02-09 19:00:00,48,2,0.0,0.0,0.0,0.47756666666666664,optimal
2021-02-09 19:30:00,48,2,0.5867681783664681,0.0,0.0,0.37846666666666656,optimal
2021-02-09 20:00:00,48,2,0.622844368842656,0.0,0.0,0.3564,optimal
2021-02-09 20:30:00,48,2,0.0,0.1548148148148148,0.0,0.6003333333333334,optimal
2021-02-09 21:00:00,48,2,0.0,0.0,0.0,1.0021666666666667,optimal
2021-02-09 21:30:00,48,2,0.0,0.0,0.0,1.5861666666666667,optimal
2021-02-09 22:00:00,48,2,0.0,0.23222222222222222,0.0,3.2565666666666666,optimal
2021-02-09 22:30:00,48,2,0.0,0.0,0.0,0.33516666666666667,optimal
2021-02-09 23:00:00,48,2,0.0,0.0,0.0,0.15280000000000002,optimal
2021-02-09 23:30:00,48,2,0.0,0.0,0.0,0.22386666666666669,optimal
2021-02-10 00:00:00,48,2,0.0,0.0,0.0,0.05546666666666667,optimal
2021-02-10 00:30:00,48,2,0.0,0.0,0.0,0.045,optimal
2021-02-10 01:00:00,48,2,0.21942824141849138,0.0,0.0,0.045,optimal
2021-02-10 01:30:00,48,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-10 02:00:00,48,2,1.1428571428571428,0.0,0.0,0.111,optimal
2021-02-10 02:30:00,48,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-10 03:00:00,48,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-10 03:30:00,48,2,1.1428571428571428,0.0,0.0,0.111,optimal
2021-02-10 04:00:00,48,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-10 04:30:00,48,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-10 05:00:00,48,2,1.1428571428571428,0.0,0.0,0.08166666666666667,optimal
2021-02-10 05:30:00,48,2,1.1428571428571428,0.0,0.0,0.07433333333333333,optimal
2021-02-10 06:00:00,48,2,1.1428571428571428,0.0,0.0,0.05666666666666666,optimal
2021-02-10 06:30:00,48,2,1.1428571428571428,0.6966666666666667,4.281712506169473,1.2359666666666667,optimal
2021-02-10 07:00:00,48,2,1.1428571428571428,0.46444444444444444,10.0,0.096,optimal
2021-02-10 07:30:00,48,2,1.1428571428571428,0.6192592592592592,0.0,0.2523,optimal
2021-02-10 08:00:00,48,2,0.6539331091158719,0.1548148148148148,0.0,0.154,optimal
2021-02-10 08:30:00,48,2,0.6047599485277267,2.2448148148148146,0.0,1.018,optimal
2021-02-10 09:00:00,48,2,0.5433280564264752,0.6966666666666667,0.0,0.26646666666666663,optimal
2021-02-10 09:30:00,48,2,0.5123625148859413,1.0837037037037036,0.0,0.4044,optimal
2021-02-10 10:00:00,48,2,0.6594091112707965,0.0,0.0,0.066,optimal
2021-02-10 10:30:00,48,2,0.6404206694011205,0.0,0.0,0.11,optimal
2021-02-10 11:00:00,48,2,0.5775480169276603,0.0,0.0,0.055,optimal
2021-02-10 11:30:00,48,2,0.5701271509193067,0.0,0.0,0.066,optimal
2021-02-10 12:00:00,48,2,0.46001196439440756,0.0,0.0,0.11,optimal
2021-02-10 12:30:00,48,2,0.5419781433618565,0.0,0.0,0.055,optimal
2021-02-10 13:00:00,48,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 13:30:00,48,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 14:00:00,48,2,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-10 14:30:00,48,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 15:00:00,48,2,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-10 15:30:00,48,2,1.1428571428571428,0.1548148148148148,0.0,0.19876666666666667,optimal
2021-02-10 16:00:00,48,2,0.0,0.0,0.0,0.121,optimal
2021-02-10 16:30:00,48,2,0.0,0.23222222222222222,0.0,0.22426666666666667,optimal
2021-02-10 17:00:00,48,2,0.0,0.0774074074074074,0.0,0.3041333333333333,optimal
2021-02-10 17:30:00,48,2,0.0,0.0,0.0,0.27996666666666664,optimal
2021-02-10 18:00:00,48,2,0.0,0.3096296296296296,0.0,1.3236333333333334,optimal
2021-02-10 18:30:00,48,2,0.0,0.23222222222222222,0.0,2.6374666666666666,optimal
2021-02-10 19:00:00,48,2,0.0,0.23222222222222222,0.0,0.4276666666666667,optimal
2021-02-10 19:30:00,48,2,0.5547879647173887,0.0,0.0,0.47103333333333336,optimal
2021-02-10 20:00:00,48,2,0.7586925106906637,0.0,0.0,0.15033333333333335,optimal
2021-02-10 20:30:00,48,2,0.0,0.0,0.0,0.055,optimal
2021-02-10 21:00:00,48,2,0.0,0.0,0.0,0.055,optimal
2021-02-10 21:30:00,48,2,0.0,0.0,0.0,0.121,optimal
2021-02-10 22:00:00,48,2,0.0,0.0,0.0,0.055,optimal
2021-02-10 22:30:00,48,2,0.0,0.0,0.0,0.066,optimal
2021-02-10 23:00:00,48,2,0.0,0.0,0.0,0.11,optimal
2021-02-10 23:30:00,48,2,0.0,0.0,0.0,0.17306666666666667,optimal
2021-02-11 00:00:00,48,2,1.1428571428571428,0.0774074074074074,0.0,2.089233333333333,optimal
2021-02-11 00:30:00,48,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 01:00:00,48,2,1.1428571428571428,0.0,0.0,0.12833333333333335,optimal
2021-02-11 01:30:00,48,2,1.1428571428571428,0.0,0.0,0.107,optimal
2021-02-11 02:00:00,48,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 02:30:00,48,2,1.1428571428571428,0.0,0.0,0.17633333333333334,optimal
2021-02-11 03:00:00,48,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 03:30:00,48,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 04:00:00,48,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 04:30:00,48,2,1.1428571428571428,0.0,0.0,0.17633333333333334,optimal
2021-02-11 05:00:00,48,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 05:30:00,48,2,1.1428571428571428,0.23222222222222222,0.0,1.0817,optimal
2021-02-11 06:00:00,48,2,1.1428571428571428,2.39962962962963,6.122649385737783,1.7717333333333332,optimal
2021-02-11 06:30:00,48,2,1.1428571428571428,2.4770370370370367,10.0,2.293333333333333,optimal
2021-02-11 07:00:00,48,2,1.1428571428571428,0.46444444444444444,0.0,2.4592666666666667,optimal
2021-02-11 07:30:00,48,2,1.1428571428571428,1.9186453437194433,0.0,0.149,optimal
2021-02-11 08:00:00,48,2,0.9454496465557741,0.0,0.0,0.069,optimal
2021-02-11 08:30:00,48,2,0.9351047550921211,0.0,0.0,0.12766666666666668,optimal
2021-02-11 09:00:00,48,2,0.8671312304273595,0.0,0.0,0.12766666666666668,optimal
2021-02-11 09:30:00,48,2,0.8133059889085106,0.0,0.0,0.069,optimal
2021-02-11 10:00:00,48,2,0.6175375045363748,0.0,0.0,0.07966666666666668,optimal
2021-02-11 10:30:00,48,2,0.6157769863008024,0.0,0.0,0.17566666666666667,optimal
2021-02-11 11:00:00,48,2,0.5753245612717529,0.0,0.0,0.069,optimal
2021-02-11 11:30:00,48,2,0.6873103142643258,0.0,0.0,0.1863333333333333,optimal
2021-02-11 12:00:00,48,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 12:30:00,48,2,1.1428571428571428,0.0,0.0,0.15433333333333335,optimal
2021-02-11 13:00:00,48,2,1.1428571428571428,0.0,0.0,0.101,optimal
2021-02-11 13:30:00,48,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 14:00:00,48,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-11 14:30:00,48,2,1.1428571428571428,0.0,0.0,0.09033333333333332,optimal
2021-02-11 15:00:00,48,2,1.1428571428571428,0.0,0.0,0.12233333333333331,optimal
2021-02-11 15:30:00,48,2,1.1428571428571428,0.0,0.0,0.133,optimal
2021-02-11 16:00:00,48,2,0.0,0.0,0.0,0.069,optimal
2021-02-11 16:30:00,48,2,0.0,0.0,0.0,0.9252,optimal
2021-02-11 17:00:00,48,2,0.0,0.0,0.0,0.23166666666666663,optimal
2021-02-11 17:30:00,48,2,0.0,0.387037037037037,0.0,0.4728333333333333,optimal
2021-02-11 18:00:00,48,2,0.0,0.0774074074074074,0.0,1.7935999999999999,optimal
2021-02-11 18:30:00,48,2,0.0,0.6966666666666667,0.0,0.27566666666666667,optimal
2021-02-11 19:00:00,48,2,0.0,0.3096296296296296,0.0,1.4848666666666666,optimal
2021-02-11 19:30:00,48,2,0.7665490580692469,0.23222222222222222,0.0,2.3736333333333333,optimal
2021-02-11 20:00:00,48,2,0.8363731289932512,0.0774074074074074,0.0,0.9540333333333332,optimal
2021-02-11 20:30:00,48,2,0.0,2.39962962962963,0.0,0.5276666666666666,optimal
2021-02-11 21:00:00,48,2,0.0,0.387037037037037,0.0,0.4876666666666667,optimal
2021-02-11 21:30:00,48,2,0.0,0.0,0.0,1.6645,optimal
2021-02-11 22:00:00,48,2,0.0,0.0,0.0,0.11166666666666669,optimal
2021-02-11 22:30:00,48,2,0.0,0.0,0.0,0.069,optimal
2021-02-11 23:00:00,48,2,0.0,0.0,0.0,0.1863333333333333,optimal
2021-02-11 23:30:00,48,2,0.0,0.0,0.0,0.069,optimal
2021-02-12 00:00:00,48,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 00:30:00,48,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 01:00:00,48,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-12 01:30:00,48,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 02:00:00,48,2,1.1428571428571428,0.0,0.0,0.22,optimal
2021-02-12 02:30:00,48,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-12 03:00:00,48,2,1.1428571428571428,0.0,0.0,0.19,optimal
2021-02-12 03:30:00,48,2,1.1428571428571428,0.0,0.0,0.105,optimal
2021-02-12 04:00:00,48,2,1.1428571428571428,0.0,0.0,0.07583333333333332,optimal
2021-02-12 04:30:00,48,2,1.1428571428571428,0.0,0.0,0.10916666666666669,optimal
2021-02-12 05:00:00,48,2,1.1428571428571428,0.0,0.0,0.135,optimal
2021-02-12 05:30:00,48,2,1.1428571428571428,0.0,0.0,0.1495,optimal
2021-02-12 06:00:00,48,2,1.1428571428571428,0.0,0.0,0.0805,optimal
2021-02-12 06:30:00,48,2,1.1428571428571428,0.0,0.0,0.162,optimal
2021-02-12 07:00:00,48,2,1.1428571428571428,0.0,9.598824136458246,0.13433333333333333,optimal
2021-02-12 07:30:00,48,2,1.1428571428571428,8.576565155766174,0.0,0.15396666666666667,optimal
2021-02-12 08:00:00,48,2,0.8485190862751162,1.140985185185185,0.0,0.2825,optimal
2021-02-12 08:30:00,48,2,0.893427484958491,0.0,0.0,0.20426666666666668,optimal
2021-02-12 09:00:00,48,2,0.8242945957222799,0.0,0.0,0.21,optimal
2021-02-12 09:30:00,48,2,0.7225879244908063,0.46444444444444444,0.0,0.2732333333333333,optimal
2021-02-12 10:00:00,48,2,0.41890617698585825,0.0774074074074074,0.0,0.4745,optimal
2021-02-12 10:30:00,48,2,0.396479855809565,0.23222222222222222,0.0,0.2906666666666667,optimal
2021-02-12 11:00:00,48,2,0.2937671724717955,0.0,0.0,0.325,optimal
2021-02-12 11:30:00,48,2,0.2912567394676137,0.1548148148148148,0.0,0.8348,optimal
2021-02-12 12:00:00,48,2,0.06209459252516236,0.0,0.0,3.5877,optimal
2021-02-12 12:30:00,48,2,0.16105844523527713,0.0,0.0,1.7862,optimal
