time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 13:00:00,48,2,1.1428571428571428,0.0,0.0,0.378,optimal
2021-02-12 13:30:00,48,2,1.1428571428571428,0.5418518518518518,0.0,0.2068,optimal
2021-02-12 14:00:00,48,2,1.1428571428571428,0.0,0.0,0.19519999999999998,optimal
2021-02-12 14:30:00,48,2,1.1428571428571428,0.0,0.0,0.37973333333333337,optimal
2021-02-12 15:00:00,48,2,1.1428571428571428,0.387037037037037,0.0,0.6497999999999999,optimal
2021-02-12 15:30:00,48,2,1.1428571428571428,0.0,0.0,0.23476666666666668,optimal
2021-02-12 16:00:00,48,2,0.0,0.6966666666666667,0.0,0.3470666666666667,optimal
2021-02-12 16:30:00,48,2,0.0,0.0774074074074074,0.0,0.2519,optimal
2021-02-12 17:00:00,48,2,0.0,0.387037037037037,0.0,0.09633333333333331,optimal
2021-02-12 17:30:00,48,2,0.0,0.23222222222222222,0.0,0.33053333333333335,optimal
2021-02-12 18:00:00,48,2,0.0,0.5418518518518518,0.0,2.6015333333333333,optimal
2021-02-12 18:30:00,48,2,0.0,0.0,0.0,2.058333333333333,optimal
2021-02-12 19:00:00,48,2,0.0,0.0,0.0,0.1832666666666667,optimal
2021-02-12 19:30:00,48,2,0.0,0.0,0.0,0.13166666666666665,optimal
2021-02-12 20:00:00,48,2,0.7583434479928527,0.0,0.0,0.09833333333333331,optimal
2021-02-12 20:30:00,48,2,0.0,0.0,0.0,0.21666666666666662,optimal
2021-02-12 21:00:00,48,2,0.0,0.0,0.0,0.065,optimal
2021-02-12 21:30:00,48,2,0.0,0.0,0.0,0.16,optimal
2021-02-12 22:00:00,48,2,0.0,0.0,0.0,0.12583333333333332,optimal
2021-02-12 22:30:00,48,2,0.0,0.0,0.0,0.09416666666666669,optimal
2021-02-12 23:00:00,48,2,0.0,0.0,0.0,0.4794666666666666,optimal
2021-02-12 23:30:00,48,2,0.0,0.0,0.0,0.9268,optimal
2021-02-13 00:00:00,48,2,0.0,1.548148148148148,0.0,0.5713333333333334,optimal
2021-02-13 00:30:00,48,2,0.5704198116295139,0.0,0.0,0.16146666666666668,optimal
2021-02-13 01:00:00,48,2,1.1428571428571428,0.0,0.0,0.1468,optimal
2021-02-13 01:30:00,48,2,1.1428571428571428,0.0,0.0,0.12543333333333334,optimal
2021-02-13 02:00:00,48,2,1.1428571428571428,0.0,0.0,0.2543666666666667,optimal
2021-02-13 02:30:00,48,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 03:00:00,48,2,1.1428571428571428,0.0,0.0,0.08013333333333333,optimal
2021-02-13 03:30:00,48,2,1.1428571428571428,0.0,0.0,0.14053333333333334,optimal
2021-02-13 04:00:00,48,2,1.1428571428571428,0.0,0.0,0.2119,optimal
2021-02-13 04:30:00,48,2,1.1428571428571428,0.0,0.0,0.06723333333333334,optimal
2021-02-13 05:00:00,48,2,1.1428571428571428,0.0,0.0,0.1679,optimal
2021-02-13 05:30:00,48,2,1.1428571428571428,0.0,0.0,0.2119,optimal
2021-02-13 06:00:00,48,2,1.1428571428571428,0.0,0.0,0.16066666666666665,optimal
2021-02-13 06:30:00,48,2,1.1428571428571428,0.0,6.087324069450951,0.06966666666666667,optimal
2021-02-13 07:00:00,48,2,1.1428571428571428,0.0,10.0,2.125266666666667,optimal
2021-02-13 07:30:00,48,2,1.1428571428571428,0.0,0.0,0.7465333333333333,optimal
2021-02-13 08:00:00,48,2,0.748410769399518,4.179999999999999,0.0,0.4933,optimal
2021-02-13 08:30:00,48,2,0.6882870030620089,0.3096296296296296,0.0,0.5057,optimal
2021-02-13 09:00:00,48,2,0.47978668373937433,0.42883703703703696,0.0,3.0434,optimal
2021-02-13 09:30:00,48,2,0.4673745187184846,0.345237037037037,0.0,1.6195,optimal
2021-02-13 10:00:00,48,2,0.6473198666012492,0.0,0.0,0.3197,optimal
2021-02-13 10:30:00,48,2,0.677346576454214,0.0,0.0,0.226,optimal
2021-02-13 11:00:00,48,2,0.5351820850988442,0.0,0.0,0.3566333333333333,optimal
2021-02-13 11:30:00,48,2,0.8149892387433489,0.0,0.0,0.1134,optimal
2021-02-13 12:00:00,48,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 12:30:00,48,2,1.1428571428571428,0.0,0.0,0.2864,optimal
2021-02-13 13:00:00,48,2,1.1428571428571428,0.0,0.0,1.3718,optimal
2021-02-13 13:30:00,48,2,1.1428571428571428,0.387037037037037,0.0,0.8345333333333333,optimal
2021-02-13 14:00:00,48,2,1.1428571428571428,2.1674074074074072,0.0,0.9056333333333332,optimal
2021-02-13 14:30:00,48,2,1.1428571428571428,0.0,0.0,0.2598333333333333,optimal
2021-02-13 15:00:00,48,2,1.1428571428571428,0.0,0.0,0.17066666666666666,optimal
2021-02-13 15:30:00,48,2,1.1428571428571428,0.0,0.0,0.12786666666666666,optimal
2021-02-13 16:00:00,48,2,0.0,0.0,0.0,0.21153333333333332,optimal
2021-02-13 16:30:00,48,2,0.0,0.0,0.0,0.13040000000000002,optimal
2021-02-13 17:00:00,48,2,0.0,0.0,0.0,0.11466666666666668,optimal
2021-02-13 17:30:00,48,2,0.0,0.0,0.0,0.28513333333333335,optimal
2021-02-13 18:00:00,48,2,0.0,0.0,0.0,0.11453333333333332,optimal
2021-02-13 18:30:00,48,2,0.0,0.0774074074074074,0.0,0.9545666666666668,optimal
2021-02-13 19:00:00,48,2,0.0,0.3096296296296296,0.0,0.35603333333333337,optimal
2021-02-13 19:30:00,48,2,0.5862471418953198,0.0,0.0,1.7985333333333333,optimal
2021-02-13 20:00:00,48,2,0.5651156269513065,0.0,0.0,0.9474,optimal
2021-02-13 20:30:00,48,2,0.0,0.6192592592592592,0.0,0.44639999999999996,optimal
2021-02-13 21:00:00,48,2,0.0,0.23222222222222222,0.0,0.9795333333333331,optimal
2021-02-13 21:30:00,48,2,0.0,0.0,0.0,0.9963333333333334,optimal
2021-02-13 22:00:00,48,2,0.0,0.0,0.0,0.17126666666666668,optimal
2021-02-13 22:30:00,48,2,0.0,0.0,0.0,0.18513333333333332,optimal
2021-02-13 23:00:00,48,2,0.0,0.0,0.0,0.21466666666666662,optimal
2021-02-13 23:30:00,48,2,0.0,0.0,0.0,0.07,optimal
2021-02-07 00:00:00,49,2,0.0,0.0774074074074074,0.0,2.089233333333333,optimal
2021-02-07 00:30:00,49,2,0.0,0.0,0.0,0.059,optimal
2021-02-07 01:00:00,49,2,0.0,0.0,0.0,0.12833333333333335,optimal
2021-02-07 01:30:00,49,2,0.0,0.0,0.0,0.107,optimal
2021-02-07 02:00:00,49,2,0.0,0.0,0.0,0.059,optimal
2021-02-07 02:30:00,49,2,0.0,0.0,0.0,0.17633333333333334,optimal
2021-02-07 03:00:00,49,2,0.0,0.0,0.0,0.059,optimal
2021-02-07 03:30:00,49,2,0.0,0.0,0.0,0.059,optimal
2021-02-07 04:00:00,49,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-07 04:30:00,49,2,1.1428571428571428,0.0,0.0,0.17633333333333334,optimal
2021-02-07 05:00:00,49,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-07 05:30:00,49,2,1.1428571428571428,0.23222222222222222,0.0,1.0817,optimal
2021-02-07 06:00:00,49,2,1.1428571428571428,2.39962962962963,0.0,1.7717333333333332,optimal
2021-02-07 06:30:00,49,2,1.1428571428571428,2.4770370370370367,1.4055777348378222,2.293333333333333,optimal
2021-02-07 07:00:00,49,2,1.1428571428571428,0.46444444444444444,0.0,2.4592666666666667,optimal
2021-02-07 07:30:00,49,2,0.0,0.0,0.0,0.149,optimal
2021-02-07 08:00:00,49,2,0.0,0.0,0.0,0.069,optimal
2021-02-07 08:30:00,49,2,0.29553350537679085,0.0,0.0,0.12766666666666668,optimal
2021-02-07 09:00:00,49,2,0.7264788041445528,0.0,0.0,0.12766666666666668,optimal
2021-02-07 09:30:00,49,2,0.7411017044737037,0.0,0.0,0.069,optimal
2021-02-07 10:00:00,49,2,0.693723432596406,0.0,0.0,0.07966666666666668,optimal
2021-02-07 10:30:00,49,2,0.6705728700333329,0.0,0.0,0.17566666666666667,optimal
2021-02-07 11:00:00,49,2,0.64870143600019,0.0,0.0,0.069,optimal
2021-02-07 11:30:00,49,2,0.8386110330536377,0.0,0.0,0.1863333333333333,optimal
2021-02-07 12:00:00,49,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-07 12:30:00,49,2,1.1428571428571428,0.0,0.0,0.15433333333333335,optimal
2021-02-07 13:00:00,49,2,1.1428571428571428,0.0,0.0,0.101,optimal
2021-02-07 13:30:00,49,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-07 14:00:00,49,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-07 14:30:00,49,2,1.1428571428571428,0.0,0.0,0.09033333333333332,optimal
2021-02-07 15:00:00,49,2,1.1428571428571428,0.0,0.0,0.12233333333333331,optimal
2021-02-07 15:30:00,49,2,1.1428571428571428,0.0,0.0,0.133,optimal
2021-02-07 16:00:00,49,2,0.0,0.0,0.0,0.069,optimal
2021-02-07 16:30:00,49,2,0.0,0.0,0.0,0.9252,optimal
2021-02-07 17:00:00,49,2,0.0,0.0,0.0,0.23166666666666663,optimal
2021-02-07 17:30:00,49,2,0.0,0.387037037037037,0.0,0.4728333333333333,optimal
2021-02-07 18:00:00,49,2,0.0,0.0774074074074074,0.0,1.7935999999999999,optimal
2021-02-07 18:30:00,49,2,0.0,0.6966666666666667,0.0,0.27566666666666667,optimal
2021-02-07 19:00:00,49,2,0.0,0.3096296296296296,0.0,1.4848666666666666,optimal
2021-02-07 19:30:00,49,2,0.4414203842912507,0.23222222222222222,0.0,2.3736333333333333,optimal
2021-02-07 20:00:00,49,2,0.47702038429124916,0.0774074074074074,0.0,0.9540333333333332,optimal
2021-02-07 20:30:00,49,2,0.0,2.39962962962963,0.0,0.5276666666666666,optimal
2021-02-07 21:00:00,49,2,0.0,0.387037037037037,0.0,0.4876666666666667,optimal
2021-02-07 21:30:00,49,2,0.0,0.0,0.0,1.6645,optimal
2021-02-07 22:00:00,49,2,0.0,0.0,0.0,0.11166666666666669,optimal
2021-02-07 22:30:00,49,2,0.0,0.0,0.0,0.069,optimal
2021-02-07 23:00:00,49,2,0.0,0.0,0.0,0.1863333333333333,optimal
2021-02-07 23:30:00,49,2,0.0,0.0,0.0,0.069,optimal
2021-02-08 00:00:00,49,2,0.0,0.0,0.0,0.054,optimal
2021-02-08 00:30:00,49,2,0.0,0.0,0.0,0.054,optimal
2021-02-08 01:00:00,49,2,0.0,0.0,0.0,0.16266666666666665,optimal
2021-02-08 01:30:00,49,2,0.57521890157433,0.0,0.0,0.06486666666666666,optimal
2021-02-08 02:00:00,49,2,1.1428571428571428,0.0,0.0,0.11376666666666668,optimal
2021-02-08 02:30:00,49,2,1.1428571428571428,0.0,0.0,0.11776666666666669,optimal
2021-02-08 03:00:00,49,2,1.1428571428571428,0.0,0.0,0.07086666666666666,optimal
2021-02-08 03:30:00,49,2,1.1428571428571428,0.0,0.0,0.16266666666666665,optimal
2021-02-08 04:00:00,49,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-08 04:30:00,49,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-08 05:00:00,49,2,1.1428571428571428,0.0,0.0,0.17353333333333334,optimal
2021-02-08 05:30:00,49,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 06:00:00,49,2,1.1428571428571428,0.0,0.0,0.09659999999999999,optimal
2021-02-08 06:30:00,49,2,1.1428571428571428,0.0774074074074074,0.0,0.1502666666666667,optimal
2021-02-08 07:00:00,49,2,1.1428571428571428,2.39962962962963,8.351655535481699,0.06709999999999999,optimal
2021-02-08 07:30:00,49,2,1.1428571428571428,0.23222222222222222,0.0,0.2049333333333333,optimal
2021-02-08 08:00:00,49,2,0.755534062305899,0.0,0.0,0.0709,optimal
2021-02-08 08:30:00,49,2,0.8109930235523543,0.0,0.0,0.06943333333333333,optimal
2021-02-08 09:00:00,49,2,0.7287080865321615,0.0,0.0,0.17809999999999998,optimal
2021-02-08 09:30:00,49,2,0.7548910732339108,0.0,0.0,0.064,optimal
2021-02-08 10:00:00,49,2,0.6405788911505513,0.0,0.0,0.13063333333333332,optimal
2021-02-08 10:30:00,49,2,0.6532054282583224,0.0,0.0,0.1029,optimal
2021-02-08 11:00:00,49,2,0.44724964792346517,0.1548148148148148,0.0,0.185,optimal
2021-02-08 11:30:00,49,2,0.43733354381987405,0.0,0.0,0.35753333333333337,optimal
2021-02-08 12:00:00,49,2,0.3105461691978144,0.0,0.0,1.1500333333333332,optimal
2021-02-08 12:30:00,49,2,0.28911015146681196,0.0,0.0,1.4013,optimal
2021-02-08 13:00:00,49,2,1.1428571428571428,0.23222222222222222,0.0,0.7424666666666667,optimal
2021-02-08 13:30:00,49,2,1.1428571428571428,0.0774074074074074,0.0,0.366,optimal
2021-02-08 14:00:00,49,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 14:30:00,49,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 15:00:00,49,2,1.1428571428571428,0.0,0.0,0.3848666666666667,optimal
2021-02-08 15:30:00,49,2,1.1428571428571428,0.6192592592592592,0.0,0.43760000000000004,optimal
2021-02-08 16:00:00,49,2,0.0,0.0,0.0,0.6021333333333333,optimal
2021-02-08 16:30:00,49,2,0.0,0.5418518518518518,0.0,0.4391666666666667,optimal
2021-02-08 17:00:00,49,2,0.0,0.3096296296296296,0.0,0.35969999999999996,optimal
2021-02-08 17:30:00,49,2,0.0,0.0,0.0,0.4656666666666667,optimal
2021-02-08 18:00:00,49,2,0.0,0.23222222222222222,0.0,0.3225,optimal
2021-02-08 18:30:00,49,2,0.0,2.7092592592592597,0.0,0.2835,optimal
2021-02-08 19:00:00,49,2,0.0,0.1548148148148148,0.0,0.4629,optimal
2021-02-08 19:30:00,49,2,0.0,0.1548148148148148,0.0,0.216,optimal
2021-02-08 20:00:00,49,2,0.5679055001907235,0.3096296296296296,0.0,0.17876666666666668,optimal
2021-02-08 20:30:00,49,2,0.0,0.23222222222222222,0.0,0.2302333333333333,optimal
2021-02-08 21:00:00,49,2,0.0,2.012592592592592,0.0,0.23816666666666664,optimal
2021-02-08 21:30:00,49,2,0.0,0.0,0.0,0.41326666666666667,optimal
2021-02-08 22:00:00,49,2,0.0,0.0,0.0,0.20196666666666666,optimal
2021-02-08 22:30:00,49,2,0.0,0.0,0.0,0.1258,optimal
2021-02-08 23:00:00,49,2,0.0,0.0,0.0,0.3196,optimal
2021-02-08 23:30:00,49,2,0.0,0.23222222222222222,0.0,0.12190000000000001,optimal
2021-02-09 00:00:00,49,2,0.0,0.0,0.0,0.20146666666666666,optimal
2021-02-09 00:30:00,49,2,0.0,0.0,0.0,0.057,optimal
2021-02-09 01:00:00,49,2,0.42577860668869727,0.0,0.0,0.22606666666666664,optimal
2021-02-09 01:30:00,49,2,1.1428571428571428,0.0,0.0,0.1092,optimal
2021-02-09 02:00:00,49,2,1.1428571428571428,0.0,0.0,0.11246666666666669,optimal
2021-02-09 02:30:00,49,2,1.1428571428571428,0.0,0.0,0.2228,optimal
2021-02-09 03:00:00,49,2,1.1428571428571428,0.0,0.0,0.10393333333333334,optimal
2021-02-09 03:30:00,49,2,1.1428571428571428,0.0,0.0,0.08686666666666666,optimal
2021-02-09 04:00:00,49,2,1.1428571428571428,0.0,0.0,0.2195,optimal
2021-02-09 04:30:00,49,2,1.1428571428571428,0.0,0.0,0.11576666666666668,optimal
2021-02-09 05:00:00,49,2,1.1428571428571428,0.0,0.0,0.13216666666666665,optimal
2021-02-09 05:30:00,49,2,1.1428571428571428,0.0,0.0,0.2031,optimal
2021-02-09 06:00:00,49,2,1.1428571428571428,0.0,0.0,0.1252666666666667,optimal
2021-02-09 06:30:00,49,2,1.1428571428571428,0.0,8.017709703453306,0.21,optimal
2021-02-09 07:00:00,49,2,1.1428571428571428,0.0,10.0,0.0698,optimal
2021-02-09 07:30:00,49,2,1.1428571428571428,0.0,0.0,0.1407,optimal
2021-02-09 08:00:00,49,2,0.6881599516192048,0.0,0.0,0.21030000000000001,optimal
2021-02-09 08:30:00,49,2,0.8261715097495334,0.0,0.0,0.10393333333333334,optimal
2021-02-09 09:00:00,49,2,0.696666175587301,1.9351851851851851,0.0,0.25266666666666665,optimal
2021-02-09 09:30:00,49,2,0.7552797680384147,0.0,0.0,0.09126666666666668,optimal
2021-02-09 10:00:00,49,2,0.6411903644320566,0.0,0.0,0.09113333333333334,optimal
2021-02-09 10:30:00,49,2,0.5924096279825853,0.0,0.0,0.22443333333333332,optimal
2021-02-09 11:00:00,49,2,0.5317686870771638,0.0,0.0,0.0767,optimal
2021-02-09 11:30:00,49,2,0.5240011112158427,0.0,0.0,0.0964,optimal
2021-02-09 12:00:00,49,2,0.8199994847097622,0.0,0.0,0.19686666666666666,optimal
2021-02-09 12:30:00,49,2,1.1428571428571428,0.0,0.0,0.10666666666666669,optimal
2021-02-09 13:00:00,49,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 13:30:00,49,2,1.1428571428571428,0.0,0.0,0.22573333333333329,optimal
2021-02-09 14:00:00,49,2,1.1428571428571428,0.0,0.0,0.11086666666666666,optimal
2021-02-09 14:30:00,49,2,1.1428571428571428,0.0,0.0,0.13426666666666667,optimal
2021-02-09 15:00:00,49,2,1.1428571428571428,0.0,0.0,0.06553333333333333,optimal
2021-02-09 15:30:00,49,2,1.1428571428571428,0.0,0.0,0.099,optimal
2021-02-09 16:00:00,49,2,0.0,0.1548148148148148,0.0,0.27443333333333336,optimal
2021-02-09 16:30:00,49,2,0.0,0.0,0.0,0.11213333333333333,optimal
2021-02-09 17:00:00,49,2,0.0,0.0,0.0,0.06566666666666666,optimal
2021-02-09 17:30:00,49,2,0.0,0.0,0.0,0.16306666666666667,optimal
2021-02-09 18:00:00,49,2,0.0,0.0,0.0,0.1752,optimal
2021-02-09 18:30:00,49,2,0.0,0.0,0.0,0.167,optimal
2021-02-09 19:00:00,49,2,0.0,0.0,0.0,0.176,optimal
2021-02-09 19:30:00,49,2,0.5602919878902763,0.0,0.0,0.1313666666666667,optimal
2021-02-09 20:00:00,49,2,0.5917300831283737,0.0,0.0,0.3310666666666667,optimal
2021-02-09 20:30:00,49,2,0.0,0.0,0.0,0.6865,optimal
2021-02-09 21:00:00,49,2,0.0,0.0,0.0,0.5578333333333334,optimal
2021-02-09 21:30:00,49,2,0.0,0.0,0.0,0.6313333333333334,optimal
2021-02-09 22:00:00,49,2,0.0,0.0,0.0,0.057,optimal
2021-02-09 22:30:00,49,2,0.0,0.0,0.0,0.2077,optimal
2021-02-09 23:00:00,49,2,0.0,0.0,0.0,0.12756666666666666,optimal
2021-02-09 23:30:00,49,2,0.0,0.0,0.0,0.1358,optimal
2021-02-10 00:00:00,49,2,0.0,0.0,0.0,0.1404,optimal
2021-02-10 00:30:00,49,2,0.0,0.0,0.0,0.128,optimal
2021-02-10 01:00:00,49,2,0.5211575795658445,0.0,0.0,0.066,optimal
2021-02-10 01:30:00,49,2,1.1428571428571428,0.0,0.0,0.2024,optimal
2021-02-10 02:00:00,49,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 02:30:00,49,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 03:00:00,49,2,1.1428571428571428,0.0,0.0,0.2017333333333333,optimal
2021-02-10 03:30:00,49,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 04:00:00,49,2,1.1428571428571428,0.0,0.0,0.0846,optimal
2021-02-10 04:30:00,49,2,1.1428571428571428,0.0,0.0,0.18380000000000002,optimal
2021-02-10 05:00:00,49,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 05:30:00,49,2,1.1428571428571428,0.0,0.0,0.1714,optimal
2021-02-10 06:00:00,49,2,1.1428571428571428,0.774074074074074,1.5921837559925747,0.09566666666666669,optimal
2021-02-10 06:30:00,49,2,1.1428571428571428,0.0774074074074074,10.0,0.09126666666666668,optimal
2021-02-10 07:00:00,49,2,1.1428571428571428,0.0,0.0,0.17353333333333334,optimal
2021-02-10 07:30:00,49,2,1.1428571428571428,0.0,0.0,0.11320000000000001,optimal
2021-02-10 08:00:00,49,2,0.8595712043539724,0.0,0.0,0.076,optimal
2021-02-10 08:30:00,49,2,0.8279866151944016,0.0,0.0,0.1566,optimal
2021-02-10 09:00:00,49,2,0.7621185326169513,0.0,0.0,0.1318,optimal
2021-02-10 09:30:00,49,2,0.7695053720288026,0.0,0.0,0.076,optimal
2021-02-10 10:00:00,49,2,0.6176091112707948,0.0,0.0,0.2124,optimal
2021-02-10 10:30:00,49,2,0.6501635265439761,0.0,0.0,0.06766666666666667,optimal
2021-02-10 11:00:00,49,2,0.5450051597847974,0.0,0.0,0.159,optimal
2021-02-10 11:30:00,49,2,0.5548985794907322,0.0,0.0,0.11773333333333331,optimal
2021-02-10 12:00:00,49,2,0.46975482153726306,0.0,0.0,0.076,optimal
2021-02-10 12:30:00,49,2,0.9773695677806702,0.0,0.0,0.076,optimal
2021-02-10 13:00:00,49,2,1.1428571428571428,0.0,0.0,0.1938,optimal
2021-02-10 13:30:00,49,2,1.1428571428571428,0.0,0.0,0.09459999999999999,optimal
2021-02-10 14:00:00,49,2,1.1428571428571428,0.0,0.0,0.0884,optimal
2021-02-10 14:30:00,49,2,1.1428571428571428,0.0,0.0,0.2,optimal
2021-02-10 15:00:00,49,2,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-10 15:30:00,49,2,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-10 16:00:00,49,2,0.0,0.0,0.0,0.2124,optimal
2021-02-10 16:30:00,49,2,0.0,0.0,0.0,0.076,optimal
2021-02-10 17:00:00,49,2,0.0,0.0774074074074074,0.0,0.48760000000000003,optimal
2021-02-10 17:30:00,49,2,0.0,0.1548148148148148,0.0,0.30876666666666663,optimal
2021-02-10 18:00:00,49,2,0.0,0.3096296296296296,0.0,0.5748333333333334,optimal
2021-02-10 18:30:00,49,2,0.0,0.0,0.0,0.49739999999999995,optimal
2021-02-10 19:00:00,49,2,0.0,0.387037037037037,0.0,0.3953666666666667,optimal
2021-02-10 19:30:00,49,2,0.6155784409078577,0.0,0.0,0.4124,optimal
2021-02-10 20:00:00,49,2,0.5972829868811362,0.0,0.0,0.6811666666666666,optimal
2021-02-10 20:30:00,49,2,0.0,0.0,0.0,0.43260000000000004,optimal
2021-02-10 21:00:00,49,2,0.0,0.0,0.0,0.4898666666666667,optimal
2021-02-10 21:30:00,49,2,0.0,2.1674074074074072,0.0,0.39613333333333334,optimal
2021-02-10 22:00:00,49,2,0.0,0.0,0.0,1.9467,optimal
2021-02-10 22:30:00,49,2,0.0,0.0,0.0,0.35106666666666664,optimal
2021-02-10 23:00:00,49,2,0.0,0.0774074074074074,0.0,0.48810000000000003,optimal
2021-02-10 23:30:00,49,2,0.0,0.1548148148148148,0.0,0.8762666666666666,optimal
2021-02-11 00:00:00,49,2,0.0,0.0,0.0,0.06066666666666666,optimal
2021-02-11 00:30:00,49,2,0.19542048342316964,0.0,0.0,0.1663,optimal
2021-02-11 01:00:00,49,2,1.1428571428571428,0.0,0.0,0.197,optimal
2021-02-11 01:30:00,49,2,1.1428571428571428,0.0774074074074074,0.0,0.38146666666666657,optimal
2021-02-11 02:00:00,49,2,1.1428571428571428,0.0,0.0,0.09373333333333332,optimal
2021-02-11 02:30:00,49,2,1.1428571428571428,0.0,0.0,0.094,optimal
2021-02-11 03:00:00,49,2,1.1428571428571428,0.0,0.0,1.1145,optimal
2021-02-11 03:30:00,49,2,1.1428571428571428,0.6966666666666667,0.0,0.23206666666666664,optimal
2021-02-11 04:00:00,49,2,1.1428571428571428,0.0774074074074074,0.0,0.2576333333333333,optimal
2021-02-11 04:30:00,49,2,1.1428571428571428,0.5418518518518518,0.0,1.4166333333333334,optimal
2021-02-11 05:00:00,49,2,1.1428571428571428,5.495925925925925,0.0,0.34983333333333333,optimal
2021-02-11 05:30:00,49,2,1.1428571428571428,0.3096296296296296,0.0,0.3517333333333333,optimal
2021-02-11 06:00:00,49,2,1.1428571428571428,0.0,0.0,0.207,optimal
2021-02-11 06:30:00,49,2,1.1428571428571428,0.774074074074074,7.301495108892752,0.42193333333333327,optimal
2021-02-11 07:00:00,49,2,1.1428571428571428,0.23222222222222222,10.0,0.207,optimal
2021-02-11 07:30:00,49,2,1.1428571428571428,1.315925925925926,0.0,0.3435,optimal
2021-02-11 08:00:00,49,2,0.6340782179843472,0.774074074074074,0.0,0.32226666666666665,optimal
2021-02-11 08:30:00,49,2,0.8765238027111711,0.0,0.0,0.12366666666666669,optimal
2021-02-11 09:00:00,49,2,0.8610550399511613,0.0,0.0,0.15173333333333333,optimal
2021-02-11 09:30:00,49,2,0.8030774174799384,0.0,0.0,0.1076,optimal
2021-02-11 10:00:00,49,2,0.5846898854887629,0.0,0.0,0.19743333333333332,optimal
2021-02-11 10:30:00,49,2,0.631653176776995,0.0,0.0,0.12290000000000001,optimal
2021-02-11 11:00:00,49,2,0.5372102755574626,0.0,0.0,0.2052,optimal
2021-02-11 11:30:00,49,2,0.5269918757328822,0.0,0.0,0.12866666666666665,optimal
2021-02-11 12:00:00,49,2,0.6583339106488094,0.0,0.0,0.09406666666666666,optimal
2021-02-11 12:30:00,49,2,1.1428571428571428,0.0774074074074074,0.0,0.14730000000000001,optimal
2021-02-11 13:00:00,49,2,1.1428571428571428,0.0,0.0,0.5412666666666667,optimal
2021-02-11 13:30:00,49,2,1.1428571428571428,0.1548148148148148,0.0,1.6775,optimal
2021-02-11 14:00:00,49,2,1.1428571428571428,0.3096296296296296,0.0,0.2879333333333333,optimal
2021-02-11 14:30:00,49,2,1.1428571428571428,0.0774074074074074,0.0,0.15716666666666665,optimal
2021-02-11 15:00:00,49,2,1.1428571428571428,0.0,0.0,0.09406666666666666,optimal
2021-02-11 15:30:00,49,2,1.1428571428571428,0.0,0.0,0.2052,optimal
2021-02-11 16:00:00,49,2,0.0,0.0,0.0,0.15173333333333333,optimal
2021-02-11 16:30:00,49,2,0.0,0.0,0.0,0.1747,optimal
2021-02-11 17:00:00,49,2,0.0,0.0,0.0,0.17613333333333334,optimal
2021-02-11 17:30:00,49,2,0.0,0.0774074074074074,0.0,0.3148666666666667,optimal
2021-02-11 18:00:00,49,2,0.0,0.0774074074074074,0.0,0.3182,optimal
