time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 18:30:00,49,2,0.0,0.3096296296296296,0.0,0.30626666666666663,optimal
2021-02-11 19:00:00,49,2,0.0,0.0774074074074074,0.0,0.32330000000000003,optimal
2021-02-11 19:30:00,49,2,0.8049738199740143,0.3096296296296296,0.0,0.5812333333333334,optimal
2021-02-11 20:00:00,49,2,0.7441521766122947,0.23222222222222222,0.0,0.7032,optimal
2021-02-11 20:30:00,49,2,0.0,0.0,0.0,0.5005666666666667,optimal
2021-02-11 21:00:00,49,2,0.0,2.5544444444444445,0.0,0.6477999999999999,optimal
2021-02-11 21:30:00,49,2,0.0,0.0,0.0,0.507,optimal
2021-02-11 22:00:00,49,2,0.0,0.0,0.0,0.5087,optimal
2021-02-11 22:30:00,49,2,0.0,0.0,0.0,0.4630666666666667,optimal
2021-02-11 23:00:00,49,2,0.0,0.0,0.0,0.3826666666666667,optimal
2021-02-11 23:30:00,49,2,0.0,0.1548148148148148,0.0,0.40193333333333325,optimal
2021-02-12 00:00:00,49,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 00:30:00,49,2,1.1428571428571428,0.0,0.0,0.16333333333333333,optimal
2021-02-12 01:00:00,49,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 01:30:00,49,2,1.1428571428571428,0.0,0.0,0.14783333333333334,optimal
2021-02-12 02:00:00,49,2,1.1428571428571428,0.0,0.0,0.0755,optimal
2021-02-12 02:30:00,49,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 03:00:00,49,2,1.1428571428571428,0.0,0.0,0.14783333333333334,optimal
2021-02-12 03:30:00,49,2,1.1428571428571428,0.0,0.0,0.0755,optimal
2021-02-12 04:00:00,49,2,1.1428571428571428,0.0,0.0,0.09616666666666669,optimal
2021-02-12 04:30:00,49,2,1.1428571428571428,0.0,0.0,0.12716666666666668,optimal
2021-02-12 05:00:00,49,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 05:30:00,49,2,1.1428571428571428,0.0,0.0,0.122,optimal
2021-02-12 06:00:00,49,2,1.1428571428571428,0.0,0.0,0.10133333333333332,optimal
2021-02-12 06:30:00,49,2,1.1428571428571428,1.315925925925926,0.0,0.06416666666666668,optimal
2021-02-12 07:00:00,49,2,1.1428571428571428,0.1548148148148148,8.951800205753223,2.5627,optimal
2021-02-12 07:30:00,49,2,1.1428571428571428,7.697408042566755,0.0,2.842,optimal
2021-02-12 08:00:00,49,2,0.781431467227491,0.1548148148148148,0.0,2.6758,optimal
2021-02-12 08:30:00,49,2,0.7977893897203927,0.3096296296296296,0.0,0.09993333333333333,optimal
2021-02-12 09:00:00,49,2,0.7544374528651433,0.387037037037037,0.0,0.2057,optimal
2021-02-12 09:30:00,49,2,0.39778601972890687,4.79925925925926,0.0,2.001633333333333,optimal
2021-02-12 10:00:00,49,2,0.45117093889061244,0.46444444444444444,0.0,0.8070333333333333,optimal
2021-02-12 10:30:00,49,2,0.43344176057147804,0.0,0.0,0.4667,optimal
2021-02-12 11:00:00,49,2,0.26167574390036347,2.1674074074074072,0.0,2.6066,optimal
2021-02-12 11:30:00,49,2,0.3467234061342892,0.0,0.0,0.5538333333333334,optimal
2021-02-12 12:00:00,49,2,0.9311750502054009,0.0,0.0,0.1704,optimal
2021-02-12 12:30:00,49,2,1.1428571428571428,0.0,0.0,2.596633333333333,optimal
2021-02-12 13:00:00,49,2,1.1428571428571428,0.3096296296296296,0.0,2.918433333333333,optimal
2021-02-12 13:30:00,49,2,1.1428571428571428,0.0,0.0,0.44903333333333334,optimal
2021-02-12 14:00:00,49,2,1.1428571428571428,0.0,0.0,0.5035666666666667,optimal
2021-02-12 14:30:00,49,2,1.1428571428571428,0.0,0.0,1.5301,optimal
2021-02-12 15:00:00,49,2,1.1428571428571428,0.0,0.0,0.1833333333333333,optimal
2021-02-12 15:30:00,49,2,1.1428571428571428,0.0,0.0,0.21580000000000002,optimal
2021-02-12 16:00:00,49,2,0.0,0.0,0.0,0.2069333333333333,optimal
2021-02-12 16:30:00,49,2,0.0,0.0,0.0,0.2503,optimal
2021-02-12 17:00:00,49,2,0.0,0.0,0.0,0.07,optimal
2021-02-12 17:30:00,49,2,0.0,0.0,0.0,0.07,optimal
2021-02-12 18:00:00,49,2,0.0,0.0,0.0,0.17333333333333334,optimal
2021-02-12 18:30:00,49,2,0.0,0.0,0.0,0.07,optimal
2021-02-12 19:00:00,49,2,0.0,0.0,0.0,0.07,optimal
2021-02-12 19:30:00,49,2,0.8360376180858003,0.0,0.0,0.15266666666666664,optimal
2021-02-12 20:00:00,49,2,0.8580299126655829,0.0,0.0,0.09066666666666669,optimal
2021-02-12 20:30:00,49,2,0.0,0.0,0.0,0.16373333333333331,optimal
2021-02-12 21:00:00,49,2,0.0,0.0,0.0,1.1895,optimal
2021-02-12 21:30:00,49,2,0.0,0.0,0.0,2.1186666666666665,optimal
2021-02-12 22:00:00,49,2,0.0,0.0,0.0,0.319,optimal
2021-02-12 22:30:00,49,2,0.0,0.0,0.0,0.153,optimal
2021-02-12 23:00:00,49,2,0.0,0.0,0.0,0.12166666666666669,optimal
2021-02-12 23:30:00,49,2,0.0,0.0,0.0,0.121,optimal
2021-02-13 00:00:00,49,2,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-13 00:30:00,49,2,0.23873088228360528,0.0,0.0,0.05966666666666666,optimal
2021-02-13 01:00:00,49,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 01:30:00,49,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 02:00:00,49,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 02:30:00,49,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 03:00:00,49,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 03:30:00,49,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 04:00:00,49,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 04:30:00,49,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 05:00:00,49,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 05:30:00,49,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 06:00:00,49,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 06:30:00,49,2,1.1428571428571428,0.0,1.1183067536303108,0.064,optimal
2021-02-13 07:00:00,49,2,1.1428571428571428,0.0,10.0,0.064,optimal
2021-02-13 07:30:00,49,2,1.1428571428571428,0.6966666666666667,0.0,1.4753,optimal
2021-02-13 08:00:00,49,2,0.6989783884471334,1.8577777777777778,0.0,0.2085,optimal
2021-02-13 08:30:00,49,2,0.6804098602048563,0.3096296296296296,0.0,1.7834333333333334,optimal
2021-02-13 09:00:00,49,2,0.601585731358418,0.0,0.0,1.4847000000000001,optimal
2021-02-13 09:30:00,49,2,0.2809135663375234,0.0,0.0,2.7849666666666666,optimal
2021-02-13 10:00:00,49,2,0.6469674856488645,0.0,0.0,0.15533333333333335,optimal
2021-02-13 10:30:00,49,2,0.7023522907399298,0.0,0.0,0.064,optimal
2021-02-13 11:00:00,49,2,0.5803001803369414,0.0,0.0,0.064,optimal
2021-02-13 11:30:00,49,2,0.5781611759041865,0.0,0.0,0.064,optimal
2021-02-13 12:00:00,49,2,0.5271686838539275,0.0,0.0,0.064,optimal
2021-02-13 12:30:00,49,2,0.5228906749884298,0.0,0.0,0.064,optimal
2021-02-13 13:00:00,49,2,1.1428571428571428,0.23222222222222222,0.0,0.15533333333333335,optimal
2021-02-13 13:30:00,49,2,1.1428571428571428,0.0,0.0,0.1938,optimal
2021-02-13 14:00:00,49,2,1.1428571428571428,0.387037037037037,0.0,0.37310000000000004,optimal
2021-02-13 14:30:00,49,2,1.1428571428571428,0.0,0.0,0.29760000000000003,optimal
2021-02-13 15:00:00,49,2,1.1428571428571428,0.0,0.0,0.1984,optimal
2021-02-13 15:30:00,49,2,1.1428571428571428,0.3096296296296296,0.0,0.2055,optimal
2021-02-13 16:00:00,49,2,0.0,0.1548148148148148,0.0,0.7495666666666667,optimal
2021-02-13 16:30:00,49,2,0.0,0.0,0.0,5.7491,optimal
2021-02-13 17:00:00,49,2,0.0,0.0,0.0,3.2060999999999997,optimal
2021-02-13 17:30:00,49,2,0.0,0.0,0.0,0.3659,optimal
2021-02-13 18:00:00,49,2,0.0,0.0,0.0,0.45363333333333333,optimal
2021-02-13 18:30:00,49,2,0.0,4.954074074074073,0.0,0.4348,optimal
2021-02-13 19:00:00,49,2,0.0,0.0,0.0,0.4157,optimal
2021-02-13 19:30:00,49,2,0.0,0.3096296296296296,0.0,0.2319,optimal
2021-02-13 20:00:00,49,2,0.2713970073074195,0.0,0.0,0.5741,optimal
2021-02-13 20:30:00,49,2,0.0,0.23222222222222222,0.0,1.7598666666666665,optimal
2021-02-13 21:00:00,49,2,0.0,0.0,0.0,0.5100333333333333,optimal
2021-02-13 21:30:00,49,2,0.0,0.387037037037037,0.0,0.2955,optimal
2021-02-13 22:00:00,49,2,0.0,0.0,0.0,0.197,optimal
2021-02-13 22:30:00,49,2,0.0,0.0,0.0,0.24103333333333332,optimal
2021-02-13 23:00:00,49,2,0.0,0.0,0.0,0.064,optimal
2021-02-13 23:30:00,49,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 00:00:00,50,2,0.0,0.0,0.0,0.06433333333333333,optimal
2021-02-07 00:30:00,50,2,0.0,0.0,0.0,0.14666666666666667,optimal
2021-02-07 01:00:00,50,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 01:30:00,50,2,0.0,0.0,0.0,0.11703333333333332,optimal
2021-02-07 02:00:00,50,2,0.0,0.0,0.0,0.09163333333333334,optimal
2021-02-07 02:30:00,50,2,0.0,0.0,0.0,0.11703333333333332,optimal
2021-02-07 03:00:00,50,2,0.0,0.0,0.0,0.09163333333333334,optimal
2021-02-07 03:30:00,50,2,0.0,0.0,0.0,0.08316666666666667,optimal
2021-02-07 04:00:00,50,2,1.1428571428571428,0.0,0.0,0.1255,optimal
2021-02-07 04:30:00,50,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 05:00:00,50,2,1.1428571428571428,0.0,0.0,0.1297333333333333,optimal
2021-02-07 05:30:00,50,2,1.1428571428571428,0.0,0.0,0.07893333333333334,optimal
2021-02-07 06:00:00,50,2,1.1428571428571428,0.0,0.0,0.07046666666666666,optimal
2021-02-07 06:30:00,50,2,1.1428571428571428,0.0,0.0,0.14586666666666667,optimal
2021-02-07 07:00:00,50,2,1.1428571428571428,0.0,1.8089900112525021,0.07,optimal
2021-02-07 07:30:00,50,2,0.0,0.0,0.0,0.06323333333333332,optimal
2021-02-07 08:00:00,50,2,0.17958724850214805,0.23222222222222222,0.0,0.6027666666666667,optimal
2021-02-07 08:30:00,50,2,0.5771402547323671,0.0,0.0,0.074,optimal
2021-02-07 09:00:00,50,2,0.47896451843026916,0.774074074074074,0.0,0.2619666666666666,optimal
2021-02-07 09:30:00,50,2,0.45816837114037745,0.0,0.0,0.5072666666666666,optimal
2021-02-07 10:00:00,50,2,0.5140091468821144,0.0,0.0,0.4266666666666667,optimal
2021-02-07 10:30:00,50,2,0.5945728700333318,0.0,0.0,0.223,optimal
2021-02-07 11:00:00,50,2,0.5159014360001923,0.46444444444444444,0.0,0.3518,optimal
2021-02-07 11:30:00,50,2,0.5038252455240009,0.6192592592592592,0.0,0.37206666666666666,optimal
2021-02-07 12:00:00,50,2,0.48754546911829444,0.0,0.0,0.25103333333333333,optimal
2021-02-07 12:30:00,50,2,0.45908832626115115,0.0,0.0,0.3028,optimal
2021-02-07 13:00:00,50,2,1.1428571428571428,0.0,0.0,0.28426666666666667,optimal
2021-02-07 13:30:00,50,2,1.1428571428571428,0.0,0.0,0.7413,optimal
2021-02-07 14:00:00,50,2,1.1428571428571428,0.0,0.0,1.2563333333333333,optimal
2021-02-07 14:30:00,50,2,1.1428571428571428,0.0,0.0,0.7908333333333334,optimal
2021-02-07 15:00:00,50,2,1.1428571428571428,0.0,0.0,0.1881,optimal
2021-02-07 15:30:00,50,2,1.1428571428571428,0.0,0.0,0.3399,optimal
2021-02-07 16:00:00,50,2,0.0,0.0774074074074074,0.0,0.28683333333333333,optimal
2021-02-07 16:30:00,50,2,0.0,0.0,0.0,0.4666666666666667,optimal
2021-02-07 17:00:00,50,2,0.0,0.0,0.0,0.4843,optimal
2021-02-07 17:30:00,50,2,0.0,0.0,0.0,0.5584,optimal
2021-02-07 18:00:00,50,2,0.0,2.4770370370370367,0.0,0.32689999999999997,optimal
2021-02-07 18:30:00,50,2,0.0,0.0,0.0,0.4081666666666667,optimal
2021-02-07 19:00:00,50,2,0.0,0.3096296296296296,0.0,0.49369999999999997,optimal
2021-02-07 19:30:00,50,2,0.0,0.0,0.0,0.3760333333333334,optimal
2021-02-07 20:00:00,50,2,0.308122681800331,0.3096296296296296,0.0,0.5105,optimal
2021-02-07 20:30:00,50,2,0.0,0.23222222222222222,0.0,0.6003666666666667,optimal
2021-02-07 21:00:00,50,2,0.0,0.0,0.0,0.49123333333333336,optimal
2021-02-07 21:30:00,50,2,0.0,0.0774074074074074,0.0,0.5201666666666667,optimal
2021-02-07 22:00:00,50,2,0.0,0.0,0.0,0.6130666666666668,optimal
2021-02-07 22:30:00,50,2,0.0,0.0,0.0,0.6416333333333333,optimal
2021-02-07 23:00:00,50,2,0.0,0.0,0.0,0.2677,optimal
2021-02-07 23:30:00,50,2,0.0,0.0,0.0,0.5328666666666667,optimal
2021-02-08 00:00:00,50,2,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-08 00:30:00,50,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:00:00,50,2,0.0,0.0,0.0,0.1506333333333333,optimal
2021-02-08 01:30:00,50,2,0.0,0.0,0.0,0.16343333333333335,optimal
2021-02-08 02:00:00,50,2,0.7945235908325643,0.0,0.0,0.061,optimal
2021-02-08 02:30:00,50,2,1.1428571428571428,0.0,0.0,0.08716666666666667,optimal
2021-02-08 03:00:00,50,2,1.1428571428571428,0.0,0.0,0.1459,optimal
2021-02-08 03:30:00,50,2,1.1428571428571428,0.0,0.0,0.142,optimal
2021-02-08 04:00:00,50,2,1.1428571428571428,0.0,0.0,0.13426666666666667,optimal
2021-02-08 04:30:00,50,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 05:00:00,50,2,1.1428571428571428,0.0,0.0,0.1636,optimal
2021-02-08 05:30:00,50,2,1.1428571428571428,0.0,0.0,0.0772,optimal
2021-02-08 06:00:00,50,2,1.1428571428571428,0.0,0.0,0.13426666666666667,optimal
2021-02-08 06:30:00,50,2,1.1428571428571428,0.0,0.0,0.1636,optimal
2021-02-08 07:00:00,50,2,1.1428571428571428,0.0,8.28237767879545,0.0772,optimal
2021-02-08 07:30:00,50,2,1.1428571428571428,0.0,0.0,0.10959999999999999,optimal
2021-02-08 08:00:00,50,2,0.6399435861154271,0.0,0.0,0.26253333333333334,optimal
2021-02-08 08:30:00,50,2,0.5831834997428221,2.7092592592592597,0.0,0.1368,optimal
2021-02-08 09:00:00,50,2,0.5581557055797732,2.941481481481482,0.0,0.07276666666666666,optimal
2021-02-08 09:30:00,50,2,0.565527263710094,0.0,0.0,0.7778333333333334,optimal
2021-02-08 10:00:00,50,2,0.5831369863886409,0.0,0.0,1.1332,optimal
2021-02-08 10:30:00,50,2,0.6609482854011842,0.0,0.0,0.143,optimal
2021-02-08 11:00:00,50,2,0.5424991717329879,0.0,0.0,0.22806666666666664,optimal
2021-02-08 11:30:00,50,2,0.5219773533436813,0.0,0.0,0.3302,optimal
2021-02-08 12:00:00,50,2,0.9073950004327135,0.0,0.0,0.13293333333333335,optimal
2021-02-08 12:30:00,50,2,1.1428571428571428,0.0,0.0,0.13903333333333334,optimal
2021-02-08 13:00:00,50,2,1.1428571428571428,0.0,0.0,0.152,optimal
2021-02-08 13:30:00,50,2,1.1428571428571428,0.0,0.0,0.18206666666666663,optimal
2021-02-08 14:00:00,50,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-08 14:30:00,50,2,1.1428571428571428,0.0,0.0,0.18980000000000002,optimal
2021-02-08 15:00:00,50,2,1.1428571428571428,0.0,0.0,0.14426666666666668,optimal
2021-02-08 15:30:00,50,2,1.1428571428571428,0.0,0.0,0.152,optimal
2021-02-08 16:00:00,50,2,0.0,0.0,0.0,0.18206666666666663,optimal
2021-02-08 16:30:00,50,2,0.0,0.0,0.0,0.071,optimal
2021-02-08 17:00:00,50,2,0.0,0.0,0.0,0.18980000000000002,optimal
2021-02-08 17:30:00,50,2,0.0,0.1548148148148148,0.0,0.30136666666666667,optimal
2021-02-08 18:00:00,50,2,0.0,0.0,0.0,0.5230666666666667,optimal
2021-02-08 18:30:00,50,2,0.0,0.5418518518518518,0.0,0.3455,optimal
2021-02-08 19:00:00,50,2,0.0,0.0774074074074074,0.0,0.3894333333333333,optimal
2021-02-08 19:30:00,50,2,0.28500787606238703,0.23222222222222222,0.0,0.8256333333333333,optimal
2021-02-08 20:00:00,50,2,0.31076774650349137,0.1548148148148148,0.0,0.4455,optimal
2021-02-08 20:30:00,50,2,0.0,0.0,0.0,0.5983666666666667,optimal
2021-02-08 21:00:00,50,2,0.0,0.774074074074074,0.0,0.5154333333333333,optimal
2021-02-08 21:30:00,50,2,0.0,0.0774074074074074,0.0,0.4875,optimal
2021-02-08 22:00:00,50,2,0.0,0.0774074074074074,0.0,0.3946,optimal
2021-02-08 22:30:00,50,2,0.0,0.0,0.0,0.19569999999999999,optimal
2021-02-08 23:00:00,50,2,0.0,0.0,0.0,0.1736,optimal
2021-02-08 23:30:00,50,2,0.0,0.0,0.0,0.14426666666666668,optimal
2021-02-09 00:00:00,50,2,0.0,0.0,0.0,0.056,optimal
2021-02-09 00:30:00,50,2,0.0,0.0,0.0,0.16366666666666665,optimal
2021-02-09 01:00:00,50,2,0.0,0.0,0.0,0.073,optimal
2021-02-09 01:30:00,50,2,0.6791294376012095,0.0,0.0,0.12966666666666665,optimal
2021-02-09 02:00:00,50,2,1.1428571428571428,0.0,0.0,0.107,optimal
2021-02-09 02:30:00,50,2,1.1428571428571428,0.0,0.0,0.08433333333333333,optimal
2021-02-09 03:00:00,50,2,1.1428571428571428,0.0,0.0,0.15233333333333335,optimal
2021-02-09 03:30:00,50,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 04:00:00,50,2,1.1428571428571428,0.0,0.0,0.16366666666666665,optimal
2021-02-09 04:30:00,50,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-09 05:00:00,50,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 05:30:00,50,2,1.1428571428571428,0.0,0.0,0.18066666666666664,optimal
2021-02-09 06:00:00,50,2,1.1428571428571428,0.0,1.7292866620019254,0.056,optimal
2021-02-09 06:30:00,50,2,1.1428571428571428,0.0,10.0,0.057,optimal
2021-02-09 07:00:00,50,2,1.1428571428571428,0.5418518518518518,10.0,1.2138333333333333,optimal
2021-02-09 07:30:00,50,2,1.1428571428571428,0.6192592592592592,0.0,1.0546666666666666,optimal
2021-02-09 08:00:00,50,2,0.6308837611430188,0.6966666666666667,0.0,0.4923333333333333,optimal
2021-02-09 08:30:00,50,2,0.6642286526066656,0.0,0.0,0.054,optimal
2021-02-09 09:00:00,50,2,0.33661855653968115,0.0,0.0,1.3496666666666668,optimal
2021-02-09 09:30:00,50,2,0.7439083394669924,0.0,0.0,0.129,optimal
2021-02-09 10:00:00,50,2,0.5553713168130069,0.1548148148148148,0.0,0.22153333333333333,optimal
2021-02-09 10:30:00,50,2,0.4576648660778274,0.0,0.0,1.0522,optimal
2021-02-09 11:00:00,50,2,0.37308106802953633,0.0,0.0,0.7241333333333333,optimal
2021-02-09 11:30:00,50,2,0.3454582540729827,0.0,0.0,0.3865,optimal
2021-02-09 12:00:00,50,2,0.30438242288901407,0.0,0.0,0.26326666666666665,optimal
2021-02-09 12:30:00,50,2,0.3008395225598627,0.0774074074074074,0.0,0.6127,optimal
2021-02-09 13:00:00,50,2,1.1428571428571428,0.0,0.0,2.5846666666666667,optimal
2021-02-09 13:30:00,50,2,1.1428571428571428,0.0,0.0,2.7265333333333333,optimal
2021-02-09 14:00:00,50,2,1.1428571428571428,0.0,0.0,0.11283333333333331,optimal
2021-02-09 14:30:00,50,2,1.1428571428571428,0.0,0.0,1.2107666666666668,optimal
2021-02-09 15:00:00,50,2,1.1428571428571428,0.0,0.0,0.9202666666666668,optimal
2021-02-09 15:30:00,50,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 16:00:00,50,2,0.0,0.0,0.0,0.19066666666666662,optimal
2021-02-09 16:30:00,50,2,0.0,0.0,0.0,0.066,optimal
2021-02-09 17:00:00,50,2,0.0,0.0,0.0,0.066,optimal
2021-02-09 17:30:00,50,2,0.0,0.0,0.0,1.0803666666666665,optimal
2021-02-09 18:00:00,50,2,0.0,0.0774074074074074,0.0,0.0644,optimal
2021-02-09 18:30:00,50,2,0.0,0.23222222222222222,0.0,0.3335,optimal
2021-02-09 19:00:00,50,2,0.0,0.0,0.0,0.26453333333333334,optimal
2021-02-09 19:30:00,50,2,0.32294963688104633,0.1548148148148148,0.0,0.5606,optimal
2021-02-09 20:00:00,50,2,0.4603872259855142,0.0774074074074074,0.0,0.3812,optimal
2021-02-09 20:30:00,50,2,0.0,0.0,0.0,0.5605,optimal
2021-02-09 21:00:00,50,2,0.0,0.0,0.0,0.13786666666666667,optimal
2021-02-09 21:30:00,50,2,0.0,0.0,0.0,0.25516666666666665,optimal
2021-02-09 22:00:00,50,2,0.0,0.1548148148148148,0.0,0.214,optimal
2021-02-09 22:30:00,50,2,0.0,0.23222222222222222,0.0,0.2145,optimal
2021-02-09 23:00:00,50,2,0.0,0.0,0.0,0.13566666666666666,optimal
2021-02-09 23:30:00,50,2,0.0,0.0,0.0,0.14876666666666669,optimal
2021-02-10 00:00:00,50,2,0.0,0.0,0.0,0.07133333333333333,optimal
2021-02-10 00:30:00,50,2,0.0,0.0,0.0,0.11733333333333332,optimal
2021-02-10 01:00:00,50,2,0.6072704112019065,0.0,0.0,0.10866666666666669,optimal
2021-02-10 01:30:00,50,2,1.1428571428571428,0.0,0.0,0.20306666666666665,optimal
2021-02-10 02:00:00,50,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-10 02:30:00,50,2,1.1428571428571428,0.0,0.0,0.19306666666666664,optimal
2021-02-10 03:00:00,50,2,1.1428571428571428,0.0,0.0,0.162,optimal
2021-02-10 03:30:00,50,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-10 04:00:00,50,2,1.1428571428571428,0.0,0.0,0.152,optimal
2021-02-10 04:30:00,50,2,1.1428571428571428,0.0,0.0,0.20306666666666665,optimal
2021-02-10 05:00:00,50,2,1.1428571428571428,0.0,0.0,0.07366666666666667,optimal
2021-02-10 05:30:00,50,2,1.1428571428571428,0.0,2.2932804756617555,0.25046666666666667,optimal
2021-02-10 06:00:00,50,2,1.1428571428571428,0.0,10.0,0.1046,optimal
2021-02-10 06:30:00,50,2,1.1428571428571428,0.0,10.0,0.10866666666666669,optimal
2021-02-10 07:00:00,50,2,1.1428571428571428,0.1548148148148148,10.0,0.24606666666666663,optimal
2021-02-10 07:30:00,50,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-10 08:00:00,50,2,0.6002207281634975,1.3933333333333333,0.0,1.0270333333333332,optimal
2021-02-10 08:30:00,50,2,0.769224710432496,0.3096296296296296,0.0,0.1192,optimal
2021-02-10 09:00:00,50,2,0.7433185326169433,0.0,0.0,0.1972,optimal
2021-02-10 09:30:00,50,2,0.7476768006002285,0.0,0.0,0.152,optimal
2021-02-10 10:00:00,50,2,0.6470567303184137,0.0,0.0,0.10893333333333334,optimal
2021-02-10 10:30:00,50,2,0.6014397170201715,0.0,0.0,0.24613333333333332,optimal
2021-02-10 11:00:00,50,2,0.5553194454990897,0.0,0.0,0.0835,optimal
2021-02-10 11:30:00,50,2,0.561565246157398,0.0,0.0,0.09566666666666669,optimal
2021-02-10 12:00:00,50,2,0.42394529772774664,0.0,0.0,0.2359333333333333,optimal
2021-02-10 12:30:00,50,2,0.463507202489648,0.0,0.0,0.09746666666666669,optimal
2021-02-10 13:00:00,50,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-10 13:30:00,50,2,1.1428571428571428,0.0,0.0,0.1913333333333333,optimal
2021-02-10 14:00:00,50,2,1.1428571428571428,0.0,0.0,0.10740000000000001,optimal
2021-02-10 14:30:00,50,2,1.1428571428571428,0.0,0.0,0.17726666666666668,optimal
2021-02-10 15:00:00,50,2,1.1428571428571428,0.0,0.0,0.15613333333333332,optimal
2021-02-10 15:30:00,50,2,1.1428571428571428,0.0,0.0,0.22013333333333332,optimal
2021-02-10 16:00:00,50,2,0.0,0.0,0.0,0.24106666666666662,optimal
2021-02-10 16:30:00,50,2,0.0,0.0,0.0,0.3553,optimal
2021-02-10 17:00:00,50,2,0.0,0.46444444444444444,0.0,0.3499333333333333,optimal
2021-02-10 17:30:00,50,2,0.0,0.0,0.0,0.3323333333333333,optimal
2021-02-10 18:00:00,50,2,0.0,0.0,0.0,0.5844666666666667,optimal
2021-02-10 18:30:00,50,2,0.0,0.3096296296296296,0.0,0.7369,optimal
2021-02-10 19:00:00,50,2,0.0,0.1548148148148148,0.0,0.44523333333333337,optimal
2021-02-10 19:30:00,50,2,0.27666978782928764,0.0,0.0,0.5330333333333332,optimal
2021-02-10 20:00:00,50,2,0.638759177357323,0.1548148148148148,0.0,0.20513333333333333,optimal
2021-02-10 20:30:00,50,2,0.0,0.0,0.0,0.27926666666666666,optimal
2021-02-10 21:00:00,50,2,0.0,0.23222222222222222,0.0,0.41873333333333335,optimal
2021-02-10 21:30:00,50,2,0.0,0.0,0.0,0.41633333333333333,optimal
2021-02-10 22:00:00,50,2,0.0,0.46444444444444444,0.0,0.3538,optimal
2021-02-10 22:30:00,50,2,0.0,0.0,0.0,0.5195666666666667,optimal
2021-02-10 23:00:00,50,2,0.0,0.0,0.0,0.24,optimal
2021-02-10 23:30:00,50,2,0.0,0.0,0.0,0.074,optimal
2021-02-11 00:00:00,50,2,1.0686648471976805,0.0,0.0,0.07133333333333333,optimal
2021-02-11 00:30:00,50,2,1.1428571428571428,0.0,0.0,0.11733333333333332,optimal
2021-02-11 01:00:00,50,2,1.1428571428571428,0.0,0.0,0.10866666666666669,optimal
2021-02-11 01:30:00,50,2,1.1428571428571428,0.0,0.0,0.20306666666666665,optimal
