time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 02:00:00,50,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-11 02:30:00,50,2,1.1428571428571428,0.0,0.0,0.19306666666666664,optimal
2021-02-11 03:00:00,50,2,1.1428571428571428,0.0,0.0,0.162,optimal
2021-02-11 03:30:00,50,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-11 04:00:00,50,2,1.1428571428571428,0.0,0.0,0.152,optimal
2021-02-11 04:30:00,50,2,1.1428571428571428,0.0,0.0,0.20306666666666665,optimal
2021-02-11 05:00:00,50,2,1.1428571428571428,0.0,0.0,0.07366666666666667,optimal
2021-02-11 05:30:00,50,2,1.1428571428571428,0.0,0.0,0.25046666666666667,optimal
2021-02-11 06:00:00,50,2,1.1428571428571428,0.0,0.0,0.1046,optimal
2021-02-11 06:30:00,50,2,1.1428571428571428,0.0,0.0,0.10866666666666669,optimal
2021-02-11 07:00:00,50,2,1.1428571428571428,0.1548148148148148,8.272980155303728,0.24606666666666663,optimal
2021-02-11 07:30:00,50,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 08:00:00,50,2,0.6846705989367307,1.3933333333333333,0.0,1.0270333333333332,optimal
2021-02-11 08:30:00,50,2,0.8686476122349773,0.3096296296296296,0.0,0.1192,optimal
2021-02-11 09:00:00,50,2,0.8477217066178298,0.0,0.0,0.1972,optimal
2021-02-11 09:30:00,50,2,0.7900488460513678,0.0,0.0,0.152,optimal
2021-02-11 10:00:00,50,2,0.6096327426316115,0.0,0.0,0.10893333333333334,optimal
2021-02-11 10:30:00,50,2,0.5961007958246203,0.0,0.0,0.24613333333333332,optimal
2021-02-11 11:00:00,50,2,0.5576388469860375,0.0,0.0,0.0835,optimal
2021-02-11 11:30:00,50,2,0.5360775900185925,0.0,0.0,0.09566666666666669,optimal
2021-02-11 12:00:00,50,2,0.3895257950881397,0.0,0.0,0.2359333333333333,optimal
2021-02-11 12:30:00,50,2,0.8417418041916729,0.0,0.0,0.09746666666666669,optimal
2021-02-11 13:00:00,50,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-11 13:30:00,50,2,1.1428571428571428,0.0,0.0,0.1913333333333333,optimal
2021-02-11 14:00:00,50,2,1.1428571428571428,0.0,0.0,0.10740000000000001,optimal
2021-02-11 14:30:00,50,2,1.1428571428571428,0.0,0.0,0.17726666666666668,optimal
2021-02-11 15:00:00,50,2,1.1428571428571428,0.0,0.0,0.15613333333333332,optimal
2021-02-11 15:30:00,50,2,1.1428571428571428,0.0,0.0,0.22013333333333332,optimal
2021-02-11 16:00:00,50,2,0.0,0.0,0.0,0.24106666666666662,optimal
2021-02-11 16:30:00,50,2,0.0,0.0,0.0,0.3553,optimal
2021-02-11 17:00:00,50,2,0.0,0.46444444444444444,0.0,0.3499333333333333,optimal
2021-02-11 17:30:00,50,2,0.0,0.0,0.0,0.3323333333333333,optimal
2021-02-11 18:00:00,50,2,0.0,0.0,0.0,0.5844666666666667,optimal
2021-02-11 18:30:00,50,2,0.0,0.3096296296296296,0.0,0.7369,optimal
2021-02-11 19:00:00,50,2,0.0,0.1548148148148148,0.0,0.44523333333333337,optimal
2021-02-11 19:30:00,50,2,0.7793090580692479,0.0,0.0,0.5330333333333332,optimal
2021-02-11 20:00:00,50,2,0.8911617004218216,0.1548148148148148,0.0,0.20513333333333333,optimal
2021-02-11 20:30:00,50,2,0.0,0.0,0.0,0.27926666666666666,optimal
2021-02-11 21:00:00,50,2,0.0,0.23222222222222222,0.0,0.41873333333333335,optimal
2021-02-11 21:30:00,50,2,0.0,0.0,0.0,0.41633333333333333,optimal
2021-02-11 22:00:00,50,2,0.0,0.46444444444444444,0.0,0.3538,optimal
2021-02-11 22:30:00,50,2,0.0,0.0,0.0,0.5195666666666667,optimal
2021-02-11 23:00:00,50,2,0.0,0.0,0.0,0.24,optimal
2021-02-11 23:30:00,50,2,0.0,0.0,0.0,0.074,optimal
2021-02-12 00:00:00,50,2,1.1428571428571428,0.0,0.0,0.1512,optimal
2021-02-12 00:30:00,50,2,1.1428571428571428,0.0,0.0,0.13206666666666667,optimal
2021-02-12 01:00:00,50,2,1.1428571428571428,0.0,0.0,0.12040000000000001,optimal
2021-02-12 01:30:00,50,2,1.1428571428571428,0.0,0.0,0.12586666666666665,optimal
2021-02-12 02:00:00,50,2,1.1428571428571428,0.0,0.0,0.1266,optimal
2021-02-12 02:30:00,50,2,1.1428571428571428,0.0,0.0,0.1512,optimal
2021-02-12 03:00:00,50,2,1.1428571428571428,0.0,0.0,0.08026666666666667,optimal
2021-02-12 03:30:00,50,2,1.1428571428571428,0.0,0.0,0.1266,optimal
2021-02-12 04:00:00,50,2,1.1428571428571428,0.0,0.0,0.11573333333333333,optimal
2021-02-12 04:30:00,50,2,1.1428571428571428,0.0,0.0,0.11573333333333333,optimal
2021-02-12 05:00:00,50,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 05:30:00,50,2,1.1428571428571428,0.0,4.268300892073255,0.2127333333333333,optimal
2021-02-12 06:00:00,50,2,1.1428571428571428,0.6192592592592592,10.0,1.0076666666666667,optimal
2021-02-12 06:30:00,50,2,1.1428571428571428,2.8640740740740736,10.0,0.11126666666666668,optimal
2021-02-12 07:00:00,50,2,1.1428571428571428,0.0,0.0,1.2294666666666667,optimal
2021-02-12 07:30:00,50,2,1.1428571428571428,5.567904328876256,0.0,0.45439999999999997,optimal
2021-02-12 08:00:00,50,2,0.5771190862751138,0.23222222222222222,0.0,1.3096666666666668,optimal
2021-02-12 08:30:00,50,2,0.7955227230537347,0.5418518518518518,0.0,0.5023666666666666,optimal
2021-02-12 09:00:00,50,2,0.8054850719127568,0.387037037037037,0.0,0.2342,optimal
2021-02-12 09:30:00,50,2,0.5922069721098531,0.387037037037037,0.0,2.8081,optimal
2021-02-12 10:00:00,50,2,0.34218427222395115,0.0774074074074074,0.0,2.897333333333333,optimal
2021-02-12 10:30:00,50,2,0.3434265224762296,5.728148148148147,0.0,2.0453,optimal
2021-02-12 11:00:00,50,2,0.25285669628131763,0.0774074074074074,0.0,1.5066666666666668,optimal
2021-02-12 11:30:00,50,2,0.3331329299438087,0.6192592592592592,0.0,0.2551,optimal
2021-02-12 12:00:00,50,2,0.7438949959999956,0.3096296296296296,0.0,1.8979000000000001,optimal
2021-02-12 12:30:00,50,2,1.1428571428571428,0.1548148148148148,0.0,0.4164,optimal
2021-02-12 13:00:00,50,2,1.1428571428571428,0.0774074074074074,0.0,0.0953,optimal
2021-02-12 13:30:00,50,2,1.1428571428571428,0.0,0.0,0.12179999999999999,optimal
2021-02-12 14:00:00,50,2,1.1428571428571428,0.0,0.0,0.11013333333333333,optimal
2021-02-12 14:30:00,50,2,1.1428571428571428,0.0,0.0,0.15613333333333332,optimal
2021-02-12 15:00:00,50,2,1.1428571428571428,0.0,0.0,0.12919999999999998,optimal
2021-02-12 15:30:00,50,2,1.1428571428571428,0.0,0.0,0.14833333333333334,optimal
2021-02-12 16:00:00,50,2,0.0,0.0,0.0,0.13273333333333331,optimal
2021-02-12 16:30:00,50,2,0.0,0.1548148148148148,0.0,0.1359,optimal
2021-02-12 17:00:00,50,2,0.0,0.1548148148148148,0.0,0.18969999999999998,optimal
2021-02-12 17:30:00,50,2,0.0,0.0774074074074074,0.0,0.3717,optimal
2021-02-12 18:00:00,50,2,0.0,0.0774074074074074,0.0,0.22976666666666667,optimal
2021-02-12 18:30:00,50,2,0.0,0.3096296296296296,0.0,0.078,optimal
2021-02-12 19:00:00,50,2,0.0,1.8577777777777778,0.0,2.1632,optimal
2021-02-12 19:30:00,50,2,0.541906189514374,0.387037037037037,0.0,2.9990666666666668,optimal
2021-02-12 20:00:00,50,2,0.5610946745703473,0.0,0.0,1.8320999999999998,optimal
2021-02-12 20:30:00,50,2,0.0,0.3096296296296296,0.0,0.4699,optimal
2021-02-12 21:00:00,50,2,0.0,0.0,0.0,0.3772,optimal
2021-02-12 21:30:00,50,2,0.0,0.1548148148148148,0.0,0.3767,optimal
2021-02-12 22:00:00,50,2,0.0,0.23222222222222222,0.0,1.5662333333333331,optimal
2021-02-12 22:30:00,50,2,0.0,0.387037037037037,0.0,1.3314000000000001,optimal
2021-02-12 23:00:00,50,2,0.0,0.0774074074074074,0.0,0.32656666666666667,optimal
2021-02-12 23:30:00,50,2,0.0,0.0,0.0,1.9159000000000002,optimal
2021-02-13 00:00:00,50,2,0.0,0.0,0.0,0.053,optimal
2021-02-13 00:30:00,50,2,0.15868548781351907,0.0,0.0,0.057,optimal
2021-02-13 01:00:00,50,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 01:30:00,50,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 02:00:00,50,2,1.1428571428571428,0.0,0.0,0.050333333333333334,optimal
2021-02-13 02:30:00,50,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 03:00:00,50,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 03:30:00,50,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 04:00:00,50,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 04:30:00,50,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 05:00:00,50,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 05:30:00,50,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 06:00:00,50,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 06:30:00,50,2,1.1428571428571428,0.0,0.0,0.04633333333333334,optimal
2021-02-13 07:00:00,50,2,1.1428571428571428,0.5418518518518518,8.475078638527528,0.045,optimal
2021-02-13 07:30:00,50,2,1.1428571428571428,2.4770370370370367,0.0,0.045666666666666654,optimal
2021-02-13 08:00:00,50,2,0.8940641027328466,0.0,0.0,0.047,optimal
2021-02-13 08:30:00,50,2,0.8919250983001037,0.0,0.0,0.047,optimal
2021-02-13 09:00:00,50,2,0.829829540882232,0.0,0.0,0.047,optimal
2021-02-13 09:30:00,50,2,0.8191345187184818,0.0,0.0,0.047,optimal
2021-02-13 10:00:00,50,2,0.7062912951726802,0.0,0.0,0.047,optimal
2021-02-13 10:30:00,50,2,1.102143262628772,0.0,0.0,0.047,optimal
2021-02-13 11:00:00,50,2,1.1428571428571428,0.0,0.0,0.053666666666666654,optimal
2021-02-13 11:30:00,50,2,1.1428571428571428,0.0,0.0,0.050333333333333334,optimal
2021-02-13 12:00:00,50,2,1.1428571428571428,0.0,0.0,0.053666666666666654,optimal
2021-02-13 12:30:00,50,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 13:00:00,50,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 13:30:00,50,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 14:00:00,50,2,1.1428571428571428,0.0,0.0,0.055666666666666656,optimal
2021-02-13 14:30:00,50,2,1.1428571428571428,0.1548148148148148,0.0,0.2924333333333333,optimal
2021-02-13 15:00:00,50,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 15:30:00,50,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 16:00:00,50,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 16:30:00,50,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 17:00:00,50,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 17:30:00,50,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 18:00:00,50,2,0.0,0.0,0.0,0.053666666666666654,optimal
2021-02-13 18:30:00,50,2,0.0,0.0,0.0,0.057,optimal
2021-02-13 19:00:00,50,2,0.0,0.0,0.0,0.057,optimal
2021-02-13 19:30:00,50,2,0.8631709514191376,0.0,0.0,0.057,optimal
2021-02-13 20:00:00,50,2,0.8674489602846353,0.0,0.0,0.050333333333333334,optimal
2021-02-13 20:30:00,50,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 21:00:00,50,2,0.0,0.0,0.0,0.05066666666666666,optimal
2021-02-13 21:30:00,50,2,0.0,1.8577777777777778,0.0,0.07026666666666667,optimal
2021-02-13 22:00:00,50,2,0.0,0.0,0.0,0.3670333333333334,optimal
2021-02-13 22:30:00,50,2,0.0,0.0,0.0,0.15833333333333335,optimal
2021-02-13 23:00:00,50,2,0.0,0.0,0.0,0.057,optimal
2021-02-13 23:30:00,50,2,0.0,0.0,0.0,0.05633333333333333,optimal
2021-02-07 00:00:00,51,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 00:30:00,51,2,0.0,0.0,0.0,0.08286666666666666,optimal
2021-02-07 01:00:00,51,2,0.0,0.23222222222222222,0.0,1.108,optimal
2021-02-07 01:30:00,51,2,0.0,0.1548148148148148,0.0,0.15736666666666668,optimal
2021-02-07 02:00:00,51,2,0.0,0.0,0.0,0.19926666666666668,optimal
2021-02-07 02:30:00,51,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:00:00,51,2,0.0,0.0,0.0,0.08933333333333333,optimal
2021-02-07 03:30:00,51,2,0.0,0.0,0.0,0.16693333333333335,optimal
2021-02-07 04:00:00,51,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 04:30:00,51,2,1.1428571428571428,0.0,0.0,0.16046666666666667,optimal
2021-02-07 05:00:00,51,2,1.1428571428571428,0.0,0.0,0.0958,optimal
2021-02-07 05:30:00,51,2,1.1428571428571428,0.0,0.0,0.07640000000000001,optimal
2021-02-07 06:00:00,51,2,1.1428571428571428,0.0,0.0,0.17986666666666667,optimal
2021-02-07 06:30:00,51,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 07:00:00,51,2,1.1428571428571428,0.0,1.6063785740462473,0.3486666666666667,optimal
2021-02-07 07:30:00,51,2,0.0,0.0,0.0,0.39426666666666665,optimal
2021-02-07 08:00:00,51,2,0.0,0.1548148148148148,0.0,0.32326666666666665,optimal
2021-02-07 08:30:00,51,2,0.43427660926139416,0.6192592592592592,0.0,0.5684,optimal
2021-02-07 09:00:00,51,2,0.38123118509692955,0.0,0.0,0.9567333333333332,optimal
2021-02-07 09:30:00,51,2,0.375958847330846,0.0,0.0,1.026,optimal
2021-02-07 10:00:00,51,2,0.6905234325963993,0.0,0.0,0.08286666666666666,optimal
2021-02-07 10:30:00,51,2,0.7021919176523743,0.0,0.0,0.065,optimal
2021-02-07 11:00:00,51,2,0.37384429314304396,0.46444444444444444,0.0,0.7279333333333333,optimal
2021-02-07 11:30:00,51,2,0.42891095980971106,0.387037037037037,0.0,0.45480000000000004,optimal
2021-02-07 12:00:00,51,2,0.2606121357849602,5.805555555555555,0.0,1.3667,optimal
2021-02-07 12:30:00,51,2,0.14608832626115725,0.1548148148148148,0.0,2.648333333333333,optimal
2021-02-07 13:00:00,51,2,1.1428571428571428,0.1548148148148148,0.0,2.2135,optimal
2021-02-07 13:30:00,51,2,1.1428571428571428,0.6192592592592592,0.0,0.242,optimal
2021-02-07 14:00:00,51,2,1.1428571428571428,0.1548148148148148,0.0,0.32693333333333335,optimal
2021-02-07 14:30:00,51,2,1.1428571428571428,0.0,0.0,0.2834333333333333,optimal
2021-02-07 15:00:00,51,2,1.1428571428571428,0.6192592592592592,0.0,0.1512666666666667,optimal
2021-02-07 15:30:00,51,2,1.1428571428571428,0.1548148148148148,0.0,0.3788,optimal
2021-02-07 16:00:00,51,2,0.0,0.0,0.0,0.084,optimal
2021-02-07 16:30:00,51,2,0.0,2.1674074074074072,0.0,0.3902,optimal
2021-02-07 17:00:00,51,2,0.0,0.1548148148148148,0.0,0.37626666666666664,optimal
2021-02-07 17:30:00,51,2,0.0,1.006296296296296,0.0,0.2184,optimal
2021-02-07 18:00:00,51,2,0.0,0.0,0.0,0.4386666666666667,optimal
2021-02-07 18:30:00,51,2,0.0,0.774074074074074,0.0,0.3075333333333334,optimal
2021-02-07 19:00:00,51,2,0.0,0.46444444444444444,0.0,0.2092,optimal
2021-02-07 19:30:00,51,2,0.0,0.0,0.0,0.4408,optimal
2021-02-07 20:00:00,51,2,0.07092092659522886,0.0,0.0,0.192,optimal
2021-02-07 20:30:00,51,2,0.0,0.0,0.0,0.6108666666666667,optimal
2021-02-07 21:00:00,51,2,0.0,0.0,0.0,0.5772666666666667,optimal
2021-02-07 21:30:00,51,2,0.0,0.0,0.0,0.4242666666666666,optimal
2021-02-07 22:00:00,51,2,0.0,0.0,0.0,0.6397999999999999,optimal
2021-02-07 22:30:00,51,2,0.0,1.548148148148148,0.0,0.171,optimal
2021-02-07 23:00:00,51,2,0.0,0.0,0.0,0.067,optimal
2021-02-07 23:30:00,51,2,0.0,0.0,0.0,0.20926666666666668,optimal
2021-02-08 00:00:00,51,2,0.0,0.0774074074074074,0.0,0.051,optimal
2021-02-08 00:30:00,51,2,0.0,0.0,0.0,0.062200000000000005,optimal
2021-02-08 01:00:00,51,2,0.0,0.0,0.0,0.163,optimal
2021-02-08 01:30:00,51,2,0.0,0.0,0.0,0.19046666666666667,optimal
2021-02-08 02:00:00,51,2,0.18465392828365285,0.0,0.0,0.1205,optimal
2021-02-08 02:30:00,51,2,1.1428571428571428,0.0,0.0,0.22103333333333333,optimal
2021-02-08 03:00:00,51,2,1.1428571428571428,0.0,0.0,0.2454,optimal
2021-02-08 03:30:00,51,2,1.1428571428571428,0.0,0.0,0.28876666666666667,optimal
2021-02-08 04:00:00,51,2,1.1428571428571428,0.0774074074074074,0.0,0.24516666666666662,optimal
2021-02-08 04:30:00,51,2,1.1428571428571428,0.23222222222222222,0.0,0.3867333333333334,optimal
2021-02-08 05:00:00,51,2,1.1428571428571428,2.39962962962963,0.0,0.062200000000000005,optimal
2021-02-08 05:30:00,51,2,1.1428571428571428,6.811851851851851,0.0,0.1756,optimal
2021-02-08 06:00:00,51,2,1.1428571428571428,1.9351851851851851,0.0,0.1138,optimal
2021-02-08 06:30:00,51,2,1.1428571428571428,5.882962962962964,9.459065898446488,0.097,optimal
2021-02-08 07:00:00,51,2,1.1428571428571428,0.0,10.0,0.2766,optimal
2021-02-08 07:30:00,51,2,1.1428571428571428,5.882962962962964,0.0,0.3368,optimal
2021-02-08 08:00:00,51,2,0.6449435861154176,0.0,0.0,0.14476666666666668,optimal
2021-02-08 08:30:00,51,2,0.7281549283142588,0.3096296296296296,0.0,0.22333333333333327,optimal
2021-02-08 09:00:00,51,2,0.7616795151035903,0.0,0.0,0.063,optimal
2021-02-08 09:30:00,51,2,0.7552625018053377,0.0,0.0,0.063,optimal
2021-02-08 10:00:00,51,2,0.6611312721029313,0.0,0.0,0.063,optimal
2021-02-08 10:30:00,51,2,0.641948285401178,0.0,0.0,0.15259999999999999,optimal
2021-02-08 11:00:00,51,2,0.550735362209188,0.0,0.0,0.13290000000000002,optimal
2021-02-08 11:30:00,51,2,0.5598287819151063,0.0,0.0,0.0861,optimal
2021-02-08 12:00:00,51,2,0.5148661691978133,0.0,0.0,0.1158,optimal
2021-02-08 12:30:00,51,2,0.48431015146681505,0.0,0.0,0.1928,optimal
2021-02-08 13:00:00,51,2,1.1428571428571428,0.1548148148148148,0.0,1.5064666666666666,optimal
2021-02-08 13:30:00,51,2,1.1428571428571428,0.0,0.0,0.42083333333333334,optimal
2021-02-08 14:00:00,51,2,1.1428571428571428,0.1548148148148148,0.0,0.34896666666666665,optimal
2021-02-08 14:30:00,51,2,1.1428571428571428,0.387037037037037,0.0,0.2848,optimal
2021-02-08 15:00:00,51,2,1.1428571428571428,0.0,0.0,0.3272,optimal
2021-02-08 15:30:00,51,2,1.1428571428571428,0.0,0.0,1.4979,optimal
2021-02-08 16:00:00,51,2,0.0,0.0,0.0,0.16156666666666666,optimal
2021-02-08 16:30:00,51,2,0.0,0.0,0.0,0.48669999999999997,optimal
2021-02-08 17:00:00,51,2,0.0,0.3096296296296296,0.0,0.485,optimal
2021-02-08 17:30:00,51,2,0.0,0.0,0.0,0.4764,optimal
2021-02-08 18:00:00,51,2,0.0,0.0774074074074074,0.0,0.11526666666666668,optimal
2021-02-08 18:30:00,51,2,0.0,0.23222222222222222,0.0,0.43573333333333336,optimal
2021-02-08 19:00:00,51,2,0.0,0.23222222222222222,0.0,0.1955,optimal
2021-02-08 19:30:00,51,2,0.5656234086936098,0.0,0.0,0.0683,optimal
2021-02-08 20:00:00,51,2,0.6321677465034925,0.0774074074074074,0.0,0.3367333333333333,optimal
2021-02-08 20:30:00,51,2,0.0,0.3096296296296296,0.0,0.42560000000000003,optimal
2021-02-08 21:00:00,51,2,0.0,0.6192592592592592,0.0,0.32403333333333334,optimal
2021-02-08 21:30:00,51,2,0.0,0.0,0.0,0.5454666666666667,optimal
2021-02-08 22:00:00,51,2,0.0,0.0,0.0,0.4656666666666667,optimal
2021-02-08 22:30:00,51,2,0.0,0.0,0.0,0.2079,optimal
2021-02-08 23:00:00,51,2,0.0,0.0,0.0,0.1177,optimal
2021-02-08 23:30:00,51,2,0.0,0.0,0.0,0.1207,optimal
2021-02-09 00:00:00,51,2,0.0,0.3096296296296296,0.0,0.3679,optimal
2021-02-09 00:30:00,51,2,0.0,0.1548148148148148,0.0,0.3692,optimal
2021-02-09 01:00:00,51,2,0.0,0.1548148148148148,0.0,0.193,optimal
2021-02-09 01:30:00,51,2,0.8362966007404633,0.0,0.0,0.071,optimal
2021-02-09 02:00:00,51,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-09 02:30:00,51,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-09 03:00:00,51,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-09 03:30:00,51,2,1.1428571428571428,0.0,0.0,2.8455,optimal
2021-02-09 04:00:00,51,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-09 04:30:00,51,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-09 05:00:00,51,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-09 05:30:00,51,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-09 06:00:00,51,2,1.1428571428571428,0.0,2.0982730412828534,0.071,optimal
2021-02-09 06:30:00,51,2,1.1428571428571428,0.0,10.0,0.071,optimal
2021-02-09 07:00:00,51,2,1.1428571428571428,0.387037037037037,10.0,1.7115333333333334,optimal
2021-02-09 07:30:00,51,2,1.1428571428571428,0.23222222222222222,0.0,1.3695333333333333,optimal
2021-02-09 08:00:00,51,2,0.4481942373334892,0.774074074074074,0.0,3.4817666666666667,optimal
2021-02-09 08:30:00,51,2,0.3104572240352422,0.1548148148148148,0.0,2.6047,optimal
2021-02-09 09:00:00,51,2,0.40332808034920437,0.6192592592592592,0.0,3.4438,optimal
2021-02-09 09:30:00,51,2,0.5166835775622234,0.23222222222222222,0.0,1.6578666666666666,optimal
2021-02-09 10:00:00,51,2,0.37081893586062653,0.46444444444444444,0.0,0.3416666666666667,optimal
2021-02-09 10:30:00,51,2,0.13277915179211303,0.23222222222222222,0.0,2.3320666666666665,optimal
2021-02-09 11:00:00,51,2,0.5363686870771578,0.0,0.0,0.071,optimal
2021-02-09 11:30:00,51,2,0.5342296826444148,0.0,0.0,0.071,optimal
2021-02-09 12:00:00,51,2,0.4676928990795007,0.0,0.0,0.071,optimal
2021-02-09 12:30:00,51,2,0.4698319035122436,0.0,0.0,0.071,optimal
2021-02-09 13:00:00,51,2,0.8669339897630701,0.0,0.0,0.071,optimal
2021-02-09 13:30:00,51,2,1.1428571428571428,0.23222222222222222,0.0,2.9509333333333334,optimal
2021-02-09 14:00:00,51,2,1.1428571428571428,0.0,0.0,3.844866666666667,optimal
2021-02-09 14:30:00,51,2,1.1428571428571428,0.3096296296296296,0.0,0.311,optimal
2021-02-09 15:00:00,51,2,1.1428571428571428,0.3096296296296296,0.0,2.5850666666666666,optimal
2021-02-09 15:30:00,51,2,1.1428571428571428,0.0,0.0,2.592,optimal
2021-02-09 16:00:00,51,2,0.0,0.23222222222222222,0.0,0.29253333333333337,optimal
2021-02-09 16:30:00,51,2,0.0,0.1548148148148148,0.0,0.18336666666666668,optimal
2021-02-09 17:00:00,51,2,0.0,0.0,0.0,0.1206,optimal
2021-02-09 17:30:00,51,2,0.0,0.3096296296296296,0.0,0.1215,optimal
2021-02-09 18:00:00,51,2,0.0,0.5418518518518518,0.0,0.15006666666666665,optimal
2021-02-09 18:30:00,51,2,0.0,0.3096296296296296,0.0,0.3948333333333333,optimal
2021-02-09 19:00:00,51,2,0.0,0.1548148148148148,0.0,1.324266666666667,optimal
2021-02-09 19:30:00,51,2,0.0,0.0,0.0,1.5975333333333332,optimal
2021-02-09 20:00:00,51,2,0.0,0.0,0.0,0.5432666666666667,optimal
2021-02-09 20:30:00,51,2,0.0,0.0774074074074074,0.0,1.0275,optimal
2021-02-09 21:00:00,51,2,0.0,0.0774074074074074,0.0,1.9646333333333328,optimal
2021-02-09 21:30:00,51,2,0.0,0.0,0.0,0.5034,optimal
2021-02-09 22:00:00,51,2,0.0,0.0,0.0,1.0563,optimal
2021-02-09 22:30:00,51,2,0.0,0.0,0.0,1.8254666666666668,optimal
2021-02-09 23:00:00,51,2,0.0,0.0,0.0,0.071,optimal
2021-02-09 23:30:00,51,2,0.0,0.0,0.0,0.071,optimal
2021-02-10 00:00:00,51,2,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-10 00:30:00,51,2,0.0,0.0,0.0,0.05966666666666666,optimal
2021-02-10 01:00:00,51,2,0.4143297357480997,0.0,0.0,0.064,optimal
2021-02-10 01:30:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 02:00:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 02:30:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 03:00:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 03:30:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 04:00:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 04:30:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 05:00:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 05:30:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 06:00:00,51,2,1.1428571428571428,0.0,0.6072554931313334,0.064,optimal
2021-02-10 06:30:00,51,2,1.1428571428571428,0.0,10.0,0.064,optimal
2021-02-10 07:00:00,51,2,1.1428571428571428,0.0,10.0,0.064,optimal
