time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 07:30:00,51,2,1.1428571428571428,0.6966666666666667,0.0,1.4753,optimal
2021-02-10 08:00:00,51,2,0.6701426329253948,1.8577777777777778,0.0,0.2085,optimal
2021-02-10 08:30:00,51,2,0.6451570913848772,0.3096296296296296,0.0,1.7834333333333334,optimal
2021-02-10 09:00:00,51,2,0.5554747230931316,0.0,0.0,1.4847000000000001,optimal
2021-02-10 09:30:00,51,2,0.2369415625049919,0.0,0.0,2.7849666666666666,optimal
2021-02-10 10:00:00,51,2,0.6029138731755608,0.0,0.0,0.15533333333333335,optimal
2021-02-10 10:30:00,51,2,0.6540206694011161,0.0,0.0,0.064,optimal
2021-02-10 11:00:00,51,2,0.5754337312133767,0.0,0.0,0.064,optimal
2021-02-10 11:30:00,51,2,0.571155722347867,0.0,0.0,0.064,optimal
2021-02-10 12:00:00,51,2,0.4736119643944033,0.0,0.0,0.064,optimal
2021-02-10 12:30:00,51,2,0.4736119643944033,0.0,0.0,0.064,optimal
2021-02-10 13:00:00,51,2,0.8373115138369933,0.23222222222222222,0.0,0.15533333333333335,optimal
2021-02-10 13:30:00,51,2,1.1428571428571428,0.0,0.0,0.1938,optimal
2021-02-10 14:00:00,51,2,1.1428571428571428,0.387037037037037,0.0,0.37310000000000004,optimal
2021-02-10 14:30:00,51,2,1.1428571428571428,0.0,0.0,0.29760000000000003,optimal
2021-02-10 15:00:00,51,2,1.1428571428571428,0.0,0.0,0.1984,optimal
2021-02-10 15:30:00,51,2,1.1428571428571428,0.3096296296296296,0.0,0.2055,optimal
2021-02-10 16:00:00,51,2,0.0,0.1548148148148148,0.0,0.7495666666666667,optimal
2021-02-10 16:30:00,51,2,0.0,0.0,0.0,5.7491,optimal
2021-02-10 17:00:00,51,2,0.0,0.0,0.0,3.2060999999999997,optimal
2021-02-10 17:30:00,51,2,0.0,0.0,0.0,0.3659,optimal
2021-02-10 18:00:00,51,2,0.0,0.0,0.0,0.45363333333333333,optimal
2021-02-10 18:30:00,51,2,0.0,4.954074074074073,0.0,0.4348,optimal
2021-02-10 19:00:00,51,2,0.0,0.0,0.0,0.4157,optimal
2021-02-10 19:30:00,51,2,0.0,0.3096296296296296,0.0,0.2319,optimal
2021-02-10 20:00:00,51,2,0.0,0.0,0.0,0.5741,optimal
2021-02-10 20:30:00,51,2,0.0,0.23222222222222222,0.0,1.7598666666666665,optimal
2021-02-10 21:00:00,51,2,0.0,0.0,0.0,0.5100333333333333,optimal
2021-02-10 21:30:00,51,2,0.0,0.387037037037037,0.0,0.2955,optimal
2021-02-10 22:00:00,51,2,0.0,0.0,0.0,0.197,optimal
2021-02-10 22:30:00,51,2,0.0,0.0,0.0,0.24103333333333332,optimal
2021-02-10 23:00:00,51,2,0.0,0.0,0.0,0.064,optimal
2021-02-10 23:30:00,51,2,0.0,0.0,0.0,0.064,optimal
2021-02-11 00:00:00,51,2,0.9694226752702341,0.0,0.0,0.165,optimal
2021-02-11 00:30:00,51,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 01:00:00,51,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 01:30:00,51,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 02:00:00,51,2,1.1428571428571428,0.0,0.0,0.15519999999999998,optimal
2021-02-11 02:30:00,51,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 03:00:00,51,2,1.1428571428571428,0.0,0.0,0.0872,optimal
2021-02-11 03:30:00,51,2,1.1428571428571428,0.0,0.0,0.128,optimal
2021-02-11 04:00:00,51,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 04:30:00,51,2,1.1428571428571428,0.0,0.0,0.15519999999999998,optimal
2021-02-11 05:00:00,51,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 05:30:00,51,2,1.1428571428571428,0.3096296296296296,0.0,0.18146666666666667,optimal
2021-02-11 06:00:00,51,2,1.1428571428571428,0.0,0.0,0.2204,optimal
2021-02-11 06:30:00,51,2,1.1428571428571428,0.0,0.0,0.1989,optimal
2021-02-11 07:00:00,51,2,1.1428571428571428,0.46444444444444444,8.929866054038095,0.49010000000000004,optimal
2021-02-11 07:30:00,51,2,1.1428571428571428,0.1548148148148148,0.0,1.4904666666666666,optimal
2021-02-11 08:00:00,51,2,0.9183925036986302,0.0,0.0,0.15519999999999998,optimal
2021-02-11 08:30:00,51,2,0.9520095169968861,0.0,0.0,0.06,optimal
2021-02-11 09:00:00,51,2,0.8840359923321126,0.0,0.0,0.06,optimal
2021-02-11 09:30:00,51,2,0.7862488460513666,0.0,0.0,0.15519999999999998,optimal
2021-02-11 10:00:00,51,2,0.6207279807268543,0.0,0.0,0.06,optimal
2021-02-11 10:30:00,51,2,0.6463960339198528,0.0,0.0,0.06,optimal
2021-02-11 11:00:00,51,2,0.548267418414609,0.0,0.0,0.1628666666666667,optimal
2021-02-11 11:30:00,51,2,0.5433823519233612,0.0,0.0,0.06,optimal
2021-02-11 12:00:00,51,2,0.3612200808024242,0.46444444444444444,0.0,0.3979,optimal
2021-02-11 12:30:00,51,2,0.34660445174810184,0.1548148148148148,0.0,0.1807333333333333,optimal
2021-02-11 13:00:00,51,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 13:30:00,51,2,1.1428571428571428,0.0,0.0,0.0668,optimal
2021-02-11 14:00:00,51,2,1.1428571428571428,0.0,0.0,0.15706666666666666,optimal
2021-02-11 14:30:00,51,2,1.1428571428571428,0.0,0.0,1.4334666666666667,optimal
2021-02-11 15:00:00,51,2,1.1428571428571428,0.0,0.0,0.6994666666666667,optimal
2021-02-11 15:30:00,51,2,1.1428571428571428,0.0,0.0,1.5746666666666667,optimal
2021-02-11 16:00:00,51,2,0.0,6.966666666666665,0.0,0.35296666666666665,optimal
2021-02-11 16:30:00,51,2,0.0,0.3096296296296296,0.0,0.24459999999999998,optimal
2021-02-11 17:00:00,51,2,0.0,0.23222222222222222,0.0,0.21656666666666663,optimal
2021-02-11 17:30:00,51,2,0.0,5.960370370370371,0.0,0.4938,optimal
2021-02-11 18:00:00,51,2,0.0,0.1548148148148148,0.0,0.3604,optimal
2021-02-11 18:30:00,51,2,0.0,0.0,0.0,0.40373333333333333,optimal
2021-02-11 19:00:00,51,2,0.0,0.0,0.0,1.1681333333333335,optimal
2021-02-11 19:30:00,51,2,0.20523425646037455,0.23222222222222222,0.0,1.7024000000000001,optimal
2021-02-11 20:00:00,51,2,0.7002664623265789,0.0,0.0,1.5066666666666668,optimal
2021-02-11 20:30:00,51,2,0.0,0.0,0.0,0.8638666666666667,optimal
2021-02-11 21:00:00,51,2,0.0,0.0,0.0,0.42636666666666667,optimal
2021-02-11 21:30:00,51,2,0.0,0.46444444444444444,0.0,0.3486,optimal
2021-02-11 22:00:00,51,2,0.0,0.23222222222222222,0.0,0.4782,optimal
2021-02-11 22:30:00,51,2,0.0,0.0,0.0,0.24503333333333333,optimal
2021-02-11 23:00:00,51,2,0.0,0.0774074074074074,0.0,0.07759999999999999,optimal
2021-02-11 23:30:00,51,2,0.0,0.0,0.0,0.1628666666666667,optimal
2021-02-12 00:00:00,51,2,1.1428571428571428,0.0,0.0,0.058333333333333334,optimal
2021-02-12 00:30:00,51,2,1.1428571428571428,0.0,0.0,0.05966666666666666,optimal
2021-02-12 01:00:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 01:30:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 02:00:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 02:30:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 03:00:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 03:30:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 04:00:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 04:30:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 05:00:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 05:30:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 06:00:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 06:30:00,51,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 07:00:00,51,2,1.1428571428571428,0.0,6.075321051383394,0.064,optimal
2021-02-12 07:30:00,51,2,1.1428571428571428,6.909335039451527,0.0,1.4753,optimal
2021-02-12 08:00:00,51,2,0.8059286100846368,1.8577777777777778,0.0,0.2085,optimal
2021-02-12 08:30:00,51,2,0.7980551040061101,0.3096296296296296,0.0,1.7834333333333334,optimal
2021-02-12 09:00:00,51,2,0.7110507861984701,0.0,0.0,1.4847000000000001,optimal
2021-02-12 09:30:00,51,2,0.3069574483003277,0.0,0.0,2.7849666666666666,optimal
2021-02-12 10:00:00,51,2,0.5784871293668086,0.0,0.0,0.15533333333333335,optimal
2021-02-12 10:30:00,51,2,0.6188989034286136,0.0,0.0,0.064,optimal
2021-02-12 11:00:00,51,2,0.5063005058051294,0.0,0.0,0.064,optimal
2021-02-12 11:30:00,51,2,0.5041615013723746,0.0,0.0,0.064,optimal
2021-02-12 12:00:00,51,2,0.466492687763267,0.0,0.0,0.064,optimal
2021-02-12 12:30:00,51,2,0.4643536833305122,0.0,0.0,0.064,optimal
2021-02-12 13:00:00,51,2,0.9152708918780428,0.23222222222222222,0.0,0.15533333333333335,optimal
2021-02-12 13:30:00,51,2,1.1428571428571428,0.0,0.0,0.1938,optimal
2021-02-12 14:00:00,51,2,1.1428571428571428,0.387037037037037,0.0,0.37310000000000004,optimal
2021-02-12 14:30:00,51,2,1.1428571428571428,0.0,0.0,0.29760000000000003,optimal
2021-02-12 15:00:00,51,2,1.1428571428571428,0.0,0.0,0.1984,optimal
2021-02-12 15:30:00,51,2,1.1428571428571428,0.3096296296296296,0.0,0.2055,optimal
2021-02-12 16:00:00,51,2,0.0,0.1548148148148148,0.0,0.7495666666666667,optimal
2021-02-12 16:30:00,51,2,0.0,0.0,0.0,5.7491,optimal
2021-02-12 17:00:00,51,2,0.0,0.0,0.0,3.2060999999999997,optimal
2021-02-12 17:30:00,51,2,0.0,0.0,0.0,0.3659,optimal
2021-02-12 18:00:00,51,2,0.0,0.0,0.0,0.45363333333333333,optimal
2021-02-12 18:30:00,51,2,0.0,4.954074074074073,0.0,0.4348,optimal
2021-02-12 19:00:00,51,2,0.0,0.0,0.0,0.4157,optimal
2021-02-12 19:30:00,51,2,0.0,0.3096296296296296,0.0,0.2319,optimal
2021-02-12 20:00:00,51,2,0.0,0.0,0.0,0.5741,optimal
2021-02-12 20:30:00,51,2,0.0,0.23222222222222222,0.0,1.7598666666666665,optimal
2021-02-12 21:00:00,51,2,0.0,0.0,0.0,0.5100333333333333,optimal
2021-02-12 21:30:00,51,2,0.0,0.387037037037037,0.0,0.2955,optimal
2021-02-12 22:00:00,51,2,0.0,0.0,0.0,0.197,optimal
2021-02-12 22:30:00,51,2,0.0,0.0,0.0,0.24103333333333332,optimal
2021-02-12 23:00:00,51,2,0.0,0.0,0.0,0.064,optimal
2021-02-12 23:30:00,51,2,0.0,0.0,0.0,0.064,optimal
2021-02-13 00:00:00,51,2,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:30:00,51,2,0.4361080036351774,0.0,0.0,0.07066666666666667,optimal
2021-02-13 01:00:00,51,2,1.1428571428571428,0.0,0.0,0.08483333333333333,optimal
2021-02-13 01:30:00,51,2,1.1428571428571428,0.0,0.0,0.19816666666666663,optimal
2021-02-13 02:00:00,51,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 02:30:00,51,2,1.1428571428571428,0.0,0.0,0.17666666666666667,optimal
2021-02-13 03:00:00,51,2,1.1428571428571428,0.0,0.0,0.105,optimal
2021-02-13 03:30:00,51,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 04:00:00,51,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 04:30:00,51,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 05:00:00,51,2,1.1428571428571428,0.0,0.0,0.20533333333333328,optimal
2021-02-13 05:30:00,51,2,1.1428571428571428,0.0,0.0,0.07633333333333332,optimal
2021-02-13 06:00:00,51,2,1.1428571428571428,0.0,3.2587545472484476,0.1265,optimal
2021-02-13 06:30:00,51,2,1.1428571428571428,0.0,10.0,0.15516666666666665,optimal
2021-02-13 07:00:00,51,2,1.1428571428571428,0.0,10.0,0.062,optimal
2021-02-13 07:30:00,51,2,1.1428571428571428,0.0,0.0,0.07066666666666667,optimal
2021-02-13 08:00:00,51,2,0.7815212455899951,0.3096296296296296,0.0,0.0942,optimal
2021-02-13 08:30:00,51,2,0.7164108125858099,0.6192592592592592,0.0,0.2695,optimal
2021-02-13 09:00:00,51,2,0.8032200170727082,0.0,0.0,0.15083333333333335,optimal
2021-02-13 09:30:00,51,2,0.8150488044327621,0.0,0.0,0.072,optimal
2021-02-13 10:00:00,51,2,0.6817293904107737,0.0,0.0,0.14366666666666666,optimal
2021-02-13 10:30:00,51,2,0.675495147882784,0.0,0.0,0.158,optimal
2021-02-13 11:00:00,51,2,0.5780144660512172,0.0,0.0,0.072,optimal
2021-02-13 11:30:00,51,2,0.5635897473327575,0.0,0.0,0.115,optimal
2021-02-13 12:00:00,51,2,0.4921210648063117,0.0,0.0,0.18666666666666662,optimal
2021-02-13 12:30:00,51,2,0.5206049607027174,0.0,0.0,0.072,optimal
2021-02-13 13:00:00,51,2,1.1428571428571428,0.0,0.0,0.16163333333333332,optimal
2021-02-13 13:30:00,51,2,1.1428571428571428,0.0,0.0,0.35433333333333333,optimal
2021-02-13 14:00:00,51,2,1.1428571428571428,0.387037037037037,0.0,0.46086666666666665,optimal
2021-02-13 14:30:00,51,2,1.1428571428571428,0.2740222222222222,0.0,3.2523,optimal
2021-02-13 15:00:00,51,2,1.1428571428571428,0.19042222222222224,0.0,1.966733333333333,optimal
2021-02-13 15:30:00,51,2,1.1428571428571428,0.0,0.0,0.21236666666666668,optimal
2021-02-13 16:00:00,51,2,0.0,0.0,0.0,0.4673333333333333,optimal
2021-02-13 16:30:00,51,2,0.0,0.46444444444444444,0.0,3.350966666666667,optimal
2021-02-13 17:00:00,51,2,0.0,0.35142962962962954,0.0,0.8208,optimal
2021-02-13 17:30:00,51,2,0.0,0.035607407407407414,0.0,0.28186666666666665,optimal
2021-02-13 18:00:00,51,2,0.0,2.3222222222222215,0.0,1.9343666666666663,optimal
2021-02-13 18:30:00,51,2,0.0,0.3096296296296296,0.0,0.9842000000000001,optimal
2021-02-13 19:00:00,51,2,0.0,0.387037037037037,0.0,2.438733333333333,optimal
2021-02-13 19:30:00,51,2,0.0,0.23222222222222222,0.0,3.6736666666666666,optimal
2021-02-13 20:00:00,51,2,0.199755027771828,0.0,0.0,3.141633333333333,optimal
2021-02-13 20:30:00,51,2,0.0,0.23222222222222222,0.0,2.916733333333333,optimal
2021-02-13 21:00:00,51,2,0.0,0.0,0.0,0.4095,optimal
2021-02-13 21:30:00,51,2,0.0,0.0,0.0,0.1925,optimal
2021-02-13 22:00:00,51,2,0.0,0.0,0.0,1.0872,optimal
2021-02-13 22:30:00,51,2,0.0,0.0,0.0,0.15083333333333335,optimal
2021-02-13 23:00:00,51,2,0.0,0.0,0.0,1.9064333333333328,optimal
2021-02-13 23:30:00,51,2,0.0,0.0,0.0,0.3232333333333333,optimal
2021-02-07 00:00:00,52,2,0.0,0.0,0.0,0.11359999999999999,optimal
2021-02-07 00:30:00,52,2,0.0,0.0,0.0,0.109,optimal
2021-02-07 01:00:00,52,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:30:00,52,2,0.0,0.0,0.0,0.1206,optimal
2021-02-07 02:00:00,52,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 02:30:00,52,2,0.0,0.0,0.0,0.07683333333333332,optimal
2021-02-07 03:00:00,52,2,0.0,0.0,0.0,0.10376666666666667,optimal
2021-02-07 03:30:00,52,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 04:00:00,52,2,1.1428571428571428,0.0,0.0,0.18980000000000002,optimal
2021-02-07 04:30:00,52,2,1.1428571428571428,0.23222222222222222,1.0059910524886182,0.2093,optimal
2021-02-07 05:00:00,52,2,1.1428571428571428,0.0,0.0,0.43856666666666666,optimal
2021-02-07 05:30:00,52,2,1.1428571428571428,0.0,0.0,0.22756666666666664,optimal
2021-02-07 06:00:00,52,2,1.1428571428571428,6.4248148148148125,0.0,0.2184333333333333,optimal
2021-02-07 06:30:00,52,2,1.1428571428571428,0.23222222222222222,0.0,0.215,optimal
2021-02-07 07:00:00,52,2,1.1428571428571428,0.23222222222222222,0.0,0.215,optimal
2021-02-07 07:30:00,52,2,0.0,0.5418518518518518,0.0,0.215,optimal
2021-02-07 08:00:00,52,2,0.0,0.0,0.0,0.5090666666666667,optimal
2021-02-07 08:30:00,52,2,0.04468676926350617,0.2740222222222222,0.0,0.226,optimal
2021-02-07 09:00:00,52,2,0.5603168993826452,0.6548666666666667,0.0,0.28403333333333336,optimal
2021-02-07 09:30:00,52,2,0.6036540854260883,0.0,0.0,0.215,optimal
2021-02-07 10:00:00,52,2,0.5173139087868839,0.0,0.0,0.44589999999999996,optimal
2021-02-07 10:30:00,52,2,0.5445919176523754,0.0,0.0,0.2364,optimal
2021-02-07 11:00:00,52,2,0.556930007428759,0.0774074074074074,0.0,0.068,optimal
2021-02-07 11:30:00,52,2,0.446130007428764,0.1548148148148148,0.0,0.38880000000000003,optimal
2021-02-07 12:00:00,52,2,0.42216451673734673,0.0,0.0,0.224,optimal
2021-02-07 12:30:00,52,2,0.4343245167373412,0.0,0.0,1.5711333333333335,optimal
2021-02-07 13:00:00,52,2,1.0211960288191642,0.387037037037037,0.0,0.5715,optimal
2021-02-07 13:30:00,52,2,1.1428571428571428,0.0,0.0,0.17876666666666668,optimal
2021-02-07 14:00:00,52,2,1.1428571428571428,2.1674074074074072,0.0,0.4248,optimal
2021-02-07 14:30:00,52,2,1.1428571428571428,0.6192592592592592,0.0,0.2524,optimal
2021-02-07 15:00:00,52,2,1.1428571428571428,0.0774074074074074,0.0,0.5655,optimal
2021-02-07 15:30:00,52,2,1.1428571428571428,0.0,0.0,1.4070333333333334,optimal
2021-02-07 16:00:00,52,2,0.0,0.0,0.0,0.2919333333333333,optimal
2021-02-07 16:30:00,52,2,0.0,0.0,0.0,0.235,optimal
2021-02-07 17:00:00,52,2,0.0,0.1548148148148148,0.0,0.2825666666666667,optimal
2021-02-07 17:30:00,52,2,0.0,0.6966666666666667,0.0,0.3562333333333333,optimal
2021-02-07 18:00:00,52,2,0.0,0.46444444444444444,0.0,2.2626,optimal
2021-02-07 18:30:00,52,2,0.0,0.1548148148148148,0.0,0.4886333333333333,optimal
2021-02-07 19:00:00,52,2,0.0,0.3096296296296296,0.0,0.7043666666666667,optimal
2021-02-07 19:30:00,52,2,0.0,0.23222222222222222,0.0,0.49873333333333336,optimal
2021-02-07 20:00:00,52,2,0.0,0.23222222222222222,0.0,0.2843,optimal
2021-02-07 20:30:00,52,2,0.0,0.23222222222222222,0.0,0.6842666666666667,optimal
2021-02-07 21:00:00,52,2,0.0,0.0,0.0,2.565533333333333,optimal
2021-02-07 21:30:00,52,2,0.0,0.0,0.0,0.41906666666666664,optimal
2021-02-07 22:00:00,52,2,0.0,1.548148148148148,0.0,0.4246666666666667,optimal
2021-02-07 22:30:00,52,2,0.0,0.23222222222222222,0.0,0.4248,optimal
2021-02-07 23:00:00,52,2,0.0,0.0,0.0,0.39089999999999997,optimal
2021-02-07 23:30:00,52,2,0.0,0.0,0.0,0.06833333333333333,optimal
2021-02-08 00:00:00,52,2,0.0,0.0,0.0,0.062,optimal
2021-02-08 00:30:00,52,2,0.0,0.0,0.0,0.062,optimal
2021-02-08 01:00:00,52,2,0.0,0.0,0.0,0.062,optimal
2021-02-08 01:30:00,52,2,0.3851754495283007,0.0,0.0,0.14433333333333334,optimal
2021-02-08 02:00:00,52,2,1.1428571428571428,0.0,0.0,0.119,optimal
2021-02-08 02:30:00,52,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 03:00:00,52,2,1.1428571428571428,0.0,0.0,0.20133333333333328,optimal
2021-02-08 03:30:00,52,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 04:00:00,52,2,1.1428571428571428,0.0,0.0,0.1,optimal
2021-02-08 04:30:00,52,2,1.1428571428571428,0.0,0.0,0.16333333333333333,optimal
2021-02-08 05:00:00,52,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 05:30:00,52,2,1.1428571428571428,0.3096296296296296,0.04708039238015485,0.21946666666666667,optimal
2021-02-08 06:00:00,52,2,1.1428571428571428,0.0774074074074074,10.0,0.21666666666666662,optimal
2021-02-08 06:30:00,52,2,1.1428571428571428,0.3096296296296296,10.0,0.30993333333333334,optimal
2021-02-08 07:00:00,52,2,1.1428571428571428,0.23222222222222222,10.0,0.23946666666666666,optimal
2021-02-08 07:30:00,52,2,1.1428571428571428,0.46444444444444444,0.0,0.215,optimal
2021-02-08 08:00:00,52,2,0.7756483480201859,0.0,0.0,0.16966666666666666,optimal
2021-02-08 08:30:00,52,2,0.8016406425999679,0.0,0.0,0.09366666666666669,optimal
2021-02-08 09:00:00,52,2,0.7594509436750169,0.0,0.0,0.07033333333333333,optimal
2021-02-08 09:30:00,52,2,0.7132244065672412,0.0,0.0,0.20133333333333328,optimal
2021-02-08 10:00:00,52,2,0.658902700674358,0.0,0.0,0.062,optimal
2021-02-08 10:30:00,52,2,0.6653197139726106,0.0,0.0,0.062,optimal
2021-02-08 11:00:00,52,2,0.5286686955425192,0.0,0.0,0.20133333333333328,optimal
2021-02-08 11:30:00,52,2,0.5642002104865445,0.0,0.0,0.062,optimal
2021-02-08 12:00:00,52,2,0.42947569300734134,0.0,0.0,0.2588666666666667,optimal
2021-02-08 12:30:00,52,2,0.5588563001241789,0.1548148148148148,0.0,0.3048666666666667,optimal
2021-02-08 13:00:00,52,2,1.1428571428571428,0.387037037037037,0.0,0.2747333333333333,optimal
2021-02-08 13:30:00,52,2,1.1428571428571428,0.3096296296296296,0.0,0.5832333333333334,optimal
2021-02-08 14:00:00,52,2,1.1428571428571428,0.1548148148148148,0.0,0.4530666666666667,optimal
2021-02-08 14:30:00,52,2,1.1428571428571428,0.1548148148148148,0.0,0.274,optimal
2021-02-08 15:00:00,52,2,1.1428571428571428,0.0,0.0,0.153,optimal
2021-02-08 15:30:00,52,2,1.1428571428571428,0.0,0.0,0.07833333333333332,optimal
2021-02-08 16:00:00,52,2,0.0,0.0,0.0,0.205,optimal
2021-02-08 16:30:00,52,2,0.0,0.0,0.0,0.6516000000000001,optimal
2021-02-08 17:00:00,52,2,0.0,0.1548148148148148,0.0,0.7874,optimal
2021-02-08 17:30:00,52,2,0.0,0.0,0.0,0.07833333333333332,optimal
2021-02-08 18:00:00,52,2,0.0,0.774074074074074,0.0,1.1071666666666666,optimal
2021-02-08 18:30:00,52,2,0.0,0.774074074074074,0.0,2.184766666666667,optimal
2021-02-08 19:00:00,52,2,0.0,0.3096296296296296,0.0,0.7163666666666667,optimal
2021-02-08 19:30:00,52,2,0.4795507332052447,0.0,0.0,0.4093,optimal
2021-02-08 20:00:00,52,2,0.48474869888444205,0.1548148148148148,0.0,0.45439999999999997,optimal
2021-02-08 20:30:00,52,2,0.0,0.3096296296296296,0.0,0.3605333333333334,optimal
2021-02-08 21:00:00,52,2,0.0,0.0,0.0,1.3356666666666668,optimal
2021-02-08 21:30:00,52,2,0.0,0.1548148148148148,0.0,1.5119333333333334,optimal
2021-02-08 22:00:00,52,2,0.0,0.1548148148148148,0.0,0.7272666666666666,optimal
2021-02-08 22:30:00,52,2,0.0,0.0,0.0,0.415,optimal
2021-02-08 23:00:00,52,2,0.0,0.0,0.0,0.43026666666666663,optimal
2021-02-08 23:30:00,52,2,0.0,0.0,0.0,0.072,optimal
2021-02-09 00:00:00,52,2,0.0,0.0,0.0,0.053,optimal
2021-02-09 00:30:00,52,2,0.0,0.0,0.0,0.053,optimal
2021-02-09 01:00:00,52,2,0.0,0.0,0.0,0.20453333333333334,optimal
2021-02-09 01:30:00,52,2,1.0553363262688258,0.0,0.0,0.15106666666666665,optimal
2021-02-09 02:00:00,52,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-09 02:30:00,52,2,1.1428571428571428,0.0,0.0,0.2154,optimal
2021-02-09 03:00:00,52,2,1.1428571428571428,0.0,0.0,0.13019999999999998,optimal
2021-02-09 03:30:00,52,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-09 04:00:00,52,2,1.1428571428571428,0.0,0.0,0.26530000000000004,optimal
2021-02-09 04:30:00,52,2,1.1428571428571428,0.0,0.0,0.0803,optimal
2021-02-09 05:00:00,52,2,1.1428571428571428,0.0,0.0,0.06470000000000001,optimal
2021-02-09 05:30:00,52,2,1.1428571428571428,0.0,0.0,0.15,optimal
2021-02-09 06:00:00,52,2,1.1428571428571428,0.0,0.0,0.1839,optimal
2021-02-09 06:30:00,52,2,1.1428571428571428,0.0,5.98727652640216,0.05733333333333333,optimal
2021-02-09 07:00:00,52,2,1.1428571428571428,0.0774074074074074,10.0,0.13253333333333334,optimal
2021-02-09 07:30:00,52,2,1.1428571428571428,0.0,0.0,0.2343,optimal
2021-02-09 08:00:00,52,2,0.7804075706668255,0.0,0.0,0.07713333333333335,optimal
2021-02-09 08:30:00,52,2,0.7592857954638118,0.0,0.0,0.0681,optimal
2021-02-09 09:00:00,52,2,0.650189985111112,0.387037037037037,0.0,0.10873333333333332,optimal
2021-02-09 09:30:00,52,2,0.6158226251812785,0.0,0.0,0.2529,optimal
2021-02-09 10:00:00,52,2,0.5134856025272967,0.0,0.0,0.17483333333333334,optimal
2021-02-09 10:30:00,52,2,0.4415429613159182,0.0,0.0,0.3634666666666666,optimal
2021-02-09 11:00:00,52,2,0.402682972791447,0.0,0.0,0.2399,optimal
2021-02-09 11:30:00,52,2,0.4207344445491723,0.0,0.0,0.18556666666666663,optimal
2021-02-09 12:00:00,52,2,0.22915004193663738,0.0774074074074074,0.0,0.6269,optimal
2021-02-09 12:30:00,52,2,0.3386890463693822,0.0774074074074074,0.0,0.186,optimal
2021-02-09 13:00:00,52,2,1.1428571428571428,0.1548148148148148,0.0,0.18286666666666668,optimal
