time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 13:30:00,52,2,1.1428571428571428,0.0,0.0,0.3962333333333333,optimal
2021-02-09 14:00:00,52,2,1.1428571428571428,0.0,0.0,0.3358333333333333,optimal
2021-02-09 14:30:00,52,2,1.1428571428571428,0.0,0.0,0.17883333333333334,optimal
2021-02-09 15:00:00,52,2,1.1428571428571428,0.0,0.0,0.12290000000000001,optimal
2021-02-09 15:30:00,52,2,1.1428571428571428,0.1548148148148148,0.0,0.4577333333333333,optimal
2021-02-09 16:00:00,52,2,0.0,0.0,0.0,0.12453333333333332,optimal
2021-02-09 16:30:00,52,2,0.0,0.0,0.0,0.22469999999999998,optimal
2021-02-09 17:00:00,52,2,0.0,0.46444444444444444,0.0,0.7050666666666667,optimal
2021-02-09 17:30:00,52,2,0.0,0.0774074074074074,0.0,2.2035,optimal
2021-02-09 18:00:00,52,2,0.0,0.0774074074074074,0.0,0.3378333333333333,optimal
2021-02-09 18:30:00,52,2,0.0,0.46444444444444444,0.0,0.3736666666666667,optimal
2021-02-09 19:00:00,52,2,0.0,0.0,0.0,0.41126666666666667,optimal
2021-02-09 19:30:00,52,2,0.2790804650111195,0.3096296296296296,0.0,0.05533333333333334,optimal
2021-02-09 20:00:00,52,2,0.5751300831283696,0.387037037037037,0.0,0.32289999999999996,optimal
2021-02-09 20:30:00,52,2,0.0,0.23222222222222222,0.0,0.2188333333333333,optimal
2021-02-09 21:00:00,52,2,0.0,0.5418518518518518,0.0,0.29933333333333334,optimal
2021-02-09 21:30:00,52,2,0.0,0.46444444444444444,0.0,0.234,optimal
2021-02-09 22:00:00,52,2,0.0,0.23222222222222222,0.0,0.15236666666666668,optimal
2021-02-09 22:30:00,52,2,0.0,0.0,0.0,0.11309999999999999,optimal
2021-02-09 23:00:00,52,2,0.0,0.0,0.0,0.18619999999999998,optimal
2021-02-09 23:30:00,52,2,0.0,0.0,0.0,0.13153333333333334,optimal
2021-02-10 00:00:00,52,2,0.0,0.0,0.0,0.052,optimal
2021-02-10 00:30:00,52,2,0.0,0.0,0.0,0.052,optimal
2021-02-10 01:00:00,52,2,0.810563368175988,0.0,0.0,0.1876,optimal
2021-02-10 01:30:00,52,2,1.1428571428571428,0.0,0.0,0.17773333333333333,optimal
2021-02-10 02:00:00,52,2,1.1428571428571428,0.0,0.0,0.07640000000000001,optimal
2021-02-10 02:30:00,52,2,1.1428571428571428,0.0,0.0,0.17493333333333333,optimal
2021-02-10 03:00:00,52,2,1.1428571428571428,0.0,0.0,0.166,optimal
2021-02-10 03:30:00,52,2,1.1428571428571428,0.0,0.0,0.174,optimal
2021-02-10 04:00:00,52,2,1.1428571428571428,0.0,0.0,0.14066666666666666,optimal
2021-02-10 04:30:00,52,2,1.1428571428571428,0.0,0.0,0.21246666666666666,optimal
2021-02-10 05:00:00,52,2,1.1428571428571428,0.0,0.0,0.06420000000000001,optimal
2021-02-10 05:30:00,52,2,1.1428571428571428,0.0,0.0,0.23703333333333332,optimal
2021-02-10 06:00:00,52,2,1.1428571428571428,0.0,0.988989433508966,0.1383,optimal
2021-02-10 06:30:00,52,2,1.1428571428571428,0.0,10.0,0.1847666666666667,optimal
2021-02-10 07:00:00,52,2,1.1428571428571428,2.0899999999999994,10.0,0.1802333333333333,optimal
2021-02-10 07:30:00,52,2,1.1428571428571428,0.0774074074074074,0.0,0.1706,optimal
2021-02-10 08:00:00,52,2,0.623990251973021,0.387037037037037,0.0,0.3174666666666666,optimal
2021-02-10 08:30:00,52,2,0.6240247104324917,0.1548148148148148,0.0,0.2419333333333333,optimal
2021-02-10 09:00:00,52,2,0.47541758023599223,0.1548148148148148,0.0,0.8107666666666666,optimal
2021-02-10 09:30:00,52,2,0.7455053720288061,0.0,0.0,0.1596,optimal
2021-02-10 10:00:00,52,2,0.6534948255565117,0.0,0.0,0.0864,optimal
2021-02-10 10:30:00,52,2,0.6261635265439794,0.0,0.0,0.1596,optimal
2021-02-10 11:00:00,52,2,0.535652778832423,0.0,0.0,0.20133333333333328,optimal
2021-02-10 11:30:00,52,2,1.0747612930944084,0.0,0.0,0.1779,optimal
2021-02-10 12:00:00,52,2,1.1428571428571428,0.0,0.0,0.0681,optimal
2021-02-10 12:30:00,52,2,1.1428571428571428,0.0,0.0,0.20133333333333328,optimal
2021-02-10 13:00:00,52,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 13:30:00,52,2,1.1428571428571428,0.0,0.0,0.14433333333333334,optimal
2021-02-10 14:00:00,52,2,1.1428571428571428,0.0,0.0,0.2349,optimal
2021-02-10 14:30:00,52,2,1.1428571428571428,0.0,0.0,0.0681,optimal
2021-02-10 15:00:00,52,2,1.1428571428571428,0.0,0.0,0.1657,optimal
2021-02-10 15:30:00,52,2,1.1428571428571428,0.0,0.0,0.0803,optimal
2021-02-10 16:00:00,52,2,0.0,0.0,0.0,0.2501333333333333,optimal
2021-02-10 16:30:00,52,2,0.0,0.0,0.0,0.1352,optimal
2021-02-10 17:00:00,52,2,0.0,0.0,0.0,0.0864,optimal
2021-02-10 17:30:00,52,2,0.0,0.0,0.0,0.19126666666666667,optimal
2021-02-10 18:00:00,52,2,0.0,0.0,0.0,0.18796666666666667,optimal
2021-02-10 18:30:00,52,2,0.0,0.0,0.0,0.1657,optimal
2021-02-10 19:00:00,52,2,0.0,0.0,0.0,0.08076666666666667,optimal
2021-02-10 19:30:00,52,2,0.7985117742411982,0.0,0.0,0.30456666666666665,optimal
2021-02-10 20:00:00,52,2,0.5176982249763756,0.0,0.0,1.4944000000000002,optimal
2021-02-10 20:30:00,52,2,0.0,0.0,0.0,0.8271000000000001,optimal
2021-02-10 21:00:00,52,2,0.0,0.0,0.0,0.33273333333333327,optimal
2021-02-10 21:30:00,52,2,0.0,2.2448148148148146,0.0,0.5071,optimal
2021-02-10 22:00:00,52,2,0.0,2.631851851851852,0.0,0.7897333333333334,optimal
2021-02-10 22:30:00,52,2,0.0,0.1548148148148148,0.0,0.5204,optimal
2021-02-10 23:00:00,52,2,0.0,0.0,0.0,0.32243333333333335,optimal
2021-02-10 23:30:00,52,2,0.0,0.387037037037037,0.0,0.27566666666666667,optimal
2021-02-11 00:00:00,52,2,0.6255005954962473,0.0,0.0,0.065,optimal
2021-02-11 00:30:00,52,2,1.1428571428571428,0.0,0.0,0.17166666666666666,optimal
2021-02-11 01:00:00,52,2,1.1428571428571428,0.0,0.0,0.105,optimal
2021-02-11 01:30:00,52,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 02:00:00,52,2,1.1428571428571428,0.0,0.0,0.15166666666666664,optimal
2021-02-11 02:30:00,52,2,1.1428571428571428,0.0,0.0,0.125,optimal
2021-02-11 03:00:00,52,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 03:30:00,52,2,1.1428571428571428,0.0,0.0,0.21166666666666664,optimal
2021-02-11 04:00:00,52,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 04:30:00,52,2,1.1428571428571428,0.0,0.0,0.18,optimal
2021-02-11 05:00:00,52,2,1.1428571428571428,0.0,0.0,0.10666666666666669,optimal
2021-02-11 05:30:00,52,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 06:00:00,52,2,1.1428571428571428,0.0,0.0,0.085,optimal
2021-02-11 06:30:00,52,2,1.1428571428571428,0.3096296296296296,8.58608020141844,1.6957666666666669,optimal
2021-02-11 07:00:00,52,2,1.1428571428571428,3.5607407407407403,10.0,0.3441,optimal
2021-02-11 07:30:00,52,2,1.1428571428571428,0.5418518518518518,0.0,0.6925333333333333,optimal
2021-02-11 08:00:00,52,2,0.6810715513176863,0.0,0.0,1.8349000000000002,optimal
2021-02-11 08:30:00,52,2,0.726787612234975,0.1548148148148148,0.0,0.33816666666666667,optimal
2021-02-11 09:00:00,52,2,0.5537502780463995,0.0774074074074074,0.0,2.1692666666666667,optimal
2021-02-11 09:30:00,52,2,0.8122488460513688,0.0,0.0,0.075,optimal
2021-02-11 10:00:00,52,2,0.6195279807268533,0.0,0.0,0.075,optimal
2021-02-11 10:30:00,52,2,0.6032912720150874,0.0,0.0,0.22166666666666662,optimal
2021-02-11 11:00:00,52,2,0.5742674184146112,0.0,0.0,0.075,optimal
2021-02-11 11:30:00,52,2,1.103637695163366,0.0,0.0,0.075,optimal
2021-02-11 12:00:00,52,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-11 12:30:00,52,2,1.1428571428571428,0.0,0.0,0.08166666666666667,optimal
2021-02-11 13:00:00,52,2,1.1428571428571428,0.0,0.0,0.215,optimal
2021-02-11 13:30:00,52,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-11 14:00:00,52,2,1.1428571428571428,0.0,0.0,0.195,optimal
2021-02-11 14:30:00,52,2,1.1428571428571428,0.0,0.0,0.10166666666666668,optimal
2021-02-11 15:00:00,52,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-11 15:30:00,52,2,1.1428571428571428,0.0,0.0,0.22166666666666662,optimal
2021-02-11 16:00:00,52,2,0.0,0.0,0.0,0.075,optimal
2021-02-11 16:30:00,52,2,0.0,0.0,0.0,0.075,optimal
2021-02-11 17:00:00,52,2,0.0,0.0,0.0,0.18166666666666662,optimal
2021-02-11 17:30:00,52,2,0.0,0.0,0.0,0.115,optimal
2021-02-11 18:00:00,52,2,0.0,0.3096296296296296,0.0,0.322,optimal
2021-02-11 18:30:00,52,2,0.0,6.579629629629631,0.0,0.5022666666666666,optimal
2021-02-11 19:00:00,52,2,0.0,0.6966666666666667,0.0,0.6536333333333333,optimal
2021-02-11 19:30:00,52,2,0.7279757247359159,0.0,0.0,0.7873666666666667,optimal
2021-02-11 20:00:00,52,2,0.7665655099456318,0.0,0.0,1.5864,optimal
2021-02-11 20:30:00,52,2,0.0,0.0,0.0,1.1938,optimal
2021-02-11 21:00:00,52,2,0.0,0.1548148148148148,0.0,0.7029666666666667,optimal
2021-02-11 21:30:00,52,2,0.0,0.0,0.0,0.4844,optimal
2021-02-11 22:00:00,52,2,0.0,0.0,0.0,0.4721,optimal
2021-02-11 22:30:00,52,2,0.0,0.0,0.0,0.39826666666666666,optimal
2021-02-11 23:00:00,52,2,0.0,0.0,0.0,0.5705333333333333,optimal
2021-02-11 23:30:00,52,2,0.0,0.0,0.0,2.344133333333333,optimal
2021-02-12 00:00:00,52,2,1.1428571428571428,0.0,0.0,0.31010000000000004,optimal
2021-02-12 00:30:00,52,2,1.1428571428571428,0.0,0.0,0.153,optimal
2021-02-12 01:00:00,52,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-12 01:30:00,52,2,1.1428571428571428,0.0,0.0,0.29943333333333333,optimal
2021-02-12 02:00:00,52,2,1.1428571428571428,0.0,0.0,0.07776666666666666,optimal
2021-02-12 02:30:00,52,2,1.1428571428571428,0.0,0.0,0.14423333333333332,optimal
2021-02-12 03:00:00,52,2,1.1428571428571428,0.0,0.0,0.23296666666666666,optimal
2021-02-12 03:30:00,52,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-12 04:00:00,52,2,1.1428571428571428,0.0,0.0,0.21986666666666668,optimal
2021-02-12 04:30:00,52,2,1.1428571428571428,0.0,0.0,0.15733333333333335,optimal
2021-02-12 05:00:00,52,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-12 05:30:00,52,2,1.1428571428571428,0.0,0.0,0.15896666666666667,optimal
2021-02-12 06:00:00,52,2,1.1428571428571428,0.0,0.0,0.21823333333333328,optimal
2021-02-12 06:30:00,52,2,1.1428571428571428,0.0,2.858456275085464,0.071,optimal
2021-02-12 07:00:00,52,2,1.1428571428571428,0.0,10.0,0.225,optimal
2021-02-12 07:30:00,52,2,1.1428571428571428,4.666920796750375,0.0,0.2302,optimal
2021-02-12 08:00:00,52,2,0.7418905148465375,4.300755555555556,0.0,0.7141333333333333,optimal
2021-02-12 08:30:00,52,2,0.9806751040061094,0.0,0.0,0.15733333333333335,optimal
2021-02-12 09:00:00,52,2,0.8925326909603769,0.0,0.0,0.21986666666666668,optimal
2021-02-12 09:30:00,52,2,0.839187924490808,0.0,0.0,0.07716666666666668,optimal
2021-02-12 10:00:00,52,2,0.5797442722239485,0.0,0.0,0.25943333333333335,optimal
2021-02-12 10:30:00,52,2,0.6048703320000404,0.0,0.0,0.11159999999999999,optimal
2021-02-12 11:00:00,52,2,0.49613860104322327,0.0,0.0,0.09806666666666666,optimal
2021-02-12 11:30:00,52,2,0.44226626327714014,0.0,0.0,0.27913333333333334,optimal
2021-02-12 12:00:00,52,2,0.4640641163346955,0.0,0.0,0.071,optimal
2021-02-12 12:30:00,52,2,0.16384892142574842,2.665911111111112,0.0,0.8966000000000001,optimal
2021-02-12 13:00:00,52,2,1.1428571428571428,0.23222222222222222,0.0,0.4278333333333333,optimal
2021-02-12 13:30:00,52,2,1.1428571428571428,0.0,0.0,0.3298666666666667,optimal
2021-02-12 14:00:00,52,2,1.1428571428571428,0.0,0.0,0.2571,optimal
2021-02-12 14:30:00,52,2,1.1428571428571428,0.1548148148148148,0.0,0.48073333333333335,optimal
2021-02-12 15:00:00,52,2,1.1428571428571428,0.0,0.0,0.207,optimal
2021-02-12 15:30:00,52,2,1.1428571428571428,0.0,0.0,0.21986666666666668,optimal
2021-02-12 16:00:00,52,2,0.0,0.0,0.0,0.11416666666666668,optimal
2021-02-12 16:30:00,52,2,0.0,0.0,0.0,0.29586666666666667,optimal
2021-02-12 17:00:00,52,2,0.0,0.387037037037037,0.0,1.6781666666666668,optimal
2021-02-12 17:30:00,52,2,0.0,0.5418518518518518,0.0,2.1229,optimal
2021-02-12 18:00:00,52,2,0.0,0.0,0.0,1.3417666666666668,optimal
2021-02-12 18:30:00,52,2,0.0,0.6192592592592592,0.0,0.3939666666666666,optimal
2021-02-12 19:00:00,52,2,0.0,0.3096296296296296,0.0,0.4341666666666667,optimal
2021-02-12 19:30:00,52,2,0.14962102682551884,0.0,0.0,0.33103333333333335,optimal
2021-02-12 20:00:00,52,2,0.6971727698084385,0.0,0.0,0.27996666666666664,optimal
2021-02-12 20:30:00,52,2,0.0,0.0,0.0,0.5501666666666666,optimal
2021-02-12 21:00:00,52,2,0.0,0.0,0.0,0.738,optimal
2021-02-12 21:30:00,52,2,0.0,0.1548148148148148,0.0,1.2872000000000001,optimal
2021-02-12 22:00:00,52,2,0.0,0.0,0.0,0.4785,optimal
2021-02-12 22:30:00,52,2,0.0,0.0,0.0,0.09233333333333331,optimal
2021-02-12 23:00:00,52,2,0.0,0.23222222222222222,0.0,0.2740666666666667,optimal
2021-02-12 23:30:00,52,2,0.0,0.0,0.0,0.12513333333333335,optimal
2021-02-13 00:00:00,52,2,0.0,0.23222222222222222,0.0,0.3082333333333333,optimal
2021-02-13 00:30:00,52,2,0.0,0.0,0.0,0.4388333333333333,optimal
2021-02-13 01:00:00,52,2,0.43878057258459874,0.0,0.0,0.16113333333333332,optimal
2021-02-13 01:30:00,52,2,1.1428571428571428,0.0,0.0,0.08453333333333334,optimal
2021-02-13 02:00:00,52,2,1.1428571428571428,0.0,0.0,0.14653333333333332,optimal
2021-02-13 02:30:00,52,2,1.1428571428571428,0.0,0.0,0.08159999999999999,optimal
2021-02-13 03:00:00,52,2,1.1428571428571428,0.0,0.0,0.1936,optimal
2021-02-13 03:30:00,52,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 04:00:00,52,2,1.1428571428571428,0.0,0.0,0.1472,optimal
2021-02-13 04:30:00,52,2,1.1428571428571428,0.0,0.0,0.128,optimal
2021-02-13 05:00:00,52,2,1.1428571428571428,0.0,0.0,0.12079999999999999,optimal
2021-02-13 05:30:00,52,2,1.1428571428571428,0.0,0.0,0.1544,optimal
2021-02-13 06:00:00,52,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 06:30:00,52,2,1.1428571428571428,0.0,0.2942151425002904,0.17033333333333334,optimal
2021-02-13 07:00:00,52,2,1.1428571428571428,0.0,10.0,0.10486666666666666,optimal
2021-02-13 07:30:00,52,2,1.1428571428571428,0.0,0.0,0.12079999999999999,optimal
2021-02-13 08:00:00,52,2,0.8151498170185694,0.0,0.0,0.1544,optimal
2021-02-13 08:30:00,52,2,0.8291441459191443,0.0,0.0,0.09793333333333333,optimal
2021-02-13 09:00:00,52,2,0.7575819218346086,0.0,0.0,0.13106666666666666,optimal
2021-02-13 09:30:00,52,2,0.7534202330041918,0.0,0.0,0.1082,optimal
2021-02-13 10:00:00,52,2,0.6369770094583872,0.0,0.0,0.13013333333333332,optimal
2021-02-13 10:30:00,52,2,0.6252380050256361,0.0,0.0,0.16373333333333331,optimal
2021-02-13 11:00:00,52,2,0.5029192279559835,0.0774074074074074,0.0,0.13433333333333333,optimal
2021-02-13 11:30:00,52,2,0.4162183187613308,0.0774074074074074,0.0,0.38830000000000003,optimal
2021-02-13 12:00:00,52,2,0.3803115409967868,0.23222222222222222,0.0,0.3295,optimal
2021-02-13 12:30:00,52,2,0.29757448451224167,0.0,0.0,0.6459333333333332,optimal
2021-02-13 13:00:00,52,2,1.1428571428571428,0.0,0.0,2.0478666666666663,optimal
2021-02-13 13:30:00,52,2,1.1428571428571428,0.0,0.0,0.2484,optimal
2021-02-13 14:00:00,52,2,1.1428571428571428,0.0,0.0,0.5547666666666666,optimal
2021-02-13 14:30:00,52,2,1.1428571428571428,0.0,0.0,0.29653333333333337,optimal
2021-02-13 15:00:00,52,2,1.1428571428571428,0.0,0.0,0.253,optimal
2021-02-13 15:30:00,52,2,1.1428571428571428,0.0,0.0,0.30739999999999995,optimal
2021-02-13 16:00:00,52,2,0.0,0.3096296296296296,0.0,0.34663333333333335,optimal
2021-02-13 16:30:00,52,2,0.0,0.0,0.0,0.49856666666666666,optimal
2021-02-13 17:00:00,52,2,0.0,0.0,0.0,0.20246666666666666,optimal
2021-02-13 17:30:00,52,2,0.0,0.1548148148148148,0.0,0.2417333333333333,optimal
2021-02-13 18:00:00,52,2,0.0,0.0,0.0,0.46873333333333334,optimal
2021-02-13 18:30:00,52,2,0.0,0.0774074074074074,0.0,0.13103333333333333,optimal
2021-02-13 19:00:00,52,2,0.0,0.0,0.0,2.0925333333333334,optimal
2021-02-13 19:30:00,52,2,0.15404897361189712,2.3222222222222215,0.0,0.4543666666666667,optimal
2021-02-13 20:00:00,52,2,0.5815918174274938,0.0,0.0,0.5267000000000001,optimal
2021-02-13 20:30:00,52,2,0.0,0.0,0.0,0.2397,optimal
2021-02-13 21:00:00,52,2,0.0,0.23222222222222222,0.0,0.16926666666666668,optimal
2021-02-13 21:30:00,52,2,0.0,1.548148148148148,0.0,0.24580000000000002,optimal
2021-02-13 22:00:00,52,2,0.0,0.0,0.0,0.2655,optimal
2021-02-13 22:30:00,52,2,0.0,0.0,0.0,0.20346666666666666,optimal
2021-02-13 23:00:00,52,2,0.0,0.0,0.0,0.8803333333333334,optimal
2021-02-13 23:30:00,52,2,0.0,0.23222222222222222,0.0,0.18356666666666663,optimal
2021-02-07 00:00:00,53,2,0.0,0.23222222222222222,0.0,0.2937333333333333,optimal
2021-02-07 00:30:00,53,2,0.0,0.0,0.0,0.11906666666666667,optimal
2021-02-07 01:00:00,53,2,0.0,0.0,0.0,0.21906666666666663,optimal
2021-02-07 01:30:00,53,2,0.0,0.0,0.0,0.1088,optimal
2021-02-07 02:00:00,53,2,0.0,0.0,0.0,0.22026666666666667,optimal
2021-02-07 02:30:00,53,2,0.0,0.0,0.0,0.16466666666666666,optimal
2021-02-07 03:00:00,53,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 03:30:00,53,2,0.0,0.0,0.0,0.23213333333333333,optimal
2021-02-07 04:00:00,53,2,1.1428571428571428,0.0,0.0,0.15280000000000002,optimal
2021-02-07 04:30:00,53,2,1.1428571428571428,0.0,0.0,0.14,optimal
2021-02-07 05:00:00,53,2,1.1428571428571428,0.0,0.0,0.1522,optimal
2021-02-07 05:30:00,53,2,1.1428571428571428,0.0,0.0,0.15473333333333333,optimal
2021-02-07 06:00:00,53,2,1.1428571428571428,0.0,0.0,0.0828,optimal
2021-02-07 06:30:00,53,2,1.1428571428571428,0.0,0.0,0.1452,optimal
2021-02-07 07:00:00,53,2,1.1428571428571428,0.0,1.6063785740462473,0.22593333333333332,optimal
2021-02-07 07:30:00,53,2,0.0,5.108888888888889,0.0,0.16233333333333333,optimal
2021-02-07 08:00:00,53,2,0.0,0.23222222222222222,0.0,0.6542,optimal
2021-02-07 08:30:00,53,2,0.5260821851286095,0.0,0.0,0.5480666666666667,optimal
2021-02-07 09:00:00,53,2,0.5764026136683632,0.0774074074074074,0.0,0.4845,optimal
2021-02-07 09:30:00,53,2,0.5421302759022808,0.0,0.0,0.5600666666666667,optimal
2021-02-07 10:00:00,53,2,0.5241805754535478,0.23222222222222222,0.0,0.3688666666666667,optimal
2021-02-07 10:30:00,53,2,0.4687347747952335,0.0,0.0,0.6522,optimal
2021-02-07 11:00:00,53,2,0.4546347693335219,0.0,0.0,0.5605333333333333,optimal
2021-02-07 11:30:00,53,2,0.41491286457161247,0.387037037037037,0.0,1.0864,optimal
2021-02-07 12:00:00,53,2,0.10898356435639692,0.23222222222222222,0.0,3.667766666666667,optimal
2021-02-07 12:30:00,53,2,0.3379149929278195,0.0,0.0,2.3428,optimal
2021-02-07 13:00:00,53,2,1.1428571428571428,0.1548148148148148,0.0,1.7909000000000002,optimal
2021-02-07 13:30:00,53,2,1.1428571428571428,0.0,0.0,0.29619999999999996,optimal
2021-02-07 14:00:00,53,2,1.1428571428571428,0.0,0.0,1.4443666666666666,optimal
2021-02-07 14:30:00,53,2,1.1428571428571428,2.3222222222222215,0.0,0.6532666666666667,optimal
2021-02-07 15:00:00,53,2,1.1428571428571428,0.0774074074074074,0.0,1.2510999999999999,optimal
2021-02-07 15:30:00,53,2,1.1428571428571428,0.46444444444444444,0.0,0.5725666666666667,optimal
2021-02-07 16:00:00,53,2,0.0,0.0,0.0,0.7114666666666667,optimal
2021-02-07 16:30:00,53,2,0.0,0.6192592592592592,0.0,1.5677999999999999,optimal
2021-02-07 17:00:00,53,2,0.0,0.1548148148148148,0.0,0.5047333333333334,optimal
2021-02-07 17:30:00,53,2,0.0,0.3096296296296296,0.0,0.18763333333333332,optimal
2021-02-07 18:00:00,53,2,0.0,0.1548148148148148,0.0,0.3458,optimal
2021-02-07 18:30:00,53,2,0.0,0.5418518518518518,0.0,0.4176666666666667,optimal
2021-02-07 19:00:00,53,2,0.0,0.387037037037037,0.0,0.5010666666666667,optimal
2021-02-07 19:30:00,53,2,0.0,0.0774074074074074,0.0,0.27066666666666667,optimal
2021-02-07 20:00:00,53,2,0.0742687991694066,0.1548148148148148,0.0,0.16466666666666666,optimal
2021-02-07 20:30:00,53,2,0.0,0.0,0.0,0.1536,optimal
2021-02-07 21:00:00,53,2,0.0,0.0,0.0,0.27246666666666663,optimal
2021-02-07 21:30:00,53,2,0.0,0.1548148148148148,0.0,0.25660000000000005,optimal
2021-02-07 22:00:00,53,2,0.0,0.0,0.0,0.3387333333333333,optimal
2021-02-07 22:30:00,53,2,0.0,0.0,0.0,0.39986666666666665,optimal
2021-02-07 23:00:00,53,2,0.0,0.0,0.0,0.09340000000000001,optimal
2021-02-07 23:30:00,53,2,0.0,0.0,0.0,0.16993333333333333,optimal
2021-02-08 00:00:00,53,2,0.0,2.1674074074074072,0.0,0.06793333333333333,optimal
2021-02-08 00:30:00,53,2,0.0,0.0,0.0,0.11526666666666668,optimal
2021-02-08 01:00:00,53,2,0.0,0.0,0.0,0.1404,optimal
2021-02-08 01:30:00,53,2,0.23325573810895123,0.0,0.0,0.072,optimal
2021-02-08 02:00:00,53,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 02:30:00,53,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 03:00:00,53,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 03:30:00,53,2,1.1428571428571428,0.0,0.0,0.1404,optimal
2021-02-08 04:00:00,53,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 04:30:00,53,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 05:00:00,53,2,1.1428571428571428,0.0,0.0,0.18986666666666668,optimal
2021-02-08 05:30:00,53,2,1.1428571428571428,0.5418518518518518,0.0,0.3176333333333333,optimal
2021-02-08 06:00:00,53,2,1.1428571428571428,2.941481481481482,0.0,0.1598,optimal
2021-02-08 06:30:00,53,2,1.1428571428571428,2.1674074074074072,0.0,1.2069,optimal
2021-02-08 07:00:00,53,2,1.1428571428571428,0.1548148148148148,9.735190997163498,0.295,optimal
2021-02-08 07:30:00,53,2,1.1428571428571428,0.0,0.0,0.07133333333333333,optimal
2021-02-08 08:00:00,53,2,0.8060959670678077,0.0,0.0,0.072,optimal
2021-02-08 08:30:00,53,2,0.7908311187904437,0.0,0.0,0.1404,optimal
2021-02-08 09:00:00,53,2,0.759136657960729,0.0,0.0,0.072,optimal
2021-02-08 09:30:00,53,2,0.7331767875196264,0.0,0.0,0.1404,optimal
2021-02-08 10:00:00,53,2,0.6585884149600699,0.0,0.0,0.072,optimal
2021-02-08 10:30:00,53,2,0.6650054282583225,0.0,0.0,0.072,optimal
2021-02-08 11:00:00,53,2,0.9912594464531936,0.0,0.0,0.0834,optimal
2021-02-08 11:30:00,53,2,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-08 12:00:00,53,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 12:30:00,53,2,1.1428571428571428,0.0,0.0,0.1138,optimal
2021-02-08 13:00:00,53,2,1.1428571428571428,0.0,0.0,0.0986,optimal
2021-02-08 13:30:00,53,2,1.1428571428571428,0.0,0.0,0.07579999999999999,optimal
2021-02-08 14:00:00,53,2,1.1428571428571428,0.0,0.0,0.1366,optimal
2021-02-08 14:30:00,53,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 15:00:00,53,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 15:30:00,53,2,1.1428571428571428,0.0,0.0,0.1024,optimal
2021-02-08 16:00:00,53,2,0.0,0.0,0.0,0.11,optimal
2021-02-08 16:30:00,53,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 17:00:00,53,2,0.0,0.0,0.0,0.1404,optimal
2021-02-08 17:30:00,53,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 18:00:00,53,2,0.0,0.0,0.0,0.1404,optimal
