time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 18:30:00,53,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 19:00:00,53,2,0.0,0.0,0.0,0.1062,optimal
2021-02-08 19:30:00,53,2,0.8124078760623885,0.0,0.0,0.1062,optimal
2021-02-08 20:00:00,53,2,0.8285963179320661,0.0,0.0,0.072,optimal
2021-02-08 20:30:00,53,2,0.0,0.0,0.0,0.38626666666666665,optimal
2021-02-08 21:00:00,53,2,0.0,0.0,0.0,0.42533333333333334,optimal
2021-02-08 21:30:00,53,2,0.0,0.0,0.0,0.40593333333333326,optimal
2021-02-08 22:00:00,53,2,0.0,0.0,0.0,0.3302,optimal
2021-02-08 22:30:00,53,2,0.0,0.0,0.0,0.4026,optimal
2021-02-08 23:00:00,53,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 23:30:00,53,2,0.0,0.0,0.0,0.1404,optimal
2021-02-09 00:00:00,53,2,0.0,0.0,0.0,0.048,optimal
2021-02-09 00:30:00,53,2,0.0,0.0,0.0,0.13153333333333334,optimal
2021-02-09 01:00:00,53,2,0.060937537156282945,0.0,0.0,0.1092,optimal
2021-02-09 01:30:00,53,2,1.1428571428571428,0.0,0.0,0.12186666666666666,optimal
2021-02-09 02:00:00,53,2,1.1428571428571428,0.1548148148148148,0.0,0.22326666666666667,optimal
2021-02-09 02:30:00,53,2,1.1428571428571428,0.0,0.0,0.0854,optimal
2021-02-09 03:00:00,53,2,1.1428571428571428,0.0,0.0,0.30660000000000004,optimal
2021-02-09 03:30:00,53,2,1.1428571428571428,0.0,0.0,0.07859999999999999,optimal
2021-02-09 04:00:00,53,2,1.1428571428571428,0.0,0.0,0.04733333333333334,optimal
2021-02-09 04:30:00,53,2,1.1428571428571428,0.23222222222222222,0.0,0.26153333333333334,optimal
2021-02-09 05:00:00,53,2,1.1428571428571428,0.0,0.0,0.09853333333333332,optimal
2021-02-09 05:30:00,53,2,1.1428571428571428,0.0,0.0,0.12193333333333334,optimal
2021-02-09 06:00:00,53,2,1.1428571428571428,0.0,3.380851436879512,0.2258666666666667,optimal
2021-02-09 06:30:00,53,2,1.1428571428571428,0.0,10.0,0.048,optimal
2021-02-09 07:00:00,53,2,1.1428571428571428,2.3222222222222215,10.0,1.1758333333333333,optimal
2021-02-09 07:30:00,53,2,1.1428571428571428,0.5418518518518518,0.0,0.06093333333333333,optimal
2021-02-09 08:00:00,53,2,0.5633475706668267,0.0774074074074074,0.0,1.3667,optimal
2021-02-09 08:30:00,53,2,0.6201619859400058,2.2448148148148146,0.0,0.11626666666666668,optimal
2021-02-09 09:00:00,53,2,0.5116623660634898,0.23222222222222222,0.0,0.26880000000000004,optimal
2021-02-09 09:30:00,53,2,0.48312738708604336,0.0,0.0,1.1522999999999999,optimal
2021-02-09 10:00:00,53,2,0.30568560252728877,0.0,0.0,2.9863000000000004,optimal
2021-02-09 10:30:00,53,2,0.5332858184587798,0.0,0.0,1.8997333333333328,optimal
2021-02-09 11:00:00,53,2,0.47569249660096674,0.0,0.0,0.28426666666666667,optimal
2021-02-09 11:30:00,53,2,0.5202201588348838,0.0,0.0,0.12093333333333334,optimal
2021-02-09 12:00:00,53,2,0.4419881371747321,0.0,0.0,0.1618666666666667,optimal
2021-02-09 12:30:00,53,2,0.42085095113128995,0.0,0.0,0.2433333333333333,optimal
2021-02-09 13:00:00,53,2,1.1428571428571428,0.0,0.0,0.0974,optimal
2021-02-09 13:30:00,53,2,1.1428571428571428,0.0,0.0,0.16306666666666667,optimal
2021-02-09 14:00:00,53,2,1.1428571428571428,0.0,0.0,0.14153333333333334,optimal
2021-02-09 14:30:00,53,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 15:00:00,53,2,1.1428571428571428,0.0,0.0,0.1893333333333333,optimal
2021-02-09 15:30:00,53,2,1.1428571428571428,0.0,0.0,0.21586666666666668,optimal
2021-02-09 16:00:00,53,2,0.0,0.0,0.0,0.058,optimal
2021-02-09 16:30:00,53,2,0.0,0.0774074074074074,0.0,0.38456666666666667,optimal
2021-02-09 17:00:00,53,2,0.0,0.0774074074074074,0.0,1.4258,optimal
2021-02-09 17:30:00,53,2,0.0,0.0774074074074074,0.0,1.206233333333333,optimal
2021-02-09 18:00:00,53,2,0.0,0.23222222222222222,0.0,0.9422666666666668,optimal
2021-02-09 18:30:00,53,2,0.0,0.0774074074074074,0.0,0.6455333333333333,optimal
2021-02-09 19:00:00,53,2,0.0,0.23222222222222222,0.0,1.3598333333333332,optimal
2021-02-09 19:30:00,53,2,0.09012432311795039,0.0774074074074074,0.0,0.6724333333333333,optimal
2021-02-09 20:00:00,53,2,0.6065491307474248,0.0774074074074074,0.0,0.13216666666666665,optimal
2021-02-09 20:30:00,53,2,0.0,0.0,0.0,0.2344,optimal
2021-02-09 21:00:00,53,2,0.0,0.1548148148148148,0.0,0.15230000000000002,optimal
2021-02-09 21:30:00,53,2,0.0,0.0,0.0,0.10253333333333332,optimal
2021-02-09 22:00:00,53,2,0.0,0.0,0.0,0.14153333333333334,optimal
2021-02-09 22:30:00,53,2,0.0,0.0,0.0,0.26366666666666666,optimal
2021-02-09 23:00:00,53,2,0.0,0.0,0.0,0.08783333333333333,optimal
2021-02-09 23:30:00,53,2,0.0,0.0,0.0,0.18803333333333333,optimal
2021-02-10 00:00:00,53,2,0.0,0.0,0.0,0.15193333333333334,optimal
2021-02-10 00:30:00,53,2,0.3691141672960092,0.0,0.0,0.07246666666666667,optimal
2021-02-10 01:00:00,53,2,1.1428571428571428,0.0,0.0,0.23063333333333333,optimal
2021-02-10 01:30:00,53,2,1.1428571428571428,0.0,0.0,0.10596666666666668,optimal
2021-02-10 02:00:00,53,2,1.1428571428571428,0.0,0.0,0.19713333333333333,optimal
2021-02-10 02:30:00,53,2,1.1428571428571428,0.0,0.0,0.15193333333333334,optimal
2021-02-10 03:00:00,53,2,1.1428571428571428,0.0,0.0,0.1535,optimal
2021-02-10 03:30:00,53,2,1.1428571428571428,0.0,0.0,0.10363333333333334,optimal
2021-02-10 04:00:00,53,2,1.1428571428571428,0.0,0.0,0.15193333333333334,optimal
2021-02-10 04:30:00,53,2,1.1428571428571428,0.0,0.0,0.19090000000000001,optimal
2021-02-10 05:00:00,53,2,1.1428571428571428,0.0,0.0,0.06623333333333334,optimal
2021-02-10 05:30:00,53,2,1.1428571428571428,0.0,0.0,0.2205,optimal
2021-02-10 06:00:00,53,2,1.1428571428571428,0.0,3.9953276515850846,0.12856666666666666,optimal
2021-02-10 06:30:00,53,2,1.1428571428571428,0.0,10.0,0.06,optimal
2021-02-10 07:00:00,53,2,1.1428571428571428,0.0,10.0,0.19713333333333333,optimal
2021-02-10 07:30:00,53,2,1.1428571428571428,0.387037037037037,0.0,0.06756666666666666,optimal
2021-02-10 08:00:00,53,2,0.7352150138777827,0.46444444444444444,0.0,0.26953333333333335,optimal
2021-02-10 08:30:00,53,2,0.8187485199563053,0.0,0.0,0.17843333333333333,optimal
2021-02-10 09:00:00,53,2,0.7533661516645596,0.0,0.0,0.15193333333333334,optimal
2021-02-10 09:30:00,53,2,0.7318958482192832,0.0,0.0,0.1988,optimal
2021-02-10 10:00:00,53,2,0.6403900636517479,0.0,0.0,0.06766666666666667,optimal
2021-02-10 10:30:00,53,2,0.5990397170201694,0.0,0.0,0.1804333333333333,optimal
2021-02-10 11:00:00,53,2,0.5393099216895649,0.0,0.0,0.17843333333333333,optimal
2021-02-10 11:30:00,53,2,0.5635271509192951,0.0,0.0,0.0787,optimal
2021-02-10 12:00:00,53,2,0.5424712474304672,0.0,0.0,0.16026666666666667,optimal
2021-02-10 12:30:00,53,2,1.1428571428571428,0.0,0.0,0.19190000000000002,optimal
2021-02-10 13:00:00,53,2,1.1428571428571428,0.0,0.0,0.06623333333333334,optimal
2021-02-10 13:30:00,53,2,1.1428571428571428,0.0,0.0,0.20803333333333332,optimal
2021-02-10 14:00:00,53,2,1.1428571428571428,0.0,0.0,0.1437,optimal
2021-02-10 14:30:00,53,2,1.1428571428571428,0.0,0.0,0.11563333333333334,optimal
2021-02-10 15:00:00,53,2,1.1428571428571428,0.0,0.0,0.19946666666666668,optimal
2021-02-10 15:30:00,53,2,1.1428571428571428,0.0,0.0,0.10363333333333334,optimal
2021-02-10 16:00:00,53,2,0.0,0.0,0.0,0.15793333333333334,optimal
2021-02-10 16:30:00,53,2,0.0,0.0,0.0,0.20213333333333333,optimal
2021-02-10 17:00:00,53,2,0.0,0.0,0.0,0.06,optimal
2021-02-10 17:30:00,53,2,0.0,0.0,0.0,0.06,optimal
2021-02-10 18:00:00,53,2,0.0,0.1548148148148148,0.0,3.5660666666666665,optimal
2021-02-10 18:30:00,53,2,0.0,0.0,0.0,1.5565333333333333,optimal
2021-02-10 19:00:00,53,2,0.0,0.1548148148148148,0.0,0.5849666666666667,optimal
2021-02-10 19:30:00,53,2,0.6571308218602374,0.0,0.0,2.004033333333333,optimal
2021-02-10 20:00:00,53,2,0.7033687011668474,0.0774074074074074,0.0,1.8971333333333327,optimal
2021-02-10 20:30:00,53,2,0.0,0.23222222222222222,0.0,3.1088666666666667,optimal
2021-02-10 21:00:00,53,2,0.0,0.0,0.0,1.6825999999999999,optimal
2021-02-10 21:30:00,53,2,0.0,0.0,0.0,2.1121,optimal
2021-02-10 22:00:00,53,2,0.0,0.0,0.0,1.4394333333333333,optimal
2021-02-10 22:30:00,53,2,0.0,0.1548148148148148,0.0,2.770966666666667,optimal
2021-02-10 23:00:00,53,2,0.0,0.3096296296296296,0.0,1.7743,optimal
2021-02-10 23:30:00,53,2,0.0,0.0,0.0,0.3254666666666666,optimal
2021-02-11 00:00:00,53,2,1.0128064433894306,0.0,0.0,0.062,optimal
2021-02-11 00:30:00,53,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 01:00:00,53,2,1.1428571428571428,0.0,0.0,0.11293333333333334,optimal
2021-02-11 01:30:00,53,2,1.1428571428571428,0.0,0.0,0.15719999999999998,optimal
2021-02-11 02:00:00,53,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 02:30:00,53,2,1.1428571428571428,0.0,0.0,0.13196666666666668,optimal
2021-02-11 03:00:00,53,2,1.1428571428571428,0.0,0.0,0.13816666666666666,optimal
2021-02-11 03:30:00,53,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 04:00:00,53,2,1.1428571428571428,0.0,0.0,0.15113333333333331,optimal
2021-02-11 04:30:00,53,2,1.1428571428571428,0.0,0.0,0.11583333333333332,optimal
2021-02-11 05:00:00,53,2,1.1428571428571428,0.0,0.0,0.12883333333333336,optimal
2021-02-11 05:30:00,53,2,1.1428571428571428,0.0,0.0,0.12863333333333332,optimal
2021-02-11 06:00:00,53,2,1.1428571428571428,2.7866666666666666,0.0,0.0795,optimal
2021-02-11 06:30:00,53,2,1.1428571428571428,0.0,0.0,0.14936666666666668,optimal
2021-02-11 07:00:00,53,2,1.1428571428571428,0.23222222222222222,8.074310417548382,0.3688666666666667,optimal
2021-02-11 07:30:00,53,2,1.1428571428571428,2.631851851851852,0.0,0.081,optimal
2021-02-11 08:00:00,53,2,0.8172115513176859,0.0774074074074074,0.0,0.13986666666666667,optimal
2021-02-11 08:30:00,53,2,0.8077333265206914,0.46444444444444444,0.0,0.2994,optimal
2021-02-11 09:00:00,53,2,0.748712182808308,0.0,0.0,0.2550666666666666,optimal
2021-02-11 09:30:00,53,2,0.6885250365275541,0.3096296296296296,0.0,0.2472666666666667,optimal
2021-02-11 10:00:00,53,2,0.48311845691733735,0.0,0.0,0.33113333333333334,optimal
2021-02-11 10:30:00,53,2,0.5323674624912818,0.0,0.0,0.2622,optimal
2021-02-11 11:00:00,53,2,0.33073218031936735,0.0,0.0,1.4529666666666667,optimal
2021-02-11 11:30:00,53,2,0.21453282811383856,0.1548148148148148,0.0,2.847833333333333,optimal
2021-02-11 12:00:00,53,2,0.2096896046119487,0.387037037037037,0.0,1.6728,optimal
2021-02-11 12:30:00,53,2,1.038233260844647,0.0,0.0,0.3577666666666667,optimal
2021-02-11 13:00:00,53,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-11 13:30:00,53,2,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-11 14:00:00,53,2,1.1428571428571428,0.46444444444444444,0.0,0.2315,optimal
2021-02-11 14:30:00,53,2,1.1428571428571428,0.0774074074074074,0.0,0.09636666666666666,optimal
2021-02-11 15:00:00,53,2,1.1428571428571428,0.0,0.0,1.7503333333333333,optimal
2021-02-11 15:30:00,53,2,1.1428571428571428,0.0,0.0,2.8224666666666667,optimal
2021-02-11 16:00:00,53,2,0.0,0.0,0.0,0.9656,optimal
2021-02-11 16:30:00,53,2,0.0,0.0,0.0,0.35403333333333337,optimal
2021-02-11 17:00:00,53,2,0.0,0.0774074074074074,0.0,0.34486666666666665,optimal
2021-02-11 17:30:00,53,2,0.0,0.0,0.0,0.2137,optimal
2021-02-11 18:00:00,53,2,0.0,0.0,0.0,0.28486666666666666,optimal
2021-02-11 18:30:00,53,2,0.0,0.1548148148148148,0.0,1.0136333333333332,optimal
2021-02-11 19:00:00,53,2,0.0,0.23222222222222222,0.0,1.0274,optimal
2021-02-11 19:30:00,53,2,0.8290595342597313,0.0,0.0,0.5908666666666667,optimal
2021-02-11 20:00:00,53,2,0.9008664623265805,0.0,0.0,0.42469999999999997,optimal
2021-02-11 20:30:00,53,2,0.0,0.23222222222222222,0.0,0.6337333333333334,optimal
2021-02-11 21:00:00,53,2,0.0,0.0,0.0,0.5809,optimal
2021-02-11 21:30:00,53,2,0.0,0.1548148148148148,0.0,0.6595333333333333,optimal
2021-02-11 22:00:00,53,2,0.0,0.0,0.0,0.28756666666666664,optimal
2021-02-11 22:30:00,53,2,0.0,0.3096296296296296,0.0,0.18266666666666662,optimal
2021-02-11 23:00:00,53,2,0.0,0.0,0.0,0.16113333333333332,optimal
2021-02-11 23:30:00,53,2,0.0,0.0,0.0,0.179,optimal
2021-02-12 00:00:00,53,2,1.1428571428571428,1.548148148148148,0.0,0.07216666666666667,optimal
2021-02-12 00:30:00,53,2,1.1428571428571428,0.0,0.0,0.17553333333333332,optimal
2021-02-12 01:00:00,53,2,1.1428571428571428,0.0,0.0,0.10533333333333332,optimal
2021-02-12 01:30:00,53,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 02:00:00,53,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 02:30:00,53,2,1.1428571428571428,0.0,0.0,0.21186666666666668,optimal
2021-02-12 03:00:00,53,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 03:30:00,53,2,1.1428571428571428,0.0,0.0,0.12413333333333335,optimal
2021-02-12 04:00:00,53,2,1.1428571428571428,0.0,0.0,0.1617333333333333,optimal
2021-02-12 04:30:00,53,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 05:00:00,53,2,1.1428571428571428,0.0,0.0,0.21186666666666668,optimal
2021-02-12 05:30:00,53,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 06:00:00,53,2,1.1428571428571428,0.0,0.0,0.18680000000000002,optimal
2021-02-12 06:30:00,53,2,1.1428571428571428,0.0,0.0,0.09906666666666666,optimal
2021-02-12 07:00:00,53,2,1.1428571428571428,0.6966666666666667,9.65982379248414,1.0511666666666668,optimal
2021-02-12 07:30:00,53,2,1.1428571428571428,6.6559400374870545,0.0,1.1233333333333333,optimal
2021-02-12 08:00:00,53,2,0.8852428957989225,0.3096296296296296,0.0,0.072,optimal
2021-02-12 08:30:00,53,2,0.8616560563870632,0.46444444444444444,0.0,0.10986666666666665,optimal
2021-02-12 09:00:00,53,2,0.691789833817516,5.889155555555555,0.0,0.34613333333333335,optimal
2021-02-12 09:30:00,53,2,0.7061403054431885,0.2260296296296292,0.0,0.10333333333333332,optimal
2021-02-12 10:00:00,53,2,0.4712014150810964,0.5418518518518518,0.0,0.13716666666666666,optimal
2021-02-12 10:30:00,53,2,0.5475084272381338,0.46444444444444444,0.0,0.15353333333333333,optimal
2021-02-12 11:00:00,53,2,0.5034433629479921,0.0,0.0,0.074,optimal
2021-02-12 11:30:00,53,2,0.4161995966104718,0.23222222222222222,0.0,0.2248666666666667,optimal
2021-02-12 12:00:00,53,2,0.36024506871564244,4.721851851851852,0.0,0.14186666666666667,optimal
2021-02-12 12:30:00,53,2,0.10385844523527221,0.23222222222222222,0.0,1.6670666666666667,optimal
2021-02-12 13:00:00,53,2,1.1094029252121338,0.1548148148148148,0.0,0.7503666666666666,optimal
2021-02-12 13:30:00,53,2,1.1428571428571428,0.3096296296296296,0.0,0.15686666666666668,optimal
2021-02-12 14:00:00,53,2,1.1428571428571428,0.0,0.0,0.3078,optimal
2021-02-12 14:30:00,53,2,1.1428571428571428,0.0,0.0,0.3753333333333333,optimal
2021-02-12 15:00:00,53,2,1.1428571428571428,0.0,0.0,0.24856666666666663,optimal
2021-02-12 15:30:00,53,2,1.1428571428571428,0.387037037037037,0.0,1.6567333333333332,optimal
2021-02-12 16:00:00,53,2,0.0,0.3096296296296296,0.0,0.24513333333333331,optimal
2021-02-12 16:30:00,53,2,0.0,0.0,0.0,0.4378,optimal
2021-02-12 17:00:00,53,2,0.0,0.2740222222222222,0.0,1.3104666666666667,optimal
2021-02-12 17:30:00,53,2,0.0,0.19042222222222224,0.0,1.228233333333333,optimal
2021-02-12 18:00:00,53,2,0.0,0.387037037037037,0.0,1.1681,optimal
2021-02-12 18:30:00,53,2,0.0,0.0774074074074074,0.0,0.5387000000000001,optimal
2021-02-12 19:00:00,53,2,0.0,0.5418518518518518,0.0,0.517,optimal
2021-02-12 19:30:00,53,2,0.0,0.0,0.0,0.3041666666666667,optimal
2021-02-12 20:00:00,53,2,0.0,0.5418518518518518,0.0,0.30639999999999995,optimal
2021-02-12 20:30:00,53,2,0.0,0.0774074074074074,0.0,0.33666666666666667,optimal
2021-02-12 21:00:00,53,2,0.0,0.23222222222222222,0.0,0.3058666666666667,optimal
2021-02-12 21:30:00,53,2,0.0,0.1548148148148148,0.0,0.4686666666666667,optimal
2021-02-12 22:00:00,53,2,0.0,0.387037037037037,0.0,0.5581333333333334,optimal
2021-02-12 22:30:00,53,2,0.0,0.23222222222222222,0.0,0.5013333333333333,optimal
2021-02-12 23:00:00,53,2,0.0,0.387037037037037,0.0,0.5329333333333333,optimal
2021-02-12 23:30:00,53,2,0.0,0.23222222222222222,0.0,0.35096666666666665,optimal
2021-02-13 00:00:00,53,2,0.0,0.0,0.0,0.04,optimal
2021-02-13 00:30:00,53,2,0.0,0.0,0.0,0.16333333333333333,optimal
2021-02-13 01:00:00,53,2,0.012954338025359495,0.0,0.0,0.11736666666666666,optimal
2021-02-13 01:30:00,53,2,1.1428571428571428,0.0,0.0,0.14203333333333334,optimal
2021-02-13 02:00:00,53,2,1.1428571428571428,0.0,0.0,0.13866666666666666,optimal
2021-02-13 02:30:00,53,2,1.1428571428571428,0.0,0.0,0.1455,optimal
2021-02-13 03:00:00,53,2,1.1428571428571428,0.0,0.0,0.14473333333333332,optimal
2021-02-13 03:30:00,53,2,1.1428571428571428,0.0,0.0,0.17113333333333333,optimal
2021-02-13 04:00:00,53,2,1.1428571428571428,0.0,0.0,0.13143333333333335,optimal
2021-02-13 04:30:00,53,2,1.1428571428571428,0.0,0.0,0.16333333333333333,optimal
2021-02-13 05:00:00,53,2,1.1428571428571428,0.0,0.0,0.12440000000000001,optimal
2021-02-13 05:30:00,53,2,1.1428571428571428,0.0,0.0,0.12883333333333336,optimal
2021-02-13 06:00:00,53,2,1.1428571428571428,0.0,0.0,0.14483333333333334,optimal
2021-02-13 06:30:00,53,2,1.1428571428571428,0.0,1.9432776151932494,0.2642,optimal
2021-02-13 07:00:00,53,2,1.1428571428571428,0.23222222222222222,10.0,0.2085,optimal
2021-02-13 07:30:00,53,2,1.1428571428571428,0.6192592592592592,0.0,0.29683333333333334,optimal
2021-02-13 08:00:00,53,2,0.619864102732846,0.23222222222222222,0.0,0.33363333333333334,optimal
2021-02-13 08:30:00,53,2,0.5057708125858135,0.46444444444444444,0.0,1.7281333333333335,optimal
2021-02-13 09:00:00,53,2,0.6872200170727009,0.0,0.0,0.32413333333333333,optimal
2021-02-13 09:30:00,53,2,0.6803821377661027,2.150377777777778,0.0,0.5571,optimal
2021-02-13 10:00:00,53,2,0.4501103427917252,0.48147407407407405,0.0,1.485,optimal
2021-02-13 10:30:00,53,2,0.41987800502564426,0.46444444444444444,0.0,1.6559000000000001,optimal
2021-02-13 11:00:00,53,2,0.5659858946226495,0.0,0.0,0.1133,optimal
2021-02-13 11:30:00,53,2,0.5466945092375197,0.0,0.0,0.17333333333333334,optimal
2021-02-13 12:00:00,53,2,0.5208924933777429,0.0,0.0,0.08516666666666667,optimal
2021-02-13 12:30:00,53,2,0.4572621035598601,0.0,0.0,0.2929,optimal
2021-02-13 13:00:00,53,2,1.1428571428571428,0.0,0.0,0.1,optimal
2021-02-13 13:30:00,53,2,1.1428571428571428,0.0,0.0,0.2,optimal
2021-02-13 14:00:00,53,2,1.1428571428571428,0.3096296296296296,0.0,0.4076,optimal
2021-02-13 14:30:00,53,2,1.1428571428571428,0.1548148148148148,0.0,0.4481,optimal
2021-02-13 15:00:00,53,2,1.1428571428571428,0.0,0.0,2.0043333333333333,optimal
2021-02-13 15:30:00,53,2,1.1428571428571428,0.0,0.0,0.5196666666666666,optimal
2021-02-13 16:00:00,53,2,0.0,0.3096296296296296,0.0,0.34576666666666667,optimal
2021-02-13 16:30:00,53,2,0.0,0.0774074074074074,0.0,0.5854,optimal
2021-02-13 17:00:00,53,2,0.0,0.5418518518518518,0.0,0.5635666666666668,optimal
2021-02-13 17:30:00,53,2,0.0,0.0,0.0,0.5650666666666667,optimal
2021-02-13 18:00:00,53,2,0.0,0.1548148148148148,0.0,0.3586666666666667,optimal
2021-02-13 18:30:00,53,2,0.0,0.0,0.0,0.5170666666666667,optimal
2021-02-13 19:00:00,53,2,0.0,0.23222222222222222,0.0,0.3105333333333334,optimal
2021-02-13 19:30:00,53,2,0.0,0.0,0.0,0.22333333333333327,optimal
2021-02-13 20:00:00,53,2,0.2603977340831746,0.0,0.0,0.1977,optimal
2021-02-13 20:30:00,53,2,0.0,0.0,0.0,0.18036666666666668,optimal
2021-02-13 21:00:00,53,2,0.0,0.0,0.0,0.08516666666666667,optimal
2021-02-13 21:30:00,53,2,0.0,0.0,0.0,0.16956666666666667,optimal
2021-02-13 22:00:00,53,2,0.0,0.0,0.0,0.17333333333333334,optimal
2021-02-13 22:30:00,53,2,0.0,0.0,0.0,0.1766,optimal
2021-02-13 23:00:00,53,2,0.0,0.0,0.0,0.3061333333333333,optimal
2021-02-13 23:30:00,53,2,0.0,0.0774074074074074,0.0,0.33003333333333335,optimal
2021-02-07 00:00:00,54,2,0.0,0.1548148148148148,0.0,0.0704,optimal
2021-02-07 00:30:00,54,2,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-07 01:00:00,54,2,0.0,0.23222222222222222,0.0,0.122,optimal
2021-02-07 01:30:00,54,2,0.0,0.0,0.0,0.2066,optimal
2021-02-07 02:00:00,54,2,0.0,0.0,0.0,0.10533333333333332,optimal
2021-02-07 02:30:00,54,2,0.0,0.0,0.0,0.083,optimal
2021-02-07 03:00:00,54,2,0.0,0.0,0.0,0.07579999999999999,optimal
2021-02-07 03:30:00,54,2,0.0,0.0,0.0,0.047,optimal
2021-02-07 04:00:00,54,2,1.1428571428571428,0.0,0.0,0.11033333333333331,optimal
2021-02-07 04:30:00,54,2,1.1428571428571428,0.0,0.0,0.06246666666666667,optimal
2021-02-07 05:00:00,54,2,1.1428571428571428,0.0,0.0,0.0722,optimal
2021-02-07 05:30:00,54,2,1.1428571428571428,0.0,0.0,0.0866,optimal
2021-02-07 06:00:00,54,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-07 06:30:00,54,2,1.1428571428571428,0.5418518518518518,0.0,0.12066666666666669,optimal
2021-02-07 07:00:00,54,2,1.1428571428571428,0.1548148148148148,1.8089900112525021,0.8696,optimal
2021-02-07 07:30:00,54,2,0.0,0.46444444444444444,0.0,2.9555333333333333,optimal
2021-02-07 08:00:00,54,2,0.0,0.5418518518518518,0.0,0.2004,optimal
2021-02-07 08:30:00,54,2,0.2451179401943629,0.3096296296296296,0.0,0.27586666666666665,optimal
2021-02-07 09:00:00,54,2,0.5382445184302719,0.3096296296296296,0.0,0.498,optimal
2021-02-07 09:30:00,54,2,0.5896540854260844,0.0,0.0,0.3055,optimal
2021-02-07 10:00:00,54,2,0.5251615278344964,0.0,0.0,0.241,optimal
2021-02-07 10:30:00,54,2,0.5022776319380993,0.0,0.0,0.44806666666666667,optimal
2021-02-07 11:00:00,54,2,0.46169381695256234,0.1548148148148148,0.0,1.3132000000000001,optimal
2021-02-07 11:30:00,54,2,0.5658157217144709,0.0,0.0,0.1778,optimal
2021-02-07 12:00:00,54,2,0.6140407072135382,0.0,0.0,0.047,optimal
2021-02-07 12:30:00,54,2,0.5955264214992485,0.0,0.0,0.1118,optimal
2021-02-07 13:00:00,54,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-07 13:30:00,54,2,1.1428571428571428,0.0,0.0,0.14473333333333332,optimal
2021-02-07 14:00:00,54,2,1.1428571428571428,0.46444444444444444,0.0,0.2186,optimal
2021-02-07 14:30:00,54,2,1.1428571428571428,0.0,0.0,0.4588666666666667,optimal
2021-02-07 15:00:00,54,2,1.1428571428571428,0.0,0.0,0.28086666666666665,optimal
2021-02-07 15:30:00,54,2,1.1428571428571428,0.0,0.0,0.9454,optimal
2021-02-07 16:00:00,54,2,0.0,0.774074074074074,0.0,0.701,optimal
2021-02-07 16:30:00,54,2,0.0,0.6192592592592592,0.0,1.2375333333333334,optimal
2021-02-07 17:00:00,54,2,0.0,0.6966666666666667,0.0,1.2629666666666668,optimal
2021-02-07 17:30:00,54,2,0.0,0.46444444444444444,0.0,0.09653333333333332,optimal
