time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 18:00:00,54,2,0.0,0.46444444444444444,0.0,0.10223333333333331,optimal
2021-02-07 18:30:00,54,2,0.0,0.0774074074074074,0.0,1.619733333333333,optimal
2021-02-07 19:00:00,54,2,0.0,0.0,0.0,0.164,optimal
2021-02-07 19:30:00,54,2,0.0782639844110915,0.0,0.0,0.37126666666666663,optimal
2021-02-07 20:00:00,54,2,0.5945232414341128,0.0,0.0,0.0584,optimal
2021-02-07 20:30:00,54,2,0.0,0.387037037037037,0.0,0.15380000000000002,optimal
2021-02-07 21:00:00,54,2,0.0,0.0774074074074074,0.0,0.089,optimal
2021-02-07 21:30:00,54,2,0.0,0.0,0.0,0.42619999999999997,optimal
2021-02-07 22:00:00,54,2,0.0,0.0774074074074074,0.0,0.1957333333333333,optimal
2021-02-07 22:30:00,54,2,0.0,0.0,0.0,0.198,optimal
2021-02-07 23:00:00,54,2,0.0,0.0,0.0,0.2204,optimal
2021-02-07 23:30:00,54,2,0.0,0.0,0.0,1.5175333333333334,optimal
2021-02-08 00:00:00,54,2,0.0,0.0,0.0,0.052,optimal
2021-02-08 00:30:00,54,2,0.0,0.0,0.0,0.28253333333333336,optimal
2021-02-08 01:00:00,54,2,0.0,0.0,0.0,0.11726666666666669,optimal
2021-02-08 01:30:00,54,2,0.09624093017341169,0.0,0.0,0.16369999999999998,optimal
2021-02-08 02:00:00,54,2,1.1428571428571428,0.0,0.0,0.2361,optimal
2021-02-08 02:30:00,54,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-08 03:00:00,54,2,1.1428571428571428,0.0,0.0,0.2886,optimal
2021-02-08 03:30:00,54,2,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-08 04:00:00,54,2,1.1428571428571428,0.0,0.0,0.21586666666666668,optimal
2021-02-08 04:30:00,54,2,1.1428571428571428,0.0,0.0,0.14703333333333332,optimal
2021-02-08 05:00:00,54,2,1.1428571428571428,0.0,0.0,0.1569,optimal
2021-02-08 05:30:00,54,2,1.1428571428571428,0.3096296296296296,4.609466358280088,0.18943333333333331,optimal
2021-02-08 06:00:00,54,2,1.1428571428571428,0.1548148148148148,10.0,0.1404,optimal
2021-02-08 06:30:00,54,2,1.1428571428571428,0.0774074074074074,10.0,0.2083,optimal
2021-02-08 07:00:00,54,2,1.1428571428571428,0.3096296296296296,0.0,0.8900666666666667,optimal
2021-02-08 07:30:00,54,2,1.1428571428571428,0.3096296296296296,0.0,0.9611666666666666,optimal
2021-02-08 08:00:00,54,2,0.7312102527820873,0.0,0.0,0.25906666666666667,optimal
2021-02-08 08:30:00,54,2,0.7553968330761575,0.0,0.0,0.3406,optimal
2021-02-08 09:00:00,54,2,0.7418509436750099,0.0,0.0,0.3324,optimal
2021-02-08 09:30:00,54,2,0.5141291684720013,0.23222222222222222,0.0,2.8039666666666667,optimal
2021-02-08 10:00:00,54,2,0.501957938769599,0.0,0.0,2.5554666666666668,optimal
2021-02-08 10:30:00,54,2,0.6483482854011794,0.0,0.0,0.133,optimal
2021-02-08 11:00:00,54,2,0.5145925050663219,0.0,0.0,0.2582,optimal
2021-02-08 11:30:00,54,2,0.5616573533436833,0.0,0.0,0.0725,optimal
2021-02-08 12:00:00,54,2,0.48058997872162085,0.0,0.0,0.17956666666666665,optimal
2021-02-08 12:30:00,54,2,0.3872244371811056,0.0774074074074074,0.0,0.38073333333333337,optimal
2021-02-08 13:00:00,54,2,1.1428571428571428,0.0,0.0,0.30993333333333334,optimal
2021-02-08 13:30:00,54,2,1.1428571428571428,0.0774074074074074,0.0,1.7010666666666665,optimal
2021-02-08 14:00:00,54,2,1.1428571428571428,0.0,0.0,0.6954,optimal
2021-02-08 14:30:00,54,2,1.1428571428571428,0.0,0.0,1.7995333333333332,optimal
2021-02-08 15:00:00,54,2,1.1428571428571428,0.0,0.0,0.30096666666666666,optimal
2021-02-08 15:30:00,54,2,1.1428571428571428,0.0,0.0,0.22419999999999998,optimal
2021-02-08 16:00:00,54,2,0.0,0.0,0.0,0.1544,optimal
2021-02-08 16:30:00,54,2,0.0,0.0,0.0,2.1925666666666666,optimal
2021-02-08 17:00:00,54,2,0.0,0.0,0.0,2.763,optimal
2021-02-08 17:30:00,54,2,0.0,0.5418518518518518,0.0,1.2463,optimal
2021-02-08 18:00:00,54,2,0.0,0.8514814814814814,0.0,0.2765666666666667,optimal
2021-02-08 18:30:00,54,2,0.0,0.0,0.0,0.24056666666666662,optimal
2021-02-08 19:00:00,54,2,0.0,0.0,0.0,0.305,optimal
2021-02-08 19:30:00,54,2,0.380914867829775,0.0,0.0,0.4284,optimal
2021-02-08 20:00:00,54,2,0.5005391750749263,0.0,0.0,0.4941333333333333,optimal
2021-02-08 20:30:00,54,2,0.0,0.0,0.0,0.5366333333333333,optimal
2021-02-08 21:00:00,54,2,0.0,0.3096296296296296,0.0,0.3776333333333333,optimal
2021-02-08 21:30:00,54,2,0.0,0.0,0.0,0.4248,optimal
2021-02-08 22:00:00,54,2,0.0,0.0,0.0,0.45366666666666666,optimal
2021-02-08 22:30:00,54,2,0.0,0.0,0.0,0.10479999999999999,optimal
2021-02-08 23:00:00,54,2,0.0,0.0,0.0,0.1071,optimal
2021-02-08 23:30:00,54,2,0.0,0.0,0.0,0.19733333333333328,optimal
2021-02-09 00:00:00,54,2,0.0,0.0,0.0,0.063,optimal
2021-02-09 00:30:00,54,2,0.0,0.0,0.0,0.063,optimal
2021-02-09 01:00:00,54,2,0.6801328216560106,0.0,0.0,0.063,optimal
2021-02-09 01:30:00,54,2,1.1428571428571428,0.0,0.0,0.12166666666666669,optimal
2021-02-09 02:00:00,54,2,1.1428571428571428,0.0,0.0,0.07033333333333333,optimal
2021-02-09 02:30:00,54,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 03:00:00,54,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 03:30:00,54,2,1.1428571428571428,0.0,0.0,0.12166666666666669,optimal
2021-02-09 04:00:00,54,2,1.1428571428571428,0.0,0.0,0.07033333333333333,optimal
2021-02-09 04:30:00,54,2,1.1428571428571428,0.0,0.0,0.10333333333333332,optimal
2021-02-09 05:00:00,54,2,1.1428571428571428,0.0,0.0,0.08866666666666667,optimal
2021-02-09 05:30:00,54,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 06:00:00,54,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 06:30:00,54,2,1.1428571428571428,0.0,3.848746209277211,0.09233333333333331,optimal
2021-02-09 07:00:00,54,2,1.1428571428571428,0.0,10.0,0.107,optimal
2021-02-09 07:30:00,54,2,1.1428571428571428,0.0,0.0,0.07766666666666668,optimal
2021-02-09 08:00:00,54,2,0.7267218563811153,6.192592592592592,0.0,0.11866666666666668,optimal
2021-02-09 08:30:00,54,2,0.7430667478447616,0.0,0.0,0.07859999999999999,optimal
2021-02-09 09:00:00,54,2,0.6190176041587321,0.0,0.0,0.7747666666666666,optimal
2021-02-09 09:30:00,54,2,0.7611083394669911,0.0,0.0,0.073,optimal
2021-02-09 10:00:00,54,2,0.6442189358606226,0.0,0.0,0.09133333333333331,optimal
2021-02-09 10:30:00,54,2,0.6251429613159193,0.0,0.0,0.12066666666666669,optimal
2021-02-09 11:00:00,54,2,0.5359115442200225,0.0,0.0,0.073,optimal
2021-02-09 11:30:00,54,2,0.5337725397872677,0.0,0.0,0.073,optimal
2021-02-09 12:00:00,54,2,0.4672357562223534,0.0,0.0,0.073,optimal
2021-02-09 12:30:00,54,2,0.7063654900307323,0.0,0.0,0.073,optimal
2021-02-09 13:00:00,54,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-09 13:30:00,54,2,1.1428571428571428,0.0,0.0,0.12433333333333331,optimal
2021-02-09 14:00:00,54,2,1.1428571428571428,0.0,0.0,0.08766666666666667,optimal
2021-02-09 14:30:00,54,2,1.1428571428571428,0.0,0.0,0.128,optimal
2021-02-09 15:00:00,54,2,1.1428571428571428,0.0,0.0,0.084,optimal
2021-02-09 15:30:00,54,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-09 16:00:00,54,2,0.0,0.46444444444444444,0.0,0.7047666666666667,optimal
2021-02-09 16:30:00,54,2,0.0,0.1548148148148148,0.0,0.29619999999999996,optimal
2021-02-09 17:00:00,54,2,0.0,0.387037037037037,0.0,0.14106666666666667,optimal
2021-02-09 17:30:00,54,2,0.0,0.3096296296296296,0.0,0.6816333333333333,optimal
2021-02-09 18:00:00,54,2,0.0,0.1548148148148148,0.0,1.191733333333333,optimal
2021-02-09 18:30:00,54,2,0.0,0.0774074074074074,0.0,0.7602666666666666,optimal
2021-02-09 19:00:00,54,2,0.0,0.23222222222222222,0.0,0.11256666666666666,optimal
2021-02-09 19:30:00,54,2,0.5732919878902774,0.23222222222222222,0.0,0.159,optimal
2021-02-09 20:00:00,54,2,0.6382062736045627,0.0774074074074074,0.0,0.12053333333333331,optimal
2021-02-09 20:30:00,54,2,0.0,0.0,0.0,0.1331,optimal
2021-02-09 21:00:00,54,2,0.0,0.0,0.0,0.29546666666666666,optimal
2021-02-09 21:30:00,54,2,0.0,0.0,0.0,0.5684666666666667,optimal
2021-02-09 22:00:00,54,2,0.0,0.0,0.0,0.246,optimal
2021-02-09 22:30:00,54,2,0.0,0.0,0.0,0.18706666666666663,optimal
2021-02-09 23:00:00,54,2,0.0,0.0,0.0,0.12433333333333331,optimal
2021-02-09 23:30:00,54,2,0.0,0.0,0.0,0.08766666666666667,optimal
2021-02-10 00:00:00,54,2,0.0,0.0,0.0,0.05,optimal
2021-02-10 00:30:00,54,2,0.0,0.0,0.0,0.0535,optimal
2021-02-10 01:00:00,54,2,0.0,0.0,0.0,0.2049,optimal
2021-02-10 01:30:00,54,2,0.899432340019617,0.0,0.0,0.08170000000000001,optimal
2021-02-10 02:00:00,54,2,1.1428571428571428,0.0,0.0,0.1025,optimal
2021-02-10 02:30:00,54,2,1.1428571428571428,0.0,0.0,0.1295,optimal
2021-02-10 03:00:00,54,2,1.1428571428571428,0.0,0.0,0.15009999999999998,optimal
2021-02-10 03:30:00,54,2,1.1428571428571428,0.0,0.0,0.05733333333333333,optimal
2021-02-10 04:00:00,54,2,1.1428571428571428,0.0,0.0,0.2389333333333333,optimal
2021-02-10 04:30:00,54,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-10 05:00:00,54,2,1.1428571428571428,0.0,0.0,0.10723333333333332,optimal
2021-02-10 05:30:00,54,2,1.1428571428571428,0.0774074074074074,0.0,0.17103333333333334,optimal
2021-02-10 06:00:00,54,2,1.1428571428571428,0.23222222222222222,0.0,0.05066666666666666,optimal
2021-02-10 06:30:00,54,2,1.1428571428571428,0.46444444444444444,7.119209200518945,0.13183333333333333,optimal
2021-02-10 07:00:00,54,2,1.1428571428571428,2.1674074074074072,10.0,0.3065,optimal
2021-02-10 07:30:00,54,2,1.1428571428571428,0.9288888888888889,0.0,2.0944333333333334,optimal
2021-02-10 08:00:00,54,2,0.5581997757825378,0.0774074074074074,0.0,0.38613333333333333,optimal
2021-02-10 08:30:00,54,2,0.2815389961467823,0.46444444444444444,0.0,1.1725,optimal
2021-02-10 09:00:00,54,2,0.4937090088074184,3.6613703703703697,0.0,0.1846,optimal
2021-02-10 09:30:00,54,2,0.5695910863145158,2.1441851851851856,0.0,0.13126666666666667,optimal
2021-02-10 10:00:00,54,2,0.5227329207946044,0.0,0.0,0.15180000000000002,optimal
2021-02-10 10:30:00,54,2,0.4321235265439754,0.1548148148148148,0.0,0.5103666666666666,optimal
2021-02-10 11:00:00,54,2,0.575576588356224,0.0,0.0,0.06,optimal
2021-02-10 11:30:00,54,2,0.7431478392844268,0.0,0.0,0.1707,optimal
2021-02-10 12:00:00,54,2,1.1428571428571428,0.0,0.0,0.12890000000000001,optimal
2021-02-10 12:30:00,54,2,1.1428571428571428,0.0,0.0,0.12140000000000001,optimal
2021-02-10 13:00:00,54,2,1.1428571428571428,0.0,0.0,0.21686666666666668,optimal
2021-02-10 13:30:00,54,2,1.1428571428571428,0.0,0.0,0.09866666666666668,optimal
2021-02-10 14:00:00,54,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 14:30:00,54,2,1.1428571428571428,0.0,0.0,0.16069999999999998,optimal
2021-02-10 15:00:00,54,2,1.1428571428571428,0.0,0.0,0.07590000000000001,optimal
2021-02-10 15:30:00,54,2,1.1428571428571428,0.0,0.0,0.123,optimal
2021-02-10 16:00:00,54,2,0.0,0.0,0.0,0.12359999999999999,optimal
2021-02-10 16:30:00,54,2,0.0,0.0,0.0,0.176,optimal
2021-02-10 17:00:00,54,2,0.0,0.0,0.0,0.06,optimal
2021-02-10 17:30:00,54,2,0.0,0.0,0.0,0.2396,optimal
2021-02-10 18:00:00,54,2,0.0,0.0,0.0,0.14266666666666666,optimal
2021-02-10 18:30:00,54,2,0.0,0.0,0.0,0.212,optimal
2021-02-10 19:00:00,54,2,0.0,0.23222222222222222,0.0,0.306,optimal
2021-02-10 19:30:00,54,2,0.6761689170983404,0.0,0.0,0.18930000000000002,optimal
2021-02-10 20:00:00,54,2,0.7979306059287499,0.0,0.0,0.2152666666666667,optimal
2021-02-10 20:30:00,54,2,0.0,0.0,0.0,0.123,optimal
2021-02-10 21:00:00,54,2,0.0,0.0,0.0,0.15009999999999998,optimal
2021-02-10 21:30:00,54,2,0.0,0.0,0.0,0.1057,optimal
2021-02-10 22:00:00,54,2,0.0,0.46444444444444444,0.0,0.14063333333333333,optimal
2021-02-10 22:30:00,54,2,0.0,0.23222222222222222,0.0,0.45330000000000004,optimal
2021-02-10 23:00:00,54,2,0.0,0.0,0.0,0.32189999999999996,optimal
2021-02-10 23:30:00,54,2,0.0,0.0,0.0,0.2125,optimal
2021-02-11 00:00:00,54,2,1.1428571428571428,0.0,0.0,0.06566666666666666,optimal
2021-02-11 00:30:00,54,2,1.1428571428571428,0.0,0.0,0.133,optimal
2021-02-11 01:00:00,54,2,1.1428571428571428,0.0,0.0,0.10790000000000001,optimal
2021-02-11 01:30:00,54,2,1.1428571428571428,0.0,0.0,0.2175,optimal
2021-02-11 02:00:00,54,2,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-11 02:30:00,54,2,1.1428571428571428,0.0,0.0,0.263,optimal
2021-02-11 03:00:00,54,2,1.1428571428571428,0.0,0.0,0.07840000000000001,optimal
2021-02-11 03:30:00,54,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 04:00:00,54,2,1.1428571428571428,0.0,0.0,0.097,optimal
2021-02-11 04:30:00,54,2,1.1428571428571428,0.0,0.0,0.2243,optimal
2021-02-11 05:00:00,54,2,1.1428571428571428,0.0,0.0,0.1331,optimal
2021-02-11 05:30:00,54,2,1.1428571428571428,0.0,0.0,0.081,optimal
2021-02-11 06:00:00,54,2,1.1428571428571428,0.0,0.0,0.2134,optimal
2021-02-11 06:30:00,54,2,1.1428571428571428,0.0,1.8036881490291243,0.12733333333333333,optimal
2021-02-11 07:00:00,54,2,1.1428571428571428,1.9351851851851851,10.0,0.225,optimal
2021-02-11 07:30:00,54,2,1.1428571428571428,2.568576840347186,0.0,0.2758333333333333,optimal
2021-02-11 08:00:00,54,2,0.8018496465557793,0.0,0.0,0.22740000000000002,optimal
2021-02-11 08:30:00,54,2,0.812628564615931,0.46444444444444444,0.0,0.2623666666666667,optimal
2021-02-11 09:00:00,54,2,0.6601502780463986,2.0899999999999994,0.0,0.5363333333333333,optimal
2021-02-11 09:30:00,54,2,0.5923517031942217,0.23222222222222222,0.0,1.7060666666666666,optimal
2021-02-11 10:00:00,54,2,0.48136036167923735,5.495925925925925,0.0,0.4224666666666666,optimal
2021-02-11 10:30:00,54,2,0.4935674624912886,0.5418518518518518,0.0,0.4167,optimal
2021-02-11 11:00:00,54,2,0.4703474184146063,0.0,0.0,0.30593333333333333,optimal
2021-02-11 11:30:00,54,2,0.3925194947805049,0.3096296296296296,0.0,0.5155,optimal
2021-02-11 12:00:00,54,2,0.5630911998965641,0.0,0.0,0.28713333333333335,optimal
2021-02-11 12:30:00,54,2,1.1428571428571428,0.5418518518518518,0.0,1.1565333333333334,optimal
2021-02-11 13:00:00,54,2,1.1428571428571428,0.0,0.0,0.8081,optimal
2021-02-11 13:30:00,54,2,1.1428571428571428,0.23222222222222222,0.0,0.23766666666666664,optimal
2021-02-11 14:00:00,54,2,1.1428571428571428,0.0,0.0,0.2117333333333333,optimal
2021-02-11 14:30:00,54,2,1.1428571428571428,0.0,0.0,0.30110000000000003,optimal
2021-02-11 15:00:00,54,2,1.1428571428571428,0.0,0.0,0.113,optimal
2021-02-11 15:30:00,54,2,1.1428571428571428,0.8932814814814815,0.0,0.21480000000000002,optimal
2021-02-11 16:00:00,54,2,0.0,0.11301481481481482,0.0,0.3399333333333333,optimal
2021-02-11 16:30:00,54,2,0.0,0.387037037037037,0.0,0.137,optimal
2021-02-11 17:00:00,54,2,0.0,2.4770370370370367,0.0,1.4602,optimal
2021-02-11 17:30:00,54,2,0.0,0.46444444444444444,0.0,0.258,optimal
2021-02-11 18:00:00,54,2,0.0,0.0,0.0,0.071,optimal
2021-02-11 18:30:00,54,2,0.0,0.0,0.0,0.2184,optimal
2021-02-11 19:00:00,54,2,0.0,0.0,0.0,0.071,optimal
2021-02-11 19:30:00,54,2,1.0618900104502014,0.0,0.0,0.1849,optimal
2021-02-11 20:00:00,54,2,1.0985140813741976,0.0,0.0,0.1765,optimal
2021-02-11 20:30:00,54,2,0.0,0.0,0.0,0.1433,optimal
2021-02-11 21:00:00,54,2,0.0,0.387037037037037,0.0,0.29756666666666665,optimal
2021-02-11 21:30:00,54,2,0.0,0.0,0.0,0.32776666666666665,optimal
2021-02-11 22:00:00,54,2,0.0,0.0,0.0,0.24806666666666663,optimal
2021-02-11 22:30:00,54,2,0.0,0.0,0.0,0.2958,optimal
2021-02-11 23:00:00,54,2,0.0,0.1548148148148148,0.0,0.2153333333333333,optimal
2021-02-11 23:30:00,54,2,0.0,0.0,0.0,0.2540666666666666,optimal
2021-02-12 00:00:00,54,2,1.1428571428571428,1.470740740740741,0.0,0.2531333333333333,optimal
2021-02-12 00:30:00,54,2,1.1428571428571428,0.0,0.0,0.19306666666666664,optimal
2021-02-12 01:00:00,54,2,1.1428571428571428,0.0,0.0,0.1215,optimal
2021-02-12 01:30:00,54,2,1.1428571428571428,0.0,0.0,0.18109999999999998,optimal
2021-02-12 02:00:00,54,2,1.1428571428571428,0.0,0.0,0.15696666666666667,optimal
2021-02-12 02:30:00,54,2,1.1428571428571428,0.0,0.0,0.12043333333333334,optimal
2021-02-12 03:00:00,54,2,1.1428571428571428,0.0,0.0,0.21513333333333332,optimal
2021-02-12 03:30:00,54,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 04:00:00,54,2,1.1428571428571428,0.0,0.0,0.08746666666666666,optimal
2021-02-12 04:30:00,54,2,1.1428571428571428,0.0,0.0,0.1696,optimal
2021-02-12 05:00:00,54,2,1.1428571428571428,0.0,0.0,0.1215,optimal
2021-02-12 05:30:00,54,2,1.1428571428571428,0.0,0.0,0.1517666666666667,optimal
2021-02-12 06:00:00,54,2,1.1428571428571428,0.0,0.0,0.15896666666666667,optimal
2021-02-12 06:30:00,54,2,1.1428571428571428,0.0,0.0,0.1143,optimal
2021-02-12 07:00:00,54,2,1.1428571428571428,1.0837037037037036,5.658819388768279,0.6491333333333333,optimal
2021-02-12 07:30:00,54,2,1.1428571428571428,5.452868004094028,0.0,2.192133333333333,optimal
2021-02-12 08:00:00,54,2,0.642842895798919,6.57962962962963,0.0,0.3914333333333333,optimal
2021-02-12 08:30:00,54,2,0.7207036754346803,0.46444444444444444,0.0,0.27536666666666665,optimal
2021-02-12 09:00:00,54,2,0.6485517385794303,4.257407407407407,0.0,0.30760000000000004,optimal
2021-02-12 09:30:00,54,2,0.5697307816336606,0.3096296296296296,0.0,0.5157333333333334,optimal
2021-02-12 10:00:00,54,2,0.45356331984299275,0.23222222222222222,0.0,0.4752,optimal
2021-02-12 10:30:00,54,2,0.29597699866671384,0.0,0.0,2.517733333333333,optimal
2021-02-12 11:00:00,54,2,0.3477005058051276,0.0,0.0,2.796,optimal
2021-02-12 11:30:00,54,2,0.41070245375333225,0.0,0.0,0.9711000000000001,optimal
2021-02-12 12:00:00,54,2,0.45576887823945106,0.0,0.0,0.10083333333333332,optimal
2021-02-12 12:30:00,54,2,0.4580108261876497,0.0,0.0,0.0855,optimal
2021-02-12 13:00:00,54,2,1.1428571428571428,0.0,0.0,0.4446,optimal
2021-02-12 13:30:00,54,2,1.1428571428571428,0.0,0.0,0.5304666666666666,optimal
2021-02-12 14:00:00,54,2,1.1428571428571428,0.0,0.0,0.35286666666666666,optimal
2021-02-12 14:30:00,54,2,1.1428571428571428,0.0,0.0,0.12093333333333334,optimal
2021-02-12 15:00:00,54,2,1.1428571428571428,0.0,0.0,0.22513333333333332,optimal
2021-02-12 15:30:00,54,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 16:00:00,54,2,0.0,0.0,0.0,0.3470666666666667,optimal
2021-02-12 16:30:00,54,2,0.0,0.1548148148148148,0.0,0.5339333333333333,optimal
2021-02-12 17:00:00,54,2,0.0,0.6192592592592592,0.0,0.38766666666666666,optimal
2021-02-12 17:30:00,54,2,0.0,0.23222222222222222,0.0,0.25730000000000003,optimal
2021-02-12 18:00:00,54,2,0.0,0.0774074074074074,0.0,0.3636666666666667,optimal
2021-02-12 18:30:00,54,2,0.0,0.1548148148148148,0.0,0.2902,optimal
2021-02-12 19:00:00,54,2,0.0,0.0,0.0,0.5318666666666667,optimal
2021-02-12 19:30:00,54,2,0.051963662239396795,0.0,0.0,0.4206666666666667,optimal
2021-02-12 20:00:00,54,2,0.2789346745703498,0.0,0.0,0.9672000000000001,optimal
2021-02-12 20:30:00,54,2,0.0,0.3096296296296296,0.0,0.7874,optimal
2021-02-12 21:00:00,54,2,0.0,0.387037037037037,0.0,0.5204666666666667,optimal
2021-02-12 21:30:00,54,2,0.0,0.0,0.0,0.6057333333333333,optimal
2021-02-12 22:00:00,54,2,0.0,0.0,0.0,0.12383333333333331,optimal
2021-02-12 22:30:00,54,2,0.0,0.0,0.0,0.11663333333333334,optimal
2021-02-12 23:00:00,54,2,0.0,0.0,0.0,0.17959999999999998,optimal
2021-02-12 23:30:00,54,2,0.0,0.0,0.0,0.2277333333333333,optimal
2021-02-13 00:00:00,54,2,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:30:00,54,2,0.0,0.0,0.0,0.1814333333333333,optimal
2021-02-13 01:00:00,54,2,0.0,0.0774074074074074,0.0,0.4338,optimal
2021-02-13 01:30:00,54,2,0.23364432628748566,0.0,0.0,0.22066666666666662,optimal
2021-02-13 02:00:00,54,2,1.1428571428571428,0.0,0.0,0.6306,optimal
2021-02-13 02:30:00,54,2,1.1428571428571428,0.0,0.0,0.4071666666666667,optimal
2021-02-13 03:00:00,54,2,1.1428571428571428,0.0,0.0,0.4198,optimal
2021-02-13 03:30:00,54,2,1.1428571428571428,0.3096296296296296,0.0,0.30693333333333334,optimal
2021-02-13 04:00:00,54,2,1.1428571428571428,0.0,0.0,0.8486,optimal
2021-02-13 04:30:00,54,2,1.1428571428571428,6.889259259259259,0.0,1.0062666666666669,optimal
2021-02-13 05:00:00,54,2,1.1428571428571428,0.23222222222222222,0.0,0.9716666666666667,optimal
2021-02-13 05:30:00,54,2,1.1428571428571428,0.387037037037037,0.0,1.4155333333333333,optimal
2021-02-13 06:00:00,54,2,1.1428571428571428,0.23222222222222222,0.0,0.2773333333333333,optimal
2021-02-13 06:30:00,54,2,1.1428571428571428,0.23222222222222222,7.995936450593918,0.39080000000000004,optimal
2021-02-13 07:00:00,54,2,1.1428571428571428,0.1548148148148148,10.0,0.2802333333333333,optimal
2021-02-13 07:30:00,54,2,1.1428571428571428,2.5544444444444445,0.0,0.3241,optimal
2021-02-13 08:00:00,54,2,0.6510641027328486,0.46444444444444444,0.0,0.47706666666666664,optimal
2021-02-13 08:30:00,54,2,0.7655155744905804,0.0,0.0,0.2566666666666667,optimal
2021-02-13 09:00:00,54,2,0.8252295408822262,0.0,0.0,0.073,optimal
2021-02-13 09:30:00,54,2,0.8039630901470463,0.0,0.0,0.11,optimal
2021-02-13 10:00:00,54,2,0.6875960570774348,0.0,0.0,0.12233333333333331,optimal
2021-02-13 10:30:00,54,2,0.6995522907399194,0.0,0.0,0.073,optimal
2021-02-13 11:00:00,54,2,0.7106154095422209,0.0,0.0,0.1285,optimal
2021-02-13 11:30:00,54,2,1.1428571428571428,0.23222222222222222,0.0,0.3935,optimal
2021-02-13 12:00:00,54,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-13 12:30:00,54,2,1.1428571428571428,0.0,0.0,0.15933333333333335,optimal
2021-02-13 13:00:00,54,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-13 13:30:00,54,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-13 14:00:00,54,2,1.1428571428571428,0.0,0.0,0.15933333333333335,optimal
2021-02-13 14:30:00,54,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-13 15:00:00,54,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-13 15:30:00,54,2,1.1428571428571428,0.0,0.0,0.15933333333333335,optimal
2021-02-13 16:00:00,54,2,0.0,0.0,0.0,0.073,optimal
2021-02-13 16:30:00,54,2,0.0,0.0,0.0,0.14083333333333334,optimal
2021-02-13 17:00:00,54,2,0.0,0.0,0.0,0.7225,optimal
2021-02-13 17:30:00,54,2,0.0,0.23222222222222222,0.0,1.2535999999999998,optimal
2021-02-13 18:00:00,54,2,0.0,0.0,0.0,0.35336666666666666,optimal
2021-02-13 18:30:00,54,2,0.0,0.0,0.0,0.09766666666666668,optimal
2021-02-13 19:00:00,54,2,0.0,0.0,0.0,0.3206,optimal
2021-02-13 19:30:00,54,2,0.6693328561810371,0.0,0.0,0.427,optimal
2021-02-13 20:00:00,54,2,0.6960108650465342,0.1548148148148148,0.0,0.3499333333333333,optimal
2021-02-13 20:30:00,54,2,0.0,0.0,0.0,0.40186666666666665,optimal
2021-02-13 21:00:00,54,2,0.0,0.0,0.0,0.49369999999999997,optimal
