time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 21:30:00,54,2,0.0,0.1548148148148148,0.0,0.4886333333333333,optimal
2021-02-13 22:00:00,54,2,0.0,0.0,0.0,0.39753333333333335,optimal
2021-02-13 22:30:00,54,2,0.0,0.6192592592592592,0.0,0.34676666666666667,optimal
2021-02-13 23:00:00,54,2,0.0,0.0,0.0,0.21430000000000002,optimal
2021-02-13 23:30:00,54,2,0.0,2.7866666666666666,0.0,0.30293333333333333,optimal
2021-02-07 00:00:00,55,2,0.0,0.0,0.0,0.058,optimal
2021-02-07 00:30:00,55,2,0.0,0.0,0.0,0.058,optimal
2021-02-07 01:00:00,55,2,0.0,0.0,0.0,0.058,optimal
2021-02-07 01:30:00,55,2,0.0,0.0,0.0,0.1306,optimal
2021-02-07 02:00:00,55,2,0.0,0.0,0.0,0.058,optimal
2021-02-07 02:30:00,55,2,0.0,0.0,0.0,0.1306,optimal
2021-02-07 03:00:00,55,2,0.0,0.0,0.0,0.058,optimal
2021-02-07 03:30:00,55,2,0.0,0.0,0.0,0.1306,optimal
2021-02-07 04:00:00,55,2,1.1428571428571428,0.0,0.0,0.06203333333333333,optimal
2021-02-07 04:30:00,55,2,1.1428571428571428,0.0,0.0,0.12656666666666666,optimal
2021-02-07 05:00:00,55,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-07 05:30:00,55,2,1.1428571428571428,0.0,0.0,0.13226666666666667,optimal
2021-02-07 06:00:00,55,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-07 06:30:00,55,2,1.1428571428571428,6.966666666666665,0.0,0.12426666666666668,optimal
2021-02-07 07:00:00,55,2,1.1428571428571428,0.46444444444444444,1.5052247886819266,0.21,optimal
2021-02-07 07:30:00,55,2,0.0,0.0,0.0,0.21,optimal
2021-02-07 08:00:00,55,2,0.08394377589734621,0.1548148148148148,0.0,0.5382333333333333,optimal
2021-02-07 08:30:00,55,2,0.5414069213990246,0.23222222222222222,0.0,0.35646666666666665,optimal
2021-02-07 09:00:00,55,2,0.48145975652550677,0.46444444444444444,0.0,0.27896666666666664,optimal
2021-02-07 09:30:00,55,2,0.38318741875942164,0.6966666666666667,0.0,0.46026666666666666,optimal
2021-02-07 10:00:00,55,2,0.42836152783449355,0.6192592592592592,0.0,0.21,optimal
2021-02-07 10:30:00,55,2,0.509496679557136,0.0,0.0,0.23016666666666663,optimal
2021-02-07 11:00:00,55,2,0.41236810266685775,0.1548148148148148,0.0,0.4562333333333333,optimal
2021-02-07 11:30:00,55,2,0.6496728645716114,0.0,0.0,0.068,optimal
2021-02-07 12:00:00,55,2,0.5969835643563985,0.0,0.0,0.1164,optimal
2021-02-07 12:30:00,55,2,0.6038978500706743,0.0,0.0,0.0922,optimal
2021-02-07 13:00:00,55,2,1.1428571428571428,0.0774074074074074,0.0,0.18456666666666663,optimal
2021-02-07 13:30:00,55,2,1.1428571428571428,0.0,0.0,0.14843333333333333,optimal
2021-02-07 14:00:00,55,2,1.1428571428571428,0.0,0.0,0.13633333333333333,optimal
2021-02-07 14:30:00,55,2,1.1428571428571428,0.0774074074074074,0.0,1.0358666666666665,optimal
2021-02-07 15:00:00,55,2,1.1428571428571428,0.0,0.0,0.29619999999999996,optimal
2021-02-07 15:30:00,55,2,1.1428571428571428,0.0,0.0,0.2502666666666667,optimal
2021-02-07 16:00:00,55,2,0.0,0.0,0.0,0.2008,optimal
2021-02-07 16:30:00,55,2,0.0,0.23222222222222222,0.0,0.24559999999999998,optimal
2021-02-07 17:00:00,55,2,0.0,0.387037037037037,0.0,0.28326666666666667,optimal
2021-02-07 17:30:00,55,2,0.0,0.387037037037037,0.0,0.31860000000000005,optimal
2021-02-07 18:00:00,55,2,0.0,0.1548148148148148,0.0,0.2964,optimal
2021-02-07 18:30:00,55,2,0.0,1.006296296296296,0.0,0.4446,optimal
2021-02-07 19:00:00,55,2,0.0,0.0,0.0,0.372,optimal
2021-02-07 19:30:00,55,2,0.14044790270582896,0.0,0.0,0.44439999999999996,optimal
2021-02-07 20:00:00,55,2,0.44155181286267736,0.0,0.0,0.378,optimal
2021-02-07 20:30:00,55,2,0.0,0.46444444444444444,0.0,0.5222,optimal
2021-02-07 21:00:00,55,2,0.0,0.0774074074074074,0.0,0.2934,optimal
2021-02-07 21:30:00,55,2,0.0,0.0,0.0,0.2524,optimal
2021-02-07 22:00:00,55,2,0.0,0.387037037037037,0.0,0.204,optimal
2021-02-07 22:30:00,55,2,0.0,0.1548148148148148,0.0,0.14076666666666668,optimal
2021-02-07 23:00:00,55,2,0.0,0.0,0.0,0.08009999999999999,optimal
2021-02-07 23:30:00,55,2,0.0,0.0,0.0,0.10366666666666668,optimal
2021-02-08 00:00:00,55,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 00:30:00,55,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 01:00:00,55,2,0.0,0.0,0.0,0.221,optimal
2021-02-08 01:30:00,55,2,0.1172367877394013,0.0,0.0,0.3759333333333333,optimal
2021-02-08 02:00:00,55,2,1.1428571428571428,0.3096296296296296,0.0,0.065,optimal
2021-02-08 02:30:00,55,2,1.1428571428571428,0.6966666666666667,0.0,0.065,optimal
2021-02-08 03:00:00,55,2,1.1428571428571428,0.0,0.0,0.3939333333333333,optimal
2021-02-08 03:30:00,55,2,1.1428571428571428,0.0,0.0,0.10933333333333331,optimal
2021-02-08 04:00:00,55,2,1.1428571428571428,0.0,0.0,0.1278,optimal
2021-02-08 04:30:00,55,2,1.1428571428571428,0.0,0.0,0.2666,optimal
2021-02-08 05:00:00,55,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 05:30:00,55,2,1.1428571428571428,0.0,9.037814871798567,0.143,optimal
2021-02-08 06:00:00,55,2,1.1428571428571428,0.0,10.0,0.1024,optimal
2021-02-08 06:30:00,55,2,1.1428571428571428,0.0,10.0,0.077,optimal
2021-02-08 07:00:00,55,2,1.1428571428571428,0.0,10.0,0.36119999999999997,optimal
2021-02-08 07:30:00,55,2,1.1428571428571428,0.0,0.0,0.3101333333333333,optimal
2021-02-08 08:00:00,55,2,0.5720197765916063,0.5418518518518518,0.0,0.322,optimal
2021-02-08 08:30:00,55,2,0.5574215949809266,2.39962962962963,0.0,0.31639999999999996,optimal
2021-02-08 09:00:00,55,2,0.7138223722464445,0.0,0.0,0.231,optimal
2021-02-08 09:30:00,55,2,0.7514053589481976,0.0,0.0,0.077,optimal
2021-02-08 10:00:00,55,2,0.645274129245781,0.0,0.0,0.119,optimal
2021-02-08 10:30:00,55,2,0.6012911425440383,0.0,0.0,0.2954,optimal
2021-02-08 11:00:00,55,2,0.5668496479234635,0.0,0.0,0.077,optimal
2021-02-08 11:30:00,55,2,0.49417163905796724,0.0,0.0,0.31639999999999996,optimal
2021-02-08 12:00:00,55,2,0.5200947406263832,0.0,0.0,0.098,optimal
2021-02-08 12:30:00,55,2,0.7167615574988991,0.0,0.0,0.077,optimal
2021-02-08 13:00:00,55,2,1.1428571428571428,0.0,0.0,0.231,optimal
2021-02-08 13:30:00,55,2,1.1428571428571428,0.0,0.0,0.1834,optimal
2021-02-08 14:00:00,55,2,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-08 14:30:00,55,2,1.1428571428571428,0.0,0.0,0.231,optimal
2021-02-08 15:00:00,55,2,1.1428571428571428,0.387037037037037,0.0,0.2513,optimal
2021-02-08 15:30:00,55,2,1.1428571428571428,0.387037037037037,0.0,0.24766666666666662,optimal
2021-02-08 16:00:00,55,2,0.0,0.0,0.0,0.288,optimal
2021-02-08 16:30:00,55,2,0.0,0.0774074074074074,0.0,0.3596333333333333,optimal
2021-02-08 17:00:00,55,2,0.0,0.46444444444444444,0.0,0.26723333333333327,optimal
2021-02-08 17:30:00,55,2,0.0,0.387037037037037,0.0,0.2329333333333333,optimal
2021-02-08 18:00:00,55,2,0.0,0.23222222222222222,0.0,0.3930666666666667,optimal
2021-02-08 18:30:00,55,2,0.0,5.728148148148147,0.0,0.11146666666666669,optimal
2021-02-08 19:00:00,55,2,0.0,0.1548148148148148,0.0,0.4528666666666667,optimal
2021-02-08 19:30:00,55,2,0.5061412093957143,0.0,0.0,0.4597,optimal
2021-02-08 20:00:00,55,2,0.525996317932061,0.1548148148148148,0.0,0.506,optimal
2021-02-08 20:30:00,55,2,0.0,0.0,0.0,0.2394,optimal
2021-02-08 21:00:00,55,2,0.0,0.0,0.0,0.269,optimal
2021-02-08 21:30:00,55,2,0.0,0.0,0.0,0.077,optimal
2021-02-08 22:00:00,55,2,0.0,0.0,0.0,0.1834,optimal
2021-02-08 22:30:00,55,2,0.0,0.0,0.0,0.203,optimal
2021-02-08 23:00:00,55,2,0.0,0.0,0.0,0.105,optimal
2021-02-08 23:30:00,55,2,0.0,0.0,0.0,0.07666666666666667,optimal
2021-02-09 00:00:00,55,2,0.0,0.0,0.0,0.064,optimal
2021-02-09 00:30:00,55,2,0.12308382192774316,0.0,0.0,0.08270000000000001,optimal
2021-02-09 01:00:00,55,2,1.1428571428571428,0.0,0.0,0.1824333333333333,optimal
2021-02-09 01:30:00,55,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 02:00:00,55,2,1.1428571428571428,0.0,0.0,0.20113333333333333,optimal
2021-02-09 02:30:00,55,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 03:00:00,55,2,1.1428571428571428,0.0,0.0,0.16996666666666665,optimal
2021-02-09 03:30:00,55,2,1.1428571428571428,0.0,0.0,0.09516666666666669,optimal
2021-02-09 04:00:00,55,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 04:30:00,55,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 05:00:00,55,2,1.1428571428571428,0.0,0.0,0.20113333333333333,optimal
2021-02-09 05:30:00,55,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 06:00:00,55,2,1.1428571428571428,0.0,0.0,0.18866666666666662,optimal
2021-02-09 06:30:00,55,2,1.1428571428571428,0.0,3.727588161317245,0.07713333333333335,optimal
2021-02-09 07:00:00,55,2,1.1428571428571428,0.0774074074074074,10.0,0.11653333333333332,optimal
2021-02-09 07:30:00,55,2,1.1428571428571428,0.3096296296296296,0.0,0.2502333333333333,optimal
2021-02-09 08:00:00,55,2,0.5793980468573003,0.6192592592592592,0.0,0.46903333333333336,optimal
2021-02-09 08:30:00,55,2,0.6188381764161998,0.3096296296296296,0.0,0.3262,optimal
2021-02-09 09:00:00,55,2,0.452111889873012,0.46444444444444444,0.0,0.8700666666666668,optimal
2021-02-09 09:30:00,55,2,0.4738626251812829,0.0,0.0,0.9611000000000001,optimal
2021-02-09 10:00:00,55,2,0.4166094120511006,0.0774074074074074,0.0,0.36810000000000004,optimal
2021-02-09 10:30:00,55,2,0.4573334375064025,0.0774074074074074,0.0,0.22080000000000002,optimal
2021-02-09 11:00:00,55,2,0.2925496394581128,0.23222222222222222,0.0,0.3549,optimal
2021-02-09 11:30:00,55,2,0.24685825407298434,0.23222222222222222,0.0,0.4553333333333333,optimal
2021-02-09 12:00:00,55,2,0.24432718479377724,0.0774074074074074,0.0,0.3841666666666667,optimal
2021-02-09 12:30:00,55,2,0.15708333208367045,0.0,0.0,1.9595666666666665,optimal
2021-02-09 13:00:00,55,2,1.1428571428571428,0.23222222222222222,0.0,0.4645666666666667,optimal
2021-02-09 13:30:00,55,2,1.1428571428571428,0.0,0.0,0.7345,optimal
2021-02-09 14:00:00,55,2,1.1428571428571428,0.0,0.0,1.0735333333333332,optimal
2021-02-09 14:30:00,55,2,1.1428571428571428,0.0774074074074074,0.0,1.2652333333333332,optimal
2021-02-09 15:00:00,55,2,1.1428571428571428,0.3096296296296296,0.0,0.2662,optimal
2021-02-09 15:30:00,55,2,1.1428571428571428,0.0,0.0,0.38539999999999996,optimal
2021-02-09 16:00:00,55,2,0.0,0.0774074074074074,0.0,0.39916666666666667,optimal
2021-02-09 16:30:00,55,2,0.0,0.0,0.0,0.2444,optimal
2021-02-09 17:00:00,55,2,0.0,0.387037037037037,0.0,0.4163,optimal
2021-02-09 17:30:00,55,2,0.0,0.0,0.0,1.7241666666666668,optimal
2021-02-09 18:00:00,55,2,0.0,0.23222222222222222,0.0,0.3668666666666667,optimal
2021-02-09 18:30:00,55,2,0.0,0.46444444444444444,0.0,0.5479666666666667,optimal
2021-02-09 19:00:00,55,2,0.0,0.5418518518518518,0.0,0.25610000000000005,optimal
2021-02-09 19:30:00,55,2,0.0,0.0,0.0,0.5374333333333333,optimal
2021-02-09 20:00:00,55,2,0.13155502253151458,0.1548148148148148,0.0,0.4043333333333333,optimal
2021-02-09 20:30:00,55,2,0.0,0.0,0.0,0.26339999999999997,optimal
2021-02-09 21:00:00,55,2,0.0,0.1548148148148148,0.0,0.2479,optimal
2021-02-09 21:30:00,55,2,0.0,0.0,0.0,0.17396666666666666,optimal
2021-02-09 22:00:00,55,2,0.0,0.0,0.0,0.074,optimal
2021-02-09 22:30:00,55,2,0.0,0.0,0.0,0.21113333333333334,optimal
2021-02-09 23:00:00,55,2,0.0,0.0,0.0,0.074,optimal
2021-02-09 23:30:00,55,2,0.0,0.0,0.0,0.14256666666666667,optimal
2021-02-10 00:00:00,55,2,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:30:00,55,2,0.0,0.0,0.0,0.15669999999999998,optimal
2021-02-10 01:00:00,55,2,1.1345985429178906,0.0,0.0,0.1415,optimal
2021-02-10 01:30:00,55,2,1.1428571428571428,0.0,0.0,0.05766666666666666,optimal
2021-02-10 02:00:00,55,2,1.1428571428571428,0.0,0.0,0.1356,optimal
2021-02-10 02:30:00,55,2,1.1428571428571428,0.0,0.0,0.17293333333333333,optimal
2021-02-10 03:00:00,55,2,1.1428571428571428,0.0,0.0,0.1256,optimal
2021-02-10 03:30:00,55,2,1.1428571428571428,0.0,0.0,0.1408,optimal
2021-02-10 04:00:00,55,2,1.1428571428571428,0.0,0.0,0.09346666666666668,optimal
2021-02-10 04:30:00,55,2,1.1428571428571428,0.0,0.0,0.13093333333333335,optimal
2021-02-10 05:00:00,55,2,1.1428571428571428,0.0,0.0,0.1726,optimal
2021-02-10 05:30:00,55,2,1.1428571428571428,0.0,0.0,0.0792,optimal
2021-02-10 06:00:00,55,2,1.1428571428571428,0.0,0.0,0.10640000000000001,optimal
2021-02-10 06:30:00,55,2,1.1428571428571428,0.0,0.0,0.0925,optimal
2021-02-10 07:00:00,55,2,1.1428571428571428,0.3096296296296296,8.787577631323371,0.1441,optimal
2021-02-10 07:30:00,55,2,1.1428571428571428,0.387037037037037,0.0,0.112,optimal
2021-02-10 08:00:00,55,2,0.7346264424492088,0.0,0.0,0.32746666666666663,optimal
2021-02-10 08:30:00,55,2,0.8541009009086818,0.0,0.0,0.064,optimal
2021-02-10 09:00:00,55,2,0.7355185326169424,0.0,0.0,0.22203333333333333,optimal
2021-02-10 09:30:00,55,2,0.7650196577430864,0.0,0.0,0.0825,optimal
2021-02-10 10:00:00,55,2,0.6397805398422263,0.0,0.0,0.1256,optimal
2021-02-10 10:30:00,55,2,0.6199349551154066,0.0,0.0,0.1746,optimal
2021-02-10 11:00:00,55,2,0.5591956359752723,0.0,0.0,0.12013333333333334,optimal
2021-02-10 11:30:00,55,2,0.5523366747288286,0.0,0.0,0.12116666666666669,optimal
2021-02-10 12:00:00,55,2,1.078331532131602,0.0,0.0,0.12490000000000001,optimal
2021-02-10 12:30:00,55,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 13:00:00,55,2,1.1428571428571428,0.0,0.0,0.2422,optimal
2021-02-10 13:30:00,55,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 14:00:00,55,2,1.1428571428571428,0.0,0.0,0.24309999999999998,optimal
2021-02-10 14:30:00,55,2,1.1428571428571428,0.0,0.0,0.21109999999999998,optimal
2021-02-10 15:00:00,55,2,1.1428571428571428,0.0,0.0,0.05766666666666666,optimal
2021-02-10 15:30:00,55,2,1.1428571428571428,0.0,0.0,0.2363,optimal
2021-02-10 16:00:00,55,2,0.0,0.0,0.0,0.08023333333333334,optimal
2021-02-10 16:30:00,55,2,0.0,0.0,0.0,0.1256,optimal
2021-02-10 17:00:00,55,2,0.0,0.0,0.0,0.17426666666666668,optimal
2021-02-10 17:30:00,55,2,0.0,0.0,0.0,0.1124,optimal
2021-02-10 18:00:00,55,2,0.0,0.0,0.0,0.2675,optimal
2021-02-10 18:30:00,55,2,0.0,0.0774074074074074,0.0,0.15046666666666667,optimal
2021-02-10 19:00:00,55,2,0.0,0.23222222222222222,0.0,0.2206,optimal
2021-02-10 19:30:00,55,2,0.5451212980507145,0.1548148148148148,0.0,0.4823,optimal
2021-02-10 20:00:00,55,2,0.5216353678335198,0.23222222222222222,0.0,0.5592,optimal
2021-02-10 20:30:00,55,2,0.0,0.6192592592592592,0.0,0.5587666666666666,optimal
2021-02-10 21:00:00,55,2,0.0,0.0,0.0,0.19416666666666663,optimal
2021-02-10 21:30:00,55,2,0.0,0.0,0.0,0.3476666666666667,optimal
2021-02-10 22:00:00,55,2,0.0,0.0,0.0,3.462733333333333,optimal
2021-02-10 22:30:00,55,2,0.0,0.0,0.0,2.6784,optimal
2021-02-10 23:00:00,55,2,0.0,0.0,0.0,0.23553333333333334,optimal
2021-02-10 23:30:00,55,2,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-11 00:00:00,55,2,0.9150644276355481,0.1548148148148148,0.0,0.0875,optimal
2021-02-11 00:30:00,55,2,1.1428571428571428,0.0,0.0,0.12283333333333331,optimal
2021-02-11 01:00:00,55,2,1.1428571428571428,0.1548148148148148,0.0,0.12266666666666669,optimal
2021-02-11 01:30:00,55,2,1.1428571428571428,0.0,0.0,0.13853333333333334,optimal
2021-02-11 02:00:00,55,2,1.1428571428571428,0.0,0.0,0.2123333333333333,optimal
2021-02-11 02:30:00,55,2,1.1428571428571428,0.0,0.0,0.11636666666666666,optimal
2021-02-11 03:00:00,55,2,1.1428571428571428,0.0,0.0,0.08783333333333333,optimal
2021-02-11 03:30:00,55,2,1.1428571428571428,0.0,0.0,0.11993333333333334,optimal
2021-02-11 04:00:00,55,2,1.1428571428571428,0.0,0.0,0.15093333333333334,optimal
2021-02-11 04:30:00,55,2,1.1428571428571428,0.0,0.0,0.2142,optimal
2021-02-11 05:00:00,55,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 05:30:00,55,2,1.1428571428571428,0.0,0.0,0.28086666666666665,optimal
2021-02-11 06:00:00,55,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 06:30:00,55,2,1.1428571428571428,0.0,2.2227046471372085,0.2742,optimal
2021-02-11 07:00:00,55,2,1.1428571428571428,0.0,10.0,0.07666666666666667,optimal
2021-02-11 07:30:00,55,2,1.1428571428571428,0.0,0.0,0.11,optimal
2021-02-11 08:00:00,55,2,0.8664686941748309,0.0,0.0,0.1802333333333333,optimal
2021-02-11 08:30:00,55,2,0.7899714217587946,0.0,0.0,0.1806333333333333,optimal
2021-02-11 09:00:00,55,2,0.4879426589987796,0.23222222222222222,0.0,0.35746666666666665,optimal
2021-02-11 09:30:00,55,2,0.14086598890851296,0.3096296296296296,0.0,3.2421666666666664,optimal
2021-02-11 10:00:00,55,2,0.15006131406018353,0.1548148148148148,0.0,1.2248333333333332,optimal
2021-02-11 10:30:00,55,2,0.6057407958246186,0.0,0.0,0.28063333333333335,optimal
2021-02-11 11:00:00,55,2,0.5177188469860353,0.0,0.0,0.19096666666666667,optimal
2021-02-11 11:30:00,55,2,0.14428520906620879,0.3096296296296296,0.0,1.5810666666666666,optimal
2021-02-11 12:00:00,55,2,0.2705981760405182,0.3096296296296296,0.0,0.2907666666666667,optimal
2021-02-11 12:30:00,55,2,0.22341397555762751,0.1548148148148148,0.0,1.3396666666666668,optimal
2021-02-11 13:00:00,55,2,0.3377068334971799,0.23222222222222222,0.0,1.2563666666666666,optimal
2021-02-11 13:30:00,55,2,1.1428571428571428,0.0,0.0,1.2440666666666667,optimal
2021-02-11 14:00:00,55,2,1.1428571428571428,0.1548148148148148,0.0,1.6050666666666666,optimal
2021-02-11 14:30:00,55,2,1.1428571428571428,0.3096296296296296,0.0,0.3132,optimal
2021-02-11 15:00:00,55,2,1.1428571428571428,0.0,0.0,0.3897333333333334,optimal
2021-02-11 15:30:00,55,2,1.1428571428571428,0.5418518518518518,0.0,0.9680666666666669,optimal
2021-02-11 16:00:00,55,2,0.0,0.46444444444444444,0.0,1.4308333333333332,optimal
2021-02-11 16:30:00,55,2,0.0,0.0,0.0,1.449266666666667,optimal
2021-02-11 17:00:00,55,2,0.0,0.0,0.0,1.4056,optimal
2021-02-11 17:30:00,55,2,0.0,0.1548148148148148,0.0,2.4158666666666666,optimal
2021-02-11 18:00:00,55,2,0.0,0.23222222222222222,0.0,0.39913333333333334,optimal
2021-02-11 18:30:00,55,2,0.0,0.3096296296296296,0.0,0.5230666666666667,optimal
2021-02-11 19:00:00,55,2,0.0,0.0774074074074074,0.0,0.4541,optimal
2021-02-11 19:30:00,55,2,0.0,0.0,0.0,0.35736666666666667,optimal
2021-02-11 20:00:00,55,2,0.0,0.0,0.0,0.28313333333333335,optimal
2021-02-11 20:30:00,55,2,0.0,0.0774074074074074,0.0,0.19123333333333328,optimal
2021-02-11 21:00:00,55,2,0.0,0.0,0.0,0.11453333333333332,optimal
2021-02-11 21:30:00,55,2,0.0,0.0,0.0,0.37903333333333333,optimal
2021-02-11 22:00:00,55,2,0.0,0.0,0.0,0.1759,optimal
2021-02-11 22:30:00,55,2,0.0,0.0,0.0,0.242,optimal
2021-02-11 23:00:00,55,2,0.0,0.0,0.0,0.2777333333333333,optimal
2021-02-11 23:30:00,55,2,0.0,0.0,0.0,0.16383333333333333,optimal
2021-02-12 00:00:00,55,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 00:30:00,55,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 01:00:00,55,2,1.1428571428571428,0.0,0.0,0.1565,optimal
2021-02-12 01:30:00,55,2,1.1428571428571428,0.0,0.0,0.10503333333333331,optimal
2021-02-12 02:00:00,55,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 02:30:00,55,2,1.1428571428571428,0.0,0.0,0.20153333333333334,optimal
2021-02-12 03:00:00,55,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 03:30:00,55,2,1.1428571428571428,0.0,0.0,0.0986,optimal
2021-02-12 04:00:00,55,2,1.1428571428571428,0.0,0.0,0.16293333333333335,optimal
2021-02-12 04:30:00,55,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 05:00:00,55,2,1.1428571428571428,0.0,0.0,0.12433333333333331,optimal
2021-02-12 05:30:00,55,2,1.1428571428571428,0.0,0.0,0.1372,optimal
2021-02-12 06:00:00,55,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 06:30:00,55,2,1.1428571428571428,0.0,0.0,0.1726,optimal
2021-02-12 07:00:00,55,2,1.1428571428571428,0.0,0.0,0.09893333333333333,optimal
2021-02-12 07:30:00,55,2,1.1428571428571428,7.734524074977606,0.0,0.1044,optimal
2021-02-12 08:00:00,55,2,0.7757095624655828,2.5544444444444445,0.0,0.36006666666666665,optimal
2021-02-12 08:30:00,55,2,0.7926655801965853,0.1548148148148148,0.0,0.23683333333333328,optimal
2021-02-12 09:00:00,55,2,0.5956945957222823,6.966666666666666,0.0,1.4915666666666667,optimal
2021-02-12 09:30:00,55,2,0.5358679244908024,0.0,0.0,0.6315666666666667,optimal
2021-02-12 10:00:00,55,2,0.28914427222395367,2.941481481481482,0.0,1.7643666666666666,optimal
2021-02-12 10:30:00,55,2,0.043108427238137986,0.0,0.0,1.6583333333333332,optimal
2021-02-12 11:00:00,55,2,0.1327881248527514,0.0,0.0,0.9371333333333333,optimal
2021-02-12 11:30:00,55,2,0.0,0.7167925925925925,0.0,2.5987666666666667,optimal
2021-02-12 12:00:00,55,2,0.08588442314596899,4.85654074074074,0.0,2.2009666666666665,optimal
2021-02-12 12:30:00,55,2,0.23420660518837946,0.23222222222222222,0.0,2.726333333333333,optimal
2021-02-12 13:00:00,55,2,1.1428571428571428,0.0,8.973859780351312,0.9779,optimal
2021-02-12 13:30:00,55,2,1.1428571428571428,0.0,0.0,0.16293333333333335,optimal
2021-02-12 14:00:00,55,2,1.1428571428571428,0.0,0.0,0.3311,optimal
2021-02-12 14:30:00,55,2,1.1428571428571428,0.1548148148148148,0.0,1.8373333333333333,optimal
2021-02-12 15:00:00,55,2,1.1428571428571428,0.0,0.0,2.558,optimal
2021-02-12 15:30:00,55,2,1.1428571428571428,0.0,0.0,1.1038,optimal
2021-02-12 16:00:00,55,2,0.0,0.0,0.0,0.17293333333333333,optimal
2021-02-12 16:30:00,55,2,0.0,0.0,0.0,0.07,optimal
2021-02-12 17:00:00,55,2,0.0,0.0,0.0,0.21153333333333332,optimal
2021-02-12 17:30:00,55,2,0.0,0.0,0.0,1.4651666666666667,optimal
2021-02-12 18:00:00,55,2,0.0,0.23222222222222222,0.0,0.5426666666666666,optimal
2021-02-12 18:30:00,55,2,0.0,0.0774074074074074,0.0,0.4881666666666667,optimal
2021-02-12 19:00:00,55,2,0.0,0.0,0.0,0.5249666666666667,optimal
2021-02-12 19:30:00,55,2,0.5943899990381778,0.0774074074074074,0.0,0.45239999999999997,optimal
2021-02-12 20:00:00,55,2,0.5592870555227302,0.0,0.0,0.44776666666666665,optimal
2021-02-12 20:30:00,55,2,0.0,0.0,0.0,0.3182,optimal
2021-02-12 21:00:00,55,2,0.0,0.0,0.0,0.30060000000000003,optimal
2021-02-12 21:30:00,55,2,0.0,0.0774074074074074,0.0,0.21209999999999998,optimal
2021-02-12 22:00:00,55,2,0.0,2.2448148148148146,0.0,0.34113333333333334,optimal
2021-02-12 22:30:00,55,2,0.0,0.0,0.0,0.24803333333333333,optimal
2021-02-12 23:00:00,55,2,0.0,0.0,0.0,0.20966666666666664,optimal
2021-02-12 23:30:00,55,2,0.0,0.0,0.0,0.07,optimal
2021-02-13 00:00:00,55,2,0.0,0.0,0.0,0.096,optimal
2021-02-13 00:30:00,55,2,0.0,0.0,0.0,0.25606666666666666,optimal
2021-02-13 01:00:00,55,2,0.8306089507861415,0.0,0.0,0.0733,optimal
