time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 01:30:00,55,2,1.1428571428571428,0.0,0.0,0.2794333333333333,optimal
2021-02-13 02:00:00,55,2,1.1428571428571428,0.0,0.0,0.0733,optimal
2021-02-13 02:30:00,55,2,1.1428571428571428,0.0,0.0,0.20096666666666668,optimal
2021-02-13 03:00:00,55,2,1.1428571428571428,0.0,0.0,0.13946666666666666,optimal
2021-02-13 03:30:00,55,2,1.1428571428571428,0.0,0.0,0.1348,optimal
2021-02-13 04:00:00,55,2,1.1428571428571428,0.0,0.0,0.11806666666666667,optimal
2021-02-13 04:30:00,55,2,1.1428571428571428,0.0,0.0,0.18546666666666667,optimal
2021-02-13 05:00:00,55,2,1.1428571428571428,0.0,0.0,0.1102,optimal
2021-02-13 05:30:00,55,2,1.1428571428571428,0.0,0.0,0.0938,optimal
2021-02-13 06:00:00,55,2,1.1428571428571428,0.0,0.0,0.20786666666666667,optimal
2021-02-13 06:30:00,55,2,1.1428571428571428,0.0,1.0005505654185611,0.16906666666666667,optimal
2021-02-13 07:00:00,55,2,1.1428571428571428,0.1548148148148148,10.0,1.0443333333333333,optimal
2021-02-13 07:30:00,55,2,1.1428571428571428,0.46444444444444444,0.0,1.1829333333333334,optimal
2021-02-13 08:00:00,55,2,0.6470260074947527,7.044074074074074,0.0,0.4628,optimal
2021-02-13 08:30:00,55,2,0.8427346221096248,0.0,0.0,0.13153333333333334,optimal
2021-02-13 09:00:00,55,2,0.7618771599298536,0.0,0.0,0.29353333333333337,optimal
2021-02-13 09:30:00,55,2,0.8147630901470554,0.0,0.0,0.071,optimal
2021-02-13 10:00:00,55,2,0.6713484380298151,0.0,0.0,0.178,optimal
2021-02-13 10:30:00,55,2,0.6644284812161105,0.0,0.0,0.19473333333333329,optimal
2021-02-13 11:00:00,55,2,0.5675382755750351,0.0,0.0,0.10666666666666669,optimal
2021-02-13 11:30:00,55,2,0.5409421282851365,0.0,0.0,0.19226666666666667,optimal
2021-02-13 12:00:00,55,2,0.5035115409967883,0.0,0.0,0.1448,optimal
2021-02-13 12:30:00,55,2,0.3906240083217605,0.1548148148148148,0.0,0.3779333333333333,optimal
2021-02-13 13:00:00,55,2,1.1428571428571428,0.0,0.0,0.2948,optimal
2021-02-13 13:30:00,55,2,1.1428571428571428,0.0,0.0,0.3898333333333333,optimal
2021-02-13 14:00:00,55,2,1.1428571428571428,0.0774074074074074,0.0,0.6178666666666667,optimal
2021-02-13 14:30:00,55,2,1.1428571428571428,0.0,0.0,0.4338,optimal
2021-02-13 15:00:00,55,2,1.1428571428571428,0.23222222222222222,0.0,0.47093333333333326,optimal
2021-02-13 15:30:00,55,2,1.1428571428571428,0.774074074074074,0.0,0.2720666666666667,optimal
2021-02-13 16:00:00,55,2,0.0,0.6966666666666667,0.0,0.4209666666666666,optimal
2021-02-13 16:30:00,55,2,0.0,0.0774074074074074,0.0,0.32543333333333335,optimal
2021-02-13 17:00:00,55,2,0.0,0.23222222222222222,0.0,0.4061,optimal
2021-02-13 17:30:00,55,2,0.0,0.1548148148148148,0.0,0.3939333333333333,optimal
2021-02-13 18:00:00,55,2,0.0,0.1548148148148148,0.0,0.2739,optimal
2021-02-13 18:30:00,55,2,0.0,0.23222222222222222,0.0,0.5193333333333334,optimal
2021-02-13 19:00:00,55,2,0.0,0.0,0.0,0.6971,optimal
2021-02-13 19:30:00,55,2,0.0,0.0,0.0,0.3843666666666667,optimal
2021-02-13 20:00:00,55,2,0.2420782938801694,0.3096296296296296,0.0,0.5402333333333333,optimal
2021-02-13 20:30:00,55,2,0.0,0.0,0.0,0.42160000000000003,optimal
2021-02-13 21:00:00,55,2,0.0,0.0,0.0,1.4070666666666667,optimal
2021-02-13 21:30:00,55,2,0.0,0.0,0.0,0.6102666666666666,optimal
2021-02-13 22:00:00,55,2,0.0,2.5544444444444445,0.0,1.284,optimal
2021-02-13 22:30:00,55,2,0.0,0.0,0.0,0.3541,optimal
2021-02-13 23:00:00,55,2,0.0,0.0,0.0,0.26063333333333333,optimal
2021-02-13 23:30:00,55,2,0.0,0.0,0.0,0.31939999999999996,optimal
2021-02-07 00:00:00,56,2,0.0,0.0,0.0,0.2827333333333333,optimal
2021-02-07 00:30:00,56,2,0.0,0.0,0.0,0.2443333333333333,optimal
2021-02-07 01:00:00,56,2,0.0,0.0,0.0,0.048,optimal
2021-02-07 01:30:00,56,2,0.0,0.0,0.0,0.16016666666666665,optimal
2021-02-07 02:00:00,56,2,0.0,0.0,0.0,0.2396,optimal
2021-02-07 02:30:00,56,2,0.0,0.0,0.0,0.1925,optimal
2021-02-07 03:00:00,56,2,0.0,0.23222222222222222,0.0,0.3701333333333333,optimal
2021-02-07 03:30:00,56,2,0.0,0.1548148148148148,0.0,0.7153666666666667,optimal
2021-02-07 04:00:00,56,2,1.1428571428571428,0.0,0.0,0.3133,optimal
2021-02-07 04:30:00,56,2,1.1428571428571428,0.1548148148148148,1.0059910524886182,0.3272,optimal
2021-02-07 05:00:00,56,2,1.1428571428571428,0.0,0.0,0.15733333333333335,optimal
2021-02-07 05:30:00,56,2,1.1428571428571428,0.0,0.0,0.15333333333333335,optimal
2021-02-07 06:00:00,56,2,1.1428571428571428,0.0,0.0,0.0685,optimal
2021-02-07 06:30:00,56,2,1.1428571428571428,0.0,0.0,0.26843333333333336,optimal
2021-02-07 07:00:00,56,2,1.1428571428571428,0.0,0.0,0.07906666666666666,optimal
2021-02-07 07:30:00,56,2,0.0,0.0,0.0,0.22783333333333328,optimal
2021-02-07 08:00:00,56,2,0.0,0.0,0.0,0.14383333333333334,optimal
2021-02-07 08:30:00,56,2,0.05478418128940535,2.0899999999999994,0.0,0.31726666666666664,optimal
2021-02-07 09:00:00,56,2,0.4977778517636033,0.0,0.0,1.0295999999999998,optimal
2021-02-07 09:30:00,56,2,0.5628636092356165,0.0774074074074074,0.0,0.057,optimal
2021-02-07 10:00:00,56,2,0.4571900992630755,0.0774074074074074,0.0,0.2542666666666667,optimal
2021-02-07 10:30:00,56,2,0.3266566795571374,0.0,0.0,0.7012,optimal
2021-02-07 11:00:00,56,2,0.3223242931430399,0.46444444444444444,0.0,1.3474666666666666,optimal
2021-02-07 11:30:00,56,2,0.435596674095431,0.0,0.0,0.2528,optimal
2021-02-07 12:00:00,56,2,0.3186521357849599,0.0,0.0,0.4372,optimal
2021-02-07 12:30:00,56,2,0.4082749929278217,0.1548148148148148,0.0,0.1714,optimal
2021-02-07 13:00:00,56,2,1.1428571428571428,0.1548148148148148,0.0,0.7807333333333334,optimal
2021-02-07 13:30:00,56,2,1.1428571428571428,0.46444444444444444,0.0,1.6060999999999999,optimal
2021-02-07 14:00:00,56,2,1.1428571428571428,0.0,0.0,0.094,optimal
2021-02-07 14:30:00,56,2,1.1428571428571428,0.0,0.0,0.29733333333333334,optimal
2021-02-07 15:00:00,56,2,1.1428571428571428,0.23222222222222222,0.0,0.13156666666666667,optimal
2021-02-07 15:30:00,56,2,1.1428571428571428,0.1548148148148148,0.0,0.18780000000000002,optimal
2021-02-07 16:00:00,56,2,0.0,0.0,0.0,0.5943666666666667,optimal
2021-02-07 16:30:00,56,2,0.0,0.0,0.0,0.24780000000000002,optimal
2021-02-07 17:00:00,56,2,0.0,0.0,0.0,0.38726666666666665,optimal
2021-02-07 17:30:00,56,2,0.0,0.0,0.0,0.25939999999999996,optimal
2021-02-07 18:00:00,56,2,0.0,5.805555555555555,0.0,0.37,optimal
2021-02-07 18:30:00,56,2,0.0,0.0,0.0,0.5661333333333334,optimal
2021-02-07 19:00:00,56,2,0.0,0.1548148148148148,0.0,0.46086666666666665,optimal
2021-02-07 19:30:00,56,2,0.0,0.0,0.0,0.3821,optimal
2021-02-07 20:00:00,56,2,0.4004313547081864,0.0774074074074074,0.0,0.2909333333333333,optimal
2021-02-07 20:30:00,56,2,0.0,0.0,0.0,0.3775,optimal
2021-02-07 21:00:00,56,2,0.0,0.0,0.0,0.3690333333333334,optimal
2021-02-07 21:30:00,56,2,0.0,0.0,0.0,0.21156666666666663,optimal
2021-02-07 22:00:00,56,2,0.0,0.0,0.0,0.6052333333333334,optimal
2021-02-07 22:30:00,56,2,0.0,0.1548148148148148,0.0,0.3333,optimal
2021-02-07 23:00:00,56,2,0.0,0.0,0.0,0.5134333333333333,optimal
2021-02-07 23:30:00,56,2,0.0,0.0774074074074074,0.0,0.3635,optimal
2021-02-08 00:00:00,56,2,0.0,2.0899999999999994,0.0,0.05926666666666667,optimal
2021-02-08 00:30:00,56,2,0.0,0.0,0.0,0.1827666666666667,optimal
2021-02-08 01:00:00,56,2,0.0,0.0,0.0,0.1397,optimal
2021-02-08 01:30:00,56,2,0.0,0.0,0.0,0.14126666666666668,optimal
2021-02-08 02:00:00,56,2,0.7346953292888733,0.0,0.0,0.26780000000000004,optimal
2021-02-08 02:30:00,56,2,1.1428571428571428,0.0,0.0,0.10113333333333334,optimal
2021-02-08 03:00:00,56,2,1.1428571428571428,0.0,0.0,0.17373333333333332,optimal
2021-02-08 03:30:00,56,2,1.1428571428571428,0.0,0.0,0.1891,optimal
2021-02-08 04:00:00,56,2,1.1428571428571428,0.0,0.0,0.20383333333333328,optimal
2021-02-08 04:30:00,56,2,1.1428571428571428,0.0,0.0,0.16253333333333334,optimal
2021-02-08 05:00:00,56,2,1.1428571428571428,0.0,0.0,0.13846666666666668,optimal
2021-02-08 05:30:00,56,2,1.1428571428571428,0.0,2.00794721249975,0.19563333333333333,optimal
2021-02-08 06:00:00,56,2,1.1428571428571428,0.0,10.0,0.38546666666666657,optimal
2021-02-08 06:30:00,56,2,1.1428571428571428,0.0,10.0,0.23013333333333333,optimal
2021-02-08 07:00:00,56,2,1.1428571428571428,1.7803703703703702,10.0,0.3698,optimal
2021-02-08 07:30:00,56,2,1.1428571428571428,0.6192592592592592,0.0,0.3067,optimal
2021-02-08 08:00:00,56,2,0.5619340623058933,0.5418518518518518,0.0,0.3066333333333333,optimal
2021-02-08 08:30:00,56,2,0.6435834997428218,0.23222222222222222,0.0,0.1035,optimal
2021-02-08 09:00:00,56,2,0.4861271341512021,0.23222222222222222,0.0,0.19226666666666667,optimal
2021-02-08 09:30:00,56,2,0.6111596446624773,0.387037037037037,0.0,0.937,optimal
2021-02-08 10:00:00,56,2,0.5107503197219808,0.0,0.0,0.17083333333333334,optimal
2021-02-08 10:30:00,56,2,0.44971019016308683,0.3096296296296296,0.0,0.6053333333333334,optimal
2021-02-08 11:00:00,56,2,0.05285917173299865,0.0,0.0,2.2051666666666665,optimal
2021-02-08 11:30:00,56,2,0.3602859247722583,0.0,0.0,0.502,optimal
2021-02-08 12:00:00,56,2,0.4019423596740078,0.0,0.0,0.3512,optimal
2021-02-08 12:30:00,56,2,0.7832433599216918,0.8514814814814814,0.0,0.257,optimal
2021-02-08 13:00:00,56,2,1.1428571428571428,0.0,0.0,0.12406666666666666,optimal
2021-02-08 13:30:00,56,2,1.1428571428571428,0.0,0.0,0.26780000000000004,optimal
2021-02-08 14:00:00,56,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 14:30:00,56,2,1.1428571428571428,0.0,0.0,0.3257333333333333,optimal
2021-02-08 15:00:00,56,2,1.1428571428571428,0.0,0.0,0.4154666666666666,optimal
2021-02-08 15:30:00,56,2,1.1428571428571428,0.0,0.0,0.4131666666666667,optimal
2021-02-08 16:00:00,56,2,0.0,0.387037037037037,0.0,0.8148333333333334,optimal
2021-02-08 16:30:00,56,2,0.0,0.5418518518518518,0.0,0.2119,optimal
2021-02-08 17:00:00,56,2,0.0,0.0,0.0,0.3198333333333333,optimal
2021-02-08 17:30:00,56,2,0.0,0.0,0.0,0.17673333333333333,optimal
2021-02-08 18:00:00,56,2,0.0,0.387037037037037,0.0,0.3485,optimal
2021-02-08 18:30:00,56,2,0.0,0.3096296296296296,0.0,0.7098,optimal
2021-02-08 19:00:00,56,2,0.0,0.0,0.0,0.13673333333333332,optimal
2021-02-08 19:30:00,56,2,0.6812935903480966,0.23222222222222222,0.0,0.2265,optimal
2021-02-08 20:00:00,56,2,0.7776915560273,0.0,0.0,0.25056666666666666,optimal
2021-02-08 20:30:00,56,2,0.0,0.0,0.0,0.09326666666666668,optimal
2021-02-08 21:00:00,56,2,0.0,0.0,0.0,0.3158,optimal
2021-02-08 21:30:00,56,2,0.0,0.0774074074074074,0.0,0.1346,optimal
2021-02-08 22:00:00,56,2,0.0,0.0,0.0,0.22206666666666663,optimal
2021-02-08 22:30:00,56,2,0.0,0.5418518518518518,0.0,1.4465999999999999,optimal
2021-02-08 23:00:00,56,2,0.0,0.0,0.0,0.2681,optimal
2021-02-08 23:30:00,56,2,0.0,0.0,0.0,0.07246666666666667,optimal
2021-02-09 00:00:00,56,2,0.0,0.0,0.0,0.064,optimal
2021-02-09 00:30:00,56,2,0.0,0.0,0.0,0.1288,optimal
2021-02-09 01:00:00,56,2,0.3196242301368737,0.0,0.0,0.28876666666666667,optimal
2021-02-09 01:30:00,56,2,1.1428571428571428,0.0,0.0,0.1437,optimal
2021-02-09 02:00:00,56,2,1.1428571428571428,0.0,0.0,0.13353333333333334,optimal
2021-02-09 02:30:00,56,2,1.1428571428571428,0.0,0.0,0.23413333333333333,optimal
2021-02-09 03:00:00,56,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 03:30:00,56,2,1.1428571428571428,0.23222222222222222,0.0,0.5823333333333334,optimal
2021-02-09 04:00:00,56,2,1.1428571428571428,0.3096296296296296,0.0,0.09709999999999999,optimal
2021-02-09 04:30:00,56,2,1.1428571428571428,0.5418518518518518,0.0,0.08363333333333334,optimal
2021-02-09 05:00:00,56,2,1.1428571428571428,0.0,0.0,0.34726666666666667,optimal
2021-02-09 05:30:00,56,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 06:00:00,56,2,1.1428571428571428,0.0,0.0,0.1884333333333333,optimal
2021-02-09 06:30:00,56,2,1.1428571428571428,0.0,0.04914909956937663,0.24403333333333332,optimal
2021-02-09 07:00:00,56,2,1.1428571428571428,0.0,10.0,0.07033333333333333,optimal
2021-02-09 07:30:00,56,2,1.1428571428571428,0.0,0.0,0.21680000000000002,optimal
2021-02-09 08:00:00,56,2,0.7582647135239634,0.0,0.0,0.1635,optimal
2021-02-09 08:30:00,56,2,0.6719619859400002,0.0,0.0,0.25676666666666664,optimal
2021-02-09 09:00:00,56,2,0.6431328422539653,2.0899999999999994,0.0,0.1378,optimal
2021-02-09 09:30:00,56,2,0.5433464347050873,0.0,0.0,0.3244666666666666,optimal
2021-02-09 10:00:00,56,2,0.37324750728919803,0.3096296296296296,0.0,0.4065,optimal
2021-02-09 10:30:00,56,2,0.12369534226830835,0.0774074074074074,0.0,1.7271666666666667,optimal
2021-02-09 11:00:00,56,2,0.1501686870771612,0.0,0.0,0.8954333333333333,optimal
2021-02-09 11:30:00,56,2,0.13558968264440968,0.1548148148148148,0.0,0.9174333333333332,optimal
2021-02-09 12:00:00,56,2,0.17650242288901463,0.387037037037037,0.0,0.36556666666666665,optimal
2021-02-09 12:30:00,56,2,0.17033666541700976,0.1548148148148148,0.0,0.3436,optimal
2021-02-09 13:00:00,56,2,1.1428571428571428,0.0,0.0,0.6372333333333333,optimal
2021-02-09 13:30:00,56,2,1.1428571428571428,0.0,0.0,0.307,optimal
2021-02-09 14:00:00,56,2,1.1428571428571428,0.0,0.0,0.365,optimal
2021-02-09 14:30:00,56,2,1.1428571428571428,0.0,0.0,0.1752,optimal
2021-02-09 15:00:00,56,2,1.1428571428571428,0.0,0.0,0.2526,optimal
2021-02-09 15:30:00,56,2,1.1428571428571428,0.0,0.0,0.1842666666666667,optimal
2021-02-09 16:00:00,56,2,0.0,0.0,0.0,0.15719999999999998,optimal
2021-02-09 16:30:00,56,2,0.0,0.0,0.0,0.26726666666666665,optimal
2021-02-09 17:00:00,56,2,0.0,0.0,0.0,0.18519999999999998,optimal
2021-02-09 17:30:00,56,2,0.0,0.0,0.0,0.18130000000000002,optimal
2021-02-09 18:00:00,56,2,0.0,0.1548148148148148,0.0,0.7077,optimal
2021-02-09 18:30:00,56,2,0.0,0.387037037037037,0.0,1.761,optimal
2021-02-09 19:00:00,56,2,0.0,0.0,0.0,0.5754,optimal
2021-02-09 19:30:00,56,2,0.18874180556689135,0.0,0.0,1.7102666666666668,optimal
2021-02-09 20:00:00,56,2,0.4189205593188547,0.0,0.0,1.7580333333333333,optimal
2021-02-09 20:30:00,56,2,0.0,0.387037037037037,0.0,1.0433,optimal
2021-02-09 21:00:00,56,2,0.0,0.0,0.0,0.4665,optimal
2021-02-09 21:30:00,56,2,0.0,0.0,0.0,0.6512,optimal
2021-02-09 22:00:00,56,2,0.0,0.0774074074074074,0.0,0.6116,optimal
2021-02-09 22:30:00,56,2,0.0,0.0,0.0,0.9912666666666667,optimal
2021-02-09 23:00:00,56,2,0.0,0.0,0.0,0.7057666666666667,optimal
2021-02-09 23:30:00,56,2,0.0,0.0,0.0,0.4497333333333334,optimal
2021-02-10 00:00:00,56,2,0.0,0.0,0.0,0.2032,optimal
2021-02-10 00:30:00,56,2,0.0,0.0,0.0,0.15786666666666668,optimal
2021-02-10 01:00:00,56,2,0.0,0.0,0.0,0.0878,optimal
2021-02-10 01:30:00,56,2,0.7202848144652665,0.0,0.0,0.2322,optimal
2021-02-10 02:00:00,56,2,1.1428571428571428,0.0,0.0,0.11973333333333332,optimal
2021-02-10 02:30:00,56,2,1.1428571428571428,0.0,0.0,0.2132,optimal
2021-02-10 03:00:00,56,2,1.1428571428571428,0.0,0.0,0.15853333333333333,optimal
2021-02-10 03:30:00,56,2,1.1428571428571428,0.0,0.0,0.1802,optimal
2021-02-10 04:00:00,56,2,1.1428571428571428,0.0,0.0,0.10746666666666668,optimal
2021-02-10 04:30:00,56,2,1.1428571428571428,0.0,0.0,0.15206666666666666,optimal
2021-02-10 05:00:00,56,2,1.1428571428571428,0.0,0.0,0.2132,optimal
2021-02-10 05:30:00,56,2,1.1428571428571428,0.0,0.0,0.11326666666666668,optimal
2021-02-10 06:00:00,56,2,1.1428571428571428,0.0,0.0,0.2584666666666666,optimal
2021-02-10 06:30:00,56,2,1.1428571428571428,0.0,1.3392417454287093,0.06666666666666667,optimal
2021-02-10 07:00:00,56,2,1.1428571428571428,5.495925925925925,10.0,0.2093333333333333,optimal
2021-02-10 07:30:00,56,2,1.1428571428571428,0.46444444444444444,0.0,0.1738,optimal
2021-02-10 08:00:00,56,2,0.7936854900682536,0.23222222222222222,0.0,0.13290000000000002,optimal
2021-02-10 08:30:00,56,2,0.804548519956303,0.0,0.0,0.2389333333333333,optimal
2021-02-10 09:00:00,56,2,0.763804246902657,0.0,0.0,0.1262,optimal
2021-02-10 09:30:00,56,2,0.7341625148859413,0.0,0.0,0.2,optimal
2021-02-10 10:00:00,56,2,0.6293138731755592,0.0,0.0,0.17173333333333332,optimal
2021-02-10 10:30:00,56,2,0.644992097972545,0.0,0.0,0.09440000000000001,optimal
2021-02-10 11:00:00,56,2,0.540005159784795,0.0,0.0,0.18680000000000002,optimal
2021-02-10 11:30:00,56,2,0.5438033413954894,0.0,0.0,0.15853333333333333,optimal
2021-02-10 12:00:00,56,2,0.43064053582298184,0.0,0.0,0.2132,optimal
2021-02-10 12:30:00,56,2,0.9846969439799768,0.0,0.0,0.10679999999999999,optimal
2021-02-10 13:00:00,56,2,1.1428571428571428,0.0,0.0,0.11973333333333332,optimal
2021-02-10 13:30:00,56,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 14:00:00,56,2,1.1428571428571428,0.0,0.0,0.2583333333333333,optimal
2021-02-10 14:30:00,56,2,1.1428571428571428,0.0,0.0,0.1134,optimal
2021-02-10 15:00:00,56,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 15:30:00,56,2,1.1428571428571428,0.0,0.0,0.3037333333333333,optimal
2021-02-10 16:00:00,56,2,0.0,0.0,0.0,0.068,optimal
2021-02-10 16:30:00,56,2,0.0,0.5418518518518518,0.0,0.29560000000000003,optimal
2021-02-10 17:00:00,56,2,0.0,0.0,0.0,0.4065666666666667,optimal
2021-02-10 17:30:00,56,2,0.0,0.1548148148148148,0.0,1.5333666666666665,optimal
2021-02-10 18:00:00,56,2,0.0,0.0,0.0,1.6968333333333332,optimal
2021-02-10 18:30:00,56,2,0.0,0.0,0.0,0.38326666666666664,optimal
2021-02-10 19:00:00,56,2,0.0,0.0,0.0,1.1646333333333334,optimal
2021-02-10 19:30:00,56,2,0.6812641551935782,0.3096296296296296,0.0,0.40563333333333335,optimal
2021-02-10 20:00:00,56,2,0.6377877487859015,0.0,0.0,0.5797333333333333,optimal
2021-02-10 20:30:00,56,2,0.0,0.0774074074074074,0.0,0.36710000000000004,optimal
2021-02-10 21:00:00,56,2,0.0,0.0,0.0,0.5999666666666666,optimal
2021-02-10 21:30:00,56,2,0.0,0.0,0.0,0.2707,optimal
2021-02-10 22:00:00,56,2,0.0,0.0,0.0,0.41869999999999996,optimal
2021-02-10 22:30:00,56,2,0.0,0.0,0.0,0.4451666666666667,optimal
2021-02-10 23:00:00,56,2,0.0,0.0,0.0,0.35406666666666664,optimal
2021-02-10 23:30:00,56,2,0.0,0.0,0.0,0.068,optimal
2021-02-11 00:00:00,56,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 00:30:00,56,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 01:00:00,56,2,1.1428571428571428,0.0,0.0,0.19196666666666667,optimal
2021-02-11 01:30:00,56,2,1.1428571428571428,0.0,0.0,0.1033,optimal
2021-02-11 02:00:00,56,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:30:00,56,2,1.1428571428571428,0.0,0.0,0.15966666666666665,optimal
2021-02-11 03:00:00,56,2,1.1428571428571428,0.0,0.0,0.11946666666666668,optimal
2021-02-11 03:30:00,56,2,1.1428571428571428,0.0,0.0,0.10813333333333335,optimal
2021-02-11 04:00:00,56,2,1.1428571428571428,0.0,0.0,0.13066666666666665,optimal
2021-02-11 04:30:00,56,2,1.1428571428571428,0.0,0.0,0.1356,optimal
2021-02-11 05:00:00,56,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 05:30:00,56,2,1.1428571428571428,0.0,0.0,0.1275333333333333,optimal
2021-02-11 06:00:00,56,2,1.1428571428571428,0.23222222222222222,0.0,0.1139,optimal
2021-02-11 06:30:00,56,2,1.1428571428571428,0.46444444444444444,8.056385310274894,0.2961666666666667,optimal
2021-02-11 07:00:00,56,2,1.1428571428571428,2.39962962962963,10.0,1.4025999999999998,optimal
2021-02-11 07:30:00,56,2,1.1428571428571428,1.1188952289952083,0.0,0.2871,optimal
2021-02-11 08:00:00,56,2,0.7030210751272012,2.692229629629629,0.0,0.2531333333333333,optimal
2021-02-11 08:30:00,56,2,0.639039993187355,4.351844444444444,0.0,0.6495333333333333,optimal
2021-02-11 09:00:00,56,2,0.6188264685225864,1.9553111111111114,0.0,0.48219999999999996,optimal
2021-02-11 09:30:00,56,2,0.35408694128946716,3.7728370370370365,0.0,2.644766666666667,optimal
2021-02-11 10:00:00,56,2,0.6104327426316161,0.0,0.0,0.10683333333333331,optimal
2021-02-11 10:30:00,56,2,0.6116817482055674,0.0,0.0,0.1923,optimal
2021-02-11 11:00:00,56,2,0.5660864660336565,0.0,0.0,0.10363333333333334,optimal
2021-02-11 11:30:00,56,2,0.4258394947804955,0.0,0.0,0.7108666666666666,optimal
2021-02-11 12:00:00,56,2,0.1099543665167099,0.23222222222222222,0.0,1.8464666666666667,optimal
2021-02-11 12:30:00,56,2,0.21348064222428903,0.9288888888888889,0.0,0.5594666666666667,optimal
2021-02-11 13:00:00,56,2,0.1986366615669037,0.0,0.0,0.5271,optimal
2021-02-11 13:30:00,56,2,0.8567910200719195,0.23222222222222222,0.0,0.37846666666666656,optimal
2021-02-11 14:00:00,56,2,1.1428571428571428,0.1548148148148148,0.0,1.7572999999999999,optimal
2021-02-11 14:30:00,56,2,1.1428571428571428,0.0,0.0,4.467,optimal
2021-02-11 15:00:00,56,2,1.1428571428571428,0.0774074074074074,0.0,3.1946666666666665,optimal
2021-02-11 15:30:00,56,2,1.1428571428571428,0.3096296296296296,0.0,0.47273333333333334,optimal
2021-02-11 16:00:00,56,2,0.0,0.1548148148148148,0.0,0.5902333333333334,optimal
2021-02-11 16:30:00,56,2,0.0,0.387037037037037,0.0,0.6212000000000001,optimal
2021-02-11 17:00:00,56,2,0.0,2.631851851851852,0.0,0.5294,optimal
2021-02-11 17:30:00,56,2,0.0,0.23222222222222222,0.0,0.7646000000000001,optimal
2021-02-11 18:00:00,56,2,0.0,0.387037037037037,0.0,0.38106666666666666,optimal
2021-02-11 18:30:00,56,2,0.0,0.0774074074074074,0.0,0.5982000000000001,optimal
2021-02-11 19:00:00,56,2,0.0,0.1548148148148148,0.0,0.41433333333333333,optimal
2021-02-11 19:30:00,56,2,0.0,0.0,0.0,1.4618,optimal
2021-02-11 20:00:00,56,2,0.0,0.3096296296296296,0.0,1.6332,optimal
2021-02-11 20:30:00,56,2,0.0,0.0,0.0,0.417,optimal
2021-02-11 21:00:00,56,2,0.0,0.23222222222222222,0.0,0.17893333333333333,optimal
2021-02-11 21:30:00,56,2,0.0,0.0,0.0,0.4957,optimal
2021-02-11 22:00:00,56,2,0.0,0.6192592592592592,0.0,0.3115333333333334,optimal
2021-02-11 22:30:00,56,2,0.0,0.0,0.0,0.15516666666666665,optimal
2021-02-11 23:00:00,56,2,0.0,0.0,0.0,0.1359,optimal
2021-02-11 23:30:00,56,2,0.0,0.0,0.0,0.1457,optimal
2021-02-12 00:00:00,56,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 00:30:00,56,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 01:00:00,56,2,1.1428571428571428,0.0,0.0,0.175,optimal
2021-02-12 01:30:00,56,2,1.1428571428571428,0.0,0.0,0.1833333333333333,optimal
2021-02-12 02:00:00,56,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 02:30:00,56,2,1.1428571428571428,0.0,0.0,0.21,optimal
2021-02-12 03:00:00,56,2,1.1428571428571428,0.0,0.0,0.14833333333333334,optimal
