time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 03:30:00,56,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 04:00:00,56,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 04:30:00,56,2,1.1428571428571428,0.0,0.0,0.21,optimal
2021-02-12 05:00:00,56,2,1.1428571428571428,0.0,0.0,0.153,optimal
2021-02-12 05:30:00,56,2,1.1428571428571428,0.0,0.0,0.179,optimal
2021-02-12 06:00:00,56,2,1.1428571428571428,0.0,6.607906940795778,0.14833333333333334,optimal
2021-02-12 06:30:00,56,2,1.1428571428571428,0.0,10.0,0.09,optimal
2021-02-12 07:00:00,56,2,1.1428571428571428,0.0,10.0,0.12533333333333332,optimal
2021-02-12 07:30:00,56,2,1.1428571428571428,7.5115049623066,0.0,0.23166666666666663,optimal
2021-02-12 08:00:00,56,2,0.9242048005608292,0.3096296296296296,0.0,0.0562,optimal
2021-02-12 08:30:00,56,2,0.8697131992442011,0.0,0.0,0.185,optimal
2021-02-12 09:00:00,56,2,0.6715669766746676,0.46444444444444444,0.0,1.5119,optimal
2021-02-12 09:30:00,56,2,0.6441193530622317,0.0,0.0,0.7178666666666667,optimal
2021-02-12 10:00:00,56,2,0.3927995103191879,0.5418518518518518,0.0,1.298,optimal
2021-02-12 10:30:00,56,2,0.3957941415238502,0.0,0.0,0.9556666666666667,optimal
2021-02-12 11:00:00,56,2,0.499980505805132,0.0,0.0,0.15059999999999998,optimal
2021-02-12 11:30:00,56,2,0.4547843585152354,0.0,0.0,0.3541,optimal
2021-02-12 12:00:00,56,2,0.43288887823945144,0.0,0.0,0.1847333333333333,optimal
2021-02-12 12:30:00,56,2,0.4326393976162234,0.0,0.0,0.16766666666666666,optimal
2021-02-12 13:00:00,56,2,1.1428571428571428,0.0,0.0,0.146,optimal
2021-02-12 13:30:00,56,2,1.1428571428571428,0.0,0.0,0.4353333333333333,optimal
2021-02-12 14:00:00,56,2,1.1428571428571428,0.1548148148148148,0.0,0.35910000000000003,optimal
2021-02-12 14:30:00,56,2,1.1428571428571428,0.0,0.0,0.6615333333333333,optimal
2021-02-12 15:00:00,56,2,1.1428571428571428,0.0774074074074074,0.0,1.0377333333333332,optimal
2021-02-12 15:30:00,56,2,1.1428571428571428,0.0,0.0,0.2439,optimal
2021-02-12 16:00:00,56,2,0.0,0.1548148148148148,0.0,0.3990666666666667,optimal
2021-02-12 16:30:00,56,2,0.0,0.0,0.0,0.2468333333333333,optimal
2021-02-12 17:00:00,56,2,0.0,0.0774074074074074,0.0,0.11473333333333333,optimal
2021-02-12 17:30:00,56,2,0.0,0.0,0.0,0.3092,optimal
2021-02-12 18:00:00,56,2,0.0,0.0,0.0,0.2843333333333333,optimal
2021-02-12 18:30:00,56,2,0.0,0.3096296296296296,0.0,0.3693333333333333,optimal
2021-02-12 19:00:00,56,2,0.0,0.3096296296296296,0.0,0.3303333333333333,optimal
2021-02-12 19:30:00,56,2,0.0,0.0,0.0,0.4493333333333333,optimal
2021-02-12 20:00:00,56,2,0.055713599259403626,0.387037037037037,0.0,0.3266,optimal
2021-02-12 20:30:00,56,2,0.0,0.0,0.0,0.4473333333333333,optimal
2021-02-12 21:00:00,56,2,0.0,0.0,0.0,0.5239666666666667,optimal
2021-02-12 21:30:00,56,2,0.0,2.7866666666666666,0.0,0.27593333333333336,optimal
2021-02-12 22:00:00,56,2,0.0,0.0,0.0,0.33043333333333336,optimal
2021-02-12 22:30:00,56,2,0.0,0.0,0.0,0.24056666666666662,optimal
2021-02-12 23:00:00,56,2,0.0,3.173703703703704,0.0,0.2454,optimal
2021-02-12 23:30:00,56,2,0.0,0.0,0.0,0.3953333333333333,optimal
2021-02-13 00:00:00,56,2,0.0,2.012592592592592,0.0,0.08433333333333333,optimal
2021-02-13 00:30:00,56,2,0.0,0.23222222222222222,0.0,0.12933333333333336,optimal
2021-02-13 01:00:00,56,2,1.0742197959097453,0.0,0.0,0.063,optimal
2021-02-13 01:30:00,56,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 02:00:00,56,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 02:30:00,56,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 03:00:00,56,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 03:30:00,56,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 04:00:00,56,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 04:30:00,56,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 05:00:00,56,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 05:30:00,56,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 06:00:00,56,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 06:30:00,56,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 07:00:00,56,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 07:30:00,56,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-13 08:00:00,56,2,0.8412641027328494,0.0,0.0,0.067,optimal
2021-02-13 08:30:00,56,2,0.8012203363953415,0.0,0.0,0.10833333333333331,optimal
2021-02-13 09:00:00,56,2,0.7069914456441304,0.5418518518518518,0.0,0.08246666666666667,optimal
2021-02-13 09:30:00,56,2,0.5541802330041993,0.1548148148148148,0.0,2.9471999999999996,optimal
2021-02-13 10:00:00,56,2,0.5370951046964902,0.0,0.0,0.3733666666666667,optimal
2021-02-13 10:30:00,56,2,0.49482848121611334,0.0,0.0,1.644,optimal
2021-02-13 11:00:00,56,2,0.34622779938455084,0.387037037037037,0.0,0.3929333333333333,optimal
2021-02-13 11:30:00,56,2,0.3501649854279943,0.1548148148148148,0.0,0.3261,optimal
2021-02-13 12:00:00,56,2,0.2959782076634566,0.23222222222222222,0.0,0.1843333333333333,optimal
2021-02-13 12:30:00,56,2,0.23150972260747257,0.1548148148148148,0.0,1.7574666666666667,optimal
2021-02-13 13:00:00,56,2,1.1428571428571428,0.5418518518518518,0.0,0.095,optimal
2021-02-13 13:30:00,56,2,1.1428571428571428,0.3096296296296296,0.0,0.1027,optimal
2021-02-13 14:00:00,56,2,1.1428571428571428,0.3096296296296296,0.0,0.2746,optimal
2021-02-13 14:30:00,56,2,1.1428571428571428,0.1548148148148148,0.3628374934743904,1.8493333333333333,optimal
2021-02-13 15:00:00,56,2,1.1428571428571428,0.1548148148148148,10.0,0.6971333333333333,optimal
2021-02-13 15:30:00,56,2,1.1428571428571428,0.0,0.0,1.4280333333333333,optimal
2021-02-13 16:00:00,56,2,0.0,0.1548148148148148,0.0,0.8989333333333333,optimal
2021-02-13 16:30:00,56,2,0.0,0.1548148148148148,0.0,1.3248,optimal
2021-02-13 17:00:00,56,2,0.0,0.5418518518518518,0.0,0.351,optimal
2021-02-13 17:30:00,56,2,0.0,0.0774074074074074,0.0,0.351,optimal
2021-02-13 18:00:00,56,2,0.0,1.548148148148148,0.0,0.3866,optimal
2021-02-13 18:30:00,56,2,0.0,0.9288888888888889,0.0,1.9963333333333333,optimal
2021-02-13 19:00:00,56,2,0.0,0.23222222222222222,0.0,0.45146666666666657,optimal
2021-02-13 19:30:00,56,2,0.3327285130299173,0.0774074074074074,0.0,2.1409333333333334,optimal
2021-02-13 20:00:00,56,2,0.4960584840941626,0.1548148148148148,0.0,2.1864,optimal
2021-02-13 20:30:00,56,2,0.0,0.23222222222222222,0.0,0.44846666666666657,optimal
2021-02-13 21:00:00,56,2,0.0,0.0,0.0,0.3703333333333333,optimal
2021-02-13 21:30:00,56,2,0.0,0.0,0.0,0.3839333333333333,optimal
2021-02-13 22:00:00,56,2,0.0,0.23222222222222222,0.0,0.369,optimal
2021-02-13 22:30:00,56,2,0.0,0.3096296296296296,0.0,0.1524,optimal
2021-02-13 23:00:00,56,2,0.0,0.0,0.0,0.073,optimal
2021-02-13 23:30:00,56,2,0.0,0.0,0.0,0.073,optimal
2021-02-07 00:00:00,57,2,0.0,0.0,0.0,0.054,optimal
2021-02-07 00:30:00,57,2,0.0,0.0,0.0,0.054,optimal
2021-02-07 01:00:00,57,2,0.0,0.0,0.0,0.054,optimal
2021-02-07 01:30:00,57,2,0.0,0.0,0.0,0.054,optimal
2021-02-07 02:00:00,57,2,0.0,0.0,0.0,0.054,optimal
2021-02-07 02:30:00,57,2,0.0,0.0,0.0,0.054,optimal
2021-02-07 03:00:00,57,2,0.0,0.0,0.0,0.054,optimal
2021-02-07 03:30:00,57,2,0.0,0.0,0.0,0.054,optimal
2021-02-07 04:00:00,57,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-07 04:30:00,57,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-07 05:00:00,57,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-07 05:30:00,57,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-07 06:00:00,57,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-07 06:30:00,57,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-07 07:00:00,57,2,1.1428571428571428,0.3096296296296296,1.8089900112525021,0.2447333333333333,optimal
2021-02-07 07:30:00,57,2,0.0,4.179999999999999,0.0,0.075,optimal
2021-02-07 08:00:00,57,2,0.48156832050912923,0.0,0.0,0.0732,optimal
2021-02-07 08:30:00,57,2,0.5871402547323598,0.0774074074074074,0.0,0.062,optimal
2021-02-07 09:00:00,57,2,0.568631185096932,0.23222222222222222,0.0,0.07959999999999999,optimal
2021-02-07 09:30:00,57,2,0.5635778949499008,0.0,0.0,0.20333333333333328,optimal
2021-02-07 10:00:00,57,2,0.4844377183106906,0.0,0.0,0.33516666666666667,optimal
2021-02-07 10:30:00,57,2,0.5126681081285731,0.1548148148148148,0.0,0.22066666666666662,optimal
2021-02-07 11:00:00,57,2,0.5052728645716119,0.0,0.0,0.216,optimal
2021-02-07 11:30:00,57,2,0.6092728645716209,0.0,0.0,0.11,optimal
2021-02-07 12:00:00,57,2,0.9673238224531141,0.0,0.0,0.064,optimal
2021-02-07 12:30:00,57,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 13:00:00,57,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 13:30:00,57,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 14:00:00,57,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 14:30:00,57,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 15:00:00,57,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 15:30:00,57,2,1.1428571428571428,0.0,0.0,0.103,optimal
2021-02-07 16:00:00,57,2,0.0,0.0,0.0,0.181,optimal
2021-02-07 16:30:00,57,2,0.0,0.0774074074074074,0.0,0.5251333333333333,optimal
2021-02-07 17:00:00,57,2,0.0,0.23222222222222222,0.0,0.335,optimal
2021-02-07 17:30:00,57,2,0.0,0.0,0.0,0.3046666666666667,optimal
2021-02-07 18:00:00,57,2,0.0,0.46444444444444444,0.0,0.2703666666666667,optimal
2021-02-07 18:30:00,57,2,0.0,0.6192592592592592,0.0,0.3244666666666666,optimal
2021-02-07 19:00:00,57,2,0.0,0.23222222222222222,0.0,0.2425,optimal
2021-02-07 19:30:00,57,2,0.5653137176245888,0.0,0.0,0.22166666666666662,optimal
2021-02-07 20:00:00,57,2,0.6093899081007756,0.3096296296296296,0.0,0.20866666666666664,optimal
2021-02-07 20:30:00,57,2,0.0,0.0,0.0,0.17546666666666666,optimal
2021-02-07 21:00:00,57,2,0.0,0.0,0.0,0.3904333333333333,optimal
2021-02-07 21:30:00,57,2,0.0,0.0,0.0,0.24113333333333334,optimal
2021-02-07 22:00:00,57,2,0.0,0.46444444444444444,0.0,0.5354333333333333,optimal
2021-02-07 22:30:00,57,2,0.0,0.0,0.0,0.2776,optimal
2021-02-07 23:00:00,57,2,0.0,0.0,0.0,0.0869,optimal
2021-02-07 23:30:00,57,2,0.0,0.0,0.0,0.059333333333333335,optimal
2021-02-08 00:00:00,57,2,0.0,0.0,0.0,0.0856,optimal
2021-02-08 00:30:00,57,2,0.0,0.0,0.0,0.28286666666666666,optimal
2021-02-08 01:00:00,57,2,0.0,0.0,0.0,0.139,optimal
2021-02-08 01:30:00,57,2,0.6198070008688331,0.0,0.0,0.11320000000000001,optimal
2021-02-08 02:00:00,57,2,1.1428571428571428,0.0,0.0,0.2356,optimal
2021-02-08 02:30:00,57,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 03:00:00,57,2,1.1428571428571428,0.0,0.0,0.25630000000000003,optimal
2021-02-08 03:30:00,57,2,1.1428571428571428,0.0,0.0,0.1025,optimal
2021-02-08 04:00:00,57,2,1.1428571428571428,0.0,0.0,0.2848,optimal
2021-02-08 04:30:00,57,2,1.1428571428571428,0.0,0.0,0.166,optimal
2021-02-08 05:00:00,57,2,1.1428571428571428,0.0,0.0,0.15866666666666665,optimal
2021-02-08 05:30:00,57,2,1.1428571428571428,0.0,0.0,0.14033333333333334,optimal
2021-02-08 06:00:00,57,2,1.1428571428571428,0.0,0.0,0.17423333333333332,optimal
2021-02-08 06:30:00,57,2,1.1428571428571428,0.0,2.7443328926728174,0.2839,optimal
2021-02-08 07:00:00,57,2,1.1428571428571428,0.0,10.0,0.12846666666666667,optimal
2021-02-08 07:30:00,57,2,1.1428571428571428,0.0,0.0,0.21059999999999998,optimal
2021-02-08 08:00:00,57,2,0.6735340623058929,2.2448148148148146,0.0,0.31553333333333333,optimal
2021-02-08 08:30:00,57,2,0.6583454045047339,0.0,0.0,0.19966666666666663,optimal
2021-02-08 09:00:00,57,2,0.5393842770083467,0.0,0.0,0.36469999999999997,optimal
2021-02-08 09:30:00,57,2,0.5401386922815307,0.0,0.0,0.3569333333333333,optimal
2021-02-08 10:00:00,57,2,0.4713503197219811,0.5418518518518518,0.0,0.3032333333333333,optimal
2021-02-08 10:30:00,57,2,0.4440149520678426,0.0,0.0,0.4373,optimal
2021-02-08 11:00:00,57,2,0.3031258383996569,0.0,0.0,0.6358666666666667,optimal
2021-02-08 11:30:00,57,2,0.2509335438198744,0.0,0.0,0.9002333333333333,optimal
2021-02-08 12:00:00,57,2,0.3753518834835262,0.1548148148148148,0.0,0.3891,optimal
2021-02-08 12:30:00,57,2,0.346129199085861,0.0774074074074074,0.0,0.48610000000000003,optimal
2021-02-08 13:00:00,57,2,1.1428571428571428,0.0,0.0,0.5633666666666667,optimal
2021-02-08 13:30:00,57,2,1.1428571428571428,0.0,0.0,0.28956666666666664,optimal
2021-02-08 14:00:00,57,2,1.1428571428571428,0.387037037037037,0.0,0.29946666666666666,optimal
2021-02-08 14:30:00,57,2,1.1428571428571428,0.0,0.0,0.17553333333333332,optimal
2021-02-08 15:00:00,57,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 15:30:00,57,2,1.1428571428571428,0.1548148148148148,0.0,0.17216666666666666,optimal
2021-02-08 16:00:00,57,2,0.0,0.1548148148148148,0.0,0.2414333333333333,optimal
2021-02-08 16:30:00,57,2,0.0,0.46444444444444444,0.0,1.7825,optimal
2021-02-08 17:00:00,57,2,0.0,0.0,0.0,0.396,optimal
2021-02-08 17:30:00,57,2,0.0,0.3096296296296296,0.0,0.6681,optimal
2021-02-08 18:00:00,57,2,0.0,0.387037037037037,0.0,1.9000666666666663,optimal
2021-02-08 18:30:00,57,2,0.0,0.0,0.0,0.37506666666666666,optimal
2021-02-08 19:00:00,57,2,0.0,0.387037037037037,0.0,0.2342,optimal
2021-02-08 19:30:00,57,2,0.0,0.387037037037037,0.0,0.43,optimal
2021-02-08 20:00:00,57,2,0.613610481766378,0.1548148148148148,0.0,0.2122333333333333,optimal
2021-02-08 20:30:00,57,2,0.0,0.1548148148148148,0.0,0.48156666666666664,optimal
2021-02-08 21:00:00,57,2,0.0,0.1548148148148148,0.0,0.24823333333333328,optimal
2021-02-08 21:30:00,57,2,0.0,0.0,0.0,0.36626666666666663,optimal
2021-02-08 22:00:00,57,2,0.0,0.1548148148148148,0.0,0.7388666666666667,optimal
2021-02-08 22:30:00,57,2,0.0,0.0,0.0,0.2864,optimal
2021-02-08 23:00:00,57,2,0.0,0.0774074074074074,0.0,0.2064,optimal
2021-02-08 23:30:00,57,2,0.0,0.0,0.0,0.2730666666666667,optimal
2021-02-09 00:00:00,57,2,0.0,0.0,0.0,0.09766666666666668,optimal
2021-02-09 00:30:00,57,2,0.0,0.0,0.0,0.071,optimal
2021-02-09 01:00:00,57,2,0.40272290395921195,0.0,0.0,0.16403333333333334,optimal
2021-02-09 01:30:00,57,2,1.1428571428571428,0.0,0.0,0.16083333333333336,optimal
2021-02-09 02:00:00,57,2,1.1428571428571428,0.0,0.0,0.07483333333333334,optimal
2021-02-09 02:30:00,57,2,1.1428571428571428,0.0,0.0,0.09016666666666669,optimal
2021-02-09 03:00:00,57,2,1.1428571428571428,0.0,0.0,0.08433333333333333,optimal
2021-02-09 03:30:00,57,2,1.1428571428571428,0.0,0.0,0.17153333333333334,optimal
2021-02-09 04:00:00,57,2,1.1428571428571428,0.0,0.0,0.117,optimal
2021-02-09 04:30:00,57,2,1.1428571428571428,0.0,0.0,0.17880000000000001,optimal
2021-02-09 05:00:00,57,2,1.1428571428571428,0.0,0.0,0.10773333333333332,optimal
2021-02-09 05:30:00,57,2,1.1428571428571428,0.0,0.0,0.17353333333333334,optimal
2021-02-09 06:00:00,57,2,1.1428571428571428,0.0,0.0,0.12066666666666669,optimal
2021-02-09 06:30:00,57,2,1.1428571428571428,0.0,8.107822513163669,0.07706666666666666,optimal
2021-02-09 07:00:00,57,2,1.1428571428571428,0.0,10.0,0.2018,optimal
2021-02-09 07:30:00,57,2,1.1428571428571428,0.1548148148148148,0.0,0.12306666666666666,optimal
2021-02-09 08:00:00,57,2,0.7353313801906358,0.5418518518518518,0.0,0.1871,optimal
2021-02-09 08:30:00,57,2,0.7210191287971471,0.1548148148148148,0.0,0.21706666666666663,optimal
2021-02-09 09:00:00,57,2,0.6874090327301622,0.0,0.0,0.1155,optimal
2021-02-09 09:30:00,57,2,0.6485464347050854,0.3096296296296296,0.0,0.2988,optimal
2021-02-09 10:00:00,57,2,0.5815617930034801,0.1548148148148148,0.0,0.055,optimal
2021-02-09 10:30:00,57,2,0.5647715327444891,0.0,0.0,0.10426666666666667,optimal
2021-02-09 11:00:00,57,2,0.40934011564858563,0.3096296296296296,0.0,0.3063,optimal
2021-02-09 11:30:00,57,2,0.4148373016920245,0.23222222222222222,0.0,1.185733333333333,optimal
2021-02-09 12:00:00,57,2,0.30068337526997657,0.0774074074074074,0.0,0.7822333333333333,optimal
2021-02-09 12:30:00,57,2,0.38127952255986153,0.1548148148148148,0.0,0.2432333333333333,optimal
2021-02-09 13:00:00,57,2,1.1428571428571428,0.0774074074074074,0.0,0.1832666666666667,optimal
2021-02-09 13:30:00,57,2,1.1428571428571428,0.0,0.0,0.4372,optimal
2021-02-09 14:00:00,57,2,1.1428571428571428,0.0,0.0,1.3590333333333333,optimal
2021-02-09 14:30:00,57,2,1.1428571428571428,0.0,0.0,0.8009666666666667,optimal
2021-02-09 15:00:00,57,2,1.1428571428571428,0.387037037037037,0.0,0.20786666666666667,optimal
2021-02-09 15:30:00,57,2,1.1428571428571428,0.23222222222222222,0.0,1.0352666666666668,optimal
2021-02-09 16:00:00,57,2,0.0,0.3096296296296296,0.0,0.14,optimal
2021-02-09 16:30:00,57,2,0.0,0.1548148148148148,0.0,0.3726333333333333,optimal
2021-02-09 17:00:00,57,2,0.0,0.387037037037037,0.0,0.1173,optimal
2021-02-09 17:30:00,57,2,0.0,0.0,0.0,0.247,optimal
2021-02-09 18:00:00,57,2,0.0,0.0,0.0,0.2663333333333333,optimal
2021-02-09 18:30:00,57,2,0.0,1.006296296296296,0.0,0.32526666666666665,optimal
2021-02-09 19:00:00,57,2,0.0,0.0,0.0,0.235,optimal
2021-02-09 19:30:00,57,2,0.13715312310601716,0.0774074074074074,0.0,0.45463333333333333,optimal
2021-02-09 20:00:00,57,2,0.6951205593188491,0.0,0.0,0.29196666666666665,optimal
2021-02-09 20:30:00,57,2,0.0,0.0774074074074074,0.0,0.4418,optimal
2021-02-09 21:00:00,57,2,0.0,0.0,0.0,0.25006666666666666,optimal
2021-02-09 21:30:00,57,2,0.0,0.0,0.0,0.485,optimal
2021-02-09 22:00:00,57,2,0.0,0.0,0.0,0.1808333333333333,optimal
2021-02-09 22:30:00,57,2,0.0,0.0,0.0,0.5473666666666667,optimal
2021-02-09 23:00:00,57,2,0.0,0.0,0.0,0.9382666666666668,optimal
2021-02-09 23:30:00,57,2,0.0,0.0774074074074074,0.0,0.5089666666666666,optimal
2021-02-10 00:00:00,57,2,0.0,0.0,0.0,0.1286,optimal
2021-02-10 00:30:00,57,2,0.0,0.0,0.0,0.11733333333333332,optimal
2021-02-10 01:00:00,57,2,0.0,0.0,0.0,0.061,optimal
2021-02-10 01:30:00,57,2,0.7524184684597709,0.0,0.0,0.16803333333333334,optimal
2021-02-10 02:00:00,57,2,1.1428571428571428,0.0,0.0,0.07790000000000001,optimal
2021-02-10 02:30:00,57,2,1.1428571428571428,0.0,0.0,0.06266666666666666,optimal
2021-02-10 03:00:00,57,2,1.1428571428571428,0.0,0.0,0.2293,optimal
2021-02-10 03:30:00,57,2,1.1428571428571428,0.0,0.0,0.08916666666666667,optimal
2021-02-10 04:00:00,57,2,1.1428571428571428,0.0,0.0,0.1252,optimal
2021-02-10 04:30:00,57,2,1.1428571428571428,2.5544444444444445,0.0,0.5278333333333334,optimal
2021-02-10 05:00:00,57,2,1.1428571428571428,0.0,0.0,2.8866666666666667,optimal
2021-02-10 05:30:00,57,2,1.1428571428571428,0.46444444444444444,0.0,1.8169000000000002,optimal
2021-02-10 06:00:00,57,2,1.1428571428571428,0.1548148148148148,0.0,0.5215,optimal
2021-02-10 06:30:00,57,2,1.1428571428571428,0.1548148148148148,7.8251072542096125,1.6354666666666666,optimal
2021-02-10 07:00:00,57,2,1.1428571428571428,0.1548148148148148,10.0,0.7984333333333333,optimal
2021-02-10 07:30:00,57,2,1.1428571428571428,0.0,0.0,0.14986666666666668,optimal
2021-02-10 08:00:00,57,2,0.8479807281634976,0.0,0.0,0.11606666666666667,optimal
2021-02-10 08:30:00,57,2,0.8490818532896373,0.0,0.0,0.08226666666666667,optimal
2021-02-10 09:00:00,57,2,0.7298328183312373,0.0,0.0,0.24430000000000002,optimal
2021-02-10 09:30:00,57,2,0.769772038695467,0.0,0.0,0.07456666666666666,optimal
2021-02-10 10:00:00,57,2,0.6377519684136512,0.0,0.0,0.1414,optimal
2021-02-10 10:30:00,57,2,0.6178111455915961,0.0,0.0,0.18873333333333328,optimal
2021-02-10 11:00:00,57,2,0.572862302641946,0.0,0.0,0.071,optimal
2021-02-10 11:30:00,57,2,0.5685842937764483,0.0,0.0,0.071,optimal
2021-02-10 12:00:00,57,2,1.116025988409921,0.0,0.0,0.2591333333333333,optimal
2021-02-10 12:30:00,57,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-10 13:00:00,57,2,1.1428571428571428,0.0,0.0,0.19716666666666663,optimal
2021-02-10 13:30:00,57,2,1.1428571428571428,0.0,0.0,0.13296666666666668,optimal
2021-02-10 14:00:00,57,2,1.1428571428571428,0.0,0.0,0.15209999999999999,optimal
2021-02-10 14:30:00,57,2,1.1428571428571428,0.0,0.0,0.17803333333333332,optimal
2021-02-10 15:00:00,57,2,1.1428571428571428,0.0,0.0,0.1352,optimal
2021-02-10 15:30:00,57,2,1.1428571428571428,0.0,0.0,0.09353333333333332,optimal
2021-02-10 16:00:00,57,2,0.0,0.0,0.0,0.18666666666666662,optimal
2021-02-10 16:30:00,57,2,0.0,0.0,0.0,0.12093333333333334,optimal
2021-02-10 17:00:00,57,2,0.0,0.0,0.0,0.071,optimal
2021-02-10 17:30:00,57,2,0.0,0.0,0.0,0.23416666666666663,optimal
2021-02-10 18:00:00,57,2,0.0,0.0774074074074074,0.0,0.09563333333333333,optimal
2021-02-10 18:30:00,57,2,0.0,0.0,0.0,1.9143333333333332,optimal
2021-02-10 19:00:00,57,2,0.0,0.0774074074074074,0.0,1.2289666666666668,optimal
2021-02-10 19:30:00,57,2,0.6062241551935779,0.387037037037037,0.0,0.6465,optimal
2021-02-10 20:00:00,57,2,0.5928829868811286,0.23222222222222222,0.0,0.4456,optimal
2021-02-10 20:30:00,57,2,0.0,0.3096296296296296,0.0,1.4303666666666666,optimal
2021-02-10 21:00:00,57,2,0.0,2.39962962962963,0.0,2.3701999999999996,optimal
2021-02-10 21:30:00,57,2,0.0,0.0,0.0,1.0603333333333333,optimal
2021-02-10 22:00:00,57,2,0.0,0.1548148148148148,0.0,2.937766666666667,optimal
2021-02-10 22:30:00,57,2,0.0,0.0,0.0,2.1857333333333333,optimal
2021-02-10 23:00:00,57,2,0.0,0.0,0.0,0.7059666666666667,optimal
2021-02-10 23:30:00,57,2,0.0,0.0,0.0,0.071,optimal
2021-02-11 00:00:00,57,2,0.784234038074347,0.0,0.0,0.1466,optimal
2021-02-11 00:30:00,57,2,1.1428571428571428,0.0,0.0,0.09106666666666666,optimal
2021-02-11 01:00:00,57,2,1.1428571428571428,0.0,0.0,0.17196666666666666,optimal
2021-02-11 01:30:00,57,2,1.1428571428571428,0.0,0.0,0.09136666666666667,optimal
2021-02-11 02:00:00,57,2,1.1428571428571428,0.0,0.0,0.2291,optimal
2021-02-11 02:30:00,57,2,1.1428571428571428,0.0,0.0,0.12903333333333333,optimal
2021-02-11 03:00:00,57,2,1.1428571428571428,0.0,0.0,0.17533333333333334,optimal
2021-02-11 03:30:00,57,2,1.1428571428571428,0.0,0.0,0.12903333333333333,optimal
2021-02-11 04:00:00,57,2,1.1428571428571428,0.0,0.0,0.2291,optimal
2021-02-11 04:30:00,57,2,1.1428571428571428,0.0,0.0,0.086,optimal
2021-02-11 05:00:00,57,2,1.1428571428571428,0.0,0.0,0.17733333333333334,optimal
2021-02-11 05:30:00,57,2,1.1428571428571428,0.0,0.0,0.17533333333333334,optimal
2021-02-11 06:00:00,57,2,1.1428571428571428,0.0,0.0,0.18806666666666663,optimal
2021-02-11 06:30:00,57,2,1.1428571428571428,0.0,0.0,0.149,optimal
