time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 07:00:00,57,2,1.1428571428571428,0.1548148148148148,7.84012441703507,0.149,optimal
2021-02-11 07:30:00,57,2,1.1428571428571428,0.774074074074074,0.0,0.13340000000000002,optimal
2021-02-11 08:00:00,57,2,0.7971163132224413,0.6192592592592592,0.0,0.13219999999999998,optimal
2021-02-11 08:30:00,57,2,0.9111809455683177,0.0,0.0,0.21409999999999998,optimal
2021-02-11 09:00:00,57,2,0.8647312304273574,0.0,0.0,0.13876666666666668,optimal
2021-02-11 09:30:00,57,2,0.7987440841466087,0.0,0.0,0.12266666666666669,optimal
2021-02-11 10:00:00,57,2,0.6058517902506645,0.0,0.0,0.12326666666666668,optimal
2021-02-11 10:30:00,57,2,0.5981293672531836,0.0,0.0,0.24013333333333334,optimal
2021-02-11 11:00:00,57,2,0.5758102755574577,0.0,0.0,0.07,optimal
2021-02-11 11:30:00,57,2,0.791306227633933,0.0,0.0,0.2826666666666667,optimal
2021-02-11 12:00:00,57,2,1.1428571428571428,0.0,0.0,0.08073333333333334,optimal
2021-02-11 12:30:00,57,2,1.1428571428571428,0.0,0.0,0.17533333333333334,optimal
2021-02-11 13:00:00,57,2,1.1428571428571428,0.0,0.0,0.18806666666666663,optimal
2021-02-11 13:30:00,57,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 14:00:00,57,2,1.1428571428571428,0.0,0.0,0.2826666666666667,optimal
2021-02-11 14:30:00,57,2,1.1428571428571428,0.0,0.0,0.08073333333333334,optimal
2021-02-11 15:00:00,57,2,1.1428571428571428,0.0,0.0,0.10756666666666666,optimal
2021-02-11 15:30:00,57,2,1.1428571428571428,0.0,0.0,0.2558333333333333,optimal
2021-02-11 16:00:00,57,2,0.0,0.0,0.0,0.07,optimal
2021-02-11 16:30:00,57,2,0.0,0.0,0.0,0.17533333333333334,optimal
2021-02-11 17:00:00,57,2,0.0,0.0,0.0,0.18773333333333328,optimal
2021-02-11 17:30:00,57,2,0.0,0.0,0.0,0.09486666666666665,optimal
2021-02-11 18:00:00,57,2,0.0,0.0,0.0,0.1933666666666667,optimal
2021-02-11 18:30:00,57,2,0.0,0.0,0.0,0.20906666666666662,optimal
2021-02-11 19:00:00,57,2,0.0,0.0774074074074074,0.0,0.17893333333333333,optimal
2021-02-11 19:30:00,57,2,0.7768804866406763,0.0,0.0,0.41523333333333334,optimal
2021-02-11 20:00:00,57,2,0.8589140813742043,0.0,0.0,0.19976666666666668,optimal
2021-02-11 20:30:00,57,2,0.0,0.0,0.0,0.4051,optimal
2021-02-11 21:00:00,57,2,0.0,0.0,0.0,0.2602,optimal
2021-02-11 21:30:00,57,2,0.0,0.0,0.0,0.36069999999999997,optimal
2021-02-11 22:00:00,57,2,0.0,0.0,0.0,0.47833333333333333,optimal
2021-02-11 22:30:00,57,2,0.0,0.0,0.0,0.24486666666666668,optimal
2021-02-11 23:00:00,57,2,0.0,0.0,0.0,0.1183,optimal
2021-02-11 23:30:00,57,2,0.0,0.0,0.0,0.173,optimal
2021-02-12 00:00:00,57,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 00:30:00,57,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 01:00:00,57,2,1.1428571428571428,0.0,0.0,0.11426666666666668,optimal
2021-02-12 01:30:00,57,2,1.1428571428571428,0.0,0.0,0.08333333333333333,optimal
2021-02-12 02:00:00,57,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 02:30:00,57,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 03:00:00,57,2,1.1428571428571428,0.0,0.0,0.1336,optimal
2021-02-12 03:30:00,57,2,1.1428571428571428,0.0,0.0,0.07173333333333333,optimal
2021-02-12 04:00:00,57,2,1.1428571428571428,0.0,0.0,0.12586666666666665,optimal
2021-02-12 04:30:00,57,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 05:00:00,57,2,1.1428571428571428,0.0,0.0,0.09140000000000001,optimal
2021-02-12 05:30:00,57,2,1.1428571428571428,0.0,0.0,0.1162,optimal
2021-02-12 06:00:00,57,2,1.1428571428571428,0.0,0.0,0.09493333333333334,optimal
2021-02-12 06:30:00,57,2,1.1428571428571428,0.0,5.235640287503818,0.102,optimal
2021-02-12 07:00:00,57,2,1.1428571428571428,0.6192592592592592,10.0,0.11306666666666666,optimal
2021-02-12 07:30:00,57,2,1.1428571428571428,7.397488590077574,0.0,0.41293333333333326,optimal
2021-02-12 08:00:00,57,2,0.7831286100846293,0.0774074074074074,0.0,0.2596333333333333,optimal
2021-02-12 08:30:00,57,2,0.8197131992442022,2.8640740740740736,0.0,0.24213333333333334,optimal
2021-02-12 09:00:00,57,2,0.8050755481032331,0.0,0.0,0.24780000000000002,optimal
2021-02-12 09:30:00,57,2,0.7440260197288991,0.46444444444444444,0.0,0.2027333333333333,optimal
2021-02-12 10:00:00,57,2,0.5473061769858482,0.0,0.0,0.21746666666666667,optimal
2021-02-12 10:30:00,57,2,0.505310332000041,0.0,0.0,0.3492,optimal
2021-02-12 11:00:00,57,2,0.4995576486622705,0.0,0.0,0.0856,optimal
2021-02-12 11:30:00,57,2,0.6025411873634904,0.0,0.0,0.132,optimal
2021-02-12 12:00:00,57,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 12:30:00,57,2,1.1428571428571428,0.0,0.0,0.1436,optimal
2021-02-12 13:00:00,57,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 13:30:00,57,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 14:00:00,57,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 14:30:00,57,2,1.1428571428571428,0.0,0.0,0.0856,optimal
2021-02-12 15:00:00,57,2,1.1428571428571428,0.0,0.0,0.132,optimal
2021-02-12 15:30:00,57,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 16:00:00,57,2,0.0,0.0,0.0,0.2693666666666667,optimal
2021-02-12 16:30:00,57,2,0.0,0.0,0.0,0.6070333333333333,optimal
2021-02-12 17:00:00,57,2,0.0,0.0,0.0,0.074,optimal
2021-02-12 17:30:00,57,2,0.0,0.0,0.0,0.074,optimal
2021-02-12 18:00:00,57,2,0.0,0.0,0.0,0.074,optimal
2021-02-12 18:30:00,57,2,0.0,0.0,0.0,0.5919,optimal
2021-02-12 19:00:00,57,2,0.0,0.0,0.0,1.1299666666666668,optimal
2021-02-12 19:30:00,57,2,0.6404280942762738,0.0,0.0,0.37596666666666656,optimal
2021-02-12 20:00:00,57,2,0.5135918174274916,0.1548148148148148,0.0,0.6840666666666667,optimal
2021-02-12 20:30:00,57,2,0.0,0.0,0.0,0.6144,optimal
2021-02-12 21:00:00,57,2,0.0,0.23222222222222222,0.0,0.5985333333333333,optimal
2021-02-12 21:30:00,57,2,0.0,0.0,0.0,0.6813666666666667,optimal
2021-02-12 22:00:00,57,2,0.0,0.0,0.0,0.6103333333333334,optimal
2021-02-12 22:30:00,57,2,0.0,0.0,0.0,0.5953666666666667,optimal
2021-02-12 23:00:00,57,2,0.0,0.0,0.0,0.10106666666666667,optimal
2021-02-12 23:30:00,57,2,0.0,0.0,0.0,0.074,optimal
2021-02-13 00:00:00,57,2,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:30:00,57,2,0.0,0.0,0.0,0.063,optimal
2021-02-13 01:00:00,57,2,0.919401124630435,0.0,0.0,0.063,optimal
2021-02-13 01:30:00,57,2,1.1428571428571428,0.0,0.0,0.1575,optimal
2021-02-13 02:00:00,57,2,1.1428571428571428,0.0,0.0,0.1071,optimal
2021-02-13 02:30:00,57,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 03:00:00,57,2,1.1428571428571428,0.0,0.0,0.2016,optimal
2021-02-13 03:30:00,57,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 04:00:00,57,2,1.1428571428571428,0.0,0.0,0.1512,optimal
2021-02-13 04:30:00,57,2,1.1428571428571428,0.0,0.0,0.1134,optimal
2021-02-13 05:00:00,57,2,1.1428571428571428,0.0,0.0,0.0819,optimal
2021-02-13 05:30:00,57,2,1.1428571428571428,0.0,0.0,0.1827,optimal
2021-02-13 06:00:00,57,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 06:30:00,57,2,1.1428571428571428,0.0,1.5549450000502936,0.1701,optimal
2021-02-13 07:00:00,57,2,1.1428571428571428,0.0,10.0,0.10216666666666668,optimal
2021-02-13 07:30:00,57,2,1.1428571428571428,0.8514814814814814,0.0,0.21906666666666663,optimal
2021-02-13 08:00:00,57,2,0.5845041027328476,0.0,0.0,0.6506000000000001,optimal
2021-02-13 08:30:00,57,2,0.5986489078239037,0.387037037037037,0.0,1.6248333333333334,optimal
2021-02-13 09:00:00,57,2,0.7772295408822331,0.0,0.0,0.063,optimal
2021-02-13 09:30:00,57,2,0.5836964234803896,0.0,0.0,0.35660000000000003,optimal
2021-02-13 10:00:00,57,2,0.4668131999345747,0.8514814814814814,0.0,0.5720333333333333,optimal
2021-02-13 10:30:00,57,2,0.1994780050256436,0.23222222222222222,0.0,4.278766666666667,optimal
2021-02-13 11:00:00,57,2,0.18141732319408385,0.0,0.0,2.701233333333333,optimal
2021-02-13 11:30:00,57,2,0.10029355685656284,0.0774074074074074,0.0,1.6080999999999999,optimal
2021-02-13 12:00:00,57,2,0.31206392194916277,0.23222222222222222,0.0,0.42806666666666665,optimal
2021-02-13 12:30:00,57,2,0.346766865464626,0.0,0.0,0.38563333333333333,optimal
2021-02-13 13:00:00,57,2,0.9740312251541434,0.0,10.0,0.33089999999999997,optimal
2021-02-13 13:30:00,57,2,1.1428571428571428,0.1548148148148148,10.0,0.5172,optimal
2021-02-13 14:00:00,57,2,1.1428571428571428,0.0,0.0,0.32789999999999997,optimal
2021-02-13 14:30:00,57,2,1.1428571428571428,0.0,0.0,0.1928,optimal
2021-02-13 15:00:00,57,2,1.1428571428571428,0.0,0.0,0.4198,optimal
2021-02-13 15:30:00,57,2,1.1428571428571428,0.0,0.0,1.5890333333333333,optimal
2021-02-13 16:00:00,57,2,0.0,0.5418518518518518,0.0,0.3678,optimal
2021-02-13 16:30:00,57,2,0.0,0.387037037037037,0.0,0.3039,optimal
2021-02-13 17:00:00,57,2,0.0,0.46444444444444444,0.0,1.7934,optimal
2021-02-13 17:30:00,57,2,0.0,0.3096296296296296,0.0,4.147266666666666,optimal
2021-02-13 18:00:00,57,2,0.0,0.23222222222222222,0.0,3.4194666666666667,optimal
2021-02-13 18:30:00,57,2,0.0,0.387037037037037,0.0,0.9724666666666668,optimal
2021-02-13 19:00:00,57,2,0.0,0.0,0.0,0.5123333333333334,optimal
2021-02-13 19:30:00,57,2,0.0,0.0,0.0,0.5881666666666666,optimal
2021-02-13 20:00:00,57,2,0.0,0.0774074074074074,0.0,0.5364666666666666,optimal
2021-02-13 20:30:00,57,2,0.0,5.805555555555555,0.0,0.2576,optimal
2021-02-13 21:00:00,57,2,0.0,0.3096296296296296,0.0,0.23106666666666664,optimal
2021-02-13 21:30:00,57,2,0.0,0.0,0.0,0.2066,optimal
2021-02-13 22:00:00,57,2,0.0,0.5418518518518518,0.0,0.214,optimal
2021-02-13 22:30:00,57,2,0.0,2.39962962962963,0.0,0.1057,optimal
2021-02-13 23:00:00,57,2,0.0,0.0,0.0,0.42633333333333334,optimal
2021-02-13 23:30:00,57,2,0.0,3.096296296296296,0.0,0.6215,optimal
2021-02-07 00:00:00,58,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 00:30:00,58,2,0.0,0.0,0.0,0.09536666666666666,optimal
2021-02-07 01:00:00,58,2,0.0,0.0,0.0,0.1021,optimal
2021-02-07 01:30:00,58,2,0.0,0.0,0.0,0.059,optimal
2021-02-07 02:00:00,58,2,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-07 02:30:00,58,2,0.0,0.0,0.0,0.1255,optimal
2021-02-07 03:00:00,58,2,0.0,0.0,0.0,0.0793,optimal
2021-02-07 03:30:00,58,2,0.0,0.0,0.0,0.059,optimal
2021-02-07 04:00:00,58,2,1.1428571428571428,0.0,0.0,0.10796666666666668,optimal
2021-02-07 04:30:00,58,2,1.1428571428571428,0.0,0.0,0.07783333333333332,optimal
2021-02-07 05:00:00,58,2,1.1428571428571428,0.0,0.0,0.06276666666666667,optimal
2021-02-07 05:30:00,58,2,1.1428571428571428,0.0,0.0,0.13003333333333333,optimal
2021-02-07 06:00:00,58,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-07 06:30:00,58,2,1.1428571428571428,0.0,0.0,1.0257,optimal
2021-02-07 07:00:00,58,2,1.1428571428571428,0.6966666666666667,1.6063785740462473,0.9551000000000001,optimal
2021-02-07 07:30:00,58,2,0.0,0.46444444444444444,0.0,0.1248,optimal
2021-02-07 08:00:00,58,2,0.33507630088738805,0.0,0.0,0.2084,optimal
2021-02-07 08:30:00,58,2,0.6233402547323647,0.3096296296296296,0.0,0.2828,optimal
2021-02-07 09:00:00,58,2,0.6193835660493117,0.46444444444444444,0.0,0.215,optimal
2021-02-07 09:30:00,58,2,0.6099778949498966,2.2448148148148146,0.0,0.22943333333333332,optimal
2021-02-07 10:00:00,58,2,0.5217900992630728,0.0,0.0,0.3378,optimal
2021-02-07 10:30:00,58,2,0.7014776319380899,0.0,0.0,0.069,optimal
2021-02-07 11:00:00,58,2,0.6159871502858983,0.0,0.0,0.136,optimal
2021-02-07 11:30:00,58,2,0.5966157217144772,0.0,0.0,0.2038,optimal
2021-02-07 12:00:00,58,2,0.5188407072135326,0.0774074074074074,0.0,0.242,optimal
2021-02-07 12:30:00,58,2,0.9917433179801899,0.0,0.0,0.2938,optimal
2021-02-07 13:00:00,58,2,1.1428571428571428,0.0,0.0,0.0803,optimal
2021-02-07 13:30:00,58,2,1.1428571428571428,0.0,0.0,0.1255,optimal
2021-02-07 14:00:00,58,2,1.1428571428571428,0.0,0.0,0.1029,optimal
2021-02-07 14:30:00,58,2,1.1428571428571428,0.0,0.0,0.1029,optimal
2021-02-07 15:00:00,58,2,1.1428571428571428,0.0,0.0,0.19366666666666663,optimal
2021-02-07 15:30:00,58,2,1.1428571428571428,0.0,0.0,0.33546666666666664,optimal
2021-02-07 16:00:00,58,2,0.0,0.0774074074074074,0.0,1.4906333333333335,optimal
2021-02-07 16:30:00,58,2,0.0,0.387037037037037,0.0,0.7421333333333333,optimal
2021-02-07 17:00:00,58,2,0.0,0.23222222222222222,0.0,1.8432333333333328,optimal
2021-02-07 17:30:00,58,2,0.0,0.0,0.0,0.3077,optimal
2021-02-07 18:00:00,58,2,0.0,0.0774074074074074,0.0,2.2299333333333333,optimal
2021-02-07 18:30:00,58,2,0.0,0.23222222222222222,0.0,0.2916666666666667,optimal
2021-02-07 19:00:00,58,2,0.0,0.0774074074074074,0.0,2.0544333333333333,optimal
2021-02-07 19:30:00,58,2,0.5493422890531605,0.5418518518518518,0.0,0.3303333333333333,optimal
2021-02-07 20:00:00,58,2,0.5343327652436385,0.0,0.0,0.4363333333333333,optimal
2021-02-07 20:30:00,58,2,0.0,0.0,0.0,1.2278666666666667,optimal
2021-02-07 21:00:00,58,2,0.0,0.0,0.0,0.6454666666666667,optimal
2021-02-07 21:30:00,58,2,0.0,0.1548148148148148,0.0,0.4588666666666667,optimal
2021-02-07 22:00:00,58,2,0.0,0.0,0.0,0.4019666666666666,optimal
2021-02-07 22:30:00,58,2,0.0,0.0,0.0,0.45480000000000004,optimal
2021-02-07 23:00:00,58,2,0.0,0.0,0.0,0.1368,optimal
2021-02-07 23:30:00,58,2,0.0,0.0,0.0,0.069,optimal
2021-02-08 00:00:00,58,2,0.0,0.0,0.0,0.053,optimal
2021-02-08 00:30:00,58,2,0.0,0.0,0.0,0.053,optimal
2021-02-08 01:00:00,58,2,0.0,0.0,0.0,0.13419999999999999,optimal
2021-02-08 01:30:00,58,2,0.03518765099739554,0.0,0.0,0.18816666666666662,optimal
2021-02-08 02:00:00,58,2,1.1428571428571428,0.0,0.0,0.0665,optimal
2021-02-08 02:30:00,58,2,1.1428571428571428,0.0,0.0,0.23786666666666667,optimal
2021-02-08 03:00:00,58,2,1.1428571428571428,0.0,0.0,0.098,optimal
2021-02-08 03:30:00,58,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-08 04:00:00,58,2,1.1428571428571428,0.0,0.0,0.20186666666666667,optimal
2021-02-08 04:30:00,58,2,1.1428571428571428,0.0,0.0,0.134,optimal
2021-02-08 05:00:00,58,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-08 05:30:00,58,2,1.1428571428571428,0.0,0.0,0.2326,optimal
2021-02-08 06:00:00,58,2,1.1428571428571428,0.0774074074074074,0.028529862204562197,0.1006,optimal
2021-02-08 06:30:00,58,2,1.1428571428571428,0.3096296296296296,10.0,0.26239999999999997,optimal
2021-02-08 07:00:00,58,2,1.1428571428571428,0.3096296296296296,0.0,0.1663,optimal
2021-02-08 07:30:00,58,2,1.1428571428571428,0.0,0.0,0.1955,optimal
2021-02-08 08:00:00,58,2,0.5076102527820919,0.0774074074074074,0.0,0.4998,optimal
2021-02-08 08:30:00,58,2,0.5371054045047361,0.0,0.0,0.45713333333333334,optimal
2021-02-08 09:00:00,58,2,0.6936414198654914,0.23222222222222222,0.0,0.08616666666666667,optimal
2021-02-08 09:30:00,58,2,0.6991672637100983,0.0,0.0,0.24903333333333333,optimal
2021-02-08 10:00:00,58,2,0.6610455578172111,0.0,0.0,0.055666666666666656,optimal
2021-02-08 10:30:00,58,2,0.6107863806392719,0.0,0.0,0.2613666666666667,optimal
2021-02-08 11:00:00,58,2,0.5616210764948936,0.0,0.0,0.0945,optimal
2021-02-08 11:30:00,58,2,0.5463716390579699,0.0,0.0,0.1302333333333333,optimal
2021-02-08 12:00:00,58,2,0.4841614072930544,0.0,0.0,0.21296666666666667,optimal
2021-02-08 12:30:00,58,2,0.5174434848001453,0.0,0.0,0.06653333333333333,optimal
2021-02-08 13:00:00,58,2,1.1428571428571428,0.0,0.0,0.27566666666666667,optimal
2021-02-08 13:30:00,58,2,1.1428571428571428,0.0,0.0,0.06366666666666666,optimal
2021-02-08 14:00:00,58,2,1.1428571428571428,0.0,0.0,0.15719999999999998,optimal
2021-02-08 14:30:00,58,2,1.1428571428571428,0.23222222222222222,0.0,0.40573333333333333,optimal
2021-02-08 15:00:00,58,2,1.1428571428571428,0.7167925925925925,0.0,0.061,optimal
2021-02-08 15:30:00,58,2,1.1428571428571428,1.2183925925925925,0.0,0.4781333333333333,optimal
2021-02-08 16:00:00,58,2,0.0,0.8514814814814814,0.0,0.19073333333333328,optimal
2021-02-08 16:30:00,58,2,0.0,0.0,0.0,0.3693,optimal
2021-02-08 17:00:00,58,2,0.0,0.0,0.0,0.144,optimal
2021-02-08 17:30:00,58,2,0.0,0.23222222222222222,0.0,0.16419999999999998,optimal
2021-02-08 18:00:00,58,2,0.0,0.0,0.0,0.7263666666666667,optimal
2021-02-08 18:30:00,58,2,0.0,0.23222222222222222,0.0,2.085333333333333,optimal
2021-02-08 19:00:00,58,2,0.0,0.23222222222222222,0.0,2.3543000000000003,optimal
2021-02-08 19:30:00,58,2,0.0,0.23222222222222222,0.0,0.5404333333333333,optimal
2021-02-08 20:00:00,58,2,0.4820629146678519,0.0,0.0,0.2235,optimal
2021-02-08 20:30:00,58,2,0.0,0.0,0.0,0.1974,optimal
2021-02-08 21:00:00,58,2,0.0,0.23222222222222222,0.0,0.44803333333333334,optimal
2021-02-08 21:30:00,58,2,0.0,0.0,0.0,0.43956666666666666,optimal
2021-02-08 22:00:00,58,2,0.0,0.46444444444444444,0.0,0.2984,optimal
2021-02-08 22:30:00,58,2,0.0,0.0,0.0,0.2374333333333333,optimal
2021-02-08 23:00:00,58,2,0.0,0.0,0.0,0.15653333333333333,optimal
2021-02-08 23:30:00,58,2,0.0,0.0,0.0,0.09483333333333331,optimal
2021-02-09 00:00:00,58,2,0.0,0.0,0.0,0.07,optimal
2021-02-09 00:30:00,58,2,0.0,0.0,0.0,0.07,optimal
2021-02-09 01:00:00,58,2,0.0,0.0,0.0,0.07,optimal
2021-02-09 01:30:00,58,2,1.0585012549641606,0.0,0.0,0.20053333333333334,optimal
2021-02-09 02:00:00,58,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 02:30:00,58,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 03:00:00,58,2,1.1428571428571428,0.0,0.0,0.1768,optimal
2021-02-09 03:30:00,58,2,1.1428571428571428,0.0,0.0,0.09373333333333332,optimal
2021-02-09 04:00:00,58,2,1.1428571428571428,0.0,0.0,0.11746666666666668,optimal
2021-02-09 04:30:00,58,2,1.1428571428571428,0.0,0.0,0.15306666666666666,optimal
2021-02-09 05:00:00,58,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 05:30:00,58,2,1.1428571428571428,0.0,0.0,0.20053333333333334,optimal
2021-02-09 06:00:00,58,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 06:30:00,58,2,1.1428571428571428,0.1548148148148148,7.719087241611661,0.068,optimal
2021-02-09 07:00:00,58,2,1.1428571428571428,0.5418518518518518,10.0,0.07986666666666666,optimal
2021-02-09 07:30:00,58,2,1.1428571428571428,0.3096296296296296,0.0,0.18666666666666662,optimal
2021-02-09 08:00:00,58,2,0.6657542373334894,0.774074074074074,0.0,0.179,optimal
2021-02-09 08:30:00,58,2,0.6116857954638174,0.6966666666666667,0.0,0.2531333333333333,optimal
2021-02-09 09:00:00,58,2,0.4979899851111118,0.3096296296296296,0.0,0.4548333333333333,optimal
2021-02-09 09:30:00,58,2,0.5335464347050809,0.46444444444444444,0.0,0.32613333333333333,optimal
2021-02-09 10:00:00,58,2,0.2936475072891939,0.0,0.0,1.0427666666666668,optimal
2021-02-09 10:30:00,58,2,0.3346077232206852,0.0,0.0,0.8747333333333334,optimal
2021-02-09 11:00:00,58,2,0.2921534489819273,0.0,0.0,1.7005666666666666,optimal
2021-02-09 11:30:00,58,2,0.38840111121583465,0.0774074074074074,0.0,0.34806666666666664,optimal
2021-02-09 12:00:00,58,2,0.33322242288901677,0.0,0.0,0.2737,optimal
2021-02-09 12:30:00,58,2,0.21939380827414467,0.3096296296296296,0.0,0.5159333333333332,optimal
2021-02-09 13:00:00,58,2,0.22579075181012487,0.23222222222222222,0.0,1.9024,optimal
2021-02-09 13:30:00,58,2,1.1428571428571428,0.1548148148148148,0.0,2.5802666666666667,optimal
2021-02-09 14:00:00,58,2,1.1428571428571428,0.0,0.0,2.3909000000000002,optimal
2021-02-09 14:30:00,58,2,1.1428571428571428,0.0,0.0,1.4151333333333334,optimal
2021-02-09 15:00:00,58,2,1.1428571428571428,0.0,0.0,1.2716333333333334,optimal
2021-02-09 15:30:00,58,2,1.1428571428571428,0.0,0.0,0.3711333333333333,optimal
2021-02-09 16:00:00,58,2,0.0,0.0,0.0,0.38160000000000005,optimal
2021-02-09 16:30:00,58,2,0.0,0.0,0.0,0.5634666666666667,optimal
2021-02-09 17:00:00,58,2,0.0,0.1548148148148148,0.0,0.35236666666666666,optimal
2021-02-09 17:30:00,58,2,0.0,0.8514814814814814,0.0,1.8243333333333334,optimal
2021-02-09 18:00:00,58,2,0.0,0.0,0.0,2.114233333333333,optimal
2021-02-09 18:30:00,58,2,0.0,0.23222222222222222,0.0,0.4572,optimal
2021-02-09 19:00:00,58,2,0.0,0.0,0.0,1.2437,optimal
2021-02-09 19:30:00,58,2,0.0,0.0,0.0,0.7689333333333332,optimal
2021-02-09 20:00:00,58,2,0.0,0.0,0.0,0.2686,optimal
2021-02-09 20:30:00,58,2,0.0,0.0,0.0,0.3460666666666667,optimal
2021-02-09 21:00:00,58,2,0.0,0.0,0.0,0.40393333333333326,optimal
2021-02-09 21:30:00,58,2,0.0,0.0,0.0,0.22833333333333328,optimal
2021-02-09 22:00:00,58,2,0.0,0.23222222222222222,0.0,0.4375333333333334,optimal
2021-02-09 22:30:00,58,2,0.0,6.889259259259259,0.0,0.3462,optimal
2021-02-09 23:00:00,58,2,0.0,0.23222222222222222,0.0,0.45039999999999997,optimal
2021-02-09 23:30:00,58,2,0.0,0.0,0.0,0.10966666666666669,optimal
2021-02-10 00:00:00,58,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 00:30:00,58,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 01:00:00,58,2,0.09816462946942978,0.0,0.0,2.518866666666667,optimal
2021-02-10 01:30:00,58,2,1.1428571428571428,0.0,0.0,0.07073333333333333,optimal
2021-02-10 02:00:00,58,2,1.1428571428571428,0.0,0.0,1.0821666666666667,optimal
2021-02-10 02:30:00,58,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 03:00:00,58,2,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-10 03:30:00,58,2,1.1428571428571428,0.0,0.0,0.13643333333333335,optimal
2021-02-10 04:00:00,58,2,1.1428571428571428,0.0,0.0,0.13643333333333335,optimal
2021-02-10 04:30:00,58,2,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-10 05:00:00,58,2,1.1428571428571428,0.0,5.445964781867699,0.21086666666666667,optimal
2021-02-10 05:30:00,58,2,1.1428571428571428,0.1548148148148148,10.0,1.2245333333333333,optimal
2021-02-10 06:00:00,58,2,1.1428571428571428,0.1548148148148148,0.0,0.5842999999999999,optimal
2021-02-10 06:30:00,58,2,1.1428571428571428,0.23222222222222222,0.0,0.1266,optimal
2021-02-10 07:00:00,58,2,1.1428571428571428,8.282592592592591,0.0,0.19236666666666669,optimal
2021-02-10 07:30:00,58,2,1.1428571428571428,0.387037037037037,0.0,0.10516666666666669,optimal
2021-02-10 08:00:00,58,2,0.8609426329254021,0.0,0.0,0.072,optimal
2021-02-10 08:30:00,58,2,0.8098532818610663,0.0,0.0,0.22086666666666668,optimal
2021-02-10 09:00:00,58,2,0.7724042469026624,0.0,0.0,0.09659999999999999,optimal
2021-02-10 09:30:00,58,2,0.763848229171655,0.0,0.0,0.09659999999999999,optimal
2021-02-10 10:00:00,58,2,0.6501805398422271,0.0,0.0,0.0992,optimal
2021-02-10 10:30:00,58,2,0.6027159074963537,0.0,0.0,0.24286666666666668,optimal
2021-02-10 11:00:00,58,2,0.5729480169276544,0.0,0.0,0.072,optimal
2021-02-10 11:30:00,58,2,0.5349461985383469,0.0,0.0,0.19003333333333333,optimal
