time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 12:00:00,58,2,0.4482595834420312,0.0,0.0,0.15203333333333333,optimal
2021-02-10 12:30:00,58,2,1.0366677770535642,0.0,0.0,0.072,optimal
2021-02-10 13:00:00,58,2,1.1428571428571428,0.0,0.0,0.1735,optimal
2021-02-10 13:30:00,58,2,1.1428571428571428,0.0,0.0,0.11936666666666666,optimal
2021-02-10 14:00:00,58,2,1.1428571428571428,0.0,0.0,0.10479999999999999,optimal
2021-02-10 14:30:00,58,2,1.1428571428571428,0.0,0.0,0.2102,optimal
2021-02-10 15:00:00,58,2,1.1428571428571428,0.0,0.0,0.1428,optimal
2021-02-10 15:30:00,58,2,1.1428571428571428,0.0,0.0,0.11806666666666667,optimal
2021-02-10 16:00:00,58,2,0.0,0.0,0.0,0.2288,optimal
2021-02-10 16:30:00,58,2,0.0,0.0,0.0,0.301,optimal
2021-02-10 17:00:00,58,2,0.0,0.387037037037037,0.0,3.2300666666666666,optimal
2021-02-10 17:30:00,58,2,0.0,2.2448148148148146,0.0,2.5365,optimal
2021-02-10 18:00:00,58,2,0.0,0.1548148148148148,0.0,1.4921333333333335,optimal
2021-02-10 18:30:00,58,2,0.0,0.0,0.0,0.15473333333333333,optimal
2021-02-10 19:00:00,58,2,0.0,0.0,0.0,0.3914666666666666,optimal
2021-02-10 19:30:00,58,2,0.8319498694792894,0.0,0.0,0.18873333333333328,optimal
2021-02-10 20:00:00,58,2,0.874063939262083,0.0,0.0,0.07876666666666667,optimal
2021-02-10 20:30:00,58,2,0.0,0.0,0.0,0.2469,optimal
2021-02-10 21:00:00,58,2,0.0,0.0,0.0,0.0884,optimal
2021-02-10 21:30:00,58,2,0.0,0.0,0.0,0.14643333333333333,optimal
2021-02-10 22:00:00,58,2,0.0,0.0,0.0,0.14643333333333333,optimal
2021-02-10 22:30:00,58,2,0.0,0.0,0.0,0.24606666666666663,optimal
2021-02-10 23:00:00,58,2,0.0,0.0,0.0,0.31903333333333334,optimal
2021-02-10 23:30:00,58,2,0.0,0.0,0.0,0.14443333333333333,optimal
2021-02-11 00:00:00,58,2,1.1428571428571428,0.0,0.0,0.05966666666666666,optimal
2021-02-11 00:30:00,58,2,1.1428571428571428,0.0,0.0,0.12093333333333334,optimal
2021-02-11 01:00:00,58,2,1.1428571428571428,0.0,0.0,0.2039,optimal
2021-02-11 01:30:00,58,2,1.1428571428571428,0.0,0.0,0.10809999999999999,optimal
2021-02-11 02:00:00,58,2,1.1428571428571428,0.0,0.0,0.13973333333333332,optimal
2021-02-11 02:30:00,58,2,1.1428571428571428,0.0,0.0,0.0933,optimal
2021-02-11 03:00:00,58,2,1.1428571428571428,0.0,0.0,0.26256666666666667,optimal
2021-02-11 03:30:00,58,2,1.1428571428571428,0.0,0.0,0.07706666666666666,optimal
2021-02-11 04:00:00,58,2,1.1428571428571428,0.0,0.0,0.15819999999999998,optimal
2021-02-11 04:30:00,58,2,1.1428571428571428,0.0,0.0,0.2039333333333333,optimal
2021-02-11 05:00:00,58,2,1.1428571428571428,0.0,0.0,0.1357,optimal
2021-02-11 05:30:00,58,2,1.1428571428571428,0.0,0.0,0.1565,optimal
2021-02-11 06:00:00,58,2,1.1428571428571428,0.0,0.0,0.15953333333333333,optimal
2021-02-11 06:30:00,58,2,1.1428571428571428,0.23222222222222222,0.0,0.05793333333333333,optimal
2021-02-11 07:00:00,58,2,1.1428571428571428,2.39962962962963,9.523798899289085,0.4478333333333333,optimal
2021-02-11 07:30:00,58,2,1.1428571428571428,4.227253480162214,0.0,0.16673333333333332,optimal
2021-02-11 08:00:00,58,2,0.948021075127205,0.0,0.0,0.052,optimal
2021-02-11 08:30:00,58,2,0.9058666598540275,0.0,0.0,0.222,optimal
2021-02-11 09:00:00,58,2,0.8559121828083116,0.0,0.0,0.16126666666666667,optimal
2021-02-11 09:30:00,58,2,0.7989059889085103,0.0,0.0,0.12140000000000001,optimal
2021-02-11 10:00:00,58,2,0.6124136950125676,0.0,0.0,0.0996,optimal
2021-02-11 10:30:00,58,2,0.6001293672531892,0.0,0.0,0.2324333333333333,optimal
2021-02-11 11:00:00,58,2,0.5582102755574626,0.0,0.0,0.13090000000000002,optimal
2021-02-11 11:30:00,58,2,0.48374425668525767,0.035607407407407414,0.0,0.1322333333333333,optimal
2021-02-11 12:00:00,58,2,0.3099638903262322,0.0,0.0,0.2578666666666667,optimal
2021-02-11 12:30:00,58,2,0.2266234993671494,0.3096296296296296,0.0,0.3258333333333333,optimal
2021-02-11 13:00:00,58,2,1.1428571428571428,0.387037037037037,0.0,0.4184666666666666,optimal
2021-02-11 13:30:00,58,2,1.1428571428571428,0.1548148148148148,0.0,0.6867000000000001,optimal
2021-02-11 14:00:00,58,2,1.1428571428571428,0.0774074074074074,0.0,0.45489999999999997,optimal
2021-02-11 14:30:00,58,2,1.1428571428571428,0.23222222222222222,0.0,0.3626666666666667,optimal
2021-02-11 15:00:00,58,2,1.1428571428571428,0.23222222222222222,0.0,0.3594,optimal
2021-02-11 15:30:00,58,2,1.1428571428571428,0.0,0.0,0.34856666666666664,optimal
2021-02-11 16:00:00,58,2,0.0,0.0,0.0,0.16653333333333334,optimal
2021-02-11 16:30:00,58,2,0.0,0.387037037037037,0.0,0.5588666666666666,optimal
2021-02-11 17:00:00,58,2,0.0,0.0,0.0,0.4089666666666666,optimal
2021-02-11 17:30:00,58,2,0.0,0.3096296296296296,0.0,0.6078,optimal
2021-02-11 18:00:00,58,2,0.0,0.0774074074074074,0.0,0.6808,optimal
2021-02-11 18:30:00,58,2,0.0,0.23222222222222222,0.0,0.4126666666666667,optimal
2021-02-11 19:00:00,58,2,0.0,0.0,0.0,0.3964666666666666,optimal
2021-02-11 19:30:00,58,2,0.0,0.0774074074074074,0.0,0.37560000000000004,optimal
2021-02-11 20:00:00,58,2,0.08900521452876707,0.6192592592592592,0.0,0.3098333333333333,optimal
2021-02-11 20:30:00,58,2,0.0,0.1548148148148148,0.0,0.565,optimal
2021-02-11 21:00:00,58,2,0.0,0.0,0.0,0.32530000000000003,optimal
2021-02-11 21:30:00,58,2,0.0,0.0,0.0,0.3303333333333333,optimal
2021-02-11 22:00:00,58,2,0.0,0.0774074074074074,0.0,0.3494,optimal
2021-02-11 22:30:00,58,2,0.0,0.0,0.0,0.3207,optimal
2021-02-11 23:00:00,58,2,0.0,0.0,0.0,0.12140000000000001,optimal
2021-02-11 23:30:00,58,2,0.0,0.0,0.0,0.26773333333333327,optimal
2021-02-12 00:00:00,58,2,1.1428571428571428,0.0,0.0,0.06146666666666667,optimal
2021-02-12 00:30:00,58,2,1.1428571428571428,0.0,0.0,0.10146666666666668,optimal
2021-02-12 01:00:00,58,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 01:30:00,58,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 02:00:00,58,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 02:30:00,58,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 03:00:00,58,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 03:30:00,58,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 04:00:00,58,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 04:30:00,58,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 05:00:00,58,2,1.1428571428571428,8.127777777777778,0.0,0.20466666666666664,optimal
2021-02-12 05:30:00,58,2,1.1428571428571428,0.3096296296296296,0.0,0.20483333333333328,optimal
2021-02-12 06:00:00,58,2,1.1428571428571428,5.263703703703704,0.0,0.27813333333333334,optimal
2021-02-12 06:30:00,58,2,1.1428571428571428,0.387037037037037,8.726366934583805,0.46813333333333335,optimal
2021-02-12 07:00:00,58,2,1.1428571428571428,0.23222222222222222,0.0,1.2266,optimal
2021-02-12 07:30:00,58,2,1.1428571428571428,3.973510347597724,0.0,1.7417,optimal
2021-02-12 08:00:00,58,2,0.611141943417968,0.46444444444444444,0.0,1.6152,optimal
2021-02-12 08:30:00,58,2,0.7896160563870597,5.65074074074074,0.0,0.5403,optimal
2021-02-12 09:00:00,58,2,0.7664222147698981,0.387037037037037,0.0,0.4807666666666667,optimal
2021-02-12 09:30:00,58,2,0.677664114967003,0.23222222222222222,0.0,0.18619999999999998,optimal
2021-02-12 10:00:00,58,2,0.527496653176334,1.006296296296296,0.0,0.098,optimal
2021-02-12 10:30:00,58,2,0.5018322367619494,0.0774074074074074,0.0,0.1586,optimal
2021-02-12 11:00:00,58,2,0.3600719343765528,0.0,0.0,0.229,optimal
2021-02-12 11:30:00,58,2,0.32344721565809215,0.23222222222222222,0.0,0.2657,optimal
2021-02-12 12:00:00,58,2,0.23441649728707128,0.3096296296296296,0.0,0.45480000000000004,optimal
2021-02-12 12:30:00,58,2,0.570933478773858,0.0,0.0,0.10579999999999999,optimal
2021-02-12 13:00:00,58,2,1.1428571428571428,0.0774074074074074,0.0,0.11,optimal
2021-02-12 13:30:00,58,2,1.1428571428571428,0.1548148148148148,0.0,3.2395666666666667,optimal
2021-02-12 14:00:00,58,2,1.1428571428571428,0.0,0.0,0.07796666666666667,optimal
2021-02-12 14:30:00,58,2,1.1428571428571428,0.0,0.0,0.108,optimal
2021-02-12 15:00:00,58,2,1.1428571428571428,0.46444444444444444,0.0,0.33146666666666663,optimal
2021-02-12 15:30:00,58,2,1.1428571428571428,0.23222222222222222,0.0,0.12373333333333332,optimal
2021-02-12 16:00:00,58,2,0.0,0.23222222222222222,0.0,0.30960000000000004,optimal
2021-02-12 16:30:00,58,2,0.0,0.0,0.0,0.07,optimal
2021-02-12 17:00:00,58,2,0.0,0.0,0.0,1.0260333333333334,optimal
2021-02-12 17:30:00,58,2,0.0,0.0,0.0,0.4216333333333333,optimal
2021-02-12 18:00:00,58,2,0.0,0.0,0.0,0.07,optimal
2021-02-12 18:30:00,58,2,0.0,0.0,0.0,0.07,optimal
2021-02-12 19:00:00,58,2,0.0,0.1548148148148148,0.0,0.2437333333333333,optimal
2021-02-12 19:30:00,58,2,0.6389519038000815,0.0,0.0,0.351,optimal
2021-02-12 20:00:00,58,2,0.5846203888560598,0.3096296296296296,0.0,0.3518,optimal
2021-02-12 20:30:00,58,2,0.0,0.0,0.0,0.385,optimal
2021-02-12 21:00:00,58,2,0.0,0.0,0.0,0.07,optimal
2021-02-12 21:30:00,58,2,0.0,0.0,0.0,0.07,optimal
2021-02-12 22:00:00,58,2,0.0,0.0,0.0,0.07,optimal
2021-02-12 22:30:00,58,2,0.0,0.0,0.0,0.07,optimal
2021-02-12 23:00:00,58,2,0.0,0.0,0.0,0.07,optimal
2021-02-12 23:30:00,58,2,0.0,0.0,0.0,0.06633333333333333,optimal
2021-02-13 00:00:00,58,2,0.0,0.0,0.0,0.061666666666666654,optimal
2021-02-13 00:30:00,58,2,0.5620638752529791,0.387037037037037,0.0,0.44110000000000005,optimal
2021-02-13 01:00:00,58,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 01:30:00,58,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 02:00:00,58,2,1.1428571428571428,0.0,0.0,0.214,optimal
2021-02-13 02:30:00,58,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 03:00:00,58,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 03:30:00,58,2,1.1428571428571428,0.0,0.0,0.102,optimal
2021-02-13 04:00:00,58,2,1.1428571428571428,0.0,0.0,0.172,optimal
2021-02-13 04:30:00,58,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 05:00:00,58,2,1.1428571428571428,0.0,0.0,0.214,optimal
2021-02-13 05:30:00,58,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 06:00:00,58,2,1.1428571428571428,0.0,3.75437954887411,0.074,optimal
2021-02-13 06:30:00,58,2,1.1428571428571428,0.0,10.0,0.2,optimal
2021-02-13 07:00:00,58,2,1.1428571428571428,0.23222222222222222,10.0,0.18086666666666668,optimal
2021-02-13 07:30:00,58,2,1.1428571428571428,0.815874074074074,0.0,0.2203333333333333,optimal
2021-02-13 08:00:00,58,2,0.5664926741614237,0.42264444444444443,0.0,0.5116,optimal
2021-02-13 08:30:00,58,2,0.5802108125858192,1.0837037037037036,0.0,0.634,optimal
2021-02-13 09:00:00,58,2,0.5055057313584157,0.3096296296296296,0.0,0.7951333333333334,optimal
2021-02-13 09:30:00,58,2,0.6565345187184806,0.0,0.0,0.3642666666666666,optimal
2021-02-13 10:00:00,58,2,0.6964341523155351,0.0,0.0,0.091,optimal
2021-02-13 10:30:00,58,2,0.6782951478827824,0.0,0.0,0.147,optimal
2021-02-13 11:00:00,58,2,0.7758984280150723,0.0,0.0,0.147,optimal
2021-02-13 11:30:00,58,2,1.1428571428571428,0.0,0.0,0.098,optimal
2021-02-13 12:00:00,58,2,1.1428571428571428,0.0,0.0,0.196,optimal
2021-02-13 12:30:00,58,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 13:00:00,58,2,1.1428571428571428,0.0,0.0,0.217,optimal
2021-02-13 13:30:00,58,2,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-13 14:00:00,58,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 14:30:00,58,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 15:00:00,58,2,1.1428571428571428,0.0,0.0,0.224,optimal
2021-02-13 15:30:00,58,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 16:00:00,58,2,0.0,0.0,0.0,0.203,optimal
2021-02-13 16:30:00,58,2,0.0,0.0,0.0,0.091,optimal
2021-02-13 17:00:00,58,2,0.0,0.0,0.0,0.07,optimal
2021-02-13 17:30:00,58,2,0.0,0.0,0.0,0.224,optimal
2021-02-13 18:00:00,58,2,0.0,0.0774074074074074,0.0,0.3113333333333333,optimal
2021-02-13 18:30:00,58,2,0.0,2.631851851851852,0.0,0.3485,optimal
2021-02-13 19:00:00,58,2,0.0,6.579629629629631,0.0,0.5378,optimal
2021-02-13 19:30:00,58,2,0.5916090466572338,0.23222222222222222,0.0,0.6139666666666667,optimal
2021-02-13 20:00:00,58,2,0.6376775317132061,0.0,0.0,0.28886666666666666,optimal
2021-02-13 20:30:00,58,2,0.0,0.46444444444444444,0.0,0.543,optimal
2021-02-13 21:00:00,58,2,0.0,0.1548148148148148,0.0,0.5508333333333334,optimal
2021-02-13 21:30:00,58,2,0.0,0.0,0.0,0.7032999999999999,optimal
2021-02-13 22:00:00,58,2,0.0,0.0,0.0,0.5247666666666666,optimal
2021-02-13 22:30:00,58,2,0.0,2.7092592592592597,0.0,0.5802,optimal
2021-02-13 23:00:00,58,2,0.0,0.0,0.0,0.48360000000000003,optimal
2021-02-13 23:30:00,58,2,0.0,0.0,0.0,0.07,optimal
2021-02-07 00:00:00,59,2,0.0,0.0,0.0,0.056,optimal
2021-02-07 00:30:00,59,2,0.0,0.0,0.0,0.056,optimal
2021-02-07 01:00:00,59,2,0.0,0.2740222222222222,0.0,0.13836666666666667,optimal
2021-02-07 01:30:00,59,2,0.0,2.7448666666666663,0.0,0.41836666666666666,optimal
2021-02-07 02:00:00,59,2,0.0,0.0,0.0,0.12140000000000001,optimal
2021-02-07 02:30:00,59,2,0.0,0.0,0.0,0.09093333333333334,optimal
2021-02-07 03:00:00,59,2,0.0,0.23222222222222222,0.0,0.1792,optimal
2021-02-07 03:30:00,59,2,0.0,0.1548148148148148,0.0,0.37460000000000004,optimal
2021-02-07 04:00:00,59,2,1.1428571428571428,0.46444444444444444,0.9058442651748441,0.2738,optimal
2021-02-07 04:30:00,59,2,1.1428571428571428,0.0,0.0,1.1208666666666665,optimal
2021-02-07 05:00:00,59,2,1.1428571428571428,0.0,0.0,0.0824,optimal
2021-02-07 05:30:00,59,2,1.1428571428571428,0.0,0.0,0.22240000000000001,optimal
2021-02-07 06:00:00,59,2,1.1428571428571428,0.0,0.0,0.088,optimal
2021-02-07 06:30:00,59,2,1.1428571428571428,0.6192592592592592,0.0,0.104,optimal
2021-02-07 07:00:00,59,2,1.1428571428571428,0.387037037037037,0.0,0.2176,optimal
2021-02-07 07:30:00,59,2,0.0,0.0,0.0,0.0722,optimal
2021-02-07 08:00:00,59,2,0.0,0.6192592592592592,0.0,1.5589666666666666,optimal
2021-02-07 08:30:00,59,2,0.0,0.387037037037037,0.0,0.8197666666666666,optimal
2021-02-07 09:00:00,59,2,0.0,0.387037037037037,0.0,0.14959999999999998,optimal
2021-02-07 09:30:00,59,2,0.427990437571631,0.0,0.0,0.49796666666666656,optimal
2021-02-07 10:00:00,59,2,0.538009146882123,0.1548148148148148,0.0,0.25,optimal
2021-02-07 10:30:00,59,2,0.5352871557476128,0.0,0.0,0.3683666666666667,optimal
2021-02-07 11:00:00,59,2,0.516006197904955,0.0,0.0,0.2783,optimal
2021-02-07 11:30:00,59,2,0.5613935811969875,0.0,0.0,0.2841666666666667,optimal
2021-02-07 12:00:00,59,2,1.1428571428571428,0.23222222222222222,0.0,0.2901333333333333,optimal
2021-02-07 12:30:00,59,2,1.1428571428571428,0.0,0.0,0.1398,optimal
2021-02-07 13:00:00,59,2,1.1428571428571428,0.0,0.0,0.0701,optimal
2021-02-07 13:30:00,59,2,1.1428571428571428,0.0,0.0,0.1357,optimal
2021-02-07 14:00:00,59,2,1.1428571428571428,0.0,0.0,0.1485,optimal
2021-02-07 14:30:00,59,2,1.1428571428571428,0.0,0.0,0.14959999999999998,optimal
2021-02-07 15:00:00,59,2,1.1428571428571428,0.0,0.0,0.0947,optimal
2021-02-07 15:30:00,59,2,1.1428571428571428,0.0,0.0,0.0906,optimal
2021-02-07 16:00:00,59,2,0.0,0.0,0.0,0.1152,optimal
2021-02-07 16:30:00,59,2,0.0,0.0,0.0,0.0715,optimal
2021-02-07 17:00:00,59,2,0.0,0.0,0.0,0.1815,optimal
2021-02-07 17:30:00,59,2,0.0,0.0,0.0,0.32380000000000003,optimal
2021-02-07 18:00:00,59,2,0.0,0.0774074074074074,0.0,0.8112666666666667,optimal
2021-02-07 18:30:00,59,2,0.0,1.8206222222222221,0.0,1.8159,optimal
2021-02-07 19:00:00,59,2,0.0,1.2756740740740744,0.0,1.025766666666667,optimal
2021-02-07 19:30:00,59,2,0.5285041938150621,5.882962962962964,0.0,0.49460000000000004,optimal
2021-02-07 20:00:00,59,2,0.5819994319103012,0.23222222222222222,0.0,0.2369,optimal
2021-02-07 20:30:00,59,2,0.0,0.0,0.0,0.07546666666666667,optimal
2021-02-07 21:00:00,59,2,0.0,0.6192592592592592,0.0,0.5175333333333333,optimal
2021-02-07 21:30:00,59,2,0.0,0.0,0.0,0.1356,optimal
2021-02-07 22:00:00,59,2,0.0,0.23222222222222222,0.0,0.24923333333333328,optimal
2021-02-07 22:30:00,59,2,0.0,0.23222222222222222,0.0,0.236,optimal
2021-02-07 23:00:00,59,2,0.0,0.0774074074074074,0.0,0.3679666666666666,optimal
2021-02-07 23:30:00,59,2,0.0,0.0,0.0,0.1265,optimal
2021-02-08 00:00:00,59,2,0.0,1.6255555555555554,0.0,0.05913333333333333,optimal
2021-02-08 00:30:00,59,2,0.0,0.0,0.0,0.06566666666666666,optimal
2021-02-08 01:00:00,59,2,0.0,0.0,0.0,0.1182,optimal
2021-02-08 01:30:00,59,2,0.5036849928605094,0.0,0.0,0.09259999999999999,optimal
2021-02-08 02:00:00,59,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 02:30:00,59,2,1.1428571428571428,0.0,0.0,0.10540000000000001,optimal
2021-02-08 03:00:00,59,2,1.1428571428571428,0.0,0.0,0.10540000000000001,optimal
2021-02-08 03:30:00,59,2,1.1428571428571428,0.0,0.0,0.1267333333333333,optimal
2021-02-08 04:00:00,59,2,1.1428571428571428,0.0,0.0,0.08406666666666666,optimal
2021-02-08 04:30:00,59,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 05:00:00,59,2,1.1428571428571428,0.0,0.0,0.13953333333333334,optimal
2021-02-08 05:30:00,59,2,1.1428571428571428,0.0,0.0,0.07126666666666667,optimal
2021-02-08 06:00:00,59,2,1.1428571428571428,0.0,3.7841060245691285,0.11393333333333333,optimal
2021-02-08 06:30:00,59,2,1.1428571428571428,1.8577777777777778,10.0,0.10353333333333331,optimal
2021-02-08 07:00:00,59,2,1.1428571428571428,0.5418518518518518,10.0,0.179,optimal
2021-02-08 07:30:00,59,2,1.1428571428571428,1.006296296296296,0.0,0.1995,optimal
2021-02-08 08:00:00,59,2,0.5934197765916145,0.5418518518518518,0.0,0.21509999999999999,optimal
2021-02-08 08:30:00,59,2,0.6834025473618721,0.23222222222222222,0.0,0.22246666666666667,optimal
2021-02-08 09:00:00,59,2,0.7606795151035876,0.0,0.0,0.067,optimal
2021-02-08 09:30:00,59,2,0.7323196446624828,0.0,0.0,0.1438,optimal
2021-02-08 10:00:00,59,2,0.6601312721029284,0.0,0.0,0.067,optimal
2021-02-08 10:30:00,59,2,0.666548285401181,0.0,0.0,0.067,optimal
2021-02-08 11:00:00,59,2,0.5697067907806128,0.0,0.0,0.067,optimal
2021-02-08 11:30:00,59,2,0.5483621152484485,0.0,0.0,0.1267333333333333,optimal
2021-02-08 12:00:00,59,2,0.5240756930073405,0.0,0.0,0.08406666666666666,optimal
2021-02-08 12:30:00,59,2,0.5191768181334868,0.0,0.0,0.07126666666666667,optimal
2021-02-08 13:00:00,59,2,1.1428571428571428,0.0,0.0,0.13953333333333334,optimal
2021-02-08 13:30:00,59,2,1.1428571428571428,0.1548148148148148,0.0,0.13353333333333334,optimal
2021-02-08 14:00:00,59,2,1.1428571428571428,0.1548148148148148,0.0,0.26946666666666663,optimal
2021-02-08 14:30:00,59,2,1.1428571428571428,0.23222222222222222,0.0,0.226,optimal
2021-02-08 15:00:00,59,2,1.1428571428571428,0.0,0.0,0.4657,optimal
2021-02-08 15:30:00,59,2,1.1428571428571428,0.23222222222222222,0.0,0.2914333333333333,optimal
2021-02-08 16:00:00,59,2,0.0,0.0,0.0,0.5384,optimal
2021-02-08 16:30:00,59,2,0.0,0.0,0.0,0.4186666666666667,optimal
2021-02-08 17:00:00,59,2,0.0,0.6966666666666667,0.0,0.3386,optimal
2021-02-08 17:30:00,59,2,0.0,0.5418518518518518,0.0,0.39813333333333334,optimal
2021-02-08 18:00:00,59,2,0.0,0.1548148148148148,0.0,0.4686666666666667,optimal
2021-02-08 18:30:00,59,2,0.0,0.0774074074074074,0.0,0.4459333333333333,optimal
2021-02-08 19:00:00,59,2,0.0,2.4770370370370367,0.0,1.8974666666666666,optimal
2021-02-08 19:30:00,59,2,0.0,0.0774074074074074,0.0,0.5518333333333334,optimal
2021-02-08 20:00:00,59,2,0.2546304185456355,0.0,0.0,0.38,optimal
2021-02-08 20:30:00,59,2,0.0,0.0774074074074074,0.0,0.3852,optimal
2021-02-08 21:00:00,59,2,0.0,0.387037037037037,0.0,0.32716666666666666,optimal
2021-02-08 21:30:00,59,2,0.0,0.0,0.0,1.0963333333333332,optimal
2021-02-08 22:00:00,59,2,0.0,0.23222222222222222,0.0,0.8199333333333333,optimal
2021-02-08 22:30:00,59,2,0.0,0.0774074074074074,0.0,0.19963333333333333,optimal
2021-02-08 23:00:00,59,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 23:30:00,59,2,0.0,0.0,0.0,0.067,optimal
2021-02-09 00:00:00,59,2,0.0,0.0,0.0,0.1348,optimal
2021-02-09 00:30:00,59,2,0.0,0.0,0.0,0.058,optimal
2021-02-09 01:00:00,59,2,0.502399178982379,0.0,0.0,0.223,optimal
2021-02-09 01:30:00,59,2,1.1428571428571428,0.0,0.0,0.1348,optimal
2021-02-09 02:00:00,59,2,1.1428571428571428,0.0,0.0,0.208,optimal
2021-02-09 02:30:00,59,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-09 03:00:00,59,2,1.1428571428571428,0.0,0.0,0.1348,optimal
2021-02-09 03:30:00,59,2,1.1428571428571428,0.0,0.0,0.2155,optimal
2021-02-09 04:00:00,59,2,1.1428571428571428,0.0,0.0,0.10816666666666669,optimal
2021-02-09 04:30:00,59,2,1.1428571428571428,0.0,0.0,0.09213333333333334,optimal
2021-02-09 05:00:00,59,2,1.1428571428571428,0.0,0.0,0.223,optimal
2021-02-09 05:30:00,59,2,1.1428571428571428,0.0,0.0,0.1348,optimal
2021-02-09 06:00:00,59,2,1.1428571428571428,0.0,3.154022146200182,0.058,optimal
2021-02-09 06:30:00,59,2,1.1428571428571428,0.387037037037037,10.0,0.061666666666666654,optimal
2021-02-09 07:00:00,59,2,1.1428571428571428,0.0,10.0,0.06733333333333333,optimal
2021-02-09 07:30:00,59,2,1.1428571428571428,0.0,0.0,0.2317,optimal
2021-02-09 08:00:00,59,2,0.823198046857303,0.0,0.0,0.1411,optimal
2021-02-09 08:30:00,59,2,0.8390953192733412,0.0,0.0,0.058,optimal
2021-02-09 09:00:00,59,2,0.7529995089206352,0.0,0.0,0.1348,optimal
2021-02-09 09:30:00,59,2,0.7363940537527102,0.0,0.0,0.153,optimal
2021-02-09 10:00:00,59,2,0.6070856025272927,0.0,0.0,0.21480000000000002,optimal
2021-02-09 10:30:00,59,2,0.6173810565540152,0.0,0.0,0.08733333333333333,optimal
2021-02-09 11:00:00,59,2,0.46218773469620655,0.3096296296296296,0.0,0.22153333333333333,optimal
2021-02-09 11:30:00,59,2,0.5213630159777459,0.0,0.0,0.10493333333333334,optimal
2021-02-09 12:00:00,59,2,0.4682357562223563,0.0,0.0,0.058,optimal
2021-02-09 12:30:00,59,2,0.42323190351224965,0.0,0.0,0.223,optimal
2021-02-09 13:00:00,59,2,1.1428571428571428,0.0,0.0,0.13053333333333333,optimal
2021-02-09 13:30:00,59,2,1.1428571428571428,0.0,0.0,0.19726666666666667,optimal
2021-02-09 14:00:00,59,2,1.1428571428571428,0.0,0.0,0.088,optimal
2021-02-09 14:30:00,59,2,1.1428571428571428,0.0,0.0,0.1348,optimal
2021-02-09 15:00:00,59,2,1.1428571428571428,0.0,0.0,0.24409999999999998,optimal
2021-02-09 15:30:00,59,2,1.1428571428571428,0.0,0.0,0.20776666666666668,optimal
2021-02-09 16:00:00,59,2,0.0,0.3096296296296296,0.0,0.10996666666666668,optimal
2021-02-09 16:30:00,59,2,0.0,0.23222222222222222,0.0,0.109,optimal
