time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 17:00:00,59,2,0.0,0.0,0.0,0.22093333333333331,optimal
2021-02-09 17:30:00,59,2,0.0,0.1548148148148148,0.0,0.4038,optimal
2021-02-09 18:00:00,59,2,0.0,0.1548148148148148,0.0,0.2518666666666667,optimal
2021-02-09 18:30:00,59,2,0.0,0.23222222222222222,0.0,0.24566666666666662,optimal
2021-02-09 19:00:00,59,2,0.0,0.0,0.0,0.4268,optimal
2021-02-09 19:30:00,59,2,0.40390815955161086,0.3096296296296296,0.0,0.18030000000000002,optimal
2021-02-09 20:00:00,59,2,0.49113960693789677,0.0,0.0,0.32543333333333335,optimal
2021-02-09 20:30:00,59,2,0.0,2.3222222222222215,0.0,0.35026666666666667,optimal
2021-02-09 21:00:00,59,2,0.0,0.5418518518518518,0.0,1.8386333333333327,optimal
2021-02-09 21:30:00,59,2,0.0,0.1548148148148148,0.0,0.4361666666666667,optimal
2021-02-09 22:00:00,59,2,0.0,0.0,0.0,0.14,optimal
2021-02-09 22:30:00,59,2,0.0,0.0,0.0,0.2522,optimal
2021-02-09 23:00:00,59,2,0.0,0.0,0.0,0.2007,optimal
2021-02-09 23:30:00,59,2,0.0,0.0,0.0,0.3055333333333334,optimal
2021-02-10 00:00:00,59,2,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:30:00,59,2,0.0,0.0,0.0,0.056,optimal
2021-02-10 01:00:00,59,2,0.825654430047004,0.0,0.0,0.1733,optimal
2021-02-10 01:30:00,59,2,1.1428571428571428,0.0,0.0,0.0905,optimal
2021-02-10 02:00:00,59,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 02:30:00,59,2,1.1428571428571428,0.0,0.0,0.2078,optimal
2021-02-10 03:00:00,59,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 03:30:00,59,2,1.1428571428571428,0.0,0.0,0.1043,optimal
2021-02-10 04:00:00,59,2,1.1428571428571428,0.0,0.0,0.1595,optimal
2021-02-10 04:30:00,59,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 05:00:00,59,2,1.1428571428571428,0.0,0.0,0.1802,optimal
2021-02-10 05:30:00,59,2,1.1428571428571428,0.0,0.0,0.0836,optimal
2021-02-10 06:00:00,59,2,1.1428571428571428,0.0,0.0,0.0974,optimal
2021-02-10 06:30:00,59,2,1.1428571428571428,0.0,7.6140905633288245,0.1674,optimal
2021-02-10 07:00:00,59,2,1.1428571428571428,0.0,10.0,0.06266666666666666,optimal
2021-02-10 07:30:00,59,2,1.1428571428571428,2.7866666666666666,0.0,0.06566666666666666,optimal
2021-02-10 08:00:00,59,2,0.7529521567349209,6.192592592592592,0.0,0.10703333333333331,optimal
2021-02-10 08:30:00,59,2,0.8107294723372522,0.0,0.0,0.21780000000000002,optimal
2021-02-10 09:00:00,59,2,0.7811471040455151,0.0,0.0,0.066,optimal
2021-02-10 09:30:00,59,2,0.7489339434573803,0.0,0.0,0.14880000000000002,optimal
2021-02-10 10:00:00,59,2,0.639951968413655,0.0,0.0,0.135,optimal
2021-02-10 10:30:00,59,2,0.653249240829693,0.0,0.0,0.066,optimal
2021-02-10 11:00:00,59,2,0.5411480169276571,0.0,0.0,0.18330000000000002,optimal
2021-02-10 11:30:00,59,2,0.5605271509192985,0.0,0.0,0.1005,optimal
2021-02-10 12:00:00,59,2,0.4669262501086952,0.0,0.0,0.0867,optimal
2021-02-10 12:30:00,59,2,1.1004510379565595,0.0,0.0,0.1971,optimal
2021-02-10 13:00:00,59,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 13:30:00,59,2,1.1428571428571428,0.0,0.0,0.20126666666666668,optimal
2021-02-10 14:00:00,59,2,1.1428571428571428,0.1548148148148148,0.0,0.27366666666666667,optimal
2021-02-10 14:30:00,59,2,1.1428571428571428,0.0,0.0,0.1717,optimal
2021-02-10 15:00:00,59,2,1.1428571428571428,0.774074074074074,0.0,0.3122,optimal
2021-02-10 15:30:00,59,2,1.1428571428571428,0.0,0.0,0.1581,optimal
2021-02-10 16:00:00,59,2,0.0,0.0,0.0,0.1143,optimal
2021-02-10 16:30:00,59,2,0.0,0.0,0.0,0.1725,optimal
2021-02-10 17:00:00,59,2,0.0,0.0,0.0,0.066,optimal
2021-02-10 17:30:00,59,2,0.0,0.0,0.0,0.066,optimal
2021-02-10 18:00:00,59,2,0.0,0.0,0.0,0.18930000000000002,optimal
2021-02-10 18:30:00,59,2,0.0,0.387037037037037,0.0,0.10683333333333331,optimal
2021-02-10 19:00:00,59,2,0.0,0.23222222222222222,0.0,0.09026666666666668,optimal
2021-02-10 19:30:00,59,2,0.6225879647173809,0.0,0.0,0.20296666666666666,optimal
2021-02-10 20:00:00,59,2,0.5620925106906614,0.23222222222222222,0.0,0.4386666666666667,optimal
2021-02-10 20:30:00,59,2,0.0,0.0,0.0,0.20183333333333328,optimal
2021-02-10 21:00:00,59,2,0.0,0.5418518518518518,0.0,0.3791333333333333,optimal
2021-02-10 21:30:00,59,2,0.0,0.0,0.0,0.234,optimal
2021-02-10 22:00:00,59,2,0.0,0.0774074074074074,0.0,0.5011,optimal
2021-02-10 22:30:00,59,2,0.0,2.1674074074074072,0.0,0.4044,optimal
2021-02-10 23:00:00,59,2,0.0,0.0,0.0,0.081,optimal
2021-02-10 23:30:00,59,2,0.0,0.0,0.0,0.1921,optimal
2021-02-11 00:00:00,59,2,1.1428571428571428,0.0,0.0,0.06533333333333333,optimal
2021-02-11 00:30:00,59,2,1.1428571428571428,0.0,0.0,0.20416666666666664,optimal
2021-02-11 01:00:00,59,2,1.1428571428571428,0.0,0.0,0.14983333333333335,optimal
2021-02-11 01:30:00,59,2,1.1428571428571428,0.0,0.0,0.11733333333333332,optimal
2021-02-11 02:00:00,59,2,1.1428571428571428,0.0,0.0,0.15133333333333335,optimal
2021-02-11 02:30:00,59,2,1.1428571428571428,0.0,0.0,0.16066666666666665,optimal
2021-02-11 03:00:00,59,2,1.1428571428571428,0.0,0.0,0.1853333333333333,optimal
2021-02-11 03:30:00,59,2,1.1428571428571428,0.0,0.0,0.172,optimal
2021-02-11 04:00:00,59,2,1.1428571428571428,0.0,0.0,0.14566666666666667,optimal
2021-02-11 04:30:00,59,2,1.1428571428571428,0.0,0.0,0.19836666666666666,optimal
2021-02-11 05:00:00,59,2,1.1428571428571428,0.0,0.0,0.0853,optimal
2021-02-11 05:30:00,59,2,1.1428571428571428,0.0,0.0,0.18136666666666668,optimal
2021-02-11 06:00:00,59,2,1.1428571428571428,0.0,0.0,0.17596666666666666,optimal
2021-02-11 06:30:00,59,2,1.1428571428571428,0.0,5.782811125184582,0.072,optimal
2021-02-11 07:00:00,59,2,1.1428571428571428,0.0,10.0,0.19666666666666663,optimal
2021-02-11 07:30:00,59,2,1.1428571428571428,2.161043426680249,0.0,0.10303333333333332,optimal
2021-02-11 08:00:00,59,2,0.8935639322700596,0.0,0.0,0.1693,optimal
2021-02-11 08:30:00,59,2,0.9034952312825948,0.0,0.0,0.157,optimal
2021-02-11 09:00:00,59,2,0.8431407542368782,0.7167925925925925,0.0,0.10933333333333331,optimal
2021-02-11 09:30:00,59,2,0.6410107508132658,1.7602444444444445,0.0,0.43,optimal
2021-02-11 10:00:00,59,2,0.5752613140601835,2.7092592592592597,0.0,0.12133333333333332,optimal
2021-02-11 10:30:00,59,2,0.6461674624912852,0.0,0.0,0.072,optimal
2021-02-11 11:00:00,59,2,0.9055920440829348,0.0,0.0,0.10746666666666668,optimal
2021-02-11 11:30:00,59,2,1.1428571428571428,0.0,0.0,0.24986666666666668,optimal
2021-02-11 12:00:00,59,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-11 12:30:00,59,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-11 13:00:00,59,2,1.1428571428571428,0.0,0.0,0.14736666666666667,optimal
2021-02-11 13:30:00,59,2,1.1428571428571428,0.0,0.0,0.13063333333333332,optimal
2021-02-11 14:00:00,59,2,1.1428571428571428,0.0,0.0,0.16906666666666667,optimal
2021-02-11 14:30:00,59,2,1.1428571428571428,0.0,0.0,0.14293333333333333,optimal
2021-02-11 15:00:00,59,2,1.1428571428571428,0.0,0.0,0.11166666666666669,optimal
2021-02-11 15:30:00,59,2,1.1428571428571428,0.0,0.0,0.24566666666666662,optimal
2021-02-11 16:00:00,59,2,0.0,0.0,0.0,0.072,optimal
2021-02-11 16:30:00,59,2,0.0,0.0,0.0,0.19123333333333328,optimal
2021-02-11 17:00:00,59,2,0.0,0.0,0.0,0.1661,optimal
2021-02-11 17:30:00,59,2,0.0,0.0,0.0,0.09416666666666669,optimal
2021-02-11 18:00:00,59,2,0.0,0.0,0.0,0.1385,optimal
2021-02-11 18:30:00,59,2,0.0,0.0,0.0,0.22640000000000002,optimal
2021-02-11 19:00:00,59,2,0.0,0.23222222222222222,0.0,0.24719999999999998,optimal
2021-02-11 19:30:00,59,2,0.8065757247359171,0.0,0.0,2.777833333333333,optimal
2021-02-11 20:00:00,59,2,0.8720283670884834,0.0,0.0,0.3753666666666667,optimal
2021-02-11 20:30:00,59,2,0.0,0.0774074074074074,0.0,0.4181666666666667,optimal
2021-02-11 21:00:00,59,2,0.0,0.3096296296296296,0.0,0.44903333333333334,optimal
2021-02-11 21:30:00,59,2,0.0,0.0,0.0,0.3632666666666666,optimal
2021-02-11 22:00:00,59,2,0.0,0.1548148148148148,0.0,0.6351666666666667,optimal
2021-02-11 22:30:00,59,2,0.0,0.0,0.0,2.5087333333333333,optimal
2021-02-11 23:00:00,59,2,0.0,0.0,0.0,2.7689,optimal
2021-02-11 23:30:00,59,2,0.0,0.46444444444444444,0.0,2.581633333333333,optimal
2021-02-12 00:00:00,59,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 00:30:00,59,2,1.1428571428571428,0.0,0.0,0.0896,optimal
2021-02-12 01:00:00,59,2,1.1428571428571428,0.0,0.0,0.10726666666666668,optimal
2021-02-12 01:30:00,59,2,1.1428571428571428,0.0,0.0,0.175,optimal
2021-02-12 02:00:00,59,2,1.1428571428571428,0.0,0.0,0.112,optimal
2021-02-12 02:30:00,59,2,1.1428571428571428,0.0,0.0,0.17666666666666667,optimal
2021-02-12 03:00:00,59,2,1.1428571428571428,0.0,0.0,0.1216,optimal
2021-02-12 03:30:00,59,2,1.1428571428571428,0.0,0.0,0.14286666666666667,optimal
2021-02-12 04:00:00,59,2,1.1428571428571428,0.0,0.0,0.1202,optimal
2021-02-12 04:30:00,59,2,1.1428571428571428,0.0,0.0,0.0992,optimal
2021-02-12 05:00:00,59,2,1.1428571428571428,0.0,0.0,0.16540000000000002,optimal
2021-02-12 05:30:00,59,2,1.1428571428571428,0.0,0.0,0.07526666666666666,optimal
2021-02-12 06:00:00,59,2,1.1428571428571428,0.0,7.100950737487564,0.1216,optimal
2021-02-12 06:30:00,59,2,1.1428571428571428,0.3096296296296296,10.0,0.4104,optimal
2021-02-12 07:00:00,59,2,1.1428571428571428,0.46444444444444444,10.0,0.1196,optimal
2021-02-12 07:30:00,59,2,1.1428571428571428,5.252827858798182,0.0,0.062,optimal
2021-02-12 08:00:00,59,2,0.6304600386560613,8.979259259259258,0.0,1.2358666666666667,optimal
2021-02-12 08:30:00,59,2,0.7216846278156289,2.1674074074074072,0.0,2.7486666666666664,optimal
2021-02-12 09:00:00,59,2,0.8284488814365712,0.0,0.0,1.9247999999999998,optimal
2021-02-12 09:30:00,59,2,0.815587924490808,0.0,0.0,0.15976666666666667,optimal
2021-02-12 10:00:00,59,2,0.6085823674620457,0.0,0.0,0.1585,optimal
2021-02-12 10:30:00,59,2,0.5991560462857536,0.0,0.0,0.1316,optimal
2021-02-12 11:00:00,59,2,0.4530147915194155,0.0,0.0,0.186,optimal
2021-02-12 11:30:00,59,2,0.4378472156580901,0.387037037037037,0.0,0.1296,optimal
2021-02-12 12:00:00,59,2,1.00402272105094,0.0774074074074074,0.0,0.1962333333333333,optimal
2021-02-12 12:30:00,59,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 13:00:00,59,2,1.1428571428571428,0.0,0.0,0.2161,optimal
2021-02-12 13:30:00,59,2,1.1428571428571428,0.0,0.0,0.10216666666666668,optimal
2021-02-12 14:00:00,59,2,1.1428571428571428,0.0,0.0,0.1316,optimal
2021-02-12 14:30:00,59,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 15:00:00,59,2,1.1428571428571428,0.0,0.0,0.2442666666666667,optimal
2021-02-12 15:30:00,59,2,1.1428571428571428,0.0,0.0,0.10966666666666669,optimal
2021-02-12 16:00:00,59,2,0.0,0.0,0.0,0.17036666666666667,optimal
2021-02-12 16:30:00,59,2,0.0,2.7092592592592597,0.0,0.45180000000000003,optimal
2021-02-12 17:00:00,59,2,0.0,0.0,0.0,0.08573333333333333,optimal
2021-02-12 17:30:00,59,2,0.0,0.23222222222222222,0.0,0.2327333333333333,optimal
2021-02-12 18:00:00,59,2,0.0,0.0,0.0,0.0932,optimal
2021-02-12 18:30:00,59,2,0.0,0.0,0.0,0.074,optimal
2021-02-12 19:00:00,59,2,0.0,0.0774074074074074,0.0,0.2164,optimal
2021-02-12 19:30:00,59,2,0.6157519038000895,0.23222222222222222,0.0,0.5508333333333334,optimal
2021-02-12 20:00:00,59,2,0.8623632459989248,0.0,0.0,0.074,optimal
2021-02-12 20:30:00,59,2,0.0,0.0,0.0,0.0868,optimal
2021-02-12 21:00:00,59,2,0.0,0.0,0.0,0.1807666666666667,optimal
2021-02-12 21:30:00,59,2,0.0,0.0,0.0,0.1247,optimal
2021-02-12 22:00:00,59,2,0.0,0.0,0.0,0.15106666666666665,optimal
2021-02-12 22:30:00,59,2,0.0,0.0,0.0,0.1672,optimal
2021-02-12 23:00:00,59,2,0.0,0.0,0.0,0.07963333333333333,optimal
2021-02-12 23:30:00,59,2,0.0,0.0,0.0,0.2159,optimal
2021-02-13 00:00:00,59,2,0.138377875460865,0.0,0.0,0.0838,optimal
2021-02-13 00:30:00,59,2,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-13 01:00:00,59,2,1.1428571428571428,0.0774074074074074,0.0,0.05766666666666666,optimal
2021-02-13 01:30:00,59,2,1.1428571428571428,0.0,0.0,0.14513333333333334,optimal
2021-02-13 02:00:00,59,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 02:30:00,59,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 03:00:00,59,2,1.1428571428571428,0.0,0.0,0.1458,optimal
2021-02-13 03:30:00,59,2,1.1428571428571428,0.0,0.0,0.058333333333333334,optimal
2021-02-13 04:00:00,59,2,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-13 04:30:00,59,2,1.1428571428571428,0.0,0.0,0.0838,optimal
2021-02-13 05:00:00,59,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 05:30:00,59,2,1.1428571428571428,0.0,0.0,0.1458,optimal
2021-02-13 06:00:00,59,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 06:30:00,59,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 07:00:00,59,2,1.1428571428571428,0.0,8.683255734296813,0.1458,optimal
2021-02-13 07:30:00,59,2,1.1428571428571428,0.23222222222222222,0.0,0.2643333333333333,optimal
2021-02-13 08:00:00,59,2,0.8906355313042842,0.0,0.0,0.059,optimal
2021-02-13 08:30:00,59,2,0.8636965268715281,0.0,0.0,0.1458,optimal
2021-02-13 09:00:00,59,2,0.8264009694536578,0.0,0.0,0.059,optimal
2021-02-13 09:30:00,59,2,0.8157059472899074,0.0,0.0,0.05966666666666666,optimal
2021-02-13 10:00:00,59,2,0.6780627237441047,0.0,0.0,0.15213333333333331,optimal
2021-02-13 10:30:00,59,2,0.7007237193113509,0.0,0.0,0.059,optimal
2021-02-13 11:00:00,59,2,0.5786716089083626,0.0,0.0,0.059,optimal
2021-02-13 11:30:00,59,2,0.773297352345765,0.0,0.0,0.1458,optimal
2021-02-13 12:00:00,59,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 12:30:00,59,2,1.1428571428571428,0.0,0.0,0.15546666666666667,optimal
2021-02-13 13:00:00,59,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 13:30:00,59,2,1.1428571428571428,0.0,0.0,0.0876,optimal
2021-02-13 14:00:00,59,2,1.1428571428571428,0.0,0.0,0.1372,optimal
2021-02-13 14:30:00,59,2,1.1428571428571428,0.1548148148148148,0.0,0.07433333333333333,optimal
2021-02-13 15:00:00,59,2,1.1428571428571428,0.0,0.0,0.1062,optimal
2021-02-13 15:30:00,59,2,1.1428571428571428,0.1548148148148148,0.0,0.1266,optimal
2021-02-13 16:00:00,59,2,0.0,0.0,0.0,0.071,optimal
2021-02-13 16:30:00,59,2,0.0,0.0,0.0,0.2097,optimal
2021-02-13 17:00:00,59,2,0.0,0.387037037037037,0.0,0.14743333333333333,optimal
2021-02-13 17:30:00,59,2,0.0,0.23222222222222222,0.0,0.18453333333333333,optimal
2021-02-13 18:00:00,59,2,0.0,0.46444444444444444,0.0,0.15306666666666666,optimal
2021-02-13 18:30:00,59,2,0.0,0.1548148148148148,0.0,0.067,optimal
2021-02-13 19:00:00,59,2,0.0,0.1548148148148148,0.0,0.2431333333333333,optimal
2021-02-13 19:30:00,59,2,0.7306280942762771,0.0,0.0,0.2139,optimal
2021-02-13 20:00:00,59,2,0.7002394364751132,0.0,0.0,0.2535666666666666,optimal
2021-02-13 20:30:00,59,2,0.0,0.0,0.0,0.3964,optimal
2021-02-13 21:00:00,59,2,0.0,0.1548148148148148,0.0,0.39613333333333334,optimal
2021-02-13 21:30:00,59,2,0.0,1.006296296296296,0.0,0.5438666666666667,optimal
2021-02-13 22:00:00,59,2,0.0,0.6966666666666667,0.0,2.1129000000000002,optimal
2021-02-13 22:30:00,59,2,0.0,0.1548148148148148,0.0,0.7646666666666666,optimal
2021-02-13 23:00:00,59,2,0.0,0.0,0.0,0.069,optimal
2021-02-13 23:30:00,59,2,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-07 00:00:00,60,2,0.0,0.0,0.0,0.059,optimal
2021-02-07 00:30:00,60,2,0.0,0.0,0.0,0.15866666666666665,optimal
2021-02-07 01:00:00,60,2,0.0,0.0,0.0,0.16326666666666667,optimal
2021-02-07 01:30:00,60,2,0.0,0.0,0.0,0.128,optimal
2021-02-07 02:00:00,60,2,0.0,0.0,0.0,0.07126666666666667,optimal
2021-02-07 02:30:00,60,2,0.0,0.0,0.0,0.32673333333333326,optimal
2021-02-07 03:00:00,60,2,0.0,0.0,0.0,0.059,optimal
2021-02-07 03:30:00,60,2,0.0,0.0,0.0,0.27126666666666666,optimal
2021-02-07 04:00:00,60,2,1.1428571428571428,0.0,0.0,0.1267333333333333,optimal
2021-02-07 04:30:00,60,2,1.1428571428571428,0.0,0.0,0.08966666666666667,optimal
2021-02-07 05:00:00,60,2,1.1428571428571428,0.0,0.0,0.3029,optimal
2021-02-07 05:30:00,60,2,1.1428571428571428,0.0,0.0,0.06443333333333334,optimal
2021-02-07 06:00:00,60,2,1.1428571428571428,0.0,0.0,0.13413333333333333,optimal
2021-02-07 06:30:00,60,2,1.1428571428571428,3.0219851851851853,0.0,0.2561333333333333,optimal
2021-02-07 07:00:00,60,2,1.1428571428571428,5.183200000000001,1.6063785740462473,0.5893999999999999,optimal
2021-02-07 07:30:00,60,2,0.0,0.3096296296296296,0.0,0.18366666666666662,optimal
2021-02-07 08:00:00,60,2,0.0,0.0,0.0,0.31139999999999995,optimal
2021-02-07 08:30:00,60,2,0.39206893169119106,0.774074074074074,0.0,1.1802000000000001,optimal
2021-02-07 09:00:00,60,2,0.5833949946207494,6.424814814814814,0.0,0.9431,optimal
2021-02-07 09:30:00,60,2,0.6731969425689489,0.0,0.0,0.30746666666666667,optimal
2021-02-07 10:00:00,60,2,0.6851329564059279,0.0,0.0,0.11053333333333332,optimal
2021-02-07 10:30:00,60,2,0.6925157271761848,0.0,0.0,0.09966666666666668,optimal
2021-02-07 11:00:00,60,2,0.5994252455239908,0.0,0.0,0.24226666666666669,optimal
2021-02-07 11:30:00,60,2,0.627196674095431,0.0,0.0,0.14506666666666665,optimal
2021-02-07 12:00:00,60,2,0.5715168976897249,0.0,0.0,0.2039333333333333,optimal
2021-02-07 12:30:00,60,2,0.6100692786421081,0.0,0.0,0.069,optimal
2021-02-07 13:00:00,60,2,1.1428571428571428,0.5418518518518518,0.0,2.433,optimal
2021-02-07 13:30:00,60,2,1.1428571428571428,0.0,0.0,0.6013,optimal
2021-02-07 14:00:00,60,2,1.1428571428571428,0.0,0.0,2.8505333333333334,optimal
2021-02-07 14:30:00,60,2,1.1428571428571428,0.1548148148148148,0.0,2.284733333333333,optimal
2021-02-07 15:00:00,60,2,1.1428571428571428,0.0774074074074074,0.0,0.6006333333333334,optimal
2021-02-07 15:30:00,60,2,1.1428571428571428,0.6966666666666667,0.0,1.561233333333333,optimal
2021-02-07 16:00:00,60,2,0.0,0.0,0.0,0.9573333333333334,optimal
2021-02-07 16:30:00,60,2,0.0,0.0,0.0,1.8805,optimal
2021-02-07 17:00:00,60,2,0.0,0.0,0.0,0.6957333333333333,optimal
2021-02-07 17:30:00,60,2,0.0,0.0,0.0,0.4147666666666667,optimal
2021-02-07 18:00:00,60,2,0.0,0.1548148148148148,0.0,0.5125,optimal
2021-02-07 18:30:00,60,2,0.0,0.0,0.0,0.43606666666666666,optimal
2021-02-07 19:00:00,60,2,0.0,0.23222222222222222,0.0,0.31603333333333333,optimal
2021-02-07 19:30:00,60,2,0.2365446282794289,0.0,0.0,0.2039333333333333,optimal
2021-02-07 20:00:00,60,2,0.7693327652436376,0.0,0.0,0.069,optimal
2021-02-07 20:30:00,60,2,0.0,0.0,0.0,0.21406666666666663,optimal
2021-02-07 21:00:00,60,2,0.0,0.0,0.0,0.2039333333333333,optimal
2021-02-07 21:30:00,60,2,0.0,0.0,0.0,0.21406666666666663,optimal
2021-02-07 22:00:00,60,2,0.0,0.0,0.0,0.069,optimal
2021-02-07 22:30:00,60,2,0.0,0.0,0.0,0.2039333333333333,optimal
2021-02-07 23:00:00,60,2,0.0,0.0,0.0,0.14506666666666665,optimal
2021-02-07 23:30:00,60,2,0.0,0.0,0.0,1.7201333333333335,optimal
2021-02-08 00:00:00,60,2,0.0,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,60,2,0.0,0.0,0.0,0.06,optimal
2021-02-08 01:00:00,60,2,0.0,0.0,0.0,0.19933333333333328,optimal
2021-02-08 01:30:00,60,2,0.6248427357674244,0.0,0.0,0.06,optimal
2021-02-08 02:00:00,60,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 02:30:00,60,2,1.1428571428571428,0.0,0.0,0.19933333333333328,optimal
2021-02-08 03:00:00,60,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 03:30:00,60,2,1.1428571428571428,0.0,0.0,0.12966666666666665,optimal
2021-02-08 04:00:00,60,2,1.1428571428571428,0.0,2.356420260285081,0.12966666666666665,optimal
2021-02-08 04:30:00,60,2,1.1428571428571428,0.0,10.0,0.06,optimal
2021-02-08 05:00:00,60,2,1.1428571428571428,0.0,10.0,0.9442999999999999,optimal
2021-02-08 05:30:00,60,2,1.1428571428571428,4.0484074074074075,0.0,0.8834,optimal
2021-02-08 06:00:00,60,2,1.1428571428571428,5.163074074074075,0.0,0.1616,optimal
2021-02-08 06:30:00,60,2,1.1428571428571428,0.3096296296296296,0.0,1.1749666666666667,optimal
2021-02-08 07:00:00,60,2,1.1428571428571428,0.3096296296296296,0.0,0.184,optimal
2021-02-08 07:30:00,60,2,1.1428571428571428,0.0774074074074074,0.0,0.18619999999999998,optimal
2021-02-08 08:00:00,60,2,0.6105340623058929,0.774074074074074,0.0,0.31543333333333334,optimal
2021-02-08 08:30:00,60,2,0.3575273092666408,0.3096296296296296,0.0,3.2412666666666667,optimal
2021-02-08 09:00:00,60,2,0.5318338008178732,0.387037037037037,0.0,0.9823666666666668,optimal
2021-02-08 09:30:00,60,2,0.7494910732339122,0.0,0.0,0.142,optimal
2021-02-08 10:00:00,60,2,0.614201748293406,0.0,0.0,0.30493333333333333,optimal
2021-02-08 10:30:00,60,2,0.6561254282583269,0.0,0.0,0.2409,optimal
2021-02-08 11:00:00,60,2,0.5690496479234675,0.0,0.0,0.07,optimal
2021-02-08 11:30:00,60,2,0.5647716390579697,0.0,0.0,0.07,optimal
2021-02-08 12:00:00,60,2,0.3911518834835257,0.0,0.0,0.44,optimal
2021-02-08 12:30:00,60,2,1.0636674853066093,0.0,0.0,0.07,optimal
2021-02-08 13:00:00,60,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 13:30:00,60,2,1.1428571428571428,0.0,0.0,0.108,optimal
2021-02-08 14:00:00,60,2,1.1428571428571428,0.0,0.0,0.17133333333333334,optimal
2021-02-08 14:30:00,60,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 15:00:00,60,2,1.1428571428571428,0.0,0.0,0.2093333333333333,optimal
2021-02-08 15:30:00,60,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 16:00:00,60,2,0.0,0.0,0.0,0.146,optimal
2021-02-08 16:30:00,60,2,0.0,0.0,0.0,0.18066666666666664,optimal
2021-02-08 17:00:00,60,2,0.0,0.0,0.0,0.13986666666666667,optimal
2021-02-08 17:30:00,60,2,0.0,0.8514814814814814,0.0,0.8177000000000001,optimal
2021-02-08 18:00:00,60,2,0.0,0.0,0.0,2.0202,optimal
2021-02-08 18:30:00,60,2,0.0,0.5418518518518518,0.0,0.12113333333333334,optimal
2021-02-08 19:00:00,60,2,0.0,0.0774074074074074,0.0,0.2668666666666667,optimal
2021-02-08 19:30:00,60,2,0.5633221617766649,0.1548148148148148,0.0,0.22066666666666662,optimal
2021-02-08 20:00:00,60,2,0.5659296512654012,0.0,0.0,0.20476666666666668,optimal
2021-02-08 20:30:00,60,2,0.0,0.0,0.0,0.2542,optimal
2021-02-08 21:00:00,60,2,0.0,0.0,0.0,0.10666666666666669,optimal
2021-02-08 21:30:00,60,2,0.0,0.0,0.0,0.19340000000000002,optimal
2021-02-08 22:00:00,60,2,0.0,0.5418518518518518,0.0,0.4011,optimal
2021-02-08 22:30:00,60,2,0.0,0.0,0.0,1.1974666666666667,optimal
2021-02-08 23:00:00,60,2,0.0,0.0,0.0,0.15866666666666665,optimal
2021-02-08 23:30:00,60,2,0.0,0.0,0.0,0.12066666666666669,optimal
2021-02-09 00:00:00,60,2,0.0,0.0,0.0,0.062,optimal
