time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 00:30:00,60,2,0.0,0.0,0.0,0.21656666666666663,optimal
2021-02-09 01:00:00,60,2,0.10517862465865838,0.0,0.0,0.062,optimal
2021-02-09 01:30:00,60,2,1.1428571428571428,0.0,0.0,0.11853333333333332,optimal
2021-02-09 02:00:00,60,2,1.1428571428571428,0.0,0.0,0.06906666666666667,optimal
2021-02-09 02:30:00,60,2,1.1428571428571428,0.0,0.0,0.09026666666666668,optimal
2021-02-09 03:00:00,60,2,1.1428571428571428,0.0,0.0,0.09733333333333331,optimal
2021-02-09 03:30:00,60,2,1.1428571428571428,0.0,0.0,0.06906666666666667,optimal
2021-02-09 04:00:00,60,2,1.1428571428571428,0.0,0.0,0.11853333333333332,optimal
2021-02-09 04:30:00,60,2,1.1428571428571428,0.0,0.0,0.07613333333333334,optimal
2021-02-09 05:00:00,60,2,1.1428571428571428,0.0,0.0,0.11146666666666669,optimal
2021-02-09 05:30:00,60,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 06:00:00,60,2,1.1428571428571428,0.0,0.0,0.0938,optimal
2021-02-09 06:30:00,60,2,1.1428571428571428,0.0,0.0,0.09946666666666669,optimal
2021-02-09 07:00:00,60,2,1.1428571428571428,0.0,8.178163144245886,0.064,optimal
2021-02-09 07:30:00,60,2,1.1428571428571428,0.0,0.0,0.086,optimal
2021-02-09 08:00:00,60,2,0.6123609040001607,2.1674074074074072,0.0,1.8331,optimal
2021-02-09 08:30:00,60,2,0.7034515097495323,0.3096296296296296,0.0,0.8945333333333333,optimal
2021-02-09 09:00:00,60,2,0.7706852232063508,0.0,0.0,0.144,optimal
2021-02-09 09:30:00,60,2,0.7565026251812808,0.0,0.0,0.1676,optimal
2021-02-09 10:00:00,60,2,0.6401370310987257,0.0,0.0,0.2501,optimal
2021-02-09 10:30:00,60,2,0.6396191517921128,0.0,0.0,0.072,optimal
2021-02-09 11:00:00,60,2,0.5317210680295401,0.0,0.0,0.08966666666666667,optimal
2021-02-09 11:30:00,60,2,0.521505873120605,0.0,0.0,0.11793333333333333,optimal
2021-02-09 12:00:00,60,2,0.42279766098425486,0.23222222222222222,0.0,0.13253333333333334,optimal
2021-02-09 12:30:00,60,2,0.39566047494081946,0.3096296296296296,0.0,0.186,optimal
2021-02-09 13:00:00,60,2,1.1428571428571428,3.5839629629629624,0.0,0.1524,optimal
2021-02-09 13:30:00,60,2,1.1428571428571428,1.6797407407407414,0.0,0.37060000000000004,optimal
2021-02-09 14:00:00,60,2,1.1428571428571428,0.0,0.0,0.37446666666666656,optimal
2021-02-09 14:30:00,60,2,1.1428571428571428,0.0,0.0,0.3793333333333333,optimal
2021-02-09 15:00:00,60,2,1.1428571428571428,0.0,0.0,2.397333333333333,optimal
2021-02-09 15:30:00,60,2,1.1428571428571428,0.0,0.0,0.4956666666666667,optimal
2021-02-09 16:00:00,60,2,0.0,0.0,0.0,0.47513333333333335,optimal
2021-02-09 16:30:00,60,2,0.0,0.46444444444444444,0.0,0.49026666666666663,optimal
2021-02-09 17:00:00,60,2,0.0,0.0774074074074074,0.0,0.5648,optimal
2021-02-09 17:30:00,60,2,0.0,0.0,0.0,1.7982333333333331,optimal
2021-02-09 18:00:00,60,2,0.0,0.0,0.0,0.5236000000000001,optimal
2021-02-09 18:30:00,60,2,0.0,0.23222222222222222,0.0,0.3275,optimal
2021-02-09 19:00:00,60,2,0.0,0.23222222222222222,0.0,2.2944,optimal
2021-02-09 19:30:00,60,2,0.0,0.3096296296296296,0.0,0.8638666666666667,optimal
2021-02-09 20:00:00,60,2,0.41137069757465755,0.0774074074074074,0.0,3.102,optimal
2021-02-09 20:30:00,60,2,0.0,0.0,0.0,1.1380666666666666,optimal
2021-02-09 21:00:00,60,2,0.0,0.387037037037037,0.0,0.513,optimal
2021-02-09 21:30:00,60,2,0.0,0.0,0.0,0.072,optimal
2021-02-09 22:00:00,60,2,0.0,0.0,0.0,0.6393333333333334,optimal
2021-02-09 22:30:00,60,2,0.0,0.0,0.0,2.0673000000000004,optimal
2021-02-09 23:00:00,60,2,0.0,0.0,0.0,0.072,optimal
2021-02-09 23:30:00,60,2,0.0,0.0,0.0,0.08613333333333334,optimal
2021-02-10 00:00:00,60,2,0.0,0.0,0.0,0.06,optimal
2021-02-10 00:30:00,60,2,0.12022260580445424,0.0,0.0,0.06,optimal
2021-02-10 01:00:00,60,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 01:30:00,60,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 02:00:00,60,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 02:30:00,60,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 03:00:00,60,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 03:30:00,60,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 04:00:00,60,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 04:30:00,60,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 05:00:00,60,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 05:30:00,60,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 06:00:00,60,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 06:30:00,60,2,1.1428571428571428,0.0,9.774815424027327,0.06,optimal
2021-02-10 07:00:00,60,2,1.1428571428571428,2.3222222222222215,10.0,0.2361,optimal
2021-02-10 07:30:00,60,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 08:00:00,60,2,0.43519977578253455,0.387037037037037,0.0,1.5714333333333335,optimal
2021-02-10 08:30:00,60,2,0.7616475675753467,0.46444444444444444,0.0,0.1757,optimal
2021-02-10 09:00:00,60,2,0.6520280564264711,0.46444444444444444,0.0,0.3888333333333333,optimal
2021-02-10 09:30:00,60,2,0.44532918155261497,0.0,0.0,1.2511333333333334,optimal
2021-02-10 10:00:00,60,2,0.45051387317556224,0.0,0.0,0.3897,optimal
2021-02-10 10:30:00,60,2,0.44622447892493117,0.0774074074074074,0.0,0.3736666666666667,optimal
2021-02-10 11:00:00,60,2,0.3805575407371768,0.0,0.0,0.3193666666666667,optimal
2021-02-10 11:30:00,60,2,0.38582238901453636,0.3096296296296296,0.0,0.216,optimal
2021-02-10 12:00:00,60,2,0.1996291072515496,0.1548148148148148,0.0,1.0298,optimal
2021-02-10 12:30:00,60,2,0.2761052977277402,0.23222222222222222,0.0,1.0710666666666666,optimal
2021-02-10 13:00:00,60,2,1.1428571428571428,0.0,0.0,0.2925,optimal
2021-02-10 13:30:00,60,2,1.1428571428571428,0.23222222222222222,0.0,0.4218,optimal
2021-02-10 14:00:00,60,2,1.1428571428571428,0.3096296296296296,0.0,0.6504666666666667,optimal
2021-02-10 14:30:00,60,2,1.1428571428571428,0.0774074074074074,0.0,1.2935666666666665,optimal
2021-02-10 15:00:00,60,2,1.1428571428571428,0.23222222222222222,0.0,0.13853333333333334,optimal
2021-02-10 15:30:00,60,2,1.1428571428571428,0.0,0.0,0.13553333333333334,optimal
2021-02-10 16:00:00,60,2,0.0,0.387037037037037,0.0,0.21309999999999998,optimal
2021-02-10 16:30:00,60,2,0.0,0.6192592592592592,0.0,0.22513333333333332,optimal
2021-02-10 17:00:00,60,2,0.0,0.23222222222222222,0.0,0.3851,optimal
2021-02-10 17:30:00,60,2,0.0,0.23222222222222222,0.0,0.207,optimal
2021-02-10 18:00:00,60,2,0.0,0.23222222222222222,0.0,0.21646666666666667,optimal
2021-02-10 18:30:00,60,2,0.0,0.0,0.0,0.16026666666666667,optimal
2021-02-10 19:00:00,60,2,0.0,0.1548148148148148,0.0,0.18616666666666662,optimal
2021-02-10 19:30:00,60,2,0.0,0.0,0.0,0.08746666666666666,optimal
2021-02-10 20:00:00,60,2,0.5247292767919932,0.0,0.0,0.07759999999999999,optimal
2021-02-10 20:30:00,60,2,0.0,0.23222222222222222,0.0,0.08293333333333333,optimal
2021-02-10 21:00:00,60,2,0.0,0.0,0.0,0.10640000000000001,optimal
2021-02-10 21:30:00,60,2,0.0,0.2740222222222222,0.0,0.13543333333333335,optimal
2021-02-10 22:00:00,60,2,0.0,0.035607407407407414,0.0,0.207,optimal
2021-02-10 22:30:00,60,2,0.0,0.0,0.0,0.44523333333333337,optimal
2021-02-10 23:00:00,60,2,0.0,0.0,0.0,0.068,optimal
2021-02-10 23:30:00,60,2,0.0,0.0,0.0,0.1772,optimal
2021-02-11 00:00:00,60,2,1.1428571428571428,0.0,0.0,0.06933333333333333,optimal
2021-02-11 00:30:00,60,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 01:00:00,60,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 01:30:00,60,2,1.1428571428571428,0.0,0.0,0.105,optimal
2021-02-11 02:00:00,60,2,1.1428571428571428,0.0,0.0,0.153,optimal
2021-02-11 02:30:00,60,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 03:00:00,60,2,1.1428571428571428,0.0,0.0,0.183,optimal
2021-02-11 03:30:00,60,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-11 04:00:00,60,2,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-11 04:30:00,60,2,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-11 05:00:00,60,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 05:30:00,60,2,1.1428571428571428,0.0,0.0,0.123,optimal
2021-02-11 06:00:00,60,2,1.1428571428571428,0.0,0.0,0.135,optimal
2021-02-11 06:30:00,60,2,1.1428571428571428,0.0,0.0,0.07133333333333333,optimal
2021-02-11 07:00:00,60,2,1.1428571428571428,2.012592592592592,8.23296809802523,0.07333333333333333,optimal
2021-02-11 07:30:00,60,2,1.1428571428571428,3.826695933870274,0.0,0.189,optimal
2021-02-11 08:00:00,60,2,0.9446496465557813,0.0,0.0,0.06466666666666668,optimal
2021-02-11 08:30:00,60,2,0.9236380884254513,0.0,0.0,0.169,optimal
2021-02-11 09:00:00,60,2,0.8728074209035495,0.0,0.0,0.10166666666666668,optimal
2021-02-11 09:30:00,60,2,0.812505988908506,0.0,0.0,0.063,optimal
2021-02-11 10:00:00,60,2,0.5820708378697084,0.0,0.0,0.195,optimal
2021-02-11 10:30:00,60,2,0.6454531767770008,0.0,0.0,0.06866666666666667,optimal
2021-02-11 11:00:00,60,2,0.5556674184146013,0.0,0.0,0.13333333333333333,optimal
2021-02-11 11:30:00,60,2,0.6716060436337021,0.0,0.0,0.129,optimal
2021-02-11 12:00:00,60,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 12:30:00,60,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 13:00:00,60,2,1.1428571428571428,0.0,0.0,0.16166666666666665,optimal
2021-02-11 13:30:00,60,2,1.1428571428571428,0.0,0.0,0.10733333333333331,optimal
2021-02-11 14:00:00,60,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 14:30:00,60,2,1.1428571428571428,0.0,0.0,0.19533333333333328,optimal
2021-02-11 15:00:00,60,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 15:30:00,60,2,1.1428571428571428,0.0,0.0,0.101,optimal
2021-02-11 16:00:00,60,2,0.0,0.0,0.0,0.165,optimal
2021-02-11 16:30:00,60,2,0.0,0.0,0.0,0.063,optimal
2021-02-11 17:00:00,60,2,0.0,0.0774074074074074,0.0,0.4503333333333333,optimal
2021-02-11 17:30:00,60,2,0.0,0.46444444444444444,0.0,0.1816333333333333,optimal
2021-02-11 18:00:00,60,2,0.0,0.0,0.0,0.3992,optimal
2021-02-11 18:30:00,60,2,0.0,0.0,0.0,0.3266,optimal
2021-02-11 19:00:00,60,2,0.0,2.3222222222222215,0.0,0.468,optimal
2021-02-11 19:30:00,60,2,0.852042391402588,0.23222222222222222,0.0,0.2926666666666667,optimal
2021-02-11 20:00:00,60,2,0.6612036051837322,0.0,0.0,1.2817333333333332,optimal
2021-02-11 20:30:00,60,2,0.0,0.0,0.0,0.642,optimal
2021-02-11 21:00:00,60,2,0.0,0.0,0.0,0.7028333333333334,optimal
2021-02-11 21:30:00,60,2,0.0,0.0774074074074074,0.0,0.6839666666666667,optimal
2021-02-11 22:00:00,60,2,0.0,0.0,0.0,0.5585,optimal
2021-02-11 22:30:00,60,2,0.0,0.0,0.0,0.5472333333333333,optimal
2021-02-11 23:00:00,60,2,0.0,0.0,0.0,0.5326000000000001,optimal
2021-02-11 23:30:00,60,2,0.0,0.0,0.0,0.3345,optimal
2021-02-12 00:00:00,60,2,1.1428571428571428,0.0,0.0,0.058333333333333334,optimal
2021-02-12 00:30:00,60,2,1.1428571428571428,0.0,0.0,0.15819999999999998,optimal
2021-02-12 01:00:00,60,2,1.1428571428571428,0.0,0.0,0.09620000000000001,optimal
2021-02-12 01:30:00,60,2,1.1428571428571428,0.0,0.0,0.06366666666666666,optimal
2021-02-12 02:00:00,60,2,1.1428571428571428,0.0,0.0,0.162,optimal
2021-02-12 02:30:00,60,2,1.1428571428571428,0.0,0.0,0.1044,optimal
2021-02-12 03:00:00,60,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 03:30:00,60,2,1.1428571428571428,0.0,0.0,0.1148,optimal
2021-02-12 04:00:00,60,2,1.1428571428571428,0.0,0.0,0.1396,optimal
2021-02-12 04:30:00,60,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 05:00:00,60,2,1.1428571428571428,0.0,0.0,0.06366666666666666,optimal
2021-02-12 05:30:00,60,2,1.1428571428571428,0.0,0.0,0.12633333333333333,optimal
2021-02-12 06:00:00,60,2,1.1428571428571428,0.0,0.0,0.13340000000000002,optimal
2021-02-12 06:30:00,60,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 07:00:00,60,2,1.1428571428571428,1.006296296296296,8.069138686134666,0.05766666666666666,optimal
2021-02-12 07:30:00,60,2,1.1428571428571428,5.647560558833969,0.0,0.19540000000000002,optimal
2021-02-12 08:00:00,60,2,0.949357181513203,0.0,0.0,0.059,optimal
2021-02-12 08:30:00,60,2,0.900303675434682,0.46444444444444444,0.0,0.10479999999999999,optimal
2021-02-12 09:00:00,60,2,0.7034850719127653,0.774074074074074,0.0,0.4998,optimal
2021-02-12 09:30:00,60,2,0.7032164959193852,0.0,0.0,0.198,optimal
2021-02-12 10:00:00,60,2,0.4232014150810913,0.0,0.0,0.4806666666666667,optimal
2021-02-12 10:30:00,60,2,0.6046417605714726,0.0,0.0,0.1124,optimal
2021-02-12 11:00:00,60,2,0.4778719343765557,0.0,0.0,0.162,optimal
2021-02-12 11:30:00,60,2,0.50230435851524,0.0,0.0,0.069,optimal
2021-02-12 12:00:00,60,2,0.9758382248839472,0.0,0.0,0.1992,optimal
2021-02-12 12:30:00,60,2,1.1428571428571428,0.0,0.0,0.0752,optimal
2021-02-12 13:00:00,60,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-12 13:30:00,60,2,1.1428571428571428,0.0,0.0,0.2054,optimal
2021-02-12 14:00:00,60,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-12 14:30:00,60,2,1.1428571428571428,0.0,0.0,0.14959999999999998,optimal
2021-02-12 15:00:00,60,2,1.1428571428571428,0.0,0.0,0.1248,optimal
2021-02-12 15:30:00,60,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-12 16:00:00,60,2,0.0,0.0,0.0,0.0752,optimal
2021-02-12 16:30:00,60,2,0.0,0.0,0.0,0.1992,optimal
2021-02-12 17:00:00,60,2,0.0,0.0,0.0,0.069,optimal
2021-02-12 17:30:00,60,2,0.0,0.0,0.0,0.15166666666666664,optimal
2021-02-12 18:00:00,60,2,0.0,0.0,0.0,0.45580000000000004,optimal
2021-02-12 18:30:00,60,2,0.0,0.3096296296296296,0.0,0.3954,optimal
2021-02-12 19:00:00,60,2,0.0,0.23222222222222222,0.0,0.5330666666666667,optimal
2021-02-12 19:30:00,60,2,0.5138376180858065,0.774074074074074,0.0,0.6551666666666667,optimal
2021-02-12 20:00:00,60,2,0.668572769808448,0.0,0.0,0.26693333333333336,optimal
2021-02-12 20:30:00,60,2,0.0,0.0,0.0,0.4294,optimal
2021-02-12 21:00:00,60,2,0.0,0.3096296296296296,0.0,0.22123333333333328,optimal
2021-02-12 21:30:00,60,2,0.0,0.0,0.0,0.12090000000000001,optimal
2021-02-12 22:00:00,60,2,0.0,0.1548148148148148,0.0,0.32053333333333334,optimal
2021-02-12 22:30:00,60,2,0.0,0.0,0.0,0.3462333333333333,optimal
2021-02-12 23:00:00,60,2,0.0,0.0,0.0,0.3541333333333333,optimal
2021-02-12 23:30:00,60,2,0.0,0.0,0.0,0.15213333333333331,optimal
2021-02-13 00:00:00,60,2,0.0,0.0774074074074074,0.0,0.1376,optimal
2021-02-13 00:30:00,60,2,0.10478007923858615,0.0,0.0,0.061,optimal
2021-02-13 01:00:00,60,2,1.1428571428571428,0.0,0.0,0.1422,optimal
2021-02-13 01:30:00,60,2,1.1428571428571428,0.0,0.0,0.0958,optimal
2021-02-13 02:00:00,60,2,1.1428571428571428,0.0,0.0,0.0842,optimal
2021-02-13 02:30:00,60,2,1.1428571428571428,0.0,0.0,0.15380000000000002,optimal
2021-02-13 03:00:00,60,2,1.1428571428571428,0.23222222222222222,0.0,0.3685333333333334,optimal
2021-02-13 03:30:00,60,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 04:00:00,60,2,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-13 04:30:00,60,2,1.1428571428571428,0.0,0.0,0.10393333333333334,optimal
2021-02-13 05:00:00,60,2,1.1428571428571428,0.0,4.079524456612668,0.1364,optimal
2021-02-13 05:30:00,60,2,1.1428571428571428,0.0,10.0,0.06866666666666667,optimal
2021-02-13 06:00:00,60,2,1.1428571428571428,0.0,10.0,0.14453333333333332,optimal
2021-02-13 06:30:00,60,2,1.1428571428571428,0.0,10.0,0.0958,optimal
2021-02-13 07:00:00,60,2,1.1428571428571428,0.0,10.0,0.11506666666666666,optimal
2021-02-13 07:30:00,60,2,1.1428571428571428,0.0,0.0,0.13293333333333335,optimal
2021-02-13 08:00:00,60,2,0.6514736265423721,0.46444444444444444,0.0,1.5171,optimal
2021-02-13 08:30:00,60,2,0.6455155744905736,0.0774074074074074,0.0,1.5674666666666668,optimal
2021-02-13 09:00:00,60,2,0.6730390646917531,2.4770370370370367,0.0,0.0858,optimal
2021-02-13 09:30:00,60,2,0.6623821377660994,0.1548148148148148,0.0,0.207,optimal
2021-02-13 10:00:00,60,2,0.6198246285060123,0.0,0.0,0.08333333333333333,optimal
2021-02-13 10:30:00,60,2,0.6721808621684994,0.0,0.0,0.1696,optimal
2021-02-13 11:00:00,60,2,0.9209526353286049,0.0,0.0,0.0884,optimal
2021-02-13 11:30:00,60,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-13 12:00:00,60,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-13 12:30:00,60,2,1.1428571428571428,0.0,0.0,0.187,optimal
2021-02-13 13:00:00,60,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-13 13:30:00,60,2,1.1428571428571428,0.0,0.0,0.08259999999999999,optimal
2021-02-13 14:00:00,60,2,1.1428571428571428,0.0,0.0,0.1754,optimal
2021-02-13 14:30:00,60,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-13 15:00:00,60,2,1.1428571428571428,0.0,0.0,0.1696,optimal
2021-02-13 15:30:00,60,2,1.1428571428571428,0.0,0.0,0.0884,optimal
2021-02-13 16:00:00,60,2,0.0,0.0,0.0,0.071,optimal
2021-02-13 16:30:00,60,2,0.0,0.0,0.0,0.071,optimal
2021-02-13 17:00:00,60,2,0.0,0.0,0.0,0.1754,optimal
2021-02-13 17:30:00,60,2,0.0,0.0,0.0,0.08259999999999999,optimal
2021-02-13 18:00:00,60,2,0.0,0.0774074074074074,0.0,0.08326666666666667,optimal
2021-02-13 18:30:00,60,2,0.0,0.0,0.0,0.1956,optimal
2021-02-13 19:00:00,60,2,0.0,0.0,0.0,0.8453999999999999,optimal
2021-02-13 19:30:00,60,2,0.4428928561810413,0.1548148148148148,0.0,1.5175666666666665,optimal
2021-02-13 20:00:00,60,2,0.6608203888560591,0.0,0.0,0.38406666666666667,optimal
2021-02-13 20:30:00,60,2,0.0,0.0,0.0,0.09906666666666666,optimal
2021-02-13 21:00:00,60,2,0.0,0.9490148148148149,0.0,0.1118,optimal
2021-02-13 21:30:00,60,2,0.0,1.140985185185185,0.0,0.1257333333333333,optimal
2021-02-13 22:00:00,60,2,0.0,0.1548148148148148,0.0,0.31510000000000005,optimal
2021-02-13 22:30:00,60,2,0.0,0.5418518518518518,0.0,0.14709999999999998,optimal
2021-02-13 23:00:00,60,2,0.0,0.1548148148148148,0.0,0.111,optimal
2021-02-13 23:30:00,60,2,0.0,0.1548148148148148,0.0,0.4911666666666667,optimal
2021-02-07 00:00:00,61,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 00:30:00,61,2,0.0,0.0,0.0,0.144,optimal
2021-02-07 01:00:00,61,2,0.0,0.0,0.0,0.10026666666666668,optimal
2021-02-07 01:30:00,61,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:00:00,61,2,0.0,0.0,0.0,0.13853333333333334,optimal
2021-02-07 02:30:00,61,2,0.0,0.0,0.0,0.10573333333333332,optimal
2021-02-07 03:00:00,61,2,0.0,0.0,0.0,0.08933333333333333,optimal
2021-02-07 03:30:00,61,2,0.0,0.0,0.0,0.15493333333333334,optimal
2021-02-07 04:00:00,61,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 04:30:00,61,2,1.1428571428571428,0.0,0.0,0.16040000000000001,optimal
2021-02-07 05:00:00,61,2,1.1428571428571428,0.0,0.0,0.08386666666666666,optimal
2021-02-07 05:30:00,61,2,1.1428571428571428,0.0,0.0,0.06266666666666666,optimal
2021-02-07 06:00:00,61,2,1.1428571428571428,0.0,0.0,0.1704,optimal
2021-02-07 06:30:00,61,2,1.1428571428571428,0.0,0.0,0.08453333333333334,optimal
2021-02-07 07:00:00,61,2,1.1428571428571428,0.1548148148148148,1.5052247886819266,0.072,optimal
2021-02-07 07:30:00,61,2,0.0,0.3096296296296296,0.0,0.18893333333333331,optimal
2021-02-07 08:00:00,61,2,0.38081446052662155,0.0,0.0,0.06866666666666667,optimal
2021-02-07 08:30:00,61,2,0.7454450166371278,0.0,0.0,0.17186666666666667,optimal
2021-02-07 09:00:00,61,2,0.7381549946207479,0.0,0.0,0.07840000000000001,optimal
2021-02-07 09:30:00,61,2,0.7407017044737074,0.0,0.0,0.062,optimal
2021-02-07 10:00:00,61,2,0.6807520040249745,0.0,0.0,0.11666666666666668,optimal
2021-02-07 10:30:00,61,2,0.6819062033666705,0.0,0.0,0.1276,optimal
2021-02-07 11:00:00,61,2,0.8984834259698434,0.0,0.0,0.062,optimal
2021-02-07 11:30:00,61,2,1.1428571428571428,0.0,0.0,0.14946666666666666,optimal
2021-02-07 12:00:00,61,2,1.1428571428571428,0.0,0.0,0.0948,optimal
2021-02-07 12:30:00,61,2,1.1428571428571428,0.0,0.0,0.08933333333333333,optimal
2021-02-07 13:00:00,61,2,1.1428571428571428,0.0,0.0,0.15493333333333334,optimal
2021-02-07 13:30:00,61,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 14:00:00,61,2,1.1428571428571428,0.0,0.0,0.13306666666666667,optimal
2021-02-07 14:30:00,61,2,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-07 15:00:00,61,2,1.1428571428571428,0.0,0.0,0.07840000000000001,optimal
2021-02-07 15:30:00,61,2,1.1428571428571428,0.0,0.0,0.16653333333333334,optimal
2021-02-07 16:00:00,61,2,0.0,0.0,0.0,0.072,optimal
2021-02-07 16:30:00,61,2,0.0,0.0774074074074074,0.0,0.1936,optimal
2021-02-07 17:00:00,61,2,0.0,0.0,0.0,0.068,optimal
2021-02-07 17:30:00,61,2,0.0,0.0,0.0,0.12296666666666668,optimal
2021-02-07 18:00:00,61,2,0.0,0.387037037037037,0.0,0.13113333333333332,optimal
2021-02-07 18:30:00,61,2,0.0,0.387037037037037,0.0,0.09523333333333332,optimal
2021-02-07 19:00:00,61,2,0.0,0.3096296296296296,0.0,0.5349666666666667,optimal
2021-02-07 19:30:00,61,2,0.5217708604817303,0.0,0.0,0.19390000000000002,optimal
2021-02-07 20:00:00,61,2,0.500751812862688,2.5544444444444445,0.0,0.29283333333333333,optimal
2021-02-07 20:30:00,61,2,0.0,0.0,0.0,0.17586666666666667,optimal
2021-02-07 21:00:00,61,2,0.0,0.0,0.0,0.2756,optimal
2021-02-07 21:30:00,61,2,0.0,0.0,0.0,0.5847,optimal
2021-02-07 22:00:00,61,2,0.0,0.5418518518518518,0.0,0.5497000000000001,optimal
2021-02-07 22:30:00,61,2,0.0,0.0,0.0,0.5208666666666667,optimal
2021-02-07 23:00:00,61,2,0.0,0.0,0.0,0.1704,optimal
2021-02-07 23:30:00,61,2,0.0,0.0,0.0,0.09286666666666667,optimal
2021-02-08 00:00:00,61,2,0.0,0.0,0.0,0.044,optimal
2021-02-08 00:30:00,61,2,0.0,0.0,0.0,0.15280000000000002,optimal
2021-02-08 01:00:00,61,2,0.0,0.0,0.0,0.09666666666666669,optimal
2021-02-08 01:30:00,61,2,0.7922209774679099,0.0,0.0,0.106,optimal
2021-02-08 02:00:00,61,2,1.1428571428571428,0.0,0.0,0.19440000000000002,optimal
2021-02-08 02:30:00,61,2,1.1428571428571428,0.0,0.0,0.202,optimal
2021-02-08 03:00:00,61,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-08 03:30:00,61,2,1.1428571428571428,0.0,0.0,0.33173333333333327,optimal
2021-02-08 04:00:00,61,2,1.1428571428571428,0.0,0.0,0.06466666666666668,optimal
2021-02-08 04:30:00,61,2,1.1428571428571428,0.0,0.0,0.13613333333333333,optimal
2021-02-08 05:00:00,61,2,1.1428571428571428,0.0,0.0,0.26026666666666665,optimal
2021-02-08 05:30:00,61,2,1.1428571428571428,0.0,0.0,0.06466666666666668,optimal
2021-02-08 06:00:00,61,2,1.1428571428571428,0.0,0.0,0.106,optimal
2021-02-08 06:30:00,61,2,1.1428571428571428,0.0,4.447686222653282,0.16733333333333333,optimal
2021-02-08 07:00:00,61,2,1.1428571428571428,0.387037037037037,10.0,0.23506666666666665,optimal
