time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 07:30:00,61,2,1.1428571428571428,2.7866666666666666,0.0,0.0668,optimal
2021-02-08 08:00:00,61,2,0.5017054908773223,0.0,0.0,0.6533666666666667,optimal
2021-02-08 08:30:00,61,2,0.41959302355234523,0.3096296296296296,0.0,1.2090666666666665,optimal
2021-02-08 09:00:00,61,2,0.7400128484369178,0.0,0.0,0.13893333333333333,optimal
2021-02-08 09:30:00,61,2,0.7176339303767642,0.0,0.0,0.1948,optimal
2021-02-08 10:00:00,61,2,0.6463979387696006,0.0,0.0,0.11466666666666668,optimal
2021-02-08 10:30:00,61,2,0.6395959044487998,0.0,0.0,0.16093333333333334,optimal
2021-02-08 11:00:00,61,2,0.5531925050663289,0.0,0.0,0.12440000000000001,optimal
2021-02-08 11:30:00,61,2,0.5069335438198735,0.0,0.0,0.2713333333333333,optimal
2021-02-08 12:00:00,61,2,0.5266471215787711,0.0,0.0,0.07466666666666667,optimal
2021-02-08 12:30:00,61,2,0.45837681813347886,0.0,0.0,0.2836666666666667,optimal
2021-02-08 13:00:00,61,2,0.668668498618379,0.0,0.0,0.13273333333333331,optimal
2021-02-08 13:30:00,61,2,1.1428571428571428,0.0,0.0,0.3893333333333333,optimal
2021-02-08 14:00:00,61,2,1.1428571428571428,0.0,0.0,0.5523333333333333,optimal
2021-02-08 14:30:00,61,2,1.1428571428571428,0.0,0.0,0.3047333333333333,optimal
2021-02-08 15:00:00,61,2,1.1428571428571428,0.3096296296296296,0.0,0.6023999999999999,optimal
2021-02-08 15:30:00,61,2,1.1428571428571428,0.0,0.0,0.522,optimal
2021-02-08 16:00:00,61,2,0.0,0.3096296296296296,0.0,0.2346,optimal
2021-02-08 16:30:00,61,2,0.0,3.0188888888888883,0.0,0.4999333333333333,optimal
2021-02-08 17:00:00,61,2,0.0,0.0,0.0,0.3654,optimal
2021-02-08 17:30:00,61,2,0.0,0.0774074074074074,0.0,0.2818333333333333,optimal
2021-02-08 18:00:00,61,2,0.0,0.9288888888888889,0.0,0.33903333333333335,optimal
2021-02-08 18:30:00,61,2,0.0,0.1548148148148148,0.0,0.2916333333333333,optimal
2021-02-08 19:00:00,61,2,0.0,0.0,0.0,0.6564666666666666,optimal
2021-02-08 19:30:00,61,2,0.0,0.0774074074074074,0.0,0.34153333333333336,optimal
2021-02-08 20:00:00,61,2,0.0,0.0774074074074074,0.0,0.3396666666666667,optimal
2021-02-08 20:30:00,61,2,0.0,0.0,0.0,1.5761666666666667,optimal
2021-02-08 21:00:00,61,2,0.0,0.3096296296296296,0.0,0.4764,optimal
2021-02-08 21:30:00,61,2,0.0,0.0774074074074074,0.0,0.2859,optimal
2021-02-08 22:00:00,61,2,0.0,0.0,0.0,0.10063333333333334,optimal
2021-02-08 22:30:00,61,2,0.0,0.0774074074074074,0.0,0.2332,optimal
2021-02-08 23:00:00,61,2,0.0,0.0,0.0,0.2678666666666667,optimal
2021-02-08 23:30:00,61,2,0.0,0.0,0.0,0.054,optimal
2021-02-09 00:00:00,61,2,0.0,0.0,0.0,0.051333333333333335,optimal
2021-02-09 00:30:00,61,2,0.0,0.0,0.0,0.057,optimal
2021-02-09 01:00:00,61,2,0.0,0.0,0.0,0.17033333333333334,optimal
2021-02-09 01:30:00,61,2,1.091746064613918,0.0,0.0,0.057,optimal
2021-02-09 02:00:00,61,2,1.1428571428571428,0.0,0.0,0.17033333333333334,optimal
2021-02-09 02:30:00,61,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 03:00:00,61,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 03:30:00,61,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 04:00:00,61,2,1.1428571428571428,0.387037037037037,0.0,0.10733333333333331,optimal
2021-02-09 04:30:00,61,2,1.1428571428571428,5.031481481481482,0.0,0.11733333333333332,optimal
2021-02-09 05:00:00,61,2,1.1428571428571428,0.0,0.0,0.06833333333333333,optimal
2021-02-09 05:30:00,61,2,1.1428571428571428,0.0,0.0,0.159,optimal
2021-02-09 06:00:00,61,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 06:30:00,61,2,1.1428571428571428,0.0,4.493026715003787,0.108,optimal
2021-02-09 07:00:00,61,2,1.1428571428571428,0.0,10.0,0.11866666666666668,optimal
2021-02-09 07:30:00,61,2,1.1428571428571428,5.495925925925925,0.0,0.055,optimal
2021-02-09 08:00:00,61,2,0.6399028087620627,2.439881481481482,0.0,0.06496666666666667,optimal
2021-02-09 08:30:00,61,2,0.4935048430828606,0.11456296296296285,0.0,0.4884,optimal
2021-02-09 09:00:00,61,2,0.5210661755872987,0.8514814814814814,0.0,0.26923333333333327,optimal
2021-02-09 09:30:00,61,2,0.6951940537527028,0.0,0.0,0.08453333333333334,optimal
2021-02-09 10:00:00,61,2,0.6347427453844312,0.0,0.0,0.125,optimal
2021-02-09 10:30:00,61,2,0.6305239136968757,0.0,0.0,0.10233333333333332,optimal
2021-02-09 11:00:00,61,2,0.5341496394581116,0.0,0.0,0.07966666666666668,optimal
2021-02-09 11:30:00,61,2,0.5125820635967966,0.0,0.0,0.14766666666666667,optimal
2021-02-09 12:00:00,61,2,0.4719500419366372,0.0,0.0,0.057,optimal
2021-02-09 12:30:00,61,2,0.459517617797963,0.0,0.0,0.108,optimal
2021-02-09 13:00:00,61,2,1.0281006283332512,0.0,0.0,1.4999,optimal
2021-02-09 13:30:00,61,2,1.1428571428571428,0.0,0.0,0.9773333333333334,optimal
2021-02-09 14:00:00,61,2,1.1428571428571428,0.0,0.0,0.32826666666666665,optimal
2021-02-09 14:30:00,61,2,1.1428571428571428,0.0,0.0,0.173,optimal
2021-02-09 15:00:00,61,2,1.1428571428571428,0.0,0.0,0.16466666666666666,optimal
2021-02-09 15:30:00,61,2,1.1428571428571428,0.0,0.0,0.17866666666666667,optimal
2021-02-09 16:00:00,61,2,0.0,0.23222222222222222,0.0,0.2305,optimal
2021-02-09 16:30:00,61,2,0.0,1.0837037037037036,0.0,0.8015333333333333,optimal
2021-02-09 17:00:00,61,2,0.0,0.46444444444444444,0.0,0.9904,optimal
2021-02-09 17:30:00,61,2,0.0,0.23222222222222222,0.0,0.2586666666666667,optimal
2021-02-09 18:00:00,61,2,0.0,0.6192592592592592,0.0,0.4271333333333333,optimal
2021-02-09 18:30:00,61,2,0.0,0.6966666666666667,0.0,1.147,optimal
2021-02-09 19:00:00,61,2,0.0,0.1548148148148148,0.0,0.5694333333333332,optimal
2021-02-09 19:30:00,61,2,0.0,0.0,0.0,0.10033333333333332,optimal
2021-02-09 20:00:00,61,2,0.0,0.0,0.0,0.3893333333333333,optimal
2021-02-09 20:30:00,61,2,0.0,0.0,0.0,0.055,optimal
2021-02-09 21:00:00,61,2,0.0,0.0,0.0,0.375,optimal
2021-02-09 21:30:00,61,2,0.0,0.3096296296296296,0.0,1.3137333333333332,optimal
2021-02-09 22:00:00,61,2,0.0,0.0,0.0,0.26516666666666666,optimal
2021-02-09 22:30:00,61,2,0.0,0.0,0.0,0.2504333333333333,optimal
2021-02-09 23:00:00,61,2,0.0,0.0,0.0,0.09,optimal
2021-02-09 23:30:00,61,2,0.0,0.0,0.0,0.08666666666666667,optimal
2021-02-10 00:00:00,61,2,0.0,0.0,0.0,0.187,optimal
2021-02-10 00:30:00,61,2,0.0,0.0,0.0,0.157,optimal
2021-02-10 01:00:00,61,2,0.4470190241113433,0.0,0.0,0.111,optimal
2021-02-10 01:30:00,61,2,1.1428571428571428,0.0,0.0,0.1485,optimal
2021-02-10 02:00:00,61,2,1.1428571428571428,0.0,0.0,0.0693,optimal
2021-02-10 02:30:00,61,2,1.1428571428571428,0.0,0.0,0.29333333333333333,optimal
2021-02-10 03:00:00,61,2,1.1428571428571428,0.0,0.0,0.1348,optimal
2021-02-10 03:30:00,61,2,1.1428571428571428,0.0,0.0,0.17433333333333334,optimal
2021-02-10 04:00:00,61,2,1.1428571428571428,0.0,0.0,0.17033333333333334,optimal
2021-02-10 04:30:00,61,2,1.1428571428571428,0.0,0.0,0.1308,optimal
2021-02-10 05:00:00,61,2,1.1428571428571428,0.0,0.0,0.2876666666666667,optimal
2021-02-10 05:30:00,61,2,1.1428571428571428,0.0,0.0,0.14046666666666666,optimal
2021-02-10 06:00:00,61,2,1.1428571428571428,0.0,0.0,0.09966666666666668,optimal
2021-02-10 06:30:00,61,2,1.1428571428571428,0.0,1.2840452308156771,0.26613333333333333,optimal
2021-02-10 07:00:00,61,2,1.1428571428571428,0.23222222222222222,10.0,0.109,optimal
2021-02-10 07:30:00,61,2,1.1428571428571428,2.39962962962963,0.0,1.1200999999999999,optimal
2021-02-10 08:00:00,61,2,0.6506378710206296,0.46444444444444444,0.0,0.21806666666666663,optimal
2021-02-10 08:30:00,61,2,0.6663675675753492,6.579629629629631,0.0,0.13373333333333332,optimal
2021-02-10 09:00:00,61,2,0.649528056426464,0.23222222222222222,0.0,0.245,optimal
2021-02-10 09:30:00,61,2,0.7598672767907099,0.0,0.0,0.10853333333333332,optimal
2021-02-10 10:00:00,61,2,0.6400662541279447,0.0,0.0,0.1326,optimal
2021-02-10 10:30:00,61,2,0.5864873360677885,0.0,0.0,0.2976666666666667,optimal
2021-02-10 11:00:00,61,2,0.5585765883562235,0.0,0.0,0.12029999999999999,optimal
2021-02-10 11:30:00,61,2,0.5168128652050115,0.0,0.0,0.2515,optimal
2021-02-10 12:00:00,61,2,0.43536434534679275,0.0,0.0,0.19516666666666663,optimal
2021-02-10 12:30:00,61,2,0.46846910725155366,0.0,0.0,0.0793,optimal
2021-02-10 13:00:00,61,2,1.1428571428571428,0.0,0.0,0.14273333333333332,optimal
2021-02-10 13:30:00,61,2,1.1428571428571428,0.5418518518518518,0.0,0.3086666666666667,optimal
2021-02-10 14:00:00,61,2,1.1428571428571428,0.6192592592592592,0.0,0.12459999999999999,optimal
2021-02-10 14:30:00,61,2,1.1428571428571428,0.0,0.0,0.1196,optimal
2021-02-10 15:00:00,61,2,1.1428571428571428,0.0,0.0,0.26566666666666666,optimal
2021-02-10 15:30:00,61,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 16:00:00,61,2,0.0,0.387037037037037,0.0,0.383,optimal
2021-02-10 16:30:00,61,2,0.0,0.0,0.0,0.37073333333333336,optimal
2021-02-10 17:00:00,61,2,0.0,0.6966666666666667,0.0,0.5154666666666667,optimal
2021-02-10 17:30:00,61,2,0.0,0.387037037037037,0.0,0.5450333333333333,optimal
2021-02-10 18:00:00,61,2,0.0,0.0,0.0,1.441266666666667,optimal
2021-02-10 18:30:00,61,2,0.0,0.23222222222222222,0.0,0.4383333333333333,optimal
2021-02-10 19:00:00,61,2,0.0,0.3096296296296296,0.0,0.5535666666666668,optimal
2021-02-10 19:30:00,61,2,0.4815712733974707,0.0,0.0,0.48203333333333337,optimal
2021-02-10 20:00:00,61,2,0.565159177357324,0.23222222222222222,0.0,0.5976333333333333,optimal
2021-02-10 20:30:00,61,2,0.0,0.0,0.0,0.6344,optimal
2021-02-10 21:00:00,61,2,0.0,0.0,0.0,0.3973333333333333,optimal
2021-02-10 21:30:00,61,2,0.0,0.0,0.0,0.5224333333333333,optimal
2021-02-10 22:00:00,61,2,0.0,0.3096296296296296,0.0,0.4252666666666666,optimal
2021-02-10 22:30:00,61,2,0.0,0.0,0.0,0.269,optimal
2021-02-10 23:00:00,61,2,0.0,0.1548148148148148,0.0,0.34346666666666664,optimal
2021-02-10 23:30:00,61,2,0.0,0.0,0.0,0.14033333333333334,optimal
2021-02-11 00:00:00,61,2,1.0193627817309774,0.0,0.0,0.064,optimal
2021-02-11 00:30:00,61,2,1.1428571428571428,0.0,0.0,0.12066666666666669,optimal
2021-02-11 01:00:00,61,2,1.1428571428571428,0.0,0.0,0.3012666666666666,optimal
2021-02-11 01:30:00,61,2,1.1428571428571428,0.0,0.0,0.13813333333333333,optimal
2021-02-11 02:00:00,61,2,1.1428571428571428,0.0,0.0,0.18016666666666664,optimal
2021-02-11 02:30:00,61,2,1.1428571428571428,0.0,0.0,0.22523333333333329,optimal
2021-02-11 03:00:00,61,2,1.1428571428571428,0.0,0.0,0.17733333333333334,optimal
2021-02-11 03:30:00,61,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 04:00:00,61,2,1.1428571428571428,0.0,0.0,0.3427,optimal
2021-02-11 04:30:00,61,2,1.1428571428571428,0.0,0.0,0.10803333333333331,optimal
2021-02-11 05:00:00,61,2,1.1428571428571428,0.0,0.0,0.149,optimal
2021-02-11 05:30:00,61,2,1.1428571428571428,0.1548148148148148,0.0,0.244,optimal
2021-02-11 06:00:00,61,2,1.1428571428571428,0.3096296296296296,0.0,1.678766666666667,optimal
2021-02-11 06:30:00,61,2,1.1428571428571428,0.0,4.170870844780612,0.136,optimal
2021-02-11 07:00:00,61,2,1.1428571428571428,0.0,10.0,0.3056333333333333,optimal
2021-02-11 07:30:00,61,2,1.1428571428571428,0.0,0.0,0.2735,optimal
2021-02-11 08:00:00,61,2,0.806413456079582,0.0,0.0,1.4924666666666666,optimal
2021-02-11 08:30:00,61,2,0.5942095169968818,0.3096296296296296,0.0,3.029333333333333,optimal
2021-02-11 09:00:00,61,2,0.47684551614164317,0.6966666666666667,0.0,1.5050999999999999,optimal
2021-02-11 09:30:00,61,2,0.3979145603370854,0.1548148148148148,0.0,1.3914000000000002,optimal
2021-02-11 10:00:00,61,2,0.2578613140601937,2.1674074074074072,0.0,0.3898666666666667,optimal
2021-02-11 10:30:00,61,2,0.2816227005865166,0.0,0.0,1.0017666666666667,optimal
2021-02-11 11:00:00,61,2,0.3214274184146048,0.23222222222222222,0.0,1.2911333333333335,optimal
2021-02-11 11:30:00,61,2,0.3412680662090705,0.0,0.0,0.5388333333333334,optimal
2021-02-11 12:00:00,61,2,0.7300832811483345,0.387037037037037,0.0,0.5584333333333332,optimal
2021-02-11 12:30:00,61,2,1.1428571428571428,0.1548148148148148,0.0,2.2020333333333335,optimal
2021-02-11 13:00:00,61,2,1.1428571428571428,0.1548148148148148,0.0,3.0048666666666666,optimal
2021-02-11 13:30:00,61,2,1.1428571428571428,0.0,0.0,2.8122,optimal
2021-02-11 14:00:00,61,2,1.1428571428571428,0.1548148148148148,0.0,0.34096666666666664,optimal
2021-02-11 14:30:00,61,2,1.1428571428571428,0.0,0.0,0.23063333333333333,optimal
2021-02-11 15:00:00,61,2,1.1428571428571428,0.0,0.0,0.2401,optimal
2021-02-11 15:30:00,61,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-11 16:00:00,61,2,0.0,0.0,0.0,0.3514,optimal
2021-02-11 16:30:00,61,2,0.0,0.0,0.0,0.11933333333333332,optimal
2021-02-11 17:00:00,61,2,0.0,0.0,0.0,0.074,optimal
2021-02-11 17:30:00,61,2,0.0,0.0,0.0,0.3032333333333333,optimal
2021-02-11 18:00:00,61,2,0.0,0.0,0.0,0.1675,optimal
2021-02-11 18:30:00,61,2,0.0,0.387037037037037,0.0,0.2934,optimal
2021-02-11 19:00:00,61,2,0.0,0.0774074074074074,0.0,0.3194666666666666,optimal
2021-02-11 19:30:00,61,2,0.965937629497827,0.0774074074074074,0.0,0.10953333333333332,optimal
2021-02-11 20:00:00,61,2,0.8783140813742069,0.2740222222222222,0.0,0.3475,optimal
2021-02-11 20:30:00,61,2,0.0,0.2678296296296296,0.0,1.3892666666666669,optimal
2021-02-11 21:00:00,61,2,0.0,0.0,0.0,0.3742,optimal
2021-02-11 21:30:00,61,2,0.0,0.0774074074074074,0.0,0.5562333333333334,optimal
2021-02-11 22:00:00,61,2,0.0,2.631851851851852,0.0,0.52,optimal
2021-02-11 22:30:00,61,2,0.0,0.1548148148148148,0.0,0.6883333333333334,optimal
2021-02-11 23:00:00,61,2,0.0,0.0,0.0,0.4285,optimal
2021-02-11 23:30:00,61,2,0.0,0.1548148148148148,0.0,0.692,optimal
2021-02-12 00:00:00,61,2,1.1428571428571428,0.0,0.0,0.115,optimal
2021-02-12 00:30:00,61,2,1.1428571428571428,0.0,0.0,0.22206666666666663,optimal
2021-02-12 01:00:00,61,2,1.1428571428571428,0.0,0.0,0.07809999999999999,optimal
2021-02-12 01:30:00,61,2,1.1428571428571428,0.0,0.0,0.15323333333333333,optimal
2021-02-12 02:00:00,61,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 02:30:00,61,2,1.1428571428571428,0.0,0.0,0.1684,optimal
2021-02-12 03:00:00,61,2,1.1428571428571428,0.0,0.0,0.16933333333333334,optimal
2021-02-12 03:30:00,61,2,1.1428571428571428,0.0,0.0,0.1076,optimal
2021-02-12 04:00:00,61,2,1.1428571428571428,0.0,0.0,0.12279999999999999,optimal
2021-02-12 04:30:00,61,2,1.1428571428571428,0.0,0.0,0.08883333333333333,optimal
2021-02-12 05:00:00,61,2,1.1428571428571428,0.0,0.0,0.2489,optimal
2021-02-12 05:30:00,61,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 06:00:00,61,2,1.1428571428571428,0.0,0.0,0.16933333333333334,optimal
2021-02-12 06:30:00,61,2,1.1428571428571428,0.0,0.0,0.1684,optimal
2021-02-12 07:00:00,61,2,1.1428571428571428,0.0,8.768658246479923,0.16933333333333334,optimal
2021-02-12 07:30:00,61,2,1.1428571428571428,4.949827102878384,0.0,0.1684,optimal
2021-02-12 08:00:00,61,2,0.9483857529417816,0.0,0.0,0.062,optimal
2021-02-12 08:30:00,61,2,0.8514751040061147,0.0,0.0,0.3204666666666666,optimal
2021-02-12 09:00:00,61,2,0.5374279290556203,0.1548148148148148,0.0,1.0616666666666668,optimal
2021-02-12 09:30:00,61,2,0.4171860197289094,0.0,0.0,0.9686666666666667,optimal
2021-02-12 10:00:00,61,2,0.39379760555728527,0.5418518518518518,0.0,0.4669666666666666,optimal
2021-02-12 10:30:00,61,2,0.37969890342861695,0.1548148148148148,0.0,0.46736666666666665,optimal
2021-02-12 11:00:00,61,2,0.01751002961465016,0.46444444444444444,0.0,1.6656666666666669,optimal
2021-02-12 11:30:00,61,2,0.2210472156580925,0.1548148148148148,0.0,0.5423333333333333,optimal
2021-02-12 12:00:00,61,2,0.12980697347755257,0.3096296296296296,0.0,0.7321,optimal
2021-02-12 12:30:00,61,2,0.2751822547590837,0.0,0.0,0.4062,optimal
2021-02-12 13:00:00,61,2,1.1428571428571428,0.3096296296296296,0.0,0.5558333333333334,optimal
2021-02-12 13:30:00,61,2,1.1428571428571428,0.387037037037037,0.0,0.4204,optimal
2021-02-12 14:00:00,61,2,1.1428571428571428,0.0,0.0,0.36003333333333337,optimal
2021-02-12 14:30:00,61,2,1.1428571428571428,0.23222222222222222,0.0,1.2749666666666668,optimal
2021-02-12 15:00:00,61,2,1.1428571428571428,0.0774074074074074,0.0,2.231133333333333,optimal
2021-02-12 15:30:00,61,2,1.1428571428571428,0.0774074074074074,0.0,1.058266666666667,optimal
2021-02-12 16:00:00,61,2,0.0,0.0,0.0,0.1943666666666667,optimal
2021-02-12 16:30:00,61,2,0.0,0.0,0.0,0.3326,optimal
2021-02-12 17:00:00,61,2,0.0,0.35142962962962954,0.0,0.33396666666666663,optimal
2021-02-12 17:30:00,61,2,0.0,0.19042222222222224,0.0,0.27546666666666664,optimal
2021-02-12 18:00:00,61,2,0.0,0.1548148148148148,0.0,0.4399333333333333,optimal
2021-02-12 18:30:00,61,2,0.0,0.23222222222222222,0.0,0.5978,optimal
2021-02-12 19:00:00,61,2,0.0,0.0,0.0,0.41833333333333333,optimal
2021-02-12 19:30:00,61,2,0.1149301571691217,0.0,0.0,0.23683333333333328,optimal
2021-02-12 20:00:00,61,2,0.6316965793322553,0.6192592592592592,0.0,0.6461,optimal
2021-02-12 20:30:00,61,2,0.0,0.0,0.0,0.46436666666666665,optimal
2021-02-12 21:00:00,61,2,0.0,0.0,0.0,0.5846333333333333,optimal
2021-02-12 21:30:00,61,2,0.0,0.0,0.0,0.5332,optimal
2021-02-12 22:00:00,61,2,0.0,0.46444444444444444,0.0,0.8174666666666667,optimal
2021-02-12 22:30:00,61,2,0.0,0.0,0.0,0.48806666666666665,optimal
2021-02-12 23:00:00,61,2,0.0,0.0,0.0,0.5255,optimal
2021-02-12 23:30:00,61,2,0.0,0.0,0.0,1.254,optimal
2021-02-13 00:00:00,61,2,0.0,0.0,0.0,0.044,optimal
2021-02-13 00:30:00,61,2,0.0,0.0,0.0,0.044,optimal
2021-02-13 01:00:00,61,2,0.08098760805227936,0.0,0.0,0.044,optimal
2021-02-13 01:30:00,61,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 02:00:00,61,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 02:30:00,61,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 03:00:00,61,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 03:30:00,61,2,1.1428571428571428,0.0,0.0,0.04966666666666666,optimal
2021-02-13 04:00:00,61,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 04:30:00,61,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 05:00:00,61,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 05:30:00,61,2,1.1428571428571428,0.0,0.0,0.04733333333333334,optimal
2021-02-13 06:00:00,61,2,1.1428571428571428,0.0,0.0,0.6717333333333333,optimal
2021-02-13 06:30:00,61,2,1.1428571428571428,4.954074074074073,5.786999134226631,0.9507666666666668,optimal
2021-02-13 07:00:00,61,2,1.1428571428571428,0.9288888888888889,0.0,0.052,optimal
2021-02-13 07:30:00,61,2,1.1428571428571428,0.1548148148148148,0.0,0.052,optimal
2021-02-13 08:00:00,61,2,0.7904031503518962,6.579629629629631,0.0,0.1323,optimal
2021-02-13 08:30:00,61,2,0.771172717347716,0.387037037037037,0.0,0.052,optimal
2021-02-13 09:00:00,61,2,0.672086683739374,0.3096296296296296,0.0,0.1858333333333333,optimal
2021-02-13 09:30:00,61,2,0.6901078520518094,0.0774074074074074,0.0,0.12183333333333332,optimal
2021-02-13 10:00:00,61,2,0.6293484380298151,0.0774074074074074,0.0,0.052,optimal
2021-02-13 10:30:00,61,2,0.5945865764542053,0.0774074074074074,0.0,0.1323,optimal
2021-02-13 11:00:00,61,2,0.5198439898607495,0.46444444444444444,0.0,0.10523333333333332,optimal
2021-02-13 11:30:00,61,2,0.32755450923752305,0.1548148148148148,0.0,1.1169666666666667,optimal
2021-02-13 12:00:00,61,2,0.4834372552825034,0.3096296296296296,0.0,0.07876666666666667,optimal
2021-02-13 12:30:00,61,2,0.4318906749884337,0.23222222222222222,0.0,0.2335,optimal
2021-02-13 13:00:00,61,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-13 13:30:00,61,2,1.1428571428571428,0.0,0.0,0.0737,optimal
2021-02-13 14:00:00,61,2,1.1428571428571428,0.387037037037037,0.0,1.7086,optimal
2021-02-13 14:30:00,61,2,1.1428571428571428,0.387037037037037,0.0,0.36010000000000003,optimal
2021-02-13 15:00:00,61,2,1.1428571428571428,0.387037037037037,0.0,0.2529,optimal
2021-02-13 15:30:00,61,2,1.1428571428571428,0.0,0.0,0.20816666666666664,optimal
2021-02-13 16:00:00,61,2,0.0,0.23222222222222222,0.0,1.4458333333333333,optimal
2021-02-13 16:30:00,61,2,0.0,0.0,0.0,0.059,optimal
2021-02-13 17:00:00,61,2,0.0,0.23222222222222222,0.0,0.067,optimal
2021-02-13 17:30:00,61,2,0.0,0.3096296296296296,0.0,0.5352,optimal
2021-02-13 18:00:00,61,2,0.0,0.0,0.0,0.9602,optimal
2021-02-13 18:30:00,61,2,0.0,0.0774074074074074,0.0,0.2485,optimal
2021-02-13 19:00:00,61,2,0.0,0.0,0.0,0.067,optimal
2021-02-13 19:30:00,61,2,0.5456269813899336,0.387037037037037,0.0,0.2375,optimal
2021-02-13 20:00:00,61,2,0.6837441983798715,0.0,0.0,0.052,optimal
2021-02-13 20:30:00,61,2,0.0,0.0,0.0,0.09563333333333333,optimal
2021-02-13 21:00:00,61,2,0.0,0.3096296296296296,0.0,0.06786666666666666,optimal
2021-02-13 21:30:00,61,2,0.0,0.0,0.0,0.6888333333333334,optimal
2021-02-13 22:00:00,61,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 22:30:00,61,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 23:00:00,61,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 23:30:00,61,2,0.0,0.0,0.0,0.05066666666666666,optimal
2021-02-07 00:00:00,62,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 00:30:00,62,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 01:00:00,62,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 01:30:00,62,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 02:00:00,62,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 02:30:00,62,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 03:00:00,62,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 03:30:00,62,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 04:00:00,62,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 04:30:00,62,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 05:00:00,62,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 05:30:00,62,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 06:00:00,62,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 06:30:00,62,2,1.1428571428571428,0.6966666666666667,1.4055777348378222,0.06933333333333333,optimal
2021-02-07 07:00:00,62,2,1.1428571428571428,0.1548148148148148,0.0,0.074,optimal
2021-02-07 07:30:00,62,2,0.0,2.0899999999999994,0.0,0.15380000000000002,optimal
2021-02-07 08:00:00,62,2,0.20885787654968724,0.0,0.0,0.16226666666666667,optimal
2021-02-07 08:30:00,62,2,0.6678659690180769,0.0,0.0,0.3478,optimal
2021-02-07 09:00:00,62,2,0.3320578517635994,0.46444444444444444,0.0,4.3372,optimal
2021-02-07 09:30:00,62,2,0.4732083711403744,2.0899999999999994,0.0,2.8696333333333333,optimal
