time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 10:00:00,62,2,0.5818853373583117,0.5418518518518518,0.0,0.2852,optimal
2021-02-07 10:30:00,62,2,0.5783004890809537,0.0774074074074074,0.0,0.3316,optimal
2021-02-07 11:00:00,62,2,0.5080561269797567,0.0,0.0,0.3901,optimal
2021-02-07 11:30:00,62,2,1.1428571428571428,0.0,0.0,0.2035,optimal
2021-02-07 12:00:00,62,2,1.1428571428571428,0.23222222222222222,0.0,0.25606666666666666,optimal
2021-02-07 12:30:00,62,2,1.1428571428571428,0.5418518518518518,0.0,0.2627,optimal
2021-02-07 13:00:00,62,2,1.1428571428571428,0.0,0.0,0.49310000000000004,optimal
2021-02-07 13:30:00,62,2,1.1428571428571428,0.0774074074074074,0.0,0.39576666666666666,optimal
2021-02-07 14:00:00,62,2,1.1428571428571428,0.0,0.0,0.17373333333333332,optimal
2021-02-07 14:30:00,62,2,1.1428571428571428,0.23222222222222222,0.0,0.228,optimal
2021-02-07 15:00:00,62,2,1.1428571428571428,0.23222222222222222,0.0,0.22616666666666663,optimal
2021-02-07 15:30:00,62,2,1.1428571428571428,0.0,0.0,0.12043333333333334,optimal
2021-02-07 16:00:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-07 16:30:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-07 17:00:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-07 17:30:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-07 18:00:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-07 18:30:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-07 19:00:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-07 19:30:00,62,2,0.7681041938150672,0.0,0.0,0.076,optimal
2021-02-07 20:00:00,62,2,0.7681041938150672,0.0,0.0,0.076,optimal
2021-02-07 20:30:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-07 21:00:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-07 21:30:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-07 22:00:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-07 22:30:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-07 23:00:00,62,2,0.0,0.0,0.0,0.217,optimal
2021-02-07 23:30:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-08 00:00:00,62,2,0.0,0.0,0.0,0.066,optimal
2021-02-08 00:30:00,62,2,0.0,0.0,0.0,0.18430000000000002,optimal
2021-02-08 01:00:00,62,2,0.6509521609975827,0.0,0.0,0.07163333333333334,optimal
2021-02-08 01:30:00,62,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 02:00:00,62,2,1.1428571428571428,0.0,0.0,0.0829,optimal
2021-02-08 02:30:00,62,2,1.1428571428571428,0.0,0.0,0.17303333333333334,optimal
2021-02-08 03:00:00,62,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 03:30:00,62,2,1.1428571428571428,0.0,0.0,0.0998,optimal
2021-02-08 04:00:00,62,2,1.1428571428571428,0.0,0.0,0.15613333333333332,optimal
2021-02-08 04:30:00,62,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 05:00:00,62,2,1.1428571428571428,0.0,0.0,0.1674,optimal
2021-02-08 05:30:00,62,2,1.1428571428571428,0.0,0.0,0.08853333333333332,optimal
2021-02-08 06:00:00,62,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 06:30:00,62,2,1.1428571428571428,0.0,0.0,0.1886,optimal
2021-02-08 07:00:00,62,2,1.1428571428571428,0.0774074074074074,7.914565503875778,0.1697,optimal
2021-02-08 07:30:00,62,2,1.1428571428571428,2.012592592592592,0.0,0.08253333333333333,optimal
2021-02-08 08:00:00,62,2,0.6806007289725668,1.006296296296296,0.0,0.2067,optimal
2021-02-08 08:30:00,62,2,0.6627358806952025,0.0774074074074074,0.0,0.29046666666666665,optimal
2021-02-08 09:00:00,62,2,0.5682509436750134,0.0,0.0,0.2782,optimal
2021-02-08 09:30:00,62,2,0.5965101208529495,0.0,0.0,0.2315,optimal
2021-02-08 10:00:00,62,2,0.6382455578172154,0.0,0.0,0.1436,optimal
2021-02-08 10:30:00,62,2,0.647881618734517,0.0,0.0,0.13233333333333333,optimal
2021-02-08 11:00:00,62,2,0.567135362209182,0.0,0.0,0.076,optimal
2021-02-08 11:30:00,62,2,0.5628573533436843,0.0,0.0,0.076,optimal
2021-02-08 12:00:00,62,2,0.526380454912095,0.0,0.0,0.076,optimal
2021-02-08 12:30:00,62,2,0.5097768181334769,0.0,0.0,0.10416666666666669,optimal
2021-02-08 13:00:00,62,2,1.1428571428571428,0.0,0.0,0.17176666666666668,optimal
2021-02-08 13:30:00,62,2,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-08 14:00:00,62,2,1.1428571428571428,0.0,0.0,0.1999333333333333,optimal
2021-02-08 14:30:00,62,2,1.1428571428571428,0.0,0.0,0.8137000000000001,optimal
2021-02-08 15:00:00,62,2,1.1428571428571428,0.0,0.0,1.0736333333333334,optimal
2021-02-08 15:30:00,62,2,1.1428571428571428,0.0,0.0,0.17616666666666667,optimal
2021-02-08 16:00:00,62,2,0.0,0.0,0.0,0.1716,optimal
2021-02-08 16:30:00,62,2,0.0,0.0774074074074074,0.0,0.45763333333333334,optimal
2021-02-08 17:00:00,62,2,0.0,0.5418518518518518,0.0,1.634,optimal
2021-02-08 17:30:00,62,2,0.0,0.46444444444444444,0.0,1.3739666666666668,optimal
2021-02-08 18:00:00,62,2,0.0,0.23222222222222222,0.0,1.8918666666666664,optimal
2021-02-08 18:30:00,62,2,0.0,0.387037037037037,0.0,0.48119999999999996,optimal
2021-02-08 19:00:00,62,2,0.0,0.387037037037037,0.0,0.7313,optimal
2021-02-08 19:30:00,62,2,0.0,0.0,0.0,0.2598333333333333,optimal
2021-02-08 20:00:00,62,2,0.32531966384463873,0.0,0.0,0.2904333333333333,optimal
2021-02-08 20:30:00,62,2,0.0,6.889259259259259,0.0,0.5147666666666667,optimal
2021-02-08 21:00:00,62,2,0.0,0.0,0.0,0.5608333333333334,optimal
2021-02-08 21:30:00,62,2,0.0,0.0,0.0,0.3701333333333333,optimal
2021-02-08 22:00:00,62,2,0.0,0.387037037037037,0.0,0.38010000000000005,optimal
2021-02-08 22:30:00,62,2,0.0,0.0,0.0,0.2282333333333333,optimal
2021-02-08 23:00:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-08 23:30:00,62,2,0.0,0.0,0.0,0.1873333333333333,optimal
2021-02-09 00:00:00,62,2,0.0,0.0,0.0,0.062,optimal
2021-02-09 00:30:00,62,2,0.0,0.0,0.0,0.17666666666666667,optimal
2021-02-09 01:00:00,62,2,0.0,0.0,0.0,0.05,optimal
2021-02-09 01:30:00,62,2,0.939288290174304,0.0,0.0,0.12279999999999999,optimal
2021-02-09 02:00:00,62,2,1.1428571428571428,0.0,0.0,0.19306666666666664,optimal
2021-02-09 02:30:00,62,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 03:00:00,62,2,1.1428571428571428,0.0,0.0,0.2658666666666667,optimal
2021-02-09 03:30:00,62,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 04:00:00,62,2,1.1428571428571428,0.0,0.0,0.0664,optimal
2021-02-09 04:30:00,62,2,1.1428571428571428,0.0,0.0,0.1988,optimal
2021-02-09 05:00:00,62,2,1.1428571428571428,0.0,0.0,0.10066666666666668,optimal
2021-02-09 05:30:00,62,2,1.1428571428571428,0.0,0.0,0.12653333333333333,optimal
2021-02-09 06:00:00,62,2,1.1428571428571428,0.0,0.0,0.1893333333333333,optimal
2021-02-09 06:30:00,62,2,1.1428571428571428,0.0,8.355043916592676,0.08826666666666666,optimal
2021-02-09 07:00:00,62,2,1.1428571428571428,0.387037037037037,10.0,0.20026666666666668,optimal
2021-02-09 07:30:00,62,2,1.1428571428571428,0.8932814814814815,0.0,0.24509999999999998,optimal
2021-02-09 08:00:00,62,2,0.826159951619203,0.0,0.0,0.13653333333333334,optimal
2021-02-09 08:30:00,62,2,0.8018000811780979,0.0,0.0,0.19933333333333328,optimal
2021-02-09 09:00:00,62,2,0.7555899851111083,0.0,0.0,0.13653333333333334,optimal
2021-02-09 09:30:00,62,2,0.7646226251812739,0.0,0.0,0.06,optimal
2021-02-09 10:00:00,62,2,0.6221332215749115,0.0,0.0,0.16793333333333332,optimal
2021-02-09 10:30:00,62,2,0.611438199411161,0.0,0.0,0.16793333333333332,optimal
2021-02-09 11:00:00,62,2,0.5394258299343053,0.0,0.0,0.06,optimal
2021-02-09 11:30:00,62,2,0.5264296826444141,0.0,0.0,0.098,optimal
2021-02-09 12:00:00,62,2,0.4199309943175904,0.0,0.0,0.23786666666666667,optimal
2021-02-09 12:30:00,62,2,0.47288904636939105,0.0,0.0,0.06,optimal
2021-02-09 13:00:00,62,2,1.1428571428571428,0.0,0.0,0.254,optimal
2021-02-09 13:30:00,62,2,1.1428571428571428,0.0,0.0,0.08186666666666666,optimal
2021-02-09 14:00:00,62,2,1.1428571428571428,0.035607407407407414,0.0,0.058,optimal
2021-02-09 14:30:00,62,2,1.1428571428571428,0.0,0.0,0.2319,optimal
2021-02-09 15:00:00,62,2,1.1428571428571428,0.0,0.0,0.1026,optimal
2021-02-09 15:30:00,62,2,1.1428571428571428,0.0,0.0,0.27343333333333336,optimal
2021-02-09 16:00:00,62,2,0.0,0.0,0.0,0.0885,optimal
2021-02-09 16:30:00,62,2,0.0,0.3096296296296296,0.0,0.105,optimal
2021-02-09 17:00:00,62,2,0.0,0.0,0.0,0.28046666666666664,optimal
2021-02-09 17:30:00,62,2,0.0,0.3096296296296296,0.0,0.1482,optimal
2021-02-09 18:00:00,62,2,0.0,0.0774074074074074,0.0,0.32180000000000003,optimal
2021-02-09 18:30:00,62,2,0.0,0.0,0.0,0.22956666666666664,optimal
2021-02-09 19:00:00,62,2,0.0,3.0188888888888883,0.0,0.30010000000000003,optimal
2021-02-09 19:30:00,62,2,0.2887750796987062,0.0,0.0,0.43596666666666656,optimal
2021-02-09 20:00:00,62,2,0.48189198789027327,0.0,0.0,0.5248666666666667,optimal
2021-02-09 20:30:00,62,2,0.0,0.0,0.0,0.10206666666666667,optimal
2021-02-09 21:00:00,62,2,0.0,0.0,0.0,0.24719999999999998,optimal
2021-02-09 21:30:00,62,2,0.0,0.0,0.0,0.09826666666666668,optimal
2021-02-09 22:00:00,62,2,0.0,0.0,0.0,0.14233333333333334,optimal
2021-02-09 22:30:00,62,2,0.0,0.0,0.0,0.19353333333333333,optimal
2021-02-09 23:00:00,62,2,0.0,0.0,0.0,0.06,optimal
2021-02-09 23:30:00,62,2,0.0,0.0,0.0,0.2157333333333333,optimal
2021-02-10 00:00:00,62,2,0.0,0.0,0.0,0.12183333333333332,optimal
2021-02-10 00:30:00,62,2,0.47999820260147547,0.0,0.0,0.0765,optimal
2021-02-10 01:00:00,62,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 01:30:00,62,2,1.1428571428571428,0.0,0.0,0.134,optimal
2021-02-10 02:00:00,62,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 02:30:00,62,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 03:00:00,62,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 03:30:00,62,2,1.1428571428571428,0.0,0.0,0.11483333333333332,optimal
2021-02-10 04:00:00,62,2,1.1428571428571428,0.0,0.0,0.08416666666666667,optimal
2021-02-10 04:30:00,62,2,1.1428571428571428,0.0,0.0,0.10716666666666669,optimal
2021-02-10 05:00:00,62,2,1.1428571428571428,0.0,0.0,0.09183333333333331,optimal
2021-02-10 05:30:00,62,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 06:00:00,62,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 06:30:00,62,2,1.1428571428571428,0.0,4.146212344320175,0.065,optimal
2021-02-10 07:00:00,62,2,1.1428571428571428,0.0,10.0,0.13333333333333333,optimal
2021-02-10 07:30:00,62,2,1.1428571428571428,0.0774074074074074,0.0,0.0741,optimal
2021-02-10 08:00:00,62,2,0.6997616805444424,6.831977777777777,0.0,0.26213333333333333,optimal
2021-02-10 08:30:00,62,2,0.6431656628134398,1.7602444444444445,0.0,1.1680333333333333,optimal
2021-02-10 09:00:00,62,2,0.5886251992836108,1.7029629629629628,0.0,0.8799,optimal
2021-02-10 09:30:00,62,2,0.638653943457376,0.3096296296296296,0.0,0.3452333333333333,optimal
2021-02-10 10:00:00,62,2,0.4541214922231751,0.1548148148148148,0.0,1.7732999999999999,optimal
2021-02-10 10:30:00,62,2,0.5225216217820714,0.0,0.0,0.4589,optimal
2021-02-10 11:00:00,62,2,0.4529594454990922,0.23222222222222222,0.0,0.372,optimal
2021-02-10 11:30:00,62,2,0.5295881033002557,0.23222222222222222,0.0,0.22293333333333332,optimal
2021-02-10 12:00:00,62,2,0.3753643453467894,0.0,0.0,1.7051666666666667,optimal
2021-02-10 12:30:00,62,2,0.30994529772774515,0.0,0.0,2.635333333333333,optimal
2021-02-10 13:00:00,62,2,1.1428571428571428,0.0,0.0,1.0746,optimal
2021-02-10 13:30:00,62,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-10 14:00:00,62,2,1.1428571428571428,0.0,0.0,0.144,optimal
2021-02-10 14:30:00,62,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-10 15:00:00,62,2,1.1428571428571428,0.0,0.0,0.2693666666666667,optimal
2021-02-10 15:30:00,62,2,1.1428571428571428,0.0,0.0,0.32453333333333334,optimal
2021-02-10 16:00:00,62,2,0.0,0.3096296296296296,0.0,0.4175,optimal
2021-02-10 16:30:00,62,2,0.0,0.0,0.0,0.9115666666666669,optimal
2021-02-10 17:00:00,62,2,0.0,0.46444444444444444,0.0,1.372766666666667,optimal
2021-02-10 17:30:00,62,2,0.0,0.46444444444444444,0.0,0.7966333333333333,optimal
2021-02-10 18:00:00,62,2,0.0,0.5418518518518518,0.0,0.24366666666666664,optimal
2021-02-10 18:30:00,62,2,0.0,0.1548148148148148,0.0,0.4323,optimal
2021-02-10 19:00:00,62,2,0.0,0.23222222222222222,0.0,0.38160000000000005,optimal
2021-02-10 19:30:00,62,2,0.3939764266582967,0.3096296296296296,0.0,0.3705,optimal
2021-02-10 20:00:00,62,2,0.6638829868811392,0.23222222222222222,0.0,0.3137333333333333,optimal
2021-02-10 20:30:00,62,2,0.0,0.0,0.0,0.3047333333333333,optimal
2021-02-10 21:00:00,62,2,0.0,0.0774074074074074,0.0,1.3460999999999999,optimal
2021-02-10 21:30:00,62,2,0.0,0.3096296296296296,0.0,0.5388333333333334,optimal
2021-02-10 22:00:00,62,2,0.0,0.0774074074074074,0.0,0.6045666666666667,optimal
2021-02-10 22:30:00,62,2,0.0,0.0,0.0,0.22786666666666666,optimal
2021-02-10 23:00:00,62,2,0.0,0.0,0.0,0.7786666666666666,optimal
2021-02-10 23:30:00,62,2,0.0,0.0,0.0,0.4254,optimal
2021-02-11 00:00:00,62,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-11 00:30:00,62,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-11 01:00:00,62,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-11 01:30:00,62,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-11 02:00:00,62,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-11 02:30:00,62,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-11 03:00:00,62,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-11 03:30:00,62,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-11 04:00:00,62,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-11 04:30:00,62,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-11 05:00:00,62,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-11 05:30:00,62,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-11 06:00:00,62,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-11 06:30:00,62,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-11 07:00:00,62,2,1.1428571428571428,0.3096296296296296,7.8550387720625885,0.05066666666666666,optimal
2021-02-11 07:30:00,62,2,1.1428571428571428,2.3157732046552377,0.0,0.7956666666666666,optimal
2021-02-11 08:00:00,62,2,0.9483067894129235,0.0,0.0,0.051,optimal
2021-02-11 08:30:00,62,2,0.9547238027111761,0.0,0.0,0.051,optimal
2021-02-11 09:00:00,62,2,0.8867502780464026,0.0,0.0,0.051,optimal
2021-02-11 09:30:00,62,2,0.816163131765648,0.0,0.0,0.053666666666666654,optimal
2021-02-11 10:00:00,62,2,0.6234422664411443,0.0,0.0,0.061,optimal
2021-02-11 10:30:00,62,2,0.6491103196341428,0.0,0.0,0.05266666666666666,optimal
2021-02-11 11:00:00,62,2,0.5781817041288903,0.0,0.0,0.051,optimal
2021-02-11 11:30:00,62,2,0.5168013995424068,0.0,0.0,0.05553333333333333,optimal
2021-02-11 12:00:00,62,2,0.8300662023200647,0.0,0.0,0.097,optimal
2021-02-11 12:30:00,62,2,1.1428571428571428,0.23222222222222222,0.0,0.09623333333333332,optimal
2021-02-11 13:00:00,62,2,1.1428571428571428,0.0774074074074074,0.0,0.15,optimal
2021-02-11 13:30:00,62,2,1.1428571428571428,0.0,0.0,0.4413,optimal
2021-02-11 14:00:00,62,2,1.1428571428571428,0.0774074074074074,0.0,0.32576666666666665,optimal
2021-02-11 14:30:00,62,2,1.1428571428571428,0.0,0.0,0.06366666666666666,optimal
2021-02-11 15:00:00,62,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 15:30:00,62,2,1.1428571428571428,0.0,0.0,0.05333333333333334,optimal
2021-02-11 16:00:00,62,2,0.0,0.0,0.0,0.051,optimal
2021-02-11 16:30:00,62,2,0.0,0.0,0.0,0.051,optimal
2021-02-11 17:00:00,62,2,0.0,0.5062444444444444,0.0,0.058333333333333334,optimal
2021-02-11 17:30:00,62,2,0.0,0.42264444444444443,0.0,1.4423333333333332,optimal
2021-02-11 18:00:00,62,2,0.0,0.46444444444444444,0.0,0.9663999999999999,optimal
2021-02-11 18:30:00,62,2,0.0,0.1548148148148148,0.0,0.18573333333333328,optimal
2021-02-11 19:00:00,62,2,0.0,0.0,0.0,0.16533333333333333,optimal
2021-02-11 19:30:00,62,2,0.9228709628311582,0.1548148148148148,0.0,0.09720000000000001,optimal
2021-02-11 20:00:00,62,2,0.8954378908980125,0.23222222222222222,0.0,0.26089999999999997,optimal
2021-02-11 20:30:00,62,2,0.0,0.1548148148148148,0.0,0.29086666666666666,optimal
2021-02-11 21:00:00,62,2,0.0,0.23222222222222222,0.0,0.29186666666666666,optimal
2021-02-11 21:30:00,62,2,0.0,0.0,0.0,0.18619999999999998,optimal
2021-02-11 22:00:00,62,2,0.0,0.0,0.0,0.061,optimal
2021-02-11 22:30:00,62,2,0.0,0.0,0.0,0.061,optimal
2021-02-11 23:00:00,62,2,0.0,0.0,0.0,0.21766666666666662,optimal
2021-02-11 23:30:00,62,2,0.0,0.0,0.0,0.4970333333333334,optimal
2021-02-12 00:00:00,62,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 00:30:00,62,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 01:00:00,62,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 01:30:00,62,2,1.1428571428571428,0.0,0.0,0.1894,optimal
2021-02-12 02:00:00,62,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 02:30:00,62,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 03:00:00,62,2,1.1428571428571428,0.0,0.0,0.1832,optimal
2021-02-12 03:30:00,62,2,1.1428571428571428,0.0,0.0,0.0592,optimal
2021-02-12 04:00:00,62,2,1.1428571428571428,0.0,0.0,0.1274,optimal
2021-02-12 04:30:00,62,2,1.1428571428571428,0.0,0.0,0.115,optimal
2021-02-12 05:00:00,62,2,1.1428571428571428,0.0,0.0,0.06186666666666667,optimal
2021-02-12 05:30:00,62,2,1.1428571428571428,0.0,0.0,0.19319999999999998,optimal
2021-02-12 06:00:00,62,2,1.1428571428571428,0.0,0.0,0.060333333333333336,optimal
2021-02-12 06:30:00,62,2,1.1428571428571428,0.0,3.137379544917535,0.053,optimal
2021-02-12 07:00:00,62,2,1.1428571428571428,0.0,10.0,0.1894,optimal
2021-02-12 07:30:00,62,2,1.1428571428571428,11.745117077243775,0.0,0.3698666666666667,optimal
2021-02-12 08:00:00,62,2,0.6108352767513018,0.23222222222222222,0.0,1.2752666666666668,optimal
2021-02-12 08:30:00,62,2,0.773284627815637,5.65074074074074,0.0,0.2246,optimal
2021-02-12 09:00:00,62,2,0.7100355481032358,0.23222222222222222,0.0,0.6293,optimal
2021-02-12 09:30:00,62,2,0.5430679244908087,0.3096296296296296,0.0,1.5778666666666665,optimal
2021-02-12 10:00:00,62,2,0.4883633198429985,0.0,0.0,0.24880000000000002,optimal
2021-02-12 10:30:00,62,2,0.4756722367619511,0.0,0.0,0.2781,optimal
2021-02-12 11:00:00,62,2,0.2751347915194172,0.6966666666666667,0.0,0.5764333333333332,optimal
2021-02-12 11:30:00,62,2,0.37950435851523495,0.0,0.0,2.24,optimal
2021-02-12 12:00:00,62,2,0.3371547201355848,0.0,0.0,2.562,optimal
2021-02-12 12:30:00,62,2,1.1428571428571428,0.0,0.0,0.6159,optimal
2021-02-12 13:00:00,62,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 13:30:00,62,2,1.1428571428571428,0.0,0.0,0.07540000000000001,optimal
2021-02-12 14:00:00,62,2,1.1428571428571428,0.0,0.0,0.187,optimal
2021-02-12 14:30:00,62,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 15:00:00,62,2,1.1428571428571428,0.0,0.0,0.17153333333333334,optimal
2021-02-12 15:30:00,62,2,1.1428571428571428,0.0,0.0,0.4351333333333333,optimal
2021-02-12 16:00:00,62,2,0.0,0.2740222222222222,0.0,0.20456666666666665,optimal
2021-02-12 16:30:00,62,2,0.0,0.035607407407407414,0.0,0.3418,optimal
2021-02-12 17:00:00,62,2,0.0,0.0,0.0,0.2533333333333333,optimal
2021-02-12 17:30:00,62,2,0.0,0.1548148148148148,0.0,0.12486666666666665,optimal
2021-02-12 18:00:00,62,2,0.0,0.6966666666666667,0.0,0.23406666666666665,optimal
2021-02-12 18:30:00,62,2,0.0,0.0774074074074074,0.0,0.12333333333333331,optimal
2021-02-12 19:00:00,62,2,0.0,0.0774074074074074,0.0,0.27543333333333336,optimal
2021-02-12 19:30:00,62,2,0.6444090466572309,0.3096296296296296,0.0,0.3944666666666666,optimal
2021-02-12 20:00:00,62,2,0.6302013412370205,0.0,0.0,0.5328333333333334,optimal
2021-02-12 20:30:00,62,2,0.0,0.0,0.0,0.3105333333333334,optimal
2021-02-12 21:00:00,62,2,0.0,0.0,0.0,0.2163333333333333,optimal
2021-02-12 21:30:00,62,2,0.0,0.3096296296296296,0.0,0.3739333333333333,optimal
2021-02-12 22:00:00,62,2,0.0,0.0,0.0,0.063,optimal
2021-02-12 22:30:00,62,2,0.0,0.0,0.0,0.08159999999999999,optimal
2021-02-12 23:00:00,62,2,0.0,0.0,0.0,0.18080000000000002,optimal
2021-02-12 23:30:00,62,2,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:00:00,62,2,0.0,0.0,0.0,0.07690000000000001,optimal
2021-02-13 00:30:00,62,2,0.0,0.0,0.0,0.066,optimal
2021-02-13 01:00:00,62,2,1.021803942635636,0.0,0.0,0.066,optimal
2021-02-13 01:30:00,62,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 02:00:00,62,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 02:30:00,62,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 03:00:00,62,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 03:30:00,62,2,1.1428571428571428,0.0,0.0,0.07366666666666667,optimal
2021-02-13 04:00:00,62,2,1.1428571428571428,0.0,0.0,0.06833333333333333,optimal
2021-02-13 04:30:00,62,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 05:00:00,62,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 05:30:00,62,2,1.1428571428571428,1.7803703703703702,0.0,0.09936666666666666,optimal
2021-02-13 06:00:00,62,2,1.1428571428571428,2.2448148148148146,8.813173513219816,0.07466666666666667,optimal
2021-02-13 06:30:00,62,2,1.1428571428571428,0.0,0.0,1.2284000000000002,optimal
2021-02-13 07:00:00,62,2,1.1428571428571428,0.0774074074074074,0.0,2.079766666666667,optimal
2021-02-13 07:30:00,62,2,1.1428571428571428,0.0,0.0,0.24309999999999998,optimal
2021-02-13 08:00:00,62,2,0.8123460074947599,0.23222222222222222,0.0,1.0224666666666669,optimal
2021-02-13 08:30:00,62,2,0.8867250983001033,0.0,0.0,0.076,optimal
2021-02-13 09:00:00,62,2,0.8246295408822316,0.0,0.0,0.076,optimal
2021-02-13 09:30:00,62,2,0.8139345187184814,0.0,0.0,0.076,optimal
2021-02-13 10:00:00,62,2,0.7010912951726797,0.0,0.0,0.076,optimal
2021-02-13 10:30:00,62,2,0.6989522907399249,0.0,0.0,0.076,optimal
2021-02-13 11:00:00,62,2,0.5769001803369366,0.0,0.0,0.076,optimal
2021-02-13 11:30:00,62,2,0.5747611759041817,0.0,0.0,0.076,optimal
2021-02-13 12:00:00,62,2,0.48272106480631366,0.0,0.0,0.12166666666666669,optimal
2021-02-13 12:30:00,62,2,0.323052579750336,0.0,0.0,0.4276666666666667,optimal
2021-02-13 13:00:00,62,2,0.2808198687210365,0.0,0.0,0.4663333333333333,optimal
2021-02-13 13:30:00,62,2,0.9651438892985567,0.23222222222222222,0.0,1.2597,optimal
2021-02-13 14:00:00,62,2,1.1428571428571428,0.0,0.0,0.8838666666666667,optimal
2021-02-13 14:30:00,62,2,1.1428571428571428,0.23222222222222222,0.0,0.33916666666666667,optimal
2021-02-13 15:00:00,62,2,1.1428571428571428,0.46444444444444444,0.0,0.5352,optimal
2021-02-13 15:30:00,62,2,1.1428571428571428,0.46444444444444444,0.0,0.7647999999999999,optimal
