time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 16:00:00,62,2,0.0,0.23222222222222222,0.0,2.796133333333333,optimal
2021-02-13 16:30:00,62,2,0.0,0.5418518518518518,0.0,2.6918,optimal
2021-02-13 17:00:00,62,2,0.0,0.1548148148148148,0.0,0.2692,optimal
2021-02-13 17:30:00,62,2,0.0,0.387037037037037,0.0,0.237,optimal
2021-02-13 18:00:00,62,2,0.0,0.0774074074074074,0.0,0.2574666666666666,optimal
2021-02-13 18:30:00,62,2,0.0,0.3096296296296296,0.0,0.41303333333333336,optimal
2021-02-13 19:00:00,62,2,0.0,0.0774074074074074,0.0,2.3990666666666667,optimal
2021-02-13 19:30:00,62,2,0.0,0.46444444444444444,0.0,0.4908666666666667,optimal
2021-02-13 20:00:00,62,2,0.0,0.1548148148148148,0.0,1.3977666666666668,optimal
2021-02-13 20:30:00,62,2,0.0,0.0,0.0,0.3255,optimal
2021-02-13 21:00:00,62,2,0.0,0.0,0.0,0.32553333333333334,optimal
2021-02-13 21:30:00,62,2,0.0,0.0774074074074074,0.0,0.21666666666666662,optimal
2021-02-13 22:00:00,62,2,0.0,0.0,0.0,0.3041666666666667,optimal
2021-02-13 22:30:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-13 23:00:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-13 23:30:00,62,2,0.0,0.0,0.0,0.076,optimal
2021-02-07 00:00:00,63,2,0.0,0.0,0.0,0.069,optimal
2021-02-07 00:30:00,63,2,0.0,0.0,0.0,0.067,optimal
2021-02-07 01:00:00,63,2,0.0,0.0,0.0,0.21806666666666663,optimal
2021-02-07 01:30:00,63,2,0.0,0.0,0.0,0.067,optimal
2021-02-07 02:00:00,63,2,0.0,0.0,0.0,0.067,optimal
2021-02-07 02:30:00,63,2,0.0,0.0,0.0,0.21806666666666663,optimal
2021-02-07 03:00:00,63,2,0.0,0.0,0.0,0.067,optimal
2021-02-07 03:30:00,63,2,0.0,0.0,0.0,0.067,optimal
2021-02-07 04:00:00,63,2,1.1428571428571428,0.0,0.0,0.21806666666666663,optimal
2021-02-07 04:30:00,63,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 05:00:00,63,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 05:30:00,63,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-07 06:00:00,63,2,1.1428571428571428,0.0,0.0,0.22473333333333328,optimal
2021-02-07 06:30:00,63,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 07:00:00,63,2,1.1428571428571428,0.0,2.2154311931077144,0.067,optimal
2021-02-07 07:30:00,63,2,0.0,0.0,0.0,0.07266666666666667,optimal
2021-02-07 08:00:00,63,2,0.4068943574279311,0.0,0.0,0.22473333333333328,optimal
2021-02-07 08:30:00,63,2,0.711083111875215,0.0,0.0,0.06633333333333333,optimal
2021-02-07 09:00:00,63,2,0.6317835660493183,0.0,0.0,0.065,optimal
2021-02-07 09:30:00,63,2,0.5403588473308547,0.0,0.0,0.25656666666666667,optimal
2021-02-07 10:00:00,63,2,0.5054491468821231,1.470740740740741,0.0,0.3213333333333333,optimal
2021-02-07 10:30:00,63,2,0.5473728700333315,0.1548148148148148,0.0,0.079,optimal
2021-02-07 11:00:00,63,2,0.3619109598097117,0.23222222222222222,0.0,2.214566666666667,optimal
2021-02-07 11:30:00,63,2,1.0439638550804986,0.0,0.0,2.3836666666666666,optimal
2021-02-07 12:00:00,63,2,1.1428571428571428,0.0,0.0,0.442,optimal
2021-02-07 12:30:00,63,2,1.1428571428571428,0.0,0.0,0.1837333333333333,optimal
2021-02-07 13:00:00,63,2,1.1428571428571428,0.0,0.0,0.106,optimal
2021-02-07 13:30:00,63,2,1.1428571428571428,0.0,0.0,0.11133333333333331,optimal
2021-02-07 14:00:00,63,2,1.1428571428571428,0.0,0.0,0.19373333333333329,optimal
2021-02-07 14:30:00,63,2,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-07 15:00:00,63,2,1.1428571428571428,0.0,0.0,0.1388,optimal
2021-02-07 15:30:00,63,2,1.1428571428571428,0.0,0.0,0.16626666666666667,optimal
2021-02-07 16:00:00,63,2,0.0,0.0,0.0,0.077,optimal
2021-02-07 16:30:00,63,2,0.0,0.0,0.0,0.22806666666666664,optimal
2021-02-07 17:00:00,63,2,0.0,0.0,0.0,0.077,optimal
2021-02-07 17:30:00,63,2,0.0,0.1548148148148148,0.0,0.2603666666666667,optimal
2021-02-07 18:00:00,63,2,0.0,0.6192592592592592,0.0,0.36269999999999997,optimal
2021-02-07 18:30:00,63,2,0.0,0.9288888888888889,0.0,0.14473333333333332,optimal
2021-02-07 19:00:00,63,2,0.0,0.0,0.0,0.3674,optimal
2021-02-07 19:30:00,63,2,0.5417327652436309,0.23222222222222222,0.0,0.40626666666666666,optimal
2021-02-07 20:00:00,63,2,0.5336375271483964,0.0,0.0,0.5602666666666667,optimal
2021-02-07 20:30:00,63,2,0.0,0.0,0.0,0.4955333333333334,optimal
2021-02-07 21:00:00,63,2,0.0,0.0,0.0,0.1641,optimal
2021-02-07 21:30:00,63,2,0.0,0.1548148148148148,0.0,0.48006666666666664,optimal
2021-02-07 22:00:00,63,2,0.0,0.23222222222222222,0.0,0.4997,optimal
2021-02-07 22:30:00,63,2,0.0,0.0,0.0,0.6415333333333333,optimal
2021-02-07 23:00:00,63,2,0.0,0.46444444444444444,0.0,0.5834666666666667,optimal
2021-02-07 23:30:00,63,2,0.0,0.0,0.0,0.7465666666666667,optimal
2021-02-08 00:00:00,63,2,0.0,0.0,0.0,0.062,optimal
2021-02-08 00:30:00,63,2,0.0,0.0,0.0,0.1124,optimal
2021-02-08 01:00:00,63,2,0.0,0.0,0.0,0.062,optimal
2021-02-08 01:30:00,63,2,0.5115397691283983,0.0,0.0,0.1124,optimal
2021-02-08 02:00:00,63,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 02:30:00,63,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 03:00:00,63,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 03:30:00,63,2,1.1428571428571428,0.0,0.0,0.1124,optimal
2021-02-08 04:00:00,63,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 04:30:00,63,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 05:00:00,63,2,1.1428571428571428,0.0,0.0,0.1124,optimal
2021-02-08 05:30:00,63,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 06:00:00,63,2,1.1428571428571428,0.0,0.0,0.1124,optimal
2021-02-08 06:30:00,63,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 07:00:00,63,2,1.1428571428571428,0.0,9.564137219806241,0.062,optimal
2021-02-08 07:30:00,63,2,1.1428571428571428,0.6966666666666667,0.0,0.11246666666666669,optimal
2021-02-08 08:00:00,63,2,0.47592834802018336,0.23222222222222222,0.0,1.5797999999999999,optimal
2021-02-08 08:30:00,63,2,0.5294482616475827,0.6192592592592592,0.0,0.6501666666666667,optimal
2021-02-08 09:00:00,63,2,0.5259080865321559,0.3096296296296296,0.0,1.526,optimal
2021-02-08 09:30:00,63,2,0.593891073233907,1.7029629629629628,0.0,0.16666666666666666,optimal
2021-02-08 10:00:00,63,2,0.35541793876959854,0.3096296296296296,0.0,2.2965,optimal
2021-02-08 10:30:00,63,2,0.4873206663535649,0.23222222222222222,0.0,0.2533333333333333,optimal
2021-02-08 11:00:00,63,2,0.4531791717329933,0.3096296296296296,0.0,0.24973333333333328,optimal
2021-02-08 11:30:00,63,2,0.3529983057246383,0.387037037037037,0.0,1.0226333333333333,optimal
2021-02-08 12:00:00,63,2,0.18768140729304872,0.0,0.0,2.5046,optimal
2021-02-08 12:30:00,63,2,0.4543768181334794,0.0,0.0,0.20076666666666668,optimal
2021-02-08 13:00:00,63,2,1.1428571428571428,0.0774074074074074,0.0,0.2336,optimal
2021-02-08 13:30:00,63,2,1.1428571428571428,0.0774074074074074,0.0,0.4772666666666667,optimal
2021-02-08 14:00:00,63,2,1.1428571428571428,0.0774074074074074,0.0,0.2318,optimal
2021-02-08 14:30:00,63,2,1.1428571428571428,0.0774074074074074,0.0,0.2617,optimal
2021-02-08 15:00:00,63,2,1.1428571428571428,0.1548148148148148,0.0,0.5699,optimal
2021-02-08 15:30:00,63,2,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-08 16:00:00,63,2,0.0,0.1548148148148148,0.0,0.5587000000000001,optimal
2021-02-08 16:30:00,63,2,0.0,0.0774074074074074,0.0,0.3768,optimal
2021-02-08 17:00:00,63,2,0.0,0.1548148148148148,0.0,0.4059,optimal
2021-02-08 17:30:00,63,2,0.0,0.1548148148148148,0.0,1.3357333333333332,optimal
2021-02-08 18:00:00,63,2,0.0,0.3096296296296296,0.0,0.2552,optimal
2021-02-08 18:30:00,63,2,0.0,0.1548148148148148,0.0,0.27646666666666664,optimal
2021-02-08 19:00:00,63,2,0.0,0.1548148148148148,0.0,0.3156333333333333,optimal
2021-02-08 19:30:00,63,2,0.28514606540177523,0.0,0.0,0.3435,optimal
2021-02-08 20:00:00,63,2,0.6089772703130157,0.0,0.0,0.2484333333333333,optimal
2021-02-08 20:30:00,63,2,0.0,0.1548148148148148,0.0,0.362,optimal
2021-02-08 21:00:00,63,2,0.0,0.387037037037037,0.0,0.4244,optimal
2021-02-08 21:30:00,63,2,0.0,0.1548148148148148,0.0,0.38839999999999997,optimal
2021-02-08 22:00:00,63,2,0.0,0.0774074074074074,0.0,0.36806666666666665,optimal
2021-02-08 22:30:00,63,2,0.0,0.0,0.0,0.567,optimal
2021-02-08 23:00:00,63,2,0.0,0.1548148148148148,0.0,0.2596666666666667,optimal
2021-02-08 23:30:00,63,2,0.0,0.1548148148148148,0.0,0.4929666666666666,optimal
2021-02-09 00:00:00,63,2,0.0,0.0,0.0,0.055,optimal
2021-02-09 00:30:00,63,2,0.0,0.0,0.0,0.055,optimal
2021-02-09 01:00:00,63,2,0.1656238127729884,0.0,0.0,0.16419999999999998,optimal
2021-02-09 01:30:00,63,2,1.1428571428571428,0.0,0.0,0.1232,optimal
2021-02-09 02:00:00,63,2,1.1428571428571428,0.0,0.0,0.0676,optimal
2021-02-09 02:30:00,63,2,1.1428571428571428,0.0,0.0,0.1694,optimal
2021-02-09 03:00:00,63,2,1.1428571428571428,0.0,0.0,0.1222,optimal
2021-02-09 03:30:00,63,2,1.1428571428571428,0.0,0.0,0.0634,optimal
2021-02-09 04:00:00,63,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 04:30:00,63,2,1.1428571428571428,0.0,0.0,0.107,optimal
2021-02-09 05:00:00,63,2,1.1428571428571428,0.0,0.0,0.193,optimal
2021-02-09 05:30:00,63,2,1.1428571428571428,0.0,0.0,0.0654,optimal
2021-02-09 06:00:00,63,2,1.1428571428571428,0.0,0.0,0.2346,optimal
2021-02-09 06:30:00,63,2,1.1428571428571428,0.0,5.030617330032857,0.055,optimal
2021-02-09 07:00:00,63,2,1.1428571428571428,0.387037037037037,10.0,0.8676,optimal
2021-02-09 07:30:00,63,2,1.1428571428571428,0.387037037037037,0.0,0.1416,optimal
2021-02-09 08:00:00,63,2,0.6650189992382574,2.0899999999999994,0.0,0.9638,optimal
2021-02-09 08:30:00,63,2,0.6475238907019107,0.774074074074074,0.0,0.29183333333333333,optimal
2021-02-09 09:00:00,63,2,0.43458998511111546,0.387037037037037,0.0,0.6785333333333333,optimal
2021-02-09 09:30:00,63,2,0.736565482324139,0.0,0.0,0.1586,optimal
2021-02-09 10:00:00,63,2,0.6373141739558621,0.0,0.0,0.1152,optimal
2021-02-09 10:30:00,63,2,0.6277620089349739,0.0,0.0,0.11120000000000001,optimal
2021-02-09 11:00:00,63,2,0.5381115442200145,0.0,0.0,0.065,optimal
2021-02-09 11:30:00,63,2,0.49722968264440526,0.0,0.0,0.2006,optimal
2021-02-09 12:00:00,63,2,0.45389289907949487,0.0,0.0,0.1194,optimal
2021-02-09 12:30:00,63,2,0.4595747606551019,0.0,0.0,0.107,optimal
2021-02-09 13:00:00,63,2,1.1428571428571428,0.0,0.0,0.19726666666666667,optimal
2021-02-09 13:30:00,63,2,1.1428571428571428,0.387037037037037,0.0,0.47323333333333334,optimal
2021-02-09 14:00:00,63,2,1.1428571428571428,0.0774074074074074,0.0,0.348,optimal
2021-02-09 14:30:00,63,2,1.1428571428571428,0.23222222222222222,0.0,1.7183333333333333,optimal
2021-02-09 15:00:00,63,2,1.1428571428571428,0.0,0.0,0.47693333333333326,optimal
2021-02-09 15:30:00,63,2,1.1428571428571428,0.387037037037037,0.0,0.3409333333333333,optimal
2021-02-09 16:00:00,63,2,0.0,0.0,0.0,0.344,optimal
2021-02-09 16:30:00,63,2,0.0,0.6966666666666667,0.0,0.4525,optimal
2021-02-09 17:00:00,63,2,0.0,0.5418518518518518,0.0,0.4849666666666666,optimal
2021-02-09 17:30:00,63,2,0.0,0.23222222222222222,0.0,0.43396666666666656,optimal
2021-02-09 18:00:00,63,2,0.0,0.387037037037037,0.0,0.5647000000000001,optimal
2021-02-09 18:30:00,63,2,0.0,0.6966666666666667,0.0,0.28186666666666665,optimal
2021-02-09 19:00:00,63,2,0.0,0.0,0.0,0.7371,optimal
2021-02-09 19:30:00,63,2,0.0,0.0774074074074074,0.0,0.48286666666666667,optimal
2021-02-09 20:00:00,63,2,0.21453869283696847,0.1548148148148148,0.0,0.29810000000000003,optimal
2021-02-09 20:30:00,63,2,0.0,0.0,0.0,0.3216,optimal
2021-02-09 21:00:00,63,2,0.0,0.3096296296296296,0.0,0.4088333333333333,optimal
2021-02-09 21:30:00,63,2,0.0,0.387037037037037,0.0,1.4679,optimal
2021-02-09 22:00:00,63,2,0.0,0.23222222222222222,0.0,0.7845333333333333,optimal
2021-02-09 22:30:00,63,2,0.0,0.0,0.0,0.28126666666666666,optimal
2021-02-09 23:00:00,63,2,0.0,0.0,0.0,0.28656666666666664,optimal
2021-02-09 23:30:00,63,2,0.0,0.0,0.0,0.2537666666666667,optimal
2021-02-10 00:00:00,63,2,0.0,0.0,0.0,0.061,optimal
2021-02-10 00:30:00,63,2,0.0,0.0,0.0,0.1192,optimal
2021-02-10 01:00:00,63,2,0.5509310878810636,0.0,0.0,0.19666666666666663,optimal
2021-02-10 01:30:00,63,2,1.1428571428571428,0.0,0.0,0.15606666666666666,optimal
2021-02-10 02:00:00,63,2,1.1428571428571428,0.0,0.0,0.1554,optimal
2021-02-10 02:30:00,63,2,1.1428571428571428,0.0,0.0,0.2038,optimal
2021-02-10 03:00:00,63,2,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-10 03:30:00,63,2,1.1428571428571428,0.0,0.0,0.2658666666666667,optimal
2021-02-10 04:00:00,63,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 04:30:00,63,2,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-10 05:00:00,63,2,1.1428571428571428,0.0,0.0,0.139,optimal
2021-02-10 05:30:00,63,2,1.1428571428571428,0.0,0.0,0.07716666666666668,optimal
2021-02-10 06:00:00,63,2,1.1428571428571428,0.0,0.0,0.30789999999999995,optimal
2021-02-10 06:30:00,63,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 07:00:00,63,2,1.1428571428571428,0.3096296296296296,0.0,1.0080333333333331,optimal
2021-02-10 07:30:00,63,2,1.1428571428571428,0.46444444444444444,0.0,0.7852,optimal
2021-02-10 08:00:00,63,2,0.7292664424492122,0.0774074074074074,0.0,0.1987,optimal
2021-02-10 08:30:00,63,2,0.6571199485277256,0.46444444444444444,0.0,0.35860000000000003,optimal
2021-02-10 09:00:00,63,2,0.629691865950274,0.0774074074074074,0.0,0.35063333333333335,optimal
2021-02-10 09:30:00,63,2,0.5243720386954668,0.1548148148148148,0.0,1.4125333333333332,optimal
2021-02-10 10:00:00,63,2,0.49092339698508003,0.0,0.0,0.1921,optimal
2021-02-10 10:30:00,63,2,0.4582016217820763,0.23222222222222222,0.0,0.3401666666666667,optimal
2021-02-10 11:00:00,63,2,0.37043373121336737,0.1548148148148148,0.0,0.37496666666666656,optimal
2021-02-10 11:30:00,63,2,0.37450810330025297,0.0774074074074074,0.0,0.36006666666666665,optimal
2021-02-10 12:00:00,63,2,0.293411964394407,0.0774074074074074,0.0,0.4015,optimal
2021-02-10 12:30:00,63,2,0.3331548215372641,0.0,0.0,0.2754,optimal
2021-02-10 13:00:00,63,2,0.7051481403862743,0.0,0.0,3.1900999999999997,optimal
2021-02-10 13:30:00,63,2,1.1428571428571428,0.0,9.213003371683971,2.7426999999999997,optimal
2021-02-10 14:00:00,63,2,1.1428571428571428,0.0,10.0,0.2782,optimal
2021-02-10 14:30:00,63,2,1.1428571428571428,0.0,0.0,0.17483333333333334,optimal
2021-02-10 15:00:00,63,2,1.1428571428571428,0.0,0.0,0.2783333333333333,optimal
2021-02-10 15:30:00,63,2,1.1428571428571428,0.0774074074074074,0.0,0.10779999999999999,optimal
2021-02-10 16:00:00,63,2,0.0,0.23222222222222222,0.0,0.15343333333333334,optimal
2021-02-10 16:30:00,63,2,0.0,0.1548148148148148,0.0,2.335833333333333,optimal
2021-02-10 17:00:00,63,2,0.0,0.23222222222222222,0.0,2.0734333333333335,optimal
2021-02-10 17:30:00,63,2,0.0,0.5418518518518518,0.0,0.5615333333333333,optimal
2021-02-10 18:00:00,63,2,0.0,0.0,0.0,1.5826666666666667,optimal
2021-02-10 18:30:00,63,2,0.0,0.0774074074074074,0.0,0.4498666666666667,optimal
2021-02-10 19:00:00,63,2,0.0,0.0,0.0,0.38389999999999996,optimal
2021-02-10 19:30:00,63,2,0.0,4.300755555555556,0.0,0.5743333333333334,optimal
2021-02-10 20:00:00,63,2,0.0,1.8144296296296296,0.0,0.5003,optimal
2021-02-10 20:30:00,63,2,0.0,0.0,0.0,0.5575333333333333,optimal
2021-02-10 21:00:00,63,2,0.0,0.0,0.0,0.43223333333333336,optimal
2021-02-10 21:30:00,63,2,0.0,0.0,0.0,1.6099,optimal
2021-02-10 22:00:00,63,2,0.0,0.1548148148148148,0.0,0.5309333333333333,optimal
2021-02-10 22:30:00,63,2,0.0,0.0,0.0,0.11136666666666666,optimal
2021-02-10 23:00:00,63,2,0.0,0.0,0.0,0.2355,optimal
2021-02-10 23:30:00,63,2,0.0,0.0,0.0,0.08326666666666667,optimal
2021-02-11 00:00:00,63,2,1.1428571428571428,0.0,0.0,0.06833333333333333,optimal
2021-02-11 00:30:00,63,2,1.1428571428571428,0.0,0.0,0.06766666666666667,optimal
2021-02-11 01:00:00,63,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 01:30:00,63,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:00:00,63,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:30:00,63,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 03:00:00,63,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 03:30:00,63,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 04:00:00,63,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 04:30:00,63,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 05:00:00,63,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 05:30:00,63,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 06:00:00,63,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 06:30:00,63,2,1.1428571428571428,0.0,1.5145699717037748,0.063,optimal
2021-02-11 07:00:00,63,2,1.1428571428571428,0.0,10.0,0.063,optimal
2021-02-11 07:30:00,63,2,1.1428571428571428,1.7378674075535079,0.0,0.7163999999999999,optimal
2021-02-11 08:00:00,63,2,0.7438344084605382,0.0,0.0,1.262733333333333,optimal
2021-02-11 08:30:00,63,2,0.9512666598540324,0.0,0.0,0.063,optimal
2021-02-11 09:00:00,63,2,0.8832931351892587,0.0,0.0,0.06833333333333333,optimal
2021-02-11 09:30:00,63,2,0.8127059889085041,0.0,0.0,0.073,optimal
2021-02-11 10:00:00,63,2,0.521880361679234,0.0,0.0,1.250233333333333,optimal
2021-02-11 10:30:00,63,2,0.5829217482055687,2.0899999999999994,0.0,0.7643,optimal
2021-02-11 11:00:00,63,2,0.4487321803193683,0.0,0.0,1.973733333333333,optimal
2021-02-11 11:30:00,63,2,0.4612109233519263,0.0,0.0,0.193,optimal
2021-02-11 12:00:00,63,2,0.3368972236595593,0.0,0.0,0.18209999999999998,optimal
2021-02-11 12:30:00,63,2,0.2711244517481032,0.0,0.0,0.33946666666666664,optimal
2021-02-11 13:00:00,63,2,1.1428571428571428,0.387037037037037,0.0,2.1311999999999998,optimal
2021-02-11 13:30:00,63,2,1.1428571428571428,0.0,0.0,1.4684000000000001,optimal
2021-02-11 14:00:00,63,2,1.1428571428571428,0.3096296296296296,0.0,3.1484,optimal
2021-02-11 14:30:00,63,2,1.1428571428571428,0.0,0.0,2.1504000000000003,optimal
2021-02-11 15:00:00,63,2,1.1428571428571428,0.0,0.0,0.5536,optimal
2021-02-11 15:30:00,63,2,1.1428571428571428,0.6966666666666667,0.0,2.417866666666667,optimal
2021-02-11 16:00:00,63,2,0.0,0.23222222222222222,0.0,0.5036666666666667,optimal
2021-02-11 16:30:00,63,2,0.0,0.0,0.0,2.398733333333333,optimal
2021-02-11 17:00:00,63,2,0.0,0.23222222222222222,0.0,2.0366333333333326,optimal
2021-02-11 17:30:00,63,2,0.0,0.5836518518518518,0.0,1.8925999999999998,optimal
2021-02-11 18:00:00,63,2,0.0,2.4352370370370373,0.0,3.991533333333333,optimal
2021-02-11 18:30:00,63,2,0.0,0.23222222222222222,0.0,1.7724000000000002,optimal
2021-02-11 19:00:00,63,2,0.0,0.1548148148148148,0.0,1.4752,optimal
2021-02-11 19:30:00,63,2,0.0,0.0,0.0,3.5098000000000003,optimal
2021-02-11 20:00:00,63,2,0.8386904767481214,0.1548148148148148,0.0,1.2681333333333333,optimal
2021-02-11 20:30:00,63,2,0.0,0.23222222222222222,0.0,0.362,optimal
2021-02-11 21:00:00,63,2,0.0,0.0,0.0,0.4113,optimal
2021-02-11 21:30:00,63,2,0.0,0.0,0.0,0.5227333333333334,optimal
2021-02-11 22:00:00,63,2,0.0,0.0774074074074074,0.0,1.2281333333333335,optimal
2021-02-11 22:30:00,63,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:00:00,63,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:30:00,63,2,0.0,0.0,0.0,0.07266666666666667,optimal
2021-02-12 00:00:00,63,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 00:30:00,63,2,1.1428571428571428,0.0,0.0,0.10556666666666667,optimal
2021-02-12 01:00:00,63,2,1.1428571428571428,0.0,0.0,0.09509999999999999,optimal
2021-02-12 01:30:00,63,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 02:00:00,63,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 02:30:00,63,2,1.1428571428571428,0.0,0.0,0.11603333333333332,optimal
2021-02-12 03:00:00,63,2,1.1428571428571428,0.0,0.0,0.08463333333333334,optimal
2021-02-12 03:30:00,63,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 04:00:00,63,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 04:30:00,63,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 05:00:00,63,2,1.1428571428571428,0.0,0.0,0.1108,optimal
2021-02-12 05:30:00,63,2,1.1428571428571428,0.0,0.0,0.08986666666666666,optimal
2021-02-12 06:00:00,63,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 06:30:00,63,2,1.1428571428571428,0.23222222222222222,4.877753515722981,0.09476666666666668,optimal
2021-02-12 07:00:00,63,2,1.1428571428571428,0.0,10.0,0.07293333333333334,optimal
2021-02-12 07:30:00,63,2,1.1428571428571428,14.87794949899352,0.0,0.34836666666666666,optimal
2021-02-12 08:00:00,63,2,0.876576229132251,2.941481481481482,0.0,0.06566666666666666,optimal
2021-02-12 08:30:00,63,2,0.8461703421013517,0.1548148148148148,0.0,0.12756666666666666,optimal
2021-02-12 09:00:00,63,2,0.7239155481032338,0.1548148148148148,0.0,0.802,optimal
2021-02-12 09:30:00,63,2,0.5325022102050954,0.387037037037037,0.0,2.806966666666667,optimal
2021-02-12 10:00:00,63,2,0.4945709388906116,0.0,0.0,2.224766666666667,optimal
2021-02-12 10:30:00,63,2,0.6204131891429027,0.0,0.0,0.058,optimal
2021-02-12 11:00:00,63,2,0.4928624105670353,0.0,0.0,0.11033333333333331,optimal
2021-02-12 11:30:00,63,2,0.4907234061342805,0.0,0.0,0.11033333333333331,optimal
2021-02-12 12:00:00,63,2,0.4605307830013585,0.0,0.0,0.08416666666666667,optimal
2021-02-12 12:30:00,63,2,0.44343939761622064,0.0,0.0,0.1365,optimal
2021-02-12 13:00:00,63,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 13:30:00,63,2,1.1428571428571428,0.0,0.0,0.09263333333333335,optimal
2021-02-12 14:00:00,63,2,1.1428571428571428,0.0,0.0,0.1575,optimal
2021-02-12 14:30:00,63,2,1.1428571428571428,0.0,0.0,0.06863333333333334,optimal
2021-02-12 15:00:00,63,2,1.1428571428571428,0.774074074074074,0.0,0.16543333333333335,optimal
2021-02-12 15:30:00,63,2,1.1428571428571428,0.0,0.0,0.08979999999999999,optimal
2021-02-12 16:00:00,63,2,0.0,0.0,0.0,0.8666666666666666,optimal
2021-02-12 16:30:00,63,2,0.0,0.0,0.0,1.487,optimal
2021-02-12 17:00:00,63,2,0.0,1.5883999999999998,0.0,0.27366666666666667,optimal
2021-02-12 17:30:00,63,2,0.0,4.4493777777777765,0.0,0.3238666666666667,optimal
2021-02-12 18:00:00,63,2,0.0,0.1548148148148148,0.0,0.3975,optimal
2021-02-12 18:30:00,63,2,0.0,0.1548148148148148,0.0,0.22,optimal
2021-02-12 19:00:00,63,2,0.0,2.1674074074074072,0.0,0.21013333333333334,optimal
2021-02-12 19:30:00,63,2,0.5489643836202098,0.1548148148148148,0.0,0.32230000000000003,optimal
