time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 20:00:00,63,2,0.7081441983798764,0.0,0.0,0.2469,optimal
2021-02-12 20:30:00,63,2,0.0,0.0,0.0,0.40003333333333335,optimal
2021-02-12 21:00:00,63,2,0.0,0.0,0.0,0.2134,optimal
2021-02-12 21:30:00,63,2,0.0,0.0,0.0,0.4386666666666667,optimal
2021-02-12 22:00:00,63,2,0.0,0.0,0.0,0.058,optimal
2021-02-12 22:30:00,63,2,0.0,0.0,0.0,0.058,optimal
2021-02-12 23:00:00,63,2,0.0,0.0,0.0,0.12603333333333333,optimal
2021-02-12 23:30:00,63,2,0.0,0.0,0.0,0.08996666666666667,optimal
2021-02-13 00:00:00,63,2,0.0,0.0,0.0,0.045,optimal
2021-02-13 00:30:00,63,2,0.8278920075688729,0.0,0.0,0.045,optimal
2021-02-13 01:00:00,63,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-13 01:30:00,63,2,1.1428571428571428,0.0,0.0,0.159,optimal
2021-02-13 02:00:00,63,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-13 02:30:00,63,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-13 03:00:00,63,2,1.1428571428571428,0.0,0.0,0.15330000000000002,optimal
2021-02-13 03:30:00,63,2,1.1428571428571428,0.0,0.0,0.0507,optimal
2021-02-13 04:00:00,63,2,1.1428571428571428,0.0,0.0,0.1248,optimal
2021-02-13 04:30:00,63,2,1.1428571428571428,0.0,0.0,0.0792,optimal
2021-02-13 05:00:00,63,2,1.1428571428571428,0.0,0.0,0.1191,optimal
2021-02-13 05:30:00,63,2,1.1428571428571428,0.0,0.0,0.0849,optimal
2021-02-13 06:00:00,63,2,1.1428571428571428,0.0,0.0,0.0564,optimal
2021-02-13 06:30:00,63,2,1.1428571428571428,0.0,1.8950475313192185,0.15593333333333334,optimal
2021-02-13 07:00:00,63,2,1.1428571428571428,0.0,10.0,0.04633333333333334,optimal
2021-02-13 07:30:00,63,2,1.1428571428571428,0.0,0.0,0.1191,optimal
2021-02-13 08:00:00,63,2,0.7754164836852273,0.5418518518518518,0.0,0.08983333333333333,optimal
2021-02-13 08:30:00,63,2,0.655877479252478,0.774074074074074,0.0,0.35969999999999996,optimal
2021-02-13 09:00:00,63,2,0.6474866837393709,0.3096296296296296,0.0,0.1772,optimal
2021-02-13 09:30:00,63,2,0.7030964234803898,0.0,0.0,0.20753333333333332,optimal
2021-02-13 10:00:00,63,2,0.6060436761250606,0.1548148148148148,0.0,0.1517666666666667,optimal
2021-02-13 10:30:00,63,2,0.5234856240732547,0.0,0.0,0.5184,optimal
2021-02-13 11:00:00,63,2,0.8099710900456972,0.0,0.0,0.159,optimal
2021-02-13 11:30:00,63,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 12:00:00,63,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 12:30:00,63,2,1.1428571428571428,0.0,0.0,0.169,optimal
2021-02-13 13:00:00,63,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 13:30:00,63,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 14:00:00,63,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 14:30:00,63,2,1.1428571428571428,0.0,0.0,0.169,optimal
2021-02-13 15:00:00,63,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 15:30:00,63,2,1.1428571428571428,0.0,0.0,0.1462,optimal
2021-02-13 16:00:00,63,2,0.0,0.0,0.0,0.6038,optimal
2021-02-13 16:30:00,63,2,0.0,0.0,0.0,0.4070666666666667,optimal
2021-02-13 17:00:00,63,2,0.0,0.23222222222222222,0.0,0.2602,optimal
2021-02-13 17:30:00,63,2,0.0,0.0,0.0,0.10033333333333332,optimal
2021-02-13 18:00:00,63,2,0.0,0.0,0.0,0.060700000000000004,optimal
2021-02-13 18:30:00,63,2,0.0,0.0,0.0,0.2613333333333333,optimal
2021-02-13 19:00:00,63,2,0.0,0.1548148148148148,0.0,0.27016666666666667,optimal
2021-02-13 19:30:00,63,2,0.8502566657048448,0.0,0.0,0.1006,optimal
2021-02-13 20:00:00,63,2,0.8480203888560632,0.0,0.0,0.12340000000000001,optimal
2021-02-13 20:30:00,63,2,0.0,0.0,0.0,0.0835,optimal
2021-02-13 21:00:00,63,2,0.0,0.3096296296296296,0.0,1.1080666666666665,optimal
2021-02-13 21:30:00,63,2,0.0,0.387037037037037,0.0,0.31093333333333334,optimal
2021-02-13 22:00:00,63,2,0.0,0.0,0.0,0.4693,optimal
2021-02-13 22:30:00,63,2,0.0,0.0,0.0,0.35796666666666666,optimal
2021-02-13 23:00:00,63,2,0.0,0.0,0.0,0.34236666666666665,optimal
2021-02-13 23:30:00,63,2,0.0,0.0,0.0,0.5183,optimal
2021-02-07 00:00:00,64,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 00:30:00,64,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:00:00,64,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:30:00,64,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 02:00:00,64,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 02:30:00,64,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 03:00:00,64,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 03:30:00,64,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 04:00:00,64,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 04:30:00,64,2,1.1428571428571428,0.0,0.0,0.06933333333333333,optimal
2021-02-07 05:00:00,64,2,1.1428571428571428,0.0,0.0,0.06433333333333333,optimal
2021-02-07 05:30:00,64,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 06:00:00,64,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 06:30:00,64,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 07:00:00,64,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-07 07:30:00,64,2,0.0,0.0,0.0,0.06933333333333333,optimal
2021-02-07 08:00:00,64,2,0.6176242435876411,0.0,0.0,0.063,optimal
2021-02-07 08:30:00,64,2,0.7269497785418805,0.0,0.0,0.063,optimal
2021-02-07 09:00:00,64,2,0.6946692803350285,0.0,0.0,0.063,optimal
2021-02-07 09:30:00,64,2,0.6925302759022854,0.0,0.0,0.063,optimal
2021-02-07 10:00:00,64,2,0.6481996230725962,0.0,0.0,0.063,optimal
2021-02-07 10:30:00,64,2,0.5874204890809495,0.0,0.0,0.10903333333333332,optimal
2021-02-07 11:00:00,64,2,0.5608442931430498,0.0,0.0,0.1375,optimal
2021-02-07 11:30:00,64,2,0.4984157217144751,0.0774074074074074,0.0,0.1732,optimal
2021-02-07 12:00:00,64,2,0.38072070721354034,0.0,0.0,0.6716333333333333,optimal
2021-02-07 12:30:00,64,2,0.3825835643563911,0.387037037037037,0.0,1.1912,optimal
2021-02-07 13:00:00,64,2,1.1428571428571428,0.23222222222222222,0.0,0.15280000000000002,optimal
2021-02-07 13:30:00,64,2,1.1428571428571428,0.0,0.0,0.1668,optimal
2021-02-07 14:00:00,64,2,1.1428571428571428,0.0,2.8898658055358415,1.3015,optimal
2021-02-07 14:30:00,64,2,1.1428571428571428,0.0,0.0,0.28446666666666665,optimal
2021-02-07 15:00:00,64,2,1.1428571428571428,0.0,0.0,0.07633333333333332,optimal
2021-02-07 15:30:00,64,2,1.1428571428571428,0.0,0.0,0.3775333333333334,optimal
2021-02-07 16:00:00,64,2,0.0,0.5418518518518518,0.0,0.20813333333333334,optimal
2021-02-07 16:30:00,64,2,0.0,0.23222222222222222,0.0,0.26789999999999997,optimal
2021-02-07 17:00:00,64,2,0.0,0.23222222222222222,0.0,0.5342,optimal
2021-02-07 17:30:00,64,2,0.0,2.7092592592592597,0.0,0.2133333333333333,optimal
2021-02-07 18:00:00,64,2,0.0,0.0,0.0,0.17486666666666667,optimal
2021-02-07 18:30:00,64,2,0.0,0.0,0.0,0.20266666666666663,optimal
2021-02-07 19:00:00,64,2,0.0,0.0,0.0,0.203,optimal
2021-02-07 19:30:00,64,2,0.0,0.0,0.0,0.3893666666666667,optimal
2021-02-07 20:00:00,64,2,0.2772451521992631,0.0,0.0,0.18680000000000002,optimal
2021-02-07 20:30:00,64,2,0.0,0.0,0.0,0.1129,optimal
2021-02-07 21:00:00,64,2,0.0,0.0,0.0,0.073,optimal
2021-02-07 21:30:00,64,2,0.0,0.0,0.0,0.073,optimal
2021-02-07 22:00:00,64,2,0.0,0.0,0.0,0.073,optimal
2021-02-07 22:30:00,64,2,0.0,0.0,0.0,0.073,optimal
2021-02-07 23:00:00,64,2,0.0,0.0,0.0,0.073,optimal
2021-02-07 23:30:00,64,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 00:00:00,64,2,0.0,0.0,0.0,0.057,optimal
2021-02-08 00:30:00,64,2,0.0,0.0,0.0,0.057,optimal
2021-02-08 01:00:00,64,2,0.7757257613904036,0.0,0.0,0.057,optimal
2021-02-08 01:30:00,64,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 02:00:00,64,2,1.1428571428571428,0.0,0.0,0.1266,optimal
2021-02-08 02:30:00,64,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 03:00:00,64,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 03:30:00,64,2,1.1428571428571428,0.0,0.0,0.08020000000000001,optimal
2021-02-08 04:00:00,64,2,1.1428571428571428,0.0,0.0,0.1034,optimal
2021-02-08 04:30:00,64,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 05:00:00,64,2,1.1428571428571428,0.0,0.0,0.07633333333333332,optimal
2021-02-08 05:30:00,64,2,1.1428571428571428,0.0,0.0,0.10726666666666668,optimal
2021-02-08 06:00:00,64,2,1.1428571428571428,0.0,0.0,0.05766666666666666,optimal
2021-02-08 06:30:00,64,2,1.1428571428571428,0.0,7.468844347128314,0.1366,optimal
2021-02-08 07:00:00,64,2,1.1428571428571428,0.0,10.0,0.058333333333333334,optimal
2021-02-08 07:30:00,64,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 08:00:00,64,2,0.7287721575439888,0.46444444444444444,0.0,0.055666666666666656,optimal
2021-02-08 08:30:00,64,2,0.6706406425999659,1.1611111111111108,0.0,0.1326,optimal
2021-02-08 09:00:00,64,2,0.6037747531988187,0.0,0.0,0.15206666666666666,optimal
2021-02-08 09:30:00,64,2,0.5754910732339072,0.0,0.0,0.24586666666666668,optimal
2021-02-08 10:00:00,64,2,0.4832074625791202,0.1548148148148148,0.0,0.264,optimal
2021-02-08 10:30:00,64,2,0.6463197139726042,0.0,0.0,0.1366,optimal
2021-02-08 11:00:00,64,2,0.5693639336377554,0.0,0.0,0.067,optimal
2021-02-08 11:30:00,64,2,0.5507240200103539,0.0,0.0,0.11726666666666669,optimal
2021-02-08 12:00:00,64,2,0.5230852168168647,0.0,0.0,0.08633333333333333,optimal
2021-02-08 12:30:00,64,2,0.5200530086096727,0.0,0.0,0.067,optimal
2021-02-08 13:00:00,64,2,1.1428571428571428,0.0,0.0,0.09793333333333333,optimal
2021-02-08 13:30:00,64,2,1.1428571428571428,0.0,0.0,0.10566666666666669,optimal
2021-02-08 14:00:00,64,2,1.1428571428571428,0.0,0.0,0.10953333333333332,optimal
2021-02-08 14:30:00,64,2,1.1428571428571428,0.0,0.0,0.09406666666666666,optimal
2021-02-08 15:00:00,64,2,1.1428571428571428,0.0,0.0,0.07086666666666666,optimal
2021-02-08 15:30:00,64,2,1.1428571428571428,0.0,0.0,1.7846333333333335,optimal
2021-02-08 16:00:00,64,2,0.0,0.1548148148148148,0.0,0.304,optimal
2021-02-08 16:30:00,64,2,0.0,0.46444444444444444,0.0,0.4756,optimal
2021-02-08 17:00:00,64,2,0.0,0.6192592592592592,0.0,0.3911,optimal
2021-02-08 17:30:00,64,2,0.0,0.0,0.0,1.3260999999999998,optimal
2021-02-08 18:00:00,64,2,0.0,0.46444444444444444,0.0,2.8566,optimal
2021-02-08 18:30:00,64,2,0.0,0.0774074074074074,0.0,1.9565333333333332,optimal
2021-02-08 19:00:00,64,2,0.0,0.387037037037037,0.0,0.2723333333333333,optimal
2021-02-08 19:30:00,64,2,0.47231294646550415,0.0,0.0,0.28363333333333335,optimal
2021-02-08 20:00:00,64,2,0.6308058417415898,0.3096296296296296,0.0,0.1889,optimal
2021-02-08 20:30:00,64,2,0.0,0.0,0.0,0.2258666666666667,optimal
2021-02-08 21:00:00,64,2,0.0,0.0,0.0,0.23963333333333334,optimal
2021-02-08 21:30:00,64,2,0.0,0.0,0.0,0.2216,optimal
2021-02-08 22:00:00,64,2,0.0,0.0,0.0,0.4224666666666666,optimal
2021-02-08 22:30:00,64,2,0.0,0.0,0.0,0.504,optimal
2021-02-08 23:00:00,64,2,0.0,0.0774074074074074,0.0,0.30739999999999995,optimal
2021-02-08 23:30:00,64,2,0.0,0.0,0.0,0.1018,optimal
2021-02-09 00:00:00,64,2,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-09 00:30:00,64,2,0.0,0.0,0.0,0.058,optimal
2021-02-09 01:00:00,64,2,0.0,0.0,0.0,0.16333333333333333,optimal
2021-02-09 01:30:00,64,2,0.7672114836705768,0.0,0.0,0.058,optimal
2021-02-09 02:00:00,64,2,1.1428571428571428,0.0,0.0,0.1869,optimal
2021-02-09 02:30:00,64,2,1.1428571428571428,0.0,0.0,0.16716666666666666,optimal
2021-02-09 03:00:00,64,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 03:30:00,64,2,1.1428571428571428,0.0,0.0,0.18469999999999998,optimal
2021-02-09 04:00:00,64,2,1.1428571428571428,0.0,0.0,0.16936666666666667,optimal
2021-02-09 04:30:00,64,2,1.1428571428571428,0.0,0.0,0.1123,optimal
2021-02-09 05:00:00,64,2,1.1428571428571428,0.0,0.0,0.2049,optimal
2021-02-09 05:30:00,64,2,1.1428571428571428,0.0,0.0,0.10253333333333332,optimal
2021-02-09 06:00:00,64,2,1.1428571428571428,2.1674074074074072,0.0,0.2874333333333333,optimal
2021-02-09 06:30:00,64,2,1.1428571428571428,0.3096296296296296,0.3755763916591616,0.38676666666666665,optimal
2021-02-09 07:00:00,64,2,1.1428571428571428,2.012592592592592,10.0,0.3553,optimal
2021-02-09 07:30:00,64,2,1.1428571428571428,6.270000000000001,0.0,0.3451666666666667,optimal
2021-02-09 08:00:00,64,2,0.6062837611430156,0.0774074074074074,0.0,0.2902666666666667,optimal
2021-02-09 08:30:00,64,2,0.593181033559055,0.3096296296296296,0.0,0.2784,optimal
2021-02-09 09:00:00,64,2,0.7579042708253901,0.0,0.0,0.12833333333333335,optimal
2021-02-09 09:30:00,64,2,0.7382321489908025,0.0,0.0,0.1522666666666667,optimal
2021-02-09 10:00:00,64,2,0.6067141739558658,0.0,0.0,0.22180000000000002,optimal
2021-02-09 10:30:00,64,2,0.6279239136968754,0.0,0.0,0.11013333333333333,optimal
2021-02-09 11:00:00,64,2,0.5190544013628693,0.0,0.0,0.13119999999999998,optimal
2021-02-09 11:30:00,64,2,0.7037878373689922,0.0,0.0,0.2376,optimal
2021-02-09 12:00:00,64,2,1.1428571428571428,0.0,0.0,0.22846666666666668,optimal
2021-02-09 12:30:00,64,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-09 13:00:00,64,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-09 13:30:00,64,2,1.1428571428571428,0.0,0.0,0.163,optimal
2021-02-09 14:00:00,64,2,1.1428571428571428,0.0,0.0,0.2534,optimal
2021-02-09 14:30:00,64,2,1.1428571428571428,0.0,0.0,0.12066666666666669,optimal
2021-02-09 15:00:00,64,2,1.1428571428571428,0.0,0.0,0.12833333333333335,optimal
2021-02-09 15:30:00,64,2,1.1428571428571428,0.0,0.0,0.2036,optimal
2021-02-09 16:00:00,64,2,0.0,0.0,0.0,0.11013333333333333,optimal
2021-02-09 16:30:00,64,2,0.0,0.0,0.0,0.14643333333333333,optimal
2021-02-09 17:00:00,64,2,0.0,0.0,0.0,0.2171,optimal
2021-02-09 17:30:00,64,2,0.0,0.0,0.0,0.07853333333333333,optimal
2021-02-09 18:00:00,64,2,0.0,0.0,0.0,0.27446666666666664,optimal
2021-02-09 18:30:00,64,2,0.0,0.0,0.0,0.0996,optimal
2021-02-09 19:00:00,64,2,0.0,0.0,0.0,0.17496666666666666,optimal
2021-02-09 19:30:00,64,2,0.7708634164617012,0.0,0.0,0.1991,optimal
2021-02-09 20:00:00,64,2,0.7601110355093276,0.0,0.0,0.1724,optimal
2021-02-09 20:30:00,64,2,0.0,0.0,0.0,0.23453333333333334,optimal
2021-02-09 21:00:00,64,2,0.0,0.0,0.0,0.09213333333333334,optimal
2021-02-09 21:30:00,64,2,0.0,0.0,0.0,0.3142333333333333,optimal
2021-02-09 22:00:00,64,2,0.0,0.0,0.0,0.3065,optimal
2021-02-09 22:30:00,64,2,0.0,0.0,0.0,0.25753333333333334,optimal
2021-02-09 23:00:00,64,2,0.0,0.0774074074074074,0.0,0.36410000000000003,optimal
2021-02-09 23:30:00,64,2,0.0,0.0,0.0,0.09846666666666669,optimal
2021-02-10 00:00:00,64,2,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,64,2,0.12702450971552812,0.0,0.0,0.07353333333333333,optimal
2021-02-10 01:00:00,64,2,1.1428571428571428,0.0,0.0,0.10986666666666665,optimal
2021-02-10 01:30:00,64,2,1.1428571428571428,0.0774074074074074,0.0,0.2949333333333333,optimal
2021-02-10 02:00:00,64,2,1.1428571428571428,0.0,0.0,0.12440000000000001,optimal
2021-02-10 02:30:00,64,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 03:00:00,64,2,1.1428571428571428,0.0,0.0,0.1135,optimal
2021-02-10 03:30:00,64,2,1.1428571428571428,0.0,0.0,0.0699,optimal
2021-02-10 04:00:00,64,2,1.1428571428571428,0.0,0.0,0.0917,optimal
2021-02-10 04:30:00,64,2,1.1428571428571428,0.0,0.0,0.0917,optimal
2021-02-10 05:00:00,64,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 05:30:00,64,2,1.1428571428571428,0.0,2.8824148517991355,0.060333333333333336,optimal
2021-02-10 06:00:00,64,2,1.1428571428571428,0.0,10.0,0.13440000000000002,optimal
2021-02-10 06:30:00,64,2,1.1428571428571428,0.0,10.0,0.069,optimal
2021-02-10 07:00:00,64,2,1.1428571428571428,0.0,10.0,1.1332666666666669,optimal
2021-02-10 07:30:00,64,2,1.1428571428571428,0.3096296296296296,0.0,1.6177666666666668,optimal
2021-02-10 08:00:00,64,2,0.7263331091158698,0.23222222222222222,0.0,0.16140000000000002,optimal
2021-02-10 08:30:00,64,2,0.715852329480115,1.006296296296296,0.0,1.3820666666666666,optimal
2021-02-10 09:00:00,64,2,0.6551766278550433,0.0,0.0,1.1493,optimal
2021-02-10 09:30:00,64,2,0.4399777529811868,0.23222222222222222,0.0,1.8659333333333328,optimal
2021-02-10 10:00:00,64,2,0.040856730318412755,0.0,0.0,4.540966666666666,optimal
2021-02-10 10:30:00,64,2,0.30035209797254997,5.495925925925925,0.0,1.9367999999999999,optimal
2021-02-10 11:00:00,64,2,0.43698801692765205,0.0,0.0,0.4592,optimal
2021-02-10 11:30:00,64,2,0.42134524615739494,0.1548148148148148,0.0,0.4564666666666666,optimal
2021-02-10 12:00:00,64,2,0.20567577391821973,0.46444444444444444,0.0,3.896966666666666,optimal
2021-02-10 12:30:00,64,2,0.21443291677535714,0.3096296296296296,0.0,3.229833333333333,optimal
2021-02-10 13:00:00,64,2,1.1428571428571428,0.0774074074074074,0.0,5.2787,optimal
2021-02-10 13:30:00,64,2,1.1428571428571428,0.0,0.0,4.602600000000001,optimal
2021-02-10 14:00:00,64,2,1.1428571428571428,0.0,0.0,0.27176666666666666,optimal
2021-02-10 14:30:00,64,2,1.1428571428571428,5.728148148148147,0.0,0.2809333333333333,optimal
2021-02-10 15:00:00,64,2,1.1428571428571428,0.0774074074074074,0.0,2.673766666666667,optimal
2021-02-10 15:30:00,64,2,1.1428571428571428,0.0774074074074074,0.0,0.13466666666666666,optimal
2021-02-10 16:00:00,64,2,0.0,0.0,0.0,0.067,optimal
2021-02-10 16:30:00,64,2,0.0,0.0,0.0,0.32176666666666665,optimal
2021-02-10 17:00:00,64,2,0.0,0.0,0.0,1.8697333333333328,optimal
2021-02-10 17:30:00,64,2,0.0,0.0,0.0,0.6611,optimal
2021-02-10 18:00:00,64,2,0.0,0.23222222222222222,0.0,0.1782,optimal
2021-02-10 18:30:00,64,2,0.0,0.6192592592592592,0.0,2.1408,optimal
2021-02-10 19:00:00,64,2,0.0,0.3096296296296296,0.0,1.7127999999999999,optimal
2021-02-10 19:30:00,64,2,0.08673410322177241,0.0,0.0,1.3902333333333332,optimal
2021-02-10 20:00:00,64,2,0.6675877487858931,0.0,0.0,0.217,optimal
2021-02-10 20:30:00,64,2,0.0,0.0,0.0,1.5976333333333335,optimal
2021-02-10 21:00:00,64,2,0.0,0.0,0.0,1.6099,optimal
2021-02-10 21:30:00,64,2,0.0,0.0,0.0,1.318733333333333,optimal
2021-02-10 22:00:00,64,2,0.0,0.3096296296296296,0.0,1.7246,optimal
2021-02-10 22:30:00,64,2,0.0,0.0,0.0,0.2817,optimal
2021-02-10 23:00:00,64,2,0.0,0.0,0.0,1.3957666666666668,optimal
2021-02-10 23:30:00,64,2,0.0,0.0,0.0,0.07096666666666666,optimal
2021-02-11 00:00:00,64,2,0.6408764652964564,0.0,0.0,0.058,optimal
2021-02-11 00:30:00,64,2,1.1428571428571428,0.0,0.0,0.08626666666666667,optimal
2021-02-11 01:00:00,64,2,1.1428571428571428,0.0,0.0,0.29460000000000003,optimal
2021-02-11 01:30:00,64,2,1.1428571428571428,0.0,0.0,0.06313333333333333,optimal
2021-02-11 02:00:00,64,2,1.1428571428571428,0.0,0.0,0.1873333333333333,optimal
2021-02-11 02:30:00,64,2,1.1428571428571428,0.0,0.0,0.17813333333333334,optimal
2021-02-11 03:00:00,64,2,1.1428571428571428,0.0,0.0,0.16333333333333333,optimal
2021-02-11 03:30:00,64,2,1.1428571428571428,0.0,0.0,0.07213333333333334,optimal
2021-02-11 04:00:00,64,2,1.1428571428571428,0.0,0.0,0.22906666666666664,optimal
2021-02-11 04:30:00,64,2,1.1428571428571428,0.0,0.0,0.15693333333333334,optimal
2021-02-11 05:00:00,64,2,1.1428571428571428,0.0,0.0,0.15206666666666666,optimal
2021-02-11 05:30:00,64,2,1.1428571428571428,0.0,0.0,0.135,optimal
2021-02-11 06:00:00,64,2,1.1428571428571428,0.0,3.054419411429981,0.15693333333333334,optimal
2021-02-11 06:30:00,64,2,1.1428571428571428,0.23222222222222222,10.0,0.17286666666666667,optimal
2021-02-11 07:00:00,64,2,1.1428571428571428,2.631851851851852,10.0,1.2738,optimal
2021-02-11 07:30:00,64,2,1.1428571428571428,0.46444444444444444,0.0,1.7290666666666665,optimal
2021-02-11 08:00:00,64,2,0.7992934560795919,0.6192592592592592,0.0,0.3457333333333333,optimal
2021-02-11 08:30:00,64,2,0.9027809455683106,0.0,0.0,0.242,optimal
2021-02-11 09:00:00,64,2,0.8688264685225924,0.0,0.0,0.12293333333333334,optimal
2021-02-11 09:30:00,64,2,0.7948678936704142,0.0,0.0,0.13473333333333332,optimal
2021-02-11 10:00:00,64,2,0.5886232188220963,0.0,0.0,0.18206666666666663,optimal
2021-02-11 10:30:00,64,2,0.5169865101103329,0.0,0.0,0.3756333333333333,optimal
2021-02-11 11:00:00,64,2,0.5039531327003154,0.387037037037037,0.0,0.173,optimal
2021-02-11 11:30:00,64,2,0.8494554039033948,0.1548148148148148,0.0,0.4001,optimal
2021-02-11 12:00:00,64,2,1.1428571428571428,0.0,0.0,0.08013333333333333,optimal
2021-02-11 12:30:00,64,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 13:00:00,64,2,1.1428571428571428,0.6966666666666667,0.0,0.42183333333333334,optimal
2021-02-11 13:30:00,64,2,1.1428571428571428,0.3096296296296296,0.0,0.17333333333333334,optimal
2021-02-11 14:00:00,64,2,1.1428571428571428,0.0,0.0,0.0832,optimal
2021-02-11 14:30:00,64,2,1.1428571428571428,0.0,0.0,0.21306666666666663,optimal
2021-02-11 15:00:00,64,2,1.1428571428571428,0.0,0.0,0.10166666666666668,optimal
2021-02-11 15:30:00,64,2,1.1428571428571428,0.0,0.0,0.1098,optimal
2021-02-11 16:00:00,64,2,0.0,0.0,0.0,0.2696,optimal
2021-02-11 16:30:00,64,2,0.0,0.0,0.0,0.1022,optimal
2021-02-11 17:00:00,64,2,0.0,0.0,0.0,0.17406666666666668,optimal
2021-02-11 17:30:00,64,2,0.0,0.0,0.0,0.23953333333333332,optimal
2021-02-11 18:00:00,64,2,0.0,0.46444444444444444,0.0,0.11553333333333332,optimal
2021-02-11 18:30:00,64,2,0.0,0.0,0.0,0.4356666666666667,optimal
2021-02-11 19:00:00,64,2,0.0,0.0,0.0,0.47756666666666664,optimal
2021-02-11 19:30:00,64,2,0.8733947723549607,0.0,0.0,0.37846666666666656,optimal
2021-02-11 20:00:00,64,2,0.9436950337551545,0.0,0.0,0.3564,optimal
2021-02-11 20:30:00,64,2,0.0,0.1548148148148148,0.0,0.6003333333333334,optimal
2021-02-11 21:00:00,64,2,0.0,0.0,0.0,1.0021666666666667,optimal
2021-02-11 21:30:00,64,2,0.0,0.0,0.0,1.5861666666666667,optimal
2021-02-11 22:00:00,64,2,0.0,0.23222222222222222,0.0,3.2565666666666666,optimal
2021-02-11 22:30:00,64,2,0.0,0.0,0.0,0.33516666666666667,optimal
2021-02-11 23:00:00,64,2,0.0,0.0,0.0,0.15280000000000002,optimal
2021-02-11 23:30:00,64,2,0.0,0.0,0.0,0.22386666666666669,optimal
2021-02-12 00:00:00,64,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 00:30:00,64,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 01:00:00,64,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 01:30:00,64,2,1.1428571428571428,0.0,0.0,0.12166666666666669,optimal
2021-02-12 02:00:00,64,2,1.1428571428571428,0.0,0.0,0.07033333333333333,optimal
2021-02-12 02:30:00,64,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 03:00:00,64,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 03:30:00,64,2,1.1428571428571428,0.0,0.0,0.12166666666666669,optimal
2021-02-12 04:00:00,64,2,1.1428571428571428,0.0,0.0,0.07033333333333333,optimal
