time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 04:30:00,64,2,1.1428571428571428,0.0,0.0,0.10333333333333332,optimal
2021-02-12 05:00:00,64,2,1.1428571428571428,0.0,0.0,0.08866666666666667,optimal
2021-02-12 05:30:00,64,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 06:00:00,64,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 06:30:00,64,2,1.1428571428571428,0.0,0.8342586798541238,0.09233333333333331,optimal
2021-02-12 07:00:00,64,2,1.1428571428571428,0.0,10.0,0.107,optimal
2021-02-12 07:30:00,64,2,1.1428571428571428,7.42550111676936,0.0,0.07766666666666668,optimal
2021-02-12 08:00:00,64,2,0.8785095624655906,6.192592592592592,0.0,0.11866666666666668,optimal
2021-02-12 08:30:00,64,2,0.9098274849584971,0.0,0.0,0.07859999999999999,optimal
2021-02-12 09:00:00,64,2,0.7796555481032365,0.0,0.0,0.7747666666666666,optimal
2021-02-12 09:30:00,64,2,0.8404641149670024,0.0,0.0,0.073,optimal
2021-02-12 10:00:00,64,2,0.6278585579382314,0.0,0.0,0.09133333333333331,optimal
2021-02-12 10:30:00,64,2,0.6023655700952876,0.0,0.0,0.12066666666666669,optimal
2021-02-12 11:00:00,64,2,0.5033862200908412,0.0,0.0,0.073,optimal
2021-02-12 11:30:00,64,2,0.5012472156580983,0.0,0.0,0.073,optimal
2021-02-12 12:00:00,64,2,0.4635784020489788,0.0,0.0,0.073,optimal
2021-02-12 12:30:00,64,2,0.984165988185336,0.0,0.0,0.073,optimal
2021-02-12 13:00:00,64,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-12 13:30:00,64,2,1.1428571428571428,0.0,0.0,0.12433333333333331,optimal
2021-02-12 14:00:00,64,2,1.1428571428571428,0.0,0.0,0.08766666666666667,optimal
2021-02-12 14:30:00,64,2,1.1428571428571428,0.0,0.0,0.128,optimal
2021-02-12 15:00:00,64,2,1.1428571428571428,0.0,0.0,0.084,optimal
2021-02-12 15:30:00,64,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-12 16:00:00,64,2,0.0,0.46444444444444444,0.0,0.7047666666666667,optimal
2021-02-12 16:30:00,64,2,0.0,0.1548148148148148,0.0,0.29619999999999996,optimal
2021-02-12 17:00:00,64,2,0.0,0.387037037037037,0.0,0.14106666666666667,optimal
2021-02-12 17:30:00,64,2,0.0,0.3096296296296296,0.0,0.6816333333333333,optimal
2021-02-12 18:00:00,64,2,0.0,0.1548148148148148,0.0,1.191733333333333,optimal
2021-02-12 18:30:00,64,2,0.0,0.0774074074074074,0.0,0.7602666666666666,optimal
2021-02-12 19:00:00,64,2,0.0,0.23222222222222222,0.0,0.11256666666666666,optimal
2021-02-12 19:30:00,64,2,0.6246280942762743,0.23222222222222222,0.0,0.159,optimal
2021-02-12 20:00:00,64,2,0.6938203888560573,0.0774074074074074,0.0,0.12053333333333331,optimal
2021-02-12 20:30:00,64,2,0.0,0.0,0.0,0.1331,optimal
2021-02-12 21:00:00,64,2,0.0,0.0,0.0,0.29546666666666666,optimal
2021-02-12 21:30:00,64,2,0.0,0.0,0.0,0.5684666666666667,optimal
2021-02-12 22:00:00,64,2,0.0,0.0,0.0,0.246,optimal
2021-02-12 22:30:00,64,2,0.0,0.0,0.0,0.18706666666666663,optimal
2021-02-12 23:00:00,64,2,0.0,0.0,0.0,0.12433333333333331,optimal
2021-02-12 23:30:00,64,2,0.0,0.0,0.0,0.08766666666666667,optimal
2021-02-13 00:00:00,64,2,0.0,0.0,0.0,0.06333333333333334,optimal
2021-02-13 00:30:00,64,2,0.5204817968426708,0.0,0.0,0.069,optimal
2021-02-13 01:00:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 01:30:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 02:00:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 02:30:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 03:00:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 03:30:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 04:00:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 04:30:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 05:00:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 05:30:00,64,2,1.1428571428571428,0.0,0.0,0.06833333333333333,optimal
2021-02-13 06:00:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 06:30:00,64,2,1.1428571428571428,0.0,6.428534285307377,0.06833333333333333,optimal
2021-02-13 07:00:00,64,2,1.1428571428571428,0.0774074074074074,10.0,0.067,optimal
2021-02-13 07:30:00,64,2,1.1428571428571428,2.5544444444444445,0.0,0.11886666666666666,optimal
2021-02-13 08:00:00,64,2,0.6979193408280862,3.3703185185185185,0.0,0.11253333333333332,optimal
2021-02-13 08:30:00,64,2,0.5846527173477224,0.2678296296296296,0.0,1.6318666666666666,optimal
2021-02-13 09:00:00,64,2,0.5960390646917492,0.1548148148148148,0.0,0.29660000000000003,optimal
2021-02-13 09:30:00,64,2,0.5876964234803891,0.0774074074074074,0.0,0.36169999999999997,optimal
2021-02-13 10:00:00,64,2,0.4399427237441028,0.0,0.0,0.5571,optimal
2021-02-13 10:30:00,64,2,0.4658113383589776,0.3096296296296296,0.0,2.0059666666666667,optimal
2021-02-13 11:00:00,64,2,0.4358716089083604,0.0,0.0,2.568,optimal
2021-02-13 11:30:00,64,2,0.528932604475611,0.0,0.0,0.902,optimal
2021-02-13 12:00:00,64,2,1.0776850068382082,0.0,0.0,0.069,optimal
2021-02-13 12:30:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 13:00:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 13:30:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 14:00:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 14:30:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 15:00:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 15:30:00,64,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 16:00:00,64,2,0.0,0.0,0.0,0.069,optimal
2021-02-13 16:30:00,64,2,0.0,0.0774074074074074,0.0,1.1983666666666666,optimal
2021-02-13 17:00:00,64,2,0.0,0.0,0.0,1.2227000000000001,optimal
2021-02-13 17:30:00,64,2,0.0,0.0774074074074074,0.0,0.38906666666666667,optimal
2021-02-13 18:00:00,64,2,0.0,0.0774074074074074,0.0,0.3341,optimal
2021-02-13 18:30:00,64,2,0.0,0.387037037037037,0.0,0.3333666666666667,optimal
2021-02-13 19:00:00,64,2,0.0,0.1548148148148148,0.0,0.5145,optimal
2021-02-13 19:30:00,64,2,0.6186757133238928,0.0,0.0,0.26863333333333334,optimal
2021-02-13 20:00:00,64,2,0.6313441983798705,0.23222222222222222,0.0,0.25653333333333334,optimal
2021-02-13 20:30:00,64,2,0.0,0.0,0.0,0.48219999999999996,optimal
2021-02-13 21:00:00,64,2,0.0,0.23222222222222222,0.0,0.32,optimal
2021-02-13 21:30:00,64,2,0.0,0.23222222222222222,0.0,0.3342,optimal
2021-02-13 22:00:00,64,2,0.0,0.0,0.0,0.069,optimal
2021-02-13 22:30:00,64,2,0.0,0.0,0.0,0.069,optimal
2021-02-13 23:00:00,64,2,0.0,0.0,0.0,0.069,optimal
2021-02-13 23:30:00,64,2,0.0,0.0,0.0,0.069,optimal
2021-02-07 00:00:00,65,2,0.0,0.23222222222222222,0.0,0.3082333333333333,optimal
2021-02-07 00:30:00,65,2,0.0,0.0,0.0,0.4388333333333333,optimal
2021-02-07 01:00:00,65,2,0.0,0.0,0.0,0.16113333333333332,optimal
2021-02-07 01:30:00,65,2,0.0,0.0,0.0,0.08453333333333334,optimal
2021-02-07 02:00:00,65,2,0.0,0.0,0.0,0.14653333333333332,optimal
2021-02-07 02:30:00,65,2,0.0,0.0,0.0,0.08159999999999999,optimal
2021-02-07 03:00:00,65,2,0.0,0.0,0.0,0.1936,optimal
2021-02-07 03:30:00,65,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 04:00:00,65,2,1.1428571428571428,0.0,0.0,0.1472,optimal
2021-02-07 04:30:00,65,2,1.1428571428571428,0.0,0.0,0.128,optimal
2021-02-07 05:00:00,65,2,1.1428571428571428,0.0,0.0,0.12079999999999999,optimal
2021-02-07 05:30:00,65,2,1.1428571428571428,0.0,0.0,0.1544,optimal
2021-02-07 06:00:00,65,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 06:30:00,65,2,1.1428571428571428,0.0,0.0,0.17033333333333334,optimal
2021-02-07 07:00:00,65,2,1.1428571428571428,0.0,2.623502212245243,0.10486666666666666,optimal
2021-02-07 07:30:00,65,2,0.0,0.0,0.0,0.12079999999999999,optimal
2021-02-07 08:00:00,65,2,0.04561593879479478,0.0,0.0,0.1544,optimal
2021-02-07 08:30:00,65,2,0.7169688261609303,0.0,0.0,0.09793333333333333,optimal
2021-02-07 09:00:00,65,2,0.6752216612874141,0.0,0.0,0.13106666666666666,optimal
2021-02-07 09:30:00,65,2,0.6796159901879928,0.0,0.0,0.1082,optimal
2021-02-07 10:00:00,65,2,0.6316853373583123,0.0,0.0,0.13013333333333332,optimal
2021-02-07 10:30:00,65,2,0.6263633462238138,0.0,0.0,0.16373333333333331,optimal
2021-02-07 11:00:00,65,2,0.5737490550478036,0.0774074074074074,0.0,0.13433333333333333,optimal
2021-02-07 11:30:00,65,2,0.48918715028590576,0.0774074074074074,0.0,0.38830000000000003,optimal
2021-02-07 12:00:00,65,2,0.4654121357849595,0.23222222222222222,0.0,0.3295,optimal
2021-02-07 12:30:00,65,2,0.38695308816591206,0.0,0.0,0.6459333333333332,optimal
2021-02-07 13:00:00,65,2,1.1428571428571428,0.0,0.0,2.0478666666666663,optimal
2021-02-07 13:30:00,65,2,1.1428571428571428,0.0,0.0,0.2484,optimal
2021-02-07 14:00:00,65,2,1.1428571428571428,0.0,0.0,0.5547666666666666,optimal
2021-02-07 14:30:00,65,2,1.1428571428571428,0.0,0.0,0.29653333333333337,optimal
2021-02-07 15:00:00,65,2,1.1428571428571428,0.0,0.0,0.253,optimal
2021-02-07 15:30:00,65,2,1.1428571428571428,0.0,0.0,0.30739999999999995,optimal
2021-02-07 16:00:00,65,2,0.0,0.3096296296296296,0.0,0.34663333333333335,optimal
2021-02-07 16:30:00,65,2,0.0,0.0,0.0,0.49856666666666666,optimal
2021-02-07 17:00:00,65,2,0.0,0.0,0.0,0.20246666666666666,optimal
2021-02-07 17:30:00,65,2,0.0,0.1548148148148148,0.0,0.2417333333333333,optimal
2021-02-07 18:00:00,65,2,0.0,0.0,0.0,0.46873333333333334,optimal
2021-02-07 18:30:00,65,2,0.0,0.0774074074074074,0.0,0.13103333333333333,optimal
2021-02-07 19:00:00,65,2,0.0,0.0,0.0,2.0925333333333334,optimal
2021-02-07 19:30:00,65,2,0.0,2.3222222222222215,0.0,0.4543666666666667,optimal
2021-02-07 20:00:00,65,2,0.36878552576697843,0.0,0.0,0.5267000000000001,optimal
2021-02-07 20:30:00,65,2,0.0,0.0,0.0,0.2397,optimal
2021-02-07 21:00:00,65,2,0.0,0.23222222222222222,0.0,0.16926666666666668,optimal
2021-02-07 21:30:00,65,2,0.0,1.548148148148148,0.0,0.24580000000000002,optimal
2021-02-07 22:00:00,65,2,0.0,0.0,0.0,0.2655,optimal
2021-02-07 22:30:00,65,2,0.0,0.0,0.0,0.20346666666666666,optimal
2021-02-07 23:00:00,65,2,0.0,0.0,0.0,0.8803333333333334,optimal
2021-02-07 23:30:00,65,2,0.0,0.23222222222222222,0.0,0.18356666666666663,optimal
2021-02-08 00:00:00,65,2,0.0,0.0,0.0,0.1597333333333333,optimal
2021-02-08 00:30:00,65,2,0.0,2.012592592592592,0.0,0.45866666666666667,optimal
2021-02-08 01:00:00,65,2,0.0,0.0,0.0,0.40103333333333335,optimal
2021-02-08 01:30:00,65,2,0.0,0.0,0.0,0.6231,optimal
2021-02-08 02:00:00,65,2,0.9248839969421807,0.0,0.0,0.12003333333333331,optimal
2021-02-08 02:30:00,65,2,1.1428571428571428,0.0,0.0,0.07709999999999999,optimal
2021-02-08 03:00:00,65,2,1.1428571428571428,0.0,0.0,0.06636666666666666,optimal
2021-02-08 03:30:00,65,2,1.1428571428571428,0.0,0.0,0.13076666666666667,optimal
2021-02-08 04:00:00,65,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 04:30:00,65,2,1.1428571428571428,0.0,0.0,0.07173333333333333,optimal
2021-02-08 05:00:00,65,2,1.1428571428571428,0.0,0.0,0.1277333333333333,optimal
2021-02-08 05:30:00,65,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-08 06:00:00,65,2,1.1428571428571428,0.0,0.0,0.13003333333333333,optimal
2021-02-08 06:30:00,65,2,1.1428571428571428,0.0,9.082437346079884,0.0871,optimal
2021-02-08 07:00:00,65,2,1.1428571428571428,0.6610592592592593,10.0,0.32656666666666667,optimal
2021-02-08 07:30:00,65,2,1.1428571428571428,0.34523703703703695,0.0,0.5187666666666666,optimal
2021-02-08 08:00:00,65,2,0.6261626337344636,2.39962962962963,0.0,0.5044666666666666,optimal
2021-02-08 08:30:00,65,2,0.7400311187904401,0.0,0.0,0.23753333333333332,optimal
2021-02-08 09:00:00,65,2,0.7591938008178679,0.0,0.0,0.071,optimal
2021-02-08 09:30:00,65,2,0.7527767875196272,0.0,0.0,0.071,optimal
2021-02-08 10:00:00,65,2,0.6371788911505465,0.0,0.0,0.14613333333333334,optimal
2021-02-08 10:30:00,65,2,0.6650625711154615,0.0,0.0,0.071,optimal
2021-02-08 11:00:00,65,2,0.5682210764948933,0.0,0.0,0.071,optimal
2021-02-08 11:30:00,65,2,0.5424764009627331,0.0,0.0,0.14613333333333334,optimal
2021-02-08 12:00:00,65,2,0.4741709311025771,0.0,0.0,0.165,optimal
2021-02-08 12:30:00,65,2,0.8574061092721338,0.1548148148148148,0.0,0.4171333333333333,optimal
2021-02-08 13:00:00,65,2,1.1428571428571428,0.0,0.0,0.37723333333333336,optimal
2021-02-08 13:30:00,65,2,1.1428571428571428,0.0,0.0,0.16366666666666665,optimal
2021-02-08 14:00:00,65,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-08 14:30:00,65,2,1.1428571428571428,0.0,0.0,0.14613333333333334,optimal
2021-02-08 15:00:00,65,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-08 15:30:00,65,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-08 16:00:00,65,2,0.0,0.23222222222222222,0.0,0.3559333333333333,optimal
2021-02-08 16:30:00,65,2,0.0,0.0,0.0,0.153,optimal
2021-02-08 17:00:00,65,2,0.0,0.3096296296296296,0.0,0.23366666666666663,optimal
2021-02-08 17:30:00,65,2,0.0,0.1548148148148148,0.0,0.3735333333333334,optimal
2021-02-08 18:00:00,65,2,0.0,0.0,0.0,0.6255666666666667,optimal
2021-02-08 18:30:00,65,2,0.0,0.0,0.0,1.3584,optimal
2021-02-08 19:00:00,65,2,0.0,0.0,0.0,0.8795,optimal
2021-02-08 19:30:00,65,2,0.626769780824285,0.23222222222222222,0.0,0.12456666666666666,optimal
2021-02-08 20:00:00,65,2,0.5760248893606293,0.3096296296296296,0.0,0.44789999999999996,optimal
2021-02-08 20:30:00,65,2,0.0,0.0,0.0,0.22219999999999998,optimal
2021-02-08 21:00:00,65,2,0.0,0.23222222222222222,0.0,0.3710333333333334,optimal
2021-02-08 21:30:00,65,2,0.0,0.0,0.0,0.3646666666666667,optimal
2021-02-08 22:00:00,65,2,0.0,0.23222222222222222,0.0,0.26406666666666667,optimal
2021-02-08 22:30:00,65,2,0.0,0.0,0.0,0.08173333333333334,optimal
2021-02-08 23:00:00,65,2,0.0,0.0,0.0,0.071,optimal
2021-02-08 23:30:00,65,2,0.0,0.0,0.0,0.10856666666666666,optimal
2021-02-09 00:00:00,65,2,0.0,0.0,0.0,0.066,optimal
2021-02-09 00:30:00,65,2,0.0,0.0,0.0,0.11733333333333332,optimal
2021-02-09 01:00:00,65,2,0.3314365853852865,0.0,0.0,0.21086666666666667,optimal
2021-02-09 01:30:00,65,2,1.1428571428571428,0.0,0.0,0.22226666666666667,optimal
2021-02-09 02:00:00,65,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 02:30:00,65,2,1.1428571428571428,0.0,0.0,0.2899333333333333,optimal
2021-02-09 03:00:00,65,2,1.1428571428571428,0.0,0.0,0.1432,optimal
2021-02-09 03:30:00,65,2,1.1428571428571428,0.0,0.0,0.1206,optimal
2021-02-09 04:00:00,65,2,1.1428571428571428,0.0,0.0,0.21453333333333333,optimal
2021-02-09 04:30:00,65,2,1.1428571428571428,0.0,0.0,0.10133333333333332,optimal
2021-02-09 05:00:00,65,2,1.1428571428571428,0.0,0.0,0.3196333333333333,optimal
2021-02-09 05:30:00,65,2,1.1428571428571428,0.0,0.0,0.0795,optimal
2021-02-09 06:00:00,65,2,1.1428571428571428,0.0,0.5698116921039879,0.0648,optimal
2021-02-09 06:30:00,65,2,1.1428571428571428,0.0,10.0,0.32693333333333335,optimal
2021-02-09 07:00:00,65,2,1.1428571428571428,2.012592592592592,10.0,0.11206666666666666,optimal
2021-02-09 07:30:00,65,2,1.1428571428571428,0.6966666666666667,0.0,0.2444333333333333,optimal
2021-02-09 08:00:00,65,2,0.6837885230477785,0.0,0.0,0.2414,optimal
2021-02-09 08:30:00,65,2,0.8186572240352392,0.0,0.0,0.14073333333333332,optimal
2021-02-09 09:00:00,65,2,0.7323233184444385,0.0,0.0,0.21836666666666668,optimal
2021-02-09 09:30:00,65,2,0.7343750061336621,0.0,0.0,0.16626666666666667,optimal
2021-02-09 10:00:00,65,2,0.6236570310987155,0.0,0.0,0.163,optimal
2021-02-09 10:30:00,65,2,0.6078953422683088,0.0,0.0,0.1807333333333333,optimal
2021-02-09 11:00:00,65,2,0.47128297279144377,0.0,0.0,0.1292333333333333,optimal
2021-02-09 11:30:00,65,2,0.3683630159777409,0.0,0.0,0.35013333333333335,optimal
2021-02-09 12:00:00,65,2,0.29829289907948975,0.3096296296296296,0.0,0.353,optimal
2021-02-09 12:30:00,65,2,0.28430809398842993,0.46444444444444444,0.0,0.27543333333333336,optimal
2021-02-09 13:00:00,65,2,0.5984161372294602,0.46444444444444444,0.0,0.21036666666666667,optimal
2021-02-09 13:30:00,65,2,1.1428571428571428,0.6192592592592592,0.0,0.9851,optimal
2021-02-09 14:00:00,65,2,1.1428571428571428,0.0,0.0,4.420066666666667,optimal
2021-02-09 14:30:00,65,2,1.1428571428571428,0.46444444444444444,0.0,2.4935,optimal
2021-02-09 15:00:00,65,2,1.1428571428571428,0.1548148148148148,0.0,0.24830000000000002,optimal
2021-02-09 15:30:00,65,2,1.1428571428571428,0.0,0.0,0.38289999999999996,optimal
2021-02-09 16:00:00,65,2,0.0,0.5418518518518518,0.0,0.34913333333333335,optimal
2021-02-09 16:30:00,65,2,0.0,0.5418518518518518,0.0,0.7361,optimal
2021-02-09 17:00:00,65,2,0.0,0.3096296296296296,0.0,0.37676666666666664,optimal
2021-02-09 17:30:00,65,2,0.0,0.0774074074074074,0.0,0.2852,optimal
2021-02-09 18:00:00,65,2,0.0,0.0,0.0,0.205,optimal
2021-02-09 18:30:00,65,2,0.0,0.23222222222222222,0.0,0.6806333333333333,optimal
2021-02-09 19:00:00,65,2,0.0,0.46444444444444444,0.0,0.24280000000000002,optimal
2021-02-09 19:30:00,65,2,0.0,0.0,0.0,0.20966666666666664,optimal
2021-02-09 20:00:00,65,2,0.0,0.0,0.0,0.5537000000000001,optimal
2021-02-09 20:30:00,65,2,0.0,0.46444444444444444,0.0,0.288,optimal
2021-02-09 21:00:00,65,2,0.0,0.1548148148148148,0.0,0.2985,optimal
2021-02-09 21:30:00,65,2,0.0,0.0,0.0,0.3674333333333333,optimal
2021-02-09 22:00:00,65,2,0.0,0.0,0.0,0.4237666666666666,optimal
2021-02-09 22:30:00,65,2,0.0,0.0,0.0,0.40726666666666667,optimal
2021-02-09 23:00:00,65,2,0.0,0.0,0.0,0.18146666666666667,optimal
2021-02-09 23:30:00,65,2,0.0,0.0,0.0,0.2976333333333333,optimal
2021-02-10 00:00:00,65,2,0.0,0.0,0.0,0.12713333333333335,optimal
2021-02-10 00:30:00,65,2,0.0,0.0774074074074074,0.0,0.24086666666666667,optimal
2021-02-10 01:00:00,65,2,0.4857928149620255,0.0,0.0,0.0708,optimal
2021-02-10 01:30:00,65,2,1.1428571428571428,0.0,0.0,0.175,optimal
2021-02-10 02:00:00,65,2,1.1428571428571428,0.0,0.0,0.13493333333333335,optimal
2021-02-10 02:30:00,65,2,1.1428571428571428,0.0,0.0,0.30910000000000004,optimal
2021-02-10 03:00:00,65,2,1.1428571428571428,0.0,0.0,0.0747,optimal
2021-02-10 03:30:00,65,2,1.1428571428571428,0.0,0.0,0.1832333333333333,optimal
2021-02-10 04:00:00,65,2,1.1428571428571428,0.0,0.0,0.1605,optimal
2021-02-10 04:30:00,65,2,1.1428571428571428,0.0,0.0,0.2251,optimal
2021-02-10 05:00:00,65,2,1.1428571428571428,0.0,0.0,0.08483333333333333,optimal
2021-02-10 05:30:00,65,2,1.1428571428571428,0.0,0.0,0.1467,optimal
2021-02-10 06:00:00,65,2,1.1428571428571428,0.0,0.0,0.1525,optimal
2021-02-10 06:30:00,65,2,1.1428571428571428,0.0,4.9255201887741045,0.2364333333333333,optimal
2021-02-10 07:00:00,65,2,1.1428571428571428,0.0,10.0,0.2119,optimal
2021-02-10 07:30:00,65,2,1.1428571428571428,0.0,0.0,0.26293333333333335,optimal
2021-02-10 08:00:00,65,2,0.7662188234015863,0.0,0.0,0.10993333333333334,optimal
2021-02-10 08:30:00,65,2,0.5705675675753491,0.1548148148148148,0.0,1.417733333333333,optimal
2021-02-10 09:00:00,65,2,0.6406423421407522,0.0,0.0,0.16666666666666666,optimal
2021-02-10 09:30:00,65,2,0.7221815625049972,0.0,0.0,0.12533333333333332,optimal
2021-02-10 10:00:00,65,2,0.6030662541279351,0.0,0.0,0.264,optimal
2021-02-10 10:30:00,65,2,0.6267254313058774,0.0,0.0,0.1587333333333333,optimal
2021-02-10 11:00:00,65,2,0.540633731213371,0.0,0.0,0.185,optimal
2021-02-10 11:30:00,65,2,0.5203366747288212,0.0,0.0,0.24106666666666662,optimal
2021-02-10 12:00:00,65,2,0.42290720248964725,0.0,0.0,0.24066666666666664,optimal
2021-02-10 12:30:00,65,2,0.550902097794674,0.0,0.0,0.21880000000000002,optimal
2021-02-10 13:00:00,65,2,1.1428571428571428,0.0,0.0,0.2039333333333333,optimal
2021-02-10 13:30:00,65,2,1.1428571428571428,0.0,0.0,0.3665333333333334,optimal
2021-02-10 14:00:00,65,2,1.1428571428571428,0.0,0.0,1.3647,optimal
2021-02-10 14:30:00,65,2,1.1428571428571428,0.0,0.0,0.22813333333333333,optimal
2021-02-10 15:00:00,65,2,1.1428571428571428,0.0,0.0,0.33676666666666666,optimal
2021-02-10 15:30:00,65,2,1.1428571428571428,0.23222222222222222,0.0,0.22763333333333333,optimal
2021-02-10 16:00:00,65,2,0.0,0.46444444444444444,0.0,0.2566333333333333,optimal
2021-02-10 16:30:00,65,2,0.0,0.0,0.0,0.4245,optimal
2021-02-10 17:00:00,65,2,0.0,0.387037037037037,0.0,0.18030000000000002,optimal
2021-02-10 17:30:00,65,2,0.0,0.1548148148148148,0.0,0.12976666666666667,optimal
2021-02-10 18:00:00,65,2,0.0,0.0,0.0,0.12686666666666666,optimal
2021-02-10 18:30:00,65,2,0.0,0.0,0.0,0.2522,optimal
2021-02-10 19:00:00,65,2,0.0,0.0,0.0,0.067,optimal
2021-02-10 19:30:00,65,2,0.8107212980507219,0.0,0.0,0.26293333333333335,optimal
2021-02-10 20:00:00,65,2,0.871482986881137,0.0,0.0,0.0877,optimal
2021-02-10 20:30:00,65,2,0.0,0.0,0.0,0.1981,optimal
2021-02-10 21:00:00,65,2,0.0,0.0,0.0,0.14493333333333333,optimal
2021-02-10 21:30:00,65,2,0.0,0.0,0.0,0.3468,optimal
2021-02-10 22:00:00,65,2,0.0,0.0,0.0,0.30706666666666665,optimal
2021-02-10 22:30:00,65,2,0.0,4.300755555555556,0.0,0.34883333333333333,optimal
2021-02-10 23:00:00,65,2,0.0,0.0,0.0,0.0837,optimal
2021-02-10 23:30:00,65,2,0.0,0.0,0.0,0.2543333333333333,optimal
2021-02-11 00:00:00,65,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 00:30:00,65,2,1.1428571428571428,0.0,0.0,0.0775,optimal
2021-02-11 01:00:00,65,2,1.1428571428571428,0.0,0.0,0.1055,optimal
2021-02-11 01:30:00,65,2,1.1428571428571428,0.0,0.0,0.17056666666666667,optimal
2021-02-11 02:00:00,65,2,1.1428571428571428,0.0,0.0,0.12830000000000003,optimal
2021-02-11 02:30:00,65,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 03:00:00,65,2,1.1428571428571428,0.0,0.0,0.12653333333333333,optimal
2021-02-11 03:30:00,65,2,1.1428571428571428,0.0,0.0,0.1805,optimal
2021-02-11 04:00:00,65,2,1.1428571428571428,0.0,0.0,0.0635,optimal
2021-02-11 04:30:00,65,2,1.1428571428571428,0.0,0.0,0.17586666666666667,optimal
2021-02-11 05:00:00,65,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 05:30:00,65,2,1.1428571428571428,0.0,0.0,0.16006666666666666,optimal
2021-02-11 06:00:00,65,2,1.1428571428571428,0.0,0.0,0.07913333333333333,optimal
2021-02-11 06:30:00,65,2,1.1428571428571428,0.0,0.0,0.10686666666666667,optimal
2021-02-11 07:00:00,65,2,1.1428571428571428,4.489629629629629,0.0,0.15380000000000002,optimal
2021-02-11 07:30:00,65,2,1.1428571428571428,2.2519540025868197,0.0,0.30010000000000003,optimal
2021-02-11 08:00:00,65,2,0.7823734560795835,2.941481481481482,0.0,0.07586666666666667,optimal
2021-02-11 08:30:00,65,2,0.6550476122349745,1.8980296296296297,0.0,0.537,optimal
