time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 09:00:00,65,2,0.2687236113797375,1.1982666666666668,0.0,2.089366666666667,optimal
2021-02-11 09:30:00,65,2,0.49996122700374185,0.1548148148148148,0.0,0.6394,optimal
2021-02-11 10:00:00,65,2,0.3901089331078087,0.46444444444444444,0.0,0.39516666666666667,optimal
2021-02-11 10:30:00,65,2,0.48501508153890693,0.1548148148148148,0.0,0.14433333333333334,optimal
2021-02-11 11:00:00,65,2,0.39814360889079564,0.1548148148148148,0.0,0.2527333333333333,optimal
2021-02-11 11:30:00,65,2,0.41058235192335163,0.0,0.0,0.20596666666666666,optimal
2021-02-11 12:00:00,65,2,0.2726686522309889,0.0774074074074074,0.0,0.34,optimal
2021-02-11 12:30:00,65,2,0.21947111841476702,0.0774074074074074,0.0,0.35786666666666667,optimal
2021-02-11 13:00:00,65,2,1.1428571428571428,0.0774074074074074,0.0,0.4598666666666667,optimal
2021-02-11 13:30:00,65,2,1.1428571428571428,0.0774074074074074,0.0,0.4781333333333333,optimal
2021-02-11 14:00:00,65,2,1.1428571428571428,0.0,0.0,0.45280000000000004,optimal
2021-02-11 14:30:00,65,2,1.1428571428571428,0.0,0.0,0.5143,optimal
2021-02-11 15:00:00,65,2,1.1428571428571428,0.0,3.994936977140086,0.6539666666666667,optimal
2021-02-11 15:30:00,65,2,1.1428571428571428,0.0774074074074074,10.0,0.6189,optimal
2021-02-11 16:00:00,65,2,0.0,0.0,0.0,0.6656,optimal
2021-02-11 16:30:00,65,2,0.0,0.1548148148148148,0.0,0.4424333333333333,optimal
2021-02-11 17:00:00,65,2,0.0,0.6966666666666667,0.0,0.7165666666666667,optimal
2021-02-11 17:30:00,65,2,0.0,0.0,0.0,0.26480000000000004,optimal
2021-02-11 18:00:00,65,2,0.0,0.23222222222222222,0.0,0.10523333333333332,optimal
2021-02-11 18:30:00,65,2,0.0,0.1548148148148148,0.0,0.1527,optimal
2021-02-11 19:00:00,65,2,0.0,0.1548148148148148,0.0,0.32753333333333334,optimal
2021-02-11 19:30:00,65,2,0.0,0.0,0.0,0.4399333333333333,optimal
2021-02-11 20:00:00,65,2,0.2687316835813081,0.0,0.0,0.5612999999999999,optimal
2021-02-11 20:30:00,65,2,0.0,0.0,0.0,0.8137666666666666,optimal
2021-02-11 21:00:00,65,2,0.0,0.0,0.0,0.5033666666666666,optimal
2021-02-11 21:30:00,65,2,0.0,0.5418518518518518,0.0,0.49873333333333336,optimal
2021-02-11 22:00:00,65,2,0.0,0.0,0.0,0.6851,optimal
2021-02-11 22:30:00,65,2,0.0,0.0,0.0,0.6927000000000001,optimal
2021-02-11 23:00:00,65,2,0.0,0.0,0.0,0.2013,optimal
2021-02-11 23:30:00,65,2,0.0,0.0,0.0,0.18153333333333332,optimal
2021-02-12 00:00:00,65,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 00:30:00,65,2,1.1428571428571428,0.0,0.0,0.14153333333333334,optimal
2021-02-12 01:00:00,65,2,1.1428571428571428,0.0,0.0,0.26166666666666666,optimal
2021-02-12 01:30:00,65,2,1.1428571428571428,0.0,0.0,0.17913333333333334,optimal
2021-02-12 02:00:00,65,2,1.1428571428571428,0.0,0.0,0.2961333333333333,optimal
2021-02-12 02:30:00,65,2,1.1428571428571428,0.0,0.0,0.1829333333333333,optimal
2021-02-12 03:00:00,65,2,1.1428571428571428,0.0,0.0,0.2571333333333333,optimal
2021-02-12 03:30:00,65,2,1.1428571428571428,0.0,0.0,0.2086,optimal
2021-02-12 04:00:00,65,2,1.1428571428571428,0.0,0.0,0.331,optimal
2021-02-12 04:30:00,65,2,1.1428571428571428,0.0,0.0,0.1183,optimal
2021-02-12 05:00:00,65,2,1.1428571428571428,0.0,0.0,0.26189999999999997,optimal
2021-02-12 05:30:00,65,2,1.1428571428571428,0.0,0.0,0.22440000000000002,optimal
2021-02-12 06:00:00,65,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 06:30:00,65,2,1.1428571428571428,0.0774074074074074,0.0,0.42660000000000003,optimal
2021-02-12 07:00:00,65,2,1.1428571428571428,0.46444444444444444,0.0,0.2511333333333333,optimal
2021-02-12 07:30:00,65,2,1.1428571428571428,8.64334367137643,0.0,0.27963333333333334,optimal
2021-02-12 08:00:00,65,2,0.7621857529417803,0.387037037037037,0.0,0.3857,optimal
2021-02-12 08:30:00,65,2,0.7934846278156322,0.1548148148148148,0.0,0.35026666666666667,optimal
2021-02-12 09:00:00,65,2,0.6507993576270461,0.0,0.0,0.3683666666666667,optimal
2021-02-12 09:30:00,65,2,0.4530622102050993,0.1548148148148148,0.0,0.8692666666666666,optimal
2021-02-12 10:00:00,65,2,0.2686852246049039,0.5418518518518518,0.0,1.6293,optimal
2021-02-12 10:30:00,65,2,0.3227236653333807,0.0774074074074074,0.0,1.8415,optimal
2021-02-12 11:00:00,65,2,0.29043383913845666,0.0774074074074074,0.0,1.547233333333333,optimal
2021-02-12 11:30:00,65,2,0.3010567394676201,0.0,0.0,0.6177666666666667,optimal
2021-02-12 12:00:00,65,2,0.24441459252517037,0.0774074074074074,0.0,0.7223333333333334,optimal
2021-02-12 12:30:00,65,2,0.2362013023781346,0.0,0.0,0.5875,optimal
2021-02-12 13:00:00,65,2,1.1428571428571428,0.23222222222222222,0.0,2.7014,optimal
2021-02-12 13:30:00,65,2,1.1428571428571428,0.1548148148148148,0.0,4.172433333333333,optimal
2021-02-12 14:00:00,65,2,1.1428571428571428,0.3096296296296296,1.9094277252317602,1.0735333333333332,optimal
2021-02-12 14:30:00,65,2,1.1428571428571428,0.0,10.0,0.4845,optimal
2021-02-12 15:00:00,65,2,1.1428571428571428,0.0,0.0,0.8887,optimal
2021-02-12 15:30:00,65,2,1.1428571428571428,0.0,0.0,0.2575,optimal
2021-02-12 16:00:00,65,2,0.0,0.0,0.0,0.17566666666666667,optimal
2021-02-12 16:30:00,65,2,0.0,0.0,0.0,0.24380000000000002,optimal
2021-02-12 17:00:00,65,2,0.0,0.0,0.0,1.0084,optimal
2021-02-12 17:30:00,65,2,0.0,0.3096296296296296,0.0,0.9609666666666669,optimal
2021-02-12 18:00:00,65,2,0.0,0.5418518518518518,0.0,1.3425,optimal
2021-02-12 18:30:00,65,2,0.0,1.1611111111111108,0.0,0.5724333333333332,optimal
2021-02-12 19:00:00,65,2,0.0,0.0,0.0,0.5357666666666666,optimal
2021-02-12 19:30:00,65,2,0.0,0.0,0.0,0.4643,optimal
2021-02-12 20:00:00,65,2,0.684016261649676,0.0,0.0,0.21046666666666666,optimal
2021-02-12 20:30:00,65,2,0.0,0.0,0.0,0.1778,optimal
2021-02-12 21:00:00,65,2,0.0,0.0,0.0,0.23853333333333332,optimal
2021-02-12 21:30:00,65,2,0.0,0.0,0.0,0.10073333333333331,optimal
2021-02-12 22:00:00,65,2,0.0,0.0,0.0,0.20483333333333328,optimal
2021-02-12 22:30:00,65,2,0.0,0.0,0.0,0.2861,optimal
2021-02-12 23:00:00,65,2,0.0,0.0,0.0,0.19833333333333328,optimal
2021-02-12 23:30:00,65,2,0.0,0.3096296296296296,0.0,0.29586666666666667,optimal
2021-02-13 00:00:00,65,2,0.0,0.0,0.0,0.058,optimal
2021-02-13 00:30:00,65,2,1.0602909170958827,0.0,0.0,0.058,optimal
2021-02-13 01:00:00,65,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 01:30:00,65,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 02:00:00,65,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 02:30:00,65,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 03:00:00,65,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 03:30:00,65,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 04:00:00,65,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 04:30:00,65,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 05:00:00,65,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 05:30:00,65,2,1.1428571428571428,0.0,0.0,0.06133333333333334,optimal
2021-02-13 06:00:00,65,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-13 06:30:00,65,2,1.1428571428571428,2.631851851851852,0.0,1.102266666666667,optimal
2021-02-13 07:00:00,65,2,1.1428571428571428,5.65074074074074,8.383814103927062,0.27163333333333334,optimal
2021-02-13 07:30:00,65,2,1.1428571428571428,2.1674074074074072,0.0,0.10166666666666668,optimal
2021-02-13 08:00:00,65,2,0.7027498170185652,0.6966666666666667,0.0,0.14933333333333335,optimal
2021-02-13 08:30:00,65,2,0.6955155744905724,0.0,0.0,0.2715,optimal
2021-02-13 09:00:00,65,2,0.6759533504060412,0.0774074074074074,0.0,0.2813,optimal
2021-02-13 09:30:00,65,2,0.7293440425280021,0.0,0.0,0.081,optimal
2021-02-13 10:00:00,65,2,0.6302341523155283,0.0,0.0,0.08526666666666667,optimal
2021-02-13 10:30:00,65,2,0.5866380050256411,0.1548148148148148,0.0,0.1017,optimal
2021-02-13 11:00:00,65,2,0.43838589462265226,0.46444444444444444,0.0,0.12440000000000001,optimal
2021-02-13 11:30:00,65,2,0.3891992711422834,0.46444444444444444,0.0,0.26039999999999996,optimal
2021-02-13 12:00:00,65,2,0.7808707395564067,0.46444444444444444,0.0,0.39126666666666665,optimal
2021-02-13 12:30:00,65,2,1.1428571428571428,0.0,0.0,0.442,optimal
2021-02-13 13:00:00,65,2,1.1428571428571428,0.1548148148148148,0.0,0.4609333333333333,optimal
2021-02-13 13:30:00,65,2,1.1428571428571428,0.5418518518518518,0.0,0.4385333333333334,optimal
2021-02-13 14:00:00,65,2,1.1428571428571428,0.0,0.0,0.167,optimal
2021-02-13 14:30:00,65,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-13 15:00:00,65,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-13 15:30:00,65,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-13 16:00:00,65,2,0.0,0.0,0.0,0.068,optimal
2021-02-13 16:30:00,65,2,0.0,0.0,0.0,0.068,optimal
2021-02-13 17:00:00,65,2,0.0,0.0,0.0,0.068,optimal
2021-02-13 17:30:00,65,2,0.0,0.0,0.0,0.32466666666666666,optimal
2021-02-13 18:00:00,65,2,0.0,0.23222222222222222,0.0,1.1934333333333333,optimal
2021-02-13 18:30:00,65,2,0.0,0.1548148148148148,0.0,0.4191666666666667,optimal
2021-02-13 19:00:00,65,2,0.0,0.0,0.0,0.24530000000000002,optimal
2021-02-13 19:30:00,65,2,0.6084757133239022,0.0,0.0,0.378,optimal
2021-02-13 20:00:00,65,2,0.46807753171320887,0.0,0.0,0.40353333333333335,optimal
2021-02-13 20:30:00,65,2,0.0,0.0,0.0,0.35453333333333337,optimal
2021-02-13 21:00:00,65,2,0.0,0.0,0.0,0.36519999999999997,optimal
2021-02-13 21:30:00,65,2,0.0,0.1548148148148148,0.0,0.365,optimal
2021-02-13 22:00:00,65,2,0.0,0.0,0.0,0.4124,optimal
2021-02-13 22:30:00,65,2,0.0,0.1548148148148148,0.0,0.48293333333333327,optimal
2021-02-13 23:00:00,65,2,0.0,0.0,0.0,0.4293,optimal
2021-02-13 23:30:00,65,2,0.0,0.0,0.0,0.22066666666666662,optimal
2021-02-07 00:00:00,66,2,0.0,0.0,0.0,0.1175,optimal
2021-02-07 00:30:00,66,2,0.0,0.0,0.0,0.0723,optimal
2021-02-07 01:00:00,66,2,0.0,0.0,0.0,0.061,optimal
2021-02-07 01:30:00,66,2,0.0,0.0,0.0,0.17466666666666666,optimal
2021-02-07 02:00:00,66,2,0.0,0.0,0.0,0.061,optimal
2021-02-07 02:30:00,66,2,0.0,0.0,0.0,0.1753,optimal
2021-02-07 03:00:00,66,2,0.0,0.0,0.0,0.12816666666666665,optimal
2021-02-07 03:30:00,66,2,0.0,0.0,0.0,0.061,optimal
2021-02-07 04:00:00,66,2,1.1428571428571428,0.0,0.0,0.24246666666666666,optimal
2021-02-07 04:30:00,66,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 05:00:00,66,2,1.1428571428571428,0.0,0.0,0.1174,optimal
2021-02-07 05:30:00,66,2,1.1428571428571428,0.0,0.0,0.18606666666666663,optimal
2021-02-07 06:00:00,66,2,1.1428571428571428,0.5418518518518518,0.0,1.1714,optimal
2021-02-07 06:30:00,66,2,1.1428571428571428,0.387037037037037,0.0,1.3879333333333335,optimal
2021-02-07 07:00:00,66,2,1.1428571428571428,0.387037037037037,1.6063785740462473,0.37853333333333333,optimal
2021-02-07 07:30:00,66,2,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-07 08:00:00,66,2,0.0,0.0,0.0,0.12126666666666668,optimal
2021-02-07 08:30:00,66,2,0.3499106683361112,0.0,0.0,0.17703333333333332,optimal
2021-02-07 09:00:00,66,2,0.7419645184302643,0.0,0.0,0.06616666666666667,optimal
2021-02-07 09:30:00,66,2,0.7413017044737138,0.0,0.0,0.061,optimal
2021-02-07 10:00:00,66,2,0.6558853373583071,0.0,0.0,0.2048,optimal
2021-02-07 10:30:00,66,2,0.6904871557476217,0.0,0.0,0.09866666666666668,optimal
2021-02-07 11:00:00,66,2,0.6197776264763725,0.0,0.0,0.16293333333333335,optimal
2021-02-07 11:30:00,66,2,0.6261776264763739,0.0,0.0,0.14053333333333334,optimal
2021-02-07 12:00:00,66,2,0.6100407072135386,0.0,0.0,0.061,optimal
2021-02-07 12:30:00,66,2,0.43698356435639774,0.0774074074074074,0.0,0.3727,optimal
2021-02-07 13:00:00,66,2,1.1428571428571428,0.23222222222222222,0.0,0.23116666666666663,optimal
2021-02-07 13:30:00,66,2,1.1428571428571428,0.0,0.0,0.2064,optimal
2021-02-07 14:00:00,66,2,1.1428571428571428,0.0,0.0,0.28576666666666667,optimal
2021-02-07 14:30:00,66,2,1.1428571428571428,0.3096296296296296,0.0,0.28,optimal
2021-02-07 15:00:00,66,2,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-07 15:30:00,66,2,1.1428571428571428,0.0774074074074074,0.0,0.2874333333333333,optimal
2021-02-07 16:00:00,66,2,0.0,0.3096296296296296,0.0,0.2912,optimal
2021-02-07 16:30:00,66,2,0.0,0.23222222222222222,0.0,0.5833333333333334,optimal
2021-02-07 17:00:00,66,2,0.0,0.23222222222222222,0.0,0.32963333333333333,optimal
2021-02-07 17:30:00,66,2,0.0,0.23222222222222222,0.0,0.2877,optimal
2021-02-07 18:00:00,66,2,0.0,0.6966666666666667,0.0,0.4305333333333334,optimal
2021-02-07 18:30:00,66,2,0.0,0.46444444444444444,0.0,0.4781333333333333,optimal
2021-02-07 19:00:00,66,2,0.0,0.1548148148148148,0.0,0.2623666666666667,optimal
2021-02-07 19:30:00,66,2,0.5511924521647232,0.0,0.0,0.21856666666666663,optimal
2021-02-07 20:00:00,66,2,0.7563899081007756,0.0,0.0,0.1162,optimal
2021-02-07 20:30:00,66,2,0.0,0.0,0.0,0.10909999999999999,optimal
2021-02-07 21:00:00,66,2,0.0,0.0,0.0,0.188,optimal
2021-02-07 21:30:00,66,2,0.0,0.0,0.0,0.21563333333333332,optimal
2021-02-07 22:00:00,66,2,0.0,0.0,0.0,0.33173333333333327,optimal
2021-02-07 22:30:00,66,2,0.0,0.0,0.0,0.2054,optimal
2021-02-07 23:00:00,66,2,0.0,0.3096296296296296,0.0,0.1602333333333333,optimal
2021-02-07 23:30:00,66,2,0.0,0.0,0.0,0.23366666666666663,optimal
2021-02-08 00:00:00,66,2,0.0,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,66,2,0.0,0.0,0.0,0.06,optimal
2021-02-08 01:00:00,66,2,0.12634093345674155,0.0,0.0,0.06,optimal
2021-02-08 01:30:00,66,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 02:00:00,66,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 02:30:00,66,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 03:00:00,66,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 03:30:00,66,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 04:00:00,66,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 04:30:00,66,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 05:00:00,66,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 05:30:00,66,2,1.1428571428571428,0.0,0.994546067240872,0.06,optimal
2021-02-08 06:00:00,66,2,1.1428571428571428,0.0,10.0,0.06,optimal
2021-02-08 06:30:00,66,2,1.1428571428571428,0.0,10.0,0.06,optimal
2021-02-08 07:00:00,66,2,1.1428571428571428,2.3222222222222215,10.0,0.2361,optimal
2021-02-08 07:30:00,66,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-08 08:00:00,66,2,0.38069596706779757,0.387037037037037,0.0,1.5714333333333335,optimal
2021-02-08 08:30:00,66,2,0.7199777854571149,0.46444444444444444,0.0,0.1757,optimal
2021-02-08 09:00:00,66,2,0.6320747531988179,0.46444444444444444,0.0,0.3888333333333333,optimal
2021-02-08 09:30:00,66,2,0.4275148827577165,0.0,0.0,1.2511333333333334,optimal
2021-02-08 10:00:00,66,2,0.45149317686483126,0.0,0.0,0.3897,optimal
2021-02-08 10:30:00,66,2,0.4600378092107054,0.0774074074074074,0.0,0.3736666666666667,optimal
2021-02-08 11:00:00,66,2,0.3761163145901343,0.0,0.0,0.3193666666666667,optimal
2021-02-08 11:30:00,66,2,0.3813811628674938,0.3096296296296296,0.0,0.216,optimal
2021-02-08 12:00:00,66,2,0.2562547406263814,0.1548148148148148,0.0,1.0298,optimal
2021-02-08 12:30:00,66,2,0.3241749133715765,0.23222222222222222,0.0,1.0710666666666666,optimal
2021-02-08 13:00:00,66,2,1.1428571428571428,0.0,0.0,0.2925,optimal
2021-02-08 13:30:00,66,2,1.1428571428571428,0.23222222222222222,0.0,0.4218,optimal
2021-02-08 14:00:00,66,2,1.1428571428571428,0.3096296296296296,0.0,0.6504666666666667,optimal
2021-02-08 14:30:00,66,2,1.1428571428571428,0.0774074074074074,0.0,1.2935666666666665,optimal
2021-02-08 15:00:00,66,2,1.1428571428571428,0.23222222222222222,0.0,0.13853333333333334,optimal
2021-02-08 15:30:00,66,2,1.1428571428571428,0.0,0.0,0.13553333333333334,optimal
2021-02-08 16:00:00,66,2,0.0,0.387037037037037,0.0,0.21309999999999998,optimal
2021-02-08 16:30:00,66,2,0.0,0.6192592592592592,0.0,0.22513333333333332,optimal
2021-02-08 17:00:00,66,2,0.0,0.23222222222222222,0.0,0.3851,optimal
2021-02-08 17:30:00,66,2,0.0,0.23222222222222222,0.0,0.207,optimal
2021-02-08 18:00:00,66,2,0.0,0.23222222222222222,0.0,0.21646666666666667,optimal
2021-02-08 18:30:00,66,2,0.0,0.0,0.0,0.16026666666666667,optimal
2021-02-08 19:00:00,66,2,0.0,0.1548148148148148,0.0,0.18616666666666662,optimal
2021-02-08 19:30:00,66,2,0.0,0.0,0.0,0.08746666666666666,optimal
2021-02-08 20:00:00,66,2,0.5647305880881244,0.0,0.0,0.07759999999999999,optimal
2021-02-08 20:30:00,66,2,0.0,0.23222222222222222,0.0,0.08293333333333333,optimal
2021-02-08 21:00:00,66,2,0.0,0.0,0.0,0.10640000000000001,optimal
2021-02-08 21:30:00,66,2,0.0,0.2740222222222222,0.0,0.13543333333333335,optimal
2021-02-08 22:00:00,66,2,0.0,0.035607407407407414,0.0,0.207,optimal
2021-02-08 22:30:00,66,2,0.0,0.0,0.0,0.44523333333333337,optimal
2021-02-08 23:00:00,66,2,0.0,0.0,0.0,0.068,optimal
2021-02-08 23:30:00,66,2,0.0,0.0,0.0,0.1772,optimal
2021-02-09 00:00:00,66,2,0.0,0.0,0.0,0.062,optimal
2021-02-09 00:30:00,66,2,0.0,0.0,0.0,0.07486666666666666,optimal
2021-02-09 01:00:00,66,2,0.3776472151282424,0.0,0.0,0.19066666666666662,optimal
2021-02-09 01:30:00,66,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 02:00:00,66,2,1.1428571428571428,0.0,0.0,0.13276666666666667,optimal
2021-02-09 02:30:00,66,2,1.1428571428571428,0.0,0.0,0.13276666666666667,optimal
2021-02-09 03:00:00,66,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 03:30:00,66,2,1.1428571428571428,0.0,0.0,0.16493333333333335,optimal
2021-02-09 04:00:00,66,2,1.1428571428571428,0.0,0.0,0.1006,optimal
2021-02-09 04:30:00,66,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 05:00:00,66,2,1.1428571428571428,0.0,0.0,0.20353333333333334,optimal
2021-02-09 05:30:00,66,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 06:00:00,66,2,1.1428571428571428,0.0,4.884071616427892,0.06843333333333333,optimal
2021-02-09 06:30:00,66,2,1.1428571428571428,0.0,10.0,0.2001,optimal
2021-02-09 07:00:00,66,2,1.1428571428571428,3.0188888888888883,10.0,0.8988333333333334,optimal
2021-02-09 07:30:00,66,2,1.1428571428571428,0.0774074074074074,0.0,0.6613333333333333,optimal
2021-02-09 08:00:00,66,2,0.7162551897144483,0.23222222222222222,0.0,0.1806333333333333,optimal
2021-02-09 08:30:00,66,2,0.689923890701907,0.0,0.0,0.099,optimal
2021-02-09 09:00:00,66,2,0.632904270825393,0.0774074074074074,0.0,0.10503333333333331,optimal
2021-02-09 09:30:00,66,2,0.5781588156574724,0.0,0.0,0.9825333333333331,optimal
2021-02-09 10:00:00,66,2,0.4753617930034792,0.23222222222222222,0.0,0.2374,optimal
2021-02-09 10:30:00,66,2,0.5123810565540153,0.0,0.0,0.11706666666666667,optimal
2021-02-09 11:00:00,66,2,0.3925401156485952,0.23222222222222222,0.0,0.22119999999999998,optimal
2021-02-09 11:30:00,66,2,0.3409534921682243,0.0,0.0,0.39426666666666665,optimal
2021-02-09 12:00:00,66,2,0.3724357562223563,0.0774074074074074,0.0,0.0872,optimal
2021-02-09 12:30:00,66,2,0.3103842844646254,0.23222222222222222,0.0,0.18803333333333333,optimal
2021-02-09 13:00:00,66,2,0.4914202680467216,0.5418518518518518,0.0,0.18266666666666662,optimal
2021-02-09 13:30:00,66,2,1.1428571428571428,0.7167925925925925,0.0,0.3521666666666667,optimal
2021-02-09 14:00:00,66,2,1.1428571428571428,1.528022222222222,0.0,0.3158,optimal
2021-02-09 14:30:00,66,2,1.1428571428571428,0.0,0.0,0.33,optimal
2021-02-09 15:00:00,66,2,1.1428571428571428,2.3222222222222215,0.0,0.4428333333333333,optimal
2021-02-09 15:30:00,66,2,1.1428571428571428,0.0,0.0,0.37960000000000005,optimal
2021-02-09 16:00:00,66,2,0.0,0.1548148148148148,0.0,0.6124333333333333,optimal
2021-02-09 16:30:00,66,2,0.0,0.1548148148148148,0.0,1.7274,optimal
2021-02-09 17:00:00,66,2,0.0,3.0188888888888883,0.0,0.3241,optimal
2021-02-09 17:30:00,66,2,0.0,0.46444444444444444,0.0,0.5374333333333333,optimal
2021-02-09 18:00:00,66,2,0.0,2.631851851851852,0.0,0.2799,optimal
2021-02-09 18:30:00,66,2,0.0,0.6192592592592592,0.0,1.849,optimal
2021-02-09 19:00:00,66,2,0.0,0.3096296296296296,0.0,0.7241333333333333,optimal
2021-02-09 19:30:00,66,2,0.0,0.1548148148148148,0.0,1.5467666666666668,optimal
2021-02-09 20:00:00,66,2,0.0,0.0,0.0,0.8055333333333333,optimal
2021-02-09 20:30:00,66,2,0.0,0.0,0.0,0.5574666666666667,optimal
2021-02-09 21:00:00,66,2,0.0,0.0,0.0,1.1870999999999998,optimal
2021-02-09 21:30:00,66,2,0.0,0.0,0.0,0.6049666666666667,optimal
2021-02-09 22:00:00,66,2,0.0,0.0,0.0,0.4288333333333333,optimal
2021-02-09 22:30:00,66,2,0.0,0.0,0.0,0.13496666666666668,optimal
2021-02-09 23:00:00,66,2,0.0,0.0,0.0,0.18136666666666668,optimal
2021-02-09 23:30:00,66,2,0.0,0.0,0.0,0.09916666666666668,optimal
2021-02-10 00:00:00,66,2,0.0,0.0,0.0,0.05,optimal
2021-02-10 00:30:00,66,2,0.0,0.0,0.0,0.05,optimal
2021-02-10 01:00:00,66,2,0.0,0.0,0.0,0.05,optimal
2021-02-10 01:30:00,66,2,0.5748621297209386,0.0,0.0,0.05,optimal
2021-02-10 02:00:00,66,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-10 02:30:00,66,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-10 03:00:00,66,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-10 03:30:00,66,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-10 04:00:00,66,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-10 04:30:00,66,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-10 05:00:00,66,2,1.1428571428571428,0.0,0.0,0.04933333333333333,optimal
2021-02-10 05:30:00,66,2,1.1428571428571428,0.387037037037037,0.0,0.048,optimal
2021-02-10 06:00:00,66,2,1.1428571428571428,0.46444444444444444,0.0,1.0172333333333332,optimal
2021-02-10 06:30:00,66,2,1.1428571428571428,0.23222222222222222,0.0,1.2746,optimal
2021-02-10 07:00:00,66,2,1.1428571428571428,1.315925925925926,8.302969164678796,0.4673,optimal
2021-02-10 07:30:00,66,2,1.1428571428571428,0.387037037037037,0.0,0.2049,optimal
2021-02-10 08:00:00,66,2,0.6149426329253955,0.387037037037037,0.0,0.201,optimal
2021-02-10 08:30:00,66,2,0.5810437580515433,0.0,0.0,0.201,optimal
2021-02-10 09:00:00,66,2,0.483909008807424,0.5418518518518518,0.0,0.24166666666666664,optimal
2021-02-10 09:30:00,66,2,0.46110537202880264,0.1548148148148148,0.0,0.21686666666666668,optimal
2021-02-10 10:00:00,66,2,0.31128530174698166,0.6192592592592592,0.0,0.5676,optimal
2021-02-10 10:30:00,66,2,0.31676352654397666,0.46444444444444444,0.0,0.41836666666666666,optimal
2021-02-10 11:00:00,66,2,0.1836337312133714,0.387037037037037,0.0,0.33953333333333335,optimal
