time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 11:30:00,66,2,0.1604319128240606,1.6255555555555554,0.0,0.23256666666666664,optimal
2021-02-10 12:00:00,66,2,0.02358339296583262,0.23222222222222222,0.0,1.6072666666666668,optimal
2021-02-10 12:30:00,66,2,0.001535773918218009,0.0,0.0,3.086233333333333,optimal
2021-02-10 13:00:00,66,2,1.1428571428571428,0.1548148148148148,10.0,1.6734666666666667,optimal
2021-02-10 13:30:00,66,2,1.1428571428571428,0.0,0.0,0.3782,optimal
2021-02-10 14:00:00,66,2,1.1428571428571428,0.1548148148148148,0.0,0.4046,optimal
2021-02-10 14:30:00,66,2,1.1428571428571428,0.0,0.0,0.23066666666666663,optimal
2021-02-10 15:00:00,66,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 15:30:00,66,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 16:00:00,66,2,0.0,0.0,0.0,0.06,optimal
2021-02-10 16:30:00,66,2,0.0,0.0,0.0,0.06,optimal
2021-02-10 17:00:00,66,2,0.0,0.774074074074074,0.0,0.5660333333333333,optimal
2021-02-10 17:30:00,66,2,0.0,0.0,0.0,0.35846666666666666,optimal
2021-02-10 18:00:00,66,2,0.0,0.46444444444444444,0.0,0.24656666666666663,optimal
2021-02-10 18:30:00,66,2,0.0,0.0774074074074074,0.0,0.5089666666666666,optimal
2021-02-10 19:00:00,66,2,0.0,0.1548148148148148,0.0,0.5678,optimal
2021-02-10 19:30:00,66,2,0.15118782712638748,0.387037037037037,0.0,0.3461666666666667,optimal
2021-02-10 20:00:00,66,2,0.555568701166843,0.0,0.0,0.3423333333333333,optimal
2021-02-10 20:30:00,66,2,0.0,0.0,0.0,0.2675666666666667,optimal
2021-02-10 21:00:00,66,2,0.0,5.65074074074074,0.0,0.14333333333333334,optimal
2021-02-10 21:30:00,66,2,0.0,0.1548148148148148,0.0,0.24746666666666667,optimal
2021-02-10 22:00:00,66,2,0.0,0.0774074074074074,0.0,0.34276666666666666,optimal
2021-02-10 22:30:00,66,2,0.0,0.0,0.0,0.19353333333333333,optimal
2021-02-10 23:00:00,66,2,0.0,0.0,0.0,0.06706666666666666,optimal
2021-02-10 23:30:00,66,2,0.0,0.0,0.0,0.2763,optimal
2021-02-11 00:00:00,66,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 00:30:00,66,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 01:00:00,66,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 01:30:00,66,2,1.1428571428571428,0.0,0.0,0.166,optimal
2021-02-11 02:00:00,66,2,1.1428571428571428,0.0,0.0,0.101,optimal
2021-02-11 02:30:00,66,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 03:00:00,66,2,1.1428571428571428,0.0,0.0,0.1335,optimal
2021-02-11 03:30:00,66,2,1.1428571428571428,0.0,0.0,0.1335,optimal
2021-02-11 04:00:00,66,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 04:30:00,66,2,1.1428571428571428,0.0,0.0,0.114,optimal
2021-02-11 05:00:00,66,2,1.1428571428571428,0.0,0.0,0.153,optimal
2021-02-11 05:30:00,66,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 06:00:00,66,2,1.1428571428571428,0.7941999999999999,0.0,0.06133333333333334,optimal
2021-02-11 06:30:00,66,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 07:00:00,66,2,1.1428571428571428,6.40468888888889,6.085932404364635,1.2827666666666668,optimal
2021-02-11 07:30:00,66,2,1.1428571428571428,0.651246676713062,0.0,1.1401,optimal
2021-02-11 08:00:00,66,2,0.9207925036986322,0.0,0.0,0.1565,optimal
2021-02-11 08:30:00,66,2,0.9346380884254586,0.0,0.0,0.1305,optimal
2021-02-11 09:00:00,66,2,0.8833788494749671,0.0,0.0,0.072,optimal
2021-02-11 09:30:00,66,2,0.7719345603370866,0.0,0.0,0.215,optimal
2021-02-11 10:00:00,66,2,0.6062613140601879,0.0,0.0,0.07133333333333333,optimal
2021-02-11 10:30:00,66,2,0.5804531767769952,0.0,0.0,0.1415,optimal
2021-02-11 11:00:00,66,2,0.52676265650985,0.0,0.0,0.14216666666666666,optimal
2021-02-11 11:30:00,66,2,0.5334394947804956,0.0,0.0,0.1045,optimal
2021-02-11 12:00:00,66,2,0.3907829379452797,0.0,0.0,0.1818333333333333,optimal
2021-02-11 12:30:00,66,2,0.3640615946052376,0.0774074074074074,0.0,0.07466666666666667,optimal
2021-02-11 13:00:00,66,2,1.1428571428571428,0.23222222222222222,0.0,0.2278,optimal
2021-02-11 13:30:00,66,2,1.1428571428571428,0.0774074074074074,0.0,0.26973333333333327,optimal
2021-02-11 14:00:00,66,2,1.1428571428571428,0.0,0.0,0.37423333333333336,optimal
2021-02-11 14:30:00,66,2,1.1428571428571428,0.23222222222222222,0.0,0.5073,optimal
2021-02-11 15:00:00,66,2,1.1428571428571428,0.1548148148148148,0.0,0.27476666666666666,optimal
2021-02-11 15:30:00,66,2,1.1428571428571428,0.0774074074074074,0.0,0.3670333333333334,optimal
2021-02-11 16:00:00,66,2,0.0,0.1548148148148148,0.0,0.5401,optimal
2021-02-11 16:30:00,66,2,0.0,0.1548148148148148,0.0,0.3605333333333334,optimal
2021-02-11 17:00:00,66,2,0.0,0.6192592592592592,0.0,0.39513333333333334,optimal
2021-02-11 17:30:00,66,2,0.0,0.0,0.0,0.26613333333333333,optimal
2021-02-11 18:00:00,66,2,0.0,0.3096296296296296,0.0,0.4378333333333333,optimal
2021-02-11 18:30:00,66,2,0.0,0.3096296296296296,0.0,0.46053333333333335,optimal
2021-02-11 19:00:00,66,2,0.0,0.23222222222222222,0.0,0.6901,optimal
2021-02-11 19:30:00,66,2,0.6948819554954802,0.0,0.0,0.37226666666666663,optimal
2021-02-11 20:00:00,66,2,0.8396474147075339,0.0,0.0,0.40903333333333336,optimal
2021-02-11 20:30:00,66,2,0.0,0.1548148148148148,0.0,0.5244666666666667,optimal
2021-02-11 21:00:00,66,2,0.0,0.23222222222222222,0.0,0.6557000000000001,optimal
2021-02-11 21:30:00,66,2,0.0,0.0,0.0,0.5039,optimal
2021-02-11 22:00:00,66,2,0.0,0.0,0.0,0.8246,optimal
2021-02-11 22:30:00,66,2,0.0,0.23222222222222222,0.0,0.432,optimal
2021-02-11 23:00:00,66,2,0.0,0.0,0.0,0.22503333333333334,optimal
2021-02-11 23:30:00,66,2,0.0,0.0,0.0,0.176,optimal
2021-02-12 00:00:00,66,2,1.1428571428571428,0.0,0.0,0.04833333333333333,optimal
2021-02-12 00:30:00,66,2,1.1428571428571428,0.0,0.0,0.05166666666666666,optimal
2021-02-12 01:00:00,66,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 01:30:00,66,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 02:00:00,66,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 02:30:00,66,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 03:00:00,66,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 03:30:00,66,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 04:00:00,66,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 04:30:00,66,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 05:00:00,66,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 05:30:00,66,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 06:00:00,66,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 06:30:00,66,2,1.1428571428571428,0.0,0.07666901801823506,0.055,optimal
2021-02-12 07:00:00,66,2,1.1428571428571428,0.23222222222222222,10.0,1.0135666666666667,optimal
2021-02-12 07:30:00,66,2,1.1428571428571428,7.426770642347881,0.0,0.174,optimal
2021-02-12 08:00:00,66,2,0.7863467053227317,0.3096296296296296,0.0,3.150533333333333,optimal
2021-02-12 08:30:00,66,2,0.7027208182918258,0.3096296296296296,0.0,1.2727,optimal
2021-02-12 09:00:00,66,2,0.5729755481032376,1.433585185185185,0.0,3.632733333333333,optimal
2021-02-12 09:30:00,66,2,0.6994298292527099,3.984933333333333,0.0,2.0202,optimal
2021-02-12 10:00:00,66,2,0.544130938890612,2.3826,0.0,0.2519,optimal
2021-02-12 10:30:00,66,2,0.4731179510476691,5.203325925925926,0.0,2.254966666666667,optimal
2021-02-12 11:00:00,66,2,0.4125690772336947,0.0,0.0,0.3493,optimal
2021-02-12 11:30:00,66,2,0.47711388232475765,0.0,0.0,0.10966666666666669,optimal
2021-02-12 12:00:00,66,2,0.4010545925251685,0.46444444444444444,0.0,0.16303333333333334,optimal
2021-02-12 12:30:00,66,2,0.3078013023781279,0.23222222222222222,0.0,2.1778000000000004,optimal
2021-02-12 13:00:00,66,2,1.1428571428571428,0.387037037037037,0.0,0.9938666666666668,optimal
2021-02-12 13:30:00,66,2,1.1428571428571428,0.387037037037037,0.0,0.8021333333333334,optimal
2021-02-12 14:00:00,66,2,1.1428571428571428,0.0,0.0,1.7810666666666666,optimal
2021-02-12 14:30:00,66,2,1.1428571428571428,0.0,0.0,0.12566666666666668,optimal
2021-02-12 15:00:00,66,2,1.1428571428571428,0.0,0.0,0.9371333333333333,optimal
2021-02-12 15:30:00,66,2,1.1428571428571428,0.0,0.0,3.4555,optimal
2021-02-12 16:00:00,66,2,0.0,0.387037037037037,0.0,0.2166,optimal
2021-02-12 16:30:00,66,2,0.0,0.0,0.0,0.16713333333333333,optimal
2021-02-12 17:00:00,66,2,0.0,0.1548148148148148,0.0,3.274966666666667,optimal
2021-02-12 17:30:00,66,2,0.0,0.5418518518518518,0.0,0.44723333333333337,optimal
2021-02-12 18:00:00,66,2,0.0,0.1548148148148148,0.0,0.053,optimal
2021-02-12 18:30:00,66,2,0.0,0.774074074074074,0.0,0.6712666666666667,optimal
2021-02-12 19:00:00,66,2,0.0,0.5418518518518518,0.0,1.6293333333333333,optimal
2021-02-12 19:30:00,66,2,0.2623713442031618,0.5418518518518518,0.0,1.8496333333333328,optimal
2021-02-12 20:00:00,66,2,0.6832956269513046,2.4770370370370367,0.0,0.48336666666666667,optimal
2021-02-12 20:30:00,66,2,0.0,0.0,0.0,2.3886666666666665,optimal
2021-02-12 21:00:00,66,2,0.0,0.1548148148148148,0.0,2.1286,optimal
2021-02-12 21:30:00,66,2,0.0,0.3096296296296296,0.0,0.206,optimal
2021-02-12 22:00:00,66,2,0.0,0.46444444444444444,0.0,1.4873666666666665,optimal
2021-02-12 22:30:00,66,2,0.0,0.0,0.0,0.9557,optimal
2021-02-12 23:00:00,66,2,0.0,0.0,0.0,0.055,optimal
2021-02-12 23:30:00,66,2,0.0,0.0,0.0,0.055,optimal
2021-02-13 00:00:00,66,2,0.0,0.0,0.0,0.064,optimal
2021-02-13 00:30:00,66,2,0.490619496212203,0.0,0.0,0.064,optimal
2021-02-13 01:00:00,66,2,1.1428571428571428,0.0,0.0,0.09333333333333331,optimal
2021-02-13 01:30:00,66,2,1.1428571428571428,0.0,0.0,0.10066666666666668,optimal
2021-02-13 02:00:00,66,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 02:30:00,66,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 03:00:00,66,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 03:30:00,66,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 04:00:00,66,2,1.1428571428571428,0.0,0.0,0.13,optimal
2021-02-13 04:30:00,66,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 05:00:00,66,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 05:30:00,66,2,1.1428571428571428,0.0,0.0,0.13,optimal
2021-02-13 06:00:00,66,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 06:30:00,66,2,1.1428571428571428,0.0,1.556286392331153,0.08233333333333333,optimal
2021-02-13 07:00:00,66,2,1.1428571428571428,0.0,10.0,0.11166666666666669,optimal
2021-02-13 07:30:00,66,2,1.1428571428571428,0.0,0.0,0.09333333333333331,optimal
2021-02-13 08:00:00,66,2,0.7261345789233237,0.9288888888888889,0.0,0.5601333333333334,optimal
2021-02-13 08:30:00,66,2,0.5368450983000939,0.6192592592592592,0.0,1.0148666666666668,optimal
2021-02-13 09:00:00,66,2,0.551439064691749,0.0,0.0,0.168,optimal
2021-02-13 09:30:00,66,2,0.5419440425279998,0.1548148148148148,0.0,0.2002,optimal
2021-02-13 10:00:00,66,2,0.5196341523155317,0.0,0.0,0.4293333333333333,optimal
2021-02-13 10:30:00,66,2,0.5348284812161195,0.0,0.0,0.4333333333333333,optimal
2021-02-13 11:00:00,66,2,0.4238430374797927,0.1548148148148148,0.0,0.3846,optimal
2021-02-13 11:30:00,66,2,0.3921268901898976,1.9351851851851851,0.0,0.8065333333333333,optimal
2021-02-13 12:00:00,66,2,0.2697324933777379,0.46444444444444444,0.0,1.3208666666666666,optimal
2021-02-13 12:30:00,66,2,0.2172906749884281,0.23222222222222222,0.0,0.7547999999999999,optimal
2021-02-13 13:00:00,66,2,0.3317149451967492,0.1548148148148148,0.0,0.322,optimal
2021-02-13 13:30:00,66,2,1.1428571428571428,0.0,0.0,1.7258666666666667,optimal
2021-02-13 14:00:00,66,2,1.1428571428571428,0.0,0.0,0.5114333333333333,optimal
2021-02-13 14:30:00,66,2,1.1428571428571428,0.0,0.0,0.3644,optimal
2021-02-13 15:00:00,66,2,1.1428571428571428,0.23222222222222222,0.0,0.2683333333333333,optimal
2021-02-13 15:30:00,66,2,1.1428571428571428,0.0,0.0,0.30243333333333333,optimal
2021-02-13 16:00:00,66,2,0.0,0.387037037037037,0.0,1.8818,optimal
2021-02-13 16:30:00,66,2,0.0,0.0,0.0,1.2349,optimal
2021-02-13 17:00:00,66,2,0.0,0.1548148148148148,0.0,0.2911333333333333,optimal
2021-02-13 17:30:00,66,2,0.0,0.5418518518518518,0.0,0.2947333333333333,optimal
2021-02-13 18:00:00,66,2,0.0,0.0774074074074074,0.0,0.7237666666666667,optimal
2021-02-13 18:30:00,66,2,0.0,0.0,0.0,0.5682333333333334,optimal
2021-02-13 19:00:00,66,2,0.0,0.0,0.0,2.0017333333333327,optimal
2021-02-13 19:30:00,66,2,0.0,0.0,0.0,1.9459000000000002,optimal
2021-02-13 20:00:00,66,2,0.0,0.0,0.0,2.1226333333333334,optimal
2021-02-13 20:30:00,66,2,0.0,0.0,0.0,0.7187333333333333,optimal
2021-02-13 21:00:00,66,2,0.0,0.0,0.0,0.5647666666666666,optimal
2021-02-13 21:30:00,66,2,0.0,0.0774074074074074,0.0,0.6321,optimal
2021-02-13 22:00:00,66,2,0.0,5.805555555555555,0.0,0.509,optimal
2021-02-13 22:30:00,66,2,0.0,0.0,0.0,0.49310000000000004,optimal
2021-02-13 23:00:00,66,2,0.0,1.7029629629629628,0.0,0.2872,optimal
2021-02-13 23:30:00,66,2,0.0,0.0,0.0,0.274,optimal
2021-02-07 00:00:00,67,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 00:30:00,67,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:00:00,67,2,0.0,0.0,0.0,0.1854,optimal
2021-02-07 01:30:00,67,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 02:00:00,67,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 02:30:00,67,2,0.0,0.0,0.0,0.1854,optimal
2021-02-07 03:00:00,67,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 03:30:00,67,2,0.0,0.0,0.0,0.12840000000000001,optimal
2021-02-07 04:00:00,67,2,1.1428571428571428,0.0,0.0,0.117,optimal
2021-02-07 04:30:00,67,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 05:00:00,67,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 05:30:00,67,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 06:00:00,67,2,1.1428571428571428,0.0,0.0,0.1797,optimal
2021-02-07 06:30:00,67,2,1.1428571428571428,0.0,0.0,0.06570000000000001,optimal
2021-02-07 07:00:00,67,2,1.1428571428571428,0.0,1.8089900112525021,0.0999,optimal
2021-02-07 07:30:00,67,2,0.064247919224282,0.0774074074074074,0.0,0.15946666666666667,optimal
2021-02-07 08:00:00,67,2,0.6923822026805644,0.1548148148148148,0.0,0.102,optimal
2021-02-07 08:30:00,67,2,0.6191669213990311,0.0,0.0,0.8606,optimal
2021-02-07 09:00:00,67,2,0.6815778517636026,0.0,0.0,0.9161,optimal
2021-02-07 09:30:00,67,2,0.737273133045133,0.0,0.0,0.132,optimal
2021-02-07 10:00:00,67,2,0.6557653373583129,0.0,0.0,0.281,optimal
2021-02-07 10:30:00,67,2,0.691157631938093,0.0,0.0,0.2381,optimal
2021-02-07 11:00:00,67,2,0.6489871502858966,0.0,0.0,0.06,optimal
2021-02-07 11:30:00,67,2,0.6159395312382866,0.0774074074074074,0.0,0.07766666666666668,optimal
2021-02-07 12:00:00,67,2,0.5668883262611495,0.23222222222222222,0.0,0.059,optimal
2021-02-07 12:30:00,67,2,0.5127168976897226,0.46444444444444444,0.0,0.2539333333333333,optimal
2021-02-07 13:00:00,67,2,1.1428571428571428,0.0,0.0,1.4514666666666667,optimal
2021-02-07 13:30:00,67,2,1.1428571428571428,0.0,0.0,0.2522,optimal
2021-02-07 14:00:00,67,2,1.1428571428571428,0.387037037037037,0.0,0.059,optimal
2021-02-07 14:30:00,67,2,1.1428571428571428,0.1548148148148148,0.0,0.23946666666666666,optimal
2021-02-07 15:00:00,67,2,1.1428571428571428,0.0,0.0,0.17306666666666667,optimal
2021-02-07 15:30:00,67,2,1.1428571428571428,0.0,0.0,0.1906,optimal
2021-02-07 16:00:00,67,2,0.0,0.3096296296296296,0.0,0.09,optimal
2021-02-07 16:30:00,67,2,0.0,0.0,0.0,0.3405,optimal
2021-02-07 17:00:00,67,2,0.0,0.0,0.0,1.7895,optimal
2021-02-07 17:30:00,67,2,0.0,0.5418518518518518,0.0,0.3123,optimal
2021-02-07 18:00:00,67,2,0.0,0.0,0.0,0.4684,optimal
2021-02-07 18:30:00,67,2,0.0,0.387037037037037,0.0,0.32803333333333334,optimal
2021-02-07 19:00:00,67,2,0.0,0.23222222222222222,0.0,0.2746,optimal
2021-02-07 19:30:00,67,2,0.0,0.3096296296296296,0.0,0.4814666666666666,optimal
2021-02-07 20:00:00,67,2,0.39704794315349806,0.0,0.0,0.5166000000000001,optimal
2021-02-07 20:30:00,67,2,0.0,0.0,0.0,0.3767,optimal
2021-02-07 21:00:00,67,2,0.0,0.0,0.0,0.3988333333333333,optimal
2021-02-07 21:30:00,67,2,0.0,0.23222222222222222,0.0,0.2996666666666667,optimal
2021-02-07 22:00:00,67,2,0.0,0.0,0.0,0.3863666666666667,optimal
2021-02-07 22:30:00,67,2,0.0,0.0,0.0,0.33946666666666664,optimal
2021-02-07 23:00:00,67,2,0.0,0.0,0.0,0.07,optimal
2021-02-07 23:30:00,67,2,0.0,0.0,0.0,0.1431,optimal
2021-02-08 00:00:00,67,2,0.0,0.0,0.0,0.056,optimal
2021-02-08 00:30:00,67,2,0.0,0.0,0.0,0.056,optimal
2021-02-08 01:00:00,67,2,0.0,0.2740222222222222,0.0,0.13836666666666667,optimal
2021-02-08 01:30:00,67,2,0.0,2.7448666666666663,0.0,0.41836666666666666,optimal
2021-02-08 02:00:00,67,2,0.44782569472065914,0.0,0.0,0.12140000000000001,optimal
2021-02-08 02:30:00,67,2,1.1428571428571428,0.0,0.0,0.09093333333333334,optimal
2021-02-08 03:00:00,67,2,1.1428571428571428,0.23222222222222222,0.0,0.1792,optimal
2021-02-08 03:30:00,67,2,1.1428571428571428,0.1548148148148148,4.801090161945557,0.37460000000000004,optimal
2021-02-08 04:00:00,67,2,1.1428571428571428,0.46444444444444444,10.0,0.2738,optimal
2021-02-08 04:30:00,67,2,1.1428571428571428,0.0,0.0,1.1208666666666665,optimal
2021-02-08 05:00:00,67,2,1.1428571428571428,0.0,0.0,0.0824,optimal
2021-02-08 05:30:00,67,2,1.1428571428571428,0.0,0.0,0.22240000000000001,optimal
2021-02-08 06:00:00,67,2,1.1428571428571428,0.0,0.0,0.088,optimal
2021-02-08 06:30:00,67,2,1.1428571428571428,0.6192592592592592,0.0,0.104,optimal
2021-02-08 07:00:00,67,2,1.1428571428571428,0.387037037037037,0.0,0.2176,optimal
2021-02-08 07:30:00,67,2,1.1428571428571428,0.0,0.0,0.0722,optimal
2021-02-08 08:00:00,67,2,0.3501569194487511,0.6192592592592592,0.0,1.5589666666666666,optimal
2021-02-08 08:30:00,67,2,0.48629588069520546,0.387037037037037,0.0,0.8197666666666666,optimal
2021-02-08 09:00:00,67,2,0.6358890389131038,0.387037037037037,0.0,0.14959999999999998,optimal
2021-02-08 09:30:00,67,2,0.5479482160910466,0.0,0.0,0.49796666666666656,optimal
2021-02-08 10:00:00,67,2,0.500226510198163,0.1548148148148148,0.0,0.25,optimal
2021-02-08 10:30:00,67,2,0.4996435234964196,0.0,0.0,0.3683666666666667,optimal
2021-02-08 11:00:00,67,2,0.4358686955425156,0.0,0.0,0.2783,optimal
2021-02-08 11:30:00,67,2,0.4319525914389177,0.0,0.0,0.2841666666666667,optimal
2021-02-08 12:00:00,67,2,0.7255884749084841,0.23222222222222222,0.0,0.2901333333333333,optimal
2021-02-08 12:30:00,67,2,1.1428571428571428,0.0,0.0,0.1398,optimal
2021-02-08 13:00:00,67,2,1.1428571428571428,0.0,0.0,0.0701,optimal
2021-02-08 13:30:00,67,2,1.1428571428571428,0.0,0.0,0.1357,optimal
2021-02-08 14:00:00,67,2,1.1428571428571428,0.0,0.0,0.1485,optimal
2021-02-08 14:30:00,67,2,1.1428571428571428,0.0,0.0,0.14959999999999998,optimal
2021-02-08 15:00:00,67,2,1.1428571428571428,0.0,0.0,0.0947,optimal
2021-02-08 15:30:00,67,2,1.1428571428571428,0.0,0.0,0.0906,optimal
2021-02-08 16:00:00,67,2,0.0,0.0,0.0,0.1152,optimal
2021-02-08 16:30:00,67,2,0.0,0.0,0.0,0.0715,optimal
2021-02-08 17:00:00,67,2,0.0,0.0,0.0,0.1815,optimal
2021-02-08 17:30:00,67,2,0.0,0.0,0.0,0.32380000000000003,optimal
2021-02-08 18:00:00,67,2,0.0,0.0774074074074074,0.0,0.8112666666666667,optimal
2021-02-08 18:30:00,67,2,0.0,1.8206222222222221,0.0,1.8159,optimal
2021-02-08 19:00:00,67,2,0.0,1.2756740740740744,0.0,1.025766666666667,optimal
2021-02-08 19:30:00,67,2,0.5819793046338139,5.882962962962964,0.0,0.49460000000000004,optimal
2021-02-08 20:00:00,67,2,0.6418915560273055,0.23222222222222222,0.0,0.2369,optimal
2021-02-08 20:30:00,67,2,0.0,0.0,0.0,0.07546666666666667,optimal
2021-02-08 21:00:00,67,2,0.0,0.6192592592592592,0.0,0.5175333333333333,optimal
2021-02-08 21:30:00,67,2,0.0,0.0,0.0,0.1356,optimal
2021-02-08 22:00:00,67,2,0.0,0.23222222222222222,0.0,0.24923333333333328,optimal
2021-02-08 22:30:00,67,2,0.0,0.23222222222222222,0.0,0.236,optimal
2021-02-08 23:00:00,67,2,0.0,0.0774074074074074,0.0,0.3679666666666666,optimal
2021-02-08 23:30:00,67,2,0.0,0.0,0.0,0.1265,optimal
2021-02-09 00:00:00,67,2,0.0,0.0,0.0,0.22406666666666664,optimal
2021-02-09 00:30:00,67,2,0.0,0.0,0.0,0.059,optimal
2021-02-09 01:00:00,67,2,0.0,0.0,0.0,0.1979,optimal
2021-02-09 01:30:00,67,2,0.590016577684275,0.0,0.0,0.14276666666666668,optimal
2021-02-09 02:00:00,67,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 02:30:00,67,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 03:00:00,67,2,1.1428571428571428,0.0,0.0,0.22106666666666663,optimal
2021-02-09 03:30:00,67,2,1.1428571428571428,0.0,0.0,0.08593333333333333,optimal
2021-02-09 04:00:00,67,2,1.1428571428571428,0.0,0.0,0.09966666666666668,optimal
2021-02-09 04:30:00,67,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 05:00:00,67,2,1.1428571428571428,0.0,0.0,0.1266,optimal
2021-02-09 05:30:00,67,2,1.1428571428571428,0.1548148148148148,0.9729673600802801,0.59,optimal
2021-02-09 06:00:00,67,2,1.1428571428571428,0.0,10.0,1.0672000000000001,optimal
2021-02-09 06:30:00,67,2,1.1428571428571428,1.0837037037037036,10.0,0.17013333333333333,optimal
2021-02-09 07:00:00,67,2,1.1428571428571428,0.3096296296296296,0.0,0.12593333333333334,optimal
2021-02-09 07:30:00,67,2,1.1428571428571428,0.6192592592592592,0.0,0.46536666666666665,optimal
2021-02-09 08:00:00,67,2,0.5907409040001532,0.0,0.0,0.9796,optimal
2021-02-09 08:30:00,67,2,0.7928191287971504,0.0,0.0,0.22106666666666663,optimal
2021-02-09 09:00:00,67,2,0.7576566517777801,0.0,0.0,0.1196,optimal
2021-02-09 09:30:00,67,2,0.7389845299431833,0.0,0.0,0.14703333333333332,optimal
2021-02-09 10:00:00,67,2,0.6100189358606233,0.0,0.0,0.21063333333333334,optimal
2021-02-09 10:30:00,67,2,0.6397905803635415,0.0,0.0,0.069,optimal
2021-02-09 11:00:00,67,2,0.47332106802954604,0.0,0.0,0.2916666666666667,optimal
2021-02-09 11:30:00,67,2,0.53480111121584,0.0,0.0,0.069,optimal
2021-02-09 12:00:00,67,2,0.41613099431758915,0.0,0.0,0.25146666666666667,optimal
2021-02-09 12:30:00,67,2,0.45891761779795653,0.0,0.0,0.1022,optimal
2021-02-09 13:00:00,67,2,1.1428571428571428,0.0,0.0,0.1095,optimal
2021-02-09 13:30:00,67,2,1.1428571428571428,0.0,0.0,0.0691,optimal
2021-02-09 14:00:00,67,2,1.1428571428571428,0.0,0.0,0.2816666666666667,optimal
2021-02-09 14:30:00,67,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 15:00:00,67,2,1.1428571428571428,0.0,0.0,0.21936666666666668,optimal
2021-02-09 15:30:00,67,2,1.1428571428571428,0.387037037037037,0.0,0.8471000000000001,optimal
