time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 16:00:00,67,2,0.0,0.0774074074074074,0.0,0.6102333333333333,optimal
2021-02-09 16:30:00,67,2,0.0,0.0,0.0,1.4779333333333333,optimal
2021-02-09 17:00:00,67,2,0.0,0.6192592592592592,0.0,1.4122666666666668,optimal
2021-02-09 17:30:00,67,2,0.0,0.1548148148148148,0.0,2.6835666666666667,optimal
2021-02-09 18:00:00,67,2,0.0,0.0,0.0,0.3913333333333333,optimal
2021-02-09 18:30:00,67,2,0.0,0.0,0.0,0.37696666666666656,optimal
2021-02-09 19:00:00,67,2,0.0,1.6255555555555554,0.0,0.2730666666666667,optimal
2021-02-09 19:30:00,67,2,0.0,1.6255555555555554,0.0,0.1138,optimal
2021-02-09 20:00:00,67,2,0.46652897841030533,0.0774074074074074,0.0,0.37410000000000004,optimal
2021-02-09 20:30:00,67,2,0.0,0.0,0.0,0.23406666666666665,optimal
2021-02-09 21:00:00,67,2,0.0,0.3096296296296296,0.0,0.45616666666666666,optimal
2021-02-09 21:30:00,67,2,0.0,0.0,0.0,0.3838333333333333,optimal
2021-02-09 22:00:00,67,2,0.0,0.23222222222222222,0.0,0.1707,optimal
2021-02-09 22:30:00,67,2,0.0,0.0,0.0,0.2981333333333333,optimal
2021-02-09 23:00:00,67,2,0.0,0.1548148148148148,0.0,0.34546666666666664,optimal
2021-02-09 23:30:00,67,2,0.0,0.0,0.0,0.069,optimal
2021-02-10 00:00:00,67,2,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:30:00,67,2,0.0,0.0,0.0,0.056,optimal
2021-02-10 01:00:00,67,2,0.7982317804675202,0.0,0.0,0.056,optimal
2021-02-10 01:30:00,67,2,1.1428571428571428,0.0,0.0,0.18359999999999999,optimal
2021-02-10 02:00:00,67,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 02:30:00,67,2,1.1428571428571428,0.0,0.0,0.0676,optimal
2021-02-10 03:00:00,67,2,1.1428571428571428,0.0,0.0,0.172,optimal
2021-02-10 03:30:00,67,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 04:00:00,67,2,1.1428571428571428,0.0,0.0,0.16040000000000001,optimal
2021-02-10 04:30:00,67,2,1.1428571428571428,0.0,0.0,0.0792,optimal
2021-02-10 05:00:00,67,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 05:30:00,67,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 06:00:00,67,2,1.1428571428571428,0.0,0.0,0.18359999999999999,optimal
2021-02-10 06:30:00,67,2,1.1428571428571428,0.0,0.4483345186850323,0.056,optimal
2021-02-10 07:00:00,67,2,1.1428571428571428,0.0,10.0,1.1093,optimal
2021-02-10 07:30:00,67,2,1.1428571428571428,0.23222222222222222,0.0,1.1715,optimal
2021-02-10 08:00:00,67,2,0.7393235853063437,0.0,0.0,0.0592,optimal
2021-02-10 08:30:00,67,2,0.6484723294801085,0.6966666666666667,0.0,0.13040000000000002,optimal
2021-02-10 09:00:00,67,2,0.5733851992836158,0.46444444444444444,0.0,0.11086666666666666,optimal
2021-02-10 09:30:00,67,2,0.5679244196478523,0.0,0.0,0.0702,optimal
2021-02-10 10:00:00,67,2,0.4088376826993655,0.0,0.0,0.1966,optimal
2021-02-10 10:30:00,67,2,0.447525431305884,0.1548148148148148,0.0,0.069,optimal
2021-02-10 11:00:00,67,2,0.3726908740705101,0.1548148148148148,0.0,0.1386,optimal
2021-02-10 11:30:00,67,2,0.3773919128240663,0.0,0.0,1.3549333333333333,optimal
2021-02-10 12:00:00,67,2,0.4092310120134584,0.0774074074074074,0.0,0.058,optimal
2021-02-10 12:30:00,67,2,0.32390529772774707,0.0,0.0,1.5003333333333333,optimal
2021-02-10 13:00:00,67,2,1.1428571428571428,0.0,0.0,0.3427,optimal
2021-02-10 13:30:00,67,2,1.1428571428571428,0.0,0.0,0.16446666666666668,optimal
2021-02-10 14:00:00,67,2,1.1428571428571428,0.1548148148148148,0.0,1.6498,optimal
2021-02-10 14:30:00,67,2,1.1428571428571428,0.9288888888888889,0.0,1.0212999999999999,optimal
2021-02-10 15:00:00,67,2,1.1428571428571428,0.0,0.0,0.12223333333333332,optimal
2021-02-10 15:30:00,67,2,1.1428571428571428,0.387037037037037,0.0,0.3494,optimal
2021-02-10 16:00:00,67,2,0.0,0.0774074074074074,0.0,0.34586666666666666,optimal
2021-02-10 16:30:00,67,2,0.0,0.23222222222222222,0.0,1.4155,optimal
2021-02-10 17:00:00,67,2,0.0,0.0,0.0,0.17116666666666666,optimal
2021-02-10 17:30:00,67,2,0.0,0.0,0.0,0.17733333333333334,optimal
2021-02-10 18:00:00,67,2,0.0,0.5418518518518518,0.0,1.0011666666666665,optimal
2021-02-10 18:30:00,67,2,0.0,0.387037037037037,0.0,0.9843,optimal
2021-02-10 19:00:00,67,2,0.0,0.0,0.0,0.9311666666666666,optimal
2021-02-10 19:30:00,67,2,0.08714462563430048,0.0,0.0,0.6221333333333333,optimal
2021-02-10 20:00:00,67,2,0.5507591773573237,0.0,0.0,0.6015,optimal
2021-02-10 20:30:00,67,2,0.0,0.0,0.0,0.2977666666666666,optimal
2021-02-10 21:00:00,67,2,0.0,0.0,0.0,0.1752,optimal
2021-02-10 21:30:00,67,2,0.0,2.0899999999999994,0.0,0.1918,optimal
2021-02-10 22:00:00,67,2,0.0,0.0,0.0,0.288,optimal
2021-02-10 22:30:00,67,2,0.0,0.23222222222222222,0.0,1.513266666666667,optimal
2021-02-10 23:00:00,67,2,0.0,0.0,0.0,0.066,optimal
2021-02-10 23:30:00,67,2,0.0,0.0,0.0,0.15480000000000002,optimal
2021-02-11 00:00:00,67,2,1.1428571428571428,0.0,0.0,0.10546666666666668,optimal
2021-02-11 00:30:00,67,2,1.1428571428571428,0.0,0.0,0.06173333333333333,optimal
2021-02-11 01:00:00,67,2,1.1428571428571428,0.0,0.0,0.1554,optimal
2021-02-11 01:30:00,67,2,1.1428571428571428,0.0,0.0,0.12646666666666667,optimal
2021-02-11 02:00:00,67,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 02:30:00,67,2,1.1428571428571428,0.0,0.0,0.1254,optimal
2021-02-11 03:00:00,67,2,1.1428571428571428,0.0,0.0,0.15646666666666667,optimal
2021-02-11 03:30:00,67,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 04:00:00,67,2,1.1428571428571428,0.0,0.0,0.06720000000000001,optimal
2021-02-11 04:30:00,67,2,1.1428571428571428,0.0,0.0,0.21466666666666662,optimal
2021-02-11 05:00:00,67,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 05:30:00,67,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 06:00:00,67,2,1.1428571428571428,0.0,0.0,0.06633333333333333,optimal
2021-02-11 06:30:00,67,2,1.1428571428571428,0.0,0.0,0.18366666666666662,optimal
2021-02-11 07:00:00,67,2,1.1428571428571428,0.0,7.836741608834,0.11286666666666666,optimal
2021-02-11 07:30:00,67,2,1.1428571428571428,1.8649795879651105,0.0,0.059,optimal
2021-02-11 08:00:00,67,2,0.8201544084605435,0.23222222222222222,0.0,0.2508666666666667,optimal
2021-02-11 08:30:00,67,2,0.8048095169968881,0.6192592592592592,0.0,2.227,optimal
2021-02-11 09:00:00,67,2,0.7356169447130713,0.5418518518518518,0.0,0.2928,optimal
2021-02-11 09:30:00,67,2,0.6626945603370751,0.0,0.0,1.6284666666666667,optimal
2021-02-11 10:00:00,67,2,0.4984441712030408,0.1548148148148148,0.0,0.7621333333333333,optimal
2021-02-11 10:30:00,67,2,0.4049341291579557,0.0,0.0,0.8329,optimal
2021-02-11 11:00:00,67,2,0.5763245612717438,0.0,0.0,0.069,optimal
2021-02-11 11:30:00,67,2,0.5442394947805047,0.0,0.0,0.069,optimal
2021-02-11 12:00:00,67,2,0.14341359818063107,0.0774074074074074,0.0,1.7736333333333334,optimal
2021-02-11 12:30:00,67,2,1.1428571428571428,0.387037037037037,0.0,1.904733333333333,optimal
2021-02-11 13:00:00,67,2,1.1428571428571428,0.0,0.0,0.31856666666666666,optimal
2021-02-11 13:30:00,67,2,1.1428571428571428,0.46444444444444444,0.0,2.5564666666666667,optimal
2021-02-11 14:00:00,67,2,1.1428571428571428,0.1548148148148148,0.0,2.362333333333333,optimal
2021-02-11 14:30:00,67,2,1.1428571428571428,0.3096296296296296,0.0,0.28203333333333336,optimal
2021-02-11 15:00:00,67,2,1.1428571428571428,0.0,0.0,2.5,optimal
2021-02-11 15:30:00,67,2,1.1428571428571428,0.0,0.0,2.5329333333333333,optimal
2021-02-11 16:00:00,67,2,0.0,0.0,0.0,2.5463666666666667,optimal
2021-02-11 16:30:00,67,2,0.0,0.0,0.0,0.069,optimal
2021-02-11 17:00:00,67,2,0.0,0.0,0.0,0.22193333333333332,optimal
2021-02-11 17:30:00,67,2,0.0,0.0,0.0,0.07993333333333334,optimal
2021-02-11 18:00:00,67,2,0.0,0.0,0.0,0.10806666666666666,optimal
2021-02-11 18:30:00,67,2,0.0,0.3096296296296296,0.0,1.4715666666666667,optimal
2021-02-11 19:00:00,67,2,0.0,0.23222222222222222,0.0,0.4524666666666666,optimal
2021-02-11 19:30:00,67,2,0.8354509628311523,0.23222222222222222,0.0,2.0088,optimal
2021-02-11 20:00:00,67,2,0.7768721766123026,0.6192592592592592,0.0,1.3810666666666667,optimal
2021-02-11 20:30:00,67,2,0.0,0.1548148148148148,0.0,1.5852666666666668,optimal
2021-02-11 21:00:00,67,2,0.0,0.0774074074074074,0.0,0.40073333333333333,optimal
2021-02-11 21:30:00,67,2,0.0,0.3096296296296296,0.0,2.508,optimal
2021-02-11 22:00:00,67,2,0.0,1.433585185185185,0.0,2.079466666666667,optimal
2021-02-11 22:30:00,67,2,0.0,0.0,0.0,0.1577333333333333,optimal
2021-02-11 23:00:00,67,2,0.0,0.0,0.0,0.11133333333333331,optimal
2021-02-11 23:30:00,67,2,0.0,0.0,0.0,0.10693333333333334,optimal
2021-02-12 00:00:00,67,2,1.1428571428571428,0.0,0.0,0.6379333333333332,optimal
2021-02-12 00:30:00,67,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 01:00:00,67,2,1.1428571428571428,0.0,0.0,0.2042,optimal
2021-02-12 01:30:00,67,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 02:00:00,67,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 02:30:00,67,2,1.1428571428571428,0.0,0.0,0.2042,optimal
2021-02-12 03:00:00,67,2,1.1428571428571428,0.0,0.0,0.8863333333333334,optimal
2021-02-12 03:30:00,67,2,1.1428571428571428,0.0,0.0,1.5546666666666666,optimal
2021-02-12 04:00:00,67,2,1.1428571428571428,0.0,0.0,0.1976,optimal
2021-02-12 04:30:00,67,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 05:00:00,67,2,1.1428571428571428,0.0,0.0,0.1976,optimal
2021-02-12 05:30:00,67,2,1.1428571428571428,0.0,0.0,0.06559999999999999,optimal
2021-02-12 06:00:00,67,2,1.1428571428571428,0.0,7.031365260135524,0.059,optimal
2021-02-12 06:30:00,67,2,1.1428571428571428,0.0,10.0,0.4723333333333333,optimal
2021-02-12 07:00:00,67,2,1.1428571428571428,0.3096296296296296,10.0,0.20286666666666667,optimal
2021-02-12 07:30:00,67,2,1.1428571428571428,7.175921114621825,0.0,0.058333333333333334,optimal
2021-02-12 08:00:00,67,2,0.7582324196084458,0.8514814814814814,0.0,2.9025,optimal
2021-02-12 08:30:00,67,2,0.8099703421013467,0.387037037037037,0.0,0.2386,optimal
2021-02-12 09:00:00,67,2,0.6898469766746612,0.46444444444444444,0.0,0.2522333333333333,optimal
2021-02-12 09:30:00,67,2,0.1913355435384223,1.006296296296296,0.0,5.175766666666666,optimal
2021-02-12 10:00:00,67,2,0.29317665317633346,0.6966666666666667,0.0,1.5245666666666666,optimal
2021-02-12 10:30:00,67,2,0.36133128438099754,0.6966666666666667,0.0,1.8878,optimal
2021-02-12 11:00:00,67,2,0.19142431532893475,0.1548148148148148,0.0,0.7228,optimal
2021-02-12 11:30:00,67,2,0.14225483470571473,0.0,0.0,0.8615,optimal
2021-02-12 12:00:00,67,2,0.1953288782394541,0.23222222222222222,0.0,1.1034000000000002,optimal
2021-02-12 12:30:00,67,2,0.3346027087689063,0.0774074074074074,0.0,1.1499000000000001,optimal
2021-02-12 13:00:00,67,2,1.1428571428571428,0.3096296296296296,0.0,1.9310666666666665,optimal
2021-02-12 13:30:00,67,2,1.1428571428571428,0.0774074074074074,0.0,0.22126666666666667,optimal
2021-02-12 14:00:00,67,2,1.1428571428571428,0.0,0.0,0.2471,optimal
2021-02-12 14:30:00,67,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-12 15:00:00,67,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-12 15:30:00,67,2,1.1428571428571428,0.0,0.0,0.2076,optimal
2021-02-12 16:00:00,67,2,0.0,0.0,0.0,0.0736,optimal
2021-02-12 16:30:00,67,2,0.0,0.23222222222222222,0.0,0.067,optimal
2021-02-12 17:00:00,67,2,0.0,0.6192592592592592,0.0,2.1611333333333334,optimal
2021-02-12 17:30:00,67,2,0.0,0.0,0.0,0.9872666666666667,optimal
2021-02-12 18:00:00,67,2,0.0,0.774074074074074,0.0,2.245,optimal
2021-02-12 18:30:00,67,2,0.0,0.46444444444444444,0.0,1.2265,optimal
2021-02-12 19:00:00,67,2,0.0,0.5418518518518518,0.0,0.552,optimal
2021-02-12 19:30:00,67,2,0.5751842847524691,2.4770370370370367,0.0,1.7752000000000001,optimal
2021-02-12 20:00:00,67,2,0.6705689602846309,0.0,0.0,0.2329,optimal
2021-02-12 20:30:00,67,2,0.0,0.23222222222222222,0.0,0.3159666666666666,optimal
2021-02-12 21:00:00,67,2,0.0,2.5544444444444445,0.0,1.0349333333333335,optimal
2021-02-12 21:30:00,67,2,0.0,0.0,0.0,0.09540000000000001,optimal
2021-02-12 22:00:00,67,2,0.0,0.0,0.0,0.18780000000000002,optimal
2021-02-12 22:30:00,67,2,0.0,0.0,0.0,0.069,optimal
2021-02-12 23:00:00,67,2,0.0,0.0,0.0,0.19440000000000002,optimal
2021-02-12 23:30:00,67,2,0.0,0.0,0.0,0.08613333333333334,optimal
2021-02-13 00:00:00,67,2,0.0,0.0,0.0,0.057,optimal
2021-02-13 00:30:00,67,2,0.46418021257808517,0.0,0.0,0.1248,optimal
2021-02-13 01:00:00,67,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 01:30:00,67,2,1.1428571428571428,0.0,0.0,0.1022,optimal
2021-02-13 02:00:00,67,2,1.1428571428571428,0.0,0.0,0.07959999999999999,optimal
2021-02-13 02:30:00,67,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 03:00:00,67,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 03:30:00,67,2,1.1428571428571428,0.0,0.0,0.1248,optimal
2021-02-13 04:00:00,67,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 04:30:00,67,2,1.1428571428571428,0.0,0.0,0.0683,optimal
2021-02-13 05:00:00,67,2,1.1428571428571428,0.0,0.0,1.3551,optimal
2021-02-13 05:30:00,67,2,1.1428571428571428,0.0,0.0,1.3113333333333332,optimal
2021-02-13 06:00:00,67,2,1.1428571428571428,0.0,1.5654418841414273,0.1022,optimal
2021-02-13 06:30:00,67,2,1.1428571428571428,0.1548148148148148,10.0,0.39376666666666665,optimal
2021-02-13 07:00:00,67,2,1.1428571428571428,0.46444444444444444,0.0,1.423,optimal
2021-02-13 07:30:00,67,2,1.1428571428571428,0.5418518518518518,0.0,1.1735333333333333,optimal
2021-02-13 08:00:00,67,2,0.7302736265423716,0.3096296296296296,0.0,0.31026666666666664,optimal
2021-02-13 08:30:00,67,2,0.6930489078239044,0.0,0.0,0.3187333333333333,optimal
2021-02-13 09:00:00,67,2,0.7635438265965171,0.0,0.0,0.09833333333333331,optimal
2021-02-13 09:30:00,67,2,0.7963345187184862,0.0,0.0,0.13146666666666668,optimal
2021-02-13 10:00:00,67,2,0.7028627237441059,0.0,0.0,0.06466666666666668,optimal
2021-02-13 10:30:00,67,2,0.6813522907399298,0.0,0.0,0.1248,optimal
2021-02-13 11:00:00,67,2,0.5786716089083626,0.0,0.0,0.057,optimal
2021-02-13 11:30:00,67,2,0.8586026798215437,0.0,0.0,0.057,optimal
2021-02-13 12:00:00,67,2,1.1428571428571428,0.0,0.0,0.11220000000000001,optimal
2021-02-13 12:30:00,67,2,1.1428571428571428,0.0,0.0,0.08093333333333334,optimal
2021-02-13 13:00:00,67,2,1.1428571428571428,0.0,0.0,0.09090000000000001,optimal
2021-02-13 13:30:00,67,2,1.1428571428571428,0.0,0.0,0.09090000000000001,optimal
2021-02-13 14:00:00,67,2,1.1428571428571428,0.0,0.0,0.1135,optimal
2021-02-13 14:30:00,67,2,1.1428571428571428,0.0,0.0,0.0683,optimal
2021-02-13 15:00:00,67,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 15:30:00,67,2,1.1428571428571428,0.0,0.0,0.2646,optimal
2021-02-13 16:00:00,67,2,0.0,0.0,0.0,1.685,optimal
2021-02-13 16:30:00,67,2,0.0,0.1548148148148148,0.0,2.5231,optimal
2021-02-13 17:00:00,67,2,0.0,0.387037037037037,0.0,1.0832,optimal
2021-02-13 17:30:00,67,2,0.0,0.0,0.0,0.4824666666666666,optimal
2021-02-13 18:00:00,67,2,0.0,0.0,0.0,1.0393666666666665,optimal
2021-02-13 18:30:00,67,2,0.0,0.0,0.0,2.5819666666666667,optimal
2021-02-13 19:00:00,67,2,0.0,0.0,0.0,0.5463666666666667,optimal
2021-02-13 19:30:00,67,2,0.7580090466572244,0.0,0.0,0.2094,optimal
2021-02-13 20:00:00,67,2,0.7456013412370213,0.0,0.0,0.24013333333333334,optimal
2021-02-13 20:30:00,67,2,0.0,0.0,0.0,0.067,optimal
2021-02-13 21:00:00,67,2,0.0,0.0,0.0,0.198,optimal
2021-02-13 21:30:00,67,2,0.0,0.0,0.0,0.42119999999999996,optimal
2021-02-13 22:00:00,67,2,0.0,6.037777777777777,0.0,1.8239666666666667,optimal
2021-02-13 22:30:00,67,2,0.0,0.0,0.0,0.7163333333333334,optimal
2021-02-13 23:00:00,67,2,0.0,0.0,0.0,0.07453333333333333,optimal
2021-02-13 23:30:00,67,2,0.0,0.0,0.0,0.12726666666666667,optimal
2021-02-07 00:00:00,68,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 00:30:00,68,2,0.0,0.0,0.0,0.1306,optimal
2021-02-07 01:00:00,68,2,0.0,0.0,0.0,0.09140000000000001,optimal
2021-02-07 01:30:00,68,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:00:00,68,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:30:00,68,2,0.0,0.0,0.0,0.08159999999999999,optimal
2021-02-07 03:00:00,68,2,0.0,0.0,0.0,0.1404,optimal
2021-02-07 03:30:00,68,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 04:00:00,68,2,1.1428571428571428,0.0,0.0,0.16,optimal
2021-02-07 04:30:00,68,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 05:00:00,68,2,1.1428571428571428,0.0,0.0,0.1159,optimal
2021-02-07 05:30:00,68,2,1.1428571428571428,0.0,0.0,0.1061,optimal
2021-02-07 06:00:00,68,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 06:30:00,68,2,1.1428571428571428,0.0,0.0,0.1012,optimal
2021-02-07 07:00:00,68,2,1.1428571428571428,0.0,1.7076336144509696,0.12079999999999999,optimal
2021-02-07 07:30:00,68,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 08:00:00,68,2,0.45967094161260585,0.46444444444444444,0.0,0.07066666666666667,optimal
2021-02-07 08:30:00,68,2,0.6258926356847412,2.537414814814815,0.0,0.17316666666666666,optimal
2021-02-07 09:00:00,68,2,0.5303168993826436,4.19702962962963,0.0,1.7536666666666667,optimal
2021-02-07 09:30:00,68,2,0.5244255139975231,0.6192592592592592,0.0,0.1434,optimal
2021-02-07 10:00:00,68,2,0.39797105164402263,0.0,0.0,1.9242666666666668,optimal
2021-02-07 10:30:00,68,2,0.46639191765238236,0.23222222222222222,0.0,0.386,optimal
2021-02-07 11:00:00,68,2,0.6486157217144697,0.0,0.0,0.072,optimal
2021-02-07 11:30:00,68,2,0.6486157217144697,0.0,0.0,0.072,optimal
2021-02-07 12:00:00,68,2,0.8740343230907459,0.0,0.0,0.17,optimal
2021-02-07 12:30:00,68,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 13:00:00,68,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 13:30:00,68,2,1.1428571428571428,0.0,0.0,0.15530000000000002,optimal
2021-02-07 14:00:00,68,2,1.1428571428571428,0.0,0.0,0.0867,optimal
2021-02-07 14:30:00,68,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 15:00:00,68,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 15:30:00,68,2,1.1428571428571428,0.0,0.0,0.1933666666666667,optimal
2021-02-07 16:00:00,68,2,0.0,0.3096296296296296,0.0,0.7613,optimal
2021-02-07 16:30:00,68,2,0.0,0.1548148148148148,0.0,1.4058666666666666,optimal
2021-02-07 17:00:00,68,2,0.0,0.0,0.0,0.2926666666666667,optimal
2021-02-07 17:30:00,68,2,0.0,0.1548148148148148,0.0,0.22963333333333333,optimal
2021-02-07 18:00:00,68,2,0.0,0.0,0.0,1.834233333333333,optimal
2021-02-07 18:30:00,68,2,0.0,0.6192592592592592,0.0,1.9906666666666668,optimal
2021-02-07 19:00:00,68,2,0.0,0.0,0.0,1.9606,optimal
2021-02-07 19:30:00,68,2,0.5118280033388766,0.23222222222222222,0.0,0.1925,optimal
2021-02-07 20:00:00,68,2,0.5397041938150676,0.3096296296296296,0.0,0.20526666666666668,optimal
2021-02-07 20:30:00,68,2,0.0,0.0,0.0,0.119,optimal
2021-02-07 21:00:00,68,2,0.0,0.0,0.0,0.6347333333333334,optimal
2021-02-07 21:30:00,68,2,0.0,0.0,0.0,2.3755333333333333,optimal
2021-02-07 22:00:00,68,2,0.0,0.0,0.0,1.5921333333333334,optimal
2021-02-07 22:30:00,68,2,0.0,0.0,0.0,0.2392,optimal
2021-02-07 23:00:00,68,2,0.0,0.23222222222222222,0.0,1.7456666666666667,optimal
2021-02-07 23:30:00,68,2,0.0,0.0,0.0,0.6601333333333333,optimal
2021-02-08 00:00:00,68,2,0.0,0.0,0.0,0.06363333333333333,optimal
2021-02-08 00:30:00,68,2,0.0,0.0,0.0,0.1763,optimal
2021-02-08 01:00:00,68,2,0.0,0.0,0.0,0.058,optimal
2021-02-08 01:30:00,68,2,0.0,0.0,0.0,0.182,optimal
2021-02-08 02:00:00,68,2,0.21752831512179976,0.0,0.0,0.11433333333333331,optimal
2021-02-08 02:30:00,68,2,1.1428571428571428,0.0,0.0,0.1144,optimal
2021-02-08 03:00:00,68,2,1.1428571428571428,0.0,0.0,0.1819333333333333,optimal
2021-02-08 03:30:00,68,2,1.1428571428571428,0.0,0.0,0.09559999999999999,optimal
2021-02-08 04:00:00,68,2,1.1428571428571428,0.0,0.0,0.13313333333333333,optimal
2021-02-08 04:30:00,68,2,1.1428571428571428,0.0,0.0,0.14126666666666668,optimal
2021-02-08 05:00:00,68,2,1.1428571428571428,0.0,0.0,0.09873333333333333,optimal
2021-02-08 05:30:00,68,2,1.1428571428571428,0.0,0.0,0.1819333333333333,optimal
2021-02-08 06:00:00,68,2,1.1428571428571428,0.0,4.136706421148233,0.09246666666666668,optimal
2021-02-08 06:30:00,68,2,1.1428571428571428,1.7029629629629628,10.0,0.12326666666666668,optimal
2021-02-08 07:00:00,68,2,1.1428571428571428,0.8514814814814814,10.0,0.858,optimal
2021-02-08 07:30:00,68,2,1.1428571428571428,0.0774074074074074,0.0,0.8616,optimal
2021-02-08 08:00:00,68,2,0.7943721575439888,0.0,0.0,0.10373333333333332,optimal
2021-02-08 08:30:00,68,2,0.7260215949809209,0.0,0.0,0.2816,optimal
2021-02-08 09:00:00,68,2,0.6347461817702537,0.0,0.0,0.14673333333333333,optimal
2021-02-08 09:30:00,68,2,0.31913583513867144,0.0,0.0,1.5245666666666666,optimal
2021-02-08 10:00:00,68,2,0.3356407959124528,0.3096296296296296,0.0,1.2264000000000002,optimal
2021-02-08 10:30:00,68,2,0.30017685682975287,0.0,0.0,2.127266666666667,optimal
2021-02-08 11:00:00,68,2,0.17296393363775608,0.0,0.0,2.743833333333333,optimal
2021-02-08 11:30:00,68,2,0.5359621152484418,0.0,0.0,0.48003333333333337,optimal
2021-02-08 12:00:00,68,2,0.423647121578765,0.0,0.0,1.0080666666666669,optimal
2021-02-08 12:30:00,68,2,0.2434082467049104,0.8514814814814814,0.0,3.3066666666666666,optimal
2021-02-08 13:00:00,68,2,1.1428571428571428,0.1548148148148148,0.0,1.8854333333333326,optimal
2021-02-08 13:30:00,68,2,1.1428571428571428,0.3096296296296296,0.0,1.8178333333333332,optimal
2021-02-08 14:00:00,68,2,1.1428571428571428,0.0,0.0,2.726033333333333,optimal
2021-02-08 14:30:00,68,2,1.1428571428571428,0.3096296296296296,0.0,1.0675999999999999,optimal
2021-02-08 15:00:00,68,2,1.1428571428571428,6.270000000000002,0.0,0.13626666666666667,optimal
2021-02-08 15:30:00,68,2,1.1428571428571428,0.0,0.0,0.18936666666666668,optimal
2021-02-08 16:00:00,68,2,0.0,0.3096296296296296,0.0,0.1827666666666667,optimal
2021-02-08 16:30:00,68,2,0.0,0.3096296296296296,0.0,2.012033333333333,optimal
2021-02-08 17:00:00,68,2,0.0,0.1548148148148148,0.0,2.790833333333333,optimal
2021-02-08 17:30:00,68,2,0.0,0.23222222222222222,0.0,0.8980666666666667,optimal
2021-02-08 18:00:00,68,2,0.0,0.5418518518518518,0.0,0.5193,optimal
2021-02-08 18:30:00,68,2,0.0,0.23222222222222222,0.0,0.2243,optimal
2021-02-08 19:00:00,68,2,0.0,0.0,0.0,0.19683333333333328,optimal
2021-02-08 19:30:00,68,2,0.0,0.0,0.0,0.2299333333333333,optimal
2021-02-08 20:00:00,68,2,0.15072918438200994,0.0,0.0,0.4492,optimal
