time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 20:30:00,68,2,0.0,0.1548148148148148,0.0,0.3330666666666667,optimal
2021-02-08 21:00:00,68,2,0.0,0.0,0.0,0.2243,optimal
2021-02-08 21:30:00,68,2,0.0,0.1548148148148148,0.0,0.2941666666666667,optimal
2021-02-08 22:00:00,68,2,0.0,0.0,0.0,0.29960000000000003,optimal
2021-02-08 22:30:00,68,2,0.0,0.0,0.0,0.1633666666666667,optimal
2021-02-08 23:00:00,68,2,0.0,0.0,0.0,0.09620000000000001,optimal
2021-02-08 23:30:00,68,2,0.0,0.0,0.0,0.09620000000000001,optimal
2021-02-09 00:00:00,68,2,0.0,0.0,0.0,0.134,optimal
2021-02-09 00:30:00,68,2,0.0,0.0,0.0,0.12,optimal
2021-02-09 01:00:00,68,2,0.0,0.0,0.0,0.071,optimal
2021-02-09 01:30:00,68,2,0.701926067200371,0.0,0.0,0.1904,optimal
2021-02-09 02:00:00,68,2,1.1428571428571428,0.23222222222222222,0.0,0.8936000000000001,optimal
2021-02-09 02:30:00,68,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 03:00:00,68,2,1.1428571428571428,0.0,0.0,0.204,optimal
2021-02-09 03:30:00,68,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 04:00:00,68,2,1.1428571428571428,0.0,0.0,0.155,optimal
2021-02-09 04:30:00,68,2,1.1428571428571428,0.0,0.0,0.099,optimal
2021-02-09 05:00:00,68,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-09 05:30:00,68,2,1.1428571428571428,0.0,5.05169152300147,0.204,optimal
2021-02-09 06:00:00,68,2,1.1428571428571428,0.0,10.0,0.4062,optimal
2021-02-09 06:30:00,68,2,1.1428571428571428,0.46444444444444444,0.0,1.0816666666666668,optimal
2021-02-09 07:00:00,68,2,1.1428571428571428,4.045311111111111,0.0,0.126,optimal
2021-02-09 07:30:00,68,2,1.1428571428571428,1.140985185185185,0.0,0.40586666666666665,optimal
2021-02-09 08:00:00,68,2,0.6633028087620647,0.774074074074074,0.0,0.176,optimal
2021-02-09 08:30:00,68,2,0.637704843082862,0.0774074074074074,0.0,0.1188,optimal
2021-02-09 09:00:00,68,2,0.5896280803492108,0.1548148148148148,0.0,0.0598,optimal
2021-02-09 09:30:00,68,2,0.7209654823241375,0.0,0.0,0.214,optimal
2021-02-09 10:00:00,68,2,0.6232189358606226,2.0899999999999994,0.0,0.06733333333333333,optimal
2021-02-09 10:30:00,68,2,0.5908477232206846,0.0,0.0,0.0942,optimal
2021-02-09 11:00:00,68,2,0.39134963945810936,0.3096296296296296,0.0,0.4324666666666666,optimal
2021-02-09 11:30:00,68,2,0.3984468255015575,0.387037037037037,0.0,0.8987999999999999,optimal
2021-02-09 12:00:00,68,2,0.26653289907949457,0.1548148148148148,0.0,1.4684000000000001,optimal
2021-02-09 12:30:00,68,2,0.27544714160748857,0.46444444444444444,0.0,0.7160333333333333,optimal
2021-02-09 13:00:00,68,2,1.1428571428571428,0.0,0.0,0.333,optimal
2021-02-09 13:30:00,68,2,1.1428571428571428,0.0,0.0,0.4829,optimal
2021-02-09 14:00:00,68,2,1.1428571428571428,0.0,0.0,0.40436666666666665,optimal
2021-02-09 14:30:00,68,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 15:00:00,68,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-09 15:30:00,68,2,1.1428571428571428,0.0,0.0,0.109,optimal
2021-02-09 16:00:00,68,2,0.0,0.23222222222222222,0.0,1.7046666666666668,optimal
2021-02-09 16:30:00,68,2,0.0,0.23222222222222222,0.0,1.0624333333333333,optimal
2021-02-09 17:00:00,68,2,0.0,0.0,0.0,1.0758666666666665,optimal
2021-02-09 17:30:00,68,2,0.0,0.0,0.0,0.2395,optimal
2021-02-09 18:00:00,68,2,0.0,0.0,0.0,0.2469,optimal
2021-02-09 18:30:00,68,2,0.0,0.23222222222222222,0.0,0.387,optimal
2021-02-09 19:00:00,68,2,0.0,0.1548148148148148,0.0,0.4933333333333333,optimal
2021-02-09 19:30:00,68,2,0.33075576870982115,0.0,0.0,0.214,optimal
2021-02-09 20:00:00,68,2,0.8109777021759972,0.0,0.0,0.06,optimal
2021-02-09 20:30:00,68,2,0.0,0.0,0.0,0.9216666666666666,optimal
2021-02-09 21:00:00,68,2,0.0,0.1548148148148148,0.0,1.7330666666666665,optimal
2021-02-09 21:30:00,68,2,0.0,0.0,0.0,0.218,optimal
2021-02-09 22:00:00,68,2,0.0,2.941481481481482,0.0,0.5731333333333333,optimal
2021-02-09 22:30:00,68,2,0.0,0.0,0.0,0.21646666666666667,optimal
2021-02-09 23:00:00,68,2,0.0,0.0,0.0,0.46726666666666666,optimal
2021-02-09 23:30:00,68,2,0.0,0.0,0.0,0.067,optimal
2021-02-10 00:00:00,68,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 00:30:00,68,2,0.0,0.0,0.0,0.1306,optimal
2021-02-10 01:00:00,68,2,0.710713259308902,0.0,0.0,0.09140000000000001,optimal
2021-02-10 01:30:00,68,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 02:00:00,68,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 02:30:00,68,2,1.1428571428571428,0.0,0.0,0.08159999999999999,optimal
2021-02-10 03:00:00,68,2,1.1428571428571428,0.0,0.0,0.1404,optimal
2021-02-10 03:30:00,68,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 04:00:00,68,2,1.1428571428571428,0.0,0.0,0.16,optimal
2021-02-10 04:30:00,68,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 05:00:00,68,2,1.1428571428571428,0.0,0.0,0.1159,optimal
2021-02-10 05:30:00,68,2,1.1428571428571428,0.0,0.0,0.1061,optimal
2021-02-10 06:00:00,68,2,1.1428571428571428,0.0,0.054657987317191806,0.062,optimal
2021-02-10 06:30:00,68,2,1.1428571428571428,0.0,10.0,0.1012,optimal
2021-02-10 07:00:00,68,2,1.1428571428571428,0.0,10.0,0.12079999999999999,optimal
2021-02-10 07:30:00,68,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 08:00:00,68,2,0.7737521567349226,0.46444444444444444,0.0,0.07066666666666667,optimal
2021-02-10 08:30:00,68,2,0.702815186622964,2.537414814814815,0.0,0.17316666666666666,optimal
2021-02-10 09:00:00,68,2,0.5665661516645636,4.19702962962963,0.0,1.7536666666666667,optimal
2021-02-10 09:30:00,68,2,0.5542577529811786,0.6192592592592592,0.0,0.1434,optimal
2021-02-10 10:00:00,68,2,0.3592091112707935,0.0,0.0,1.9242666666666668,optimal
2021-02-10 10:30:00,68,2,0.41693495511540296,0.23222222222222222,0.0,0.386,optimal
2021-02-10 11:00:00,68,2,0.5729194454990849,0.0,0.0,0.072,optimal
2021-02-10 11:30:00,68,2,0.5686414366335872,0.0,0.0,0.072,optimal
2021-02-10 12:00:00,68,2,0.4430976786801274,0.0,0.0,0.17,optimal
2021-02-10 12:30:00,68,2,0.8517790442540061,0.0,0.0,0.072,optimal
2021-02-10 13:00:00,68,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-10 13:30:00,68,2,1.1428571428571428,0.0,0.0,0.15530000000000002,optimal
2021-02-10 14:00:00,68,2,1.1428571428571428,0.0,0.0,0.0867,optimal
2021-02-10 14:30:00,68,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-10 15:00:00,68,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-10 15:30:00,68,2,1.1428571428571428,0.0,0.0,0.1933666666666667,optimal
2021-02-10 16:00:00,68,2,0.0,0.3096296296296296,0.0,0.7613,optimal
2021-02-10 16:30:00,68,2,0.0,0.1548148148148148,0.0,1.4058666666666666,optimal
2021-02-10 17:00:00,68,2,0.0,0.0,0.0,0.2926666666666667,optimal
2021-02-10 17:30:00,68,2,0.0,0.1548148148148148,0.0,0.22963333333333333,optimal
2021-02-10 18:00:00,68,2,0.0,0.0,0.0,1.834233333333333,optimal
2021-02-10 18:30:00,68,2,0.0,0.6192592592592592,0.0,1.9906666666666668,optimal
2021-02-10 19:00:00,68,2,0.0,0.0,0.0,1.9606,optimal
2021-02-10 19:30:00,68,2,0.6080832028126179,0.23222222222222222,0.0,0.1925,optimal
2021-02-10 20:00:00,68,2,0.6466544154525592,0.3096296296296296,0.0,0.20526666666666668,optimal
2021-02-10 20:30:00,68,2,0.0,0.0,0.0,0.119,optimal
2021-02-10 21:00:00,68,2,0.0,0.0,0.0,0.6347333333333334,optimal
2021-02-10 21:30:00,68,2,0.0,0.0,0.0,2.3755333333333333,optimal
2021-02-10 22:00:00,68,2,0.0,0.0,0.0,1.5921333333333334,optimal
2021-02-10 22:30:00,68,2,0.0,0.0,0.0,0.2392,optimal
2021-02-10 23:00:00,68,2,0.0,0.23222222222222222,0.0,1.7456666666666667,optimal
2021-02-10 23:30:00,68,2,0.0,0.0,0.0,0.6601333333333333,optimal
2021-02-11 00:00:00,68,2,0.8875873512891134,0.0,0.0,0.057,optimal
2021-02-11 00:30:00,68,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 01:00:00,68,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 01:30:00,68,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 02:00:00,68,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 02:30:00,68,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 03:00:00,68,2,1.1428571428571428,0.0,0.0,0.1278,optimal
2021-02-11 03:30:00,68,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 04:00:00,68,2,1.1428571428571428,0.0,0.0,0.10813333333333335,optimal
2021-02-11 04:30:00,68,2,1.1428571428571428,0.0,0.0,0.07666666666666667,optimal
2021-02-11 05:00:00,68,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 05:30:00,68,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 06:00:00,68,2,1.1428571428571428,0.0,0.0,0.1278,optimal
2021-02-11 06:30:00,68,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 07:00:00,68,2,1.1428571428571428,0.0,0.0,0.06466666666666668,optimal
2021-02-11 07:30:00,68,2,1.1428571428571428,0.387037037037037,0.0,0.09933333333333332,optimal
2021-02-11 08:00:00,68,2,0.7881791703653067,0.8932814814814815,0.0,0.3258666666666667,optimal
2021-02-11 08:30:00,68,2,0.7194380884254584,0.6548666666666667,0.0,1.2813333333333332,optimal
2021-02-11 09:00:00,68,2,0.6135255161416342,0.1548148148148148,0.0,1.2866,optimal
2021-02-11 09:30:00,68,2,0.69653456033708,0.0774074074074074,0.0,0.0886,optimal
2021-02-11 10:00:00,68,2,0.4419851235839962,0.0774074074074074,0.0,0.28633333333333333,optimal
2021-02-11 10:30:00,68,2,0.48357698630081114,0.3096296296296296,0.0,0.2006,optimal
2021-02-11 11:00:00,68,2,0.17341027555746524,0.0,0.0,1.2159333333333333,optimal
2021-02-11 11:30:00,68,2,0.1395918757328847,0.0774074074074074,0.0,1.47,optimal
2021-02-11 12:00:00,68,2,0.1725448427071863,0.46444444444444444,0.0,0.4103333333333333,optimal
2021-02-11 12:30:00,68,2,0.9199816636017422,0.0,0.0,0.27926666666666666,optimal
2021-02-11 13:00:00,68,2,1.1428571428571428,0.1548148148148148,0.0,0.28013333333333335,optimal
2021-02-11 13:30:00,68,2,1.1428571428571428,0.23222222222222222,6.103639390996765,0.1135,optimal
2021-02-11 14:00:00,68,2,1.1428571428571428,0.46444444444444444,10.0,0.19340000000000002,optimal
2021-02-11 14:30:00,68,2,1.1428571428571428,0.23222222222222222,0.0,0.14576666666666668,optimal
2021-02-11 15:00:00,68,2,1.1428571428571428,0.0,0.0,0.2818,optimal
2021-02-11 15:30:00,68,2,1.1428571428571428,0.23222222222222222,0.0,1.5248666666666666,optimal
2021-02-11 16:00:00,68,2,0.0,0.0,0.0,0.07486666666666666,optimal
2021-02-11 16:30:00,68,2,0.0,0.0,0.0,0.12993333333333335,optimal
2021-02-11 17:00:00,68,2,0.0,0.0,0.0,0.07466666666666667,optimal
2021-02-11 17:30:00,68,2,0.0,0.0,0.0,0.15480000000000002,optimal
2021-02-11 18:00:00,68,2,0.0,0.0,0.0,1.5045333333333333,optimal
2021-02-11 18:30:00,68,2,0.0,0.23222222222222222,0.0,0.7409333333333333,optimal
2021-02-11 19:00:00,68,2,0.0,0.0,0.0,0.177,optimal
2021-02-11 19:30:00,68,2,0.872470962831151,0.0,0.0,0.1124,optimal
2021-02-11 20:00:00,68,2,0.8501140813742007,0.0774074074074074,0.0,0.20976666666666668,optimal
2021-02-11 20:30:00,68,2,0.0,0.1548148148148148,0.0,0.3878666666666667,optimal
2021-02-11 21:00:00,68,2,0.0,0.46444444444444444,0.0,0.3193333333333333,optimal
2021-02-11 21:30:00,68,2,0.0,0.1548148148148148,0.0,0.23566666666666664,optimal
2021-02-11 22:00:00,68,2,0.0,0.0774074074074074,0.0,0.6026666666666667,optimal
2021-02-11 22:30:00,68,2,0.0,0.6966666666666667,0.0,0.318,optimal
2021-02-11 23:00:00,68,2,0.0,0.1548148148148148,0.0,0.26006666666666667,optimal
2021-02-11 23:30:00,68,2,0.0,0.0,0.0,0.06533333333333333,optimal
2021-02-12 00:00:00,68,2,1.1428571428571428,0.0,0.0,0.19766666666666663,optimal
2021-02-12 00:30:00,68,2,1.1428571428571428,0.0,0.0,0.08006666666666666,optimal
2021-02-12 01:00:00,68,2,1.1428571428571428,0.0,0.0,0.0866,optimal
2021-02-12 01:30:00,68,2,1.1428571428571428,0.0,0.0,0.19113333333333332,optimal
2021-02-12 02:00:00,68,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 02:30:00,68,2,1.1428571428571428,0.0,0.0,0.11273333333333332,optimal
2021-02-12 03:00:00,68,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-12 03:30:00,68,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 04:00:00,68,2,1.1428571428571428,0.0,0.0,0.2107333333333333,optimal
2021-02-12 04:30:00,68,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 05:00:00,68,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-12 05:30:00,68,2,1.1428571428571428,0.0,0.0,0.11273333333333332,optimal
2021-02-12 06:00:00,68,2,1.1428571428571428,0.0,4.287671961332993,0.11926666666666667,optimal
2021-02-12 06:30:00,68,2,1.1428571428571428,0.0,10.0,0.15846666666666667,optimal
2021-02-12 07:00:00,68,2,1.1428571428571428,0.0,10.0,0.067,optimal
2021-02-12 07:30:00,68,2,1.1428571428571428,6.830598454356301,0.0,0.2107333333333333,optimal
2021-02-12 08:00:00,68,2,0.9473000386560585,0.0,0.0,0.067,optimal
2021-02-12 08:30:00,68,2,0.9558560563870659,0.0,0.0,0.067,optimal
2021-02-12 09:00:00,68,2,0.7991898338175178,0.0,0.0,0.21569999999999998,optimal
2021-02-12 09:30:00,68,2,0.6266831625860437,0.3096296296296296,0.0,0.16290000000000002,optimal
2021-02-12 10:00:00,68,2,0.365029986509665,2.7092592592592597,0.0,0.3308333333333333,optimal
2021-02-12 10:30:00,68,2,0.2833427129524233,0.387037037037037,0.0,1.7747,optimal
2021-02-12 11:00:00,68,2,0.4074147915194125,0.0,0.0,1.5722,optimal
2021-02-12 11:30:00,68,2,0.4621519775628594,0.0,0.0,0.31553333333333333,optimal
2021-02-12 12:00:00,68,2,0.3662317353823095,0.3096296296296296,0.0,0.40073333333333333,optimal
2021-02-12 12:30:00,68,2,0.29369082618765696,0.6966666666666667,0.0,0.6347666666666667,optimal
2021-02-12 13:00:00,68,2,0.16574957768557064,0.3096296296296296,0.0,2.2934,optimal
2021-02-12 13:30:00,68,2,0.7002751508446826,7.895555555555555,0.0,2.8470999999999997,optimal
2021-02-12 14:00:00,68,2,1.1428571428571428,0.0,0.0,2.0065999999999997,optimal
2021-02-12 14:30:00,68,2,1.1428571428571428,0.0,0.0,0.5474666666666667,optimal
2021-02-12 15:00:00,68,2,1.1428571428571428,0.0,0.0,1.6321333333333334,optimal
2021-02-12 15:30:00,68,2,1.1428571428571428,0.46444444444444444,0.0,0.4338333333333333,optimal
2021-02-12 16:00:00,68,2,0.0,0.3096296296296296,0.0,0.2142333333333333,optimal
2021-02-12 16:30:00,68,2,0.0,0.0,0.0,0.5858666666666666,optimal
2021-02-12 17:00:00,68,2,0.0,0.3096296296296296,0.0,0.6283,optimal
2021-02-12 17:30:00,68,2,0.0,0.0,0.0,0.21566666666666662,optimal
2021-02-12 18:00:00,68,2,0.0,0.3096296296296296,0.0,0.7098666666666666,optimal
2021-02-12 18:30:00,68,2,0.0,0.0774074074074074,0.0,0.5512666666666667,optimal
2021-02-12 19:00:00,68,2,0.0,0.46444444444444444,0.0,0.47773333333333334,optimal
2021-02-12 19:30:00,68,2,0.0,0.3096296296296296,0.0,0.5257666666666666,optimal
2021-02-12 20:00:00,68,2,0.0,0.0,0.0,0.3644333333333333,optimal
2021-02-12 20:30:00,68,2,0.0,0.3096296296296296,0.0,0.41286666666666666,optimal
2021-02-12 21:00:00,68,2,0.0,0.0,0.0,0.3197333333333333,optimal
2021-02-12 21:30:00,68,2,0.0,0.0,0.0,0.7493333333333334,optimal
2021-02-12 22:00:00,68,2,0.0,0.0,0.0,0.6590666666666667,optimal
2021-02-12 22:30:00,68,2,0.0,1.433585185185185,0.0,0.646,optimal
2021-02-12 23:00:00,68,2,0.0,0.8112296296296296,0.0,0.21216666666666664,optimal
2021-02-12 23:30:00,68,2,0.0,0.23222222222222222,0.0,0.28386666666666666,optimal
2021-02-13 00:00:00,68,2,0.0,0.0,0.0,0.0624,optimal
2021-02-13 00:30:00,68,2,0.0,0.0,0.0,0.069,optimal
2021-02-13 01:00:00,68,2,0.0,2.0899999999999994,0.0,0.23186666666666667,optimal
2021-02-13 01:30:00,68,2,0.9981632904507548,0.0774074074074074,0.0,0.15716666666666665,optimal
2021-02-13 02:00:00,68,2,1.1428571428571428,0.0,0.0,0.09626666666666668,optimal
2021-02-13 02:30:00,68,2,1.1428571428571428,0.0,0.0,0.2355,optimal
2021-02-13 03:00:00,68,2,1.1428571428571428,0.1548148148148148,0.0,0.431,optimal
2021-02-13 03:30:00,68,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 04:00:00,68,2,1.1428571428571428,0.0,0.0,0.2312333333333333,optimal
2021-02-13 04:30:00,68,2,1.1428571428571428,0.0,0.0,0.14383333333333334,optimal
2021-02-13 05:00:00,68,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 05:30:00,68,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 06:00:00,68,2,1.1428571428571428,0.0,0.0,0.31506666666666666,optimal
2021-02-13 06:30:00,68,2,1.1428571428571428,0.0,7.946611861282132,0.06,optimal
2021-02-13 07:00:00,68,2,1.1428571428571428,0.1548148148148148,10.0,0.4955,optimal
2021-02-13 07:30:00,68,2,1.1428571428571428,1.0837037037037036,0.0,0.13696666666666668,optimal
2021-02-13 08:00:00,68,2,0.8694831503518978,0.3096296296296296,0.0,0.0627,optimal
2021-02-13 08:30:00,68,2,0.8554489078239074,0.0,0.0,0.17466666666666666,optimal
2021-02-13 09:00:00,68,2,0.7680390646917484,0.5418518518518518,0.0,0.2007333333333333,optimal
2021-02-13 09:30:00,68,2,0.7289630901470481,0.3096296296296296,0.0,0.081,optimal
2021-02-13 10:00:00,68,2,0.5994246285060068,0.0,0.0,0.16863333333333333,optimal
2021-02-13 10:30:00,68,2,0.6235808621684998,0.0,0.0,0.068,optimal
2021-02-13 11:00:00,68,2,1.1124556601990736,0.0,0.0,0.22766666666666663,optimal
2021-02-13 11:30:00,68,2,1.1428571428571428,0.0,0.0,0.16240000000000002,optimal
2021-02-13 12:00:00,68,2,1.1428571428571428,0.0,0.0,0.14883333333333335,optimal
2021-02-13 12:30:00,68,2,1.1428571428571428,0.0,0.0,0.38010000000000005,optimal
2021-02-13 13:00:00,68,2,1.1428571428571428,0.0,0.0,0.11553333333333332,optimal
2021-02-13 13:30:00,68,2,1.1428571428571428,0.0,0.0,0.1162,optimal
2021-02-13 14:00:00,68,2,1.1428571428571428,0.0,0.0,0.2205,optimal
2021-02-13 14:30:00,68,2,1.1428571428571428,0.0,0.0,0.1497666666666667,optimal
2021-02-13 15:00:00,68,2,1.1428571428571428,0.0,0.0,0.08979999999999999,optimal
2021-02-13 15:30:00,68,2,1.1428571428571428,0.0,0.0,0.07716666666666668,optimal
2021-02-13 16:00:00,68,2,0.0,0.0,0.0,0.31289999999999996,optimal
2021-02-13 16:30:00,68,2,0.0,0.0,0.0,0.07,optimal
2021-02-13 17:00:00,68,2,0.0,0.0,0.0,0.14883333333333335,optimal
2021-02-13 17:30:00,68,2,0.0,0.0,0.0,0.2412333333333333,optimal
2021-02-13 18:00:00,68,2,0.0,0.0,0.0,0.07,optimal
2021-02-13 18:30:00,68,2,0.0,0.0,0.0,0.136,optimal
2021-02-13 19:00:00,68,2,0.0,0.0,0.0,0.23256666666666664,optimal
2021-02-13 19:30:00,68,2,0.8533138085619923,0.0,0.0,0.0915,optimal
2021-02-13 20:00:00,68,2,0.7743632459989255,0.0,0.0,0.06866666666666667,optimal
2021-02-13 20:30:00,68,2,0.0,5.495925925925925,0.0,0.28556666666666664,optimal
2021-02-13 21:00:00,68,2,0.0,0.0,0.0,0.6080333333333333,optimal
2021-02-13 21:30:00,68,2,0.0,0.0774074074074074,0.0,0.2607,optimal
2021-02-13 22:00:00,68,2,0.0,0.1548148148148148,0.0,0.39836666666666665,optimal
2021-02-13 22:30:00,68,2,0.0,0.23222222222222222,0.0,0.6229333333333332,optimal
2021-02-13 23:00:00,68,2,0.0,1.7029629629629628,0.0,0.44430000000000003,optimal
2021-02-13 23:30:00,68,2,0.0,2.012592592592592,0.0,0.7535666666666667,optimal
2021-02-07 00:00:00,69,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 00:30:00,69,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 01:00:00,69,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 01:30:00,69,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:00:00,69,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:30:00,69,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 03:00:00,69,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 03:30:00,69,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 04:00:00,69,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 04:30:00,69,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 05:00:00,69,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 05:30:00,69,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 06:00:00,69,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 06:30:00,69,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 07:00:00,69,2,1.1428571428571428,0.0,0.0,0.07066666666666667,optimal
2021-02-07 07:30:00,69,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 08:00:00,69,2,0.6024621195372799,0.1548148148148148,0.0,0.0705,optimal
2021-02-07 08:30:00,69,2,0.637616445208548,0.1548148148148148,0.0,0.075,optimal
2021-02-07 09:00:00,69,2,0.27449404223978935,0.387037037037037,0.0,1.9133,optimal
2021-02-07 09:30:00,69,2,0.4975378949499023,0.0,0.0,0.5682999999999999,optimal
2021-02-07 10:00:00,69,2,0.30147962307259146,0.0,0.0,1.3020666666666667,optimal
2021-02-07 10:30:00,69,2,0.4519347747952312,0.0774074074074074,0.0,0.32839999999999997,optimal
2021-02-07 11:00:00,69,2,0.39490143600018285,0.0,0.0,0.39330000000000004,optimal
2021-02-07 11:30:00,69,2,0.38692048361923825,0.6192592592592592,0.0,0.5007333333333334,optimal
2021-02-07 12:00:00,69,2,0.30605785007068337,0.3096296296296296,0.0,0.8869666666666667,optimal
2021-02-07 12:30:00,69,2,0.35967689768972755,0.0,0.0,1.4406333333333334,optimal
2021-02-07 13:00:00,69,2,1.1428571428571428,0.1548148148148148,0.0,0.35919999999999996,optimal
2021-02-07 13:30:00,69,2,1.1428571428571428,0.0,0.0,0.8282333333333334,optimal
2021-02-07 14:00:00,69,2,1.1428571428571428,0.1548148148148148,0.0,1.1845,optimal
2021-02-07 14:30:00,69,2,1.1428571428571428,0.46444444444444444,0.0,0.505,optimal
2021-02-07 15:00:00,69,2,1.1428571428571428,0.0,3.0860931743168862,0.5342,optimal
2021-02-07 15:30:00,69,2,1.1428571428571428,0.0,0.0,1.0351333333333335,optimal
2021-02-07 16:00:00,69,2,0.0,0.0774074074074074,0.0,0.1052,optimal
2021-02-07 16:30:00,69,2,0.0,0.23222222222222222,0.0,0.06,optimal
2021-02-07 17:00:00,69,2,0.0,0.3096296296296296,0.0,0.0798,optimal
2021-02-07 17:30:00,69,2,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-07 18:00:00,69,2,0.0,0.0,0.0,0.2464,optimal
2021-02-07 18:30:00,69,2,0.0,0.46444444444444444,0.0,0.22066666666666662,optimal
2021-02-07 19:00:00,69,2,0.0,0.0,0.0,0.2083333333333333,optimal
2021-02-07 19:30:00,69,2,0.5399033869969174,0.0774074074074074,0.0,0.19440000000000002,optimal
2021-02-07 20:00:00,69,2,0.5702470509579249,1.470740740740741,0.0,0.3243333333333333,optimal
2021-02-07 20:30:00,69,2,0.0,0.0,0.0,0.28713333333333335,optimal
2021-02-07 21:00:00,69,2,0.0,0.1548148148148148,0.0,0.18856666666666663,optimal
2021-02-07 21:30:00,69,2,0.0,0.0,0.0,0.42726666666666663,optimal
2021-02-07 22:00:00,69,2,0.0,0.0,0.0,0.3482,optimal
2021-02-07 22:30:00,69,2,0.0,0.0,0.0,0.21703333333333333,optimal
2021-02-07 23:00:00,69,2,0.0,0.0,0.0,0.072,optimal
2021-02-07 23:30:00,69,2,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-08 00:00:00,69,2,0.0,0.0,0.0,0.06333333333333334,optimal
2021-02-08 00:30:00,69,2,0.0,0.1548148148148148,0.0,0.111,optimal
