time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 01:00:00,69,2,0.0,0.0,0.0,0.08233333333333333,optimal
2021-02-08 01:30:00,69,2,0.8450103272599353,0.0,0.0,0.223,optimal
2021-02-08 02:00:00,69,2,1.1428571428571428,0.0,0.0,0.1967333333333333,optimal
2021-02-08 02:30:00,69,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 03:00:00,69,2,1.1428571428571428,0.0,0.0,0.155,optimal
2021-02-08 03:30:00,69,2,1.1428571428571428,0.0,0.0,0.2720666666666667,optimal
2021-02-08 04:00:00,69,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 04:30:00,69,2,1.1428571428571428,0.0,0.0,0.2218333333333333,optimal
2021-02-08 05:00:00,69,2,1.1428571428571428,0.0,0.0,0.10403333333333331,optimal
2021-02-08 05:30:00,69,2,1.1428571428571428,0.0,0.0,0.23036666666666666,optimal
2021-02-08 06:00:00,69,2,1.1428571428571428,0.0,0.0,0.1245,optimal
2021-02-08 06:30:00,69,2,1.1428571428571428,0.0,0.0,0.10233333333333332,optimal
2021-02-08 07:00:00,69,2,1.1428571428571428,0.0,7.883280072996788,0.14133333333333334,optimal
2021-02-08 07:30:00,69,2,1.1428571428571428,0.1548148148148148,0.0,0.26306666666666667,optimal
2021-02-08 08:00:00,69,2,0.753448348020185,0.0,0.0,0.07966666666666668,optimal
2021-02-08 08:30:00,69,2,0.3694311187904449,0.0,0.0,1.3393666666666666,optimal
2021-02-08 09:00:00,69,2,0.6095271341512019,0.0,0.0,0.25603333333333333,optimal
2021-02-08 09:30:00,69,2,0.6574053589481931,0.3096296296296296,0.0,0.062,optimal
2021-02-08 10:00:00,69,2,0.4615407959124476,0.3096296296296296,0.0,0.3994,optimal
2021-02-08 10:30:00,69,2,0.49866257111545914,0.0,0.0,0.3346,optimal
2021-02-08 11:00:00,69,2,0.0,0.0,0.0,3.9851666666666663,optimal
2021-02-08 11:30:00,69,2,0.21926256604501965,0.23222222222222222,0.0,0.7458333333333333,optimal
2021-02-08 12:00:00,69,2,0.5379159122513727,0.0774074074074074,0.0,0.6404333333333333,optimal
2021-02-08 12:30:00,69,2,1.1428571428571428,0.0,0.0,0.7039,optimal
2021-02-08 13:00:00,69,2,1.1428571428571428,0.0,0.0,0.8309333333333333,optimal
2021-02-08 13:30:00,69,2,1.1428571428571428,0.0,0.0,1.9145,optimal
2021-02-08 14:00:00,69,2,1.1428571428571428,0.0774074074074074,0.0,0.8060333333333333,optimal
2021-02-08 14:30:00,69,2,1.1428571428571428,0.0,0.0,0.3507333333333333,optimal
2021-02-08 15:00:00,69,2,1.1428571428571428,0.0,0.0,0.2606,optimal
2021-02-08 15:30:00,69,2,1.1428571428571428,0.0,0.0,0.29669999999999996,optimal
2021-02-08 16:00:00,69,2,0.0,0.0,0.0,0.26863333333333334,optimal
2021-02-08 16:30:00,69,2,0.0,0.0,0.0,0.0785,optimal
2021-02-08 17:00:00,69,2,0.0,0.0,0.0,0.2077333333333333,optimal
2021-02-08 17:30:00,69,2,0.0,0.0,0.0,0.12266666666666669,optimal
2021-02-08 18:00:00,69,2,0.0,0.0,0.0,0.165,optimal
2021-02-08 18:30:00,69,2,0.0,0.0,0.0,0.21506666666666663,optimal
2021-02-08 19:00:00,69,2,0.0,0.0,0.0,0.11766666666666668,optimal
2021-02-08 19:30:00,69,2,0.7851316855861921,0.0,0.0,0.19906666666666664,optimal
2021-02-08 20:00:00,69,2,0.7841391750749251,0.0,0.0,0.22066666666666662,optimal
2021-02-08 20:30:00,69,2,0.0,0.0,0.0,0.1075,optimal
2021-02-08 21:00:00,69,2,0.0,0.0,0.0,0.18316666666666662,optimal
2021-02-08 21:30:00,69,2,0.0,0.0,0.0,0.2397333333333333,optimal
2021-02-08 22:00:00,69,2,0.0,0.0,0.0,0.29846666666666666,optimal
2021-02-08 22:30:00,69,2,0.0,1.7029629629629628,0.0,0.5187999999999999,optimal
2021-02-08 23:00:00,69,2,0.0,0.0,0.0,0.2846666666666667,optimal
2021-02-08 23:30:00,69,2,0.0,0.1548148148148148,0.0,0.42556666666666665,optimal
2021-02-09 00:00:00,69,2,0.0,0.0,0.0,0.062,optimal
2021-02-09 00:30:00,69,2,0.0,0.0,0.0,0.144,optimal
2021-02-09 01:00:00,69,2,0.8942946902394389,0.0,0.0,0.10026666666666668,optimal
2021-02-09 01:30:00,69,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 02:00:00,69,2,1.1428571428571428,0.0,0.0,0.13853333333333334,optimal
2021-02-09 02:30:00,69,2,1.1428571428571428,0.0,0.0,0.10573333333333332,optimal
2021-02-09 03:00:00,69,2,1.1428571428571428,0.0,0.0,0.08933333333333333,optimal
2021-02-09 03:30:00,69,2,1.1428571428571428,0.0,0.0,0.15493333333333334,optimal
2021-02-09 04:00:00,69,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 04:30:00,69,2,1.1428571428571428,0.0,0.0,0.16040000000000001,optimal
2021-02-09 05:00:00,69,2,1.1428571428571428,0.0,0.0,0.08386666666666666,optimal
2021-02-09 05:30:00,69,2,1.1428571428571428,0.0,0.0,0.06266666666666666,optimal
2021-02-09 06:00:00,69,2,1.1428571428571428,0.0,0.0,0.1704,optimal
2021-02-09 06:30:00,69,2,1.1428571428571428,0.0,0.0,0.08453333333333334,optimal
2021-02-09 07:00:00,69,2,1.1428571428571428,0.1548148148148148,6.871551375379927,0.072,optimal
2021-02-09 07:30:00,69,2,1.1428571428571428,0.3096296296296296,0.0,0.18893333333333331,optimal
2021-02-09 08:00:00,69,2,0.8445980468572994,0.0,0.0,0.06866666666666667,optimal
2021-02-09 08:30:00,69,2,0.8085048430828603,0.0,0.0,0.17186666666666667,optimal
2021-02-09 09:00:00,69,2,0.7693423660634904,0.0,0.0,0.07840000000000001,optimal
2021-02-09 09:30:00,69,2,0.7611940537527114,0.0,0.0,0.062,optimal
2021-02-09 10:00:00,69,2,0.6339236977653844,0.0,0.0,0.11666666666666668,optimal
2021-02-09 10:30:00,69,2,0.6201048660778324,0.0,0.0,0.1276,optimal
2021-02-09 11:00:00,69,2,0.5359972585057309,0.0,0.0,0.062,optimal
2021-02-09 11:30:00,69,2,0.5088677778825037,0.0,0.0,0.14946666666666666,optimal
2021-02-09 12:00:00,69,2,0.9831555434366661,0.0,0.0,0.0948,optimal
2021-02-09 12:30:00,69,2,1.1428571428571428,0.0,0.0,0.08933333333333333,optimal
2021-02-09 13:00:00,69,2,1.1428571428571428,0.0,0.0,0.15493333333333334,optimal
2021-02-09 13:30:00,69,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 14:00:00,69,2,1.1428571428571428,0.0,0.0,0.13306666666666667,optimal
2021-02-09 14:30:00,69,2,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-09 15:00:00,69,2,1.1428571428571428,0.0,0.0,0.07840000000000001,optimal
2021-02-09 15:30:00,69,2,1.1428571428571428,0.0,0.0,0.16653333333333334,optimal
2021-02-09 16:00:00,69,2,0.0,0.0,0.0,0.072,optimal
2021-02-09 16:30:00,69,2,0.0,0.0774074074074074,0.0,0.1936,optimal
2021-02-09 17:00:00,69,2,0.0,0.0,0.0,0.068,optimal
2021-02-09 17:30:00,69,2,0.0,0.0,0.0,0.12296666666666668,optimal
2021-02-09 18:00:00,69,2,0.0,0.387037037037037,0.0,0.13113333333333332,optimal
2021-02-09 18:30:00,69,2,0.0,0.387037037037037,0.0,0.09523333333333332,optimal
2021-02-09 19:00:00,69,2,0.0,0.3096296296296296,0.0,0.5349666666666667,optimal
2021-02-09 19:30:00,69,2,0.560272940271234,0.0,0.0,0.19390000000000002,optimal
2021-02-09 20:00:00,69,2,0.5392538926521797,2.5544444444444445,0.0,0.29283333333333333,optimal
2021-02-09 20:30:00,69,2,0.0,0.0,0.0,0.17586666666666667,optimal
2021-02-09 21:00:00,69,2,0.0,0.0,0.0,0.2756,optimal
2021-02-09 21:30:00,69,2,0.0,0.0,0.0,0.5847,optimal
2021-02-09 22:00:00,69,2,0.0,0.5418518518518518,0.0,0.5497000000000001,optimal
2021-02-09 22:30:00,69,2,0.0,0.0,0.0,0.5208666666666667,optimal
2021-02-09 23:00:00,69,2,0.0,0.0,0.0,0.1704,optimal
2021-02-09 23:30:00,69,2,0.0,0.0,0.0,0.09286666666666667,optimal
2021-02-10 00:00:00,69,2,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:30:00,69,2,0.0,0.0,0.0,0.056,optimal
2021-02-10 01:00:00,69,2,1.0527149363033064,0.0,0.0,0.056,optimal
2021-02-10 01:30:00,69,2,1.1428571428571428,0.0,0.0,0.18359999999999999,optimal
2021-02-10 02:00:00,69,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 02:30:00,69,2,1.1428571428571428,0.0,0.0,0.0676,optimal
2021-02-10 03:00:00,69,2,1.1428571428571428,0.0,0.0,0.172,optimal
2021-02-10 03:30:00,69,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 04:00:00,69,2,1.1428571428571428,0.0,0.0,0.16040000000000001,optimal
2021-02-10 04:30:00,69,2,1.1428571428571428,0.0,0.0,0.0792,optimal
2021-02-10 05:00:00,69,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 05:30:00,69,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 06:00:00,69,2,1.1428571428571428,0.0,0.0,0.18359999999999999,optimal
2021-02-10 06:30:00,69,2,1.1428571428571428,0.0,1.2663883985247613,0.056,optimal
2021-02-10 07:00:00,69,2,1.1428571428571428,0.0,10.0,1.1093,optimal
2021-02-10 07:30:00,69,2,1.1428571428571428,0.23222222222222222,0.0,1.1715,optimal
2021-02-10 08:00:00,69,2,0.7393235853063437,0.0,0.0,0.0592,optimal
2021-02-10 08:30:00,69,2,0.6484723294801085,0.6966666666666667,0.0,0.13040000000000002,optimal
2021-02-10 09:00:00,69,2,0.5733851992836158,0.46444444444444444,0.0,0.11086666666666666,optimal
2021-02-10 09:30:00,69,2,0.5679244196478523,0.0,0.0,0.0702,optimal
2021-02-10 10:00:00,69,2,0.4088376826993655,0.0,0.0,0.1966,optimal
2021-02-10 10:30:00,69,2,0.447525431305884,0.1548148148148148,0.0,0.069,optimal
2021-02-10 11:00:00,69,2,0.3726908740705101,0.1548148148148148,0.0,0.1386,optimal
2021-02-10 11:30:00,69,2,0.3773919128240663,0.0,0.0,1.3549333333333333,optimal
2021-02-10 12:00:00,69,2,0.4092310120134584,0.0774074074074074,0.0,0.058,optimal
2021-02-10 12:30:00,69,2,0.32390529772774707,0.0,0.0,1.5003333333333333,optimal
2021-02-10 13:00:00,69,2,1.1428571428571428,0.0,0.0,0.3427,optimal
2021-02-10 13:30:00,69,2,1.1428571428571428,0.0,0.0,0.16446666666666668,optimal
2021-02-10 14:00:00,69,2,1.1428571428571428,0.1548148148148148,0.0,1.6498,optimal
2021-02-10 14:30:00,69,2,1.1428571428571428,0.9288888888888889,0.0,1.0212999999999999,optimal
2021-02-10 15:00:00,69,2,1.1428571428571428,0.0,0.0,0.12223333333333332,optimal
2021-02-10 15:30:00,69,2,1.1428571428571428,0.387037037037037,0.0,0.3494,optimal
2021-02-10 16:00:00,69,2,0.0,0.0774074074074074,0.0,0.34586666666666666,optimal
2021-02-10 16:30:00,69,2,0.0,0.23222222222222222,0.0,1.4155,optimal
2021-02-10 17:00:00,69,2,0.0,0.0,0.0,0.17116666666666666,optimal
2021-02-10 17:30:00,69,2,0.0,0.0,0.0,0.17733333333333334,optimal
2021-02-10 18:00:00,69,2,0.0,0.5418518518518518,0.0,1.0011666666666665,optimal
2021-02-10 18:30:00,69,2,0.0,0.387037037037037,0.0,0.9843,optimal
2021-02-10 19:00:00,69,2,0.0,0.0,0.0,0.9311666666666666,optimal
2021-02-10 19:30:00,69,2,0.08714462563430048,0.0,0.0,0.6221333333333333,optimal
2021-02-10 20:00:00,69,2,0.5507591773573237,0.0,0.0,0.6015,optimal
2021-02-10 20:30:00,69,2,0.0,0.0,0.0,0.2977666666666666,optimal
2021-02-10 21:00:00,69,2,0.0,0.0,0.0,0.1752,optimal
2021-02-10 21:30:00,69,2,0.0,2.0899999999999994,0.0,0.1918,optimal
2021-02-10 22:00:00,69,2,0.0,0.0,0.0,0.288,optimal
2021-02-10 22:30:00,69,2,0.0,0.23222222222222222,0.0,1.513266666666667,optimal
2021-02-10 23:00:00,69,2,0.0,0.0,0.0,0.066,optimal
2021-02-10 23:30:00,69,2,0.0,0.0,0.0,0.15480000000000002,optimal
2021-02-11 00:00:00,69,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 00:30:00,69,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 01:00:00,69,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 01:30:00,69,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 02:00:00,69,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 02:30:00,69,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 03:00:00,69,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 03:30:00,69,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 04:00:00,69,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 04:30:00,69,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 05:00:00,69,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 05:30:00,69,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 06:00:00,69,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 06:30:00,69,2,1.1428571428571428,0.0,6.258181432199727,0.054,optimal
2021-02-11 07:00:00,69,2,1.1428571428571428,0.3096296296296296,10.0,0.2447333333333333,optimal
2021-02-11 07:30:00,69,2,1.1428571428571428,6.429389773492601,0.0,0.075,optimal
2021-02-11 08:00:00,69,2,0.8204115513176805,0.0,0.0,0.0732,optimal
2021-02-11 08:30:00,69,2,0.7634857074730759,0.0774074074074074,0.0,0.062,optimal
2021-02-11 09:00:00,69,2,0.7092836113797386,0.23222222222222222,0.0,0.07959999999999999,optimal
2021-02-11 09:30:00,69,2,0.6357821793846958,0.0,0.0,0.20333333333333328,optimal
2021-02-11 10:00:00,69,2,0.4082517902506594,0.0,0.0,0.33516666666666667,optimal
2021-02-11 10:30:00,69,2,0.4578722243960426,0.1548148148148148,0.0,0.22066666666666662,optimal
2021-02-11 11:00:00,69,2,0.43189598984317484,0.0,0.0,0.216,optimal
2021-02-11 11:30:00,69,2,0.5038109233519328,0.0,0.0,0.11,optimal
2021-02-11 12:00:00,69,2,0.9220690081098377,0.0,0.0,0.064,optimal
2021-02-11 12:30:00,69,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 13:00:00,69,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 13:30:00,69,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 14:00:00,69,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 14:30:00,69,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 15:00:00,69,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 15:30:00,69,2,1.1428571428571428,0.0,0.0,0.103,optimal
2021-02-11 16:00:00,69,2,0.0,0.0,0.0,0.181,optimal
2021-02-11 16:30:00,69,2,0.0,0.0774074074074074,0.0,0.5251333333333333,optimal
2021-02-11 17:00:00,69,2,0.0,0.23222222222222222,0.0,0.335,optimal
2021-02-11 17:30:00,69,2,0.0,0.0,0.0,0.3046666666666667,optimal
2021-02-11 18:00:00,69,2,0.0,0.46444444444444444,0.0,0.2703666666666667,optimal
2021-02-11 18:30:00,69,2,0.0,0.6192592592592592,0.0,0.3244666666666666,optimal
2021-02-11 19:00:00,69,2,0.0,0.23222222222222222,0.0,0.2425,optimal
2021-02-11 19:30:00,69,2,0.890442391402585,0.0,0.0,0.22166666666666662,optimal
2021-02-11 20:00:00,69,2,0.9687426528027778,0.3096296296296296,0.0,0.20866666666666664,optimal
2021-02-11 20:30:00,69,2,0.0,0.0,0.0,0.17546666666666666,optimal
2021-02-11 21:00:00,69,2,0.0,0.0,0.0,0.3904333333333333,optimal
2021-02-11 21:30:00,69,2,0.0,0.0,0.0,0.24113333333333334,optimal
2021-02-11 22:00:00,69,2,0.0,0.46444444444444444,0.0,0.5354333333333333,optimal
2021-02-11 22:30:00,69,2,0.0,0.0,0.0,0.2776,optimal
2021-02-11 23:00:00,69,2,0.0,0.0,0.0,0.0869,optimal
2021-02-11 23:30:00,69,2,0.0,0.0,0.0,0.059333333333333335,optimal
2021-02-12 00:00:00,69,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 00:30:00,69,2,1.1428571428571428,0.0,0.0,0.09759999999999999,optimal
2021-02-12 01:00:00,69,2,1.1428571428571428,0.0,0.0,0.245,optimal
2021-02-12 01:30:00,69,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 02:00:00,69,2,1.1428571428571428,0.0,0.0,0.1391,optimal
2021-02-12 02:30:00,69,2,1.1428571428571428,0.0,0.0,0.2035,optimal
2021-02-12 03:00:00,69,2,1.1428571428571428,0.0,0.0,0.0888,optimal
2021-02-12 03:30:00,69,2,1.1428571428571428,0.0,0.0,0.2223,optimal
2021-02-12 04:00:00,69,2,1.1428571428571428,0.0,0.0,0.0895,optimal
2021-02-12 04:30:00,69,2,1.1428571428571428,0.0,0.0,0.08,optimal
2021-02-12 05:00:00,69,2,1.1428571428571428,0.0,0.0,0.1429,optimal
2021-02-12 05:30:00,69,2,1.1428571428571428,0.0,0.0,0.18703333333333333,optimal
2021-02-12 06:00:00,69,2,1.1428571428571428,0.0,0.0,0.1412,optimal
2021-02-12 06:30:00,69,2,1.1428571428571428,0.0,7.205994302269837,0.058,optimal
2021-02-12 07:00:00,69,2,1.1428571428571428,0.0,10.0,0.2585,optimal
2021-02-12 07:30:00,69,2,1.1428571428571428,7.535885899864606,0.0,0.1193,optimal
2021-02-12 08:00:00,69,2,0.7579038481798732,0.46444444444444444,0.0,1.5844,optimal
2021-02-12 08:30:00,69,2,0.6354960563870576,0.1548148148148148,0.0,1.0853,optimal
2021-02-12 09:00:00,69,2,0.5694831671508493,0.5418518518518518,0.0,1.2700333333333333,optimal
2021-02-12 09:30:00,69,2,0.6185212578241432,0.0,0.0,0.3972333333333333,optimal
2021-02-12 10:00:00,69,2,0.5425176055572766,0.0,0.0,0.20776666666666668,optimal
2021-02-12 10:30:00,69,2,0.5088893796190963,0.0,0.0,0.179,optimal
2021-02-12 11:00:00,69,2,0.4055005058051271,0.46444444444444444,0.0,0.13393333333333335,optimal
2021-02-12 11:30:00,69,2,0.43068531089619244,0.3096296296296296,0.0,0.10679999999999999,optimal
2021-02-12 12:00:00,69,2,0.8773093616619084,0.0,0.0,0.163,optimal
2021-02-12 12:30:00,69,2,1.1428571428571428,0.0,0.0,0.1776,optimal
2021-02-12 13:00:00,69,2,1.1428571428571428,0.0,0.0,0.1472,optimal
2021-02-12 13:30:00,69,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 14:00:00,69,2,1.1428571428571428,0.0,0.0,0.2027,optimal
2021-02-12 14:30:00,69,2,1.1428571428571428,0.0,0.0,0.15990000000000001,optimal
2021-02-12 15:00:00,69,2,1.1428571428571428,0.0,0.0,0.1353,optimal
2021-02-12 15:30:00,69,2,1.1428571428571428,0.0,0.0,0.2273,optimal
2021-02-12 16:00:00,69,2,0.0,0.0,0.0,0.09,optimal
2021-02-12 16:30:00,69,2,0.0,0.0,0.0,0.1466,optimal
2021-02-12 17:00:00,69,2,0.0,0.0,0.0,0.194,optimal
2021-02-12 17:30:00,69,2,0.0,0.23222222222222222,0.0,0.07166666666666667,optimal
2021-02-12 18:00:00,69,2,0.0,0.1548148148148148,0.0,0.1242,optimal
2021-02-12 18:30:00,69,2,0.0,0.23222222222222222,0.0,0.44530000000000003,optimal
2021-02-12 19:00:00,69,2,0.0,0.1548148148148148,0.0,0.2565,optimal
2021-02-12 19:30:00,69,2,0.3086947609429498,2.0899999999999994,0.0,1.7245333333333333,optimal
2021-02-12 20:00:00,69,2,0.6154299126655813,0.0,0.0,0.347,optimal
2021-02-12 20:30:00,69,2,0.0,0.0,0.0,0.32946666666666663,optimal
2021-02-12 21:00:00,69,2,0.0,0.0,0.0,0.4246333333333333,optimal
2021-02-12 21:30:00,69,2,0.0,5.031481481481482,0.0,0.3424,optimal
2021-02-12 22:00:00,69,2,0.0,0.0,0.0,0.3472,optimal
2021-02-12 22:30:00,69,2,0.0,0.0,0.0,0.2001,optimal
2021-02-12 23:00:00,69,2,0.0,0.0,0.0,0.1247,optimal
2021-02-12 23:30:00,69,2,0.0,0.0,0.0,0.1807,optimal
2021-02-13 00:00:00,69,2,0.0,0.0,0.0,0.055,optimal
2021-02-13 00:30:00,69,2,0.09628602611100702,0.0,0.0,0.1958,optimal
2021-02-13 01:00:00,69,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 01:30:00,69,2,1.1428571428571428,0.0,0.0,0.1766,optimal
2021-02-13 02:00:00,69,2,1.1428571428571428,0.0,0.0,0.0742,optimal
2021-02-13 02:30:00,69,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 03:00:00,69,2,1.1428571428571428,0.0,0.0,0.1958,optimal
2021-02-13 03:30:00,69,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 04:00:00,69,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 04:30:00,69,2,1.1428571428571428,0.0,0.0,0.1958,optimal
2021-02-13 05:00:00,69,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 05:30:00,69,2,1.1428571428571428,0.0,0.0,0.1894,optimal
2021-02-13 06:00:00,69,2,1.1428571428571428,0.0,0.0,0.061399999999999996,optimal
2021-02-13 06:30:00,69,2,1.1428571428571428,0.0,0.0,0.05766666666666666,optimal
2021-02-13 07:00:00,69,2,1.1428571428571428,1.1611111111111108,6.340405688167796,0.5447666666666666,optimal
2021-02-13 07:30:00,69,2,1.1428571428571428,0.46444444444444444,0.0,0.7984,optimal
2021-02-13 08:00:00,69,2,0.6525593408280832,6.579629629629631,0.0,0.2878,optimal
2021-02-13 08:30:00,69,2,0.6743984316334306,0.0774074074074074,0.0,1.1551,optimal
2021-02-13 09:00:00,69,2,0.6091247789774706,0.3096296296296296,0.0,0.2546,optimal
2021-02-13 09:30:00,69,2,0.5109821377661037,0.0,0.0,0.53,optimal
2021-02-13 10:00:00,69,2,0.5009960570774371,0.0,0.0,0.2153333333333333,optimal
2021-02-13 10:30:00,69,2,0.4114475288351622,0.0,0.0,1.8671333333333329,optimal
2021-02-13 11:00:00,69,2,0.26461446605122696,0.1548148148148148,0.0,3.054,optimal
2021-02-13 11:30:00,69,2,0.7440448407636062,0.5418518518518518,0.0,1.626266666666667,optimal
2021-02-13 12:00:00,69,2,1.1428571428571428,0.0774074074074074,0.0,0.16419999999999998,optimal
2021-02-13 12:30:00,69,2,1.1428571428571428,0.0,0.0,0.0714,optimal
2021-02-13 13:00:00,69,2,1.1428571428571428,0.0,0.0,0.1994,optimal
2021-02-13 13:30:00,69,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 14:00:00,69,2,1.1428571428571428,0.0,0.0,0.1802,optimal
2021-02-13 14:30:00,69,2,1.1428571428571428,0.0,0.0,0.0906,optimal
2021-02-13 15:00:00,69,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 15:30:00,69,2,1.1428571428571428,0.0,0.0,0.2058,optimal
2021-02-13 16:00:00,69,2,0.0,0.0,0.0,0.065,optimal
2021-02-13 16:30:00,69,2,0.0,0.0,0.0,0.1418,optimal
2021-02-13 17:00:00,69,2,0.0,0.0774074074074074,0.0,0.651,optimal
2021-02-13 17:30:00,69,2,0.0,0.387037037037037,0.0,1.2196666666666667,optimal
2021-02-13 18:00:00,69,2,0.0,0.6192592592592592,0.0,0.8544666666666667,optimal
2021-02-13 18:30:00,69,2,0.0,0.23222222222222222,0.0,0.2113333333333333,optimal
2021-02-13 19:00:00,69,2,0.0,0.1548148148148148,0.0,0.1182,optimal
2021-02-13 19:30:00,69,2,0.6529423799905583,0.23222222222222222,0.0,0.3366,optimal
2021-02-13 20:00:00,69,2,0.6647441983798773,0.23222222222222222,0.0,0.29893333333333333,optimal
2021-02-13 20:30:00,69,2,0.0,0.46444444444444444,0.0,0.251,optimal
2021-02-13 21:00:00,69,2,0.0,0.23222222222222222,0.0,0.5756,optimal
2021-02-13 21:30:00,69,2,0.0,0.0,0.0,0.3994666666666666,optimal
2021-02-13 22:00:00,69,2,0.0,0.387037037037037,0.0,0.4040666666666667,optimal
2021-02-13 22:30:00,69,2,0.0,0.0,0.0,0.22513333333333332,optimal
2021-02-13 23:00:00,69,2,0.0,0.0,0.0,0.065,optimal
2021-02-13 23:30:00,69,2,0.0,0.0,0.0,0.20313333333333333,optimal
2021-02-07 00:00:00,70,2,0.0,0.1548148148148148,0.0,0.15330000000000002,optimal
2021-02-07 00:30:00,70,2,0.0,0.0,0.0,0.11566666666666668,optimal
2021-02-07 01:00:00,70,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 01:30:00,70,2,0.0,0.0,0.0,0.15533333333333335,optimal
2021-02-07 02:00:00,70,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:30:00,70,2,0.0,0.1548148148148148,0.0,0.26576666666666665,optimal
2021-02-07 03:00:00,70,2,0.0,0.387037037037037,0.0,0.35596666666666665,optimal
2021-02-07 03:30:00,70,2,0.0,0.387037037037037,0.0,0.084,optimal
2021-02-07 04:00:00,70,2,1.1428571428571428,0.1548148148148148,0.0,0.14916666666666667,optimal
2021-02-07 04:30:00,70,2,1.1428571428571428,0.1548148148148148,0.0,0.07866666666666668,optimal
2021-02-07 05:00:00,70,2,1.1428571428571428,0.0,1.1060376930150764,0.14866666666666667,optimal
2021-02-07 05:30:00,70,2,1.1428571428571428,0.1548148148148148,0.0,1.534733333333333,optimal
2021-02-07 06:00:00,70,2,1.1428571428571428,0.1548148148148148,0.0,0.8839,optimal
2021-02-07 06:30:00,70,2,1.1428571428571428,0.6192592592592592,0.0,0.4835,optimal
2021-02-07 07:00:00,70,2,1.1428571428571428,0.3096296296296296,0.0,2.0838666666666668,optimal
2021-02-07 07:30:00,70,2,0.0,1.1611111111111108,0.0,2.4340333333333333,optimal
