time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 08:00:00,70,2,0.0,0.46444444444444444,0.0,0.5801000000000001,optimal
2021-02-07 08:30:00,70,2,0.0,0.6192592592592592,0.0,0.3442,optimal
2021-02-07 09:00:00,70,2,0.0,0.0,0.0,0.072,optimal
2021-02-07 09:30:00,70,2,0.6955442526759743,0.0,0.0,0.16533333333333333,optimal
2021-02-07 10:00:00,70,2,0.6965710516440282,0.0,0.0,0.072,optimal
2021-02-07 10:30:00,70,2,0.7008490605095259,0.0,0.0,0.072,optimal
2021-02-07 11:00:00,70,2,0.6351681026668484,0.0,0.0,0.11866666666666668,optimal
2021-02-07 11:30:00,70,2,0.6351681026668484,0.0,0.0,0.11866666666666668,optimal
2021-02-07 12:00:00,70,2,0.6096407072135304,0.0,0.0,0.072,optimal
2021-02-07 12:30:00,70,2,0.5829740405468675,0.0,0.0,0.16533333333333333,optimal
2021-02-07 13:00:00,70,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 13:30:00,70,2,1.1428571428571428,0.0,0.0,0.16533333333333333,optimal
2021-02-07 14:00:00,70,2,1.1428571428571428,0.0,0.0,0.11973333333333332,optimal
2021-02-07 14:30:00,70,2,1.1428571428571428,0.0,0.0,0.36610000000000004,optimal
2021-02-07 15:00:00,70,2,1.1428571428571428,0.3096296296296296,0.0,0.4664,optimal
2021-02-07 15:30:00,70,2,1.1428571428571428,0.0,0.0,0.5986666666666667,optimal
2021-02-07 16:00:00,70,2,0.0,0.0,0.0,0.8836666666666666,optimal
2021-02-07 16:30:00,70,2,0.0,0.8514814814814814,0.0,1.4425666666666666,optimal
2021-02-07 17:00:00,70,2,0.0,0.0774074074074074,0.0,0.7242999999999999,optimal
2021-02-07 17:30:00,70,2,0.0,0.387037037037037,0.0,0.6148333333333333,optimal
2021-02-07 18:00:00,70,2,0.0,0.3096296296296296,0.0,0.48186666666666667,optimal
2021-02-07 18:30:00,70,2,0.0,0.0,0.0,1.6240333333333332,optimal
2021-02-07 19:00:00,70,2,0.0,0.1548148148148148,0.0,2.975,optimal
2021-02-07 19:30:00,70,2,0.0,0.0,0.0,2.5011666666666663,optimal
2021-02-07 20:00:00,70,2,0.3150238079926956,0.0,0.0,0.21380000000000002,optimal
2021-02-07 20:30:00,70,2,0.0,0.0,0.0,0.32893333333333336,optimal
2021-02-07 21:00:00,70,2,0.0,0.0,0.0,0.5237333333333334,optimal
2021-02-07 21:30:00,70,2,0.0,0.3096296296296296,0.0,2.2256,optimal
2021-02-07 22:00:00,70,2,0.0,0.1548148148148148,0.0,1.4855,optimal
2021-02-07 22:30:00,70,2,0.0,0.0774074074074074,0.0,1.5101666666666667,optimal
2021-02-07 23:00:00,70,2,0.0,0.1548148148148148,0.0,0.5888333333333333,optimal
2021-02-07 23:30:00,70,2,0.0,0.0,0.0,2.137633333333333,optimal
2021-02-08 00:00:00,70,2,0.0,0.0,0.0,0.064,optimal
2021-02-08 00:30:00,70,2,0.0,0.0,0.0,0.064,optimal
2021-02-08 01:00:00,70,2,0.0,0.0,0.0,0.124,optimal
2021-02-08 01:30:00,70,2,0.0,0.0,0.0,0.064,optimal
2021-02-08 02:00:00,70,2,0.2524800554597552,0.0,0.0,0.064,optimal
2021-02-08 02:30:00,70,2,1.1428571428571428,0.0,0.0,0.124,optimal
2021-02-08 03:00:00,70,2,1.1428571428571428,0.0,0.0,0.10883333333333331,optimal
2021-02-08 03:30:00,70,2,1.1428571428571428,0.0,0.0,0.6342666666666666,optimal
2021-02-08 04:00:00,70,2,1.1428571428571428,0.0,0.0,0.36233333333333334,optimal
2021-02-08 04:30:00,70,2,1.1428571428571428,4.644444444444443,0.0,0.4567333333333333,optimal
2021-02-08 05:00:00,70,2,1.1428571428571428,2.0899999999999994,0.0,1.2509666666666668,optimal
2021-02-08 05:30:00,70,2,1.1428571428571428,0.0,0.0,0.3536666666666667,optimal
2021-02-08 06:00:00,70,2,1.1428571428571428,0.1548148148148148,0.0,0.8555333333333333,optimal
2021-02-08 06:30:00,70,2,1.1428571428571428,0.387037037037037,7.968534917212726,1.3019666666666667,optimal
2021-02-08 07:00:00,70,2,1.1428571428571428,0.1548148148148148,10.0,0.6755333333333333,optimal
2021-02-08 07:30:00,70,2,1.1428571428571428,0.5418518518518518,0.0,0.313,optimal
2021-02-08 08:00:00,70,2,0.693857871829705,0.387037037037037,0.0,0.28556666666666664,optimal
2021-02-08 08:30:00,70,2,0.7189644521237741,6.037777777777776,0.0,0.21,optimal
2021-02-08 09:00:00,70,2,0.41814618177025425,1.315925925925926,0.0,1.2655,optimal
2021-02-08 09:30:00,70,2,0.5462339303767594,0.0774074074074074,0.0,0.5923999999999999,optimal
2021-02-08 10:00:00,70,2,0.5768646054362672,0.6192592592592592,0.0,0.15113333333333331,optimal
2021-02-08 10:30:00,70,2,0.5998339996868882,0.0,0.0,0.10766666666666669,optimal
2021-02-08 11:00:00,70,2,0.41859250506632373,0.46444444444444444,0.0,0.35436666666666666,optimal
2021-02-08 11:30:00,70,2,0.4543049723913051,0.0774074074074074,0.0,0.22096666666666667,optimal
2021-02-08 12:00:00,70,2,0.3955709311025758,1.0837037037037036,0.0,0.2606666666666667,optimal
2021-02-08 12:30:00,70,2,0.39996729432395767,0.23222222222222222,0.0,0.22619999999999998,optimal
2021-02-08 13:00:00,70,2,1.1428571428571428,0.0774074074074074,0.0,0.5553333333333333,optimal
2021-02-08 13:30:00,70,2,1.1428571428571428,0.23222222222222222,0.0,1.3361333333333334,optimal
2021-02-08 14:00:00,70,2,1.1428571428571428,0.0,0.0,0.22866666666666663,optimal
2021-02-08 14:30:00,70,2,1.1428571428571428,0.0,0.0,0.22223333333333328,optimal
2021-02-08 15:00:00,70,2,1.1428571428571428,0.0,0.0,0.3115,optimal
2021-02-08 15:30:00,70,2,1.1428571428571428,0.0,0.0,0.23053333333333334,optimal
2021-02-08 16:00:00,70,2,0.0,0.387037037037037,0.0,0.2994,optimal
2021-02-08 16:30:00,70,2,0.0,0.0,0.0,0.28863333333333335,optimal
2021-02-08 17:00:00,70,2,0.0,0.23222222222222222,0.0,0.2153333333333333,optimal
2021-02-08 17:30:00,70,2,0.0,0.1548148148148148,0.0,0.9153666666666668,optimal
2021-02-08 18:00:00,70,2,0.0,0.387037037037037,0.0,0.8475666666666667,optimal
2021-02-08 18:30:00,70,2,0.0,0.0,0.0,0.439,optimal
2021-02-08 19:00:00,70,2,0.0,0.6966666666666667,0.0,0.3616666666666667,optimal
2021-02-08 19:30:00,70,2,0.30180178919550504,0.0,0.0,0.36060000000000003,optimal
2021-02-08 20:00:00,70,2,0.5773677465034895,0.0,0.0,0.5068,optimal
2021-02-08 20:30:00,70,2,0.0,0.0774074074074074,0.0,0.45096666666666657,optimal
2021-02-08 21:00:00,70,2,0.0,0.23222222222222222,0.0,0.5782,optimal
2021-02-08 21:30:00,70,2,0.0,0.0,0.0,0.3842,optimal
2021-02-08 22:00:00,70,2,0.0,0.0,0.0,0.074,optimal
2021-02-08 22:30:00,70,2,0.0,0.0,0.0,0.074,optimal
2021-02-08 23:00:00,70,2,0.0,0.0,0.0,0.134,optimal
2021-02-08 23:30:00,70,2,0.0,0.0,0.0,0.074,optimal
2021-02-09 00:00:00,70,2,0.0,0.0,0.0,0.047,optimal
2021-02-09 00:30:00,70,2,0.0,0.0,0.0,0.047,optimal
2021-02-09 01:00:00,70,2,0.9055564162541803,0.0,0.0,0.047,optimal
2021-02-09 01:30:00,70,2,1.1428571428571428,0.0,0.0,0.14453333333333332,optimal
2021-02-09 02:00:00,70,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-09 02:30:00,70,2,1.1428571428571428,0.0,0.0,0.13756666666666667,optimal
2021-02-09 03:00:00,70,2,1.1428571428571428,0.0,0.0,0.05396666666666667,optimal
2021-02-09 03:30:00,70,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-09 04:00:00,70,2,1.1428571428571428,0.0,0.0,0.14453333333333332,optimal
2021-02-09 04:30:00,70,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-09 05:00:00,70,2,1.1428571428571428,0.0,0.0,0.10273333333333332,optimal
2021-02-09 05:30:00,70,2,1.1428571428571428,0.0,0.0,0.0888,optimal
2021-02-09 06:00:00,70,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-09 06:30:00,70,2,1.1428571428571428,0.0,6.769387777217207,0.14453333333333332,optimal
2021-02-09 07:00:00,70,2,1.1428571428571428,0.1548148148148148,10.0,0.04633333333333334,optimal
2021-02-09 07:30:00,70,2,1.1428571428571428,0.6966666666666667,0.0,0.0565,optimal
2021-02-09 08:00:00,70,2,0.4932913801906387,1.315925925925926,0.0,1.4806666666666668,optimal
2021-02-09 08:30:00,70,2,0.5225143668923865,0.23222222222222222,0.0,0.807,optimal
2021-02-09 09:00:00,70,2,0.48273284225396795,0.6192592592592592,0.0,1.2005,optimal
2021-02-09 09:30:00,70,2,0.4789731013717522,0.1548148148148148,0.0,0.8589,optimal
2021-02-09 10:00:00,70,2,0.53845893586062,0.23222222222222222,0.0,1.3231333333333335,optimal
2021-02-09 10:30:00,70,2,0.639562008934974,0.0,0.0,0.129,optimal
2021-02-09 11:00:00,70,2,0.508170591839069,0.0,0.0,0.23833333333333329,optimal
2021-02-09 11:30:00,70,2,0.36610777788250365,0.0774074074074074,0.0,1.5272000000000001,optimal
2021-02-09 12:00:00,70,2,0.5915034639742284,0.3096296296296296,0.0,0.2976333333333333,optimal
2021-02-09 12:30:00,70,2,1.1428571428571428,0.0,0.0,0.07426666666666666,optimal
2021-02-09 13:00:00,70,2,1.1428571428571428,0.23222222222222222,0.0,0.13126666666666667,optimal
2021-02-09 13:30:00,70,2,1.1428571428571428,0.0,0.0,1.2266333333333335,optimal
2021-02-09 14:00:00,70,2,1.1428571428571428,0.0,0.0,0.5417666666666666,optimal
2021-02-09 14:30:00,70,2,1.1428571428571428,0.0,0.0,0.3111333333333333,optimal
2021-02-09 15:00:00,70,2,1.1428571428571428,0.0,0.0,0.12666666666666668,optimal
2021-02-09 15:30:00,70,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 16:00:00,70,2,0.0,0.0,0.0,0.15453333333333333,optimal
2021-02-09 16:30:00,70,2,0.0,0.0,0.0,0.057,optimal
2021-02-09 17:00:00,70,2,0.0,0.0,0.0,0.057,optimal
2021-02-09 17:30:00,70,2,0.0,0.0,0.0,0.15453333333333333,optimal
2021-02-09 18:00:00,70,2,0.0,0.0,0.0,0.057,optimal
2021-02-09 18:30:00,70,2,0.0,0.0,0.0,0.13166666666666665,optimal
2021-02-09 19:00:00,70,2,0.0,0.0,0.0,0.4668333333333333,optimal
2021-02-09 19:30:00,70,2,0.590168178366473,0.0,0.0,0.5185333333333333,optimal
2021-02-09 20:00:00,70,2,0.5061205593188493,0.0,0.0,0.7883666666666667,optimal
2021-02-09 20:30:00,70,2,0.0,0.0,0.0,0.2809,optimal
2021-02-09 21:00:00,70,2,0.0,0.3096296296296296,0.0,0.5957333333333333,optimal
2021-02-09 21:30:00,70,2,0.0,0.0,0.0,0.32580000000000003,optimal
2021-02-09 22:00:00,70,2,0.0,0.46444444444444444,0.0,0.3,optimal
2021-02-09 22:30:00,70,2,0.0,0.0,0.0,1.679733333333333,optimal
2021-02-09 23:00:00,70,2,0.0,0.0,0.0,0.3313333333333333,optimal
2021-02-09 23:30:00,70,2,0.0,0.0,0.0,0.20233333333333328,optimal
2021-02-10 00:00:00,70,2,0.0,0.0,0.0,0.33663333333333334,optimal
2021-02-10 00:30:00,70,2,0.0,0.0,0.0,0.08733333333333333,optimal
2021-02-10 01:00:00,70,2,0.0,0.0,0.0,0.128,optimal
2021-02-10 01:30:00,70,2,0.63386148985126,0.0,0.0,0.138,optimal
2021-02-10 02:00:00,70,2,1.1428571428571428,0.0,0.0,0.11666666666666668,optimal
2021-02-10 02:30:00,70,2,1.1428571428571428,0.0,0.0,0.14426666666666668,optimal
2021-02-10 03:00:00,70,2,1.1428571428571428,0.0,0.0,0.11773333333333331,optimal
2021-02-10 03:30:00,70,2,1.1428571428571428,0.0,0.0,0.0772,optimal
2021-02-10 04:00:00,70,2,1.1428571428571428,0.0,0.0,0.14813333333333334,optimal
2021-02-10 04:30:00,70,2,1.1428571428571428,0.0,0.0,0.07746666666666667,optimal
2021-02-10 05:00:00,70,2,1.1428571428571428,0.0,0.0,0.18519999999999998,optimal
2021-02-10 05:30:00,70,2,1.1428571428571428,0.0,0.0,0.113,optimal
2021-02-10 06:00:00,70,2,1.1428571428571428,0.9288888888888889,0.0,0.502,optimal
2021-02-10 06:30:00,70,2,1.1428571428571428,0.0774074074074074,1.0755213456354047,0.38373333333333337,optimal
2021-02-10 07:00:00,70,2,1.1428571428571428,2.4770370370370367,10.0,0.33113333333333334,optimal
2021-02-10 07:30:00,70,2,1.1428571428571428,0.0,0.0,0.3125333333333334,optimal
2021-02-10 08:00:00,70,2,0.6690854900682531,0.387037037037037,0.0,0.206,optimal
2021-02-10 08:30:00,70,2,0.6927009009086816,0.387037037037037,0.0,0.2543333333333333,optimal
2021-02-10 09:00:00,70,2,0.642766151664563,0.0,0.0,0.1315,optimal
2021-02-10 09:30:00,70,2,0.5352101339335607,0.0,0.0,0.4822666666666667,optimal
2021-02-10 10:00:00,70,2,0.41881863508031575,0.6192592592592592,0.0,0.36926666666666663,optimal
2021-02-10 10:30:00,70,2,0.39082066940112287,0.6192592592592592,0.0,0.354,optimal
2021-02-10 11:00:00,70,2,0.32135754073717815,0.0,0.0,0.45006666666666667,optimal
2021-02-10 11:30:00,70,2,0.03135953187168183,0.0,0.0,3.108766666666667,optimal
2021-02-10 12:00:00,70,2,0.08507482153725984,0.3096296296296296,0.0,2.1300666666666666,optimal
2021-02-10 12:30:00,70,2,0.30462148820392776,0.2740222222222222,0.0,0.4418666666666667,optimal
2021-02-10 13:00:00,70,2,0.3429048273376405,0.035607407407407414,0.0,0.4716666666666667,optimal
2021-02-10 13:30:00,70,2,0.9328721957483719,0.0774074074074074,0.0,1.0431333333333335,optimal
2021-02-10 14:00:00,70,2,1.1428571428571428,0.0,0.0,1.2447000000000001,optimal
2021-02-10 14:30:00,70,2,1.1428571428571428,0.387037037037037,0.0,0.33243333333333336,optimal
2021-02-10 15:00:00,70,2,1.1428571428571428,1.7803703703703702,0.0,0.2356,optimal
2021-02-10 15:30:00,70,2,1.1428571428571428,0.0,0.0,1.4495,optimal
2021-02-10 16:00:00,70,2,0.0,0.0,0.0,0.24466666666666662,optimal
2021-02-10 16:30:00,70,2,0.0,0.8514814814814814,0.0,0.3738333333333333,optimal
2021-02-10 17:00:00,70,2,0.0,0.0774074074074074,0.0,0.37506666666666666,optimal
2021-02-10 17:30:00,70,2,0.0,0.0774074074074074,0.0,0.4295,optimal
2021-02-10 18:00:00,70,2,0.0,0.1548148148148148,0.0,0.30989999999999995,optimal
2021-02-10 18:30:00,70,2,0.0,0.1548148148148148,0.0,1.2002666666666668,optimal
2021-02-10 19:00:00,70,2,0.0,0.0,0.0,1.7664333333333333,optimal
2021-02-10 19:30:00,70,2,0.0,0.387037037037037,0.0,0.5904666666666667,optimal
2021-02-10 20:00:00,70,2,0.0,0.1548148148148148,0.0,0.5115333333333334,optimal
2021-02-10 20:30:00,70,2,0.0,0.23222222222222222,0.0,0.42773333333333335,optimal
2021-02-10 21:00:00,70,2,0.0,0.0774074074074074,0.0,0.3869333333333333,optimal
2021-02-10 21:30:00,70,2,0.0,0.0,0.0,1.0874666666666668,optimal
2021-02-10 22:00:00,70,2,0.0,1.006296296296296,0.0,0.3083333333333333,optimal
2021-02-10 22:30:00,70,2,0.0,0.0,0.0,0.6250666666666668,optimal
2021-02-10 23:00:00,70,2,0.0,0.1548148148148148,0.0,0.6123333333333334,optimal
2021-02-10 23:30:00,70,2,0.0,2.7092592592592597,0.0,0.5065,optimal
2021-02-11 00:00:00,70,2,1.1428571428571428,0.0,0.0,0.04166666666666666,optimal
2021-02-11 00:30:00,70,2,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-11 01:00:00,70,2,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-11 01:30:00,70,2,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-11 02:00:00,70,2,1.1428571428571428,0.0,0.0,0.16866666666666666,optimal
2021-02-11 02:30:00,70,2,1.1428571428571428,0.0,0.0,0.07033333333333333,optimal
2021-02-11 03:00:00,70,2,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-11 03:30:00,70,2,1.1428571428571428,0.0,0.0,0.186,optimal
2021-02-11 04:00:00,70,2,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-11 04:30:00,70,2,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-11 05:00:00,70,2,1.1428571428571428,0.0,0.0,0.173,optimal
2021-02-11 05:30:00,70,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 06:00:00,70,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 06:30:00,70,2,1.1428571428571428,0.0,0.0,0.18166666666666662,optimal
2021-02-11 07:00:00,70,2,1.1428571428571428,0.0774074074074074,9.224009701767656,0.052333333333333336,optimal
2021-02-11 07:30:00,70,2,1.1428571428571428,0.19695336001103853,0.0,0.37310000000000004,optimal
2021-02-11 08:00:00,70,2,0.7581925036986311,0.3096296296296296,0.0,0.3441666666666667,optimal
2021-02-11 08:30:00,70,2,0.9566380884254614,0.0,0.0,0.04533333333333334,optimal
2021-02-11 09:00:00,70,2,0.8344836113797338,0.1548148148148148,0.0,0.1302333333333333,optimal
2021-02-11 09:30:00,70,2,0.626077417479937,0.0,0.0,0.39666666666666667,optimal
2021-02-11 10:00:00,70,2,0.44623274263161755,0.0,0.0,0.299,optimal
2021-02-11 10:30:00,70,2,0.5297674624912816,0.3096296296296296,0.0,0.27073333333333327,optimal
2021-02-11 11:00:00,70,2,0.5540959898431734,0.0,0.0,0.14066666666666666,optimal
2021-02-11 11:30:00,70,2,0.7328822051445735,0.0,0.0,0.053,optimal
2021-02-11 12:00:00,70,2,1.1428571428571428,0.0,0.0,0.1035,optimal
2021-02-11 12:30:00,70,2,1.1428571428571428,0.0,0.0,0.1275,optimal
2021-02-11 13:00:00,70,2,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-11 13:30:00,70,2,1.1428571428571428,0.0,0.0,0.16783333333333333,optimal
2021-02-11 14:00:00,70,2,1.1428571428571428,0.0,0.0,0.07116666666666667,optimal
2021-02-11 14:30:00,70,2,1.1428571428571428,0.0,0.0,0.044333333333333336,optimal
2021-02-11 15:00:00,70,2,1.1428571428571428,0.0,0.0,0.07766666666666668,optimal
2021-02-11 15:30:00,70,2,1.1428571428571428,0.0,0.0,0.17,optimal
2021-02-11 16:00:00,70,2,0.0,0.0,0.0,0.053,optimal
2021-02-11 16:30:00,70,2,0.0,0.0,0.0,0.183,optimal
2021-02-11 17:00:00,70,2,0.0,0.387037037037037,0.0,0.3424,optimal
2021-02-11 17:30:00,70,2,0.0,0.35142962962962954,0.0,0.34413333333333335,optimal
2021-02-11 18:00:00,70,2,0.0,0.19042222222222224,0.0,0.4108,optimal
2021-02-11 18:30:00,70,2,0.0,0.0,0.0,0.337,optimal
2021-02-11 19:00:00,70,2,0.0,0.6192592592592592,0.0,0.3980666666666667,optimal
2021-02-11 19:30:00,70,2,0.795156677116871,0.0,0.0,0.40513333333333335,optimal
2021-02-11 20:00:00,70,2,0.7884093194694375,0.0,0.0,0.5527666666666666,optimal
2021-02-11 20:30:00,70,2,0.0,0.0,0.0,0.20513333333333333,optimal
2021-02-11 21:00:00,70,2,0.0,0.0,0.0,0.18566666666666662,optimal
2021-02-11 21:30:00,70,2,0.0,0.1548148148148148,0.0,0.25753333333333334,optimal
2021-02-11 22:00:00,70,2,0.0,0.0,0.0,0.3248666666666667,optimal
2021-02-11 22:30:00,70,2,0.0,0.0,0.0,0.5687000000000001,optimal
2021-02-11 23:00:00,70,2,0.0,0.0,0.0,0.5516666666666666,optimal
2021-02-11 23:30:00,70,2,0.0,0.0,0.0,0.39973333333333333,optimal
2021-02-12 00:00:00,70,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 00:30:00,70,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 01:00:00,70,2,1.1428571428571428,0.0,0.0,0.19906666666666664,optimal
2021-02-12 01:30:00,70,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 02:00:00,70,2,1.1428571428571428,0.0,0.0,0.19906666666666664,optimal
2021-02-12 02:30:00,70,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 03:00:00,70,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 03:30:00,70,2,1.1428571428571428,0.0,0.0,0.19906666666666664,optimal
2021-02-12 04:00:00,70,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 04:30:00,70,2,1.1428571428571428,0.0,0.0,0.1163,optimal
2021-02-12 05:00:00,70,2,1.1428571428571428,0.0,0.0,0.14176666666666668,optimal
2021-02-12 05:30:00,70,2,1.1428571428571428,0.0,0.0,0.06466666666666668,optimal
2021-02-12 06:00:00,70,2,1.1428571428571428,0.0,0.0,0.20906666666666662,optimal
2021-02-12 06:30:00,70,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-12 07:00:00,70,2,1.1428571428571428,0.0,0.0,0.9314,optimal
2021-02-12 07:30:00,70,2,1.1428571428571428,4.388687631428705,0.0,0.6983333333333334,optimal
2021-02-12 08:00:00,70,2,0.8261095624655899,0.46444444444444444,0.0,0.2526333333333333,optimal
2021-02-12 08:30:00,70,2,0.8490370087680161,0.23222222222222222,0.0,0.10566666666666669,optimal
2021-02-12 09:00:00,70,2,0.74482792905562,0.0,0.0,0.2444333333333333,optimal
2021-02-12 09:30:00,70,2,0.6554069721098511,0.23222222222222222,0.0,0.08,optimal
2021-02-12 10:00:00,70,2,0.4408204627001407,0.0774074074074074,0.0,0.12993333333333335,optimal
2021-02-12 10:30:00,70,2,0.4504512843809938,0.0,0.0,0.2643666666666667,optimal
2021-02-12 11:00:00,70,2,0.37322431532894035,0.0,0.0,0.23586666666666667,optimal
2021-02-12 11:30:00,70,2,0.34132340613427864,0.3096296296296296,0.0,0.3327,optimal
2021-02-12 12:00:00,70,2,0.36001840204898017,0.1548148148148148,0.0,0.1766,optimal
2021-02-12 12:30:00,70,2,0.3036889214257441,0.0,0.0,0.6382000000000001,optimal
2021-02-12 13:00:00,70,2,1.1428571428571428,0.0,3.1954886924240844,2.657033333333333,optimal
2021-02-12 13:30:00,70,2,1.1428571428571428,0.46444444444444444,10.0,2.265733333333333,optimal
2021-02-12 14:00:00,70,2,1.1428571428571428,0.774074074074074,0.0,0.22956666666666664,optimal
2021-02-12 14:30:00,70,2,1.1428571428571428,0.0,0.0,0.082,optimal
2021-02-12 15:00:00,70,2,1.1428571428571428,0.0,0.0,0.3813666666666667,optimal
2021-02-12 15:30:00,70,2,1.1428571428571428,0.0,0.0,0.07826666666666666,optimal
2021-02-12 16:00:00,70,2,0.0,0.0,0.0,0.097,optimal
2021-02-12 16:30:00,70,2,0.0,0.0,0.0,0.2092333333333333,optimal
2021-02-12 17:00:00,70,2,0.0,0.23222222222222222,0.0,1.6242,optimal
2021-02-12 17:30:00,70,2,0.0,0.0,0.0,0.2475,optimal
2021-02-12 18:00:00,70,2,0.0,0.0,0.0,0.14766666666666667,optimal
2021-02-12 18:30:00,70,2,0.0,0.0,0.0,0.5093,optimal
2021-02-12 19:00:00,70,2,0.0,0.23222222222222222,0.0,1.5289000000000001,optimal
2021-02-12 19:30:00,70,2,0.10540286570263324,0.0,0.0,2.8879,optimal
2021-02-12 20:00:00,70,2,0.547597531713209,0.0,0.0,1.8168,optimal
2021-02-12 20:30:00,70,2,0.0,0.0,0.0,0.4033,optimal
2021-02-12 21:00:00,70,2,0.0,0.23222222222222222,0.0,0.23483333333333328,optimal
2021-02-12 21:30:00,70,2,0.0,0.0,0.0,0.3728,optimal
2021-02-12 22:00:00,70,2,0.0,2.2448148148148146,0.0,0.24330000000000002,optimal
2021-02-12 22:30:00,70,2,0.0,0.23222222222222222,0.0,0.328,optimal
2021-02-12 23:00:00,70,2,0.0,0.387037037037037,0.0,0.48856666666666665,optimal
2021-02-12 23:30:00,70,2,0.0,0.23222222222222222,0.0,0.15933333333333335,optimal
2021-02-13 00:00:00,70,2,0.0,0.0,0.0,0.048,optimal
2021-02-13 00:30:00,70,2,0.24093852700101726,0.0,0.0,0.10556666666666667,optimal
2021-02-13 01:00:00,70,2,1.1428571428571428,0.0,0.0,0.09509999999999999,optimal
2021-02-13 01:30:00,70,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 02:00:00,70,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 02:30:00,70,2,1.1428571428571428,0.0,0.0,0.11603333333333332,optimal
2021-02-13 03:00:00,70,2,1.1428571428571428,0.0,0.0,0.08463333333333334,optimal
2021-02-13 03:30:00,70,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 04:00:00,70,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 04:30:00,70,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 05:00:00,70,2,1.1428571428571428,0.0,0.0,0.1108,optimal
2021-02-13 05:30:00,70,2,1.1428571428571428,0.0,0.0,0.08986666666666666,optimal
2021-02-13 06:00:00,70,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 06:30:00,70,2,1.1428571428571428,0.23222222222222222,0.0,0.09476666666666668,optimal
2021-02-13 07:00:00,70,2,1.1428571428571428,0.0,9.699594092240723,0.07293333333333334,optimal
2021-02-13 07:30:00,70,2,1.1428571428571428,6.115185185185185,0.0,0.34836666666666666,optimal
2021-02-13 08:00:00,70,2,0.7696260074947595,2.941481481481482,0.0,0.06566666666666666,optimal
2021-02-13 08:30:00,70,2,0.7285250983000978,0.1548148148148148,0.0,0.12756666666666666,optimal
