time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 09:00:00,70,2,0.6144504932631816,0.1548148148148148,0.0,0.802,optimal
2021-02-13 09:30:00,70,2,0.506458328242291,0.387037037037037,0.0,2.806966666666667,optimal
2021-02-13 10:00:00,70,2,0.5630512951726796,0.0,0.0,2.224766666666667,optimal
2021-02-13 10:30:00,70,2,0.7038665764542068,0.0,0.0,0.058,optimal
2021-02-13 11:00:00,70,2,0.5668620850988353,0.0,0.0,0.11033333333333331,optimal
2021-02-13 11:30:00,70,2,0.5647230806660926,0.0,0.0,0.11033333333333331,optimal
2021-02-13 12:00:00,70,2,0.5212067790920308,0.0,0.0,0.08416666666666667,optimal
2021-02-13 12:30:00,70,2,0.9019827587879388,0.0,0.0,0.1365,optimal
2021-02-13 13:00:00,70,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 13:30:00,70,2,1.1428571428571428,0.0,0.0,0.09263333333333335,optimal
2021-02-13 14:00:00,70,2,1.1428571428571428,0.0,0.0,0.1575,optimal
2021-02-13 14:30:00,70,2,1.1428571428571428,0.0,0.0,0.06863333333333334,optimal
2021-02-13 15:00:00,70,2,1.1428571428571428,0.774074074074074,0.0,0.16543333333333335,optimal
2021-02-13 15:30:00,70,2,1.1428571428571428,0.0,0.0,0.08979999999999999,optimal
2021-02-13 16:00:00,70,2,0.0,0.0,0.0,0.8666666666666666,optimal
2021-02-13 16:30:00,70,2,0.0,0.0,0.0,1.487,optimal
2021-02-13 17:00:00,70,2,0.0,1.5883999999999998,0.0,0.27366666666666667,optimal
2021-02-13 17:30:00,70,2,0.0,4.4493777777777765,0.0,0.3238666666666667,optimal
2021-02-13 18:00:00,70,2,0.0,0.1548148148148148,0.0,0.3975,optimal
2021-02-13 18:30:00,70,2,0.0,0.1548148148148148,0.0,0.22,optimal
2021-02-13 19:00:00,70,2,0.0,2.1674074074074072,0.0,0.21013333333333334,optimal
2021-02-13 19:30:00,70,2,0.6822280942762755,0.1548148148148148,0.0,0.32230000000000003,optimal
2021-02-13 20:00:00,70,2,0.7081441983798764,0.0,0.0,0.2469,optimal
2021-02-13 20:30:00,70,2,0.0,0.0,0.0,0.40003333333333335,optimal
2021-02-13 21:00:00,70,2,0.0,0.0,0.0,0.2134,optimal
2021-02-13 21:30:00,70,2,0.0,0.0,0.0,0.4386666666666667,optimal
2021-02-13 22:00:00,70,2,0.0,0.0,0.0,0.058,optimal
2021-02-13 22:30:00,70,2,0.0,0.0,0.0,0.058,optimal
2021-02-13 23:00:00,70,2,0.0,0.0,0.0,0.12603333333333333,optimal
2021-02-13 23:30:00,70,2,0.0,0.0,0.0,0.08996666666666667,optimal
2021-02-07 00:00:00,71,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 00:30:00,71,2,0.0,0.0,0.0,0.15466666666666665,optimal
2021-02-07 01:00:00,71,2,0.0,0.0,0.0,0.1837333333333333,optimal
2021-02-07 01:30:00,71,2,0.0,0.0,0.0,0.08986666666666666,optimal
2021-02-07 02:00:00,71,2,0.0,0.0,0.0,1.4062666666666668,optimal
2021-02-07 02:30:00,71,2,0.0,0.0,0.0,1.7960666666666667,optimal
2021-02-07 03:00:00,71,2,0.0,0.23222222222222222,0.0,1.6208,optimal
2021-02-07 03:30:00,71,2,0.0,0.23222222222222222,0.0,1.4687999999999999,optimal
2021-02-07 04:00:00,71,2,1.1428571428571428,0.0774074074074074,0.0,1.862733333333333,optimal
2021-02-07 04:30:00,71,2,1.1428571428571428,0.0,0.0,0.6546000000000001,optimal
2021-02-07 05:00:00,71,2,1.1428571428571428,0.5418518518518518,0.0,2.0084333333333326,optimal
2021-02-07 05:30:00,71,2,1.1428571428571428,6.347407407407409,0.0,0.2947666666666667,optimal
2021-02-07 06:00:00,71,2,1.1428571428571428,0.0,0.0,0.11073333333333332,optimal
2021-02-07 06:30:00,71,2,1.1428571428571428,0.0,0.0,0.3212,optimal
2021-02-07 07:00:00,71,2,1.1428571428571428,0.1548148148148148,1.7076336144509696,0.23,optimal
2021-02-07 07:30:00,71,2,0.0,0.1548148148148148,0.0,1.1755333333333333,optimal
2021-02-07 08:00:00,71,2,0.0,0.6966666666666667,0.0,2.2665,optimal
2021-02-07 08:30:00,71,2,0.0,0.0,0.0,0.3226666666666667,optimal
2021-02-07 09:00:00,71,2,0.0,0.0,0.0,0.22986666666666666,optimal
2021-02-07 09:30:00,71,2,0.674984378188966,0.0,0.0,0.11626666666666668,optimal
2021-02-07 10:00:00,71,2,0.6837234325964014,0.0,0.0,0.11666666666666668,optimal
2021-02-07 10:30:00,71,2,0.6715823938428509,0.0,0.0,0.17413333333333333,optimal
2021-02-07 11:00:00,71,2,0.6326061979049448,0.0,0.0,0.12733333333333333,optimal
2021-02-07 11:30:00,71,2,0.5847395312382839,0.0,0.0,0.24586666666666668,optimal
2021-02-07 12:00:00,71,2,0.29262070721353606,0.3096296296296296,0.0,1.2563333333333333,optimal
2021-02-07 12:30:00,71,2,0.2646607072135301,0.387037037037037,0.0,1.211,optimal
2021-02-07 13:00:00,71,2,0.3907895640089475,0.387037037037037,0.0,0.6106333333333334,optimal
2021-02-07 13:30:00,71,2,0.8646154436514,0.0,0.0,0.3621666666666667,optimal
2021-02-07 14:00:00,71,2,1.1428571428571428,0.0,0.0,0.6166,optimal
2021-02-07 14:30:00,71,2,1.1428571428571428,0.1548148148148148,0.0,2.3626,optimal
2021-02-07 15:00:00,71,2,1.1428571428571428,0.0,0.0,0.32026666666666664,optimal
2021-02-07 15:30:00,71,2,1.1428571428571428,0.46444444444444444,0.0,2.421733333333333,optimal
2021-02-07 16:00:00,71,2,0.0,0.0,0.0,0.3505,optimal
2021-02-07 16:30:00,71,2,0.0,0.0,0.0,1.8732,optimal
2021-02-07 17:00:00,71,2,0.0,0.0,0.0,2.7339,optimal
2021-02-07 17:30:00,71,2,0.0,0.6192592592592592,0.0,2.161,optimal
2021-02-07 18:00:00,71,2,0.0,2.1674074074074072,0.0,0.6251333333333333,optimal
2021-02-07 18:30:00,71,2,0.0,4.954074074074073,0.0,0.3939666666666666,optimal
2021-02-07 19:00:00,71,2,0.0,0.0,0.0,2.0990333333333333,optimal
2021-02-07 19:30:00,71,2,0.0,0.0,0.0,2.8332333333333333,optimal
2021-02-07 20:00:00,71,2,0.0,1.8577777777777778,0.0,0.244,optimal
2021-02-07 20:30:00,71,2,0.0,0.0,0.0,0.5102666666666666,optimal
2021-02-07 21:00:00,71,2,0.0,0.0,0.0,3.2358000000000002,optimal
2021-02-07 21:30:00,71,2,0.0,0.3096296296296296,0.0,1.5440999999999998,optimal
2021-02-07 22:00:00,71,2,0.0,0.0,0.0,0.22,optimal
2021-02-07 22:30:00,71,2,0.0,0.0,0.0,0.1524,optimal
2021-02-07 23:00:00,71,2,0.0,0.0,0.0,0.2864,optimal
2021-02-07 23:30:00,71,2,0.0,0.0,0.0,0.15206666666666666,optimal
2021-02-08 00:00:00,71,2,0.0,0.0,0.0,0.23576666666666668,optimal
2021-02-08 00:30:00,71,2,0.0,0.0,0.0,0.055,optimal
2021-02-08 01:00:00,71,2,0.0,0.0,0.0,0.0886,optimal
2021-02-08 01:30:00,71,2,0.3941727850714099,0.0,0.0,0.097,optimal
2021-02-08 02:00:00,71,2,1.1428571428571428,0.0,0.0,0.2002,optimal
2021-02-08 02:30:00,71,2,1.1428571428571428,0.0,0.0,0.1306,optimal
2021-02-08 03:00:00,71,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 03:30:00,71,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 04:00:00,71,2,1.1428571428571428,0.0,0.0,0.1804,optimal
2021-02-08 04:30:00,71,2,1.1428571428571428,0.0,0.0,0.1504,optimal
2021-02-08 05:00:00,71,2,1.1428571428571428,0.0,0.0,0.1144,optimal
2021-02-08 05:30:00,71,2,1.1428571428571428,0.0,0.0,0.2164,optimal
2021-02-08 06:00:00,71,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 06:30:00,71,2,1.1428571428571428,0.0,7.454360982025366,0.2858,optimal
2021-02-08 07:00:00,71,2,1.1428571428571428,0.0,10.0,0.058333333333333334,optimal
2021-02-08 07:30:00,71,2,1.1428571428571428,0.1548148148148148,0.0,0.26853333333333335,optimal
2021-02-08 08:00:00,71,2,0.72860072897256,0.0,0.0,0.0606,optimal
2021-02-08 08:30:00,71,2,0.6631834997428226,0.8514814814814814,0.0,0.2757,optimal
2021-02-08 09:00:00,71,2,0.5709271341512068,0.0774074074074074,0.0,0.2006,optimal
2021-02-08 09:30:00,71,2,0.6278434541862844,6.037777777777776,0.0,0.08926666666666666,optimal
2021-02-08 10:00:00,71,2,0.54134079591245,0.1548148148148148,0.0,0.1554,optimal
2021-02-08 10:30:00,71,2,0.554853047305946,0.0,0.0,0.13323333333333331,optimal
2021-02-08 11:00:00,71,2,0.4880782193520455,0.5418518518518518,0.0,0.09,optimal
2021-02-08 11:30:00,71,2,0.5289430676294035,0.0,0.0,0.197,optimal
2021-02-08 12:00:00,71,2,0.509609026340674,0.0,0.0,0.137,optimal
2021-02-08 12:30:00,71,2,1.0548951472045123,0.0,0.0,0.1676,optimal
2021-02-08 13:00:00,71,2,1.1428571428571428,0.0,0.0,0.12440000000000001,optimal
2021-02-08 13:30:00,71,2,1.1428571428571428,0.0,0.0,0.1406,optimal
2021-02-08 14:00:00,71,2,1.1428571428571428,0.0,0.0,0.2102,optimal
2021-02-08 14:30:00,71,2,1.1428571428571428,0.0,0.0,0.1406,optimal
2021-02-08 15:00:00,71,2,1.1428571428571428,0.0,0.0,0.15080000000000002,optimal
2021-02-08 15:30:00,71,2,1.1428571428571428,0.0,0.0,0.1404,optimal
2021-02-08 16:00:00,71,2,0.0,0.0,0.0,0.36673333333333336,optimal
2021-02-08 16:30:00,71,2,0.0,0.0774074074074074,0.0,0.3232,optimal
2021-02-08 17:00:00,71,2,0.0,0.0774074074074074,0.0,0.178,optimal
2021-02-08 17:30:00,71,2,0.0,0.0,0.0,0.29296666666666665,optimal
2021-02-08 18:00:00,71,2,0.0,0.3096296296296296,0.0,0.9596666666666667,optimal
2021-02-08 18:30:00,71,2,0.0,0.5418518518518518,0.0,1.7848,optimal
2021-02-08 19:00:00,71,2,0.0,0.0,0.0,1.3017999999999998,optimal
2021-02-08 19:30:00,71,2,0.6736840665385789,0.0,0.0,0.13876666666666668,optimal
2021-02-08 20:00:00,71,2,0.5877772703130176,0.0,0.0,0.5445666666666668,optimal
2021-02-08 20:30:00,71,2,0.0,0.0,0.0,0.2732,optimal
2021-02-08 21:00:00,71,2,0.0,0.1548148148148148,0.0,0.1348,optimal
2021-02-08 21:30:00,71,2,0.0,0.0,0.0,0.36119999999999997,optimal
2021-02-08 22:00:00,71,2,0.0,0.0,0.0,0.2916,optimal
2021-02-08 22:30:00,71,2,0.0,0.0,0.0,0.2049333333333333,optimal
2021-02-08 23:00:00,71,2,0.0,0.0,0.0,0.25826666666666664,optimal
2021-02-08 23:30:00,71,2,0.0,0.0,0.0,0.0842,optimal
2021-02-09 00:00:00,71,2,0.0,0.0,0.0,0.06,optimal
2021-02-09 00:30:00,71,2,0.0,0.0,0.0,0.06,optimal
2021-02-09 01:00:00,71,2,0.42970573510084764,0.0,0.0,0.08186666666666666,optimal
2021-02-09 01:30:00,71,2,1.1428571428571428,0.0,0.0,0.1584,optimal
2021-02-09 02:00:00,71,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 02:30:00,71,2,1.1428571428571428,0.0,0.0,0.13106666666666666,optimal
2021-02-09 03:00:00,71,2,1.1428571428571428,0.0,0.0,0.1092,optimal
2021-02-09 03:30:00,71,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 04:00:00,71,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 04:30:00,71,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 05:00:00,71,2,1.1428571428571428,0.0,0.0,0.1802666666666667,optimal
2021-02-09 05:30:00,71,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 06:00:00,71,2,1.1428571428571428,0.1548148148148148,0.0,0.5971000000000001,optimal
2021-02-09 06:30:00,71,2,1.1428571428571428,0.1548148148148148,9.847232829926297,2.7816,optimal
2021-02-09 07:00:00,71,2,1.1428571428571428,0.1548148148148148,0.0,2.148833333333333,optimal
2021-02-09 07:30:00,71,2,1.1428571428571428,0.0,0.0,1.0944333333333334,optimal
2021-02-09 08:00:00,71,2,0.7175313801906306,0.46444444444444444,0.0,0.22193333333333332,optimal
2021-02-09 08:30:00,71,2,0.6313334145114301,0.0,0.0,0.313,optimal
2021-02-09 09:00:00,71,2,0.5845709374920577,0.5418518518518518,0.0,0.4177666666666667,optimal
2021-02-09 09:30:00,71,2,0.613394053752707,0.6192592592592592,0.0,0.28833333333333333,optimal
2021-02-09 10:00:00,71,2,0.4929903644320557,0.0774074074074074,0.0,0.4108,optimal
2021-02-09 10:30:00,71,2,0.2514915327444929,0.3096296296296296,0.0,4.0794,optimal
2021-02-09 11:00:00,71,2,0.30911154422002035,0.3096296296296296,0.0,2.727,optimal
2021-02-09 11:30:00,71,2,0.5002677778825103,0.0,0.0,0.19026666666666667,optimal
2021-02-09 12:00:00,71,2,0.468092899079497,0.0,0.0,0.07,optimal
2021-02-09 12:30:00,71,2,0.4546128558931963,0.0,0.0,0.12466666666666669,optimal
2021-02-09 13:00:00,71,2,1.1428571428571428,0.0,0.0,0.1356,optimal
2021-02-09 13:30:00,71,2,1.1428571428571428,0.0,0.0,0.21006666666666662,optimal
2021-02-09 14:00:00,71,2,1.1428571428571428,0.1548148148148148,0.0,1.1041333333333334,optimal
2021-02-09 14:30:00,71,2,1.1428571428571428,0.23222222222222222,0.0,0.6668,optimal
2021-02-09 15:00:00,71,2,1.1428571428571428,0.0,0.0,0.16226666666666667,optimal
2021-02-09 15:30:00,71,2,1.1428571428571428,0.23222222222222222,0.0,0.21359999999999998,optimal
2021-02-09 16:00:00,71,2,0.0,0.0774074074074074,0.0,0.14083333333333334,optimal
2021-02-09 16:30:00,71,2,0.0,0.387037037037037,0.0,0.22606666666666664,optimal
2021-02-09 17:00:00,71,2,0.0,0.0,0.0,0.2057333333333333,optimal
2021-02-09 17:30:00,71,2,0.0,0.0,0.0,0.1809,optimal
2021-02-09 18:00:00,71,2,0.0,0.0,0.0,0.277,optimal
2021-02-09 18:30:00,71,2,0.0,0.0,0.0,0.21580000000000002,optimal
2021-02-09 19:00:00,71,2,0.0,0.0,0.0,0.1822,optimal
2021-02-09 19:30:00,71,2,0.34959625114804943,0.0,0.0,0.25066666666666665,optimal
2021-02-09 20:00:00,71,2,0.6703205593188479,0.0,0.0,0.2554666666666667,optimal
2021-02-09 20:30:00,71,2,0.0,0.0,0.0,0.21980000000000002,optimal
2021-02-09 21:00:00,71,2,0.0,0.387037037037037,0.0,0.38666666666666666,optimal
2021-02-09 21:30:00,71,2,0.0,0.0,0.0,1.4339666666666666,optimal
2021-02-09 22:00:00,71,2,0.0,0.0,0.0,0.6177,optimal
2021-02-09 22:30:00,71,2,0.0,0.0,0.0,0.6032000000000001,optimal
2021-02-09 23:00:00,71,2,0.0,0.0,0.0,0.37539999999999996,optimal
2021-02-09 23:30:00,71,2,0.0,0.0,0.0,0.3519333333333333,optimal
2021-02-10 00:00:00,71,2,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,71,2,0.0,0.0,0.0,0.12266666666666669,optimal
2021-02-10 01:00:00,71,2,0.0,0.0,0.0,0.061,optimal
2021-02-10 01:30:00,71,2,0.4413383121365897,0.0,0.0,0.1182,optimal
2021-02-10 02:00:00,71,2,1.1428571428571428,0.0,0.0,0.10779999999999999,optimal
2021-02-10 02:30:00,71,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 03:00:00,71,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 03:30:00,71,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 04:00:00,71,2,1.1428571428571428,0.0,0.0,0.087,optimal
2021-02-10 04:30:00,71,2,1.1428571428571428,0.0,0.0,0.139,optimal
2021-02-10 05:00:00,71,2,1.1428571428571428,0.0,0.0,0.06833333333333333,optimal
2021-02-10 05:30:00,71,2,1.1428571428571428,0.0,0.0,0.1366,optimal
2021-02-10 06:00:00,71,2,1.1428571428571428,0.0,2.144489611719992,0.0974,optimal
2021-02-10 06:30:00,71,2,1.1428571428571428,0.0,10.0,0.087,optimal
2021-02-10 07:00:00,71,2,1.1428571428571428,0.387037037037037,10.0,0.5172,optimal
2021-02-10 07:30:00,71,2,1.1428571428571428,0.8932814814814815,0.0,2.3728000000000002,optimal
2021-02-10 08:00:00,71,2,0.7316664424492022,1.7385703703703708,0.0,0.1725,optimal
2021-02-10 08:30:00,71,2,0.6670323294801163,0.6192592592592592,0.0,1.4744666666666666,optimal
2021-02-10 09:00:00,71,2,0.4245623421407552,0.0,0.0,1.353,optimal
2021-02-10 09:30:00,71,2,0.48322156250498877,6.528540740740739,0.0,1.1605999999999999,optimal
2021-02-10 10:00:00,71,2,0.1836033969850869,0.05108888888888958,0.0,1.8432666666666668,optimal
2021-02-10 10:30:00,71,2,0.2330816217820756,0.0,0.0,1.6857666666666669,optimal
2021-02-10 11:00:00,71,2,0.45336706454671033,0.387037037037037,0.0,0.18623333333333328,optimal
2021-02-10 11:30:00,71,2,0.4770414366335848,0.0,0.0,0.2064,optimal
2021-02-10 12:00:00,71,2,0.40169672629917524,0.1548148148148148,0.0,0.18556666666666663,optimal
2021-02-10 12:30:00,71,2,0.26953863106107956,0.23222222222222222,0.0,1.7857,optimal
2021-02-10 13:00:00,71,2,0.24646482733764394,0.46444444444444444,0.0,2.5070333333333332,optimal
2021-02-10 13:30:00,71,2,0.9336856725316304,0.3096296296296296,0.0,0.176,optimal
2021-02-10 14:00:00,71,2,1.1428571428571428,0.0,0.0,0.5121666666666667,optimal
2021-02-10 14:30:00,71,2,1.1428571428571428,0.0774074074074074,0.0,0.2389,optimal
2021-02-10 15:00:00,71,2,1.1428571428571428,0.0,0.0,1.1142,optimal
2021-02-10 15:30:00,71,2,1.1428571428571428,0.387037037037037,0.0,1.4182000000000001,optimal
2021-02-10 16:00:00,71,2,0.0,0.387037037037037,0.0,0.36623333333333336,optimal
2021-02-10 16:30:00,71,2,0.0,0.387037037037037,0.0,0.32639999999999997,optimal
2021-02-10 17:00:00,71,2,0.0,0.387037037037037,0.0,0.5874666666666667,optimal
2021-02-10 17:30:00,71,2,0.0,0.0,0.0,0.4065,optimal
2021-02-10 18:00:00,71,2,0.0,0.0,0.0,0.3420666666666667,optimal
2021-02-10 18:30:00,71,2,0.0,0.387037037037037,0.0,0.3666666666666667,optimal
2021-02-10 19:00:00,71,2,0.0,0.0,0.0,0.4591,optimal
2021-02-10 19:30:00,71,2,0.0,0.0,0.0,0.42860000000000004,optimal
2021-02-10 20:00:00,71,2,0.0,0.0,0.0,0.555,optimal
2021-02-10 20:30:00,71,2,0.0,0.0,0.0,0.6011333333333333,optimal
2021-02-10 21:00:00,71,2,0.0,0.7167925925925925,0.0,0.629,optimal
2021-02-10 21:30:00,71,2,0.0,5.011355555555556,0.0,0.5975,optimal
2021-02-10 22:00:00,71,2,0.0,0.1548148148148148,0.0,0.4903,optimal
2021-02-10 22:30:00,71,2,0.0,0.1548148148148148,0.0,0.3552333333333333,optimal
2021-02-10 23:00:00,71,2,0.0,0.0774074074074074,0.0,0.7872,optimal
2021-02-10 23:30:00,71,2,0.0,0.0,0.0,0.5520333333333333,optimal
2021-02-11 00:00:00,71,2,0.49682610085187157,0.0,0.0,0.12333333333333331,optimal
2021-02-11 00:30:00,71,2,1.1428571428571428,0.0,0.0,0.07133333333333333,optimal
2021-02-11 01:00:00,71,2,1.1428571428571428,0.0,0.0,0.20726666666666668,optimal
2021-02-11 01:30:00,71,2,1.1428571428571428,0.0,0.0,0.106,optimal
2021-02-11 02:00:00,71,2,1.1428571428571428,0.0,0.0,0.2419333333333333,optimal
2021-02-11 02:30:00,71,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 03:00:00,71,2,1.1428571428571428,0.0,0.0,0.12366666666666669,optimal
2021-02-11 03:30:00,71,2,1.1428571428571428,0.0,0.0,0.14626666666666668,optimal
2021-02-11 04:00:00,71,2,1.1428571428571428,0.0,0.0,0.132,optimal
2021-02-11 04:30:00,71,2,1.1428571428571428,0.0,0.0,0.0958,optimal
2021-02-11 05:00:00,71,2,1.1428571428571428,0.0,0.0,0.23913333333333334,optimal
2021-02-11 05:30:00,71,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 06:00:00,71,2,1.1428571428571428,0.0,0.0,0.20726666666666668,optimal
2021-02-11 06:30:00,71,2,1.1428571428571428,0.0,3.8464236173203554,0.07133333333333333,optimal
2021-02-11 07:00:00,71,2,1.1428571428571428,0.0,10.0,0.19233333333333327,optimal
2021-02-11 07:30:00,71,2,1.1428571428571428,0.387037037037037,0.0,0.409,optimal
2021-02-11 08:00:00,71,2,0.836259170365304,0.774074074074074,0.0,0.13866666666666666,optimal
2021-02-11 08:30:00,71,2,0.7819238027111721,0.1548148148148148,0.0,0.14953333333333332,optimal
2021-02-11 09:00:00,71,2,0.7413369447130621,0.3096296296296296,0.0,0.2189333333333333,optimal
2021-02-11 09:30:00,71,2,0.6193383698608889,0.3096296296296296,0.0,1.5799666666666667,optimal
2021-02-11 10:00:00,71,2,0.4953851235839999,6.115185185185184,0.0,0.2708,optimal
2021-02-11 10:30:00,71,2,0.4761674624912797,0.0,0.0,0.4699,optimal
2021-02-11 11:00:00,71,2,0.4545207517479427,0.1548148148148148,0.0,0.3937333333333333,optimal
2021-02-11 11:30:00,71,2,0.35908139954240176,0.6966666666666667,0.0,0.6626333333333333,optimal
2021-02-11 12:00:00,71,2,0.40775129146980355,1.2385185185185184,0.0,0.2502333333333333,optimal
2021-02-11 12:30:00,71,2,1.1428571428571428,0.1548148148148148,0.0,0.17063333333333333,optimal
2021-02-11 13:00:00,71,2,1.1428571428571428,0.0,0.0,0.26213333333333333,optimal
2021-02-11 13:30:00,71,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 14:00:00,71,2,1.1428571428571428,0.0,0.0,0.19016666666666662,optimal
2021-02-11 14:30:00,71,2,1.1428571428571428,0.0,0.0,0.17776666666666668,optimal
2021-02-11 15:00:00,71,2,1.1428571428571428,0.0,0.0,1.4062999999999999,optimal
2021-02-11 15:30:00,71,2,1.1428571428571428,0.0,0.0,0.8322,optimal
2021-02-11 16:00:00,71,2,0.0,0.0,0.0,0.09666666666666669,optimal
2021-02-11 16:30:00,71,2,0.0,0.0774074074074074,0.0,0.11876666666666667,optimal
2021-02-11 17:00:00,71,2,0.0,0.387037037037037,0.0,0.23313333333333333,optimal
2021-02-11 17:30:00,71,2,0.0,0.8514814814814814,0.0,0.11946666666666668,optimal
2021-02-11 18:00:00,71,2,0.0,0.0,0.0,0.2213333333333333,optimal
2021-02-11 18:30:00,71,2,0.0,0.0,0.0,0.16119999999999998,optimal
2021-02-11 19:00:00,71,2,0.0,0.0,0.0,0.35136666666666666,optimal
2021-02-11 19:30:00,71,2,0.7510995342597265,0.0,0.0,0.5046333333333334,optimal
2021-02-11 20:00:00,71,2,0.5181140813742007,0.0,0.0,2.1361999999999997,optimal
2021-02-11 20:30:00,71,2,0.0,0.0,0.0,0.4743,optimal
2021-02-11 21:00:00,71,2,0.0,0.0,0.0,0.41473333333333334,optimal
2021-02-11 21:30:00,71,2,0.0,0.0,0.0,0.34813333333333335,optimal
2021-02-11 22:00:00,71,2,0.0,0.0774074074074074,0.0,0.5866,optimal
2021-02-11 22:30:00,71,2,0.0,0.1548148148148148,0.0,0.3413333333333333,optimal
2021-02-11 23:00:00,71,2,0.0,0.0,0.0,0.7185,optimal
2021-02-11 23:30:00,71,2,0.0,0.0,0.0,0.23433333333333328,optimal
2021-02-12 00:00:00,71,2,1.1428571428571428,0.0,0.0,0.15416666666666665,optimal
2021-02-12 00:30:00,71,2,1.1428571428571428,0.0,0.0,0.09503333333333332,optimal
2021-02-12 01:00:00,71,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-12 01:30:00,71,2,1.1428571428571428,0.0,0.0,0.1184,optimal
2021-02-12 02:00:00,71,2,1.1428571428571428,0.0,0.0,0.19913333333333333,optimal
2021-02-12 02:30:00,71,2,1.1428571428571428,0.0,0.0,0.1168,optimal
2021-02-12 03:00:00,71,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-12 03:30:00,71,2,1.1428571428571428,0.0,0.0,0.2149,optimal
2021-02-12 04:00:00,71,2,1.1428571428571428,0.0,0.0,0.09503333333333332,optimal
2021-02-12 04:30:00,71,2,1.1428571428571428,0.0,0.0,0.1184,optimal
2021-02-12 05:00:00,71,2,1.1428571428571428,0.0,0.0,0.052333333333333336,optimal
2021-02-12 05:30:00,71,2,1.1428571428571428,0.0,0.0,0.16936666666666667,optimal
2021-02-12 06:00:00,71,2,1.1428571428571428,0.0,0.0,0.0845,optimal
2021-02-12 06:30:00,71,2,1.1428571428571428,0.0,6.325639439934441,0.05,optimal
2021-02-12 07:00:00,71,2,1.1428571428571428,0.387037037037037,10.0,0.049,optimal
2021-02-12 07:30:00,71,2,1.1428571428571428,5.384267374775988,0.0,1.2245333333333333,optimal
2021-02-12 08:00:00,71,2,0.9668333719893932,0.0774074074074074,0.0,0.04966666666666666,optimal
2021-02-12 08:30:00,71,2,0.9887989135299251,0.0,0.0,0.1184,optimal
2021-02-12 09:00:00,71,2,0.9233612623889528,0.0,0.0,0.10146666666666668,optimal
2021-02-12 09:30:00,71,2,0.6796164959193849,0.0,0.0,0.4805,optimal
2021-02-12 10:00:00,71,2,0.5277823674620407,0.387037037037037,0.0,0.2938,optimal
2021-02-12 10:30:00,71,2,0.47335604628576394,0.0,0.0,0.4244,optimal
2021-02-12 11:00:00,71,2,0.35491002961464896,0.0,0.0,0.4355333333333334,optimal
2021-02-12 11:30:00,71,2,1.001291364646445,0.0,0.0,0.3211,optimal
2021-02-12 12:00:00,71,2,1.1428571428571428,0.0,0.0,0.167,optimal
2021-02-12 12:30:00,71,2,1.1428571428571428,0.0,0.0,0.16293333333333335,optimal
2021-02-12 13:00:00,71,2,1.1428571428571428,0.0,0.0,0.12079999999999999,optimal
