time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 13:30:00,71,2,1.1428571428571428,0.0,0.0,0.13193333333333335,optimal
2021-02-12 14:00:00,71,2,1.1428571428571428,0.0,0.0,0.1372,optimal
2021-02-12 14:30:00,71,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 15:00:00,71,2,1.1428571428571428,0.0,0.0,0.21846666666666667,optimal
2021-02-12 15:30:00,71,2,1.1428571428571428,0.0,0.0,0.11146666666666669,optimal
2021-02-12 16:00:00,71,2,0.0,0.0,0.0,0.06,optimal
2021-02-12 16:30:00,71,2,0.0,0.0,0.0,0.20153333333333334,optimal
2021-02-12 17:00:00,71,2,0.0,0.0,0.0,0.0714,optimal
2021-02-12 17:30:00,71,2,0.0,0.0,0.0,0.12343333333333334,optimal
2021-02-12 18:00:00,71,2,0.0,0.0,0.0,0.1951,optimal
2021-02-12 18:30:00,71,2,0.0,0.0,0.0,0.11320000000000001,optimal
2021-02-12 19:00:00,71,2,0.0,0.0,0.0,0.21673333333333328,optimal
2021-02-12 19:30:00,71,2,0.8434852371334165,0.0,0.0,0.12459999999999999,optimal
2021-02-12 20:00:00,71,2,0.8651346745703536,0.0,0.0,0.0638,optimal
2021-02-12 20:30:00,71,2,0.0,0.0,0.0,0.18866666666666662,optimal
2021-02-12 21:00:00,71,2,0.0,0.0,0.0,0.14126666666666668,optimal
2021-02-12 21:30:00,71,2,0.0,0.0,0.0,0.1372,optimal
2021-02-12 22:00:00,71,2,0.0,0.0,0.0,0.13573333333333332,optimal
2021-02-12 22:30:00,71,2,0.0,0.0,0.0,0.117,optimal
2021-02-12 23:00:00,71,2,0.0,0.0774074074074074,0.0,0.2508666666666667,optimal
2021-02-12 23:30:00,71,2,0.0,0.0,0.0,0.28046666666666664,optimal
2021-02-13 00:00:00,71,2,0.0,0.0774074074074074,0.0,0.28783333333333333,optimal
2021-02-13 00:30:00,71,2,0.42327450868770167,3.173703703703704,0.0,0.30083333333333334,optimal
2021-02-13 01:00:00,71,2,1.1428571428571428,0.0,0.0,0.21986666666666668,optimal
2021-02-13 01:30:00,71,2,1.1428571428571428,0.0,0.0,0.08713333333333334,optimal
2021-02-13 02:00:00,71,2,1.1428571428571428,0.0,0.0,0.17483333333333334,optimal
2021-02-13 02:30:00,71,2,1.1428571428571428,0.0,0.0,0.2665,optimal
2021-02-13 03:00:00,71,2,1.1428571428571428,0.0,0.0,0.0952,optimal
2021-02-13 03:30:00,71,2,1.1428571428571428,0.0,0.0,0.3487333333333333,optimal
2021-02-13 04:00:00,71,2,1.1428571428571428,0.0,0.0,0.08453333333333334,optimal
2021-02-13 04:30:00,71,2,1.1428571428571428,0.0,0.0,0.11216666666666669,optimal
2021-02-13 05:00:00,71,2,1.1428571428571428,0.0,0.0,0.2848,optimal
2021-02-13 05:30:00,71,2,1.1428571428571428,0.0,0.0,0.1315,optimal
2021-02-13 06:00:00,71,2,1.1428571428571428,0.0,0.0,0.18716666666666662,optimal
2021-02-13 06:30:00,71,2,1.1428571428571428,0.0,4.171077752360146,0.1977,optimal
2021-02-13 07:00:00,71,2,1.1428571428571428,0.0,10.0,0.11693333333333333,optimal
2021-02-13 07:30:00,71,2,1.1428571428571428,0.6192592592592592,0.0,1.7313333333333332,optimal
2021-02-13 08:00:00,71,2,0.6114907693995147,0.5418518518518518,0.0,2.6391999999999998,optimal
2021-02-13 08:30:00,71,2,0.5457879554429566,1.9351851851851851,0.0,2.223533333333333,optimal
2021-02-13 09:00:00,71,2,0.3325285885012787,0.23222222222222222,0.0,1.7974666666666668,optimal
2021-02-13 09:30:00,71,2,0.5501649949089564,0.0,0.0,0.7296333333333334,optimal
2021-02-13 10:00:00,71,2,0.669634152315528,0.0,0.0,0.2665,optimal
2021-02-13 10:30:00,71,2,0.6758399097875468,0.0,0.0,0.23833333333333329,optimal
2021-02-13 11:00:00,71,2,0.5412049422417025,0.0,0.0,0.20013333333333333,optimal
2021-02-13 11:30:00,71,2,0.489637366380374,0.0,0.0,0.32413333333333333,optimal
2021-02-13 12:00:00,71,2,1.103340646756509,0.387037037037037,0.0,0.5463,optimal
2021-02-13 12:30:00,71,2,1.1428571428571428,0.8514814814814814,0.0,0.4909,optimal
2021-02-13 13:00:00,71,2,1.1428571428571428,0.0,0.0,0.49646666666666656,optimal
2021-02-13 13:30:00,71,2,1.1428571428571428,0.1548148148148148,0.0,0.34113333333333334,optimal
2021-02-13 14:00:00,71,2,1.1428571428571428,0.1548148148148148,0.0,0.6607666666666666,optimal
2021-02-13 14:30:00,71,2,1.1428571428571428,0.23222222222222222,0.0,0.23526666666666668,optimal
2021-02-13 15:00:00,71,2,1.1428571428571428,0.0,0.0,0.21966666666666662,optimal
2021-02-13 15:30:00,71,2,1.1428571428571428,0.0,0.0,0.28036666666666665,optimal
2021-02-13 16:00:00,71,2,0.0,0.0,0.0,0.0831,optimal
2021-02-13 16:30:00,71,2,0.0,0.0,0.0,0.2462,optimal
2021-02-13 17:00:00,71,2,0.0,0.0,0.0,0.179,optimal
2021-02-13 17:30:00,71,2,0.0,0.0,0.0,0.1371,optimal
2021-02-13 18:00:00,71,2,0.0,0.0,0.0,0.18603333333333333,optimal
2021-02-13 18:30:00,71,2,0.0,0.0,0.0,0.08979999999999999,optimal
2021-02-13 19:00:00,71,2,0.0,0.0,0.0,0.361,optimal
2021-02-13 19:30:00,71,2,0.5978852371334181,0.0,0.0,0.42283333333333334,optimal
2021-02-13 20:00:00,71,2,0.5944965793322593,0.23222222222222222,0.0,0.5466,optimal
2021-02-13 20:30:00,71,2,0.0,0.0,0.0,0.48583333333333334,optimal
2021-02-13 21:00:00,71,2,0.0,2.1674074074074072,0.0,2.0636666666666663,optimal
2021-02-13 21:30:00,71,2,0.0,0.0,0.0,0.7684666666666667,optimal
2021-02-13 22:00:00,71,2,0.0,0.46444444444444444,0.0,0.7796333333333333,optimal
2021-02-13 22:30:00,71,2,0.0,0.0,0.0,0.0757,optimal
2021-02-13 23:00:00,71,2,0.0,0.0,0.0,0.1612333333333333,optimal
2021-02-13 23:30:00,71,2,0.0,0.0,0.0,0.2633333333333333,optimal
2021-02-07 00:00:00,72,2,0.0,0.0,0.0,0.054,optimal
2021-02-07 00:30:00,72,2,0.0,0.0,0.0,0.08103333333333333,optimal
2021-02-07 01:00:00,72,2,0.0,0.0,0.0,0.22036666666666668,optimal
2021-02-07 01:30:00,72,2,0.0,0.0,0.0,0.13040000000000002,optimal
2021-02-07 02:00:00,72,2,0.0,0.0,0.0,0.19846666666666668,optimal
2021-02-07 02:30:00,72,2,0.0,0.0,0.0,0.15933333333333335,optimal
2021-02-07 03:00:00,72,2,0.0,0.0,0.0,0.054,optimal
2021-02-07 03:30:00,72,2,0.0,0.0,0.0,0.15933333333333335,optimal
2021-02-07 04:00:00,72,2,1.1428571428571428,0.0,0.0,0.15906666666666666,optimal
2021-02-07 04:30:00,72,2,1.1428571428571428,0.0,0.0,0.09340000000000001,optimal
2021-02-07 05:00:00,72,2,1.1428571428571428,0.0,0.0,0.10263333333333334,optimal
2021-02-07 05:30:00,72,2,1.1428571428571428,0.0,0.0,0.25516666666666665,optimal
2021-02-07 06:00:00,72,2,1.1428571428571428,0.0,0.0,0.0698,optimal
2021-02-07 06:30:00,72,2,1.1428571428571428,0.387037037037037,0.0,0.26873333333333327,optimal
2021-02-07 07:00:00,72,2,1.1428571428571428,0.0,2.0120072799789424,0.09026666666666668,optimal
2021-02-07 07:30:00,72,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 08:00:00,72,2,0.32500301911997986,0.0,0.0,0.07713333333333335,optimal
2021-02-07 08:30:00,72,2,0.6621021594942613,0.0,0.0,0.3006666666666667,optimal
2021-02-07 09:00:00,72,2,0.6974407089064573,0.0,0.0,0.064,optimal
2021-02-07 09:30:00,72,2,0.6528321806641879,0.23222222222222222,0.0,0.26476666666666665,optimal
2021-02-07 10:00:00,72,2,0.5141329564059314,0.0,0.0,3.067633333333333,optimal
2021-02-07 10:30:00,72,2,0.5031090605095256,0.0,0.0,1.2886,optimal
2021-02-07 11:00:00,72,2,0.5097776264763823,0.0,0.0,0.30093333333333333,optimal
2021-02-07 11:30:00,72,2,0.5487871502859007,0.23222222222222222,0.0,0.2034,optimal
2021-02-07 12:00:00,72,2,0.6120407072135324,0.0,0.0,0.054,optimal
2021-02-07 12:30:00,72,2,0.5406692786421068,0.0,0.0,0.3038,optimal
2021-02-07 13:00:00,72,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-07 13:30:00,72,2,1.1428571428571428,0.0,0.0,0.06266666666666666,optimal
2021-02-07 14:00:00,72,2,1.1428571428571428,0.0,0.0,0.3166666666666667,optimal
2021-02-07 14:30:00,72,2,1.1428571428571428,0.23222222222222222,0.0,0.5713666666666667,optimal
2021-02-07 15:00:00,72,2,1.1428571428571428,0.0,0.0,1.5115,optimal
2021-02-07 15:30:00,72,2,1.1428571428571428,0.0,0.0,2.7180333333333335,optimal
2021-02-07 16:00:00,72,2,0.0,0.1548148148148148,0.0,1.4999,optimal
2021-02-07 16:30:00,72,2,0.0,0.1548148148148148,0.0,1.5123,optimal
2021-02-07 17:00:00,72,2,0.0,0.0,0.0,1.0941666666666667,optimal
2021-02-07 17:30:00,72,2,0.0,0.0,0.0,0.2447,optimal
2021-02-07 18:00:00,72,2,0.0,0.0,0.0,0.16756666666666667,optimal
2021-02-07 18:30:00,72,2,0.0,0.0,0.0,0.1844333333333333,optimal
2021-02-07 19:00:00,72,2,0.0,0.3096296296296296,0.0,2.0856999999999997,optimal
2021-02-07 19:30:00,72,2,0.38289604669435856,0.1548148148148148,0.0,0.2573333333333333,optimal
2021-02-07 20:00:00,72,2,0.5236927652436374,0.0,0.0,1.2995333333333332,optimal
2021-02-07 20:30:00,72,2,0.0,0.0,0.0,2.102266666666667,optimal
2021-02-07 21:00:00,72,2,0.0,0.3096296296296296,0.0,2.239133333333333,optimal
2021-02-07 21:30:00,72,2,0.0,0.0,0.0,0.7339,optimal
2021-02-07 22:00:00,72,2,0.0,0.0,0.0,0.3320666666666667,optimal
2021-02-07 22:30:00,72,2,0.0,0.0,0.0,0.4517,optimal
2021-02-07 23:00:00,72,2,0.0,0.1548148148148148,0.0,0.4488666666666667,optimal
2021-02-07 23:30:00,72,2,0.0,0.0,0.0,1.8904,optimal
2021-02-08 00:00:00,72,2,0.0,0.0,0.0,0.07133333333333333,optimal
2021-02-08 00:30:00,72,2,0.0,0.0,0.0,0.11733333333333332,optimal
2021-02-08 01:00:00,72,2,0.0,0.0,0.0,0.10866666666666669,optimal
2021-02-08 01:30:00,72,2,0.6897479920811027,0.0,0.0,0.20306666666666665,optimal
2021-02-08 02:00:00,72,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 02:30:00,72,2,1.1428571428571428,0.0,0.0,0.19306666666666664,optimal
2021-02-08 03:00:00,72,2,1.1428571428571428,0.0,0.0,0.162,optimal
2021-02-08 03:30:00,72,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 04:00:00,72,2,1.1428571428571428,0.0,0.0,0.152,optimal
2021-02-08 04:30:00,72,2,1.1428571428571428,0.0,0.0,0.20306666666666665,optimal
2021-02-08 05:00:00,72,2,1.1428571428571428,0.0,0.0,0.07366666666666667,optimal
2021-02-08 05:30:00,72,2,1.1428571428571428,0.0,0.0,0.25046666666666667,optimal
2021-02-08 06:00:00,72,2,1.1428571428571428,0.0,0.0,0.1046,optimal
2021-02-08 06:30:00,72,2,1.1428571428571428,0.0,9.93083167941499,0.10866666666666669,optimal
2021-02-08 07:00:00,72,2,1.1428571428571428,0.1548148148148148,10.0,0.24606666666666663,optimal
2021-02-08 07:30:00,72,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-08 08:00:00,72,2,0.5457169194487604,1.3933333333333333,0.0,1.0270333333333332,optimal
2021-02-08 08:30:00,72,2,0.7275549283142524,0.3096296296296296,0.0,0.1192,optimal
2021-02-08 09:00:00,72,2,0.7233652293893018,0.0,0.0,0.1972,optimal
2021-02-08 09:30:00,72,2,0.72986250180533,0.0,0.0,0.152,optimal
2021-02-08 10:00:00,72,2,0.6480360340076946,0.0,0.0,0.10893333333333334,optimal
2021-02-08 10:30:00,72,2,0.6152530473059458,0.0,0.0,0.24613333333333332,optimal
2021-02-08 11:00:00,72,2,0.5508782193520353,0.0,0.0,0.0835,optimal
2021-02-08 11:30:00,72,2,0.5571240200103553,0.0,0.0,0.09566666666666669,optimal
2021-02-08 12:00:00,72,2,0.48057093110257854,0.0,0.0,0.2359333333333333,optimal
2021-02-08 12:30:00,72,2,0.5115768181334843,0.0,0.0,0.09746666666666669,optimal
2021-02-08 13:00:00,72,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 13:30:00,72,2,1.1428571428571428,0.0,0.0,0.1913333333333333,optimal
2021-02-08 14:00:00,72,2,1.1428571428571428,0.0,0.0,0.10740000000000001,optimal
2021-02-08 14:30:00,72,2,1.1428571428571428,0.0,0.0,0.17726666666666668,optimal
2021-02-08 15:00:00,72,2,1.1428571428571428,0.0,0.0,0.15613333333333332,optimal
2021-02-08 15:30:00,72,2,1.1428571428571428,0.0,0.0,0.22013333333333332,optimal
2021-02-08 16:00:00,72,2,0.0,0.0,0.0,0.24106666666666662,optimal
2021-02-08 16:30:00,72,2,0.0,0.0,0.0,0.3553,optimal
2021-02-08 17:00:00,72,2,0.0,0.46444444444444444,0.0,0.3499333333333333,optimal
2021-02-08 17:30:00,72,2,0.0,0.0,0.0,0.3323333333333333,optimal
2021-02-08 18:00:00,72,2,0.0,0.0,0.0,0.5844666666666667,optimal
2021-02-08 18:30:00,72,2,0.0,0.3096296296296296,0.0,0.7369,optimal
2021-02-08 19:00:00,72,2,0.0,0.1548148148148148,0.0,0.44523333333333337,optimal
2021-02-08 19:30:00,72,2,0.36485260183479884,0.0,0.0,0.5330333333333332,optimal
2021-02-08 20:00:00,72,2,0.5917010798368239,0.1548148148148148,0.0,0.20513333333333333,optimal
2021-02-08 20:30:00,72,2,0.0,0.0,0.0,0.27926666666666666,optimal
2021-02-08 21:00:00,72,2,0.0,0.23222222222222222,0.0,0.41873333333333335,optimal
2021-02-08 21:30:00,72,2,0.0,0.0,0.0,0.41633333333333333,optimal
2021-02-08 22:00:00,72,2,0.0,0.46444444444444444,0.0,0.3538,optimal
2021-02-08 22:30:00,72,2,0.0,0.0,0.0,0.5195666666666667,optimal
2021-02-08 23:00:00,72,2,0.0,0.0,0.0,0.24,optimal
2021-02-08 23:30:00,72,2,0.0,0.0,0.0,0.074,optimal
2021-02-09 00:00:00,72,2,0.0,0.1548148148148148,0.0,0.10790000000000001,optimal
2021-02-09 00:30:00,72,2,0.0,0.0,0.0,0.10873333333333332,optimal
2021-02-09 01:00:00,72,2,0.0,0.0,0.0,0.1633666666666667,optimal
2021-02-09 01:30:00,72,2,0.5640104103843226,0.0,0.0,0.2429,optimal
2021-02-09 02:00:00,72,2,1.1428571428571428,1.2385185185185184,0.0,0.1854333333333333,optimal
2021-02-09 02:30:00,72,2,1.1428571428571428,0.0,0.0,0.3683,optimal
2021-02-09 03:00:00,72,2,1.1428571428571428,0.0,0.0,0.2568333333333333,optimal
2021-02-09 03:30:00,72,2,1.1428571428571428,0.23222222222222222,0.0,0.11956666666666667,optimal
2021-02-09 04:00:00,72,2,1.1428571428571428,0.0,0.0,0.2089,optimal
2021-02-09 04:30:00,72,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 05:00:00,72,2,1.1428571428571428,0.0,0.0,0.13040000000000002,optimal
2021-02-09 05:30:00,72,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 06:00:00,72,2,1.1428571428571428,0.0,0.0,0.2317,optimal
2021-02-09 06:30:00,72,2,1.1428571428571428,0.3096296296296296,6.28023460022912,0.25003333333333333,optimal
2021-02-09 07:00:00,72,2,1.1428571428571428,0.0774074074074074,10.0,0.19916666666666663,optimal
2021-02-09 07:30:00,72,2,1.1428571428571428,4.300755555555556,0.0,1.3349333333333333,optimal
2021-02-09 08:00:00,72,2,0.5783466182858749,1.349985185185185,0.0,0.9328333333333334,optimal
2021-02-09 08:30:00,72,2,0.6951143668923803,0.0774074074074074,0.0,0.3095,optimal
2021-02-09 09:00:00,72,2,0.5654090327301619,0.1548148148148148,0.0,0.3418,optimal
2021-02-09 09:30:00,72,2,0.691470244228895,0.0,0.0,0.14996666666666666,optimal
2021-02-09 10:00:00,72,2,0.611828459670146,0.0,0.0,0.2051,optimal
2021-02-09 10:30:00,72,2,0.6385905803635405,0.0,0.0,0.074,optimal
2021-02-09 11:00:00,72,2,0.4923686870771641,0.0,0.0,0.2258,optimal
2021-02-09 11:30:00,72,2,0.533601111215839,0.0,0.0,0.074,optimal
2021-02-09 12:00:00,72,2,0.6529935413127442,0.0,0.0,0.0947,optimal
2021-02-09 12:30:00,72,2,1.1428571428571428,0.0,0.0,0.2216,optimal
2021-02-09 13:00:00,72,2,1.1428571428571428,0.0,0.0,0.1169,optimal
2021-02-09 13:30:00,72,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-09 14:00:00,72,2,1.1428571428571428,0.0,0.0,0.26539999999999997,optimal
2021-02-09 14:30:00,72,2,1.1428571428571428,0.0,0.0,0.0938,optimal
2021-02-09 15:00:00,72,2,1.1428571428571428,0.0,0.0,0.5092,optimal
2021-02-09 15:30:00,72,2,1.1428571428571428,0.0,0.0,0.3363,optimal
2021-02-09 16:00:00,72,2,0.0,0.3096296296296296,0.0,0.46823333333333333,optimal
2021-02-09 16:30:00,72,2,0.0,0.0,0.0,0.1376,optimal
2021-02-09 17:00:00,72,2,0.0,0.0774074074074074,0.0,0.2861,optimal
2021-02-09 17:30:00,72,2,0.0,0.0,0.0,0.07440000000000001,optimal
2021-02-09 18:00:00,72,2,0.0,0.0,0.0,0.09409999999999999,optimal
2021-02-09 18:30:00,72,2,0.0,0.0,0.0,0.27026666666666666,optimal
2021-02-09 19:00:00,72,2,0.0,0.0774074074074074,0.0,0.12346666666666668,optimal
2021-02-09 19:30:00,72,2,0.8069491307474164,0.0,0.0,0.074,optimal
2021-02-09 20:00:00,72,2,0.7466062736045674,0.0,0.0,0.2852,optimal
2021-02-09 20:30:00,72,2,0.0,0.0,0.0,0.19466666666666663,optimal
2021-02-09 21:00:00,72,2,0.0,0.3096296296296296,0.0,0.3043666666666667,optimal
2021-02-09 21:30:00,72,2,0.0,0.3096296296296296,0.0,0.3746666666666667,optimal
2021-02-09 22:00:00,72,2,0.0,0.0774074074074074,0.0,0.4526,optimal
2021-02-09 22:30:00,72,2,0.0,0.5418518518518518,0.0,0.3624,optimal
2021-02-09 23:00:00,72,2,0.0,0.0,0.0,0.13340000000000002,optimal
2021-02-09 23:30:00,72,2,0.0,0.0,0.0,0.22413333333333332,optimal
2021-02-10 00:00:00,72,2,0.0,0.0,0.0,0.096,optimal
2021-02-10 00:30:00,72,2,0.0,0.0,0.0,0.25606666666666666,optimal
2021-02-10 01:00:00,72,2,0.5458164331104782,0.0,0.0,0.0733,optimal
2021-02-10 01:30:00,72,2,1.1428571428571428,0.0,0.0,0.2794333333333333,optimal
2021-02-10 02:00:00,72,2,1.1428571428571428,0.0,0.0,0.0733,optimal
2021-02-10 02:30:00,72,2,1.1428571428571428,0.0,0.0,0.20096666666666668,optimal
2021-02-10 03:00:00,72,2,1.1428571428571428,0.0,0.0,0.13946666666666666,optimal
2021-02-10 03:30:00,72,2,1.1428571428571428,0.0,0.0,0.1348,optimal
2021-02-10 04:00:00,72,2,1.1428571428571428,0.0,0.0,0.11806666666666667,optimal
2021-02-10 04:30:00,72,2,1.1428571428571428,0.0,0.0,0.18546666666666667,optimal
2021-02-10 05:00:00,72,2,1.1428571428571428,0.0,0.0,0.1102,optimal
2021-02-10 05:30:00,72,2,1.1428571428571428,0.0,0.0,0.0938,optimal
2021-02-10 06:00:00,72,2,1.1428571428571428,0.0,0.0,0.20786666666666667,optimal
2021-02-10 06:30:00,72,2,1.1428571428571428,0.0,0.0,0.16906666666666667,optimal
2021-02-10 07:00:00,72,2,1.1428571428571428,0.1548148148148148,5.3567906390897315,1.0443333333333333,optimal
2021-02-10 07:30:00,72,2,1.1428571428571428,0.46444444444444444,0.0,1.1829333333333334,optimal
2021-02-10 08:00:00,72,2,0.618190251973014,7.044074074074074,0.0,0.4628,optimal
2021-02-10 08:30:00,72,2,0.8074818532896336,0.0,0.0,0.13153333333333334,optimal
2021-02-10 09:00:00,72,2,0.7157661516645674,0.0,0.0,0.29353333333333337,optimal
2021-02-10 09:30:00,72,2,0.770791086314512,0.0,0.0,0.071,optimal
2021-02-10 10:00:00,72,2,0.6272948255565114,0.0,0.0,0.178,optimal
2021-02-10 10:30:00,72,2,0.6160968598773088,0.0,0.0,0.19473333333333329,optimal
2021-02-10 11:00:00,72,2,0.5626718264514704,0.0,0.0,0.10666666666666669,optimal
2021-02-10 11:30:00,72,2,0.5339366747288289,0.0,0.0,0.19226666666666667,optimal
2021-02-10 12:00:00,72,2,0.4499548215372641,0.0,0.0,0.1448,optimal
2021-02-10 12:30:00,72,2,0.341345297727746,0.1548148148148148,0.0,0.3779333333333333,optimal
2021-02-10 13:00:00,72,2,0.8022282277083465,0.0,0.0,0.2948,optimal
2021-02-10 13:30:00,72,2,1.1428571428571428,0.0,0.0,0.3898333333333333,optimal
2021-02-10 14:00:00,72,2,1.1428571428571428,0.0774074074074074,0.0,0.6178666666666667,optimal
2021-02-10 14:30:00,72,2,1.1428571428571428,0.0,0.0,0.4338,optimal
2021-02-10 15:00:00,72,2,1.1428571428571428,0.23222222222222222,0.0,0.47093333333333326,optimal
2021-02-10 15:30:00,72,2,1.1428571428571428,0.774074074074074,0.0,0.2720666666666667,optimal
2021-02-10 16:00:00,72,2,0.0,0.6966666666666667,0.0,0.4209666666666666,optimal
2021-02-10 16:30:00,72,2,0.0,0.0774074074074074,0.0,0.32543333333333335,optimal
2021-02-10 17:00:00,72,2,0.0,0.23222222222222222,0.0,0.4061,optimal
2021-02-10 17:30:00,72,2,0.0,0.1548148148148148,0.0,0.3939333333333333,optimal
2021-02-10 18:00:00,72,2,0.0,0.1548148148148148,0.0,0.2739,optimal
2021-02-10 18:30:00,72,2,0.0,0.23222222222222222,0.0,0.5193333333333334,optimal
2021-02-10 19:00:00,72,2,0.0,0.0,0.0,0.6971,optimal
2021-02-10 19:30:00,72,2,0.0,0.0,0.0,0.3843666666666667,optimal
2021-02-10 20:00:00,72,2,0.0,0.3096296296296296,0.0,0.5402333333333333,optimal
2021-02-10 20:30:00,72,2,0.0,0.0,0.0,0.42160000000000003,optimal
2021-02-10 21:00:00,72,2,0.0,0.0,0.0,1.4070666666666667,optimal
2021-02-10 21:30:00,72,2,0.0,0.0,0.0,0.6102666666666666,optimal
2021-02-10 22:00:00,72,2,0.0,2.5544444444444445,0.0,1.284,optimal
2021-02-10 22:30:00,72,2,0.0,0.0,0.0,0.3541,optimal
2021-02-10 23:00:00,72,2,0.0,0.0,0.0,0.26063333333333333,optimal
2021-02-10 23:30:00,72,2,0.0,0.0,0.0,0.31939999999999996,optimal
2021-02-11 00:00:00,72,2,0.932053016499897,0.0,0.0,0.057,optimal
2021-02-11 00:30:00,72,2,1.1428571428571428,0.0,0.0,0.2194,optimal
2021-02-11 01:00:00,72,2,1.1428571428571428,0.0,0.0,0.11406666666666666,optimal
2021-02-11 01:30:00,72,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 02:00:00,72,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-11 02:30:00,72,2,1.1428571428571428,0.0,0.0,0.16846666666666668,optimal
2021-02-11 03:00:00,72,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 03:30:00,72,2,1.1428571428571428,0.0,0.0,0.23086666666666666,optimal
2021-02-11 04:00:00,72,2,1.1428571428571428,0.0,0.0,0.1026,optimal
2021-02-11 04:30:00,72,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-11 05:00:00,72,2,1.1428571428571428,0.0,0.0,0.0874,optimal
2021-02-11 05:30:00,72,2,1.1428571428571428,0.387037037037037,0.0,0.3872,optimal
2021-02-11 06:00:00,72,2,1.1428571428571428,0.0,8.690460793900666,0.175,optimal
2021-02-11 06:30:00,72,2,1.1428571428571428,0.1548148148148148,10.0,0.07786666666666665,optimal
2021-02-11 07:00:00,72,2,1.1428571428571428,0.387037037037037,10.0,0.1844,optimal
2021-02-11 07:30:00,72,2,1.1428571428571428,0.0,0.0,0.16313333333333332,optimal
2021-02-11 08:00:00,72,2,0.8911925036986388,0.1548148148148148,0.0,0.17846666666666666,optimal
2021-02-11 08:30:00,72,2,0.8463142789016441,2.3222222222222215,0.0,0.16766666666666666,optimal
2021-02-11 09:00:00,72,2,0.7214074209035418,0.23222222222222222,0.0,0.2959333333333333,optimal
2021-02-11 09:30:00,72,2,0.6489440841466104,0.0,0.0,0.3611666666666667,optimal
2021-02-11 10:00:00,72,2,0.48512798072685825,0.0,0.0,0.3913333333333333,optimal
2021-02-11 10:30:00,72,2,0.6473674624912862,0.0,0.0,0.057,optimal
2021-02-11 11:00:00,72,2,0.5311055136527068,0.0,0.0,0.21566666666666662,optimal
2021-02-11 11:30:00,72,2,0.5003156852566923,0.23222222222222222,0.0,0.17046666666666666,optimal
2021-02-11 12:00:00,72,2,1.0191560616643658,0.0,0.0,0.3398,optimal
2021-02-11 12:30:00,72,2,1.1428571428571428,0.0774074074074074,0.0,0.4073333333333333,optimal
2021-02-11 13:00:00,72,2,1.1428571428571428,0.0,0.0,0.28913333333333335,optimal
2021-02-11 13:30:00,72,2,1.1428571428571428,0.23222222222222222,0.0,0.3409333333333333,optimal
2021-02-11 14:00:00,72,2,1.1428571428571428,0.0,0.0,0.1668,optimal
2021-02-11 14:30:00,72,2,1.1428571428571428,0.0,0.0,0.094,optimal
2021-02-11 15:00:00,72,2,1.1428571428571428,0.0,0.0,0.17333333333333334,optimal
2021-02-11 15:30:00,72,2,1.1428571428571428,0.0,0.0,0.15313333333333332,optimal
2021-02-11 16:00:00,72,2,0.0,0.0,0.0,0.175,optimal
2021-02-11 16:30:00,72,2,0.0,0.46444444444444444,0.0,0.4714,optimal
2021-02-11 17:00:00,72,2,0.0,0.0,0.0,0.12496666666666668,optimal
2021-02-11 17:30:00,72,2,0.0,0.0,0.0,0.28646666666666665,optimal
