time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 18:00:00,72,2,0.0,0.0,0.0,0.2518,optimal
2021-02-11 18:30:00,72,2,0.0,0.23222222222222222,0.0,0.21366666666666662,optimal
2021-02-11 19:00:00,72,2,0.0,0.0,0.0,0.3644,optimal
2021-02-11 19:30:00,72,2,0.8070423914025796,0.1548148148148148,0.0,0.6394,optimal
2021-02-11 20:00:00,72,2,0.94853122423135,0.3096296296296296,0.0,0.2764,optimal
2021-02-11 20:30:00,72,2,0.0,0.0774074074074074,0.0,0.30086666666666667,optimal
2021-02-11 21:00:00,72,2,0.0,0.0,0.0,0.5271333333333333,optimal
2021-02-11 21:30:00,72,2,0.0,0.0,0.0,0.13816666666666666,optimal
2021-02-11 22:00:00,72,2,0.0,0.0,0.0,1.6689333333333334,optimal
2021-02-11 22:30:00,72,2,0.0,0.0,0.0,0.4052,optimal
2021-02-11 23:00:00,72,2,0.0,0.1548148148148148,0.0,0.29506666666666664,optimal
2021-02-11 23:30:00,72,2,0.0,0.0,0.0,0.3704666666666666,optimal
2021-02-12 00:00:00,72,2,1.1428571428571428,6.115185185185185,0.0,0.17786666666666667,optimal
2021-02-12 00:30:00,72,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 01:00:00,72,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 01:30:00,72,2,1.1428571428571428,0.0,0.0,0.2747333333333333,optimal
2021-02-12 02:00:00,72,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 02:30:00,72,2,1.1428571428571428,0.0,0.0,0.12440000000000001,optimal
2021-02-12 03:00:00,72,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 03:30:00,72,2,1.1428571428571428,0.0,0.0,0.2747333333333333,optimal
2021-02-12 04:00:00,72,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 04:30:00,72,2,1.1428571428571428,0.0,0.0,0.17223333333333332,optimal
2021-02-12 05:00:00,72,2,1.1428571428571428,0.0,0.0,0.1675,optimal
2021-02-12 05:30:00,72,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 06:00:00,72,2,1.1428571428571428,0.0,0.0,0.2747333333333333,optimal
2021-02-12 06:30:00,72,2,1.1428571428571428,0.0,0.4664214338379075,0.065,optimal
2021-02-12 07:00:00,72,2,1.1428571428571428,0.3096296296296296,10.0,0.2104,optimal
2021-02-12 07:30:00,72,2,1.1428571428571428,6.830401298288517,0.0,0.34913333333333335,optimal
2021-02-12 08:00:00,72,2,0.7764048005608247,0.0,0.0,0.40903333333333336,optimal
2021-02-12 08:30:00,72,2,0.8207893897203983,0.23222222222222222,0.0,0.2966333333333333,optimal
2021-02-12 09:00:00,72,2,0.8086945957222786,0.1548148148148148,0.0,0.1888333333333333,optimal
2021-02-12 09:30:00,72,2,0.6915041149669988,5.805555555555555,0.0,0.14726666666666668,optimal
2021-02-12 10:00:00,72,2,0.3261576055572774,0.0,0.0,1.8114333333333328,optimal
2021-02-12 10:30:00,72,2,0.46547985580957,0.0,0.0,0.19976666666666668,optimal
2021-02-12 11:00:00,72,2,0.3207671724718006,0.0,0.0,0.25216666666666665,optimal
2021-02-12 11:30:00,72,2,0.3751100728009555,0.0,0.0,0.24530000000000002,optimal
2021-02-12 12:00:00,72,2,0.3665860210965995,0.0774074074074074,0.0,0.2697,optimal
2021-02-12 12:30:00,72,2,0.6688117537090214,0.3096296296296296,0.0,0.2543333333333333,optimal
2021-02-12 13:00:00,72,2,1.1428571428571428,0.3096296296296296,0.0,1.0759,optimal
2021-02-12 13:30:00,72,2,1.1428571428571428,0.0,0.0,0.7240666666666667,optimal
2021-02-12 14:00:00,72,2,1.1428571428571428,0.0,0.0,0.3751333333333333,optimal
2021-02-12 14:30:00,72,2,1.1428571428571428,0.0,0.0,0.27466666666666667,optimal
2021-02-12 15:00:00,72,2,1.1428571428571428,0.0,0.0,0.5083333333333333,optimal
2021-02-12 15:30:00,72,2,1.1428571428571428,0.3096296296296296,0.0,0.2221,optimal
2021-02-12 16:00:00,72,2,0.0,0.0,0.0,0.26789999999999997,optimal
2021-02-12 16:30:00,72,2,0.0,0.0,0.0,0.065,optimal
2021-02-12 17:00:00,72,2,0.0,0.0,0.0,0.22690000000000002,optimal
2021-02-12 17:30:00,72,2,0.0,0.46444444444444444,0.0,0.31,optimal
2021-02-12 18:00:00,72,2,0.0,0.0774074074074074,0.0,0.33646666666666664,optimal
2021-02-12 18:30:00,72,2,0.0,3.0188888888888883,0.0,0.40576666666666666,optimal
2021-02-12 19:00:00,72,2,0.0,0.0,0.0,0.38980000000000004,optimal
2021-02-12 19:30:00,72,2,0.603732856181037,0.3096296296296296,0.0,0.2529,optimal
2021-02-12 20:00:00,72,2,0.2651022936179638,0.2740222222222222,0.0,2.2461666666666664,optimal
2021-02-12 20:30:00,72,2,0.0,0.5000518518518519,0.0,0.26573333333333327,optimal
2021-02-12 21:00:00,72,2,0.0,0.0774074074074074,0.0,1.4677666666666669,optimal
2021-02-12 21:30:00,72,2,0.0,0.0,0.0,1.4765666666666666,optimal
2021-02-12 22:00:00,72,2,0.0,0.0,0.0,0.2358,optimal
2021-02-12 22:30:00,72,2,0.0,0.3096296296296296,0.0,0.3048,optimal
2021-02-12 23:00:00,72,2,0.0,0.0,0.0,0.3238333333333333,optimal
2021-02-12 23:30:00,72,2,0.0,0.0,0.0,0.12273333333333332,optimal
2021-02-13 00:00:00,72,2,0.0,0.0,0.0,0.0772,optimal
2021-02-13 00:30:00,72,2,0.0,0.0,0.0,0.1802666666666667,optimal
2021-02-13 01:00:00,72,2,0.9071372782166203,0.0,0.0,0.1658,optimal
2021-02-13 01:30:00,72,2,1.1428571428571428,0.0,0.0,0.1419,optimal
2021-02-13 02:00:00,72,2,1.1428571428571428,0.0,0.0,0.11496666666666669,optimal
2021-02-13 02:30:00,72,2,1.1428571428571428,0.0,0.0,0.2378,optimal
2021-02-13 03:00:00,72,2,1.1428571428571428,0.0,0.0,0.1318666666666667,optimal
2021-02-13 03:30:00,72,2,1.1428571428571428,0.0,0.0,0.0989,optimal
2021-02-13 04:00:00,72,2,1.1428571428571428,0.0,0.0,0.17,optimal
2021-02-13 04:30:00,72,2,1.1428571428571428,0.0,0.0,0.08116666666666666,optimal
2021-02-13 05:00:00,72,2,1.1428571428571428,0.0,0.0,0.104,optimal
2021-02-13 05:30:00,72,2,1.1428571428571428,0.0,0.0,0.1585,optimal
2021-02-13 06:00:00,72,2,1.1428571428571428,0.0,0.0,0.16016666666666665,optimal
2021-02-13 06:30:00,72,2,1.1428571428571428,0.0,0.4207583605599708,0.08123333333333334,optimal
2021-02-13 07:00:00,72,2,1.1428571428571428,0.0,10.0,0.19936666666666666,optimal
2021-02-13 07:30:00,72,2,1.1428571428571428,0.0,0.0,0.14206666666666667,optimal
2021-02-13 08:00:00,72,2,0.8235783884471339,0.0,0.0,0.12440000000000001,optimal
2021-02-13 08:30:00,72,2,0.8092203363953404,0.0,0.0,0.16716666666666666,optimal
2021-02-13 09:00:00,72,2,0.7440200170727095,0.0,0.0,0.14036666666666667,optimal
2021-02-13 09:30:00,72,2,0.4247307091946653,0.0,0.0,1.4245,optimal
2021-02-13 10:00:00,72,2,0.5006379618393363,2.7092592592592597,0.0,0.47856666666666664,optimal
2021-02-13 10:30:00,72,2,0.5836284812161173,0.0,0.0,0.2112,optimal
2021-02-13 11:00:00,72,2,0.512662085098839,0.0,0.0,0.14853333333333332,optimal
2021-02-13 11:30:00,72,2,0.4533802235232301,0.0,0.0,0.3517333333333333,optimal
2021-02-13 12:00:00,72,2,0.4198353505205915,0.1548148148148148,0.0,0.231,optimal
2021-02-13 12:30:00,72,2,0.29353257975033475,0.0774074074074074,0.0,0.3685,optimal
2021-02-13 13:00:00,72,2,1.1428571428571428,0.0,0.0,0.4952,optimal
2021-02-13 13:30:00,72,2,1.1428571428571428,0.0,0.0,0.3486,optimal
2021-02-13 14:00:00,72,2,1.1428571428571428,0.0774074074074074,0.0,0.31339999999999996,optimal
2021-02-13 14:30:00,72,2,1.1428571428571428,0.0774074074074074,0.0,0.495,optimal
2021-02-13 15:00:00,72,2,1.1428571428571428,0.0,0.0,0.26489999999999997,optimal
2021-02-13 15:30:00,72,2,1.1428571428571428,0.0,0.0,0.2986333333333333,optimal
2021-02-13 16:00:00,72,2,0.0,0.0,0.0,0.2611,optimal
2021-02-13 16:30:00,72,2,0.0,0.387037037037037,0.0,0.3153,optimal
2021-02-13 17:00:00,72,2,0.0,0.23222222222222222,0.0,3.1503666666666668,optimal
2021-02-13 17:30:00,72,2,0.0,0.23222222222222222,0.0,2.9533666666666667,optimal
2021-02-13 18:00:00,72,2,0.0,0.5418518518518518,0.0,2.1423666666666668,optimal
2021-02-13 18:30:00,72,2,0.0,0.0,0.0,0.19246666666666667,optimal
2021-02-13 19:00:00,72,2,0.0,0.1548148148148148,0.0,0.29719999999999996,optimal
2021-02-13 19:30:00,72,2,0.0,0.0774074074074074,0.0,0.1266,optimal
2021-02-13 20:00:00,72,2,0.15890138918089483,0.387037037037037,0.0,0.26839999999999997,optimal
2021-02-13 20:30:00,72,2,0.0,0.0,0.0,0.2092,optimal
2021-02-13 21:00:00,72,2,0.0,0.0,0.0,0.6687333333333334,optimal
2021-02-13 21:30:00,72,2,0.0,0.0,0.0,0.21380000000000002,optimal
2021-02-13 22:00:00,72,2,0.0,0.3096296296296296,0.0,1.1841666666666668,optimal
2021-02-13 22:30:00,72,2,0.0,0.1548148148148148,0.0,0.5630333333333333,optimal
2021-02-13 23:00:00,72,2,0.0,0.0,0.0,0.6781666666666666,optimal
2021-02-13 23:30:00,72,2,0.0,0.0,0.0,0.1903333333333333,optimal
2021-02-07 00:00:00,73,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 00:30:00,73,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:00:00,73,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:30:00,73,2,0.0,0.0,0.0,0.271,optimal
2021-02-07 02:00:00,73,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 02:30:00,73,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 03:00:00,73,2,0.0,0.0,0.0,0.16633333333333333,optimal
2021-02-07 03:30:00,73,2,0.0,0.0,0.0,0.13716666666666666,optimal
2021-02-07 04:00:00,73,2,1.1428571428571428,0.3096296296296296,0.0,0.17183333333333334,optimal
2021-02-07 04:30:00,73,2,1.1428571428571428,0.0,0.0,0.13019999999999998,optimal
2021-02-07 05:00:00,73,2,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-07 05:30:00,73,2,1.1428571428571428,0.0,0.0,0.16633333333333333,optimal
2021-02-07 06:00:00,73,2,1.1428571428571428,0.0,0.0,0.11233333333333331,optimal
2021-02-07 06:30:00,73,2,1.1428571428571428,0.0,1.4055777348378222,0.2158333333333333,optimal
2021-02-07 07:00:00,73,2,1.1428571428571428,0.46444444444444444,0.0,0.07183333333333333,optimal
2021-02-07 07:30:00,73,2,0.0,6.6570370370370355,0.0,0.1355,optimal
2021-02-07 08:00:00,73,2,0.0,0.1548148148148148,0.0,3.545533333333333,optimal
2021-02-07 08:30:00,73,2,0.11809267481495872,2.012592592592592,0.0,4.967333333333333,optimal
2021-02-07 09:00:00,73,2,0.6700426136683613,0.0,0.0,0.9961333333333332,optimal
2021-02-07 09:30:00,73,2,0.7119112282832338,0.0,0.0,0.17466666666666666,optimal
2021-02-07 10:00:00,73,2,0.6974853373583108,0.0,0.0,0.07,optimal
2021-02-07 10:30:00,73,2,0.5527404890809497,0.0,0.0,1.0172,optimal
2021-02-07 11:00:00,73,2,0.48011476933352165,0.0,0.0,1.6286333333333334,optimal
2021-02-07 11:30:00,73,2,0.6149204836192295,0.0,0.0,0.2483333333333333,optimal
2021-02-07 12:00:00,73,2,0.5765359453087694,0.0,0.0,0.24666666666666662,optimal
2021-02-07 12:30:00,73,2,1.0584018755659497,0.0,0.0,0.1774,optimal
2021-02-07 13:00:00,73,2,1.1428571428571428,0.0,0.0,0.34,optimal
2021-02-07 13:30:00,73,2,1.1428571428571428,0.0,0.0,0.1485,optimal
2021-02-07 14:00:00,73,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-07 14:30:00,73,2,1.1428571428571428,0.0,0.0,0.157,optimal
2021-02-07 15:00:00,73,2,1.1428571428571428,0.0,0.0,0.11783333333333332,optimal
2021-02-07 15:30:00,73,2,1.1428571428571428,0.0,0.0,0.3167,optimal
2021-02-07 16:00:00,73,2,0.0,0.0,0.0,0.25103333333333333,optimal
2021-02-07 16:30:00,73,2,0.0,0.5418518518518518,0.0,0.2651,optimal
2021-02-07 17:00:00,73,2,0.0,0.23222222222222222,0.0,3.055066666666667,optimal
2021-02-07 17:30:00,73,2,0.0,0.0774074074074074,0.0,0.6352666666666666,optimal
2021-02-07 18:00:00,73,2,0.0,0.1548148148148148,0.0,0.27643333333333336,optimal
2021-02-07 18:30:00,73,2,0.0,0.0,0.0,0.42103333333333337,optimal
2021-02-07 19:00:00,73,2,0.0,0.0,0.0,0.26380000000000003,optimal
2021-02-07 19:30:00,73,2,0.5897518128626782,0.46444444444444444,0.0,0.3547666666666667,optimal
2021-02-07 20:00:00,73,2,0.5709327652436398,0.0,0.0,0.4104666666666666,optimal
2021-02-07 20:30:00,73,2,0.0,0.0,0.0,0.2455,optimal
2021-02-07 21:00:00,73,2,0.0,0.0774074074074074,0.0,0.36806666666666665,optimal
2021-02-07 21:30:00,73,2,0.0,0.0,0.0,0.4079,optimal
2021-02-07 22:00:00,73,2,0.0,0.0,0.0,0.3622666666666666,optimal
2021-02-07 22:30:00,73,2,0.0,0.0,0.0,0.2792,optimal
2021-02-07 23:00:00,73,2,0.0,0.0,0.0,0.3516,optimal
2021-02-07 23:30:00,73,2,0.0,0.0774074074074074,0.0,1.0230333333333332,optimal
2021-02-08 00:00:00,73,2,0.0,0.0,0.0,0.11,optimal
2021-02-08 00:30:00,73,2,0.0,0.0,0.0,0.12066666666666669,optimal
2021-02-08 01:00:00,73,2,0.0,0.0,0.0,0.10563333333333334,optimal
2021-02-08 01:30:00,73,2,0.8284316196933709,0.0,0.0,0.26216666666666666,optimal
2021-02-08 02:00:00,73,2,1.1428571428571428,0.0,0.0,0.07933333333333333,optimal
2021-02-08 02:30:00,73,2,1.1428571428571428,0.0,0.0,0.28853333333333336,optimal
2021-02-08 03:00:00,73,2,1.1428571428571428,0.0,0.0,0.12433333333333331,optimal
2021-02-08 03:30:00,73,2,1.1428571428571428,0.0,0.0,0.16706666666666667,optimal
2021-02-08 04:00:00,73,2,1.1428571428571428,0.0,0.0,0.26313333333333333,optimal
2021-02-08 04:30:00,73,2,1.1428571428571428,0.0,0.0,0.12440000000000001,optimal
2021-02-08 05:00:00,73,2,1.1428571428571428,0.0,0.0,0.2559333333333333,optimal
2021-02-08 05:30:00,73,2,1.1428571428571428,0.0,0.0,0.1396,optimal
2021-02-08 06:00:00,73,2,1.1428571428571428,0.0,6.4610529467256885,0.13333333333333333,optimal
2021-02-08 06:30:00,73,2,1.1428571428571428,0.0,10.0,0.2268,optimal
2021-02-08 07:00:00,73,2,1.1428571428571428,0.0,10.0,0.15166666666666664,optimal
2021-02-08 07:30:00,73,2,1.1428571428571428,0.0,0.0,0.13576666666666667,optimal
2021-02-08 08:00:00,73,2,0.5669150146868531,0.23222222222222222,0.0,0.5485,optimal
2021-02-08 08:30:00,73,2,0.6574692140285361,0.0,0.0,0.18886666666666668,optimal
2021-02-08 09:00:00,73,2,0.5463271341512037,0.0,0.0,0.3396,optimal
2021-02-08 09:30:00,73,2,0.23504345418628814,0.0,0.0,1.2370999999999999,optimal
2021-02-08 10:00:00,73,2,0.2551027006743543,0.0,0.0,0.8791,optimal
2021-02-08 10:30:00,73,2,0.4290301901630792,1.9351851851851851,0.0,0.4818,optimal
2021-02-08 11:00:00,73,2,0.34987250506632095,0.0,0.0,1.7041333333333335,optimal
2021-02-08 11:30:00,73,2,0.4332478295341543,0.8514814814814814,0.0,0.38153333333333334,optimal
2021-02-08 12:00:00,73,2,0.946517622618724,0.387037037037037,0.0,0.38846666666666657,optimal
2021-02-08 12:30:00,73,2,1.1428571428571428,0.0,0.0,0.261,optimal
2021-02-08 13:00:00,73,2,1.1428571428571428,0.0,0.0,0.3315666666666667,optimal
2021-02-08 13:30:00,73,2,1.1428571428571428,0.0,0.0,0.17866666666666667,optimal
2021-02-08 14:00:00,73,2,1.1428571428571428,0.0,0.0,0.15303333333333333,optimal
2021-02-08 14:30:00,73,2,1.1428571428571428,0.0,0.0,0.1281,optimal
2021-02-08 15:00:00,73,2,1.1428571428571428,0.0,0.0,0.17706666666666665,optimal
2021-02-08 15:30:00,73,2,1.1428571428571428,0.0,0.0,0.19833333333333328,optimal
2021-02-08 16:00:00,73,2,0.0,0.0,0.0,0.17346666666666666,optimal
2021-02-08 16:30:00,73,2,0.0,0.0,0.0,0.17903333333333332,optimal
2021-02-08 17:00:00,73,2,0.0,0.0,0.0,0.2445,optimal
2021-02-08 17:30:00,73,2,0.0,0.0,0.0,0.2029333333333333,optimal
2021-02-08 18:00:00,73,2,0.0,0.3096296296296296,0.0,0.1088,optimal
2021-02-08 18:30:00,73,2,0.0,0.387037037037037,0.0,1.3152000000000001,optimal
2021-02-08 19:00:00,73,2,0.0,0.0774074074074074,0.0,1.121733333333333,optimal
2021-02-08 19:30:00,73,2,0.4840412093957184,0.5418518518518518,0.0,1.7384000000000002,optimal
2021-02-08 20:00:00,73,2,0.5071810798368215,0.0,0.0,0.8184666666666667,optimal
2021-02-08 20:30:00,73,2,0.0,0.0774074074074074,0.0,0.6455333333333333,optimal
2021-02-08 21:00:00,73,2,0.0,0.0,0.0,0.6982666666666667,optimal
2021-02-08 21:30:00,73,2,0.0,0.0,0.0,1.1949333333333334,optimal
2021-02-08 22:00:00,73,2,0.0,2.9058740740740743,0.0,0.367,optimal
2021-02-08 22:30:00,73,2,0.0,0.0,0.0,0.08446666666666666,optimal
2021-02-08 23:00:00,73,2,0.0,0.0,0.0,0.19666666666666663,optimal
2021-02-08 23:30:00,73,2,0.0,0.0,0.0,0.2074,optimal
2021-02-09 00:00:00,73,2,0.0,0.0,0.0,0.20166666666666663,optimal
2021-02-09 00:30:00,73,2,0.0,0.0,0.0,0.098,optimal
2021-02-09 01:00:00,73,2,0.0,0.0,0.0,0.21053333333333332,optimal
2021-02-09 01:30:00,73,2,0.45504195474647025,0.0,0.0,0.2583333333333333,optimal
2021-02-09 02:00:00,73,2,1.1428571428571428,0.0,0.0,0.16469999999999999,optimal
2021-02-09 02:30:00,73,2,1.1428571428571428,0.0,0.0,0.08716666666666667,optimal
2021-02-09 03:00:00,73,2,1.1428571428571428,0.0,0.0,0.2159333333333333,optimal
2021-02-09 03:30:00,73,2,1.1428571428571428,0.0,0.0,0.19793333333333332,optimal
2021-02-09 04:00:00,73,2,1.1428571428571428,0.0,0.0,0.09633333333333331,optimal
2021-02-09 04:30:00,73,2,1.1428571428571428,0.0,0.0,0.12096666666666668,optimal
2021-02-09 05:00:00,73,2,1.1428571428571428,0.0,0.0,0.19469999999999998,optimal
2021-02-09 05:30:00,73,2,1.1428571428571428,0.0,0.0,0.19453333333333334,optimal
2021-02-09 06:00:00,73,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 06:30:00,73,2,1.1428571428571428,0.0,6.712152534228408,0.09093333333333334,optimal
2021-02-09 07:00:00,73,2,1.1428571428571428,0.6610592592592593,10.0,0.48510000000000003,optimal
2021-02-09 07:30:00,73,2,1.1428571428571428,0.035607407407407414,0.0,1.2616333333333334,optimal
2021-02-09 08:00:00,73,2,0.6813342373334897,0.23222222222222222,0.0,0.2737,optimal
2021-02-09 08:30:00,73,2,0.6935238907019101,0.1548148148148148,0.0,0.143,optimal
2021-02-09 09:00:00,73,2,0.6545804613015808,0.0,0.0,0.24466666666666662,optimal
2021-02-09 09:30:00,73,2,0.6689845299431874,0.0,0.0,0.22366666666666662,optimal
2021-02-09 10:00:00,73,2,0.5653236977653876,0.774074074074074,0.0,0.15786666666666668,optimal
2021-02-09 10:30:00,73,2,0.5092001041730629,2.3222222222222215,0.0,0.22686666666666666,optimal
2021-02-09 11:00:00,73,2,0.4063553537438324,0.6966666666666667,0.0,0.26456666666666667,optimal
2021-02-09 11:30:00,73,2,0.41060111121583565,0.3096296296296296,0.0,0.3575,optimal
2021-02-09 12:00:00,73,2,0.7946629953536574,0.1548148148148148,0.0,0.2897666666666667,optimal
2021-02-09 12:30:00,73,2,1.1428571428571428,0.23222222222222222,0.0,0.2832333333333333,optimal
2021-02-09 13:00:00,73,2,1.1428571428571428,0.1548148148148148,0.0,0.33546666666666664,optimal
2021-02-09 13:30:00,73,2,1.1428571428571428,0.0,0.0,0.7477999999999999,optimal
2021-02-09 14:00:00,73,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 14:30:00,73,2,1.1428571428571428,0.0,0.0,0.4022,optimal
2021-02-09 15:00:00,73,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 15:30:00,73,2,1.1428571428571428,0.0,0.0,0.12886666666666668,optimal
2021-02-09 16:00:00,73,2,0.0,0.0,0.0,0.3423333333333333,optimal
2021-02-09 16:30:00,73,2,0.0,0.0,0.0,0.1409,optimal
2021-02-09 17:00:00,73,2,0.0,0.0,0.0,0.18763333333333332,optimal
2021-02-09 17:30:00,73,2,0.0,0.0,0.0,0.2258,optimal
2021-02-09 18:00:00,73,2,0.0,0.0,0.0,0.23113333333333333,optimal
2021-02-09 18:30:00,73,2,0.0,0.0,0.0,0.069,optimal
2021-02-09 19:00:00,73,2,0.0,0.0,0.0,0.3591333333333333,optimal
2021-02-09 19:30:00,73,2,0.7960729402712259,0.0,0.0,0.11206666666666666,optimal
2021-02-09 20:00:00,73,2,0.45822532122360693,0.0,0.0,1.1339000000000001,optimal
2021-02-09 20:30:00,73,2,0.0,0.0,0.0,0.4403333333333333,optimal
2021-02-09 21:00:00,73,2,0.0,0.387037037037037,0.0,0.2861666666666667,optimal
2021-02-09 21:30:00,73,2,0.0,0.0,0.0,0.4104666666666666,optimal
2021-02-09 22:00:00,73,2,0.0,0.0,0.0,0.4515,optimal
2021-02-09 22:30:00,73,2,0.0,0.1548148148148148,0.0,0.6764,optimal
2021-02-09 23:00:00,73,2,0.0,0.3096296296296296,0.0,0.25106666666666666,optimal
2021-02-09 23:30:00,73,2,0.0,0.0,0.0,0.122,optimal
2021-02-10 00:00:00,73,2,0.0,0.0,0.0,0.079,optimal
2021-02-10 00:30:00,73,2,0.0,0.0,0.0,0.1046,optimal
2021-02-10 01:00:00,73,2,0.7858803099201083,0.0,0.0,0.09179999999999999,optimal
2021-02-10 01:30:00,73,2,1.1428571428571428,0.0,0.0,0.09113333333333334,optimal
2021-02-10 02:00:00,73,2,1.1428571428571428,0.0,0.0,0.111,optimal
2021-02-10 02:30:00,73,2,1.1428571428571428,0.0,0.0,0.0726,optimal
2021-02-10 03:00:00,73,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 03:30:00,73,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 04:00:00,73,2,1.1428571428571428,0.0,0.0,0.1014,optimal
2021-02-10 04:30:00,73,2,1.1428571428571428,0.23222222222222222,0.0,0.7002,optimal
2021-02-10 05:00:00,73,2,1.1428571428571428,0.0,0.0,0.1174,optimal
2021-02-10 05:30:00,73,2,1.1428571428571428,0.0,0.0,0.07486666666666666,optimal
2021-02-10 06:00:00,73,2,1.1428571428571428,0.0,6.686194688625269,0.1216,optimal
2021-02-10 06:30:00,73,2,1.1428571428571428,0.0,10.0,0.063,optimal
2021-02-10 07:00:00,73,2,1.1428571428571428,0.0,10.0,0.07579999999999999,optimal
2021-02-10 07:30:00,73,2,1.1428571428571428,0.0,0.0,0.10779999999999999,optimal
2021-02-10 08:00:00,73,2,0.8120854900682534,0.0,0.0,0.07133333333333333,optimal
2021-02-10 08:30:00,73,2,0.803529472337258,0.0,0.0,0.06433333333333333,optimal
2021-02-10 09:00:00,73,2,0.7223471040455126,0.0,0.0,0.09179999999999999,optimal
2021-02-10 09:30:00,73,2,0.7137910863145172,0.0,0.0,0.09179999999999999,optimal
2021-02-10 10:00:00,73,2,0.3969424446041298,0.1548148148148148,0.0,0.9335666666666669,optimal
2021-02-10 10:30:00,73,2,0.5001159074963559,0.3096296296296296,0.0,0.2052,optimal
2021-02-10 11:00:00,73,2,0.3640337312133778,0.0,0.0,0.2792,optimal
2021-02-10 11:30:00,73,2,0.36833667472881915,0.0,0.0,0.26,optimal
2021-02-10 12:00:00,73,2,0.29285958344202423,0.6192592592592592,0.0,0.2757333333333333,optimal
2021-02-10 12:30:00,73,2,0.24718339296584,0.1548148148148148,0.0,0.33080000000000004,optimal
2021-02-10 13:00:00,73,2,0.74156273502518,0.0,0.0,0.42160000000000003,optimal
2021-02-10 13:30:00,73,2,1.1428571428571428,0.0,0.0,0.4761,optimal
2021-02-10 14:00:00,73,2,1.1428571428571428,0.46444444444444444,0.0,0.3424,optimal
2021-02-10 14:30:00,73,2,1.1428571428571428,0.23222222222222222,0.0,1.9790999999999999,optimal
2021-02-10 15:00:00,73,2,1.1428571428571428,0.1548148148148148,0.0,0.5907,optimal
2021-02-10 15:30:00,73,2,1.1428571428571428,0.6192592592592592,0.0,0.41053333333333336,optimal
2021-02-10 16:00:00,73,2,0.0,0.1548148148148148,0.0,0.39080000000000004,optimal
2021-02-10 16:30:00,73,2,0.0,0.0,0.0,0.4166333333333333,optimal
2021-02-10 17:00:00,73,2,0.0,0.387037037037037,0.0,0.3705333333333334,optimal
2021-02-10 17:30:00,73,2,0.0,2.1674074074074072,0.0,0.5907666666666667,optimal
2021-02-10 18:00:00,73,2,0.0,0.0,0.0,0.18253333333333333,optimal
2021-02-10 18:30:00,73,2,0.0,0.0,0.0,0.1901,optimal
2021-02-10 19:00:00,73,2,0.0,0.5418518518518518,0.0,0.3093,optimal
2021-02-10 19:30:00,73,2,0.0,0.0,0.0,0.2362,optimal
2021-02-10 20:00:00,73,2,0.0,0.0,0.0,0.18706666666666663,optimal
2021-02-10 20:30:00,73,2,0.0,0.0,0.0,0.35833333333333334,optimal
2021-02-10 21:00:00,73,2,0.0,2.3051925925925927,0.0,0.4046666666666667,optimal
