time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 21:30:00,73,2,0.0,6.596659259259261,0.0,0.8093666666666667,optimal
2021-02-10 22:00:00,73,2,0.0,0.5062444444444444,0.0,0.5744,optimal
2021-02-10 22:30:00,73,2,0.0,2.3407999999999998,0.0,1.0285,optimal
2021-02-10 23:00:00,73,2,0.0,0.017029629629629645,0.0,0.3482,optimal
2021-02-10 23:30:00,73,2,0.0,0.0,0.0,0.13566666666666666,optimal
2021-02-11 00:00:00,73,2,0.4469836760729244,0.0,0.0,0.07,optimal
2021-02-11 00:30:00,73,2,1.1428571428571428,0.0,0.0,0.15366666666666665,optimal
2021-02-11 01:00:00,73,2,1.1428571428571428,0.0,0.0,0.2329333333333333,optimal
2021-02-11 01:30:00,73,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 02:00:00,73,2,1.1428571428571428,0.0,0.0,0.27316666666666667,optimal
2021-02-11 02:30:00,73,2,1.1428571428571428,0.0,0.0,0.11843333333333333,optimal
2021-02-11 03:00:00,73,2,1.1428571428571428,0.0,0.0,0.0783,optimal
2021-02-11 03:30:00,73,2,1.1428571428571428,0.0,0.0,0.3083,optimal
2021-02-11 04:00:00,73,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 04:30:00,73,2,1.1428571428571428,0.0,0.0,0.16546666666666668,optimal
2021-02-11 05:00:00,73,2,1.1428571428571428,0.0,0.0,0.22113333333333332,optimal
2021-02-11 05:30:00,73,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 06:00:00,73,2,1.1428571428571428,0.0,0.0,0.26053333333333334,optimal
2021-02-11 06:30:00,73,2,1.1428571428571428,0.0,1.3276650576229911,0.13106666666666666,optimal
2021-02-11 07:00:00,73,2,1.1428571428571428,0.0,10.0,0.15866666666666665,optimal
2021-02-11 07:30:00,73,2,1.1428571428571428,0.46444444444444444,0.0,0.4229333333333333,optimal
2021-02-11 08:00:00,73,2,0.6921086941748197,0.0774074074074074,0.0,2.2386,optimal
2021-02-11 08:30:00,73,2,0.6937257074730799,0.6966666666666667,0.0,2.6062,optimal
2021-02-11 09:00:00,73,2,0.5875198018559276,0.387037037037037,0.0,2.3025333333333333,optimal
2021-02-11 09:30:00,73,2,0.6066393222418377,0.0,0.0,2.267533333333333,optimal
2021-02-11 10:00:00,73,2,0.5588232188220928,0.0,0.0,0.15296666666666667,optimal
2021-02-11 10:30:00,73,2,0.5960150815388999,0.0,0.0,0.2426333333333333,optimal
2021-02-11 11:00:00,73,2,0.5744102755574585,0.0,0.0,0.065,optimal
2021-02-11 11:30:00,73,2,0.4943442566852567,0.0,0.0,0.2379333333333333,optimal
2021-02-11 12:00:00,73,2,0.43584960461194233,0.0,0.0,0.075,optimal
2021-02-11 12:30:00,73,2,0.3625187374623911,0.0,0.0,0.22933333333333328,optimal
2021-02-11 13:00:00,73,2,1.1428571428571428,0.1548148148148148,0.0,0.16093333333333334,optimal
2021-02-11 13:30:00,73,2,1.1428571428571428,0.0,0.0,0.6862666666666667,optimal
2021-02-11 14:00:00,73,2,1.1428571428571428,0.0774074074074074,0.0,1.8763333333333332,optimal
2021-02-11 14:30:00,73,2,1.1428571428571428,0.23222222222222222,0.0,0.671,optimal
2021-02-11 15:00:00,73,2,1.1428571428571428,0.0,0.0,1.6072666666666668,optimal
2021-02-11 15:30:00,73,2,1.1428571428571428,0.0,0.0,2.5058000000000002,optimal
2021-02-11 16:00:00,73,2,0.0,0.6192592592592592,0.0,0.1802666666666667,optimal
2021-02-11 16:30:00,73,2,0.0,0.23222222222222222,0.0,0.4585,optimal
2021-02-11 17:00:00,73,2,0.0,0.0774074074074074,0.0,3.596766666666667,optimal
2021-02-11 17:30:00,73,2,0.0,0.3096296296296296,0.0,3.055,optimal
2021-02-11 18:00:00,73,2,0.0,0.6966666666666667,0.0,1.9853333333333332,optimal
2021-02-11 18:30:00,73,2,0.0,0.5062444444444444,0.0,1.4106333333333334,optimal
2021-02-11 19:00:00,73,2,0.0,0.2678296296296296,0.0,1.5478333333333332,optimal
2021-02-11 19:30:00,73,2,0.06884735614331808,0.0774074074074074,0.0,0.40166666666666667,optimal
2021-02-11 20:00:00,73,2,0.8397407480408638,0.0,0.0,1.6387333333333332,optimal
2021-02-11 20:30:00,73,2,0.0,0.0,0.0,0.47973333333333334,optimal
2021-02-11 21:00:00,73,2,0.0,0.46444444444444444,0.0,0.47943333333333327,optimal
2021-02-11 21:30:00,73,2,0.0,0.3096296296296296,0.0,1.0070333333333332,optimal
2021-02-11 22:00:00,73,2,0.0,0.0,0.0,1.0975666666666666,optimal
2021-02-11 22:30:00,73,2,0.0,0.0,0.0,2.7951333333333332,optimal
2021-02-11 23:00:00,73,2,0.0,0.0,0.0,1.7764666666666666,optimal
2021-02-11 23:30:00,73,2,0.0,0.0,0.0,0.19713333333333333,optimal
2021-02-12 00:00:00,73,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 00:30:00,73,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 01:00:00,73,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 01:30:00,73,2,1.1428571428571428,0.0,0.0,0.20346666666666666,optimal
2021-02-12 02:00:00,73,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 02:30:00,73,2,1.1428571428571428,0.0,0.0,0.12466666666666669,optimal
2021-02-12 03:00:00,73,2,1.1428571428571428,0.0,0.0,0.1378,optimal
2021-02-12 03:30:00,73,2,1.1428571428571428,0.0,0.0,0.08526666666666667,optimal
2021-02-12 04:00:00,73,2,1.1428571428571428,6.889259259259258,0.0,1.6303666666666665,optimal
2021-02-12 04:30:00,73,2,1.1428571428571428,0.3096296296296296,0.0,0.5505,optimal
2021-02-12 05:00:00,73,2,1.1428571428571428,0.0,0.0,0.08466666666666667,optimal
2021-02-12 05:30:00,73,2,1.1428571428571428,0.0774074074074074,0.0,0.5514,optimal
2021-02-12 06:00:00,73,2,1.1428571428571428,0.23222222222222222,0.0,1.2322666666666668,optimal
2021-02-12 06:30:00,73,2,1.1428571428571428,10.062962962962963,1.1625891209847115,1.2323333333333333,optimal
2021-02-12 07:00:00,73,2,1.1428571428571428,0.3096296296296296,10.0,0.21146666666666666,optimal
2021-02-12 07:30:00,73,2,1.1428571428571428,5.349317092411849,0.0,0.067,optimal
2021-02-12 08:00:00,73,2,0.6943952767513034,0.3096296296296296,0.0,0.34906666666666664,optimal
2021-02-12 08:30:00,73,2,0.9830274849584877,0.0,0.0,0.14780000000000001,optimal
2021-02-12 09:00:00,73,2,0.9315136433413261,0.0,0.0,0.08213333333333334,optimal
2021-02-12 09:30:00,73,2,0.8036260197289062,0.0,0.0,0.20033333333333328,optimal
2021-02-12 10:00:00,73,2,0.6337823674620433,0.0,0.0,0.069,optimal
2021-02-12 10:30:00,73,2,0.6166703320000404,0.0,0.0,0.069,optimal
2021-02-12 11:00:00,73,2,0.4627957439003676,0.0,0.0,0.21346666666666667,optimal
2021-02-12 11:30:00,73,2,0.5019329299438132,0.0,0.0,0.069,optimal
2021-02-12 12:00:00,73,2,0.932548119841599,0.0,0.0,0.069,optimal
2021-02-12 12:30:00,73,2,1.1428571428571428,0.0,0.0,0.2069,optimal
2021-02-12 13:00:00,73,2,1.1428571428571428,0.0,0.0,0.07556666666666666,optimal
2021-02-12 13:30:00,73,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-12 14:00:00,73,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-12 14:30:00,73,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-12 15:00:00,73,2,1.1428571428571428,0.0,0.0,0.19376666666666667,optimal
2021-02-12 15:30:00,73,2,1.1428571428571428,0.0,0.0,0.0887,optimal
2021-02-12 16:00:00,73,2,0.0,0.0,0.0,0.069,optimal
2021-02-12 16:30:00,73,2,0.0,0.0,0.0,0.21346666666666667,optimal
2021-02-12 17:00:00,73,2,0.0,0.23222222222222222,0.0,0.06766666666666667,optimal
2021-02-12 17:30:00,73,2,0.0,0.46444444444444444,0.0,1.2950666666666666,optimal
2021-02-12 18:00:00,73,2,0.0,0.774074074074074,0.0,1.0846666666666667,optimal
2021-02-12 18:30:00,73,2,0.0,0.0774074074074074,0.0,0.14676666666666668,optimal
2021-02-12 19:00:00,73,2,0.0,0.0,0.0,0.22346666666666667,optimal
2021-02-12 19:30:00,73,2,0.6650757133239006,0.1548148148148148,0.0,0.12093333333333334,optimal
2021-02-12 20:00:00,73,2,0.667506103141779,0.0,0.0,0.2,optimal
2021-02-12 20:30:00,73,2,0.0,0.0,0.0,0.24636666666666668,optimal
2021-02-12 21:00:00,73,2,0.0,0.1548148148148148,0.0,0.5003,optimal
2021-02-12 21:30:00,73,2,0.0,0.0,0.0,0.5732999999999999,optimal
2021-02-12 22:00:00,73,2,0.0,0.0,0.0,0.5261,optimal
2021-02-12 22:30:00,73,2,0.0,0.0,0.0,0.2902666666666667,optimal
2021-02-12 23:00:00,73,2,0.0,0.0,0.0,0.11506666666666666,optimal
2021-02-12 23:30:00,73,2,0.0,0.0,0.0,0.13723333333333332,optimal
2021-02-13 00:00:00,73,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 00:30:00,73,2,0.2577320344867023,0.0,0.0,0.1623,optimal
2021-02-13 01:00:00,73,2,1.1428571428571428,0.0,0.0,0.0711,optimal
2021-02-13 01:30:00,73,2,1.1428571428571428,0.0,0.0,0.12240000000000001,optimal
2021-02-13 02:00:00,73,2,1.1428571428571428,0.0,0.0,0.111,optimal
2021-02-13 02:30:00,73,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 03:00:00,73,2,1.1428571428571428,0.0,0.0,0.1794,optimal
2021-02-13 03:30:00,73,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 04:00:00,73,2,1.1428571428571428,0.0,0.0,0.1509,optimal
2021-02-13 04:30:00,73,2,1.1428571428571428,0.0,0.0,0.0825,optimal
2021-02-13 05:00:00,73,2,1.1428571428571428,0.0,0.0,0.111,optimal
2021-02-13 05:30:00,73,2,1.1428571428571428,0.0,0.0,0.12240000000000001,optimal
2021-02-13 06:00:00,73,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 06:30:00,73,2,1.1428571428571428,0.0,3.096497900505217,0.1794,optimal
2021-02-13 07:00:00,73,2,1.1428571428571428,0.0,10.0,0.054,optimal
2021-02-13 07:30:00,73,2,1.1428571428571428,0.0,0.0,0.1465,optimal
2021-02-13 08:00:00,73,2,0.6682488646376158,0.0774074074074074,0.0,1.7635,optimal
2021-02-13 08:30:00,73,2,0.6313822411572375,0.1548148148148148,0.0,2.1851666666666665,optimal
2021-02-13 09:00:00,73,2,0.5433114456441344,0.0,0.0,0.7228,optimal
2021-02-13 09:30:00,73,2,0.60502975681372,0.0774074074074074,0.0,0.187,optimal
2021-02-13 10:00:00,73,2,0.7042912951726746,0.0,0.0,0.060333333333333336,optimal
2021-02-13 10:30:00,73,2,0.6663237193113536,0.0,0.0,0.1894,optimal
2021-02-13 11:00:00,73,2,0.6066409776607685,0.0,0.0,0.062,optimal
2021-02-13 11:30:00,73,2,1.1428571428571428,0.0,0.0,0.1794,optimal
2021-02-13 12:00:00,73,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 12:30:00,73,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 13:00:00,73,2,1.1428571428571428,0.0,0.0,0.1884,optimal
2021-02-13 13:30:00,73,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 14:00:00,73,2,1.1428571428571428,0.0,0.0,0.0711,optimal
2021-02-13 14:30:00,73,2,1.1428571428571428,0.0,0.0,0.17096666666666666,optimal
2021-02-13 15:00:00,73,2,1.1428571428571428,0.0,0.0,0.05633333333333333,optimal
2021-02-13 15:30:00,73,2,1.1428571428571428,0.0,0.0,0.1452,optimal
2021-02-13 16:00:00,73,2,0.0,0.0,0.0,0.0882,optimal
2021-02-13 16:30:00,73,2,0.0,0.0,0.0,0.061666666666666654,optimal
2021-02-13 17:00:00,73,2,0.0,0.0,0.0,0.2780666666666667,optimal
2021-02-13 17:30:00,73,2,0.0,0.0,0.0,1.4732333333333332,optimal
2021-02-13 18:00:00,73,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 18:30:00,73,2,0.0,0.0,0.0,0.7672,optimal
2021-02-13 19:00:00,73,2,0.0,0.0,0.0,0.25316666666666665,optimal
2021-02-13 19:30:00,73,2,0.5722280942762734,0.0,0.0,0.33913333333333334,optimal
2021-02-13 20:00:00,73,2,0.5985156269513011,0.23222222222222222,0.0,0.2916,optimal
2021-02-13 20:30:00,73,2,0.0,0.0,0.0,0.15413333333333332,optimal
2021-02-13 21:00:00,73,2,0.0,0.0,0.0,0.32630000000000003,optimal
2021-02-13 21:30:00,73,2,0.0,0.0,0.0,0.4793,optimal
2021-02-13 22:00:00,73,2,0.0,0.0,0.0,0.3223666666666667,optimal
2021-02-13 22:30:00,73,2,0.0,0.0,0.0,0.38963333333333333,optimal
2021-02-13 23:00:00,73,2,0.0,0.0,0.0,0.1442,optimal
2021-02-13 23:30:00,73,2,0.0,0.0,0.0,0.10233333333333332,optimal
2021-02-07 00:00:00,74,2,0.0,0.0,0.0,0.053,optimal
2021-02-07 00:30:00,74,2,0.0,0.0,0.0,0.053,optimal
2021-02-07 01:00:00,74,2,0.0,0.0,0.0,0.13419999999999999,optimal
2021-02-07 01:30:00,74,2,0.0,0.0,0.0,0.18816666666666662,optimal
2021-02-07 02:00:00,74,2,0.0,0.0,0.0,0.0665,optimal
2021-02-07 02:30:00,74,2,0.0,0.0,0.0,0.23786666666666667,optimal
2021-02-07 03:00:00,74,2,0.0,0.0,0.0,0.098,optimal
2021-02-07 03:30:00,74,2,0.0,0.0,0.0,0.053,optimal
2021-02-07 04:00:00,74,2,1.1428571428571428,0.0,0.0,0.20186666666666667,optimal
2021-02-07 04:30:00,74,2,1.1428571428571428,0.0,0.0,0.134,optimal
2021-02-07 05:00:00,74,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-07 05:30:00,74,2,1.1428571428571428,0.0,0.0,0.2326,optimal
2021-02-07 06:00:00,74,2,1.1428571428571428,0.0774074074074074,0.0,0.1006,optimal
2021-02-07 06:30:00,74,2,1.1428571428571428,0.3096296296296296,1.4055777348378222,0.26239999999999997,optimal
2021-02-07 07:00:00,74,2,1.1428571428571428,0.3096296296296296,0.0,0.1663,optimal
2021-02-07 07:30:00,74,2,0.0,0.0,0.0,0.1955,optimal
2021-02-07 08:00:00,74,2,0.0,0.0774074074074074,0.0,0.4998,optimal
2021-02-07 08:30:00,74,2,0.06751917454263288,0.0,0.0,0.45713333333333334,optimal
2021-02-07 09:00:00,74,2,0.6773454708112246,0.23222222222222222,0.0,0.08616666666666667,optimal
2021-02-07 09:30:00,74,2,0.6871493235213293,0.0,0.0,0.24903333333333333,optimal
2021-02-07 10:00:00,74,2,0.698828194501171,0.0,0.0,0.055666666666666656,optimal
2021-02-07 10:30:00,74,2,0.6464300128904771,0.0,0.0,0.2613666666666667,optimal
2021-02-07 11:00:00,74,2,0.641758578857333,0.0,0.0,0.0945,optimal
2021-02-07 11:30:00,74,2,0.6307871502859069,0.0,0.0,0.1302333333333333,optimal
2021-02-07 12:00:00,74,2,0.5661930881659194,0.0,0.0,0.21296666666666667,optimal
2021-02-07 12:30:00,74,2,0.6080311834040059,0.0,0.0,0.06653333333333333,optimal
2021-02-07 13:00:00,74,2,1.1428571428571428,0.0,0.0,0.27566666666666667,optimal
2021-02-07 13:30:00,74,2,1.1428571428571428,0.0,0.0,0.06366666666666666,optimal
2021-02-07 14:00:00,74,2,1.1428571428571428,0.0,0.0,0.15719999999999998,optimal
2021-02-07 14:30:00,74,2,1.1428571428571428,0.23222222222222222,0.0,0.40573333333333333,optimal
2021-02-07 15:00:00,74,2,1.1428571428571428,0.7167925925925925,0.0,0.061,optimal
2021-02-07 15:30:00,74,2,1.1428571428571428,1.2183925925925925,0.0,0.4781333333333333,optimal
2021-02-07 16:00:00,74,2,0.0,0.8514814814814814,0.0,0.19073333333333328,optimal
2021-02-07 16:30:00,74,2,0.0,0.0,0.0,0.3693,optimal
2021-02-07 17:00:00,74,2,0.0,0.0,0.0,0.144,optimal
2021-02-07 17:30:00,74,2,0.0,0.23222222222222222,0.0,0.16419999999999998,optimal
2021-02-07 18:00:00,74,2,0.0,0.0,0.0,0.7263666666666667,optimal
2021-02-07 18:30:00,74,2,0.0,0.23222222222222222,0.0,2.085333333333333,optimal
2021-02-07 19:00:00,74,2,0.0,0.23222222222222222,0.0,2.3543000000000003,optimal
2021-02-07 19:30:00,74,2,0.05873192289617115,0.23222222222222222,0.0,0.5404333333333333,optimal
2021-02-07 20:00:00,74,2,0.5459232414341133,0.0,0.0,0.2235,optimal
2021-02-07 20:30:00,74,2,0.0,0.0,0.0,0.1974,optimal
2021-02-07 21:00:00,74,2,0.0,0.23222222222222222,0.0,0.44803333333333334,optimal
2021-02-07 21:30:00,74,2,0.0,0.0,0.0,0.43956666666666666,optimal
2021-02-07 22:00:00,74,2,0.0,0.46444444444444444,0.0,0.2984,optimal
2021-02-07 22:30:00,74,2,0.0,0.0,0.0,0.2374333333333333,optimal
2021-02-07 23:00:00,74,2,0.0,0.0,0.0,0.15653333333333333,optimal
2021-02-07 23:30:00,74,2,0.0,0.0,0.0,0.09483333333333331,optimal
2021-02-08 00:00:00,74,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 00:30:00,74,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:00:00,74,2,0.0,0.0,0.0,0.119,optimal
2021-02-08 01:30:00,74,2,0.4532832866838845,0.0,0.0,0.1306,optimal
2021-02-08 02:00:00,74,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 02:30:00,74,2,1.1428571428571428,0.0,0.0,0.1886,optimal
2021-02-08 03:00:00,74,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 03:30:00,74,2,1.1428571428571428,0.0,0.0,0.16906666666666667,optimal
2021-02-08 04:00:00,74,2,1.1428571428571428,0.0,0.0,0.0842,optimal
2021-02-08 04:30:00,74,2,1.1428571428571428,0.0,0.0,0.11320000000000001,optimal
2021-02-08 05:00:00,74,2,1.1428571428571428,0.0,0.0,0.1364,optimal
2021-02-08 05:30:00,74,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 06:00:00,74,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 06:30:00,74,2,1.1428571428571428,0.0,2.31372448237929,0.1886,optimal
2021-02-08 07:00:00,74,2,1.1428571428571428,0.0,10.0,0.060333333333333336,optimal
2021-02-08 07:30:00,74,2,1.1428571428571428,0.23222222222222222,0.0,0.0938,optimal
2021-02-08 08:00:00,74,2,0.6445626337344634,2.631851851851852,0.0,0.16013333333333332,optimal
2021-02-08 08:30:00,74,2,0.6728311187904426,0.3096296296296296,0.0,0.069,optimal
2021-02-08 09:00:00,74,2,0.6102795151035828,0.0774074074074074,0.0,0.17646666666666666,optimal
2021-02-08 09:30:00,74,2,0.6538339303767595,0.0,0.0,0.112,optimal
2021-02-08 10:00:00,74,2,0.5108931768648282,0.5418518518518518,0.0,0.3115333333333334,optimal
2021-02-08 10:30:00,74,2,0.5744911425440314,1.9351851851851851,0.0,0.1974,optimal
2021-02-08 11:00:00,74,2,0.443335362209186,0.387037037037037,0.0,0.233,optimal
2021-02-08 11:30:00,74,2,0.3366040200103486,0.0,0.0,0.45913333333333334,optimal
2021-02-08 12:00:00,74,2,0.30641855015019914,6.502222222222223,0.0,0.2904,optimal
2021-02-08 12:30:00,74,2,0.29900538956205386,0.3096296296296296,0.0,0.3447333333333333,optimal
2021-02-08 13:00:00,74,2,1.1428571428571428,0.0774074074074074,0.0,0.8777,optimal
2021-02-08 13:30:00,74,2,1.1428571428571428,0.23222222222222222,0.0,1.6466333333333334,optimal
2021-02-08 14:00:00,74,2,1.1428571428571428,0.0,0.0,0.3472333333333333,optimal
2021-02-08 14:30:00,74,2,1.1428571428571428,0.0774074074074074,0.0,0.32713333333333333,optimal
2021-02-08 15:00:00,74,2,1.1428571428571428,0.0,0.0,0.24580000000000002,optimal
2021-02-08 15:30:00,74,2,1.1428571428571428,0.3096296296296296,0.0,0.3390666666666667,optimal
2021-02-08 16:00:00,74,2,0.0,0.1548148148148148,0.0,0.2016,optimal
2021-02-08 16:30:00,74,2,0.0,0.23222222222222222,0.0,0.1987,optimal
2021-02-08 17:00:00,74,2,0.0,0.0774074074074074,0.0,0.4066,optimal
2021-02-08 17:30:00,74,2,0.0,0.0,0.0,0.3176666666666667,optimal
2021-02-08 18:00:00,74,2,0.0,0.0774074074074074,0.0,0.418,optimal
2021-02-08 18:30:00,74,2,0.0,0.3096296296296296,0.0,0.5618666666666666,optimal
2021-02-08 19:00:00,74,2,0.0,0.0,0.0,0.6596000000000001,optimal
2021-02-08 19:30:00,74,2,0.03501986233031723,0.0,0.0,0.38206666666666667,optimal
2021-02-08 20:00:00,74,2,0.5940915560272988,0.0,0.0,0.41523333333333334,optimal
2021-02-08 20:30:00,74,2,0.0,0.0,0.0,0.4969333333333333,optimal
2021-02-08 21:00:00,74,2,0.0,0.1548148148148148,0.0,0.5090666666666667,optimal
2021-02-08 21:30:00,74,2,0.0,0.0,0.0,0.664,optimal
2021-02-08 22:00:00,74,2,0.0,2.39962962962963,0.0,0.4036,optimal
2021-02-08 22:30:00,74,2,0.0,0.46444444444444444,0.0,0.257,optimal
2021-02-08 23:00:00,74,2,0.0,0.0,0.0,0.1986,optimal
2021-02-08 23:30:00,74,2,0.0,0.0,0.0,0.066,optimal
2021-02-09 00:00:00,74,2,0.0,0.0,0.0,0.08413333333333334,optimal
2021-02-09 00:30:00,74,2,0.0,0.0,0.0,0.20646666666666666,optimal
2021-02-09 01:00:00,74,2,0.052828527744382466,0.0,0.0,0.17033333333333334,optimal
2021-02-09 01:30:00,74,2,1.1428571428571428,0.0,0.0,0.15919999999999998,optimal
2021-02-09 02:00:00,74,2,1.1428571428571428,0.0,0.0,0.17493333333333333,optimal
2021-02-09 02:30:00,74,2,1.1428571428571428,0.0,0.0,0.1662,optimal
2021-02-09 03:00:00,74,2,1.1428571428571428,0.0,0.0,0.12833333333333335,optimal
2021-02-09 03:30:00,74,2,1.1428571428571428,0.0,0.0,0.08553333333333334,optimal
2021-02-09 04:00:00,74,2,1.1428571428571428,0.0,0.0,0.1164,optimal
2021-02-09 04:30:00,74,2,1.1428571428571428,0.0,0.0,0.2288,optimal
2021-02-09 05:00:00,74,2,1.1428571428571428,0.0,0.0,0.11553333333333332,optimal
2021-02-09 05:30:00,74,2,1.1428571428571428,0.0,0.0,0.21306666666666663,optimal
2021-02-09 06:00:00,74,2,1.1428571428571428,0.0,0.0,0.15106666666666665,optimal
2021-02-09 06:30:00,74,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 07:00:00,74,2,1.1428571428571428,0.0,0.0,0.2586,optimal
2021-02-09 07:30:00,74,2,1.1428571428571428,0.0774074074074074,0.0,0.529,optimal
2021-02-09 08:00:00,74,2,0.4573694754287304,0.6966666666666667,0.0,0.9270333333333332,optimal
2021-02-09 08:30:00,74,2,0.48468008117809847,0.46444444444444444,0.0,1.9133666666666664,optimal
2021-02-09 09:00:00,74,2,0.44910617558729915,0.23222222222222222,0.0,3.5999333333333334,optimal
2021-02-09 09:30:00,74,2,0.5532226251812749,6.037777777777777,0.0,0.27693333333333336,optimal
2021-02-09 10:00:00,74,2,0.40762084062253146,0.1548148148148148,0.0,1.7561666666666667,optimal
2021-02-09 10:30:00,74,2,0.4315753422683059,0.0774074074074074,0.0,1.2998333333333332,optimal
2021-02-09 11:00:00,74,2,0.38716297279144973,0.0,0.0,0.31689999999999996,optimal
2021-02-09 11:30:00,74,2,0.25394396835870064,0.0774074074074074,0.0,2.6638,optimal
2021-02-09 12:00:00,74,2,0.30962623241282744,0.387037037037037,0.0,0.25903333333333334,optimal
2021-02-09 12:30:00,74,2,0.3152890463693921,0.2740222222222222,0.0,0.2551,optimal
2021-02-09 13:00:00,74,2,0.30017709262081455,0.11301481481481486,0.0,0.3554333333333333,optimal
2021-02-09 13:30:00,74,2,0.9041327742703757,0.0774074074074074,0.0,0.4844666666666666,optimal
2021-02-09 14:00:00,74,2,1.1428571428571428,0.3096296296296296,0.0,0.4264,optimal
2021-02-09 14:30:00,74,2,1.1428571428571428,0.0,0.0,0.5614,optimal
2021-02-09 15:00:00,74,2,1.1428571428571428,0.46444444444444444,0.0,4.276133333333333,optimal
2021-02-09 15:30:00,74,2,1.1428571428571428,0.0774074074074074,0.0,0.2012333333333333,optimal
2021-02-09 16:00:00,74,2,0.0,0.23222222222222222,0.0,0.27476666666666666,optimal
2021-02-09 16:30:00,74,2,0.0,0.774074074074074,0.0,0.38780000000000003,optimal
2021-02-09 17:00:00,74,2,0.0,0.387037037037037,0.0,0.23266666666666663,optimal
2021-02-09 17:30:00,74,2,0.0,0.0774074074074074,0.0,0.4329333333333333,optimal
2021-02-09 18:00:00,74,2,0.0,0.3096296296296296,0.0,1.9821,optimal
2021-02-09 18:30:00,74,2,0.0,0.0,0.0,3.9289,optimal
2021-02-09 19:00:00,74,2,0.0,0.3096296296296296,0.0,0.8965666666666667,optimal
2021-02-09 19:30:00,74,2,0.0,0.0,0.0,0.30846666666666667,optimal
2021-02-09 20:00:00,74,2,0.0,0.6192592592592592,0.0,0.33153333333333335,optimal
2021-02-09 20:30:00,74,2,0.0,0.0,0.0,0.4966666666666667,optimal
2021-02-09 21:00:00,74,2,0.0,0.3096296296296296,0.0,0.8951,optimal
2021-02-09 21:30:00,74,2,0.0,0.1548148148148148,0.0,2.891333333333333,optimal
2021-02-09 22:00:00,74,2,0.0,0.0,0.0,3.022333333333333,optimal
2021-02-09 22:30:00,74,2,0.0,0.0,0.0,0.067,optimal
2021-02-09 23:00:00,74,2,0.0,0.0,0.0,0.23706666666666665,optimal
2021-02-09 23:30:00,74,2,0.0,0.0,0.0,0.16686666666666666,optimal
2021-02-10 00:00:00,74,2,0.0,0.0,0.0,0.047,optimal
2021-02-10 00:30:00,74,2,0.0,0.0,0.0,0.047,optimal
2021-02-10 01:00:00,74,2,0.9383711134304257,0.0,0.0,0.047,optimal
