time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 01:30:00,74,2,1.1428571428571428,0.0,0.0,0.14453333333333332,optimal
2021-02-10 02:00:00,74,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-10 02:30:00,74,2,1.1428571428571428,0.0,0.0,0.13756666666666667,optimal
2021-02-10 03:00:00,74,2,1.1428571428571428,0.0,0.0,0.05396666666666667,optimal
2021-02-10 03:30:00,74,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-10 04:00:00,74,2,1.1428571428571428,0.0,0.0,0.14453333333333332,optimal
2021-02-10 04:30:00,74,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-10 05:00:00,74,2,1.1428571428571428,0.0,0.0,0.10273333333333332,optimal
2021-02-10 05:30:00,74,2,1.1428571428571428,0.0,0.0,0.0888,optimal
2021-02-10 06:00:00,74,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-10 06:30:00,74,2,1.1428571428571428,0.0,5.292917287586902,0.14453333333333332,optimal
2021-02-10 07:00:00,74,2,1.1428571428571428,0.1548148148148148,10.0,0.04633333333333334,optimal
2021-02-10 07:30:00,74,2,1.1428571428571428,0.6966666666666667,0.0,0.0565,optimal
2021-02-10 08:00:00,74,2,0.509293109115872,1.315925925925926,0.0,1.4806666666666668,optimal
2021-02-10 08:30:00,74,2,0.536377091384877,0.23222222222222222,0.0,0.807,optimal
2021-02-10 09:00:00,74,2,0.48779472309313365,0.6192592592592592,0.0,1.2005,optimal
2021-02-10 09:30:00,74,2,0.4883129910764276,0.1548148148148148,0.0,0.8589,optimal
2021-02-10 10:00:00,74,2,0.5465253017469811,0.23222222222222222,0.0,1.3231333333333335,optimal
2021-02-10 10:30:00,74,2,0.6519063836868326,0.0,0.0,0.129,optimal
2021-02-10 11:00:00,74,2,0.5447784931181351,0.0,0.0,0.23833333333333329,optimal
2021-02-10 11:30:00,74,2,0.40057667472882674,0.0774074074074074,0.0,1.5272000000000001,optimal
2021-02-10 12:00:00,74,2,0.7822099082050985,0.3096296296296296,0.0,0.2976333333333333,optimal
2021-02-10 12:30:00,74,2,1.1428571428571428,0.0,0.0,0.07426666666666666,optimal
2021-02-10 13:00:00,74,2,1.1428571428571428,0.23222222222222222,0.0,0.13126666666666667,optimal
2021-02-10 13:30:00,74,2,1.1428571428571428,0.0,0.0,1.2266333333333335,optimal
2021-02-10 14:00:00,74,2,1.1428571428571428,0.0,0.0,0.5417666666666666,optimal
2021-02-10 14:30:00,74,2,1.1428571428571428,0.0,0.0,0.3111333333333333,optimal
2021-02-10 15:00:00,74,2,1.1428571428571428,0.0,0.0,0.12666666666666668,optimal
2021-02-10 15:30:00,74,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 16:00:00,74,2,0.0,0.0,0.0,0.15453333333333333,optimal
2021-02-10 16:30:00,74,2,0.0,0.0,0.0,0.057,optimal
2021-02-10 17:00:00,74,2,0.0,0.0,0.0,0.057,optimal
2021-02-10 17:30:00,74,2,0.0,0.0,0.0,0.15453333333333333,optimal
2021-02-10 18:00:00,74,2,0.0,0.0,0.0,0.057,optimal
2021-02-10 18:30:00,74,2,0.0,0.0,0.0,0.13166666666666665,optimal
2021-02-10 19:00:00,74,2,0.0,0.0,0.0,0.4668333333333333,optimal
2021-02-10 19:30:00,74,2,0.6479212980507225,0.0,0.0,0.5185333333333333,optimal
2021-02-10 20:00:00,74,2,0.5745687011668491,0.0,0.0,0.7883666666666667,optimal
2021-02-10 20:30:00,74,2,0.0,0.0,0.0,0.2809,optimal
2021-02-10 21:00:00,74,2,0.0,0.3096296296296296,0.0,0.5957333333333333,optimal
2021-02-10 21:30:00,74,2,0.0,0.0,0.0,0.32580000000000003,optimal
2021-02-10 22:00:00,74,2,0.0,0.46444444444444444,0.0,0.3,optimal
2021-02-10 22:30:00,74,2,0.0,0.0,0.0,1.679733333333333,optimal
2021-02-10 23:00:00,74,2,0.0,0.0,0.0,0.3313333333333333,optimal
2021-02-10 23:30:00,74,2,0.0,0.0,0.0,0.20233333333333328,optimal
2021-02-11 00:00:00,74,2,0.4789294226456141,0.0,0.0,0.07690000000000001,optimal
2021-02-11 00:30:00,74,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 01:00:00,74,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 01:30:00,74,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 02:00:00,74,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 02:30:00,74,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 03:00:00,74,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 03:30:00,74,2,1.1428571428571428,0.0,0.0,0.07366666666666667,optimal
2021-02-11 04:00:00,74,2,1.1428571428571428,0.0,0.0,0.06833333333333333,optimal
2021-02-11 04:30:00,74,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 05:00:00,74,2,1.1428571428571428,0.0,2.8521961711613275,0.066,optimal
2021-02-11 05:30:00,74,2,1.1428571428571428,1.7803703703703702,10.0,0.09936666666666666,optimal
2021-02-11 06:00:00,74,2,1.1428571428571428,2.2448148148148146,10.0,0.07466666666666667,optimal
2021-02-11 06:30:00,74,2,1.1428571428571428,0.0,0.0,1.2284000000000002,optimal
2021-02-11 07:00:00,74,2,1.1428571428571428,0.0774074074074074,0.0,2.079766666666667,optimal
2021-02-11 07:30:00,74,2,1.1428571428571428,0.0,0.0,0.24309999999999998,optimal
2021-02-11 08:00:00,74,2,0.8679601227462547,0.23222222222222222,0.0,1.0224666666666669,optimal
2021-02-11 08:30:00,74,2,0.9508952312825933,0.0,0.0,0.076,optimal
2021-02-11 09:00:00,74,2,0.8829217066178319,0.0,0.0,0.076,optimal
2021-02-11 09:30:00,74,2,0.8123345603370772,0.0,0.0,0.076,optimal
2021-02-11 10:00:00,74,2,0.6196136950125737,0.0,0.0,0.076,optimal
2021-02-11 10:30:00,74,2,0.6452817482055722,0.0,0.0,0.076,optimal
2021-02-11 11:00:00,74,2,0.5743531327003196,0.0,0.0,0.076,optimal
2021-02-11 11:30:00,74,2,0.5422680662090686,0.0,0.0,0.076,optimal
2021-02-11 12:00:00,74,2,0.3947448427071826,0.0,0.0,0.12166666666666669,optimal
2021-02-11 12:30:00,74,2,0.21154730889096135,0.0,0.0,0.4276666666666667,optimal
2021-02-11 13:00:00,74,2,0.8011931335495663,0.0,0.0,0.4663333333333333,optimal
2021-02-11 13:30:00,74,2,1.1428571428571428,0.23222222222222222,0.0,1.2597,optimal
2021-02-11 14:00:00,74,2,1.1428571428571428,0.0,0.0,0.8838666666666667,optimal
2021-02-11 14:30:00,74,2,1.1428571428571428,0.23222222222222222,0.0,0.33916666666666667,optimal
2021-02-11 15:00:00,74,2,1.1428571428571428,0.46444444444444444,0.0,0.5352,optimal
2021-02-11 15:30:00,74,2,1.1428571428571428,0.46444444444444444,0.0,0.7647999999999999,optimal
2021-02-11 16:00:00,74,2,0.0,0.23222222222222222,0.0,2.796133333333333,optimal
2021-02-11 16:30:00,74,2,0.0,0.5418518518518518,0.0,2.6918,optimal
2021-02-11 17:00:00,74,2,0.0,0.1548148148148148,0.0,0.2692,optimal
2021-02-11 17:30:00,74,2,0.0,0.387037037037037,0.0,0.237,optimal
2021-02-11 18:00:00,74,2,0.0,0.0774074074074074,0.0,0.2574666666666666,optimal
2021-02-11 18:30:00,74,2,0.0,0.3096296296296296,0.0,0.41303333333333336,optimal
2021-02-11 19:00:00,74,2,0.0,0.0774074074074074,0.0,2.3990666666666667,optimal
2021-02-11 19:30:00,74,2,0.0,0.46444444444444444,0.0,0.4908666666666667,optimal
2021-02-11 20:00:00,74,2,0.0,0.1548148148148148,0.0,1.3977666666666668,optimal
2021-02-11 20:30:00,74,2,0.0,0.0,0.0,0.3255,optimal
2021-02-11 21:00:00,74,2,0.0,0.0,0.0,0.32553333333333334,optimal
2021-02-11 21:30:00,74,2,0.0,0.0774074074074074,0.0,0.21666666666666662,optimal
2021-02-11 22:00:00,74,2,0.0,0.0,0.0,0.3041666666666667,optimal
2021-02-11 22:30:00,74,2,0.0,0.0,0.0,0.076,optimal
2021-02-11 23:00:00,74,2,0.0,0.0,0.0,0.076,optimal
2021-02-11 23:30:00,74,2,0.0,0.0,0.0,0.076,optimal
2021-02-12 00:00:00,74,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 00:30:00,74,2,1.1428571428571428,0.0,0.0,0.16366666666666665,optimal
2021-02-12 01:00:00,74,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-12 01:30:00,74,2,1.1428571428571428,0.0,0.0,0.12966666666666665,optimal
2021-02-12 02:00:00,74,2,1.1428571428571428,0.0,0.0,0.107,optimal
2021-02-12 02:30:00,74,2,1.1428571428571428,0.0,0.0,0.08433333333333333,optimal
2021-02-12 03:00:00,74,2,1.1428571428571428,0.0,0.0,0.15233333333333335,optimal
2021-02-12 03:30:00,74,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 04:00:00,74,2,1.1428571428571428,0.0,0.0,0.16366666666666665,optimal
2021-02-12 04:30:00,74,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-12 05:00:00,74,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 05:30:00,74,2,1.1428571428571428,0.0,0.0,0.18066666666666664,optimal
2021-02-12 06:00:00,74,2,1.1428571428571428,0.0,1.675269040814316,0.056,optimal
2021-02-12 06:30:00,74,2,1.1428571428571428,0.0,10.0,0.057,optimal
2021-02-12 07:00:00,74,2,1.1428571428571428,0.5418518518518518,10.0,1.2138333333333333,optimal
2021-02-12 07:30:00,74,2,1.1428571428571428,8.158860095230757,0.0,1.0546666666666666,optimal
2021-02-12 08:00:00,74,2,0.7826714672274939,0.6966666666666667,0.0,0.4923333333333333,optimal
2021-02-12 08:30:00,74,2,0.8309893897204009,0.0,0.0,0.054,optimal
2021-02-12 09:00:00,74,2,0.49725650048418546,0.0,0.0,1.3496666666666668,optimal
2021-02-12 09:30:00,74,2,0.8232641149670036,0.0,0.0,0.129,optimal
2021-02-12 10:00:00,74,2,0.5390109388906157,0.1548148148148148,0.0,0.22153333333333333,optimal
2021-02-12 10:30:00,74,2,0.4348874748571836,0.0,0.0,1.0522,optimal
2021-02-12 11:00:00,74,2,0.34055574390036697,0.0,0.0,0.7241333333333333,optimal
2021-02-12 11:30:00,74,2,0.31293292994381333,0.0,0.0,0.3865,optimal
2021-02-12 12:00:00,74,2,0.3007250687156395,0.0,0.0,0.26326666666666665,optimal
2021-02-12 12:30:00,74,2,0.31899513813130065,0.0774074074074074,0.0,0.6127,optimal
2021-02-12 13:00:00,74,2,1.1428571428571428,0.0,0.0,2.5846666666666667,optimal
2021-02-12 13:30:00,74,2,1.1428571428571428,0.0,0.0,2.7265333333333333,optimal
2021-02-12 14:00:00,74,2,1.1428571428571428,0.0,0.0,0.11283333333333331,optimal
2021-02-12 14:30:00,74,2,1.1428571428571428,0.0,0.0,1.2107666666666668,optimal
2021-02-12 15:00:00,74,2,1.1428571428571428,0.0,0.0,0.9202666666666668,optimal
2021-02-12 15:30:00,74,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 16:00:00,74,2,0.0,0.0,0.0,0.19066666666666662,optimal
2021-02-12 16:30:00,74,2,0.0,0.0,0.0,0.066,optimal
2021-02-12 17:00:00,74,2,0.0,0.0,0.0,0.066,optimal
2021-02-12 17:30:00,74,2,0.0,0.0,0.0,1.0803666666666665,optimal
2021-02-12 18:00:00,74,2,0.0,0.0774074074074074,0.0,0.0644,optimal
2021-02-12 18:30:00,74,2,0.0,0.23222222222222222,0.0,0.3335,optimal
2021-02-12 19:00:00,74,2,0.0,0.0,0.0,0.26453333333333334,optimal
2021-02-12 19:30:00,74,2,0.5912680942762817,0.1548148148148148,0.0,0.5606,optimal
2021-02-12 20:00:00,74,2,0.5160013412370207,0.0774074074074074,0.0,0.3812,optimal
2021-02-12 20:30:00,74,2,0.0,0.0,0.0,0.5605,optimal
2021-02-12 21:00:00,74,2,0.0,0.0,0.0,0.13786666666666667,optimal
2021-02-12 21:30:00,74,2,0.0,0.0,0.0,0.25516666666666665,optimal
2021-02-12 22:00:00,74,2,0.0,0.1548148148148148,0.0,0.214,optimal
2021-02-12 22:30:00,74,2,0.0,0.23222222222222222,0.0,0.2145,optimal
2021-02-12 23:00:00,74,2,0.0,0.0,0.0,0.13566666666666666,optimal
2021-02-12 23:30:00,74,2,0.0,0.0,0.0,0.14876666666666669,optimal
2021-02-13 00:00:00,74,2,0.0,0.0,0.0,0.06733333333333333,optimal
2021-02-13 00:30:00,74,2,0.08472069413193625,0.0,0.0,0.2047333333333333,optimal
2021-02-13 01:00:00,74,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 01:30:00,74,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 02:00:00,74,2,1.1428571428571428,0.0,0.0,0.1352,optimal
2021-02-13 02:30:00,74,2,1.1428571428571428,0.0,0.0,0.2057333333333333,optimal
2021-02-13 03:00:00,74,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 03:30:00,74,2,1.1428571428571428,0.0,0.0,0.2799333333333333,optimal
2021-02-13 04:00:00,74,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 04:30:00,74,2,1.1428571428571428,0.0,0.0,0.08646666666666666,optimal
2021-02-13 05:00:00,74,2,1.1428571428571428,0.0,0.0,0.2544666666666667,optimal
2021-02-13 05:30:00,74,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 06:00:00,74,2,1.1428571428571428,0.0,0.0,0.21796666666666667,optimal
2021-02-13 06:30:00,74,2,1.1428571428571428,0.0,1.9700855929127072,0.12296666666666668,optimal
2021-02-13 07:00:00,74,2,1.1428571428571428,0.0,10.0,0.1374,optimal
2021-02-13 07:30:00,74,2,1.1428571428571428,0.0,0.0,0.124,optimal
2021-02-13 08:00:00,74,2,0.7638069598757102,0.774074074074074,0.0,0.8018666666666667,optimal
2021-02-13 08:30:00,74,2,0.6810631935381908,2.1674074074074072,0.0,0.6661666666666666,optimal
2021-02-13 09:00:00,74,2,0.693972398025087,0.387037037037037,0.0,0.1775,optimal
2021-02-13 09:30:00,74,2,0.7121345187184762,6.579629629629631,0.0,0.23283333333333328,optimal
2021-02-13 10:00:00,74,2,0.6653389142202949,0.0,0.0,0.19833333333333328,optimal
2021-02-13 10:30:00,74,2,0.6770475288351575,0.0,0.0,0.14986666666666668,optimal
2021-02-13 11:00:00,74,2,0.9645864844326835,0.0,0.0,0.071,optimal
2021-02-13 11:30:00,74,2,1.1428571428571428,0.0,0.0,0.19833333333333328,optimal
2021-02-13 12:00:00,74,2,1.1428571428571428,0.0,0.0,0.1626,optimal
2021-02-13 12:30:00,74,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-13 13:00:00,74,2,1.1428571428571428,0.0,0.0,0.2314,optimal
2021-02-13 13:30:00,74,2,1.1428571428571428,0.0,0.0,0.12953333333333333,optimal
2021-02-13 14:00:00,74,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-13 14:30:00,74,2,1.1428571428571428,0.0,0.0,0.2899333333333333,optimal
2021-02-13 15:00:00,74,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-13 15:30:00,74,2,1.1428571428571428,0.0,0.0,0.21646666666666667,optimal
2021-02-13 16:00:00,74,2,0.0,0.0,0.0,0.14446666666666666,optimal
2021-02-13 16:30:00,74,2,0.0,0.0,0.0,0.071,optimal
2021-02-13 17:00:00,74,2,0.0,0.0,0.0,0.24536666666666668,optimal
2021-02-13 17:30:00,74,2,0.0,0.0,0.0,0.11556666666666666,optimal
2021-02-13 18:00:00,74,2,0.0,0.0,0.0,0.0879,optimal
2021-02-13 18:30:00,74,2,0.0,0.0,0.0,0.30519999999999997,optimal
2021-02-13 19:00:00,74,2,0.0,0.0,0.0,0.4079,optimal
2021-02-13 19:30:00,74,2,0.6034804752286574,0.0,0.0,1.4191666666666667,optimal
2021-02-13 20:00:00,74,2,0.6008299126655829,0.0,0.0,0.3983,optimal
2021-02-13 20:30:00,74,2,0.0,0.0774074074074074,0.0,0.5600333333333333,optimal
2021-02-13 21:00:00,74,2,0.0,0.0,0.0,0.49623333333333336,optimal
2021-02-13 21:30:00,74,2,0.0,0.0,0.0,0.2708333333333333,optimal
2021-02-13 22:00:00,74,2,0.0,0.0,0.0,0.0901,optimal
2021-02-13 22:30:00,74,2,0.0,0.0,0.0,0.071,optimal
2021-02-13 23:00:00,74,2,0.0,0.0,0.0,0.2644666666666666,optimal
2021-02-13 23:30:00,74,2,0.0,0.0,0.0,0.26193333333333335,optimal
2021-02-07 00:00:00,75,2,0.0,0.0,0.0,0.065,optimal
2021-02-07 00:30:00,75,2,0.0,0.0,0.0,0.14386666666666667,optimal
2021-02-07 01:00:00,75,2,0.0,0.0,0.0,0.065,optimal
2021-02-07 01:30:00,75,2,0.0,0.0,0.0,0.0819,optimal
2021-02-07 02:00:00,75,2,0.0,0.0,0.0,0.12696666666666667,optimal
2021-02-07 02:30:00,75,2,0.0,0.0,0.0,0.065,optimal
2021-02-07 03:00:00,75,2,0.0,0.0,0.0,0.0988,optimal
2021-02-07 03:30:00,75,2,0.0,0.0,0.0,0.11006666666666666,optimal
2021-02-07 04:00:00,75,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-07 04:30:00,75,2,1.1428571428571428,0.0,0.0,0.14386666666666667,optimal
2021-02-07 05:00:00,75,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-07 05:30:00,75,2,1.1428571428571428,0.0,0.0,0.09316666666666669,optimal
2021-02-07 06:00:00,75,2,1.1428571428571428,0.0,0.0,0.1157,optimal
2021-02-07 06:30:00,75,2,1.1428571428571428,0.0,0.0,0.06833333333333333,optimal
2021-02-07 07:00:00,75,2,1.1428571428571428,0.0,1.6063785740462473,0.15386666666666668,optimal
2021-02-07 07:30:00,75,2,0.0,1.006296296296296,0.0,0.13783333333333334,optimal
2021-02-07 08:00:00,75,2,0.4577675205891465,0.0,0.0,0.1426,optimal
2021-02-07 08:30:00,75,2,0.7711593023514115,0.0,0.0,0.08626666666666667,optimal
2021-02-07 09:00:00,75,2,0.7420978517635965,0.0,0.0,0.075,optimal
2021-02-07 09:30:00,75,2,0.7367397997118045,0.0,0.0,0.08626666666666667,optimal
2021-02-07 10:00:00,75,2,0.7047637000325394,0.0,0.0,0.1426,optimal
2021-02-07 10:30:00,75,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-07 11:00:00,75,2,1.1428571428571428,0.0,0.0,0.12006666666666667,optimal
2021-02-07 11:30:00,75,2,1.1428571428571428,0.0,0.0,0.1088,optimal
2021-02-07 12:00:00,75,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-07 12:30:00,75,2,1.1428571428571428,0.0,0.0,0.15386666666666668,optimal
2021-02-07 13:00:00,75,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-07 13:30:00,75,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-07 14:00:00,75,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-07 14:30:00,75,2,1.1428571428571428,0.0,0.0,0.1426,optimal
2021-02-07 15:00:00,75,2,1.1428571428571428,0.0,0.0,0.08626666666666667,optimal
2021-02-07 15:30:00,75,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-07 16:00:00,75,2,0.0,0.0,0.0,0.15386666666666668,optimal
2021-02-07 16:30:00,75,2,0.0,0.0,0.0,0.075,optimal
2021-02-07 17:00:00,75,2,0.0,0.0,0.0,0.09753333333333332,optimal
2021-02-07 17:30:00,75,2,0.0,0.0,0.0,0.13133333333333333,optimal
2021-02-07 18:00:00,75,2,0.0,0.0,0.0,0.075,optimal
2021-02-07 18:30:00,75,2,0.0,0.0,0.0,0.15386666666666668,optimal
2021-02-07 19:00:00,75,2,0.0,0.0,0.0,0.075,optimal
2021-02-07 19:30:00,75,2,0.7679613366722079,0.0,0.0,0.075,optimal
2021-02-07 20:00:00,75,2,0.7550851461960119,0.0,0.0,0.12006666666666667,optimal
2021-02-07 20:30:00,75,2,0.0,0.0,0.0,0.1088,optimal
2021-02-07 21:00:00,75,2,0.0,0.0,0.0,0.23286666666666667,optimal
2021-02-07 21:30:00,75,2,0.0,0.0,0.0,0.43826666666666664,optimal
2021-02-07 22:00:00,75,2,0.0,0.0,0.0,0.342,optimal
2021-02-07 22:30:00,75,2,0.0,0.0,0.0,0.38706666666666667,optimal
2021-02-07 23:00:00,75,2,0.0,1.8577777777777778,0.0,0.16536666666666666,optimal
2021-02-07 23:30:00,75,2,0.0,0.0,0.0,0.075,optimal
2021-02-08 00:00:00,75,2,0.0,0.0,0.0,0.046,optimal
2021-02-08 00:30:00,75,2,0.0,0.0,0.0,0.046,optimal
2021-02-08 01:00:00,75,2,0.0,0.0,0.0,0.15919999999999998,optimal
2021-02-08 01:30:00,75,2,0.6783404685762477,0.0,0.0,0.14593333333333333,optimal
2021-02-08 02:00:00,75,2,1.1428571428571428,0.0,0.0,0.06963333333333334,optimal
2021-02-08 02:30:00,75,2,1.1428571428571428,0.0,0.0,0.2355,optimal
2021-02-08 03:00:00,75,2,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-08 03:30:00,75,2,1.1428571428571428,0.0,0.0,0.13886666666666667,optimal
2021-02-08 04:00:00,75,2,1.1428571428571428,0.0,0.0,0.09906666666666666,optimal
2021-02-08 04:30:00,75,2,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-08 05:00:00,75,2,1.1428571428571428,0.0,0.0,0.24586666666666668,optimal
2021-02-08 05:30:00,75,2,1.1428571428571428,0.0,0.0,0.05926666666666667,optimal
2021-02-08 06:00:00,75,2,1.1428571428571428,0.0,9.21066801600302,0.046,optimal
2021-02-08 06:30:00,75,2,1.1428571428571428,0.0,10.0,0.045666666666666654,optimal
2021-02-08 07:00:00,75,2,1.1428571428571428,3.4059259259259256,10.0,0.1615,optimal
2021-02-08 07:30:00,75,2,1.1428571428571428,1.006296296296296,0.0,0.3521333333333333,optimal
2021-02-08 08:00:00,75,2,0.4719912051630391,0.0,0.0,0.9118999999999999,optimal
2021-02-08 08:30:00,75,2,0.7790215949809164,0.0,0.0,0.18203333333333332,optimal
2021-02-08 09:00:00,75,2,0.7637938008178738,0.0,0.0,0.056,optimal
2021-02-08 09:30:00,75,2,0.6657196446624799,0.0,0.0,0.32430000000000003,optimal
2021-02-08 10:00:00,75,2,0.5367503197219711,0.0,0.0,0.26106666666666667,optimal
2021-02-08 10:30:00,75,2,0.5622816187345078,0.0,0.0,0.098,optimal
2021-02-08 11:00:00,75,2,0.42382107649489364,0.0774074074074074,0.0,0.2795,optimal
2021-02-08 11:30:00,75,2,0.4963525914389168,0.0,0.0,0.055,optimal
2021-02-08 12:00:00,75,2,0.47379950253115016,0.0,0.0,0.0686,optimal
2021-02-08 12:30:00,75,2,0.48560538956205157,0.0,0.0,0.18866666666666662,optimal
2021-02-08 13:00:00,75,2,1.014067627307356,0.0,0.0,0.11946666666666668,optimal
2021-02-08 13:30:00,75,2,1.1428571428571428,0.0,0.0,0.19903333333333334,optimal
2021-02-08 14:00:00,75,2,1.1428571428571428,0.0,0.0,0.12916666666666665,optimal
2021-02-08 14:30:00,75,2,1.1428571428571428,0.0,0.0,1.0715999999999999,optimal
2021-02-08 15:00:00,75,2,1.1428571428571428,0.0,0.0,0.8396,optimal
2021-02-08 15:30:00,75,2,1.1428571428571428,0.1548148148148148,0.0,0.3478333333333333,optimal
2021-02-08 16:00:00,75,2,0.0,0.387037037037037,0.0,0.217,optimal
2021-02-08 16:30:00,75,2,0.0,0.6966666666666667,0.0,0.28513333333333335,optimal
2021-02-08 17:00:00,75,2,0.0,0.23222222222222222,0.0,1.6645333333333332,optimal
2021-02-08 17:30:00,75,2,0.0,0.0774074074074074,0.0,0.6339666666666667,optimal
2021-02-08 18:00:00,75,2,0.0,0.1548148148148148,0.0,1.7544333333333333,optimal
2021-02-08 18:30:00,75,2,0.0,0.23222222222222222,0.0,0.23516666666666663,optimal
2021-02-08 19:00:00,75,2,0.0,0.0,0.0,0.23653333333333332,optimal
2021-02-08 19:30:00,75,2,0.0,0.0,0.0,0.32439999999999997,optimal
2021-02-08 20:00:00,75,2,0.0,0.23222222222222222,0.0,0.5109333333333332,optimal
2021-02-08 20:30:00,75,2,0.0,0.0774074074074074,0.0,0.24663333333333332,optimal
2021-02-08 21:00:00,75,2,0.0,0.0,0.0,0.5766333333333333,optimal
2021-02-08 21:30:00,75,2,0.0,0.0,0.0,0.106,optimal
2021-02-08 22:00:00,75,2,0.0,0.1548148148148148,0.0,0.08276666666666667,optimal
2021-02-08 22:30:00,75,2,0.0,0.46444444444444444,0.0,0.2631,optimal
2021-02-08 23:00:00,75,2,0.0,0.0774074074074074,0.0,0.42310000000000003,optimal
2021-02-08 23:30:00,75,2,0.0,0.0,0.0,0.08923333333333333,optimal
2021-02-09 00:00:00,75,2,0.0,0.0,0.0,0.062,optimal
2021-02-09 00:30:00,75,2,0.0,0.0,0.0,0.07486666666666666,optimal
2021-02-09 01:00:00,75,2,0.0,0.0,0.0,0.19066666666666662,optimal
2021-02-09 01:30:00,75,2,0.8647577134077744,0.0,0.0,0.062,optimal
2021-02-09 02:00:00,75,2,1.1428571428571428,0.0,0.0,0.13276666666666667,optimal
2021-02-09 02:30:00,75,2,1.1428571428571428,0.0,0.0,0.13276666666666667,optimal
2021-02-09 03:00:00,75,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 03:30:00,75,2,1.1428571428571428,0.0,0.0,0.16493333333333335,optimal
2021-02-09 04:00:00,75,2,1.1428571428571428,0.0,0.0,0.1006,optimal
2021-02-09 04:30:00,75,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 05:00:00,75,2,1.1428571428571428,0.0,0.0,0.20353333333333334,optimal
2021-02-09 05:30:00,75,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 06:00:00,75,2,1.1428571428571428,0.0,0.0,0.06843333333333333,optimal
2021-02-09 06:30:00,75,2,1.1428571428571428,0.0,1.579527757600105,0.2001,optimal
2021-02-09 07:00:00,75,2,1.1428571428571428,3.0188888888888883,10.0,0.8988333333333334,optimal
2021-02-09 07:30:00,75,2,1.1428571428571428,0.0774074074074074,0.0,0.6613333333333333,optimal
