time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 08:00:00,75,2,0.7162551897144483,0.23222222222222222,0.0,0.1806333333333333,optimal
2021-02-09 08:30:00,75,2,0.689923890701907,0.0,0.0,0.099,optimal
2021-02-09 09:00:00,75,2,0.632904270825393,0.0774074074074074,0.0,0.10503333333333331,optimal
2021-02-09 09:30:00,75,2,0.5781588156574724,0.0,0.0,0.9825333333333331,optimal
2021-02-09 10:00:00,75,2,0.4753617930034792,0.23222222222222222,0.0,0.2374,optimal
2021-02-09 10:30:00,75,2,0.5123810565540153,0.0,0.0,0.11706666666666667,optimal
2021-02-09 11:00:00,75,2,0.3925401156485952,0.23222222222222222,0.0,0.22119999999999998,optimal
2021-02-09 11:30:00,75,2,0.3409534921682243,0.0,0.0,0.39426666666666665,optimal
2021-02-09 12:00:00,75,2,0.3724357562223563,0.0774074074074074,0.0,0.0872,optimal
2021-02-09 12:30:00,75,2,0.3103842844646254,0.23222222222222222,0.0,0.18803333333333333,optimal
2021-02-09 13:00:00,75,2,0.4914202680467216,0.5418518518518518,0.0,0.18266666666666662,optimal
2021-02-09 13:30:00,75,2,1.1428571428571428,0.7167925925925925,0.0,0.3521666666666667,optimal
2021-02-09 14:00:00,75,2,1.1428571428571428,1.528022222222222,0.0,0.3158,optimal
2021-02-09 14:30:00,75,2,1.1428571428571428,0.0,0.0,0.33,optimal
2021-02-09 15:00:00,75,2,1.1428571428571428,2.3222222222222215,0.0,0.4428333333333333,optimal
2021-02-09 15:30:00,75,2,1.1428571428571428,0.0,0.0,0.37960000000000005,optimal
2021-02-09 16:00:00,75,2,0.0,0.1548148148148148,0.0,0.6124333333333333,optimal
2021-02-09 16:30:00,75,2,0.0,0.1548148148148148,0.0,1.7274,optimal
2021-02-09 17:00:00,75,2,0.0,3.0188888888888883,0.0,0.3241,optimal
2021-02-09 17:30:00,75,2,0.0,0.46444444444444444,0.0,0.5374333333333333,optimal
2021-02-09 18:00:00,75,2,0.0,2.631851851851852,0.0,0.2799,optimal
2021-02-09 18:30:00,75,2,0.0,0.6192592592592592,0.0,1.849,optimal
2021-02-09 19:00:00,75,2,0.0,0.3096296296296296,0.0,0.7241333333333333,optimal
2021-02-09 19:30:00,75,2,0.0,0.1548148148148148,0.0,1.5467666666666668,optimal
2021-02-09 20:00:00,75,2,0.0,0.0,0.0,0.8055333333333333,optimal
2021-02-09 20:30:00,75,2,0.0,0.0,0.0,0.5574666666666667,optimal
2021-02-09 21:00:00,75,2,0.0,0.0,0.0,1.1870999999999998,optimal
2021-02-09 21:30:00,75,2,0.0,0.0,0.0,0.6049666666666667,optimal
2021-02-09 22:00:00,75,2,0.0,0.0,0.0,0.4288333333333333,optimal
2021-02-09 22:30:00,75,2,0.0,0.0,0.0,0.13496666666666668,optimal
2021-02-09 23:00:00,75,2,0.0,0.0,0.0,0.18136666666666668,optimal
2021-02-09 23:30:00,75,2,0.0,0.0,0.0,0.09916666666666668,optimal
2021-02-10 00:00:00,75,2,0.0,0.0,0.0,0.052333333333333336,optimal
2021-02-10 00:30:00,75,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 01:00:00,75,2,0.5205859053407423,0.0,0.0,0.27466666666666667,optimal
2021-02-10 01:30:00,75,2,1.1428571428571428,0.0,0.0,0.07666666666666667,optimal
2021-02-10 02:00:00,75,2,1.1428571428571428,0.0,0.0,0.18666666666666662,optimal
2021-02-10 02:30:00,75,2,1.1428571428571428,0.0,0.0,0.13533333333333333,optimal
2021-02-10 03:00:00,75,2,1.1428571428571428,0.0,0.0,0.07666666666666667,optimal
2021-02-10 03:30:00,75,2,1.1428571428571428,0.0,0.0,0.26,optimal
2021-02-10 04:00:00,75,2,1.1428571428571428,0.0,0.0,0.09866666666666668,optimal
2021-02-10 04:30:00,75,2,1.1428571428571428,0.0,0.0,0.09133333333333331,optimal
2021-02-10 05:00:00,75,2,1.1428571428571428,0.0,0.0,0.24966666666666662,optimal
2021-02-10 05:30:00,75,2,1.1428571428571428,0.0,0.0,0.087,optimal
2021-02-10 06:00:00,75,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 06:30:00,75,2,1.1428571428571428,0.0,1.6809221984884535,0.208,optimal
2021-02-10 07:00:00,75,2,1.1428571428571428,0.46444444444444444,10.0,0.06,optimal
2021-02-10 07:30:00,75,2,1.1428571428571428,0.5418518518518518,0.0,0.126,optimal
2021-02-10 08:00:00,75,2,0.8207045376873011,0.387037037037037,0.0,0.16133333333333336,optimal
2021-02-10 08:30:00,75,2,0.8229104247182062,0.0,0.0,0.17466666666666666,optimal
2021-02-10 09:00:00,75,2,0.7821471040455179,0.0,0.0,0.062,optimal
2021-02-10 09:30:00,75,2,0.7316863244097579,0.0,0.0,0.20866666666666664,optimal
2021-02-10 10:00:00,75,2,0.6192376826993735,0.0,0.0,0.06,optimal
2021-02-10 10:30:00,75,2,0.5670682884487316,0.0,0.0,0.126,optimal
2021-02-10 11:00:00,75,2,0.4565289693086084,0.1548148148148148,0.0,0.2903,optimal
2021-02-10 11:30:00,75,2,0.6265867811227926,0.0,0.0,0.128,optimal
2021-02-10 12:00:00,75,2,1.1428571428571428,0.0,0.0,0.09533333333333331,optimal
2021-02-10 12:30:00,75,2,1.1428571428571428,0.0,0.0,0.17533333333333334,optimal
2021-02-10 13:00:00,75,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 13:30:00,75,2,1.1428571428571428,0.0,0.0,0.27466666666666667,optimal
2021-02-10 14:00:00,75,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 14:30:00,75,2,1.1428571428571428,0.0,0.0,0.128,optimal
2021-02-10 15:00:00,75,2,1.1428571428571428,0.0,0.0,0.202,optimal
2021-02-10 15:30:00,75,2,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-10 16:00:00,75,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 16:30:00,75,2,0.0,0.0,0.0,0.10966666666666669,optimal
2021-02-10 17:00:00,75,2,0.0,0.0,0.0,0.227,optimal
2021-02-10 17:30:00,75,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 18:00:00,75,2,0.0,0.0,0.0,0.28426666666666667,optimal
2021-02-10 18:30:00,75,2,0.0,0.1548148148148148,0.0,0.3236,optimal
2021-02-10 19:00:00,75,2,0.0,0.0,0.0,0.209,optimal
2021-02-10 19:30:00,75,2,0.6475117742411989,0.3096296296296296,0.0,0.3378333333333333,optimal
2021-02-10 20:00:00,75,2,0.5890734630716122,0.0,0.0,0.5437333333333334,optimal
2021-02-10 20:30:00,75,2,0.0,0.0774074074074074,0.0,0.2189,optimal
2021-02-10 21:00:00,75,2,0.0,0.0,0.0,0.3097333333333333,optimal
2021-02-10 21:30:00,75,2,0.0,0.23222222222222222,0.0,0.31706666666666666,optimal
2021-02-10 22:00:00,75,2,0.0,1.470740740740741,0.0,1.2304666666666666,optimal
2021-02-10 22:30:00,75,2,0.0,5.882962962962964,0.0,0.40353333333333335,optimal
2021-02-10 23:00:00,75,2,0.0,0.0,0.0,0.08033333333333333,optimal
2021-02-10 23:30:00,75,2,0.0,0.0,0.0,0.17633333333333334,optimal
2021-02-11 00:00:00,75,2,1.1428571428571428,0.0,0.0,0.13773333333333332,optimal
2021-02-11 00:30:00,75,2,1.1428571428571428,0.0,0.0,0.13766666666666666,optimal
2021-02-11 01:00:00,75,2,1.1428571428571428,0.0,0.0,0.10326666666666667,optimal
2021-02-11 01:30:00,75,2,1.1428571428571428,0.0,0.0,0.1967333333333333,optimal
2021-02-11 02:00:00,75,2,1.1428571428571428,0.0,0.0,0.1226,optimal
2021-02-11 02:30:00,75,2,1.1428571428571428,0.0,0.0,0.14446666666666666,optimal
2021-02-11 03:00:00,75,2,1.1428571428571428,0.0,0.0,0.10526666666666668,optimal
2021-02-11 03:30:00,75,2,1.1428571428571428,0.0,0.0,0.13566666666666666,optimal
2021-02-11 04:00:00,75,2,1.1428571428571428,0.0,0.0,0.18366666666666662,optimal
2021-02-11 04:30:00,75,2,1.1428571428571428,0.0,0.0,0.10713333333333334,optimal
2021-02-11 05:00:00,75,2,1.1428571428571428,0.0,3.800229415262261,0.2122,optimal
2021-02-11 05:30:00,75,2,1.1428571428571428,0.0,10.0,0.06459999999999999,optimal
2021-02-11 06:00:00,75,2,1.1428571428571428,0.46444444444444444,10.0,0.10966666666666669,optimal
2021-02-11 06:30:00,75,2,1.1428571428571428,0.3096296296296296,10.0,0.1984,optimal
2021-02-11 07:00:00,75,2,1.1428571428571428,0.3096296296296296,10.0,0.1421,optimal
2021-02-11 07:30:00,75,2,1.1428571428571428,0.25146192869655437,0.0,0.198,optimal
2021-02-11 08:00:00,75,2,0.6531353608414923,0.0,0.0,0.19506666666666664,optimal
2021-02-11 08:30:00,75,2,0.5896571360444995,0.5418518518518518,0.0,0.3936,optimal
2021-02-11 09:00:00,75,2,0.3852169447130713,0.5418518518518518,0.0,1.9745,optimal
2021-02-11 09:30:00,75,2,0.6493859889085143,0.0,0.0,0.4024,optimal
2021-02-11 10:00:00,75,2,0.5028898854887549,0.0,0.0,0.2437333333333333,optimal
2021-02-11 10:30:00,75,2,0.5603865101103321,2.5544444444444445,0.0,0.076,optimal
2021-02-11 11:00:00,75,2,0.49136265650984967,0.0,0.0,0.07166666666666667,optimal
2021-02-11 11:30:00,75,2,0.567640291938818,0.1548148148148148,0.0,0.3211333333333333,optimal
2021-02-11 12:00:00,75,2,1.1428571428571428,0.0,0.0,1.2516333333333334,optimal
2021-02-11 12:30:00,75,2,1.1428571428571428,0.0,0.0,0.5419333333333333,optimal
2021-02-11 13:00:00,75,2,1.1428571428571428,0.0,0.0,0.21993333333333331,optimal
2021-02-11 13:30:00,75,2,1.1428571428571428,0.0,0.0,0.24446666666666667,optimal
2021-02-11 14:00:00,75,2,1.1428571428571428,0.0,0.0,0.27163333333333334,optimal
2021-02-11 14:30:00,75,2,1.1428571428571428,0.0,0.0,0.20086666666666667,optimal
2021-02-11 15:00:00,75,2,1.1428571428571428,0.0,0.0,0.13846666666666668,optimal
2021-02-11 15:30:00,75,2,1.1428571428571428,0.0,0.0,0.08233333333333333,optimal
2021-02-11 16:00:00,75,2,0.0,0.0,0.0,0.18513333333333332,optimal
2021-02-11 16:30:00,75,2,0.0,0.0,0.0,0.15806666666666666,optimal
2021-02-11 17:00:00,75,2,0.0,0.0,0.0,0.10940000000000001,optimal
2021-02-11 17:30:00,75,2,0.0,0.46444444444444444,0.0,0.1413,optimal
2021-02-11 18:00:00,75,2,0.0,0.0,0.0,0.22406666666666664,optimal
2021-02-11 18:30:00,75,2,0.0,0.0774074074074074,0.0,0.14626666666666668,optimal
2021-02-11 19:00:00,75,2,0.0,0.0,0.0,0.2395,optimal
2021-02-11 19:30:00,75,2,0.7767471533073442,0.3096296296296296,0.0,0.3903333333333333,optimal
2021-02-11 20:00:00,75,2,0.7541045575646754,0.0,0.0,0.6548666666666667,optimal
2021-02-11 20:30:00,75,2,0.0,0.1548148148148148,0.0,0.6535333333333333,optimal
2021-02-11 21:00:00,75,2,0.0,0.0,0.0,0.342,optimal
2021-02-11 21:30:00,75,2,0.0,0.0,0.0,0.588,optimal
2021-02-11 22:00:00,75,2,0.0,0.0,0.0,0.1022,optimal
2021-02-11 22:30:00,75,2,0.0,0.0,0.0,0.1587333333333333,optimal
2021-02-11 23:00:00,75,2,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-11 23:30:00,75,2,0.0,0.0,0.0,0.063,optimal
2021-02-12 00:00:00,75,2,1.1428571428571428,0.0774074074074074,0.0,0.2740666666666667,optimal
2021-02-12 00:30:00,75,2,1.1428571428571428,0.0,0.0,0.14613333333333334,optimal
2021-02-12 01:00:00,75,2,1.1428571428571428,0.0,0.0,0.2544666666666667,optimal
2021-02-12 01:30:00,75,2,1.1428571428571428,0.23222222222222222,0.0,0.33866666666666667,optimal
2021-02-12 02:00:00,75,2,1.1428571428571428,0.0,0.0,0.11806666666666667,optimal
2021-02-12 02:30:00,75,2,1.1428571428571428,0.0,0.0,0.2278,optimal
2021-02-12 03:00:00,75,2,1.1428571428571428,0.0,0.0,0.09140000000000001,optimal
2021-02-12 03:30:00,75,2,1.1428571428571428,0.0,0.0,0.22619999999999998,optimal
2021-02-12 04:00:00,75,2,1.1428571428571428,0.0,0.0,0.11966666666666669,optimal
2021-02-12 04:30:00,75,2,1.1428571428571428,0.0,0.0,0.099,optimal
2021-02-12 05:00:00,75,2,1.1428571428571428,0.0,0.0,0.21680000000000002,optimal
2021-02-12 05:30:00,75,2,1.1428571428571428,0.0,5.251637036327917,0.071,optimal
2021-02-12 06:00:00,75,2,1.1428571428571428,0.0,10.0,0.1438,optimal
2021-02-12 06:30:00,75,2,1.1428571428571428,0.0,10.0,0.21506666666666663,optimal
2021-02-12 07:00:00,75,2,1.1428571428571428,0.0,10.0,0.061,optimal
2021-02-12 07:30:00,75,2,1.1428571428571428,6.648730767410494,0.0,0.08120000000000001,optimal
2021-02-12 08:00:00,75,2,0.8653190862751066,0.0,0.0,0.2683333333333333,optimal
2021-02-12 08:30:00,75,2,0.8319512944822953,0.0774074074074074,0.0,0.2524,optimal
2021-02-12 09:00:00,75,2,0.8072565004841827,0.5418518518518518,0.0,0.07346666666666667,optimal
2021-02-12 09:30:00,75,2,0.644178400681288,3.4059259259259256,0.0,0.2787333333333333,optimal
2021-02-12 10:00:00,75,2,0.41363951031919166,0.1548148148148148,0.0,0.356,optimal
2021-02-12 10:30:00,75,2,0.4441655700952821,0.3096296296296296,0.0,0.2459333333333333,optimal
2021-02-12 11:00:00,75,2,0.36303383913846476,0.5836518518518518,0.0,0.1618,optimal
2021-02-12 11:30:00,75,2,0.3818853108961827,0.5774592592592593,0.0,0.101,optimal
2021-02-12 12:00:00,75,2,0.2932355449061159,0.5418518518518518,0.0,0.27126666666666666,optimal
2021-02-12 12:30:00,75,2,0.2835346357114671,0.0,0.0,0.21656666666666663,optimal
2021-02-12 13:00:00,75,2,0.47074965075257513,0.1548148148148148,0.0,0.19640000000000002,optimal
2021-02-12 13:30:00,75,2,1.1428571428571428,0.0,0.0,0.5508666666666667,optimal
2021-02-12 14:00:00,75,2,1.1428571428571428,0.0774074074074074,0.0,0.47553333333333336,optimal
2021-02-12 14:30:00,75,2,1.1428571428571428,0.0774074074074074,0.0,0.4204666666666666,optimal
2021-02-12 15:00:00,75,2,1.1428571428571428,0.0,0.0,0.2728,optimal
2021-02-12 15:30:00,75,2,1.1428571428571428,0.0,0.0,0.7362000000000001,optimal
2021-02-12 16:00:00,75,2,0.0,0.46444444444444444,0.0,1.270733333333333,optimal
2021-02-12 16:30:00,75,2,0.0,0.0774074074074074,0.0,2.605766666666667,optimal
2021-02-12 17:00:00,75,2,0.0,0.0,0.0,0.5623333333333334,optimal
2021-02-12 17:30:00,75,2,0.0,0.46444444444444444,0.0,1.4403,optimal
2021-02-12 18:00:00,75,2,0.0,0.3096296296296296,0.0,3.0383,optimal
2021-02-12 18:30:00,75,2,0.0,0.3096296296296296,0.0,0.8757333333333334,optimal
2021-02-12 19:00:00,75,2,0.0,0.23222222222222222,0.0,0.7366666666666666,optimal
2021-02-12 19:30:00,75,2,0.0,0.23222222222222222,0.0,1.3172666666666668,optimal
2021-02-12 20:00:00,75,2,0.0,0.0,0.0,0.8608,optimal
2021-02-12 20:30:00,75,2,0.0,0.0,0.0,0.3124666666666666,optimal
2021-02-12 21:00:00,75,2,0.0,0.0,0.0,0.5342666666666667,optimal
2021-02-12 21:30:00,75,2,0.0,0.0,0.0,0.47593333333333326,optimal
2021-02-12 22:00:00,75,2,0.0,0.3096296296296296,0.0,0.448,optimal
2021-02-12 22:30:00,75,2,0.0,0.387037037037037,0.0,0.611,optimal
2021-02-12 23:00:00,75,2,0.0,0.387037037037037,0.0,0.6594,optimal
2021-02-12 23:30:00,75,2,0.0,0.0,0.0,0.108,optimal
2021-02-13 00:00:00,75,2,0.0,0.0,0.0,0.0592,optimal
2021-02-13 00:30:00,75,2,0.0,0.0,0.0,0.13013333333333332,optimal
2021-02-13 01:00:00,75,2,0.4733052939019098,0.1548148148148148,0.0,0.38939999999999997,optimal
2021-02-13 01:30:00,75,2,1.1428571428571428,0.0,0.0,0.2595,optimal
2021-02-13 02:00:00,75,2,1.1428571428571428,0.0,0.0,0.09663333333333333,optimal
2021-02-13 02:30:00,75,2,1.1428571428571428,0.0,0.0,0.17863333333333334,optimal
2021-02-13 03:00:00,75,2,1.1428571428571428,0.0,0.0,0.06333333333333334,optimal
2021-02-13 03:30:00,75,2,1.1428571428571428,0.0,0.0,0.07346666666666667,optimal
2021-02-13 04:00:00,75,2,1.1428571428571428,0.0,0.0,0.17959999999999998,optimal
2021-02-13 04:30:00,75,2,1.1428571428571428,0.0,5.275350691796079,0.06620000000000001,optimal
2021-02-13 05:00:00,75,2,1.1428571428571428,0.0774074074074074,10.0,0.1851,optimal
2021-02-13 05:30:00,75,2,1.1428571428571428,0.1548148148148148,0.0,0.4315333333333334,optimal
2021-02-13 06:00:00,75,2,1.1428571428571428,0.23222222222222222,0.0,0.07966666666666668,optimal
2021-02-13 06:30:00,75,2,1.1428571428571428,0.0,0.0,0.2119333333333333,optimal
2021-02-13 07:00:00,75,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-13 07:30:00,75,2,1.1428571428571428,1.433585185185185,0.0,0.15393333333333334,optimal
2021-02-13 08:00:00,75,2,0.7987498170185634,0.888637037037037,0.0,0.13440000000000002,optimal
2021-02-13 08:30:00,75,2,0.7276108125858153,0.23222222222222222,0.0,0.13523333333333332,optimal
2021-02-13 09:00:00,75,2,0.63026763612033,0.0,0.0,0.17493333333333333,optimal
2021-02-13 09:30:00,75,2,0.5685630901470508,0.0,0.0,0.21146666666666666,optimal
2021-02-13 10:00:00,75,2,0.6834817713631455,0.0,0.0,0.13563333333333333,optimal
2021-02-13 10:30:00,75,2,0.6930380050256402,0.0,0.0,0.0947,optimal
2021-02-13 11:00:00,75,2,0.5536620850988361,0.0,0.0,0.15533333333333335,optimal
2021-02-13 11:30:00,75,2,0.5614468901899046,0.0,0.0,0.1206,optimal
2021-02-13 12:00:00,75,2,0.5164543981396504,0.0,0.0,0.0996,optimal
2021-02-13 12:30:00,75,2,0.45445257975033454,0.0,0.0,0.15463333333333332,optimal
2021-02-13 13:00:00,75,2,1.1428571428571428,0.46444444444444444,0.0,0.10786666666666667,optimal
2021-02-13 13:30:00,75,2,1.1428571428571428,0.0,0.0,0.32930000000000004,optimal
2021-02-13 14:00:00,75,2,1.1428571428571428,0.1548148148148148,0.0,0.4046,optimal
2021-02-13 14:30:00,75,2,1.1428571428571428,0.5418518518518518,0.0,0.2892,optimal
2021-02-13 15:00:00,75,2,1.1428571428571428,0.0,0.0,0.28496666666666665,optimal
2021-02-13 15:30:00,75,2,1.1428571428571428,0.46444444444444444,0.0,0.5254,optimal
2021-02-13 16:00:00,75,2,0.0,0.5418518518518518,0.0,0.21853333333333333,optimal
2021-02-13 16:30:00,75,2,0.0,0.6966666666666667,0.0,1.6803666666666666,optimal
2021-02-13 17:00:00,75,2,0.0,0.0,0.0,0.38906666666666667,optimal
2021-02-13 17:30:00,75,2,0.0,0.0,0.0,0.49210000000000004,optimal
2021-02-13 18:00:00,75,2,0.0,0.0,0.0,0.21436666666666668,optimal
2021-02-13 18:30:00,75,2,0.0,0.5418518518518518,0.0,1.1965666666666666,optimal
2021-02-13 19:00:00,75,2,0.0,1.975437037037037,0.0,2.8461,optimal
2021-02-13 19:30:00,75,2,0.28107532477585856,3.597896296296296,0.0,1.6482666666666668,optimal
2021-02-13 20:00:00,75,2,0.6547918174274965,0.0,0.0,0.24209999999999998,optimal
2021-02-13 20:30:00,75,2,0.0,0.0,0.0,0.3744333333333333,optimal
2021-02-13 21:00:00,75,2,0.0,1.315925925925926,0.0,0.18309999999999998,optimal
2021-02-13 21:30:00,75,2,0.0,0.0,0.0,0.3348,optimal
2021-02-13 22:00:00,75,2,0.0,0.0,0.0,0.29086666666666666,optimal
2021-02-13 22:30:00,75,2,0.0,0.0,0.0,0.3058,optimal
2021-02-13 23:00:00,75,2,0.0,0.0,0.0,0.3842,optimal
2021-02-13 23:30:00,75,2,0.0,0.0,0.0,0.104,optimal
2021-02-07 00:00:00,76,2,0.0,0.0,0.0,0.07,optimal
2021-02-07 00:30:00,76,2,0.0,0.0,0.0,0.11126666666666668,optimal
2021-02-07 01:00:00,76,2,0.0,0.0,0.0,0.2121333333333333,optimal
2021-02-07 01:30:00,76,2,0.0,0.0,0.0,0.11346666666666669,optimal
2021-02-07 02:00:00,76,2,0.0,0.0,0.0,0.182,optimal
2021-02-07 02:30:00,76,2,0.0,0.0,0.0,0.09566666666666669,optimal
2021-02-07 03:00:00,76,2,0.0,0.0,0.0,0.14986666666666668,optimal
2021-02-07 03:30:00,76,2,0.0,0.0,0.0,0.2127333333333333,optimal
2021-02-07 04:00:00,76,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 04:30:00,76,2,1.1428571428571428,0.0,0.0,0.2731,optimal
2021-02-07 05:00:00,76,2,1.1428571428571428,0.0774074074074074,0.0,0.31853333333333333,optimal
2021-02-07 05:30:00,76,2,1.1428571428571428,0.0,0.0,0.137,optimal
2021-02-07 06:00:00,76,2,1.1428571428571428,2.012592592592592,0.0,1.1199000000000001,optimal
2021-02-07 06:30:00,76,2,1.1428571428571428,0.0,0.0,0.22906666666666664,optimal
2021-02-07 07:00:00,76,2,1.1428571428571428,0.0,2.1136683551243385,0.7062999999999999,optimal
2021-02-07 07:30:00,76,2,0.0,0.387037037037037,0.0,0.368,optimal
2021-02-07 08:00:00,76,2,0.0,0.0,0.0,0.7564333333333333,optimal
2021-02-07 08:30:00,76,2,0.0,0.0,0.0,0.5300666666666667,optimal
2021-02-07 09:00:00,76,2,0.5404791805807382,0.0,0.0,0.33039999999999997,optimal
2021-02-07 09:30:00,76,2,0.598968371140374,0.0,0.0,0.3065333333333334,optimal
2021-02-07 10:00:00,76,2,0.2107148611678262,0.0,0.0,1.7256666666666667,optimal
2021-02-07 10:30:00,76,2,0.47118715574761694,0.0,0.0,0.6239666666666667,optimal
2021-02-07 11:00:00,76,2,0.5234157217144746,0.0,0.0,0.2441333333333333,optimal
2021-02-07 11:30:00,76,2,0.4899966740954256,0.387037037037037,0.0,0.16983333333333334,optimal
2021-02-07 12:00:00,76,2,0.40448451673734764,0.3096296296296296,0.0,0.3142,optimal
2021-02-07 12:30:00,76,2,0.426154992927819,0.0774074074074074,0.0,0.18993333333333332,optimal
2021-02-07 13:00:00,76,2,0.24348670686609225,0.3096296296296296,0.0,1.1694666666666667,optimal
2021-02-07 13:30:00,76,2,1.0355638773223004,0.1548148148148148,0.0,1.5881333333333334,optimal
2021-02-07 14:00:00,76,2,1.1428571428571428,0.46444444444444444,0.0,0.5024,optimal
2021-02-07 14:30:00,76,2,1.1428571428571428,0.0,0.0,0.3001666666666667,optimal
2021-02-07 15:00:00,76,2,1.1428571428571428,0.46444444444444444,0.0,0.36233333333333334,optimal
2021-02-07 15:30:00,76,2,1.1428571428571428,0.0,0.0,1.2551666666666668,optimal
2021-02-07 16:00:00,76,2,0.0,0.0,0.0,0.3138,optimal
2021-02-07 16:30:00,76,2,0.0,0.0774074074074074,0.0,0.7962666666666667,optimal
2021-02-07 17:00:00,76,2,0.0,0.5418518518518518,0.0,2.1015,optimal
2021-02-07 17:30:00,76,2,0.0,0.0,0.0,0.5647000000000001,optimal
2021-02-07 18:00:00,76,2,0.0,0.0,0.0,0.7219,optimal
2021-02-07 18:30:00,76,2,0.0,0.0774074074074074,0.0,0.3464,optimal
2021-02-07 19:00:00,76,2,0.0,0.5418518518518518,0.0,0.5343,optimal
2021-02-07 19:30:00,76,2,0.0,0.0,0.0,0.6984333333333332,optimal
2021-02-07 20:00:00,76,2,0.0,0.3096296296296296,0.0,0.49576666666666663,optimal
2021-02-07 20:30:00,76,2,0.0,0.0,0.0,0.8213333333333334,optimal
2021-02-07 21:00:00,76,2,0.0,0.0,0.0,0.6243,optimal
2021-02-07 21:30:00,76,2,0.0,0.0774074074074074,0.0,0.4576,optimal
2021-02-07 22:00:00,76,2,0.0,0.0,0.0,0.6102666666666666,optimal
2021-02-07 22:30:00,76,2,0.0,0.0,0.0,0.6256333333333334,optimal
2021-02-07 23:00:00,76,2,0.0,0.0774074074074074,0.0,0.49856666666666666,optimal
2021-02-07 23:30:00,76,2,0.0,0.0,0.0,0.2916,optimal
2021-02-08 00:00:00,76,2,0.0,0.0,0.0,0.116,optimal
2021-02-08 00:30:00,76,2,0.0,0.0,0.0,0.1276,optimal
2021-02-08 01:00:00,76,2,0.0,0.0,0.0,0.058,optimal
2021-02-08 01:30:00,76,2,0.0,0.0,0.0,0.15266666666666664,optimal
2021-02-08 02:00:00,76,2,1.0000618740744036,0.0,0.0,0.10626666666666668,optimal
2021-02-08 02:30:00,76,2,1.1428571428571428,0.0,0.0,0.087,optimal
2021-02-08 03:00:00,76,2,1.1428571428571428,0.0,0.0,0.1566,optimal
2021-02-08 03:30:00,76,2,1.1428571428571428,0.0,1.3847579791143074,0.058,optimal
2021-02-08 04:00:00,76,2,1.1428571428571428,0.0,10.0,0.174,optimal
2021-02-08 04:30:00,76,2,1.1428571428571428,0.0,10.0,0.0696,optimal
2021-02-08 05:00:00,76,2,1.1428571428571428,0.0,10.0,0.1102,optimal
2021-02-08 05:30:00,76,2,1.1428571428571428,0.0,10.0,0.13340000000000002,optimal
2021-02-08 06:00:00,76,2,1.1428571428571428,0.5418518518518518,10.0,0.2135,optimal
2021-02-08 06:30:00,76,2,1.1428571428571428,1.548148148148148,0.0,0.06466666666666668,optimal
2021-02-08 07:00:00,76,2,1.1428571428571428,0.0774074074074074,0.0,0.342,optimal
2021-02-08 07:30:00,76,2,1.1428571428571428,7.276296296296295,0.0,0.9601333333333332,optimal
2021-02-08 08:00:00,76,2,0.5766283480201806,0.23222222222222222,0.0,2.8646,optimal
2021-02-08 08:30:00,76,2,0.5827063568856858,2.7092592592592597,0.0,1.8059,optimal
