time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 09:00:00,76,2,0.47018618177024885,0.1548148148148148,0.0,3.5880666666666667,optimal
2021-02-08 09:30:00,76,2,0.5840834541862908,5.65074074074074,0.0,0.6896,optimal
2021-02-08 10:00:00,76,2,0.41143603400768614,0.23222222222222222,0.0,0.4553333333333333,optimal
2021-02-08 10:30:00,76,2,0.2683673330202285,0.1548148148148148,0.0,0.9465333333333332,optimal
2021-02-08 11:00:00,76,2,0.44310679078060644,0.0,0.0,0.082,optimal
2021-02-08 11:30:00,76,2,0.42675259143891725,0.0774074074074074,0.0,0.15159999999999998,optimal
2021-02-08 12:00:00,76,2,0.4140661691978111,0.0774074074074074,0.0,0.125,optimal
2021-02-08 12:30:00,76,2,0.7585544345359098,0.5418518518518518,0.0,0.067,optimal
2021-02-08 13:00:00,76,2,1.1428571428571428,0.0,0.0,0.1956,optimal
2021-02-08 13:30:00,76,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-08 14:00:00,76,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-08 14:30:00,76,2,1.1428571428571428,0.0,0.0,0.0912,optimal
2021-02-08 15:00:00,76,2,1.1428571428571428,0.0,0.0,0.1724,optimal
2021-02-08 15:30:00,76,2,1.1428571428571428,0.1548148148148148,0.0,1.1914333333333333,optimal
2021-02-08 16:00:00,76,2,0.0,0.0774074074074074,0.0,0.38989999999999997,optimal
2021-02-08 16:30:00,76,2,0.0,0.1548148148148148,0.0,0.239,optimal
2021-02-08 17:00:00,76,2,0.0,0.3096296296296296,0.0,0.3013,optimal
2021-02-08 17:30:00,76,2,0.0,0.0,0.0,0.18880000000000002,optimal
2021-02-08 18:00:00,76,2,0.0,0.23222222222222222,0.0,0.29206666666666664,optimal
2021-02-08 18:30:00,76,2,0.0,0.1548148148148148,0.0,2.2812666666666668,optimal
2021-02-08 19:00:00,76,2,0.0,0.774074074074074,0.0,0.35606666666666664,optimal
2021-02-08 19:30:00,76,2,0.6532840665385735,0.3096296296296296,0.0,0.1661,optimal
2021-02-08 20:00:00,76,2,0.7041963179320636,0.0,0.0,0.3247,optimal
2021-02-08 20:30:00,76,2,0.0,0.3096296296296296,0.0,0.21619999999999998,optimal
2021-02-08 21:00:00,76,2,0.0,0.0,0.0,1.3829333333333333,optimal
2021-02-08 21:30:00,76,2,0.0,0.0,0.0,3.4825999999999997,optimal
2021-02-08 22:00:00,76,2,0.0,0.0,0.0,1.704233333333333,optimal
2021-02-08 22:30:00,76,2,0.0,0.0774074074074074,0.0,2.0073666666666665,optimal
2021-02-08 23:00:00,76,2,0.0,0.0,0.0,0.3546,optimal
2021-02-08 23:30:00,76,2,0.0,0.0,0.0,0.2673666666666667,optimal
2021-02-09 00:00:00,76,2,0.0,0.0,0.0,0.08356666666666666,optimal
2021-02-09 00:30:00,76,2,0.0,6.347407407407409,0.0,0.2413333333333333,optimal
2021-02-09 01:00:00,76,2,0.0,0.1548148148148148,0.0,0.16243333333333335,optimal
2021-02-09 01:30:00,76,2,0.8704152006977475,0.0,0.0,0.13733333333333334,optimal
2021-02-09 02:00:00,76,2,1.1428571428571428,0.0,0.0,0.28453333333333336,optimal
2021-02-09 02:30:00,76,2,1.1428571428571428,0.0,0.0,0.13733333333333334,optimal
2021-02-09 03:00:00,76,2,1.1428571428571428,0.0,0.0,0.11,optimal
2021-02-09 03:30:00,76,2,1.1428571428571428,0.0,0.0,0.25053333333333333,optimal
2021-02-09 04:00:00,76,2,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-09 04:30:00,76,2,1.1428571428571428,0.0,0.0,0.1898333333333333,optimal
2021-02-09 05:00:00,76,2,1.1428571428571428,0.0,0.0,0.23203333333333334,optimal
2021-02-09 05:30:00,76,2,1.1428571428571428,0.0,0.0,0.15596666666666667,optimal
2021-02-09 06:00:00,76,2,1.1428571428571428,0.0,0.0,0.26589999999999997,optimal
2021-02-09 06:30:00,76,2,1.1428571428571428,0.0,7.180361216434236,1.5241,optimal
2021-02-09 07:00:00,76,2,1.1428571428571428,0.6966666666666667,10.0,0.7732,optimal
2021-02-09 07:30:00,76,2,1.1428571428571428,0.23222222222222222,0.0,0.27996666666666664,optimal
2021-02-09 08:00:00,76,2,0.38127423733349397,0.7384666666666667,0.0,1.2398666666666665,optimal
2021-02-09 08:30:00,76,2,0.5805810335590503,6.615237037037037,0.0,0.5587666666666666,optimal
2021-02-09 09:00:00,76,2,0.6483899851111046,0.0,0.0,0.16516666666666666,optimal
2021-02-09 09:30:00,76,2,0.5855464347050854,0.1548148148148148,0.0,0.36319999999999997,optimal
2021-02-09 10:00:00,76,2,0.5560284596701522,0.0,0.0,0.194,optimal
2021-02-09 10:30:00,76,2,0.5708762946492569,0.0,0.0,0.17326666666666668,optimal
2021-02-09 11:00:00,76,2,0.5096067823152594,0.0,0.0,0.16546666666666668,optimal
2021-02-09 11:30:00,76,2,0.5029058731206072,0.0,0.0,0.1814333333333333,optimal
2021-02-09 12:00:00,76,2,0.28492908955568347,0.0,0.0,1.109233333333333,optimal
2021-02-09 12:30:00,76,2,0.3429404749408144,0.1548148148148148,0.0,1.0082,optimal
2021-02-09 13:00:00,76,2,1.1428571428571428,0.23222222222222222,0.0,0.24353333333333332,optimal
2021-02-09 13:30:00,76,2,1.1428571428571428,0.0,0.0,0.38203333333333334,optimal
2021-02-09 14:00:00,76,2,1.1428571428571428,0.0,0.0,0.42369999999999997,optimal
2021-02-09 14:30:00,76,2,1.1428571428571428,0.0,0.0,2.7516,optimal
2021-02-09 15:00:00,76,2,1.1428571428571428,0.0,0.0,2.8676666666666666,optimal
2021-02-09 15:30:00,76,2,1.1428571428571428,0.0,0.0,0.4759,optimal
2021-02-09 16:00:00,76,2,0.0,0.0,0.0,0.42583333333333334,optimal
2021-02-09 16:30:00,76,2,0.0,0.0,0.0,0.5269333333333333,optimal
2021-02-09 17:00:00,76,2,0.0,0.0,0.0,0.4928666666666667,optimal
2021-02-09 17:30:00,76,2,0.0,0.0,0.0,0.37206666666666666,optimal
2021-02-09 18:00:00,76,2,0.0,0.6192592592592592,0.0,0.30739999999999995,optimal
2021-02-09 18:30:00,76,2,0.0,0.0,0.0,0.4997,optimal
2021-02-09 19:00:00,76,2,0.0,0.387037037037037,0.0,0.4203,optimal
2021-02-09 19:30:00,76,2,0.0,0.1548148148148148,0.0,0.20553333333333332,optimal
2021-02-09 20:00:00,76,2,0.44846077566951037,0.1548148148148148,0.0,0.47633333333333333,optimal
2021-02-09 20:30:00,76,2,0.0,0.0,0.0,0.48003333333333337,optimal
2021-02-09 21:00:00,76,2,0.0,0.6192592592592592,0.0,0.3595,optimal
2021-02-09 21:30:00,76,2,0.0,0.0,0.0,0.36056666666666665,optimal
2021-02-09 22:00:00,76,2,0.0,0.3096296296296296,0.0,0.5610333333333333,optimal
2021-02-09 22:30:00,76,2,0.0,0.0,0.0,0.2599666666666666,optimal
2021-02-09 23:00:00,76,2,0.0,0.0,0.0,0.20286666666666667,optimal
2021-02-09 23:30:00,76,2,0.0,0.0,0.0,0.07366666666666667,optimal
2021-02-10 00:00:00,76,2,0.0,0.0,0.0,0.065,optimal
2021-02-10 00:30:00,76,2,0.0,0.0,0.0,0.065,optimal
2021-02-10 01:00:00,76,2,0.0,0.0,0.0,0.1245,optimal
2021-02-10 01:30:00,76,2,0.37735166623573574,0.0,0.0,0.18036666666666668,optimal
2021-02-10 02:00:00,76,2,1.1428571428571428,0.0,0.0,0.20306666666666665,optimal
2021-02-10 02:30:00,76,2,1.1428571428571428,0.0,0.0,0.07786666666666665,optimal
2021-02-10 03:00:00,76,2,1.1428571428571428,0.0,0.0,0.2052,optimal
2021-02-10 03:30:00,76,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 04:00:00,76,2,1.1428571428571428,0.0,0.0,0.32003333333333334,optimal
2021-02-10 04:30:00,76,2,1.1428571428571428,0.0,0.0,0.12090000000000001,optimal
2021-02-10 05:00:00,76,2,1.1428571428571428,0.6192592592592592,0.0,0.16996666666666665,optimal
2021-02-10 05:30:00,76,2,1.1428571428571428,0.0,6.725787990608656,0.3758666666666667,optimal
2021-02-10 06:00:00,76,2,1.1428571428571428,0.46444444444444444,10.0,0.9673999999999999,optimal
2021-02-10 06:30:00,76,2,1.1428571428571428,0.0,0.0,0.1982333333333333,optimal
2021-02-10 07:00:00,76,2,1.1428571428571428,0.23222222222222222,0.0,1.1358333333333333,optimal
2021-02-10 07:30:00,76,2,1.1428571428571428,0.6966666666666667,0.0,1.0677999999999999,optimal
2021-02-10 08:00:00,76,2,0.6438664424492011,0.5418518518518518,0.0,0.19233333333333327,optimal
2021-02-10 08:30:00,76,2,0.5639485199563071,0.3096296296296296,0.0,0.40503333333333336,optimal
2021-02-10 09:00:00,76,2,0.7369090088074265,0.7167925925925925,0.0,0.14373333333333332,optimal
2021-02-10 09:30:00,76,2,0.5886101339335644,1.140985185185185,0.0,0.5028333333333334,optimal
2021-02-10 10:00:00,76,2,0.6125710160326958,0.0,0.0,0.1617333333333333,optimal
2021-02-10 10:30:00,76,2,0.6506492408296928,0.0,0.0,0.075,optimal
2021-02-10 11:00:00,76,2,0.5518432550228918,0.0,0.0,0.14576666666666668,optimal
2021-02-10 11:30:00,76,2,0.5008604842526374,0.0,0.0,0.2602333333333333,optimal
2021-02-10 12:00:00,76,2,0.09315482153726273,0.0,0.0,1.6425999999999998,optimal
2021-02-10 12:30:00,76,2,0.23637386915631559,0.0,0.0,0.7433333333333334,optimal
2021-02-10 13:00:00,76,2,1.1428571428571428,0.1548148148148148,0.0,0.48906666666666665,optimal
2021-02-10 13:30:00,76,2,1.1428571428571428,0.387037037037037,0.0,0.38003333333333333,optimal
2021-02-10 14:00:00,76,2,1.1428571428571428,0.0,0.0,0.3866,optimal
2021-02-10 14:30:00,76,2,1.1428571428571428,0.0,0.0,0.4471333333333333,optimal
2021-02-10 15:00:00,76,2,1.1428571428571428,0.23222222222222222,0.0,0.48103333333333337,optimal
2021-02-10 15:30:00,76,2,1.1428571428571428,0.387037037037037,0.0,0.5090333333333333,optimal
2021-02-10 16:00:00,76,2,0.0,0.23222222222222222,0.0,0.13056666666666666,optimal
2021-02-10 16:30:00,76,2,0.0,0.0,0.0,0.11726666666666669,optimal
2021-02-10 17:00:00,76,2,0.0,0.0,0.0,0.6163666666666667,optimal
2021-02-10 17:30:00,76,2,0.0,0.3096296296296296,0.0,0.44439999999999996,optimal
2021-02-10 18:00:00,76,2,0.0,0.0,0.0,0.5390333333333333,optimal
2021-02-10 18:30:00,76,2,0.0,0.774074074074074,0.0,1.6036666666666668,optimal
2021-02-10 19:00:00,76,2,0.0,0.0,0.0,1.5251666666666668,optimal
2021-02-10 19:30:00,76,2,0.0,0.23222222222222222,0.0,0.6904333333333332,optimal
2021-02-10 20:00:00,76,2,0.48919532807788846,0.3096296296296296,0.0,0.1556,optimal
2021-02-10 20:30:00,76,2,0.0,0.0,0.0,0.3772,optimal
2021-02-10 21:00:00,76,2,0.0,0.0,0.0,0.5142,optimal
2021-02-10 21:30:00,76,2,0.0,0.23222222222222222,0.0,0.3904333333333333,optimal
2021-02-10 22:00:00,76,2,0.0,0.0,0.0,0.5934333333333333,optimal
2021-02-10 22:30:00,76,2,0.0,0.0,0.0,0.28646666666666665,optimal
2021-02-10 23:00:00,76,2,0.0,0.0,0.0,0.075,optimal
2021-02-10 23:30:00,76,2,0.0,0.0,0.0,0.29619999999999996,optimal
2021-02-11 00:00:00,76,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 00:30:00,76,2,1.1428571428571428,0.0,0.0,0.1719,optimal
2021-02-11 01:00:00,76,2,1.1428571428571428,0.0,0.0,0.0988,optimal
2021-02-11 01:30:00,76,2,1.1428571428571428,0.0,0.0,0.1512,optimal
2021-02-11 02:00:00,76,2,1.1428571428571428,0.0,0.0,0.24880000000000002,optimal
2021-02-11 02:30:00,76,2,1.1428571428571428,0.0,0.0,0.1419,optimal
2021-02-11 03:00:00,76,2,1.1428571428571428,0.0,0.0,0.1177,optimal
2021-02-11 03:30:00,76,2,1.1428571428571428,0.0,0.0,0.2792,optimal
2021-02-11 04:00:00,76,2,1.1428571428571428,0.0,0.0,0.1025,optimal
2021-02-11 04:30:00,76,2,1.1428571428571428,0.0,0.0,0.22323333333333328,optimal
2021-02-11 05:00:00,76,2,1.1428571428571428,0.0,0.0,0.1436,optimal
2021-02-11 05:30:00,76,2,1.1428571428571428,0.0,0.0,0.1452,optimal
2021-02-11 06:00:00,76,2,1.1428571428571428,0.0,0.0,0.2455,optimal
2021-02-11 06:30:00,76,2,1.1428571428571428,0.0,2.7501408587040923,0.056,optimal
2021-02-11 07:00:00,76,2,1.1428571428571428,0.5418518518518518,10.0,1.1503666666666665,optimal
2021-02-11 07:30:00,76,2,1.1428571428571428,1.4889519603868893,0.0,0.2016,optimal
2021-02-11 08:00:00,76,2,0.7659353608414928,1.528022222222222,0.0,0.223,optimal
2021-02-11 08:30:00,76,2,0.7313333265206939,0.1548148148148148,0.0,0.5210666666666667,optimal
2021-02-11 09:00:00,76,2,0.7174169447130697,0.23222222222222222,0.0,0.38803333333333334,optimal
2021-02-11 09:30:00,76,2,0.653705988908506,0.1548148148148148,0.0,0.3643,optimal
2021-02-11 10:00:00,76,2,0.3682613140601922,0.0,0.0,0.5368333333333334,optimal
2021-02-11 10:30:00,76,2,0.4443769863008096,0.0,0.0,0.3974666666666666,optimal
2021-02-11 11:00:00,76,2,0.3652578946050871,0.23222222222222222,0.0,0.41293333333333326,optimal
2021-02-11 11:30:00,76,2,0.33122044716145416,0.0,0.0,0.47943333333333327,optimal
2021-02-11 12:00:00,76,2,0.2593448427071846,5.65074074074074,0.0,0.3793333333333333,optimal
2021-02-11 12:30:00,76,2,0.2301568327004864,0.3096296296296296,0.0,0.5015,optimal
2021-02-11 13:00:00,76,2,1.1428571428571428,0.0,0.0,0.3457333333333333,optimal
2021-02-11 13:30:00,76,2,1.1428571428571428,0.387037037037037,0.0,0.48319999999999996,optimal
2021-02-11 14:00:00,76,2,1.1428571428571428,0.0,0.0,2.3245999999999998,optimal
2021-02-11 14:30:00,76,2,1.1428571428571428,0.0,0.0,2.1214333333333335,optimal
2021-02-11 15:00:00,76,2,1.1428571428571428,0.0774074074074074,0.0,0.5194,optimal
2021-02-11 15:30:00,76,2,1.1428571428571428,0.6966666666666667,0.0,0.5640666666666667,optimal
2021-02-11 16:00:00,76,2,0.0,0.0,0.0,0.5112,optimal
2021-02-11 16:30:00,76,2,0.0,0.46444444444444444,0.0,1.3112666666666668,optimal
2021-02-11 17:00:00,76,2,0.0,0.387037037037037,0.0,0.8516,optimal
2021-02-11 17:30:00,76,2,0.0,0.1548148148148148,0.0,0.35636666666666666,optimal
2021-02-11 18:00:00,76,2,0.0,0.3096296296296296,0.0,0.44023333333333337,optimal
2021-02-11 18:30:00,76,2,0.0,0.5418518518518518,0.0,0.2642,optimal
2021-02-11 19:00:00,76,2,0.0,0.0774074074074074,0.0,0.3085,optimal
2021-02-11 19:30:00,76,2,0.12404635490241596,0.0774074074074074,0.0,0.4865333333333334,optimal
2021-02-11 20:00:00,76,2,1.031895033755152,0.0,0.0,0.077,optimal
2021-02-11 20:30:00,76,2,0.0,0.387037037037037,0.0,0.2904333333333333,optimal
2021-02-11 21:00:00,76,2,0.0,0.1548148148148148,0.0,0.16369999999999998,optimal
2021-02-11 21:30:00,76,2,0.0,0.23222222222222222,0.0,0.19136666666666668,optimal
2021-02-11 22:00:00,76,2,0.0,0.387037037037037,0.0,0.1245,optimal
2021-02-11 22:30:00,76,2,0.0,0.0,0.0,0.3092333333333333,optimal
2021-02-11 23:00:00,76,2,0.0,0.0,0.0,0.1674,optimal
2021-02-11 23:30:00,76,2,0.0,0.0,0.0,0.09390000000000001,optimal
2021-02-12 00:00:00,76,2,1.1428571428571428,0.0,0.0,0.17373333333333332,optimal
2021-02-12 00:30:00,76,2,1.1428571428571428,0.0,0.0,0.17193333333333333,optimal
2021-02-12 01:00:00,76,2,1.1428571428571428,0.0,0.0,0.08979999999999999,optimal
2021-02-12 01:30:00,76,2,1.1428571428571428,0.0,0.0,0.26589999999999997,optimal
2021-02-12 02:00:00,76,2,1.1428571428571428,0.0,0.0,0.10890000000000001,optimal
2021-02-12 02:30:00,76,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 03:00:00,76,2,1.1428571428571428,0.0,0.0,0.3006666666666667,optimal
2021-02-12 03:30:00,76,2,1.1428571428571428,0.0,0.0,0.07413333333333334,optimal
2021-02-12 04:00:00,76,2,1.1428571428571428,0.0,0.0,0.16369999999999998,optimal
2021-02-12 04:30:00,76,2,1.1428571428571428,0.0,0.0,0.07496666666666667,optimal
2021-02-12 05:00:00,76,2,1.1428571428571428,0.0,0.0,0.3002333333333333,optimal
2021-02-12 05:30:00,76,2,1.1428571428571428,0.0774074074074074,3.7397784536311987,0.07423333333333333,optimal
2021-02-12 06:00:00,76,2,1.1428571428571428,2.2850666666666672,10.0,0.6296,optimal
2021-02-12 06:30:00,76,2,1.1428571428571428,3.056044444444444,10.0,0.3091333333333333,optimal
2021-02-12 07:00:00,76,2,1.1428571428571428,2.7866666666666666,0.0,1.9590333333333334,optimal
2021-02-12 07:30:00,76,2,1.1428571428571428,7.247076238844836,0.0,0.25803333333333334,optimal
2021-02-12 08:00:00,76,2,0.8935286100846398,0.3096296296296296,0.0,0.15009999999999998,optimal
2021-02-12 08:30:00,76,2,0.8271036754346794,0.0774074074074074,0.0,0.29453333333333337,optimal
2021-02-12 09:00:00,76,2,0.7157707861984702,0.0,0.0,0.2919,optimal
2021-02-12 09:30:00,76,2,0.691606972109856,0.0,0.0,0.07606666666666666,optimal
2021-02-12 10:00:00,76,2,0.42347760555728275,0.0,0.0,0.31139999999999995,optimal
2021-02-12 10:30:00,76,2,0.36341699866671157,0.0,0.0,2.570733333333333,optimal
2021-02-12 11:00:00,76,2,0.06588336294798755,0.0,0.0,2.2385333333333333,optimal
2021-02-12 11:30:00,76,2,0.32604150137237603,0.5418518518518518,0.0,0.37460000000000004,optimal
2021-02-12 12:00:00,76,2,0.4388964972870663,0.0,0.0,0.23626666666666668,optimal
2021-02-12 12:30:00,76,2,0.42426415952098673,0.0,0.0,0.3402333333333333,optimal
2021-02-12 13:00:00,76,2,1.076106668732296,0.23222222222222222,0.0,0.14816666666666667,optimal
2021-02-12 13:30:00,76,2,1.1428571428571428,0.23222222222222222,0.0,0.19806666666666664,optimal
2021-02-12 14:00:00,76,2,1.1428571428571428,0.0,0.0,2.2609333333333335,optimal
2021-02-12 14:30:00,76,2,1.1428571428571428,0.0,0.0,2.5786666666666664,optimal
2021-02-12 15:00:00,76,2,1.1428571428571428,0.23222222222222222,0.0,0.22513333333333332,optimal
2021-02-12 15:30:00,76,2,1.1428571428571428,0.0,0.0,0.4978,optimal
2021-02-12 16:00:00,76,2,0.0,0.3096296296296296,0.0,0.8683333333333334,optimal
2021-02-12 16:30:00,76,2,0.0,0.0,0.0,1.6648,optimal
2021-02-12 17:00:00,76,2,0.0,0.0,0.0,1.8853333333333333,optimal
2021-02-12 17:30:00,76,2,0.0,0.0774074074074074,0.0,0.6410666666666667,optimal
2021-02-12 18:00:00,76,2,0.0,0.0,0.0,0.43119999999999997,optimal
2021-02-12 18:30:00,76,2,0.0,0.5418518518518518,0.0,2.2094333333333336,optimal
2021-02-12 19:00:00,76,2,0.0,0.0,0.0,3.4204333333333334,optimal
2021-02-12 19:30:00,76,2,0.0,0.387037037037037,0.0,1.209,optimal
2021-02-12 20:00:00,76,2,0.0,0.3096296296296296,0.0,2.647766666666667,optimal
2021-02-12 20:30:00,76,2,0.0,0.0,0.0,2.5359000000000003,optimal
2021-02-12 21:00:00,76,2,0.0,0.0,0.0,1.7086333333333334,optimal
2021-02-12 21:30:00,76,2,0.0,0.0,0.0,1.173733333333333,optimal
2021-02-12 22:00:00,76,2,0.0,0.0,0.0,0.36469999999999997,optimal
2021-02-12 22:30:00,76,2,0.0,0.0,0.0,0.5410333333333333,optimal
2021-02-12 23:00:00,76,2,0.0,0.387037037037037,0.0,0.5112666666666666,optimal
2021-02-12 23:30:00,76,2,0.0,0.0,0.0,0.13706666666666667,optimal
2021-02-13 00:00:00,76,2,0.0,0.0,0.0,0.2032,optimal
2021-02-13 00:30:00,76,2,0.0,0.0,0.0,0.15786666666666668,optimal
2021-02-13 01:00:00,76,2,0.7919463976838332,0.0,0.0,0.0878,optimal
2021-02-13 01:30:00,76,2,1.1428571428571428,0.0,0.0,0.2322,optimal
2021-02-13 02:00:00,76,2,1.1428571428571428,0.0,0.0,0.11973333333333332,optimal
2021-02-13 02:30:00,76,2,1.1428571428571428,0.0,0.0,0.2132,optimal
2021-02-13 03:00:00,76,2,1.1428571428571428,0.0,0.0,0.15853333333333333,optimal
2021-02-13 03:30:00,76,2,1.1428571428571428,0.0,0.0,0.1802,optimal
2021-02-13 04:00:00,76,2,1.1428571428571428,0.0,0.0,0.10746666666666668,optimal
2021-02-13 04:30:00,76,2,1.1428571428571428,0.0,0.0,0.15206666666666666,optimal
2021-02-13 05:00:00,76,2,1.1428571428571428,0.0,0.0,0.2132,optimal
2021-02-13 05:30:00,76,2,1.1428571428571428,0.0,0.0,0.11326666666666668,optimal
2021-02-13 06:00:00,76,2,1.1428571428571428,0.0,0.0,0.2584666666666666,optimal
2021-02-13 06:30:00,76,2,1.1428571428571428,0.0,0.0,0.06666666666666667,optimal
2021-02-13 07:00:00,76,2,1.1428571428571428,5.495925925925925,5.854960947644776,0.2093333333333333,optimal
2021-02-13 07:30:00,76,2,1.1428571428571428,0.46444444444444444,0.0,0.1738,optimal
2021-02-13 08:00:00,76,2,0.8225212455899922,0.23222222222222222,0.0,0.13290000000000002,optimal
2021-02-13 08:30:00,76,2,0.8398012887762942,0.0,0.0,0.2389333333333333,optimal
2021-02-13 09:00:00,76,2,0.8099152551679434,0.0,0.0,0.1262,optimal
2021-02-13 09:30:00,76,2,0.7781345187184846,0.0,0.0,0.2,optimal
2021-02-13 10:00:00,76,2,0.6733674856488632,0.0,0.0,0.17173333333333332,optimal
2021-02-13 10:30:00,76,2,0.6933237193113586,0.0,0.0,0.09440000000000001,optimal
2021-02-13 11:00:00,76,2,0.5448716089083597,0.0,0.0,0.18680000000000002,optimal
2021-02-13 11:30:00,76,2,0.5508087949518089,0.0,0.0,0.15853333333333333,optimal
2021-02-13 12:00:00,76,2,1.044120632201346,0.0,0.0,0.2132,optimal
2021-02-13 12:30:00,76,2,1.1428571428571428,0.0,0.0,0.10679999999999999,optimal
2021-02-13 13:00:00,76,2,1.1428571428571428,0.0,0.0,0.11973333333333332,optimal
2021-02-13 13:30:00,76,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-13 14:00:00,76,2,1.1428571428571428,0.0,0.0,0.2583333333333333,optimal
2021-02-13 14:30:00,76,2,1.1428571428571428,0.0,0.0,0.1134,optimal
2021-02-13 15:00:00,76,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-13 15:30:00,76,2,1.1428571428571428,0.0,0.0,0.3037333333333333,optimal
2021-02-13 16:00:00,76,2,0.0,0.0,0.0,0.068,optimal
2021-02-13 16:30:00,76,2,0.0,0.5418518518518518,0.0,0.29560000000000003,optimal
2021-02-13 17:00:00,76,2,0.0,0.0,0.0,0.4065666666666667,optimal
2021-02-13 17:30:00,76,2,0.0,0.1548148148148148,0.0,1.5333666666666665,optimal
2021-02-13 18:00:00,76,2,0.0,0.0,0.0,1.6968333333333332,optimal
2021-02-13 18:30:00,76,2,0.0,0.0,0.0,0.38326666666666664,optimal
2021-02-13 19:00:00,76,2,0.0,0.0,0.0,1.1646333333333334,optimal
2021-02-13 19:30:00,76,2,0.6748471418953257,0.3096296296296296,0.0,0.40563333333333335,optimal
2021-02-13 20:00:00,76,2,0.6249537221893964,0.0,0.0,0.5797333333333333,optimal
2021-02-13 20:30:00,76,2,0.0,0.0774074074074074,0.0,0.36710000000000004,optimal
2021-02-13 21:00:00,76,2,0.0,0.0,0.0,0.5999666666666666,optimal
2021-02-13 21:30:00,76,2,0.0,0.0,0.0,0.2707,optimal
2021-02-13 22:00:00,76,2,0.0,0.0,0.0,0.41869999999999996,optimal
2021-02-13 22:30:00,76,2,0.0,0.0,0.0,0.4451666666666667,optimal
2021-02-13 23:00:00,76,2,0.0,0.0,0.0,0.35406666666666664,optimal
2021-02-13 23:30:00,76,2,0.0,0.0,0.0,0.068,optimal
2021-02-07 00:00:00,77,2,0.0,0.0,0.0,0.18666666666666662,optimal
2021-02-07 00:30:00,77,2,0.0,0.0,0.0,0.1268,optimal
2021-02-07 01:00:00,77,2,0.0,0.0,0.0,0.28196666666666664,optimal
2021-02-07 01:30:00,77,2,0.0,0.0,0.0,0.08816666666666667,optimal
2021-02-07 02:00:00,77,2,0.0,0.0,0.0,0.19096666666666667,optimal
2021-02-07 02:30:00,77,2,0.0,0.0,0.0,0.17916666666666667,optimal
2021-02-07 03:00:00,77,2,0.0,0.0,0.0,0.13636666666666666,optimal
2021-02-07 03:30:00,77,2,0.0,0.0,0.0,0.25303333333333333,optimal
2021-02-07 04:00:00,77,2,1.1428571428571428,0.0,0.0,0.10653333333333331,optimal
2021-02-07 04:30:00,77,2,1.1428571428571428,0.0,0.0,0.24646666666666667,optimal
2021-02-07 05:00:00,77,2,1.1428571428571428,0.0,0.0,0.07683333333333332,optimal
2021-02-07 05:30:00,77,2,1.1428571428571428,0.0,0.0,0.1492,optimal
2021-02-07 06:00:00,77,2,1.1428571428571428,0.0,0.0,0.2552666666666667,optimal
2021-02-07 06:30:00,77,2,1.1428571428571428,0.0,0.0,0.14043333333333333,optimal
2021-02-07 07:00:00,77,2,1.1428571428571428,0.0,1.7076336144509696,0.058,optimal
2021-02-07 07:30:00,77,2,0.0,0.6192592592592592,0.0,0.49973333333333336,optimal
2021-02-07 08:00:00,77,2,0.0,0.1548148148148148,0.0,0.208,optimal
2021-02-07 08:30:00,77,2,0.7100587447784463,0.0,0.0,0.19736666666666666,optimal
