time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 09:00:00,77,2,0.7111930898588394,0.0,0.0,0.17276666666666668,optimal
2021-02-07 09:30:00,77,2,0.7349493235213241,0.0,0.0,0.09013333333333334,optimal
2021-02-07 10:00:00,77,2,0.612428194501169,0.0,0.0,0.3658,optimal
2021-02-07 10:30:00,77,2,0.7017919176523779,0.0,0.0,0.06,optimal
2021-02-07 11:00:00,77,2,0.611739531238277,0.0,0.0,0.18996666666666667,optimal
2021-02-07 11:30:00,77,2,0.5951681026668543,0.0,0.0,0.24796666666666667,optimal
2021-02-07 12:00:00,77,2,0.5950692786421014,0.0,0.0,0.1123,optimal
2021-02-07 12:30:00,77,2,0.9933832534239434,0.0,0.0,0.27646666666666664,optimal
2021-02-07 13:00:00,77,2,1.1428571428571428,0.0,0.0,0.10716666666666669,optimal
2021-02-07 13:30:00,77,2,1.1428571428571428,0.0,0.0,0.17866666666666667,optimal
2021-02-07 14:00:00,77,2,1.1428571428571428,0.0,0.0,0.19253333333333333,optimal
2021-02-07 14:30:00,77,2,1.1428571428571428,0.0,0.0,0.22126666666666667,optimal
2021-02-07 15:00:00,77,2,1.1428571428571428,0.0,0.0,0.15793333333333334,optimal
2021-02-07 15:30:00,77,2,1.1428571428571428,0.0774074074074074,0.0,0.4813,optimal
2021-02-07 16:00:00,77,2,0.0,0.0,0.0,0.3889333333333333,optimal
2021-02-07 16:30:00,77,2,0.0,0.5418518518518518,0.0,0.5247333333333334,optimal
2021-02-07 17:00:00,77,2,0.0,0.0,0.0,0.3425666666666667,optimal
2021-02-07 17:30:00,77,2,0.0,0.1548148148148148,0.0,0.4156666666666667,optimal
2021-02-07 18:00:00,77,2,0.0,0.0,0.0,0.5831000000000001,optimal
2021-02-07 18:30:00,77,2,0.0,0.1548148148148148,0.0,0.2413333333333333,optimal
2021-02-07 19:00:00,77,2,0.0,0.0,0.0,0.5403333333333333,optimal
2021-02-07 19:30:00,77,2,0.5670280033388759,0.0,0.0,0.23676666666666668,optimal
2021-02-07 20:00:00,77,2,0.52837086048173,0.0,0.0,0.2812333333333333,optimal
2021-02-07 20:30:00,77,2,0.0,0.0,0.0,0.5373333333333333,optimal
2021-02-07 21:00:00,77,2,0.0,0.23222222222222222,0.0,0.28803333333333336,optimal
2021-02-07 21:30:00,77,2,0.0,0.1548148148148148,0.0,0.5115666666666666,optimal
2021-02-07 22:00:00,77,2,0.0,0.0,0.0,0.3325,optimal
2021-02-07 22:30:00,77,2,0.0,0.0,0.0,0.10796666666666668,optimal
2021-02-07 23:00:00,77,2,0.0,0.0,0.0,0.15246666666666667,optimal
2021-02-07 23:30:00,77,2,0.0,0.0,0.0,0.26626666666666665,optimal
2021-02-08 00:00:00,77,2,0.0,0.0,0.0,0.06146666666666667,optimal
2021-02-08 00:30:00,77,2,0.0,0.0,0.0,0.10146666666666668,optimal
2021-02-08 01:00:00,77,2,0.0,0.0,0.0,0.06,optimal
2021-02-08 01:30:00,77,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 02:00:00,77,2,0.9926431426514839,0.0,0.0,0.063,optimal
2021-02-08 02:30:00,77,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 03:00:00,77,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 03:30:00,77,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 04:00:00,77,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 04:30:00,77,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 05:00:00,77,2,1.1428571428571428,8.127777777777778,0.0,0.20466666666666664,optimal
2021-02-08 05:30:00,77,2,1.1428571428571428,0.3096296296296296,0.0,0.20483333333333328,optimal
2021-02-08 06:00:00,77,2,1.1428571428571428,5.263703703703704,7.232908058622478,0.27813333333333334,optimal
2021-02-08 06:30:00,77,2,1.1428571428571428,0.387037037037037,10.0,0.46813333333333335,optimal
2021-02-08 07:00:00,77,2,1.1428571428571428,0.23222222222222222,0.0,1.2266,optimal
2021-02-08 07:30:00,77,2,1.1428571428571428,1.470740740740741,0.0,1.7417,optimal
2021-02-08 08:00:00,77,2,0.4208521575439891,0.46444444444444444,0.0,1.6152,optimal
2021-02-08 08:30:00,77,2,0.5950482616475828,5.65074074074074,0.0,0.5403,optimal
2021-02-08 09:00:00,77,2,0.5908928484369181,0.387037037037037,0.0,0.4807666666666667,optimal
2021-02-08 09:30:00,77,2,0.5898339303767687,0.23222222222222222,0.0,0.18619999999999998,optimal
2021-02-08 10:00:00,77,2,0.5529027006743552,1.006296296296296,0.0,0.098,optimal
2021-02-08 10:30:00,77,2,0.5507673330202263,0.0774074074074074,0.0,0.1586,optimal
2021-02-08 11:00:00,77,2,0.4247639336377576,0.0,0.0,0.229,optimal
2021-02-08 11:30:00,77,2,0.3860002104865421,0.23222222222222222,0.0,0.2657,optimal
2021-02-08 12:00:00,77,2,0.29816140729305124,0.3096296296296296,0.0,0.45480000000000004,optimal
2021-02-08 12:30:00,77,2,0.6827742196568504,0.0,0.0,0.10579999999999999,optimal
2021-02-08 13:00:00,77,2,1.1428571428571428,0.0774074074074074,0.0,0.11,optimal
2021-02-08 13:30:00,77,2,1.1428571428571428,0.1548148148148148,0.0,3.2395666666666667,optimal
2021-02-08 14:00:00,77,2,1.1428571428571428,0.0,0.0,0.07796666666666667,optimal
2021-02-08 14:30:00,77,2,1.1428571428571428,0.0,0.0,0.108,optimal
2021-02-08 15:00:00,77,2,1.1428571428571428,0.46444444444444444,0.0,0.33146666666666663,optimal
2021-02-08 15:30:00,77,2,1.1428571428571428,0.23222222222222222,0.0,0.12373333333333332,optimal
2021-02-08 16:00:00,77,2,0.0,0.23222222222222222,0.0,0.30960000000000004,optimal
2021-02-08 16:30:00,77,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 17:00:00,77,2,0.0,0.0,0.0,1.0260333333333334,optimal
2021-02-08 17:30:00,77,2,0.0,0.0,0.0,0.4216333333333333,optimal
2021-02-08 18:00:00,77,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 18:30:00,77,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 19:00:00,77,2,0.0,0.1548148148148148,0.0,0.2437333333333333,optimal
2021-02-08 19:30:00,77,2,0.6025888284433325,0.0,0.0,0.351,optimal
2021-02-08 20:00:00,77,2,0.5503963179320659,0.3096296296296296,0.0,0.3518,optimal
2021-02-08 20:30:00,77,2,0.0,0.0,0.0,0.385,optimal
2021-02-08 21:00:00,77,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 21:30:00,77,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 22:00:00,77,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 22:30:00,77,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 23:00:00,77,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 23:30:00,77,2,0.0,0.0,0.0,0.06633333333333333,optimal
2021-02-09 00:00:00,77,2,0.0,0.0,0.0,0.048,optimal
2021-02-09 00:30:00,77,2,0.0,0.0,0.0,0.11696666666666668,optimal
2021-02-09 01:00:00,77,2,1.0056968318414339,0.0,0.0,0.1047,optimal
2021-02-09 01:30:00,77,2,1.1428571428571428,0.0,0.0,0.054299999999999994,optimal
2021-02-09 02:00:00,77,2,1.1428571428571428,0.0,0.0,0.2327,optimal
2021-02-09 02:30:00,77,2,1.1428571428571428,0.0,0.0,0.093,optimal
2021-02-09 03:00:00,77,2,1.1428571428571428,0.0,0.0,0.179,optimal
2021-02-09 03:30:00,77,2,1.1428571428571428,0.0,0.0,0.153,optimal
2021-02-09 04:00:00,77,2,1.1428571428571428,0.0,0.0,0.174,optimal
2021-02-09 04:30:00,77,2,1.1428571428571428,0.0,0.0,0.128,optimal
2021-02-09 05:00:00,77,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-09 05:30:00,77,2,1.1428571428571428,0.0,0.0,0.156,optimal
2021-02-09 06:00:00,77,2,1.1428571428571428,0.0,0.0,0.196,optimal
2021-02-09 06:30:00,77,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 07:00:00,77,2,1.1428571428571428,0.0,9.066906925136568,0.19490000000000002,optimal
2021-02-09 07:30:00,77,2,1.1428571428571428,0.46444444444444444,0.0,0.15936666666666668,optimal
2021-02-09 08:00:00,77,2,0.7209028087620661,2.4770370370370367,0.0,0.1865,optimal
2021-02-09 08:30:00,77,2,0.6300000811780968,0.3096296296296296,0.0,0.3507333333333333,optimal
2021-02-09 09:00:00,77,2,0.5878947470158694,0.0,0.0,0.1005,optimal
2021-02-09 09:30:00,77,2,0.526498815657473,0.0774074074074074,0.0,0.20133333333333328,optimal
2021-02-09 10:00:00,77,2,0.32465703109872557,0.5418518518518518,0.0,0.2840666666666667,optimal
2021-02-09 10:30:00,77,2,0.37958105655401775,0.0,0.0,0.196,optimal
2021-02-09 11:00:00,77,2,0.1899858299343061,0.1548148148148148,0.0,1.4530999999999998,optimal
2021-02-09 11:30:00,77,2,0.2030868255015583,0.0,0.0,1.153,optimal
2021-02-09 12:00:00,77,2,0.2000319466985379,0.0,0.0,1.3235999999999999,optimal
2021-02-09 12:30:00,77,2,0.3518166654170112,0.387037037037037,0.0,0.38180000000000003,optimal
2021-02-09 13:00:00,77,2,1.1428571428571428,0.23222222222222222,0.0,0.46366666666666667,optimal
2021-02-09 13:30:00,77,2,1.1428571428571428,0.6966666666666667,0.0,0.1321,optimal
2021-02-09 14:00:00,77,2,1.1428571428571428,0.1548148148148148,0.0,0.1699,optimal
2021-02-09 14:30:00,77,2,1.1428571428571428,0.0,0.0,0.07473333333333333,optimal
2021-02-09 15:00:00,77,2,1.1428571428571428,0.0774074074074074,0.0,0.508,optimal
2021-02-09 15:30:00,77,2,1.1428571428571428,0.0774074074074074,0.0,0.09783333333333331,optimal
2021-02-09 16:00:00,77,2,0.0,0.0,0.0,0.18,optimal
2021-02-09 16:30:00,77,2,0.0,0.387037037037037,0.0,0.08963333333333334,optimal
2021-02-09 17:00:00,77,2,0.0,0.1548148148148148,0.0,0.17880000000000001,optimal
2021-02-09 17:30:00,77,2,0.0,0.0774074074074074,0.0,0.7106,optimal
2021-02-09 18:00:00,77,2,0.0,0.23222222222222222,0.0,0.8224,optimal
2021-02-09 18:30:00,77,2,0.0,0.1548148148148148,0.0,0.1256,optimal
2021-02-09 19:00:00,77,2,0.0,0.0,0.0,0.1509,optimal
2021-02-09 19:30:00,77,2,0.0,0.46444444444444444,0.0,0.3992,optimal
2021-02-09 20:00:00,77,2,0.06657668524509452,0.387037037037037,0.0,0.211,optimal
2021-02-09 20:30:00,77,2,0.0,0.0,0.0,0.08963333333333334,optimal
2021-02-09 21:00:00,77,2,0.0,0.23222222222222222,0.0,0.23863333333333334,optimal
2021-02-09 21:30:00,77,2,0.0,0.1548148148148148,0.0,0.1422,optimal
2021-02-09 22:00:00,77,2,0.0,0.0,0.0,0.22236666666666668,optimal
2021-02-09 22:30:00,77,2,0.0,0.0,0.0,0.3251,optimal
2021-02-09 23:00:00,77,2,0.0,0.0,0.0,0.126,optimal
2021-02-09 23:30:00,77,2,0.0,0.0,0.0,0.22266666666666662,optimal
2021-02-10 00:00:00,77,2,0.0,0.0,0.0,0.10026666666666668,optimal
2021-02-10 00:30:00,77,2,0.0,0.0,0.0,0.08453333333333334,optimal
2021-02-10 01:00:00,77,2,0.8014903186484037,0.0,0.0,0.1718,optimal
2021-02-10 01:30:00,77,2,1.1428571428571428,0.0,0.0,0.1274,optimal
2021-02-10 02:00:00,77,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 02:30:00,77,2,1.1428571428571428,0.0,0.0,0.2422,optimal
2021-02-10 03:00:00,77,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 03:30:00,77,2,1.1428571428571428,0.0,0.0,0.10026666666666668,optimal
2021-02-10 04:00:00,77,2,1.1428571428571428,0.0,0.0,0.1989333333333333,optimal
2021-02-10 04:30:00,77,2,1.1428571428571428,0.0,0.0,0.08653333333333334,optimal
2021-02-10 05:00:00,77,2,1.1428571428571428,0.0,0.0,0.20906666666666662,optimal
2021-02-10 05:30:00,77,2,1.1428571428571428,2.364022222222222,0.0,0.08193333333333333,optimal
2021-02-10 06:00:00,77,2,1.1428571428571428,0.34523703703703695,0.0,0.14873333333333333,optimal
2021-02-10 06:30:00,77,2,1.1428571428571428,1.006296296296296,9.91806171280482,0.9857666666666668,optimal
2021-02-10 07:00:00,77,2,1.1428571428571428,0.774074074074074,0.0,0.3138,optimal
2021-02-10 07:30:00,77,2,1.1428571428571428,3.600992592592593,0.0,1.0411,optimal
2021-02-10 08:00:00,77,2,0.5691997757825452,3.4430814814814816,0.0,1.3022333333333331,optimal
2021-02-10 08:30:00,77,2,0.6277961390039235,0.0,0.0,0.9275333333333332,optimal
2021-02-10 09:00:00,77,2,0.6638709135693255,0.0774074074074074,0.0,0.192,optimal
2021-02-10 09:30:00,77,2,0.7143625148859423,0.0,0.0,0.07433333333333333,optimal
2021-02-10 10:00:00,77,2,0.6591519684136593,0.0,0.0,0.067,optimal
2021-02-10 10:30:00,77,2,0.6155540027344532,0.0,0.0,0.19713333333333333,optimal
2021-02-10 11:00:00,77,2,0.5584146835943219,0.0,0.0,0.12206666666666666,optimal
2021-02-10 11:30:00,77,2,0.5460985794907287,0.0,0.0,0.1502,optimal
2021-02-10 12:00:00,77,2,0.4431833929658358,0.0,0.0,0.169,optimal
2021-02-10 12:30:00,77,2,0.47084053582297436,0.0,0.0,0.0722,optimal
2021-02-10 13:00:00,77,2,1.1428571428571428,0.0,0.0,0.1762,optimal
2021-02-10 13:30:00,77,2,1.1428571428571428,0.0,0.0,0.12993333333333335,optimal
2021-02-10 14:00:00,77,2,1.1428571428571428,0.46444444444444444,0.0,0.15833333333333335,optimal
2021-02-10 14:30:00,77,2,1.1428571428571428,0.0,0.0,0.3169666666666666,optimal
2021-02-10 15:00:00,77,2,1.1428571428571428,0.0,0.0,0.21730000000000002,optimal
2021-02-10 15:30:00,77,2,1.1428571428571428,0.1548148148148148,0.0,0.1868333333333333,optimal
2021-02-10 16:00:00,77,2,0.0,0.5418518518518518,0.0,0.17913333333333334,optimal
2021-02-10 16:30:00,77,2,0.0,0.23222222222222222,0.0,0.7508666666666667,optimal
2021-02-10 17:00:00,77,2,0.0,0.0,0.0,0.2488333333333333,optimal
2021-02-10 17:30:00,77,2,0.0,0.23222222222222222,0.0,0.14736666666666667,optimal
2021-02-10 18:00:00,77,2,0.0,0.1548148148148148,0.0,0.5159,optimal
2021-02-10 18:30:00,77,2,0.0,0.0774074074074074,0.0,0.48236666666666667,optimal
2021-02-10 19:00:00,77,2,0.0,0.23222222222222222,0.0,0.32993333333333336,optimal
2021-02-10 19:30:00,77,2,0.46662475336782555,0.5418518518518518,0.0,0.38913333333333333,optimal
2021-02-10 20:00:00,77,2,0.7139020345001805,0.0,0.0,0.36673333333333336,optimal
2021-02-10 20:30:00,77,2,0.0,0.0,0.0,0.847,optimal
2021-02-10 21:00:00,77,2,0.0,0.23222222222222222,0.0,0.4539666666666666,optimal
2021-02-10 21:30:00,77,2,0.0,0.0,0.0,0.46326666666666666,optimal
2021-02-10 22:00:00,77,2,0.0,0.0,0.0,0.4064666666666666,optimal
2021-02-10 22:30:00,77,2,0.0,0.46444444444444444,0.0,0.2783333333333333,optimal
2021-02-10 23:00:00,77,2,0.0,0.0,0.0,0.15513333333333332,optimal
2021-02-10 23:30:00,77,2,0.0,0.0,0.0,0.1814,optimal
2021-02-11 00:00:00,77,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 00:30:00,77,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 01:00:00,77,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 01:30:00,77,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 02:00:00,77,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 02:30:00,77,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 03:00:00,77,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 03:30:00,77,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 04:00:00,77,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 04:30:00,77,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 05:00:00,77,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 05:30:00,77,2,1.1428571428571428,0.0,0.0,0.27063333333333334,optimal
2021-02-11 06:00:00,77,2,1.1428571428571428,0.3096296296296296,0.0,0.048,optimal
2021-02-11 06:30:00,77,2,1.1428571428571428,0.0,5.45474001986318,0.05533333333333334,optimal
2021-02-11 07:00:00,77,2,1.1428571428571428,1.9351851851851851,10.0,0.05333333333333334,optimal
2021-02-11 07:30:00,77,2,1.1428571428571428,1.6654610357078607,0.0,0.048,optimal
2021-02-11 08:00:00,77,2,0.8106115513176863,0.23222222222222222,0.0,0.05536666666666667,optimal
2021-02-11 08:30:00,77,2,0.6874761836635477,0.3096296296296296,0.0,1.6440333333333332,optimal
2021-02-11 09:00:00,77,2,0.5251788494749785,0.0,0.0,2.7646333333333333,optimal
2021-02-11 09:30:00,77,2,0.559925036527554,0.0774074074074074,0.0,1.3914000000000002,optimal
2021-02-11 10:00:00,77,2,0.4372613140601853,0.3096296296296296,0.0,0.45926666666666666,optimal
2021-02-11 10:30:00,77,2,0.4163369863008115,0.0,0.0,0.9539,optimal
2021-02-11 11:00:00,77,2,0.34900837079556213,0.1548148148148148,0.0,1.1675666666666666,optimal
2021-02-11 11:30:00,77,2,0.21638425668525677,0.0,0.0,1.8765333333333334,optimal
2021-02-11 12:00:00,77,2,0.0,0.774074074074074,0.0,1.6062,optimal
2021-02-11 12:30:00,77,2,0.03363412521249705,0.5418518518518518,0.0,0.5925666666666667,optimal
2021-02-11 13:00:00,77,2,1.1428571428571428,0.0,0.0,0.38089999999999996,optimal
2021-02-11 13:30:00,77,2,1.1428571428571428,0.0,0.0,0.4448666666666667,optimal
2021-02-11 14:00:00,77,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 14:30:00,77,2,1.1428571428571428,0.0774074074074074,0.0,1.1164,optimal
2021-02-11 15:00:00,77,2,1.1428571428571428,0.0774074074074074,0.0,0.5601333333333334,optimal
2021-02-11 15:30:00,77,2,1.1428571428571428,0.35142962962962954,0.0,0.15930000000000002,optimal
2021-02-11 16:00:00,77,2,0.0,1.1611111111111108,0.0,0.1875,optimal
2021-02-11 16:30:00,77,2,0.0,0.5774592592592593,0.0,0.2501,optimal
2021-02-11 17:00:00,77,2,0.0,0.0,0.0,0.07316666666666667,optimal
2021-02-11 17:30:00,77,2,0.0,0.23222222222222222,0.0,0.1812666666666667,optimal
2021-02-11 18:00:00,77,2,0.0,0.0,0.0,0.086,optimal
2021-02-11 18:30:00,77,2,0.0,0.5418518518518518,0.0,1.063233333333333,optimal
2021-02-11 19:00:00,77,2,0.0,0.23222222222222222,0.0,0.2258,optimal
2021-02-11 19:30:00,77,2,0.6419394767096657,0.6192592592592592,0.0,0.37373333333333336,optimal
2021-02-11 20:00:00,77,2,0.8233807480408719,0.0,0.0,0.36939999999999995,optimal
2021-02-11 20:30:00,77,2,0.0,0.0,0.0,0.48573333333333335,optimal
2021-02-11 21:00:00,77,2,0.0,0.0,0.0,0.47313333333333335,optimal
2021-02-11 21:30:00,77,2,0.0,0.0,0.0,0.4243,optimal
2021-02-11 22:00:00,77,2,0.0,0.0,0.0,0.06,optimal
2021-02-11 22:30:00,77,2,0.0,0.0,0.0,0.06,optimal
2021-02-11 23:00:00,77,2,0.0,0.0,0.0,0.06,optimal
2021-02-11 23:30:00,77,2,0.0,0.0,0.0,0.059333333333333335,optimal
2021-02-12 00:00:00,77,2,1.1428571428571428,0.0,0.0,0.1966,optimal
2021-02-12 00:30:00,77,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 01:00:00,77,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 01:30:00,77,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 02:00:00,77,2,1.1428571428571428,0.0,0.0,0.184,optimal
2021-02-12 02:30:00,77,2,1.1428571428571428,0.0,0.0,0.0706,optimal
2021-02-12 03:00:00,77,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 03:30:00,77,2,1.1428571428571428,0.0,0.0,0.1966,optimal
2021-02-12 04:00:00,77,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 04:30:00,77,2,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-12 05:00:00,77,2,1.1428571428571428,0.0,0.0,0.1336,optimal
2021-02-12 05:30:00,77,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 06:00:00,77,2,1.1428571428571428,0.0,0.0,0.1598,optimal
2021-02-12 06:30:00,77,2,1.1428571428571428,0.0,5.384747596539946,0.10579999999999999,optimal
2021-02-12 07:00:00,77,2,1.1428571428571428,3.4833333333333325,10.0,0.22119999999999998,optimal
2021-02-12 07:30:00,77,2,1.1428571428571428,13.667522823234176,0.0,0.1426,optimal
2021-02-12 08:00:00,77,2,0.8369457529417783,0.0,0.0,0.2586666666666667,optimal
2021-02-12 08:30:00,77,2,0.9791989135299171,0.0,0.0,0.1625,optimal
2021-02-12 09:00:00,77,2,0.9233231671508562,0.0,0.0,0.11209999999999999,optimal
2021-02-12 09:30:00,77,2,0.8418069721098507,0.0,0.0,0.068,optimal
2021-02-12 10:00:00,77,2,0.5948395103191908,0.0,0.0,0.2066,optimal
2021-02-12 10:30:00,77,2,0.6173274748571858,0.0,0.0,0.068,optimal
2021-02-12 11:00:00,77,2,0.47412907723370523,0.0,0.0,0.1751,optimal
2021-02-12 11:30:00,77,2,0.5626958408001962,0.0,0.0,0.0995,optimal
2021-02-12 12:00:00,77,2,1.1428571428571428,0.0,0.0,0.10579999999999999,optimal
2021-02-12 12:30:00,77,2,1.1428571428571428,0.0,0.0,0.1688,optimal
2021-02-12 13:00:00,77,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 13:30:00,77,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 14:00:00,77,2,1.1428571428571428,0.0,0.0,0.2066,optimal
2021-02-12 14:30:00,77,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 15:00:00,77,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 15:30:00,77,2,1.1428571428571428,0.0,0.0,0.1814,optimal
2021-02-12 16:00:00,77,2,0.0,0.0,0.0,0.0932,optimal
2021-02-12 16:30:00,77,2,0.0,0.0,0.0,0.13386666666666666,optimal
2021-02-12 17:00:00,77,2,0.0,0.23222222222222222,0.0,0.1626,optimal
2021-02-12 17:30:00,77,2,0.0,0.23222222222222222,0.0,0.08356666666666666,optimal
2021-02-12 18:00:00,77,2,0.0,0.5418518518518518,0.0,0.0705,optimal
2021-02-12 18:30:00,77,2,0.0,0.23222222222222222,0.0,0.12440000000000001,optimal
2021-02-12 19:00:00,77,2,0.0,0.387037037037037,0.0,0.1617333333333333,optimal
2021-02-12 19:30:00,77,2,0.5729233323715155,0.0774074074074074,0.0,0.16413333333333333,optimal
2021-02-12 20:00:00,77,2,0.6639537221893997,0.23222222222222222,0.0,0.3454333333333333,optimal
2021-02-12 20:30:00,77,2,0.0,1.6255555555555554,0.0,0.4149,optimal
2021-02-12 21:00:00,77,2,0.0,0.3096296296296296,0.0,0.2682,optimal
2021-02-12 21:30:00,77,2,0.0,0.23222222222222222,0.0,0.13933333333333334,optimal
2021-02-12 22:00:00,77,2,0.0,0.0774074074074074,0.0,0.2971666666666667,optimal
2021-02-12 22:30:00,77,2,0.0,0.0,0.0,0.1982,optimal
2021-02-12 23:00:00,77,2,0.0,0.0,0.0,0.2874,optimal
2021-02-12 23:30:00,77,2,0.0,0.0,0.0,1.1868333333333332,optimal
2021-02-13 00:00:00,77,2,0.0,0.0,0.0,0.057,optimal
2021-02-13 00:30:00,77,2,0.07620504387435481,0.0,0.0,0.2194,optimal
2021-02-13 01:00:00,77,2,1.1428571428571428,0.0,0.0,0.11406666666666666,optimal
2021-02-13 01:30:00,77,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 02:00:00,77,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-13 02:30:00,77,2,1.1428571428571428,0.0,0.0,0.16846666666666668,optimal
2021-02-13 03:00:00,77,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 03:30:00,77,2,1.1428571428571428,0.0,0.0,0.23086666666666666,optimal
2021-02-13 04:00:00,77,2,1.1428571428571428,0.0,0.0,0.1026,optimal
2021-02-13 04:30:00,77,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-13 05:00:00,77,2,1.1428571428571428,0.0,0.0,0.0874,optimal
2021-02-13 05:30:00,77,2,1.1428571428571428,0.387037037037037,0.0,0.3872,optimal
2021-02-13 06:00:00,77,2,1.1428571428571428,0.0,0.0,0.175,optimal
2021-02-13 06:30:00,77,2,1.1428571428571428,0.1548148148148148,7.245402919903445,0.07786666666666665,optimal
2021-02-13 07:00:00,77,2,1.1428571428571428,0.387037037037037,10.0,0.1844,optimal
2021-02-13 07:30:00,77,2,1.1428571428571428,0.0,0.0,0.16313333333333332,optimal
2021-02-13 08:00:00,77,2,0.8355783884471323,0.1548148148148148,0.0,0.17846666666666666,optimal
2021-02-13 08:30:00,77,2,0.782144145919142,2.3222222222222215,0.0,0.16766666666666666,optimal
2021-02-13 09:00:00,77,2,0.6631152551679417,0.23222222222222222,0.0,0.2959333333333333,optimal
2021-02-13 09:30:00,77,2,0.6505440425280027,0.0,0.0,0.3611666666666667,optimal
2021-02-13 10:00:00,77,2,0.5666055808869644,0.0,0.0,0.3913333333333333,optimal
2021-02-13 10:30:00,77,2,0.701038005025639,0.0,0.0,0.057,optimal
2021-02-13 11:00:00,77,2,0.5336525612893118,0.0,0.0,0.21566666666666662,optimal
2021-02-13 11:30:00,77,2,0.5328087949518054,0.23222222222222222,0.0,0.17046666666666666,optimal
2021-02-13 12:00:00,77,2,1.112321270057164,0.0,0.0,0.3398,optimal
