time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 12:30:00,77,2,1.1428571428571428,0.0774074074074074,0.0,0.4073333333333333,optimal
2021-02-13 13:00:00,77,2,1.1428571428571428,0.0,0.0,0.28913333333333335,optimal
2021-02-13 13:30:00,77,2,1.1428571428571428,0.23222222222222222,0.0,0.3409333333333333,optimal
2021-02-13 14:00:00,77,2,1.1428571428571428,0.0,0.0,0.1668,optimal
2021-02-13 14:30:00,77,2,1.1428571428571428,0.0,0.0,0.094,optimal
2021-02-13 15:00:00,77,2,1.1428571428571428,0.0,0.0,0.17333333333333334,optimal
2021-02-13 15:30:00,77,2,1.1428571428571428,0.0,0.0,0.15313333333333332,optimal
2021-02-13 16:00:00,77,2,0.0,0.0,0.0,0.175,optimal
2021-02-13 16:30:00,77,2,0.0,0.46444444444444444,0.0,0.4714,optimal
2021-02-13 17:00:00,77,2,0.0,0.0,0.0,0.12496666666666668,optimal
2021-02-13 17:30:00,77,2,0.0,0.0,0.0,0.28646666666666665,optimal
2021-02-13 18:00:00,77,2,0.0,0.0,0.0,0.2518,optimal
2021-02-13 18:30:00,77,2,0.0,0.23222222222222222,0.0,0.21366666666666662,optimal
2021-02-13 19:00:00,77,2,0.0,0.0,0.0,0.3644,optimal
2021-02-13 19:30:00,77,2,0.5717519038000839,0.1548148148148148,0.0,0.6394,optimal
2021-02-13 20:00:00,77,2,0.683294674570346,0.3096296296296296,0.0,0.2764,optimal
2021-02-13 20:30:00,77,2,0.0,0.0774074074074074,0.0,0.30086666666666667,optimal
2021-02-13 21:00:00,77,2,0.0,0.0,0.0,0.5271333333333333,optimal
2021-02-13 21:30:00,77,2,0.0,0.0,0.0,0.13816666666666666,optimal
2021-02-13 22:00:00,77,2,0.0,0.0,0.0,1.6689333333333334,optimal
2021-02-13 22:30:00,77,2,0.0,0.0,0.0,0.4052,optimal
2021-02-13 23:00:00,77,2,0.0,0.1548148148148148,0.0,0.29506666666666664,optimal
2021-02-13 23:30:00,77,2,0.0,0.0,0.0,0.3704666666666666,optimal
2021-02-07 00:00:00,78,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 00:30:00,78,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:00:00,78,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:30:00,78,2,0.0,0.0,0.0,0.1575,optimal
2021-02-07 02:00:00,78,2,0.0,0.0,0.0,0.1071,optimal
2021-02-07 02:30:00,78,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 03:00:00,78,2,0.0,0.0,0.0,0.2016,optimal
2021-02-07 03:30:00,78,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 04:00:00,78,2,1.1428571428571428,0.0,0.0,0.1512,optimal
2021-02-07 04:30:00,78,2,1.1428571428571428,0.0,0.0,0.1134,optimal
2021-02-07 05:00:00,78,2,1.1428571428571428,0.0,0.0,0.0819,optimal
2021-02-07 05:30:00,78,2,1.1428571428571428,0.0,0.0,0.1827,optimal
2021-02-07 06:00:00,78,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 06:30:00,78,2,1.1428571428571428,0.0,0.0,0.1701,optimal
2021-02-07 07:00:00,78,2,1.1428571428571428,0.0,0.0,0.10216666666666668,optimal
2021-02-07 07:30:00,78,2,0.0,0.8514814814814814,0.0,0.21906666666666663,optimal
2021-02-07 08:00:00,78,2,0.08319386287414395,0.0,0.0,0.6506000000000001,optimal
2021-02-07 08:30:00,78,2,0.4864735880656895,0.387037037037037,0.0,1.6248333333333334,optimal
2021-02-07 09:00:00,78,2,0.6948692803350266,0.0,0.0,0.063,optimal
2021-02-07 09:30:00,78,2,0.5098921806641906,0.0,0.0,0.35660000000000003,optimal
2021-02-07 10:00:00,78,2,0.46152152783449985,0.8514814814814814,0.0,0.5720333333333333,optimal
2021-02-07 10:30:00,78,2,0.20060334622380943,0.23222222222222222,0.0,4.278766666666667,optimal
2021-02-07 11:00:00,78,2,0.25224715028590394,0.0,0.0,2.701233333333333,optimal
2021-02-07 11:30:00,78,2,0.17326238838113778,0.0774074074074074,0.0,1.6080999999999999,optimal
2021-02-07 12:00:00,78,2,0.3971645167373473,0.23222222222222222,0.0,0.42806666666666665,optimal
2021-02-07 12:30:00,78,2,0.4361454691182964,0.0,0.0,0.38563333333333333,optimal
2021-02-07 13:00:00,78,2,0.5373941583219843,0.0,0.0,0.33089999999999997,optimal
2021-02-07 13:30:00,78,2,1.1428571428571428,0.1548148148148148,2.791604778735626,0.5172,optimal
2021-02-07 14:00:00,78,2,1.1428571428571428,0.0,0.0,0.32789999999999997,optimal
2021-02-07 14:30:00,78,2,1.1428571428571428,0.0,0.0,0.1928,optimal
2021-02-07 15:00:00,78,2,1.1428571428571428,0.0,0.0,0.4198,optimal
2021-02-07 15:30:00,78,2,1.1428571428571428,0.0,0.0,1.5890333333333333,optimal
2021-02-07 16:00:00,78,2,0.0,0.5418518518518518,0.0,0.3678,optimal
2021-02-07 16:30:00,78,2,0.0,0.387037037037037,0.0,0.3039,optimal
2021-02-07 17:00:00,78,2,0.0,0.46444444444444444,0.0,1.7934,optimal
2021-02-07 17:30:00,78,2,0.0,0.3096296296296296,0.0,4.147266666666666,optimal
2021-02-07 18:00:00,78,2,0.0,0.23222222222222222,0.0,3.4194666666666667,optimal
2021-02-07 18:30:00,78,2,0.0,0.387037037037037,0.0,0.9724666666666668,optimal
2021-02-07 19:00:00,78,2,0.0,0.0,0.0,0.5123333333333334,optimal
2021-02-07 19:30:00,78,2,0.0,0.0,0.0,0.5881666666666666,optimal
2021-02-07 20:00:00,78,2,0.0,0.0774074074074074,0.0,0.5364666666666666,optimal
2021-02-07 20:30:00,78,2,0.0,5.805555555555555,0.0,0.2576,optimal
2021-02-07 21:00:00,78,2,0.0,0.3096296296296296,0.0,0.23106666666666664,optimal
2021-02-07 21:30:00,78,2,0.0,0.0,0.0,0.2066,optimal
2021-02-07 22:00:00,78,2,0.0,0.5418518518518518,0.0,0.214,optimal
2021-02-07 22:30:00,78,2,0.0,2.39962962962963,0.0,0.1057,optimal
2021-02-07 23:00:00,78,2,0.0,0.0,0.0,0.42633333333333334,optimal
2021-02-07 23:30:00,78,2,0.0,3.096296296296296,0.0,0.6215,optimal
2021-02-08 00:00:00,78,2,0.0,0.0,0.0,0.064,optimal
2021-02-08 00:30:00,78,2,0.0,0.0,0.0,0.064,optimal
2021-02-08 01:00:00,78,2,0.0,0.0,0.0,0.064,optimal
2021-02-08 01:30:00,78,2,0.3286962748822658,0.0,0.0,0.064,optimal
2021-02-08 02:00:00,78,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 02:30:00,78,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 03:00:00,78,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 03:30:00,78,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 04:00:00,78,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 04:30:00,78,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 05:00:00,78,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 05:30:00,78,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 06:00:00,78,2,1.1428571428571428,1.2385185185185184,0.0,0.32913333333333333,optimal
2021-02-08 06:30:00,78,2,1.1428571428571428,0.1548148148148148,3.833959904400397,1.1403666666666665,optimal
2021-02-08 07:00:00,78,2,1.1428571428571428,0.387037037037037,10.0,1.3049333333333335,optimal
2021-02-08 07:30:00,78,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 08:00:00,78,2,0.8056102527820911,0.0,0.0,0.074,optimal
2021-02-08 08:30:00,78,2,0.8098882616475888,0.0,0.0,0.074,optimal
2021-02-08 09:00:00,78,2,0.7586509436750123,0.0,0.0,0.074,optimal
2021-02-08 09:30:00,78,2,0.7522339303767597,0.0,0.0,0.074,optimal
2021-02-08 10:00:00,78,2,0.6581027006743533,0.0,0.0,0.074,optimal
2021-02-08 10:30:00,78,2,0.6645197139726059,0.0,0.0,0.074,optimal
2021-02-08 11:00:00,78,2,0.5676782193520377,0.0,0.0,0.074,optimal
2021-02-08 11:30:00,78,2,0.5634002104865399,0.0,0.0,0.074,optimal
2021-02-08 12:00:00,78,2,1.0610021716791773,0.0,0.0,0.074,optimal
2021-02-08 12:30:00,78,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 13:00:00,78,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 13:30:00,78,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 14:00:00,78,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 14:30:00,78,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 15:00:00,78,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 15:30:00,78,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 16:00:00,78,2,0.0,0.0,0.0,0.074,optimal
2021-02-08 16:30:00,78,2,0.0,0.0,0.0,0.074,optimal
2021-02-08 17:00:00,78,2,0.0,0.3096296296296296,0.0,0.16733333333333333,optimal
2021-02-08 17:30:00,78,2,0.0,0.0,0.0,1.5932,optimal
2021-02-08 18:00:00,78,2,0.0,0.23222222222222222,0.0,1.3292666666666668,optimal
2021-02-08 18:30:00,78,2,0.0,0.9288888888888889,0.0,1.1614,optimal
2021-02-08 19:00:00,78,2,0.0,0.23222222222222222,0.0,0.3463,optimal
2021-02-08 19:30:00,78,2,0.5421754951100068,0.0,0.0,1.0410333333333333,optimal
2021-02-08 20:00:00,78,2,0.5325620322177749,0.23222222222222222,0.0,1.4963666666666666,optimal
2021-02-08 20:30:00,78,2,0.0,0.0,0.0,0.8239,optimal
2021-02-08 21:00:00,78,2,0.0,0.0,0.0,1.4494666666666667,optimal
2021-02-08 21:30:00,78,2,0.0,0.387037037037037,0.0,2.8262666666666667,optimal
2021-02-08 22:00:00,78,2,0.0,0.0,0.0,0.19776666666666667,optimal
2021-02-08 22:30:00,78,2,0.0,0.0,0.0,0.074,optimal
2021-02-08 23:00:00,78,2,0.0,0.0,0.0,0.074,optimal
2021-02-08 23:30:00,78,2,0.0,0.0,0.0,0.07333333333333333,optimal
2021-02-09 00:00:00,78,2,0.0,0.0,0.0,0.053,optimal
2021-02-09 00:30:00,78,2,0.0,0.0,0.0,0.053,optimal
2021-02-09 01:00:00,78,2,0.15465951934472671,0.0,0.0,0.191,optimal
2021-02-09 01:30:00,78,2,1.1428571428571428,0.0,0.0,0.0668,optimal
2021-02-09 02:00:00,78,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-09 02:30:00,78,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-09 03:00:00,78,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-09 03:30:00,78,2,1.1428571428571428,0.0,0.0,0.1703,optimal
2021-02-09 04:00:00,78,2,1.1428571428571428,0.0,0.0,0.0875,optimal
2021-02-09 04:30:00,78,2,1.1428571428571428,0.0,0.0,0.0737,optimal
2021-02-09 05:00:00,78,2,1.1428571428571428,0.1548148148148148,0.0,0.1834333333333333,optimal
2021-02-09 05:30:00,78,2,1.1428571428571428,6.115185185185185,0.0,0.05266666666666666,optimal
2021-02-09 06:00:00,78,2,1.1428571428571428,0.1548148148148148,0.0,0.6076,optimal
2021-02-09 06:30:00,78,2,1.1428571428571428,6.734444444444445,6.343374280037459,0.0886,optimal
2021-02-09 07:00:00,78,2,1.1428571428571428,0.3096296296296296,0.0,0.13273333333333331,optimal
2021-02-09 07:30:00,78,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 08:00:00,78,2,0.803769475428731,0.0,0.0,0.21480000000000002,optimal
2021-02-09 08:30:00,78,2,0.8407238907019081,0.0,0.0,0.063,optimal
2021-02-09 09:00:00,78,2,0.7588280803491997,0.0,0.0,0.1251,optimal
2021-02-09 09:30:00,78,2,0.7381083394669855,0.0,0.0,0.1527,optimal
2021-02-09 10:00:00,78,2,0.6520856025272893,0.0,0.0,0.063,optimal
2021-02-09 10:30:00,78,2,0.641390580363539,0.0,0.0,0.063,optimal
2021-02-09 11:00:00,78,2,0.4951686870771625,0.0,0.0,0.21480000000000002,optimal
2021-02-09 11:30:00,78,2,0.5364011112158373,0.0,0.0,0.063,optimal
2021-02-09 12:00:00,78,2,0.4698643276509231,0.0,0.0,0.063,optimal
2021-02-09 12:30:00,78,2,1.127635724888298,0.0,0.0,0.063,optimal
2021-02-09 13:00:00,78,2,1.1428571428571428,0.0,0.0,0.21480000000000002,optimal
2021-02-09 13:30:00,78,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 14:00:00,78,2,1.1428571428571428,0.0,0.0,0.201,optimal
2021-02-09 14:30:00,78,2,1.1428571428571428,0.0,0.0,0.0768,optimal
2021-02-09 15:00:00,78,2,1.1428571428571428,0.0,0.0,0.1044,optimal
2021-02-09 15:30:00,78,2,1.1428571428571428,0.0,0.0,0.1734,optimal
2021-02-09 16:00:00,78,2,0.0,0.0,0.0,0.063,optimal
2021-02-09 16:30:00,78,2,0.0,0.0,0.0,0.18030000000000002,optimal
2021-02-09 17:00:00,78,2,0.0,0.46444444444444444,0.0,0.25403333333333333,optimal
2021-02-09 17:30:00,78,2,0.0,0.1548148148148148,0.0,0.19073333333333328,optimal
2021-02-09 18:00:00,78,2,0.0,0.1548148148148148,0.0,0.4397,optimal
2021-02-09 18:30:00,78,2,0.0,0.0,0.0,0.3345,optimal
2021-02-09 19:00:00,78,2,0.0,0.1548148148148148,0.0,1.5177,optimal
2021-02-09 19:30:00,78,2,0.5375586545569468,0.3096296296296296,0.0,0.5075,optimal
2021-02-09 20:00:00,78,2,0.6016634164617123,0.23222222222222222,0.0,0.3338,optimal
2021-02-09 20:30:00,78,2,0.0,0.23222222222222222,0.0,0.37373333333333336,optimal
2021-02-09 21:00:00,78,2,0.0,0.0,0.0,0.3476666666666667,optimal
2021-02-09 21:30:00,78,2,0.0,2.8640740740740736,0.0,0.09386666666666665,optimal
2021-02-09 22:00:00,78,2,0.0,0.0,0.0,0.1665,optimal
2021-02-09 22:30:00,78,2,0.0,0.0,0.0,0.1113,optimal
2021-02-09 23:00:00,78,2,0.0,0.0,0.0,0.063,optimal
2021-02-09 23:30:00,78,2,0.0,0.0,0.0,0.17306666666666667,optimal
2021-02-10 00:00:00,78,2,0.0,0.0,0.0,0.053,optimal
2021-02-10 00:30:00,78,2,0.2746414664965334,0.0,0.0,0.061666666666666654,optimal
2021-02-10 01:00:00,78,2,1.1428571428571428,0.0,0.0,0.1444,optimal
2021-02-10 01:30:00,78,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 02:00:00,78,2,1.1428571428571428,0.0,0.0,0.14073333333333332,optimal
2021-02-10 02:30:00,78,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 03:00:00,78,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 03:30:00,78,2,1.1428571428571428,0.0,0.0,0.14073333333333332,optimal
2021-02-10 04:00:00,78,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 04:30:00,78,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 05:00:00,78,2,1.1428571428571428,0.0,0.0,0.14073333333333332,optimal
2021-02-10 05:30:00,78,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 06:00:00,78,2,1.1428571428571428,0.0,0.0,0.061666666666666654,optimal
2021-02-10 06:30:00,78,2,1.1428571428571428,0.0,0.0,0.15073333333333333,optimal
2021-02-10 07:00:00,78,2,1.1428571428571428,0.0,9.865181337741488,0.058333333333333334,optimal
2021-02-10 07:30:00,78,2,1.1428571428571428,0.0,0.0,0.6771,optimal
2021-02-10 08:00:00,78,2,0.5951292995920586,0.387037037037037,0.0,1.1172,optimal
2021-02-10 08:30:00,78,2,0.6193332818610612,0.5418518518518518,0.0,1.6591,optimal
2021-02-10 09:00:00,78,2,0.6119851992836108,0.3096296296296296,0.0,0.3635,optimal
2021-02-10 09:30:00,78,2,0.6511834672669039,0.0,0.0,0.2958,optimal
2021-02-10 10:00:00,78,2,0.5302795874612668,0.0,0.0,0.3028333333333333,optimal
2021-02-10 10:30:00,78,2,0.5232911455915892,0.0,0.0,0.4098333333333333,optimal
2021-02-10 11:00:00,78,2,0.4678432550228918,0.0774074074074074,0.0,0.2077,optimal
2021-02-10 11:30:00,78,2,0.4295366747288235,0.0,0.0,0.30946666666666667,optimal
2021-02-10 12:00:00,78,2,0.2964786310610697,0.0,0.0,0.44176666666666664,optimal
2021-02-10 12:30:00,78,2,0.36588815487059817,0.23222222222222222,0.0,0.21616666666666662,optimal
2021-02-10 13:00:00,78,2,1.1428571428571428,0.0,0.0,0.2454333333333333,optimal
2021-02-10 13:30:00,78,2,1.1428571428571428,0.23222222222222222,0.0,0.32913333333333333,optimal
2021-02-10 14:00:00,78,2,1.1428571428571428,0.0,0.0,0.3224666666666666,optimal
2021-02-10 14:30:00,78,2,1.1428571428571428,0.0,0.0,0.31089999999999995,optimal
2021-02-10 15:00:00,78,2,1.1428571428571428,0.0,0.0,0.5175333333333333,optimal
2021-02-10 15:30:00,78,2,1.1428571428571428,0.0,0.0,0.3261,optimal
2021-02-10 16:00:00,78,2,0.0,0.0,0.0,0.2978,optimal
2021-02-10 16:30:00,78,2,0.0,0.0,0.0,0.2503333333333333,optimal
2021-02-10 17:00:00,78,2,0.0,0.387037037037037,0.0,0.7364666666666667,optimal
2021-02-10 17:30:00,78,2,0.0,0.1548148148148148,0.0,0.3106666666666667,optimal
2021-02-10 18:00:00,78,2,0.0,0.3096296296296296,0.0,0.27813333333333334,optimal
2021-02-10 18:30:00,78,2,0.0,0.1548148148148148,0.0,0.3185,optimal
2021-02-10 19:00:00,78,2,0.0,0.0,0.0,0.27443333333333336,optimal
2021-02-10 19:30:00,78,2,0.0,0.23222222222222222,0.0,0.2844,optimal
2021-02-10 20:00:00,78,2,0.22217188015132275,0.0,0.0,0.5028333333333334,optimal
2021-02-10 20:30:00,78,2,0.0,0.23222222222222222,0.0,0.3202,optimal
2021-02-10 21:00:00,78,2,0.0,0.23222222222222222,0.0,0.2996666666666667,optimal
2021-02-10 21:30:00,78,2,0.0,0.0,0.0,0.3085333333333334,optimal
2021-02-10 22:00:00,78,2,0.0,0.3096296296296296,0.0,0.36410000000000003,optimal
2021-02-10 22:30:00,78,2,0.0,0.0,0.0,0.46166666666666667,optimal
2021-02-10 23:00:00,78,2,0.0,0.0,0.0,0.16873333333333332,optimal
2021-02-10 23:30:00,78,2,0.0,0.0,0.0,0.053,optimal
2021-02-11 00:00:00,78,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-11 00:30:00,78,2,1.1428571428571428,0.0,0.0,0.11696666666666668,optimal
2021-02-11 01:00:00,78,2,1.1428571428571428,0.0,0.0,0.1047,optimal
2021-02-11 01:30:00,78,2,1.1428571428571428,0.0,0.0,0.054299999999999994,optimal
2021-02-11 02:00:00,78,2,1.1428571428571428,0.0,0.0,0.2327,optimal
2021-02-11 02:30:00,78,2,1.1428571428571428,0.0,0.0,0.093,optimal
2021-02-11 03:00:00,78,2,1.1428571428571428,0.0,0.0,0.179,optimal
2021-02-11 03:30:00,78,2,1.1428571428571428,0.0,0.0,0.153,optimal
2021-02-11 04:00:00,78,2,1.1428571428571428,0.0,0.0,0.174,optimal
2021-02-11 04:30:00,78,2,1.1428571428571428,0.0,0.0,0.128,optimal
2021-02-11 05:00:00,78,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-11 05:30:00,78,2,1.1428571428571428,0.0,0.0,0.156,optimal
2021-02-11 06:00:00,78,2,1.1428571428571428,0.0,0.0,0.196,optimal
2021-02-11 06:30:00,78,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 07:00:00,78,2,1.1428571428571428,0.0,5.055328794153022,0.19490000000000002,optimal
2021-02-11 07:30:00,78,2,1.1428571428571428,1.251879784338161,0.0,0.15936666666666668,optimal
2021-02-11 08:00:00,78,2,0.8213544084605445,2.4770370370370367,0.0,0.1865,optimal
2021-02-11 08:30:00,78,2,0.7432857074730806,0.3096296296296296,0.0,0.3507333333333333,optimal
2021-02-11 09:00:00,78,2,0.6973598018559216,0.0,0.0,0.1005,optimal
2021-02-11 09:30:00,78,2,0.5782107508132759,0.0774074074074074,0.0,0.20133333333333328,optimal
2021-02-11 10:00:00,78,2,0.2952994092982844,0.5418518518518518,0.0,0.2840666666666667,optimal
2021-02-11 10:30:00,78,2,0.38658651011033723,0.0,0.0,0.196,optimal
2021-02-11 11:00:00,78,2,0.22891313270031993,0.1548148148148148,0.0,1.4530999999999998,optimal
2021-02-11 11:30:00,78,2,0.21206806620907584,0.0,0.0,1.153,optimal
2021-02-11 12:00:00,78,2,0.16907436651670452,0.0,0.0,1.3235999999999999,optimal
2021-02-11 12:30:00,78,2,0.29091302317666956,0.387037037037037,0.0,0.38180000000000003,optimal
2021-02-11 13:00:00,78,2,1.1428571428571428,0.23222222222222222,0.0,0.46366666666666667,optimal
2021-02-11 13:30:00,78,2,1.1428571428571428,0.6966666666666667,0.0,0.1321,optimal
2021-02-11 14:00:00,78,2,1.1428571428571428,0.1548148148148148,0.0,0.1699,optimal
2021-02-11 14:30:00,78,2,1.1428571428571428,0.0,0.0,0.07473333333333333,optimal
2021-02-11 15:00:00,78,2,1.1428571428571428,0.0774074074074074,0.0,0.508,optimal
2021-02-11 15:30:00,78,2,1.1428571428571428,0.0774074074074074,0.0,0.09783333333333331,optimal
2021-02-11 16:00:00,78,2,0.0,0.0,0.0,0.18,optimal
2021-02-11 16:30:00,78,2,0.0,0.387037037037037,0.0,0.08963333333333334,optimal
2021-02-11 17:00:00,78,2,0.0,0.1548148148148148,0.0,0.17880000000000001,optimal
2021-02-11 17:30:00,78,2,0.0,0.0774074074074074,0.0,0.7106,optimal
2021-02-11 18:00:00,78,2,0.0,0.23222222222222222,0.0,0.8224,optimal
2021-02-11 18:30:00,78,2,0.0,0.1548148148148148,0.0,0.1256,optimal
2021-02-11 19:00:00,78,2,0.0,0.0,0.0,0.1509,optimal
2021-02-11 19:30:00,78,2,0.5315049470083716,0.46444444444444444,0.0,0.3992,optimal
2021-02-11 20:00:00,78,2,0.9307712242313466,0.387037037037037,0.0,0.211,optimal
2021-02-11 20:30:00,78,2,0.0,0.0,0.0,0.08963333333333334,optimal
2021-02-11 21:00:00,78,2,0.0,0.23222222222222222,0.0,0.23863333333333334,optimal
2021-02-11 21:30:00,78,2,0.0,0.1548148148148148,0.0,0.1422,optimal
2021-02-11 22:00:00,78,2,0.0,0.0,0.0,0.22236666666666668,optimal
2021-02-11 22:30:00,78,2,0.0,0.0,0.0,0.3251,optimal
2021-02-11 23:00:00,78,2,0.0,0.0,0.0,0.126,optimal
2021-02-11 23:30:00,78,2,0.0,0.0,0.0,0.22266666666666662,optimal
2021-02-12 00:00:00,78,2,1.1428571428571428,0.0,0.0,0.12713333333333335,optimal
2021-02-12 00:30:00,78,2,1.1428571428571428,0.0774074074074074,0.0,0.24086666666666667,optimal
2021-02-12 01:00:00,78,2,1.1428571428571428,0.0,0.0,0.0708,optimal
2021-02-12 01:30:00,78,2,1.1428571428571428,0.0,0.0,0.175,optimal
2021-02-12 02:00:00,78,2,1.1428571428571428,0.0,0.0,0.13493333333333335,optimal
2021-02-12 02:30:00,78,2,1.1428571428571428,0.0,0.0,0.30910000000000004,optimal
2021-02-12 03:00:00,78,2,1.1428571428571428,0.0,0.0,0.0747,optimal
2021-02-12 03:30:00,78,2,1.1428571428571428,0.0,0.0,0.1832333333333333,optimal
2021-02-12 04:00:00,78,2,1.1428571428571428,0.0,0.0,0.1605,optimal
2021-02-12 04:30:00,78,2,1.1428571428571428,0.0,0.0,0.2251,optimal
2021-02-12 05:00:00,78,2,1.1428571428571428,0.0,0.0,0.08483333333333333,optimal
2021-02-12 05:30:00,78,2,1.1428571428571428,0.0,0.0,0.1467,optimal
2021-02-12 06:00:00,78,2,1.1428571428571428,0.0,0.0,0.1525,optimal
2021-02-12 06:30:00,78,2,1.1428571428571428,0.0,0.0,0.2364333333333333,optimal
2021-02-12 07:00:00,78,2,1.1428571428571428,0.0,8.654867297503811,0.2119,optimal
2021-02-12 07:30:00,78,2,1.1428571428571428,7.736618561753097,0.0,0.26293333333333335,optimal
2021-02-12 08:00:00,78,2,0.9020048005608281,0.0,0.0,0.10993333333333334,optimal
2021-02-12 08:30:00,78,2,0.7234655801965821,0.1548148148148148,0.0,1.417733333333333,optimal
2021-02-12 09:00:00,78,2,0.7962184052460908,0.0,0.0,0.16666666666666666,optimal
2021-02-12 09:30:00,78,2,0.792197448300333,0.0,0.0,0.12533333333333332,optimal
2021-02-12 10:00:00,78,2,0.5786395103191829,0.0,0.0,0.264,optimal
2021-02-12 10:30:00,78,2,0.5916036653333749,0.0,0.0,0.1587333333333333,optimal
2021-02-12 11:00:00,78,2,0.4715005058051237,0.0,0.0,0.185,optimal
2021-02-12 11:30:00,78,2,0.45334245375332877,0.0,0.0,0.24106666666666662,optimal
2021-02-12 12:00:00,78,2,0.41578792585849905,0.0,0.0,0.24066666666666664,optimal
2021-02-12 12:30:00,78,2,0.6438434762494356,0.0,0.0,0.21880000000000002,optimal
2021-02-12 13:00:00,78,2,1.1428571428571428,0.0,0.0,0.2039333333333333,optimal
2021-02-12 13:30:00,78,2,1.1428571428571428,0.0,0.0,0.3665333333333334,optimal
2021-02-12 14:00:00,78,2,1.1428571428571428,0.0,0.0,1.3647,optimal
2021-02-12 14:30:00,78,2,1.1428571428571428,0.0,0.0,0.22813333333333333,optimal
2021-02-12 15:00:00,78,2,1.1428571428571428,0.0,0.0,0.33676666666666666,optimal
2021-02-12 15:30:00,78,2,1.1428571428571428,0.23222222222222222,0.0,0.22763333333333333,optimal
2021-02-12 16:00:00,78,2,0.0,0.46444444444444444,0.0,0.2566333333333333,optimal
2021-02-12 16:30:00,78,2,0.0,0.0,0.0,0.4245,optimal
2021-02-12 17:00:00,78,2,0.0,0.387037037037037,0.0,0.18030000000000002,optimal
2021-02-12 17:30:00,78,2,0.0,0.1548148148148148,0.0,0.12976666666666667,optimal
2021-02-12 18:00:00,78,2,0.0,0.0,0.0,0.12686666666666666,optimal
2021-02-12 18:30:00,78,2,0.0,0.0,0.0,0.2522,optimal
2021-02-12 19:00:00,78,2,0.0,0.0,0.0,0.067,optimal
2021-02-12 19:30:00,78,2,0.8043042847524693,0.0,0.0,0.26293333333333335,optimal
2021-02-12 20:00:00,78,2,0.8586489602846319,0.0,0.0,0.0877,optimal
