time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 20:30:00,78,2,0.0,0.0,0.0,0.1981,optimal
2021-02-12 21:00:00,78,2,0.0,0.0,0.0,0.14493333333333333,optimal
2021-02-12 21:30:00,78,2,0.0,0.0,0.0,0.3468,optimal
2021-02-12 22:00:00,78,2,0.0,0.0,0.0,0.30706666666666665,optimal
2021-02-12 22:30:00,78,2,0.0,4.300755555555556,0.0,0.34883333333333333,optimal
2021-02-12 23:00:00,78,2,0.0,0.0,0.0,0.0837,optimal
2021-02-12 23:30:00,78,2,0.0,0.0,0.0,0.2543333333333333,optimal
2021-02-13 00:00:00,78,2,0.0,0.0,0.0,0.055,optimal
2021-02-13 00:30:00,78,2,0.6279962659014557,0.0,0.0,0.055,optimal
2021-02-13 01:00:00,78,2,1.1428571428571428,0.0,0.0,0.16419999999999998,optimal
2021-02-13 01:30:00,78,2,1.1428571428571428,0.0,0.0,0.1232,optimal
2021-02-13 02:00:00,78,2,1.1428571428571428,0.0,0.0,0.0676,optimal
2021-02-13 02:30:00,78,2,1.1428571428571428,0.0,0.0,0.1694,optimal
2021-02-13 03:00:00,78,2,1.1428571428571428,0.0,0.0,0.1222,optimal
2021-02-13 03:30:00,78,2,1.1428571428571428,0.0,0.0,0.0634,optimal
2021-02-13 04:00:00,78,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 04:30:00,78,2,1.1428571428571428,0.0,0.0,0.107,optimal
2021-02-13 05:00:00,78,2,1.1428571428571428,0.0,0.0,0.193,optimal
2021-02-13 05:30:00,78,2,1.1428571428571428,0.0,0.0,0.0654,optimal
2021-02-13 06:00:00,78,2,1.1428571428571428,0.0,0.0,0.2346,optimal
2021-02-13 06:30:00,78,2,1.1428571428571428,0.0,0.2232938634984886,0.055,optimal
2021-02-13 07:00:00,78,2,1.1428571428571428,0.387037037037037,10.0,0.8676,optimal
2021-02-13 07:30:00,78,2,1.1428571428571428,0.387037037037037,0.0,0.1416,optimal
2021-02-13 08:00:00,78,2,0.7098564836852292,2.0899999999999994,0.0,0.9638,optimal
2021-02-13 08:30:00,78,2,0.6966393840143803,0.774074074074074,0.0,0.29183333333333333,optimal
2021-02-13 09:00:00,78,2,0.4857628742155676,0.387037037037037,0.0,0.6785333333333333,optimal
2021-02-13 09:30:00,78,2,0.7898773758613339,0.0,0.0,0.1586,optimal
2021-02-13 10:00:00,78,2,0.689434152315527,0.0,0.0,0.1152,optimal
2021-02-13 10:30:00,78,2,0.6884380050256342,0.0,0.0,0.11120000000000001,optimal
2021-02-13 11:00:00,78,2,0.5795858946226451,0.0,0.0,0.065,optimal
2021-02-13 11:30:00,78,2,0.538704033047048,0.0,0.0,0.2006,optimal
2021-02-13 12:00:00,78,2,0.5109115409967926,0.0,0.0,0.1194,optimal
2021-02-13 12:30:00,78,2,0.510176389274147,0.0,0.0,0.107,optimal
2021-02-13 13:00:00,78,2,1.1428571428571428,0.0,0.0,0.19726666666666667,optimal
2021-02-13 13:30:00,78,2,1.1428571428571428,0.387037037037037,0.0,0.47323333333333334,optimal
2021-02-13 14:00:00,78,2,1.1428571428571428,0.0774074074074074,0.0,0.348,optimal
2021-02-13 14:30:00,78,2,1.1428571428571428,0.23222222222222222,0.0,1.7183333333333333,optimal
2021-02-13 15:00:00,78,2,1.1428571428571428,0.0,0.0,0.47693333333333326,optimal
2021-02-13 15:30:00,78,2,1.1428571428571428,0.387037037037037,0.0,0.3409333333333333,optimal
2021-02-13 16:00:00,78,2,0.0,0.0,0.0,0.344,optimal
2021-02-13 16:30:00,78,2,0.0,0.6966666666666667,0.0,0.4525,optimal
2021-02-13 17:00:00,78,2,0.0,0.5418518518518518,0.0,0.4849666666666666,optimal
2021-02-13 17:30:00,78,2,0.0,0.23222222222222222,0.0,0.43396666666666656,optimal
2021-02-13 18:00:00,78,2,0.0,0.387037037037037,0.0,0.5647000000000001,optimal
2021-02-13 18:30:00,78,2,0.0,0.6966666666666667,0.0,0.28186666666666665,optimal
2021-02-13 19:00:00,78,2,0.0,0.0,0.0,0.7371,optimal
2021-02-13 19:30:00,78,2,0.4052816334076925,0.0774074074074074,0.0,0.48286666666666667,optimal
2021-02-13 20:00:00,78,2,0.6180489602846357,0.1548148148148148,0.0,0.29810000000000003,optimal
2021-02-13 20:30:00,78,2,0.0,0.0,0.0,0.3216,optimal
2021-02-13 21:00:00,78,2,0.0,0.3096296296296296,0.0,0.4088333333333333,optimal
2021-02-13 21:30:00,78,2,0.0,0.387037037037037,0.0,1.4679,optimal
2021-02-13 22:00:00,78,2,0.0,0.23222222222222222,0.0,0.7845333333333333,optimal
2021-02-13 22:30:00,78,2,0.0,0.0,0.0,0.28126666666666666,optimal
2021-02-13 23:00:00,78,2,0.0,0.0,0.0,0.28656666666666664,optimal
2021-02-13 23:30:00,78,2,0.0,0.0,0.0,0.2537666666666667,optimal
2021-02-07 00:00:00,79,2,0.0,0.0,0.0,0.10566666666666669,optimal
2021-02-07 00:30:00,79,2,0.0,0.0,0.0,0.11166666666666669,optimal
2021-02-07 01:00:00,79,2,0.0,0.0,0.0,0.1517666666666667,optimal
2021-02-07 01:30:00,79,2,0.0,0.0,0.0,0.3021666666666667,optimal
2021-02-07 02:00:00,79,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:30:00,79,2,0.0,0.0,0.0,0.1633,optimal
2021-02-07 03:00:00,79,2,0.0,0.0,0.0,0.27063333333333334,optimal
2021-02-07 03:30:00,79,2,0.0,0.0,0.0,0.1288,optimal
2021-02-07 04:00:00,79,2,1.1428571428571428,0.0,0.0,0.2049,optimal
2021-02-07 04:30:00,79,2,1.1428571428571428,0.0,0.0,0.22116666666666662,optimal
2021-02-07 05:00:00,79,2,1.1428571428571428,0.23222222222222222,0.0,0.06520000000000001,optimal
2021-02-07 05:30:00,79,2,1.1428571428571428,0.0,0.0,0.3621333333333333,optimal
2021-02-07 06:00:00,79,2,1.1428571428571428,0.6192592592592592,1.305830934193062,1.2487666666666668,optimal
2021-02-07 06:30:00,79,2,1.1428571428571428,0.46444444444444444,0.0,0.2915,optimal
2021-02-07 07:00:00,79,2,1.1428571428571428,0.0774074074074074,0.0,0.26513333333333333,optimal
2021-02-07 07:30:00,79,2,0.0,0.23222222222222222,0.0,0.17653333333333332,optimal
2021-02-07 08:00:00,79,2,0.0,0.1548148148148148,0.0,0.11366666666666668,optimal
2021-02-07 08:30:00,79,2,0.3804099531410063,0.23222222222222222,0.0,0.15159999999999998,optimal
2021-02-07 09:00:00,79,2,0.5836311850969388,0.1548148148148148,0.0,0.24480000000000002,optimal
2021-02-07 09:30:00,79,2,0.6070369425689444,0.5418518518518518,0.0,0.9452666666666668,optimal
2021-02-07 10:00:00,79,2,0.4932186706916399,0.6192592592592592,0.0,0.26893333333333336,optimal
2021-02-07 10:30:00,79,2,0.5455919176523782,0.0774074074074074,0.0,0.17393333333333333,optimal
2021-02-07 11:00:00,79,2,0.45567286457162137,0.0,0.0,0.23876666666666668,optimal
2021-02-07 11:30:00,79,2,0.31893000742876315,0.0774074074074074,0.0,0.4477,optimal
2021-02-07 12:00:00,79,2,0.25614546911829833,1.8577777777777778,0.0,0.5101,optimal
2021-02-07 12:30:00,79,2,0.26162165959449013,0.6966666666666667,0.0,0.5342,optimal
2021-02-07 13:00:00,79,2,0.7550458512953854,0.8514814814814814,0.0,0.2621,optimal
2021-02-07 13:30:00,79,2,1.1428571428571428,0.0,0.0,0.3152333333333333,optimal
2021-02-07 14:00:00,79,2,1.1428571428571428,0.0,0.0,0.2877,optimal
2021-02-07 14:30:00,79,2,1.1428571428571428,0.0,0.0,0.38906666666666667,optimal
2021-02-07 15:00:00,79,2,1.1428571428571428,0.23222222222222222,0.0,0.4419333333333333,optimal
2021-02-07 15:30:00,79,2,1.1428571428571428,0.6966666666666667,0.0,0.22173333333333328,optimal
2021-02-07 16:00:00,79,2,0.0,0.0,0.0,0.3350666666666667,optimal
2021-02-07 16:30:00,79,2,0.0,0.23222222222222222,0.0,0.37406666666666666,optimal
2021-02-07 17:00:00,79,2,0.0,0.0,0.0,0.33936666666666665,optimal
2021-02-07 17:30:00,79,2,0.0,0.0,0.0,0.29456666666666664,optimal
2021-02-07 18:00:00,79,2,0.0,0.3096296296296296,0.0,0.44156666666666666,optimal
2021-02-07 18:30:00,79,2,0.0,0.3096296296296296,0.0,0.3127333333333333,optimal
2021-02-07 19:00:00,79,2,0.0,0.6966666666666667,0.0,1.4662,optimal
2021-02-07 19:30:00,79,2,0.0,0.0,0.0,0.9873999999999999,optimal
2021-02-07 20:00:00,79,2,0.0,0.1548148148148148,0.0,0.5941333333333333,optimal
2021-02-07 20:30:00,79,2,0.0,0.0,0.0,0.8813666666666666,optimal
2021-02-07 21:00:00,79,2,0.0,0.0,0.0,0.7212000000000001,optimal
2021-02-07 21:30:00,79,2,0.0,0.0774074074074074,0.0,0.59,optimal
2021-02-07 22:00:00,79,2,0.0,2.0899999999999994,0.0,0.6211666666666666,optimal
2021-02-07 22:30:00,79,2,0.0,0.23222222222222222,0.0,0.33473333333333327,optimal
2021-02-07 23:00:00,79,2,0.0,0.387037037037037,0.0,0.4933666666666667,optimal
2021-02-07 23:30:00,79,2,0.0,0.0,0.0,0.6568333333333334,optimal
2021-02-08 00:00:00,79,2,0.0,0.0,0.0,0.063,optimal
2021-02-08 00:30:00,79,2,0.0,0.0,0.0,0.063,optimal
2021-02-08 01:00:00,79,2,0.0,0.0,0.0,0.09416666666666669,optimal
2021-02-08 01:30:00,79,2,0.119425159426143,0.0,0.0,0.16896666666666668,optimal
2021-02-08 02:00:00,79,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 02:30:00,79,2,1.1428571428571428,0.0,0.0,0.1565,optimal
2021-02-08 03:00:00,79,2,1.1428571428571428,0.0,0.0,0.10663333333333334,optimal
2021-02-08 03:30:00,79,2,1.1428571428571428,0.0,0.0,0.06333333333333334,optimal
2021-02-08 04:00:00,79,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-08 04:30:00,79,2,1.1428571428571428,0.0,0.0,0.07033333333333333,optimal
2021-02-08 05:00:00,79,2,1.1428571428571428,0.0,0.0,0.20013333333333333,optimal
2021-02-08 05:30:00,79,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 06:00:00,79,2,1.1428571428571428,0.0,0.0,0.20013333333333333,optimal
2021-02-08 06:30:00,79,2,1.1428571428571428,0.0,2.8966126796958007,0.06333333333333334,optimal
2021-02-08 07:00:00,79,2,1.1428571428571428,2.227785185185185,10.0,0.07856666666666666,optimal
2021-02-08 07:30:00,79,2,1.1428571428571428,3.500362962962963,0.0,0.3843666666666667,optimal
2021-02-08 08:00:00,79,2,0.7056959670678017,0.0,0.0,0.085,optimal
2021-02-08 08:30:00,79,2,0.6834654045047274,0.0,0.0,0.18159999999999998,optimal
2021-02-08 09:00:00,79,2,0.5925804674845413,0.23222222222222222,0.0,0.31110000000000004,optimal
2021-02-08 09:30:00,79,2,0.6660148827577137,0.23222222222222222,0.0,0.084,optimal
2021-02-08 10:00:00,79,2,0.504455081626742,0.1548148148148148,0.0,0.2297333333333333,optimal
2021-02-08 10:30:00,79,2,0.46251019016308975,0.5418518518518518,0.0,0.3611333333333333,optimal
2021-02-08 11:00:00,79,2,0.44176964792347445,0.0,0.0,0.2393333333333333,optimal
2021-02-08 11:30:00,79,2,0.4555468771532016,0.0,0.0,1.6203666666666665,optimal
2021-02-08 12:00:00,79,2,0.5090756930073336,0.0,0.0,0.1948666666666667,optimal
2021-02-08 12:30:00,79,2,0.5140930086096697,0.0,0.0,0.15680000000000002,optimal
2021-02-08 13:00:00,79,2,1.1428571428571428,0.0,0.0,0.1686,optimal
2021-02-08 13:30:00,79,2,1.1428571428571428,1.9351851851851851,0.0,0.4058333333333333,optimal
2021-02-08 14:00:00,79,2,1.1428571428571428,0.3096296296296296,0.0,0.4476,optimal
2021-02-08 14:30:00,79,2,1.1428571428571428,0.0,0.0,0.41076666666666667,optimal
2021-02-08 15:00:00,79,2,1.1428571428571428,0.3096296296296296,0.0,0.3741333333333333,optimal
2021-02-08 15:30:00,79,2,1.1428571428571428,0.0,0.0,0.2322333333333333,optimal
2021-02-08 16:00:00,79,2,0.0,0.1548148148148148,0.0,0.224,optimal
2021-02-08 16:30:00,79,2,0.0,0.23222222222222222,0.0,0.4619333333333333,optimal
2021-02-08 17:00:00,79,2,0.0,0.23222222222222222,0.0,0.1271,optimal
2021-02-08 17:30:00,79,2,0.0,0.1548148148148148,0.0,0.24309999999999998,optimal
2021-02-08 18:00:00,79,2,0.0,0.0,0.0,3.5863666666666667,optimal
2021-02-08 18:30:00,79,2,0.0,0.1548148148148148,0.0,2.0252,optimal
2021-02-08 19:00:00,79,2,0.0,2.39962962962963,0.0,0.41853333333333337,optimal
2021-02-08 19:30:00,79,2,0.0,0.1548148148148148,0.0,0.20813333333333334,optimal
2021-02-08 20:00:00,79,2,0.6964105411422472,0.5418518518518518,0.0,0.10413333333333334,optimal
2021-02-08 20:30:00,79,2,0.0,0.0,0.0,0.35746666666666665,optimal
2021-02-08 21:00:00,79,2,0.0,0.3096296296296296,0.0,0.6145333333333333,optimal
2021-02-08 21:30:00,79,2,0.0,0.0,0.0,0.3118666666666667,optimal
2021-02-08 22:00:00,79,2,0.0,0.0,0.0,1.1260666666666665,optimal
2021-02-08 22:30:00,79,2,0.0,0.0,0.0,1.5629333333333333,optimal
2021-02-08 23:00:00,79,2,0.0,0.0,0.0,0.21013333333333334,optimal
2021-02-08 23:30:00,79,2,0.0,0.0,0.0,0.073,optimal
2021-02-09 00:00:00,79,2,0.0,0.0,0.0,0.3644666666666666,optimal
2021-02-09 00:30:00,79,2,0.0,0.0,0.0,0.225,optimal
2021-02-09 01:00:00,79,2,0.0,0.23222222222222222,0.0,0.6602666666666667,optimal
2021-02-09 01:30:00,79,2,0.0,0.0,0.0,0.5467666666666666,optimal
2021-02-09 02:00:00,79,2,0.8915801817535651,0.0,0.0,1.1919000000000002,optimal
2021-02-09 02:30:00,79,2,1.1428571428571428,0.0,0.0,0.5209,optimal
2021-02-09 03:00:00,79,2,1.1428571428571428,0.0,0.0,0.12966666666666665,optimal
2021-02-09 03:30:00,79,2,1.1428571428571428,0.0,0.0,0.17853333333333332,optimal
2021-02-09 04:00:00,79,2,1.1428571428571428,0.0,0.0,0.2576666666666667,optimal
2021-02-09 04:30:00,79,2,1.1428571428571428,0.0,0.0,0.1202,optimal
2021-02-09 05:00:00,79,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 05:30:00,79,2,1.1428571428571428,0.0,0.0,0.378,optimal
2021-02-09 06:00:00,79,2,1.1428571428571428,4.79925925925926,0.0,0.3445666666666667,optimal
2021-02-09 06:30:00,79,2,1.1428571428571428,2.4770370370370367,6.642993364785833,0.19693333333333332,optimal
2021-02-09 07:00:00,79,2,1.1428571428571428,0.0,10.0,0.2248,optimal
2021-02-09 07:30:00,79,2,1.1428571428571428,0.0,0.0,0.42619999999999997,optimal
2021-02-09 08:00:00,79,2,0.81537899923826,0.0,0.0,0.17386666666666667,optimal
2021-02-09 08:30:00,79,2,0.8128477002257171,0.0,0.0,0.16026666666666667,optimal
2021-02-09 09:00:00,79,2,0.7138661755872998,0.0,0.0,0.2821666666666667,optimal
2021-02-09 09:30:00,79,2,0.7595464347050903,0.0,0.0,0.07736666666666667,optimal
2021-02-09 10:00:00,79,2,0.5959808406225346,0.0,0.0,0.25906666666666667,optimal
2021-02-09 10:30:00,79,2,0.6050953422682985,0.0,0.0,0.18973333333333328,optimal
2021-02-09 11:00:00,79,2,0.5243972585057289,0.0,0.0,0.11220000000000001,optimal
2021-02-09 11:30:00,79,2,0.45814396835869353,0.0,0.0,0.3366,optimal
2021-02-09 12:00:00,79,2,0.4674928990794906,0.0,0.0,0.071,optimal
2021-02-09 12:30:00,79,2,0.5868916305996844,0.0,0.0,0.2909,optimal
2021-02-09 13:00:00,79,2,1.1428571428571428,0.0,0.0,0.1579,optimal
2021-02-09 13:30:00,79,2,1.1428571428571428,0.0,0.0,0.1925,optimal
2021-02-09 14:00:00,79,2,1.1428571428571428,0.0,0.0,0.25630000000000003,optimal
2021-02-09 14:30:00,79,2,1.1428571428571428,0.0,0.0,0.08473333333333334,optimal
2021-02-09 15:00:00,79,2,1.1428571428571428,0.0,0.0,0.22106666666666663,optimal
2021-02-09 15:30:00,79,2,1.1428571428571428,0.0,0.0,0.1807,optimal
2021-02-09 16:00:00,79,2,0.0,0.0,0.0,0.19356666666666664,optimal
2021-02-09 16:30:00,79,2,0.0,0.0,0.0,0.1328,optimal
2021-02-09 17:00:00,79,2,0.0,0.1548148148148148,0.0,0.39089999999999997,optimal
2021-02-09 17:30:00,79,2,0.0,0.0774074074074074,0.0,0.31930000000000003,optimal
2021-02-09 18:00:00,79,2,0.0,0.46444444444444444,0.0,0.5877666666666667,optimal
2021-02-09 18:30:00,79,2,0.0,0.0774074074074074,0.0,0.47293333333333326,optimal
2021-02-09 19:00:00,79,2,0.0,0.0,0.0,1.0868,optimal
2021-02-09 19:30:00,79,2,0.39453960693789214,0.0,0.0,1.7009333333333334,optimal
2021-02-09 20:00:00,79,2,0.45651865455694146,0.0,0.0,0.7741,optimal
2021-02-09 20:30:00,79,2,0.0,0.0774074074074074,0.0,0.5059666666666666,optimal
2021-02-09 21:00:00,79,2,0.0,0.0,0.0,0.5876,optimal
2021-02-09 21:30:00,79,2,0.0,0.3096296296296296,0.0,0.523,optimal
2021-02-09 22:00:00,79,2,0.0,1.8577777777777778,0.0,0.32476666666666665,optimal
2021-02-09 22:30:00,79,2,0.0,0.0,0.0,0.8675333333333333,optimal
2021-02-09 23:00:00,79,2,0.0,0.3096296296296296,0.0,0.3659333333333333,optimal
2021-02-09 23:30:00,79,2,0.0,0.5418518518518518,0.0,0.5685333333333333,optimal
2021-02-10 00:00:00,79,2,0.0,0.0,0.0,0.1145,optimal
2021-02-10 00:30:00,79,2,0.0,0.0,0.0,0.0709,optimal
2021-02-10 01:00:00,79,2,0.6597761987515824,0.0,0.0,0.1254,optimal
2021-02-10 01:30:00,79,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 02:00:00,79,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 02:30:00,79,2,1.1428571428571428,0.0,0.0,0.07453333333333333,optimal
2021-02-10 03:00:00,79,2,1.1428571428571428,0.0,0.0,0.11086666666666666,optimal
2021-02-10 03:30:00,79,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 04:00:00,79,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 04:30:00,79,2,1.1428571428571428,0.0,0.0,0.0709,optimal
2021-02-10 05:00:00,79,2,1.1428571428571428,0.1548148148148148,0.0,0.11316666666666668,optimal
2021-02-10 05:30:00,79,2,1.1428571428571428,0.0,0.0,0.0927,optimal
2021-02-10 06:00:00,79,2,1.1428571428571428,0.0,0.0,0.0927,optimal
2021-02-10 06:30:00,79,2,1.1428571428571428,0.0,0.0,0.07096666666666666,optimal
2021-02-10 07:00:00,79,2,1.1428571428571428,0.0,0.0,0.12243333333333334,optimal
2021-02-10 07:30:00,79,2,1.1428571428571428,0.387037037037037,0.0,0.058,optimal
2021-02-10 08:00:00,79,2,0.7361331091158761,0.1548148148148148,0.0,0.12736666666666666,optimal
2021-02-10 08:30:00,79,2,0.644167567575348,0.387037037037037,0.0,0.32193333333333335,optimal
2021-02-10 09:00:00,79,2,0.5603756754740874,0.1548148148148148,0.0,0.3061333333333333,optimal
2021-02-10 09:30:00,79,2,0.5527815625049982,0.387037037037037,0.0,0.2571333333333333,optimal
2021-02-10 10:00:00,79,2,0.4971138731755562,0.0774074074074074,0.0,0.1882666666666667,optimal
2021-02-10 10:30:00,79,2,0.4342587646392186,0.23222222222222222,0.0,0.26263333333333333,optimal
2021-02-10 11:00:00,79,2,0.37881849311813104,0.6192592592592592,0.0,0.2552,optimal
2021-02-10 11:30:00,79,2,0.24417857949073427,0.774074074074074,0.0,1.7178333333333333,optimal
2021-02-10 12:00:00,79,2,0.22259291677536408,0.23222222222222222,0.0,0.3948,optimal
2021-02-10 12:30:00,79,2,0.46801185881449286,0.23222222222222222,0.0,0.33513333333333334,optimal
2021-02-10 13:00:00,79,2,1.1428571428571428,0.0,0.0,0.34,optimal
2021-02-10 13:30:00,79,2,1.1428571428571428,0.1548148148148148,0.0,0.2292,optimal
2021-02-10 14:00:00,79,2,1.1428571428571428,0.0,0.0,0.13553333333333334,optimal
2021-02-10 14:30:00,79,2,1.1428571428571428,0.0,0.0,0.297,optimal
2021-02-10 15:00:00,79,2,1.1428571428571428,2.227785185185185,0.39389330840257825,0.21769999999999998,optimal
2021-02-10 15:30:00,79,2,1.1428571428571428,2.726288888888889,10.0,0.19793333333333332,optimal
2021-02-10 16:00:00,79,2,0.0,0.0,0.0,0.16446666666666668,optimal
2021-02-10 16:30:00,79,2,0.0,0.0,0.0,0.2884,optimal
2021-02-10 17:00:00,79,2,0.0,0.387037037037037,0.0,0.3589333333333333,optimal
2021-02-10 17:30:00,79,2,0.0,0.0,0.0,0.4516,optimal
2021-02-10 18:00:00,79,2,0.0,0.0,0.0,0.1354,optimal
2021-02-10 18:30:00,79,2,0.0,0.0,0.0,0.07,optimal
2021-02-10 19:00:00,79,2,0.0,0.0,0.0,0.07,optimal
2021-02-10 19:30:00,79,2,0.8332355837649987,0.0,0.0,0.12969999999999998,optimal
2021-02-10 20:00:00,79,2,0.26528298688113616,0.0,0.0,1.7737,optimal
2021-02-10 20:30:00,79,2,0.0,0.0,0.0,0.29236666666666666,optimal
2021-02-10 21:00:00,79,2,0.0,0.1548148148148148,0.0,1.0843,optimal
2021-02-10 21:30:00,79,2,0.0,0.0774074074074074,0.0,2.7756333333333334,optimal
2021-02-10 22:00:00,79,2,0.0,0.46444444444444444,0.0,1.9941,optimal
2021-02-10 22:30:00,79,2,0.0,0.0,0.0,0.5057333333333334,optimal
2021-02-10 23:00:00,79,2,0.0,0.0,0.0,0.482,optimal
2021-02-10 23:30:00,79,2,0.0,0.0,0.0,0.19393333333333332,optimal
2021-02-11 00:00:00,79,2,0.8346617940303717,0.0,0.0,0.22733333333333328,optimal
2021-02-11 00:30:00,79,2,1.1428571428571428,0.0,0.0,0.07673333333333333,optimal
2021-02-11 01:00:00,79,2,1.1428571428571428,0.0,0.0,0.13013333333333332,optimal
2021-02-11 01:30:00,79,2,1.1428571428571428,0.0,0.0,0.2092333333333333,optimal
2021-02-11 02:00:00,79,2,1.1428571428571428,0.0,0.0,0.16963333333333333,optimal
2021-02-11 02:30:00,79,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 03:00:00,79,2,1.1428571428571428,0.0,0.0,0.27796666666666664,optimal
2021-02-11 03:30:00,79,2,1.1428571428571428,0.0,0.0,0.09390000000000001,optimal
2021-02-11 04:00:00,79,2,1.1428571428571428,0.0,0.0,0.10143333333333333,optimal
2021-02-11 04:30:00,79,2,1.1428571428571428,0.0,0.0,0.11983333333333332,optimal
2021-02-11 05:00:00,79,2,1.1428571428571428,0.0,0.0,0.24306666666666663,optimal
2021-02-11 05:30:00,79,2,1.1428571428571428,0.0,0.0,0.10766666666666669,optimal
2021-02-11 06:00:00,79,2,1.1428571428571428,0.3096296296296296,7.765793217219719,0.14456666666666668,optimal
2021-02-11 06:30:00,79,2,1.1428571428571428,0.5836518518518518,0.0,1.274233333333333,optimal
2021-02-11 07:00:00,79,2,1.1428571428571428,0.035607407407407414,0.0,0.059333333333333335,optimal
2021-02-11 07:30:00,79,2,1.1428571428571428,0.0,0.0,0.13576666666666667,optimal
2021-02-11 08:00:00,79,2,0.8926591703653042,0.0,0.0,0.2477666666666667,optimal
2021-02-11 08:30:00,79,2,0.9521523741397452,0.0,0.0,0.06,optimal
2021-02-11 09:00:00,79,2,0.855493135189261,0.0,0.0,0.16040000000000001,optimal
2021-02-11 09:30:00,79,2,0.789686941289456,0.0,0.0,0.14366666666666666,optimal
2021-02-11 10:00:00,79,2,0.6187184569173335,0.0,0.0,0.06753333333333333,optimal
2021-02-11 10:30:00,79,2,0.5767293672531872,0.0,0.0,0.3066666666666667,optimal
2021-02-11 11:00:00,79,2,0.5878993184993859,0.0,0.0,0.07,optimal
2021-02-11 11:30:00,79,2,1.1428571428571428,0.0,0.0,0.19169999999999998,optimal
2021-02-11 12:00:00,79,2,1.1428571428571428,0.0,0.0,0.1855,optimal
2021-02-11 12:30:00,79,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 13:00:00,79,2,1.1428571428571428,0.0,0.0,0.3115,optimal
2021-02-11 13:30:00,79,2,1.1428571428571428,0.0,0.0,0.07136666666666666,optimal
2021-02-11 14:00:00,79,2,1.1428571428571428,0.0,0.0,0.0851,optimal
2021-02-11 14:30:00,79,2,1.1428571428571428,0.0,0.0,0.28676666666666667,optimal
2021-02-11 15:00:00,79,2,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-11 15:30:00,79,2,1.1428571428571428,0.0,0.0,0.1843333333333333,optimal
2021-02-11 16:00:00,79,2,0.0,0.0,0.0,0.1938666666666667,optimal
2021-02-11 16:30:00,79,2,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-11 17:00:00,79,2,0.0,0.0,0.0,0.22896666666666668,optimal
2021-02-11 17:30:00,79,2,0.0,0.0,0.0,0.11903333333333331,optimal
2021-02-11 18:00:00,79,2,0.0,0.387037037037037,0.0,0.24006666666666662,optimal
2021-02-11 18:30:00,79,2,0.0,0.387037037037037,0.0,0.48183333333333334,optimal
2021-02-11 19:00:00,79,2,0.0,0.0774074074074074,0.0,0.36060000000000003,optimal
2021-02-11 19:30:00,79,2,0.7024423914025881,1.9351851851851851,0.0,0.9541000000000001,optimal
2021-02-11 20:00:00,79,2,0.9146283670884896,0.387037037037037,0.0,0.3564,optimal
2021-02-11 20:30:00,79,2,0.0,0.0,0.0,0.4678333333333333,optimal
2021-02-11 21:00:00,79,2,0.0,0.3096296296296296,0.0,0.5507333333333333,optimal
2021-02-11 21:30:00,79,2,0.0,0.0,0.0,0.8137666666666666,optimal
