time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 22:00:00,79,2,0.0,0.0,0.0,0.3068,optimal
2021-02-11 22:30:00,79,2,0.0,0.0,0.0,0.07,optimal
2021-02-11 23:00:00,79,2,0.0,0.0,0.0,0.07,optimal
2021-02-11 23:30:00,79,2,0.0,0.0,0.0,0.3202,optimal
2021-02-12 00:00:00,79,2,1.1428571428571428,0.0,0.0,0.1575,optimal
2021-02-12 00:30:00,79,2,1.1428571428571428,2.1674074074074072,0.0,0.43546666666666656,optimal
2021-02-12 01:00:00,79,2,1.1428571428571428,0.0774074074074074,0.0,0.3434333333333333,optimal
2021-02-12 01:30:00,79,2,1.1428571428571428,0.0,0.0,0.23286666666666667,optimal
2021-02-12 02:00:00,79,2,1.1428571428571428,0.0,0.0,0.2762,optimal
2021-02-12 02:30:00,79,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 03:00:00,79,2,1.1428571428571428,0.0,0.0,0.22393333333333332,optimal
2021-02-12 03:30:00,79,2,1.1428571428571428,0.0,0.0,0.1803333333333333,optimal
2021-02-12 04:00:00,79,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 04:30:00,79,2,1.1428571428571428,0.0,0.0,0.28926666666666667,optimal
2021-02-12 05:00:00,79,2,1.1428571428571428,0.23222222222222222,6.384431719745743,0.4174,optimal
2021-02-12 05:30:00,79,2,1.1428571428571428,0.0,0.0,0.5102666666666666,optimal
2021-02-12 06:00:00,79,2,1.1428571428571428,0.0774074074074074,0.0,1.2639666666666667,optimal
2021-02-12 06:30:00,79,2,1.1428571428571428,0.1548148148148148,0.0,0.23413333333333333,optimal
2021-02-12 07:00:00,79,2,1.1428571428571428,0.6966666666666667,0.0,0.1194,optimal
2021-02-12 07:30:00,79,2,1.1428571428571428,4.859987911715618,0.0,0.35819999999999996,optimal
2021-02-12 08:00:00,79,2,0.9985000386560583,0.0,0.0,0.065,optimal
2021-02-12 08:30:00,79,2,0.9454179611489683,0.0,0.0,0.2807333333333333,optimal
2021-02-12 09:00:00,79,2,0.9109136433413344,0.0,0.0,0.15553333333333333,optimal
2021-02-12 09:30:00,79,2,0.8351974483003358,0.0,0.0,0.09113333333333334,optimal
2021-02-12 10:00:00,79,2,0.5811252246049053,0.0,0.0,0.2546,optimal
2021-02-12 10:30:00,79,2,0.6089465224762328,0.0,0.0,0.09733333333333331,optimal
2021-02-12 11:00:00,79,2,0.3646605058051262,0.23222222222222222,0.0,0.31039999999999995,optimal
2021-02-12 11:30:00,79,2,0.17643197756286083,0.387037037037037,0.0,2.040966666666667,optimal
2021-02-12 12:00:00,79,2,0.3362450687156458,0.5418518518518518,0.0,0.35996666666666666,optimal
2021-02-12 12:30:00,79,2,0.33985463571146335,0.8514814814814814,0.0,0.3445666666666667,optimal
2021-02-12 13:00:00,79,2,1.1428571428571428,0.0,0.0,1.2650666666666666,optimal
2021-02-12 13:30:00,79,2,1.1428571428571428,0.0774074074074074,0.0,0.6881,optimal
2021-02-12 14:00:00,79,2,1.1428571428571428,0.3096296296296296,0.0,0.46623333333333333,optimal
2021-02-12 14:30:00,79,2,1.1428571428571428,0.0,0.0,0.24659999999999999,optimal
2021-02-12 15:00:00,79,2,1.1428571428571428,0.0,0.0,0.30846666666666667,optimal
2021-02-12 15:30:00,79,2,1.1428571428571428,0.0,0.0,1.1039666666666668,optimal
2021-02-12 16:00:00,79,2,0.0,0.0,0.0,0.20513333333333333,optimal
2021-02-12 16:30:00,79,2,0.0,0.0,0.0,0.2067333333333333,optimal
2021-02-12 17:00:00,79,2,0.0,0.0,0.0,0.3749333333333333,optimal
2021-02-12 17:30:00,79,2,0.0,0.1548148148148148,0.0,0.2967666666666667,optimal
2021-02-12 18:00:00,79,2,0.0,0.0774074074074074,0.0,0.2918,optimal
2021-02-12 18:30:00,79,2,0.0,0.3096296296296296,0.0,0.7031666666666666,optimal
2021-02-12 19:00:00,79,2,0.0,0.0,0.0,0.11093333333333334,optimal
2021-02-12 19:30:00,79,2,0.25309867661874585,0.0,0.0,0.34346666666666664,optimal
2021-02-12 20:00:00,79,2,0.5982965793322486,0.0,0.0,0.2455,optimal
2021-02-12 20:30:00,79,2,0.0,0.0,0.0,0.3589333333333333,optimal
2021-02-12 21:00:00,79,2,0.0,0.46444444444444444,0.0,0.5019333333333332,optimal
2021-02-12 21:30:00,79,2,0.0,0.0,0.0,0.7874333333333333,optimal
2021-02-12 22:00:00,79,2,0.0,0.2740222222222222,0.0,0.6883333333333334,optimal
2021-02-12 22:30:00,79,2,0.0,0.42264444444444443,0.0,0.6093999999999999,optimal
2021-02-12 23:00:00,79,2,0.0,0.0,0.0,0.48836666666666667,optimal
2021-02-12 23:30:00,79,2,0.0,0.0,0.0,0.1426,optimal
2021-02-13 00:00:00,79,2,0.0,0.0,0.0,0.1504,optimal
2021-02-13 00:30:00,79,2,0.0,0.0,0.0,0.0856,optimal
2021-02-13 01:00:00,79,2,0.4454002716864366,0.0,0.0,0.1643,optimal
2021-02-13 01:30:00,79,2,1.1428571428571428,0.0,0.0,0.2015,optimal
2021-02-13 02:00:00,79,2,1.1428571428571428,0.0,0.0,0.07033333333333333,optimal
2021-02-13 02:30:00,79,2,1.1428571428571428,0.0,0.0,0.19746666666666668,optimal
2021-02-13 03:00:00,79,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 03:30:00,79,2,1.1428571428571428,0.0,0.0,0.172,optimal
2021-02-13 04:00:00,79,2,1.1428571428571428,0.0,0.0,0.1938,optimal
2021-02-13 04:30:00,79,2,1.1428571428571428,0.0,0.0,0.172,optimal
2021-02-13 05:00:00,79,2,1.1428571428571428,0.0,0.0,0.182,optimal
2021-02-13 05:30:00,79,2,1.1428571428571428,0.0,0.0,0.11359999999999999,optimal
2021-02-13 06:00:00,79,2,1.1428571428571428,0.0,0.0,0.15780000000000002,optimal
2021-02-13 06:30:00,79,2,1.1428571428571428,0.0,0.0,0.17653333333333332,optimal
2021-02-13 07:00:00,79,2,1.1428571428571428,0.0,9.079754161552149,0.1118,optimal
2021-02-13 07:30:00,79,2,1.1428571428571428,0.0,0.0,0.267,optimal
2021-02-13 08:00:00,79,2,0.8406355313042734,0.0,0.0,0.064,optimal
2021-02-13 08:30:00,79,2,0.7127955744905752,0.387037037037037,0.0,0.4007,optimal
2021-02-13 09:00:00,79,2,0.5675666837393745,0.0,0.0,1.7256666666666667,optimal
2021-02-13 09:30:00,79,2,0.6761821377661051,0.1548148148148148,0.0,0.25693333333333335,optimal
2021-02-13 10:00:00,79,2,0.5286893904107668,1.7432148148148148,0.0,0.4157666666666667,optimal
2021-02-13 10:30:00,79,2,0.29993705264468196,2.9012296296296296,0.0,1.6665,optimal
2021-02-13 11:00:00,79,2,0.2444411327178837,0.0,0.0,2.1975,optimal
2021-02-13 11:30:00,79,2,0.22061831876133137,0.0,0.0,3.0109,optimal
2021-02-13 12:00:00,79,2,0.27895725528249643,0.0774074074074074,0.0,1.5703,optimal
2021-02-13 12:30:00,79,2,0.38475734165509945,0.0,0.0,0.2543,optimal
2021-02-13 13:00:00,79,2,1.1428571428571428,0.0,0.0,0.33926666666666666,optimal
2021-02-13 13:30:00,79,2,1.1428571428571428,0.0,0.0,0.40603333333333336,optimal
2021-02-13 14:00:00,79,2,1.1428571428571428,0.0,0.0,0.4300333333333334,optimal
2021-02-13 14:30:00,79,2,1.1428571428571428,0.0,0.0,0.5357333333333334,optimal
2021-02-13 15:00:00,79,2,1.1428571428571428,0.0,0.0,1.5704666666666667,optimal
2021-02-13 15:30:00,79,2,1.1428571428571428,0.387037037037037,0.0,0.4511,optimal
2021-02-13 16:00:00,79,2,0.0,0.0,0.0,0.38496666666666657,optimal
2021-02-13 16:30:00,79,2,0.0,0.23222222222222222,0.0,0.072,optimal
2021-02-13 17:00:00,79,2,0.0,0.0,0.0,0.3811666666666667,optimal
2021-02-13 17:30:00,79,2,0.0,0.0,0.0,0.3993,optimal
2021-02-13 18:00:00,79,2,0.0,0.0774074074074074,0.0,0.1822333333333333,optimal
2021-02-13 18:30:00,79,2,0.0,0.2740222222222222,0.0,0.3648,optimal
2021-02-13 19:00:00,79,2,0.0,0.42264444444444443,0.0,0.26293333333333335,optimal
2021-02-13 19:30:00,79,2,0.5422392229080414,0.0,0.0,0.5517666666666666,optimal
2021-02-13 20:00:00,79,2,0.5943537221894002,2.0899999999999994,0.0,0.4348333333333333,optimal
2021-02-13 20:30:00,79,2,0.0,0.42883703703703696,0.0,0.42410000000000003,optimal
2021-02-13 21:00:00,79,2,0.0,0.0,0.0,0.2455,optimal
2021-02-13 21:30:00,79,2,0.0,0.0,0.0,0.0917,optimal
2021-02-13 22:00:00,79,2,0.0,0.0,0.0,0.182,optimal
2021-02-13 22:30:00,79,2,0.0,0.0,0.0,0.2038,optimal
2021-02-13 23:00:00,79,2,0.0,0.0,0.0,0.155,optimal
2021-02-13 23:30:00,79,2,0.0,0.0,0.0,0.22056666666666663,optimal
2021-02-07 00:00:00,80,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 00:30:00,80,2,0.0,0.0,0.0,0.07033333333333333,optimal
2021-02-07 01:00:00,80,2,0.0,0.0,0.0,0.16106666666666666,optimal
2021-02-07 01:30:00,80,2,0.0,0.0,0.0,0.11946666666666668,optimal
2021-02-07 02:00:00,80,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:30:00,80,2,0.0,0.0,0.0,0.20266666666666663,optimal
2021-02-07 03:00:00,80,2,0.0,0.0,0.0,0.0815,optimal
2021-02-07 03:30:00,80,2,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-07 04:00:00,80,2,1.1428571428571428,0.774074074074074,0.9058442651748441,0.2266,optimal
2021-02-07 04:30:00,80,2,1.1428571428571428,0.0,0.0,0.07659999999999999,optimal
2021-02-07 05:00:00,80,2,1.1428571428571428,0.0,0.0,0.09866666666666668,optimal
2021-02-07 05:30:00,80,2,1.1428571428571428,0.0,0.0,0.18186666666666668,optimal
2021-02-07 06:00:00,80,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 06:30:00,80,2,1.1428571428571428,0.23222222222222222,0.0,1.8001333333333334,optimal
2021-02-07 07:00:00,80,2,1.1428571428571428,0.0,0.0,0.14026666666666668,optimal
2021-02-07 07:30:00,80,2,0.0,0.0,0.0,0.09866666666666668,optimal
2021-02-07 08:00:00,80,2,0.30773117536877403,0.0,0.0,0.18186666666666668,optimal
2021-02-07 08:30:00,80,2,0.7750926356847448,0.0,0.0,0.064,optimal
2021-02-07 09:00:00,80,2,0.5651188041445547,0.0,0.0,0.9134666666666668,optimal
2021-02-07 09:30:00,80,2,0.7406731330451379,0.0,0.0,0.064,optimal
2021-02-07 10:00:00,80,2,0.6527615278344936,0.0,0.0,0.21653333333333333,optimal
2021-02-07 10:30:00,80,2,0.7006204890809464,0.0,0.0,0.07366666666666667,optimal
2021-02-07 11:00:00,80,2,0.642330007428758,0.0,0.0,0.09179999999999999,optimal
2021-02-07 11:30:00,80,2,0.6106347693335235,0.0,0.0,0.1957333333333333,optimal
2021-02-07 12:00:00,80,2,0.7143486926208126,0.0,0.0,0.064,optimal
2021-02-07 12:30:00,80,2,1.1428571428571428,0.0,0.0,0.1472,optimal
2021-02-07 13:00:00,80,2,1.1428571428571428,0.0,0.0,0.13333333333333333,optimal
2021-02-07 13:30:00,80,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 14:00:00,80,2,1.1428571428571428,0.0,0.0,0.11946666666666668,optimal
2021-02-07 14:30:00,80,2,1.1428571428571428,0.0,0.0,0.16040000000000001,optimal
2021-02-07 15:00:00,80,2,1.1428571428571428,0.5418518518518518,0.0,0.37106666666666666,optimal
2021-02-07 15:30:00,80,2,1.1428571428571428,0.0,0.0,0.1862666666666667,optimal
2021-02-07 16:00:00,80,2,0.0,0.0,0.0,0.21653333333333333,optimal
2021-02-07 16:30:00,80,2,0.0,0.1548148148148148,0.0,0.18516666666666662,optimal
2021-02-07 17:00:00,80,2,0.0,0.23222222222222222,0.0,0.24066666666666664,optimal
2021-02-07 17:30:00,80,2,0.0,0.5418518518518518,0.0,0.2601,optimal
2021-02-07 18:00:00,80,2,0.0,0.1548148148148148,0.0,0.32689999999999997,optimal
2021-02-07 18:30:00,80,2,0.0,0.0,0.0,0.353,optimal
2021-02-07 19:00:00,80,2,0.0,0.3096296296296296,0.0,0.24213333333333334,optimal
2021-02-07 19:30:00,80,2,0.4367518128626853,0.0,0.0,0.49606666666666666,optimal
2021-02-07 20:00:00,80,2,0.5668184795293506,0.0,0.0,0.24066666666666664,optimal
2021-02-07 20:30:00,80,2,0.0,0.0,0.0,0.2786666666666667,optimal
2021-02-07 21:00:00,80,2,0.0,0.0,0.0,0.4461,optimal
2021-02-07 21:30:00,80,2,0.0,0.1548148148148148,0.0,0.3406666666666667,optimal
2021-02-07 22:00:00,80,2,0.0,0.0,0.0,0.4814,optimal
2021-02-07 22:30:00,80,2,0.0,0.387037037037037,0.0,0.6107333333333334,optimal
2021-02-07 23:00:00,80,2,0.0,0.0,0.0,0.31706666666666666,optimal
2021-02-07 23:30:00,80,2,0.0,0.0,0.0,0.19446666666666668,optimal
2021-02-08 00:00:00,80,2,0.0,0.0,0.0,0.055,optimal
2021-02-08 00:30:00,80,2,0.0,0.0,0.0,0.1958,optimal
2021-02-08 01:00:00,80,2,0.0,0.0,0.0,0.055,optimal
2021-02-08 01:30:00,80,2,0.32046458649544246,0.0,0.0,0.1766,optimal
2021-02-08 02:00:00,80,2,1.1428571428571428,0.0,0.0,0.0742,optimal
2021-02-08 02:30:00,80,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 03:00:00,80,2,1.1428571428571428,0.0,0.0,0.1958,optimal
2021-02-08 03:30:00,80,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 04:00:00,80,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 04:30:00,80,2,1.1428571428571428,0.0,0.0,0.1958,optimal
2021-02-08 05:00:00,80,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 05:30:00,80,2,1.1428571428571428,0.0,0.0,0.1894,optimal
2021-02-08 06:00:00,80,2,1.1428571428571428,0.0,0.0,0.061399999999999996,optimal
2021-02-08 06:30:00,80,2,1.1428571428571428,0.0,5.7772990756292515,0.05766666666666666,optimal
2021-02-08 07:00:00,80,2,1.1428571428571428,1.1611111111111108,10.0,0.5447666666666666,optimal
2021-02-08 07:30:00,80,2,1.1428571428571428,0.46444444444444444,0.0,0.7984,optimal
2021-02-08 08:00:00,80,2,0.5692197765916078,6.579629629629631,0.0,0.2878,optimal
2021-02-08 08:30:00,80,2,0.5974758806952076,0.0774074074074074,0.0,1.1551,optimal
2021-02-08 09:00:00,80,2,0.5430604674845428,0.3096296296296296,0.0,0.2546,optimal
2021-02-08 09:30:00,80,2,0.4491958351386737,0.0,0.0,0.53,optimal
2021-02-08 10:00:00,80,2,0.4579217482934022,0.0,0.0,0.2153333333333333,optimal
2021-02-08 10:30:00,80,2,0.37692923778213483,0.0,0.0,1.8671333333333329,optimal
2021-02-08 11:00:00,80,2,0.2553067907806077,0.1548148148148148,0.0,3.054,optimal
2021-02-08 11:30:00,80,2,0.31841925810559046,0.5418518518518518,0.0,1.626266666666667,optimal
2021-02-08 12:00:00,80,2,1.0421286742708424,0.0774074074074074,0.0,0.16419999999999998,optimal
2021-02-08 12:30:00,80,2,1.1428571428571428,0.0,0.0,0.0714,optimal
2021-02-08 13:00:00,80,2,1.1428571428571428,0.0,0.0,0.1994,optimal
2021-02-08 13:30:00,80,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 14:00:00,80,2,1.1428571428571428,0.0,0.0,0.1802,optimal
2021-02-08 14:30:00,80,2,1.1428571428571428,0.0,0.0,0.0906,optimal
2021-02-08 15:00:00,80,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 15:30:00,80,2,1.1428571428571428,0.0,0.0,0.2058,optimal
2021-02-08 16:00:00,80,2,0.0,0.0,0.0,0.065,optimal
2021-02-08 16:30:00,80,2,0.0,0.0,0.0,0.1418,optimal
2021-02-08 17:00:00,80,2,0.0,0.0774074074074074,0.0,0.651,optimal
2021-02-08 17:30:00,80,2,0.0,0.387037037037037,0.0,1.2196666666666667,optimal
2021-02-08 18:00:00,80,2,0.0,0.6192592592592592,0.0,0.8544666666666667,optimal
2021-02-08 18:30:00,80,2,0.0,0.23222222222222222,0.0,0.2113333333333333,optimal
2021-02-08 19:00:00,80,2,0.0,0.1548148148148148,0.0,0.1182,optimal
2021-02-08 19:30:00,80,2,0.6165793046338094,0.23222222222222222,0.0,0.3366,optimal
2021-02-08 20:00:00,80,2,0.6305201274558714,0.23222222222222222,0.0,0.29893333333333333,optimal
2021-02-08 20:30:00,80,2,0.0,0.46444444444444444,0.0,0.251,optimal
2021-02-08 21:00:00,80,2,0.0,0.23222222222222222,0.0,0.5756,optimal
2021-02-08 21:30:00,80,2,0.0,0.0,0.0,0.3994666666666666,optimal
2021-02-08 22:00:00,80,2,0.0,0.387037037037037,0.0,0.4040666666666667,optimal
2021-02-08 22:30:00,80,2,0.0,0.0,0.0,0.22513333333333332,optimal
2021-02-08 23:00:00,80,2,0.0,0.0,0.0,0.065,optimal
2021-02-08 23:30:00,80,2,0.0,0.0,0.0,0.20313333333333333,optimal
2021-02-09 00:00:00,80,2,0.0,0.0,0.0,0.061,optimal
2021-02-09 00:30:00,80,2,0.0,0.0,0.0,0.061,optimal
2021-02-09 01:00:00,80,2,0.20097667058190996,0.0,0.0,0.16033333333333336,optimal
2021-02-09 01:30:00,80,2,1.1428571428571428,0.0,0.0,0.1772,optimal
2021-02-09 02:00:00,80,2,1.1428571428571428,0.0,0.0,0.06653333333333333,optimal
2021-02-09 02:30:00,80,2,1.1428571428571428,0.0,0.0,0.1274,optimal
2021-02-09 03:00:00,80,2,1.1428571428571428,0.0,0.0,0.1312333333333333,optimal
2021-02-09 03:30:00,80,2,1.1428571428571428,0.0,0.0,0.14543333333333333,optimal
2021-02-09 04:00:00,80,2,1.1428571428571428,0.0,0.0,0.06596666666666667,optimal
2021-02-09 04:30:00,80,2,1.1428571428571428,0.0,0.0,0.23836666666666667,optimal
2021-02-09 05:00:00,80,2,1.1428571428571428,0.0,0.0,0.09973333333333333,optimal
2021-02-09 05:30:00,80,2,1.1428571428571428,0.0,0.0,0.1345,optimal
2021-02-09 06:00:00,80,2,1.1428571428571428,0.0,7.52364648049853,0.2079,optimal
2021-02-09 06:30:00,80,2,1.1428571428571428,0.0,10.0,0.247,optimal
2021-02-09 07:00:00,80,2,1.1428571428571428,0.0,0.0,0.2586,optimal
2021-02-09 07:30:00,80,2,1.1428571428571428,0.0,0.0,0.17673333333333333,optimal
2021-02-09 08:00:00,80,2,0.8446551897144502,0.0,0.0,0.061,optimal
2021-02-09 08:30:00,80,2,0.7750762716542842,0.0,0.0,0.2820666666666667,optimal
2021-02-09 09:00:00,80,2,0.7740852232063435,0.0,0.0,0.061,optimal
2021-02-09 09:30:00,80,2,0.6551750061336544,0.3096296296296296,0.0,0.2552,optimal
2021-02-09 10:00:00,80,2,0.4971808406225262,0.0,0.0,0.3166666666666667,optimal
2021-02-09 10:30:00,80,2,0.5460477232206862,0.1548148148148148,0.0,0.12433333333333331,optimal
2021-02-09 11:00:00,80,2,0.4608067823152616,0.0,0.0,0.11503333333333332,optimal
2021-02-09 11:30:00,80,2,0.4892011112158369,0.0,0.0,0.2275,optimal
2021-02-09 12:00:00,80,2,0.4489309943175892,0.0,0.0,0.13556666666666667,optimal
2021-02-09 12:30:00,80,2,0.4695176177979556,0.0,0.0,0.06633333333333333,optimal
2021-02-09 13:00:00,80,2,1.1428571428571428,0.0,0.0,0.1772,optimal
2021-02-09 13:30:00,80,2,1.1428571428571428,0.0,0.0,0.06653333333333333,optimal
2021-02-09 14:00:00,80,2,1.1428571428571428,0.0,0.0,0.19223333333333328,optimal
2021-02-09 14:30:00,80,2,1.1428571428571428,0.1548148148148148,0.0,0.22526666666666667,optimal
2021-02-09 15:00:00,80,2,1.1428571428571428,0.0,0.0,0.14573333333333333,optimal
2021-02-09 15:30:00,80,2,1.1428571428571428,0.1548148148148148,0.0,0.23,optimal
2021-02-09 16:00:00,80,2,0.0,0.1548148148148148,0.0,0.10683333333333331,optimal
2021-02-09 16:30:00,80,2,0.0,0.0,0.0,0.3102,optimal
2021-02-09 17:00:00,80,2,0.0,0.387037037037037,0.0,1.0405333333333333,optimal
2021-02-09 17:30:00,80,2,0.0,0.0774074074074074,0.0,0.12840000000000001,optimal
2021-02-09 18:00:00,80,2,0.0,0.0,0.0,0.16093333333333334,optimal
2021-02-09 18:30:00,80,2,0.0,0.3096296296296296,0.0,0.1433,optimal
2021-02-09 19:00:00,80,2,0.0,0.1548148148148148,0.0,0.25789999999999996,optimal
2021-02-09 19:30:00,80,2,0.3757074744939577,0.6966666666666667,0.0,0.089,optimal
2021-02-09 20:00:00,80,2,0.5692538926521813,0.0,0.0,0.30086666666666667,optimal
2021-02-09 20:30:00,80,2,0.0,0.0,0.0,0.25553333333333333,optimal
2021-02-09 21:00:00,80,2,0.0,0.0,0.0,0.4498666666666667,optimal
2021-02-09 21:30:00,80,2,0.0,0.0,0.0,0.23126666666666668,optimal
2021-02-09 22:00:00,80,2,0.0,0.1548148148148148,0.0,0.22016666666666662,optimal
2021-02-09 22:30:00,80,2,0.0,0.0,0.0,0.24226666666666669,optimal
2021-02-09 23:00:00,80,2,0.0,0.1548148148148148,0.0,0.22766666666666663,optimal
2021-02-09 23:30:00,80,2,0.0,0.0,0.0,0.071,optimal
2021-02-10 00:00:00,80,2,0.0,0.0,0.0,0.063,optimal
2021-02-10 00:30:00,80,2,0.0,0.0,0.0,0.063,optimal
2021-02-10 01:00:00,80,2,0.31766433704231745,0.0,0.0,0.1842666666666667,optimal
2021-02-10 01:30:00,80,2,1.1428571428571428,0.0,0.0,0.09866666666666668,optimal
2021-02-10 02:00:00,80,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 02:30:00,80,2,1.1428571428571428,0.0,0.0,0.21993333333333331,optimal
2021-02-10 03:00:00,80,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 03:30:00,80,2,1.1428571428571428,0.0,0.0,0.1557333333333333,optimal
2021-02-10 04:00:00,80,2,1.1428571428571428,0.0,0.0,0.1272,optimal
2021-02-10 04:30:00,80,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 05:00:00,80,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 05:30:00,80,2,1.1428571428571428,0.0,0.0,0.21993333333333331,optimal
2021-02-10 06:00:00,80,2,1.1428571428571428,0.0,0.9607798741357879,0.061,optimal
2021-02-10 06:30:00,80,2,1.1428571428571428,9.366296296296296,10.0,0.22326666666666667,optimal
2021-02-10 07:00:00,80,2,1.1428571428571428,0.6192592592592592,10.0,0.2383,optimal
2021-02-10 07:30:00,80,2,1.1428571428571428,0.0,0.0,0.19966666666666663,optimal
2021-02-10 08:00:00,80,2,0.5996721567349256,6.502222222222222,0.0,0.8063333333333333,optimal
2021-02-10 08:30:00,80,2,0.4951199485277308,0.5418518518518518,0.0,1.3116333333333334,optimal
2021-02-10 09:00:00,80,2,0.4805851992836123,1.8577777777777778,0.0,0.46113333333333334,optimal
2021-02-10 09:30:00,80,2,0.5238768006002349,0.0,0.0,0.339,optimal
2021-02-10 10:00:00,80,2,0.41132339698508785,0.5418518518518518,0.0,0.47603333333333336,optimal
2021-02-10 10:30:00,80,2,0.48842066940111845,0.0,0.0,0.289,optimal
2021-02-10 11:00:00,80,2,0.3663670645467018,0.6192592592592592,0.0,0.42686666666666667,optimal
2021-02-10 11:30:00,80,2,0.3398414366335913,0.3096296296296296,0.0,0.3634,optimal
2021-02-10 12:00:00,80,2,0.28743863106107786,0.23222222222222222,0.0,0.41223333333333334,optimal
2021-02-10 12:30:00,80,2,0.9105022702509082,0.3096296296296296,0.0,1.8825,optimal
2021-02-10 13:00:00,80,2,1.1428571428571428,0.0,0.0,1.6960333333333333,optimal
2021-02-10 13:30:00,80,2,1.1428571428571428,0.6192592592592592,0.0,1.4720333333333333,optimal
2021-02-10 14:00:00,80,2,1.1428571428571428,0.0,0.0,0.31126666666666664,optimal
2021-02-10 14:30:00,80,2,1.1428571428571428,0.0,0.0,0.1889,optimal
2021-02-10 15:00:00,80,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-10 15:30:00,80,2,1.1428571428571428,0.0,0.0,0.18713333333333332,optimal
2021-02-10 16:00:00,80,2,0.0,0.0,0.0,0.1158,optimal
2021-02-10 16:30:00,80,2,0.0,0.0,0.0,0.073,optimal
2021-02-10 17:00:00,80,2,0.0,0.0,0.0,0.1586,optimal
2021-02-10 17:30:00,80,2,0.0,0.0,0.0,0.187,optimal
2021-02-10 18:00:00,80,2,0.0,0.0,0.0,0.207,optimal
2021-02-10 18:30:00,80,2,0.0,0.6966666666666667,0.0,0.17753333333333332,optimal
2021-02-10 19:00:00,80,2,0.0,0.1548148148148148,0.0,0.2549666666666667,optimal
2021-02-10 19:30:00,80,2,0.6224260599554792,0.387037037037037,0.0,0.34213333333333334,optimal
2021-02-10 20:00:00,80,2,0.6370925106906595,0.23222222222222222,0.0,0.202,optimal
2021-02-10 20:30:00,80,2,0.0,0.0,0.0,1.9136,optimal
2021-02-10 21:00:00,80,2,0.0,0.0,0.0,0.3133333333333333,optimal
2021-02-10 21:30:00,80,2,0.0,0.0,0.0,0.4864666666666666,optimal
2021-02-10 22:00:00,80,2,0.0,0.23222222222222222,0.0,0.2473333333333333,optimal
2021-02-10 22:30:00,80,2,0.0,0.0,0.0,0.346,optimal
2021-02-10 23:00:00,80,2,0.0,2.0899999999999994,0.0,0.42960000000000004,optimal
2021-02-10 23:30:00,80,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 00:00:00,80,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 00:30:00,80,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 01:00:00,80,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 01:30:00,80,2,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-11 02:00:00,80,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 02:30:00,80,2,1.1428571428571428,0.0,0.0,0.052,optimal
