time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 03:00:00,80,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 03:30:00,80,2,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-11 04:00:00,80,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 04:30:00,80,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 05:00:00,80,2,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-11 05:30:00,80,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 06:00:00,80,2,1.1428571428571428,0.0,0.0,0.12919999999999998,optimal
2021-02-11 06:30:00,80,2,1.1428571428571428,0.0,8.363504174064376,0.059,optimal
2021-02-11 07:00:00,80,2,1.1428571428571428,0.0,10.0,0.1192,optimal
2021-02-11 07:30:00,80,2,1.1428571428571428,0.7791979188343698,0.0,0.052,optimal
2021-02-11 08:00:00,80,2,0.8502496465557807,0.0774074074074074,0.0,0.05433333333333334,optimal
2021-02-11 08:30:00,80,2,0.7764247550921272,0.0774074074074074,0.0,0.9902000000000001,optimal
2021-02-11 09:00:00,80,2,0.7336074209035385,3.0962962962962957,0.0,0.10946666666666668,optimal
2021-02-11 09:30:00,80,2,0.5400526555751727,0.0,0.0,0.7492000000000001,optimal
2021-02-11 10:00:00,80,2,0.31578512358399813,0.5418518518518518,0.0,0.918,optimal
2021-02-11 10:30:00,80,2,0.8469271262076751,0.0,0.0,0.12786666666666666,optimal
2021-02-11 11:00:00,80,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 11:30:00,80,2,1.1428571428571428,0.0,0.0,0.10306666666666667,optimal
2021-02-11 12:00:00,80,2,1.1428571428571428,0.0,0.0,0.08813333333333334,optimal
2021-02-11 12:30:00,80,2,1.1428571428571428,0.0,0.0,0.118,optimal
2021-02-11 13:00:00,80,2,1.1428571428571428,0.0,0.0,0.0732,optimal
2021-02-11 13:30:00,80,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 14:00:00,80,2,1.1428571428571428,0.0,0.0,0.12919999999999998,optimal
2021-02-11 14:30:00,80,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 15:00:00,80,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 15:30:00,80,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 16:00:00,80,2,0.0,0.0,0.0,0.062,optimal
2021-02-11 16:30:00,80,2,0.0,0.0,0.0,0.062,optimal
2021-02-11 17:00:00,80,2,0.0,0.0,0.0,0.12919999999999998,optimal
2021-02-11 17:30:00,80,2,0.0,0.0,0.0,0.062,optimal
2021-02-11 18:00:00,80,2,0.0,0.0,0.0,0.12919999999999998,optimal
2021-02-11 18:30:00,80,2,0.0,0.0,0.0,0.062,optimal
2021-02-11 19:00:00,80,2,0.0,0.0,0.0,0.12853333333333333,optimal
2021-02-11 19:30:00,80,2,1.0121909628311525,0.0,0.0,0.9778,optimal
2021-02-11 20:00:00,80,2,1.0419426528027684,0.1548148148148148,0.0,0.13026666666666667,optimal
2021-02-11 20:30:00,80,2,0.0,0.0,0.0,0.1272,optimal
2021-02-11 21:00:00,80,2,0.0,0.0,0.0,0.068,optimal
2021-02-11 21:30:00,80,2,0.0,0.0,0.0,0.11133333333333331,optimal
2021-02-11 22:00:00,80,2,0.0,0.0,0.0,0.18786666666666668,optimal
2021-02-11 22:30:00,80,2,0.0,0.387037037037037,0.0,0.07,optimal
2021-02-11 23:00:00,80,2,0.0,0.0,0.0,0.1297333333333333,optimal
2021-02-11 23:30:00,80,2,0.0,0.0,0.0,0.07013333333333334,optimal
2021-02-12 00:00:00,80,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-12 00:30:00,80,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-12 01:00:00,80,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-12 01:30:00,80,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-12 02:00:00,80,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-12 02:30:00,80,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-12 03:00:00,80,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-12 03:30:00,80,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-12 04:00:00,80,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-12 04:30:00,80,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-12 05:00:00,80,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-12 05:30:00,80,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-12 06:00:00,80,2,1.1428571428571428,0.0,0.11721612563341548,0.04533333333333334,optimal
2021-02-12 06:30:00,80,2,1.1428571428571428,0.0,10.0,0.047,optimal
2021-02-12 07:00:00,80,2,1.1428571428571428,0.0,10.0,0.047,optimal
2021-02-12 07:30:00,80,2,1.1428571428571428,9.401599921307247,0.0,0.047,optimal
2021-02-12 08:00:00,80,2,0.9553000386560573,0.0,0.0,0.047,optimal
2021-02-12 08:30:00,80,2,0.9638560563870647,0.0,0.0,0.047,optimal
2021-02-12 09:00:00,80,2,0.8431517385794269,1.006296296296296,0.0,0.045,optimal
2021-02-12 09:30:00,80,2,0.8474641149669984,0.0,0.0,0.047,optimal
2021-02-12 10:00:00,80,2,0.6400966531763245,0.0,0.0,0.047,optimal
2021-02-12 10:30:00,80,2,0.6229846177143334,0.0,0.0,0.047,optimal
2021-02-12 11:00:00,80,2,0.5103862200908492,0.0,0.0,0.047,optimal
2021-02-12 11:30:00,80,2,0.49405673946761924,0.3096296296296296,0.0,0.04633333333333334,optimal
2021-02-12 12:00:00,80,2,0.42558792585850547,0.23222222222222222,0.0,0.041466666666666666,optimal
2021-02-12 12:30:00,80,2,0.7301767250220197,0.0,0.0,0.09666666666666669,optimal
2021-02-12 13:00:00,80,2,1.1428571428571428,0.387037037037037,0.0,0.04986666666666667,optimal
2021-02-12 13:30:00,80,2,1.1428571428571428,0.0,0.0,0.08866666666666667,optimal
2021-02-12 14:00:00,80,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 14:30:00,80,2,1.1428571428571428,0.0,0.0,0.2886666666666667,optimal
2021-02-12 15:00:00,80,2,1.1428571428571428,0.0,0.0,0.18966666666666662,optimal
2021-02-12 15:30:00,80,2,1.1428571428571428,0.0,0.0,0.2622333333333333,optimal
2021-02-12 16:00:00,80,2,0.0,0.23222222222222222,0.0,1.271,optimal
2021-02-12 16:30:00,80,2,0.0,0.0774074074074074,0.0,0.4274333333333333,optimal
2021-02-12 17:00:00,80,2,0.0,0.0,0.0,0.28586666666666666,optimal
2021-02-12 17:30:00,80,2,0.0,0.0774074074074074,0.0,0.07666666666666667,optimal
2021-02-12 18:00:00,80,2,0.0,0.1548148148148148,0.0,0.04686666666666667,optimal
2021-02-12 18:30:00,80,2,0.0,2.012592592592592,0.0,0.14853333333333332,optimal
2021-02-12 19:00:00,80,2,0.0,0.1548148148148148,0.0,0.18419999999999997,optimal
2021-02-12 19:30:00,80,2,0.7316280942762798,0.23222222222222222,0.0,0.0659,optimal
2021-02-12 20:00:00,80,2,0.6871537221893916,0.23222222222222222,0.0,0.23153333333333334,optimal
2021-02-12 20:30:00,80,2,0.0,0.0,0.0,0.33,optimal
2021-02-12 21:00:00,80,2,0.0,0.0,0.0,0.30293333333333333,optimal
2021-02-12 21:30:00,80,2,0.0,0.1548148148148148,0.0,0.3068,optimal
2021-02-12 22:00:00,80,2,0.0,0.0774074074074074,0.0,0.3340666666666667,optimal
2021-02-12 22:30:00,80,2,0.0,0.0,0.0,0.452,optimal
2021-02-12 23:00:00,80,2,0.0,0.0,0.0,0.4063,optimal
2021-02-12 23:30:00,80,2,0.0,0.0,0.0,0.36826666666666663,optimal
2021-02-13 00:00:00,80,2,0.0,0.0,0.0,0.065,optimal
2021-02-13 00:30:00,80,2,0.25317330328686777,0.0,0.0,0.064,optimal
2021-02-13 01:00:00,80,2,1.1428571428571428,0.0,0.0,0.06983333333333333,optimal
2021-02-13 01:30:00,80,2,1.1428571428571428,0.0,0.0,0.17483333333333334,optimal
2021-02-13 02:00:00,80,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 02:30:00,80,2,1.1428571428571428,0.0,0.0,0.07566666666666667,optimal
2021-02-13 03:00:00,80,2,1.1428571428571428,0.0,0.0,0.169,optimal
2021-02-13 03:30:00,80,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 04:00:00,80,2,1.1428571428571428,0.0,1.3880345192489518,0.064,optimal
2021-02-13 04:30:00,80,2,1.1428571428571428,0.0,10.0,0.08733333333333333,optimal
2021-02-13 05:00:00,80,2,1.1428571428571428,0.0,10.0,0.15733333333333335,optimal
2021-02-13 05:30:00,80,2,1.1428571428571428,0.0,10.0,0.064,optimal
2021-02-13 06:00:00,80,2,1.1428571428571428,0.0,10.0,0.064,optimal
2021-02-13 06:30:00,80,2,1.1428571428571428,0.0,10.0,0.17283333333333334,optimal
2021-02-13 07:00:00,80,2,1.1428571428571428,0.0,0.0,0.06783333333333333,optimal
2021-02-13 07:30:00,80,2,1.1428571428571428,0.0,0.0,0.1044,optimal
2021-02-13 08:00:00,80,2,0.7609498170185609,0.6192592592592592,0.0,0.19126666666666667,optimal
2021-02-13 08:30:00,80,2,0.6898965268715334,0.5418518518518518,0.0,0.17980000000000002,optimal
2021-02-13 09:00:00,80,2,0.5602085885012776,0.1548148148148148,0.0,0.39516666666666667,optimal
2021-02-13 09:30:00,80,2,0.37938213776609514,1.9351851851851853,0.0,3.056833333333333,optimal
2021-02-13 10:00:00,80,2,0.406710342791726,0.6192592592592592,0.0,0.7112333333333334,optimal
2021-02-13 10:30:00,80,2,0.4218970526446923,0.46444444444444444,0.0,0.5704666666666667,optimal
2021-02-13 11:00:00,80,2,0.22569446605121568,0.0,0.0,1.8329000000000002,optimal
2021-02-13 11:30:00,80,2,0.3595383187613283,0.2740222222222222,0.0,0.4929,optimal
2021-02-13 12:00:00,80,2,0.3003972552825067,0.7322740740740741,0.0,0.4604333333333333,optimal
2021-02-13 12:30:00,80,2,0.6218784234700808,0.3096296296296296,0.0,0.3334,optimal
2021-02-13 13:00:00,80,2,1.1428571428571428,0.1548148148148148,0.0,0.274,optimal
2021-02-13 13:30:00,80,2,1.1428571428571428,0.0,0.0,0.16119999999999998,optimal
2021-02-13 14:00:00,80,2,1.1428571428571428,0.0,0.0,0.3075,optimal
2021-02-13 14:30:00,80,2,1.1428571428571428,0.0,0.0,0.34,optimal
2021-02-13 15:00:00,80,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-13 15:30:00,80,2,1.1428571428571428,0.0,0.0,0.109,optimal
2021-02-13 16:00:00,80,2,0.0,0.0,0.0,0.15566666666666665,optimal
2021-02-13 16:30:00,80,2,0.0,0.0,0.0,0.074,optimal
2021-02-13 17:00:00,80,2,0.0,0.6192592592592592,0.0,1.8218333333333332,optimal
2021-02-13 17:30:00,80,2,0.0,2.8640740740740736,0.0,0.3025333333333334,optimal
2021-02-13 18:00:00,80,2,0.0,0.1548148148148148,0.0,0.48386666666666667,optimal
2021-02-13 18:30:00,80,2,0.0,0.0774074074074074,0.0,0.8296666666666667,optimal
2021-02-13 19:00:00,80,2,0.0,0.5418518518518518,0.0,0.6566666666666666,optimal
2021-02-13 19:30:00,80,2,0.5527328561810353,0.23222222222222222,0.0,0.42356666666666665,optimal
2021-02-13 20:00:00,80,2,0.5194299126655831,0.0,0.0,0.5872666666666666,optimal
2021-02-13 20:30:00,80,2,0.0,0.23222222222222222,0.0,0.5573666666666667,optimal
2021-02-13 21:00:00,80,2,0.0,0.0,0.0,0.8754333333333333,optimal
2021-02-13 21:30:00,80,2,0.0,0.1548148148148148,0.0,1.3131,optimal
2021-02-13 22:00:00,80,2,0.0,0.3096296296296296,0.0,0.9103333333333333,optimal
2021-02-13 22:30:00,80,2,0.0,0.1548148148148148,0.0,0.3528,optimal
2021-02-13 23:00:00,80,2,0.0,0.0,0.0,0.438,optimal
2021-02-13 23:30:00,80,2,0.0,0.0,0.0,0.12266666666666669,optimal
2021-02-07 00:00:00,81,2,0.0,0.0,0.0,0.2602,optimal
2021-02-07 00:30:00,81,2,0.0,0.0,0.0,0.3948,optimal
2021-02-07 01:00:00,81,2,0.0,0.0,0.0,3.7421333333333333,optimal
2021-02-07 01:30:00,81,2,0.0,0.1548148148148148,0.0,0.2084333333333333,optimal
2021-02-07 02:00:00,81,2,0.0,0.0,0.0,0.0922,optimal
2021-02-07 02:30:00,81,2,0.0,0.0,0.0,0.20936666666666667,optimal
2021-02-07 03:00:00,81,2,0.0,0.0,0.0,0.13363333333333333,optimal
2021-02-07 03:30:00,81,2,0.0,0.0,0.0,0.16906666666666667,optimal
2021-02-07 04:00:00,81,2,1.1428571428571428,0.0,0.0,0.17393333333333333,optimal
2021-02-07 04:30:00,81,2,1.1428571428571428,0.0,0.0,0.0692,optimal
2021-02-07 05:00:00,81,2,1.1428571428571428,0.0,0.0,0.2738,optimal
2021-02-07 05:30:00,81,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 06:00:00,81,2,1.1428571428571428,0.0,0.0,0.1268,optimal
2021-02-07 06:30:00,81,2,1.1428571428571428,0.0,0.0,0.1636,optimal
2021-02-07 07:00:00,81,2,1.1428571428571428,0.0,1.9104478659086885,0.11913333333333334,optimal
2021-02-07 07:30:00,81,2,0.0,0.0,0.0,0.17186666666666667,optimal
2021-02-07 08:00:00,81,2,0.0,0.0,0.0,0.144,optimal
2021-02-07 08:30:00,81,2,0.05609729088344376,0.0774074074074074,0.0,0.9451333333333332,optimal
2021-02-07 09:00:00,81,2,0.377589280335031,0.46444444444444444,0.0,2.0845,optimal
2021-02-07 09:30:00,81,2,0.5177474187594246,0.0774074074074074,0.0,2.300766666666667,optimal
2021-02-07 10:00:00,81,2,0.4172624802154517,6.811851851851851,0.0,2.5569,optimal
2021-02-07 10:30:00,81,2,0.47683858431904824,0.0,0.0,0.5581333333333334,optimal
2021-02-07 11:00:00,81,2,0.43070810266685444,0.23222222222222222,0.0,2.5064333333333333,optimal
2021-02-07 11:30:00,81,2,0.45498715028590647,0.0,0.0,1.2464000000000002,optimal
2021-02-07 12:00:00,81,2,0.42555499292782445,0.0,0.0,0.5697000000000001,optimal
2021-02-07 12:30:00,81,2,0.39771594530877136,0.3096296296296296,0.0,2.313266666666667,optimal
2021-02-07 13:00:00,81,2,1.0964399482731682,0.0,0.0,1.9163333333333332,optimal
2021-02-07 13:30:00,81,2,1.1428571428571428,0.0,0.0,0.2304,optimal
2021-02-07 14:00:00,81,2,1.1428571428571428,0.0,0.0,0.1326,optimal
2021-02-07 14:30:00,81,2,1.1428571428571428,0.0,0.0,0.09359999999999999,optimal
2021-02-07 15:00:00,81,2,1.1428571428571428,0.0,0.0,0.5933999999999999,optimal
2021-02-07 15:30:00,81,2,1.1428571428571428,0.0,0.0,0.439,optimal
2021-02-07 16:00:00,81,2,0.0,0.0,0.0,0.2859333333333333,optimal
2021-02-07 16:30:00,81,2,0.0,0.0774074074074074,0.0,2.4574000000000003,optimal
2021-02-07 17:00:00,81,2,0.0,6.579629629629631,0.0,1.6924333333333335,optimal
2021-02-07 17:30:00,81,2,0.0,0.5418518518518518,0.0,3.417333333333333,optimal
2021-02-07 18:00:00,81,2,0.0,0.387037037037037,0.0,0.4183,optimal
2021-02-07 18:30:00,81,2,0.0,0.0,0.0,1.646766666666667,optimal
2021-02-07 19:00:00,81,2,0.0,1.433585185185185,0.0,1.1390333333333333,optimal
2021-02-07 19:30:00,81,2,0.0,0.5790074074074074,0.0,2.7020333333333335,optimal
2021-02-07 20:00:00,81,2,0.0,0.0,0.0,1.1118666666666666,optimal
2021-02-07 20:30:00,81,2,0.0,0.0,0.0,0.3989333333333333,optimal
2021-02-07 21:00:00,81,2,0.0,0.387037037037037,0.0,0.43260000000000004,optimal
2021-02-07 21:30:00,81,2,0.0,0.1548148148148148,0.0,0.44126666666666664,optimal
2021-02-07 22:00:00,81,2,0.0,0.0,0.0,0.4996333333333333,optimal
2021-02-07 22:30:00,81,2,0.0,0.5418518518518518,0.0,0.2897,optimal
2021-02-07 23:00:00,81,2,0.0,0.6192592592592592,0.0,1.5740666666666665,optimal
2021-02-07 23:30:00,81,2,0.0,0.0,0.0,0.7949333333333333,optimal
2021-02-08 00:00:00,81,2,0.0,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,81,2,0.0,0.0,0.0,0.108,optimal
2021-02-08 01:00:00,81,2,0.0,0.0,0.0,0.19393333333333332,optimal
2021-02-08 01:30:00,81,2,0.0,0.0,0.0,0.07426666666666666,optimal
2021-02-08 02:00:00,81,2,1.08022036530188,0.0,0.0,0.096,optimal
2021-02-08 02:30:00,81,2,1.1428571428571428,0.0,0.0,0.156,optimal
2021-02-08 03:00:00,81,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 03:30:00,81,2,1.1428571428571428,0.23222222222222222,0.0,0.2142333333333333,optimal
2021-02-08 04:00:00,81,2,1.1428571428571428,0.0,0.0,0.12306666666666666,optimal
2021-02-08 04:30:00,81,2,1.1428571428571428,0.0,0.0,0.14513333333333334,optimal
2021-02-08 05:00:00,81,2,1.1428571428571428,0.0,0.0,0.1782,optimal
2021-02-08 05:30:00,81,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 06:00:00,81,2,1.1428571428571428,0.0,0.0,0.19783333333333328,optimal
2021-02-08 06:30:00,81,2,1.1428571428571428,0.0,2.9898226045187926,0.10636666666666666,optimal
2021-02-08 07:00:00,81,2,1.1428571428571428,1.1038296296296297,10.0,0.1683,optimal
2021-02-08 07:30:00,81,2,1.1428571428571428,1.9150592592592588,0.0,0.5412666666666667,optimal
2021-02-08 08:00:00,81,2,0.5130131099249426,0.3096296296296296,0.0,1.1042333333333332,optimal
2021-02-08 08:30:00,81,2,0.5168625473618745,1.6255555555555554,0.0,1.4421,optimal
2021-02-08 09:00:00,81,2,0.46516522938929883,0.6192592592592592,0.0,1.3938,optimal
2021-02-08 09:30:00,81,2,0.5175025018053302,1.6255555555555554,0.0,0.5082666666666666,optimal
2021-02-08 10:00:00,81,2,0.345481748293408,0.0,0.0,1.1042,optimal
2021-02-08 10:30:00,81,2,0.3543482854011798,0.1548148148148148,0.0,0.4832666666666667,optimal
2021-02-08 11:00:00,81,2,0.1953934574472834,0.0,0.0,0.8784,optimal
2021-02-08 11:30:00,81,2,0.17358021048653924,0.0,0.0,1.0255333333333334,optimal
2021-02-08 12:00:00,81,2,0.2661995025311525,0.0,0.0,0.2827333333333333,optimal
2021-02-08 12:30:00,81,2,0.27672919908585963,0.1548148148148148,0.0,0.5041666666666667,optimal
2021-02-08 13:00:00,81,2,1.1428571428571428,0.0,0.0,1.1589,optimal
2021-02-08 13:30:00,81,2,1.1428571428571428,0.0,0.0,0.3943666666666667,optimal
2021-02-08 14:00:00,81,2,1.1428571428571428,0.0,0.0,0.243,optimal
2021-02-08 14:30:00,81,2,1.1428571428571428,0.0,0.0,0.32039999999999996,optimal
2021-02-08 15:00:00,81,2,1.1428571428571428,0.0,0.0,0.1325,optimal
2021-02-08 15:30:00,81,2,1.1428571428571428,0.1548148148148148,0.0,0.2710666666666667,optimal
2021-02-08 16:00:00,81,2,0.0,0.0,0.0,0.2796666666666667,optimal
2021-02-08 16:30:00,81,2,0.0,0.46444444444444444,0.0,0.17373333333333332,optimal
2021-02-08 17:00:00,81,2,0.0,0.0,0.0,0.3534,optimal
2021-02-08 17:30:00,81,2,0.0,0.1548148148148148,0.0,0.9174,optimal
2021-02-08 18:00:00,81,2,0.0,0.0,0.0,1.6418666666666666,optimal
2021-02-08 18:30:00,81,2,0.0,2.7866666666666666,0.0,1.117733333333333,optimal
2021-02-08 19:00:00,81,2,0.0,0.1548148148148148,0.0,1.0567,optimal
2021-02-08 19:30:00,81,2,0.0,1.0837037037037036,0.0,0.8955,optimal
2021-02-08 20:00:00,81,2,0.3356101961056911,0.1548148148148148,0.0,0.5251333333333333,optimal
2021-02-08 20:30:00,81,2,0.0,0.1548148148148148,0.0,0.3610333333333334,optimal
2021-02-08 21:00:00,81,2,0.0,0.23222222222222222,0.0,0.4116666666666667,optimal
2021-02-08 21:30:00,81,2,0.0,0.0,0.0,0.4993,optimal
2021-02-08 22:00:00,81,2,0.0,0.5418518518518518,0.0,0.3151666666666667,optimal
2021-02-08 22:30:00,81,2,0.0,0.0,0.0,0.37160000000000004,optimal
2021-02-08 23:00:00,81,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 23:30:00,81,2,0.0,0.0,0.0,0.13419999999999999,optimal
2021-02-09 00:00:00,81,2,0.0,0.0,0.0,0.055666666666666656,optimal
2021-02-09 00:30:00,81,2,0.0,0.0,0.0,0.08983333333333333,optimal
2021-02-09 01:00:00,81,2,0.2575877074862958,0.0,0.0,0.11883333333333332,optimal
2021-02-09 01:30:00,81,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 02:00:00,81,2,1.1428571428571428,0.0,0.0,0.15266666666666664,optimal
2021-02-09 02:30:00,81,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 03:00:00,81,2,1.1428571428571428,0.0,0.0,0.15266666666666664,optimal
2021-02-09 03:30:00,81,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 04:00:00,81,2,1.1428571428571428,0.0,0.0,0.13333333333333333,optimal
2021-02-09 04:30:00,81,2,1.1428571428571428,0.0,0.0,0.07533333333333334,optimal
2021-02-09 05:00:00,81,2,1.1428571428571428,0.0,0.0,0.13333333333333333,optimal
2021-02-09 05:30:00,81,2,1.1428571428571428,0.0,0.0,0.07533333333333334,optimal
2021-02-09 06:00:00,81,2,1.1428571428571428,0.0,0.0,0.09566666666666669,optimal
2021-02-09 06:30:00,81,2,1.1428571428571428,0.387037037037037,0.0,0.12366666666666669,optimal
2021-02-09 07:00:00,81,2,1.1428571428571428,0.46444444444444444,6.800795097865974,0.09883333333333331,optimal
2021-02-09 07:30:00,81,2,1.1428571428571428,0.46444444444444444,0.0,0.1272333333333333,optimal
2021-02-09 08:00:00,81,2,0.5779313801906351,0.774074074074074,0.0,1.2994,optimal
2021-02-09 08:30:00,81,2,0.5834857954638113,0.387037037037037,0.0,1.3057333333333332,optimal
2021-02-09 09:00:00,81,2,0.560056651777775,0.387037037037037,0.0,0.2413333333333333,optimal
2021-02-09 09:30:00,81,2,0.5469369108955632,0.46444444444444444,0.0,0.1883333333333333,optimal
2021-02-09 10:00:00,81,2,0.43975226919395355,0.0,0.0,0.25153333333333333,optimal
2021-02-09 10:30:00,81,2,0.43961915179211764,0.23222222222222222,0.0,0.1977333333333333,optimal
2021-02-09 11:00:00,81,2,0.5297401156485887,0.0,0.0,0.095,optimal
2021-02-09 11:30:00,81,2,0.5165534921682147,0.0,0.0,0.13366666666666666,optimal
2021-02-09 12:00:00,81,2,0.46382623241283333,0.0,0.0,0.08533333333333333,optimal
2021-02-09 12:30:00,81,2,0.666350896973977,0.0,0.0,0.14333333333333334,optimal
2021-02-09 13:00:00,81,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 13:30:00,81,2,1.1428571428571428,0.0,0.0,0.16266666666666665,optimal
2021-02-09 14:00:00,81,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 14:30:00,81,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 15:00:00,81,2,1.1428571428571428,0.0,0.0,1.268733333333333,optimal
2021-02-09 15:30:00,81,2,1.1428571428571428,0.0,0.0,1.583766666666667,optimal
2021-02-09 16:00:00,81,2,0.0,0.1548148148148148,0.0,0.44110000000000005,optimal
2021-02-09 16:30:00,81,2,0.0,0.0,0.0,0.4978333333333333,optimal
2021-02-09 17:00:00,81,2,0.0,0.387037037037037,0.0,0.7316666666666666,optimal
2021-02-09 17:30:00,81,2,0.0,0.0,0.0,0.2079,optimal
2021-02-09 18:00:00,81,2,0.0,0.0,0.0,0.3008,optimal
2021-02-09 18:30:00,81,2,0.0,0.6610592592592595,0.0,0.08173333333333334,optimal
2021-02-09 19:00:00,81,2,0.0,0.11301481481481486,0.0,0.17066666666666666,optimal
2021-02-09 19:30:00,81,2,0.7119681783664633,0.1548148148148148,0.0,0.16190000000000002,optimal
2021-02-09 20:00:00,81,2,0.6111300831283764,0.3096296296296296,0.0,0.2839,optimal
2021-02-09 20:30:00,81,2,0.0,0.23222222222222222,0.0,0.16240000000000002,optimal
2021-02-09 21:00:00,81,2,0.0,0.0,0.0,0.21966666666666662,optimal
2021-02-09 21:30:00,81,2,0.0,0.0,0.0,1.347233333333333,optimal
2021-02-09 22:00:00,81,2,0.0,0.0,0.0,0.1376,optimal
2021-02-09 22:30:00,81,2,0.0,0.0,0.0,0.21956666666666663,optimal
2021-02-09 23:00:00,81,2,0.0,0.0,0.0,0.09983333333333332,optimal
2021-02-09 23:30:00,81,2,0.0,0.0,0.0,0.066,optimal
2021-02-10 00:00:00,81,2,0.0,0.0,0.0,0.1288,optimal
2021-02-10 00:30:00,81,2,0.0,0.0,0.0,0.061,optimal
2021-02-10 01:00:00,81,2,0.7122192253040449,0.0,0.0,0.2204,optimal
2021-02-10 01:30:00,81,2,1.1428571428571428,0.0,0.0,0.217,optimal
2021-02-10 02:00:00,81,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 02:30:00,81,2,1.1428571428571428,0.0,0.0,0.2417,optimal
2021-02-10 03:00:00,81,2,1.1428571428571428,0.0,0.0,0.19569999999999999,optimal
2021-02-10 03:30:00,81,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 04:00:00,81,2,1.1428571428571428,0.0,0.0,0.30860000000000004,optimal
2021-02-10 04:30:00,81,2,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-10 05:00:00,81,2,1.1428571428571428,0.0,0.0,0.1404,optimal
2021-02-10 05:30:00,81,2,1.1428571428571428,0.0,0.0,0.1372,optimal
2021-02-10 06:00:00,81,2,1.1428571428571428,0.0,7.693618426006998,0.2326,optimal
2021-02-10 06:30:00,81,2,1.1428571428571428,0.0,10.0,0.1004,optimal
2021-02-10 07:00:00,81,2,1.1428571428571428,0.0,10.0,0.071,optimal
