time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 07:30:00,81,2,1.1428571428571428,0.0,0.0,0.1731,optimal
2021-02-10 08:00:00,81,2,0.4699750138777817,0.0,0.0,1.6608,optimal
2021-02-10 08:30:00,81,2,0.5211885199563046,0.3096296296296296,0.0,1.6669,optimal
2021-02-10 09:00:00,81,2,0.5775242469026636,0.0,0.0,0.7596,optimal
2021-02-10 09:30:00,81,2,0.7515053720287991,0.0,0.0,0.13766666666666666,optimal
2021-02-10 10:00:00,81,2,0.6106376826993681,0.0,0.0,0.2368,optimal
2021-02-10 10:30:00,81,2,0.6088492408296908,0.0,0.0,0.2196,optimal
2021-02-10 11:00:00,81,2,0.5611670645467085,0.0,0.0,0.10243333333333333,optimal
2021-02-10 11:30:00,81,2,0.5387938175859719,0.0,0.0,0.16576666666666667,optimal
2021-02-10 12:00:00,81,2,0.45135482153726336,0.0,0.0,0.13040000000000002,optimal
2021-02-10 12:30:00,81,2,0.4022976786801284,0.0,0.0,0.30210000000000004,optimal
2021-02-10 13:00:00,81,2,1.1428571428571428,0.0,0.0,0.11563333333333334,optimal
2021-02-10 13:30:00,81,2,1.1428571428571428,0.0,0.0,0.2482666666666667,optimal
2021-02-10 14:00:00,81,2,1.1428571428571428,0.0,0.0,0.19013333333333332,optimal
2021-02-10 14:30:00,81,2,1.1428571428571428,0.0,0.0,2.202866666666667,optimal
2021-02-10 15:00:00,81,2,1.1428571428571428,0.0,0.0,0.6725,optimal
2021-02-10 15:30:00,81,2,1.1428571428571428,0.0,0.0,0.2874,optimal
2021-02-10 16:00:00,81,2,0.0,0.0,0.0,0.6531,optimal
2021-02-10 16:30:00,81,2,0.0,0.0,0.0,0.4668,optimal
2021-02-10 17:00:00,81,2,0.0,0.387037037037037,0.0,0.8351666666666666,optimal
2021-02-10 17:30:00,81,2,0.0,0.387037037037037,0.0,2.2565,optimal
2021-02-10 18:00:00,81,2,0.0,0.6192592592592592,0.0,2.2739000000000003,optimal
2021-02-10 18:30:00,81,2,0.0,0.23222222222222222,0.0,1.7321,optimal
2021-02-10 19:00:00,81,2,0.0,0.0,0.0,1.178766666666667,optimal
2021-02-10 19:30:00,81,2,0.0,0.0,0.0,0.3015,optimal
2021-02-10 20:00:00,81,2,0.6244460655872781,0.0,0.0,0.071,optimal
2021-02-10 20:30:00,81,2,0.0,0.0,0.0,0.139,optimal
2021-02-10 21:00:00,81,2,0.0,0.0,0.0,0.2535666666666666,optimal
2021-02-10 21:30:00,81,2,0.0,0.0,0.0,0.3255,optimal
2021-02-10 22:00:00,81,2,0.0,0.3096296296296296,0.0,0.3153333333333333,optimal
2021-02-10 22:30:00,81,2,0.0,0.0,0.0,2.6713,optimal
2021-02-10 23:00:00,81,2,0.0,2.4770370370370367,0.0,0.23986666666666667,optimal
2021-02-10 23:30:00,81,2,0.0,0.0,0.0,0.18680000000000002,optimal
2021-02-11 00:00:00,81,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 00:30:00,81,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 01:00:00,81,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 01:30:00,81,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 02:00:00,81,2,1.1428571428571428,0.0,0.0,0.1266,optimal
2021-02-11 02:30:00,81,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 03:00:00,81,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 03:30:00,81,2,1.1428571428571428,0.0,0.0,0.08020000000000001,optimal
2021-02-11 04:00:00,81,2,1.1428571428571428,0.0,0.0,0.1034,optimal
2021-02-11 04:30:00,81,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 05:00:00,81,2,1.1428571428571428,0.0,0.0,0.07633333333333332,optimal
2021-02-11 05:30:00,81,2,1.1428571428571428,0.0,0.0,0.10726666666666668,optimal
2021-02-11 06:00:00,81,2,1.1428571428571428,0.0,0.0,0.05766666666666666,optimal
2021-02-11 06:30:00,81,2,1.1428571428571428,0.0,8.875181214396234,0.1366,optimal
2021-02-11 07:00:00,81,2,1.1428571428571428,0.0,10.0,0.058333333333333334,optimal
2021-02-11 07:30:00,81,2,1.1428571428571428,2.73701979477808,0.0,0.057,optimal
2021-02-11 08:00:00,81,2,0.8677258370319707,0.46444444444444444,0.0,0.055666666666666656,optimal
2021-02-11 08:30:00,81,2,0.8117333265206909,1.1611111111111108,0.0,0.1326,optimal
2021-02-11 09:00:00,81,2,0.7281312304273586,0.0,0.0,0.15206666666666666,optimal
2021-02-11 09:30:00,81,2,0.6356774174799331,0.0,0.0,0.24586666666666668,optimal
2021-02-11 10:00:00,81,2,0.4448041712030489,0.1548148148148148,0.0,0.264,optimal
2021-02-11 10:30:00,81,2,0.627167462491279,0.0,0.0,0.1366,optimal
2021-02-11 11:00:00,81,2,0.5761245612717457,0.0,0.0,0.067,optimal
2021-02-11 11:30:00,81,2,0.5296775900185909,0.0,0.0,0.11726666666666669,optimal
2021-02-11 12:00:00,81,2,0.4320400808024259,0.0,0.0,0.08633333333333333,optimal
2021-02-11 12:30:00,81,2,0.9088218953368984,0.0,0.0,0.067,optimal
2021-02-11 13:00:00,81,2,1.1428571428571428,0.0,0.0,0.09793333333333333,optimal
2021-02-11 13:30:00,81,2,1.1428571428571428,0.0,0.0,0.10566666666666669,optimal
2021-02-11 14:00:00,81,2,1.1428571428571428,0.0,0.0,0.10953333333333332,optimal
2021-02-11 14:30:00,81,2,1.1428571428571428,0.0,0.0,0.09406666666666666,optimal
2021-02-11 15:00:00,81,2,1.1428571428571428,0.0,0.0,0.07086666666666666,optimal
2021-02-11 15:30:00,81,2,1.1428571428571428,0.0,0.0,1.7846333333333335,optimal
2021-02-11 16:00:00,81,2,0.0,0.1548148148148148,0.0,0.304,optimal
2021-02-11 16:30:00,81,2,0.0,0.46444444444444444,0.0,0.4756,optimal
2021-02-11 17:00:00,81,2,0.0,0.6192592592592592,0.0,0.3911,optimal
2021-02-11 17:30:00,81,2,0.0,0.0,0.0,1.3260999999999998,optimal
2021-02-11 18:00:00,81,2,0.0,0.46444444444444444,0.0,2.8566,optimal
2021-02-11 18:30:00,81,2,0.0,0.0774074074074074,0.0,1.9565333333333332,optimal
2021-02-11 19:00:00,81,2,0.0,0.387037037037037,0.0,0.2723333333333333,optimal
2021-02-11 19:30:00,81,2,0.8377947723549622,0.0,0.0,0.28363333333333335,optimal
2021-02-11 20:00:00,81,2,0.9302664623265876,0.3096296296296296,0.0,0.1889,optimal
2021-02-11 20:30:00,81,2,0.0,0.0,0.0,0.2258666666666667,optimal
2021-02-11 21:00:00,81,2,0.0,0.0,0.0,0.23963333333333334,optimal
2021-02-11 21:30:00,81,2,0.0,0.0,0.0,0.2216,optimal
2021-02-11 22:00:00,81,2,0.0,0.0,0.0,0.4224666666666666,optimal
2021-02-11 22:30:00,81,2,0.0,0.0,0.0,0.504,optimal
2021-02-11 23:00:00,81,2,0.0,0.0774074074074074,0.0,0.30739999999999995,optimal
2021-02-11 23:30:00,81,2,0.0,0.0,0.0,0.1018,optimal
2021-02-12 00:00:00,81,2,1.1428571428571428,0.0,0.0,0.09079999999999999,optimal
2021-02-12 00:30:00,81,2,1.1428571428571428,0.3096296296296296,0.0,0.3754333333333333,optimal
2021-02-12 01:00:00,81,2,1.1428571428571428,0.0,0.0,0.2710666666666667,optimal
2021-02-12 01:30:00,81,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 02:00:00,81,2,1.1428571428571428,0.0,0.0,0.1266,optimal
2021-02-12 02:30:00,81,2,1.1428571428571428,0.0,0.0,0.14593333333333333,optimal
2021-02-12 03:00:00,81,2,1.1428571428571428,0.0,0.0,0.10653333333333331,optimal
2021-02-12 03:30:00,81,2,1.1428571428571428,0.0,0.0,0.1266,optimal
2021-02-12 04:00:00,81,2,1.1428571428571428,0.0,0.0,0.19190000000000002,optimal
2021-02-12 04:30:00,81,2,1.1428571428571428,0.0,0.0,0.06056666666666667,optimal
2021-02-12 05:00:00,81,2,1.1428571428571428,0.0,0.0,0.11309999999999999,optimal
2021-02-12 05:30:00,81,2,1.1428571428571428,0.0,0.0,0.13936666666666667,optimal
2021-02-12 06:00:00,81,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 06:30:00,81,2,1.1428571428571428,0.46444444444444444,5.773380550887348,0.26289999999999997,optimal
2021-02-12 07:00:00,81,2,1.1428571428571428,0.387037037037037,10.0,0.295,optimal
2021-02-12 07:30:00,81,2,1.1428571428571428,7.07809608437878,0.0,0.11013333333333333,optimal
2021-02-12 08:00:00,81,2,0.8399476577036802,0.0,0.0,0.22306666666666664,optimal
2021-02-12 08:30:00,81,2,0.8959893897203947,0.23222222222222222,0.0,0.06833333333333333,optimal
2021-02-12 09:00:00,81,2,0.7754469766746585,0.1548148148148148,0.0,0.19253333333333333,optimal
2021-02-12 09:30:00,81,2,0.6931498292527145,0.1548148148148148,0.0,0.13583333333333333,optimal
2021-02-12 10:00:00,81,2,0.5028680817477615,0.0,0.0,0.26203333333333334,optimal
2021-02-12 10:30:00,81,2,0.46567033200004115,0.0,0.0,0.3101666666666667,optimal
2021-02-12 11:00:00,81,2,0.40064336294798414,0.3096296296296296,0.0,0.16366666666666665,optimal
2021-02-12 11:30:00,81,2,0.06768912041999862,0.46444444444444444,0.0,1.8991666666666667,optimal
2021-02-12 12:00:00,81,2,0.3342736401442096,2.7092592592592597,0.0,0.17346666666666666,optimal
2021-02-12 12:30:00,81,2,0.3396013023781252,2.1674074074074072,0.0,0.19,optimal
2021-02-12 13:00:00,81,2,1.1428571428571428,0.3096296296296296,0.0,0.2612,optimal
2021-02-12 13:30:00,81,2,1.1428571428571428,0.23222222222222222,0.0,0.17593333333333333,optimal
2021-02-12 14:00:00,81,2,1.1428571428571428,0.1548148148148148,0.0,0.07833333333333332,optimal
2021-02-12 14:30:00,81,2,1.1428571428571428,0.23222222222222222,0.0,0.0734,optimal
2021-02-12 15:00:00,81,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-12 15:30:00,81,2,1.1428571428571428,0.0774074074074074,0.0,0.2019,optimal
2021-02-12 16:00:00,81,2,0.0,0.0,0.0,0.1422,optimal
2021-02-12 16:30:00,81,2,0.0,0.9288888888888889,0.0,0.13240000000000002,optimal
2021-02-12 17:00:00,81,2,0.0,0.1548148148148148,0.0,0.4503333333333333,optimal
2021-02-12 17:30:00,81,2,0.0,0.46444444444444444,0.0,0.15103333333333332,optimal
2021-02-12 18:00:00,81,2,0.0,0.23222222222222222,0.0,0.5196333333333333,optimal
2021-02-12 18:30:00,81,2,0.0,0.3096296296296296,0.0,1.0839333333333334,optimal
2021-02-12 19:00:00,81,2,0.0,0.6192592592592592,0.0,0.7604,optimal
2021-02-12 19:30:00,81,2,0.5384123033616323,0.0,0.0,0.33813333333333334,optimal
2021-02-12 20:00:00,81,2,0.6487822936179642,0.0,0.0,0.19906666666666664,optimal
2021-02-12 20:30:00,81,2,0.0,0.0,0.0,0.34876666666666667,optimal
2021-02-12 21:00:00,81,2,0.0,0.0,0.0,0.2862,optimal
2021-02-12 21:30:00,81,2,0.0,0.0,0.0,0.7489333333333332,optimal
2021-02-12 22:00:00,81,2,0.0,0.1548148148148148,0.0,0.41956666666666664,optimal
2021-02-12 22:30:00,81,2,0.0,0.23222222222222222,0.0,0.35283333333333333,optimal
2021-02-12 23:00:00,81,2,0.0,0.0774074074074074,0.0,0.27393333333333336,optimal
2021-02-12 23:30:00,81,2,0.0,0.0,0.0,0.14973333333333333,optimal
2021-02-13 00:00:00,81,2,0.0,0.3096296296296296,0.0,0.16963333333333333,optimal
2021-02-13 00:30:00,81,2,0.0,2.2448148148148146,0.0,0.4159666666666666,optimal
2021-02-13 01:00:00,81,2,0.0,0.6192592592592592,0.0,0.238,optimal
2021-02-13 01:30:00,81,2,0.9925051265684918,0.0,0.0,0.17033333333333334,optimal
2021-02-13 02:00:00,81,2,1.1428571428571428,0.0,0.0,0.3336,optimal
2021-02-13 02:30:00,81,2,1.1428571428571428,0.0,0.0,0.3791333333333333,optimal
2021-02-13 03:00:00,81,2,1.1428571428571428,0.0,0.0,0.1338,optimal
2021-02-13 03:30:00,81,2,1.1428571428571428,0.0,0.0,0.10733333333333331,optimal
2021-02-13 04:00:00,81,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 04:30:00,81,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 05:00:00,81,2,1.1428571428571428,0.0,0.0,0.1849333333333333,optimal
2021-02-13 05:30:00,81,2,1.1428571428571428,0.0,0.0,0.10740000000000001,optimal
2021-02-13 06:00:00,81,2,1.1428571428571428,0.0,0.0,0.08433333333333333,optimal
2021-02-13 06:30:00,81,2,1.1428571428571428,0.46444444444444444,0.9719428223554049,0.2724,optimal
2021-02-13 07:00:00,81,2,1.1428571428571428,0.46444444444444444,10.0,0.4044666666666666,optimal
2021-02-13 07:30:00,81,2,1.1428571428571428,0.3096296296296296,0.0,0.7092999999999999,optimal
2021-02-13 08:00:00,81,2,0.6995364836852324,0.0774074074074074,0.0,1.1336666666666668,optimal
2021-02-13 08:30:00,81,2,0.7820298602048642,0.23222222222222222,0.0,0.19713333333333333,optimal
2021-02-13 09:00:00,81,2,0.7947838265965219,0.0,0.0,0.24659999999999999,optimal
2021-02-13 09:30:00,81,2,0.7848830901470479,0.0,0.0,0.2891,optimal
2021-02-13 10:00:00,81,2,0.6819274856488665,0.0,0.0,0.18753333333333333,optimal
2021-02-13 10:30:00,81,2,0.6885046716923003,0.0,0.0,0.11166666666666669,optimal
2021-02-13 11:00:00,81,2,0.5786430374797932,0.0,0.0,0.069,optimal
2021-02-13 11:30:00,81,2,0.5521230806660877,0.0,0.0,0.15433333333333335,optimal
2021-02-13 12:00:00,81,2,0.5057972552825005,0.0,0.0,0.138,optimal
2021-02-13 12:30:00,81,2,1.079488574401035,0.0,0.0,0.08606666666666667,optimal
2021-02-13 13:00:00,81,2,1.1428571428571428,0.0,0.0,0.20626666666666668,optimal
2021-02-13 13:30:00,81,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 14:00:00,81,2,1.1428571428571428,0.0,0.0,0.267,optimal
2021-02-13 14:30:00,81,2,1.1428571428571428,0.0,0.0,0.2911,optimal
2021-02-13 15:00:00,81,2,1.1428571428571428,0.23222222222222222,0.0,0.2483333333333333,optimal
2021-02-13 15:30:00,81,2,1.1428571428571428,0.0,0.0,0.4128,optimal
2021-02-13 16:00:00,81,2,0.0,0.1548148148148148,0.0,0.2317333333333333,optimal
2021-02-13 16:30:00,81,2,0.0,0.0,0.0,0.15369999999999998,optimal
2021-02-13 17:00:00,81,2,0.0,0.0,0.0,0.13169999999999998,optimal
2021-02-13 17:30:00,81,2,0.0,0.0,0.0,0.1572333333333333,optimal
2021-02-13 18:00:00,81,2,0.0,0.0,0.0,0.20806666666666662,optimal
2021-02-13 18:30:00,81,2,0.0,0.3096296296296296,0.0,3.6915,optimal
2021-02-13 19:00:00,81,2,0.0,0.0774074074074074,0.0,1.0483333333333333,optimal
2021-02-13 19:30:00,81,2,0.6461633323715201,0.46444444444444444,0.0,0.8787,optimal
2021-02-13 20:00:00,81,2,0.620077531713211,0.5418518518518518,0.0,0.5630333333333333,optimal
2021-02-13 20:30:00,81,2,0.0,0.1548148148148148,0.0,0.4109,optimal
2021-02-13 21:00:00,81,2,0.0,0.0,0.0,0.33676666666666666,optimal
2021-02-13 21:30:00,81,2,0.0,0.0,0.0,0.4515,optimal
2021-02-13 22:00:00,81,2,0.0,0.0,0.0,1.8878,optimal
2021-02-13 22:30:00,81,2,0.0,0.0,0.0,1.2659333333333334,optimal
2021-02-13 23:00:00,81,2,0.0,0.1548148148148148,0.0,0.29419999999999996,optimal
2021-02-13 23:30:00,81,2,0.0,0.0,0.0,0.3921,optimal
2021-02-07 00:00:00,82,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 00:30:00,82,2,0.0,0.0,0.0,0.12409999999999999,optimal
2021-02-07 01:00:00,82,2,0.0,0.0,0.0,0.1517,optimal
2021-02-07 01:30:00,82,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:00:00,82,2,0.0,0.0,0.0,0.1931,optimal
2021-02-07 02:30:00,82,2,0.0,0.0,0.0,0.08436666666666666,optimal
2021-02-07 03:00:00,82,2,0.0,0.0,0.0,0.10133333333333332,optimal
2021-02-07 03:30:00,82,2,0.0,0.0,0.0,0.0868,optimal
2021-02-07 04:00:00,82,2,1.1428571428571428,0.0,0.0,0.1931,optimal
2021-02-07 04:30:00,82,2,1.1428571428571428,0.0,0.0,0.1385,optimal
2021-02-07 05:00:00,82,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 05:30:00,82,2,1.1428571428571428,0.0,0.0,0.21380000000000002,optimal
2021-02-07 06:00:00,82,2,1.1428571428571428,0.0,0.0,0.1178,optimal
2021-02-07 06:30:00,82,2,1.1428571428571428,0.0,0.0,0.1034,optimal
2021-02-07 07:00:00,82,2,1.1428571428571428,0.0774074074074074,2.623502212245243,0.1999333333333333,optimal
2021-02-07 07:30:00,82,2,0.0,0.3096296296296296,0.0,0.103,optimal
2021-02-07 08:00:00,82,2,0.1903857563486376,0.0,0.0,0.1448,optimal
2021-02-07 08:30:00,82,2,0.5166259690180777,0.3096296296296296,0.0,0.38906666666666667,optimal
2021-02-07 09:00:00,82,2,0.5287264231921732,0.23222222222222222,0.0,0.44706666666666667,optimal
2021-02-07 09:30:00,82,2,0.4797969425689415,0.6966666666666667,0.0,0.5745,optimal
2021-02-07 10:00:00,82,2,0.4445615278345013,0.0,0.0,0.5024,optimal
2021-02-07 10:30:00,82,2,0.24889096527142648,0.0,0.0,1.5376333333333334,optimal
2021-02-07 11:00:00,82,2,0.4466500074287546,0.5418518518518518,0.0,0.4038333333333333,optimal
2021-02-07 11:30:00,82,2,0.4149204836192342,6.037777777777776,0.0,0.5011666666666666,optimal
2021-02-07 12:00:00,82,2,0.40395499292781806,0.0,0.0,0.36519999999999997,optimal
2021-02-07 12:30:00,82,2,0.38945023102305504,0.0,0.0,0.44896666666666657,optimal
2021-02-07 13:00:00,82,2,1.1428571428571428,0.0,0.0,0.488,optimal
2021-02-07 13:30:00,82,2,1.1428571428571428,0.0,0.0,0.17486666666666667,optimal
2021-02-07 14:00:00,82,2,1.1428571428571428,0.0,0.0,0.2652,optimal
2021-02-07 14:30:00,82,2,1.1428571428571428,0.0,0.0,0.07133333333333333,optimal
2021-02-07 15:00:00,82,2,1.1428571428571428,0.0,0.0,0.14453333333333332,optimal
2021-02-07 15:30:00,82,2,1.1428571428571428,0.23222222222222222,0.0,0.4279,optimal
2021-02-07 16:00:00,82,2,0.0,0.0,0.0,0.17980000000000002,optimal
2021-02-07 16:30:00,82,2,0.0,0.0,0.0,0.4224,optimal
2021-02-07 17:00:00,82,2,0.0,0.0,0.0,0.6256,optimal
2021-02-07 17:30:00,82,2,0.0,0.387037037037037,0.0,0.29846666666666666,optimal
2021-02-07 18:00:00,82,2,0.0,0.5836518518518518,0.0,0.4073333333333333,optimal
2021-02-07 18:30:00,82,2,0.0,0.8096814814814816,0.0,0.5251666666666667,optimal
2021-02-07 19:00:00,82,2,0.0,0.23222222222222222,0.0,0.41056666666666664,optimal
2021-02-07 19:30:00,82,2,0.0,0.23222222222222222,0.0,0.5483,optimal
2021-02-07 20:00:00,82,2,0.24207284158246303,0.0,0.0,0.5831333333333333,optimal
2021-02-07 20:30:00,82,2,0.0,0.0,0.0,0.5037666666666667,optimal
2021-02-07 21:00:00,82,2,0.0,0.0,0.0,0.3980666666666667,optimal
2021-02-07 21:30:00,82,2,0.0,0.0,0.0,0.2837333333333333,optimal
2021-02-07 22:00:00,82,2,0.0,0.0,0.0,0.6874666666666667,optimal
2021-02-07 22:30:00,82,2,0.0,0.0,0.0,0.32403333333333334,optimal
2021-02-07 23:00:00,82,2,0.0,0.387037037037037,0.0,0.3988,optimal
2021-02-07 23:30:00,82,2,0.0,0.0,0.0,0.3674666666666666,optimal
2021-02-08 00:00:00,82,2,0.0,0.0,0.0,0.057,optimal
2021-02-08 00:30:00,82,2,0.0,0.0,0.0,0.057,optimal
2021-02-08 01:00:00,82,2,0.0,0.0,0.0,0.08713333333333334,optimal
2021-02-08 01:30:00,82,2,0.4611613536813605,0.0,0.0,0.09466666666666669,optimal
2021-02-08 02:00:00,82,2,1.1428571428571428,0.0,0.0,0.06453333333333333,optimal
2021-02-08 02:30:00,82,2,1.1428571428571428,0.0,0.0,0.11726666666666669,optimal
2021-02-08 03:00:00,82,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 03:30:00,82,2,1.1428571428571428,0.0,0.0,0.1248,optimal
2021-02-08 04:00:00,82,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 04:30:00,82,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 05:00:00,82,2,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-08 05:30:00,82,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 06:00:00,82,2,1.1428571428571428,0.0,0.0,0.12946666666666667,optimal
2021-02-08 06:30:00,82,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 07:00:00,82,2,1.1428571428571428,2.2448148148148146,5.430526447877639,0.31260000000000004,optimal
2021-02-08 07:30:00,82,2,1.1428571428571428,0.387037037037037,0.0,0.3221333333333333,optimal
2021-02-08 08:00:00,82,2,0.6214483480201799,0.23222222222222222,0.0,0.099,optimal
2021-02-08 08:30:00,82,2,0.5905263568856876,2.941481481481482,0.0,0.12869999999999998,optimal
2021-02-08 09:00:00,82,2,0.6290604674845365,0.0,0.0,0.11216666666666669,optimal
2021-02-08 09:30:00,82,2,0.6439196446624753,0.0774074074074074,0.0,0.10653333333333331,optimal
2021-02-08 10:00:00,82,2,0.5633693673410222,0.387037037037037,0.0,0.14566666666666667,optimal
2021-02-08 10:30:00,82,2,0.4623482854011763,0.0,0.0,0.5417000000000001,optimal
2021-02-08 11:00:00,82,2,0.4432115526853691,0.0,0.0,0.2772333333333333,optimal
2021-02-08 11:30:00,82,2,0.47656211524844505,0.0,0.0,0.14703333333333332,optimal
2021-02-08 12:00:00,82,2,0.8077612111693634,0.0,0.0,0.3474,optimal
2021-02-08 12:30:00,82,2,1.1428571428571428,0.0,0.0,0.17046666666666666,optimal
2021-02-08 13:00:00,82,2,1.1428571428571428,0.0,10.0,0.1129,optimal
2021-02-08 13:30:00,82,2,1.1428571428571428,0.0,0.0,0.10843333333333334,optimal
2021-02-08 14:00:00,82,2,1.1428571428571428,0.0,0.0,0.09336666666666665,optimal
2021-02-08 14:30:00,82,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 15:00:00,82,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 15:30:00,82,2,1.1428571428571428,0.0,0.0,0.1235,optimal
2021-02-08 16:00:00,82,2,0.0,0.0,0.0,0.0783,optimal
2021-02-08 16:30:00,82,2,0.0,0.0,0.0,0.11220000000000001,optimal
2021-02-08 17:00:00,82,2,0.0,0.1548148148148148,0.0,0.1252666666666667,optimal
2021-02-08 17:30:00,82,2,0.0,0.774074074074074,0.0,2.184733333333333,optimal
2021-02-08 18:00:00,82,2,0.0,0.3096296296296296,0.0,0.17276666666666668,optimal
2021-02-08 18:30:00,82,2,0.0,0.0,0.0,0.39303333333333335,optimal
2021-02-08 19:00:00,82,2,0.0,0.0,0.0,0.1348,optimal
2021-02-08 19:30:00,82,2,0.8237221617766719,0.0,0.0,0.067,optimal
2021-02-08 20:00:00,82,2,0.8301391750749244,0.0,0.0,0.067,optimal
2021-02-08 20:30:00,82,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 21:00:00,82,2,0.0,0.0,0.0,0.1348,optimal
2021-02-08 21:30:00,82,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 22:00:00,82,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 22:30:00,82,2,0.0,0.23222222222222222,0.0,0.2288,optimal
2021-02-08 23:00:00,82,2,0.0,0.1548148148148148,0.0,0.208,optimal
2021-02-08 23:30:00,82,2,0.0,2.39962962962963,0.0,0.1883333333333333,optimal
2021-02-09 00:00:00,82,2,0.0,0.0,0.0,0.08593333333333333,optimal
2021-02-09 00:30:00,82,2,0.32327722841481576,0.0,0.0,0.065,optimal
2021-02-09 01:00:00,82,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 01:30:00,82,2,1.1428571428571428,0.0,0.0,0.12940000000000002,optimal
2021-02-09 02:00:00,82,2,1.1428571428571428,0.0,0.0,0.11866666666666668,optimal
2021-02-09 02:30:00,82,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 03:00:00,82,2,1.1428571428571428,0.0,0.0,0.18306666666666663,optimal
2021-02-09 03:30:00,82,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 04:00:00,82,2,1.1428571428571428,0.0,0.0,0.07036666666666666,optimal
2021-02-09 04:30:00,82,2,1.1428571428571428,0.0,0.0,0.1777,optimal
2021-02-09 05:00:00,82,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 05:30:00,82,2,1.1428571428571428,0.0,0.0,0.10793333333333334,optimal
2021-02-09 06:00:00,82,2,1.1428571428571428,0.0,2.8218982974277056,0.14013333333333333,optimal
2021-02-09 06:30:00,82,2,1.1428571428571428,0.3096296296296296,10.0,1.1457,optimal
2021-02-09 07:00:00,82,2,1.1428571428571428,0.5418518518518518,0.0,0.175,optimal
2021-02-09 07:30:00,82,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-09 08:00:00,82,2,0.8118551897144501,0.0,0.0,0.17903333333333332,optimal
2021-02-09 08:30:00,82,2,0.8361048430828598,0.0,0.0,0.07036666666666666,optimal
2021-02-09 09:00:00,82,2,0.7688852232063431,0.0,0.0,0.08109999999999999,optimal
2021-02-09 09:30:00,82,2,0.7315178632765129,0.0,0.0,0.16696666666666668,optimal
2021-02-09 10:00:00,82,2,0.6489998882415723,0.0,0.0,0.065,optimal
2021-02-09 10:30:00,82,2,0.6214381994111655,0.0,0.0,0.12403333333333331,optimal
2021-02-09 11:00:00,82,2,0.5185877346962068,0.0,0.0,0.1303666666666667,optimal
