time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 11:30:00,82,2,0.5271820635967952,0.0,0.0,0.09646666666666669,optimal
2021-02-09 12:00:00,82,2,0.6723558762476516,0.0,0.0,0.1676,optimal
2021-02-09 12:30:00,82,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 13:00:00,82,2,1.1428571428571428,0.0,0.0,0.17233333333333334,optimal
2021-02-09 13:30:00,82,2,1.1428571428571428,0.0,0.0,0.07906666666666666,optimal
2021-02-09 14:00:00,82,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-09 14:30:00,82,2,1.1428571428571428,0.0,0.0,0.19006666666666663,optimal
2021-02-09 15:00:00,82,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 15:30:00,82,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 16:00:00,82,2,0.0,0.0,0.0,0.1555,optimal
2021-02-09 16:30:00,82,2,0.0,0.23222222222222222,0.0,0.2162333333333333,optimal
2021-02-09 17:00:00,82,2,0.0,0.0,0.0,0.227,optimal
2021-02-09 17:30:00,82,2,0.0,0.3096296296296296,0.0,0.5193666666666666,optimal
2021-02-09 18:00:00,82,2,0.0,0.3096296296296296,0.0,0.3106333333333333,optimal
2021-02-09 18:30:00,82,2,0.0,0.0,0.0,1.0755,optimal
2021-02-09 19:00:00,82,2,0.0,0.0,0.0,0.7707,optimal
2021-02-09 19:30:00,82,2,0.7057777021759872,0.0,0.0,0.2583333333333333,optimal
2021-02-09 20:00:00,82,2,0.5988634164617018,0.0774074074074074,0.0,0.41886666666666666,optimal
2021-02-09 20:30:00,82,2,0.0,0.0,0.0,0.36110000000000003,optimal
2021-02-09 21:00:00,82,2,0.0,0.0,0.0,0.537,optimal
2021-02-09 21:30:00,82,2,0.0,0.0,0.0,0.3610333333333334,optimal
2021-02-09 22:00:00,82,2,0.0,0.0,0.0,0.4624333333333333,optimal
2021-02-09 22:30:00,82,2,0.0,0.0,0.0,0.5396,optimal
2021-02-09 23:00:00,82,2,0.0,0.0,0.0,0.065,optimal
2021-02-09 23:30:00,82,2,0.0,0.0,0.0,0.16696666666666668,optimal
2021-02-10 00:00:00,82,2,0.0,0.0,0.0,0.12333333333333331,optimal
2021-02-10 00:30:00,82,2,0.0,0.0,0.0,0.07133333333333333,optimal
2021-02-10 01:00:00,82,2,0.6897606810421075,0.0,0.0,0.20726666666666668,optimal
2021-02-10 01:30:00,82,2,1.1428571428571428,0.0,0.0,0.106,optimal
2021-02-10 02:00:00,82,2,1.1428571428571428,0.0,0.0,0.2419333333333333,optimal
2021-02-10 02:30:00,82,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 03:00:00,82,2,1.1428571428571428,0.0,0.0,0.12366666666666669,optimal
2021-02-10 03:30:00,82,2,1.1428571428571428,0.0,0.0,0.14626666666666668,optimal
2021-02-10 04:00:00,82,2,1.1428571428571428,0.0,0.0,0.132,optimal
2021-02-10 04:30:00,82,2,1.1428571428571428,0.0,0.0,0.0958,optimal
2021-02-10 05:00:00,82,2,1.1428571428571428,0.0,0.0,0.23913333333333334,optimal
2021-02-10 05:30:00,82,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-10 06:00:00,82,2,1.1428571428571428,0.0,0.0,0.20726666666666668,optimal
2021-02-10 06:30:00,82,2,1.1428571428571428,0.0,7.613220878418474,0.07133333333333333,optimal
2021-02-10 07:00:00,82,2,1.1428571428571428,0.0,10.0,0.19233333333333327,optimal
2021-02-10 07:30:00,82,2,1.1428571428571428,0.387037037037037,0.0,0.409,optimal
2021-02-10 08:00:00,82,2,0.7518092995920588,0.774074074074074,0.0,0.13866666666666666,optimal
2021-02-10 08:30:00,82,2,0.682500900908679,0.1548148148148148,0.0,0.14953333333333332,optimal
2021-02-10 09:00:00,82,2,0.6369337707121875,0.3096296296296296,0.0,0.2189333333333333,optimal
2021-02-10 09:30:00,82,2,0.5769663244097615,0.3096296296296296,0.0,1.5799666666666667,optimal
2021-02-10 10:00:00,82,2,0.5328091112708021,6.115185185185184,0.0,0.2708,optimal
2021-02-10 10:30:00,82,2,0.4815063836868308,0.0,0.0,0.4699,optimal
2021-02-10 11:00:00,82,2,0.45220135026099495,0.1548148148148148,0.0,0.3937333333333333,optimal
2021-02-10 11:30:00,82,2,0.3845690556812073,0.6966666666666667,0.0,0.6626333333333333,optimal
2021-02-10 12:00:00,82,2,0.37797386915631676,1.2385185185185184,0.0,0.2502333333333333,optimal
2021-02-10 12:30:00,82,2,0.5004086816304586,0.1548148148148148,0.0,0.17063333333333333,optimal
2021-02-10 13:00:00,82,2,1.1428571428571428,0.0,0.0,0.26213333333333333,optimal
2021-02-10 13:30:00,82,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 14:00:00,82,2,1.1428571428571428,0.0,0.0,0.19016666666666662,optimal
2021-02-10 14:30:00,82,2,1.1428571428571428,0.0,0.0,0.17776666666666668,optimal
2021-02-10 15:00:00,82,2,1.1428571428571428,0.0,0.0,1.4062999999999999,optimal
2021-02-10 15:30:00,82,2,1.1428571428571428,0.0,0.0,0.8322,optimal
2021-02-10 16:00:00,82,2,0.0,0.0,0.0,0.09666666666666669,optimal
2021-02-10 16:30:00,82,2,0.0,0.0774074074074074,0.0,0.11876666666666667,optimal
2021-02-10 17:00:00,82,2,0.0,0.387037037037037,0.0,0.23313333333333333,optimal
2021-02-10 17:30:00,82,2,0.0,0.8514814814814814,0.0,0.11946666666666668,optimal
2021-02-10 18:00:00,82,2,0.0,0.0,0.0,0.2213333333333333,optimal
2021-02-10 18:30:00,82,2,0.0,0.0,0.0,0.16119999999999998,optimal
2021-02-10 19:00:00,82,2,0.0,0.0,0.0,0.35136666666666666,optimal
2021-02-10 19:30:00,82,2,0.5222260599554835,0.0,0.0,0.5046333333333334,optimal
2021-02-10 20:00:00,82,2,0.26571155830970195,0.0,0.0,2.1361999999999997,optimal
2021-02-10 20:30:00,82,2,0.0,0.0,0.0,0.4743,optimal
2021-02-10 21:00:00,82,2,0.0,0.0,0.0,0.41473333333333334,optimal
2021-02-10 21:30:00,82,2,0.0,0.0,0.0,0.34813333333333335,optimal
2021-02-10 22:00:00,82,2,0.0,0.0774074074074074,0.0,0.5866,optimal
2021-02-10 22:30:00,82,2,0.0,0.1548148148148148,0.0,0.3413333333333333,optimal
2021-02-10 23:00:00,82,2,0.0,0.0,0.0,0.7185,optimal
2021-02-10 23:30:00,82,2,0.0,0.0,0.0,0.23433333333333328,optimal
2021-02-11 00:00:00,82,2,0.7596144700344715,0.0,0.0,0.056,optimal
2021-02-11 00:30:00,82,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 01:00:00,82,2,1.1428571428571428,0.0,0.0,0.09659999999999999,optimal
2021-02-11 01:30:00,82,2,1.1428571428571428,0.0,0.0,0.143,optimal
2021-02-11 02:00:00,82,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 02:30:00,82,2,1.1428571428571428,0.0,0.0,0.15180000000000002,optimal
2021-02-11 03:00:00,82,2,1.1428571428571428,0.0,0.0,0.2078,optimal
2021-02-11 03:30:00,82,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 04:00:00,82,2,1.1428571428571428,0.0,0.0,0.2378,optimal
2021-02-11 04:30:00,82,2,1.1428571428571428,0.0,0.0,0.12179999999999999,optimal
2021-02-11 05:00:00,82,2,1.1428571428571428,0.0,0.0,0.1736,optimal
2021-02-11 05:30:00,82,2,1.1428571428571428,0.0,0.0,0.186,optimal
2021-02-11 06:00:00,82,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-11 06:30:00,82,2,1.1428571428571428,0.0,8.268978907622637,0.158,optimal
2021-02-11 07:00:00,82,2,1.1428571428571428,2.1674074074074072,10.0,0.1163,optimal
2021-02-11 07:30:00,82,2,1.1428571428571428,0.3096296296296296,0.0,0.2226,optimal
2021-02-11 08:00:00,82,2,0.8346591703653066,0.0,0.0,0.10373333333333332,optimal
2021-02-11 08:30:00,82,2,0.8109142789016439,0.1548148148148148,0.0,0.162,optimal
2021-02-11 09:00:00,82,2,0.5948493256654431,0.0,0.0,1.6237000000000001,optimal
2021-02-11 09:30:00,82,2,0.5692278936704112,0.9288888888888889,0.0,0.36010000000000003,optimal
2021-02-11 10:00:00,82,2,0.6100251235839981,0.0,0.0,0.17213333333333333,optimal
2021-02-11 10:30:00,82,2,0.6264474624912784,0.0,0.0,0.21559999999999999,optimal
2021-02-11 11:00:00,82,2,0.5371245612717542,0.0,0.0,0.3039,optimal
2021-02-11 11:30:00,82,2,0.5211252090662093,0.0,0.0,0.1472,optimal
2021-02-11 12:00:00,82,2,0.437849604611948,0.0,0.0,0.066,optimal
2021-02-11 12:30:00,82,2,0.9976775419596376,0.0,0.0,0.30760000000000004,optimal
2021-02-11 13:00:00,82,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-11 13:30:00,82,2,1.1428571428571428,0.0,0.0,0.132,optimal
2021-02-11 14:00:00,82,2,1.1428571428571428,0.0,0.0,0.12,optimal
2021-02-11 14:30:00,82,2,1.1428571428571428,0.0,0.0,0.1899,optimal
2021-02-11 15:00:00,82,2,1.1428571428571428,0.0,0.0,0.221,optimal
2021-02-11 15:30:00,82,2,1.1428571428571428,1.8577777777777778,0.0,0.12890000000000001,optimal
2021-02-11 16:00:00,82,2,0.0,0.23222222222222222,0.0,0.24226666666666669,optimal
2021-02-11 16:30:00,82,2,0.0,0.0,0.0,0.34313333333333335,optimal
2021-02-11 17:00:00,82,2,0.0,0.1548148148148148,0.0,0.162,optimal
2021-02-11 17:30:00,82,2,0.0,0.0,0.0,0.371,optimal
2021-02-11 18:00:00,82,2,0.0,0.0774074074074074,0.0,0.3030333333333334,optimal
2021-02-11 18:30:00,82,2,0.0,0.3096296296296296,0.0,0.29,optimal
2021-02-11 19:00:00,82,2,0.0,0.23222222222222222,0.0,0.4176,optimal
2021-02-11 19:30:00,82,2,0.8865471533073481,0.0,0.0,0.3411666666666667,optimal
2021-02-11 20:00:00,82,2,0.895923605183729,0.0,0.0,0.3943333333333333,optimal
2021-02-11 20:30:00,82,2,0.0,0.0774074074074074,0.0,0.24553333333333333,optimal
2021-02-11 21:00:00,82,2,0.0,0.0,0.0,0.4006,optimal
2021-02-11 21:30:00,82,2,0.0,0.0,0.0,0.3499333333333333,optimal
2021-02-11 22:00:00,82,2,0.0,0.0774074074074074,0.0,0.3169666666666666,optimal
2021-02-11 22:30:00,82,2,0.0,0.0,0.0,0.3418,optimal
2021-02-11 23:00:00,82,2,0.0,0.387037037037037,0.0,0.7567333333333334,optimal
2021-02-11 23:30:00,82,2,0.0,0.3096296296296296,0.0,0.14766666666666667,optimal
2021-02-12 00:00:00,82,2,1.1428571428571428,0.0,0.0,0.06409999999999999,optimal
2021-02-12 00:30:00,82,2,1.1428571428571428,0.0774074074074074,0.0,0.065,optimal
2021-02-12 01:00:00,82,2,1.1428571428571428,0.23222222222222222,0.0,0.09366666666666669,optimal
2021-02-12 01:30:00,82,2,1.1428571428571428,0.23222222222222222,0.0,0.37953333333333333,optimal
2021-02-12 02:00:00,82,2,1.1428571428571428,0.0,0.0,0.2276,optimal
2021-02-12 02:30:00,82,2,1.1428571428571428,0.0,0.0,0.3132,optimal
2021-02-12 03:00:00,82,2,1.1428571428571428,0.3096296296296296,0.0,0.16319999999999998,optimal
2021-02-12 03:30:00,82,2,1.1428571428571428,0.0,0.0,0.057133333333333335,optimal
2021-02-12 04:00:00,82,2,1.1428571428571428,0.0,0.0,0.2807333333333333,optimal
2021-02-12 04:30:00,82,2,1.1428571428571428,0.46444444444444444,0.0,0.1916,optimal
2021-02-12 05:00:00,82,2,1.1428571428571428,0.0,0.0,0.1416,optimal
2021-02-12 05:30:00,82,2,1.1428571428571428,0.1548148148148148,9.170588918934635,0.5822999999999999,optimal
2021-02-12 06:00:00,82,2,1.1428571428571428,0.0,10.0,0.12830000000000003,optimal
2021-02-12 06:30:00,82,2,1.1428571428571428,0.5418518518518518,10.0,0.21136666666666667,optimal
2021-02-12 07:00:00,82,2,1.1428571428571428,0.3096296296296296,10.0,0.12040000000000001,optimal
2021-02-12 07:30:00,82,2,1.1428571428571428,8.288021769289292,0.0,0.26680000000000004,optimal
2021-02-12 08:00:00,82,2,0.44995146722749324,0.3096296296296296,0.0,1.8128333333333333,optimal
2021-02-12 08:30:00,82,2,0.8188789135299238,0.0,0.0,1.6628666666666665,optimal
2021-02-12 09:00:00,82,2,0.9118565004841864,0.0,0.0,0.2113333333333333,optimal
2021-02-12 09:30:00,82,2,0.837446972109857,0.0,0.0,0.15180000000000002,optimal
2021-02-12 10:00:00,82,2,0.6107861769858485,0.0,0.0,0.22876666666666667,optimal
2021-02-12 10:30:00,82,2,0.5645141415238506,0.0,0.0,0.3566666666666667,optimal
2021-02-12 11:00:00,82,2,0.4854433629479886,0.0,0.0,0.137,optimal
2021-02-12 11:30:00,82,2,0.9239268952158691,0.0,0.0,0.1821333333333333,optimal
2021-02-12 12:00:00,82,2,1.1428571428571428,0.23222222222222222,0.0,0.17146666666666666,optimal
2021-02-12 12:30:00,82,2,1.1428571428571428,0.3096296296296296,0.0,0.0792,optimal
2021-02-12 13:00:00,82,2,1.1428571428571428,0.0,0.0,0.09866666666666668,optimal
2021-02-12 13:30:00,82,2,1.1428571428571428,0.0,0.0,0.10633333333333331,optimal
2021-02-12 14:00:00,82,2,1.1428571428571428,0.0774074074074074,0.0,0.14866666666666667,optimal
2021-02-12 14:30:00,82,2,1.1428571428571428,0.0,0.0,0.32506666666666667,optimal
2021-02-12 15:00:00,82,2,1.1428571428571428,0.0,0.0,0.13219999999999998,optimal
2021-02-12 15:30:00,82,2,1.1428571428571428,0.0,0.0,0.1607333333333333,optimal
2021-02-12 16:00:00,82,2,0.0,0.0,0.0,0.1512666666666667,optimal
2021-02-12 16:30:00,82,2,0.0,0.0,0.0,0.21066666666666664,optimal
2021-02-12 17:00:00,82,2,0.0,0.0,0.0,0.068,optimal
2021-02-12 17:30:00,82,2,0.0,0.0,0.0,0.13219999999999998,optimal
2021-02-12 18:00:00,82,2,0.0,0.0,0.0,0.2297333333333333,optimal
2021-02-12 18:30:00,82,2,0.0,0.0,0.0,0.068,optimal
2021-02-12 19:00:00,82,2,0.0,0.0,0.0,0.13933333333333334,optimal
2021-02-12 19:30:00,82,2,0.832485237133421,0.0,0.0,0.1651,optimal
2021-02-12 20:00:00,82,2,0.8399251507608289,0.0,0.0,0.15403333333333333,optimal
2021-02-12 20:30:00,82,2,0.0,0.0,0.0,0.19640000000000002,optimal
2021-02-12 21:00:00,82,2,0.0,0.3096296296296296,0.0,0.1261,optimal
2021-02-12 21:30:00,82,2,0.0,0.0,0.0,0.36186666666666667,optimal
2021-02-12 22:00:00,82,2,0.0,0.0,0.0,0.1675,optimal
2021-02-12 22:30:00,82,2,0.0,0.0,0.0,0.0855,optimal
2021-02-12 23:00:00,82,2,0.0,0.0,0.0,0.31743333333333335,optimal
2021-02-12 23:30:00,82,2,0.0,0.0,0.0,0.3123666666666667,optimal
2021-02-13 00:00:00,82,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 00:30:00,82,2,0.7616945811940159,0.0,0.0,0.06376666666666667,optimal
2021-02-13 01:00:00,82,2,1.1428571428571428,0.0,0.0,0.22069999999999998,optimal
2021-02-13 01:30:00,82,2,1.1428571428571428,0.0,0.0,0.1002,optimal
2021-02-13 02:00:00,82,2,1.1428571428571428,0.0,0.0,0.19233333333333327,optimal
2021-02-13 02:30:00,82,2,1.1428571428571428,0.0,0.0,0.13533333333333333,optimal
2021-02-13 03:00:00,82,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 03:30:00,82,2,1.1428571428571428,0.0,0.0,0.1557666666666667,optimal
2021-02-13 04:00:00,82,2,1.1428571428571428,0.0,0.0,0.1719,optimal
2021-02-13 04:30:00,82,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 05:00:00,82,2,1.1428571428571428,0.0,0.0,0.23466666666666663,optimal
2021-02-13 05:30:00,82,2,1.1428571428571428,0.0,0.0,0.093,optimal
2021-02-13 06:00:00,82,2,1.1428571428571428,0.0,0.10187070841939921,0.08940000000000001,optimal
2021-02-13 06:30:00,82,2,1.1428571428571428,0.0,10.0,0.08940000000000001,optimal
2021-02-13 07:00:00,82,2,1.1428571428571428,0.6966666666666667,10.0,0.43706666666666666,optimal
2021-02-13 07:30:00,82,2,1.1428571428571428,0.3096296296296296,0.0,0.07429999999999999,optimal
2021-02-13 08:00:00,82,2,0.8785688646376081,0.0,0.0,0.11113333333333333,optimal
2021-02-13 08:30:00,82,2,0.8494012887762905,0.0,0.0,0.2057333333333333,optimal
2021-02-13 09:00:00,82,2,0.8267152551679456,0.0,0.0,0.0678,optimal
2021-02-13 09:30:00,82,2,0.7580583282422942,0.0,0.0,0.27066666666666667,optimal
2021-02-13 10:00:00,82,2,0.7062627237440987,0.0,0.0,0.057,optimal
2021-02-13 10:30:00,82,2,0.7002570526446886,0.0,0.0,0.07053333333333334,optimal
2021-02-13 11:00:00,82,2,0.5248906565274168,0.0,0.0,0.2571333333333333,optimal
2021-02-13 11:30:00,82,2,0.9482074246945708,0.0,0.0,0.057,optimal
2021-02-13 12:00:00,82,2,1.1428571428571428,0.0,0.0,0.0858,optimal
2021-02-13 12:30:00,82,2,1.1428571428571428,0.0,0.0,0.18773333333333328,optimal
2021-02-13 13:00:00,82,2,1.1428571428571428,0.0,0.0,0.11113333333333333,optimal
2021-02-13 13:30:00,82,2,1.1428571428571428,0.0,0.0,0.1002,optimal
2021-02-13 14:00:00,82,2,1.1428571428571428,0.0,0.0,0.19363333333333332,optimal
2021-02-13 14:30:00,82,2,1.1428571428571428,0.0,0.0,0.09083333333333331,optimal
2021-02-13 15:00:00,82,2,1.1428571428571428,0.0,0.0,0.1179,optimal
2021-02-13 15:30:00,82,2,1.1428571428571428,0.0,0.0,0.20976666666666668,optimal
2021-02-13 16:00:00,82,2,0.0,0.0,0.0,0.057,optimal
2021-02-13 16:30:00,82,2,0.0,0.1548148148148148,0.0,0.09866666666666668,optimal
2021-02-13 17:00:00,82,2,0.0,0.46444444444444444,0.0,1.4654666666666667,optimal
2021-02-13 17:30:00,82,2,0.0,0.0,0.0,0.1585,optimal
2021-02-13 18:00:00,82,2,0.0,0.0,0.0,1.5563666666666665,optimal
2021-02-13 18:30:00,82,2,0.0,0.23222222222222222,0.0,2.159466666666667,optimal
2021-02-13 19:00:00,82,2,0.0,0.387037037037037,0.0,2.431333333333333,optimal
2021-02-13 19:30:00,82,2,0.6756757133238996,0.0,0.0,0.34486666666666665,optimal
2021-02-13 20:00:00,82,2,0.6801251507608261,0.0,0.0,0.26263333333333333,optimal
2021-02-13 20:30:00,82,2,0.0,0.0,0.0,0.36436666666666667,optimal
2021-02-13 21:00:00,82,2,0.0,0.0,0.0,0.2603333333333333,optimal
2021-02-13 21:30:00,82,2,0.0,0.0,0.0,2.3910666666666667,optimal
2021-02-13 22:00:00,82,2,0.0,0.0,0.0,3.0953000000000004,optimal
2021-02-13 22:30:00,82,2,0.0,0.0774074074074074,0.0,3.277066666666667,optimal
2021-02-13 23:00:00,82,2,0.0,0.0,0.0,0.057,optimal
2021-02-13 23:30:00,82,2,0.0,0.0,0.0,0.1991,optimal
2021-02-07 00:00:00,83,2,0.0,0.0,0.0,0.046,optimal
2021-02-07 00:30:00,83,2,0.0,0.0,0.0,0.0577,optimal
2021-02-07 01:00:00,83,2,0.0,0.0,0.0,0.2398333333333333,optimal
2021-02-07 01:30:00,83,2,0.0,0.0,0.0,0.082,optimal
2021-02-07 02:00:00,83,2,0.0,0.0,0.0,0.1162,optimal
2021-02-07 02:30:00,83,2,0.0,0.0,0.0,0.2173333333333333,optimal
2021-02-07 03:00:00,83,2,0.0,0.0,0.0,0.1162,optimal
2021-02-07 03:30:00,83,2,0.0,0.0,0.0,0.16333333333333333,optimal
2021-02-07 04:00:00,83,2,1.1428571428571428,0.0,0.0,0.1585,optimal
2021-02-07 04:30:00,83,2,1.1428571428571428,0.0,0.0,0.14503333333333332,optimal
2021-02-07 05:00:00,83,2,1.1428571428571428,0.0,0.0,0.1651,optimal
2021-02-07 05:30:00,83,2,1.1428571428571428,0.0,0.0,0.08109999999999999,optimal
2021-02-07 06:00:00,83,2,1.1428571428571428,0.0,0.0,0.1801333333333333,optimal
2021-02-07 06:30:00,83,2,1.1428571428571428,0.0,0.0,0.07540000000000001,optimal
2021-02-07 07:00:00,83,2,1.1428571428571428,0.0,1.6063785740462473,0.124,optimal
2021-02-07 07:30:00,83,2,0.0,0.3096296296296296,0.0,0.12359999999999999,optimal
2021-02-07 08:00:00,83,2,0.04723450261254986,0.3096296296296296,0.0,0.1226,optimal
2021-02-07 08:30:00,83,2,0.6364545404466436,0.23222222222222222,0.0,2.087333333333333,optimal
2021-02-07 09:00:00,83,2,0.5744788041445508,0.0,0.0,2.0906666666666665,optimal
2021-02-07 09:30:00,83,2,0.5175207520927506,0.6192592592592592,0.0,0.1318,optimal
2021-02-07 10:00:00,83,2,0.4477215278344941,0.0,0.0,0.32976666666666665,optimal
2021-02-07 10:30:00,83,2,0.27463191765237427,0.0,0.0,1.2427666666666668,optimal
2021-02-07 11:00:00,83,2,0.535234769333517,0.3096296296296296,0.0,0.1957333333333333,optimal
2021-02-07 11:30:00,83,2,0.525857626476372,0.0774074074074074,0.0,1.4826,optimal
2021-02-07 12:00:00,83,2,0.4259607072135371,0.23222222222222222,0.0,0.9178,optimal
2021-02-07 12:30:00,83,2,0.4644597548325804,0.3096296296296296,0.0,0.14603333333333332,optimal
2021-02-07 13:00:00,83,2,0.54395577517144,0.1548148148148148,0.0,1.3689,optimal
2021-02-07 13:30:00,83,2,1.1428571428571428,0.1548148148148148,0.0,0.7942666666666667,optimal
2021-02-07 14:00:00,83,2,1.1428571428571428,0.0774074074074074,0.0,0.2346,optimal
2021-02-07 14:30:00,83,2,1.1428571428571428,0.23222222222222222,0.0,0.10936666666666665,optimal
2021-02-07 15:00:00,83,2,1.1428571428571428,0.387037037037037,0.0,0.21013333333333334,optimal
2021-02-07 15:30:00,83,2,1.1428571428571428,0.0,0.0,0.14556666666666665,optimal
2021-02-07 16:00:00,83,2,0.0,0.6192592592592592,0.0,2.2475666666666667,optimal
2021-02-07 16:30:00,83,2,0.0,0.23222222222222222,0.0,0.4016,optimal
2021-02-07 17:00:00,83,2,0.0,0.23222222222222222,0.0,0.4031,optimal
2021-02-07 17:30:00,83,2,0.0,0.0,0.0,1.5747,optimal
2021-02-07 18:00:00,83,2,0.0,0.0774074074074074,0.0,0.2844,optimal
2021-02-07 18:30:00,83,2,0.0,0.0,0.0,0.18976666666666667,optimal
2021-02-07 19:00:00,83,2,0.0,0.0,0.0,0.29956666666666665,optimal
2021-02-07 19:30:00,83,2,0.0,0.0,0.0,0.0953,optimal
2021-02-07 20:00:00,83,2,0.0,0.0,0.0,0.1262,optimal
2021-02-07 20:30:00,83,2,0.0,0.0,0.0,0.14873333333333333,optimal
2021-02-07 21:00:00,83,2,0.0,0.23222222222222222,0.0,0.24686666666666668,optimal
2021-02-07 21:30:00,83,2,0.0,0.0,0.0,0.3209666666666666,optimal
2021-02-07 22:00:00,83,2,0.0,0.0,0.0,2.2588666666666666,optimal
2021-02-07 22:30:00,83,2,0.0,0.0,0.0,2.3919,optimal
2021-02-07 23:00:00,83,2,0.0,0.387037037037037,0.0,0.24163333333333334,optimal
2021-02-07 23:30:00,83,2,0.0,0.0,0.0,0.3906,optimal
2021-02-08 00:00:00,83,2,0.0,0.0,0.0,0.052333333333333336,optimal
2021-02-08 00:30:00,83,2,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-08 01:00:00,83,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:30:00,83,2,1.0398531397861557,0.0,0.0,0.061,optimal
2021-02-08 02:00:00,83,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 02:30:00,83,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 03:00:00,83,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 03:30:00,83,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 04:00:00,83,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 04:30:00,83,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 05:00:00,83,2,1.1428571428571428,0.0,0.0,0.06066666666666666,optimal
2021-02-08 05:30:00,83,2,1.1428571428571428,0.5418518518518518,0.0,0.06,optimal
2021-02-08 06:00:00,83,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 06:30:00,83,2,1.1428571428571428,0.0,3.025916294710624,0.061,optimal
2021-02-08 07:00:00,83,2,1.1428571428571428,0.1548148148148148,10.0,0.06,optimal
2021-02-08 07:30:00,83,2,1.1428571428571428,3.096296296296296,0.0,0.0615,optimal
2021-02-08 08:00:00,83,2,0.6956312051630366,0.8514814814814814,0.0,0.22846666666666668,optimal
2021-02-08 08:30:00,83,2,0.8135168330761613,0.0,0.0,0.061,optimal
2021-02-08 09:00:00,83,2,0.7622795151035849,0.0,0.0,0.061,optimal
2021-02-08 09:30:00,83,2,0.7558625018053323,0.0,0.0,0.061,optimal
2021-02-08 10:00:00,83,2,0.6617312721029258,0.0,0.0,0.061,optimal
2021-02-08 10:30:00,83,2,0.6681482854011784,0.0,0.0,0.061,optimal
2021-02-08 11:00:00,83,2,0.5713067907806102,0.0,0.0,0.061,optimal
2021-02-08 11:30:00,83,2,0.5670287819151124,0.0,0.0,0.061,optimal
2021-02-08 12:00:00,83,2,0.530551883483535,0.0,0.0,0.061,optimal
2021-02-08 12:30:00,83,2,0.8526423751760634,0.0,0.0,0.061,optimal
2021-02-08 13:00:00,83,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 13:30:00,83,2,1.1428571428571428,0.0,0.0,0.461,optimal
2021-02-08 14:00:00,83,2,1.1428571428571428,0.0,0.0,1.4839666666666667,optimal
2021-02-08 14:30:00,83,2,1.1428571428571428,0.1548148148148148,0.0,0.6925333333333333,optimal
2021-02-08 15:00:00,83,2,1.1428571428571428,0.1548148148148148,0.0,0.06,optimal
2021-02-08 15:30:00,83,2,1.1428571428571428,0.23222222222222222,0.0,0.06,optimal
2021-02-08 16:00:00,83,2,0.0,0.3096296296296296,0.0,0.5045,optimal
