time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 16:30:00,83,2,0.0,0.23222222222222222,0.0,2.727,optimal
2021-02-08 17:00:00,83,2,0.0,0.0,0.0,2.2825,optimal
2021-02-08 17:30:00,83,2,0.0,0.1548148148148148,0.0,0.06,optimal
2021-02-08 18:00:00,83,2,0.0,0.387037037037037,0.0,0.06,optimal
2021-02-08 18:30:00,83,2,0.0,0.387037037037037,0.0,0.06996666666666666,optimal
2021-02-08 19:00:00,83,2,0.0,0.1548148148148148,0.0,0.073,optimal
2021-02-08 19:30:00,83,2,0.6594650189195226,0.0,0.0,0.08333333333333333,optimal
2021-02-08 20:00:00,83,2,0.6830725084082586,0.0,0.0,0.073,optimal
2021-02-08 20:30:00,83,2,0.0,0.1548148148148148,0.0,0.073,optimal
2021-02-08 21:00:00,83,2,0.0,0.0,0.0,0.13596666666666668,optimal
2021-02-08 21:30:00,83,2,0.0,0.0774074074074074,0.0,1.0552000000000001,optimal
2021-02-08 22:00:00,83,2,0.0,0.0,0.0,0.2539666666666667,optimal
2021-02-08 22:30:00,83,2,0.0,0.0,0.0,0.1393,optimal
2021-02-08 23:00:00,83,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 23:30:00,83,2,0.0,0.0,0.0,0.061,optimal
2021-02-09 00:00:00,83,2,0.0,0.0,0.0,0.07690000000000001,optimal
2021-02-09 00:30:00,83,2,0.0,0.0,0.0,0.066,optimal
2021-02-09 01:00:00,83,2,0.0,0.0,0.0,0.066,optimal
2021-02-09 01:30:00,83,2,0.8058401071692746,0.0,0.0,0.066,optimal
2021-02-09 02:00:00,83,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 02:30:00,83,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 03:00:00,83,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 03:30:00,83,2,1.1428571428571428,0.0,0.0,0.07366666666666667,optimal
2021-02-09 04:00:00,83,2,1.1428571428571428,0.0,0.0,0.06833333333333333,optimal
2021-02-09 04:30:00,83,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 05:00:00,83,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 05:30:00,83,2,1.1428571428571428,1.7803703703703702,0.534295613980326,0.09936666666666666,optimal
2021-02-09 06:00:00,83,2,1.1428571428571428,2.2448148148148146,10.0,0.07466666666666667,optimal
2021-02-09 06:30:00,83,2,1.1428571428571428,0.0,0.0,1.2284000000000002,optimal
2021-02-09 07:00:00,83,2,1.1428571428571428,0.0774074074074074,0.0,2.079766666666667,optimal
2021-02-09 07:30:00,83,2,1.1428571428571428,0.0,0.0,0.24309999999999998,optimal
2021-02-09 08:00:00,83,2,0.7675085230477762,0.23222222222222222,0.0,1.0224666666666669,optimal
2021-02-09 08:30:00,83,2,0.8376096049876216,0.0,0.0,0.076,optimal
2021-02-09 09:00:00,83,2,0.7734566517777796,0.0,0.0,0.076,optimal
2021-02-09 09:30:00,83,2,0.7606226251812744,0.0,0.0,0.076,optimal
2021-02-09 10:00:00,83,2,0.6489713168130029,0.0,0.0,0.076,optimal
2021-02-09 10:30:00,83,2,0.6382762946492527,0.0,0.0,0.076,optimal
2021-02-09 11:00:00,83,2,0.5354258299343059,0.0,0.0,0.076,optimal
2021-02-09 11:30:00,83,2,0.533286825501551,0.0,0.0,0.076,optimal
2021-02-09 12:00:00,83,2,0.4257024228890159,0.0,0.0,0.12166666666666669,optimal
2021-02-09 12:30:00,83,2,0.2724509511312909,0.0,0.0,0.4276666666666667,optimal
2021-02-09 13:00:00,83,2,0.24329709262081387,0.0,0.0,0.4663333333333333,optimal
2021-02-09 13:30:00,83,2,0.20797323991070749,0.23222222222222222,0.0,1.2597,optimal
2021-02-09 14:00:00,83,2,0.9896637873913804,0.0,0.0,0.8838666666666667,optimal
2021-02-09 14:30:00,83,2,1.1428571428571428,0.23222222222222222,0.0,0.33916666666666667,optimal
2021-02-09 15:00:00,83,2,1.1428571428571428,0.46444444444444444,0.0,0.5352,optimal
2021-02-09 15:30:00,83,2,1.1428571428571428,0.46444444444444444,0.0,0.7647999999999999,optimal
2021-02-09 16:00:00,83,2,0.0,0.23222222222222222,0.0,2.796133333333333,optimal
2021-02-09 16:30:00,83,2,0.0,0.5418518518518518,0.0,2.6918,optimal
2021-02-09 17:00:00,83,2,0.0,0.1548148148148148,0.0,0.2692,optimal
2021-02-09 17:30:00,83,2,0.0,0.387037037037037,0.0,0.237,optimal
2021-02-09 18:00:00,83,2,0.0,0.0774074074074074,0.0,0.2574666666666666,optimal
2021-02-09 18:30:00,83,2,0.0,0.3096296296296296,0.0,0.41303333333333336,optimal
2021-02-09 19:00:00,83,2,0.0,0.0774074074074074,0.0,2.3990666666666667,optimal
2021-02-09 19:30:00,83,2,0.0,0.46444444444444444,0.0,0.4908666666666667,optimal
2021-02-09 20:00:00,83,2,0.0,0.1548148148148148,0.0,1.3977666666666668,optimal
2021-02-09 20:30:00,83,2,0.0,0.0,0.0,0.3255,optimal
2021-02-09 21:00:00,83,2,0.0,0.0,0.0,0.32553333333333334,optimal
2021-02-09 21:30:00,83,2,0.0,0.0774074074074074,0.0,0.21666666666666662,optimal
2021-02-09 22:00:00,83,2,0.0,0.0,0.0,0.3041666666666667,optimal
2021-02-09 22:30:00,83,2,0.0,0.0,0.0,0.076,optimal
2021-02-09 23:00:00,83,2,0.0,0.0,0.0,0.076,optimal
2021-02-09 23:30:00,83,2,0.0,0.0,0.0,0.076,optimal
2021-02-10 00:00:00,83,2,0.0,0.0,0.0,0.12446666666666668,optimal
2021-02-10 00:30:00,83,2,0.0,0.0,0.0,0.063,optimal
2021-02-10 01:00:00,83,2,0.710985461553062,0.0,0.0,0.28346666666666664,optimal
2021-02-10 01:30:00,83,2,1.1428571428571428,0.0,0.0,0.1148,optimal
2021-02-10 02:00:00,83,2,1.1428571428571428,0.0,0.0,0.2117,optimal
2021-02-10 02:30:00,83,2,1.1428571428571428,0.0,0.0,0.17496666666666666,optimal
2021-02-10 03:00:00,83,2,1.1428571428571428,0.0,0.0,0.15996666666666667,optimal
2021-02-10 03:30:00,83,2,1.1428571428571428,0.0,0.0,0.1221,optimal
2021-02-10 04:00:00,83,2,1.1428571428571428,0.0,0.0,0.19080000000000003,optimal
2021-02-10 04:30:00,83,2,1.1428571428571428,0.0,0.0,0.14836666666666667,optimal
2021-02-10 05:00:00,83,2,1.1428571428571428,0.0,0.0,0.2499,optimal
2021-02-10 05:30:00,83,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 06:00:00,83,2,1.1428571428571428,0.0,0.0,0.25806666666666667,optimal
2021-02-10 06:30:00,83,2,1.1428571428571428,0.0,7.170504863587305,0.14186666666666667,optimal
2021-02-10 07:00:00,83,2,1.1428571428571428,0.0,10.0,0.14859999999999998,optimal
2021-02-10 07:30:00,83,2,1.1428571428571428,0.0,0.0,0.21906666666666663,optimal
2021-02-10 08:00:00,83,2,0.796171204353964,0.0,0.0,0.1206,optimal
2021-02-10 08:30:00,83,2,0.7427389961467771,0.0,0.0,0.2776666666666667,optimal
2021-02-10 09:00:00,83,2,0.7092137707121794,0.0,0.0,0.102,optimal
2021-02-10 09:30:00,83,2,0.6245910863145169,0.6192592592592592,0.0,0.4063,optimal
2021-02-10 10:00:00,83,2,0.4855233969850814,0.0,0.0,0.3930666666666667,optimal
2021-02-10 10:30:00,83,2,0.3811540027344486,0.23222222222222222,0.0,0.5599,optimal
2021-02-10 11:00:00,83,2,0.5726337312133664,0.0,0.0,0.06466666666666668,optimal
2021-02-10 11:30:00,83,2,0.8774780078976281,0.0,0.0,0.17286666666666667,optimal
2021-02-10 12:00:00,83,2,1.1428571428571428,0.0,0.0,0.2305,optimal
2021-02-10 12:30:00,83,2,1.1428571428571428,0.0,0.0,0.0659,optimal
2021-02-10 13:00:00,83,2,1.1428571428571428,0.0,0.0,0.23053333333333334,optimal
2021-02-10 13:30:00,83,2,1.1428571428571428,0.0,0.0,0.1212,optimal
2021-02-10 14:00:00,83,2,1.1428571428571428,0.0,0.0,0.2163333333333333,optimal
2021-02-10 14:30:00,83,2,1.1428571428571428,0.0,0.0,0.1866,optimal
2021-02-10 15:00:00,83,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 15:30:00,83,2,1.1428571428571428,0.0,0.0,0.2926666666666667,optimal
2021-02-10 16:00:00,83,2,0.0,0.0,0.0,0.24659999999999999,optimal
2021-02-10 16:30:00,83,2,0.0,0.0,0.0,0.063,optimal
2021-02-10 17:00:00,83,2,0.0,0.0,0.0,0.1381,optimal
2021-02-10 17:30:00,83,2,0.0,0.0,0.0,0.1882666666666667,optimal
2021-02-10 18:00:00,83,2,0.0,0.0,0.0,0.14523333333333333,optimal
2021-02-10 18:30:00,83,2,0.0,0.0,0.0,0.11586666666666666,optimal
2021-02-10 19:00:00,83,2,0.0,0.0,0.0,0.2830666666666667,optimal
2021-02-10 19:30:00,83,2,0.8649879647173843,0.0,0.0,0.06333333333333334,optimal
2021-02-10 20:00:00,83,2,0.8550448916430343,0.0,0.0,0.14523333333333333,optimal
2021-02-10 20:30:00,83,2,0.0,0.0,0.0,0.21116666666666664,optimal
2021-02-10 21:00:00,83,2,0.0,0.0,0.0,0.063,optimal
2021-02-10 21:30:00,83,2,0.0,0.0,0.0,0.5077,optimal
2021-02-10 22:00:00,83,2,0.0,0.0,0.0,0.5746,optimal
2021-02-10 22:30:00,83,2,0.0,0.0,0.0,0.5407000000000001,optimal
2021-02-10 23:00:00,83,2,0.0,0.23222222222222222,0.0,0.6676,optimal
2021-02-10 23:30:00,83,2,0.0,0.0,0.0,0.17403333333333332,optimal
2021-02-11 00:00:00,83,2,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-11 00:30:00,83,2,1.1428571428571428,0.0,0.0,0.1762,optimal
2021-02-11 01:00:00,83,2,1.1428571428571428,0.0,0.0,0.08893333333333334,optimal
2021-02-11 01:30:00,83,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 02:00:00,83,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 02:30:00,83,2,1.1428571428571428,0.0,0.0,0.20113333333333333,optimal
2021-02-11 03:00:00,83,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 03:30:00,83,2,1.1428571428571428,0.0,0.0,0.16996666666666665,optimal
2021-02-11 04:00:00,83,2,1.1428571428571428,0.0,0.0,0.09516666666666669,optimal
2021-02-11 04:30:00,83,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 05:00:00,83,2,1.1428571428571428,0.0,0.0,0.20113333333333333,optimal
2021-02-11 05:30:00,83,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 06:00:00,83,2,1.1428571428571428,0.0,0.0,0.08893333333333334,optimal
2021-02-11 06:30:00,83,2,1.1428571428571428,0.0,9.510848672123796,0.1762,optimal
2021-02-11 07:00:00,83,2,1.1428571428571428,0.0,10.0,0.06933333333333333,optimal
2021-02-11 07:30:00,83,2,1.1428571428571428,1.8030583456953133,0.0,0.1871,optimal
2021-02-11 08:00:00,83,2,0.8916782179843437,0.0,0.0,0.08803333333333332,optimal
2021-02-11 08:30:00,83,2,0.8613428503302204,0.23222222222222222,0.0,0.081,optimal
2021-02-11 09:00:00,83,2,0.7438359923321105,0.387037037037037,0.0,0.16803333333333334,optimal
2021-02-11 09:30:00,83,2,0.7257536079561313,0.3096296296296296,0.0,0.1346,optimal
2021-02-11 10:00:00,83,2,0.5054517902506706,0.0,0.0,0.32846666666666663,optimal
2021-02-11 10:30:00,83,2,0.5077484148722364,2.7092592592592597,0.0,0.40276666666666666,optimal
2021-02-11 11:00:00,83,2,0.34574741841460566,0.0,0.0,1.6977,optimal
2021-02-11 11:30:00,83,2,0.40126806620907385,0.1548148148148148,0.0,0.32139999999999996,optimal
2021-02-11 12:00:00,83,2,0.1708038903262351,0.0,0.0,0.6277333333333334,optimal
2021-02-11 12:30:00,83,2,0.12628064222429433,0.0,0.0,0.3698666666666667,optimal
2021-02-11 13:00:00,83,2,1.1428571428571428,0.42883703703703696,0.0,0.5822333333333334,optimal
2021-02-11 13:30:00,83,2,1.1428571428571428,0.11301481481481482,0.0,0.564,optimal
2021-02-11 14:00:00,83,2,1.1428571428571428,0.1548148148148148,0.0,0.2303,optimal
2021-02-11 14:30:00,83,2,1.1428571428571428,0.0774074074074074,0.0,1.7638,optimal
2021-02-11 15:00:00,83,2,1.1428571428571428,0.0,0.0,0.3437333333333333,optimal
2021-02-11 15:30:00,83,2,1.1428571428571428,0.0774074074074074,0.0,0.5453,optimal
2021-02-11 16:00:00,83,2,0.0,0.0,0.0,0.2502,optimal
2021-02-11 16:30:00,83,2,0.0,0.6966666666666667,0.0,0.3813333333333333,optimal
2021-02-11 17:00:00,83,2,0.0,0.0,0.0,0.1822,optimal
2021-02-11 17:30:00,83,2,0.0,0.0,0.0,0.2049,optimal
2021-02-11 18:00:00,83,2,0.0,0.6966666666666667,0.0,0.2843,optimal
2021-02-11 18:30:00,83,2,0.0,0.0,0.0,0.4701,optimal
2021-02-11 19:00:00,83,2,0.0,0.2740222222222222,0.0,0.3846666666666667,optimal
2021-02-11 19:30:00,83,2,0.3900211982533758,0.42264444444444443,0.0,1.7099666666666666,optimal
2021-02-11 20:00:00,83,2,0.7441159861361035,0.0,0.0,0.9682666666666667,optimal
2021-02-11 20:30:00,83,2,0.0,0.1548148148148148,0.0,0.6622333333333333,optimal
2021-02-11 21:00:00,83,2,0.0,0.0,0.0,0.8248,optimal
2021-02-11 21:30:00,83,2,0.0,0.387037037037037,0.0,0.5111333333333333,optimal
2021-02-11 22:00:00,83,2,0.0,0.0,0.0,0.4054,optimal
2021-02-11 22:30:00,83,2,0.0,0.0,0.0,0.14256666666666667,optimal
2021-02-11 23:00:00,83,2,0.0,0.0,0.0,0.08646666666666666,optimal
2021-02-11 23:30:00,83,2,0.0,0.0,0.0,0.19866666666666663,optimal
2021-02-12 00:00:00,83,2,1.1428571428571428,0.0,0.0,0.13069999999999998,optimal
2021-02-12 00:30:00,83,2,1.1428571428571428,1.8577777777777778,0.0,0.2906,optimal
2021-02-12 01:00:00,83,2,1.1428571428571428,0.0,0.0,0.06573333333333334,optimal
2021-02-12 01:30:00,83,2,1.1428571428571428,0.0,0.0,0.08593333333333333,optimal
2021-02-12 02:00:00,83,2,1.1428571428571428,0.0,0.0,0.22733333333333328,optimal
2021-02-12 02:30:00,83,2,1.1428571428571428,0.0,0.0,0.10613333333333334,optimal
2021-02-12 03:00:00,83,2,1.1428571428571428,0.0,0.0,0.06573333333333334,optimal
2021-02-12 03:30:00,83,2,1.1428571428571428,0.0,0.0,0.29733333333333334,optimal
2021-02-12 04:00:00,83,2,1.1428571428571428,0.0,0.0,0.06633333333333333,optimal
2021-02-12 04:30:00,83,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 05:00:00,83,2,1.1428571428571428,0.0,0.0,2.2164333333333333,optimal
2021-02-12 05:30:00,83,2,1.1428571428571428,0.0,0.0,0.1923,optimal
2021-02-12 06:00:00,83,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 06:30:00,83,2,1.1428571428571428,0.0,4.035222844412314,0.2946666666666667,optimal
2021-02-12 07:00:00,83,2,1.1428571428571428,0.23222222222222222,10.0,0.40993333333333326,optimal
2021-02-12 07:30:00,83,2,1.1428571428571428,6.54401914001569,0.0,2.168633333333333,optimal
2021-02-12 08:00:00,83,2,0.8902428957989247,0.0,0.0,0.2854,optimal
2021-02-12 08:30:00,83,2,1.0058846278156341,0.0,0.0,0.059,optimal
2021-02-12 09:00:00,83,2,0.738399357627049,0.0,0.0,2.2983000000000002,optimal
2021-02-12 09:30:00,83,2,0.8145593530622356,0.0,0.0,0.15593333333333334,optimal
2021-02-12 10:00:00,83,2,0.6341252246049007,0.0,0.0,0.069,optimal
2021-02-12 10:30:00,83,2,0.5669941415238566,0.0,0.0,0.2344,optimal
2021-02-12 11:00:00,83,2,0.4851766962813244,0.0,0.0,0.12633333333333333,optimal
2021-02-12 11:30:00,83,2,0.4590853108961848,0.0,0.0,0.16116666666666665,optimal
2021-02-12 12:00:00,83,2,0.3409974496680262,0.0,0.0,0.34463333333333335,optimal
2021-02-12 12:30:00,83,2,1.0749251798044286,0.23222222222222222,0.0,0.38330000000000003,optimal
2021-02-12 13:00:00,83,2,1.1428571428571428,0.0774074074074074,0.0,0.2389333333333333,optimal
2021-02-12 13:30:00,83,2,1.1428571428571428,0.0,0.0,0.18080000000000002,optimal
2021-02-12 14:00:00,83,2,1.1428571428571428,0.0,0.0,0.09266666666666669,optimal
2021-02-12 14:30:00,83,2,1.1428571428571428,0.0,0.0,0.1532666666666667,optimal
2021-02-12 15:00:00,83,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 15:30:00,83,2,1.1428571428571428,0.0,0.0,0.30406666666666665,optimal
2021-02-12 16:00:00,83,2,0.0,0.0,0.0,0.069,optimal
2021-02-12 16:30:00,83,2,0.0,0.0,0.0,0.18786666666666668,optimal
2021-02-12 17:00:00,83,2,0.0,2.1674074074074072,0.0,0.29986666666666667,optimal
2021-02-12 17:30:00,83,2,0.0,0.8514814814814814,0.0,0.43560000000000004,optimal
2021-02-12 18:00:00,83,2,0.0,0.3096296296296296,0.0,0.4961333333333333,optimal
2021-02-12 18:30:00,83,2,0.0,0.387037037037037,0.0,0.44853333333333334,optimal
2021-02-12 19:00:00,83,2,0.0,0.1548148148148148,0.0,0.6031333333333333,optimal
2021-02-12 19:30:00,83,2,0.5940442847524682,0.0,0.0,2.041633333333333,optimal
2021-02-12 20:00:00,83,2,0.6235499126655862,0.1548148148148148,0.0,1.8645333333333334,optimal
2021-02-12 20:30:00,83,2,0.0,0.0774074074074074,0.0,0.6061333333333333,optimal
2021-02-12 21:00:00,83,2,0.0,0.0,0.0,0.8187666666666666,optimal
2021-02-12 21:30:00,83,2,0.0,0.1548148148148148,0.0,2.7935,optimal
2021-02-12 22:00:00,83,2,0.0,0.0774074074074074,0.0,2.809066666666667,optimal
2021-02-12 22:30:00,83,2,0.0,0.46444444444444444,0.0,0.9659,optimal
2021-02-12 23:00:00,83,2,0.0,2.012592592592592,0.0,0.4058,optimal
2021-02-12 23:30:00,83,2,0.0,0.1548148148148148,0.0,0.6196333333333334,optimal
2021-02-13 00:00:00,83,2,0.0,0.0,0.0,0.16793333333333332,optimal
2021-02-13 00:30:00,83,2,0.20389727254222134,0.0,0.0,0.044,optimal
2021-02-13 01:00:00,83,2,1.1428571428571428,0.0,0.0,0.0778,optimal
2021-02-13 01:30:00,83,2,1.1428571428571428,0.0,0.0,0.13413333333333333,optimal
2021-02-13 02:00:00,83,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 02:30:00,83,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 03:00:00,83,2,1.1428571428571428,0.0,0.0,0.055266666666666665,optimal
2021-02-13 03:30:00,83,2,1.1428571428571428,0.0,0.0,0.15666666666666665,optimal
2021-02-13 04:00:00,83,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 04:30:00,83,2,1.1428571428571428,0.0,0.0,0.1285,optimal
2021-02-13 05:00:00,83,2,1.1428571428571428,0.0,0.0,0.08343333333333333,optimal
2021-02-13 05:30:00,83,2,1.1428571428571428,0.0,0.0,0.08906666666666667,optimal
2021-02-13 06:00:00,83,2,1.1428571428571428,0.0,0.0,0.12453333333333332,optimal
2021-02-13 06:30:00,83,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 07:00:00,83,2,1.1428571428571428,0.0,5.348464717730613,0.17493333333333333,optimal
2021-02-13 07:30:00,83,2,1.1428571428571428,0.3096296296296296,0.0,0.04266666666666666,optimal
2021-02-13 08:00:00,83,2,0.705206959875706,0.0,0.0,2.3616666666666664,optimal
2021-02-13 08:30:00,83,2,0.6558393840143814,0.1548148148148148,0.0,0.3043666666666667,optimal
2021-02-13 09:00:00,83,2,0.5789438265965131,0.0774074074074074,0.0,2.315733333333333,optimal
2021-02-13 09:30:00,83,2,0.6437059472899082,0.3096296296296296,0.0,2.3192,optimal
2021-02-13 10:00:00,83,2,0.5752893904107726,1.7803703703703702,0.0,1.8240666666666663,optimal
2021-02-13 10:30:00,83,2,0.5849065764542051,0.0774074074074074,0.0,0.5888,optimal
2021-02-13 11:00:00,83,2,0.47112875176550145,0.0,0.0,0.22180000000000002,optimal
2021-02-13 11:30:00,83,2,0.47889450923751564,0.0,0.0,0.18713333333333332,optimal
2021-02-13 12:00:00,83,2,0.6124227685068764,0.0,0.0,0.2552333333333333,optimal
2021-02-13 12:30:00,83,2,1.1428571428571428,0.0,0.0,0.26576666666666665,optimal
2021-02-13 13:00:00,83,2,1.1428571428571428,0.0,0.0,0.226,optimal
2021-02-13 13:30:00,83,2,1.1428571428571428,0.0,0.0,1.7917,optimal
2021-02-13 14:00:00,83,2,1.1428571428571428,0.0,0.0,0.9884333333333332,optimal
2021-02-13 14:30:00,83,2,1.1428571428571428,0.0,0.0,0.3196333333333333,optimal
2021-02-13 15:00:00,83,2,1.1428571428571428,0.0,0.0,0.09906666666666666,optimal
2021-02-13 15:30:00,83,2,1.1428571428571428,0.0,0.0,0.13286666666666666,optimal
2021-02-13 16:00:00,83,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 16:30:00,83,2,0.0,0.0,0.0,0.1497666666666667,optimal
2021-02-13 17:00:00,83,2,0.0,0.3096296296296296,0.0,0.741,optimal
2021-02-13 17:30:00,83,2,0.0,0.0,0.0,1.9413666666666662,optimal
2021-02-13 18:00:00,83,2,0.0,0.0,0.0,2.5014333333333334,optimal
2021-02-13 18:30:00,83,2,0.0,0.0774074074074074,0.0,0.22716666666666663,optimal
2021-02-13 19:00:00,83,2,0.0,0.0,0.0,0.3049,optimal
2021-02-13 19:30:00,83,2,0.5621899990381842,0.0,0.0,2.4905333333333335,optimal
2021-02-13 20:00:00,83,2,0.5449822936179655,0.0,0.0,0.43889999999999996,optimal
2021-02-13 20:30:00,83,2,0.0,0.0774074074074074,0.0,1.607733333333333,optimal
2021-02-13 21:00:00,83,2,0.0,0.0,0.0,3.4816,optimal
2021-02-13 21:30:00,83,2,0.0,0.0,0.0,0.5616666666666666,optimal
2021-02-13 22:00:00,83,2,0.0,0.5418518518518518,0.0,0.33123333333333327,optimal
2021-02-13 22:30:00,83,2,0.0,0.0,0.0,2.4609,optimal
2021-02-13 23:00:00,83,2,0.0,0.0,0.0,0.11596666666666668,optimal
2021-02-13 23:30:00,83,2,0.0,0.0,0.0,0.10893333333333334,optimal
2021-02-07 00:00:00,84,2,0.0,0.0,0.0,0.13536666666666666,optimal
2021-02-07 00:30:00,84,2,0.0,0.0,0.0,0.13536666666666666,optimal
2021-02-07 01:00:00,84,2,0.0,0.0,0.0,0.069,optimal
2021-02-07 01:30:00,84,2,0.0,0.0,0.0,0.20906666666666662,optimal
2021-02-07 02:00:00,84,2,0.0,0.0,0.0,0.07333333333333333,optimal
2021-02-07 02:30:00,84,2,0.0,0.0,0.0,0.07503333333333333,optimal
2021-02-07 03:00:00,84,2,0.0,0.0,0.0,0.19569999999999999,optimal
2021-02-07 03:30:00,84,2,0.0,0.0,0.0,0.069,optimal
2021-02-07 04:00:00,84,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-07 04:30:00,84,2,1.1428571428571428,0.0,0.0,0.13536666666666666,optimal
2021-02-07 05:00:00,84,2,1.1428571428571428,0.1548148148148148,0.0,0.1354,optimal
2021-02-07 05:30:00,84,2,1.1428571428571428,0.1548148148148148,0.0,0.079,optimal
2021-02-07 06:00:00,84,2,1.1428571428571428,0.23222222222222222,0.0,0.9111,optimal
2021-02-07 06:30:00,84,2,1.1428571428571428,0.0,0.0,0.18703333333333333,optimal
2021-02-07 07:00:00,84,2,1.1428571428571428,0.3096296296296296,1.6063785740462473,0.9792000000000001,optimal
2021-02-07 07:30:00,84,2,0.0,1.0837037037037036,0.0,0.1494,optimal
2021-02-07 08:00:00,84,2,0.0,0.387037037037037,0.0,0.1536,optimal
2021-02-07 08:30:00,84,2,0.5376712119676383,0.0,0.0,0.198,optimal
2021-02-07 09:00:00,84,2,0.6489645184302627,0.1548148148148148,0.0,0.068,optimal
2021-02-07 09:30:00,84,2,0.5860731330451356,0.0,0.0,0.33496666666666663,optimal
2021-02-07 10:00:00,84,2,0.5628472421202089,0.0,0.0,0.2834333333333333,optimal
2021-02-07 10:30:00,84,2,0.5813823938428596,0.0,0.0,0.2552,optimal
2021-02-07 11:00:00,84,2,0.5165490550478106,0.1548148148148148,0.0,0.32723333333333327,optimal
2021-02-07 11:30:00,84,2,0.5189871502858974,0.0774074074074074,0.0,0.2712,optimal
2021-02-07 12:00:00,84,2,0.05178165959448655,0.387037037037037,0.0,2.484866666666667,optimal
2021-02-07 12:30:00,84,2,0.44087118340401277,0.387037037037037,0.0,0.2463333333333333,optimal
2021-02-07 13:00:00,84,2,1.1428571428571428,0.0,0.0,1.6924666666666668,optimal
2021-02-07 13:30:00,84,2,1.1428571428571428,0.0,0.0,0.46826666666666666,optimal
2021-02-07 14:00:00,84,2,1.1428571428571428,0.5418518518518518,0.0,0.47486666666666666,optimal
2021-02-07 14:30:00,84,2,1.1428571428571428,0.1548148148148148,0.0,0.3398,optimal
2021-02-07 15:00:00,84,2,1.1428571428571428,0.0,0.0,0.2542333333333333,optimal
2021-02-07 15:30:00,84,2,1.1428571428571428,0.0,0.0,0.4411666666666667,optimal
2021-02-07 16:00:00,84,2,0.0,0.0774074074074074,0.0,0.571,optimal
2021-02-07 16:30:00,84,2,0.0,0.0,0.0,0.39153333333333334,optimal
2021-02-07 17:00:00,84,2,0.0,0.0,0.0,0.30110000000000003,optimal
2021-02-07 17:30:00,84,2,0.0,0.23222222222222222,0.0,0.3395666666666667,optimal
2021-02-07 18:00:00,84,2,0.0,0.1548148148148148,0.0,0.42656666666666665,optimal
2021-02-07 18:30:00,84,2,0.0,2.012592592592592,0.0,0.47823333333333334,optimal
2021-02-07 19:00:00,84,2,0.0,0.0,0.0,0.24280000000000002,optimal
2021-02-07 19:30:00,84,2,0.0,0.1548148148148148,0.0,0.33226666666666665,optimal
2021-02-07 20:00:00,84,2,0.46854595590737186,0.0,0.0,0.3073333333333333,optimal
