time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 20:30:00,84,2,0.0,0.0,0.0,0.4548666666666667,optimal
2021-02-07 21:00:00,84,2,0.0,0.1548148148148148,0.0,0.6085333333333333,optimal
2021-02-07 21:30:00,84,2,0.0,0.0,0.0,0.2725666666666667,optimal
2021-02-07 22:00:00,84,2,0.0,0.0,0.0,0.079,optimal
2021-02-07 22:30:00,84,2,0.0,0.0,0.0,0.2117333333333333,optimal
2021-02-07 23:00:00,84,2,0.0,0.0,0.0,0.079,optimal
2021-02-07 23:30:00,84,2,0.0,0.0,0.0,0.079,optimal
2021-02-08 00:00:00,84,2,0.0,0.0,0.0,0.064,optimal
2021-02-08 00:30:00,84,2,0.0,0.0,0.0,0.064,optimal
2021-02-08 01:00:00,84,2,0.0,0.0,0.0,0.09333333333333331,optimal
2021-02-08 01:30:00,84,2,1.021912070459755,0.0,0.0,0.10066666666666668,optimal
2021-02-08 02:00:00,84,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 02:30:00,84,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 03:00:00,84,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 03:30:00,84,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 04:00:00,84,2,1.1428571428571428,0.0,0.0,0.13,optimal
2021-02-08 04:30:00,84,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 05:00:00,84,2,1.1428571428571428,0.0,0.7556040412455526,0.064,optimal
2021-02-08 05:30:00,84,2,1.1428571428571428,0.0,10.0,0.13,optimal
2021-02-08 06:00:00,84,2,1.1428571428571428,0.0,10.0,0.064,optimal
2021-02-08 06:30:00,84,2,1.1428571428571428,0.0,10.0,0.08233333333333333,optimal
2021-02-08 07:00:00,84,2,1.1428571428571428,0.0,10.0,0.11166666666666669,optimal
2021-02-08 07:30:00,84,2,1.1428571428571428,0.0,0.0,0.09333333333333331,optimal
2021-02-08 08:00:00,84,2,0.6427950146868482,0.9288888888888889,0.0,0.5601333333333334,optimal
2021-02-08 08:30:00,84,2,0.4599225473618709,0.6192592592592592,0.0,1.0148666666666668,optimal
2021-02-08 09:00:00,84,2,0.48537475319882123,0.0,0.0,0.168,optimal
2021-02-08 09:30:00,84,2,0.48015773990056965,0.1548148148148148,0.0,0.2002,optimal
2021-02-08 10:00:00,84,2,0.4765598435314968,0.0,0.0,0.4293333333333333,optimal
2021-02-08 10:30:00,84,2,0.5003101901630802,0.0,0.0,0.4333333333333333,optimal
2021-02-08 11:00:00,84,2,0.4145353622091854,0.1548148148148148,0.0,0.3846,optimal
2021-02-08 11:30:00,84,2,0.38068021048653555,1.9351851851851851,0.0,0.8065333333333333,optimal
2021-02-08 12:00:00,84,2,0.2728014072930575,0.46444444444444444,0.0,1.3208666666666666,optimal
2021-02-08 12:30:00,84,2,0.216081580038238,0.23222222222222222,0.0,0.7547999999999999,optimal
2021-02-08 13:00:00,84,2,0.2507238657700978,0.1548148148148148,0.0,0.322,optimal
2021-02-08 13:30:00,84,2,0.6477986309964899,0.0,0.0,1.7258666666666667,optimal
2021-02-08 14:00:00,84,2,1.1428571428571428,0.0,0.0,0.5114333333333333,optimal
2021-02-08 14:30:00,84,2,1.1428571428571428,0.0,0.0,0.3644,optimal
2021-02-08 15:00:00,84,2,1.1428571428571428,0.23222222222222222,0.0,0.2683333333333333,optimal
2021-02-08 15:30:00,84,2,1.1428571428571428,0.0,0.0,0.30243333333333333,optimal
2021-02-08 16:00:00,84,2,0.0,0.387037037037037,0.0,1.8818,optimal
2021-02-08 16:30:00,84,2,0.0,0.0,0.0,1.2349,optimal
2021-02-08 17:00:00,84,2,0.0,0.1548148148148148,0.0,0.2911333333333333,optimal
2021-02-08 17:30:00,84,2,0.0,0.5418518518518518,0.0,0.2947333333333333,optimal
2021-02-08 18:00:00,84,2,0.0,0.0774074074074074,0.0,0.7237666666666667,optimal
2021-02-08 18:30:00,84,2,0.0,0.0,0.0,0.5682333333333334,optimal
2021-02-08 19:00:00,84,2,0.0,0.0,0.0,2.0017333333333327,optimal
2021-02-08 19:30:00,84,2,0.0,0.0,0.0,1.9459000000000002,optimal
2021-02-08 20:00:00,84,2,0.0,0.0,0.0,2.1226333333333334,optimal
2021-02-08 20:30:00,84,2,0.0,0.0,0.0,0.7187333333333333,optimal
2021-02-08 21:00:00,84,2,0.0,0.0,0.0,0.5647666666666666,optimal
2021-02-08 21:30:00,84,2,0.0,0.0774074074074074,0.0,0.6321,optimal
2021-02-08 22:00:00,84,2,0.0,5.805555555555555,0.0,0.509,optimal
2021-02-08 22:30:00,84,2,0.0,0.0,0.0,0.49310000000000004,optimal
2021-02-08 23:00:00,84,2,0.0,1.7029629629629628,0.0,0.2872,optimal
2021-02-08 23:30:00,84,2,0.0,0.0,0.0,0.274,optimal
2021-02-09 00:00:00,84,2,0.0,0.0,0.0,0.045,optimal
2021-02-09 00:30:00,84,2,0.0,0.0,0.0,0.045,optimal
2021-02-09 01:00:00,84,2,0.13673230679166962,0.0,0.0,0.045,optimal
2021-02-09 01:30:00,84,2,1.1428571428571428,0.0,0.0,0.159,optimal
2021-02-09 02:00:00,84,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-09 02:30:00,84,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-09 03:00:00,84,2,1.1428571428571428,0.0,0.0,0.15330000000000002,optimal
2021-02-09 03:30:00,84,2,1.1428571428571428,0.0,0.0,0.0507,optimal
2021-02-09 04:00:00,84,2,1.1428571428571428,0.0,0.0,0.1248,optimal
2021-02-09 04:30:00,84,2,1.1428571428571428,0.0,0.0,0.0792,optimal
2021-02-09 05:00:00,84,2,1.1428571428571428,0.0,0.0,0.1191,optimal
2021-02-09 05:30:00,84,2,1.1428571428571428,0.0,0.0,0.0849,optimal
2021-02-09 06:00:00,84,2,1.1428571428571428,0.0,0.0,0.0564,optimal
2021-02-09 06:30:00,84,2,1.1428571428571428,0.0,0.0,0.15593333333333334,optimal
2021-02-09 07:00:00,84,2,1.1428571428571428,0.0,7.964092749872931,0.04633333333333334,optimal
2021-02-09 07:30:00,84,2,1.1428571428571428,0.0,0.0,0.1191,optimal
2021-02-09 08:00:00,84,2,0.7305789992382554,0.5418518518518518,0.0,0.08983333333333333,optimal
2021-02-09 08:30:00,84,2,0.6067619859400083,0.774074074074074,0.0,0.35969999999999996,optimal
2021-02-09 09:00:00,84,2,0.5963137946349188,0.3096296296296296,0.0,0.1772,optimal
2021-02-09 09:30:00,84,2,0.6497845299431829,0.0,0.0,0.20753333333333332,optimal
2021-02-09 10:00:00,84,2,0.5539236977653839,0.1548148148148148,0.0,0.1517666666666667,optimal
2021-02-09 10:30:00,84,2,0.46280962798259434,0.0,0.0,0.5184,optimal
2021-02-09 11:00:00,84,2,0.5081686870771636,0.0,0.0,0.159,optimal
2021-02-09 11:30:00,84,2,0.5386011112158412,0.0,0.0,0.053,optimal
2021-02-09 12:00:00,84,2,0.9878190465055006,0.0,0.0,0.055,optimal
2021-02-09 12:30:00,84,2,1.1428571428571428,0.0,0.0,0.169,optimal
2021-02-09 13:00:00,84,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 13:30:00,84,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 14:00:00,84,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 14:30:00,84,2,1.1428571428571428,0.0,0.0,0.169,optimal
2021-02-09 15:00:00,84,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-09 15:30:00,84,2,1.1428571428571428,0.0,0.0,0.1462,optimal
2021-02-09 16:00:00,84,2,0.0,0.0,0.0,0.6038,optimal
2021-02-09 16:30:00,84,2,0.0,0.0,0.0,0.4070666666666667,optimal
2021-02-09 17:00:00,84,2,0.0,0.23222222222222222,0.0,0.2602,optimal
2021-02-09 17:30:00,84,2,0.0,0.0,0.0,0.10033333333333332,optimal
2021-02-09 18:00:00,84,2,0.0,0.0,0.0,0.060700000000000004,optimal
2021-02-09 18:30:00,84,2,0.0,0.0,0.0,0.2613333333333333,optimal
2021-02-09 19:00:00,84,2,0.0,0.1548148148148148,0.0,0.27016666666666667,optimal
2021-02-09 19:30:00,84,2,0.798920559318848,0.0,0.0,0.1006,optimal
2021-02-09 20:00:00,84,2,0.7924062736045687,0.0,0.0,0.12340000000000001,optimal
2021-02-09 20:30:00,84,2,0.0,0.0,0.0,0.0835,optimal
2021-02-09 21:00:00,84,2,0.0,0.3096296296296296,0.0,1.1080666666666665,optimal
2021-02-09 21:30:00,84,2,0.0,0.387037037037037,0.0,0.31093333333333334,optimal
2021-02-09 22:00:00,84,2,0.0,0.0,0.0,0.4693,optimal
2021-02-09 22:30:00,84,2,0.0,0.0,0.0,0.35796666666666666,optimal
2021-02-09 23:00:00,84,2,0.0,0.0,0.0,0.34236666666666665,optimal
2021-02-09 23:30:00,84,2,0.0,0.0,0.0,0.5183,optimal
2021-02-10 00:00:00,84,2,0.0,0.0,0.0,0.15533333333333335,optimal
2021-02-10 00:30:00,84,2,0.0,0.0,0.0,0.17413333333333333,optimal
2021-02-10 01:00:00,84,2,0.18018241795944387,0.0,0.0,0.07086666666666666,optimal
2021-02-10 01:30:00,84,2,1.1428571428571428,0.0,0.0,0.3932333333333333,optimal
2021-02-10 02:00:00,84,2,1.1428571428571428,0.0,0.0,0.12303333333333331,optimal
2021-02-10 02:30:00,84,2,1.1428571428571428,0.0,0.0,0.16643333333333335,optimal
2021-02-10 03:00:00,84,2,1.1428571428571428,0.0,0.0,0.3461666666666667,optimal
2021-02-10 03:30:00,84,2,1.1428571428571428,0.0,0.0,0.1501333333333333,optimal
2021-02-10 04:00:00,84,2,1.1428571428571428,0.0,0.0,0.19406666666666664,optimal
2021-02-10 04:30:00,84,2,1.1428571428571428,0.0,0.0,0.14813333333333334,optimal
2021-02-10 05:00:00,84,2,1.1428571428571428,0.0,0.0,0.22386666666666669,optimal
2021-02-10 05:30:00,84,2,1.1428571428571428,0.0,0.0,0.1812,optimal
2021-02-10 06:00:00,84,2,1.1428571428571428,0.0,0.0,0.2347333333333333,optimal
2021-02-10 06:30:00,84,2,1.1428571428571428,0.1548148148148148,0.0,0.12426666666666668,optimal
2021-02-10 07:00:00,84,2,1.1428571428571428,0.3096296296296296,0.0,0.458,optimal
2021-02-10 07:30:00,84,2,1.1428571428571428,0.5418518518518518,0.0,0.5981000000000001,optimal
2021-02-10 08:00:00,84,2,0.5297902519730183,0.1548148148148148,0.0,0.6251333333333333,optimal
2021-02-10 08:30:00,84,2,0.6010056628134437,0.23222222222222222,0.0,0.3462,optimal
2021-02-10 09:00:00,84,2,0.48421377071218485,0.3096296296296296,0.0,0.3665333333333334,optimal
2021-02-10 09:30:00,84,2,0.48821965774308557,0.9288888888888889,0.0,0.3929666666666666,optimal
2021-02-10 10:00:00,84,2,0.07759006365174619,0.0,0.0,1.9285999999999999,optimal
2021-02-10 10:30:00,84,2,0.347496859877305,0.774074074074074,0.0,0.503,optimal
2021-02-10 11:00:00,84,2,0.23051944549908382,0.0,0.0,1.6112,optimal
2021-02-10 11:30:00,84,2,0.020601436633592016,2.941481481481482,0.0,2.2229,optimal
2021-02-10 12:00:00,84,2,0.25732625010869187,0.387037037037037,0.0,0.38110000000000005,optimal
2021-02-10 12:30:00,84,2,0.22791101201345323,0.23222222222222222,0.0,0.6049333333333333,optimal
2021-02-10 13:00:00,84,2,0.21542101781382653,0.0,0.0,0.7742,optimal
2021-02-10 13:30:00,84,2,0.4527777258108646,0.0,0.0,0.9933,optimal
2021-02-10 14:00:00,84,2,1.1428571428571428,0.3096296296296296,0.0,1.7828666666666666,optimal
2021-02-10 14:30:00,84,2,1.1428571428571428,0.23222222222222222,0.0,0.4445,optimal
2021-02-10 15:00:00,84,2,1.1428571428571428,0.23222222222222222,0.0,0.3746333333333333,optimal
2021-02-10 15:30:00,84,2,1.1428571428571428,0.0,0.0,0.25726666666666664,optimal
2021-02-10 16:00:00,84,2,0.0,0.6192592592592592,0.0,0.5336333333333333,optimal
2021-02-10 16:30:00,84,2,0.0,0.3096296296296296,0.0,0.6643666666666667,optimal
2021-02-10 17:00:00,84,2,0.0,0.23222222222222222,0.0,0.8269666666666667,optimal
2021-02-10 17:30:00,84,2,0.0,0.0,0.0,0.6229666666666667,optimal
2021-02-10 18:00:00,84,2,0.0,0.387037037037037,0.0,0.6563666666666667,optimal
2021-02-10 18:30:00,84,2,0.0,0.0774074074074074,0.0,0.5516666666666666,optimal
2021-02-10 19:00:00,84,2,0.0,0.5418518518518518,0.0,1.3567333333333331,optimal
2021-02-10 19:30:00,84,2,0.0,2.3051925925925927,0.0,1.0663666666666665,optimal
2021-02-10 20:00:00,84,2,0.0,0.6362888888888887,0.0,0.38326666666666664,optimal
2021-02-10 20:30:00,84,2,0.0,0.0,0.0,0.4366666666666667,optimal
2021-02-10 21:00:00,84,2,0.0,0.23222222222222222,0.0,0.29233333333333333,optimal
2021-02-10 21:30:00,84,2,0.0,1.7029629629629628,0.0,0.6614333333333333,optimal
2021-02-10 22:00:00,84,2,0.0,0.0,0.0,0.3375666666666667,optimal
2021-02-10 22:30:00,84,2,0.0,0.0,0.0,0.25103333333333333,optimal
2021-02-10 23:00:00,84,2,0.0,0.0,0.0,0.14266666666666666,optimal
2021-02-10 23:30:00,84,2,0.0,0.0,0.0,0.22893333333333332,optimal
2021-02-11 00:00:00,84,2,1.1428571428571428,0.0,0.0,0.122,optimal
2021-02-11 00:30:00,84,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-11 01:00:00,84,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-11 01:30:00,84,2,1.1428571428571428,0.0,0.0,0.122,optimal
2021-02-11 02:00:00,84,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-11 02:30:00,84,2,1.1428571428571428,0.0,0.0,0.122,optimal
2021-02-11 03:00:00,84,2,1.1428571428571428,0.23222222222222222,0.0,0.052333333333333336,optimal
2021-02-11 03:30:00,84,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-11 04:00:00,84,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-11 04:30:00,84,2,1.1428571428571428,0.0,0.0,0.0645,optimal
2021-02-11 05:00:00,84,2,1.1428571428571428,0.0,0.0,0.1105,optimal
2021-02-11 05:30:00,84,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-11 06:00:00,84,2,1.1428571428571428,0.0,0.0,0.09516666666666669,optimal
2021-02-11 06:30:00,84,2,1.1428571428571428,0.0,7.365919819979078,0.07983333333333333,optimal
2021-02-11 07:00:00,84,2,1.1428571428571428,0.23222222222222222,10.0,0.07123333333333333,optimal
2021-02-11 07:30:00,84,2,1.1428571428571428,1.4839298767093836,0.0,0.13533333333333333,optimal
2021-02-11 08:00:00,84,2,0.7527791703653064,0.387037037037037,0.0,0.9625666666666668,optimal
2021-02-11 08:30:00,84,2,0.7867523741397457,0.9288888888888889,0.0,0.051,optimal
2021-02-11 09:00:00,84,2,0.6157940875702095,6.424814814814816,0.0,0.9934,optimal
2021-02-11 09:30:00,84,2,0.5918202746227987,3.096296296296296,0.0,0.1155,optimal
2021-02-11 10:00:00,84,2,0.4024708378697067,0.0774074074074074,0.0,0.267,optimal
2021-02-11 10:30:00,84,2,0.46551031963414163,0.0,0.0,2.5014000000000003,optimal
2021-02-11 11:00:00,84,2,0.5536674184146076,0.0,0.0,0.204,optimal
2021-02-11 11:30:00,84,2,0.4636775900185944,0.1548148148148148,0.0,0.2596666666666667,optimal
2021-02-11 12:00:00,84,2,0.39787052413106144,0.0774074074074074,0.0,0.49973333333333336,optimal
2021-02-11 12:30:00,84,2,1.1428571428571428,0.0,0.0,0.3923333333333333,optimal
2021-02-11 13:00:00,84,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 13:30:00,84,2,1.1428571428571428,0.0,0.0,0.226,optimal
2021-02-11 14:00:00,84,2,1.1428571428571428,0.0774074074074074,0.0,0.2833,optimal
2021-02-11 14:30:00,84,2,1.1428571428571428,0.0,0.0,0.11366666666666668,optimal
2021-02-11 15:00:00,84,2,1.1428571428571428,0.0,0.0,0.41276666666666667,optimal
2021-02-11 15:30:00,84,2,1.1428571428571428,0.0774074074074074,0.0,0.22016666666666662,optimal
2021-02-11 16:00:00,84,2,0.0,0.0774074074074074,0.0,0.2888,optimal
2021-02-11 16:30:00,84,2,0.0,0.3096296296296296,0.0,0.20516666666666664,optimal
2021-02-11 17:00:00,84,2,0.0,0.0,0.0,0.1425,optimal
2021-02-11 17:30:00,84,2,0.0,0.0,0.0,0.08083333333333333,optimal
2021-02-11 18:00:00,84,2,0.0,0.0,0.0,0.16333333333333333,optimal
2021-02-11 18:30:00,84,2,0.0,0.46444444444444444,0.0,0.1955,optimal
2021-02-11 19:00:00,84,2,0.0,0.387037037037037,0.0,0.2162333333333333,optimal
2021-02-11 19:30:00,84,2,0.9317185818787735,0.0774074074074074,0.0,0.14656666666666665,optimal
2021-02-11 20:00:00,84,2,0.9191997956599143,0.46444444444444444,0.0,0.23133333333333328,optimal
2021-02-11 20:30:00,84,2,0.0,0.387037037037037,0.0,0.2824,optimal
2021-02-11 21:00:00,84,2,0.0,0.0,0.0,0.30226666666666663,optimal
2021-02-11 21:30:00,84,2,0.0,0.0,0.0,0.19166666666666662,optimal
2021-02-11 22:00:00,84,2,0.0,0.0,0.0,0.06833333333333333,optimal
2021-02-11 22:30:00,84,2,0.0,0.0,0.0,0.0745,optimal
2021-02-11 23:00:00,84,2,0.0,0.0,0.0,0.1205,optimal
2021-02-11 23:30:00,84,2,0.0,0.0,0.0,0.05866666666666666,optimal
2021-02-12 00:00:00,84,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-12 00:30:00,84,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-12 01:00:00,84,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-12 01:30:00,84,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-12 02:00:00,84,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-12 02:30:00,84,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-12 03:00:00,84,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-12 03:30:00,84,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-12 04:00:00,84,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-12 04:30:00,84,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-12 05:00:00,84,2,1.1428571428571428,0.0,0.0,0.04933333333333333,optimal
2021-02-12 05:30:00,84,2,1.1428571428571428,0.387037037037037,0.0,0.048,optimal
2021-02-12 06:00:00,84,2,1.1428571428571428,0.46444444444444444,0.0,1.0172333333333332,optimal
2021-02-12 06:30:00,84,2,1.1428571428571428,0.23222222222222222,0.0,1.2746,optimal
2021-02-12 07:00:00,84,2,1.1428571428571428,1.315925925925926,0.0,0.4673,optimal
2021-02-12 07:30:00,84,2,1.1428571428571428,5.479845647158761,0.0,0.2049,optimal
2021-02-12 08:00:00,84,2,0.7507286100846375,0.387037037037037,0.0,0.201,optimal
2021-02-12 08:30:00,84,2,0.7339417706727762,0.0,0.0,0.201,optimal
2021-02-12 09:00:00,84,2,0.6394850719127626,0.5418518518518518,0.0,0.24166666666666664,optimal
2021-02-12 09:30:00,84,2,0.5311212578241384,0.1548148148148148,0.0,0.21686666666666668,optimal
2021-02-12 10:00:00,84,2,0.2868585579382295,0.6192592592592592,0.0,0.5676,optimal
2021-02-12 10:30:00,84,2,0.28164176057147416,0.46444444444444444,0.0,0.41836666666666666,optimal
2021-02-12 11:00:00,84,2,0.11450050580512405,0.387037037037037,0.0,0.33953333333333335,optimal
2021-02-12 11:30:00,84,2,0.09343769184856811,1.6255555555555554,0.0,0.23256666666666664,optimal
2021-02-12 12:00:00,84,2,0.016464116334696393,0.23222222222222222,0.0,1.6072666666666668,optimal
2021-02-12 12:30:00,84,2,0.0,0.0,0.0,3.086233333333333,optimal
2021-02-12 13:00:00,84,2,1.1428571428571428,0.1548148148148148,8.629383473781347,1.6734666666666667,optimal
2021-02-12 13:30:00,84,2,1.1428571428571428,0.0,0.0,0.3782,optimal
2021-02-12 14:00:00,84,2,1.1428571428571428,0.1548148148148148,0.0,0.4046,optimal
2021-02-12 14:30:00,84,2,1.1428571428571428,0.0,0.0,0.23066666666666663,optimal
2021-02-12 15:00:00,84,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 15:30:00,84,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 16:00:00,84,2,0.0,0.0,0.0,0.06,optimal
2021-02-12 16:30:00,84,2,0.0,0.0,0.0,0.06,optimal
2021-02-12 17:00:00,84,2,0.0,0.774074074074074,0.0,0.5660333333333333,optimal
2021-02-12 17:30:00,84,2,0.0,0.0,0.0,0.35846666666666666,optimal
2021-02-12 18:00:00,84,2,0.0,0.46444444444444444,0.0,0.24656666666666663,optimal
2021-02-12 18:30:00,84,2,0.0,0.0774074074074074,0.0,0.5089666666666666,optimal
2021-02-12 19:00:00,84,2,0.0,0.1548148148148148,0.0,0.5678,optimal
2021-02-12 19:30:00,84,2,0.22372432307733023,0.387037037037037,0.0,0.3461666666666667,optimal
2021-02-12 20:00:00,84,2,0.5427346745703496,0.0,0.0,0.3423333333333333,optimal
2021-02-12 20:30:00,84,2,0.0,0.0,0.0,0.2675666666666667,optimal
2021-02-12 21:00:00,84,2,0.0,5.65074074074074,0.0,0.14333333333333334,optimal
2021-02-12 21:30:00,84,2,0.0,0.1548148148148148,0.0,0.24746666666666667,optimal
2021-02-12 22:00:00,84,2,0.0,0.0774074074074074,0.0,0.34276666666666666,optimal
2021-02-12 22:30:00,84,2,0.0,0.0,0.0,0.19353333333333333,optimal
2021-02-12 23:00:00,84,2,0.0,0.0,0.0,0.06706666666666666,optimal
2021-02-12 23:30:00,84,2,0.0,0.0,0.0,0.2763,optimal
2021-02-13 00:00:00,84,2,0.0,0.0,0.0,0.04,optimal
2021-02-13 00:30:00,84,2,0.0,0.0,0.0,0.16333333333333333,optimal
2021-02-13 01:00:00,84,2,0.18424078076239225,0.0,0.0,0.11736666666666666,optimal
2021-02-13 01:30:00,84,2,1.1428571428571428,0.0,0.0,0.14203333333333334,optimal
2021-02-13 02:00:00,84,2,1.1428571428571428,0.0,0.0,0.13866666666666666,optimal
2021-02-13 02:30:00,84,2,1.1428571428571428,0.0,0.0,0.1455,optimal
2021-02-13 03:00:00,84,2,1.1428571428571428,0.0,0.0,0.14473333333333332,optimal
2021-02-13 03:30:00,84,2,1.1428571428571428,0.0,0.0,0.17113333333333333,optimal
2021-02-13 04:00:00,84,2,1.1428571428571428,0.0,0.0,0.13143333333333335,optimal
2021-02-13 04:30:00,84,2,1.1428571428571428,0.0,0.0,0.16333333333333333,optimal
2021-02-13 05:00:00,84,2,1.1428571428571428,0.0,0.0,0.12440000000000001,optimal
2021-02-13 05:30:00,84,2,1.1428571428571428,0.0,0.0,0.12883333333333336,optimal
2021-02-13 06:00:00,84,2,1.1428571428571428,0.0,0.0,0.14483333333333334,optimal
2021-02-13 06:30:00,84,2,1.1428571428571428,0.0,0.0,0.2642,optimal
2021-02-13 07:00:00,84,2,1.1428571428571428,0.23222222222222222,9.21033814713734,0.2085,optimal
2021-02-13 07:30:00,84,2,1.1428571428571428,0.6192592592592592,0.0,0.29683333333333334,optimal
2021-02-13 08:00:00,84,2,0.619864102732846,0.23222222222222222,0.0,0.33363333333333334,optimal
2021-02-13 08:30:00,84,2,0.5057708125858135,0.46444444444444444,0.0,1.7281333333333335,optimal
2021-02-13 09:00:00,84,2,0.6872200170727009,0.0,0.0,0.32413333333333333,optimal
2021-02-13 09:30:00,84,2,0.6803821377661027,2.150377777777778,0.0,0.5571,optimal
2021-02-13 10:00:00,84,2,0.4501103427917252,0.48147407407407405,0.0,1.485,optimal
2021-02-13 10:30:00,84,2,0.41987800502564426,0.46444444444444444,0.0,1.6559000000000001,optimal
2021-02-13 11:00:00,84,2,0.5659858946226495,0.0,0.0,0.1133,optimal
2021-02-13 11:30:00,84,2,0.5466945092375197,0.0,0.0,0.17333333333333334,optimal
2021-02-13 12:00:00,84,2,0.5208924933777429,0.0,0.0,0.08516666666666667,optimal
2021-02-13 12:30:00,84,2,0.4572621035598601,0.0,0.0,0.2929,optimal
2021-02-13 13:00:00,84,2,1.1428571428571428,0.0,0.0,0.1,optimal
2021-02-13 13:30:00,84,2,1.1428571428571428,0.0,0.0,0.2,optimal
2021-02-13 14:00:00,84,2,1.1428571428571428,0.3096296296296296,0.0,0.4076,optimal
2021-02-13 14:30:00,84,2,1.1428571428571428,0.1548148148148148,0.0,0.4481,optimal
2021-02-13 15:00:00,84,2,1.1428571428571428,0.0,0.0,2.0043333333333333,optimal
2021-02-13 15:30:00,84,2,1.1428571428571428,0.0,0.0,0.5196666666666666,optimal
2021-02-13 16:00:00,84,2,0.0,0.3096296296296296,0.0,0.34576666666666667,optimal
2021-02-13 16:30:00,84,2,0.0,0.0774074074074074,0.0,0.5854,optimal
2021-02-13 17:00:00,84,2,0.0,0.5418518518518518,0.0,0.5635666666666668,optimal
2021-02-13 17:30:00,84,2,0.0,0.0,0.0,0.5650666666666667,optimal
2021-02-13 18:00:00,84,2,0.0,0.1548148148148148,0.0,0.3586666666666667,optimal
2021-02-13 18:30:00,84,2,0.0,0.0,0.0,0.5170666666666667,optimal
2021-02-13 19:00:00,84,2,0.0,0.23222222222222222,0.0,0.3105333333333334,optimal
2021-02-13 19:30:00,84,2,0.0,0.0,0.0,0.22333333333333327,optimal
2021-02-13 20:00:00,84,2,0.2603977340831746,0.0,0.0,0.1977,optimal
2021-02-13 20:30:00,84,2,0.0,0.0,0.0,0.18036666666666668,optimal
2021-02-13 21:00:00,84,2,0.0,0.0,0.0,0.08516666666666667,optimal
2021-02-13 21:30:00,84,2,0.0,0.0,0.0,0.16956666666666667,optimal
2021-02-13 22:00:00,84,2,0.0,0.0,0.0,0.17333333333333334,optimal
2021-02-13 22:30:00,84,2,0.0,0.0,0.0,0.1766,optimal
2021-02-13 23:00:00,84,2,0.0,0.0,0.0,0.3061333333333333,optimal
