time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 23:30:00,84,2,0.0,0.0774074074074074,0.0,0.33003333333333335,optimal
2021-02-07 00:00:00,85,2,0.0,0.0,0.0,0.061,optimal
2021-02-07 00:30:00,85,2,0.0,0.0,0.0,0.1961,optimal
2021-02-07 01:00:00,85,2,0.0,0.0,0.0,0.17323333333333332,optimal
2021-02-07 01:30:00,85,2,0.0,0.0,0.0,0.08766666666666667,optimal
2021-02-07 02:00:00,85,2,0.0,0.0,0.0,0.2112,optimal
2021-02-07 02:30:00,85,2,0.0,0.0,0.0,0.13146666666666668,optimal
2021-02-07 03:00:00,85,2,0.0,0.0,0.0,0.19433333333333327,optimal
2021-02-07 03:30:00,85,2,0.0,0.0,0.0,0.16996666666666665,optimal
2021-02-07 04:00:00,85,2,1.1428571428571428,0.0,0.0,0.07936666666666665,optimal
2021-02-07 04:30:00,85,2,1.1428571428571428,0.0,0.0,0.2346,optimal
2021-02-07 05:00:00,85,2,1.1428571428571428,0.0,0.0,0.12140000000000001,optimal
2021-02-07 05:30:00,85,2,1.1428571428571428,0.0,0.0,0.15433333333333335,optimal
2021-02-07 06:00:00,85,2,1.1428571428571428,0.0,0.0,0.20996666666666666,optimal
2021-02-07 06:30:00,85,2,1.1428571428571428,0.0,0.0,0.09936666666666666,optimal
2021-02-07 07:00:00,85,2,1.1428571428571428,0.0,2.0120072799789424,0.19543333333333332,optimal
2021-02-07 07:30:00,85,2,0.0,0.0,0.0,0.1559,optimal
2021-02-07 08:00:00,85,2,0.09464670257638383,0.23222222222222222,0.0,1.2772666666666668,optimal
2021-02-07 08:30:00,85,2,0.5938735880656915,2.39962962962963,0.0,1.9110666666666665,optimal
2021-02-07 09:00:00,85,2,0.5317835660493208,0.0,0.0,1.5552000000000001,optimal
2021-02-07 09:30:00,85,2,0.5917778949498951,0.0774074074074074,0.0,0.159,optimal
2021-02-07 10:00:00,85,2,0.6682091468821205,0.0,0.0,0.16166666666666665,optimal
2021-02-07 10:30:00,85,2,0.6593442986047579,0.0,0.0,0.21366666666666662,optimal
2021-02-07 11:00:00,85,2,0.6244538169525715,0.0,0.0,0.15656666666666666,optimal
2021-02-07 11:30:00,85,2,0.6064919121906648,0.0,0.0,0.2194333333333333,optimal
2021-02-07 12:00:00,85,2,0.6062311834040103,0.0,0.0,0.07833333333333332,optimal
2021-02-07 12:30:00,85,2,1.1069096133436533,0.0,0.0,0.16166666666666665,optimal
2021-02-07 13:00:00,85,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 13:30:00,85,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 14:00:00,85,2,1.1428571428571428,0.0,0.0,0.2629666666666666,optimal
2021-02-07 14:30:00,85,2,1.1428571428571428,0.0,0.0,0.17136666666666667,optimal
2021-02-07 15:00:00,85,2,1.1428571428571428,0.0,0.0,1.9049333333333327,optimal
2021-02-07 15:30:00,85,2,1.1428571428571428,0.0,0.0,0.6726333333333333,optimal
2021-02-07 16:00:00,85,2,0.0,0.0,0.0,0.23253333333333334,optimal
2021-02-07 16:30:00,85,2,0.0,0.6966666666666667,0.0,1.586266666666667,optimal
2021-02-07 17:00:00,85,2,0.0,0.0,0.0,0.3733333333333333,optimal
2021-02-07 17:30:00,85,2,0.0,0.0,0.0,0.14433333333333334,optimal
2021-02-07 18:00:00,85,2,0.0,0.0,0.0,0.14433333333333334,optimal
2021-02-07 18:30:00,85,2,0.0,0.0,0.0,0.17166666666666666,optimal
2021-02-07 19:00:00,85,2,0.0,0.0,0.0,0.09766666666666668,optimal
2021-02-07 19:30:00,85,2,0.7120089557198278,0.0,0.0,0.27153333333333335,optimal
2021-02-07 20:00:00,85,2,0.7635518128626849,0.0,0.0,0.09113333333333334,optimal
2021-02-07 20:30:00,85,2,0.0,0.0,0.0,0.111,optimal
2021-02-07 21:00:00,85,2,0.0,0.0,0.0,0.228,optimal
2021-02-07 21:30:00,85,2,0.0,0.0,0.0,0.12133333333333332,optimal
2021-02-07 22:00:00,85,2,0.0,0.0,0.0,0.24786666666666668,optimal
2021-02-07 22:30:00,85,2,0.0,0.0,0.0,0.14146666666666666,optimal
2021-02-07 23:00:00,85,2,0.0,0.0,0.0,0.07603333333333333,optimal
2021-02-07 23:30:00,85,2,0.0,0.0,0.0,0.2529666666666667,optimal
2021-02-08 00:00:00,85,2,0.0,6.270000000000002,0.0,3.0568,optimal
2021-02-08 00:30:00,85,2,0.0,0.0,0.0,0.045,optimal
2021-02-08 01:00:00,85,2,0.5815522571317937,0.0,0.0,0.045666666666666654,optimal
2021-02-08 01:30:00,85,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 02:00:00,85,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 02:30:00,85,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 03:00:00,85,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 03:30:00,85,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 04:00:00,85,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 04:30:00,85,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 05:00:00,85,2,1.1428571428571428,0.0,0.0,0.04633333333333334,optimal
2021-02-08 05:30:00,85,2,1.1428571428571428,0.0,0.0,0.24086666666666667,optimal
2021-02-08 06:00:00,85,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 06:30:00,85,2,1.1428571428571428,0.0,2.3101070404265864,0.047,optimal
2021-02-08 07:00:00,85,2,1.1428571428571428,2.4770370370370367,10.0,0.162,optimal
2021-02-08 07:30:00,85,2,1.1428571428571428,0.3096296296296296,0.0,0.09133333333333331,optimal
2021-02-08 08:00:00,85,2,0.8130102527820834,0.0,0.0,0.047,optimal
2021-02-08 08:30:00,85,2,0.817288261647593,0.0,0.0,0.047,optimal
2021-02-08 09:00:00,85,2,0.7660509436750166,0.0,0.0,0.047,optimal
2021-02-08 09:30:00,85,2,0.759633930376764,0.0,0.0,0.047,optimal
2021-02-08 10:00:00,85,2,0.6655027006743576,0.0,0.0,0.047,optimal
2021-02-08 10:30:00,85,2,0.6719197139726102,0.0,0.0,0.047,optimal
2021-02-08 11:00:00,85,2,0.9096889995802309,0.0,0.0,0.047,optimal
2021-02-08 11:30:00,85,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 12:00:00,85,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 12:30:00,85,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 13:00:00,85,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 13:30:00,85,2,1.1428571428571428,0.0,0.0,1.5954000000000002,optimal
2021-02-08 14:00:00,85,2,1.1428571428571428,0.3096296296296296,0.0,0.8056,optimal
2021-02-08 14:30:00,85,2,1.1428571428571428,0.0,0.0,0.13646666666666668,optimal
2021-02-08 15:00:00,85,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 15:30:00,85,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 16:00:00,85,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 16:30:00,85,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 17:00:00,85,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 17:30:00,85,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 18:00:00,85,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 18:30:00,85,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 19:00:00,85,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 19:30:00,85,2,0.829093590348101,0.0,0.0,0.047,optimal
2021-02-08 20:00:00,85,2,0.8355106036463538,0.0,0.0,0.047,optimal
2021-02-08 20:30:00,85,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 21:00:00,85,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 21:30:00,85,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 22:00:00,85,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 22:30:00,85,2,0.0,0.0,0.0,2.229,optimal
2021-02-08 23:00:00,85,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 23:30:00,85,2,0.0,0.0,0.0,0.04633333333333334,optimal
2021-02-09 00:00:00,85,2,0.0,0.0,0.0,0.062,optimal
2021-02-09 00:30:00,85,2,0.23175938391270884,0.0,0.0,0.144,optimal
2021-02-09 01:00:00,85,2,1.1428571428571428,0.0,0.0,0.10026666666666668,optimal
2021-02-09 01:30:00,85,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 02:00:00,85,2,1.1428571428571428,0.0,0.0,0.13853333333333334,optimal
2021-02-09 02:30:00,85,2,1.1428571428571428,0.0,0.0,0.10573333333333332,optimal
2021-02-09 03:00:00,85,2,1.1428571428571428,0.0,0.0,0.08933333333333333,optimal
2021-02-09 03:30:00,85,2,1.1428571428571428,0.0,0.0,0.15493333333333334,optimal
2021-02-09 04:00:00,85,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 04:30:00,85,2,1.1428571428571428,0.0,0.0,0.16040000000000001,optimal
2021-02-09 05:00:00,85,2,1.1428571428571428,0.0,0.0,0.08386666666666666,optimal
2021-02-09 05:30:00,85,2,1.1428571428571428,0.0,0.0,0.06266666666666666,optimal
2021-02-09 06:00:00,85,2,1.1428571428571428,0.0,0.0,0.1704,optimal
2021-02-09 06:30:00,85,2,1.1428571428571428,0.0,0.0,0.08453333333333334,optimal
2021-02-09 07:00:00,85,2,1.1428571428571428,0.1548148148148148,8.874639062415392,0.072,optimal
2021-02-09 07:30:00,85,2,1.1428571428571428,0.3096296296296296,0.0,0.18893333333333331,optimal
2021-02-09 08:00:00,85,2,0.8445980468572994,0.0,0.0,0.06866666666666667,optimal
2021-02-09 08:30:00,85,2,0.8085048430828603,0.0,0.0,0.17186666666666667,optimal
2021-02-09 09:00:00,85,2,0.7693423660634904,0.0,0.0,0.07840000000000001,optimal
2021-02-09 09:30:00,85,2,0.7611940537527114,0.0,0.0,0.062,optimal
2021-02-09 10:00:00,85,2,0.6339236977653844,0.0,0.0,0.11666666666666668,optimal
2021-02-09 10:30:00,85,2,0.6201048660778324,0.0,0.0,0.1276,optimal
2021-02-09 11:00:00,85,2,0.5359972585057309,0.0,0.0,0.062,optimal
2021-02-09 11:30:00,85,2,0.5088677778825037,0.0,0.0,0.14946666666666666,optimal
2021-02-09 12:00:00,85,2,0.9831555434366661,0.0,0.0,0.0948,optimal
2021-02-09 12:30:00,85,2,1.1428571428571428,0.0,0.0,0.08933333333333333,optimal
2021-02-09 13:00:00,85,2,1.1428571428571428,0.0,0.0,0.15493333333333334,optimal
2021-02-09 13:30:00,85,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 14:00:00,85,2,1.1428571428571428,0.0,0.0,0.13306666666666667,optimal
2021-02-09 14:30:00,85,2,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-09 15:00:00,85,2,1.1428571428571428,0.0,0.0,0.07840000000000001,optimal
2021-02-09 15:30:00,85,2,1.1428571428571428,0.0,0.0,0.16653333333333334,optimal
2021-02-09 16:00:00,85,2,0.0,0.0,0.0,0.072,optimal
2021-02-09 16:30:00,85,2,0.0,0.0774074074074074,0.0,0.1936,optimal
2021-02-09 17:00:00,85,2,0.0,0.0,0.0,0.068,optimal
2021-02-09 17:30:00,85,2,0.0,0.0,0.0,0.12296666666666668,optimal
2021-02-09 18:00:00,85,2,0.0,0.387037037037037,0.0,0.13113333333333332,optimal
2021-02-09 18:30:00,85,2,0.0,0.387037037037037,0.0,0.09523333333333332,optimal
2021-02-09 19:00:00,85,2,0.0,0.3096296296296296,0.0,0.5349666666666667,optimal
2021-02-09 19:30:00,85,2,0.560272940271234,0.0,0.0,0.19390000000000002,optimal
2021-02-09 20:00:00,85,2,0.5392538926521797,2.5544444444444445,0.0,0.29283333333333333,optimal
2021-02-09 20:30:00,85,2,0.0,0.0,0.0,0.17586666666666667,optimal
2021-02-09 21:00:00,85,2,0.0,0.0,0.0,0.2756,optimal
2021-02-09 21:30:00,85,2,0.0,0.0,0.0,0.5847,optimal
2021-02-09 22:00:00,85,2,0.0,0.5418518518518518,0.0,0.5497000000000001,optimal
2021-02-09 22:30:00,85,2,0.0,0.0,0.0,0.5208666666666667,optimal
2021-02-09 23:00:00,85,2,0.0,0.0,0.0,0.1704,optimal
2021-02-09 23:30:00,85,2,0.0,0.0,0.0,0.09286666666666667,optimal
2021-02-10 00:00:00,85,2,0.0,0.0,0.0,0.052,optimal
2021-02-10 00:30:00,85,2,0.15572723721805423,0.0,0.0,0.07813333333333335,optimal
2021-02-10 01:00:00,85,2,1.1428571428571428,0.0,0.0,0.09306666666666666,optimal
2021-02-10 01:30:00,85,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 02:00:00,85,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 02:30:00,85,2,1.1428571428571428,0.0,0.0,0.0856,optimal
2021-02-10 03:00:00,85,2,1.1428571428571428,0.0,0.0,0.0836,optimal
2021-02-10 03:30:00,85,2,1.1428571428571428,0.0,0.0,0.07440000000000001,optimal
2021-02-10 04:00:00,85,2,1.1428571428571428,0.0,0.0,0.0968,optimal
2021-02-10 04:30:00,85,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 05:00:00,85,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 05:30:00,85,2,1.1428571428571428,0.0,0.0,0.08933333333333333,optimal
2021-02-10 06:00:00,85,2,1.1428571428571428,0.0,0.0,0.08186666666666666,optimal
2021-02-10 06:30:00,85,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 07:00:00,85,2,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-10 07:30:00,85,2,1.1428571428571428,0.3096296296296296,0.0,0.07483333333333334,optimal
2021-02-10 08:00:00,85,2,0.6852854900682489,0.1548148148148148,0.0,0.18513333333333332,optimal
2021-02-10 08:30:00,85,2,0.6797199485277348,0.23222222222222222,0.0,0.18366666666666662,optimal
2021-02-10 09:00:00,85,2,0.6150461516645691,0.23222222222222222,0.0,0.17566666666666667,optimal
2021-02-10 09:30:00,85,2,0.5367168006002279,0.1548148148148148,0.0,0.38796666666666657,optimal
2021-02-10 10:00:00,85,2,0.4270738731755582,0.1548148148148148,0.0,0.5621,optimal
2021-02-10 10:30:00,85,2,0.4172149551154052,0.387037037037037,0.0,1.3326333333333333,optimal
2021-02-10 11:00:00,85,2,0.4579384931181348,0.5418518518518518,0.0,0.13946666666666666,optimal
2021-02-10 11:30:00,85,2,0.4438300080621557,0.1548148148148148,0.0,0.2817,optimal
2021-02-10 12:00:00,85,2,0.25230339296583637,0.23222222222222222,0.0,0.5878,optimal
2021-02-10 12:30:00,85,2,0.31015291677536505,2.1674074074074072,0.0,1.0479666666666667,optimal
2021-02-10 13:00:00,85,2,1.1428571428571428,0.1548148148148148,0.0,0.7418333333333333,optimal
2021-02-10 13:30:00,85,2,1.1428571428571428,0.6192592592592592,0.0,0.3739333333333333,optimal
2021-02-10 14:00:00,85,2,1.1428571428571428,0.0,0.0,0.6976333333333333,optimal
2021-02-10 14:30:00,85,2,1.1428571428571428,0.774074074074074,0.0,2.444,optimal
2021-02-10 15:00:00,85,2,1.1428571428571428,0.0,4.144132009797195,1.6618,optimal
2021-02-10 15:30:00,85,2,1.1428571428571428,0.0,10.0,0.2968,optimal
2021-02-10 16:00:00,85,2,0.0,0.0774074074074074,0.0,0.6068666666666667,optimal
2021-02-10 16:30:00,85,2,0.0,0.0,0.0,1.211733333333333,optimal
2021-02-10 17:00:00,85,2,0.0,0.6192592592592592,0.0,1.875,optimal
2021-02-10 17:30:00,85,2,0.0,0.23222222222222222,0.0,0.4553333333333333,optimal
2021-02-10 18:00:00,85,2,0.0,0.0,0.0,0.32830000000000004,optimal
2021-02-10 18:30:00,85,2,0.0,0.0,0.0,0.12919999999999998,optimal
2021-02-10 19:00:00,85,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 19:30:00,85,2,0.1762466933426453,0.0,0.0,0.12546666666666667,optimal
2021-02-10 20:00:00,85,2,0.835216320214466,0.0,0.0,0.1557333333333333,optimal
2021-02-10 20:30:00,85,2,0.0,0.0,0.0,0.35996666666666666,optimal
2021-02-10 21:00:00,85,2,0.0,0.46444444444444444,0.0,0.2114,optimal
2021-02-10 21:30:00,85,2,0.0,0.0,0.0,0.2903,optimal
2021-02-10 22:00:00,85,2,0.0,0.0,0.0,0.12423333333333332,optimal
2021-02-10 22:30:00,85,2,0.0,0.1548148148148148,0.0,0.21686666666666668,optimal
2021-02-10 23:00:00,85,2,0.0,0.0,0.0,0.332,optimal
2021-02-10 23:30:00,85,2,0.0,0.0,0.0,0.22153333333333333,optimal
2021-02-11 00:00:00,85,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 00:30:00,85,2,1.1428571428571428,0.0,0.0,0.154,optimal
2021-02-11 01:00:00,85,2,1.1428571428571428,0.0,0.0,0.10493333333333334,optimal
2021-02-11 01:30:00,85,2,1.1428571428571428,0.0,0.0,0.06813333333333334,optimal
2021-02-11 02:00:00,85,2,1.1428571428571428,0.0,0.0,0.19080000000000003,optimal
2021-02-11 02:30:00,85,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 03:00:00,85,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 03:30:00,85,2,1.1428571428571428,0.0,0.0,0.2006,optimal
2021-02-11 04:00:00,85,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 04:30:00,85,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 05:00:00,85,2,1.1428571428571428,0.0,0.0,0.19693333333333332,optimal
2021-02-11 05:30:00,85,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 06:00:00,85,2,1.1428571428571428,0.0,0.0,0.06366666666666666,optimal
2021-02-11 06:30:00,85,2,1.1428571428571428,0.0,3.362178609646812,0.07033333333333333,optimal
2021-02-11 07:00:00,85,2,1.1428571428571428,2.7092592592592597,10.0,0.5146333333333333,optimal
2021-02-11 07:30:00,85,2,1.1428571428571428,4.024497693732239,0.0,0.7710666666666667,optimal
2021-02-11 08:00:00,85,2,0.8207829798891074,0.6192592592592592,0.0,0.1955,optimal
2021-02-11 08:30:00,85,2,0.7966666598540298,0.1548148148148148,0.0,0.31356666666666666,optimal
2021-02-11 09:00:00,85,2,0.8838074209035449,0.0,0.0,0.072,optimal
2021-02-11 09:30:00,85,2,0.8079631317656509,0.0,0.0,0.09040000000000001,optimal
2021-02-11 10:00:00,85,2,0.5872041712030428,0.0,0.0,0.18853333333333333,optimal
2021-02-11 10:30:00,85,2,0.6461674624912852,0.0,0.0,0.072,optimal
2021-02-11 11:00:00,85,2,0.5542102755574632,0.0,0.0,0.1456,optimal
2021-02-11 11:30:00,85,2,0.5256299709709796,0.0,0.0,0.13333333333333333,optimal
2021-02-11 12:00:00,85,2,0.9528587023228864,0.0,0.0,0.072,optimal
2021-02-11 12:30:00,85,2,1.1428571428571428,0.0,0.0,0.2069333333333333,optimal
2021-02-11 13:00:00,85,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-11 13:30:00,85,2,1.1428571428571428,0.0,0.0,0.17013333333333333,optimal
2021-02-11 14:00:00,85,2,1.1428571428571428,0.0,0.0,0.1088,optimal
2021-02-11 14:30:00,85,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-11 15:00:00,85,2,1.1428571428571428,0.387037037037037,0.0,0.08,optimal
2021-02-11 15:30:00,85,2,1.1428571428571428,0.3096296296296296,0.0,0.3162333333333333,optimal
2021-02-11 16:00:00,85,2,0.0,0.1548148148148148,0.0,0.3012666666666666,optimal
2021-02-11 16:30:00,85,2,0.0,0.0,0.0,0.7209666666666666,optimal
2021-02-11 17:00:00,85,2,0.0,0.3096296296296296,0.0,0.3161333333333333,optimal
2021-02-11 17:30:00,85,2,0.0,0.1548148148148148,0.0,0.34653333333333336,optimal
2021-02-11 18:00:00,85,2,0.0,0.3096296296296296,0.0,0.41943333333333327,optimal
2021-02-11 18:30:00,85,2,0.0,0.0,0.0,0.34153333333333336,optimal
2021-02-11 19:00:00,85,2,0.0,0.23222222222222222,0.0,0.32456666666666667,optimal
2021-02-11 19:30:00,85,2,0.9033566771168658,0.1548148148148148,0.0,0.4713,optimal
2021-02-11 20:00:00,85,2,0.9760283670884923,0.0,0.0,0.3798666666666667,optimal
2021-02-11 20:30:00,85,2,0.0,2.7092592592592597,0.0,0.5528333333333334,optimal
2021-02-11 21:00:00,85,2,0.0,0.0,0.0,0.40373333333333333,optimal
2021-02-11 21:30:00,85,2,0.0,0.0,0.0,0.2901,optimal
2021-02-11 22:00:00,85,2,0.0,0.0,0.0,0.785,optimal
2021-02-11 22:30:00,85,2,0.0,0.0,0.0,0.3086666666666667,optimal
2021-02-11 23:00:00,85,2,0.0,0.0,0.0,0.072,optimal
2021-02-11 23:30:00,85,2,0.0,0.0,0.0,0.072,optimal
2021-02-12 00:00:00,85,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 00:30:00,85,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 01:00:00,85,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 01:30:00,85,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 02:00:00,85,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 02:30:00,85,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 03:00:00,85,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 03:30:00,85,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 04:00:00,85,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 04:30:00,85,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 05:00:00,85,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 05:30:00,85,2,1.1428571428571428,0.0,0.0,0.06133333333333334,optimal
2021-02-12 06:00:00,85,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 06:30:00,85,2,1.1428571428571428,2.631851851851852,0.0,1.102266666666667,optimal
2021-02-12 07:00:00,85,2,1.1428571428571428,5.65074074074074,9.294809652726615,0.27163333333333334,optimal
2021-02-12 07:30:00,85,2,1.1428571428571428,10.041762797924312,0.0,0.10166666666666668,optimal
2021-02-12 08:00:00,85,2,0.8097000386560687,0.6966666666666667,0.0,0.14933333333333335,optimal
2021-02-12 08:30:00,85,2,0.8131608182918263,0.0,0.0,0.2715,optimal
2021-02-12 09:00:00,85,2,0.7854184052460935,0.0774074074074074,0.0,0.2813,optimal
2021-02-12 09:30:00,85,2,0.7553879244908064,0.0,0.0,0.081,optimal
2021-02-12 10:00:00,85,2,0.5617537960334722,0.0,0.0,0.08526666666666667,optimal
2021-02-12 10:30:00,85,2,0.5031846177143249,0.1548148148148148,0.0,0.1017,optimal
2021-02-12 11:00:00,85,2,0.36438622009084026,0.46444444444444444,0.0,0.12440000000000001,optimal
2021-02-12 11:30:00,85,2,0.31519959661047137,0.46444444444444444,0.0,0.26039999999999996,optimal
2021-02-12 12:00:00,85,2,0.2582355449061239,0.46444444444444444,0.0,0.39126666666666665,optimal
2021-02-12 12:30:00,85,2,0.9809221589810957,0.0,0.0,0.442,optimal
2021-02-12 13:00:00,85,2,1.1428571428571428,0.1548148148148148,0.0,0.4609333333333333,optimal
2021-02-12 13:30:00,85,2,1.1428571428571428,0.5418518518518518,0.0,0.4385333333333334,optimal
2021-02-12 14:00:00,85,2,1.1428571428571428,0.0,0.0,0.167,optimal
2021-02-12 14:30:00,85,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 15:00:00,85,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 15:30:00,85,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 16:00:00,85,2,0.0,0.0,0.0,0.068,optimal
2021-02-12 16:30:00,85,2,0.0,0.0,0.0,0.068,optimal
2021-02-12 17:00:00,85,2,0.0,0.0,0.0,0.068,optimal
2021-02-12 17:30:00,85,2,0.0,0.0,0.0,0.32466666666666666,optimal
2021-02-12 18:00:00,85,2,0.0,0.23222222222222222,0.0,1.1934333333333333,optimal
2021-02-12 18:30:00,85,2,0.0,0.1548148148148148,0.0,0.4191666666666667,optimal
2021-02-12 19:00:00,85,2,0.0,0.0,0.0,0.24530000000000002,optimal
2021-02-12 19:30:00,85,2,0.6084757133239022,0.0,0.0,0.378,optimal
2021-02-12 20:00:00,85,2,0.46807753171320887,0.0,0.0,0.40353333333333335,optimal
2021-02-12 20:30:00,85,2,0.0,0.0,0.0,0.35453333333333337,optimal
2021-02-12 21:00:00,85,2,0.0,0.0,0.0,0.36519999999999997,optimal
2021-02-12 21:30:00,85,2,0.0,0.1548148148148148,0.0,0.365,optimal
2021-02-12 22:00:00,85,2,0.0,0.0,0.0,0.4124,optimal
2021-02-12 22:30:00,85,2,0.0,0.1548148148148148,0.0,0.48293333333333327,optimal
2021-02-12 23:00:00,85,2,0.0,0.0,0.0,0.4293,optimal
2021-02-12 23:30:00,85,2,0.0,0.0,0.0,0.22066666666666662,optimal
2021-02-13 00:00:00,85,2,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:30:00,85,2,0.0,0.0,0.0,0.17666666666666667,optimal
2021-02-13 01:00:00,85,2,0.33021018983174283,0.0,0.0,0.05,optimal
2021-02-13 01:30:00,85,2,1.1428571428571428,0.0,0.0,0.12279999999999999,optimal
2021-02-13 02:00:00,85,2,1.1428571428571428,0.0,0.0,0.19306666666666664,optimal
2021-02-13 02:30:00,85,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-13 03:00:00,85,2,1.1428571428571428,0.0,0.0,0.2658666666666667,optimal
2021-02-13 03:30:00,85,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-13 04:00:00,85,2,1.1428571428571428,0.0,0.0,0.0664,optimal
2021-02-13 04:30:00,85,2,1.1428571428571428,0.0,0.0,0.1988,optimal
2021-02-13 05:00:00,85,2,1.1428571428571428,0.0,0.0,0.10066666666666668,optimal
2021-02-13 05:30:00,85,2,1.1428571428571428,0.0,0.0,0.12653333333333333,optimal
2021-02-13 06:00:00,85,2,1.1428571428571428,0.0,0.0,0.1893333333333333,optimal
2021-02-13 06:30:00,85,2,1.1428571428571428,0.0,9.311365432619006,0.08826666666666666,optimal
