time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 07:00:00,85,2,1.1428571428571428,0.387037037037037,10.0,0.20026666666666668,optimal
2021-02-13 07:30:00,85,2,1.1428571428571428,0.8932814814814815,0.0,0.24509999999999998,optimal
2021-02-13 08:00:00,85,2,0.8709974360661868,0.0,0.0,0.13653333333333334,optimal
2021-02-13 08:30:00,85,2,0.8509155744905794,0.0,0.0,0.19933333333333328,optimal
2021-02-13 09:00:00,85,2,0.8067628742155604,0.0,0.0,0.13653333333333334,optimal
2021-02-13 09:30:00,85,2,0.8179345187184807,0.0,0.0,0.06,optimal
2021-02-13 10:00:00,85,2,0.6742531999345763,0.0,0.0,0.16793333333333332,optimal
2021-02-13 10:30:00,85,2,0.6721141955018333,0.0,0.0,0.16793333333333332,optimal
2021-02-13 11:00:00,85,2,0.5809001803369359,0.0,0.0,0.06,optimal
2021-02-13 11:30:00,85,2,0.5679040330470448,0.0,0.0,0.098,optimal
2021-02-13 12:00:00,85,2,0.4769496362348881,0.0,0.0,0.23786666666666667,optimal
2021-02-13 12:30:00,85,2,1.104345553907439,0.0,0.0,0.06,optimal
2021-02-13 13:00:00,85,2,1.1428571428571428,0.0,0.0,0.254,optimal
2021-02-13 13:30:00,85,2,1.1428571428571428,0.0,0.0,0.08186666666666666,optimal
2021-02-13 14:00:00,85,2,1.1428571428571428,0.035607407407407414,0.0,0.058,optimal
2021-02-13 14:30:00,85,2,1.1428571428571428,0.0,0.0,0.2319,optimal
2021-02-13 15:00:00,85,2,1.1428571428571428,0.0,0.0,0.1026,optimal
2021-02-13 15:30:00,85,2,1.1428571428571428,0.0,0.0,0.27343333333333336,optimal
2021-02-13 16:00:00,85,2,0.0,0.0,0.0,0.0885,optimal
2021-02-13 16:30:00,85,2,0.0,0.3096296296296296,0.0,0.105,optimal
2021-02-13 17:00:00,85,2,0.0,0.0,0.0,0.28046666666666664,optimal
2021-02-13 17:30:00,85,2,0.0,0.3096296296296296,0.0,0.1482,optimal
2021-02-13 18:00:00,85,2,0.0,0.0774074074074074,0.0,0.32180000000000003,optimal
2021-02-13 18:30:00,85,2,0.0,0.0,0.0,0.22956666666666664,optimal
2021-02-13 19:00:00,85,2,0.0,3.0188888888888883,0.0,0.30010000000000003,optimal
2021-02-13 19:30:00,85,2,0.5610280942762799,0.0,0.0,0.43596666666666656,optimal
2021-02-13 20:00:00,85,2,0.5375061031417798,0.0,0.0,0.5248666666666667,optimal
2021-02-13 20:30:00,85,2,0.0,0.0,0.0,0.10206666666666667,optimal
2021-02-13 21:00:00,85,2,0.0,0.0,0.0,0.24719999999999998,optimal
2021-02-13 21:30:00,85,2,0.0,0.0,0.0,0.09826666666666668,optimal
2021-02-13 22:00:00,85,2,0.0,0.0,0.0,0.14233333333333334,optimal
2021-02-13 22:30:00,85,2,0.0,0.0,0.0,0.19353333333333333,optimal
2021-02-13 23:00:00,85,2,0.0,0.0,0.0,0.06,optimal
2021-02-13 23:30:00,85,2,0.0,0.0,0.0,0.2157333333333333,optimal
2021-02-07 00:00:00,86,2,0.0,0.0,0.0,0.047,optimal
2021-02-07 00:30:00,86,2,0.0,0.0,0.0,0.047,optimal
2021-02-07 01:00:00,86,2,0.0,0.0,0.0,0.047,optimal
2021-02-07 01:30:00,86,2,0.0,0.0,0.0,0.1154,optimal
2021-02-07 02:00:00,86,2,0.0,0.0,0.0,0.047,optimal
2021-02-07 02:30:00,86,2,0.0,0.0,0.0,0.08120000000000001,optimal
2021-02-07 03:00:00,86,2,0.0,0.0,0.0,0.08120000000000001,optimal
2021-02-07 03:30:00,86,2,0.0,0.0,0.0,0.0546,optimal
2021-02-07 04:00:00,86,2,1.1428571428571428,0.0,0.0,0.10779999999999999,optimal
2021-02-07 04:30:00,86,2,1.1428571428571428,0.0,0.0,0.062200000000000005,optimal
2021-02-07 05:00:00,86,2,1.1428571428571428,0.0,0.0,0.1002,optimal
2021-02-07 05:30:00,86,2,1.1428571428571428,0.0,0.0,0.08120000000000001,optimal
2021-02-07 06:00:00,86,2,1.1428571428571428,0.0,0.0,0.08120000000000001,optimal
2021-02-07 06:30:00,86,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-07 07:00:00,86,2,1.1428571428571428,0.0,2.2154311931077144,0.0546,optimal
2021-02-07 07:30:00,86,2,0.0,2.0899999999999994,0.0,0.1098,optimal
2021-02-07 08:00:00,86,2,0.3738365903192629,0.1548148148148148,0.0,1.4472333333333331,optimal
2021-02-07 08:30:00,86,2,0.5949154928276018,2.3222222222222215,0.0,2.322766666666667,optimal
2021-02-07 09:00:00,86,2,0.5907245184302649,0.1548148148148148,0.0,0.9823999999999999,optimal
2021-02-07 09:30:00,86,2,0.600810275902277,0.23222222222222222,0.0,0.244,optimal
2021-02-07 10:00:00,86,2,0.5056567659297311,0.0,0.0,0.5468666666666667,optimal
2021-02-07 10:30:00,86,2,0.5082147747952374,0.0,0.0,1.7095,optimal
2021-02-07 11:00:00,86,2,0.9019421505161954,0.0,0.0,2.386333333333333,optimal
2021-02-07 11:30:00,86,2,1.1428571428571428,0.0,0.0,0.28806666666666664,optimal
2021-02-07 12:00:00,86,2,1.1428571428571428,0.0,0.0,0.15259999999999999,optimal
2021-02-07 12:30:00,86,2,1.1428571428571428,0.0,0.0,0.18009999999999998,optimal
2021-02-07 13:00:00,86,2,1.1428571428571428,0.0,0.0,0.0912,optimal
2021-02-07 13:30:00,86,2,1.1428571428571428,0.0,0.0,0.0912,optimal
2021-02-07 14:00:00,86,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 14:30:00,86,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 15:00:00,86,2,1.1428571428571428,0.0,0.0,0.38353333333333334,optimal
2021-02-07 15:30:00,86,2,1.1428571428571428,0.23222222222222222,0.0,0.4250333333333334,optimal
2021-02-07 16:00:00,86,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 16:30:00,86,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 17:00:00,86,2,0.0,0.0,0.0,0.076,optimal
2021-02-07 17:30:00,86,2,0.0,0.0,0.0,0.10640000000000001,optimal
2021-02-07 18:00:00,86,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 18:30:00,86,2,0.0,0.0,0.0,0.0912,optimal
2021-02-07 19:00:00,86,2,0.0,0.0,0.0,0.0912,optimal
2021-02-07 19:30:00,86,2,0.5549137176245879,0.23222222222222222,0.0,2.121,optimal
2021-02-07 20:00:00,86,2,0.5665822890531612,0.0,0.0,0.6562333333333333,optimal
2021-02-07 20:30:00,86,2,0.0,0.0,0.0,0.8054,optimal
2021-02-07 21:00:00,86,2,0.0,0.0,0.0,2.2201999999999997,optimal
2021-02-07 21:30:00,86,2,0.0,0.0,0.0,0.22193333333333332,optimal
2021-02-07 22:00:00,86,2,0.0,0.0,0.0,0.6978,optimal
2021-02-07 22:30:00,86,2,0.0,0.23222222222222222,0.0,0.4431333333333333,optimal
2021-02-07 23:00:00,86,2,0.0,0.0,0.0,2.322033333333333,optimal
2021-02-07 23:30:00,86,2,0.0,0.1548148148148148,0.0,0.3322,optimal
2021-02-08 00:00:00,86,2,0.0,0.0,0.0,0.064,optimal
2021-02-08 00:30:00,86,2,0.0,0.0,0.0,0.064,optimal
2021-02-08 01:00:00,86,2,0.0,0.0,0.0,0.2142666666666667,optimal
2021-02-08 01:30:00,86,2,0.3917577652840583,0.0,0.0,0.0858,optimal
2021-02-08 02:00:00,86,2,1.1428571428571428,0.0,0.0,0.21063333333333334,optimal
2021-02-08 02:30:00,86,2,1.1428571428571428,0.0,0.0,0.08943333333333334,optimal
2021-02-08 03:00:00,86,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 03:30:00,86,2,1.1428571428571428,0.0,0.0,0.2079,optimal
2021-02-08 04:00:00,86,2,1.1428571428571428,0.0,0.0,0.09983333333333332,optimal
2021-02-08 04:30:00,86,2,1.1428571428571428,0.0,0.0,0.1253,optimal
2021-02-08 05:00:00,86,2,1.1428571428571428,0.0,0.0,0.17476666666666668,optimal
2021-02-08 05:30:00,86,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 06:00:00,86,2,1.1428571428571428,0.0,0.0,0.15466666666666665,optimal
2021-02-08 06:30:00,86,2,1.1428571428571428,0.0,3.70222235713705,0.14606666666666665,optimal
2021-02-08 07:00:00,86,2,1.1428571428571428,0.0,10.0,0.12033333333333332,optimal
2021-02-08 07:30:00,86,2,1.1428571428571428,1.548148148148148,0.0,0.24680000000000002,optimal
2021-02-08 08:00:00,86,2,0.7102197765916145,0.0,0.0,0.0726,optimal
2021-02-08 08:30:00,86,2,0.6944120711713948,0.3096296296296296,0.0,0.07413333333333334,optimal
2021-02-08 09:00:00,86,2,0.5786509436750142,0.1548148148148148,0.0,0.27326666666666666,optimal
2021-02-08 09:30:00,86,2,0.5693291684720005,0.23222222222222222,0.0,0.2191,optimal
2021-02-08 10:00:00,86,2,0.468883653055313,0.0,0.0,0.4348666666666667,optimal
2021-02-08 10:30:00,86,2,0.5441197139726028,0.0,0.0,0.2513333333333333,optimal
2021-02-08 11:00:00,86,2,0.1674686955425219,0.0,0.0,1.6878,optimal
2021-02-08 11:30:00,86,2,0.5420478295341553,0.0,0.0,0.06333333333333334,optimal
2021-02-08 12:00:00,86,2,0.750846258781725,0.0,0.0,0.12940000000000002,optimal
2021-02-08 12:30:00,86,2,1.1428571428571428,0.0,0.0,0.06466666666666668,optimal
2021-02-08 13:00:00,86,2,1.1428571428571428,0.0,0.0,0.07233333333333333,optimal
2021-02-08 13:30:00,86,2,1.1428571428571428,0.0,0.0,0.23606666666666665,optimal
2021-02-08 14:00:00,86,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 14:30:00,86,2,1.1428571428571428,0.0,0.0,0.12940000000000002,optimal
2021-02-08 15:00:00,86,2,1.1428571428571428,0.0,0.0,0.17066666666666666,optimal
2021-02-08 15:30:00,86,2,1.1428571428571428,0.0,0.0,0.1257666666666667,optimal
2021-02-08 16:00:00,86,2,0.0,0.0,0.0,0.15363333333333332,optimal
2021-02-08 16:30:00,86,2,0.0,0.0,0.0,0.09333333333333331,optimal
2021-02-08 17:00:00,86,2,0.0,0.0,0.0,0.1403,optimal
2021-02-08 17:30:00,86,2,0.0,0.387037037037037,0.0,1.1342999999999999,optimal
2021-02-08 18:00:00,86,2,0.0,0.0774074074074074,0.0,1.5543333333333333,optimal
2021-02-08 18:30:00,86,2,0.0,2.012592592592592,0.0,0.3087333333333333,optimal
2021-02-08 19:00:00,86,2,0.0,0.0,0.0,0.3718333333333333,optimal
2021-02-08 19:30:00,86,2,0.6324688284433402,0.0,0.0,0.3100333333333334,optimal
2021-02-08 20:00:00,86,2,0.5471563179320691,0.0,0.0,2.0311,optimal
2021-02-08 20:30:00,86,2,0.0,0.0,0.0,2.9167666666666667,optimal
2021-02-08 21:00:00,86,2,0.0,0.387037037037037,0.0,1.0223,optimal
2021-02-08 21:30:00,86,2,0.0,0.0,0.0,0.2275,optimal
2021-02-08 22:00:00,86,2,0.0,0.0,0.0,0.07933333333333333,optimal
2021-02-08 22:30:00,86,2,0.0,0.0,0.0,0.18159999999999998,optimal
2021-02-08 23:00:00,86,2,0.0,0.0,0.0,0.13846666666666668,optimal
2021-02-08 23:30:00,86,2,0.0,0.0,0.0,0.1222,optimal
2021-02-09 00:00:00,86,2,0.0,0.0,0.0,0.067,optimal
2021-02-09 00:30:00,86,2,0.0,0.0,0.0,0.067,optimal
2021-02-09 01:00:00,86,2,0.4798383325936955,0.0,0.0,0.1502,optimal
2021-02-09 01:30:00,86,2,1.1428571428571428,0.0,0.0,0.13633333333333333,optimal
2021-02-09 02:00:00,86,2,1.1428571428571428,0.0,0.0,0.14213333333333333,optimal
2021-02-09 02:30:00,86,2,1.1428571428571428,0.0,0.0,0.21259999999999998,optimal
2021-02-09 03:00:00,86,2,1.1428571428571428,0.0,0.0,0.10613333333333334,optimal
2021-02-09 03:30:00,86,2,1.1428571428571428,0.0,0.0,0.19313333333333332,optimal
2021-02-09 04:00:00,86,2,1.1428571428571428,0.0,0.0,0.13633333333333333,optimal
2021-02-09 04:30:00,86,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 05:00:00,86,2,1.1428571428571428,0.0,0.0,0.18486666666666668,optimal
2021-02-09 05:30:00,86,2,1.1428571428571428,0.0,0.0,0.1768,optimal
2021-02-09 06:00:00,86,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 06:30:00,86,2,1.1428571428571428,0.0,0.0,0.11553333333333332,optimal
2021-02-09 07:00:00,86,2,1.1428571428571428,0.0,9.643526944535486,0.7399666666666667,optimal
2021-02-09 07:30:00,86,2,1.1428571428571428,0.46444444444444444,0.0,0.6708,optimal
2021-02-09 08:00:00,86,2,0.6094694754287256,0.0774074074074074,0.0,1.0291666666666668,optimal
2021-02-09 08:30:00,86,2,0.6254762716542842,0.0,0.0,1.1380666666666666,optimal
2021-02-09 09:00:00,86,2,0.5875471279682544,0.23222222222222222,0.0,0.4001,optimal
2021-02-09 09:30:00,86,2,0.5300797680384219,0.5418518518518518,0.0,0.4563333333333333,optimal
2021-02-09 10:00:00,86,2,0.5264427453844317,0.0,0.0,0.6735333333333333,optimal
2021-02-09 10:30:00,86,2,0.5895524851254479,0.0,0.0,0.23663333333333333,optimal
2021-02-09 11:00:00,86,2,0.5180163061247818,0.0,0.0,0.13603333333333334,optimal
2021-02-09 11:30:00,86,2,0.40927158740631336,0.0,0.0,0.43456666666666666,optimal
2021-02-09 12:00:00,86,2,0.30914528003188024,0.1548148148148148,0.0,0.8399666666666668,optimal
2021-02-09 12:30:00,86,2,1.1078039817912353,0.23222222222222222,0.0,1.5301,optimal
2021-02-09 13:00:00,86,2,1.1428571428571428,0.0,0.0,0.9859666666666668,optimal
2021-02-09 13:30:00,86,2,1.1428571428571428,0.0,0.0,0.2427,optimal
2021-02-09 14:00:00,86,2,1.1428571428571428,0.0,0.0,0.18869999999999998,optimal
2021-02-09 14:30:00,86,2,1.1428571428571428,0.0,0.0,0.4007,optimal
2021-02-09 15:00:00,86,2,1.1428571428571428,0.0,0.0,0.15906666666666666,optimal
2021-02-09 15:30:00,86,2,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-09 16:00:00,86,2,0.0,0.0,0.0,0.2601666666666667,optimal
2021-02-09 16:30:00,86,2,0.0,0.0,0.0,0.1215,optimal
2021-02-09 17:00:00,86,2,0.0,0.0,0.0,0.16019999999999998,optimal
2021-02-09 17:30:00,86,2,0.0,0.0,0.0,0.22146666666666667,optimal
2021-02-09 18:00:00,86,2,0.0,0.0,0.0,0.17666666666666667,optimal
2021-02-09 18:30:00,86,2,0.0,0.5418518518518518,0.0,0.6953333333333334,optimal
2021-02-09 19:00:00,86,2,0.0,0.1548148148148148,0.0,0.8586333333333334,optimal
2021-02-09 19:30:00,86,2,0.5775777021759954,0.0,0.0,0.348,optimal
2021-02-09 20:00:00,86,2,0.5275919878902813,0.0,0.0,0.998,optimal
2021-02-09 20:30:00,86,2,0.0,0.0,0.0,1.1407333333333332,optimal
2021-02-09 21:00:00,86,2,0.0,0.0,0.0,1.488733333333333,optimal
2021-02-09 21:30:00,86,2,0.0,0.0,0.0,1.1638333333333333,optimal
2021-02-09 22:00:00,86,2,0.0,0.0,0.0,0.2559333333333333,optimal
2021-02-09 22:30:00,86,2,0.0,0.0,0.0,0.293,optimal
2021-02-09 23:00:00,86,2,0.0,0.0,0.0,0.2977333333333333,optimal
2021-02-09 23:30:00,86,2,0.0,0.0,0.0,0.077,optimal
2021-02-10 00:00:00,86,2,0.0,0.0,0.0,0.04,optimal
2021-02-10 00:30:00,86,2,0.0,0.0,0.0,0.1819,optimal
2021-02-10 01:00:00,86,2,0.6055713666494611,0.0,0.0,0.1033,optimal
2021-02-10 01:30:00,86,2,1.1428571428571428,0.0,0.0,0.09040000000000001,optimal
2021-02-10 02:00:00,86,2,1.1428571428571428,0.0,0.0,0.1541,optimal
2021-02-10 02:30:00,86,2,1.1428571428571428,0.0,0.0,0.08070000000000001,optimal
2021-02-10 03:00:00,86,2,1.1428571428571428,0.0,0.0,0.1093,optimal
2021-02-10 03:30:00,86,2,1.1428571428571428,0.0,0.0,0.1093,optimal
2021-02-10 04:00:00,86,2,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-10 04:30:00,86,2,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-10 05:00:00,86,2,1.1428571428571428,0.0,0.0,0.0992,optimal
2021-02-10 05:30:00,86,2,1.1428571428571428,0.0,0.0,0.04806666666666667,optimal
2021-02-10 06:00:00,86,2,1.1428571428571428,0.0,0.0,0.2174,optimal
2021-02-10 06:30:00,86,2,1.1428571428571428,0.0,7.285675148060636,0.0878,optimal
2021-02-10 07:00:00,86,2,1.1428571428571428,0.0,10.0,0.05,optimal
2021-02-10 07:30:00,86,2,1.1428571428571428,0.0,0.0,0.23603333333333334,optimal
2021-02-10 08:00:00,86,2,0.743066442449206,0.5418518518518518,0.0,0.09936666666666666,optimal
2021-02-10 08:30:00,86,2,0.7185828056705833,1.2385185185185184,0.0,0.34013333333333334,optimal
2021-02-10 09:00:00,86,2,0.5134651992836164,0.23222222222222222,0.0,2.400533333333333,optimal
2021-02-10 09:30:00,86,2,0.7217625148859467,0.0,0.0,0.09853333333333332,optimal
2021-02-10 10:00:00,86,2,0.6563805398422304,0.0,0.0,0.07596666666666667,optimal
2021-02-10 10:30:00,86,2,0.6074206694011224,0.0,0.0,0.22519999999999998,optimal
2021-02-10 11:00:00,86,2,0.5757194454990834,0.0,0.0,0.0611,optimal
2021-02-10 11:30:00,86,2,0.5746128652050109,0.0,0.0,0.05,optimal
2021-02-10 12:00:00,86,2,0.4544405358229802,0.0,0.0,0.12919999999999998,optimal
2021-02-10 12:30:00,86,2,0.9425254773869718,0.0,0.0,0.176,optimal
2021-02-10 13:00:00,86,2,1.1428571428571428,0.0,0.0,0.04933333333333333,optimal
2021-02-10 13:30:00,86,2,1.1428571428571428,0.0,0.0,0.2082,optimal
2021-02-10 14:00:00,86,2,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-10 14:30:00,86,2,1.1428571428571428,0.0,0.0,0.038,optimal
2021-02-10 15:00:00,86,2,1.1428571428571428,0.23222222222222222,0.0,0.3977333333333333,optimal
2021-02-10 15:30:00,86,2,1.1428571428571428,0.3096296296296296,0.0,2.0282,optimal
2021-02-10 16:00:00,86,2,0.0,0.23222222222222222,0.0,1.6492666666666669,optimal
2021-02-10 16:30:00,86,2,0.0,0.387037037037037,0.0,0.8847,optimal
2021-02-10 17:00:00,86,2,0.0,0.0,0.0,0.2606,optimal
2021-02-10 17:30:00,86,2,0.0,0.23222222222222222,0.0,1.2954,optimal
2021-02-10 18:00:00,86,2,0.0,0.23222222222222222,0.0,1.3556666666666668,optimal
2021-02-10 18:30:00,86,2,0.0,0.0,0.0,2.2541333333333333,optimal
2021-02-10 19:00:00,86,2,0.0,0.0,0.0,0.5041666666666667,optimal
2021-02-10 19:30:00,86,2,0.707997488526907,0.3096296296296296,0.0,0.19519999999999998,optimal
2021-02-10 20:00:00,86,2,0.711349653547804,0.0,0.0,0.1837333333333333,optimal
2021-02-10 20:30:00,86,2,0.0,0.23222222222222222,0.0,0.5225666666666667,optimal
2021-02-10 21:00:00,86,2,0.0,0.0,0.0,2.193,optimal
2021-02-10 21:30:00,86,2,0.0,0.0,0.0,2.6505,optimal
2021-02-10 22:00:00,86,2,0.0,0.1548148148148148,0.0,2.1566666666666667,optimal
2021-02-10 22:30:00,86,2,0.0,0.0,0.0,0.2377333333333333,optimal
2021-02-10 23:00:00,86,2,0.0,0.0,0.0,0.3067,optimal
2021-02-10 23:30:00,86,2,0.0,0.0,0.0,0.2675666666666667,optimal
2021-02-11 00:00:00,86,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 00:30:00,86,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 01:00:00,86,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 01:30:00,86,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 02:00:00,86,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 02:30:00,86,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 03:00:00,86,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 03:30:00,86,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 04:00:00,86,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 04:30:00,86,2,1.1428571428571428,0.0,0.0,0.06233333333333334,optimal
2021-02-11 05:00:00,86,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 05:30:00,86,2,1.1428571428571428,0.0,0.0,0.05666666666666666,optimal
2021-02-11 06:00:00,86,2,1.1428571428571428,2.7092592592592597,0.11332308498822385,0.0663,optimal
2021-02-11 06:30:00,86,2,1.1428571428571428,0.3096296296296296,10.0,0.077,optimal
2021-02-11 07:00:00,86,2,1.1428571428571428,2.1674074074074072,0.0,0.11876666666666667,optimal
2021-02-11 07:30:00,86,2,1.1428571428571428,1.3059961804798008,0.0,0.8592000000000001,optimal
2021-02-11 08:00:00,86,2,0.8579829798891152,0.1548148148148148,0.0,0.066,optimal
2021-02-11 08:30:00,86,2,0.9007809455683167,0.0,0.0,0.06633333333333333,optimal
2021-02-11 09:00:00,86,2,0.8848074209035477,0.0,0.0,0.067,optimal
2021-02-11 09:30:00,86,2,0.8142202746227931,0.0,0.0,0.067,optimal
2021-02-11 10:00:00,86,2,0.6214994092982896,0.0,0.0,0.067,optimal
2021-02-11 10:30:00,86,2,0.6471674624912879,0.0,0.0,0.067,optimal
2021-02-11 11:00:00,86,2,0.5762388469860354,0.0,0.0,0.067,optimal
2021-02-11 11:30:00,86,2,1.0096833988949871,0.0,0.0,0.067,optimal
2021-02-11 12:00:00,86,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 12:30:00,86,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 13:00:00,86,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 13:30:00,86,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 14:00:00,86,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 14:30:00,86,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 15:00:00,86,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 15:30:00,86,2,1.1428571428571428,0.0774074074074074,0.0,0.06633333333333333,optimal
2021-02-11 16:00:00,86,2,0.0,0.387037037037037,0.0,0.0996,optimal
2021-02-11 16:30:00,86,2,0.0,0.387037037037037,0.0,0.129,optimal
2021-02-11 17:00:00,86,2,0.0,0.3096296296296296,0.0,0.171,optimal
2021-02-11 17:30:00,86,2,0.0,0.23222222222222222,0.0,0.16563333333333333,optimal
2021-02-11 18:00:00,86,2,0.0,0.0,0.0,0.21309999999999998,optimal
2021-02-11 18:30:00,86,2,0.0,3.173703703703704,0.0,0.232,optimal
2021-02-11 19:00:00,86,2,0.0,0.23222222222222222,0.0,0.2216,optimal
2021-02-11 19:30:00,86,2,0.9347471533073514,0.0774074074074074,0.0,0.12240000000000001,optimal
2021-02-11 20:00:00,86,2,0.9019274147075331,0.0,0.0,0.5158666666666667,optimal
2021-02-11 20:30:00,86,2,0.0,0.0,0.0,1.0731666666666668,optimal
2021-02-11 21:00:00,86,2,0.0,0.0,0.0,0.2157666666666667,optimal
2021-02-11 21:30:00,86,2,0.0,0.0,0.0,0.22933333333333328,optimal
2021-02-11 22:00:00,86,2,0.0,0.0,0.0,0.23383333333333328,optimal
2021-02-11 22:30:00,86,2,0.0,0.387037037037037,0.0,0.2673666666666667,optimal
2021-02-11 23:00:00,86,2,0.0,1.006296296296296,0.0,0.18346666666666667,optimal
2021-02-11 23:30:00,86,2,0.0,0.5418518518518518,0.0,0.08833333333333333,optimal
2021-02-12 00:00:00,86,2,1.1428571428571428,0.0,0.0,0.055666666666666656,optimal
2021-02-12 00:30:00,86,2,1.1428571428571428,0.0,0.0,0.118,optimal
2021-02-12 01:00:00,86,2,1.1428571428571428,0.0,0.0,0.1502666666666667,optimal
2021-02-12 01:30:00,86,2,1.1428571428571428,0.0,0.0,0.118,optimal
2021-02-12 02:00:00,86,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 02:30:00,86,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 03:00:00,86,2,1.1428571428571428,0.0,0.0,0.1448,optimal
2021-02-12 03:30:00,86,2,1.1428571428571428,0.0,0.0,0.12346666666666668,optimal
2021-02-12 04:00:00,86,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 04:30:00,86,2,1.1428571428571428,0.0,0.0,0.2162666666666667,optimal
2021-02-12 05:00:00,86,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 05:30:00,86,2,1.1428571428571428,0.0,0.0,0.18053333333333332,optimal
2021-02-12 06:00:00,86,2,1.1428571428571428,0.3096296296296296,0.0,1.0069666666666668,optimal
2021-02-12 06:30:00,86,2,1.1428571428571428,0.3096296296296296,8.379386257582029,0.05,optimal
2021-02-12 07:00:00,86,2,1.1428571428571428,0.6192592592592592,10.0,0.3407,optimal
2021-02-12 07:30:00,86,2,1.1428571428571428,9.990248035343763,0.0,0.11306666666666666,optimal
2021-02-12 08:00:00,86,2,0.7988048005608238,0.7106000000000005,0.0,0.1394,optimal
2021-02-12 08:30:00,86,2,0.812389389720391,0.0,0.0,0.1958,optimal
2021-02-12 09:00:00,86,2,0.7794945957222816,2.2448148148148146,0.0,0.2828333333333333,optimal
2021-02-12 09:30:00,86,2,0.7497117340146163,0.0,0.0,0.15286666666666668,optimal
2021-02-12 10:00:00,86,2,0.5377633198429909,0.23222222222222222,0.0,0.1027,optimal
2021-02-12 10:30:00,86,2,0.4965084272381441,0.0,0.0,0.126,optimal
2021-02-12 11:00:00,86,2,0.45164336294798574,0.0,0.0,0.1328,optimal
2021-02-12 11:30:00,86,2,0.4814091204200027,0.0,0.0,0.14013333333333333,optimal
2021-02-12 12:00:00,86,2,0.46187364014421883,0.0,0.0,0.07666666666666667,optimal
2021-02-12 12:30:00,86,2,0.46392511190194635,0.0,0.0,0.062,optimal
2021-02-12 13:00:00,86,2,1.1428571428571428,0.0,0.0,0.3831,optimal
2021-02-12 13:30:00,86,2,1.1428571428571428,0.0,0.0,0.27016666666666667,optimal
