time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 14:00:00,86,2,1.1428571428571428,6.734444444444446,0.0,0.06,optimal
2021-02-12 14:30:00,86,2,1.1428571428571428,0.2740222222222222,0.0,0.104,optimal
2021-02-12 15:00:00,86,2,1.1428571428571428,0.19042222222222224,0.0,0.1802666666666667,optimal
2021-02-12 15:30:00,86,2,1.1428571428571428,0.0,0.0,0.10906666666666666,optimal
2021-02-12 16:00:00,86,2,0.0,0.0,0.0,0.2153333333333333,optimal
2021-02-12 16:30:00,86,2,0.0,0.23222222222222222,0.0,0.07993333333333334,optimal
2021-02-12 17:00:00,86,2,0.0,0.387037037037037,0.0,0.17306666666666667,optimal
2021-02-12 17:30:00,86,2,0.0,0.0774074074074074,0.0,0.4727,optimal
2021-02-12 18:00:00,86,2,0.0,0.387037037037037,0.0,0.137,optimal
2021-02-12 18:30:00,86,2,0.0,0.0774074074074074,0.0,0.2636,optimal
2021-02-12 19:00:00,86,2,0.0,0.3096296296296296,0.0,0.1057,optimal
2021-02-12 19:30:00,86,2,0.5719124483661425,0.387037037037037,0.0,0.2651,optimal
2021-02-12 20:00:00,86,2,0.674372769808443,0.0,0.0,0.17863333333333334,optimal
2021-02-12 20:30:00,86,2,0.0,0.0,0.0,0.08896666666666667,optimal
2021-02-12 21:00:00,86,2,0.0,0.23222222222222222,0.0,0.6929666666666667,optimal
2021-02-12 21:30:00,86,2,0.0,0.23222222222222222,0.0,0.28646666666666665,optimal
2021-02-12 22:00:00,86,2,0.0,0.0,0.0,0.2502666666666667,optimal
2021-02-12 22:30:00,86,2,0.0,0.0,0.0,0.21546666666666667,optimal
2021-02-12 23:00:00,86,2,0.0,0.3096296296296296,0.0,0.18313333333333331,optimal
2021-02-12 23:30:00,86,2,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:00:00,86,2,0.0,0.0,0.0,0.049,optimal
2021-02-13 00:30:00,86,2,0.13436254815484192,0.0,0.0,0.11353333333333332,optimal
2021-02-13 01:00:00,86,2,1.1428571428571428,0.0,0.0,0.1832,optimal
2021-02-13 01:30:00,86,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-13 02:00:00,86,2,1.1428571428571428,0.0,0.0,0.16026666666666667,optimal
2021-02-13 02:30:00,86,2,1.1428571428571428,0.0,0.0,0.13646666666666668,optimal
2021-02-13 03:00:00,86,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-13 03:30:00,86,2,1.1428571428571428,0.0,0.0,0.08913333333333334,optimal
2021-02-13 04:00:00,86,2,1.1428571428571428,0.0,0.0,0.135,optimal
2021-02-13 04:30:00,86,2,1.1428571428571428,0.0,0.0,0.1216,optimal
2021-02-13 05:00:00,86,2,1.1428571428571428,0.0,0.0,0.1522,optimal
2021-02-13 05:30:00,86,2,1.1428571428571428,0.0,0.0,0.07193333333333334,optimal
2021-02-13 06:00:00,86,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-13 06:30:00,86,2,1.1428571428571428,0.6192592592592592,9.12320580105625,0.24806666666666663,optimal
2021-02-13 07:00:00,86,2,1.1428571428571428,0.6192592592592592,10.0,0.054666666666666655,optimal
2021-02-13 07:30:00,86,2,1.1428571428571428,0.0,0.0,0.14046666666666666,optimal
2021-02-13 08:00:00,86,2,0.8141402932090394,0.0,0.0,0.16793333333333332,optimal
2021-02-13 08:30:00,86,2,0.822382241157243,0.0,0.0,0.1316,optimal
2021-02-13 09:00:00,86,2,0.7082962075488941,0.23222222222222222,0.0,0.18906666666666663,optimal
2021-02-13 09:30:00,86,2,0.6522202330041931,0.387037037037037,0.0,0.2544,optimal
2021-02-13 10:00:00,86,2,0.4833903427917257,5.172362962962962,0.0,0.6053,optimal
2021-02-13 10:30:00,86,2,0.2737275288351663,1.6394888888888888,0.0,1.5659,optimal
2021-02-13 11:00:00,86,2,0.3113306565274161,0.0,0.0,1.8659333333333328,optimal
2021-02-13 11:30:00,86,2,0.3645706997137109,0.0,0.0,0.4771666666666667,optimal
2021-02-13 12:00:00,86,2,0.3348658267110756,0.387037037037037,0.0,0.5006,optimal
2021-02-13 12:30:00,86,2,0.7686765664808926,0.1548148148148148,0.0,0.47636666666666666,optimal
2021-02-13 13:00:00,86,2,1.1428571428571428,0.1548148148148148,0.0,0.3679,optimal
2021-02-13 13:30:00,86,2,1.1428571428571428,0.1548148148148148,0.0,0.26473333333333327,optimal
2021-02-13 14:00:00,86,2,1.1428571428571428,0.0,0.0,0.5422666666666667,optimal
2021-02-13 14:30:00,86,2,1.1428571428571428,0.3096296296296296,0.0,0.12840000000000001,optimal
2021-02-13 15:00:00,86,2,1.1428571428571428,0.0,0.0,0.24063333333333334,optimal
2021-02-13 15:30:00,86,2,1.1428571428571428,0.35142962962962954,0.0,0.1114,optimal
2021-02-13 16:00:00,86,2,0.0,0.5774592592592593,0.0,0.2511333333333333,optimal
2021-02-13 16:30:00,86,2,0.0,0.6966666666666667,0.0,0.5654,optimal
2021-02-13 17:00:00,86,2,0.0,0.0,0.0,0.2417333333333333,optimal
2021-02-13 17:30:00,86,2,0.0,0.23222222222222222,0.0,0.24706666666666663,optimal
2021-02-13 18:00:00,86,2,0.0,0.0,0.0,0.12166666666666669,optimal
2021-02-13 18:30:00,86,2,0.0,0.387037037037037,0.0,0.44980000000000003,optimal
2021-02-13 19:00:00,86,2,0.0,0.0,0.0,0.1864,optimal
2021-02-13 19:30:00,86,2,0.6975328561810431,0.8514814814814814,0.0,0.1906,optimal
2021-02-13 20:00:00,86,2,0.6875918174274965,0.23222222222222222,0.0,0.2113333333333333,optimal
2021-02-13 20:30:00,86,2,0.0,0.0,0.0,0.4076666666666667,optimal
2021-02-13 21:00:00,86,2,0.0,0.387037037037037,0.0,1.4279666666666666,optimal
2021-02-13 21:30:00,86,2,0.0,0.0,0.0,1.1823333333333332,optimal
2021-02-13 22:00:00,86,2,0.0,0.1548148148148148,0.0,0.2359,optimal
2021-02-13 22:30:00,86,2,0.0,0.0,0.0,0.31589999999999996,optimal
2021-02-13 23:00:00,86,2,0.0,0.0,0.0,0.06473333333333334,optimal
2021-02-13 23:30:00,86,2,0.0,0.0,0.0,0.12726666666666667,optimal
2021-02-07 00:00:00,87,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 00:30:00,87,2,0.0,0.0,0.0,0.203,optimal
2021-02-07 01:00:00,87,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:30:00,87,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 02:00:00,87,2,0.0,0.0,0.0,0.099,optimal
2021-02-07 02:30:00,87,2,0.0,0.0,0.0,0.164,optimal
2021-02-07 03:00:00,87,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 03:30:00,87,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 04:00:00,87,2,1.1428571428571428,0.0,0.0,0.203,optimal
2021-02-07 04:30:00,87,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 05:00:00,87,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 05:30:00,87,2,1.1428571428571428,0.0,0.0,0.203,optimal
2021-02-07 06:00:00,87,2,1.1428571428571428,0.0,0.0,0.061666666666666654,optimal
2021-02-07 06:30:00,87,2,1.1428571428571428,0.0,0.0,0.187,optimal
2021-02-07 07:00:00,87,2,1.1428571428571428,0.0,1.7076336144509696,0.09433333333333331,optimal
2021-02-07 07:30:00,87,2,0.0,0.1548148148148148,0.0,0.37360000000000004,optimal
2021-02-07 08:00:00,87,2,0.15643186693242345,0.0774074074074074,0.0,0.9519666666666668,optimal
2021-02-07 08:30:00,87,2,0.6115497785418916,0.0,0.0,0.186,optimal
2021-02-07 09:00:00,87,2,0.46621975652551173,0.1548148148148148,0.0,0.7438666666666667,optimal
2021-02-07 09:30:00,87,2,0.42126551399752077,0.0,0.0,1.0323,optimal
2021-02-07 10:00:00,87,2,0.3547424802154522,0.0,0.0,1.0087000000000002,optimal
2021-02-07 10:30:00,87,2,0.4152490605095215,0.0,0.0,0.8433999999999999,optimal
2021-02-07 11:00:00,87,2,0.48690143600018154,0.0,0.0,0.316,optimal
2021-02-07 11:30:00,87,2,0.4293376264763834,0.0,0.0,1.5304333333333333,optimal
2021-02-07 12:00:00,87,2,0.45682927864210304,0.0,0.0,0.4042,optimal
2021-02-07 12:30:00,87,2,0.5103454691183019,0.3096296296296296,0.0,0.26126666666666665,optimal
2021-02-07 13:00:00,87,2,1.1428571428571428,0.387037037037037,0.0,0.2798,optimal
2021-02-07 13:30:00,87,2,1.1428571428571428,0.23222222222222222,0.0,0.9906666666666666,optimal
2021-02-07 14:00:00,87,2,1.1428571428571428,0.0,0.0,2.9363,optimal
2021-02-07 14:30:00,87,2,1.1428571428571428,0.0,0.0,1.9421,optimal
2021-02-07 15:00:00,87,2,1.1428571428571428,0.3096296296296296,0.0,0.4368,optimal
2021-02-07 15:30:00,87,2,1.1428571428571428,0.23222222222222222,0.0,0.22076666666666667,optimal
2021-02-07 16:00:00,87,2,0.0,0.0,0.0,0.09726666666666668,optimal
2021-02-07 16:30:00,87,2,0.0,0.0,0.0,0.7196666666666667,optimal
2021-02-07 17:00:00,87,2,0.0,0.1548148148148148,0.0,1.0261333333333333,optimal
2021-02-07 17:30:00,87,2,0.0,0.0,0.0,0.20746666666666666,optimal
2021-02-07 18:00:00,87,2,0.0,0.23222222222222222,0.0,0.234,optimal
2021-02-07 18:30:00,87,2,0.0,0.1548148148148148,0.0,0.4101666666666667,optimal
2021-02-07 19:00:00,87,2,0.0,0.0,0.0,1.1278333333333332,optimal
2021-02-07 19:30:00,87,2,0.0,0.0,0.0,0.8763333333333334,optimal
2021-02-07 20:00:00,87,2,0.529748319854316,0.0,0.0,0.28013333333333335,optimal
2021-02-07 20:30:00,87,2,0.0,0.0,0.0,0.22740000000000002,optimal
2021-02-07 21:00:00,87,2,0.0,0.0,0.0,0.5468999999999999,optimal
2021-02-07 21:30:00,87,2,0.0,0.0,0.0,0.37696666666666656,optimal
2021-02-07 22:00:00,87,2,0.0,0.0,0.0,0.2847333333333333,optimal
2021-02-07 22:30:00,87,2,0.0,0.0,0.0,0.07,optimal
2021-02-07 23:00:00,87,2,0.0,0.0,0.0,0.122,optimal
2021-02-07 23:30:00,87,2,0.0,0.0,0.0,0.161,optimal
2021-02-08 00:00:00,87,2,0.0,0.0,0.0,0.15853333333333333,optimal
2021-02-08 00:30:00,87,2,0.0,0.0,0.0,0.2194,optimal
2021-02-08 01:00:00,87,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 01:30:00,87,2,1.099589532561246,0.0,0.0,0.067,optimal
2021-02-08 02:00:00,87,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 02:30:00,87,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 03:00:00,87,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 03:30:00,87,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 04:00:00,87,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 04:30:00,87,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 05:00:00,87,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 05:30:00,87,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 06:00:00,87,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 06:30:00,87,2,1.1428571428571428,0.0,2.89347382209772,0.067,optimal
2021-02-08 07:00:00,87,2,1.1428571428571428,0.0,10.0,0.067,optimal
2021-02-08 07:30:00,87,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 08:00:00,87,2,0.756981681353522,0.0,0.0,0.067,optimal
2021-02-08 08:30:00,87,2,0.7612596902190197,0.0,0.0,0.067,optimal
2021-02-08 09:00:00,87,2,0.6132890389131064,0.0,0.0,0.967,optimal
2021-02-08 09:30:00,87,2,0.6146415494243797,0.0,0.0,0.7355333333333333,optimal
2021-02-08 10:00:00,87,2,0.5196360340076928,0.1548148148148148,0.0,0.31443333333333334,optimal
2021-02-08 10:30:00,87,2,0.5759482854011815,0.0,0.0,0.12179999999999999,optimal
2021-02-08 11:00:00,87,2,0.5082686955425136,0.0,0.0,0.0964,optimal
2021-02-08 11:30:00,87,2,0.5351716390579643,0.0,0.0,0.10726666666666668,optimal
2021-02-08 12:00:00,87,2,0.5262947406263866,0.0,0.0,0.07033333333333333,optimal
2021-02-08 12:30:00,87,2,0.47631015146681616,0.3096296296296296,0.0,0.065,optimal
2021-02-08 13:00:00,87,2,1.1428571428571428,0.0,0.0,0.0694,optimal
2021-02-08 13:30:00,87,2,1.1428571428571428,0.0774074074074074,0.0,0.3247,optimal
2021-02-08 14:00:00,87,2,1.1428571428571428,0.1548148148148148,0.0,1.183266666666667,optimal
2021-02-08 14:30:00,87,2,1.1428571428571428,0.1548148148148148,0.0,1.4828,optimal
2021-02-08 15:00:00,87,2,1.1428571428571428,0.0,0.0,0.379,optimal
2021-02-08 15:30:00,87,2,1.1428571428571428,0.387037037037037,0.0,1.6938,optimal
2021-02-08 16:00:00,87,2,0.0,0.3096296296296296,0.0,0.47783333333333333,optimal
2021-02-08 16:30:00,87,2,0.0,0.0,0.0,1.4136666666666668,optimal
2021-02-08 17:00:00,87,2,0.0,0.1548148148148148,0.0,0.3914666666666666,optimal
2021-02-08 17:30:00,87,2,0.0,0.23222222222222222,0.0,1.6322333333333332,optimal
2021-02-08 18:00:00,87,2,0.0,2.0899999999999994,0.0,0.5912999999999999,optimal
2021-02-08 18:30:00,87,2,0.0,0.23222222222222222,0.0,0.1948,optimal
2021-02-08 19:00:00,87,2,0.0,0.23222222222222222,0.0,0.3693,optimal
2021-02-08 19:30:00,87,2,0.0,0.23222222222222222,0.0,0.42286666666666667,optimal
2021-02-08 20:00:00,87,2,0.08002715066249569,0.23222222222222222,0.0,0.6772,optimal
2021-02-08 20:30:00,87,2,0.0,0.0,0.0,1.6616,optimal
2021-02-08 21:00:00,87,2,0.0,0.0,0.0,0.5238666666666667,optimal
2021-02-08 21:30:00,87,2,0.0,0.1548148148148148,0.0,0.45626666666666665,optimal
2021-02-08 22:00:00,87,2,0.0,0.0,0.0,0.37339999999999995,optimal
2021-02-08 22:30:00,87,2,0.0,0.1548148148148148,0.0,0.49556666666666666,optimal
2021-02-08 23:00:00,87,2,0.0,0.0,0.0,0.077,optimal
2021-02-08 23:30:00,87,2,0.0,0.0,0.0,0.075,optimal
2021-02-09 00:00:00,87,2,0.0,0.0,0.0,0.1357,optimal
2021-02-09 00:30:00,87,2,0.0,0.0,0.0,0.10809999999999999,optimal
2021-02-09 01:00:00,87,2,0.2616075073537988,0.0,0.0,0.16533333333333333,optimal
2021-02-09 01:30:00,87,2,1.1428571428571428,0.0,0.0,0.1978,optimal
2021-02-09 02:00:00,87,2,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-09 02:30:00,87,2,1.1428571428571428,0.0,0.0,0.06986666666666666,optimal
2021-02-09 03:00:00,87,2,1.1428571428571428,0.0,0.0,0.2932666666666667,optimal
2021-02-09 03:30:00,87,2,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-09 04:00:00,87,2,1.1428571428571428,0.0,0.0,0.1894,optimal
2021-02-09 04:30:00,87,2,1.1428571428571428,0.0,0.0,0.17373333333333332,optimal
2021-02-09 05:00:00,87,2,1.1428571428571428,0.0,0.0,0.0805,optimal
2021-02-09 05:30:00,87,2,1.1428571428571428,0.0,0.0,0.1633,optimal
2021-02-09 06:00:00,87,2,1.1428571428571428,0.0,4.7328627473948055,0.14743333333333333,optimal
2021-02-09 06:30:00,87,2,1.1428571428571428,0.0,10.0,0.21569999999999998,optimal
2021-02-09 07:00:00,87,2,1.1428571428571428,0.0,10.0,0.046,optimal
2021-02-09 07:30:00,87,2,1.1428571428571428,0.0,0.0,0.14146666666666666,optimal
2021-02-09 08:00:00,87,2,0.699140904000158,0.6192592592592592,0.0,0.17826666666666668,optimal
2021-02-09 08:30:00,87,2,0.6523581764162005,0.8514814814814814,0.0,0.19806666666666664,optimal
2021-02-09 09:00:00,87,2,0.513403318444441,0.3096296296296296,0.0,1.6151,optimal
2021-02-09 09:30:00,87,2,0.7237750061336631,0.0,0.0,0.25206666666666666,optimal
2021-02-09 10:00:00,87,2,0.6105922691939538,0.0,0.0,0.2668666666666667,optimal
2021-02-09 10:30:00,87,2,0.638384866077826,0.0,0.0,0.1416,optimal
2021-02-09 11:00:00,87,2,0.5100963061247751,0.0,0.0,0.2526333333333333,optimal
2021-02-09 11:30:00,87,2,0.5286296826444061,0.0,0.0,0.0818,optimal
2021-02-09 12:00:00,87,2,0.4708718127499993,0.0,0.0,0.1702,optimal
2021-02-09 12:30:00,87,2,1.1428571428571428,0.0,0.0,0.0736,optimal
2021-02-09 13:00:00,87,2,1.1428571428571428,0.0,0.0,0.2004,optimal
2021-02-09 13:30:00,87,2,1.1428571428571428,0.0,0.0,0.1627333333333333,optimal
2021-02-09 14:00:00,87,2,1.1428571428571428,0.0,0.0,0.12226666666666668,optimal
2021-02-09 14:30:00,87,2,1.1428571428571428,0.0,0.0,0.24086666666666667,optimal
2021-02-09 15:00:00,87,2,1.1428571428571428,0.0,0.0,0.0649,optimal
2021-02-09 15:30:00,87,2,1.1428571428571428,0.0,0.0,0.2917666666666667,optimal
2021-02-09 16:00:00,87,2,0.0,0.0,0.0,0.0598,optimal
2021-02-09 16:30:00,87,2,0.0,0.0,0.0,0.10436666666666666,optimal
2021-02-09 17:00:00,87,2,0.0,0.0,0.0,0.25876666666666664,optimal
2021-02-09 17:30:00,87,2,0.0,0.0,0.0,0.13133333333333333,optimal
2021-02-09 18:00:00,87,2,0.0,0.23222222222222222,0.0,0.5494666666666667,optimal
2021-02-09 18:30:00,87,2,0.0,0.0,0.0,1.8858666666666664,optimal
2021-02-09 19:00:00,87,2,0.0,0.23222222222222222,0.0,0.4915333333333334,optimal
2021-02-09 19:30:00,87,2,0.46181008312837857,0.0,0.0,1.5550333333333333,optimal
2021-02-09 20:00:00,87,2,0.5195681783664705,0.0,0.0,0.5095666666666666,optimal
2021-02-09 20:30:00,87,2,0.0,0.0,0.0,0.3334,optimal
2021-02-09 21:00:00,87,2,0.0,0.0,0.0,0.4418,optimal
2021-02-09 21:30:00,87,2,0.0,0.3096296296296296,0.0,0.3556333333333333,optimal
2021-02-09 22:00:00,87,2,0.0,0.0,0.0,0.47553333333333336,optimal
2021-02-09 22:30:00,87,2,0.0,0.0,0.0,0.2533666666666667,optimal
2021-02-09 23:00:00,87,2,0.0,0.0,0.0,0.046,optimal
2021-02-09 23:30:00,87,2,0.0,0.0,0.0,0.0746,optimal
2021-02-10 00:00:00,87,2,0.0,0.0774074074074074,0.0,0.2821,optimal
2021-02-10 00:30:00,87,2,0.0,0.0,0.0,0.050333333333333334,optimal
2021-02-10 01:00:00,87,2,0.9910931215437156,0.0,0.0,0.1166,optimal
2021-02-10 01:30:00,87,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-10 02:00:00,87,2,1.1428571428571428,0.0,0.0,0.1166,optimal
2021-02-10 02:30:00,87,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-10 03:00:00,87,2,1.1428571428571428,0.0,0.0,0.1166,optimal
2021-02-10 03:30:00,87,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-10 04:00:00,87,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-10 04:30:00,87,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-10 05:00:00,87,2,1.1428571428571428,0.0,0.0,0.1166,optimal
2021-02-10 05:30:00,87,2,1.1428571428571428,0.0,6.811971636789855,0.06783333333333333,optimal
2021-02-10 06:00:00,87,2,1.1428571428571428,0.8514814814814814,10.0,0.2253,optimal
2021-02-10 06:30:00,87,2,1.1428571428571428,0.5418518518518518,0.0,1.0503333333333333,optimal
2021-02-10 07:00:00,87,2,1.1428571428571428,0.0,0.0,0.1145,optimal
2021-02-10 07:30:00,87,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 08:00:00,87,2,0.8657426329253942,0.0,0.0,0.054,optimal
2021-02-10 08:30:00,87,2,0.8364437580515358,0.0,0.0,0.1266,optimal
2021-02-10 09:00:00,87,2,0.7842328183312319,0.0,0.0,0.054,optimal
2021-02-10 09:30:00,87,2,0.7653053720288051,0.0,0.0,0.09029999999999999,optimal
2021-02-10 10:00:00,87,2,0.6523805398422191,0.0,0.0,0.09029999999999999,optimal
2021-02-10 10:30:00,87,2,0.656334955115398,0.0,0.0,0.054,optimal
2021-02-10 11:00:00,87,2,0.5354242074038434,0.0,0.0,0.1158,optimal
2021-02-10 11:30:00,87,2,0.3987557223478715,0.0,0.0,0.22533333333333327,optimal
2021-02-10 12:00:00,87,2,0.5905107282242863,0.23222222222222222,0.0,0.05603333333333333,optimal
2021-02-10 12:30:00,87,2,1.1428571428571428,0.0774074074074074,0.0,0.1492666666666667,optimal
2021-02-10 13:00:00,87,2,1.1428571428571428,0.3096296296296296,0.0,0.052,optimal
2021-02-10 13:30:00,87,2,1.1428571428571428,0.3096296296296296,0.0,0.12459999999999999,optimal
2021-02-10 14:00:00,87,2,1.1428571428571428,0.0,0.0,0.05333333333333334,optimal
2021-02-10 14:30:00,87,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 15:00:00,87,2,1.1428571428571428,0.0,0.0,0.1266,optimal
2021-02-10 15:30:00,87,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 16:00:00,87,2,0.0,0.0,0.0,0.054,optimal
2021-02-10 16:30:00,87,2,0.0,0.0,0.0,0.1266,optimal
2021-02-10 17:00:00,87,2,0.0,0.23222222222222222,0.0,0.05423333333333333,optimal
2021-02-10 17:30:00,87,2,0.0,0.6192592592592592,0.0,0.16353333333333334,optimal
2021-02-10 18:00:00,87,2,0.0,0.23222222222222222,0.0,0.12346666666666668,optimal
2021-02-10 18:30:00,87,2,0.0,0.23222222222222222,0.0,0.0883,optimal
2021-02-10 19:00:00,87,2,0.0,0.0,0.0,0.4319666666666666,optimal
2021-02-10 19:30:00,87,2,0.6195498694792876,0.387037037037037,0.0,0.2766,optimal
2021-02-10 20:00:00,87,2,0.5778258440239948,0.0,0.0,0.4550666666666667,optimal
2021-02-10 20:30:00,87,2,0.0,0.0,0.0,0.25703333333333334,optimal
2021-02-10 21:00:00,87,2,0.0,0.0,0.0,0.42560000000000003,optimal
2021-02-10 21:30:00,87,2,0.0,0.0,0.0,0.17796666666666666,optimal
2021-02-10 22:00:00,87,2,0.0,0.0774074074074074,0.0,0.2253,optimal
2021-02-10 22:30:00,87,2,0.0,0.0,0.0,0.12256666666666666,optimal
2021-02-10 23:00:00,87,2,0.0,0.0,0.0,0.0782,optimal
2021-02-10 23:30:00,87,2,0.0,0.0,0.0,0.10073333333333331,optimal
2021-02-11 00:00:00,87,2,0.4765896165358975,0.0,0.0,0.05,optimal
2021-02-11 00:30:00,87,2,1.1428571428571428,0.0,0.0,0.0535,optimal
2021-02-11 01:00:00,87,2,1.1428571428571428,0.0,0.0,0.2049,optimal
2021-02-11 01:30:00,87,2,1.1428571428571428,0.0,0.0,0.08170000000000001,optimal
2021-02-11 02:00:00,87,2,1.1428571428571428,0.0,0.0,0.1025,optimal
2021-02-11 02:30:00,87,2,1.1428571428571428,0.0,0.0,0.1295,optimal
2021-02-11 03:00:00,87,2,1.1428571428571428,0.0,0.0,0.15009999999999998,optimal
2021-02-11 03:30:00,87,2,1.1428571428571428,0.0,0.0,0.05733333333333333,optimal
2021-02-11 04:00:00,87,2,1.1428571428571428,0.0,0.0,0.2389333333333333,optimal
2021-02-11 04:30:00,87,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 05:00:00,87,2,1.1428571428571428,0.0,0.0,0.10723333333333332,optimal
2021-02-11 05:30:00,87,2,1.1428571428571428,0.0774074074074074,0.0,0.17103333333333334,optimal
2021-02-11 06:00:00,87,2,1.1428571428571428,0.23222222222222222,0.0,0.05066666666666666,optimal
2021-02-11 06:30:00,87,2,1.1428571428571428,0.46444444444444444,0.0,0.13183333333333333,optimal
2021-02-11 07:00:00,87,2,1.1428571428571428,2.1674074074074072,7.436606788109169,0.3065,optimal
2021-02-11 07:30:00,87,2,1.1428571428571428,0.9288888888888889,0.0,2.0944333333333334,optimal
2021-02-11 08:00:00,87,2,0.6426496465557829,0.0774074074074074,0.0,0.38613333333333333,optimal
2021-02-11 08:30:00,87,2,0.3809618979492635,0.46444444444444444,0.0,1.1725,optimal
2021-02-11 09:00:00,87,2,0.5981121828083049,3.6613703703703697,0.0,0.1846,optimal
2021-02-11 09:30:00,87,2,0.611963131765655,2.1441851851851856,0.0,0.13126666666666667,optimal
2021-02-11 10:00:00,87,2,0.4853089331078022,0.0,0.0,0.15180000000000002,optimal
2021-02-11 10:30:00,87,2,0.4267846053484242,0.1548148148148148,0.0,0.5103666666666666,optimal
2021-02-11 11:00:00,87,2,0.8454042253572381,0.0,0.0,0.06,optimal
2021-02-11 11:30:00,87,2,1.1428571428571428,0.0,0.0,0.1707,optimal
2021-02-11 12:00:00,87,2,1.1428571428571428,0.0,0.0,0.12890000000000001,optimal
2021-02-11 12:30:00,87,2,1.1428571428571428,0.0,0.0,0.12140000000000001,optimal
2021-02-11 13:00:00,87,2,1.1428571428571428,0.0,0.0,0.21686666666666668,optimal
2021-02-11 13:30:00,87,2,1.1428571428571428,0.0,0.0,0.09866666666666668,optimal
2021-02-11 14:00:00,87,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 14:30:00,87,2,1.1428571428571428,0.0,0.0,0.16069999999999998,optimal
2021-02-11 15:00:00,87,2,1.1428571428571428,0.0,0.0,0.07590000000000001,optimal
2021-02-11 15:30:00,87,2,1.1428571428571428,0.0,0.0,0.123,optimal
2021-02-11 16:00:00,87,2,0.0,0.0,0.0,0.12359999999999999,optimal
2021-02-11 16:30:00,87,2,0.0,0.0,0.0,0.176,optimal
2021-02-11 17:00:00,87,2,0.0,0.0,0.0,0.06,optimal
2021-02-11 17:30:00,87,2,0.0,0.0,0.0,0.2396,optimal
2021-02-11 18:00:00,87,2,0.0,0.0,0.0,0.14266666666666666,optimal
2021-02-11 18:30:00,87,2,0.0,0.0,0.0,0.212,optimal
2021-02-11 19:00:00,87,2,0.0,0.23222222222222222,0.0,0.306,optimal
2021-02-11 19:30:00,87,2,0.9050423914025835,0.0,0.0,0.18930000000000002,optimal
2021-02-11 20:00:00,87,2,1.0503331289932485,0.0,0.0,0.2152666666666667,optimal
