time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 20:30:00,87,2,0.0,0.0,0.0,0.123,optimal
2021-02-11 21:00:00,87,2,0.0,0.0,0.0,0.15009999999999998,optimal
2021-02-11 21:30:00,87,2,0.0,0.0,0.0,0.1057,optimal
2021-02-11 22:00:00,87,2,0.0,0.46444444444444444,0.0,0.14063333333333333,optimal
2021-02-11 22:30:00,87,2,0.0,0.23222222222222222,0.0,0.45330000000000004,optimal
2021-02-11 23:00:00,87,2,0.0,0.0,0.0,0.32189999999999996,optimal
2021-02-11 23:30:00,87,2,0.0,0.0,0.0,0.2125,optimal
2021-02-12 00:00:00,87,2,1.1428571428571428,0.23222222222222222,0.0,0.05166666666666666,optimal
2021-02-12 00:30:00,87,2,1.1428571428571428,0.0,0.0,0.12043333333333334,optimal
2021-02-12 01:00:00,87,2,1.1428571428571428,0.0,0.0,0.15403333333333333,optimal
2021-02-12 01:30:00,87,2,1.1428571428571428,0.0,0.0,0.12043333333333334,optimal
2021-02-12 02:00:00,87,2,1.1428571428571428,0.0,0.0,0.056966666666666665,optimal
2021-02-12 02:30:00,87,2,1.1428571428571428,0.0,0.0,0.22146666666666667,optimal
2021-02-12 03:00:00,87,2,1.1428571428571428,0.0,0.0,0.061666666666666654,optimal
2021-02-12 03:30:00,87,2,1.1428571428571428,0.0,0.0,0.14923333333333333,optimal
2021-02-12 04:00:00,87,2,1.1428571428571428,0.0,0.0,0.14523333333333333,optimal
2021-02-12 04:30:00,87,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 05:00:00,87,2,1.1428571428571428,0.0,0.0,0.12966666666666665,optimal
2021-02-12 05:30:00,87,2,1.1428571428571428,0.0,0.0,0.14613333333333334,optimal
2021-02-12 06:00:00,87,2,1.1428571428571428,0.0,0.7595651811423996,0.12440000000000001,optimal
2021-02-12 06:30:00,87,2,1.1428571428571428,0.0,10.0,0.4658,optimal
2021-02-12 07:00:00,87,2,1.1428571428571428,0.0,0.0,0.05993333333333333,optimal
2021-02-12 07:30:00,87,2,1.1428571428571428,9.436961601868232,0.0,0.12440000000000001,optimal
2021-02-12 08:00:00,87,2,0.9711952767513042,0.0,0.0,0.15006666666666665,optimal
2021-02-12 08:30:00,87,2,0.987084627815638,0.0,0.0,0.12440000000000001,optimal
2021-02-12 09:00:00,87,2,0.9372088814365703,0.0,0.0,0.053,optimal
2021-02-12 09:30:00,87,2,0.8153593530622403,0.0,0.0,0.15006666666666665,optimal
2021-02-12 10:00:00,87,2,0.6357252246048981,0.0,0.0,0.053,optimal
2021-02-12 10:30:00,87,2,0.43967033200003885,0.0,0.0,1.1219666666666668,optimal
2021-02-12 11:00:00,87,2,0.506014791519411,0.0,0.0,0.053,optimal
2021-02-12 11:30:00,87,2,0.8271465480659523,0.0,0.0,0.13306666666666667,optimal
2021-02-12 12:00:00,87,2,1.1428571428571428,0.0,0.0,0.16006666666666666,optimal
2021-02-12 12:30:00,87,2,1.1428571428571428,0.0,0.0,0.07093333333333333,optimal
2021-02-12 13:00:00,87,2,1.1428571428571428,0.0,0.0,0.14033333333333334,optimal
2021-02-12 13:30:00,87,2,1.1428571428571428,0.0,0.0,0.15016666666666667,optimal
2021-02-12 14:00:00,87,2,1.1428571428571428,0.0,0.0,0.13043333333333335,optimal
2021-02-12 14:30:00,87,2,1.1428571428571428,0.0,0.0,0.07686666666666667,optimal
2021-02-12 15:00:00,87,2,1.1428571428571428,0.0,0.0,0.2176,optimal
2021-02-12 15:30:00,87,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 16:00:00,87,2,0.0,0.0,0.0,0.08283333333333333,optimal
2021-02-12 16:30:00,87,2,0.0,0.0,0.0,0.2116333333333333,optimal
2021-02-12 17:00:00,87,2,0.0,0.0,0.0,0.08283333333333333,optimal
2021-02-12 17:30:00,87,2,0.0,0.1548148148148148,0.0,0.1496333333333333,optimal
2021-02-12 18:00:00,87,2,0.0,0.387037037037037,0.0,0.19096666666666667,optimal
2021-02-12 18:30:00,87,2,0.0,0.0,0.0,0.10683333333333331,optimal
2021-02-12 19:00:00,87,2,0.0,0.46444444444444444,0.0,0.1787,optimal
2021-02-12 19:30:00,87,2,0.7462947609429444,0.5418518518518518,0.0,0.24896666666666667,optimal
2021-02-12 20:00:00,87,2,0.7900489602846352,0.0,0.0,0.089,optimal
2021-02-12 20:30:00,87,2,0.0,0.0,0.0,0.23586666666666667,optimal
2021-02-12 21:00:00,87,2,0.0,0.3096296296296296,0.0,0.09393333333333334,optimal
2021-02-12 21:30:00,87,2,0.0,0.0,0.0,0.3473333333333333,optimal
2021-02-12 22:00:00,87,2,0.0,0.0,0.0,0.205,optimal
2021-02-12 22:30:00,87,2,0.0,0.6192592592592592,0.0,0.4718,optimal
2021-02-12 23:00:00,87,2,0.0,0.1548148148148148,0.0,0.2787333333333333,optimal
2021-02-12 23:30:00,87,2,0.0,0.0,0.0,0.4063,optimal
2021-02-13 00:00:00,87,2,0.0,0.0,0.0,0.10003333333333332,optimal
2021-02-13 00:30:00,87,2,0.0,0.0,0.0,0.21430000000000002,optimal
2021-02-13 01:00:00,87,2,1.1198759292985299,0.0,0.0,0.117,optimal
2021-02-13 01:30:00,87,2,1.1428571428571428,0.0,0.0,0.0746,optimal
2021-02-13 02:00:00,87,2,1.1428571428571428,0.0,0.0,0.1726,optimal
2021-02-13 02:30:00,87,2,1.1428571428571428,0.0,0.0,0.1482,optimal
2021-02-13 03:00:00,87,2,1.1428571428571428,0.0,0.0,0.12183333333333332,optimal
2021-02-13 03:30:00,87,2,1.1428571428571428,0.0,0.0,0.18836666666666668,optimal
2021-02-13 04:00:00,87,2,1.1428571428571428,0.0,0.0,0.08166666666666667,optimal
2021-02-13 04:30:00,87,2,1.1428571428571428,0.0,0.0,0.1364,optimal
2021-02-13 05:00:00,87,2,1.1428571428571428,0.0,0.0,0.12433333333333331,optimal
2021-02-13 05:30:00,87,2,1.1428571428571428,0.0,0.0,0.1638,optimal
2021-02-13 06:00:00,87,2,1.1428571428571428,0.0,0.0,0.16053333333333333,optimal
2021-02-13 06:30:00,87,2,1.1428571428571428,0.0,4.030236360398281,0.08333333333333333,optimal
2021-02-13 07:00:00,87,2,1.1428571428571428,2.3222222222222215,10.0,0.14809999999999998,optimal
2021-02-13 07:30:00,87,2,1.1428571428571428,0.0,0.0,0.17423333333333332,optimal
2021-02-13 08:00:00,87,2,0.892064102732853,0.0,0.0,0.064,optimal
2021-02-13 08:30:00,87,2,0.8469536697286767,0.0,0.0,0.2144,optimal
2021-02-13 09:00:00,87,2,0.8147057313584203,0.0,0.0,0.10993333333333334,optimal
2021-02-13 09:30:00,87,2,0.7792107091946687,0.0,0.0,0.1967333333333333,optimal
2021-02-13 10:00:00,87,2,0.7042912951726746,0.0,0.0,0.064,optimal
2021-02-13 10:30:00,87,2,0.6849141955018243,0.0,0.0,0.12433333333333331,optimal
2021-02-13 11:00:00,87,2,0.5594144660512193,0.0,0.0,0.1364,optimal
2021-02-13 11:30:00,87,2,0.5779611759041884,0.0,0.0,0.064,optimal
2021-02-13 12:00:00,87,2,0.47934963623487825,0.0,0.0,0.06266666666666666,optimal
2021-02-13 12:30:00,87,2,0.4003763892741431,5.108888888888889,0.0,0.2811,optimal
2021-02-13 13:00:00,87,2,1.1428571428571428,0.0,0.0,0.10423333333333332,optimal
2021-02-13 13:30:00,87,2,1.1428571428571428,0.1548148148148148,0.0,1.2147333333333332,optimal
2021-02-13 14:00:00,87,2,1.1428571428571428,0.0,0.0,1.4536,optimal
2021-02-13 14:30:00,87,2,1.1428571428571428,0.0,0.0,0.3748,optimal
2021-02-13 15:00:00,87,2,1.1428571428571428,0.0,0.0,0.323,optimal
2021-02-13 15:30:00,87,2,1.1428571428571428,0.3096296296296296,0.0,0.29353333333333337,optimal
2021-02-13 16:00:00,87,2,0.0,0.3096296296296296,0.0,0.3984333333333333,optimal
2021-02-13 16:30:00,87,2,0.0,0.0774074074074074,0.0,1.193,optimal
2021-02-13 17:00:00,87,2,0.0,0.387037037037037,0.0,1.34,optimal
2021-02-13 17:30:00,87,2,0.0,0.5418518518518518,0.0,0.6311,optimal
2021-02-13 18:00:00,87,2,0.0,0.23222222222222222,0.0,1.4464000000000001,optimal
2021-02-13 18:30:00,87,2,0.0,0.0,0.0,0.7837999999999999,optimal
2021-02-13 19:00:00,87,2,0.0,0.46444444444444444,0.0,0.6545666666666667,optimal
2021-02-13 19:30:00,87,2,0.0,0.0,0.0,0.2995,optimal
2021-02-13 20:00:00,87,2,0.5869703039387183,0.0,0.0,1.428766666666667,optimal
2021-02-13 20:30:00,87,2,0.0,0.0,0.0,1.5777333333333332,optimal
2021-02-13 21:00:00,87,2,0.0,0.23222222222222222,0.0,0.3514,optimal
2021-02-13 21:30:00,87,2,0.0,0.1548148148148148,0.0,0.5919666666666668,optimal
2021-02-13 22:00:00,87,2,0.0,0.1548148148148148,0.0,0.2698666666666667,optimal
2021-02-13 22:30:00,87,2,0.0,0.0,0.0,0.224,optimal
2021-02-13 23:00:00,87,2,0.0,2.7866666666666666,0.0,0.5437000000000001,optimal
2021-02-13 23:30:00,87,2,0.0,0.1548148148148148,0.0,0.3097333333333333,optimal
2021-02-07 00:00:00,88,2,0.0,2.1674074074074072,0.0,0.06793333333333333,optimal
2021-02-07 00:30:00,88,2,0.0,0.0,0.0,0.11526666666666668,optimal
2021-02-07 01:00:00,88,2,0.0,0.0,0.0,0.1404,optimal
2021-02-07 01:30:00,88,2,0.0,0.0,0.0,0.072,optimal
2021-02-07 02:00:00,88,2,0.0,0.0,0.0,0.072,optimal
2021-02-07 02:30:00,88,2,0.0,0.0,0.0,0.072,optimal
2021-02-07 03:00:00,88,2,0.0,0.0,0.0,0.072,optimal
2021-02-07 03:30:00,88,2,0.0,0.0,0.0,0.1404,optimal
2021-02-07 04:00:00,88,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 04:30:00,88,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 05:00:00,88,2,1.1428571428571428,0.0,0.0,0.18986666666666668,optimal
2021-02-07 05:30:00,88,2,1.1428571428571428,0.5418518518518518,0.0,0.3176333333333333,optimal
2021-02-07 06:00:00,88,2,1.1428571428571428,2.941481481481482,0.0,0.1598,optimal
2021-02-07 06:30:00,88,2,1.1428571428571428,2.1674074074074072,0.0,1.2069,optimal
2021-02-07 07:00:00,88,2,1.1428571428571428,0.1548148148148148,1.5052247886819266,0.295,optimal
2021-02-07 07:30:00,88,2,0.0,0.0,0.0,0.07133333333333333,optimal
2021-02-07 08:00:00,88,2,0.0,0.0,0.0,0.072,optimal
2021-02-07 08:30:00,88,2,0.43955487908703045,0.0,0.0,0.1404,optimal
2021-02-07 09:00:00,88,2,0.7428407089064621,0.0,0.0,0.072,optimal
2021-02-07 09:30:00,88,2,0.7211588473308456,0.0,0.0,0.1404,optimal
2021-02-07 10:00:00,88,2,0.7488839493618537,0.0,0.0,0.072,optimal
2021-02-07 10:30:00,88,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 11:00:00,88,2,1.1428571428571428,0.0,0.0,0.0834,optimal
2021-02-07 11:30:00,88,2,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-07 12:00:00,88,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 12:30:00,88,2,1.1428571428571428,0.0,0.0,0.1138,optimal
2021-02-07 13:00:00,88,2,1.1428571428571428,0.0,0.0,0.0986,optimal
2021-02-07 13:30:00,88,2,1.1428571428571428,0.0,0.0,0.07579999999999999,optimal
2021-02-07 14:00:00,88,2,1.1428571428571428,0.0,0.0,0.1366,optimal
2021-02-07 14:30:00,88,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 15:00:00,88,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 15:30:00,88,2,1.1428571428571428,0.0,0.0,0.1024,optimal
2021-02-07 16:00:00,88,2,0.0,0.0,0.0,0.11,optimal
2021-02-07 16:30:00,88,2,0.0,0.0,0.0,0.072,optimal
2021-02-07 17:00:00,88,2,0.0,0.0,0.0,0.1404,optimal
2021-02-07 17:30:00,88,2,0.0,0.0,0.0,0.072,optimal
2021-02-07 18:00:00,88,2,0.0,0.0,0.0,0.1404,optimal
2021-02-07 18:30:00,88,2,0.0,0.0,0.0,0.072,optimal
2021-02-07 19:00:00,88,2,0.0,0.0,0.0,0.1062,optimal
2021-02-07 19:30:00,88,2,0.7589327652436367,0.0,0.0,0.1062,optimal
2021-02-07 20:00:00,88,2,0.7687041938150617,0.0,0.0,0.072,optimal
2021-02-07 20:30:00,88,2,0.0,0.0,0.0,0.38626666666666665,optimal
2021-02-07 21:00:00,88,2,0.0,0.0,0.0,0.42533333333333334,optimal
2021-02-07 21:30:00,88,2,0.0,0.0,0.0,0.40593333333333326,optimal
2021-02-07 22:00:00,88,2,0.0,0.0,0.0,0.3302,optimal
2021-02-07 22:30:00,88,2,0.0,0.0,0.0,0.4026,optimal
2021-02-07 23:00:00,88,2,0.0,0.0,0.0,0.072,optimal
2021-02-07 23:30:00,88,2,0.0,0.0,0.0,0.1404,optimal
2021-02-08 00:00:00,88,2,0.0,0.0,0.0,0.069,optimal
2021-02-08 00:30:00,88,2,0.0,0.0,0.0,0.069,optimal
2021-02-08 01:00:00,88,2,0.0,0.0,0.0,0.069,optimal
2021-02-08 01:30:00,88,2,1.010730664157871,0.0,0.0,0.069,optimal
2021-02-08 02:00:00,88,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 02:30:00,88,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 03:00:00,88,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 03:30:00,88,2,1.1428571428571428,0.0,0.0,0.6088666666666667,optimal
2021-02-08 04:00:00,88,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 04:30:00,88,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 05:00:00,88,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 05:30:00,88,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 06:00:00,88,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 06:30:00,88,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 07:00:00,88,2,1.1428571428571428,0.0,0.0,0.079,optimal
2021-02-08 07:30:00,88,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 08:00:00,88,2,0.7566388242106644,0.0,0.0,0.069,optimal
2021-02-08 08:30:00,88,2,0.7609168330761622,0.0,0.0,0.069,optimal
2021-02-08 09:00:00,88,2,0.7096795151035858,0.0,0.0,0.079,optimal
2021-02-08 09:30:00,88,2,0.7032625018053332,0.0,0.0,0.069,optimal
2021-02-08 10:00:00,88,2,0.6091312721029268,0.0,0.0,0.079,optimal
2021-02-08 10:30:00,88,2,0.6155482854011795,0.0,0.0,0.069,optimal
2021-02-08 11:00:00,88,2,0.5187067907806112,0.0,0.0,0.069,optimal
2021-02-08 11:30:00,88,2,0.5144287819151134,0.0,0.0,0.069,optimal
2021-02-08 12:00:00,88,2,0.987808314231236,0.0,0.0,0.8877333333333334,optimal
2021-02-08 12:30:00,88,2,1.1428571428571428,0.1548148148148148,0.0,0.5428333333333334,optimal
2021-02-08 13:00:00,88,2,1.1428571428571428,0.0,1.1073331919877505,0.724,optimal
2021-02-08 13:30:00,88,2,1.1428571428571428,0.0,10.0,0.3319,optimal
2021-02-08 14:00:00,88,2,1.1428571428571428,0.0,0.0,1.5291,optimal
2021-02-08 14:30:00,88,2,1.1428571428571428,0.0,0.0,0.141,optimal
2021-02-08 15:00:00,88,2,1.1428571428571428,0.0,0.0,0.1469,optimal
2021-02-08 15:30:00,88,2,1.1428571428571428,0.0,0.0,0.1705,optimal
2021-02-08 16:00:00,88,2,0.0,0.0,0.0,0.1993,optimal
2021-02-08 16:30:00,88,2,0.0,0.0,0.0,0.069,optimal
2021-02-08 17:00:00,88,2,0.0,0.0,0.0,0.069,optimal
2021-02-08 17:30:00,88,2,0.0,0.0,0.0,0.069,optimal
2021-02-08 18:00:00,88,2,0.0,0.0,0.0,0.2123333333333333,optimal
2021-02-08 18:30:00,88,2,0.0,0.1548148148148148,0.0,0.326,optimal
2021-02-08 19:00:00,88,2,0.0,0.0,0.0,0.452,optimal
2021-02-08 19:30:00,88,2,0.6277888284433422,0.46444444444444444,0.0,0.7321666666666666,optimal
2021-02-08 20:00:00,88,2,0.5771677465034915,0.0774074074074074,0.0,0.9006666666666666,optimal
2021-02-08 20:30:00,88,2,0.0,0.0,0.0,1.6900333333333333,optimal
2021-02-08 21:00:00,88,2,0.0,0.0,0.0,0.8055,optimal
2021-02-08 21:30:00,88,2,0.0,0.23222222222222222,0.0,0.7941333333333334,optimal
2021-02-08 22:00:00,88,2,0.0,0.0,0.0,0.13366666666666666,optimal
2021-02-08 22:30:00,88,2,0.0,0.0,0.0,0.079,optimal
2021-02-08 23:00:00,88,2,0.0,0.0,0.0,0.079,optimal
2021-02-08 23:30:00,88,2,0.0,0.0,0.0,0.079,optimal
2021-02-09 00:00:00,88,2,0.0,0.0,0.0,0.057,optimal
2021-02-09 00:30:00,88,2,0.0,0.0,0.0,0.1802,optimal
2021-02-09 01:00:00,88,2,0.6881446560704355,0.0,0.0,0.06286666666666667,optimal
2021-02-09 01:30:00,88,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 02:00:00,88,2,1.1428571428571428,0.0,0.0,0.18606666666666663,optimal
2021-02-09 02:30:00,88,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 03:00:00,88,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 03:30:00,88,2,1.1428571428571428,0.0,0.0,0.10393333333333334,optimal
2021-02-09 04:00:00,88,2,1.1428571428571428,0.0,0.0,0.13913333333333333,optimal
2021-02-09 04:30:00,88,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 05:00:00,88,2,1.1428571428571428,0.0,0.0,0.18606666666666663,optimal
2021-02-09 05:30:00,88,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 06:00:00,88,2,1.1428571428571428,0.0,0.0,0.13913333333333333,optimal
2021-02-09 06:30:00,88,2,1.1428571428571428,0.0,4.102447924535742,0.10393333333333334,optimal
2021-02-09 07:00:00,88,2,1.1428571428571428,0.0,10.0,0.057,optimal
2021-02-09 07:30:00,88,2,1.1428571428571428,0.6966666666666667,0.0,0.16156666666666666,optimal
2021-02-09 08:00:00,88,2,0.4729847135239633,5.418518518518519,0.0,1.2767,optimal
2021-02-09 08:30:00,88,2,0.6621277002257201,0.6192592592592592,0.0,0.4106,optimal
2021-02-09 09:00:00,88,2,0.7572185565396871,0.0,0.0,0.13153333333333334,optimal
2021-02-09 09:30:00,88,2,0.7594702442288972,0.0,0.0,0.07873333333333334,optimal
2021-02-09 10:00:00,88,2,0.6176475072891953,0.0,0.0,0.1843333333333333,optimal
2021-02-09 10:30:00,88,2,0.6404762946492565,0.0,0.0,0.067,optimal
2021-02-09 11:00:00,88,2,0.5376258299343096,0.0,0.0,0.067,optimal
2021-02-09 11:30:00,88,2,0.5103439683586962,0.0,0.0,0.155,optimal
2021-02-09 12:00:00,88,2,0.4572167086033066,0.0,0.0,0.10806666666666666,optimal
2021-02-09 12:30:00,88,2,1.0500559557122877,0.0,0.0,0.067,optimal
2021-02-09 13:00:00,88,2,1.1428571428571428,0.0,0.0,0.17846666666666666,optimal
2021-02-09 13:30:00,88,2,1.1428571428571428,0.0,0.0,0.0846,optimal
2021-02-09 14:00:00,88,2,1.1428571428571428,0.0,0.0,0.14326666666666668,optimal
2021-02-09 14:30:00,88,2,1.1428571428571428,0.0,0.0,0.1198,optimal
2021-02-09 15:00:00,88,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 15:30:00,88,2,1.1428571428571428,0.387037037037037,0.0,0.19076666666666667,optimal
2021-02-09 16:00:00,88,2,0.0,0.0,0.0,0.16086666666666669,optimal
2021-02-09 16:30:00,88,2,0.0,0.0,0.0,0.067,optimal
2021-02-09 17:00:00,88,2,0.0,0.0,0.0,0.19606666666666664,optimal
2021-02-09 17:30:00,88,2,0.0,0.774074074074074,0.0,1.069,optimal
2021-02-09 18:00:00,88,2,0.0,0.5418518518518518,0.0,0.34263333333333335,optimal
2021-02-09 18:30:00,88,2,0.0,0.6192592592592592,0.0,0.9909666666666668,optimal
2021-02-09 19:00:00,88,2,0.0,0.0,0.0,0.5612,optimal
2021-02-09 19:30:00,88,2,0.5053434164617098,0.0,0.0,1.5890333333333333,optimal
2021-02-09 20:00:00,88,2,0.5183586545569424,0.1548148148148148,0.0,0.4366666666666667,optimal
2021-02-09 20:30:00,88,2,0.0,2.4600074074074074,0.0,0.3028333333333333,optimal
2021-02-09 21:00:00,88,2,0.0,4.738881481481481,0.0,0.45876666666666666,optimal
2021-02-09 21:30:00,88,2,0.0,0.0,0.0,0.3526,optimal
2021-02-09 22:00:00,88,2,0.0,0.0,0.0,0.2749,optimal
2021-02-09 22:30:00,88,2,0.0,0.0,0.0,0.327,optimal
2021-02-09 23:00:00,88,2,0.0,0.0,0.0,0.5014666666666666,optimal
2021-02-09 23:30:00,88,2,0.0,1.7029629629629628,0.0,0.228,optimal
2021-02-10 00:00:00,88,2,0.0,0.0,0.0,0.06733333333333333,optimal
2021-02-10 00:30:00,88,2,0.0,0.0,0.0,0.2047333333333333,optimal
2021-02-10 01:00:00,88,2,0.46049287162136415,0.0,0.0,0.061,optimal
2021-02-10 01:30:00,88,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 02:00:00,88,2,1.1428571428571428,0.0,0.0,0.1352,optimal
2021-02-10 02:30:00,88,2,1.1428571428571428,0.0,0.0,0.2057333333333333,optimal
2021-02-10 03:00:00,88,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 03:30:00,88,2,1.1428571428571428,0.0,0.0,0.2799333333333333,optimal
2021-02-10 04:00:00,88,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 04:30:00,88,2,1.1428571428571428,0.0,0.0,0.08646666666666666,optimal
2021-02-10 05:00:00,88,2,1.1428571428571428,0.0,0.0,0.2544666666666667,optimal
2021-02-10 05:30:00,88,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 06:00:00,88,2,1.1428571428571428,0.0,0.0,0.21796666666666667,optimal
2021-02-10 06:30:00,88,2,1.1428571428571428,0.0,7.616972825557553,0.12296666666666668,optimal
2021-02-10 07:00:00,88,2,1.1428571428571428,0.0,10.0,0.1374,optimal
2021-02-10 07:30:00,88,2,1.1428571428571428,0.0,0.0,0.124,optimal
2021-02-10 08:00:00,88,2,0.7349712043539718,0.774074074074074,0.0,0.8018666666666667,optimal
2021-02-10 08:30:00,88,2,0.6458104247182116,2.1674074074074072,0.0,0.6661666666666666,optimal
2021-02-10 09:00:00,88,2,0.6478613897598007,0.387037037037037,0.0,0.1775,optimal
2021-02-10 09:30:00,88,2,0.6681625148859447,6.579629629629631,0.0,0.23283333333333328,optimal
2021-02-10 10:00:00,88,2,0.6212853017469909,0.0,0.0,0.19833333333333328,optimal
2021-02-10 10:30:00,88,2,0.628715907496356,0.0,0.0,0.14986666666666668,optimal
2021-02-10 11:00:00,88,2,0.5726623026419478,0.0,0.0,0.071,optimal
2021-02-10 11:30:00,88,2,0.7343138234532267,0.0,0.0,0.19833333333333328,optimal
2021-02-10 12:00:00,88,2,1.1428571428571428,0.0,0.0,0.1626,optimal
2021-02-10 12:30:00,88,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-10 13:00:00,88,2,1.1428571428571428,0.0,0.0,0.2314,optimal
2021-02-10 13:30:00,88,2,1.1428571428571428,0.0,0.0,0.12953333333333333,optimal
2021-02-10 14:00:00,88,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-10 14:30:00,88,2,1.1428571428571428,0.0,0.0,0.2899333333333333,optimal
2021-02-10 15:00:00,88,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-10 15:30:00,88,2,1.1428571428571428,0.0,0.0,0.21646666666666667,optimal
2021-02-10 16:00:00,88,2,0.0,0.0,0.0,0.14446666666666666,optimal
2021-02-10 16:30:00,88,2,0.0,0.0,0.0,0.071,optimal
2021-02-10 17:00:00,88,2,0.0,0.0,0.0,0.24536666666666668,optimal
2021-02-10 17:30:00,88,2,0.0,0.0,0.0,0.11556666666666666,optimal
2021-02-10 18:00:00,88,2,0.0,0.0,0.0,0.0879,optimal
2021-02-10 18:30:00,88,2,0.0,0.0,0.0,0.30519999999999997,optimal
2021-02-10 19:00:00,88,2,0.0,0.0,0.0,0.4079,optimal
2021-02-10 19:30:00,88,2,0.6098974885269101,0.0,0.0,1.4191666666666667,optimal
2021-02-10 20:00:00,88,2,0.6136639392620881,0.0,0.0,0.3983,optimal
2021-02-10 20:30:00,88,2,0.0,0.0774074074074074,0.0,0.5600333333333333,optimal
2021-02-10 21:00:00,88,2,0.0,0.0,0.0,0.49623333333333336,optimal
2021-02-10 21:30:00,88,2,0.0,0.0,0.0,0.2708333333333333,optimal
2021-02-10 22:00:00,88,2,0.0,0.0,0.0,0.0901,optimal
2021-02-10 22:30:00,88,2,0.0,0.0,0.0,0.071,optimal
2021-02-10 23:00:00,88,2,0.0,0.0,0.0,0.2644666666666666,optimal
2021-02-10 23:30:00,88,2,0.0,0.0,0.0,0.26193333333333335,optimal
2021-02-11 00:00:00,88,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 00:30:00,88,2,1.1428571428571428,0.0,0.0,0.144,optimal
2021-02-11 01:00:00,88,2,1.1428571428571428,0.0,0.0,0.10026666666666668,optimal
2021-02-11 01:30:00,88,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 02:00:00,88,2,1.1428571428571428,0.0,0.0,0.13853333333333334,optimal
2021-02-11 02:30:00,88,2,1.1428571428571428,0.0,0.0,0.10573333333333332,optimal
2021-02-11 03:00:00,88,2,1.1428571428571428,0.0,0.0,0.08933333333333333,optimal
2021-02-11 03:30:00,88,2,1.1428571428571428,0.0,0.0,0.15493333333333334,optimal
2021-02-11 04:00:00,88,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 04:30:00,88,2,1.1428571428571428,0.0,0.0,0.16040000000000001,optimal
2021-02-11 05:00:00,88,2,1.1428571428571428,0.0,0.0,0.08386666666666666,optimal
2021-02-11 05:30:00,88,2,1.1428571428571428,0.0,0.0,0.06266666666666666,optimal
2021-02-11 06:00:00,88,2,1.1428571428571428,0.0,9.717788088534142,0.1704,optimal
2021-02-11 06:30:00,88,2,1.1428571428571428,0.0,10.0,0.08453333333333334,optimal
2021-02-11 07:00:00,88,2,1.1428571428571428,0.1548148148148148,10.0,0.072,optimal
