time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 07:30:00,88,2,1.1428571428571428,3.0709430022703454,0.0,0.18893333333333331,optimal
2021-02-11 08:00:00,88,2,0.9450496465557778,0.0,0.0,0.06866666666666667,optimal
2021-02-11 08:30:00,88,2,0.9217904693778318,0.0,0.0,0.17186666666666667,optimal
2021-02-11 09:00:00,88,2,0.8788074209035427,0.0,0.0,0.07840000000000001,optimal
2021-02-11 09:30:00,88,2,0.8129059889085142,0.0,0.0,0.062,optimal
2021-02-11 10:00:00,88,2,0.604566075964955,0.0,0.0,0.11666666666666668,optimal
2021-02-11 10:30:00,88,2,0.6271103196341401,0.0,0.0,0.1276,optimal
2021-02-11 11:00:00,88,2,0.6718534643522146,0.0,0.0,0.062,optimal
2021-02-11 11:30:00,88,2,1.1428571428571428,0.0,0.0,0.14946666666666666,optimal
2021-02-11 12:00:00,88,2,1.1428571428571428,0.0,0.0,0.0948,optimal
2021-02-11 12:30:00,88,2,1.1428571428571428,0.0,0.0,0.08933333333333333,optimal
2021-02-11 13:00:00,88,2,1.1428571428571428,0.0,0.0,0.15493333333333334,optimal
2021-02-11 13:30:00,88,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 14:00:00,88,2,1.1428571428571428,0.0,0.0,0.13306666666666667,optimal
2021-02-11 14:30:00,88,2,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-11 15:00:00,88,2,1.1428571428571428,0.0,0.0,0.07840000000000001,optimal
2021-02-11 15:30:00,88,2,1.1428571428571428,0.0,0.0,0.16653333333333334,optimal
2021-02-11 16:00:00,88,2,0.0,0.0,0.0,0.072,optimal
2021-02-11 16:30:00,88,2,0.0,0.0774074074074074,0.0,0.1936,optimal
2021-02-11 17:00:00,88,2,0.0,0.0,0.0,0.068,optimal
2021-02-11 17:30:00,88,2,0.0,0.0,0.0,0.12296666666666668,optimal
2021-02-11 18:00:00,88,2,0.0,0.387037037037037,0.0,0.13113333333333332,optimal
2021-02-11 18:30:00,88,2,0.0,0.387037037037037,0.0,0.09523333333333332,optimal
2021-02-11 19:00:00,88,2,0.0,0.3096296296296296,0.0,0.5349666666666667,optimal
2021-02-11 19:30:00,88,2,0.8468995342597265,0.0,0.0,0.19390000000000002,optimal
2021-02-11 20:00:00,88,2,0.8601045575646782,2.5544444444444445,0.0,0.29283333333333333,optimal
2021-02-11 20:30:00,88,2,0.0,0.0,0.0,0.17586666666666667,optimal
2021-02-11 21:00:00,88,2,0.0,0.0,0.0,0.2756,optimal
2021-02-11 21:30:00,88,2,0.0,0.0,0.0,0.5847,optimal
2021-02-11 22:00:00,88,2,0.0,0.5418518518518518,0.0,0.5497000000000001,optimal
2021-02-11 22:30:00,88,2,0.0,0.0,0.0,0.5208666666666667,optimal
2021-02-11 23:00:00,88,2,0.0,0.0,0.0,0.1704,optimal
2021-02-11 23:30:00,88,2,0.0,0.0,0.0,0.09286666666666667,optimal
2021-02-12 00:00:00,88,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 00:30:00,88,2,1.1428571428571428,0.0,0.0,0.09953333333333332,optimal
2021-02-12 01:00:00,88,2,1.1428571428571428,0.0,0.0,0.28953333333333336,optimal
2021-02-12 01:30:00,88,2,1.1428571428571428,0.0,0.0,0.1088,optimal
2021-02-12 02:00:00,88,2,1.1428571428571428,0.0,0.0,0.216,optimal
2021-02-12 02:30:00,88,2,1.1428571428571428,0.0,0.0,0.1918,optimal
2021-02-12 03:00:00,88,2,1.1428571428571428,0.0,0.0,0.14526666666666668,optimal
2021-02-12 03:30:00,88,2,1.1428571428571428,0.0,0.0,0.1114,optimal
2021-02-12 04:00:00,88,2,1.1428571428571428,0.0,0.0,0.24266666666666664,optimal
2021-02-12 04:30:00,88,2,1.1428571428571428,0.0,0.0,0.1724,optimal
2021-02-12 05:00:00,88,2,1.1428571428571428,0.0,0.0,0.086,optimal
2021-02-12 05:30:00,88,2,1.1428571428571428,0.0,0.0,0.1452,optimal
2021-02-12 06:00:00,88,2,1.1428571428571428,0.0,0.0,0.2952666666666667,optimal
2021-02-12 06:30:00,88,2,1.1428571428571428,0.0,0.21597570517573822,0.1354,optimal
2021-02-12 07:00:00,88,2,1.1428571428571428,0.0,10.0,0.0742,optimal
2021-02-12 07:30:00,88,2,1.1428571428571428,8.210923271175613,0.0,0.3428,optimal
2021-02-12 08:00:00,88,2,0.9210524196084463,0.3096296296296296,0.0,0.1155,optimal
2021-02-12 08:30:00,88,2,0.9880560563870595,0.0,0.0,0.1318,optimal
2021-02-12 09:00:00,88,2,0.7674907861984724,0.5418518518518518,0.0,3.0520666666666667,optimal
2021-02-12 09:30:00,88,2,0.8188641149669958,0.0,0.0,0.14859999999999998,optimal
2021-02-12 10:00:00,88,2,0.5916109388906147,0.0,0.0,0.21819999999999998,optimal
2021-02-12 10:30:00,88,2,0.5895084272381337,0.0,0.0,0.16566666666666666,optimal
2021-02-12 11:00:00,88,2,0.5051005058051283,0.0,0.0,0.067,optimal
2021-02-12 11:30:00,88,2,0.4747710251819065,0.0,0.0,0.16566666666666666,optimal
2021-02-12 12:00:00,88,2,0.38732125919182875,0.0,0.0,0.33039999999999997,optimal
2021-02-12 12:30:00,88,2,0.3718298738067002,0.387037037037037,0.0,0.23963333333333334,optimal
2021-02-12 13:00:00,88,2,1.1428571428571428,0.0,0.0,1.5154333333333334,optimal
2021-02-12 13:30:00,88,2,1.1428571428571428,0.0,0.0,1.9164666666666668,optimal
2021-02-12 14:00:00,88,2,1.1428571428571428,0.0,0.0,0.2506,optimal
2021-02-12 14:30:00,88,2,1.1428571428571428,0.0,0.0,1.3792666666666669,optimal
2021-02-12 15:00:00,88,2,1.1428571428571428,0.23222222222222222,0.0,0.0788,optimal
2021-02-12 15:30:00,88,2,1.1428571428571428,0.387037037037037,0.0,4.302166666666667,optimal
2021-02-12 16:00:00,88,2,0.0,0.0,0.0,0.3041333333333333,optimal
2021-02-12 16:30:00,88,2,0.0,0.0,0.0,0.175,optimal
2021-02-12 17:00:00,88,2,0.0,0.0,0.0,0.38956666666666667,optimal
2021-02-12 17:30:00,88,2,0.0,0.0774074074074074,0.0,1.5391,optimal
2021-02-12 18:00:00,88,2,0.0,0.0,0.0,4.1298,optimal
2021-02-12 18:30:00,88,2,0.0,0.1548148148148148,0.0,5.9605,optimal
2021-02-12 19:00:00,88,2,0.0,0.5418518518518518,0.0,4.766233333333334,optimal
2021-02-12 19:30:00,88,2,0.0,0.0,0.0,0.8863333333333334,optimal
2021-02-12 20:00:00,88,2,0.5140439381183212,0.0,0.0,1.2460666666666667,optimal
2021-02-12 20:30:00,88,2,0.0,0.0,0.0,1.2555333333333334,optimal
2021-02-12 21:00:00,88,2,0.0,0.0,0.0,0.6592333333333333,optimal
2021-02-12 21:30:00,88,2,0.0,0.0,0.0,3.592633333333333,optimal
2021-02-12 22:00:00,88,2,0.0,0.0,0.0,0.6845,optimal
2021-02-12 22:30:00,88,2,0.0,0.23222222222222222,0.0,2.112833333333333,optimal
2021-02-12 23:00:00,88,2,0.0,0.0,0.0,0.1406,optimal
2021-02-12 23:30:00,88,2,0.0,0.0,0.0,0.15686666666666668,optimal
2021-02-13 00:00:00,88,2,0.0,0.46444444444444444,0.0,0.1572333333333333,optimal
2021-02-13 00:30:00,88,2,0.0,0.0,0.0,0.3058,optimal
2021-02-13 01:00:00,88,2,1.0667952542603218,0.0,0.0,0.19393333333333332,optimal
2021-02-13 01:30:00,88,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 02:00:00,88,2,1.1428571428571428,0.0,0.0,0.1348,optimal
2021-02-13 02:30:00,88,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 03:00:00,88,2,1.1428571428571428,0.0,0.0,0.19393333333333332,optimal
2021-02-13 03:30:00,88,2,1.1428571428571428,0.0,0.0,0.1348,optimal
2021-02-13 04:00:00,88,2,1.1428571428571428,0.0,0.0,0.07453333333333333,optimal
2021-02-13 04:30:00,88,2,1.1428571428571428,0.0,0.0,0.186,optimal
2021-02-13 05:00:00,88,2,1.1428571428571428,0.0,0.0,0.1162,optimal
2021-02-13 05:30:00,88,2,1.1428571428571428,0.0,0.0,0.19393333333333332,optimal
2021-02-13 06:00:00,88,2,1.1428571428571428,0.0,0.0,0.1348,optimal
2021-02-13 06:30:00,88,2,1.1428571428571428,0.0,1.0195824652279242,0.05766666666666666,optimal
2021-02-13 07:00:00,88,2,1.1428571428571428,0.0,10.0,0.058,optimal
2021-02-13 07:30:00,88,2,1.1428571428571428,0.0,0.0,0.1448,optimal
2021-02-13 08:00:00,88,2,0.8211117217804659,0.0,0.0,0.13456666666666667,optimal
2021-02-13 08:30:00,88,2,0.7877917649667626,0.1548148148148148,0.0,0.12436666666666665,optimal
2021-02-13 09:00:00,88,2,0.47962763612032494,0.0,0.0,0.9915,optimal
2021-02-13 09:30:00,88,2,0.03514213776609641,2.012592592592592,0.0,5.0963666666666665,optimal
2021-02-13 10:00:00,88,2,0.45805319993458515,0.0,0.0,0.5214333333333333,optimal
2021-02-13 10:30:00,88,2,0.5545922907399273,0.5836518518518518,0.0,0.2354,optimal
2021-02-13 11:00:00,88,2,0.36041065652741605,5.144496296296295,0.0,1.5440666666666667,optimal
2021-02-13 11:30:00,88,2,0.17698403304704832,0.0,0.0,2.9201333333333332,optimal
2021-02-13 12:00:00,88,2,0.4869591600444078,0.0,0.0,0.2039333333333333,optimal
2021-02-13 12:30:00,88,2,0.501347817845574,0.0,0.0,0.1386,optimal
2021-02-13 13:00:00,88,2,0.4070994665628926,0.387037037037037,0.0,0.4815,optimal
2021-02-13 13:30:00,88,2,1.1428571428571428,0.1548148148148148,0.0,0.37460000000000004,optimal
2021-02-13 14:00:00,88,2,1.1428571428571428,0.387037037037037,0.0,1.3487333333333331,optimal
2021-02-13 14:30:00,88,2,1.1428571428571428,0.0,0.0,1.5369333333333335,optimal
2021-02-13 15:00:00,88,2,1.1428571428571428,0.3096296296296296,0.0,2.6288666666666667,optimal
2021-02-13 15:30:00,88,2,1.1428571428571428,1.433585185185185,0.0,3.5702,optimal
2021-02-13 16:00:00,88,2,0.0,4.4493777777777765,0.0,2.344133333333333,optimal
2021-02-13 16:30:00,88,2,0.0,0.1548148148148148,0.0,0.206,optimal
2021-02-13 17:00:00,88,2,0.0,0.387037037037037,0.0,1.159,optimal
2021-02-13 17:30:00,88,2,0.0,0.1548148148148148,0.0,3.745766666666667,optimal
2021-02-13 18:00:00,88,2,0.0,0.1548148148148148,0.0,0.9887,optimal
2021-02-13 18:30:00,88,2,0.0,0.0,0.0,1.4884333333333335,optimal
2021-02-13 19:00:00,88,2,0.0,0.387037037037037,0.0,0.3323333333333333,optimal
2021-02-13 19:30:00,88,2,0.0,0.0,0.0,1.5977000000000001,optimal
2021-02-13 20:00:00,88,2,0.0,0.0,0.0,1.1092666666666668,optimal
2021-02-13 20:30:00,88,2,0.0,0.0,0.0,2.305333333333333,optimal
2021-02-13 21:00:00,88,2,0.0,0.23222222222222222,0.0,0.4785,optimal
2021-02-13 21:30:00,88,2,0.0,0.0,0.0,1.8418666666666663,optimal
2021-02-13 22:00:00,88,2,0.0,0.0,0.0,1.3430666666666666,optimal
2021-02-13 22:30:00,88,2,0.0,0.0774074074074074,0.0,0.4706666666666667,optimal
2021-02-13 23:00:00,88,2,0.0,0.0,0.0,1.8958333333333333,optimal
2021-02-13 23:30:00,88,2,0.0,0.387037037037037,0.0,0.8945666666666667,optimal
2021-02-07 00:00:00,89,2,0.0,0.0,0.0,0.068,optimal
2021-02-07 00:30:00,89,2,0.0,0.0,0.0,0.068,optimal
2021-02-07 01:00:00,89,2,0.0,0.0,0.0,0.068,optimal
2021-02-07 01:30:00,89,2,0.0,0.0,0.0,0.068,optimal
2021-02-07 02:00:00,89,2,0.0,0.0,0.0,0.06666666666666667,optimal
2021-02-07 02:30:00,89,2,0.0,0.0,0.0,0.068,optimal
2021-02-07 03:00:00,89,2,0.0,0.0,0.0,0.068,optimal
2021-02-07 03:30:00,89,2,0.0,0.0,0.0,0.068,optimal
2021-02-07 04:00:00,89,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-07 04:30:00,89,2,1.1428571428571428,7.044074074074074,0.0,0.07076666666666667,optimal
2021-02-07 05:00:00,89,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-07 05:30:00,89,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-07 06:00:00,89,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-07 06:30:00,89,2,1.1428571428571428,0.1548148148148148,0.0,0.10953333333333332,optimal
2021-02-07 07:00:00,89,2,1.1428571428571428,0.3096296296296296,2.5213313032427203,0.42810000000000004,optimal
2021-02-07 07:30:00,89,2,0.0,0.387037037037037,0.0,0.15006666666666665,optimal
2021-02-07 08:00:00,89,2,0.2378130381204243,0.0,0.0,0.08023333333333334,optimal
2021-02-07 08:30:00,89,2,0.5492640642561761,0.0,0.0,0.489,optimal
2021-02-07 09:00:00,89,2,0.22693594700170003,0.5418518518518518,0.0,2.0289,optimal
2021-02-07 09:30:00,89,2,0.5605302759022806,2.39962962962963,0.0,0.2847,optimal
2021-02-07 10:00:00,89,2,0.6469710516440257,0.0,0.0,0.078,optimal
2021-02-07 10:30:00,89,2,0.5437157271761894,0.0,0.0,0.3387,optimal
2021-02-07 11:00:00,89,2,0.3266442931430435,0.23222222222222222,0.0,0.6129,optimal
2021-02-07 11:30:00,89,2,0.46638715028589833,0.0,0.0,0.3138,optimal
2021-02-07 12:00:00,89,2,0.5981164629127069,0.0,0.0,0.46316666666666667,optimal
2021-02-07 12:30:00,89,2,1.1428571428571428,0.0774074074074074,0.0,0.1276,optimal
2021-02-07 13:00:00,89,2,1.1428571428571428,0.0,0.0,0.216,optimal
2021-02-07 13:30:00,89,2,1.1428571428571428,0.23222222222222222,0.0,0.16956666666666667,optimal
2021-02-07 14:00:00,89,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-07 14:30:00,89,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-07 15:00:00,89,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-07 15:30:00,89,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-07 16:00:00,89,2,0.0,0.0,0.0,0.078,optimal
2021-02-07 16:30:00,89,2,0.0,0.0,0.0,0.078,optimal
2021-02-07 17:00:00,89,2,0.0,0.0,0.0,0.19876666666666667,optimal
2021-02-07 17:30:00,89,2,0.0,0.5418518518518518,0.0,0.08476666666666667,optimal
2021-02-07 18:00:00,89,2,0.0,0.5418518518518518,0.0,0.2672,optimal
2021-02-07 18:30:00,89,2,0.0,0.0,0.0,0.6171666666666666,optimal
2021-02-07 19:00:00,89,2,0.0,0.1548148148148148,0.0,1.6481333333333335,optimal
2021-02-07 19:30:00,89,2,0.3295041938150697,0.0,0.0,0.44430000000000003,optimal
2021-02-07 20:00:00,89,2,0.3309137176245841,0.0774074074074074,0.0,0.5513666666666667,optimal
2021-02-07 20:30:00,89,2,0.0,0.0774074074074074,0.0,0.5295666666666667,optimal
2021-02-07 21:00:00,89,2,0.0,0.1548148148148148,0.0,0.45166666666666666,optimal
2021-02-07 21:30:00,89,2,0.0,0.0,0.0,0.38680000000000003,optimal
2021-02-07 22:00:00,89,2,0.0,0.0774074074074074,0.0,1.5690333333333333,optimal
2021-02-07 22:30:00,89,2,0.0,0.0774074074074074,0.0,1.2155666666666667,optimal
2021-02-07 23:00:00,89,2,0.0,0.0,0.0,0.5472333333333333,optimal
2021-02-07 23:30:00,89,2,0.0,0.0,0.0,0.3703666666666667,optimal
2021-02-08 00:00:00,89,2,0.0,0.0,0.0,0.053,optimal
2021-02-08 00:30:00,89,2,0.0,0.0,0.0,0.061666666666666654,optimal
2021-02-08 01:00:00,89,2,0.0,0.0,0.0,0.1444,optimal
2021-02-08 01:30:00,89,2,0.0,0.0,0.0,0.053,optimal
2021-02-08 02:00:00,89,2,0.7294116859821432,0.0,0.0,0.14073333333333332,optimal
2021-02-08 02:30:00,89,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-08 03:00:00,89,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-08 03:30:00,89,2,1.1428571428571428,0.0,0.0,0.14073333333333332,optimal
2021-02-08 04:00:00,89,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-08 04:30:00,89,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-08 05:00:00,89,2,1.1428571428571428,0.0,0.0,0.14073333333333332,optimal
2021-02-08 05:30:00,89,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-08 06:00:00,89,2,1.1428571428571428,0.0,0.0,0.061666666666666654,optimal
2021-02-08 06:30:00,89,2,1.1428571428571428,0.0,9.212455073181047,0.15073333333333333,optimal
2021-02-08 07:00:00,89,2,1.1428571428571428,0.0,10.0,0.058333333333333334,optimal
2021-02-08 07:30:00,89,2,1.1428571428571428,0.0,0.0,0.6771,optimal
2021-02-08 08:00:00,89,2,0.5406254908773216,0.387037037037037,0.0,1.1172,optimal
2021-02-08 08:30:00,89,2,0.5776634997428294,0.5418518518518518,0.0,1.6591,optimal
2021-02-08 09:00:00,89,2,0.5920318960559695,0.3096296296296296,0.0,0.3635,optimal
2021-02-08 09:30:00,89,2,0.6333691684720053,0.0,0.0,0.2958,optimal
2021-02-08 10:00:00,89,2,0.5312588911505478,0.0,0.0,0.3028333333333333,optimal
2021-02-08 10:30:00,89,2,0.5371044758773753,0.0,0.0,0.4098333333333333,optimal
2021-02-08 11:00:00,89,2,0.46340202887584925,0.0774074074074074,0.0,0.2077,optimal
2021-02-08 11:30:00,89,2,0.42509544858178094,0.0,0.0,0.30946666666666667,optimal
2021-02-08 12:00:00,89,2,0.3531042644359134,0.0,0.0,0.44176666666666664,optimal
2021-02-08 12:30:00,89,2,0.41395777051443444,0.23222222222222222,0.0,0.21616666666666662,optimal
2021-02-08 13:00:00,89,2,1.1428571428571428,0.0,0.0,0.2454333333333333,optimal
2021-02-08 13:30:00,89,2,1.1428571428571428,0.23222222222222222,0.0,0.32913333333333333,optimal
2021-02-08 14:00:00,89,2,1.1428571428571428,0.0,0.0,0.3224666666666666,optimal
2021-02-08 14:30:00,89,2,1.1428571428571428,0.0,0.0,0.31089999999999995,optimal
2021-02-08 15:00:00,89,2,1.1428571428571428,0.0,0.0,0.5175333333333333,optimal
2021-02-08 15:30:00,89,2,1.1428571428571428,0.0,0.0,0.3261,optimal
2021-02-08 16:00:00,89,2,0.0,0.0,0.0,0.2978,optimal
2021-02-08 16:30:00,89,2,0.0,0.0,0.0,0.2503333333333333,optimal
2021-02-08 17:00:00,89,2,0.0,0.387037037037037,0.0,0.7364666666666667,optimal
2021-02-08 17:30:00,89,2,0.0,0.1548148148148148,0.0,0.3106666666666667,optimal
2021-02-08 18:00:00,89,2,0.0,0.3096296296296296,0.0,0.27813333333333334,optimal
2021-02-08 18:30:00,89,2,0.0,0.1548148148148148,0.0,0.3185,optimal
2021-02-08 19:00:00,89,2,0.0,0.0,0.0,0.27443333333333336,optimal
2021-02-08 19:30:00,89,2,0.0,0.23222222222222222,0.0,0.2844,optimal
2021-02-08 20:00:00,89,2,0.26217319144748963,0.0,0.0,0.5028333333333334,optimal
2021-02-08 20:30:00,89,2,0.0,0.23222222222222222,0.0,0.3202,optimal
2021-02-08 21:00:00,89,2,0.0,0.23222222222222222,0.0,0.2996666666666667,optimal
2021-02-08 21:30:00,89,2,0.0,0.0,0.0,0.3085333333333334,optimal
2021-02-08 22:00:00,89,2,0.0,0.3096296296296296,0.0,0.36410000000000003,optimal
2021-02-08 22:30:00,89,2,0.0,0.0,0.0,0.46166666666666667,optimal
2021-02-08 23:00:00,89,2,0.0,0.0,0.0,0.16873333333333332,optimal
2021-02-08 23:30:00,89,2,0.0,0.0,0.0,0.053,optimal
2021-02-09 00:00:00,89,2,0.0,0.0,0.0,0.059,optimal
2021-02-09 00:30:00,89,2,0.0,0.0,0.0,0.15866666666666665,optimal
2021-02-09 01:00:00,89,2,0.0,0.0,0.0,0.16326666666666667,optimal
2021-02-09 01:30:00,89,2,0.9225829296295015,0.0,0.0,0.128,optimal
2021-02-09 02:00:00,89,2,1.1428571428571428,0.0,0.0,0.07126666666666667,optimal
2021-02-09 02:30:00,89,2,1.1428571428571428,0.0,0.0,0.32673333333333326,optimal
2021-02-09 03:00:00,89,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 03:30:00,89,2,1.1428571428571428,0.0,0.0,0.27126666666666666,optimal
2021-02-09 04:00:00,89,2,1.1428571428571428,0.0,0.0,0.1267333333333333,optimal
2021-02-09 04:30:00,89,2,1.1428571428571428,0.0,0.0,0.08966666666666667,optimal
2021-02-09 05:00:00,89,2,1.1428571428571428,0.0,0.0,0.3029,optimal
2021-02-09 05:30:00,89,2,1.1428571428571428,0.0,8.02734224416966,0.06443333333333334,optimal
2021-02-09 06:00:00,89,2,1.1428571428571428,0.0,10.0,0.13413333333333333,optimal
2021-02-09 06:30:00,89,2,1.1428571428571428,3.0219851851851853,10.0,0.2561333333333333,optimal
2021-02-09 07:00:00,89,2,1.1428571428571428,5.183200000000001,10.0,0.5893999999999999,optimal
2021-02-09 07:30:00,89,2,1.1428571428571428,0.3096296296296296,0.0,0.18366666666666662,optimal
2021-02-09 08:00:00,89,2,0.6461599516192049,0.0,0.0,0.31139999999999995,optimal
2021-02-09 08:30:00,89,2,0.665731509749534,0.774074074074074,0.0,1.1802000000000001,optimal
2021-02-09 09:00:00,89,2,0.6145823660634918,6.424814814814814,0.0,0.9431,optimal
2021-02-09 09:30:00,89,2,0.693689291847941,0.0,0.0,0.30746666666666667,optimal
2021-02-09 10:00:00,89,2,0.6383046501463377,0.0,0.0,0.11053333333333332,optimal
2021-02-09 10:30:00,89,2,0.6307143898873466,0.0,0.0,0.09966666666666668,optimal
2021-02-09 11:00:00,89,2,0.4871210680295399,0.0,0.0,0.24226666666666669,optimal
2021-02-09 11:30:00,89,2,0.5127534921682253,0.0,0.0,0.14506666666666665,optimal
2021-02-09 12:00:00,89,2,0.4293976609842545,0.0,0.0,0.2039333333333333,optimal
2021-02-09 12:30:00,89,2,0.47008904636939264,0.0,0.0,0.069,optimal
2021-02-09 13:00:00,89,2,1.1428571428571428,0.5418518518518518,0.0,2.433,optimal
2021-02-09 13:30:00,89,2,1.1428571428571428,0.0,0.0,0.6013,optimal
2021-02-09 14:00:00,89,2,1.1428571428571428,0.0,0.0,2.8505333333333334,optimal
2021-02-09 14:30:00,89,2,1.1428571428571428,0.1548148148148148,0.0,2.284733333333333,optimal
2021-02-09 15:00:00,89,2,1.1428571428571428,0.0774074074074074,0.0,0.6006333333333334,optimal
2021-02-09 15:30:00,89,2,1.1428571428571428,0.6966666666666667,0.0,1.561233333333333,optimal
2021-02-09 16:00:00,89,2,0.0,0.0,0.0,0.9573333333333334,optimal
2021-02-09 16:30:00,89,2,0.0,0.0,0.0,1.8805,optimal
2021-02-09 17:00:00,89,2,0.0,0.0,0.0,0.6957333333333333,optimal
2021-02-09 17:30:00,89,2,0.0,0.0,0.0,0.4147666666666667,optimal
2021-02-09 18:00:00,89,2,0.0,0.1548148148148148,0.0,0.5125,optimal
2021-02-09 18:30:00,89,2,0.0,0.0,0.0,0.43606666666666666,optimal
2021-02-09 19:00:00,89,2,0.0,0.23222222222222222,0.0,0.31603333333333333,optimal
2021-02-09 19:30:00,89,2,0.0,0.0,0.0,0.2039333333333333,optimal
2021-02-09 20:00:00,89,2,0.5641278761558952,0.0,0.0,0.069,optimal
2021-02-09 20:30:00,89,2,0.0,0.0,0.0,0.21406666666666663,optimal
2021-02-09 21:00:00,89,2,0.0,0.0,0.0,0.2039333333333333,optimal
2021-02-09 21:30:00,89,2,0.0,0.0,0.0,0.21406666666666663,optimal
2021-02-09 22:00:00,89,2,0.0,0.0,0.0,0.069,optimal
2021-02-09 22:30:00,89,2,0.0,0.0,0.0,0.2039333333333333,optimal
2021-02-09 23:00:00,89,2,0.0,0.0,0.0,0.14506666666666665,optimal
2021-02-09 23:30:00,89,2,0.0,0.0,0.0,1.7201333333333335,optimal
2021-02-10 00:00:00,89,2,0.0,0.0,0.0,0.054,optimal
2021-02-10 00:30:00,89,2,0.9627422494551453,0.0,0.0,0.054,optimal
2021-02-10 01:00:00,89,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 01:30:00,89,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 02:00:00,89,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 02:30:00,89,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 03:00:00,89,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 03:30:00,89,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 04:00:00,89,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 04:30:00,89,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 05:00:00,89,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 05:30:00,89,2,1.1428571428571428,0.0,0.0,0.06133333333333334,optimal
2021-02-10 06:00:00,89,2,1.1428571428571428,0.0,0.0,0.060333333333333336,optimal
2021-02-10 06:30:00,89,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 07:00:00,89,2,1.1428571428571428,0.0,6.498924669375972,0.054,optimal
2021-02-10 07:30:00,89,2,1.1428571428571428,0.46444444444444444,0.0,0.052,optimal
2021-02-10 08:00:00,89,2,0.7043426329253941,0.5418518518518518,0.0,0.061666666666666654,optimal
2021-02-10 08:30:00,89,2,0.6631770913848696,1.6255555555555554,0.0,0.19366666666666663,optimal
2021-02-10 09:00:00,89,2,0.5328994849978929,0.23222222222222222,0.0,0.4924666666666666,optimal
2021-02-10 09:30:00,89,2,0.575410133933565,0.0,0.0,0.339,optimal
2021-02-10 10:00:00,89,2,0.48263768269936264,0.23222222222222222,0.0,0.33166666666666667,optimal
2021-02-10 10:30:00,89,2,0.4851254313058762,0.0,0.0,0.329,optimal
2021-02-10 11:00:00,89,2,0.322882302641941,0.1548148148148148,0.0,1.3260999999999998,optimal
2021-02-10 11:30:00,89,2,0.5709271509192994,0.0,0.0,0.064,optimal
2021-02-10 12:00:00,89,2,1.088609584908477,0.0,0.0,0.064,optimal
2021-02-10 12:30:00,89,2,1.1428571428571428,0.0,0.0,0.064,optimal
