time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 13:00:00,89,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 13:30:00,89,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 14:00:00,89,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 14:30:00,89,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 15:00:00,89,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 15:30:00,89,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 16:00:00,89,2,0.0,6.347407407407409,0.0,0.5724333333333332,optimal
2021-02-10 16:30:00,89,2,0.0,0.3096296296296296,0.0,0.6357999999999999,optimal
2021-02-10 17:00:00,89,2,0.0,0.3096296296296296,0.0,1.2494,optimal
2021-02-10 17:30:00,89,2,0.0,0.1548148148148148,0.0,0.329,optimal
2021-02-10 18:00:00,89,2,0.0,0.0,0.0,0.064,optimal
2021-02-10 18:30:00,89,2,0.0,0.0,0.0,0.064,optimal
2021-02-10 19:00:00,89,2,0.0,0.23222222222222222,0.0,0.2813333333333333,optimal
2021-02-10 19:30:00,89,2,0.5228698694792908,0.0,0.0,1.1698,optimal
2021-02-10 20:00:00,89,2,0.4803591773573194,0.0,0.0,1.3962999999999999,optimal
2021-02-10 20:30:00,89,2,0.0,0.6966666666666667,0.0,0.11133333333333331,optimal
2021-02-10 21:00:00,89,2,0.0,0.0,0.0,0.2124,optimal
2021-02-10 21:30:00,89,2,0.0,2.2448148148148146,0.0,0.243,optimal
2021-02-10 22:00:00,89,2,0.0,0.0,0.0,0.064,optimal
2021-02-10 22:30:00,89,2,0.0,0.0,0.0,0.064,optimal
2021-02-10 23:00:00,89,2,0.0,0.0,0.0,0.064,optimal
2021-02-10 23:30:00,89,2,0.0,0.0,0.0,0.06333333333333334,optimal
2021-02-11 00:00:00,89,2,1.1428571428571428,0.0,0.0,0.109,optimal
2021-02-11 00:30:00,89,2,1.1428571428571428,0.0,0.0,0.19766666666666663,optimal
2021-02-11 01:00:00,89,2,1.1428571428571428,0.0,0.0,0.1466,optimal
2021-02-11 01:30:00,89,2,1.1428571428571428,0.0,0.0,0.173,optimal
2021-02-11 02:00:00,89,2,1.1428571428571428,0.0,0.0,0.1466,optimal
2021-02-11 02:30:00,89,2,1.1428571428571428,0.0,0.0,0.20466666666666664,optimal
2021-02-11 03:00:00,89,2,1.1428571428571428,0.0,0.0,0.103,optimal
2021-02-11 03:30:00,89,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-11 04:00:00,89,2,1.1428571428571428,0.0,0.0,0.24459999999999998,optimal
2021-02-11 04:30:00,89,2,1.1428571428571428,0.0,0.0,0.13466666666666666,optimal
2021-02-11 05:00:00,89,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-11 05:30:00,89,2,1.1428571428571428,0.0,0.0,0.22073333333333328,optimal
2021-02-11 06:00:00,89,2,1.1428571428571428,0.0,0.0,0.15853333333333333,optimal
2021-02-11 06:30:00,89,2,1.1428571428571428,0.0,0.0,0.173,optimal
2021-02-11 07:00:00,89,2,1.1428571428571428,0.0,7.4044470230808805,0.075,optimal
2021-02-11 07:30:00,89,2,1.1428571428571428,5.113482418847834,0.0,0.26593333333333335,optimal
2021-02-11 08:00:00,89,2,0.4698267894129258,0.0,0.0,1.5815,optimal
2021-02-11 08:30:00,89,2,0.7521333265206959,0.387037037037037,0.0,0.8280333333333333,optimal
2021-02-11 09:00:00,89,2,0.7073217066178296,0.0,0.0,0.8180333333333333,optimal
2021-02-11 09:30:00,89,2,0.8123631317656466,0.0,0.0,0.075,optimal
2021-02-11 10:00:00,89,2,0.6145279807268511,0.0,0.0,0.09290000000000001,optimal
2021-02-11 10:30:00,89,2,0.48667698630081274,0.0,0.0,2.7588666666666666,optimal
2021-02-11 11:00:00,89,2,0.6025266240993346,0.0774074074074074,0.0,1.3071666666666668,optimal
2021-02-11 11:30:00,89,2,1.1428571428571428,0.0774074074074074,0.0,1.1659666666666666,optimal
2021-02-11 12:00:00,89,2,1.1428571428571428,2.2448148148148146,0.0,2.506133333333333,optimal
2021-02-11 12:30:00,89,2,1.1428571428571428,0.0,0.0,0.1359,optimal
2021-02-11 13:00:00,89,2,1.1428571428571428,0.0,0.0,0.2433333333333333,optimal
2021-02-11 13:30:00,89,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-11 14:00:00,89,2,1.1428571428571428,0.0,0.0,0.173,optimal
2021-02-11 14:30:00,89,2,1.1428571428571428,0.0,0.0,0.20626666666666668,optimal
2021-02-11 15:00:00,89,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-11 15:30:00,89,2,1.1428571428571428,0.0,0.0,0.173,optimal
2021-02-11 16:00:00,89,2,0.0,0.0,0.0,0.075,optimal
2021-02-11 16:30:00,89,2,0.0,0.0,0.0,0.1318,optimal
2021-02-11 17:00:00,89,2,0.0,0.0,0.0,0.24746666666666667,optimal
2021-02-11 17:30:00,89,2,0.0,0.0,0.0,0.075,optimal
2021-02-11 18:00:00,89,2,0.0,0.0,0.0,0.075,optimal
2021-02-11 18:30:00,89,2,0.0,0.0,0.0,0.30426666666666663,optimal
2021-02-11 19:00:00,89,2,0.0,0.0,0.0,0.075,optimal
2021-02-11 19:30:00,89,2,1.0591947723549657,0.0,0.0,0.19433333333333327,optimal
2021-02-11 20:00:00,89,2,1.0961045575646802,0.0,0.0,0.1849333333333333,optimal
2021-02-11 20:30:00,89,2,0.0,0.0,0.0,0.075,optimal
2021-02-11 21:00:00,89,2,0.0,0.0,0.0,0.24126666666666668,optimal
2021-02-11 21:30:00,89,2,0.0,0.0,0.0,0.4577,optimal
2021-02-11 22:00:00,89,2,0.0,0.0,0.0,2.575333333333333,optimal
2021-02-11 22:30:00,89,2,0.0,0.0,0.0,0.1489,optimal
2021-02-11 23:00:00,89,2,0.0,0.0,0.0,0.117,optimal
2021-02-11 23:30:00,89,2,0.0,0.0,0.0,0.14063333333333333,optimal
2021-02-12 00:00:00,89,2,1.1428571428571428,0.0,0.0,0.06066666666666666,optimal
2021-02-12 00:30:00,89,2,1.1428571428571428,0.0,0.0,0.08013333333333333,optimal
2021-02-12 01:00:00,89,2,1.1428571428571428,0.0,0.0,0.14553333333333332,optimal
2021-02-12 01:30:00,89,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 02:00:00,89,2,1.1428571428571428,0.0,0.0,0.16566666666666666,optimal
2021-02-12 02:30:00,89,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 03:00:00,89,2,1.1428571428571428,0.0,0.0,0.15056666666666665,optimal
2021-02-12 03:30:00,89,2,1.1428571428571428,0.0,0.0,0.08009999999999999,optimal
2021-02-12 04:00:00,89,2,1.1428571428571428,0.0,0.0,0.1405,optimal
2021-02-12 04:30:00,89,2,1.1428571428571428,0.0,0.0,0.09016666666666669,optimal
2021-02-12 05:00:00,89,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 05:30:00,89,2,1.1428571428571428,0.0,0.0,0.16566666666666666,optimal
2021-02-12 06:00:00,89,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 06:30:00,89,2,1.1428571428571428,0.0,0.6738268161911408,0.065,optimal
2021-02-12 07:00:00,89,2,1.1428571428571428,0.0,10.0,0.065,optimal
2021-02-12 07:30:00,89,2,1.1428571428571428,10.244274178347277,0.0,0.16566666666666666,optimal
2021-02-12 08:00:00,89,2,0.9138619434179672,0.46444444444444444,0.0,0.06906666666666667,optimal
2021-02-12 08:30:00,89,2,0.8587027230537317,0.0774074074074074,0.0,1.0377,optimal
2021-02-12 09:00:00,89,2,0.7873479290556223,0.3096296296296296,0.0,0.17523333333333332,optimal
2021-02-12 09:30:00,89,2,0.6772631625860479,0.0,0.0,1.1243666666666665,optimal
2021-02-12 10:00:00,89,2,0.5345823674620384,0.0,0.0,0.063,optimal
2021-02-12 10:30:00,89,2,0.5368017605714785,0.0,0.0,0.42469999999999997,optimal
2021-02-12 11:00:00,89,2,0.3994662200908482,0.0774074074074074,0.0,1.1925999999999999,optimal
2021-02-12 11:30:00,89,2,0.14348531089619063,0.23222222222222222,0.0,1.2349666666666668,optimal
2021-02-12 12:00:00,89,2,0.1574850687156389,0.23222222222222222,0.0,1.0635666666666665,optimal
2021-02-12 12:30:00,89,2,0.33349273094955845,0.0,0.0,0.4589333333333333,optimal
2021-02-12 13:00:00,89,2,1.1428571428571428,0.1548148148148148,0.0,1.2052,optimal
2021-02-12 13:30:00,89,2,1.1428571428571428,0.0,0.0,0.09566666666666669,optimal
2021-02-12 14:00:00,89,2,1.1428571428571428,0.0774074074074074,0.0,0.426,optimal
2021-02-12 14:30:00,89,2,1.1428571428571428,0.0774074074074074,0.0,0.1057,optimal
2021-02-12 15:00:00,89,2,1.1428571428571428,0.0,0.0,0.2036,optimal
2021-02-12 15:30:00,89,2,1.1428571428571428,0.0,0.0,0.0798,optimal
2021-02-12 16:00:00,89,2,0.0,0.387037037037037,0.0,0.07233333333333333,optimal
2021-02-12 16:30:00,89,2,0.0,0.1548148148148148,0.0,0.2335,optimal
2021-02-12 17:00:00,89,2,0.0,0.23222222222222222,0.0,0.836,optimal
2021-02-12 17:30:00,89,2,0.0,0.2740222222222222,0.0,0.5408,optimal
2021-02-12 18:00:00,89,2,0.0,0.035607407407407414,0.0,0.16716666666666666,optimal
2021-02-12 18:30:00,89,2,0.0,0.0774074074074074,0.0,0.1316,optimal
2021-02-12 19:00:00,89,2,0.0,0.3096296296296296,0.0,0.6545666666666667,optimal
2021-02-12 19:30:00,89,2,0.5125524866631693,0.0,0.0,0.22506666666666664,optimal
2021-02-12 20:00:00,89,2,0.6114775317132056,0.0,0.0,0.43560000000000004,optimal
2021-02-12 20:30:00,89,2,0.0,0.0,0.0,0.21830000000000002,optimal
2021-02-12 21:00:00,89,2,0.0,0.1548148148148148,0.0,0.19603333333333334,optimal
2021-02-12 21:30:00,89,2,0.0,0.0,0.0,0.2805666666666667,optimal
2021-02-12 22:00:00,89,2,0.0,0.3096296296296296,0.0,0.13140000000000002,optimal
2021-02-12 22:30:00,89,2,0.0,0.3096296296296296,0.0,0.16366666666666665,optimal
2021-02-12 23:00:00,89,2,0.0,0.0,0.0,0.15619999999999998,optimal
2021-02-12 23:30:00,89,2,0.0,0.0,0.0,0.16063333333333332,optimal
2021-02-13 00:00:00,89,2,0.0,0.0,0.0,0.048,optimal
2021-02-13 00:30:00,89,2,0.4993506942800467,0.0,0.0,0.048,optimal
2021-02-13 01:00:00,89,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 01:30:00,89,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 02:00:00,89,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 02:30:00,89,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 03:00:00,89,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 03:30:00,89,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 04:00:00,89,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 04:30:00,89,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 05:00:00,89,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 05:30:00,89,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 06:00:00,89,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 06:30:00,89,2,1.1428571428571428,0.23222222222222222,0.0,0.0868,optimal
2021-02-13 07:00:00,89,2,1.1428571428571428,0.23222222222222222,7.507001582555688,0.202,optimal
2021-02-13 07:30:00,89,2,1.1428571428571428,0.0,0.0,1.002,optimal
2021-02-13 08:00:00,89,2,0.4883002932090404,0.0,0.0,1.5634000000000001,optimal
2021-02-13 08:30:00,89,2,0.7280393840143812,0.23222222222222222,0.0,0.2121333333333333,optimal
2021-02-13 09:00:00,89,2,0.6246181123108038,0.0,0.0,1.3292,optimal
2021-02-13 09:30:00,89,2,0.601315471099427,0.0,0.0,0.8239666666666667,optimal
2021-02-13 10:00:00,89,2,0.5825198666012417,0.0,0.0,0.286,optimal
2021-02-13 10:30:00,89,2,0.6240227669304037,0.0774074074074074,0.0,0.2538,optimal
2021-02-13 11:00:00,89,2,0.5722316089083591,0.0,0.0,0.21869999999999998,optimal
2021-02-13 11:30:00,89,2,0.5794468901898959,0.0,0.0,0.049,optimal
2021-02-13 12:00:00,89,2,0.7011285522514649,0.0,0.0,0.048,optimal
2021-02-13 12:30:00,89,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-13 13:00:00,89,2,1.1428571428571428,0.0,0.0,0.164,optimal
2021-02-13 13:30:00,89,2,1.1428571428571428,0.0,0.0,0.2139333333333333,optimal
2021-02-13 14:00:00,89,2,1.1428571428571428,0.23222222222222222,0.0,0.1921,optimal
2021-02-13 14:30:00,89,2,1.1428571428571428,0.6192592592592592,0.0,0.215,optimal
2021-02-13 15:00:00,89,2,1.1428571428571428,0.0,0.0,0.05166666666666666,optimal
2021-02-13 15:30:00,89,2,1.1428571428571428,0.0,0.0,0.16519999999999999,optimal
2021-02-13 16:00:00,89,2,0.0,0.1548148148148148,0.0,0.2862,optimal
2021-02-13 16:30:00,89,2,0.0,0.0,0.0,0.326,optimal
2021-02-13 17:00:00,89,2,0.0,0.0,0.0,0.326,optimal
2021-02-13 17:30:00,89,2,0.0,0.0,0.0,0.3017333333333333,optimal
2021-02-13 18:00:00,89,2,0.0,0.3096296296296296,0.0,0.2162333333333333,optimal
2021-02-13 18:30:00,89,2,0.0,1.9351851851851851,0.0,0.22240000000000001,optimal
2021-02-13 19:00:00,89,2,0.0,0.0774074074074074,0.0,0.46326666666666666,optimal
2021-02-13 19:30:00,89,2,0.667942379990565,0.1548148148148148,0.0,0.259,optimal
2021-02-13 20:00:00,89,2,0.6947251507608246,0.0,0.0,0.24973333333333328,optimal
2021-02-13 20:30:00,89,2,0.0,0.0,0.0,0.347,optimal
2021-02-13 21:00:00,89,2,0.0,0.0,0.0,0.23113333333333333,optimal
2021-02-13 21:30:00,89,2,0.0,0.0,0.0,0.2058,optimal
2021-02-13 22:00:00,89,2,0.0,0.0,0.0,0.225,optimal
2021-02-13 22:30:00,89,2,0.0,0.0,0.0,0.21619999999999998,optimal
2021-02-13 23:00:00,89,2,0.0,0.23222222222222222,0.0,0.33193333333333336,optimal
2021-02-13 23:30:00,89,2,0.0,1.2385185185185184,0.0,0.3608,optimal
2021-02-07 00:00:00,90,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 00:30:00,90,2,0.0,0.0,0.0,0.09533333333333331,optimal
2021-02-07 01:00:00,90,2,0.0,0.0,0.0,0.1678,optimal
2021-02-07 01:30:00,90,2,0.0,0.0,0.0,0.06509999999999999,optimal
2021-02-07 02:00:00,90,2,0.0,0.0,0.0,0.19803333333333334,optimal
2021-02-07 02:30:00,90,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 03:00:00,90,2,0.0,0.0,0.0,0.1355,optimal
2021-02-07 03:30:00,90,2,0.0,0.0,0.0,0.1179,optimal
2021-02-07 04:00:00,90,2,1.1428571428571428,0.0,0.0,0.07440000000000001,optimal
2021-02-07 04:30:00,90,2,1.1428571428571428,0.0,0.0,0.11383333333333331,optimal
2021-02-07 05:00:00,90,2,1.1428571428571428,0.0,0.0,0.14930000000000002,optimal
2021-02-07 05:30:00,90,2,1.1428571428571428,0.0774074074074074,0.0,0.06433333333333333,optimal
2021-02-07 06:00:00,90,2,1.1428571428571428,0.0,0.0,0.06833333333333333,optimal
2021-02-07 06:30:00,90,2,1.1428571428571428,0.0,0.0,0.0837,optimal
2021-02-07 07:00:00,90,2,1.1428571428571428,0.0,1.5052247886819266,1.1314666666666666,optimal
2021-02-07 07:30:00,90,2,0.0,0.0774074074074074,0.0,1.9854666666666667,optimal
2021-02-07 08:00:00,90,2,0.1532920973532719,0.0,0.0,0.0775,optimal
2021-02-07 08:30:00,90,2,0.7501783499704537,0.0,0.0,0.1492,optimal
2021-02-07 09:00:00,90,2,0.7279740422397875,0.0,0.0,0.11393333333333333,optimal
2021-02-07 09:30:00,90,2,0.7128255139975164,0.0,0.0,0.16246666666666668,optimal
2021-02-07 10:00:00,90,2,0.6844377183106859,0.0,0.0,0.11033333333333331,optimal
2021-02-07 10:30:00,90,2,0.6882204890809517,0.0,0.0,0.10640000000000001,optimal
2021-02-07 11:00:00,90,2,0.9156695902952585,0.0,0.0,0.13856666666666667,optimal
2021-02-07 11:30:00,90,2,1.1428571428571428,0.0,0.0,0.15696666666666667,optimal
2021-02-07 12:00:00,90,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 12:30:00,90,2,1.1428571428571428,0.0,0.0,0.2867,optimal
2021-02-07 13:00:00,90,2,1.1428571428571428,0.1548148148148148,0.0,0.49610000000000004,optimal
2021-02-07 13:30:00,90,2,1.1428571428571428,0.3096296296296296,0.0,0.43746666666666656,optimal
2021-02-07 14:00:00,90,2,1.1428571428571428,0.0,0.0,0.13613333333333333,optimal
2021-02-07 14:30:00,90,2,1.1428571428571428,0.0,0.0,0.0782,optimal
2021-02-07 15:00:00,90,2,1.1428571428571428,0.0,0.0,0.16743333333333335,optimal
2021-02-07 15:30:00,90,2,1.1428571428571428,0.0,0.0,0.4488333333333333,optimal
2021-02-07 16:00:00,90,2,0.0,0.0,0.0,0.1591,optimal
2021-02-07 16:30:00,90,2,0.0,0.0,0.0,0.12403333333333331,optimal
2021-02-07 17:00:00,90,2,0.0,0.0,0.0,0.072,optimal
2021-02-07 17:30:00,90,2,0.0,0.0,0.0,0.103,optimal
2021-02-07 18:00:00,90,2,0.0,0.0,0.0,0.14263333333333333,optimal
2021-02-07 18:30:00,90,2,0.0,0.0,0.0,0.1095,optimal
2021-02-07 19:00:00,90,2,0.0,0.0,0.0,0.072,optimal
2021-02-07 19:30:00,90,2,0.6661422890531604,0.0,0.0,0.30046666666666666,optimal
2021-02-07 20:00:00,90,2,0.5976946700055381,0.0,0.0,0.3501,optimal
2021-02-07 20:30:00,90,2,0.0,0.0,0.0,0.4211666666666667,optimal
2021-02-07 21:00:00,90,2,0.0,0.1548148148148148,0.0,0.7708666666666667,optimal
2021-02-07 21:30:00,90,2,0.0,0.0,0.0,0.7249333333333333,optimal
2021-02-07 22:00:00,90,2,0.0,0.3096296296296296,0.0,1.9032666666666669,optimal
2021-02-07 22:30:00,90,2,0.0,0.0,0.0,0.4801333333333333,optimal
2021-02-07 23:00:00,90,2,0.0,0.0,0.0,0.11366666666666668,optimal
2021-02-07 23:30:00,90,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 00:00:00,90,2,0.0,0.0,0.0,0.055,optimal
2021-02-08 00:30:00,90,2,0.0,0.0,0.0,0.055,optimal
2021-02-08 01:00:00,90,2,0.0,0.0,0.0,0.055,optimal
2021-02-08 01:30:00,90,2,0.4285837845208694,0.0,0.0,0.055,optimal
2021-02-08 02:00:00,90,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 02:30:00,90,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 03:00:00,90,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 03:30:00,90,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 04:00:00,90,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 04:30:00,90,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 05:00:00,90,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 05:30:00,90,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 06:00:00,90,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 06:30:00,90,2,1.1428571428571428,0.0,4.695826503331764,0.055,optimal
2021-02-08 07:00:00,90,2,1.1428571428571428,0.0,10.0,0.055,optimal
2021-02-08 07:30:00,90,2,1.1428571428571428,0.23222222222222222,0.0,0.053666666666666654,optimal
2021-02-08 08:00:00,90,2,0.6963816813535121,0.23222222222222222,0.0,0.053,optimal
2021-02-08 08:30:00,90,2,0.6953454045047316,0.0,0.0,0.053,optimal
2021-02-08 09:00:00,90,2,0.6220128484369167,0.23222222222222222,0.0,0.060333333333333336,optimal
2021-02-08 09:30:00,90,2,0.5897958351386722,0.9288888888888889,0.0,0.26330000000000003,optimal
2021-02-08 10:00:00,90,2,0.4670169863886395,0.1548148148148148,0.0,0.3192333333333333,optimal
2021-02-08 10:30:00,90,2,0.5734054282583202,0.0,0.0,0.17,optimal
2021-02-08 11:00:00,90,2,0.5086496479234678,0.0,0.0,0.0687,optimal
2021-02-08 11:30:00,90,2,0.4340859247722555,0.0,0.0,0.2607,optimal
2021-02-08 12:00:00,90,2,0.06474235967400715,0.0,0.0,1.3044,optimal
2021-02-08 12:30:00,90,2,1.1427982019943683,0.1548148148148148,0.0,0.2019,optimal
2021-02-08 13:00:00,90,2,1.1428571428571428,0.23222222222222222,0.0,0.21109999999999998,optimal
2021-02-08 13:30:00,90,2,1.1428571428571428,0.23222222222222222,0.0,0.1864,optimal
2021-02-08 14:00:00,90,2,1.1428571428571428,0.23222222222222222,0.0,0.209,optimal
2021-02-08 14:30:00,90,2,1.1428571428571428,0.0,0.0,0.101,optimal
2021-02-08 15:00:00,90,2,1.1428571428571428,0.23222222222222222,0.0,0.06520000000000001,optimal
2021-02-08 15:30:00,90,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 16:00:00,90,2,0.0,0.387037037037037,0.0,0.115,optimal
2021-02-08 16:30:00,90,2,0.0,0.387037037037037,0.0,0.183,optimal
2021-02-08 17:00:00,90,2,0.0,0.0,0.0,0.183,optimal
2021-02-08 17:30:00,90,2,0.0,0.23222222222222222,0.0,0.3868666666666667,optimal
2021-02-08 18:00:00,90,2,0.0,0.0774074074074074,0.0,0.6999666666666667,optimal
2021-02-08 18:30:00,90,2,0.0,0.6966666666666667,0.0,1.3627333333333331,optimal
2021-02-08 19:00:00,90,2,0.0,0.0,0.0,0.6941,optimal
2021-02-08 19:30:00,90,2,0.62765549511001,0.0,0.0,0.3029,optimal
2021-02-08 20:00:00,90,2,0.6841391750749155,0.2740222222222222,0.0,0.11,optimal
2021-02-08 20:30:00,90,2,0.0,0.11301481481481486,0.0,0.072,optimal
2021-02-08 21:00:00,90,2,0.0,0.0,0.0,0.2791666666666667,optimal
2021-02-08 21:30:00,90,2,0.0,0.23222222222222222,0.0,0.15480000000000002,optimal
2021-02-08 22:00:00,90,2,0.0,0.0,0.0,0.2097333333333333,optimal
2021-02-08 22:30:00,90,2,0.0,0.387037037037037,0.0,0.3346,optimal
2021-02-08 23:00:00,90,2,0.0,0.0,0.0,0.44680000000000003,optimal
2021-02-08 23:30:00,90,2,0.0,0.0,0.0,0.1874,optimal
2021-02-09 00:00:00,90,2,0.0,0.0,0.0,0.15319999999999998,optimal
2021-02-09 00:30:00,90,2,0.0,0.0,0.0,0.14046666666666666,optimal
2021-02-09 01:00:00,90,2,0.5588260799352237,0.0,0.0,0.095,optimal
2021-02-09 01:30:00,90,2,1.1428571428571428,0.0,0.0,0.2029333333333333,optimal
2021-02-09 02:00:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 02:30:00,90,2,1.1428571428571428,0.0,0.0,0.13203333333333334,optimal
2021-02-09 03:00:00,90,2,1.1428571428571428,0.0,0.0,0.1963,optimal
2021-02-09 03:30:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 04:00:00,90,2,1.1428571428571428,0.0,0.0,0.26376666666666665,optimal
2021-02-09 04:30:00,90,2,1.1428571428571428,0.0,0.0,0.08123333333333334,optimal
2021-02-09 05:00:00,90,2,1.1428571428571428,0.0,0.0,0.060333333333333336,optimal
2021-02-09 05:30:00,90,2,1.1428571428571428,0.0,0.0,0.22676666666666667,optimal
2021-02-09 06:00:00,90,2,1.1428571428571428,0.0,0.0,0.10823333333333332,optimal
2021-02-09 06:30:00,90,2,1.1428571428571428,0.0,0.0,0.07173333333333333,optimal
2021-02-09 07:00:00,90,2,1.1428571428571428,0.0,7.121166551428659,0.25993333333333335,optimal
2021-02-09 07:30:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 08:00:00,90,2,0.7899504278096828,0.0,0.0,0.05633333333333333,optimal
2021-02-09 08:30:00,90,2,0.6187153192733414,0.387037037037037,0.0,1.7642,optimal
2021-02-09 09:00:00,90,2,0.6105985565396825,0.387037037037037,0.0,0.5033333333333333,optimal
2021-02-09 09:30:00,90,2,0.7564797680384158,0.0,0.0,0.07690000000000001,optimal
2021-02-09 10:00:00,90,2,0.6145046501463394,0.0,0.0,0.18303333333333333,optimal
2021-02-09 10:30:00,90,2,0.6213620089349723,0.0,0.0,0.1216,optimal
2021-02-09 11:00:00,90,2,0.5358829727914411,0.0,0.0,0.0608,optimal
2021-02-09 11:30:00,90,2,0.5104487302634588,0.0,0.0,0.14233333333333334,optimal
2021-02-09 12:00:00,90,2,0.4314357562223568,0.0,0.0,0.186,optimal
2021-02-09 12:30:00,90,2,0.47043190351225,0.0,0.0,0.057,optimal
2021-02-09 13:00:00,90,2,1.1428571428571428,0.0,0.0,0.10640000000000001,optimal
2021-02-09 13:30:00,90,2,1.1428571428571428,0.0,0.0,0.22193333333333332,optimal
2021-02-09 14:00:00,90,2,1.1428571428571428,0.0,0.0,0.114,optimal
2021-02-09 14:30:00,90,2,1.1428571428571428,0.0,0.0,0.22006666666666663,optimal
2021-02-09 15:00:00,90,2,1.1428571428571428,0.0,0.0,0.3538,optimal
2021-02-09 15:30:00,90,2,1.1428571428571428,0.0774074074074074,0.0,0.7656000000000001,optimal
2021-02-09 16:00:00,90,2,0.0,0.0,0.0,1.5108333333333333,optimal
2021-02-09 16:30:00,90,2,0.0,0.0,0.0,0.23656666666666665,optimal
2021-02-09 17:00:00,90,2,0.0,2.0899999999999994,0.0,0.26589999999999997,optimal
2021-02-09 17:30:00,90,2,0.0,0.0,0.0,1.2325333333333333,optimal
2021-02-09 18:00:00,90,2,0.0,0.23222222222222222,0.0,1.4327999999999999,optimal
2021-02-09 18:30:00,90,2,0.0,0.1548148148148148,0.0,0.334,optimal
2021-02-09 19:00:00,90,2,0.0,0.46444444444444444,0.0,2.3759,optimal
2021-02-09 19:30:00,90,2,0.3422131333889596,0.1548148148148148,0.0,2.0860666666666665,optimal
2021-02-09 20:00:00,90,2,0.5551491307474268,0.1548148148148148,0.0,0.3953666666666667,optimal
2021-02-09 20:30:00,90,2,0.0,0.1548148148148148,0.0,1.9895,optimal
