time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 21:00:00,90,2,0.0,0.0,0.0,0.30083333333333334,optimal
2021-02-09 21:30:00,90,2,0.0,3.7155555555555555,0.0,0.11246666666666669,optimal
2021-02-09 22:00:00,90,2,0.0,0.0,0.0,1.2083,optimal
2021-02-09 22:30:00,90,2,0.0,0.23222222222222222,0.0,1.2452333333333332,optimal
2021-02-09 23:00:00,90,2,0.0,0.0,0.0,0.067,optimal
2021-02-09 23:30:00,90,2,0.0,0.0,0.0,0.16856666666666667,optimal
2021-02-10 00:00:00,90,2,0.0,0.0,0.0,0.057,optimal
2021-02-10 00:30:00,90,2,0.0,0.0,0.0,0.057,optimal
2021-02-10 01:00:00,90,2,0.0,0.0,0.0,0.057,optimal
2021-02-10 01:30:00,90,2,1.121503841610506,0.0,0.0,0.057,optimal
2021-02-10 02:00:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 02:30:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 03:00:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 03:30:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 04:00:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 04:30:00,90,2,1.1428571428571428,0.0774074074074074,0.0,0.055666666666666656,optimal
2021-02-10 05:00:00,90,2,1.1428571428571428,2.4770370370370367,0.0,0.08333333333333333,optimal
2021-02-10 05:30:00,90,2,1.1428571428571428,0.0,0.0,0.23233333333333328,optimal
2021-02-10 06:00:00,90,2,1.1428571428571428,0.3096296296296296,0.0,0.24366666666666664,optimal
2021-02-10 06:30:00,90,2,1.1428571428571428,0.0,6.966774631107336,2.5384,optimal
2021-02-10 07:00:00,90,2,1.1428571428571428,8.359999999999998,10.0,2.7318000000000002,optimal
2021-02-10 07:30:00,90,2,1.1428571428571428,0.0,0.0,0.8246666666666667,optimal
2021-02-10 08:00:00,90,2,0.862571204353969,0.0,0.0,0.067,optimal
2021-02-10 08:30:00,90,2,0.8540151866229735,0.0,0.0,0.067,optimal
2021-02-10 09:00:00,90,2,0.7810613897598067,0.0,0.0,0.067,optimal
2021-02-10 09:30:00,90,2,0.7725053720287991,0.0,0.0,0.067,optimal
2021-02-10 10:00:00,90,2,0.6595805398422252,0.0,0.0,0.067,optimal
2021-02-10 10:30:00,90,2,0.6531635265439726,0.0,0.0,0.067,optimal
2021-02-10 11:00:00,90,2,0.5745765883562332,0.0,0.0,0.067,optimal
2021-02-10 11:30:00,90,2,0.382203341395491,0.0,0.0,1.7755999999999998,optimal
2021-02-10 12:00:00,90,2,0.2478405358229854,0.387037037037037,0.0,0.5928666666666667,optimal
2021-02-10 12:30:00,90,2,0.07921958344203134,0.387037037037037,0.0,1.1916666666666667,optimal
2021-02-10 13:00:00,90,2,0.3355963378270366,0.1548148148148148,0.0,2.6719,optimal
2021-02-10 13:30:00,90,2,1.1428571428571428,0.0,0.0,0.3417,optimal
2021-02-10 14:00:00,90,2,1.1428571428571428,0.387037037037037,0.0,0.371,optimal
2021-02-10 14:30:00,90,2,1.1428571428571428,0.0,0.0,2.2459333333333333,optimal
2021-02-10 15:00:00,90,2,1.1428571428571428,0.1548148148148148,0.0,0.5874333333333333,optimal
2021-02-10 15:30:00,90,2,1.1428571428571428,0.0,0.0,0.3943333333333333,optimal
2021-02-10 16:00:00,90,2,0.0,0.0,0.0,0.3063,optimal
2021-02-10 16:30:00,90,2,0.0,0.0,0.0,1.4227333333333332,optimal
2021-02-10 17:00:00,90,2,0.0,2.0899999999999994,0.0,2.6592,optimal
2021-02-10 17:30:00,90,2,0.0,0.3096296296296296,0.0,5.3828000000000005,optimal
2021-02-10 18:00:00,90,2,0.0,0.23222222222222222,0.0,4.126333333333333,optimal
2021-02-10 18:30:00,90,2,0.0,0.0,0.0,3.5771666666666664,optimal
2021-02-10 19:00:00,90,2,0.0,0.0,0.0,0.7088666666666666,optimal
2021-02-10 19:30:00,90,2,0.0,0.0,0.0,2.4278666666666666,optimal
2021-02-10 20:00:00,90,2,0.0,0.0,0.0,1.5308,optimal
2021-02-10 20:30:00,90,2,0.0,0.0774074074074074,0.0,0.5683333333333334,optimal
2021-02-10 21:00:00,90,2,0.0,0.0,0.0,0.2856666666666667,optimal
2021-02-10 21:30:00,90,2,0.0,0.0,0.0,2.540833333333333,optimal
2021-02-10 22:00:00,90,2,0.0,0.1548148148148148,0.0,3.2451666666666665,optimal
2021-02-10 22:30:00,90,2,0.0,0.0,0.0,0.067,optimal
2021-02-10 23:00:00,90,2,0.0,0.0,0.0,0.067,optimal
2021-02-10 23:30:00,90,2,0.0,0.0,0.0,0.06466666666666668,optimal
2021-02-11 00:00:00,90,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 00:30:00,90,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 01:00:00,90,2,1.1428571428571428,0.0,0.0,0.2014,optimal
2021-02-11 01:30:00,90,2,1.1428571428571428,0.0,0.0,0.06673333333333334,optimal
2021-02-11 02:00:00,90,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 02:30:00,90,2,1.1428571428571428,0.0,0.0,0.20813333333333334,optimal
2021-02-11 03:00:00,90,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 03:30:00,90,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 04:00:00,90,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 04:30:00,90,2,1.1428571428571428,0.0,0.0,0.17606666666666665,optimal
2021-02-11 05:00:00,90,2,1.1428571428571428,0.0,0.0,0.10206666666666667,optimal
2021-02-11 05:30:00,90,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 06:00:00,90,2,1.1428571428571428,0.0,0.0,0.14753333333333332,optimal
2021-02-11 06:30:00,90,2,1.1428571428571428,0.0,7.170788333433731,0.12226666666666668,optimal
2021-02-11 07:00:00,90,2,1.1428571428571428,0.0,10.0,0.11613333333333334,optimal
2021-02-11 07:30:00,90,2,1.1428571428571428,6.446320676523719,0.0,0.2499,optimal
2021-02-11 08:00:00,90,2,0.7856448846510139,1.7168962962962968,0.0,0.5385,optimal
2021-02-11 08:30:00,90,2,0.6863628503302136,0.3096296296296296,0.0,1.2594666666666667,optimal
2021-02-11 09:00:00,90,2,0.7783826589987782,0.0774074074074074,0.0,0.0906,optimal
2021-02-11 09:30:00,90,2,0.5744526555751821,0.0774074074074074,0.0,1.7410999999999999,optimal
2021-02-11 10:00:00,90,2,0.4338613140601924,2.631851851851852,0.0,0.4024,optimal
2021-02-11 10:30:00,90,2,0.47125508153890316,0.1548148148148148,0.0,0.3664,optimal
2021-02-11 11:00:00,90,2,0.3733569422241324,0.3096296296296296,0.0,0.5447333333333334,optimal
2021-02-11 11:30:00,90,2,0.4207023519233622,0.0774074074074074,0.0,0.43289999999999995,optimal
2021-02-11 12:00:00,90,2,0.3724993328764918,0.23222222222222222,0.0,0.3826333333333333,optimal
2021-02-11 12:30:00,90,2,1.1428571428571428,0.0774074074074074,0.0,0.38273333333333337,optimal
2021-02-11 13:00:00,90,2,1.1428571428571428,0.0,0.0,0.19163333333333332,optimal
2021-02-11 13:30:00,90,2,1.1428571428571428,0.0,0.0,0.3778333333333333,optimal
2021-02-11 14:00:00,90,2,1.1428571428571428,0.23222222222222222,0.0,0.5145333333333333,optimal
2021-02-11 14:30:00,90,2,1.1428571428571428,0.0,0.0,0.1306,optimal
2021-02-11 15:00:00,90,2,1.1428571428571428,0.0,0.0,0.15753333333333333,optimal
2021-02-11 15:30:00,90,2,1.1428571428571428,0.0,0.0,0.07966666666666668,optimal
2021-02-11 16:00:00,90,2,0.0,0.0,0.0,0.24713333333333332,optimal
2021-02-11 16:30:00,90,2,0.0,0.0,0.0,0.085,optimal
2021-02-11 17:00:00,90,2,0.0,0.46444444444444444,0.0,0.37746666666666656,optimal
2021-02-11 17:30:00,90,2,0.0,0.0,0.0,1.8091333333333328,optimal
2021-02-11 18:00:00,90,2,0.0,0.6192592592592592,0.0,0.19986666666666666,optimal
2021-02-11 18:30:00,90,2,0.0,0.0774074074074074,0.0,0.41533333333333333,optimal
2021-02-11 19:00:00,90,2,0.0,0.1548148148148148,0.0,1.8409333333333326,optimal
2021-02-11 19:30:00,90,2,0.926966200926393,0.0,0.0,0.35183333333333333,optimal
2021-02-11 20:00:00,90,2,0.9110588432789616,0.3096296296296296,0.0,0.49319999999999997,optimal
2021-02-11 20:30:00,90,2,0.0,0.0,0.0,0.5687333333333333,optimal
2021-02-11 21:00:00,90,2,0.0,0.3096296296296296,0.0,0.355,optimal
2021-02-11 21:30:00,90,2,0.0,0.0,0.0,0.3429333333333333,optimal
2021-02-11 22:00:00,90,2,0.0,2.0899999999999994,0.0,0.2847333333333333,optimal
2021-02-11 22:30:00,90,2,0.0,0.5418518518518518,0.0,0.26213333333333333,optimal
2021-02-11 23:00:00,90,2,0.0,0.0,0.0,0.2112333333333333,optimal
2021-02-11 23:30:00,90,2,0.0,0.0,0.0,1.2812000000000001,optimal
2021-02-12 00:00:00,90,2,1.1428571428571428,0.0,0.0,0.05666666666666666,optimal
2021-02-12 00:30:00,90,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 01:00:00,90,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 01:30:00,90,2,1.1428571428571428,0.0,0.0,0.22606666666666664,optimal
2021-02-12 02:00:00,90,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 02:30:00,90,2,1.1428571428571428,0.0,0.0,0.1082,optimal
2021-02-12 03:00:00,90,2,1.1428571428571428,0.0,0.0,0.18186666666666668,optimal
2021-02-12 03:30:00,90,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 04:00:00,90,2,1.1428571428571428,0.0,0.0,0.22606666666666664,optimal
2021-02-12 04:30:00,90,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 05:00:00,90,2,1.1428571428571428,0.1548148148148148,0.0,0.21,optimal
2021-02-12 05:30:00,90,2,1.1428571428571428,5.805555555555555,0.0,1.4564666666666668,optimal
2021-02-12 06:00:00,90,2,1.1428571428571428,0.5418518518518518,0.0,0.14053333333333334,optimal
2021-02-12 06:30:00,90,2,1.1428571428571428,0.3096296296296296,7.412375551847361,0.062,optimal
2021-02-12 07:00:00,90,2,1.1428571428571428,0.0774074074074074,0.0,0.2835,optimal
2021-02-12 07:30:00,90,2,1.1428571428571428,6.9784185061068955,0.0,0.1966,optimal
2021-02-12 08:00:00,90,2,0.9899952767513004,0.0,0.0,0.09346666666666668,optimal
2021-02-12 08:30:00,90,2,0.9838179611489652,0.0,0.0,0.14503333333333332,optimal
2021-02-12 09:00:00,90,2,0.913542214769904,0.0,0.0,0.14503333333333332,optimal
2021-02-12 09:30:00,90,2,0.8425784006812859,0.0,0.0,0.064,optimal
2021-02-12 10:00:00,90,2,0.5994299865096576,0.0,0.0,0.18923333333333328,optimal
2021-02-12 10:30:00,90,2,0.6075750939048031,0.0,0.0,0.10083333333333332,optimal
2021-02-12 11:00:00,90,2,0.4949766962813188,0.0,0.0,0.10083333333333332,optimal
2021-02-12 11:30:00,90,2,0.4675805489914275,0.0,0.0,0.18923333333333328,optimal
2021-02-12 12:00:00,90,2,0.4656926877632624,0.0,0.0,0.064,optimal
2021-02-12 12:30:00,90,2,0.741967987229421,0.0,0.0,0.064,optimal
2021-02-12 13:00:00,90,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 13:30:00,90,2,1.1428571428571428,0.0,0.0,0.22606666666666664,optimal
2021-02-12 14:00:00,90,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 14:30:00,90,2,1.1428571428571428,0.0,0.0,0.18923333333333328,optimal
2021-02-12 15:00:00,90,2,1.1428571428571428,0.0,0.0,0.10083333333333332,optimal
2021-02-12 15:30:00,90,2,1.1428571428571428,0.6192592592592592,0.0,0.12896666666666667,optimal
2021-02-12 16:00:00,90,2,0.0,0.0,0.0,0.30543333333333333,optimal
2021-02-12 16:30:00,90,2,0.0,0.6192592592592592,0.0,0.13583333333333333,optimal
2021-02-12 17:00:00,90,2,0.0,0.0,0.0,0.11356666666666666,optimal
2021-02-12 17:30:00,90,2,0.0,0.1548148148148148,0.0,0.2261,optimal
2021-02-12 18:00:00,90,2,0.0,0.3096296296296296,0.0,0.22273333333333328,optimal
2021-02-12 18:30:00,90,2,0.0,0.3096296296296296,0.0,0.6823666666666667,optimal
2021-02-12 19:00:00,90,2,0.0,0.1548148148148148,0.0,1.7123666666666666,optimal
2021-02-12 19:30:00,90,2,0.6323423799905666,0.23222222222222222,0.0,0.2501333333333333,optimal
2021-02-12 20:00:00,90,2,0.5581727698084494,0.0,0.0,0.4939666666666666,optimal
2021-02-12 20:30:00,90,2,0.0,0.5418518518518518,0.0,0.3701333333333333,optimal
2021-02-12 21:00:00,90,2,0.0,2.3222222222222215,0.0,0.5896333333333333,optimal
2021-02-12 21:30:00,90,2,0.0,0.0,0.0,0.4643333333333333,optimal
2021-02-12 22:00:00,90,2,0.0,0.23222222222222222,0.0,0.5458999999999999,optimal
2021-02-12 22:30:00,90,2,0.0,0.0,0.0,0.32189999999999996,optimal
2021-02-12 23:00:00,90,2,0.0,0.0,0.0,0.09346666666666668,optimal
2021-02-12 23:30:00,90,2,0.0,0.0,0.0,0.19393333333333332,optimal
2021-02-13 00:00:00,90,2,0.0,0.0,0.0,0.057,optimal
2021-02-13 00:30:00,90,2,0.0,0.0,0.0,0.057,optimal
2021-02-13 01:00:00,90,2,1.0763986575393008,0.0,0.0,0.057,optimal
2021-02-13 01:30:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 02:00:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 02:30:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 03:00:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 03:30:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 04:00:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 04:30:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 05:00:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 05:30:00,90,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 06:00:00,90,2,1.1428571428571428,4.79925925925926,0.0,0.2583333333333333,optimal
2021-02-13 06:30:00,90,2,1.1428571428571428,0.3096296296296296,1.3854123700993546,0.3015,optimal
2021-02-13 07:00:00,90,2,1.1428571428571428,0.5418518518518518,10.0,0.07683333333333332,optimal
2021-02-13 07:30:00,90,2,1.1428571428571428,2.941481481481482,0.0,1.1642000000000001,optimal
2021-02-13 08:00:00,90,2,0.72910219797094,0.0,0.0,0.266,optimal
2021-02-13 08:30:00,90,2,0.7708679554429553,0.0,0.0,0.09966666666666668,optimal
2021-02-13 09:00:00,90,2,0.6799628742155679,0.23222222222222222,0.0,0.195,optimal
2021-02-13 09:30:00,90,2,0.7501916615756276,0.3096296296296296,0.0,0.109,optimal
2021-02-13 10:00:00,90,2,0.7030627237441041,0.0,0.0,0.067,optimal
2021-02-13 10:30:00,90,2,0.6595903859780218,0.0,0.0,0.06566666666666666,optimal
2021-02-13 11:00:00,90,2,0.5294144660512177,0.0,0.0,0.065,optimal
2021-02-13 11:30:00,90,2,0.8193862834400946,0.0,0.0,0.065,optimal
2021-02-13 12:00:00,90,2,1.1428571428571428,0.0,0.0,0.6176,optimal
2021-02-13 12:30:00,90,2,1.1428571428571428,0.0,0.0,1.3362,optimal
2021-02-13 13:00:00,90,2,1.1428571428571428,0.0,0.0,0.338,optimal
2021-02-13 13:30:00,90,2,1.1428571428571428,0.0,0.0,0.22246666666666667,optimal
2021-02-13 14:00:00,90,2,1.1428571428571428,0.0,0.0,0.42910000000000004,optimal
2021-02-13 14:30:00,90,2,1.1428571428571428,0.0,0.0,0.4245333333333334,optimal
2021-02-13 15:00:00,90,2,1.1428571428571428,0.23222222222222222,0.0,0.2104,optimal
2021-02-13 15:30:00,90,2,1.1428571428571428,0.0,0.0,0.13373333333333332,optimal
2021-02-13 16:00:00,90,2,0.0,0.0,0.0,0.067,optimal
2021-02-13 16:30:00,90,2,0.0,0.0,0.0,0.067,optimal
2021-02-13 17:00:00,90,2,0.0,0.0,0.0,0.067,optimal
2021-02-13 17:30:00,90,2,0.0,0.0,0.0,0.067,optimal
2021-02-13 18:00:00,90,2,0.0,0.0,0.0,0.07,optimal
2021-02-13 18:30:00,90,2,0.0,0.0,0.0,0.073,optimal
2021-02-13 19:00:00,90,2,0.0,0.0,0.0,0.13240000000000002,optimal
2021-02-13 19:30:00,90,2,0.5773042847524689,0.23222222222222222,0.0,0.6243333333333334,optimal
2021-02-13 20:00:00,90,2,0.714810865046542,0.0,0.0,0.251,optimal
2021-02-13 20:30:00,90,2,0.0,0.0,0.0,0.3102,optimal
2021-02-13 21:00:00,90,2,0.0,0.0,0.0,0.2245,optimal
2021-02-13 21:30:00,90,2,0.0,0.3096296296296296,0.0,0.16169999999999998,optimal
2021-02-13 22:00:00,90,2,0.0,0.0,0.0,0.21,optimal
2021-02-13 22:30:00,90,2,0.0,0.0,0.0,0.14533333333333334,optimal
2021-02-13 23:00:00,90,2,0.0,0.0,0.0,0.29933333333333334,optimal
2021-02-13 23:30:00,90,2,0.0,0.1548148148148148,0.0,0.205,optimal
2021-02-07 00:00:00,91,2,0.0,0.0,0.0,0.05866666666666666,optimal
2021-02-07 00:30:00,91,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:00:00,91,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:30:00,91,2,0.0,0.0,0.0,0.07206666666666667,optimal
2021-02-07 02:00:00,91,2,0.0,0.0,0.0,0.10973333333333332,optimal
2021-02-07 02:30:00,91,2,0.0,0.0,0.0,0.07583333333333332,optimal
2021-02-07 03:00:00,91,2,0.0,0.0,0.0,0.10596666666666668,optimal
2021-02-07 03:30:00,91,2,0.0,0.0,0.0,0.09466666666666669,optimal
2021-02-07 04:00:00,91,2,1.1428571428571428,0.0,0.0,0.08713333333333334,optimal
2021-02-07 04:30:00,91,2,1.1428571428571428,0.0,0.0,0.07583333333333332,optimal
2021-02-07 05:00:00,91,2,1.1428571428571428,0.0,0.0,0.10596666666666668,optimal
2021-02-07 05:30:00,91,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 06:00:00,91,2,1.1428571428571428,0.0,0.0,0.12103333333333331,optimal
2021-02-07 06:30:00,91,2,1.1428571428571428,0.3096296296296296,1.4055777348378222,0.0601,optimal
2021-02-07 07:00:00,91,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-07 07:30:00,91,2,0.0,0.0,0.0,0.06333333333333334,optimal
2021-02-07 08:00:00,91,2,0.46828039809141814,0.1548148148148148,0.0,0.10643333333333334,optimal
2021-02-07 08:30:00,91,2,0.6515402547323589,0.0,0.0,0.2675666666666667,optimal
2021-02-07 09:00:00,91,2,0.6438597565255098,0.387037037037037,0.0,0.15866666666666665,optimal
2021-02-07 09:30:00,91,2,0.6551778949499032,0.23222222222222222,0.0,0.14516666666666667,optimal
2021-02-07 10:00:00,91,2,0.4527262897392658,0.0,0.0,2.817466666666667,optimal
2021-02-07 10:30:00,91,2,0.612954774795236,0.0,0.0,0.9913,optimal
2021-02-07 11:00:00,91,2,0.5850461979049502,0.46444444444444444,0.0,0.15,optimal
2021-02-07 11:30:00,91,2,0.5724766740954202,0.0,0.0,0.2134333333333333,optimal
2021-02-07 12:00:00,91,2,0.5085968976897289,0.3096296296296296,0.0,0.2786,optimal
2021-02-07 12:30:00,91,2,0.696551327935639,0.387037037037037,0.0,1.5363,optimal
2021-02-07 13:00:00,91,2,1.1428571428571428,0.0,0.0,0.3021666666666667,optimal
2021-02-07 13:30:00,91,2,1.1428571428571428,0.0,0.0,2.0709,optimal
2021-02-07 14:00:00,91,2,1.1428571428571428,0.0,0.0,0.2028,optimal
2021-02-07 14:30:00,91,2,1.1428571428571428,0.23222222222222222,0.0,3.682433333333333,optimal
2021-02-07 15:00:00,91,2,1.1428571428571428,0.0,0.0,0.13019999999999998,optimal
2021-02-07 15:30:00,91,2,1.1428571428571428,0.3096296296296296,0.0,0.11706666666666667,optimal
2021-02-07 16:00:00,91,2,0.0,0.23222222222222222,0.0,0.08506666666666667,optimal
2021-02-07 16:30:00,91,2,0.0,0.0,0.0,0.22826666666666667,optimal
2021-02-07 17:00:00,91,2,0.0,0.3096296296296296,0.0,0.20646666666666666,optimal
2021-02-07 17:30:00,91,2,0.0,0.0,0.0,1.1385,optimal
2021-02-07 18:00:00,91,2,0.0,0.1548148148148148,0.0,1.1817,optimal
2021-02-07 18:30:00,91,2,0.0,0.387037037037037,0.0,0.2902,optimal
2021-02-07 19:00:00,91,2,0.0,0.387037037037037,0.0,0.28186666666666665,optimal
2021-02-07 19:30:00,91,2,0.491351812862678,0.23222222222222222,0.0,2.2802333333333333,optimal
2021-02-07 20:00:00,91,2,0.5249013366722068,0.0,0.0,0.6927000000000001,optimal
2021-02-07 20:30:00,91,2,0.0,0.0,0.0,2.0690333333333335,optimal
2021-02-07 21:00:00,91,2,0.0,0.0,0.0,0.3095,optimal
2021-02-07 21:30:00,91,2,0.0,2.012592592592592,0.0,0.3802,optimal
2021-02-07 22:00:00,91,2,0.0,0.6192592592592592,0.0,0.7366666666666666,optimal
2021-02-07 22:30:00,91,2,0.0,0.0,0.0,0.3527333333333333,optimal
2021-02-07 23:00:00,91,2,0.0,0.0,0.0,0.33926666666666666,optimal
2021-02-07 23:30:00,91,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 00:00:00,91,2,0.0,0.0,0.0,0.062,optimal
2021-02-08 00:30:00,91,2,0.0,0.0,0.0,0.062,optimal
2021-02-08 01:00:00,91,2,0.0,0.0,0.0,0.062,optimal
2021-02-08 01:30:00,91,2,0.5744171569956399,0.0,0.0,0.166,optimal
2021-02-08 02:00:00,91,2,1.1428571428571428,0.0,0.0,0.101,optimal
2021-02-08 02:30:00,91,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 03:00:00,91,2,1.1428571428571428,0.0,0.0,0.1335,optimal
2021-02-08 03:30:00,91,2,1.1428571428571428,0.0,0.0,0.1335,optimal
2021-02-08 04:00:00,91,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 04:30:00,91,2,1.1428571428571428,0.0,0.0,0.114,optimal
2021-02-08 05:00:00,91,2,1.1428571428571428,0.0,0.0,0.153,optimal
2021-02-08 05:30:00,91,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 06:00:00,91,2,1.1428571428571428,0.7941999999999999,1.5258390884277089,0.06133333333333334,optimal
2021-02-08 06:30:00,91,2,1.1428571428571428,0.0,10.0,0.062,optimal
2021-02-08 07:00:00,91,2,1.1428571428571428,6.40468888888889,10.0,1.2827666666666668,optimal
2021-02-08 07:30:00,91,2,1.1428571428571428,0.0,0.0,1.1401,optimal
2021-02-08 08:00:00,91,2,0.7818388242106621,0.0,0.0,0.1565,optimal
2021-02-08 08:30:00,91,2,0.7935454045047335,0.0,0.0,0.1305,optimal
2021-02-08 09:00:00,91,2,0.7590223722464392,0.0,0.0,0.072,optimal
2021-02-08 09:30:00,91,2,0.7117482160910488,0.0,0.0,0.215,optimal
2021-02-08 10:00:00,91,2,0.6446646054362591,0.0,0.0,0.07133333333333333,optimal
2021-02-08 10:30:00,91,2,0.5996054282583206,0.0,0.0,0.1415,optimal
2021-02-08 11:00:00,91,2,0.5200020288758477,0.0,0.0,0.14216666666666666,optimal
2021-02-08 11:30:00,91,2,0.5544859247722586,0.0,0.0,0.1045,optimal
2021-02-08 12:00:00,91,2,0.4818280739597185,0.0,0.0,0.1818333333333333,optimal
2021-02-08 12:30:00,91,2,0.47435777051443423,0.0774074074074074,0.0,0.07466666666666667,optimal
2021-02-08 13:00:00,91,2,1.1428571428571428,0.23222222222222222,0.0,0.2278,optimal
2021-02-08 13:30:00,91,2,1.1428571428571428,0.0774074074074074,0.0,0.26973333333333327,optimal
2021-02-08 14:00:00,91,2,1.1428571428571428,0.0,0.0,0.37423333333333336,optimal
2021-02-08 14:30:00,91,2,1.1428571428571428,0.23222222222222222,0.0,0.5073,optimal
2021-02-08 15:00:00,91,2,1.1428571428571428,0.1548148148148148,0.0,0.27476666666666666,optimal
2021-02-08 15:30:00,91,2,1.1428571428571428,0.0774074074074074,0.0,0.3670333333333334,optimal
2021-02-08 16:00:00,91,2,0.0,0.1548148148148148,0.0,0.5401,optimal
2021-02-08 16:30:00,91,2,0.0,0.1548148148148148,0.0,0.3605333333333334,optimal
2021-02-08 17:00:00,91,2,0.0,0.6192592592592592,0.0,0.39513333333333334,optimal
2021-02-08 17:30:00,91,2,0.0,0.0,0.0,0.26613333333333333,optimal
2021-02-08 18:00:00,91,2,0.0,0.3096296296296296,0.0,0.4378333333333333,optimal
2021-02-08 18:30:00,91,2,0.0,0.3096296296296296,0.0,0.46053333333333335,optimal
2021-02-08 19:00:00,91,2,0.0,0.23222222222222222,0.0,0.6901,optimal
2021-02-08 19:30:00,91,2,0.0,0.0,0.0,0.37226666666666663,optimal
2021-02-08 20:00:00,91,2,0.45364056466389313,0.0,0.0,0.40903333333333336,optimal
2021-02-08 20:30:00,91,2,0.0,0.1548148148148148,0.0,0.5244666666666667,optimal
2021-02-08 21:00:00,91,2,0.0,0.23222222222222222,0.0,0.6557000000000001,optimal
2021-02-08 21:30:00,91,2,0.0,0.0,0.0,0.5039,optimal
2021-02-08 22:00:00,91,2,0.0,0.0,0.0,0.8246,optimal
2021-02-08 22:30:00,91,2,0.0,0.23222222222222222,0.0,0.432,optimal
2021-02-08 23:00:00,91,2,0.0,0.0,0.0,0.22503333333333334,optimal
2021-02-08 23:30:00,91,2,0.0,0.0,0.0,0.176,optimal
2021-02-09 00:00:00,91,2,0.0,0.0,0.0,0.061,optimal
2021-02-09 00:30:00,91,2,0.0,0.0,0.0,0.10023333333333331,optimal
2021-02-09 01:00:00,91,2,0.0,0.0,0.0,0.08596666666666666,optimal
2021-02-09 01:30:00,91,2,0.7908673784905895,0.0,0.0,0.22836666666666666,optimal
2021-02-09 02:00:00,91,2,1.1428571428571428,0.0,0.0,0.07883333333333332,optimal
