time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 02:30:00,91,2,1.1428571428571428,0.0,0.0,0.1536,optimal
2021-02-09 03:00:00,91,2,1.1428571428571428,0.0,0.0,0.1536,optimal
2021-02-09 03:30:00,91,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 04:00:00,91,2,1.1428571428571428,0.0,0.0,1.0463333333333333,optimal
2021-02-09 04:30:00,91,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 05:00:00,91,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 05:30:00,91,2,1.1428571428571428,0.0,0.0,0.19626666666666667,optimal
2021-02-09 06:00:00,91,2,1.1428571428571428,0.0,2.4947714525617477,0.11093333333333334,optimal
2021-02-09 06:30:00,91,2,1.1428571428571428,0.23222222222222222,10.0,0.13873333333333332,optimal
2021-02-09 07:00:00,91,2,1.1428571428571428,0.387037037037037,0.0,0.33426666666666666,optimal
2021-02-09 07:30:00,91,2,1.1428571428571428,0.5418518518518518,0.0,0.26253333333333334,optimal
2021-02-09 08:00:00,91,2,0.6538170944763464,2.1674074074074072,0.0,0.2143333333333333,optimal
2021-02-09 08:30:00,91,2,0.810638176416198,0.0,0.0,0.1688,optimal
2021-02-09 09:00:00,91,2,0.7494566517777711,0.0,0.0,0.1584,optimal
2021-02-09 09:30:00,91,2,0.7615940537527077,0.0,0.0,0.071,optimal
2021-02-09 10:00:00,91,2,0.6153713168130102,0.0,0.0,0.192,optimal
2021-02-09 10:30:00,91,2,0.6280381994111651,0.0,0.0,0.11023333333333332,optimal
2021-02-09 11:00:00,91,2,0.3419782108866865,0.387037037037037,0.0,2.0481333333333334,optimal
2021-02-09 11:30:00,91,2,0.2628296826444126,0.23222222222222222,0.0,2.9126666666666665,optimal
2021-02-09 12:00:00,91,2,0.3159595657461628,0.387037037037037,0.0,1.1491666666666667,optimal
2021-02-09 12:30:00,91,2,0.29829857017890676,0.3096296296296296,0.0,0.37746666666666656,optimal
2021-02-09 13:00:00,91,2,0.35883707542369353,0.0,0.0,0.25989999999999996,optimal
2021-02-09 13:30:00,91,2,1.1428571428571428,0.23222222222222222,0.0,0.5397000000000001,optimal
2021-02-09 14:00:00,91,2,1.1428571428571428,0.387037037037037,0.0,0.38189999999999996,optimal
2021-02-09 14:30:00,91,2,1.1428571428571428,3.0188888888888883,0.0,0.23263333333333333,optimal
2021-02-09 15:00:00,91,2,1.1428571428571428,0.1548148148148148,0.0,0.2705,optimal
2021-02-09 15:30:00,91,2,1.1428571428571428,0.23222222222222222,0.0,0.4512,optimal
2021-02-09 16:00:00,91,2,0.0,0.5418518518518518,0.0,1.3698333333333332,optimal
2021-02-09 16:30:00,91,2,0.0,0.0774074074074074,0.0,2.9554666666666667,optimal
2021-02-09 17:00:00,91,2,0.0,0.0774074074074074,0.0,1.9978333333333333,optimal
2021-02-09 17:30:00,91,2,0.0,0.0,0.0,0.39316666666666666,optimal
2021-02-09 18:00:00,91,2,0.0,0.774074074074074,0.0,0.3516666666666667,optimal
2021-02-09 18:30:00,91,2,0.0,0.5418518518518518,0.0,0.239,optimal
2021-02-09 19:00:00,91,2,0.0,2.631851851851852,0.0,0.24666666666666662,optimal
2021-02-09 19:30:00,91,2,0.0,0.5418518518518518,0.0,0.35136666666666666,optimal
2021-02-09 20:00:00,91,2,0.0,0.6192592592592592,0.0,0.41986666666666667,optimal
2021-02-09 20:30:00,91,2,0.0,0.3096296296296296,0.0,0.32563333333333333,optimal
2021-02-09 21:00:00,91,2,0.0,0.387037037037037,0.0,0.7471333333333333,optimal
2021-02-09 21:30:00,91,2,0.0,0.0774074074074074,0.0,0.34936666666666666,optimal
2021-02-09 22:00:00,91,2,0.0,0.0,0.0,0.48786666666666667,optimal
2021-02-09 22:30:00,91,2,0.0,0.23222222222222222,0.0,0.5718666666666666,optimal
2021-02-09 23:00:00,91,2,0.0,0.23222222222222222,0.0,0.28996666666666665,optimal
2021-02-09 23:30:00,91,2,0.0,0.0,0.0,0.1612333333333333,optimal
2021-02-10 00:00:00,91,2,0.0,0.0,0.0,0.09156666666666666,optimal
2021-02-10 00:30:00,91,2,0.0,0.0,0.0,0.16543333333333335,optimal
2021-02-10 01:00:00,91,2,0.012660667504480425,0.0,0.0,0.14246666666666666,optimal
2021-02-10 01:30:00,91,2,1.1428571428571428,0.0,0.0,0.15403333333333333,optimal
2021-02-10 02:00:00,91,2,1.1428571428571428,0.0,0.0,0.1844333333333333,optimal
2021-02-10 02:30:00,91,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 03:00:00,91,2,1.1428571428571428,0.0,0.0,0.14586666666666667,optimal
2021-02-10 03:30:00,91,2,1.1428571428571428,0.0,0.0,0.21006666666666662,optimal
2021-02-10 04:00:00,91,2,1.1428571428571428,0.0,0.0,0.12213333333333334,optimal
2021-02-10 04:30:00,91,2,1.1428571428571428,0.0,0.0,0.15043333333333334,optimal
2021-02-10 05:00:00,91,2,1.1428571428571428,0.0,0.0,0.18803333333333333,optimal
2021-02-10 05:30:00,91,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 06:00:00,91,2,1.1428571428571428,0.0,0.0,0.10903333333333332,optimal
2021-02-10 06:30:00,91,2,1.1428571428571428,0.0,0.0,0.2324333333333333,optimal
2021-02-10 07:00:00,91,2,1.1428571428571428,0.0,6.4005092981935565,0.12376666666666668,optimal
2021-02-10 07:30:00,91,2,1.1428571428571428,0.0,0.0,0.2088333333333333,optimal
2021-02-10 08:00:00,91,2,0.7364569186396793,1.006296296296296,0.0,0.2518,optimal
2021-02-10 08:30:00,91,2,0.8298723294801176,0.0,0.0,0.1396,optimal
2021-02-10 09:00:00,91,2,0.7471471040455139,0.0,0.0,0.1738,optimal
2021-02-10 09:30:00,91,2,0.7636577529811839,0.0,0.0,0.08906666666666667,optimal
2021-02-10 10:00:00,91,2,0.6578948255565075,0.0,0.0,0.06666666666666667,optimal
2021-02-10 10:30:00,91,2,0.61648733606779,0.0,0.0,0.18346666666666667,optimal
2021-02-10 11:00:00,91,2,0.5460337312133696,0.0,0.0,0.155,optimal
2021-02-10 11:30:00,91,2,0.5686128652050176,0.0,0.0,0.061,optimal
2021-02-10 12:00:00,91,2,0.43167863106106946,0.0,0.0,0.19886666666666666,optimal
2021-02-10 12:30:00,91,2,0.4710691072515539,0.0,0.0,0.061,optimal
2021-02-10 13:00:00,91,2,1.1428571428571428,0.0,0.0,0.232,optimal
2021-02-10 13:30:00,91,2,1.1428571428571428,0.0774074074074074,0.0,0.291,optimal
2021-02-10 14:00:00,91,2,1.1428571428571428,0.1548148148148148,0.0,0.6544,optimal
2021-02-10 14:30:00,91,2,1.1428571428571428,0.0,0.0,1.3177333333333332,optimal
2021-02-10 15:00:00,91,2,1.1428571428571428,0.0,0.0,0.06733333333333333,optimal
2021-02-10 15:30:00,91,2,1.1428571428571428,0.0,0.0,0.1268,optimal
2021-02-10 16:00:00,91,2,0.0,0.0,0.0,1.2891333333333335,optimal
2021-02-10 16:30:00,91,2,0.0,0.387037037037037,0.0,0.8623999999999999,optimal
2021-02-10 17:00:00,91,2,0.0,0.0,0.0,0.5448666666666667,optimal
2021-02-10 17:30:00,91,2,0.0,0.0,0.0,0.6234333333333333,optimal
2021-02-10 18:00:00,91,2,0.0,0.23222222222222222,0.0,1.5032,optimal
2021-02-10 18:30:00,91,2,0.0,0.0,0.0,0.4762,optimal
2021-02-10 19:00:00,91,2,0.0,0.0,0.0,0.2946666666666667,optimal
2021-02-10 19:30:00,91,2,0.027931214021677534,0.0774074074074074,0.0,0.43810000000000004,optimal
2021-02-10 20:00:00,91,2,0.5164448916430345,0.3096296296296296,0.0,0.5989,optimal
2021-02-10 20:30:00,91,2,0.0,0.0,0.0,0.26526666666666665,optimal
2021-02-10 21:00:00,91,2,0.0,0.0774074074074074,0.0,0.34536666666666666,optimal
2021-02-10 21:30:00,91,2,0.0,0.0,0.0,0.2821666666666667,optimal
2021-02-10 22:00:00,91,2,0.0,0.1548148148148148,0.0,0.37803333333333333,optimal
2021-02-10 22:30:00,91,2,0.0,0.0,0.0,0.45816666666666667,optimal
2021-02-10 23:00:00,91,2,0.0,0.0,0.0,0.071,optimal
2021-02-10 23:30:00,91,2,0.0,0.0,0.0,0.13993333333333333,optimal
2021-02-11 00:00:00,91,2,1.1428571428571428,0.0,0.0,0.06066666666666666,optimal
2021-02-11 00:30:00,91,2,1.1428571428571428,0.0,0.0,0.117,optimal
2021-02-11 01:00:00,91,2,1.1428571428571428,0.0,0.0,0.0682,optimal
2021-02-11 01:30:00,91,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 02:00:00,91,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 02:30:00,91,2,1.1428571428571428,0.0,0.0,0.09666666666666669,optimal
2021-02-11 03:00:00,91,2,1.1428571428571428,0.0,0.0,0.08853333333333332,optimal
2021-02-11 03:30:00,91,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 04:00:00,91,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 04:30:00,91,2,1.1428571428571428,0.0,0.0,0.12919999999999998,optimal
2021-02-11 05:00:00,91,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 05:30:00,91,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 06:00:00,91,2,1.1428571428571428,0.0,5.844299503813129,0.10606666666666666,optimal
2021-02-11 06:30:00,91,2,1.1428571428571428,0.0,10.0,0.09446666666666668,optimal
2021-02-11 07:00:00,91,2,1.1428571428571428,0.0,10.0,0.13040000000000002,optimal
2021-02-11 07:30:00,91,2,1.1428571428571428,1.882242240022238,0.0,0.0688,optimal
2021-02-11 08:00:00,91,2,0.899078217984348,0.0,0.0,0.06133333333333334,optimal
2021-02-11 08:30:00,91,2,0.8845809455683089,0.0,0.0,0.1392,optimal
2021-02-11 09:00:00,91,2,0.7651693256654528,0.1548148148148148,0.0,0.07726666666666666,optimal
2021-02-11 09:30:00,91,2,0.5836259889085059,0.3096296296296296,0.0,1.4656333333333333,optimal
2021-02-11 10:00:00,91,2,0.5280822664411428,0.387037037037037,0.0,0.3727,optimal
2021-02-11 10:30:00,91,2,0.5735103196341381,0.0,0.0,0.16866666666666666,optimal
2021-02-11 11:00:00,91,2,0.504766466033658,0.3096296296296296,0.0,0.22346666666666667,optimal
2021-02-11 11:30:00,91,2,0.49226425668525886,0.3096296296296296,0.0,0.2139,optimal
2021-02-11 12:00:00,91,2,0.3499734141357536,0.1548148148148148,0.0,0.16533333333333333,optimal
2021-02-11 12:30:00,91,2,0.3297990698460413,0.0,0.0,0.4366666666666667,optimal
2021-02-11 13:00:00,91,2,1.1428571428571428,0.0,0.0,0.12919999999999998,optimal
2021-02-11 13:30:00,91,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-11 14:00:00,91,2,1.1428571428571428,0.0,0.0,0.7107666666666667,optimal
2021-02-11 14:30:00,91,2,1.1428571428571428,0.0,0.0,0.4849,optimal
2021-02-11 15:00:00,91,2,1.1428571428571428,0.774074074074074,0.0,1.448,optimal
2021-02-11 15:30:00,91,2,1.1428571428571428,0.8514814814814814,0.0,0.30410000000000004,optimal
2021-02-11 16:00:00,91,2,0.0,0.5418518518518518,0.0,0.4427,optimal
2021-02-11 16:30:00,91,2,0.0,0.0,0.0,0.438,optimal
2021-02-11 17:00:00,91,2,0.0,0.1548148148148148,0.0,0.28683333333333333,optimal
2021-02-11 17:30:00,91,2,0.0,0.23222222222222222,0.0,0.21106666666666662,optimal
2021-02-11 18:00:00,91,2,0.0,0.0,0.0,0.21159999999999998,optimal
2021-02-11 18:30:00,91,2,0.0,0.0,0.0,0.2439333333333333,optimal
2021-02-11 19:00:00,91,2,0.0,0.0,0.0,0.34986666666666666,optimal
2021-02-11 19:30:00,91,2,0.8151471533073411,0.0,0.0,0.27516666666666667,optimal
2021-02-11 20:00:00,91,2,0.8671426528027707,0.23222222222222222,0.0,0.28863333333333335,optimal
2021-02-11 20:30:00,91,2,0.0,0.0,0.0,0.6589333333333333,optimal
2021-02-11 21:00:00,91,2,0.0,0.1548148148148148,0.0,0.2475,optimal
2021-02-11 21:30:00,91,2,0.0,0.0774074074074074,0.0,0.3749333333333333,optimal
2021-02-11 22:00:00,91,2,0.0,0.0,0.0,0.23126666666666668,optimal
2021-02-11 22:30:00,91,2,0.0,0.0,0.0,0.2184333333333333,optimal
2021-02-11 23:00:00,91,2,0.0,0.23222222222222222,0.0,0.16826666666666668,optimal
2021-02-11 23:30:00,91,2,0.0,0.0,0.0,0.10333333333333332,optimal
2021-02-12 00:00:00,91,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 00:30:00,91,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 01:00:00,91,2,1.1428571428571428,0.0,0.0,0.23666666666666664,optimal
2021-02-12 01:30:00,91,2,1.1428571428571428,0.0,0.0,0.1402,optimal
2021-02-12 02:00:00,91,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 02:30:00,91,2,1.1428571428571428,0.0,0.0,0.3138666666666667,optimal
2021-02-12 03:00:00,91,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 03:30:00,91,2,1.1428571428571428,0.0,0.0,0.2931333333333333,optimal
2021-02-12 04:00:00,91,2,1.1428571428571428,0.0,0.0,0.09373333333333332,optimal
2021-02-12 04:30:00,91,2,1.1428571428571428,0.0,0.0,0.1402,optimal
2021-02-12 05:00:00,91,2,1.1428571428571428,0.0,0.0,0.24166666666666664,optimal
2021-02-12 05:30:00,91,2,1.1428571428571428,0.0,0.0,0.09373333333333332,optimal
2021-02-12 06:00:00,91,2,1.1428571428571428,0.387037037037037,0.0,0.24786666666666668,optimal
2021-02-12 06:30:00,91,2,1.1428571428571428,0.46444444444444444,5.301582478299766,0.10426666666666667,optimal
2021-02-12 07:00:00,91,2,1.1428571428571428,0.9288888888888889,0.0,0.1765,optimal
2021-02-12 07:30:00,91,2,1.1428571428571428,5.597888001738534,0.0,0.21636666666666668,optimal
2021-02-12 08:00:00,91,2,0.9866809910370158,0.0,0.0,0.10516666666666669,optimal
2021-02-12 08:30:00,91,2,0.9731798659108696,0.0,0.0,0.18236666666666668,optimal
2021-02-12 09:00:00,91,2,0.9029136433413354,0.0,0.0,0.1823333333333333,optimal
2021-02-12 09:30:00,91,2,0.8290069721098597,0.0,0.0,0.11159999999999999,optimal
2021-02-12 10:00:00,91,2,0.5813918912715696,0.0,0.0,0.2524666666666667,optimal
2021-02-12 10:30:00,91,2,0.606184617714331,0.0,0.0,0.10579999999999999,optimal
2021-02-12 11:00:00,91,2,0.4469005058051325,0.0,0.0,0.2692,optimal
2021-02-12 11:30:00,91,2,0.48519959661047685,0.0,0.0,0.12766666666666668,optimal
2021-02-12 12:00:00,91,2,0.4490926877632582,0.0,0.0,0.1222,optimal
2021-02-12 12:30:00,91,2,0.4033917785686026,0.0,0.0,0.27466666666666667,optimal
2021-02-12 13:00:00,91,2,1.1428571428571428,0.46444444444444444,0.0,0.09506666666666666,optimal
2021-02-12 13:30:00,91,2,1.1428571428571428,0.0,0.0,0.28633333333333333,optimal
2021-02-12 14:00:00,91,2,1.1428571428571428,0.0,0.0,0.4274,optimal
2021-02-12 14:30:00,91,2,1.1428571428571428,0.0,0.0,0.47,optimal
2021-02-12 15:00:00,91,2,1.1428571428571428,0.0,0.0,0.4710666666666667,optimal
2021-02-12 15:30:00,91,2,1.1428571428571428,0.0,0.0,0.3058,optimal
2021-02-12 16:00:00,91,2,0.0,0.0,0.0,0.3373333333333333,optimal
2021-02-12 16:30:00,91,2,0.0,0.6966666666666667,0.0,0.42519999999999997,optimal
2021-02-12 17:00:00,91,2,0.0,0.0,0.0,0.4506,optimal
2021-02-12 17:30:00,91,2,0.0,0.0,0.0,0.3158,optimal
2021-02-12 18:00:00,91,2,0.0,0.5418518518518518,0.0,0.5777666666666667,optimal
2021-02-12 18:30:00,91,2,0.0,0.3096296296296296,0.0,0.8923,optimal
2021-02-12 19:00:00,91,2,0.0,0.3096296296296296,0.0,0.3899666666666666,optimal
2021-02-12 19:30:00,91,2,0.0,0.0,0.0,0.3155,optimal
2021-02-12 20:00:00,91,2,0.45356620470225323,0.387037037037037,0.0,0.47343333333333326,optimal
2021-02-12 20:30:00,91,2,0.0,0.0,0.0,0.4666666666666667,optimal
2021-02-12 21:00:00,91,2,0.0,0.7167925925925925,0.0,0.5005333333333334,optimal
2021-02-12 21:30:00,91,2,0.0,0.9087629629629632,0.0,0.177,optimal
2021-02-12 22:00:00,91,2,0.0,0.0,0.0,0.26596666666666663,optimal
2021-02-12 22:30:00,91,2,0.0,0.0,0.0,0.13090000000000002,optimal
2021-02-12 23:00:00,91,2,0.0,0.0,0.0,0.073,optimal
2021-02-12 23:30:00,91,2,0.0,0.0,0.0,0.22756666666666664,optimal
2021-02-13 00:00:00,91,2,0.0,0.3096296296296296,0.0,0.06853333333333333,optimal
2021-02-13 00:30:00,91,2,0.6041823024632039,0.0,0.0,0.06666666666666667,optimal
2021-02-13 01:00:00,91,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 01:30:00,91,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 02:00:00,91,2,1.1428571428571428,0.0,0.0,0.0824,optimal
2021-02-13 02:30:00,91,2,1.1428571428571428,0.0,0.0,0.10679999999999999,optimal
2021-02-13 03:00:00,91,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 03:30:00,91,2,1.1428571428571428,0.0,0.0,0.13119999999999998,optimal
2021-02-13 04:00:00,91,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 04:30:00,91,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 05:00:00,91,2,1.1428571428571428,0.0,0.0,0.06206666666666667,optimal
2021-02-13 05:30:00,91,2,1.1428571428571428,0.0,0.0,0.12713333333333335,optimal
2021-02-13 06:00:00,91,2,1.1428571428571428,0.0,0.0,0.0824,optimal
2021-02-13 06:30:00,91,2,1.1428571428571428,0.6966666666666667,2.2642092320005025,0.1328,optimal
2021-02-13 07:00:00,91,2,1.1428571428571428,0.3096296296296296,10.0,0.07773333333333333,optimal
2021-02-13 07:30:00,91,2,1.1428571428571428,0.6966666666666667,0.0,0.15046666666666667,optimal
2021-02-13 08:00:00,91,2,0.7708736265423723,0.6192592592592592,0.0,0.082,optimal
2021-02-13 08:30:00,91,2,0.8419155744905776,0.0,0.0,0.06733333333333333,optimal
2021-02-13 09:00:00,91,2,0.8230581123108038,0.0,0.0,0.08020000000000001,optimal
2021-02-13 09:30:00,91,2,0.7984202330042002,0.0,0.0,0.129,optimal
2021-02-13 10:00:00,91,2,0.7030055808869651,0.0,0.0,0.068,optimal
2021-02-13 10:30:00,91,2,0.6915713383589748,0.0,0.0,0.10053333333333332,optimal
2021-02-13 11:00:00,91,2,0.5671954184321777,0.0,0.0,0.10866666666666669,optimal
2021-02-13 11:30:00,91,2,0.5650564139994229,0.0,0.0,0.10866666666666669,optimal
2021-02-13 12:00:00,91,2,0.47476868385392657,0.0774074074074074,0.0,0.09853333333333332,optimal
2021-02-13 12:30:00,91,2,0.47245257975033794,0.23222222222222222,0.0,0.09033333333333332,optimal
2021-02-13 13:00:00,91,2,1.1428571428571428,0.8514814814814814,0.0,0.1562666666666667,optimal
2021-02-13 13:30:00,91,2,1.1428571428571428,0.1548148148148148,0.0,0.1756,optimal
2021-02-13 14:00:00,91,2,1.1428571428571428,0.0,0.0,0.21346666666666667,optimal
2021-02-13 14:30:00,91,2,1.1428571428571428,0.1548148148148148,0.0,0.23366666666666663,optimal
2021-02-13 15:00:00,91,2,1.1428571428571428,0.23222222222222222,0.0,0.4023333333333333,optimal
2021-02-13 15:30:00,91,2,1.1428571428571428,0.0774074074074074,0.0,0.2376,optimal
2021-02-13 16:00:00,91,2,0.0,0.1548148148148148,0.0,1.8436,optimal
2021-02-13 16:30:00,91,2,0.0,0.0,0.0,0.42673333333333335,optimal
2021-02-13 17:00:00,91,2,0.0,0.0,0.0,1.0585333333333333,optimal
2021-02-13 17:30:00,91,2,0.0,0.0,0.0,0.7053333333333334,optimal
2021-02-13 18:00:00,91,2,0.0,0.5418518518518518,0.0,0.2058,optimal
2021-02-13 18:30:00,91,2,0.0,0.1548148148148148,0.0,0.37689999999999996,optimal
2021-02-13 19:00:00,91,2,0.0,2.2448148148148146,0.0,0.2428333333333333,optimal
2021-02-13 19:30:00,91,2,0.32399515401800083,0.0774074074074074,0.0,0.4049,optimal
2021-02-13 20:00:00,91,2,0.5293061031417827,0.0,0.0,0.3848666666666667,optimal
2021-02-13 20:30:00,91,2,0.0,0.0774074074074074,0.0,0.5894333333333333,optimal
2021-02-13 21:00:00,91,2,0.0,0.387037037037037,0.0,0.4291666666666667,optimal
2021-02-13 21:30:00,91,2,0.0,0.0,0.0,0.5059333333333332,optimal
2021-02-13 22:00:00,91,2,0.0,0.0774074074074074,0.0,0.5772333333333334,optimal
2021-02-13 22:30:00,91,2,0.0,0.0,0.0,0.3098666666666667,optimal
2021-02-13 23:00:00,91,2,0.0,0.0,0.0,0.24153333333333332,optimal
2021-02-13 23:30:00,91,2,0.0,0.0,0.0,0.068,optimal
2021-02-07 00:00:00,92,2,0.0,0.0,0.0,0.052,optimal
2021-02-07 00:30:00,92,2,0.0,0.0,0.0,0.052,optimal
2021-02-07 01:00:00,92,2,0.0,0.0,0.0,0.1087,optimal
2021-02-07 01:30:00,92,2,0.0,0.0,0.0,0.13390000000000002,optimal
2021-02-07 02:00:00,92,2,0.0,0.0,0.0,0.052,optimal
2021-02-07 02:30:00,92,2,0.0,0.0,0.0,0.052,optimal
2021-02-07 03:00:00,92,2,0.0,0.0,0.0,0.052,optimal
2021-02-07 03:30:00,92,2,0.0,0.0,0.0,0.1906,optimal
2021-02-07 04:00:00,92,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-07 04:30:00,92,2,1.1428571428571428,0.0,0.0,0.1024,optimal
2021-02-07 05:00:00,92,2,1.1428571428571428,0.0,0.0,0.1402,optimal
2021-02-07 05:30:00,92,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-07 06:00:00,92,2,1.1428571428571428,0.0,0.0,0.19793333333333332,optimal
2021-02-07 06:30:00,92,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-07 07:00:00,92,2,1.1428571428571428,0.0,1.7076336144509696,0.052,optimal
2021-02-07 07:30:00,92,2,0.0,0.0,0.0,0.1906,optimal
2021-02-07 08:00:00,92,2,0.3980532611157728,5.341111111111111,0.0,0.25516666666666665,optimal
2021-02-07 08:30:00,92,2,0.7363402547323633,0.0,0.0,0.06933333333333333,optimal
2021-02-07 09:00:00,92,2,0.7203835660493122,0.0,0.0,0.1502,optimal
2021-02-07 09:30:00,92,2,0.7290445616165665,0.0,0.0,0.1124,optimal
2021-02-07 10:00:00,92,2,0.6847139087868772,0.0,0.0,0.1124,optimal
2021-02-07 10:30:00,92,2,0.6781919176523777,0.0,0.0,0.1502,optimal
2021-02-07 11:00:00,92,2,1.124841864311141,0.0,0.0,0.062,optimal
2021-02-07 11:30:00,92,2,1.1428571428571428,0.0,0.0,0.2006,optimal
2021-02-07 12:00:00,92,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 12:30:00,92,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 13:00:00,92,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 13:30:00,92,2,1.1428571428571428,0.0,0.0,0.1628,optimal
2021-02-07 14:00:00,92,2,1.1428571428571428,0.0,0.0,0.0998,optimal
2021-02-07 14:30:00,92,2,1.1428571428571428,0.0,0.0,0.0809,optimal
2021-02-07 15:00:00,92,2,1.1428571428571428,0.0,0.0,0.1817,optimal
2021-02-07 15:30:00,92,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 16:00:00,92,2,0.0,0.0,0.0,0.2006,optimal
2021-02-07 16:30:00,92,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 17:00:00,92,2,0.0,0.0,0.0,0.188,optimal
2021-02-07 17:30:00,92,2,0.0,0.0,0.0,0.0746,optimal
2021-02-07 18:00:00,92,2,0.0,0.23222222222222222,0.0,0.1679,optimal
2021-02-07 18:30:00,92,2,0.0,0.0,0.0,0.24303333333333332,optimal
2021-02-07 19:00:00,92,2,0.0,0.0,0.0,0.19506666666666664,optimal
2021-02-07 19:30:00,92,2,0.5333508604817313,0.0,0.0,1.1054333333333335,optimal
2021-02-07 20:00:00,92,2,0.4973803842912526,0.23222222222222222,0.0,0.3519,optimal
2021-02-07 20:30:00,92,2,0.0,0.0,0.0,0.1602333333333333,optimal
2021-02-07 21:00:00,92,2,0.0,1.7803703703703702,0.0,0.32739999999999997,optimal
2021-02-07 21:30:00,92,2,0.0,0.387037037037037,0.0,0.6016,optimal
2021-02-07 22:00:00,92,2,0.0,0.0,0.0,0.20656666666666662,optimal
2021-02-07 22:30:00,92,2,0.0,0.6192592592592592,0.0,0.4668,optimal
2021-02-07 23:00:00,92,2,0.0,0.0,0.0,0.3439,optimal
2021-02-07 23:30:00,92,2,0.0,0.0,0.0,0.0998,optimal
2021-02-08 00:00:00,92,2,0.0,0.0,0.0,0.058,optimal
2021-02-08 00:30:00,92,2,0.0,0.0,0.0,0.2393,optimal
2021-02-08 01:00:00,92,2,0.0,0.0,0.0,0.0755,optimal
2021-02-08 01:30:00,92,2,0.8028025980243083,0.0,0.0,0.08133333333333333,optimal
2021-02-08 02:00:00,92,2,1.1428571428571428,0.0,0.0,0.18653333333333333,optimal
2021-02-08 02:30:00,92,2,1.1428571428571428,0.0,0.0,0.10493333333333334,optimal
2021-02-08 03:00:00,92,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 03:30:00,92,2,1.1428571428571428,0.0,0.0,0.14013333333333333,optimal
2021-02-08 04:00:00,92,2,1.1428571428571428,0.0,0.0,0.17466666666666666,optimal
2021-02-08 04:30:00,92,2,1.1428571428571428,0.0,0.0,0.06386666666666667,optimal
2021-02-08 05:00:00,92,2,1.1428571428571428,0.0,0.0,0.1867666666666667,optimal
2021-02-08 05:30:00,92,2,1.1428571428571428,0.0,0.0,0.12216666666666669,optimal
