time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 06:00:00,92,2,1.1428571428571428,0.0,0.0,0.14013333333333333,optimal
2021-02-08 06:30:00,92,2,1.1428571428571428,0.0,0.0,0.17466666666666666,optimal
2021-02-08 07:00:00,92,2,1.1428571428571428,0.0,8.915493107771317,0.058333333333333334,optimal
2021-02-08 07:30:00,92,2,1.1428571428571428,0.0,0.0,0.07186666666666666,optimal
2021-02-08 08:00:00,92,2,0.7377626337344633,0.0,0.0,0.13426666666666667,optimal
2021-02-08 08:30:00,92,2,0.7371644521237756,0.0,0.0,0.15133333333333335,optimal
2021-02-08 09:00:00,92,2,0.6653747531988193,0.6966666666666667,0.0,0.07933333333333333,optimal
2021-02-08 09:30:00,92,2,0.625043454186286,0.6966666666666667,0.0,0.17896666666666666,optimal
2021-02-08 10:00:00,92,2,0.5462836530553132,0.0,0.0,0.13183333333333333,optimal
2021-02-08 10:30:00,92,2,0.4053578092107086,0.0,0.0,0.7735333333333333,optimal
2021-02-08 11:00:00,92,2,0.4208591717329937,0.1548148148148148,0.0,0.4043333333333333,optimal
2021-02-08 11:30:00,92,2,0.6837391719277918,0.0,0.0,0.2543333333333333,optimal
2021-02-08 12:00:00,92,2,1.1428571428571428,0.1548148148148148,0.0,0.3158,optimal
2021-02-08 12:30:00,92,2,1.1428571428571428,0.1548148148148148,0.0,1.2560666666666667,optimal
2021-02-08 13:00:00,92,2,1.1428571428571428,0.0774074074074074,0.0,0.9087333333333333,optimal
2021-02-08 13:30:00,92,2,1.1428571428571428,0.23222222222222222,0.0,0.399,optimal
2021-02-08 14:00:00,92,2,1.1428571428571428,0.0,0.0,0.14013333333333333,optimal
2021-02-08 14:30:00,92,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 15:00:00,92,2,1.1428571428571428,0.0,0.0,0.17466666666666666,optimal
2021-02-08 15:30:00,92,2,1.1428571428571428,0.0,0.0,0.14013333333333333,optimal
2021-02-08 16:00:00,92,2,0.0,0.0,0.0,0.0755,optimal
2021-02-08 16:30:00,92,2,0.0,0.0,0.0,0.1982333333333333,optimal
2021-02-08 17:00:00,92,2,0.0,0.0,0.0,0.09906666666666666,optimal
2021-02-08 17:30:00,92,2,0.0,0.0,0.0,0.12216666666666669,optimal
2021-02-08 18:00:00,92,2,0.0,0.0,0.0,0.1695,optimal
2021-02-08 18:30:00,92,2,0.0,0.0,0.0,0.09146666666666668,optimal
2021-02-08 19:00:00,92,2,0.0,0.0,0.0,0.167,optimal
2021-02-08 19:30:00,92,2,0.7968364474909566,0.0,0.0,0.15313333333333332,optimal
2021-02-08 20:00:00,92,2,0.8100534607892069,0.0,0.0,0.138,optimal
2021-02-08 20:30:00,92,2,0.0,0.0,0.0,0.11466666666666668,optimal
2021-02-08 21:00:00,92,2,0.0,0.0,0.0,0.1501333333333333,optimal
2021-02-08 21:30:00,92,2,0.0,0.0,0.0,0.173,optimal
2021-02-08 22:00:00,92,2,0.0,0.0,0.0,0.07966666666666668,optimal
2021-02-08 22:30:00,92,2,0.0,0.0,0.0,0.13243333333333335,optimal
2021-02-08 23:00:00,92,2,0.0,0.3096296296296296,0.0,0.3535,optimal
2021-02-08 23:30:00,92,2,0.0,0.0,0.0,0.2149,optimal
2021-02-09 00:00:00,92,2,0.0,0.0,0.0,0.057,optimal
2021-02-09 00:30:00,92,2,0.2751631590966644,0.0,0.0,0.057,optimal
2021-02-09 01:00:00,92,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 01:30:00,92,2,1.1428571428571428,0.0,0.0,0.07740000000000001,optimal
2021-02-09 02:00:00,92,2,1.1428571428571428,0.0,0.0,0.1386,optimal
2021-02-09 02:30:00,92,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 03:00:00,92,2,1.1428571428571428,0.0,0.0,0.12329999999999999,optimal
2021-02-09 03:30:00,92,2,1.1428571428571428,0.0,0.0,0.0927,optimal
2021-02-09 04:00:00,92,2,1.1428571428571428,0.0,0.0,0.06666666666666667,optimal
2021-02-09 04:30:00,92,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 05:00:00,92,2,1.1428571428571428,0.0,0.0,0.14859999999999998,optimal
2021-02-09 05:30:00,92,2,1.1428571428571428,2.150377777777778,0.0,0.2867333333333333,optimal
2021-02-09 06:00:00,92,2,1.1428571428571428,3.345548148148148,2.133371999794035,0.064,optimal
2021-02-09 06:30:00,92,2,1.1428571428571428,0.387037037037037,10.0,0.167,optimal
2021-02-09 07:00:00,92,2,1.1428571428571428,0.387037037037037,10.0,0.065,optimal
2021-02-09 07:30:00,92,2,1.1428571428571428,2.2448148148148146,0.0,0.15680000000000002,optimal
2021-02-09 08:00:00,92,2,0.7082932849525341,1.1611111111111108,0.0,0.9494666666666668,optimal
2021-02-09 08:30:00,92,2,0.7559238907019035,2.3222222222222215,0.0,0.14633333333333334,optimal
2021-02-09 09:00:00,92,2,0.7504376041587317,0.0,0.0,0.10666666666666669,optimal
2021-02-09 09:30:00,92,2,0.5073559585146076,0.23222222222222222,0.0,1.34,optimal
2021-02-09 10:00:00,92,2,0.5319332215749082,0.1548148148148148,0.0,0.08506666666666667,optimal
2021-02-09 10:30:00,92,2,0.548809627982588,0.0,0.0,0.17256666666666667,optimal
2021-02-09 11:00:00,92,2,0.5362829727914494,0.0,0.0,0.0721,optimal
2021-02-09 11:30:00,92,2,0.5356011112158446,0.0,0.0,0.067,optimal
2021-02-09 12:00:00,92,2,0.40059766098425387,0.5418518518518518,0.0,0.1463,optimal
2021-02-09 12:30:00,92,2,0.41528904636938974,0.0,0.0,0.1157,optimal
2021-02-09 13:00:00,92,2,1.1428571428571428,0.0,0.0,0.0845,optimal
2021-02-09 13:30:00,92,2,1.1428571428571428,0.0,0.0,0.201,optimal
2021-02-09 14:00:00,92,2,1.1428571428571428,0.0,0.0,0.10573333333333332,optimal
2021-02-09 14:30:00,92,2,1.1428571428571428,0.0,0.0,0.131,optimal
2021-02-09 15:00:00,92,2,1.1428571428571428,0.0,0.0,0.22126666666666667,optimal
2021-02-09 15:30:00,92,2,1.1428571428571428,0.774074074074074,0.0,0.2319,optimal
2021-02-09 16:00:00,92,2,0.0,0.5418518518518518,0.0,0.24209999999999998,optimal
2021-02-09 16:30:00,92,2,0.0,0.0,0.0,0.1181,optimal
2021-02-09 17:00:00,92,2,0.0,0.0,0.0,0.1129,optimal
2021-02-09 17:30:00,92,2,0.0,0.23222222222222222,0.0,0.1651,optimal
2021-02-09 18:00:00,92,2,0.0,0.0,0.0,0.19433333333333327,optimal
2021-02-09 18:30:00,92,2,0.0,0.0,0.0,0.6119333333333333,optimal
2021-02-09 19:00:00,92,2,0.0,0.0,0.0,3.1991,optimal
2021-02-09 19:30:00,92,2,0.39859227690537335,0.0,0.0,0.8108,optimal
2021-02-09 20:00:00,92,2,0.7501605593188523,0.0,0.0,0.1648,optimal
2021-02-09 20:30:00,92,2,0.0,0.0,0.0,0.247,optimal
2021-02-09 21:00:00,92,2,0.0,0.0,0.0,0.1885,optimal
2021-02-09 21:30:00,92,2,0.0,0.0,0.0,0.0925,optimal
2021-02-09 22:00:00,92,2,0.0,0.0,0.0,0.1435,optimal
2021-02-09 22:30:00,92,2,0.0,0.0,0.0,0.067,optimal
2021-02-09 23:00:00,92,2,0.0,0.0,0.0,0.067,optimal
2021-02-09 23:30:00,92,2,0.0,0.0,0.0,0.065,optimal
2021-02-10 00:00:00,92,2,0.0,0.0,0.0,0.061,optimal
2021-02-10 00:30:00,92,2,0.0,0.0,0.0,0.16506666666666667,optimal
2021-02-10 01:00:00,92,2,1.0733198792711278,0.0,0.0,0.2506,optimal
2021-02-10 01:30:00,92,2,1.1428571428571428,0.0,0.0,0.2495,optimal
2021-02-10 02:00:00,92,2,1.1428571428571428,0.1548148148148148,0.0,0.29510000000000003,optimal
2021-02-10 02:30:00,92,2,1.1428571428571428,0.0,0.0,0.20436666666666667,optimal
2021-02-10 03:00:00,92,2,1.1428571428571428,0.0,0.0,0.21359999999999998,optimal
2021-02-10 03:30:00,92,2,1.1428571428571428,0.0,0.0,0.159,optimal
2021-02-10 04:00:00,92,2,1.1428571428571428,0.0,0.0,0.09886666666666666,optimal
2021-02-10 04:30:00,92,2,1.1428571428571428,0.0,0.0,0.2452333333333333,optimal
2021-02-10 05:00:00,92,2,1.1428571428571428,0.0,0.0,0.16523333333333332,optimal
2021-02-10 05:30:00,92,2,1.1428571428571428,0.0,0.0,0.2074333333333333,optimal
2021-02-10 06:00:00,92,2,1.1428571428571428,0.0,0.0,0.15096666666666667,optimal
2021-02-10 06:30:00,92,2,1.1428571428571428,0.6966666666666667,8.829667187311902,0.1973,optimal
2021-02-10 07:00:00,92,2,1.1428571428571428,0.0774074074074074,10.0,0.21613333333333332,optimal
2021-02-10 07:30:00,92,2,1.1428571428571428,0.23222222222222222,0.0,0.3373333333333333,optimal
2021-02-10 08:00:00,92,2,0.7376092995920687,0.5418518518518518,0.0,0.186,optimal
2021-02-10 08:30:00,92,2,0.5993104247182108,4.125814814814815,0.0,0.5421666666666666,optimal
2021-02-10 09:00:00,92,2,0.6017471040455233,2.8408518518518533,0.0,0.2929,optimal
2021-02-10 09:30:00,92,2,0.6167910863145162,2.4770370370370367,0.0,0.26730000000000004,optimal
2021-02-10 10:00:00,92,2,0.4996376826993632,0.3096296296296296,0.0,0.4171,optimal
2021-02-10 10:30:00,92,2,0.6498968598773118,0.0,0.0,0.07573333333333333,optimal
2021-02-10 11:00:00,92,2,0.49622420740385376,0.0,0.0,0.33853333333333335,optimal
2021-02-10 11:30:00,92,2,0.5637557223478746,0.0,0.0,0.0872,optimal
2021-02-10 12:00:00,92,2,0.47084053582297436,0.0,0.0,0.071,optimal
2021-02-10 12:30:00,92,2,0.3105072024896431,0.0,0.0,0.38046666666666656,optimal
2021-02-10 13:00:00,92,2,1.1428571428571428,0.0,0.0,0.242,optimal
2021-02-10 13:30:00,92,2,1.1428571428571428,0.0,0.0,0.4951333333333333,optimal
2021-02-10 14:00:00,92,2,1.1428571428571428,0.0,0.0,0.4343,optimal
2021-02-10 14:30:00,92,2,1.1428571428571428,0.0,0.0,0.3691666666666667,optimal
2021-02-10 15:00:00,92,2,1.1428571428571428,0.0,0.0,0.5808333333333334,optimal
2021-02-10 15:30:00,92,2,1.1428571428571428,0.0,0.0,0.44106666666666666,optimal
2021-02-10 16:00:00,92,2,0.0,0.3096296296296296,0.0,0.5165,optimal
2021-02-10 16:30:00,92,2,0.0,0.23222222222222222,0.0,0.5838666666666666,optimal
2021-02-10 17:00:00,92,2,0.0,0.0,0.0,0.44726666666666665,optimal
2021-02-10 17:30:00,92,2,0.0,0.774074074074074,0.0,1.1789666666666667,optimal
2021-02-10 18:00:00,92,2,0.0,0.3096296296296296,0.0,0.34786666666666666,optimal
2021-02-10 18:30:00,92,2,0.0,0.23222222222222222,0.0,1.2141666666666668,optimal
2021-02-10 19:00:00,92,2,0.0,0.0,0.0,0.38606666666666667,optimal
2021-02-10 19:30:00,92,2,0.3418561711963835,0.0,0.0,0.1463,optimal
2021-02-10 20:00:00,92,2,0.8649972725954153,0.0,0.0,0.1085,optimal
2021-02-10 20:30:00,92,2,0.0,0.0,0.0,0.28446666666666665,optimal
2021-02-10 21:00:00,92,2,0.0,0.0,0.0,0.3071666666666667,optimal
2021-02-10 21:30:00,92,2,0.0,0.0,0.0,0.5936666666666667,optimal
2021-02-10 22:00:00,92,2,0.0,0.23222222222222222,0.0,0.3917333333333333,optimal
2021-02-10 22:30:00,92,2,0.0,0.23222222222222222,0.0,0.4175,optimal
2021-02-10 23:00:00,92,2,0.0,0.0,0.0,0.41973333333333335,optimal
2021-02-10 23:30:00,92,2,0.0,0.0,0.0,0.24996666666666667,optimal
2021-02-11 00:00:00,92,2,1.1428571428571428,0.0,0.0,0.06233333333333334,optimal
2021-02-11 00:30:00,92,2,1.1428571428571428,0.0,0.0,0.06766666666666667,optimal
2021-02-11 01:00:00,92,2,1.1428571428571428,0.0,0.0,0.15106666666666665,optimal
2021-02-11 01:30:00,92,2,1.1428571428571428,0.0,0.0,0.20033333333333328,optimal
2021-02-11 02:00:00,92,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 02:30:00,92,2,1.1428571428571428,0.0,0.0,0.2714,optimal
2021-02-11 03:00:00,92,2,1.1428571428571428,0.0,0.0,0.084,optimal
2021-02-11 03:30:00,92,2,1.1428571428571428,0.0,0.0,0.06666666666666667,optimal
2021-02-11 04:00:00,92,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 04:30:00,92,2,1.1428571428571428,0.0,0.0,0.15106666666666665,optimal
2021-02-11 05:00:00,92,2,1.1428571428571428,0.0,0.0,0.175,optimal
2021-02-11 05:30:00,92,2,1.1428571428571428,0.0,0.0,0.09509999999999999,optimal
2021-02-11 06:00:00,92,2,1.1428571428571428,0.0,0.0,0.21563333333333332,optimal
2021-02-11 06:30:00,92,2,1.1428571428571428,0.6192592592592592,0.0,0.13133333333333333,optimal
2021-02-11 07:00:00,92,2,1.1428571428571428,6.347407407407408,7.891498839380622,0.1492,optimal
2021-02-11 07:30:00,92,2,1.1428571428571428,1.0954532449428687,0.0,0.44830000000000003,optimal
2021-02-11 08:00:00,92,2,0.7470401227462492,0.0,0.0,0.2089333333333333,optimal
2021-02-11 08:30:00,92,2,0.7417238027111678,0.3096296296296296,0.0,0.17466666666666666,optimal
2021-02-11 09:00:00,92,2,0.55031218280831,0.6966666666666667,0.0,0.4387,optimal
2021-02-11 09:30:00,92,2,0.519372655575177,0.3096296296296296,0.0,0.3012666666666666,optimal
2021-02-11 10:00:00,92,2,0.3038803616792355,0.1548148148148148,0.0,0.4029666666666666,optimal
2021-02-11 10:30:00,92,2,0.3074569863008064,0.387037037037037,0.0,1.8700333333333332,optimal
2021-02-11 11:00:00,92,2,0.4437436088907986,0.1548148148148148,0.0,0.16503333333333334,optimal
2021-02-11 11:30:00,92,2,0.34881092335193403,0.0,0.0,0.25566666666666665,optimal
2021-02-11 12:00:00,92,2,0.12480769985004657,0.46444444444444444,0.0,0.36119999999999997,optimal
2021-02-11 12:30:00,92,2,0.44810155865842866,0.5418518518518518,0.0,0.4468666666666667,optimal
2021-02-11 13:00:00,92,2,1.1428571428571428,0.0,0.0,0.24786666666666668,optimal
2021-02-11 13:30:00,92,2,1.1428571428571428,0.23222222222222222,0.0,0.26,optimal
2021-02-11 14:00:00,92,2,1.1428571428571428,0.23222222222222222,0.0,0.32239999999999996,optimal
2021-02-11 14:30:00,92,2,1.1428571428571428,0.1548148148148148,0.0,0.3044,optimal
2021-02-11 15:00:00,92,2,1.1428571428571428,0.0,0.0,0.116,optimal
2021-02-11 15:30:00,92,2,1.1428571428571428,0.23222222222222222,0.0,1.5363,optimal
2021-02-11 16:00:00,92,2,0.0,0.0,0.0,0.35433333333333333,optimal
2021-02-11 16:30:00,92,2,0.0,0.0774074074074074,0.0,0.23666666666666664,optimal
2021-02-11 17:00:00,92,2,0.0,0.3096296296296296,0.0,0.22119999999999998,optimal
2021-02-11 17:30:00,92,2,0.0,0.387037037037037,0.0,0.7823666666666667,optimal
2021-02-11 18:00:00,92,2,0.0,0.0,0.0,1.2654666666666667,optimal
2021-02-11 18:30:00,92,2,0.0,0.3096296296296296,0.0,1.7079666666666666,optimal
2021-02-11 19:00:00,92,2,0.0,0.46444444444444444,0.0,0.48353333333333337,optimal
2021-02-11 19:30:00,92,2,0.8757281056882966,0.0,0.0,0.45626666666666665,optimal
2021-02-11 20:00:00,92,2,0.9381426528027695,0.0,0.0,0.30626666666666663,optimal
2021-02-11 20:30:00,92,2,0.0,0.0,0.0,1.5691666666666668,optimal
2021-02-11 21:00:00,92,2,0.0,0.0,0.0,0.40976666666666667,optimal
2021-02-11 21:30:00,92,2,0.0,0.0,0.0,0.4656,optimal
2021-02-11 22:00:00,92,2,0.0,0.0,0.0,1.5528333333333333,optimal
2021-02-11 22:30:00,92,2,0.0,0.387037037037037,0.0,0.504,optimal
2021-02-11 23:00:00,92,2,0.0,0.0774074074074074,0.0,0.3108666666666667,optimal
2021-02-11 23:30:00,92,2,0.0,0.0,0.0,0.23203333333333334,optimal
2021-02-12 00:00:00,92,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 00:30:00,92,2,1.1428571428571428,0.0,0.0,0.17946666666666666,optimal
2021-02-12 01:00:00,92,2,1.1428571428571428,0.0,0.0,0.1884,optimal
2021-02-12 01:30:00,92,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 02:00:00,92,2,1.1428571428571428,0.0,0.0,0.2147,optimal
2021-02-12 02:30:00,92,2,1.1428571428571428,0.0,0.0,0.15316666666666665,optimal
2021-02-12 03:00:00,92,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 03:30:00,92,2,1.1428571428571428,0.0,0.0,0.14880000000000002,optimal
2021-02-12 04:00:00,92,2,1.1428571428571428,0.0,0.0,0.1562333333333333,optimal
2021-02-12 04:30:00,92,2,1.1428571428571428,0.0,0.0,0.16543333333333335,optimal
2021-02-12 05:00:00,92,2,1.1428571428571428,0.0,0.0,0.1686,optimal
2021-02-12 05:30:00,92,2,1.1428571428571428,0.0,0.0,0.1355,optimal
2021-02-12 06:00:00,92,2,1.1428571428571428,0.5418518518518518,8.336525237974145,0.3547333333333333,optimal
2021-02-12 06:30:00,92,2,1.1428571428571428,0.0,0.0,0.09683333333333331,optimal
2021-02-12 07:00:00,92,2,1.1428571428571428,0.774074074074074,0.0,1.4340333333333333,optimal
2021-02-12 07:30:00,92,2,1.1428571428571428,4.593735959730067,0.0,1.2655999999999998,optimal
2021-02-12 08:00:00,92,2,0.880928610084635,0.2740222222222222,0.0,0.07533333333333334,optimal
2021-02-12 08:30:00,92,2,0.7824084373394438,0.26782962962962964,0.0,0.5082666666666666,optimal
2021-02-12 09:00:00,92,2,0.82644697667466,0.2740222222222222,0.0,0.095,optimal
2021-02-12 09:30:00,92,2,0.6793498292527087,0.035607407407407414,0.0,0.30376666666666663,optimal
2021-02-12 10:00:00,92,2,0.4197918912715713,2.2448148148148146,0.0,0.5822666666666666,optimal
2021-02-12 10:30:00,92,2,0.5283084272381412,0.0,0.0,0.22290000000000001,optimal
2021-02-12 11:00:00,92,2,0.4436243153289326,0.0,0.0,0.28186666666666665,optimal
2021-02-12 11:30:00,92,2,0.49173292994381046,0.0,0.0,0.106,optimal
2021-02-12 12:00:00,92,2,0.4321022115727848,0.0,0.0,0.18286666666666668,optimal
2021-02-12 12:30:00,92,2,0.4236393976162217,0.0,0.0,0.205,optimal
2021-02-12 13:00:00,92,2,1.1428571428571428,0.0,0.0,0.1165,optimal
2021-02-12 13:30:00,92,2,1.1428571428571428,0.0,0.0,0.21196666666666666,optimal
2021-02-12 14:00:00,92,2,1.1428571428571428,0.0,0.0,0.13240000000000002,optimal
2021-02-12 14:30:00,92,2,1.1428571428571428,0.3096296296296296,0.0,1.5019,optimal
2021-02-12 15:00:00,92,2,1.1428571428571428,0.3096296296296296,0.0,1.8911,optimal
2021-02-12 15:30:00,92,2,1.1428571428571428,0.6192592592592592,0.0,0.40626666666666666,optimal
2021-02-12 16:00:00,92,2,0.0,0.0,0.0,0.073,optimal
2021-02-12 16:30:00,92,2,0.0,0.0,0.0,0.1522,optimal
2021-02-12 17:00:00,92,2,0.0,0.0774074074074074,0.0,2.5984000000000003,optimal
2021-02-12 17:30:00,92,2,0.0,0.46444444444444444,0.0,0.3783333333333333,optimal
2021-02-12 18:00:00,92,2,0.0,0.0774074074074074,0.0,0.21109999999999998,optimal
2021-02-12 18:30:00,92,2,0.0,0.0,0.0,0.3522,optimal
2021-02-12 19:00:00,92,2,0.0,2.3222222222222215,0.0,0.7294666666666667,optimal
2021-02-12 19:30:00,92,2,0.42479466438560765,0.0,0.0,2.3610666666666664,optimal
2021-02-12 20:00:00,92,2,0.6416394364751089,0.1548148148148148,0.0,0.29086666666666666,optimal
2021-02-12 20:30:00,92,2,0.0,5.263703703703704,0.0,2.794033333333333,optimal
2021-02-12 21:00:00,92,2,0.0,0.774074074074074,0.0,1.3961333333333334,optimal
2021-02-12 21:30:00,92,2,0.0,0.0774074074074074,0.0,0.6268666666666667,optimal
2021-02-12 22:00:00,92,2,0.0,0.0,0.0,0.31553333333333333,optimal
2021-02-12 22:30:00,92,2,0.0,0.0,0.0,0.13240000000000002,optimal
2021-02-12 23:00:00,92,2,0.0,0.0,0.0,0.2554666666666667,optimal
2021-02-12 23:30:00,92,2,0.0,0.0,0.0,0.07166666666666667,optimal
2021-02-13 00:00:00,92,2,0.0,0.0,0.0,0.055,optimal
2021-02-13 00:30:00,92,2,0.0,0.0,0.0,0.1803333333333333,optimal
2021-02-13 01:00:00,92,2,0.5402387560679348,0.0,0.0,0.056,optimal
2021-02-13 01:30:00,92,2,1.1428571428571428,0.0,0.0,0.29506666666666664,optimal
2021-02-13 02:00:00,92,2,1.1428571428571428,0.0,0.0,0.10586666666666666,optimal
2021-02-13 02:30:00,92,2,1.1428571428571428,0.0,0.0,0.07093333333333333,optimal
2021-02-13 03:00:00,92,2,1.1428571428571428,0.0,0.0,0.20533333333333328,optimal
2021-02-13 03:30:00,92,2,1.1428571428571428,0.0,0.0,0.18066666666666664,optimal
2021-02-13 04:00:00,92,2,1.1428571428571428,0.0,0.0,0.22026666666666667,optimal
2021-02-13 04:30:00,92,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-13 05:00:00,92,2,1.1428571428571428,0.0,0.0,0.31506666666666666,optimal
2021-02-13 05:30:00,92,2,1.1428571428571428,0.0,0.0,0.08586666666666666,optimal
2021-02-13 06:00:00,92,2,1.1428571428571428,0.0,8.1753092740865,0.18066666666666664,optimal
2021-02-13 06:30:00,92,2,1.1428571428571428,0.0,10.0,0.2196,optimal
2021-02-13 07:00:00,92,2,1.1428571428571428,1.006296296296296,10.0,0.1752,optimal
2021-02-13 07:30:00,92,2,1.1428571428571428,0.0774074074074074,0.0,0.11226666666666668,optimal
2021-02-13 08:00:00,92,2,0.6618755313042785,0.387037037037037,0.0,0.6032666666666666,optimal
2021-02-13 08:30:00,92,2,0.5325441459191445,0.387037037037037,0.0,2.5660666666666665,optimal
2021-02-13 09:00:00,92,2,0.6630466837393703,0.0774074074074074,0.0,1.7705333333333333,optimal
2021-02-13 09:30:00,92,2,0.7672488044327671,0.0,0.0,0.2278,optimal
2021-02-13 10:00:00,92,2,0.6700246285060092,0.0,0.0,0.17313333333333333,optimal
2021-02-13 10:30:00,92,2,0.690685624073262,0.0,0.0,0.09333333333333331,optimal
2021-02-13 11:00:00,92,2,0.5216620850988407,0.0,0.0,0.2577333333333333,optimal
2021-02-13 11:30:00,92,2,0.5629135568565699,0.0,0.0,0.10586666666666666,optimal
2021-02-13 12:00:00,92,2,0.8993641129607479,0.0,0.0,0.20533333333333328,optimal
2021-02-13 12:30:00,92,2,1.1428571428571428,0.0,0.0,0.07093333333333333,optimal
2021-02-13 13:00:00,92,2,1.1428571428571428,0.0,0.0,0.222,optimal
2021-02-13 13:30:00,92,2,1.1428571428571428,0.0,0.0,0.1886,optimal
2021-02-13 14:00:00,92,2,1.1428571428571428,0.0,0.0,0.11209999999999999,optimal
2021-02-13 14:30:00,92,2,1.1428571428571428,0.0,0.0,0.2745666666666667,optimal
2021-02-13 15:00:00,92,2,1.1428571428571428,0.0,0.0,0.08093333333333334,optimal
2021-02-13 15:30:00,92,2,1.1428571428571428,0.0,0.0,0.17426666666666668,optimal
2021-02-13 16:00:00,92,2,0.0,0.23222222222222222,0.0,0.22933333333333328,optimal
2021-02-13 16:30:00,92,2,0.0,0.1548148148148148,0.0,0.08766666666666667,optimal
2021-02-13 17:00:00,92,2,0.0,0.0,0.0,0.31753333333333333,optimal
2021-02-13 17:30:00,92,2,0.0,0.23222222222222222,0.0,0.3193333333333333,optimal
2021-02-13 18:00:00,92,2,0.0,0.23222222222222222,0.0,0.4244,optimal
2021-02-13 18:30:00,92,2,0.0,0.5836518518518518,0.0,0.6962666666666667,optimal
2021-02-13 19:00:00,92,2,0.0,0.035607407407407414,0.0,0.2436333333333333,optimal
2021-02-13 19:30:00,92,2,0.6155709514191338,0.46444444444444444,0.0,0.19613333333333333,optimal
2021-02-13 20:00:00,92,2,0.6691632459989153,0.46444444444444444,0.0,0.2608666666666667,optimal
2021-02-13 20:30:00,92,2,0.0,0.0,0.0,0.24563333333333331,optimal
2021-02-13 21:00:00,92,2,0.0,0.0,0.0,0.06566666666666666,optimal
2021-02-13 21:30:00,92,2,0.0,0.0,0.0,0.29883333333333334,optimal
2021-02-13 22:00:00,92,2,0.0,0.0,0.0,0.1221,optimal
2021-02-13 22:30:00,92,2,0.0,0.0,0.0,0.2004,optimal
2021-02-13 23:00:00,92,2,0.0,0.0,0.0,0.22053333333333333,optimal
2021-02-13 23:30:00,92,2,0.0,0.3096296296296296,0.0,1.4395333333333333,optimal
2021-02-07 00:00:00,93,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 00:30:00,93,2,0.0,0.0,0.0,0.2987333333333333,optimal
2021-02-07 01:00:00,93,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:30:00,93,2,0.0,0.0,0.0,0.0783,optimal
2021-02-07 02:00:00,93,2,0.0,0.0,0.0,0.35203333333333336,optimal
2021-02-07 02:30:00,93,2,0.0,0.0,0.0,0.0818,optimal
2021-02-07 03:00:00,93,2,0.0,0.0,0.0,0.1564,optimal
2021-02-07 03:30:00,93,2,0.0,0.0,0.0,0.19340000000000002,optimal
2021-02-07 04:00:00,93,2,1.1428571428571428,0.0,0.0,0.136,optimal
2021-02-07 04:30:00,93,2,1.1428571428571428,0.0,0.0,0.1827333333333333,optimal
2021-02-07 05:00:00,93,2,1.1428571428571428,0.0,0.0,0.21353333333333332,optimal
2021-02-07 05:30:00,93,2,1.1428571428571428,0.0,0.0,0.21963333333333332,optimal
2021-02-07 06:00:00,93,2,1.1428571428571428,0.0774074074074074,0.0,1.0284666666666666,optimal
2021-02-07 06:30:00,93,2,1.1428571428571428,0.1548148148148148,0.0,0.4666666666666667,optimal
