time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 07:00:00,93,2,1.1428571428571428,0.0,1.9104478659086885,0.17880000000000001,optimal
2021-02-07 07:30:00,93,2,0.0,2.8640740740740736,0.0,1.2873333333333332,optimal
2021-02-07 08:00:00,93,2,0.0,2.5544444444444445,0.0,0.27043333333333336,optimal
2021-02-07 08:30:00,93,2,0.0,1.548148148148148,0.0,0.13623333333333332,optimal
2021-02-07 09:00:00,93,2,0.3621470190959477,0.0,0.0,0.27486666666666665,optimal
2021-02-07 09:30:00,93,2,0.24123503780704778,0.0,0.0,1.3412,optimal
2021-02-07 10:00:00,93,2,0.5322281945011704,0.0,0.0,0.0706,optimal
2021-02-07 10:30:00,93,2,0.5219062033666696,0.23222222222222222,0.0,0.211,optimal
2021-02-07 11:00:00,93,2,0.46526334076209047,0.0,0.0,0.22303333333333333,optimal
2021-02-07 11:30:00,93,2,0.37692048361923375,0.387037037037037,0.0,0.32656666666666667,optimal
2021-02-07 12:00:00,93,2,0.3005454691183003,0.8514814814814814,0.0,0.3382,optimal
2021-02-07 12:30:00,93,2,0.41612642149924506,0.23222222222222222,0.0,0.19166666666666662,optimal
2021-02-07 13:00:00,93,2,0.42182004019942687,0.46444444444444444,0.0,0.4026666666666667,optimal
2021-02-07 13:30:00,93,2,0.4852696071952516,0.23222222222222222,0.0,0.16419999999999998,optimal
2021-02-07 14:00:00,93,2,1.1421767679008652,0.1548148148148148,0.0,0.9011666666666667,optimal
2021-02-07 14:30:00,93,2,1.1428571428571428,0.0,0.0,1.4473666666666665,optimal
2021-02-07 15:00:00,93,2,1.1428571428571428,0.1548148148148148,0.0,0.2424,optimal
2021-02-07 15:30:00,93,2,1.1428571428571428,0.23222222222222222,0.0,0.6342000000000001,optimal
2021-02-07 16:00:00,93,2,0.0,0.6192592592592592,0.0,1.6542666666666668,optimal
2021-02-07 16:30:00,93,2,0.0,0.6192592592592592,0.0,1.7540333333333333,optimal
2021-02-07 17:00:00,93,2,0.0,0.6192592592592592,0.0,1.3175999999999999,optimal
2021-02-07 17:30:00,93,2,0.0,0.0,0.0,0.42486666666666667,optimal
2021-02-07 18:00:00,93,2,0.0,0.774074074074074,0.0,1.5877999999999999,optimal
2021-02-07 18:30:00,93,2,0.0,0.0,0.0,0.32780000000000004,optimal
2021-02-07 19:00:00,93,2,0.0,0.0774074074074074,0.0,0.5015333333333334,optimal
2021-02-07 19:30:00,93,2,0.0,0.3096296296296296,0.0,0.3534,optimal
2021-02-07 20:00:00,93,2,0.0,0.3096296296296296,0.0,0.41373333333333334,optimal
2021-02-07 20:30:00,93,2,0.0,0.0,0.0,0.6156,optimal
2021-02-07 21:00:00,93,2,0.0,0.0,0.0,0.5725333333333333,optimal
2021-02-07 21:30:00,93,2,0.0,0.0,0.0,0.4557333333333333,optimal
2021-02-07 22:00:00,93,2,0.0,0.0774074074074074,0.0,0.15730000000000002,optimal
2021-02-07 22:30:00,93,2,0.0,0.0,0.0,0.2284,optimal
2021-02-07 23:00:00,93,2,0.0,0.0,0.0,0.18880000000000002,optimal
2021-02-07 23:30:00,93,2,0.0,0.0,0.0,0.1814,optimal
2021-02-08 00:00:00,93,2,0.0,0.0,0.0,0.13069999999999998,optimal
2021-02-08 00:30:00,93,2,0.0,1.8577777777777778,0.0,0.2906,optimal
2021-02-08 01:00:00,93,2,0.0,0.0,0.0,0.06573333333333334,optimal
2021-02-08 01:30:00,93,2,0.20726076729724272,0.0,0.0,0.08593333333333333,optimal
2021-02-08 02:00:00,93,2,1.1428571428571428,0.0,0.0,0.22733333333333328,optimal
2021-02-08 02:30:00,93,2,1.1428571428571428,0.0,0.0,0.10613333333333334,optimal
2021-02-08 03:00:00,93,2,1.1428571428571428,0.0,0.0,0.06573333333333334,optimal
2021-02-08 03:30:00,93,2,1.1428571428571428,0.0,0.0,0.29733333333333334,optimal
2021-02-08 04:00:00,93,2,1.1428571428571428,0.0,0.0,0.06633333333333333,optimal
2021-02-08 04:30:00,93,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 05:00:00,93,2,1.1428571428571428,0.0,0.0,2.2164333333333333,optimal
2021-02-08 05:30:00,93,2,1.1428571428571428,0.0,0.0,0.1923,optimal
2021-02-08 06:00:00,93,2,1.1428571428571428,0.0,1.5281901614798101,0.059,optimal
2021-02-08 06:30:00,93,2,1.1428571428571428,0.0,10.0,0.2946666666666667,optimal
2021-02-08 07:00:00,93,2,1.1428571428571428,0.23222222222222222,10.0,0.40993333333333326,optimal
2021-02-08 07:30:00,93,2,1.1428571428571428,0.23222222222222222,0.0,2.168633333333333,optimal
2021-02-08 08:00:00,93,2,0.6999531099249459,0.0,0.0,0.2854,optimal
2021-02-08 08:30:00,93,2,0.8113168330761574,0.0,0.0,0.059,optimal
2021-02-08 09:00:00,93,2,0.562869991294057,0.0,0.0,2.2983000000000002,optimal
2021-02-08 09:30:00,93,2,0.7267291684720013,0.0,0.0,0.15593333333333334,optimal
2021-02-08 10:00:00,93,2,0.6595312721029339,0.0,0.0,0.069,optimal
2021-02-08 10:30:00,93,2,0.6159292377821334,0.0,0.0,0.2344,optimal
2021-02-08 11:00:00,93,2,0.5498686955425173,0.0,0.0,0.12633333333333333,optimal
2021-02-08 11:30:00,93,2,0.5216383057246348,0.0,0.0,0.16116666666666665,optimal
2021-02-08 12:00:00,93,2,0.4492177316211919,0.0,0.0,0.34463333333333335,optimal
2021-02-08 12:30:00,93,2,1.1428571428571428,0.23222222222222222,0.0,0.38330000000000003,optimal
2021-02-08 13:00:00,93,2,1.1428571428571428,0.0774074074074074,0.0,0.2389333333333333,optimal
2021-02-08 13:30:00,93,2,1.1428571428571428,0.0,0.0,0.18080000000000002,optimal
2021-02-08 14:00:00,93,2,1.1428571428571428,0.0,0.0,0.09266666666666669,optimal
2021-02-08 14:30:00,93,2,1.1428571428571428,0.0,0.0,0.1532666666666667,optimal
2021-02-08 15:00:00,93,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 15:30:00,93,2,1.1428571428571428,0.0,0.0,0.30406666666666665,optimal
2021-02-08 16:00:00,93,2,0.0,0.0,0.0,0.069,optimal
2021-02-08 16:30:00,93,2,0.0,0.0,0.0,0.18786666666666668,optimal
2021-02-08 17:00:00,93,2,0.0,2.1674074074074072,0.0,0.29986666666666667,optimal
2021-02-08 17:30:00,93,2,0.0,0.8514814814814814,0.0,0.43560000000000004,optimal
2021-02-08 18:00:00,93,2,0.0,0.3096296296296296,0.0,0.4961333333333333,optimal
2021-02-08 18:30:00,93,2,0.0,0.387037037037037,0.0,0.44853333333333334,optimal
2021-02-08 19:00:00,93,2,0.0,0.1548148148148148,0.0,0.6031333333333333,optimal
2021-02-08 19:30:00,93,2,0.5576812093957194,0.0,0.0,2.041633333333333,optimal
2021-02-08 20:00:00,93,2,0.5893258417415924,0.1548148148148148,0.0,1.8645333333333334,optimal
2021-02-08 20:30:00,93,2,0.0,0.0774074074074074,0.0,0.6061333333333333,optimal
2021-02-08 21:00:00,93,2,0.0,0.0,0.0,0.8187666666666666,optimal
2021-02-08 21:30:00,93,2,0.0,0.1548148148148148,0.0,2.7935,optimal
2021-02-08 22:00:00,93,2,0.0,0.0774074074074074,0.0,2.809066666666667,optimal
2021-02-08 22:30:00,93,2,0.0,0.46444444444444444,0.0,0.9659,optimal
2021-02-08 23:00:00,93,2,0.0,2.012592592592592,0.0,0.4058,optimal
2021-02-08 23:30:00,93,2,0.0,0.1548148148148148,0.0,0.6196333333333334,optimal
2021-02-09 00:00:00,93,2,0.0,0.0,0.0,0.065,optimal
2021-02-09 00:30:00,93,2,0.0,0.0,0.0,0.18893333333333331,optimal
2021-02-09 01:00:00,93,2,0.0,0.0,0.0,0.065,optimal
2021-02-09 01:30:00,93,2,1.0451774281794846,0.0,0.0,0.07063333333333334,optimal
2021-02-09 02:00:00,93,2,1.1428571428571428,0.0,0.0,0.18330000000000002,optimal
2021-02-09 02:30:00,93,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 03:00:00,93,2,1.1428571428571428,0.0,0.0,0.0819,optimal
2021-02-09 03:30:00,93,2,1.1428571428571428,0.0,0.0,0.17203333333333334,optimal
2021-02-09 04:00:00,93,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 04:30:00,93,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 05:00:00,93,2,1.1428571428571428,0.0,0.0,0.18893333333333331,optimal
2021-02-09 05:30:00,93,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 06:00:00,93,2,1.1428571428571428,0.5418518518518518,0.0,0.074,optimal
2021-02-09 06:30:00,93,2,1.1428571428571428,0.23222222222222222,9.521639163799277,0.16153333333333333,optimal
2021-02-09 07:00:00,93,2,1.1428571428571428,0.1548148148148148,10.0,0.1108,optimal
2021-02-09 07:30:00,93,2,1.1428571428571428,0.0,0.0,0.17236666666666667,optimal
2021-02-09 08:00:00,93,2,0.4721028087620611,4.489629629629629,0.0,1.5101666666666667,optimal
2021-02-09 08:30:00,93,2,0.4532077002257152,6.270000000000001,0.0,2.2165333333333335,optimal
2021-02-09 09:00:00,93,2,0.3598376041587273,0.23222222222222222,0.0,1.5738333333333332,optimal
2021-02-09 09:30:00,93,2,0.5737178632765159,0.0,0.0,0.2817,optimal
2021-02-09 10:00:00,93,2,0.48816179300348217,0.0,0.0,0.12440000000000001,optimal
2021-02-09 10:30:00,93,2,0.4141334375064015,0.23222222222222222,0.0,0.5059333333333332,optimal
2021-02-09 11:00:00,93,2,0.4651496394581185,0.0,0.0,0.07626666666666666,optimal
2021-02-09 11:30:00,93,2,0.47280111121584284,0.0,0.0,0.073,optimal
2021-02-09 12:00:00,93,2,0.298188137174739,0.3096296296296296,0.0,0.4574333333333333,optimal
2021-02-09 12:30:00,93,2,0.37652714160748113,0.1548148148148148,0.0,0.33416666666666667,optimal
2021-02-09 13:00:00,93,2,0.844034795084163,0.0,0.0,2.2884,optimal
2021-02-09 13:30:00,93,2,1.1428571428571428,0.1548148148148148,0.0,2.2550333333333334,optimal
2021-02-09 14:00:00,93,2,1.1428571428571428,0.0774074074074074,0.0,1.8080666666666665,optimal
2021-02-09 14:30:00,93,2,1.1428571428571428,0.0,0.0,0.09263333333333335,optimal
2021-02-09 15:00:00,93,2,1.1428571428571428,0.0774074074074074,0.0,0.5865333333333334,optimal
2021-02-09 15:30:00,93,2,1.1428571428571428,0.1548148148148148,0.0,0.3231,optimal
2021-02-09 16:00:00,93,2,0.0,0.6966666666666667,0.0,0.6617666666666666,optimal
2021-02-09 16:30:00,93,2,0.0,0.387037037037037,0.0,0.44396666666666657,optimal
2021-02-09 17:00:00,93,2,0.0,0.0,0.0,0.49896666666666656,optimal
2021-02-09 17:30:00,93,2,0.0,0.3096296296296296,0.0,1.6056666666666668,optimal
2021-02-09 18:00:00,93,2,0.0,0.0,0.0,0.3385,optimal
2021-02-09 18:30:00,93,2,0.0,0.0,0.0,0.30476666666666663,optimal
2021-02-09 19:00:00,93,2,0.0,0.0,0.0,0.18530000000000002,optimal
2021-02-09 19:30:00,93,2,0.0,0.0,0.0,0.18619999999999998,optimal
2021-02-09 20:00:00,93,2,0.0,0.0,0.0,0.4619333333333333,optimal
2021-02-09 20:30:00,93,2,0.0,0.0,0.0,0.2914333333333333,optimal
2021-02-09 21:00:00,93,2,0.0,0.0774074074074074,0.0,0.3741333333333333,optimal
2021-02-09 21:30:00,93,2,0.0,0.0,0.0,0.2924,optimal
2021-02-09 22:00:00,93,2,0.0,0.23222222222222222,0.0,0.9333666666666668,optimal
2021-02-09 22:30:00,93,2,0.0,0.46444444444444444,0.0,1.2287666666666668,optimal
2021-02-09 23:00:00,93,2,0.0,0.387037037037037,0.0,0.976,optimal
2021-02-09 23:30:00,93,2,0.0,0.0,0.0,0.1719,optimal
2021-02-10 00:00:00,93,2,0.0,0.0,0.0,0.065,optimal
2021-02-10 00:30:00,93,2,0.0,0.0,0.0,0.17166666666666666,optimal
2021-02-10 01:00:00,93,2,0.0,0.0,0.0,0.105,optimal
2021-02-10 01:30:00,93,2,1.081984599650404,0.0,0.0,0.065,optimal
2021-02-10 02:00:00,93,2,1.1428571428571428,0.0,0.0,0.15166666666666664,optimal
2021-02-10 02:30:00,93,2,1.1428571428571428,0.0,0.0,0.125,optimal
2021-02-10 03:00:00,93,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 03:30:00,93,2,1.1428571428571428,0.0,0.0,0.21166666666666664,optimal
2021-02-10 04:00:00,93,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 04:30:00,93,2,1.1428571428571428,0.0,0.0,0.18,optimal
2021-02-10 05:00:00,93,2,1.1428571428571428,0.0,0.0,0.10666666666666669,optimal
2021-02-10 05:30:00,93,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 06:00:00,93,2,1.1428571428571428,0.0,0.0,0.085,optimal
2021-02-10 06:30:00,93,2,1.1428571428571428,0.3096296296296296,0.0,1.6957666666666669,optimal
2021-02-10 07:00:00,93,2,1.1428571428571428,3.5607407407407403,9.606938648887176,0.3441,optimal
2021-02-10 07:30:00,93,2,1.1428571428571428,0.5418518518518518,0.0,0.6925333333333333,optimal
2021-02-10 08:00:00,93,2,0.5966216805444411,0.0,0.0,1.8349000000000002,optimal
2021-02-10 08:30:00,93,2,0.6273647104324935,0.1548148148148148,0.0,0.33816666666666667,optimal
2021-02-10 09:00:00,93,2,0.449347104045513,0.0774074074074074,0.0,2.1692666666666667,optimal
2021-02-10 09:30:00,93,2,0.7698768006002294,0.0,0.0,0.075,optimal
2021-02-10 10:00:00,93,2,0.6569519684136556,0.0,0.0,0.075,optimal
2021-02-10 10:30:00,93,2,0.6086301932106386,0.0,0.0,0.22166666666666662,optimal
2021-02-10 11:00:00,93,2,0.5719480169276634,0.0,0.0,0.075,optimal
2021-02-10 11:30:00,93,2,0.5676700080621537,0.0,0.0,0.075,optimal
2021-02-10 12:00:00,93,2,1.0166438553371566,0.0,0.0,0.075,optimal
2021-02-10 12:30:00,93,2,1.1428571428571428,0.0,0.0,0.08166666666666667,optimal
2021-02-10 13:00:00,93,2,1.1428571428571428,0.0,0.0,0.215,optimal
2021-02-10 13:30:00,93,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-10 14:00:00,93,2,1.1428571428571428,0.0,0.0,0.195,optimal
2021-02-10 14:30:00,93,2,1.1428571428571428,0.0,0.0,0.10166666666666668,optimal
2021-02-10 15:00:00,93,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-10 15:30:00,93,2,1.1428571428571428,0.0,0.0,0.22166666666666662,optimal
2021-02-10 16:00:00,93,2,0.0,0.0,0.0,0.075,optimal
2021-02-10 16:30:00,93,2,0.0,0.0,0.0,0.075,optimal
2021-02-10 17:00:00,93,2,0.0,0.0,0.0,0.18166666666666662,optimal
2021-02-10 17:30:00,93,2,0.0,0.0,0.0,0.115,optimal
2021-02-10 18:00:00,93,2,0.0,0.3096296296296296,0.0,0.322,optimal
2021-02-10 18:30:00,93,2,0.0,6.579629629629631,0.0,0.5022666666666666,optimal
2021-02-10 19:00:00,93,2,0.0,0.6966666666666667,0.0,0.6536333333333333,optimal
2021-02-10 19:30:00,93,2,0.49910225043167283,0.0,0.0,0.7873666666666667,optimal
2021-02-10 20:00:00,93,2,0.5141629868811332,0.0,0.0,1.5864,optimal
2021-02-10 20:30:00,93,2,0.0,0.0,0.0,1.1938,optimal
2021-02-10 21:00:00,93,2,0.0,0.1548148148148148,0.0,0.7029666666666667,optimal
2021-02-10 21:30:00,93,2,0.0,0.0,0.0,0.4844,optimal
2021-02-10 22:00:00,93,2,0.0,0.0,0.0,0.4721,optimal
2021-02-10 22:30:00,93,2,0.0,0.0,0.0,0.39826666666666666,optimal
2021-02-10 23:00:00,93,2,0.0,0.0,0.0,0.5705333333333333,optimal
2021-02-10 23:30:00,93,2,0.0,0.0,0.0,2.344133333333333,optimal
2021-02-11 00:00:00,93,2,0.8331454135406644,0.0,0.0,0.1913,optimal
2021-02-11 00:30:00,93,2,1.1428571428571428,0.0,0.0,0.13069999999999998,optimal
2021-02-11 01:00:00,93,2,1.1428571428571428,0.0,0.0,0.1157,optimal
2021-02-11 01:30:00,93,2,1.1428571428571428,0.0,0.0,0.2063,optimal
2021-02-11 02:00:00,93,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 02:30:00,93,2,1.1428571428571428,0.0,0.0,0.0905,optimal
2021-02-11 03:00:00,93,2,1.1428571428571428,0.0,0.0,0.2315,optimal
2021-02-11 03:30:00,93,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 04:00:00,93,2,1.1428571428571428,0.0,0.0,0.0842,optimal
2021-02-11 04:30:00,93,2,1.1428571428571428,0.0,0.0,0.1724,optimal
2021-02-11 05:00:00,93,2,1.1428571428571428,0.0,0.0,0.12440000000000001,optimal
2021-02-11 05:30:00,93,2,1.1428571428571428,0.0,1.324901289590134,0.059,optimal
2021-02-11 06:00:00,93,2,1.1428571428571428,0.0,10.0,0.1724,optimal
2021-02-11 06:30:00,93,2,1.1428571428571428,0.0,10.0,0.09386666666666665,optimal
2021-02-11 07:00:00,93,2,1.1428571428571428,0.0,10.0,0.16106666666666666,optimal
2021-02-11 07:30:00,93,2,1.1428571428571428,0.3096296296296296,0.0,0.17959999999999998,optimal
2021-02-11 08:00:00,93,2,0.8245448846510123,0.0774074074074074,0.0,0.067,optimal
2021-02-11 08:30:00,93,2,0.8251618979492698,0.3096296296296296,0.0,0.0859,optimal
2021-02-11 09:00:00,93,2,0.5805598018559216,0.1548148148148148,0.0,0.48760000000000003,optimal
2021-02-11 09:30:00,93,2,0.657182179384704,0.0,0.0,0.11636666666666666,optimal
2021-02-11 10:00:00,93,2,0.5141375045363842,0.3096296296296296,0.0,0.18666666666666662,optimal
2021-02-11 10:30:00,93,2,0.6244246053484314,0.0,0.0,0.147,optimal
2021-02-11 11:00:00,93,2,0.5613817041288879,0.0,0.0,0.1194,optimal
2021-02-11 11:30:00,93,2,0.5133061614471663,0.0,0.0,0.17103333333333334,optimal
2021-02-11 12:00:00,93,2,0.423725795088139,0.0,0.0,0.10623333333333332,optimal
2021-02-11 12:30:00,93,2,0.3716139755576284,0.0,0.0,0.19196666666666667,optimal
2021-02-11 13:00:00,93,2,1.1428571428571428,0.0,0.0,0.13343333333333335,optimal
2021-02-11 13:30:00,93,2,1.1428571428571428,0.0,0.0,0.0792,optimal
2021-02-11 14:00:00,93,2,1.1428571428571428,0.0,0.0,0.1843333333333333,optimal
2021-02-11 14:30:00,93,2,1.1428571428571428,0.0774074074074074,0.0,0.06666666666666667,optimal
2021-02-11 15:00:00,93,2,1.1428571428571428,0.0,0.0,1.0568,optimal
2021-02-11 15:30:00,93,2,1.1428571428571428,0.0,0.0,0.8997666666666666,optimal
2021-02-11 16:00:00,93,2,0.0,0.0,0.0,0.8044333333333333,optimal
2021-02-11 16:30:00,93,2,0.0,0.23222222222222222,0.0,1.4916666666666667,optimal
2021-02-11 17:00:00,93,2,0.0,0.0,0.0,1.2107666666666668,optimal
2021-02-11 17:30:00,93,2,0.0,0.0,0.0,0.5026,optimal
2021-02-11 18:00:00,93,2,0.0,2.3222222222222215,0.0,0.2878,optimal
2021-02-11 18:30:00,93,2,0.0,0.6966666666666667,0.0,0.38580000000000003,optimal
2021-02-11 19:00:00,93,2,0.0,0.0,0.0,0.2959333333333333,optimal
2021-02-11 19:30:00,93,2,0.0,0.1548148148148148,0.0,0.3528,optimal
2021-02-11 20:00:00,93,2,0.6019963130494774,0.0,0.0,0.38730000000000003,optimal
2021-02-11 20:30:00,93,2,0.0,0.1548148148148148,0.0,0.21746666666666667,optimal
2021-02-11 21:00:00,93,2,0.0,2.3222222222222215,0.0,0.41293333333333326,optimal
2021-02-11 21:30:00,93,2,0.0,0.1548148148148148,0.0,0.2984,optimal
2021-02-11 22:00:00,93,2,0.0,6.579629629629631,0.0,0.2526,optimal
2021-02-11 22:30:00,93,2,0.0,0.1548148148148148,0.0,0.38003333333333333,optimal
2021-02-11 23:00:00,93,2,0.0,0.0,0.0,0.2258666666666667,optimal
2021-02-11 23:30:00,93,2,0.0,0.0,0.0,0.31703333333333333,optimal
2021-02-12 00:00:00,93,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 00:30:00,93,2,1.1428571428571428,0.0,0.0,0.17946666666666666,optimal
2021-02-12 01:00:00,93,2,1.1428571428571428,0.0,0.0,0.1884,optimal
2021-02-12 01:30:00,93,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 02:00:00,93,2,1.1428571428571428,0.0,0.0,0.2147,optimal
2021-02-12 02:30:00,93,2,1.1428571428571428,0.0,0.0,0.15316666666666665,optimal
2021-02-12 03:00:00,93,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 03:30:00,93,2,1.1428571428571428,0.0,0.0,0.14880000000000002,optimal
2021-02-12 04:00:00,93,2,1.1428571428571428,0.0,0.0,0.1562333333333333,optimal
2021-02-12 04:30:00,93,2,1.1428571428571428,0.0,0.0,0.16543333333333335,optimal
2021-02-12 05:00:00,93,2,1.1428571428571428,0.0,0.0,0.1686,optimal
2021-02-12 05:30:00,93,2,1.1428571428571428,0.0,8.407210286119424,0.1355,optimal
2021-02-12 06:00:00,93,2,1.1428571428571428,0.5418518518518518,10.0,0.3547333333333333,optimal
2021-02-12 06:30:00,93,2,1.1428571428571428,0.0,0.0,0.09683333333333331,optimal
2021-02-12 07:00:00,93,2,1.1428571428571428,0.774074074074074,0.0,1.4340333333333333,optimal
2021-02-12 07:30:00,93,2,1.1428571428571428,4.8113650519407365,0.0,1.2655999999999998,optimal
2021-02-12 08:00:00,93,2,0.880928610084635,0.2740222222222222,0.0,0.07533333333333334,optimal
2021-02-12 08:30:00,93,2,0.7824084373394438,0.26782962962962964,0.0,0.5082666666666666,optimal
2021-02-12 09:00:00,93,2,0.82644697667466,0.2740222222222222,0.0,0.095,optimal
2021-02-12 09:30:00,93,2,0.6793498292527087,0.035607407407407414,0.0,0.30376666666666663,optimal
2021-02-12 10:00:00,93,2,0.4197918912715713,2.2448148148148146,0.0,0.5822666666666666,optimal
2021-02-12 10:30:00,93,2,0.5283084272381412,0.0,0.0,0.22290000000000001,optimal
2021-02-12 11:00:00,93,2,0.4436243153289326,0.0,0.0,0.28186666666666665,optimal
2021-02-12 11:30:00,93,2,0.49173292994381046,0.0,0.0,0.106,optimal
2021-02-12 12:00:00,93,2,0.4321022115727848,0.0,0.0,0.18286666666666668,optimal
2021-02-12 12:30:00,93,2,0.4236393976162217,0.0,0.0,0.205,optimal
2021-02-12 13:00:00,93,2,1.1428571428571428,0.0,0.0,0.1165,optimal
2021-02-12 13:30:00,93,2,1.1428571428571428,0.0,0.0,0.21196666666666666,optimal
2021-02-12 14:00:00,93,2,1.1428571428571428,0.0,0.0,0.13240000000000002,optimal
2021-02-12 14:30:00,93,2,1.1428571428571428,0.3096296296296296,0.0,1.5019,optimal
2021-02-12 15:00:00,93,2,1.1428571428571428,0.3096296296296296,0.0,1.8911,optimal
2021-02-12 15:30:00,93,2,1.1428571428571428,0.6192592592592592,0.0,0.40626666666666666,optimal
2021-02-12 16:00:00,93,2,0.0,0.0,0.0,0.073,optimal
2021-02-12 16:30:00,93,2,0.0,0.0,0.0,0.1522,optimal
2021-02-12 17:00:00,93,2,0.0,0.0774074074074074,0.0,2.5984000000000003,optimal
2021-02-12 17:30:00,93,2,0.0,0.46444444444444444,0.0,0.3783333333333333,optimal
2021-02-12 18:00:00,93,2,0.0,0.0774074074074074,0.0,0.21109999999999998,optimal
2021-02-12 18:30:00,93,2,0.0,0.0,0.0,0.3522,optimal
2021-02-12 19:00:00,93,2,0.0,2.3222222222222215,0.0,0.7294666666666667,optimal
2021-02-12 19:30:00,93,2,0.42479466438560765,0.0,0.0,2.3610666666666664,optimal
2021-02-12 20:00:00,93,2,0.6416394364751089,0.1548148148148148,0.0,0.29086666666666666,optimal
2021-02-12 20:30:00,93,2,0.0,5.263703703703704,0.0,2.794033333333333,optimal
2021-02-12 21:00:00,93,2,0.0,0.774074074074074,0.0,1.3961333333333334,optimal
2021-02-12 21:30:00,93,2,0.0,0.0774074074074074,0.0,0.6268666666666667,optimal
2021-02-12 22:00:00,93,2,0.0,0.0,0.0,0.31553333333333333,optimal
2021-02-12 22:30:00,93,2,0.0,0.0,0.0,0.13240000000000002,optimal
2021-02-12 23:00:00,93,2,0.0,0.0,0.0,0.2554666666666667,optimal
2021-02-12 23:30:00,93,2,0.0,0.0,0.0,0.07166666666666667,optimal
2021-02-13 00:00:00,93,2,0.0,0.0,0.0,0.059,optimal
2021-02-13 00:30:00,93,2,0.0,0.0,0.0,0.06066666666666666,optimal
2021-02-13 01:00:00,93,2,0.88809278761926,0.0,0.0,0.17333333333333334,optimal
2021-02-13 01:30:00,93,2,1.1428571428571428,0.0,0.0,0.1712,optimal
2021-02-13 02:00:00,93,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 02:30:00,93,2,1.1428571428571428,0.0,0.0,0.24486666666666668,optimal
2021-02-13 03:00:00,93,2,1.1428571428571428,0.0,0.0,0.093,optimal
2021-02-13 03:30:00,93,2,1.1428571428571428,0.0,0.0,0.13266666666666665,optimal
2021-02-13 04:00:00,93,2,1.1428571428571428,0.0,0.0,0.2052,optimal
2021-02-13 04:30:00,93,2,1.1428571428571428,0.0,0.0,0.093,optimal
2021-02-13 05:00:00,93,2,1.1428571428571428,0.0,0.0,0.17686666666666667,optimal
2021-02-13 05:30:00,93,2,1.1428571428571428,0.0,0.0,0.127,optimal
2021-02-13 06:00:00,93,2,1.1428571428571428,0.0,0.0,0.18366666666666662,optimal
2021-02-13 06:30:00,93,2,1.1428571428571428,0.0,0.0,0.15419999999999998,optimal
2021-02-13 07:00:00,93,2,1.1428571428571428,2.5544444444444445,8.778685221185006,0.8590333333333333,optimal
2021-02-13 07:30:00,93,2,1.1428571428571428,0.0774074074074074,0.0,0.12006666666666667,optimal
2021-02-13 08:00:00,93,2,0.7581402932090353,0.0774074074074074,0.0,0.7408666666666667,optimal
