time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 08:30:00,93,2,0.7294298602048651,0.0774074074074074,0.0,0.962,optimal
2021-02-13 09:00:00,93,2,0.8009152551679417,0.0,0.0,0.1574,optimal
2021-02-13 09:30:00,93,2,0.7779154710994323,0.0,0.0,0.20046666666666668,optimal
2021-02-13 10:00:00,93,2,0.7026341523155262,0.0,0.0,0.069,optimal
2021-02-13 10:30:00,93,2,0.6849522907399208,0.0,0.0,0.12340000000000001,optimal
2021-02-13 11:00:00,93,2,0.5311668470036014,0.0,0.0,0.23446666666666666,optimal
2021-02-13 11:30:00,93,2,1.0279739921043631,0.0,0.0,0.069,optimal
2021-02-13 12:00:00,93,2,1.1428571428571428,0.0,0.0,0.1574,optimal
2021-02-13 12:30:00,93,2,1.1428571428571428,0.0,0.0,0.1608,optimal
2021-02-13 13:00:00,93,2,1.1428571428571428,0.0,0.0,0.10866666666666669,optimal
2021-02-13 13:30:00,93,2,1.1428571428571428,0.0,0.0,0.16419999999999998,optimal
2021-02-13 14:00:00,93,2,1.1428571428571428,0.0,0.0,0.19366666666666663,optimal
2021-02-13 14:30:00,93,2,1.1428571428571428,0.0,0.0,0.1438,optimal
2021-02-13 15:00:00,93,2,1.1428571428571428,0.0,0.0,0.08940000000000001,optimal
2021-02-13 15:30:00,93,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 16:00:00,93,2,0.0,0.0,0.0,0.28886666666666666,optimal
2021-02-13 16:30:00,93,2,0.0,0.0,0.0,0.069,optimal
2021-02-13 17:00:00,93,2,0.0,0.0,0.0,0.7035333333333333,optimal
2021-02-13 17:30:00,93,2,0.0,0.0,0.0,1.8836,optimal
2021-02-13 18:00:00,93,2,0.0,0.0,0.0,1.8045333333333333,optimal
2021-02-13 18:30:00,93,2,0.0,0.23222222222222222,0.0,0.9962333333333332,optimal
2021-02-13 19:00:00,93,2,0.0,0.0,0.0,0.3347,optimal
2021-02-13 19:30:00,93,2,0.6726585704667543,0.0,0.0,0.45089999999999997,optimal
2021-02-13 20:00:00,93,2,0.7201441983798748,0.0,0.0,0.2321,optimal
2021-02-13 20:30:00,93,2,0.0,0.0,0.0,0.8131666666666666,optimal
2021-02-13 21:00:00,93,2,0.0,0.0,0.0,1.3763333333333332,optimal
2021-02-13 21:30:00,93,2,0.0,0.0,0.0,0.8144333333333332,optimal
2021-02-13 22:00:00,93,2,0.0,0.0,0.0,1.0870333333333333,optimal
2021-02-13 22:30:00,93,2,0.0,0.0,0.0,0.3316,optimal
2021-02-13 23:00:00,93,2,0.0,0.1548148148148148,0.0,0.266,optimal
2021-02-13 23:30:00,93,2,0.0,0.0,0.0,0.15313333333333332,optimal
2021-02-07 00:00:00,94,2,0.0,0.0,0.0,0.056,optimal
2021-02-07 00:30:00,94,2,0.0,0.0,0.0,0.056,optimal
2021-02-07 01:00:00,94,2,0.0,0.0,0.0,0.056,optimal
2021-02-07 01:30:00,94,2,0.0,0.0,0.0,0.18286666666666668,optimal
2021-02-07 02:00:00,94,2,0.0,0.0,0.0,0.056,optimal
2021-02-07 02:30:00,94,2,0.0,0.0,0.0,0.056,optimal
2021-02-07 03:00:00,94,2,0.0,0.0,0.0,0.18286666666666668,optimal
2021-02-07 03:30:00,94,2,0.0,0.0,0.0,0.05633333333333333,optimal
2021-02-07 04:00:00,94,2,1.1428571428571428,0.0,0.0,0.10636666666666666,optimal
2021-02-07 04:30:00,94,2,1.1428571428571428,0.0,0.0,0.1525,optimal
2021-02-07 05:00:00,94,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 05:30:00,94,2,1.1428571428571428,0.0,0.0,0.08906666666666667,optimal
2021-02-07 06:00:00,94,2,1.1428571428571428,0.0,0.0,0.1698,optimal
2021-02-07 06:30:00,94,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 07:00:00,94,2,1.1428571428571428,0.0,2.0120072799789424,0.1928666666666667,optimal
2021-02-07 07:30:00,94,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 08:00:00,94,2,0.299193101232754,2.39962962962963,0.0,0.11013333333333333,optimal
2021-02-07 08:30:00,94,2,0.5756640642561747,0.46444444444444444,0.0,0.16873333333333332,optimal
2021-02-07 09:00:00,94,2,0.5552692803350311,0.387037037037037,0.0,0.10373333333333332,optimal
2021-02-07 09:30:00,94,2,0.4870255139975171,0.0,0.0,0.4237666666666666,optimal
2021-02-07 10:00:00,94,2,0.27165676592973476,0.3096296296296296,0.0,1.1759333333333335,optimal
2021-02-07 10:30:00,94,2,0.4414871557476185,0.0,0.0,0.5623666666666667,optimal
2021-02-07 11:00:00,94,2,0.4310252455239946,0.6966666666666667,0.0,0.43956666666666666,optimal
2021-02-07 11:30:00,94,2,0.3902128645716163,0.1548148148148148,0.0,1.3657666666666668,optimal
2021-02-07 12:00:00,94,2,0.2972511834040168,0.0774074074074074,0.0,1.8950333333333333,optimal
2021-02-07 12:30:00,94,2,0.4122502310230625,0.387037037037037,0.0,0.3236,optimal
2021-02-07 13:00:00,94,2,0.9539685781912393,0.46444444444444444,0.0,0.218,optimal
2021-02-07 13:30:00,94,2,1.1428571428571428,0.1548148148148148,0.0,1.0082333333333333,optimal
2021-02-07 14:00:00,94,2,1.1428571428571428,0.0,0.0,0.9649333333333332,optimal
2021-02-07 14:30:00,94,2,1.1428571428571428,0.0,0.0,0.30646666666666667,optimal
2021-02-07 15:00:00,94,2,1.1428571428571428,0.6192592592592592,0.0,0.16973333333333332,optimal
2021-02-07 15:30:00,94,2,1.1428571428571428,0.3096296296296296,0.0,0.38376666666666664,optimal
2021-02-07 16:00:00,94,2,0.0,0.0,0.0,1.4834,optimal
2021-02-07 16:30:00,94,2,0.0,0.46444444444444444,0.0,0.4948666666666667,optimal
2021-02-07 17:00:00,94,2,0.0,0.0774074074074074,0.0,0.4642,optimal
2021-02-07 17:30:00,94,2,0.0,0.0774074074074074,0.0,0.5273,optimal
2021-02-07 18:00:00,94,2,0.0,0.0774074074074074,0.0,0.8721666666666666,optimal
2021-02-07 18:30:00,94,2,0.0,0.3096296296296296,0.0,1.5962333333333332,optimal
2021-02-07 19:00:00,94,2,0.0,0.0,0.0,0.1412,optimal
2021-02-07 19:30:00,94,2,0.0,0.46444444444444444,0.0,0.2703333333333333,optimal
2021-02-07 20:00:00,94,2,0.0,0.0,0.0,0.19373333333333329,optimal
2021-02-07 20:30:00,94,2,0.0,0.0,0.0,0.38876666666666665,optimal
2021-02-07 21:00:00,94,2,0.0,1.8577777777777778,0.0,0.4457,optimal
2021-02-07 21:30:00,94,2,0.0,0.0,0.0,0.1308,optimal
2021-02-07 22:00:00,94,2,0.0,0.0,0.0,0.1928666666666667,optimal
2021-02-07 22:30:00,94,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 23:00:00,94,2,0.0,0.0,0.0,0.1525,optimal
2021-02-07 23:30:00,94,2,0.0,0.0,0.0,0.10503333333333331,optimal
2021-02-08 00:00:00,94,2,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-08 00:30:00,94,2,0.0,0.0,0.0,1.9594,optimal
2021-02-08 01:00:00,94,2,0.0,0.0774074074074074,0.0,0.46613333333333334,optimal
2021-02-08 01:30:00,94,2,0.562498314843294,0.0,0.0,0.062,optimal
2021-02-08 02:00:00,94,2,1.1428571428571428,0.0,0.0,0.13176666666666667,optimal
2021-02-08 02:30:00,94,2,1.1428571428571428,0.0,0.0,0.10723333333333332,optimal
2021-02-08 03:00:00,94,2,1.1428571428571428,0.0,0.0,0.118,optimal
2021-02-08 03:30:00,94,2,1.1428571428571428,0.0,0.0,0.18706666666666663,optimal
2021-02-08 04:00:00,94,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 04:30:00,94,2,1.1428571428571428,0.0,0.0,0.13873333333333332,optimal
2021-02-08 05:00:00,94,2,1.1428571428571428,0.0,0.0,0.176,optimal
2021-02-08 05:30:00,94,2,1.1428571428571428,0.0,0.0,0.13340000000000002,optimal
2021-02-08 06:00:00,94,2,1.1428571428571428,0.0,0.0,0.15323333333333333,optimal
2021-02-08 06:30:00,94,2,1.1428571428571428,0.0,2.320597413278524,0.1495,optimal
2021-02-08 07:00:00,94,2,1.1428571428571428,0.5418518518518518,10.0,0.319,optimal
2021-02-08 07:30:00,94,2,1.1428571428571428,0.0774074074074074,0.0,0.2216,optimal
2021-02-08 08:00:00,94,2,0.6540769194487512,0.6966666666666667,0.0,0.15496666666666667,optimal
2021-02-08 08:30:00,94,2,0.6800596902190182,0.0,0.0,0.09966666666666668,optimal
2021-02-08 09:00:00,94,2,0.660812848436922,0.0,0.0,0.1977,optimal
2021-02-08 09:30:00,94,2,0.5827482160910523,0.0,0.0,0.3338,optimal
2021-02-08 10:00:00,94,2,0.5232684149600761,0.3096296296296296,0.0,0.29136666666666666,optimal
2021-02-08 10:30:00,94,2,0.36268733302022527,0.1548148148148148,0.0,2.0992333333333333,optimal
2021-02-08 11:00:00,94,2,0.4349353622091789,0.387037037037037,0.0,0.198,optimal
2021-02-08 11:30:00,94,2,0.38808592477225606,0.0,0.0,0.27753333333333335,optimal
2021-02-08 12:00:00,94,2,0.27684712157876334,0.0774074074074074,0.0,0.26773333333333327,optimal
2021-02-08 12:30:00,94,2,0.3526701514668163,0.1548148148148148,0.0,0.5422333333333333,optimal
2021-02-08 13:00:00,94,2,0.23143053243676331,0.0,0.0,1.9909000000000001,optimal
2021-02-08 13:30:00,94,2,0.7375524467440105,0.0,0.0,0.10336666666666666,optimal
2021-02-08 14:00:00,94,2,1.1428571428571428,0.0,0.0,1.2504333333333333,optimal
2021-02-08 14:30:00,94,2,1.1428571428571428,0.0,0.0,0.2486,optimal
2021-02-08 15:00:00,94,2,1.1428571428571428,0.0,0.0,0.39973333333333333,optimal
2021-02-08 15:30:00,94,2,1.1428571428571428,0.0,0.0,0.8413666666666667,optimal
2021-02-08 16:00:00,94,2,0.0,0.8514814814814814,0.0,2.2704666666666666,optimal
2021-02-08 16:30:00,94,2,0.0,0.0774074074074074,0.0,2.907833333333333,optimal
2021-02-08 17:00:00,94,2,0.0,0.5418518518518518,0.0,2.4402,optimal
2021-02-08 17:30:00,94,2,0.0,0.387037037037037,0.0,4.5293,optimal
2021-02-08 18:00:00,94,2,0.0,0.46444444444444444,0.0,1.5340666666666667,optimal
2021-02-08 18:30:00,94,2,0.0,0.23222222222222222,0.0,0.6346,optimal
2021-02-08 19:00:00,94,2,0.0,5.495925925925925,0.0,0.5157666666666667,optimal
2021-02-08 19:30:00,94,2,0.0,0.0,0.0,0.3422,optimal
2021-02-08 20:00:00,94,2,0.0,0.0,0.0,0.3587333333333333,optimal
2021-02-08 20:30:00,94,2,0.0,0.0,0.0,0.1851,optimal
2021-02-08 21:00:00,94,2,0.0,0.23222222222222222,0.0,0.32676666666666665,optimal
2021-02-08 21:30:00,94,2,0.0,0.0774074074074074,0.0,0.4186,optimal
2021-02-08 22:00:00,94,2,0.0,0.0,0.0,3.244266666666667,optimal
2021-02-08 22:30:00,94,2,0.0,0.0,0.0,0.9818,optimal
2021-02-08 23:00:00,94,2,0.0,0.1548148148148148,0.0,0.5540666666666667,optimal
2021-02-08 23:30:00,94,2,0.0,0.0,0.0,0.25316666666666665,optimal
2021-02-09 00:00:00,94,2,0.0,0.0774074074074074,0.0,0.035666666666666666,optimal
2021-02-09 00:30:00,94,2,0.0,0.0,0.0,0.044,optimal
2021-02-09 01:00:00,94,2,0.0,0.0,0.0,0.2177666666666667,optimal
2021-02-09 01:30:00,94,2,0.41819027130962194,0.0,0.0,0.0567,optimal
2021-02-09 02:00:00,94,2,1.1428571428571428,0.0,0.0,0.1451,optimal
2021-02-09 02:30:00,94,2,1.1428571428571428,0.0,0.0,0.13636666666666666,optimal
2021-02-09 03:00:00,94,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-09 03:30:00,94,2,1.1428571428571428,0.0,0.0,0.23046666666666668,optimal
2021-02-09 04:00:00,94,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-09 04:30:00,94,2,1.1428571428571428,0.0,0.0,0.12276666666666668,optimal
2021-02-09 05:00:00,94,2,1.1428571428571428,0.0,0.0,0.15869999999999998,optimal
2021-02-09 05:30:00,94,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-09 06:00:00,94,2,1.1428571428571428,0.0,0.0,0.24446666666666667,optimal
2021-02-09 06:30:00,94,2,1.1428571428571428,0.0774074074074074,0.7963747566545384,0.4714666666666666,optimal
2021-02-09 07:00:00,94,2,1.1428571428571428,0.5418518518518518,10.0,1.2269333333333334,optimal
2021-02-09 07:30:00,94,2,1.1428571428571428,3.3285185185185178,0.0,0.9185333333333332,optimal
2021-02-09 08:00:00,94,2,0.8467409040001643,0.0,0.0,0.0645,optimal
2021-02-09 08:30:00,94,2,0.7910477002257242,0.0,0.0,0.23696666666666666,optimal
2021-02-09 09:00:00,94,2,0.78117093749206,0.0,0.0,0.047,optimal
2021-02-09 09:30:00,94,2,0.7653369108955583,0.0,0.0,0.0575,optimal
2021-02-09 10:00:00,94,2,0.6004094120511,0.0,0.0,0.24396666666666667,optimal
2021-02-09 10:30:00,94,2,0.6459905803635448,0.0,0.0,0.047,optimal
2021-02-09 11:00:00,94,2,0.5120067823152615,0.0,0.0,0.15596666666666667,optimal
2021-02-09 11:30:00,94,2,0.5984708651294209,0.0,0.0,0.1455,optimal
2021-02-09 12:00:00,94,2,1.1428571428571428,0.0,0.0,0.06406666666666666,optimal
2021-02-09 12:30:00,94,2,1.1428571428571428,0.0,0.0,0.2374,optimal
2021-02-09 13:00:00,94,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-09 13:30:00,94,2,1.1428571428571428,0.0,0.0,0.11266666666666668,optimal
2021-02-09 14:00:00,94,2,1.1428571428571428,0.0,0.0,0.1258,optimal
2021-02-09 14:30:00,94,2,1.1428571428571428,0.0,0.0,0.05356666666666667,optimal
2021-02-09 15:00:00,94,2,1.1428571428571428,0.0,0.0,0.2479,optimal
2021-02-09 15:30:00,94,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-09 16:00:00,94,2,0.0,0.0,0.0,0.103,optimal
2021-02-09 16:30:00,94,2,0.0,0.0,0.0,0.06056666666666667,optimal
2021-02-09 17:00:00,94,2,0.0,0.0,0.0,0.1849,optimal
2021-02-09 17:30:00,94,2,0.0,0.0,0.0,0.11,optimal
2021-02-09 18:00:00,94,2,0.0,0.23222222222222222,0.0,0.22313333333333332,optimal
2021-02-09 18:30:00,94,2,0.0,0.0,0.0,0.1447,optimal
2021-02-09 19:00:00,94,2,0.0,0.5418518518518518,0.0,0.3131333333333333,optimal
2021-02-09 19:30:00,94,2,0.5428919878902795,0.1548148148148148,0.0,0.3841,optimal
2021-02-09 20:00:00,94,2,0.5816443688426608,0.3096296296296296,0.0,0.2615,optimal
2021-02-09 20:30:00,94,2,0.0,0.0,0.0,0.3898666666666667,optimal
2021-02-09 21:00:00,94,2,0.0,0.0774074074074074,0.0,0.30056666666666665,optimal
2021-02-09 21:30:00,94,2,0.0,0.0,0.0,0.3650333333333334,optimal
2021-02-09 22:00:00,94,2,0.0,1.2586444444444445,0.0,0.46623333333333333,optimal
2021-02-09 22:30:00,94,2,0.0,0.6765407407407406,0.0,0.3249666666666666,optimal
2021-02-09 23:00:00,94,2,0.0,0.0,0.0,0.15906666666666666,optimal
2021-02-09 23:30:00,94,2,0.0,0.0,0.0,0.2509333333333333,optimal
2021-02-10 00:00:00,94,2,0.0,0.0,0.0,0.05,optimal
2021-02-10 00:30:00,94,2,0.0,0.0,0.0,0.0535,optimal
2021-02-10 01:00:00,94,2,0.0,0.0,0.0,0.2049,optimal
2021-02-10 01:30:00,94,2,0.669670805742178,0.0,0.0,0.08170000000000001,optimal
2021-02-10 02:00:00,94,2,1.1428571428571428,0.0,0.0,0.1025,optimal
2021-02-10 02:30:00,94,2,1.1428571428571428,0.0,0.0,0.1295,optimal
2021-02-10 03:00:00,94,2,1.1428571428571428,0.0,0.0,0.15009999999999998,optimal
2021-02-10 03:30:00,94,2,1.1428571428571428,0.0,0.0,0.05733333333333333,optimal
2021-02-10 04:00:00,94,2,1.1428571428571428,0.0,0.0,0.2389333333333333,optimal
2021-02-10 04:30:00,94,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-10 05:00:00,94,2,1.1428571428571428,0.0,0.0,0.10723333333333332,optimal
2021-02-10 05:30:00,94,2,1.1428571428571428,0.0774074074074074,0.0,0.17103333333333334,optimal
2021-02-10 06:00:00,94,2,1.1428571428571428,0.23222222222222222,0.0,0.05066666666666666,optimal
2021-02-10 06:30:00,94,2,1.1428571428571428,0.46444444444444444,1.0224494213313344,0.13183333333333333,optimal
2021-02-10 07:00:00,94,2,1.1428571428571428,2.1674074074074072,10.0,0.3065,optimal
2021-02-10 07:30:00,94,2,1.1428571428571428,0.9288888888888889,0.0,2.0944333333333334,optimal
2021-02-10 08:00:00,94,2,0.5581997757825378,0.0774074074074074,0.0,0.38613333333333333,optimal
2021-02-10 08:30:00,94,2,0.2815389961467823,0.46444444444444444,0.0,1.1725,optimal
2021-02-10 09:00:00,94,2,0.4937090088074184,3.6613703703703697,0.0,0.1846,optimal
2021-02-10 09:30:00,94,2,0.5695910863145158,2.1441851851851856,0.0,0.13126666666666667,optimal
2021-02-10 10:00:00,94,2,0.5227329207946044,0.0,0.0,0.15180000000000002,optimal
2021-02-10 10:30:00,94,2,0.4321235265439754,0.1548148148148148,0.0,0.5103666666666666,optimal
2021-02-10 11:00:00,94,2,0.575576588356224,0.0,0.0,0.06,optimal
2021-02-10 11:30:00,94,2,0.7431478392844268,0.0,0.0,0.1707,optimal
2021-02-10 12:00:00,94,2,1.1428571428571428,0.0,0.0,0.12890000000000001,optimal
2021-02-10 12:30:00,94,2,1.1428571428571428,0.0,0.0,0.12140000000000001,optimal
2021-02-10 13:00:00,94,2,1.1428571428571428,0.0,0.0,0.21686666666666668,optimal
2021-02-10 13:30:00,94,2,1.1428571428571428,0.0,0.0,0.09866666666666668,optimal
2021-02-10 14:00:00,94,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 14:30:00,94,2,1.1428571428571428,0.0,0.0,0.16069999999999998,optimal
2021-02-10 15:00:00,94,2,1.1428571428571428,0.0,0.0,0.07590000000000001,optimal
2021-02-10 15:30:00,94,2,1.1428571428571428,0.0,0.0,0.123,optimal
2021-02-10 16:00:00,94,2,0.0,0.0,0.0,0.12359999999999999,optimal
2021-02-10 16:30:00,94,2,0.0,0.0,0.0,0.176,optimal
2021-02-10 17:00:00,94,2,0.0,0.0,0.0,0.06,optimal
2021-02-10 17:30:00,94,2,0.0,0.0,0.0,0.2396,optimal
2021-02-10 18:00:00,94,2,0.0,0.0,0.0,0.14266666666666666,optimal
2021-02-10 18:30:00,94,2,0.0,0.0,0.0,0.212,optimal
2021-02-10 19:00:00,94,2,0.0,0.23222222222222222,0.0,0.306,optimal
2021-02-10 19:30:00,94,2,0.6761689170983404,0.0,0.0,0.18930000000000002,optimal
2021-02-10 20:00:00,94,2,0.7979306059287499,0.0,0.0,0.2152666666666667,optimal
2021-02-10 20:30:00,94,2,0.0,0.0,0.0,0.123,optimal
2021-02-10 21:00:00,94,2,0.0,0.0,0.0,0.15009999999999998,optimal
2021-02-10 21:30:00,94,2,0.0,0.0,0.0,0.1057,optimal
2021-02-10 22:00:00,94,2,0.0,0.46444444444444444,0.0,0.14063333333333333,optimal
2021-02-10 22:30:00,94,2,0.0,0.23222222222222222,0.0,0.45330000000000004,optimal
2021-02-10 23:00:00,94,2,0.0,0.0,0.0,0.32189999999999996,optimal
2021-02-10 23:30:00,94,2,0.0,0.0,0.0,0.2125,optimal
2021-02-11 00:00:00,94,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 00:30:00,94,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 01:00:00,94,2,1.1428571428571428,0.0,0.0,0.09373333333333332,optimal
2021-02-11 01:30:00,94,2,1.1428571428571428,0.0,0.0,0.1656,optimal
2021-02-11 02:00:00,94,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 02:30:00,94,2,1.1428571428571428,0.0,0.0,0.14733333333333334,optimal
2021-02-11 03:00:00,94,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 03:30:00,94,2,1.1428571428571428,0.0,0.0,0.15933333333333335,optimal
2021-02-11 04:00:00,94,2,1.1428571428571428,0.0,0.0,0.1,optimal
2021-02-11 04:30:00,94,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 05:00:00,94,2,1.1428571428571428,0.0,0.0,0.2113333333333333,optimal
2021-02-11 05:30:00,94,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 06:00:00,94,2,1.1428571428571428,0.0,0.0,0.2073333333333333,optimal
2021-02-11 06:30:00,94,2,1.1428571428571428,0.0,1.1864705000236073,0.05766666666666666,optimal
2021-02-11 07:00:00,94,2,1.1428571428571428,0.0774074074074074,10.0,0.18246666666666667,optimal
2021-02-11 07:30:00,94,2,1.1428571428571428,3.1046415377090617,0.0,0.07986666666666666,optimal
2021-02-11 08:00:00,94,2,0.91599250369864,0.0,0.0,0.1716,optimal
2021-02-11 08:30:00,94,2,0.9429428503302182,0.0,0.0,0.09373333333333332,optimal
2021-02-11 09:00:00,94,2,0.8826264685225863,0.0,0.0,0.07093333333333333,optimal
2021-02-11 09:30:00,94,2,0.7916202746227957,0.0,0.0,0.1484,optimal
2021-02-11 10:00:00,94,2,0.6218708378697164,0.0,0.0,0.068,optimal
2021-02-11 10:30:00,94,2,0.6065865101103296,0.0,0.0,0.2113333333333333,optimal
2021-02-11 11:00:00,94,2,0.46544551365270365,0.0,0.0,0.5539666666666667,optimal
2021-02-11 11:30:00,94,2,0.344509018590026,1.0837037037037036,0.0,0.6877000000000001,optimal
2021-02-11 12:00:00,94,2,0.5844361412222364,0.23222222222222222,0.0,0.2344,optimal
2021-02-11 12:30:00,94,2,1.1428571428571428,0.0,0.0,0.08133333333333333,optimal
2021-02-11 13:00:00,94,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 13:30:00,94,2,1.1428571428571428,0.0,0.0,0.1849333333333333,optimal
2021-02-11 14:00:00,94,2,1.1428571428571428,0.0,0.0,0.0864,optimal
2021-02-11 14:30:00,94,2,1.1428571428571428,0.0,0.0,0.15906666666666666,optimal
2021-02-11 15:00:00,94,2,1.1428571428571428,0.0,0.0,0.13226666666666667,optimal
2021-02-11 15:30:00,94,2,1.1428571428571428,0.0,0.0,0.089,optimal
2021-02-11 16:00:00,94,2,0.0,0.0,0.0,0.15319999999999998,optimal
2021-02-11 16:30:00,94,2,0.0,0.0774074074074074,0.0,0.5488333333333334,optimal
2021-02-11 17:00:00,94,2,0.0,0.6966666666666667,0.0,1.3197333333333332,optimal
2021-02-11 17:30:00,94,2,0.0,0.46444444444444444,0.0,1.0776666666666668,optimal
2021-02-11 18:00:00,94,2,0.0,0.0,0.0,1.8457000000000001,optimal
2021-02-11 18:30:00,94,2,0.0,0.23222222222222222,0.0,0.3943333333333333,optimal
2021-02-11 19:00:00,94,2,0.0,0.1548148148148148,0.0,0.26280000000000003,optimal
2021-02-11 19:30:00,94,2,0.7871414390216288,0.0,0.0,0.5408,optimal
2021-02-11 20:00:00,94,2,0.6965959861361108,0.1548148148148148,0.0,2.2979666666666665,optimal
2021-02-11 20:30:00,94,2,0.0,0.23222222222222222,0.0,3.640366666666667,optimal
2021-02-11 21:00:00,94,2,0.0,0.0,0.0,1.6633,optimal
2021-02-11 21:30:00,94,2,0.0,0.0,0.0,0.7892333333333333,optimal
2021-02-11 22:00:00,94,2,0.0,0.0,0.0,0.8105666666666668,optimal
2021-02-11 22:30:00,94,2,0.0,0.8514814814814814,0.0,0.31260000000000004,optimal
2021-02-11 23:00:00,94,2,0.0,0.0,0.0,0.1524,optimal
2021-02-11 23:30:00,94,2,0.0,0.0,0.0,0.11,optimal
2021-02-12 00:00:00,94,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 00:30:00,94,2,1.1428571428571428,0.0,0.0,0.09759999999999999,optimal
2021-02-12 01:00:00,94,2,1.1428571428571428,0.0,0.0,0.245,optimal
2021-02-12 01:30:00,94,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 02:00:00,94,2,1.1428571428571428,0.0,0.0,0.1391,optimal
2021-02-12 02:30:00,94,2,1.1428571428571428,0.0,0.0,0.2035,optimal
2021-02-12 03:00:00,94,2,1.1428571428571428,0.0,0.0,0.0888,optimal
2021-02-12 03:30:00,94,2,1.1428571428571428,0.0,0.0,0.2223,optimal
2021-02-12 04:00:00,94,2,1.1428571428571428,0.0,0.0,0.0895,optimal
2021-02-12 04:30:00,94,2,1.1428571428571428,0.0,0.0,0.08,optimal
2021-02-12 05:00:00,94,2,1.1428571428571428,0.0,0.0,0.1429,optimal
2021-02-12 05:30:00,94,2,1.1428571428571428,0.0,2.005239729525909,0.18703333333333333,optimal
2021-02-12 06:00:00,94,2,1.1428571428571428,0.0,10.0,0.1412,optimal
2021-02-12 06:30:00,94,2,1.1428571428571428,0.0,10.0,0.058,optimal
2021-02-12 07:00:00,94,2,1.1428571428571428,0.0,10.0,0.2585,optimal
2021-02-12 07:30:00,94,2,1.1428571428571428,5.218523862038332,0.0,0.1193,optimal
2021-02-12 08:00:00,94,2,0.7579038481798732,0.46444444444444444,0.0,1.5844,optimal
2021-02-12 08:30:00,94,2,0.6354960563870576,0.1548148148148148,0.0,1.0853,optimal
2021-02-12 09:00:00,94,2,0.5694831671508493,0.5418518518518518,0.0,1.2700333333333333,optimal
2021-02-12 09:30:00,94,2,0.6185212578241432,0.0,0.0,0.3972333333333333,optimal
2021-02-12 10:00:00,94,2,0.5425176055572766,0.0,0.0,0.20776666666666668,optimal
2021-02-12 10:30:00,94,2,0.5088893796190963,0.0,0.0,0.179,optimal
2021-02-12 11:00:00,94,2,0.4055005058051271,0.46444444444444444,0.0,0.13393333333333335,optimal
2021-02-12 11:30:00,94,2,0.43068531089619244,0.3096296296296296,0.0,0.10679999999999999,optimal
2021-02-12 12:00:00,94,2,0.8773093616619084,0.0,0.0,0.163,optimal
2021-02-12 12:30:00,94,2,1.1428571428571428,0.0,0.0,0.1776,optimal
2021-02-12 13:00:00,94,2,1.1428571428571428,0.0,0.0,0.1472,optimal
2021-02-12 13:30:00,94,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 14:00:00,94,2,1.1428571428571428,0.0,0.0,0.2027,optimal
