time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 14:30:00,94,2,1.1428571428571428,0.0,0.0,0.15990000000000001,optimal
2021-02-12 15:00:00,94,2,1.1428571428571428,0.0,0.0,0.1353,optimal
2021-02-12 15:30:00,94,2,1.1428571428571428,0.0,0.0,0.2273,optimal
2021-02-12 16:00:00,94,2,0.0,0.0,0.0,0.09,optimal
2021-02-12 16:30:00,94,2,0.0,0.0,0.0,0.1466,optimal
2021-02-12 17:00:00,94,2,0.0,0.0,0.0,0.194,optimal
2021-02-12 17:30:00,94,2,0.0,0.23222222222222222,0.0,0.07166666666666667,optimal
2021-02-12 18:00:00,94,2,0.0,0.1548148148148148,0.0,0.1242,optimal
2021-02-12 18:30:00,94,2,0.0,0.23222222222222222,0.0,0.44530000000000003,optimal
2021-02-12 19:00:00,94,2,0.0,0.1548148148148148,0.0,0.2565,optimal
2021-02-12 19:30:00,94,2,0.3086947609429498,2.0899999999999994,0.0,1.7245333333333333,optimal
2021-02-12 20:00:00,94,2,0.6154299126655813,0.0,0.0,0.347,optimal
2021-02-12 20:30:00,94,2,0.0,0.0,0.0,0.32946666666666663,optimal
2021-02-12 21:00:00,94,2,0.0,0.0,0.0,0.4246333333333333,optimal
2021-02-12 21:30:00,94,2,0.0,5.031481481481482,0.0,0.3424,optimal
2021-02-12 22:00:00,94,2,0.0,0.0,0.0,0.3472,optimal
2021-02-12 22:30:00,94,2,0.0,0.0,0.0,0.2001,optimal
2021-02-12 23:00:00,94,2,0.0,0.0,0.0,0.1247,optimal
2021-02-12 23:30:00,94,2,0.0,0.0,0.0,0.1807,optimal
2021-02-13 00:00:00,94,2,0.0,0.0,0.0,0.1754,optimal
2021-02-13 00:30:00,94,2,0.1456971739767481,0.0,0.0,0.0872,optimal
2021-02-13 01:00:00,94,2,1.1428571428571428,0.0,0.0,0.22719999999999999,optimal
2021-02-13 01:30:00,94,2,1.1428571428571428,0.0,0.0,0.125,optimal
2021-02-13 02:00:00,94,2,1.1428571428571428,0.0,0.0,0.1575,optimal
2021-02-13 02:30:00,94,2,1.1428571428571428,0.0,0.0,0.19469999999999998,optimal
2021-02-13 03:00:00,94,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 03:30:00,94,2,1.1428571428571428,0.0,0.0,0.2646,optimal
2021-02-13 04:00:00,94,2,1.1428571428571428,0.0,0.0,0.0876,optimal
2021-02-13 04:30:00,94,2,1.1428571428571428,0.0,0.0,0.188,optimal
2021-02-13 05:00:00,94,2,1.1428571428571428,0.0,0.0,0.16419999999999998,optimal
2021-02-13 05:30:00,94,2,1.1428571428571428,0.0,1.5479992455012554,0.0998,optimal
2021-02-13 06:00:00,94,2,1.1428571428571428,0.0,10.0,0.1628,optimal
2021-02-13 06:30:00,94,2,1.1428571428571428,0.0,10.0,0.15159999999999998,optimal
2021-02-13 07:00:00,94,2,1.1428571428571428,0.0,10.0,0.062,optimal
2021-02-13 07:30:00,94,2,1.1428571428571428,0.0,0.0,0.30019999999999997,optimal
2021-02-13 08:00:00,94,2,0.8414355313042782,0.0,0.0,0.072,optimal
2021-02-13 08:30:00,94,2,0.8104965268715226,0.0,0.0,0.1728,optimal
2021-02-13 09:00:00,94,2,0.6843628742155636,0.46444444444444444,0.0,0.2046,optimal
2021-02-13 09:30:00,94,2,0.6651954710994358,0.5418518518518518,0.0,0.24486666666666668,optimal
2021-02-13 10:00:00,94,2,0.5758722475536302,0.0,0.0,0.28326666666666667,optimal
2021-02-13 10:30:00,94,2,0.577428481216114,0.0774074074074074,0.0,0.3252,optimal
2021-02-13 11:00:00,94,2,0.4250430374797937,0.3096296296296296,0.0,0.4585,optimal
2021-02-13 11:30:00,94,2,0.5243992711422831,0.0,0.0,0.20126666666666668,optimal
2021-02-13 12:00:00,94,2,0.5097115409967915,0.0,0.0,0.1232,optimal
2021-02-13 12:30:00,94,2,0.8691649333828372,0.0,0.0,0.072,optimal
2021-02-13 13:00:00,94,2,1.1428571428571428,0.1548148148148148,0.0,0.38339999999999996,optimal
2021-02-13 13:30:00,94,2,1.1428571428571428,0.0,0.0,0.3628,optimal
2021-02-13 14:00:00,94,2,1.1428571428571428,0.0,0.0,0.213,optimal
2021-02-13 14:30:00,94,2,1.1428571428571428,0.0,0.0,0.38553333333333334,optimal
2021-02-13 15:00:00,94,2,1.1428571428571428,0.0,0.0,0.5324,optimal
2021-02-13 15:30:00,94,2,1.1428571428571428,0.0,0.0,0.27786666666666665,optimal
2021-02-13 16:00:00,94,2,0.0,0.0,0.0,0.2044,optimal
2021-02-13 16:30:00,94,2,0.0,1.1611111111111108,0.0,0.20726666666666668,optimal
2021-02-13 17:00:00,94,2,0.0,0.387037037037037,0.0,0.3166666666666667,optimal
2021-02-13 17:30:00,94,2,0.0,5.327177777777777,0.0,0.23536666666666667,optimal
2021-02-13 18:00:00,94,2,0.0,3.729488888888888,0.0,0.1556,optimal
2021-02-13 18:30:00,94,2,0.0,0.387037037037037,0.0,1.0304,optimal
2021-02-13 19:00:00,94,2,0.0,0.0,0.0,0.7111333333333333,optimal
2021-02-13 19:30:00,94,2,0.6168185704667584,0.0774074074074074,0.0,0.4695666666666667,optimal
2021-02-13 20:00:00,94,2,0.6563727698084395,0.0,0.0,0.22003333333333333,optimal
2021-02-13 20:30:00,94,2,0.0,0.0,0.0,0.42773333333333335,optimal
2021-02-13 21:00:00,94,2,0.0,0.23222222222222222,0.0,0.5962999999999999,optimal
2021-02-13 21:30:00,94,2,0.0,0.1548148148148148,0.0,0.38503333333333334,optimal
2021-02-13 22:00:00,94,2,0.0,0.0,0.0,0.2533333333333333,optimal
2021-02-13 22:30:00,94,2,0.0,0.0,0.0,0.17909999999999998,optimal
2021-02-13 23:00:00,94,2,0.0,0.0,0.0,0.1035,optimal
2021-02-13 23:30:00,94,2,0.0,0.0,0.0,0.11243333333333334,optimal
2021-02-07 00:00:00,95,2,0.0,0.0,0.0,0.058,optimal
2021-02-07 00:30:00,95,2,0.0,0.0,0.0,0.2393,optimal
2021-02-07 01:00:00,95,2,0.0,0.0,0.0,0.0755,optimal
2021-02-07 01:30:00,95,2,0.0,0.0,0.0,0.08133333333333333,optimal
2021-02-07 02:00:00,95,2,0.0,0.0,0.0,0.18653333333333333,optimal
2021-02-07 02:30:00,95,2,0.0,0.0,0.0,0.10493333333333334,optimal
2021-02-07 03:00:00,95,2,0.0,0.0,0.0,0.058,optimal
2021-02-07 03:30:00,95,2,0.0,0.0,0.0,0.14013333333333333,optimal
2021-02-07 04:00:00,95,2,1.1428571428571428,0.0,0.0,0.17466666666666666,optimal
2021-02-07 04:30:00,95,2,1.1428571428571428,0.0,0.0,0.06386666666666667,optimal
2021-02-07 05:00:00,95,2,1.1428571428571428,0.0,0.0,0.1867666666666667,optimal
2021-02-07 05:30:00,95,2,1.1428571428571428,0.0,0.0,0.12216666666666669,optimal
2021-02-07 06:00:00,95,2,1.1428571428571428,0.0,0.0,0.14013333333333333,optimal
2021-02-07 06:30:00,95,2,1.1428571428571428,0.0,0.0,0.17466666666666666,optimal
2021-02-07 07:00:00,95,2,1.1428571428571428,0.0,2.2154311931077144,0.058333333333333334,optimal
2021-02-07 07:30:00,95,2,0.0,0.0,0.0,0.07186666666666666,optimal
2021-02-07 08:00:00,95,2,0.3653680885391531,0.0,0.0,0.13426666666666667,optimal
2021-02-07 08:30:00,95,2,0.7019116833037845,0.0,0.0,0.15133333333333335,optimal
2021-02-07 09:00:00,95,2,0.6490788041445524,0.6966666666666667,0.0,0.07933333333333333,optimal
2021-02-07 09:30:00,95,2,0.6130255139975169,0.6966666666666667,0.0,0.17896666666666666,optimal
2021-02-07 10:00:00,95,2,0.5840662897392613,0.0,0.0,0.13183333333333333,optimal
2021-02-07 10:30:00,95,2,0.44100144146190184,0.0,0.0,0.7735333333333333,optimal
2021-02-07 11:00:00,95,2,0.5951725038312015,0.1548148148148148,0.0,0.4043333333333333,optimal
2021-02-07 11:30:00,95,2,1.1428571428571428,0.0,0.0,0.2543333333333333,optimal
2021-02-07 12:00:00,95,2,1.1428571428571428,0.1548148148148148,0.0,0.3158,optimal
2021-02-07 12:30:00,95,2,1.1428571428571428,0.1548148148148148,0.0,1.2560666666666667,optimal
2021-02-07 13:00:00,95,2,1.1428571428571428,0.0774074074074074,0.0,0.9087333333333333,optimal
2021-02-07 13:30:00,95,2,1.1428571428571428,0.23222222222222222,0.0,0.399,optimal
2021-02-07 14:00:00,95,2,1.1428571428571428,0.0,0.0,0.14013333333333333,optimal
2021-02-07 14:30:00,95,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-07 15:00:00,95,2,1.1428571428571428,0.0,0.0,0.17466666666666666,optimal
2021-02-07 15:30:00,95,2,1.1428571428571428,0.0,0.0,0.14013333333333333,optimal
2021-02-07 16:00:00,95,2,0.0,0.0,0.0,0.0755,optimal
2021-02-07 16:30:00,95,2,0.0,0.0,0.0,0.1982333333333333,optimal
2021-02-07 17:00:00,95,2,0.0,0.0,0.0,0.09906666666666666,optimal
2021-02-07 17:30:00,95,2,0.0,0.0,0.0,0.12216666666666669,optimal
2021-02-07 18:00:00,95,2,0.0,0.0,0.0,0.1695,optimal
2021-02-07 18:30:00,95,2,0.0,0.0,0.0,0.09146666666666668,optimal
2021-02-07 19:00:00,95,2,0.0,0.0,0.0,0.167,optimal
2021-02-07 19:30:00,95,2,0.7433613366722048,0.0,0.0,0.15313333333333332,optimal
2021-02-07 20:00:00,95,2,0.7501613366722027,0.0,0.0,0.138,optimal
2021-02-07 20:30:00,95,2,0.0,0.0,0.0,0.11466666666666668,optimal
2021-02-07 21:00:00,95,2,0.0,0.0,0.0,0.1501333333333333,optimal
2021-02-07 21:30:00,95,2,0.0,0.0,0.0,0.173,optimal
2021-02-07 22:00:00,95,2,0.0,0.0,0.0,0.07966666666666668,optimal
2021-02-07 22:30:00,95,2,0.0,0.0,0.0,0.13243333333333335,optimal
2021-02-07 23:00:00,95,2,0.0,0.3096296296296296,0.0,0.3535,optimal
2021-02-07 23:30:00,95,2,0.0,0.0,0.0,0.2149,optimal
2021-02-08 00:00:00,95,2,0.0,0.0,0.0,0.0768,optimal
2021-02-08 00:30:00,95,2,0.0,0.0,0.0,0.0963,optimal
2021-02-08 01:00:00,95,2,0.6079486410475032,0.0,0.0,0.1889,optimal
2021-02-08 01:30:00,95,2,1.1428571428571428,0.0,0.0,0.07790000000000001,optimal
2021-02-08 02:00:00,95,2,1.1428571428571428,0.0,0.0,0.2073,optimal
2021-02-08 02:30:00,95,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 03:00:00,95,2,1.1428571428571428,0.0,0.0,0.0938,optimal
2021-02-08 03:30:00,95,2,1.1428571428571428,0.0,0.0,0.1362,optimal
2021-02-08 04:00:00,95,2,1.1428571428571428,0.0,0.0,0.1437,optimal
2021-02-08 04:30:00,95,2,1.1428571428571428,0.0,0.0,0.1415,optimal
2021-02-08 05:00:00,95,2,1.1428571428571428,0.0,0.0,0.1172,optimal
2021-02-08 05:30:00,95,2,1.1428571428571428,0.0,0.0,0.16269999999999998,optimal
2021-02-08 06:00:00,95,2,1.1428571428571428,0.0,0.0,0.1225,optimal
2021-02-08 06:30:00,95,2,1.1428571428571428,0.23222222222222222,0.0,0.1698,optimal
2021-02-08 07:00:00,95,2,1.1428571428571428,2.631851851851852,0.0,1.2691666666666668,optimal
2021-02-08 07:30:00,95,2,1.1428571428571428,0.6192592592592592,0.0,0.232,optimal
2021-02-08 08:00:00,95,2,0.6826483480201843,0.0774074074074074,0.0,0.19293333333333332,optimal
2021-02-08 08:30:00,95,2,0.7185834997428319,0.1548148148148148,0.0,0.116,optimal
2021-02-08 09:00:00,95,2,0.6407747531988282,0.0,0.0,0.11296666666666669,optimal
2021-02-08 09:30:00,95,2,0.636024406567239,0.0,0.0,0.1678,optimal
2021-02-08 10:00:00,95,2,0.5634741292457849,0.387037037037037,0.0,0.12563333333333335,optimal
2021-02-08 10:30:00,95,2,0.5727101901630782,0.0,0.0,0.08006666666666666,optimal
2021-02-08 11:00:00,95,2,0.4363067907806086,0.0,0.0,0.2389,optimal
2021-02-08 11:30:00,95,2,0.49949544858178463,0.0774074074074074,0.0,0.1262333333333333,optimal
2021-02-08 12:00:00,95,2,0.4560375977692415,0.23222222222222222,0.0,0.176,optimal
2021-02-08 12:30:00,95,2,0.8128592365045603,0.0774074074074074,0.0,0.20853333333333332,optimal
2021-02-08 13:00:00,95,2,1.1428571428571428,0.8514814814814814,0.0,0.276,optimal
2021-02-08 13:30:00,95,2,1.1428571428571428,0.1548148148148148,0.0,0.28653333333333336,optimal
2021-02-08 14:00:00,95,2,1.1428571428571428,0.0,0.0,0.38110000000000005,optimal
2021-02-08 14:30:00,95,2,1.1428571428571428,0.0,0.0,0.43,optimal
2021-02-08 15:00:00,95,2,1.1428571428571428,0.46444444444444444,1.8262263281643019,1.7016666666666667,optimal
2021-02-08 15:30:00,95,2,1.1428571428571428,0.0,10.0,0.16916666666666666,optimal
2021-02-08 16:00:00,95,2,0.0,0.0,0.0,0.1589,optimal
2021-02-08 16:30:00,95,2,0.0,0.0,0.0,0.19080000000000003,optimal
2021-02-08 17:00:00,95,2,0.0,0.0,0.0,0.0773,optimal
2021-02-08 17:30:00,95,2,0.0,0.0,0.0,0.22790000000000002,optimal
2021-02-08 18:00:00,95,2,0.0,0.3096296296296296,0.0,0.12503333333333333,optimal
2021-02-08 18:30:00,95,2,0.0,0.0,0.0,0.3557666666666667,optimal
2021-02-08 19:00:00,95,2,0.0,0.0,0.0,0.2824333333333333,optimal
2021-02-08 19:30:00,95,2,0.6353793046338175,0.0,0.0,0.2486,optimal
2021-02-08 20:00:00,95,2,0.6543677465034934,0.0,0.0,0.37,optimal
2021-02-08 20:30:00,95,2,0.0,0.23222222222222222,0.0,0.2125,optimal
2021-02-08 21:00:00,95,2,0.0,0.1548148148148148,0.0,1.5049666666666668,optimal
2021-02-08 21:30:00,95,2,0.0,0.1548148148148148,0.0,0.6119666666666667,optimal
2021-02-08 22:00:00,95,2,0.0,0.46444444444444444,0.0,0.11533333333333332,optimal
2021-02-08 22:30:00,95,2,0.0,0.0,0.0,0.5577000000000001,optimal
2021-02-08 23:00:00,95,2,0.0,0.1548148148148148,0.0,0.27613333333333334,optimal
2021-02-08 23:30:00,95,2,0.0,0.0,0.0,0.33366666666666667,optimal
2021-02-09 00:00:00,95,2,0.0,0.0,0.0,0.06,optimal
2021-02-09 00:30:00,95,2,0.0,0.0,0.0,0.09316666666666669,optimal
2021-02-09 01:00:00,95,2,0.14294215875452398,0.0,0.0,0.17516666666666666,optimal
2021-02-09 01:30:00,95,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 02:00:00,95,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 02:30:00,95,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 03:00:00,95,2,1.1428571428571428,0.0,0.0,0.2093333333333333,optimal
2021-02-09 03:30:00,95,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 04:00:00,95,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 04:30:00,95,2,1.1428571428571428,0.0,0.0,0.141,optimal
2021-02-09 05:00:00,95,2,1.1428571428571428,0.0,0.0,0.12733333333333333,optimal
2021-02-09 05:30:00,95,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 06:00:00,95,2,1.1428571428571428,0.0,0.0,0.141,optimal
2021-02-09 06:30:00,95,2,1.1428571428571428,0.0,8.053173753053784,0.12733333333333333,optimal
2021-02-09 07:00:00,95,2,1.1428571428571428,5.07482962962963,10.0,0.0755,optimal
2021-02-09 07:30:00,95,2,1.1428571428571428,1.272577777777778,0.0,0.2617333333333333,optimal
2021-02-09 08:00:00,95,2,0.5686875706668224,0.9288888888888889,0.0,1.6160333333333332,optimal
2021-02-09 08:30:00,95,2,0.5976477002257169,1.0480962962962963,0.0,0.3994666666666666,optimal
2021-02-09 09:00:00,95,2,0.596553794634919,5.841162962962964,0.0,0.1972,optimal
2021-02-09 09:30:00,95,2,0.6960740537526998,0.1548148148148148,0.0,0.1626,optimal
2021-02-09 10:00:00,95,2,0.605767507289191,0.0,0.0,0.32673333333333326,optimal
2021-02-09 10:30:00,95,2,0.6336191517921078,0.0,0.0,0.0895,optimal
2021-02-09 11:00:00,95,2,0.530768687077161,0.0,0.0,0.0895,optimal
2021-02-09 11:30:00,95,2,0.4973915874063188,0.0,0.0,0.19883333333333328,optimal
2021-02-09 12:00:00,95,2,0.46795004193663775,0.0,0.0,0.069,optimal
2021-02-09 12:30:00,95,2,0.44275571303605726,0.0,0.0,0.16466666666666666,optimal
2021-02-09 13:00:00,95,2,0.3537313783350981,0.1548148148148148,0.0,0.12166666666666669,optimal
2021-02-09 13:30:00,95,2,1.0919169315923294,0.0,0.0,0.1815,optimal
2021-02-09 14:00:00,95,2,1.1428571428571428,0.1548148148148148,0.0,0.3424,optimal
2021-02-09 14:30:00,95,2,1.1428571428571428,0.0,0.0,0.2875,optimal
2021-02-09 15:00:00,95,2,1.1428571428571428,2.3222222222222215,0.0,0.37473333333333336,optimal
2021-02-09 15:30:00,95,2,1.1428571428571428,0.0,0.0,0.31189999999999996,optimal
2021-02-09 16:00:00,95,2,0.0,0.0,0.0,0.3841666666666667,optimal
2021-02-09 16:30:00,95,2,0.0,0.5418518518518518,0.0,0.5471666666666666,optimal
2021-02-09 17:00:00,95,2,0.0,2.692229629629629,0.0,0.3984333333333333,optimal
2021-02-09 17:30:00,95,2,0.0,3.345548148148148,0.0,0.5930666666666667,optimal
2021-02-09 18:00:00,95,2,0.0,0.23222222222222222,0.0,0.6196666666666666,optimal
2021-02-09 18:30:00,95,2,0.0,2.7092592592592597,0.0,1.9034,optimal
2021-02-09 19:00:00,95,2,0.0,0.0,0.0,0.5321666666666667,optimal
2021-02-09 19:30:00,95,2,0.0,0.0,0.0,0.5153,optimal
2021-02-09 20:00:00,95,2,0.0,0.23222222222222222,0.0,0.5014666666666666,optimal
2021-02-09 20:30:00,95,2,0.0,0.0,0.0,0.5688333333333334,optimal
2021-02-09 21:00:00,95,2,0.0,0.0,0.0,0.45066666666666666,optimal
2021-02-09 21:30:00,95,2,0.0,0.3096296296296296,0.0,0.4009,optimal
2021-02-09 22:00:00,95,2,0.0,0.0774074074074074,0.0,0.7120333333333333,optimal
2021-02-09 22:30:00,95,2,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-09 23:00:00,95,2,0.0,0.0,0.0,0.2193333333333333,optimal
2021-02-09 23:30:00,95,2,0.0,0.0,0.0,0.069,optimal
2021-02-10 00:00:00,95,2,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,95,2,0.0,0.0,0.0,0.059,optimal
2021-02-10 01:00:00,95,2,0.6518766958838978,0.0,0.0,0.06483333333333333,optimal
2021-02-10 01:30:00,95,2,1.1428571428571428,0.0,0.0,0.1808333333333333,optimal
2021-02-10 02:00:00,95,2,1.1428571428571428,0.0,0.0,0.1672,optimal
2021-02-10 02:30:00,95,2,1.1428571428571428,0.0,0.0,0.1873333333333333,optimal
2021-02-10 03:00:00,95,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 03:30:00,95,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 04:00:00,95,2,1.1428571428571428,0.0,0.0,0.17566666666666667,optimal
2021-02-10 04:30:00,95,2,1.1428571428571428,0.0,0.0,0.07066666666666667,optimal
2021-02-10 05:00:00,95,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 05:30:00,95,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-10 06:00:00,95,2,1.1428571428571428,0.0,0.0,0.09983333333333332,optimal
2021-02-10 06:30:00,95,2,1.1428571428571428,0.0,7.918105681729673,0.1465,optimal
2021-02-10 07:00:00,95,2,1.1428571428571428,0.0,10.0,0.069,optimal
2021-02-10 07:30:00,95,2,1.1428571428571428,0.0774074074074074,0.0,0.08953333333333333,optimal
2021-02-10 08:00:00,95,2,0.6388569186396837,2.39962962962963,0.0,0.4324666666666666,optimal
2021-02-10 08:30:00,95,2,0.6957389961467748,0.387037037037037,0.0,0.16016666666666665,optimal
2021-02-10 09:00:00,95,2,0.654956627855044,0.387037037037037,0.0,0.22023333333333328,optimal
2021-02-10 09:30:00,95,2,0.6498939434573716,0.0,0.0,0.5837,optimal
2021-02-10 10:00:00,95,2,0.5626319684136588,0.0,0.0,1.2402,optimal
2021-02-10 10:30:00,95,2,0.6249159074963547,0.0,0.0,0.22266666666666662,optimal
2021-02-10 11:00:00,95,2,0.5556546835943256,0.0,0.0,0.19946666666666668,optimal
2021-02-10 11:30:00,95,2,0.6167989303207505,0.0,0.0,0.22306666666666664,optimal
2021-02-10 12:00:00,95,2,1.1428571428571428,0.0,0.0,0.24516666666666662,optimal
2021-02-10 12:30:00,95,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-10 13:00:00,95,2,1.1428571428571428,0.0,0.0,0.19733333333333328,optimal
2021-02-10 13:30:00,95,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-10 14:00:00,95,2,1.1428571428571428,0.0,0.0,0.174,optimal
2021-02-10 14:30:00,95,2,1.1428571428571428,0.0,0.0,0.09233333333333331,optimal
2021-02-10 15:00:00,95,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-10 15:30:00,95,2,1.1428571428571428,0.0,0.0,0.19733333333333328,optimal
2021-02-10 16:00:00,95,2,0.0,0.0,0.0,0.069,optimal
2021-02-10 16:30:00,95,2,0.0,0.0,0.0,0.1215,optimal
2021-02-10 17:00:00,95,2,0.0,0.0,0.0,0.14483333333333334,optimal
2021-02-10 17:30:00,95,2,0.0,0.0,0.0,0.069,optimal
2021-02-10 18:00:00,95,2,0.0,0.0,0.0,0.28806666666666664,optimal
2021-02-10 18:30:00,95,2,0.0,0.0774074074074074,0.0,0.2562333333333333,optimal
2021-02-10 19:00:00,95,2,0.0,0.23222222222222222,0.0,0.3559,optimal
2021-02-10 19:30:00,95,2,0.5137212980507135,0.0,0.0,0.40926666666666667,optimal
2021-02-10 20:00:00,95,2,0.44255727259542355,0.0,0.0,0.6422333333333333,optimal
2021-02-10 20:30:00,95,2,0.0,0.23222222222222222,0.0,1.2403,optimal
2021-02-10 21:00:00,95,2,0.0,0.0,0.0,0.30356666666666665,optimal
2021-02-10 21:30:00,95,2,0.0,0.5418518518518518,0.0,0.3984666666666666,optimal
2021-02-10 22:00:00,95,2,0.0,0.0774074074074074,0.0,0.4112,optimal
2021-02-10 22:30:00,95,2,0.0,0.1548148148148148,0.0,1.2183,optimal
2021-02-10 23:00:00,95,2,0.0,0.0,0.0,0.9633666666666668,optimal
2021-02-10 23:30:00,95,2,0.0,0.0,0.0,0.16033333333333336,optimal
2021-02-11 00:00:00,95,2,0.3643087068983295,0.0774074074074074,0.0,0.17433333333333334,optimal
2021-02-11 00:30:00,95,2,1.1428571428571428,0.0,0.0,0.058333333333333334,optimal
2021-02-11 01:00:00,95,2,1.1428571428571428,0.0,0.0,0.09633333333333331,optimal
2021-02-11 01:30:00,95,2,1.1428571428571428,0.0,0.0,0.14633333333333334,optimal
2021-02-11 02:00:00,95,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 02:30:00,95,2,1.1428571428571428,0.0,0.0,0.17633333333333334,optimal
2021-02-11 03:00:00,95,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 03:30:00,95,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 04:00:00,95,2,1.1428571428571428,0.0,0.0,0.17633333333333334,optimal
2021-02-11 04:30:00,95,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 05:00:00,95,2,1.1428571428571428,0.0,0.0,0.11766666666666668,optimal
2021-02-11 05:30:00,95,2,1.1428571428571428,0.0,0.0,0.12533333333333332,optimal
2021-02-11 06:00:00,95,2,1.1428571428571428,0.46444444444444444,0.0,0.061,optimal
2021-02-11 06:30:00,95,2,1.1428571428571428,0.23222222222222222,9.620951976241013,0.1494,optimal
2021-02-11 07:00:00,95,2,1.1428571428571428,0.387037037037037,0.0,0.12256666666666666,optimal
2021-02-11 07:30:00,95,2,1.1428571428571428,0.3096296296296296,0.0,0.19526666666666667,optimal
2021-02-11 08:00:00,95,2,0.7954305989367355,0.0,0.0,0.3556333333333333,optimal
2021-02-11 08:30:00,95,2,0.7879809455683162,0.387037037037037,0.0,0.2913,optimal
2021-02-11 09:00:00,95,2,0.6978455161416384,0.387037037037037,0.0,0.18603333333333333,optimal
2021-02-11 09:30:00,95,2,0.6285155127180354,0.0,0.0,0.3048,optimal
2021-02-11 10:00:00,95,2,0.4777470283459082,0.387037037037037,0.0,0.21363333333333331,optimal
2021-02-11 10:30:00,95,2,0.48437698630080384,0.1548148148148148,0.0,0.2539333333333333,optimal
2021-02-11 11:00:00,95,2,0.4105531327003174,0.1548148148148148,0.0,0.373,optimal
2021-02-11 11:30:00,95,2,0.42122044716144724,0.1548148148148148,0.0,0.29136666666666666,optimal
2021-02-11 12:00:00,95,2,0.34629722365956933,0.3096296296296296,0.0,0.13933333333333334,optimal
2021-02-11 12:30:00,95,2,0.340309213652863,0.0,0.0,0.12029999999999999,optimal
2021-02-11 13:00:00,95,2,1.1428571428571428,0.1548148148148148,0.0,0.3788,optimal
2021-02-11 13:30:00,95,2,1.1428571428571428,0.387037037037037,0.0,1.6561333333333335,optimal
2021-02-11 14:00:00,95,2,1.1428571428571428,0.1548148148148148,0.0,0.242,optimal
2021-02-11 14:30:00,95,2,1.1428571428571428,0.0,0.0,0.2004333333333333,optimal
2021-02-11 15:00:00,95,2,1.1428571428571428,0.23222222222222222,0.0,0.4139666666666666,optimal
2021-02-11 15:30:00,95,2,1.1428571428571428,0.0,0.0,0.2285,optimal
2021-02-11 16:00:00,95,2,0.0,0.387037037037037,0.0,0.25776666666666664,optimal
2021-02-11 16:30:00,95,2,0.0,0.0774074074074074,0.0,1.9238666666666664,optimal
2021-02-11 17:00:00,95,2,0.0,0.0,0.0,0.37646666666666656,optimal
2021-02-11 17:30:00,95,2,0.0,0.0774074074074074,0.0,1.2954666666666668,optimal
2021-02-11 18:00:00,95,2,0.0,0.23222222222222222,0.0,2.2516,optimal
2021-02-11 18:30:00,95,2,0.0,0.0,0.0,2.376133333333333,optimal
2021-02-11 19:00:00,95,2,0.0,0.6966666666666667,0.0,0.3626666666666667,optimal
