time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 19:30:00,95,2,0.0,0.387037037037037,0.0,0.9021333333333332,optimal
2021-02-11 20:00:00,95,2,0.462304317469877,0.0,0.0,1.1564666666666668,optimal
2021-02-11 20:30:00,95,2,0.0,0.0,0.0,0.43119999999999997,optimal
2021-02-11 21:00:00,95,2,0.0,0.0774074074074074,0.0,0.12593333333333334,optimal
2021-02-11 21:30:00,95,2,0.0,0.0,0.0,0.2916,optimal
2021-02-11 22:00:00,95,2,0.0,0.0,0.0,1.0070333333333332,optimal
2021-02-11 22:30:00,95,2,0.0,0.1548148148148148,0.0,0.7978999999999999,optimal
2021-02-11 23:00:00,95,2,0.0,0.0,0.0,0.281,optimal
2021-02-11 23:30:00,95,2,0.0,0.0,0.0,0.15433333333333335,optimal
2021-02-12 00:00:00,95,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 00:30:00,95,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 01:00:00,95,2,1.1428571428571428,0.0,0.0,0.22346666666666667,optimal
2021-02-12 01:30:00,95,2,1.1428571428571428,0.0,0.0,0.11946666666666668,optimal
2021-02-12 02:00:00,95,2,1.1428571428571428,0.0,0.0,0.18880000000000002,optimal
2021-02-12 02:30:00,95,2,1.1428571428571428,0.0,0.0,0.15413333333333332,optimal
2021-02-12 03:00:00,95,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 03:30:00,95,2,1.1428571428571428,0.0,0.0,0.21653333333333333,optimal
2021-02-12 04:00:00,95,2,1.1428571428571428,0.0,0.0,0.1056,optimal
2021-02-12 04:30:00,95,2,1.1428571428571428,0.0,0.0,0.21653333333333333,optimal
2021-02-12 05:00:00,95,2,1.1428571428571428,0.0774074074074074,0.0,0.14586666666666667,optimal
2021-02-12 05:30:00,95,2,1.1428571428571428,0.46444444444444444,0.0,0.08973333333333333,optimal
2021-02-12 06:00:00,95,2,1.1428571428571428,0.3096296296296296,4.73500760848008,0.25826666666666664,optimal
2021-02-12 06:30:00,95,2,1.1428571428571428,0.46444444444444444,10.0,0.22769999999999999,optimal
2021-02-12 07:00:00,95,2,1.1428571428571428,0.23222222222222222,0.0,1.0859333333333334,optimal
2021-02-12 07:30:00,95,2,1.1428571428571428,5.4584083117741695,0.0,0.21306666666666663,optimal
2021-02-12 08:00:00,95,2,0.9959286100846394,0.0,0.0,0.064,optimal
2021-02-12 08:30:00,95,2,0.9569417706727771,0.0,0.0,0.2304,optimal
2021-02-12 09:00:00,95,2,0.920342214769902,0.0,0.0,0.11253333333333332,optimal
2021-02-12 09:30:00,95,2,0.8361307816336606,0.0,0.0,0.07786666666666665,optimal
2021-02-12 10:00:00,95,2,0.5802299865096652,0.0,0.0,0.2477333333333333,optimal
2021-02-12 10:30:00,95,2,0.61066080819052,0.0,0.0,0.08133333333333333,optimal
2021-02-12 11:00:00,95,2,0.45943383913845937,0.0,0.0,0.21653333333333333,optimal
2021-02-12 11:30:00,95,2,0.5304107560209409,0.0,0.0,0.1264,optimal
2021-02-12 12:00:00,95,2,1.1428571428571428,0.0,0.0,0.168,optimal
2021-02-12 12:30:00,95,2,1.1428571428571428,0.0,0.0,0.11253333333333332,optimal
2021-02-12 13:00:00,95,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 13:30:00,95,2,1.1428571428571428,0.0,0.0,0.2789333333333333,optimal
2021-02-12 14:00:00,95,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 14:30:00,95,2,1.1428571428571428,0.0,0.0,0.1264,optimal
2021-02-12 15:00:00,95,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 15:30:00,95,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 16:00:00,95,2,0.0,0.0,0.0,0.168,optimal
2021-02-12 16:30:00,95,2,0.0,0.0,0.0,0.17493333333333333,optimal
2021-02-12 17:00:00,95,2,0.0,0.0,0.0,0.1264,optimal
2021-02-12 17:30:00,95,2,0.0,0.0,0.0,0.1957333333333333,optimal
2021-02-12 18:00:00,95,2,0.0,0.0,0.0,0.1368,optimal
2021-02-12 18:30:00,95,2,0.0,0.0,0.0,0.12293333333333334,optimal
2021-02-12 19:00:00,95,2,0.0,0.0,0.0,1.8603333333333332,optimal
2021-02-12 19:30:00,95,2,0.5678442847524678,0.0,0.0,0.7364666666666667,optimal
2021-02-12 20:00:00,95,2,0.6723822936179643,0.0,0.0,0.26826666666666665,optimal
2021-02-12 20:30:00,95,2,0.0,0.0,0.0,1.2508,optimal
2021-02-12 21:00:00,95,2,0.0,0.5418518518518518,0.0,0.4651,optimal
2021-02-12 21:30:00,95,2,0.0,0.0,0.0,0.47406666666666664,optimal
2021-02-12 22:00:00,95,2,0.0,0.6966666666666667,0.0,0.5197666666666666,optimal
2021-02-12 22:30:00,95,2,0.0,0.0,0.0,0.3007333333333333,optimal
2021-02-12 23:00:00,95,2,0.0,0.0,0.0,0.2553666666666667,optimal
2021-02-12 23:30:00,95,2,0.0,0.0,0.0,0.10213333333333334,optimal
2021-02-13 00:00:00,95,2,0.0,0.0,0.0,0.06,optimal
2021-02-13 00:30:00,95,2,0.0,0.0,0.0,0.06,optimal
2021-02-13 01:00:00,95,2,0.6482291159587704,0.0,0.0,0.1384,optimal
2021-02-13 01:30:00,95,2,1.1428571428571428,0.0,0.0,0.12533333333333332,optimal
2021-02-13 02:00:00,95,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 02:30:00,95,2,1.1428571428571428,0.0,0.0,0.2037333333333333,optimal
2021-02-13 03:00:00,95,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 03:30:00,95,2,1.1428571428571428,0.0,0.0,0.1384,optimal
2021-02-13 04:00:00,95,2,1.1428571428571428,0.0,0.0,0.12533333333333332,optimal
2021-02-13 04:30:00,95,2,1.1428571428571428,0.0,0.0,0.0992,optimal
2021-02-13 05:00:00,95,2,1.1428571428571428,0.0,0.0,0.16453333333333334,optimal
2021-02-13 05:30:00,95,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 06:00:00,95,2,1.1428571428571428,0.0,0.0,0.2037333333333333,optimal
2021-02-13 06:30:00,95,2,1.1428571428571428,0.0,8.290873672395154,0.06,optimal
2021-02-13 07:00:00,95,2,1.1428571428571428,2.2448148148148146,10.0,0.18303333333333333,optimal
2021-02-13 07:30:00,95,2,1.1428571428571428,0.0,0.0,0.22,optimal
2021-02-13 08:00:00,95,2,0.7376069598757098,0.3096296296296296,0.0,0.181,optimal
2021-02-13 08:30:00,95,2,0.7243346221096274,0.1548148148148148,0.0,0.3488,optimal
2021-02-13 09:00:00,95,2,0.6677438265965171,0.1548148148148148,0.0,0.2102,optimal
2021-02-13 09:30:00,95,2,0.7126392806232471,0.0,0.0,0.1163,optimal
2021-02-13 10:00:00,95,2,0.6087960570774354,0.0774074074074074,0.0,0.21863333333333332,optimal
2021-02-13 10:30:00,95,2,0.6999808621684972,0.0,0.0,0.062,optimal
2021-02-13 11:00:00,95,2,0.5667287517655033,0.0,0.0,0.1072,optimal
2021-02-13 11:30:00,95,2,0.9926419486111423,0.0,0.0,0.16453333333333334,optimal
2021-02-13 12:00:00,95,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 12:30:00,95,2,1.1428571428571428,0.0,0.0,0.2037333333333333,optimal
2021-02-13 13:00:00,95,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 13:30:00,95,2,1.1428571428571428,0.0,0.0,0.06966666666666667,optimal
2021-02-13 14:00:00,95,2,1.1428571428571428,0.0,0.0,0.20406666666666665,optimal
2021-02-13 14:30:00,95,2,1.1428571428571428,0.0,0.0,0.7289666666666667,optimal
2021-02-13 15:00:00,95,2,1.1428571428571428,0.0,0.0,0.5365333333333333,optimal
2021-02-13 15:30:00,95,2,1.1428571428571428,0.0,0.0,0.14493333333333333,optimal
2021-02-13 16:00:00,95,2,0.0,0.0,0.0,0.08159999999999999,optimal
2021-02-13 16:30:00,95,2,0.0,0.0,0.0,0.19413333333333332,optimal
2021-02-13 17:00:00,95,2,0.0,0.0,0.0,0.06333333333333334,optimal
2021-02-13 17:30:00,95,2,0.0,0.387037037037037,0.0,0.46463333333333334,optimal
2021-02-13 18:00:00,95,2,0.0,0.0,0.0,0.283,optimal
2021-02-13 18:30:00,95,2,0.0,0.0774074074074074,0.0,0.2939,optimal
2021-02-13 19:00:00,95,2,0.0,0.0774074074074074,0.0,0.19153333333333333,optimal
2021-02-13 19:30:00,95,2,0.7233804752286591,0.0,0.0,0.09433333333333331,optimal
2021-02-13 20:00:00,95,2,0.7290775317132103,0.0,0.0,0.21669999999999998,optimal
2021-02-13 20:30:00,95,2,0.0,0.0,0.0,0.11766666666666668,optimal
2021-02-13 21:00:00,95,2,0.0,0.0,0.0,0.2578666666666667,optimal
2021-02-13 21:30:00,95,2,0.0,0.0,0.0,0.267,optimal
2021-02-13 22:00:00,95,2,0.0,0.0,0.0,0.07,optimal
2021-02-13 22:30:00,95,2,0.0,0.0,0.0,0.2137333333333333,optimal
2021-02-13 23:00:00,95,2,0.0,0.0,0.0,0.07,optimal
2021-02-13 23:30:00,95,2,0.0,0.0,0.0,0.07,optimal
2021-02-07 00:00:00,96,2,0.0,0.0,0.0,0.044,optimal
2021-02-07 00:30:00,96,2,0.0,0.0,0.0,0.044,optimal
2021-02-07 01:00:00,96,2,0.0,0.0,0.0,0.044,optimal
2021-02-07 01:30:00,96,2,0.0,0.0,0.0,0.044,optimal
2021-02-07 02:00:00,96,2,0.0,0.0,0.0,0.15333333333333335,optimal
2021-02-07 02:30:00,96,2,0.0,0.0,0.0,0.044,optimal
2021-02-07 03:00:00,96,2,0.0,0.0,0.0,0.10413333333333334,optimal
2021-02-07 03:30:00,96,2,0.0,0.0,0.0,0.0932,optimal
2021-02-07 04:00:00,96,2,1.1428571428571428,0.0,0.0,0.10413333333333334,optimal
2021-02-07 04:30:00,96,2,1.1428571428571428,0.0,0.0,0.0932,optimal
2021-02-07 05:00:00,96,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-07 05:30:00,96,2,1.1428571428571428,0.0,0.0,0.13693333333333332,optimal
2021-02-07 06:00:00,96,2,1.1428571428571428,0.0,0.0,0.07006666666666667,optimal
2021-02-07 06:30:00,96,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-07 07:00:00,96,2,1.1428571428571428,0.1548148148148148,1.6063785740462473,0.16066666666666665,optimal
2021-02-07 07:30:00,96,2,0.0,0.0774074074074074,0.0,0.043,optimal
2021-02-07 08:00:00,96,2,0.4551158544797756,0.1548148148148148,0.0,0.0588,optimal
2021-02-07 08:30:00,96,2,0.7340735880656933,0.0,0.0,0.1618666666666667,optimal
2021-02-07 09:00:00,96,2,0.7477549946207442,0.0,0.0,0.054,optimal
2021-02-07 09:30:00,96,2,0.7143778949499019,0.0,0.0,0.16333333333333333,optimal
2021-02-07 10:00:00,96,2,0.701285337358312,0.0,0.0,0.054,optimal
2021-02-07 10:30:00,96,2,0.7055633462238096,0.0,0.0,0.052333333333333336,optimal
2021-02-07 11:00:00,96,2,0.8313311762955276,0.0774074074074074,0.0,0.26493333333333335,optimal
2021-02-07 11:30:00,96,2,1.1428571428571428,0.0,0.0,0.12433333333333331,optimal
2021-02-07 12:00:00,96,2,1.1428571428571428,0.0,0.0,0.20866666666666664,optimal
2021-02-07 12:30:00,96,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 13:00:00,96,2,1.1428571428571428,0.0774074074074074,0.0,0.8533333333333334,optimal
2021-02-07 13:30:00,96,2,1.1428571428571428,0.387037037037037,0.0,0.8078666666666666,optimal
2021-02-07 14:00:00,96,2,1.1428571428571428,0.0,0.0,0.0858,optimal
2021-02-07 14:30:00,96,2,1.1428571428571428,0.0,0.0,0.1032,optimal
2021-02-07 15:00:00,96,2,1.1428571428571428,0.0,0.0,0.11413333333333334,optimal
2021-02-07 15:30:00,96,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-07 16:00:00,96,2,0.0,0.0,0.0,0.054,optimal
2021-02-07 16:30:00,96,2,0.0,0.0,0.0,0.054,optimal
2021-02-07 17:00:00,96,2,0.0,0.0,0.0,0.054,optimal
2021-02-07 17:30:00,96,2,0.0,0.0,0.0,0.16333333333333333,optimal
2021-02-07 18:00:00,96,2,0.0,0.0,0.0,0.054,optimal
2021-02-07 18:30:00,96,2,0.0,0.0,0.0,0.136,optimal
2021-02-07 19:00:00,96,2,0.0,0.0,0.0,0.08133333333333333,optimal
2021-02-07 19:30:00,96,2,0.7736184795293556,0.0,0.0,0.054,optimal
2021-02-07 20:00:00,96,2,0.6047613366722122,0.3096296296296296,0.0,0.443,optimal
2021-02-07 20:30:00,96,2,0.0,0.0,0.0,0.3093333333333333,optimal
2021-02-07 21:00:00,96,2,0.0,0.0,0.0,0.203,optimal
2021-02-07 21:30:00,96,2,0.0,0.5418518518518518,0.0,0.27013333333333334,optimal
2021-02-07 22:00:00,96,2,0.0,0.1548148148148148,0.0,0.15630000000000002,optimal
2021-02-07 22:30:00,96,2,0.0,0.1548148148148148,0.0,0.23036666666666666,optimal
2021-02-07 23:00:00,96,2,0.0,0.3096296296296296,0.0,0.27393333333333336,optimal
2021-02-07 23:30:00,96,2,0.0,0.0,0.0,0.10266666666666668,optimal
2021-02-08 00:00:00,96,2,0.0,0.0,0.0,0.2827333333333333,optimal
2021-02-08 00:30:00,96,2,0.0,0.0,0.0,0.2443333333333333,optimal
2021-02-08 01:00:00,96,2,0.0,0.0,0.0,0.048,optimal
2021-02-08 01:30:00,96,2,0.0,0.0,0.0,0.16016666666666665,optimal
2021-02-08 02:00:00,96,2,1.0403167060872673,0.0,0.0,0.2396,optimal
2021-02-08 02:30:00,96,2,1.1428571428571428,0.0,0.0,0.1925,optimal
2021-02-08 03:00:00,96,2,1.1428571428571428,0.23222222222222222,0.0,0.3701333333333333,optimal
2021-02-08 03:30:00,96,2,1.1428571428571428,0.1548148148148148,0.0,0.7153666666666667,optimal
2021-02-08 04:00:00,96,2,1.1428571428571428,0.0,9.279997600314388,0.3133,optimal
2021-02-08 04:30:00,96,2,1.1428571428571428,0.1548148148148148,10.0,0.3272,optimal
2021-02-08 05:00:00,96,2,1.1428571428571428,0.0,0.0,0.15733333333333335,optimal
2021-02-08 05:30:00,96,2,1.1428571428571428,0.0,0.0,0.15333333333333335,optimal
2021-02-08 06:00:00,96,2,1.1428571428571428,0.0,0.0,0.0685,optimal
2021-02-08 06:30:00,96,2,1.1428571428571428,0.0,0.0,0.26843333333333336,optimal
2021-02-08 07:00:00,96,2,1.1428571428571428,0.0,0.0,0.07906666666666666,optimal
2021-02-08 07:30:00,96,2,1.1428571428571428,0.0,0.0,0.22783333333333328,optimal
2021-02-08 08:00:00,96,2,0.7856864432582751,0.0,0.0,0.14383333333333334,optimal
2021-02-08 08:30:00,96,2,0.5965073092666383,2.0899999999999994,0.0,0.31726666666666664,optimal
2021-02-08 09:00:00,96,2,0.5140738008178701,0.0,0.0,1.0295999999999998,optimal
2021-02-08 09:30:00,96,2,0.5748815494243856,0.0774074074074074,0.0,0.057,optimal
2021-02-08 10:00:00,96,2,0.41940746257911554,0.0774074074074074,0.0,0.2542666666666667,optimal
2021-02-08 10:30:00,96,2,0.2910130473059441,0.0,0.0,0.7012,optimal
2021-02-08 11:00:00,96,2,0.24218679078061245,0.46444444444444444,0.0,1.3474666666666666,optimal
2021-02-08 11:30:00,96,2,0.35118116286749396,0.0,0.0,0.2528,optimal
2021-02-08 12:00:00,96,2,0.23662045491209488,0.0,0.0,0.4372,optimal
2021-02-08 12:30:00,96,2,0.3176872943239612,0.1548148148148148,0.0,0.1714,optimal
2021-02-08 13:00:00,96,2,1.1428571428571428,0.1548148148148148,0.0,0.7807333333333334,optimal
2021-02-08 13:30:00,96,2,1.1428571428571428,0.46444444444444444,0.0,1.6060999999999999,optimal
2021-02-08 14:00:00,96,2,1.1428571428571428,0.0,0.0,0.094,optimal
2021-02-08 14:30:00,96,2,1.1428571428571428,0.0,0.0,0.29733333333333334,optimal
2021-02-08 15:00:00,96,2,1.1428571428571428,0.23222222222222222,0.0,0.13156666666666667,optimal
2021-02-08 15:30:00,96,2,1.1428571428571428,0.1548148148148148,0.0,0.18780000000000002,optimal
2021-02-08 16:00:00,96,2,0.0,0.0,0.0,0.5943666666666667,optimal
2021-02-08 16:30:00,96,2,0.0,0.0,0.0,0.24780000000000002,optimal
2021-02-08 17:00:00,96,2,0.0,0.0,0.0,0.38726666666666665,optimal
2021-02-08 17:30:00,96,2,0.0,0.0,0.0,0.25939999999999996,optimal
2021-02-08 18:00:00,96,2,0.0,5.805555555555555,0.0,0.37,optimal
2021-02-08 18:30:00,96,2,0.0,0.0,0.0,0.5661333333333334,optimal
2021-02-08 19:00:00,96,2,0.0,0.1548148148148148,0.0,0.46086666666666665,optimal
2021-02-08 19:30:00,96,2,0.0,0.0,0.0,0.3821,optimal
2021-02-08 20:00:00,96,2,0.2785873205305049,0.0774074074074074,0.0,0.2909333333333333,optimal
2021-02-08 20:30:00,96,2,0.0,0.0,0.0,0.3775,optimal
2021-02-08 21:00:00,96,2,0.0,0.0,0.0,0.3690333333333334,optimal
2021-02-08 21:30:00,96,2,0.0,0.0,0.0,0.21156666666666663,optimal
2021-02-08 22:00:00,96,2,0.0,0.0,0.0,0.6052333333333334,optimal
2021-02-08 22:30:00,96,2,0.0,0.1548148148148148,0.0,0.3333,optimal
2021-02-08 23:00:00,96,2,0.0,0.0,0.0,0.5134333333333333,optimal
2021-02-08 23:30:00,96,2,0.0,0.0774074074074074,0.0,0.3635,optimal
2021-02-09 00:00:00,96,2,0.0,0.0,0.0,0.16793333333333332,optimal
2021-02-09 00:30:00,96,2,0.0,0.0,0.0,0.044,optimal
2021-02-09 01:00:00,96,2,0.10248114112429775,0.0,0.0,0.0778,optimal
2021-02-09 01:30:00,96,2,1.1428571428571428,0.0,0.0,0.13413333333333333,optimal
2021-02-09 02:00:00,96,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-09 02:30:00,96,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-09 03:00:00,96,2,1.1428571428571428,0.0,0.0,0.055266666666666665,optimal
2021-02-09 03:30:00,96,2,1.1428571428571428,0.0,0.0,0.15666666666666665,optimal
2021-02-09 04:00:00,96,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-09 04:30:00,96,2,1.1428571428571428,0.0,0.0,0.1285,optimal
2021-02-09 05:00:00,96,2,1.1428571428571428,0.0,0.0,0.08343333333333333,optimal
2021-02-09 05:30:00,96,2,1.1428571428571428,0.0,0.0,0.08906666666666667,optimal
2021-02-09 06:00:00,96,2,1.1428571428571428,0.0,0.0,0.12453333333333332,optimal
2021-02-09 06:30:00,96,2,1.1428571428571428,0.0,6.654607900619358,0.054,optimal
2021-02-09 07:00:00,96,2,1.1428571428571428,0.0,10.0,0.17493333333333333,optimal
2021-02-09 07:30:00,96,2,1.1428571428571428,0.3096296296296296,0.0,0.04266666666666666,optimal
2021-02-09 08:00:00,96,2,0.6603694754287343,0.0,0.0,2.3616666666666664,optimal
2021-02-09 08:30:00,96,2,0.6067238907019117,0.1548148148148148,0.0,0.3043666666666667,optimal
2021-02-09 09:00:00,96,2,0.527770937492061,0.0774074074074074,0.0,2.315733333333333,optimal
2021-02-09 09:30:00,96,2,0.5903940537527014,0.3096296296296296,0.0,2.3192,optimal
2021-02-09 10:00:00,96,2,0.5231694120510958,1.7803703703703702,0.0,1.8240666666666663,optimal
2021-02-09 10:30:00,96,2,0.5242305803635446,0.0774074074074074,0.0,0.5888,optimal
2021-02-09 11:00:00,96,2,0.42965440136287075,0.0,0.0,0.22180000000000002,optimal
2021-02-09 11:30:00,96,2,0.43742015883488494,0.0,0.0,0.18713333333333332,optimal
2021-02-09 12:00:00,96,2,0.35304528003188085,0.0,0.0,0.2552333333333333,optimal
2021-02-09 12:30:00,96,2,0.4468284881855435,0.0,0.0,0.26576666666666665,optimal
2021-02-09 13:00:00,96,2,1.1428571428571428,0.0,0.0,0.226,optimal
2021-02-09 13:30:00,96,2,1.1428571428571428,0.0,0.0,1.7917,optimal
2021-02-09 14:00:00,96,2,1.1428571428571428,0.0,0.0,0.9884333333333332,optimal
2021-02-09 14:30:00,96,2,1.1428571428571428,0.0,0.0,0.3196333333333333,optimal
2021-02-09 15:00:00,96,2,1.1428571428571428,0.0,0.0,0.09906666666666666,optimal
2021-02-09 15:30:00,96,2,1.1428571428571428,0.0,0.0,0.13286666666666666,optimal
2021-02-09 16:00:00,96,2,0.0,0.0,0.0,0.054,optimal
2021-02-09 16:30:00,96,2,0.0,0.0,0.0,0.1497666666666667,optimal
2021-02-09 17:00:00,96,2,0.0,0.3096296296296296,0.0,0.741,optimal
2021-02-09 17:30:00,96,2,0.0,0.0,0.0,1.9413666666666662,optimal
2021-02-09 18:00:00,96,2,0.0,0.0,0.0,2.5014333333333334,optimal
2021-02-09 18:30:00,96,2,0.0,0.0774074074074074,0.0,0.22716666666666663,optimal
2021-02-09 19:00:00,96,2,0.0,0.0,0.0,0.3049,optimal
2021-02-09 19:30:00,96,2,0.5108538926521874,0.0,0.0,2.4905333333333335,optimal
2021-02-09 20:00:00,96,2,0.4893681783664707,0.0,0.0,0.43889999999999996,optimal
2021-02-09 20:30:00,96,2,0.0,0.0774074074074074,0.0,1.607733333333333,optimal
2021-02-09 21:00:00,96,2,0.0,0.0,0.0,3.4816,optimal
2021-02-09 21:30:00,96,2,0.0,0.0,0.0,0.5616666666666666,optimal
2021-02-09 22:00:00,96,2,0.0,0.5418518518518518,0.0,0.33123333333333327,optimal
2021-02-09 22:30:00,96,2,0.0,0.0,0.0,2.4609,optimal
2021-02-09 23:00:00,96,2,0.0,0.0,0.0,0.11596666666666668,optimal
2021-02-09 23:30:00,96,2,0.0,0.0,0.0,0.10893333333333334,optimal
2021-02-10 00:00:00,96,2,0.0,0.0,0.0,0.0864,optimal
2021-02-10 00:30:00,96,2,0.0,0.0,0.0,0.18580000000000002,optimal
2021-02-10 01:00:00,96,2,0.13698022900874665,0.0,0.0,0.135,optimal
2021-02-10 01:30:00,96,2,1.1428571428571428,0.0,0.0,0.2666,optimal
2021-02-10 02:00:00,96,2,1.1428571428571428,0.0,0.0,0.1006,optimal
2021-02-10 02:30:00,96,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 03:00:00,96,2,1.1428571428571428,0.0,0.0,0.30219999999999997,optimal
2021-02-10 03:30:00,96,2,1.1428571428571428,0.0,0.0,0.14133333333333334,optimal
2021-02-10 04:00:00,96,2,1.1428571428571428,0.0774074074074074,0.0,0.09273333333333332,optimal
2021-02-10 04:30:00,96,2,1.1428571428571428,0.0,0.0,0.115,optimal
2021-02-10 05:00:00,96,2,1.1428571428571428,0.0,0.0,0.161,optimal
2021-02-10 05:30:00,96,2,1.1428571428571428,0.0,0.0,0.2782,optimal
2021-02-10 06:00:00,96,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 06:30:00,96,2,1.1428571428571428,0.23222222222222222,3.1480885282813555,0.134,optimal
2021-02-10 07:00:00,96,2,1.1428571428571428,0.0,10.0,0.2382,optimal
2021-02-10 07:30:00,96,2,1.1428571428571428,0.6966666666666667,0.0,0.185,optimal
2021-02-10 08:00:00,96,2,0.7000188234015915,0.1548148148148148,0.0,0.6328666666666667,optimal
2021-02-10 08:30:00,96,2,0.8088723294801177,0.0,0.0,0.22419999999999998,optimal
2021-02-10 09:00:00,96,2,0.7371185326169518,0.0,0.0,0.22,optimal
2021-02-10 09:30:00,96,2,0.7662768006002265,0.0,0.0,0.088,optimal
2021-02-10 10:00:00,96,2,0.6384948255565049,0.0,0.0,0.14,optimal
2021-02-10 10:30:00,96,2,0.6283063836868324,0.0,0.0,0.15319999999999998,optimal
2021-02-10 11:00:00,96,2,0.3813765883562238,0.3096296296296296,0.0,0.9424333333333331,optimal
2021-02-10 11:30:00,96,2,0.3601842937764459,0.0,0.0,1.4433333333333334,optimal
2021-02-10 12:00:00,96,2,0.25221196439441174,0.23222222222222222,0.0,1.0743,optimal
2021-02-10 12:30:00,96,2,0.28955482153726686,0.0774074074074074,0.0,0.37660000000000005,optimal
2021-02-10 13:00:00,96,2,1.1428571428571428,0.0,0.0,0.08406666666666666,optimal
2021-02-10 13:30:00,96,2,1.1428571428571428,0.23222222222222222,0.0,0.2714,optimal
2021-02-10 14:00:00,96,2,1.1428571428571428,0.0,0.0,0.4368,optimal
2021-02-10 14:30:00,96,2,1.1428571428571428,0.0,0.0,0.45630000000000004,optimal
2021-02-10 15:00:00,96,2,1.1428571428571428,0.0,0.0,1.5704,optimal
2021-02-10 15:30:00,96,2,1.1428571428571428,0.0,0.0,0.7382000000000001,optimal
2021-02-10 16:00:00,96,2,0.0,0.0774074074074074,0.0,0.4646666666666667,optimal
2021-02-10 16:30:00,96,2,0.0,0.0,0.0,0.3862,optimal
2021-02-10 17:00:00,96,2,0.0,0.6192592592592592,0.0,0.4965,optimal
2021-02-10 17:30:00,96,2,0.0,0.387037037037037,0.0,0.5572333333333334,optimal
2021-02-10 18:00:00,96,2,0.0,0.0,0.0,0.3624666666666666,optimal
2021-02-10 18:30:00,96,2,0.0,0.0,0.0,0.387,optimal
2021-02-10 19:00:00,96,2,0.0,2.39962962962963,0.0,0.3654333333333333,optimal
2021-02-10 19:30:00,96,2,0.28788010071737213,0.0,0.0,0.36723333333333336,optimal
2021-02-10 20:00:00,96,2,0.5075591773573227,0.23222222222222222,0.0,0.8125666666666668,optimal
2021-02-10 20:30:00,96,2,0.0,0.3096296296296296,0.0,0.21316666666666662,optimal
2021-02-10 21:00:00,96,2,0.0,0.1548148148148148,0.0,0.2474333333333333,optimal
2021-02-10 21:30:00,96,2,0.0,0.1548148148148148,0.0,0.46636666666666665,optimal
2021-02-10 22:00:00,96,2,0.0,0.23222222222222222,0.0,0.204,optimal
2021-02-10 22:30:00,96,2,0.0,0.0,0.0,0.5429666666666667,optimal
2021-02-10 23:00:00,96,2,0.0,0.46444444444444444,0.0,0.3099666666666666,optimal
2021-02-10 23:30:00,96,2,0.0,0.0,0.0,0.6731,optimal
2021-02-11 00:00:00,96,2,1.1428571428571428,0.0,0.0,0.07933333333333333,optimal
2021-02-11 00:30:00,96,2,1.1428571428571428,0.0,0.0,0.15693333333333334,optimal
2021-02-11 01:00:00,96,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-11 01:30:00,96,2,1.1428571428571428,0.0,0.0,0.047,optimal
