time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 02:00:00,96,2,1.1428571428571428,0.0,0.0,0.13106666666666666,optimal
2021-02-11 02:30:00,96,2,1.1428571428571428,0.0,0.0,0.1052,optimal
2021-02-11 03:00:00,96,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-11 03:30:00,96,2,1.1428571428571428,0.0,0.0,0.0664,optimal
2021-02-11 04:00:00,96,2,1.1428571428571428,0.0,0.0,0.16986666666666667,optimal
2021-02-11 04:30:00,96,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-11 05:00:00,96,2,1.1428571428571428,0.0,0.0,0.18926666666666667,optimal
2021-02-11 05:30:00,96,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-11 06:00:00,96,2,1.1428571428571428,0.46444444444444444,4.8400777785009925,0.08173333333333334,optimal
2021-02-11 06:30:00,96,2,1.1428571428571428,0.3096296296296296,0.0,0.42826666666666663,optimal
2021-02-11 07:00:00,96,2,1.1428571428571428,0.3096296296296296,0.0,0.0654,optimal
2021-02-11 07:30:00,96,2,1.1428571428571428,0.47451232227825924,0.0,0.11456666666666666,optimal
2021-02-11 08:00:00,96,2,0.6864972656034022,0.23222222222222222,0.0,0.243,optimal
2021-02-11 08:30:00,96,2,0.762923802711166,0.0,0.0,0.13169999999999998,optimal
2021-02-11 09:00:00,96,2,0.617855039951165,0.774074074074074,0.0,0.19726666666666667,optimal
2021-02-11 09:30:00,96,2,0.6649631317656505,0.0774074074074074,0.0,0.06626666666666667,optimal
2021-02-11 10:00:00,96,2,0.5275375045363818,0.5418518518518518,0.0,0.08746666666666666,optimal
2021-02-11 10:30:00,96,2,0.6111103196341422,0.0,0.0,0.1928,optimal
2021-02-11 11:00:00,96,2,0.5789817041288949,0.0,0.0,0.057,optimal
2021-02-11 11:30:00,96,2,0.53035454829502,0.0,0.0,0.17986666666666667,optimal
2021-02-11 12:00:00,96,2,1.1428571428571428,0.0,0.0,0.07640000000000001,optimal
2021-02-11 12:30:00,96,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 13:00:00,96,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 13:30:00,96,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 14:00:00,96,2,1.1428571428571428,0.0,0.0,0.19926666666666668,optimal
2021-02-11 14:30:00,96,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 15:00:00,96,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 15:30:00,96,2,1.1428571428571428,0.0,0.0,0.06346666666666667,optimal
2021-02-11 16:00:00,96,2,0.0,0.1548148148148148,0.0,0.21159999999999998,optimal
2021-02-11 16:30:00,96,2,0.0,0.0,0.0,0.09946666666666669,optimal
2021-02-11 17:00:00,96,2,0.0,0.3096296296296296,0.0,0.3134666666666666,optimal
2021-02-11 17:30:00,96,2,0.0,0.1548148148148148,0.0,0.23103333333333334,optimal
2021-02-11 18:00:00,96,2,0.0,0.46444444444444444,0.0,0.1797,optimal
2021-02-11 18:30:00,96,2,0.0,0.387037037037037,0.0,0.2826,optimal
2021-02-11 19:00:00,96,2,0.0,0.0,0.0,0.4654,optimal
2021-02-11 19:30:00,96,2,0.6930214390216303,0.0,0.0,1.2268666666666665,optimal
2021-02-11 20:00:00,96,2,0.7979236051837253,0.1548148148148148,0.0,0.3602333333333333,optimal
2021-02-11 20:30:00,96,2,0.0,0.0,0.0,0.24146666666666666,optimal
2021-02-11 21:00:00,96,2,0.0,0.0,0.0,0.18963333333333332,optimal
2021-02-11 21:30:00,96,2,0.0,0.0,0.0,0.49269999999999997,optimal
2021-02-11 22:00:00,96,2,0.0,0.0,0.0,0.11206666666666666,optimal
2021-02-11 22:30:00,96,2,0.0,0.0774074074074074,0.0,0.2049,optimal
2021-02-11 23:00:00,96,2,0.0,0.0,0.0,0.21306666666666663,optimal
2021-02-11 23:30:00,96,2,0.0,0.0,0.0,0.056,optimal
2021-02-12 00:00:00,96,2,1.1428571428571428,0.0,0.0,0.3724333333333333,optimal
2021-02-12 00:30:00,96,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 01:00:00,96,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 01:30:00,96,2,1.1428571428571428,0.0,0.0,0.19446666666666668,optimal
2021-02-12 02:00:00,96,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 02:30:00,96,2,1.1428571428571428,0.0,0.0,0.19446666666666668,optimal
2021-02-12 03:00:00,96,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 03:30:00,96,2,1.1428571428571428,0.0,0.0,0.12166666666666669,optimal
2021-02-12 04:00:00,96,2,1.1428571428571428,0.0,0.0,0.1338,optimal
2021-02-12 04:30:00,96,2,1.1428571428571428,0.0,0.0,0.06466666666666668,optimal
2021-02-12 05:00:00,96,2,1.1428571428571428,0.0,0.0,0.17386666666666667,optimal
2021-02-12 05:30:00,96,2,1.1428571428571428,0.0,0.0,0.08526666666666667,optimal
2021-02-12 06:00:00,96,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 06:30:00,96,2,1.1428571428571428,0.0,6.6800938197784525,0.19446666666666668,optimal
2021-02-12 07:00:00,96,2,1.1428571428571428,1.9351851851851851,10.0,0.071,optimal
2021-02-12 07:30:00,96,2,1.1428571428571428,7.365710357695835,0.0,0.19233333333333327,optimal
2021-02-12 08:00:00,96,2,0.9454048005608273,0.0,0.0,0.08313333333333334,optimal
2021-02-12 08:30:00,96,2,0.971694151625162,0.0,0.0,0.07706666666666666,optimal
2021-02-12 09:00:00,96,2,0.8987517385794225,0.0,0.0,0.1984,optimal
2021-02-12 09:30:00,96,2,0.8410355435384275,0.0,0.0,0.071,optimal
2021-02-12 10:00:00,96,2,0.6128680817477636,0.0,0.0,0.1438,optimal
2021-02-12 10:30:00,96,2,0.5992227129524198,0.0,0.0,0.13166666666666665,optimal
2021-02-12 11:00:00,96,2,0.4821671724718007,0.0,0.0,0.09826666666666668,optimal
2021-02-12 11:30:00,96,2,0.3948091204200026,0.0,0.0,0.29719999999999996,optimal
2021-02-12 12:00:00,96,2,0.339300306810876,0.46444444444444444,0.0,0.6145333333333333,optimal
2021-02-12 12:30:00,96,2,0.21532511190193962,0.0,0.0,1.3764666666666667,optimal
2021-02-12 13:00:00,96,2,0.5919058981352225,0.0,0.0,2.2993333333333332,optimal
2021-02-12 13:30:00,96,2,1.1428571428571428,0.0,0.0,0.5285,optimal
2021-02-12 14:00:00,96,2,1.1428571428571428,0.23222222222222222,0.0,0.6223,optimal
2021-02-12 14:30:00,96,2,1.1428571428571428,0.6966666666666667,0.0,0.5661666666666666,optimal
2021-02-12 15:00:00,96,2,1.1428571428571428,0.3096296296296296,0.0,0.45006666666666667,optimal
2021-02-12 15:30:00,96,2,1.1428571428571428,0.46444444444444444,0.0,0.5115,optimal
2021-02-12 16:00:00,96,2,0.0,0.0774074074074074,0.0,0.8056333333333333,optimal
2021-02-12 16:30:00,96,2,0.0,0.0,0.0,0.3288333333333333,optimal
2021-02-12 17:00:00,96,2,0.0,0.0,0.0,0.42069999999999996,optimal
2021-02-12 17:30:00,96,2,0.0,0.46444444444444444,0.0,0.24666666666666662,optimal
2021-02-12 18:00:00,96,2,0.0,0.46444444444444444,0.0,0.3646333333333333,optimal
2021-02-12 18:30:00,96,2,0.0,0.0774074074074074,0.0,0.4934666666666666,optimal
2021-02-12 19:00:00,96,2,0.0,0.0774074074074074,0.0,0.269,optimal
2021-02-12 19:30:00,96,2,0.0,0.3096296296296296,0.0,0.34053333333333335,optimal
2021-02-12 20:00:00,96,2,0.0,0.23222222222222222,0.0,0.41293333333333326,optimal
2021-02-12 20:30:00,96,2,0.0,0.0,0.0,0.33146666666666663,optimal
2021-02-12 21:00:00,96,2,0.0,2.012592592592592,0.0,0.335,optimal
2021-02-12 21:30:00,96,2,0.0,0.0,0.0,0.4376333333333333,optimal
2021-02-12 22:00:00,96,2,0.0,0.387037037037037,0.0,0.6015666666666667,optimal
2021-02-12 22:30:00,96,2,0.0,0.0,0.0,0.071,optimal
2021-02-12 23:00:00,96,2,0.0,0.0,0.0,0.20446666666666666,optimal
2021-02-12 23:30:00,96,2,0.0,0.0,0.0,0.071,optimal
2021-02-13 00:00:00,96,2,0.0,0.0,0.0,0.06,optimal
2021-02-13 00:30:00,96,2,0.0,0.0,0.0,0.06,optimal
2021-02-13 01:00:00,96,2,1.040558676827731,0.0,0.0,0.0654,optimal
2021-02-13 01:30:00,96,2,1.1428571428571428,0.0,0.0,0.29669999999999996,optimal
2021-02-13 02:00:00,96,2,1.1428571428571428,0.0,0.0,0.1445,optimal
2021-02-13 02:30:00,96,2,1.1428571428571428,0.0,0.0,0.19866666666666663,optimal
2021-02-13 03:00:00,96,2,1.1428571428571428,0.0,0.0,0.2549333333333333,optimal
2021-02-13 03:30:00,96,2,1.1428571428571428,0.0,0.0,0.1626,optimal
2021-02-13 04:00:00,96,2,1.1428571428571428,0.0,0.0,0.0708,optimal
2021-02-13 04:30:00,96,2,1.1428571428571428,0.0,0.0,0.2732,optimal
2021-02-13 05:00:00,96,2,1.1428571428571428,0.0,0.0,0.10859999999999999,optimal
2021-02-13 05:30:00,96,2,1.1428571428571428,0.0,0.0,0.247,optimal
2021-02-13 06:00:00,96,2,1.1428571428571428,0.0,1.146565211935524,0.17626666666666668,optimal
2021-02-13 06:30:00,96,2,1.1428571428571428,0.0,10.0,0.15273333333333333,optimal
2021-02-13 07:00:00,96,2,1.1428571428571428,1.7029629629629628,10.0,0.11783333333333332,optimal
2021-02-13 07:30:00,96,2,1.1428571428571428,0.6192592592592592,0.0,0.26263333333333333,optimal
2021-02-13 08:00:00,96,2,0.7575783884471375,0.23222222222222222,0.0,0.1328,optimal
2021-02-13 08:30:00,96,2,0.7165060506810572,0.1548148148148148,0.0,0.15230000000000002,optimal
2021-02-13 09:00:00,96,2,0.5886200170727025,0.0,0.0,0.44639999999999996,optimal
2021-02-13 09:30:00,96,2,0.5691345187184758,0.3096296296296296,0.0,0.27103333333333335,optimal
2021-02-13 10:00:00,96,2,0.4891008189822014,0.1548148148148148,0.0,0.2742,optimal
2021-02-13 10:30:00,96,2,0.45056181454944344,0.0,0.0,0.6762666666666667,optimal
2021-02-13 11:00:00,96,2,0.47926018033693896,0.1548148148148148,0.0,0.5567000000000001,optimal
2021-02-13 11:30:00,96,2,0.41189450923751625,0.0,0.0,1.3369000000000002,optimal
2021-02-13 12:00:00,96,2,0.4538182682628684,0.0774074074074074,0.0,0.3812,optimal
2021-02-13 12:30:00,96,2,1.1428571428571428,0.1548148148148148,0.0,0.2372,optimal
2021-02-13 13:00:00,96,2,1.1428571428571428,0.0,0.0,0.19190000000000002,optimal
2021-02-13 13:30:00,96,2,1.1428571428571428,0.0,0.0,0.36839999999999995,optimal
2021-02-13 14:00:00,96,2,1.1428571428571428,0.0,0.0,0.21880000000000002,optimal
2021-02-13 14:30:00,96,2,1.1428571428571428,0.0,0.0,0.09720000000000001,optimal
2021-02-13 15:00:00,96,2,1.1428571428571428,0.0,0.0,0.22790000000000002,optimal
2021-02-13 15:30:00,96,2,1.1428571428571428,0.0,0.0,0.2225,optimal
2021-02-13 16:00:00,96,2,0.0,0.0,0.0,0.1197,optimal
2021-02-13 16:30:00,96,2,0.0,0.0,0.0,0.3469,optimal
2021-02-13 17:00:00,96,2,0.0,0.3096296296296296,0.0,0.9400333333333332,optimal
2021-02-13 17:30:00,96,2,0.0,0.1548148148148148,0.0,0.8265666666666667,optimal
2021-02-13 18:00:00,96,2,0.0,0.387037037037037,0.0,0.3068,optimal
2021-02-13 18:30:00,96,2,0.0,0.3096296296296296,0.0,1.4416333333333335,optimal
2021-02-13 19:00:00,96,2,0.0,0.387037037037037,0.0,1.4499000000000002,optimal
2021-02-13 19:30:00,96,2,0.6957899990381866,0.3096296296296296,0.0,0.297,optimal
2021-02-13 20:00:00,96,2,0.6643156269512994,0.0774074074074074,0.0,0.371,optimal
2021-02-13 20:30:00,96,2,0.0,0.0,0.0,0.0916,optimal
2021-02-13 21:00:00,96,2,0.0,0.0,0.0,0.174,optimal
2021-02-13 21:30:00,96,2,0.0,0.0,0.0,0.1846,optimal
2021-02-13 22:00:00,96,2,0.0,0.0,0.0,0.1155,optimal
2021-02-13 22:30:00,96,2,0.0,0.0,0.0,0.1675,optimal
2021-02-13 23:00:00,96,2,0.0,0.0,0.0,0.5414666666666667,optimal
2021-02-13 23:30:00,96,2,0.0,0.3096296296296296,0.0,1.1722000000000001,optimal
2021-02-07 00:00:00,97,2,0.0,0.0,0.0,0.041,optimal
2021-02-07 00:30:00,97,2,0.0,0.0,0.0,0.041,optimal
2021-02-07 01:00:00,97,2,0.0,0.0,0.0,0.1088,optimal
2021-02-07 01:30:00,97,2,0.0,0.0,0.0,0.041,optimal
2021-02-07 02:00:00,97,2,0.0,0.0,0.0,0.1088,optimal
2021-02-07 02:30:00,97,2,0.0,0.0,0.0,0.041,optimal
2021-02-07 03:00:00,97,2,0.0,0.0,0.0,0.09373333333333332,optimal
2021-02-07 03:30:00,97,2,0.0,0.0,0.0,0.05606666666666667,optimal
2021-02-07 04:00:00,97,2,1.1428571428571428,0.0,0.0,0.041,optimal
2021-02-07 04:30:00,97,2,1.1428571428571428,0.0,0.0,0.1088,optimal
2021-02-07 05:00:00,97,2,1.1428571428571428,0.0,0.0,0.041,optimal
2021-02-07 05:30:00,97,2,1.1428571428571428,0.0,0.0,0.1088,optimal
2021-02-07 06:00:00,97,2,1.1428571428571428,0.0,0.0,0.050333333333333334,optimal
2021-02-07 06:30:00,97,2,1.1428571428571428,0.0,0.0,0.09620000000000001,optimal
2021-02-07 07:00:00,97,2,1.1428571428571428,2.2448148148148146,1.5052247886819266,0.11226666666666668,optimal
2021-02-07 07:30:00,97,2,0.0,0.0,0.0,0.05853333333333333,optimal
2021-02-07 08:00:00,97,2,0.6267948391071343,0.0,0.0,0.11126666666666668,optimal
2021-02-07 08:30:00,97,2,0.7759402547323614,0.0,0.0,0.06983333333333333,optimal
2021-02-07 09:00:00,97,2,0.7350502327159767,0.0,0.0,0.09996666666666668,optimal
2021-02-07 09:30:00,97,2,0.7469017044737105,0.0,0.0,0.051,optimal
2021-02-07 10:00:00,97,2,0.7025710516440212,0.0,0.0,0.051,optimal
2021-02-07 10:30:00,97,2,0.5684585843190517,0.0,0.0,0.3353666666666667,optimal
2021-02-07 11:00:00,97,2,0.4372090550478077,0.774074074074074,0.0,1.0414333333333334,optimal
2021-02-07 11:30:00,97,2,0.21892715028590143,0.8514814814814814,0.0,2.233333333333333,optimal
2021-02-07 12:00:00,97,2,0.9210404153838547,0.46444444444444444,0.0,0.14776666666666669,optimal
2021-02-07 12:30:00,97,2,1.1428571428571428,0.3096296296296296,0.0,0.18866666666666662,optimal
2021-02-07 13:00:00,97,2,1.1428571428571428,0.3096296296296296,0.0,1.7978333333333332,optimal
2021-02-07 13:30:00,97,2,1.1428571428571428,0.0,0.0,1.8554000000000002,optimal
2021-02-07 14:00:00,97,2,1.1428571428571428,0.5418518518518518,0.0,0.6613666666666667,optimal
2021-02-07 14:30:00,97,2,1.1428571428571428,0.0774074074074074,0.0,0.22933333333333328,optimal
2021-02-07 15:00:00,97,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-07 15:30:00,97,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-07 16:00:00,97,2,0.0,0.0,0.0,0.051,optimal
2021-02-07 16:30:00,97,2,0.0,0.0,0.0,0.051,optimal
2021-02-07 17:00:00,97,2,0.0,0.0,0.0,0.051,optimal
2021-02-07 17:30:00,97,2,0.0,0.0,0.0,0.051,optimal
2021-02-07 18:00:00,97,2,0.0,0.6192592592592592,0.0,0.47323333333333334,optimal
2021-02-07 18:30:00,97,2,0.0,0.0,0.0,1.1974666666666667,optimal
2021-02-07 19:00:00,97,2,0.0,0.0,0.0,0.051,optimal
2021-02-07 19:30:00,97,2,0.5019327652436347,0.1548148148148148,0.0,1.3665333333333334,optimal
2021-02-07 20:00:00,97,2,0.5728280033388709,0.1548148148148148,0.0,0.29560000000000003,optimal
2021-02-07 20:30:00,97,2,0.0,0.0,0.0,1.5555999999999999,optimal
2021-02-07 21:00:00,97,2,0.0,0.1548148148148148,0.0,0.3040333333333334,optimal
2021-02-07 21:30:00,97,2,0.0,0.0,0.0,0.3836333333333333,optimal
2021-02-07 22:00:00,97,2,0.0,0.0,0.0,0.449,optimal
2021-02-07 22:30:00,97,2,0.0,0.0,0.0,0.29346666666666665,optimal
2021-02-07 23:00:00,97,2,0.0,0.0,0.0,0.1188,optimal
2021-02-07 23:30:00,97,2,0.0,0.0,0.0,0.04833333333333333,optimal
2021-02-08 00:00:00,97,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 00:30:00,97,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:00:00,97,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:30:00,97,2,0.5042019095185281,0.0,0.0,0.177,optimal
2021-02-08 02:00:00,97,2,1.1428571428571428,0.0,0.0,0.0726,optimal
2021-02-08 02:30:00,97,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 03:00:00,97,2,1.1428571428571428,0.0,0.0,0.148,optimal
2021-02-08 03:30:00,97,2,1.1428571428571428,0.0,0.0,0.1016,optimal
2021-02-08 04:00:00,97,2,1.1428571428571428,0.0,0.0,0.0958,optimal
2021-02-08 04:30:00,97,2,1.1428571428571428,0.0,0.0,0.15380000000000002,optimal
2021-02-08 05:00:00,97,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 05:30:00,97,2,1.1428571428571428,0.0,0.0,0.1596,optimal
2021-02-08 06:00:00,97,2,1.1428571428571428,0.0,0.0,0.09,optimal
2021-02-08 06:30:00,97,2,1.1428571428571428,0.0,1.5247679018610645,0.061,optimal
2021-02-08 07:00:00,97,2,1.1428571428571428,0.0,10.0,0.1886,optimal
2021-02-08 07:30:00,97,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 08:00:00,97,2,0.6048673956392301,0.0,0.0,0.2608666666666667,optimal
2021-02-08 08:30:00,97,2,0.2413454045047309,0.23222222222222222,0.0,1.9608333333333332,optimal
2021-02-08 09:00:00,97,2,0.4530357055797793,0.387037037037037,0.0,1.3628666666666667,optimal
2021-02-08 09:30:00,97,2,0.5604053589481921,0.0,0.0,0.275,optimal
2021-02-08 10:00:00,97,2,0.4028360340076928,0.0,0.0,2.107133333333333,optimal
2021-02-08 10:30:00,97,2,0.40268161873451513,0.0,0.0,0.39463333333333334,optimal
2021-02-08 11:00:00,97,2,0.263087743161566,0.0,0.0,0.26839999999999997,optimal
2021-02-08 11:30:00,97,2,0.5398573533436786,0.0,0.0,0.158,optimal
2021-02-08 12:00:00,97,2,0.5166375977692393,0.0,0.0,0.11159999999999999,optimal
2021-02-08 12:30:00,97,2,0.8734634950815341,0.0,0.0,0.071,optimal
2021-02-08 13:00:00,97,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-08 13:30:00,97,2,1.1428571428571428,0.0,0.0,0.1812,optimal
2021-02-08 14:00:00,97,2,1.1428571428571428,0.0,0.0,0.0884,optimal
2021-02-08 14:30:00,97,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-08 15:00:00,97,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-08 15:30:00,97,2,1.1428571428571428,0.0,0.0,0.1522,optimal
2021-02-08 16:00:00,97,2,0.0,0.0,0.0,0.5793666666666667,optimal
2021-02-08 16:30:00,97,2,0.0,0.3096296296296296,0.0,2.0795333333333335,optimal
2021-02-08 17:00:00,97,2,0.0,0.387037037037037,0.0,0.6222666666666666,optimal
2021-02-08 17:30:00,97,2,0.0,0.0,0.0,0.2243666666666667,optimal
2021-02-08 18:00:00,97,2,0.0,0.6966666666666667,0.0,2.6140666666666665,optimal
2021-02-08 18:30:00,97,2,0.0,0.9288888888888889,0.0,2.408533333333333,optimal
2021-02-08 19:00:00,97,2,0.0,0.0,0.0,0.3368,optimal
2021-02-08 19:30:00,97,2,0.5550097808242956,0.0774074074074074,0.0,2.0529333333333333,optimal
2021-02-08 20:00:00,97,2,0.43448012745587355,0.23222222222222222,0.0,1.0534000000000001,optimal
2021-02-08 20:30:00,97,2,0.0,0.0,0.0,0.4968,optimal
2021-02-08 21:00:00,97,2,0.0,0.0,0.0,0.7262333333333334,optimal
2021-02-08 21:30:00,97,2,0.0,0.0,0.0,1.0352666666666668,optimal
2021-02-08 22:00:00,97,2,0.0,0.0,0.0,3.0705666666666667,optimal
2021-02-08 22:30:00,97,2,0.0,0.1548148148148148,0.0,0.9719,optimal
2021-02-08 23:00:00,97,2,0.0,0.0,0.0,0.071,optimal
2021-02-08 23:30:00,97,2,0.0,0.0,0.0,0.1812,optimal
2021-02-09 00:00:00,97,2,0.0,0.0,0.0,0.06533333333333333,optimal
2021-02-09 00:30:00,97,2,0.0,0.0,0.0,0.20416666666666664,optimal
2021-02-09 01:00:00,97,2,0.08334911024753519,0.0,0.0,0.14983333333333335,optimal
2021-02-09 01:30:00,97,2,1.1428571428571428,0.0,0.0,0.11733333333333332,optimal
2021-02-09 02:00:00,97,2,1.1428571428571428,0.0,0.0,0.15133333333333335,optimal
2021-02-09 02:30:00,97,2,1.1428571428571428,0.0,0.0,0.16066666666666665,optimal
2021-02-09 03:00:00,97,2,1.1428571428571428,0.0,0.0,0.1853333333333333,optimal
2021-02-09 03:30:00,97,2,1.1428571428571428,0.0,0.0,0.172,optimal
2021-02-09 04:00:00,97,2,1.1428571428571428,0.0,0.0,0.14566666666666667,optimal
2021-02-09 04:30:00,97,2,1.1428571428571428,0.0,0.0,0.19836666666666666,optimal
2021-02-09 05:00:00,97,2,1.1428571428571428,0.0,0.0,0.0853,optimal
2021-02-09 05:30:00,97,2,1.1428571428571428,0.0,8.72962636616365,0.18136666666666668,optimal
2021-02-09 06:00:00,97,2,1.1428571428571428,0.0,10.0,0.17596666666666666,optimal
2021-02-09 06:30:00,97,2,1.1428571428571428,0.0,10.0,0.072,optimal
2021-02-09 07:00:00,97,2,1.1428571428571428,0.0,10.0,0.19666666666666663,optimal
2021-02-09 07:30:00,97,2,1.1428571428571428,0.0,0.0,0.10303333333333332,optimal
2021-02-09 08:00:00,97,2,0.7931123325715929,0.0,0.0,0.1693,optimal
2021-02-09 08:30:00,97,2,0.790209604987623,0.0,0.0,0.157,optimal
2021-02-09 09:00:00,97,2,0.7336756993968259,0.7167925925925925,0.0,0.10933333333333331,optimal
2021-02-09 09:30:00,97,2,0.5892988156574629,1.7602444444444445,0.0,0.43,optimal
2021-02-09 10:00:00,97,2,0.6046189358606247,2.7092592592592597,0.0,0.12133333333333332,optimal
2021-02-09 10:30:00,97,2,0.6391620089349656,0.0,0.0,0.072,optimal
2021-02-09 11:00:00,97,2,0.5261782108866823,0.0,0.0,0.10746666666666668,optimal
2021-02-09 11:30:00,97,2,0.5875602306290121,0.0,0.0,0.24986666666666668,optimal
2021-02-09 12:00:00,97,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-09 12:30:00,97,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-09 13:00:00,97,2,1.1428571428571428,0.0,0.0,0.14736666666666667,optimal
2021-02-09 13:30:00,97,2,1.1428571428571428,0.0,0.0,0.13063333333333332,optimal
2021-02-09 14:00:00,97,2,1.1428571428571428,0.0,0.0,0.16906666666666667,optimal
2021-02-09 14:30:00,97,2,1.1428571428571428,0.0,0.0,0.14293333333333333,optimal
2021-02-09 15:00:00,97,2,1.1428571428571428,0.0,0.0,0.11166666666666669,optimal
2021-02-09 15:30:00,97,2,1.1428571428571428,0.0,0.0,0.24566666666666662,optimal
2021-02-09 16:00:00,97,2,0.0,0.0,0.0,0.072,optimal
2021-02-09 16:30:00,97,2,0.0,0.0,0.0,0.19123333333333328,optimal
2021-02-09 17:00:00,97,2,0.0,0.0,0.0,0.1661,optimal
2021-02-09 17:30:00,97,2,0.0,0.0,0.0,0.09416666666666669,optimal
2021-02-09 18:00:00,97,2,0.0,0.0,0.0,0.1385,optimal
2021-02-09 18:30:00,97,2,0.0,0.0,0.0,0.22640000000000002,optimal
2021-02-09 19:00:00,97,2,0.0,0.23222222222222222,0.0,0.24719999999999998,optimal
2021-02-09 19:30:00,97,2,0.5199491307474247,0.0,0.0,2.777833333333333,optimal
2021-02-09 20:00:00,97,2,0.5511777021759967,0.0,0.0,0.3753666666666667,optimal
2021-02-09 20:30:00,97,2,0.0,0.0774074074074074,0.0,0.4181666666666667,optimal
2021-02-09 21:00:00,97,2,0.0,0.3096296296296296,0.0,0.44903333333333334,optimal
2021-02-09 21:30:00,97,2,0.0,0.0,0.0,0.3632666666666666,optimal
2021-02-09 22:00:00,97,2,0.0,0.1548148148148148,0.0,0.6351666666666667,optimal
2021-02-09 22:30:00,97,2,0.0,0.0,0.0,2.5087333333333333,optimal
2021-02-09 23:00:00,97,2,0.0,0.0,0.0,2.7689,optimal
2021-02-09 23:30:00,97,2,0.0,0.46444444444444444,0.0,2.581633333333333,optimal
2021-02-10 00:00:00,97,2,0.0,0.0,0.0,0.1475,optimal
2021-02-10 00:30:00,97,2,0.0,0.0,0.0,0.1119,optimal
2021-02-10 01:00:00,97,2,0.009617352583660418,0.0,0.0,0.1675,optimal
2021-02-10 01:30:00,97,2,1.1428571428571428,0.0,0.0,0.16896666666666668,optimal
2021-02-10 02:00:00,97,2,1.1428571428571428,0.0,0.0,0.2044,optimal
2021-02-10 02:30:00,97,2,1.1428571428571428,0.0,0.0,0.16026666666666667,optimal
2021-02-10 03:00:00,97,2,1.1428571428571428,1.9351851851851851,0.0,0.1738,optimal
2021-02-10 03:30:00,97,2,1.1428571428571428,0.0,0.0,0.13113333333333332,optimal
2021-02-10 04:00:00,97,2,1.1428571428571428,0.0,0.0,0.08976666666666666,optimal
2021-02-10 04:30:00,97,2,1.1428571428571428,0.0,0.0,0.2351,optimal
2021-02-10 05:00:00,97,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 05:30:00,97,2,1.1428571428571428,0.0,0.0,0.17513333333333334,optimal
2021-02-10 06:00:00,97,2,1.1428571428571428,0.0,0.0,0.16533333333333333,optimal
2021-02-10 06:30:00,97,2,1.1428571428571428,0.0,0.0,0.07983333333333333,optimal
2021-02-10 07:00:00,97,2,1.1428571428571428,0.0,9.574050799808957,0.18943333333333331,optimal
