time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 07:30:00,97,2,1.1428571428571428,0.6192592592592592,0.0,0.24973333333333328,optimal
2021-02-10 08:00:00,97,2,0.3691521567349263,2.2448148148148146,0.0,1.4643666666666666,optimal
2021-02-10 08:30:00,97,2,0.5602342342420142,0.0,0.0,0.2921666666666667,optimal
2021-02-10 09:00:00,97,2,0.5832042469026644,1.2385185185185184,0.0,0.061,optimal
2021-02-10 09:30:00,97,2,0.5725548958383331,0.1548148148148148,0.0,0.28776666666666667,optimal
2021-02-10 10:00:00,97,2,0.4483424446041278,5.263703703703704,0.0,0.3885,optimal
2021-02-10 10:30:00,97,2,0.5426778122582657,0.0774074074074074,0.0,0.1252,optimal
2021-02-10 11:00:00,97,2,0.44425277883241876,0.23222222222222222,0.0,0.21396666666666667,optimal
2021-02-10 11:30:00,97,2,0.46793667472882045,0.1548148148148148,0.0,0.15876666666666667,optimal
2021-02-10 12:00:00,97,2,0.38920244058487985,0.0,0.0,0.11093333333333334,optimal
2021-02-10 12:30:00,97,2,0.6114154413781624,0.46444444444444444,0.0,0.061,optimal
2021-02-10 13:00:00,97,2,1.1428571428571428,0.1548148148148148,0.0,0.4098,optimal
2021-02-10 13:30:00,97,2,1.1428571428571428,0.1548148148148148,0.0,0.23206666666666664,optimal
2021-02-10 14:00:00,97,2,1.1428571428571428,0.0,0.0,0.2802,optimal
2021-02-10 14:30:00,97,2,1.1428571428571428,0.0,0.0,0.4289,optimal
2021-02-10 15:00:00,97,2,1.1428571428571428,0.0,0.0,0.10546666666666668,optimal
2021-02-10 15:30:00,97,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 16:00:00,97,2,0.0,0.0,0.0,0.29760000000000003,optimal
2021-02-10 16:30:00,97,2,0.0,0.0,0.0,0.12706666666666666,optimal
2021-02-10 17:00:00,97,2,0.0,0.0,0.0,0.1019,optimal
2021-02-10 17:30:00,97,2,0.0,0.387037037037037,0.0,0.34363333333333335,optimal
2021-02-10 18:00:00,97,2,0.0,0.0,0.0,0.4656666666666667,optimal
2021-02-10 18:30:00,97,2,0.0,0.3096296296296296,0.0,0.47213333333333335,optimal
2021-02-10 19:00:00,97,2,0.0,0.0774074074074074,0.0,0.4208,optimal
2021-02-10 19:30:00,97,2,0.6519784409078608,0.0,0.0,0.2612,optimal
2021-02-10 20:00:00,97,2,0.6827877487858981,0.0774074074074074,0.0,0.2901,optimal
2021-02-10 20:30:00,97,2,0.0,0.3096296296296296,0.0,0.27786666666666665,optimal
2021-02-10 21:00:00,97,2,0.0,0.0,0.0,0.3689666666666666,optimal
2021-02-10 21:30:00,97,2,0.0,0.0,0.0,0.1575,optimal
2021-02-10 22:00:00,97,2,0.0,0.0,0.0,0.32356666666666667,optimal
2021-02-10 22:30:00,97,2,0.0,0.0,0.0,0.3638,optimal
2021-02-10 23:00:00,97,2,0.0,0.0,0.0,0.3148,optimal
2021-02-10 23:30:00,97,2,0.0,0.0,0.0,0.30843333333333334,optimal
2021-02-11 00:00:00,97,2,1.1428571428571428,0.0,0.0,0.17253333333333334,optimal
2021-02-11 00:30:00,97,2,1.1428571428571428,0.0,0.0,0.12040000000000001,optimal
2021-02-11 01:00:00,97,2,1.1428571428571428,0.0,0.0,0.14880000000000002,optimal
2021-02-11 01:30:00,97,2,1.1428571428571428,0.0,0.0,0.09373333333333332,optimal
2021-02-11 02:00:00,97,2,1.1428571428571428,0.0,0.0,0.09240000000000001,optimal
2021-02-11 02:30:00,97,2,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-11 03:00:00,97,2,1.1428571428571428,0.0,0.0,0.16193333333333335,optimal
2021-02-11 03:30:00,97,2,1.1428571428571428,0.0,0.0,0.131,optimal
2021-02-11 04:00:00,97,2,1.1428571428571428,0.0,0.0,0.0588,optimal
2021-02-11 04:30:00,97,2,1.1428571428571428,0.0,0.0,0.23413333333333333,optimal
2021-02-11 05:00:00,97,2,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-11 05:30:00,97,2,1.1428571428571428,0.0,0.0,0.18673333333333328,optimal
2021-02-11 06:00:00,97,2,1.1428571428571428,0.0,4.168919489671474,0.11886666666666666,optimal
2021-02-11 06:30:00,97,2,1.1428571428571428,0.0,10.0,0.04,optimal
2021-02-11 07:00:00,97,2,1.1428571428571428,0.3096296296296296,0.0,0.15193333333333334,optimal
2021-02-11 07:30:00,97,2,1.1428571428571428,1.2206827943023002,0.0,0.16046666666666667,optimal
2021-02-11 08:00:00,97,2,0.7999258370319667,0.387037037037037,0.0,0.6325333333333333,optimal
2021-02-11 08:30:00,97,2,0.7165028503302225,0.0,0.0,0.7656333333333333,optimal
2021-02-11 09:00:00,97,2,0.5476664685225915,0.46444444444444444,0.0,1.5115999999999998,optimal
2021-02-11 09:30:00,97,2,0.47944884605136395,0.23222222222222222,0.0,0.4959333333333333,optimal
2021-02-11 10:00:00,97,2,0.4010917902506672,0.6192592592592592,0.0,0.2702,optimal
2021-02-11 10:30:00,97,2,0.5565807958246145,0.0,0.0,0.1576,optimal
2021-02-11 11:00:00,97,2,0.4061378946050782,0.1548148148148148,0.0,1.1365666666666665,optimal
2021-02-11 11:30:00,97,2,0.6742864342511047,0.1548148148148148,0.0,2.5206666666666666,optimal
2021-02-11 12:00:00,97,2,1.1428571428571428,0.0,0.0,1.6833333333333333,optimal
2021-02-11 12:30:00,97,2,1.1428571428571428,0.1548148148148148,0.0,0.31106666666666666,optimal
2021-02-11 13:00:00,97,2,1.1428571428571428,0.0,0.0,0.25839999999999996,optimal
2021-02-11 13:30:00,97,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 14:00:00,97,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 14:30:00,97,2,1.1428571428571428,0.0,0.0,0.21053333333333332,optimal
2021-02-11 15:00:00,97,2,1.1428571428571428,0.0,0.0,0.1024,optimal
2021-02-11 15:30:00,97,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-11 16:00:00,97,2,0.0,0.0,0.0,0.21613333333333332,optimal
2021-02-11 16:30:00,97,2,0.0,0.0,0.0,0.0968,optimal
2021-02-11 17:00:00,97,2,0.0,0.0,0.0,0.15880000000000002,optimal
2021-02-11 17:30:00,97,2,0.0,0.0,0.0,0.15413333333333332,optimal
2021-02-11 18:00:00,97,2,0.0,0.0,0.0,0.052,optimal
2021-02-11 18:30:00,97,2,0.0,0.0774074074074074,0.0,0.2348,optimal
2021-02-11 19:00:00,97,2,0.0,1.2385185185185184,0.0,0.4875333333333334,optimal
2021-02-11 19:30:00,97,2,0.9215471533073402,0.0,0.0,0.212,optimal
2021-02-11 20:00:00,97,2,0.8695140813742035,0.1548148148148148,0.0,0.4164,optimal
2021-02-11 20:30:00,97,2,0.0,0.0,0.0,0.39366666666666666,optimal
2021-02-11 21:00:00,97,2,0.0,0.387037037037037,0.0,0.5169333333333332,optimal
2021-02-11 21:30:00,97,2,0.0,0.0,0.0,0.32293333333333335,optimal
2021-02-11 22:00:00,97,2,0.0,0.3096296296296296,0.0,0.2904,optimal
2021-02-11 22:30:00,97,2,0.0,0.0,0.0,0.42560000000000003,optimal
2021-02-11 23:00:00,97,2,0.0,0.0,0.0,0.6625333333333333,optimal
2021-02-11 23:30:00,97,2,0.0,0.0,0.0,0.0688,optimal
2021-02-12 00:00:00,97,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-12 00:30:00,97,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-12 01:00:00,97,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-12 01:30:00,97,2,1.1428571428571428,0.0,0.0,0.17933333333333334,optimal
2021-02-12 02:00:00,97,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-12 02:30:00,97,2,1.1428571428571428,0.0,0.0,0.2027,optimal
2021-02-12 03:00:00,97,2,1.1428571428571428,0.0,0.0,0.09183333333333331,optimal
2021-02-12 03:30:00,97,2,1.1428571428571428,0.0,0.0,0.09736666666666666,optimal
2021-02-12 04:00:00,97,2,1.1428571428571428,0.0774074074074074,0.0,0.19583333333333328,optimal
2021-02-12 04:30:00,97,2,1.1428571428571428,0.0,0.0,0.1103,optimal
2021-02-12 05:00:00,97,2,1.1428571428571428,0.0,0.0,0.05456666666666667,optimal
2021-02-12 05:30:00,97,2,1.1428571428571428,0.0,0.0,0.18646666666666667,optimal
2021-02-12 06:00:00,97,2,1.1428571428571428,0.0,0.0,0.10806666666666666,optimal
2021-02-12 06:30:00,97,2,1.1428571428571428,0.0,0.4860256690338959,0.07433333333333333,optimal
2021-02-12 07:00:00,97,2,1.1428571428571428,0.0,10.0,0.2059333333333333,optimal
2021-02-12 07:30:00,97,2,1.1428571428571428,6.110716961366379,0.0,0.06526666666666667,optimal
2021-02-12 08:00:00,97,2,0.8997381338941582,0.0,0.0,0.19846666666666668,optimal
2021-02-12 08:30:00,97,2,0.8826751040061056,0.7167925925925925,0.0,0.1426,optimal
2021-02-12 09:00:00,97,2,0.8391326909603732,2.6891333333333334,0.0,0.0689,optimal
2021-02-12 09:30:00,97,2,0.7209593530622396,0.1548148148148148,0.0,0.10663333333333334,optimal
2021-02-12 10:00:00,97,2,0.4493918912715646,0.46444444444444444,0.0,0.24880000000000002,optimal
2021-02-12 10:30:00,97,2,0.20858461771433076,0.0,0.0,1.5478,optimal
2021-02-12 11:00:00,97,2,0.3806719343765564,0.23222222222222222,0.0,0.218,optimal
2021-02-12 11:30:00,97,2,0.4227234061342783,0.0774074074074074,0.0,0.1873333333333333,optimal
2021-02-12 12:00:00,97,2,0.4016450687156478,0.0,0.0,0.07326666666666666,optimal
2021-02-12 12:30:00,97,2,1.1355981339023253,0.0774074074074074,0.0,0.17386666666666667,optimal
2021-02-12 13:00:00,97,2,1.1428571428571428,0.0,0.0,1.4699333333333333,optimal
2021-02-12 13:30:00,97,2,1.1428571428571428,0.0,0.0,0.5034,optimal
2021-02-12 14:00:00,97,2,1.1428571428571428,0.0,0.0,0.16383333333333333,optimal
2021-02-12 14:30:00,97,2,1.1428571428571428,0.0,0.0,0.5578666666666666,optimal
2021-02-12 15:00:00,97,2,1.1428571428571428,0.0,0.0,0.26723333333333327,optimal
2021-02-12 15:30:00,97,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 16:00:00,97,2,0.0,0.0,0.0,0.1893333333333333,optimal
2021-02-12 16:30:00,97,2,0.0,0.0,0.0,0.1252,optimal
2021-02-12 17:00:00,97,2,0.0,0.0,0.0,0.1142,optimal
2021-02-12 17:30:00,97,2,0.0,0.23222222222222222,0.0,0.20633333333333329,optimal
2021-02-12 18:00:00,97,2,0.0,0.387037037037037,0.0,0.17913333333333334,optimal
2021-02-12 18:30:00,97,2,0.0,0.0,0.0,0.258,optimal
2021-02-12 19:00:00,97,2,0.0,0.387037037037037,0.0,0.4729,optimal
2021-02-12 19:30:00,97,2,0.7267423799905673,0.0,0.0,0.24496666666666667,optimal
2021-02-12 20:00:00,97,2,0.7234299126655898,0.46444444444444444,0.0,0.2856666666666667,optimal
2021-02-12 20:30:00,97,2,0.0,0.0,0.0,0.2767333333333333,optimal
2021-02-12 21:00:00,97,2,0.0,0.3096296296296296,0.0,0.26276666666666665,optimal
2021-02-12 21:30:00,97,2,0.0,0.0,0.0,0.3188666666666667,optimal
2021-02-12 22:00:00,97,2,0.0,0.3096296296296296,0.0,0.3398333333333333,optimal
2021-02-12 22:30:00,97,2,0.0,0.0,0.0,0.28046666666666664,optimal
2021-02-12 23:00:00,97,2,0.0,0.0,0.0,0.2092333333333333,optimal
2021-02-12 23:30:00,97,2,0.0,0.0,0.0,0.085,optimal
2021-02-13 00:00:00,97,2,0.0,0.0,0.0,0.07,optimal
2021-02-13 00:30:00,97,2,0.0,0.0,0.0,0.2152,optimal
2021-02-13 01:00:00,97,2,1.0804913384855577,0.0,0.0,0.08583333333333333,optimal
2021-02-13 01:30:00,97,2,1.1428571428571428,0.0,0.0,0.22336666666666669,optimal
2021-02-13 02:00:00,97,2,1.1428571428571428,0.0,0.0,0.103,optimal
2021-02-13 02:30:00,97,2,1.1428571428571428,0.0,0.0,0.1996,optimal
2021-02-13 03:00:00,97,2,1.1428571428571428,0.0,0.0,0.1426,optimal
2021-02-13 03:30:00,97,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 04:00:00,97,2,1.1428571428571428,0.0,0.0,0.1426,optimal
2021-02-13 04:30:00,97,2,1.1428571428571428,0.0,0.0,0.16476666666666667,optimal
2021-02-13 05:00:00,97,2,1.1428571428571428,0.0,0.0,0.10483333333333332,optimal
2021-02-13 05:30:00,97,2,1.1428571428571428,0.0,0.0,0.21453333333333333,optimal
2021-02-13 06:00:00,97,2,1.1428571428571428,0.1548148148148148,7.919674151706288,0.09833333333333331,optimal
2021-02-13 06:30:00,97,2,1.1428571428571428,0.0,0.0,0.12446666666666668,optimal
2021-02-13 07:00:00,97,2,1.1428571428571428,0.0,0.0,0.22323333333333328,optimal
2021-02-13 07:30:00,97,2,1.1428571428571428,0.0,0.0,0.12866666666666665,optimal
2021-02-13 08:00:00,97,2,0.7733498170185676,0.0,0.0,0.151,optimal
2021-02-13 08:30:00,97,2,0.7155060506810543,0.0,0.0,1.8099333333333327,optimal
2021-02-13 09:00:00,97,2,0.5826104932631823,0.23222222222222222,0.0,3.1845333333333334,optimal
2021-02-13 09:30:00,97,2,0.6542773758613377,0.23222222222222222,0.0,1.3215,optimal
2021-02-13 10:00:00,97,2,0.6969770094583906,0.0,0.0,0.0875,optimal
2021-02-13 10:30:00,97,2,0.6636094335970636,0.0,0.0,0.1988,optimal
2021-02-13 11:00:00,97,2,0.5679573231940738,0.0,0.0,0.10473333333333332,optimal
2021-02-13 11:30:00,97,2,0.8889056839769628,0.0,0.0,0.17980000000000002,optimal
2021-02-13 12:00:00,97,2,1.1428571428571428,0.0,0.0,0.16240000000000002,optimal
2021-02-13 12:30:00,97,2,1.1428571428571428,0.0,0.0,0.127,optimal
2021-02-13 13:00:00,97,2,1.1428571428571428,0.0,0.0,0.1492,optimal
2021-02-13 13:30:00,97,2,1.1428571428571428,0.0,0.0,0.136,optimal
2021-02-13 14:00:00,97,2,1.1428571428571428,0.0,0.0,0.07316666666666667,optimal
2021-02-13 14:30:00,97,2,1.1428571428571428,0.0,0.0,0.26903333333333335,optimal
2021-02-13 15:00:00,97,2,1.1428571428571428,0.0,0.0,0.07166666666666667,optimal
2021-02-13 15:30:00,97,2,1.1428571428571428,0.0,0.0,0.1951,optimal
2021-02-13 16:00:00,97,2,0.0,0.0,0.0,0.1671,optimal
2021-02-13 16:30:00,97,2,0.0,0.0,0.0,0.31056666666666666,optimal
2021-02-13 17:00:00,97,2,0.0,0.46444444444444444,0.0,0.12233333333333331,optimal
2021-02-13 17:30:00,97,2,0.0,0.0,0.0,1.1865999999999999,optimal
2021-02-13 18:00:00,97,2,0.0,0.23222222222222222,0.0,0.9757333333333332,optimal
2021-02-13 18:30:00,97,2,0.0,0.0,0.0,0.08,optimal
2021-02-13 19:00:00,97,2,0.0,0.0,0.0,0.137,optimal
2021-02-13 19:30:00,97,2,0.7159709514191396,0.0,0.0,0.3919666666666666,optimal
2021-02-13 20:00:00,97,2,0.6400299126655844,0.0,0.0,0.38839999999999997,optimal
2021-02-13 20:30:00,97,2,0.0,0.0,0.0,1.4693,optimal
2021-02-13 21:00:00,97,2,0.0,0.23222222222222222,0.0,1.5975666666666666,optimal
2021-02-13 21:30:00,97,2,0.0,0.0,0.0,0.3235,optimal
2021-02-13 22:00:00,97,2,0.0,0.0,0.0,1.731766666666667,optimal
2021-02-13 22:30:00,97,2,0.0,0.0,0.0,1.1927,optimal
2021-02-13 23:00:00,97,2,0.0,0.0,0.0,0.12433333333333331,optimal
2021-02-13 23:30:00,97,2,0.0,0.0,0.0,0.16906666666666667,optimal
2021-02-07 00:00:00,98,2,0.0,0.0,0.0,0.045,optimal
2021-02-07 00:30:00,98,2,0.0,0.0,0.0,0.045,optimal
2021-02-07 01:00:00,98,2,0.0,0.0,0.0,0.045,optimal
2021-02-07 01:30:00,98,2,0.0,0.0,0.0,0.045,optimal
2021-02-07 02:00:00,98,2,0.0,0.0,0.0,0.045,optimal
2021-02-07 02:30:00,98,2,0.0,0.0,0.0,0.045,optimal
2021-02-07 03:00:00,98,2,0.0,0.0,0.0,0.045,optimal
2021-02-07 03:30:00,98,2,0.0,0.0,0.0,0.045,optimal
2021-02-07 04:00:00,98,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-07 04:30:00,98,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-07 05:00:00,98,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-07 05:30:00,98,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-07 06:00:00,98,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-07 06:30:00,98,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-07 07:00:00,98,2,1.1428571428571428,0.0,2.0120072799789424,0.045,optimal
2021-02-07 07:30:00,98,2,0.0,0.0,0.0,0.045,optimal
2021-02-07 08:00:00,98,2,0.7032739617094227,0.0,0.0,0.045,optimal
2021-02-07 08:30:00,98,2,0.5987878737799853,2.012592592592592,0.0,0.2626,optimal
2021-02-07 09:00:00,98,2,0.5487235660493182,2.7092592592592597,0.0,1.0411,optimal
2021-02-07 09:30:00,98,2,0.5700483711403792,0.6966666666666667,0.0,0.404,optimal
2021-02-07 10:00:00,98,2,0.7017710516440167,0.0,0.0,0.055,optimal
2021-02-07 10:30:00,98,2,0.7060490605095264,0.0,0.0,0.055,optimal
2021-02-07 11:00:00,98,2,0.6537014360001923,0.0,0.0,0.055,optimal
2021-02-07 11:30:00,98,2,1.015442829172132,0.0,0.0,0.055,optimal
2021-02-07 12:00:00,98,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-07 12:30:00,98,2,1.1428571428571428,0.0,0.0,0.9628666666666668,optimal
2021-02-07 13:00:00,98,2,1.1428571428571428,0.6192592592592592,0.0,0.2726,optimal
2021-02-07 13:30:00,98,2,1.1428571428571428,0.1548148148148148,0.0,0.05433333333333334,optimal
2021-02-07 14:00:00,98,2,1.1428571428571428,0.23222222222222222,0.0,0.053,optimal
2021-02-07 14:30:00,98,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-07 15:00:00,98,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-07 15:30:00,98,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-07 16:00:00,98,2,0.0,0.0,0.0,0.055,optimal
2021-02-07 16:30:00,98,2,0.0,0.0774074074074074,0.0,0.09333333333333331,optimal
2021-02-07 17:00:00,98,2,0.0,0.0,0.0,0.055,optimal
2021-02-07 17:30:00,98,2,0.0,0.23222222222222222,0.0,0.2927666666666667,optimal
2021-02-07 18:00:00,98,2,0.0,0.0,0.0,0.055666666666666656,optimal
2021-02-07 18:30:00,98,2,0.0,1.1611111111111108,0.0,0.0747,optimal
2021-02-07 19:00:00,98,2,0.0,1.9351851851851851,0.0,0.17733333333333334,optimal
2021-02-07 19:30:00,98,2,0.5422470509579169,0.23222222222222222,0.0,0.053,optimal
2021-02-07 20:00:00,98,2,0.5481613366722019,0.0,0.0,0.0858,optimal
2021-02-07 20:30:00,98,2,0.0,0.0,0.0,0.08713333333333334,optimal
2021-02-07 21:00:00,98,2,0.0,0.0,0.0,0.0823,optimal
2021-02-07 21:30:00,98,2,0.0,0.0,0.0,0.055,optimal
2021-02-07 22:00:00,98,2,0.0,0.0,0.0,0.055,optimal
2021-02-07 22:30:00,98,2,0.0,0.0,0.0,0.055,optimal
2021-02-07 23:00:00,98,2,0.0,0.0,0.0,0.055,optimal
2021-02-07 23:30:00,98,2,0.0,0.0,0.0,0.05166666666666666,optimal
2021-02-08 00:00:00,98,2,0.0,0.0,0.0,0.0856,optimal
2021-02-08 00:30:00,98,2,0.0,0.0,0.0,0.28286666666666666,optimal
2021-02-08 01:00:00,98,2,0.0,0.0,0.0,0.139,optimal
2021-02-08 01:30:00,98,2,1.101614360000787,0.0,0.0,0.11320000000000001,optimal
2021-02-08 02:00:00,98,2,1.1428571428571428,0.0,0.0,0.2356,optimal
2021-02-08 02:30:00,98,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 03:00:00,98,2,1.1428571428571428,0.0,0.0,0.25630000000000003,optimal
2021-02-08 03:30:00,98,2,1.1428571428571428,0.0,0.0,0.1025,optimal
2021-02-08 04:00:00,98,2,1.1428571428571428,0.0,0.0,0.2848,optimal
2021-02-08 04:30:00,98,2,1.1428571428571428,0.0,0.0,0.166,optimal
2021-02-08 05:00:00,98,2,1.1428571428571428,0.0,0.0,0.15866666666666665,optimal
2021-02-08 05:30:00,98,2,1.1428571428571428,0.0,0.0,0.14033333333333334,optimal
2021-02-08 06:00:00,98,2,1.1428571428571428,0.0,0.0,0.17423333333333332,optimal
2021-02-08 06:30:00,98,2,1.1428571428571428,0.0,2.359680560988648,0.2839,optimal
2021-02-08 07:00:00,98,2,1.1428571428571428,0.0,10.0,0.12846666666666667,optimal
2021-02-08 07:30:00,98,2,1.1428571428571428,0.0,0.0,0.21059999999999998,optimal
2021-02-08 08:00:00,98,2,0.6735340623058929,2.2448148148148146,0.0,0.31553333333333333,optimal
2021-02-08 08:30:00,98,2,0.6583454045047339,0.0,0.0,0.19966666666666663,optimal
2021-02-08 09:00:00,98,2,0.5393842770083467,0.0,0.0,0.36469999999999997,optimal
2021-02-08 09:30:00,98,2,0.5401386922815307,0.0,0.0,0.3569333333333333,optimal
2021-02-08 10:00:00,98,2,0.4713503197219811,0.5418518518518518,0.0,0.3032333333333333,optimal
2021-02-08 10:30:00,98,2,0.4440149520678426,0.0,0.0,0.4373,optimal
2021-02-08 11:00:00,98,2,0.3031258383996569,0.0,0.0,0.6358666666666667,optimal
2021-02-08 11:30:00,98,2,0.2509335438198744,0.0,0.0,0.9002333333333333,optimal
2021-02-08 12:00:00,98,2,0.3753518834835262,0.1548148148148148,0.0,0.3891,optimal
2021-02-08 12:30:00,98,2,0.346129199085861,0.0774074074074074,0.0,0.48610000000000003,optimal
2021-02-08 13:00:00,98,2,1.1428571428571428,0.0,0.0,0.5633666666666667,optimal
2021-02-08 13:30:00,98,2,1.1428571428571428,0.0,0.0,0.28956666666666664,optimal
2021-02-08 14:00:00,98,2,1.1428571428571428,0.387037037037037,0.0,0.29946666666666666,optimal
2021-02-08 14:30:00,98,2,1.1428571428571428,0.0,0.0,0.17553333333333332,optimal
2021-02-08 15:00:00,98,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-08 15:30:00,98,2,1.1428571428571428,0.1548148148148148,0.0,0.17216666666666666,optimal
2021-02-08 16:00:00,98,2,0.0,0.1548148148148148,0.0,0.2414333333333333,optimal
2021-02-08 16:30:00,98,2,0.0,0.46444444444444444,0.0,1.7825,optimal
2021-02-08 17:00:00,98,2,0.0,0.0,0.0,0.396,optimal
2021-02-08 17:30:00,98,2,0.0,0.3096296296296296,0.0,0.6681,optimal
2021-02-08 18:00:00,98,2,0.0,0.387037037037037,0.0,1.9000666666666663,optimal
2021-02-08 18:30:00,98,2,0.0,0.0,0.0,0.37506666666666666,optimal
2021-02-08 19:00:00,98,2,0.0,0.387037037037037,0.0,0.2342,optimal
2021-02-08 19:30:00,98,2,0.0,0.387037037037037,0.0,0.43,optimal
2021-02-08 20:00:00,98,2,0.613610481766378,0.1548148148148148,0.0,0.2122333333333333,optimal
2021-02-08 20:30:00,98,2,0.0,0.1548148148148148,0.0,0.48156666666666664,optimal
2021-02-08 21:00:00,98,2,0.0,0.1548148148148148,0.0,0.24823333333333328,optimal
2021-02-08 21:30:00,98,2,0.0,0.0,0.0,0.36626666666666663,optimal
2021-02-08 22:00:00,98,2,0.0,0.1548148148148148,0.0,0.7388666666666667,optimal
2021-02-08 22:30:00,98,2,0.0,0.0,0.0,0.2864,optimal
2021-02-08 23:00:00,98,2,0.0,0.0774074074074074,0.0,0.2064,optimal
2021-02-08 23:30:00,98,2,0.0,0.0,0.0,0.2730666666666667,optimal
2021-02-09 00:00:00,98,2,0.0,0.0,0.0,0.12,optimal
2021-02-09 00:30:00,98,2,0.0,0.0,0.0,0.09066666666666669,optimal
2021-02-09 01:00:00,98,2,0.40586912225916794,0.0,0.0,0.054,optimal
2021-02-09 01:30:00,98,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-09 02:00:00,98,2,1.1428571428571428,0.0,0.0,0.15666666666666665,optimal
2021-02-09 02:30:00,98,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-09 03:00:00,98,2,1.1428571428571428,0.0,0.0,0.12733333333333333,optimal
2021-02-09 03:30:00,98,2,1.1428571428571428,0.0,0.0,0.08333333333333333,optimal
2021-02-09 04:00:00,98,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-09 04:30:00,98,2,1.1428571428571428,0.0,0.0,0.15666666666666665,optimal
2021-02-09 05:00:00,98,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-09 05:30:00,98,2,1.1428571428571428,0.0,0.0,0.12,optimal
2021-02-09 06:00:00,98,2,1.1428571428571428,0.0,0.0,0.098,optimal
2021-02-09 06:30:00,98,2,1.1428571428571428,0.0,6.092293901780504,0.05966666666666666,optimal
2021-02-09 07:00:00,98,2,1.1428571428571428,2.4770370370370367,10.0,0.1562666666666667,optimal
2021-02-09 07:30:00,98,2,1.1428571428571428,4.412222222222222,0.0,0.16403333333333334,optimal
2021-02-09 08:00:00,98,2,0.7145313801906341,0.9288888888888889,0.0,0.0724,optimal
2021-02-09 08:30:00,98,2,0.47807627165428795,0.0774074074074074,0.0,1.3448333333333333,optimal
2021-02-09 09:00:00,98,2,0.33255188987301565,0.1548148148148148,0.0,2.991,optimal
2021-02-09 09:30:00,98,2,0.30494643470508326,4.876666666666668,0.0,2.3305333333333333,optimal
2021-02-09 10:00:00,98,2,0.09787607871776577,0.6192592592592592,0.0,1.1522000000000001,optimal
2021-02-09 10:30:00,98,2,0.2826191517921133,0.6610592592592595,0.0,0.602,optimal
2021-02-09 11:00:00,98,2,0.296663925172402,0.345237037037037,0.0,0.3882,optimal
2021-02-09 11:30:00,98,2,0.3572487302634557,0.23222222222222222,0.0,0.23033333333333328,optimal
2021-02-09 12:00:00,98,2,0.26124528003188024,0.0,0.0,0.3641333333333333,optimal
2021-02-09 12:30:00,98,2,1.0409371246762098,0.23222222222222222,0.0,0.215,optimal
