time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 13:00:00,98,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 13:30:00,98,2,1.1428571428571428,0.0,0.0,0.11533333333333332,optimal
2021-02-09 14:00:00,98,2,1.1428571428571428,0.0,0.0,0.11533333333333332,optimal
2021-02-09 14:30:00,98,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 15:00:00,98,2,1.1428571428571428,0.0,0.0,0.13733333333333334,optimal
2021-02-09 15:30:00,98,2,1.1428571428571428,0.0,0.0,0.14246666666666666,optimal
2021-02-09 16:00:00,98,2,0.0,0.46444444444444444,0.0,0.22019999999999998,optimal
2021-02-09 16:30:00,98,2,0.0,0.46444444444444444,0.0,0.2882,optimal
2021-02-09 17:00:00,98,2,0.0,0.6966666666666667,0.0,0.19203333333333333,optimal
2021-02-09 17:30:00,98,2,0.0,0.3096296296296296,0.0,0.09036666666666666,optimal
2021-02-09 18:00:00,98,2,0.0,0.3096296296296296,0.0,0.1881,optimal
2021-02-09 18:30:00,98,2,0.0,1.9351851851851851,0.0,0.221,optimal
2021-02-09 19:00:00,98,2,0.0,0.0,0.0,0.2796,optimal
2021-02-09 19:30:00,98,2,0.5980443688426549,0.0,0.0,0.3486,optimal
2021-02-09 20:00:00,98,2,0.7088729402712312,0.0,0.0,0.07,optimal
2021-02-09 20:30:00,98,2,0.0,0.0,0.0,0.2538666666666667,optimal
2021-02-09 21:00:00,98,2,0.0,0.0,0.0,0.2616,optimal
2021-02-09 21:30:00,98,2,0.0,0.23222222222222222,0.0,0.5278333333333334,optimal
2021-02-09 22:00:00,98,2,0.0,0.0774074074074074,0.0,0.2763333333333333,optimal
2021-02-09 22:30:00,98,2,0.0,0.0,0.0,0.16766666666666666,optimal
2021-02-09 23:00:00,98,2,0.0,0.0,0.0,0.064,optimal
2021-02-09 23:30:00,98,2,0.0,0.0,0.0,0.118,optimal
2021-02-10 00:00:00,98,2,0.0,0.0,0.0,0.061,optimal
2021-02-10 00:30:00,98,2,0.0,0.0,0.0,0.10023333333333331,optimal
2021-02-10 01:00:00,98,2,0.6695765827952663,0.0,0.0,0.08596666666666666,optimal
2021-02-10 01:30:00,98,2,1.1428571428571428,0.0,0.0,0.22836666666666666,optimal
2021-02-10 02:00:00,98,2,1.1428571428571428,0.0,0.0,0.07883333333333332,optimal
2021-02-10 02:30:00,98,2,1.1428571428571428,0.0,0.0,0.1536,optimal
2021-02-10 03:00:00,98,2,1.1428571428571428,0.0,0.0,0.1536,optimal
2021-02-10 03:30:00,98,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 04:00:00,98,2,1.1428571428571428,0.0,0.0,1.0463333333333333,optimal
2021-02-10 04:30:00,98,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 05:00:00,98,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 05:30:00,98,2,1.1428571428571428,0.0,0.0,0.19626666666666667,optimal
2021-02-10 06:00:00,98,2,1.1428571428571428,0.0,3.668579846600946,0.11093333333333334,optimal
2021-02-10 06:30:00,98,2,1.1428571428571428,0.23222222222222222,10.0,0.13873333333333332,optimal
2021-02-10 07:00:00,98,2,1.1428571428571428,0.387037037037037,0.0,0.33426666666666666,optimal
2021-02-10 07:30:00,98,2,1.1428571428571428,0.5418518518518518,0.0,0.26253333333333334,optimal
2021-02-10 08:00:00,98,2,0.6698188234015917,2.1674074074074072,0.0,0.2143333333333333,optimal
2021-02-10 08:30:00,98,2,0.8245009009086885,0.0,0.0,0.1688,optimal
2021-02-10 09:00:00,98,2,0.7545185326169487,0.0,0.0,0.1584,optimal
2021-02-10 09:30:00,98,2,0.7709339434573712,0.0,0.0,0.071,optimal
2021-02-10 10:00:00,98,2,0.6234376826993712,0.0,0.0,0.192,optimal
2021-02-10 10:30:00,98,2,0.640382574163024,0.0,0.0,0.11023333333333332,optimal
2021-02-10 11:00:00,98,2,0.3785861121657526,0.387037037037037,0.0,2.0481333333333334,optimal
2021-02-10 11:30:00,98,2,0.29729857949072375,0.23222222222222222,0.0,2.9126666666666665,optimal
2021-02-10 12:00:00,98,2,0.3194214882039364,0.387037037037037,0.0,1.1491666666666667,optimal
2021-02-10 12:30:00,98,2,0.2996214882039374,0.3096296296296296,0.0,0.37746666666666656,optimal
2021-02-10 13:00:00,98,2,0.6901693511027086,0.0,0.0,0.25989999999999996,optimal
2021-02-10 13:30:00,98,2,1.1428571428571428,0.23222222222222222,0.0,0.5397000000000001,optimal
2021-02-10 14:00:00,98,2,1.1428571428571428,0.387037037037037,0.0,0.38189999999999996,optimal
2021-02-10 14:30:00,98,2,1.1428571428571428,3.0188888888888883,0.0,0.23263333333333333,optimal
2021-02-10 15:00:00,98,2,1.1428571428571428,0.1548148148148148,0.0,0.2705,optimal
2021-02-10 15:30:00,98,2,1.1428571428571428,0.23222222222222222,0.0,0.4512,optimal
2021-02-10 16:00:00,98,2,0.0,0.5418518518518518,0.0,1.3698333333333332,optimal
2021-02-10 16:30:00,98,2,0.0,0.0774074074074074,0.0,2.9554666666666667,optimal
2021-02-10 17:00:00,98,2,0.0,0.0774074074074074,0.0,1.9978333333333333,optimal
2021-02-10 17:30:00,98,2,0.0,0.0,0.0,0.39316666666666666,optimal
2021-02-10 18:00:00,98,2,0.0,0.774074074074074,0.0,0.3516666666666667,optimal
2021-02-10 18:30:00,98,2,0.0,0.5418518518518518,0.0,0.239,optimal
2021-02-10 19:00:00,98,2,0.0,2.631851851851852,0.0,0.24666666666666662,optimal
2021-02-10 19:30:00,98,2,0.0,0.5418518518518518,0.0,0.35136666666666666,optimal
2021-02-10 20:00:00,98,2,0.0,0.6192592592592592,0.0,0.41986666666666667,optimal
2021-02-10 20:30:00,98,2,0.0,0.3096296296296296,0.0,0.32563333333333333,optimal
2021-02-10 21:00:00,98,2,0.0,0.387037037037037,0.0,0.7471333333333333,optimal
2021-02-10 21:30:00,98,2,0.0,0.0774074074074074,0.0,0.34936666666666666,optimal
2021-02-10 22:00:00,98,2,0.0,0.0,0.0,0.48786666666666667,optimal
2021-02-10 22:30:00,98,2,0.0,0.23222222222222222,0.0,0.5718666666666666,optimal
2021-02-10 23:00:00,98,2,0.0,0.23222222222222222,0.0,0.28996666666666665,optimal
2021-02-10 23:30:00,98,2,0.0,0.0,0.0,0.1612333333333333,optimal
2021-02-11 00:00:00,98,2,0.7947113381342342,0.0,0.0,0.061,optimal
2021-02-11 00:30:00,98,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 01:00:00,98,2,1.1428571428571428,0.0,0.0,0.16866666666666666,optimal
2021-02-11 01:30:00,98,2,1.1428571428571428,0.0,0.0,0.1411,optimal
2021-02-11 02:00:00,98,2,1.1428571428571428,0.0,0.0,0.23863333333333334,optimal
2021-02-11 02:30:00,98,2,1.1428571428571428,0.0,0.0,0.14033333333333334,optimal
2021-02-11 03:00:00,98,2,1.1428571428571428,0.0,0.0,0.2790666666666667,optimal
2021-02-11 03:30:00,98,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 04:00:00,98,2,1.1428571428571428,0.0,0.0,0.16653333333333334,optimal
2021-02-11 04:30:00,98,2,1.1428571428571428,0.0,0.0,0.2381,optimal
2021-02-11 05:00:00,98,2,1.1428571428571428,0.0,0.0,0.10976666666666668,optimal
2021-02-11 05:30:00,98,2,1.1428571428571428,0.0,0.0,0.18166666666666662,optimal
2021-02-11 06:00:00,98,2,1.1428571428571428,0.0,0.0,0.12813333333333332,optimal
2021-02-11 06:30:00,98,2,1.1428571428571428,0.0,8.968238384550025,0.061,optimal
2021-02-11 07:00:00,98,2,1.1428571428571428,0.0,10.0,0.08573333333333333,optimal
2021-02-11 07:30:00,98,2,1.1428571428571428,0.0,0.0,0.3676666666666667,optimal
2021-02-11 08:00:00,98,2,0.8537258370319668,0.23222222222222222,0.0,0.07246666666666667,optimal
2021-02-11 08:30:00,98,2,0.8332571360445041,0.5418518518518518,0.0,0.11833333333333332,optimal
2021-02-11 09:00:00,98,2,0.6942836113797318,0.46444444444444444,0.0,0.16826666666666668,optimal
2021-02-11 09:30:00,98,2,0.5863917031942186,0.0,0.0,0.3023333333333333,optimal
2021-02-11 10:00:00,98,2,0.5104708378697151,0.23222222222222222,0.0,0.12146666666666668,optimal
2021-02-11 10:30:00,98,2,0.4956722243960449,0.0,0.0,0.2945,optimal
2021-02-11 11:00:00,98,2,0.3028959898431784,0.0,0.0,0.5772999999999999,optimal
2021-02-11 11:30:00,98,2,0.22266806620907498,0.0,0.0,0.431,optimal
2021-02-11 12:00:00,98,2,0.16650674746908461,0.0,0.0,0.44889999999999997,optimal
2021-02-11 12:30:00,98,2,0.24729968984333428,0.46444444444444444,0.0,0.1174,optimal
2021-02-11 13:00:00,98,2,1.1428571428571428,0.0,0.0,1.5857,optimal
2021-02-11 13:30:00,98,2,1.1428571428571428,0.1548148148148148,0.0,0.29553333333333337,optimal
2021-02-11 14:00:00,98,2,1.1428571428571428,0.0,0.0,0.21930000000000002,optimal
2021-02-11 14:30:00,98,2,1.1428571428571428,0.0,0.0,0.31010000000000004,optimal
2021-02-11 15:00:00,98,2,1.1428571428571428,0.0,0.0,0.20356666666666665,optimal
2021-02-11 15:30:00,98,2,1.1428571428571428,0.387037037037037,0.0,0.23526666666666668,optimal
2021-02-11 16:00:00,98,2,0.0,0.3096296296296296,0.0,0.09176666666666668,optimal
2021-02-11 16:30:00,98,2,0.0,0.0774074074074074,0.0,0.4080666666666667,optimal
2021-02-11 17:00:00,98,2,0.0,0.23222222222222222,0.0,0.5722999999999999,optimal
2021-02-11 17:30:00,98,2,0.0,0.387037037037037,0.0,0.31760000000000005,optimal
2021-02-11 18:00:00,98,2,0.0,0.0,0.0,0.17959999999999998,optimal
2021-02-11 18:30:00,98,2,0.0,0.23222222222222222,0.0,0.39163333333333333,optimal
2021-02-11 19:00:00,98,2,0.0,0.0,0.0,0.301,optimal
2021-02-11 19:30:00,98,2,0.5511179062116264,0.0774074074074074,0.0,0.3419333333333333,optimal
2021-02-11 20:00:00,98,2,0.9407140813742004,0.0774074074074074,0.0,0.44356666666666666,optimal
2021-02-11 20:30:00,98,2,0.0,0.0,0.0,0.4358666666666667,optimal
2021-02-11 21:00:00,98,2,0.0,0.0,0.0,0.42156666666666665,optimal
2021-02-11 21:30:00,98,2,0.0,0.0,0.0,0.26266666666666666,optimal
2021-02-11 22:00:00,98,2,0.0,0.0,0.0,0.11586666666666666,optimal
2021-02-11 22:30:00,98,2,0.0,0.0,0.0,0.19640000000000002,optimal
2021-02-11 23:00:00,98,2,0.0,0.0,0.0,0.12766666666666668,optimal
2021-02-11 23:30:00,98,2,0.0,0.0,0.0,0.2184333333333333,optimal
2021-02-12 00:00:00,98,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 00:30:00,98,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 01:00:00,98,2,1.1428571428571428,0.0,0.0,0.20453333333333334,optimal
2021-02-12 01:30:00,98,2,1.1428571428571428,0.0,0.0,0.15106666666666665,optimal
2021-02-12 02:00:00,98,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 02:30:00,98,2,1.1428571428571428,0.0,0.0,0.2154,optimal
2021-02-12 03:00:00,98,2,1.1428571428571428,0.0,0.0,0.13019999999999998,optimal
2021-02-12 03:30:00,98,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-12 04:00:00,98,2,1.1428571428571428,0.0,0.0,0.26530000000000004,optimal
2021-02-12 04:30:00,98,2,1.1428571428571428,0.0,0.0,0.0803,optimal
2021-02-12 05:00:00,98,2,1.1428571428571428,0.0,0.0,0.06470000000000001,optimal
2021-02-12 05:30:00,98,2,1.1428571428571428,0.0,0.0,0.15,optimal
2021-02-12 06:00:00,98,2,1.1428571428571428,0.0,0.4453687374972722,0.1839,optimal
2021-02-12 06:30:00,98,2,1.1428571428571428,0.0,10.0,0.05733333333333333,optimal
2021-02-12 07:00:00,98,2,1.1428571428571428,0.0774074074074074,10.0,0.13253333333333334,optimal
2021-02-12 07:30:00,98,2,1.1428571428571428,9.600758343541699,0.0,0.2343,optimal
2021-02-12 08:00:00,98,2,0.932195276751301,0.0,0.0,0.07713333333333335,optimal
2021-02-12 08:30:00,98,2,0.9260465325775352,0.0,0.0,0.0681,optimal
2021-02-12 09:00:00,98,2,0.8108279290556164,0.387037037037037,0.0,0.10873333333333332,optimal
2021-02-12 09:30:00,98,2,0.6951784006812897,0.0,0.0,0.2529,optimal
2021-02-12 10:00:00,98,2,0.49712522460490544,0.0,0.0,0.17483333333333334,optimal
2021-02-12 10:30:00,98,2,0.41876557009528637,0.0,0.0,0.3634666666666666,optimal
2021-02-12 11:00:00,98,2,0.3701576486622777,0.0,0.0,0.2399,optimal
2021-02-12 11:30:00,98,2,0.38820912042000294,0.0,0.0,0.18556666666666663,optimal
2021-02-12 12:00:00,98,2,0.22549268776326276,0.0774074074074074,0.0,0.6269,optimal
2021-02-12 12:30:00,98,2,0.3307536833305098,0.0774074074074074,0.0,0.186,optimal
2021-02-12 13:00:00,98,2,1.1428571428571428,0.1548148148148148,0.0,0.18286666666666668,optimal
2021-02-12 13:30:00,98,2,1.1428571428571428,0.0,0.0,0.3962333333333333,optimal
2021-02-12 14:00:00,98,2,1.1428571428571428,0.0,0.0,0.3358333333333333,optimal
2021-02-12 14:30:00,98,2,1.1428571428571428,0.0,0.0,0.17883333333333334,optimal
2021-02-12 15:00:00,98,2,1.1428571428571428,0.0,0.0,0.12290000000000001,optimal
2021-02-12 15:30:00,98,2,1.1428571428571428,0.1548148148148148,0.0,0.4577333333333333,optimal
2021-02-12 16:00:00,98,2,0.0,0.0,0.0,0.12453333333333332,optimal
2021-02-12 16:30:00,98,2,0.0,0.0,0.0,0.22469999999999998,optimal
2021-02-12 17:00:00,98,2,0.0,0.46444444444444444,0.0,0.7050666666666667,optimal
2021-02-12 17:30:00,98,2,0.0,0.0774074074074074,0.0,2.2035,optimal
2021-02-12 18:00:00,98,2,0.0,0.0774074074074074,0.0,0.3378333333333333,optimal
2021-02-12 18:30:00,98,2,0.0,0.46444444444444444,0.0,0.3736666666666667,optimal
2021-02-12 19:00:00,98,2,0.0,0.0,0.0,0.41126666666666667,optimal
2021-02-12 19:30:00,98,2,0.5692028640925938,0.3096296296296296,0.0,0.05533333333333334,optimal
2021-02-12 20:00:00,98,2,0.6307441983798762,0.387037037037037,0.0,0.32289999999999996,optimal
2021-02-12 20:30:00,98,2,0.0,0.23222222222222222,0.0,0.2188333333333333,optimal
2021-02-12 21:00:00,98,2,0.0,0.5418518518518518,0.0,0.29933333333333334,optimal
2021-02-12 21:30:00,98,2,0.0,0.46444444444444444,0.0,0.234,optimal
2021-02-12 22:00:00,98,2,0.0,0.23222222222222222,0.0,0.15236666666666668,optimal
2021-02-12 22:30:00,98,2,0.0,0.0,0.0,0.11309999999999999,optimal
2021-02-12 23:00:00,98,2,0.0,0.0,0.0,0.18619999999999998,optimal
2021-02-12 23:30:00,98,2,0.0,0.0,0.0,0.13153333333333334,optimal
2021-02-13 00:00:00,98,2,0.0,0.0,0.0,0.066,optimal
2021-02-13 00:30:00,98,2,0.23249399425744754,0.0,0.0,0.066,optimal
2021-02-13 01:00:00,98,2,1.1428571428571428,0.0,0.0,0.1983,optimal
2021-02-13 01:30:00,98,2,1.1428571428571428,0.0,0.0,0.09496666666666669,optimal
2021-02-13 02:00:00,98,2,1.1428571428571428,0.0,0.0,0.13190000000000002,optimal
2021-02-13 02:30:00,98,2,1.1428571428571428,0.0,0.0,0.16136666666666669,optimal
2021-02-13 03:00:00,98,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-13 03:30:00,98,2,1.1428571428571428,0.0,0.0,0.13166666666666665,optimal
2021-02-13 04:00:00,98,2,1.1428571428571428,0.0,0.0,0.16426666666666667,optimal
2021-02-13 04:30:00,98,2,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-13 05:00:00,98,2,1.1428571428571428,0.0,0.0,0.15086666666666668,optimal
2021-02-13 05:30:00,98,2,1.1428571428571428,0.0,0.0,0.07940000000000001,optimal
2021-02-13 06:00:00,98,2,1.1428571428571428,0.0,0.0,0.14126666666666668,optimal
2021-02-13 06:30:00,98,2,1.1428571428571428,0.0,2.764023955491433,0.15966666666666665,optimal
2021-02-13 07:00:00,98,2,1.1428571428571428,0.0,10.0,0.129,optimal
2021-02-13 07:30:00,98,2,1.1428571428571428,0.1548148148148148,0.0,0.7518333333333334,optimal
2021-02-13 08:00:00,98,2,0.6734260074947512,0.0774074074074074,0.0,0.6027666666666667,optimal
2021-02-13 08:30:00,98,2,0.8762679554429514,0.0,0.0,0.101,optimal
2021-02-13 09:00:00,98,2,0.7869247789774648,0.0,0.0,0.20303333333333334,optimal
2021-02-13 09:30:00,98,2,0.804648804432761,0.0,0.0,0.0989,optimal
2021-02-13 10:00:00,98,2,0.686596057077432,0.0,0.0,0.11513333333333334,optimal
2021-02-13 10:30:00,98,2,0.6573141955018247,0.0,0.0,0.16113333333333332,optimal
2021-02-13 11:00:00,98,2,0.5439763708131314,0.0,0.0,0.13063333333333332,optimal
2021-02-13 11:30:00,98,2,0.47836147975528875,0.0,0.0,0.30526666666666663,optimal
2021-02-13 12:00:00,98,2,1.1428571428571428,0.0,0.0,0.249,optimal
2021-02-13 12:30:00,98,2,1.1428571428571428,0.0774074074074074,0.0,0.28776666666666667,optimal
2021-02-13 13:00:00,98,2,1.1428571428571428,0.5062444444444444,0.0,1.8172000000000001,optimal
2021-02-13 13:30:00,98,2,1.1428571428571428,0.34523703703703695,0.0,0.3835,optimal
2021-02-13 14:00:00,98,2,1.1428571428571428,0.0,0.0,0.34426666666666667,optimal
2021-02-13 14:30:00,98,2,1.1428571428571428,0.0,0.0,0.2429,optimal
2021-02-13 15:00:00,98,2,1.1428571428571428,0.0,0.0,0.21459999999999999,optimal
2021-02-13 15:30:00,98,2,1.1428571428571428,0.0,0.0,0.139,optimal
2021-02-13 16:00:00,98,2,0.0,0.0,0.0,0.1162,optimal
2021-02-13 16:30:00,98,2,0.0,0.0,0.0,0.19356666666666664,optimal
2021-02-13 17:00:00,98,2,0.0,0.0,0.0,0.0795,optimal
2021-02-13 17:30:00,98,2,0.0,0.23222222222222222,0.0,0.22026666666666667,optimal
2021-02-13 18:00:00,98,2,0.0,0.0774074074074074,0.0,0.4008333333333333,optimal
2021-02-13 18:30:00,98,2,0.0,2.941481481481482,0.0,0.40336666666666665,optimal
2021-02-13 19:00:00,98,2,0.0,0.0,0.0,0.4988333333333333,optimal
2021-02-13 19:30:00,98,2,0.5764185704667559,0.0,0.0,0.546,optimal
2021-02-13 20:00:00,98,2,0.5663441983798769,0.387037037037037,0.0,0.5277333333333334,optimal
2021-02-13 20:30:00,98,2,0.0,0.1548148148148148,0.0,0.46863333333333335,optimal
2021-02-13 21:00:00,98,2,0.0,0.0,0.0,0.47193333333333326,optimal
2021-02-13 21:30:00,98,2,0.0,0.0,0.0,0.3382333333333333,optimal
2021-02-13 22:00:00,98,2,0.0,0.0,0.0,0.43289999999999995,optimal
2021-02-13 22:30:00,98,2,0.0,0.23222222222222222,0.0,0.5082333333333333,optimal
2021-02-13 23:00:00,98,2,0.0,4.532977777777778,0.0,0.8472999999999999,optimal
2021-02-13 23:30:00,98,2,0.0,0.0,0.0,0.074,optimal
2021-02-07 00:00:00,99,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 00:30:00,99,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:00:00,99,2,0.0,0.0,0.0,0.199,optimal
2021-02-07 01:30:00,99,2,0.0,0.0,0.0,0.0712,optimal
2021-02-07 02:00:00,99,2,0.0,0.0,0.0,0.1351,optimal
2021-02-07 02:30:00,99,2,0.0,0.0,0.0,0.1351,optimal
2021-02-07 03:00:00,99,2,0.0,0.0,0.0,0.0783,optimal
2021-02-07 03:30:00,99,2,0.0,0.0,0.0,0.19190000000000002,optimal
2021-02-07 04:00:00,99,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 04:30:00,99,2,1.1428571428571428,0.0,0.0,0.1635,optimal
2021-02-07 05:00:00,99,2,1.1428571428571428,0.0,0.0,0.1067,optimal
2021-02-07 05:30:00,99,2,1.1428571428571428,0.0,0.0,0.1138,optimal
2021-02-07 06:00:00,99,2,1.1428571428571428,0.0,0.0,0.15806666666666666,optimal
2021-02-07 06:30:00,99,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 07:00:00,99,2,1.1428571428571428,2.7092592592592597,1.5052247886819266,0.3512,optimal
2021-02-07 07:30:00,99,2,0.0,0.23222222222222222,0.0,0.18673333333333328,optimal
2021-02-07 08:00:00,99,2,0.33879495991447395,0.0,0.0,0.06533333333333333,optimal
2021-02-07 08:30:00,99,2,0.7321212071133115,0.0,0.0,0.2132,optimal
2021-02-07 09:00:00,99,2,0.744469280335029,0.0,0.0,0.05866666666666666,optimal
2021-02-07 09:30:00,99,2,0.740301704473711,0.0,0.0,0.07243333333333334,optimal
2021-02-07 10:00:00,99,2,0.6553996230725905,0.0,0.0,0.2061,optimal
2021-02-07 10:30:00,99,2,0.8387163689016209,0.0,0.0,0.05866666666666666,optimal
2021-02-07 11:00:00,99,2,1.1428571428571428,0.0,0.0,0.15930000000000002,optimal
2021-02-07 11:30:00,99,2,1.1428571428571428,0.0,0.0,0.13090000000000002,optimal
2021-02-07 12:00:00,99,2,1.1428571428571428,0.0,0.0,0.1025,optimal
2021-02-07 12:30:00,99,2,1.1428571428571428,0.0,0.0,0.18769999999999998,optimal
2021-02-07 13:00:00,99,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 13:30:00,99,2,1.1428571428571428,0.0,0.0,0.21786666666666668,optimal
2021-02-07 14:00:00,99,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 14:30:00,99,2,1.1428571428571428,0.0,0.0,0.2132,optimal
2021-02-07 15:00:00,99,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 15:30:00,99,2,1.1428571428571428,0.0,0.0,0.1706,optimal
2021-02-07 16:00:00,99,2,0.0,0.0,0.0,0.0996,optimal
2021-02-07 16:30:00,99,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 17:00:00,99,2,0.0,0.0,0.0,0.2132,optimal
2021-02-07 17:30:00,99,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 18:00:00,99,2,0.0,0.0,0.0,0.2132,optimal
2021-02-07 18:30:00,99,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 19:00:00,99,2,0.0,0.0,0.0,0.3271,optimal
2021-02-07 19:30:00,99,2,0.5402851461960199,0.23222222222222222,0.0,0.5025666666666667,optimal
2021-02-07 20:00:00,99,2,0.5924756223864954,0.0,0.0,0.396,optimal
2021-02-07 20:30:00,99,2,0.0,0.23222222222222222,0.0,0.5366000000000001,optimal
2021-02-07 21:00:00,99,2,0.0,0.2740222222222222,0.0,0.3738,optimal
2021-02-07 21:30:00,99,2,0.0,0.11301481481481486,0.0,0.453,optimal
2021-02-07 22:00:00,99,2,0.0,1.7029629629629628,0.0,0.27746666666666664,optimal
2021-02-07 22:30:00,99,2,0.0,0.0,0.0,0.3217333333333333,optimal
2021-02-07 23:00:00,99,2,0.0,0.0,0.0,0.17213333333333333,optimal
2021-02-07 23:30:00,99,2,0.0,0.0,0.0,0.09473333333333332,optimal
2021-02-08 00:00:00,99,2,0.0,0.0,0.0,0.12716666666666668,optimal
2021-02-08 00:30:00,99,2,0.0,0.0,0.0,0.12716666666666668,optimal
2021-02-08 01:00:00,99,2,0.0,0.0,0.0,0.063,optimal
2021-02-08 01:30:00,99,2,0.15929843686557144,0.0,0.0,0.2531333333333333,optimal
2021-02-08 02:00:00,99,2,1.1428571428571428,0.0,0.0,0.06986666666666666,optimal
2021-02-08 02:30:00,99,2,1.1428571428571428,0.0,0.0,0.14709999999999998,optimal
2021-02-08 03:00:00,99,2,1.1428571428571428,0.0,0.0,0.16216666666666665,optimal
2021-02-08 03:30:00,99,2,1.1428571428571428,0.0,0.0,0.09733333333333331,optimal
2021-02-08 04:00:00,99,2,1.1428571428571428,0.0,0.0,0.21880000000000002,optimal
2021-02-08 04:30:00,99,2,1.1428571428571428,0.0,0.0,0.10763333333333334,optimal
2021-02-08 05:00:00,99,2,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-08 05:30:00,99,2,1.1428571428571428,0.0,0.0,0.1505,optimal
2021-02-08 06:00:00,99,2,1.1428571428571428,0.0,0.0,0.1248,optimal
2021-02-08 06:30:00,99,2,1.1428571428571428,0.0,9.389174388460109,0.20763333333333334,optimal
2021-02-08 07:00:00,99,2,1.1428571428571428,0.46444444444444444,10.0,1.1085666666666667,optimal
2021-02-08 07:30:00,99,2,1.1428571428571428,0.0,0.0,0.9656666666666667,optimal
2021-02-08 08:00:00,99,2,0.649457871829703,1.1611111111111108,0.0,1.1356333333333335,optimal
2021-02-08 08:30:00,99,2,0.6954025473618705,0.0,0.0,0.28426666666666667,optimal
2021-02-08 09:00:00,99,2,0.648841419865493,0.7384666666666667,0.0,0.13513333333333333,optimal
2021-02-08 09:30:00,99,2,0.5486529779958157,0.035607407407407414,0.0,2.048833333333333,optimal
2021-02-08 10:00:00,99,2,0.48383412924579067,0.0774074074074074,0.0,0.7124333333333333,optimal
2021-02-08 10:30:00,99,2,0.5807120949249944,0.0,0.0,1.102766666666667,optimal
2021-02-08 11:00:00,99,2,0.5506306003044253,0.0,0.0,0.18166666666666662,optimal
2021-02-08 11:30:00,99,2,0.5353411628674877,0.0,0.0,0.23536666666666667,optimal
2021-02-08 12:00:00,99,2,0.5010375977692381,0.0,0.0,0.2858,optimal
2021-02-08 12:30:00,99,2,0.40484899805247315,0.0,0.0,2.5694,optimal
2021-02-08 13:00:00,99,2,1.1428571428571428,0.0,0.0,2.6169333333333333,optimal
2021-02-08 13:30:00,99,2,1.1428571428571428,0.0,0.0,0.37956666666666666,optimal
2021-02-08 14:00:00,99,2,1.1428571428571428,0.0,0.0,0.11216666666666669,optimal
2021-02-08 14:30:00,99,2,1.1428571428571428,0.0,0.0,0.07266666666666667,optimal
