time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 15:00:00,99,2,1.1428571428571428,0.0,0.0,0.06643333333333333,optimal
2021-02-08 15:30:00,99,2,1.1428571428571428,0.0,0.0,0.13303333333333334,optimal
2021-02-08 16:00:00,99,2,0.0,0.0,0.0,0.18566666666666662,optimal
2021-02-08 16:30:00,99,2,0.0,0.0,0.0,0.1012,optimal
2021-02-08 17:00:00,99,2,0.0,0.1548148148148148,0.0,0.5042,optimal
2021-02-08 17:30:00,99,2,0.0,0.0,0.0,2.855366666666667,optimal
2021-02-08 18:00:00,99,2,0.0,0.23222222222222222,0.0,2.5783,optimal
2021-02-08 18:30:00,99,2,0.0,0.1548148148148148,0.0,4.264633333333333,optimal
2021-02-08 19:00:00,99,2,0.0,0.1548148148148148,0.0,1.0010333333333332,optimal
2021-02-08 19:30:00,99,2,0.5206269236814349,0.0,0.0,0.4096,optimal
2021-02-08 20:00:00,99,2,0.36506107983682984,0.0774074074074074,0.0,2.709333333333333,optimal
2021-02-08 20:30:00,99,2,0.0,5.186296296296297,0.0,2.071733333333333,optimal
2021-02-08 21:00:00,99,2,0.0,0.0,0.0,0.4086666666666667,optimal
2021-02-08 21:30:00,99,2,0.0,0.0,0.0,2.5176999999999996,optimal
2021-02-08 22:00:00,99,2,0.0,0.387037037037037,0.0,0.5164333333333333,optimal
2021-02-08 22:30:00,99,2,0.0,2.941481481481482,0.0,0.41823333333333335,optimal
2021-02-08 23:00:00,99,2,0.0,0.1548148148148148,0.0,0.6990333333333333,optimal
2021-02-08 23:30:00,99,2,0.0,0.0,0.0,1.6812,optimal
2021-02-09 00:00:00,99,2,0.0,0.0,0.0,0.054,optimal
2021-02-09 00:30:00,99,2,0.0,0.0,0.0,0.2188333333333333,optimal
2021-02-09 01:00:00,99,2,0.0,0.0,0.0,0.1855,optimal
2021-02-09 01:30:00,99,2,0.6714034757376138,0.0,0.0,0.0724,optimal
2021-02-09 02:00:00,99,2,1.1428571428571428,0.0,0.0,0.3522333333333333,optimal
2021-02-09 02:30:00,99,2,1.1428571428571428,0.0,0.0,0.0605,optimal
2021-02-09 03:00:00,99,2,1.1428571428571428,0.3096296296296296,0.0,0.052,optimal
2021-02-09 03:30:00,99,2,1.1428571428571428,0.0,0.0,0.1744,optimal
2021-02-09 04:00:00,99,2,1.1428571428571428,0.0,0.0,0.14880000000000002,optimal
2021-02-09 04:30:00,99,2,1.1428571428571428,0.0,0.0,0.2119333333333333,optimal
2021-02-09 05:00:00,99,2,1.1428571428571428,0.0,0.0,0.197,optimal
2021-02-09 05:30:00,99,2,1.1428571428571428,0.0,0.0,0.07993333333333334,optimal
2021-02-09 06:00:00,99,2,1.1428571428571428,0.5418518518518518,7.29393874673844,0.29946666666666666,optimal
2021-02-09 06:30:00,99,2,1.1428571428571428,0.3096296296296296,0.0,0.10613333333333334,optimal
2021-02-09 07:00:00,99,2,1.1428571428571428,0.0,0.0,0.1882666666666667,optimal
2021-02-09 07:30:00,99,2,1.1428571428571428,0.0,0.0,0.061666666666666654,optimal
2021-02-09 08:00:00,99,2,0.7649218563811139,0.0,0.0,0.35006666666666664,optimal
2021-02-09 08:30:00,99,2,0.8349048430828588,0.0,0.0,0.08266666666666667,optimal
2021-02-09 09:00:00,99,2,0.7453995089206328,0.0,0.0,0.1684,optimal
2021-02-09 09:30:00,99,2,0.733536910895561,0.0,0.0,0.158,optimal
2021-02-09 10:00:00,99,2,0.6249332215749098,0.0,0.0,0.15033333333333335,optimal
2021-02-09 10:30:00,99,2,0.6182762946492555,0.0,0.0,0.1402,optimal
2021-02-09 11:00:00,99,2,0.4638067823152582,0.0,0.0,0.2648666666666667,optimal
2021-02-09 11:30:00,99,2,0.48782015883489205,0.0,0.0,0.066,optimal
2021-02-09 12:00:00,99,2,0.35798813717473227,0.0,0.0,0.2568666666666667,optimal
2021-02-09 12:30:00,99,2,0.42536523684557553,0.387037037037037,0.0,0.15986666666666668,optimal
2021-02-09 13:00:00,99,2,1.1428571428571428,0.0,0.0,0.1188,optimal
2021-02-09 13:30:00,99,2,1.1428571428571428,0.0,0.0,0.2346,optimal
2021-02-09 14:00:00,99,2,1.1428571428571428,0.0,0.0,0.15093333333333334,optimal
2021-02-09 14:30:00,99,2,1.1428571428571428,0.0,0.0,0.13413333333333333,optimal
2021-02-09 15:00:00,99,2,1.1428571428571428,0.0,0.0,0.2896666666666667,optimal
2021-02-09 15:30:00,99,2,1.1428571428571428,0.1548148148148148,0.0,0.13943333333333333,optimal
2021-02-09 16:00:00,99,2,0.0,0.3096296296296296,0.0,0.3236,optimal
2021-02-09 16:30:00,99,2,0.0,0.5418518518518518,0.0,0.49106666666666665,optimal
2021-02-09 17:00:00,99,2,0.0,0.0774074074074074,0.0,0.2716,optimal
2021-02-09 17:30:00,99,2,0.0,0.0,0.0,0.44780000000000003,optimal
2021-02-09 18:00:00,99,2,0.0,0.0,0.0,1.2471333333333334,optimal
2021-02-09 18:30:00,99,2,0.0,0.0,0.0,0.29203333333333337,optimal
2021-02-09 19:00:00,99,2,0.0,0.23222222222222222,0.0,0.38489999999999996,optimal
2021-02-09 19:30:00,99,2,0.5907318655924488,0.0,0.0,0.2603333333333333,optimal
2021-02-09 20:00:00,99,2,0.5571967497950442,0.1548148148148148,0.0,0.297,optimal
2021-02-09 20:30:00,99,2,0.0,0.1548148148148148,0.0,0.6598999999999999,optimal
2021-02-09 21:00:00,99,2,0.0,0.0774074074074074,0.0,0.1243,optimal
2021-02-09 21:30:00,99,2,0.0,0.0,0.0,0.3434,optimal
2021-02-09 22:00:00,99,2,0.0,0.0,0.0,0.26793333333333336,optimal
2021-02-09 22:30:00,99,2,0.0,0.0,0.0,0.12913333333333332,optimal
2021-02-09 23:00:00,99,2,0.0,0.0,0.0,0.173,optimal
2021-02-09 23:30:00,99,2,0.0,0.0,0.0,0.2597333333333333,optimal
2021-02-10 00:00:00,99,2,0.0,0.0,0.0,0.0912,optimal
2021-02-10 00:30:00,99,2,0.0,0.0,0.0,0.13813333333333333,optimal
2021-02-10 01:00:00,99,2,0.7567659304593266,0.0,0.0,0.056,optimal
2021-02-10 01:30:00,99,2,1.1428571428571428,0.0,0.0,0.19533333333333328,optimal
2021-02-10 02:00:00,99,2,1.1428571428571428,0.0,0.0,0.21106666666666662,optimal
2021-02-10 02:30:00,99,2,1.1428571428571428,0.0,0.0,0.15713333333333332,optimal
2021-02-10 03:00:00,99,2,1.1428571428571428,0.0,0.0,0.2457333333333333,optimal
2021-02-10 03:30:00,99,2,1.1428571428571428,0.0,0.0,0.0878,optimal
2021-02-10 04:00:00,99,2,1.1428571428571428,0.0,0.0,0.10773333333333332,optimal
2021-02-10 04:30:00,99,2,1.1428571428571428,0.0,0.0,0.2896,optimal
2021-02-10 05:00:00,99,2,1.1428571428571428,0.0,0.0,0.0792,optimal
2021-02-10 05:30:00,99,2,1.1428571428571428,0.0,0.0,0.05966666666666666,optimal
2021-02-10 06:00:00,99,2,1.1428571428571428,0.0,7.528453399642477,0.2587333333333333,optimal
2021-02-10 06:30:00,99,2,1.1428571428571428,0.0,10.0,0.1768,optimal
2021-02-10 07:00:00,99,2,1.1428571428571428,0.0,10.0,0.19646666666666668,optimal
2021-02-10 07:30:00,99,2,1.1428571428571428,1.0837037037037036,0.0,0.43976666666666664,optimal
2021-02-10 08:00:00,99,2,0.6017483472111126,2.1674074074074072,0.0,1.7577,optimal
2021-02-10 08:30:00,99,2,0.8190247104324966,0.0,0.0,0.18786666666666668,optimal
2021-02-10 09:00:00,99,2,0.7745471040455153,0.0,0.0,0.0882,optimal
2021-02-10 09:30:00,99,2,0.7187148958383263,0.0,0.0,0.25366666666666665,optimal
2021-02-10 10:00:00,99,2,0.627904349366033,0.0,0.0,0.17626666666666668,optimal
2021-02-10 10:30:00,99,2,0.6264397170201709,0.0,0.0,0.15893333333333334,optimal
2021-02-10 11:00:00,99,2,0.5128051597848037,0.0,0.0,0.2816,optimal
2021-02-10 11:30:00,99,2,0.5691176271097768,0.0,0.0,0.06953333333333334,optimal
2021-02-10 12:00:00,99,2,0.5892258254271183,0.0,0.0,0.18986666666666668,optimal
2021-02-10 12:30:00,99,2,1.1428571428571428,0.0,0.0,0.24713333333333332,optimal
2021-02-10 13:00:00,99,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 13:30:00,99,2,1.1428571428571428,0.0,0.0,0.3158666666666667,optimal
2021-02-10 14:00:00,99,2,1.1428571428571428,0.46444444444444444,0.0,0.8887666666666667,optimal
2021-02-10 14:30:00,99,2,1.1428571428571428,0.0,0.0,0.7306666666666666,optimal
2021-02-10 15:00:00,99,2,1.1428571428571428,0.1548148148148148,0.0,0.16119999999999998,optimal
2021-02-10 15:30:00,99,2,1.1428571428571428,1.8577777777777778,0.0,0.3326,optimal
2021-02-10 16:00:00,99,2,0.0,0.0,0.0,0.26306666666666667,optimal
2021-02-10 16:30:00,99,2,0.0,0.387037037037037,0.0,0.17206666666666667,optimal
2021-02-10 17:00:00,99,2,0.0,0.0,0.0,0.07306666666666667,optimal
2021-02-10 17:30:00,99,2,0.0,0.0,0.0,0.25366666666666665,optimal
2021-02-10 18:00:00,99,2,0.0,0.0,0.0,0.15166666666666664,optimal
2021-02-10 18:30:00,99,2,0.0,0.0,0.0,0.10826666666666668,optimal
2021-02-10 19:00:00,99,2,0.0,0.0,0.0,0.12253333333333331,optimal
2021-02-10 19:30:00,99,2,0.7967784409078568,0.0,0.0,0.31093333333333334,optimal
2021-02-10 20:00:00,99,2,0.8774544154525608,0.0,0.0,0.066,optimal
2021-02-10 20:30:00,99,2,0.0,0.0,0.0,0.2509333333333333,optimal
2021-02-10 21:00:00,99,2,0.0,0.0,0.0,0.1896,optimal
2021-02-10 21:30:00,99,2,0.0,0.0,0.0,0.16573333333333332,optimal
2021-02-10 22:00:00,99,2,0.0,0.1548148148148148,0.0,0.1891,optimal
2021-02-10 22:30:00,99,2,0.0,0.0,0.0,0.2287333333333333,optimal
2021-02-10 23:00:00,99,2,0.0,0.0,0.0,0.39130000000000004,optimal
2021-02-10 23:30:00,99,2,0.0,0.0,0.0,0.1124,optimal
2021-02-11 00:00:00,99,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 00:30:00,99,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 01:00:00,99,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 01:30:00,99,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 02:00:00,99,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 02:30:00,99,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 03:00:00,99,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 03:30:00,99,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 04:00:00,99,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 04:30:00,99,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 05:00:00,99,2,1.1428571428571428,0.5062444444444444,0.0,0.05866666666666666,optimal
2021-02-11 05:30:00,99,2,1.1428571428571428,0.2678296296296296,0.0,0.058,optimal
2021-02-11 06:00:00,99,2,1.1428571428571428,8.050370370370368,0.0,0.0694,optimal
2021-02-11 06:30:00,99,2,1.1428571428571428,0.8514814814814814,5.22689464894518,0.1016,optimal
2021-02-11 07:00:00,99,2,1.1428571428571428,2.0899999999999994,10.0,0.084,optimal
2021-02-11 07:30:00,99,2,1.1428571428571428,2.8470398313722622,0.0,0.07,optimal
2021-02-11 08:00:00,99,2,0.8443734560795926,0.46444444444444444,0.0,0.098,optimal
2021-02-11 08:30:00,99,2,0.7624971360445055,0.1548148148148148,0.0,0.23456666666666665,optimal
2021-02-11 09:00:00,99,2,0.7027217066178356,0.387037037037037,0.0,0.21559999999999999,optimal
2021-02-11 09:30:00,99,2,0.6172107508132674,0.0,0.0,0.2906666666666667,optimal
2021-02-11 10:00:00,99,2,0.6208708378697136,0.0,0.0,0.07,optimal
2021-02-11 10:30:00,99,2,0.646538891062712,0.0,0.0,0.07,optimal
2021-02-11 11:00:00,99,2,0.5756102755574596,0.0,0.0,0.07,optimal
2021-02-11 11:30:00,99,2,0.5435252090662085,0.0,0.0,0.07,optimal
2021-02-11 12:00:00,99,2,0.6941579180228472,0.0,0.0,0.07,optimal
2021-02-11 12:30:00,99,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 13:00:00,99,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 13:30:00,99,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 14:00:00,99,2,1.1428571428571428,0.0,0.0,0.15566666666666665,optimal
2021-02-11 14:30:00,99,2,1.1428571428571428,0.387037037037037,0.0,0.29843333333333333,optimal
2021-02-11 15:00:00,99,2,1.1428571428571428,0.0,0.0,0.12713333333333335,optimal
2021-02-11 15:30:00,99,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 16:00:00,99,2,0.0,0.0,0.0,0.07,optimal
2021-02-11 16:30:00,99,2,0.0,0.1548148148148148,0.0,0.6288666666666667,optimal
2021-02-11 17:00:00,99,2,0.0,0.3096296296296296,0.0,1.3689333333333333,optimal
2021-02-11 17:30:00,99,2,0.0,0.6966666666666667,0.0,0.5730666666666667,optimal
2021-02-11 18:00:00,99,2,0.0,0.46444444444444444,0.0,0.4076666666666667,optimal
2021-02-11 18:30:00,99,2,0.0,0.23222222222222222,0.0,0.4153,optimal
2021-02-11 19:00:00,99,2,0.0,0.1548148148148148,0.0,0.7064,optimal
2021-02-11 19:30:00,99,2,0.8136995342597302,0.23222222222222222,0.0,0.4091,optimal
2021-02-11 20:00:00,99,2,0.8835997956599158,0.0,0.0,0.21666666666666662,optimal
2021-02-11 20:30:00,99,2,0.0,0.0,0.0,0.24956666666666663,optimal
2021-02-11 21:00:00,99,2,0.0,0.0,0.0,0.2872,optimal
2021-02-11 21:30:00,99,2,0.0,0.0,0.0,0.2816666666666667,optimal
2021-02-11 22:00:00,99,2,0.0,0.0,0.0,0.33213333333333334,optimal
2021-02-11 22:30:00,99,2,0.0,0.0,0.0,0.38480000000000003,optimal
2021-02-11 23:00:00,99,2,0.0,0.0,0.0,0.34086666666666665,optimal
2021-02-11 23:30:00,99,2,0.0,0.23222222222222222,0.0,0.40176666666666666,optimal
2021-02-12 00:00:00,99,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 00:30:00,99,2,1.1428571428571428,0.0,0.0,0.1174,optimal
2021-02-12 01:00:00,99,2,1.1428571428571428,0.0,0.0,0.15819999999999998,optimal
2021-02-12 01:30:00,99,2,1.1428571428571428,0.0,0.0,0.128,optimal
2021-02-12 02:00:00,99,2,1.1428571428571428,0.0,0.0,0.19319999999999998,optimal
2021-02-12 02:30:00,99,2,1.1428571428571428,0.0,0.0,0.1174,optimal
2021-02-12 03:00:00,99,2,1.1428571428571428,0.0,0.0,0.163,optimal
2021-02-12 03:30:00,99,2,1.1428571428571428,0.0,0.0,0.21259999999999998,optimal
2021-02-12 04:00:00,99,2,1.1428571428571428,0.0,0.0,0.143,optimal
2021-02-12 04:30:00,99,2,1.1428571428571428,0.0,0.0,0.083,optimal
2021-02-12 05:00:00,99,2,1.1428571428571428,0.0,0.0,0.21259999999999998,optimal
2021-02-12 05:30:00,99,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-12 06:00:00,99,2,1.1428571428571428,0.0,0.0,0.2954,optimal
2021-02-12 06:30:00,99,2,1.1428571428571428,0.3096296296296296,7.715533061654763,0.14133333333333334,optimal
2021-02-12 07:00:00,99,2,1.1428571428571428,0.23222222222222222,10.0,0.172,optimal
2021-02-12 07:30:00,99,2,1.1428571428571428,8.837655071566214,0.0,0.2998,optimal
2021-02-12 08:00:00,99,2,0.845711467227496,0.6192592592592592,0.0,0.09040000000000001,optimal
2021-02-12 08:30:00,99,2,0.744355104006115,1.9351851851851851,0.0,1.6870333333333334,optimal
2021-02-12 09:00:00,99,2,0.9034088814365674,0.0,0.0,0.2402,optimal
2021-02-12 09:30:00,99,2,0.8079212578241394,0.0,0.0,0.245,optimal
2021-02-12 10:00:00,99,2,0.6271023674620395,0.0,0.0,0.1804,optimal
2021-02-12 10:30:00,99,2,0.538658903428613,0.0,0.0,0.45030000000000003,optimal
2021-02-12 11:00:00,99,2,0.5021005058051319,0.0,0.0,0.078,optimal
2021-02-12 11:30:00,99,2,0.4936186442295263,0.0,0.0,0.1002,optimal
2021-02-12 12:00:00,99,2,0.8364752502689017,0.0,0.0,0.2154,optimal
2021-02-12 12:30:00,99,2,1.1428571428571428,0.0,0.0,0.153,optimal
2021-02-12 13:00:00,99,2,1.1428571428571428,0.0,0.0,0.2022,optimal
2021-02-12 13:30:00,99,2,1.1428571428571428,0.0,0.0,0.1784,optimal
2021-02-12 14:00:00,99,2,1.1428571428571428,0.0,0.0,0.122,optimal
2021-02-12 14:30:00,99,2,1.1428571428571428,0.0,0.0,0.2686,optimal
2021-02-12 15:00:00,99,2,1.1428571428571428,0.0,0.0,0.093,optimal
2021-02-12 15:30:00,99,2,1.1428571428571428,0.0,0.0,0.2226,optimal
2021-02-12 16:00:00,99,2,0.0,0.0,0.0,0.073,optimal
2021-02-12 16:30:00,99,2,0.0,0.0,0.0,0.209,optimal
2021-02-12 17:00:00,99,2,0.0,0.0,0.0,0.1366,optimal
2021-02-12 17:30:00,99,2,0.0,0.3096296296296296,0.0,0.12533333333333332,optimal
2021-02-12 18:00:00,99,2,0.0,0.23222222222222222,0.0,0.39966666666666667,optimal
2021-02-12 18:30:00,99,2,0.0,0.0,0.0,0.4644666666666666,optimal
2021-02-12 19:00:00,99,2,0.0,0.46444444444444444,0.0,0.36573333333333335,optimal
2021-02-12 19:30:00,99,2,0.5713328561810451,0.0,0.0,0.3619333333333333,optimal
2021-02-12 20:00:00,99,2,0.22007753171320862,0.0,0.0,2.340333333333333,optimal
2021-02-12 20:30:00,99,2,0.0,0.23222222222222222,0.0,0.6620333333333333,optimal
2021-02-12 21:00:00,99,2,0.0,0.387037037037037,0.0,0.5320666666666667,optimal
2021-02-12 21:30:00,99,2,0.0,0.0774074074074074,0.0,0.4295,optimal
2021-02-12 22:00:00,99,2,0.0,0.0,0.0,0.073,optimal
2021-02-12 22:30:00,99,2,0.0,0.0,0.0,0.3226,optimal
2021-02-12 23:00:00,99,2,0.0,0.0,0.0,0.073,optimal
2021-02-12 23:30:00,99,2,0.0,0.0,0.0,0.073,optimal
2021-02-13 00:00:00,99,2,0.0,0.0,0.0,0.1945,optimal
2021-02-13 00:30:00,99,2,0.09770648767585144,0.0,0.0,0.06943333333333333,optimal
2021-02-13 01:00:00,99,2,1.1428571428571428,0.0,0.0,0.16540000000000002,optimal
2021-02-13 01:30:00,99,2,1.1428571428571428,0.0,0.0,0.14593333333333333,optimal
2021-02-13 02:00:00,99,2,1.1428571428571428,0.0,0.0,0.11059999999999999,optimal
2021-02-13 02:30:00,99,2,1.1428571428571428,0.0,0.0,0.18159999999999998,optimal
2021-02-13 03:00:00,99,2,1.1428571428571428,0.0,0.0,0.12819999999999998,optimal
2021-02-13 03:30:00,99,2,1.1428571428571428,0.0,0.0,0.2039333333333333,optimal
2021-02-13 04:00:00,99,2,1.1428571428571428,0.0,0.0,0.153,optimal
2021-02-13 04:30:00,99,2,1.1428571428571428,0.0,0.0,0.16973333333333332,optimal
2021-02-13 05:00:00,99,2,1.1428571428571428,0.0,0.0,0.15319999999999998,optimal
2021-02-13 05:30:00,99,2,1.1428571428571428,0.0,0.0,0.11746666666666668,optimal
2021-02-13 06:00:00,99,2,1.1428571428571428,0.0,0.0,0.28826666666666667,optimal
2021-02-13 06:30:00,99,2,1.1428571428571428,0.0,5.92074797889917,0.06,optimal
2021-02-13 07:00:00,99,2,1.1428571428571428,0.0,10.0,0.17013333333333333,optimal
2021-02-13 07:30:00,99,2,1.1428571428571428,0.387037037037037,0.0,0.10546666666666668,optimal
2021-02-13 08:00:00,99,2,0.6860850551138004,0.3096296296296296,0.0,1.2034,optimal
2021-02-13 08:30:00,99,2,0.6201917649667711,0.387037037037037,0.0,1.3539,optimal
2021-02-13 09:00:00,99,2,0.45662001707270944,0.0,0.0,0.5306000000000001,optimal
2021-02-13 09:30:00,99,2,0.504820233004197,0.9288888888888889,0.0,0.3124666666666666,optimal
2021-02-13 10:00:00,99,2,0.2685103427917178,0.0774074074074074,0.0,0.8459333333333333,optimal
2021-02-13 10:30:00,99,2,0.38300943359707335,0.387037037037037,0.0,0.5640333333333333,optimal
2021-02-13 11:00:00,99,2,0.34904303747979265,0.0,0.0,0.49373333333333336,optimal
2021-02-13 11:30:00,99,2,0.28999927114227847,0.0,0.0,0.7195666666666667,optimal
2021-02-13 12:00:00,99,2,0.42365439813964706,0.0,0.0,0.21530000000000002,optimal
2021-02-13 12:30:00,99,2,0.3547287702265283,0.387037037037037,0.0,0.4655666666666667,optimal
2021-02-13 13:00:00,99,2,1.1428571428571428,0.0,0.0,0.5501,optimal
2021-02-13 13:30:00,99,2,1.1428571428571428,0.0774074074074074,0.0,1.2166666666666668,optimal
2021-02-13 14:00:00,99,2,1.1428571428571428,1.6255555555555554,0.0,1.1984666666666668,optimal
2021-02-13 14:30:00,99,2,1.1428571428571428,0.0,0.0,0.6894333333333332,optimal
2021-02-13 15:00:00,99,2,1.1428571428571428,0.0,0.0,0.08186666666666666,optimal
2021-02-13 15:30:00,99,2,1.1428571428571428,0.0,0.0,0.25,optimal
2021-02-13 16:00:00,99,2,0.0,0.3096296296296296,0.0,0.37546666666666656,optimal
2021-02-13 16:30:00,99,2,0.0,0.1548148148148148,0.0,0.29836666666666667,optimal
2021-02-13 17:00:00,99,2,0.0,0.0,0.0,1.9121666666666668,optimal
2021-02-13 17:30:00,99,2,0.0,0.46444444444444444,0.0,0.7024333333333332,optimal
2021-02-13 18:00:00,99,2,0.0,0.0,0.0,1.1308,optimal
2021-02-13 18:30:00,99,2,0.0,0.0774074074074074,0.0,1.2540666666666667,optimal
2021-02-13 19:00:00,99,2,0.0,0.3096296296296296,0.0,0.38339999999999996,optimal
2021-02-13 19:30:00,99,2,0.1713709713484014,0.23222222222222222,0.0,1.5989333333333333,optimal
2021-02-13 20:00:00,99,2,0.5457251507608192,0.23222222222222222,0.0,0.9294,optimal
2021-02-13 20:30:00,99,2,0.0,0.5418518518518518,0.0,0.523,optimal
2021-02-13 21:00:00,99,2,0.0,0.0,0.0,0.49319999999999997,optimal
2021-02-13 21:30:00,99,2,0.0,0.387037037037037,0.0,1.2055666666666667,optimal
2021-02-13 22:00:00,99,2,0.0,0.23222222222222222,0.0,3.0650666666666666,optimal
2021-02-13 22:30:00,99,2,0.0,0.23222222222222222,0.0,2.501,optimal
2021-02-13 23:00:00,99,2,0.0,0.0,0.0,0.5486333333333333,optimal
2021-02-13 23:30:00,99,2,0.0,0.0,0.0,0.48760000000000003,optimal
2021-02-07 00:00:00,100,2,0.0,0.0,0.0,0.1175,optimal
2021-02-07 00:30:00,100,2,0.0,0.0,0.0,0.0723,optimal
2021-02-07 01:00:00,100,2,0.0,0.0,0.0,0.061,optimal
2021-02-07 01:30:00,100,2,0.0,0.0,0.0,0.17466666666666666,optimal
2021-02-07 02:00:00,100,2,0.0,0.0,0.0,0.061,optimal
2021-02-07 02:30:00,100,2,0.0,0.0,0.0,0.1753,optimal
2021-02-07 03:00:00,100,2,0.0,0.0,0.0,0.12816666666666665,optimal
2021-02-07 03:30:00,100,2,0.0,0.0,0.0,0.061,optimal
2021-02-07 04:00:00,100,2,1.1428571428571428,0.0,0.0,0.24246666666666666,optimal
2021-02-07 04:30:00,100,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 05:00:00,100,2,1.1428571428571428,0.0,0.0,0.1174,optimal
2021-02-07 05:30:00,100,2,1.1428571428571428,0.0,0.0,0.18606666666666663,optimal
2021-02-07 06:00:00,100,2,1.1428571428571428,0.5418518518518518,0.0,1.1714,optimal
2021-02-07 06:30:00,100,2,1.1428571428571428,0.387037037037037,0.0,1.3879333333333335,optimal
2021-02-07 07:00:00,100,2,1.1428571428571428,0.387037037037037,1.6063785740462473,0.37853333333333333,optimal
2021-02-07 07:30:00,100,2,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-07 08:00:00,100,2,0.0,0.0,0.0,0.12126666666666668,optimal
2021-02-07 08:30:00,100,2,0.3499106683361112,0.0,0.0,0.17703333333333332,optimal
2021-02-07 09:00:00,100,2,0.7419645184302643,0.0,0.0,0.06616666666666667,optimal
2021-02-07 09:30:00,100,2,0.7413017044737138,0.0,0.0,0.061,optimal
2021-02-07 10:00:00,100,2,0.6558853373583071,0.0,0.0,0.2048,optimal
2021-02-07 10:30:00,100,2,0.6904871557476217,0.0,0.0,0.09866666666666668,optimal
2021-02-07 11:00:00,100,2,0.6197776264763725,0.0,0.0,0.16293333333333335,optimal
2021-02-07 11:30:00,100,2,0.6261776264763739,0.0,0.0,0.14053333333333334,optimal
2021-02-07 12:00:00,100,2,0.6100407072135386,0.0,0.0,0.061,optimal
2021-02-07 12:30:00,100,2,0.43698356435639774,0.0774074074074074,0.0,0.3727,optimal
2021-02-07 13:00:00,100,2,1.1428571428571428,0.23222222222222222,0.0,0.23116666666666663,optimal
2021-02-07 13:30:00,100,2,1.1428571428571428,0.0,0.0,0.2064,optimal
2021-02-07 14:00:00,100,2,1.1428571428571428,0.0,0.0,0.28576666666666667,optimal
2021-02-07 14:30:00,100,2,1.1428571428571428,0.3096296296296296,0.0,0.28,optimal
2021-02-07 15:00:00,100,2,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-07 15:30:00,100,2,1.1428571428571428,0.0774074074074074,0.0,0.2874333333333333,optimal
2021-02-07 16:00:00,100,2,0.0,0.3096296296296296,0.0,0.2912,optimal
2021-02-07 16:30:00,100,2,0.0,0.23222222222222222,0.0,0.5833333333333334,optimal
2021-02-07 17:00:00,100,2,0.0,0.23222222222222222,0.0,0.32963333333333333,optimal
2021-02-07 17:30:00,100,2,0.0,0.23222222222222222,0.0,0.2877,optimal
2021-02-07 18:00:00,100,2,0.0,0.6966666666666667,0.0,0.4305333333333334,optimal
2021-02-07 18:30:00,100,2,0.0,0.46444444444444444,0.0,0.4781333333333333,optimal
2021-02-07 19:00:00,100,2,0.0,0.1548148148148148,0.0,0.2623666666666667,optimal
2021-02-07 19:30:00,100,2,0.5511924521647232,0.0,0.0,0.21856666666666663,optimal
