time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 20:00:00,100,2,0.7563899081007756,0.0,0.0,0.1162,optimal
2021-02-07 20:30:00,100,2,0.0,0.0,0.0,0.10909999999999999,optimal
2021-02-07 21:00:00,100,2,0.0,0.0,0.0,0.188,optimal
2021-02-07 21:30:00,100,2,0.0,0.0,0.0,0.21563333333333332,optimal
2021-02-07 22:00:00,100,2,0.0,0.0,0.0,0.33173333333333327,optimal
2021-02-07 22:30:00,100,2,0.0,0.0,0.0,0.2054,optimal
2021-02-07 23:00:00,100,2,0.0,0.3096296296296296,0.0,0.1602333333333333,optimal
2021-02-07 23:30:00,100,2,0.0,0.0,0.0,0.23366666666666663,optimal
2021-02-08 00:00:00,100,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 00:30:00,100,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:00:00,100,2,0.0,0.0,0.0,0.16866666666666666,optimal
2021-02-08 01:30:00,100,2,1.024099695056662,0.0,0.0,0.1411,optimal
2021-02-08 02:00:00,100,2,1.1428571428571428,0.0,0.0,0.23863333333333334,optimal
2021-02-08 02:30:00,100,2,1.1428571428571428,0.0,0.0,0.14033333333333334,optimal
2021-02-08 03:00:00,100,2,1.1428571428571428,0.0,0.0,0.2790666666666667,optimal
2021-02-08 03:30:00,100,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 04:00:00,100,2,1.1428571428571428,0.0,0.0,0.16653333333333334,optimal
2021-02-08 04:30:00,100,2,1.1428571428571428,0.0,0.0,0.2381,optimal
2021-02-08 05:00:00,100,2,1.1428571428571428,0.0,0.0,0.10976666666666668,optimal
2021-02-08 05:30:00,100,2,1.1428571428571428,0.0,0.0,0.18166666666666662,optimal
2021-02-08 06:00:00,100,2,1.1428571428571428,0.0,0.0,0.12813333333333332,optimal
2021-02-08 06:30:00,100,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 07:00:00,100,2,1.1428571428571428,0.0,6.718551397160058,0.08573333333333333,optimal
2021-02-08 07:30:00,100,2,1.1428571428571428,0.0,0.0,0.3676666666666667,optimal
2021-02-08 08:00:00,100,2,0.7147721575439966,0.23222222222222222,0.0,0.07246666666666667,optimal
2021-02-08 08:30:00,100,2,0.6921644521237792,0.5418518518518518,0.0,0.11833333333333332,optimal
2021-02-08 09:00:00,100,2,0.5699271341512039,0.46444444444444444,0.0,0.16826666666666668,optimal
2021-02-08 09:30:00,100,2,0.5262053589481929,0.0,0.0,0.3023333333333333,optimal
2021-02-08 10:00:00,100,2,0.5488741292457863,0.23222222222222222,0.0,0.12146666666666668,optimal
2021-02-08 10:30:00,100,2,0.5148244758773703,0.0,0.0,0.2945,optimal
2021-02-08 11:00:00,100,2,0.296135362209188,0.0,0.0,0.5772999999999999,optimal
2021-02-08 11:30:00,100,2,0.24371449620082597,0.0,0.0,0.431,optimal
2021-02-08 12:00:00,100,2,0.2575518834835234,0.0,0.0,0.44889999999999997,optimal
2021-02-08 12:30:00,100,2,0.35759586575253083,0.46444444444444444,0.0,0.1174,optimal
2021-02-08 13:00:00,100,2,1.1428571428571428,0.0,0.0,1.5857,optimal
2021-02-08 13:30:00,100,2,1.1428571428571428,0.1548148148148148,0.0,0.29553333333333337,optimal
2021-02-08 14:00:00,100,2,1.1428571428571428,0.0,0.0,0.21930000000000002,optimal
2021-02-08 14:30:00,100,2,1.1428571428571428,0.0,0.0,0.31010000000000004,optimal
2021-02-08 15:00:00,100,2,1.1428571428571428,0.0,0.0,0.20356666666666665,optimal
2021-02-08 15:30:00,100,2,1.1428571428571428,0.387037037037037,0.0,0.23526666666666668,optimal
2021-02-08 16:00:00,100,2,0.0,0.3096296296296296,0.0,0.09176666666666668,optimal
2021-02-08 16:30:00,100,2,0.0,0.0774074074074074,0.0,0.4080666666666667,optimal
2021-02-08 17:00:00,100,2,0.0,0.23222222222222222,0.0,0.5722999999999999,optimal
2021-02-08 17:30:00,100,2,0.0,0.387037037037037,0.0,0.31760000000000005,optimal
2021-02-08 18:00:00,100,2,0.0,0.0,0.0,0.17959999999999998,optimal
2021-02-08 18:30:00,100,2,0.0,0.23222222222222222,0.0,0.39163333333333333,optimal
2021-02-08 19:00:00,100,2,0.0,0.0,0.0,0.301,optimal
2021-02-08 19:30:00,100,2,0.0,0.0774074074074074,0.0,0.3419333333333333,optimal
2021-02-08 20:00:00,100,2,0.41277466452731587,0.0774074074074074,0.0,0.44356666666666666,optimal
2021-02-08 20:30:00,100,2,0.0,0.0,0.0,0.4358666666666667,optimal
2021-02-08 21:00:00,100,2,0.0,0.0,0.0,0.42156666666666665,optimal
2021-02-08 21:30:00,100,2,0.0,0.0,0.0,0.26266666666666666,optimal
2021-02-08 22:00:00,100,2,0.0,0.0,0.0,0.11586666666666666,optimal
2021-02-08 22:30:00,100,2,0.0,0.0,0.0,0.19640000000000002,optimal
2021-02-08 23:00:00,100,2,0.0,0.0,0.0,0.12766666666666668,optimal
2021-02-08 23:30:00,100,2,0.0,0.0,0.0,0.2184333333333333,optimal
2021-02-09 00:00:00,100,2,0.0,0.0,0.0,0.08306666666666666,optimal
2021-02-09 00:30:00,100,2,0.0,0.0,0.0,0.20863333333333334,optimal
2021-02-09 01:00:00,100,2,0.8845901531689914,0.0,0.0,0.09390000000000001,optimal
2021-02-09 01:30:00,100,2,1.1428571428571428,0.0,0.0,0.1626,optimal
2021-02-09 02:00:00,100,2,1.1428571428571428,0.0,0.0,0.06666666666666667,optimal
2021-02-09 02:30:00,100,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 03:00:00,100,2,1.1428571428571428,0.0,0.0,0.1984,optimal
2021-02-09 03:30:00,100,2,1.1428571428571428,0.0,0.0,0.10966666666666669,optimal
2021-02-09 04:00:00,100,2,1.1428571428571428,0.0,0.0,0.08513333333333334,optimal
2021-02-09 04:30:00,100,2,1.1428571428571428,0.0,0.0,0.15153333333333333,optimal
2021-02-09 05:00:00,100,2,1.1428571428571428,0.0,0.0,0.13440000000000002,optimal
2021-02-09 05:30:00,100,2,1.1428571428571428,0.0,0.0,0.16813333333333333,optimal
2021-02-09 06:00:00,100,2,1.1428571428571428,0.0,2.734543450087466,0.13993333333333333,optimal
2021-02-09 06:30:00,100,2,1.1428571428571428,0.0,10.0,0.063,optimal
2021-02-09 07:00:00,100,2,1.1428571428571428,6.037777777777777,10.0,0.3414333333333333,optimal
2021-02-09 07:30:00,100,2,1.1428571428571428,0.3096296296296296,0.0,0.20546666666666666,optimal
2021-02-09 08:00:00,100,2,0.6053389992382582,0.6192592592592592,0.0,1.3492666666666668,optimal
2021-02-09 08:30:00,100,2,0.7892762716542864,0.0,0.0,0.24506666666666663,optimal
2021-02-09 09:00:00,100,2,0.7771423660634911,0.0,0.0,0.063,optimal
2021-02-09 09:30:00,100,2,0.7548226251812794,0.0,0.0,0.09620000000000001,optimal
2021-02-09 10:00:00,100,2,0.6225903644320586,0.0,0.0,0.16823333333333332,optimal
2021-02-09 10:30:00,100,2,0.6294953422683033,0.0,0.0,0.10663333333333334,optimal
2021-02-09 11:00:00,100,2,0.5074924966009758,0.0,0.0,0.17366666666666666,optimal
2021-02-09 11:30:00,100,2,0.5165725397872689,0.0,0.0,0.13440000000000002,optimal
2021-02-09 12:00:00,100,2,0.43881670860330685,0.0,0.0,0.17366666666666666,optimal
2021-02-09 12:30:00,100,2,0.47257476065510307,0.0,0.0,0.063,optimal
2021-02-09 13:00:00,100,2,1.1428571428571428,0.0,0.0,0.17366666666666666,optimal
2021-02-09 13:30:00,100,2,1.1428571428571428,0.0,0.0,0.07093333333333333,optimal
2021-02-09 14:00:00,100,2,1.1428571428571428,0.0,0.0,0.1928666666666667,optimal
2021-02-09 14:30:00,100,2,1.1428571428571428,0.3096296296296296,0.0,0.3947333333333333,optimal
2021-02-09 15:00:00,100,2,1.1428571428571428,0.0774074074074074,0.0,0.41406666666666664,optimal
2021-02-09 15:30:00,100,2,1.1428571428571428,0.0774074074074074,0.0,1.2355,optimal
2021-02-09 16:00:00,100,2,0.0,0.23222222222222222,0.0,0.7437333333333334,optimal
2021-02-09 16:30:00,100,2,0.0,0.23222222222222222,0.0,0.4948333333333333,optimal
2021-02-09 17:00:00,100,2,0.0,0.3096296296296296,0.0,0.44239999999999996,optimal
2021-02-09 17:30:00,100,2,0.0,0.774074074074074,0.0,1.2445333333333333,optimal
2021-02-09 18:00:00,100,2,0.0,0.0,0.0,0.44410000000000005,optimal
2021-02-09 18:30:00,100,2,0.0,0.1548148148148148,0.0,0.456,optimal
2021-02-09 19:00:00,100,2,0.0,0.8514814814814814,0.0,0.38006666666666666,optimal
2021-02-09 19:30:00,100,2,0.21060079472105164,0.0,0.0,0.1296,optimal
2021-02-09 20:00:00,100,2,0.6313491307474259,0.0,0.0,0.37306666666666666,optimal
2021-02-09 20:30:00,100,2,0.0,0.387037037037037,0.0,0.315,optimal
2021-02-09 21:00:00,100,2,0.0,0.0,0.0,0.3492,optimal
2021-02-09 21:30:00,100,2,0.0,0.1548148148148148,0.0,0.5716666666666667,optimal
2021-02-09 22:00:00,100,2,0.0,0.0,0.0,0.4575,optimal
2021-02-09 22:30:00,100,2,0.0,0.0,0.0,0.5682,optimal
2021-02-09 23:00:00,100,2,0.0,0.5418518518518518,0.0,0.49689999999999995,optimal
2021-02-09 23:30:00,100,2,0.0,0.0,0.0,0.21596666666666667,optimal
2021-02-10 00:00:00,100,2,0.0,0.0,0.0,0.145,optimal
2021-02-10 00:30:00,100,2,0.5932569100098415,0.0,0.0,0.064,optimal
2021-02-10 01:00:00,100,2,1.1428571428571428,0.0,0.0,0.082,optimal
2021-02-10 01:30:00,100,2,1.1428571428571428,0.0,0.0,0.127,optimal
2021-02-10 02:00:00,100,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 02:30:00,100,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 03:00:00,100,2,1.1428571428571428,0.0,0.0,0.145,optimal
2021-02-10 03:30:00,100,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 04:00:00,100,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 04:30:00,100,2,1.1428571428571428,0.0,0.0,0.1,optimal
2021-02-10 05:00:00,100,2,1.1428571428571428,0.0,0.0,0.109,optimal
2021-02-10 05:30:00,100,2,1.1428571428571428,0.0,0.0,0.06666666666666667,optimal
2021-02-10 06:00:00,100,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-10 06:30:00,100,2,1.1428571428571428,0.0,0.0,0.11633333333333332,optimal
2021-02-10 07:00:00,100,2,1.1428571428571428,0.0,0.0,0.1,optimal
2021-02-10 07:30:00,100,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 08:00:00,100,2,0.8599997757825382,0.0,0.0,0.064,optimal
2021-02-10 08:30:00,100,2,0.8398723294801103,0.0,0.0,0.10716666666666669,optimal
2021-02-10 09:00:00,100,2,0.7669185326169434,0.0,0.0,0.1145,optimal
2021-02-10 09:30:00,100,2,0.7699339434573803,0.0,0.0,0.074,optimal
2021-02-10 10:00:00,100,2,0.6570091112707944,0.0,0.0,0.074,optimal
2021-02-10 10:30:00,100,2,0.627449240829689,0.0,0.0,0.155,optimal
2021-02-10 11:00:00,100,2,0.5720051597848025,0.0,0.0,0.07133333333333333,optimal
2021-02-10 11:30:00,100,2,0.5445842937764397,0.0,0.0,0.145,optimal
2021-02-10 12:00:00,100,2,0.4214214882039278,0.0,0.0,0.06433333333333333,optimal
2021-02-10 12:30:00,100,2,0.2992357739182139,0.0,0.0,1.3050333333333333,optimal
2021-02-10 13:00:00,100,2,0.6937025846793687,0.0,0.0,0.8475,optimal
2021-02-10 13:30:00,100,2,1.1428571428571428,0.0,0.0,0.11313333333333334,optimal
2021-02-10 14:00:00,100,2,1.1428571428571428,0.0,0.0,0.1395,optimal
2021-02-10 14:30:00,100,2,1.1428571428571428,0.1548148148148148,0.0,2.0665999999999998,optimal
2021-02-10 15:00:00,100,2,1.1428571428571428,0.387037037037037,0.0,0.1868333333333333,optimal
2021-02-10 15:30:00,100,2,1.1428571428571428,0.0,0.0,2.2762333333333333,optimal
2021-02-10 16:00:00,100,2,0.0,1.7803703703703702,0.0,2.4707,optimal
2021-02-10 16:30:00,100,2,0.0,0.23222222222222222,0.0,3.1430333333333333,optimal
2021-02-10 17:00:00,100,2,0.0,0.1548148148148148,0.0,0.9838,optimal
2021-02-10 17:30:00,100,2,0.0,0.1548148148148148,0.0,1.3341666666666667,optimal
2021-02-10 18:00:00,100,2,0.0,0.1548148148148148,0.0,2.1784666666666666,optimal
2021-02-10 18:30:00,100,2,0.0,0.0,0.0,3.3899333333333335,optimal
2021-02-10 19:00:00,100,2,0.0,0.0,0.0,0.6835,optimal
2021-02-10 19:30:00,100,2,0.0,0.0,0.0,1.6588333333333332,optimal
2021-02-10 20:00:00,100,2,0.0,0.0,0.0,0.9991333333333332,optimal
2021-02-10 20:30:00,100,2,0.0,0.1548148148148148,0.0,1.409266666666667,optimal
2021-02-10 21:00:00,100,2,0.0,0.23222222222222222,0.0,2.050833333333333,optimal
2021-02-10 21:30:00,100,2,0.0,0.0,0.0,2.3735,optimal
2021-02-10 22:00:00,100,2,0.0,0.23222222222222222,0.0,1.514733333333333,optimal
2021-02-10 22:30:00,100,2,0.0,0.0,0.0,0.9185,optimal
2021-02-10 23:00:00,100,2,0.0,0.0,0.0,0.2526333333333333,optimal
2021-02-10 23:30:00,100,2,0.0,0.0,0.0,0.0755,optimal
2021-02-11 00:00:00,100,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 00:30:00,100,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 01:00:00,100,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 01:30:00,100,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:00:00,100,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:30:00,100,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 03:00:00,100,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 03:30:00,100,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 04:00:00,100,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 04:30:00,100,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 05:00:00,100,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 05:30:00,100,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 06:00:00,100,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 06:30:00,100,2,1.1428571428571428,0.0,8.149825551314148,0.07233333333333333,optimal
2021-02-11 07:00:00,100,2,1.1428571428571428,0.0,10.0,0.06366666666666666,optimal
2021-02-11 07:30:00,100,2,1.1428571428571428,1.6831094412597067,0.0,0.24823333333333328,optimal
2021-02-11 08:00:00,100,2,0.7509639322700674,0.46444444444444444,0.0,0.1034,optimal
2021-02-11 08:30:00,100,2,0.7796666598540294,1.7803703703703702,0.0,0.0724,optimal
2021-02-11 09:00:00,100,2,0.4925636113797332,0.23222222222222222,0.0,0.9047333333333333,optimal
2021-02-11 09:30:00,100,2,0.4164450365275532,5.728148148148147,0.0,1.0018,optimal
2021-02-11 10:00:00,100,2,0.3887660759649484,0.0,0.0,0.212,optimal
2021-02-11 10:30:00,100,2,0.43574841487223476,0.23222222222222222,0.0,0.21246666666666666,optimal
2021-02-11 11:00:00,100,2,0.3636007517479389,0.1548148148148148,0.0,0.224,optimal
2021-02-11 11:30:00,100,2,0.3600109233519277,0.3096296296296296,0.0,0.217,optimal
2021-02-11 12:00:00,100,2,0.2670785497090458,0.23222222222222222,0.0,0.38789999999999997,optimal
2021-02-11 12:30:00,100,2,1.1428571428571428,0.0,0.0,0.293,optimal
2021-02-11 13:00:00,100,2,1.1428571428571428,0.3096296296296296,0.0,0.39303333333333335,optimal
2021-02-11 13:30:00,100,2,1.1428571428571428,6.115185185185185,0.0,0.32896666666666663,optimal
2021-02-11 14:00:00,100,2,1.1428571428571428,0.46444444444444444,0.0,0.2013,optimal
2021-02-11 14:30:00,100,2,1.1428571428571428,0.0,0.0,0.15833333333333335,optimal
2021-02-11 15:00:00,100,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 15:30:00,100,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 16:00:00,100,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 16:30:00,100,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 17:00:00,100,2,0.0,0.0,0.0,0.28946666666666665,optimal
2021-02-11 17:30:00,100,2,0.0,0.23222222222222222,0.0,0.47506666666666664,optimal
2021-02-11 18:00:00,100,2,0.0,0.0,0.0,0.3683333333333333,optimal
2021-02-11 18:30:00,100,2,0.0,0.0,0.0,0.317,optimal
2021-02-11 19:00:00,100,2,0.0,0.0,0.0,0.217,optimal
2021-02-11 19:30:00,100,2,1.0938614390216272,0.0,0.0,0.073,optimal
2021-02-11 20:00:00,100,2,1.1280855099456333,0.0,0.0,0.073,optimal
2021-02-11 20:30:00,100,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 21:00:00,100,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 21:30:00,100,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 22:00:00,100,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 22:30:00,100,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:00:00,100,2,0.0,2.4770370370370367,0.0,0.21806666666666663,optimal
2021-02-11 23:30:00,100,2,0.0,0.0,0.0,0.297,optimal
2021-02-12 00:00:00,100,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 00:30:00,100,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 01:00:00,100,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 01:30:00,100,2,1.1428571428571428,0.0,0.0,0.14433333333333334,optimal
2021-02-12 02:00:00,100,2,1.1428571428571428,0.0,0.0,0.119,optimal
2021-02-12 02:30:00,100,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 03:00:00,100,2,1.1428571428571428,0.0,0.0,0.20133333333333328,optimal
2021-02-12 03:30:00,100,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 04:00:00,100,2,1.1428571428571428,0.0,0.0,0.1,optimal
2021-02-12 04:30:00,100,2,1.1428571428571428,0.0,0.0,0.16333333333333333,optimal
2021-02-12 05:00:00,100,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 05:30:00,100,2,1.1428571428571428,0.3096296296296296,0.0,0.21946666666666667,optimal
2021-02-12 06:00:00,100,2,1.1428571428571428,0.0774074074074074,0.0,0.21666666666666662,optimal
2021-02-12 06:30:00,100,2,1.1428571428571428,0.3096296296296296,6.140212042289297,0.30993333333333334,optimal
2021-02-12 07:00:00,100,2,1.1428571428571428,0.23222222222222222,10.0,0.23946666666666666,optimal
2021-02-12 07:30:00,100,2,1.1428571428571428,11.780503545150244,0.0,0.215,optimal
2021-02-12 08:00:00,100,2,0.965938133894153,0.0,0.0,0.16966666666666666,optimal
2021-02-12 08:30:00,100,2,0.9962084373394446,0.0,0.0,0.09366666666666669,optimal
2021-02-12 09:00:00,100,2,0.934980310007997,0.0,0.0,0.07033333333333333,optimal
2021-02-12 09:30:00,100,2,0.8010545911574755,0.0,0.0,0.20133333333333328,optimal
2021-02-12 10:00:00,100,2,0.6334966531763248,0.0,0.0,0.062,optimal
2021-02-12 10:30:00,100,2,0.616384617714334,0.0,0.0,0.062,optimal
2021-02-12 11:00:00,100,2,0.4639766962813143,0.0,0.0,0.20133333333333328,optimal
2021-02-12 11:30:00,100,2,0.5016472156580947,0.0,0.0,0.062,optimal
2021-02-12 12:00:00,100,2,0.36573078300136136,0.0,0.0,0.2588666666666667,optimal
2021-02-12 12:30:00,100,2,0.4470155592411508,0.1548148148148148,0.0,0.3048666666666667,optimal
2021-02-12 13:00:00,100,2,1.1428571428571428,0.387037037037037,0.0,0.2747333333333333,optimal
2021-02-12 13:30:00,100,2,1.1428571428571428,0.3096296296296296,0.0,0.5832333333333334,optimal
2021-02-12 14:00:00,100,2,1.1428571428571428,0.1548148148148148,0.0,0.4530666666666667,optimal
2021-02-12 14:30:00,100,2,1.1428571428571428,0.1548148148148148,0.0,0.274,optimal
2021-02-12 15:00:00,100,2,1.1428571428571428,0.0,0.0,0.153,optimal
2021-02-12 15:30:00,100,2,1.1428571428571428,0.0,0.0,0.07833333333333332,optimal
2021-02-12 16:00:00,100,2,0.0,0.0,0.0,0.205,optimal
2021-02-12 16:30:00,100,2,0.0,0.0,0.0,0.6516000000000001,optimal
2021-02-12 17:00:00,100,2,0.0,0.1548148148148148,0.0,0.7874,optimal
2021-02-12 17:30:00,100,2,0.0,0.0,0.0,0.07833333333333332,optimal
2021-02-12 18:00:00,100,2,0.0,0.774074074074074,0.0,1.1071666666666666,optimal
2021-02-12 18:30:00,100,2,0.0,0.774074074074074,0.0,2.184766666666667,optimal
2021-02-12 19:00:00,100,2,0.0,0.3096296296296296,0.0,0.7163666666666667,optimal
2021-02-12 19:30:00,100,2,0.5159138085619935,0.0,0.0,0.4093,optimal
2021-02-12 20:00:00,100,2,0.5189727698084479,0.1548148148148148,0.0,0.45439999999999997,optimal
2021-02-12 20:30:00,100,2,0.0,0.3096296296296296,0.0,0.3605333333333334,optimal
2021-02-12 21:00:00,100,2,0.0,0.0,0.0,1.3356666666666668,optimal
2021-02-12 21:30:00,100,2,0.0,0.1548148148148148,0.0,1.5119333333333334,optimal
2021-02-12 22:00:00,100,2,0.0,0.1548148148148148,0.0,0.7272666666666666,optimal
2021-02-12 22:30:00,100,2,0.0,0.0,0.0,0.415,optimal
2021-02-12 23:00:00,100,2,0.0,0.0,0.0,0.43026666666666663,optimal
2021-02-12 23:30:00,100,2,0.0,0.0,0.0,0.072,optimal
2021-02-13 00:00:00,100,2,0.0,0.0,0.0,0.08496666666666666,optimal
2021-02-13 00:30:00,100,2,0.0,1.8577777777777778,0.0,0.06666666666666667,optimal
2021-02-13 01:00:00,100,2,0.9123885213084417,0.0,0.0,0.057,optimal
2021-02-13 01:30:00,100,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 02:00:00,100,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 02:30:00,100,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 03:00:00,100,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 03:30:00,100,2,1.1428571428571428,1.433585185185185,0.0,0.086,optimal
2021-02-13 04:00:00,100,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 04:30:00,100,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 05:00:00,100,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 05:30:00,100,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 06:00:00,100,2,1.1428571428571428,0.0,5.25928720354868,0.067,optimal
2021-02-13 06:30:00,100,2,1.1428571428571428,0.0,10.0,0.067,optimal
2021-02-13 07:00:00,100,2,1.1428571428571428,1.0434518518518519,10.0,0.07046666666666666,optimal
2021-02-13 07:30:00,100,2,1.1428571428571428,5.882962962962964,0.0,0.07429999999999999,optimal
2021-02-13 08:00:00,100,2,0.6720241027328466,0.1548148148148148,0.0,0.36460000000000004,optimal
2021-02-13 08:30:00,100,2,0.8051917649667714,0.0,0.0,0.14073333333333332,optimal
2021-02-13 09:00:00,100,2,0.8266009694536559,0.0,0.0,0.067,optimal
2021-02-13 09:30:00,100,2,0.8159059472899056,0.0,0.0,0.067,optimal
2021-02-13 10:00:00,100,2,0.7030627237441041,0.0,0.0,0.067,optimal
2021-02-13 10:30:00,100,2,0.7009237193113492,0.0,0.0,0.067,optimal
2021-02-13 11:00:00,100,2,0.5788716089083609,0.0,0.0,0.067,optimal
2021-02-13 11:30:00,100,2,0.5767326044756179,0.0,0.0,0.067,optimal
2021-02-13 12:00:00,100,2,0.4705972552824984,0.23222222222222222,0.0,0.122,optimal
2021-02-13 12:30:00,100,2,0.3144430559408155,0.1548148148148148,0.0,0.28353333333333336,optimal
2021-02-13 13:00:00,100,2,1.1428571428571428,0.5418518518518518,0.0,0.299,optimal
2021-02-13 13:30:00,100,2,1.1428571428571428,0.0,0.0,0.3736666666666667,optimal
2021-02-13 14:00:00,100,2,1.1428571428571428,0.3096296296296296,0.0,0.40726666666666667,optimal
2021-02-13 14:30:00,100,2,1.1428571428571428,0.0,0.0,0.6097,optimal
2021-02-13 15:00:00,100,2,1.1428571428571428,0.0,0.0,0.411,optimal
2021-02-13 15:30:00,100,2,1.1428571428571428,0.0,0.0,0.44646666666666657,optimal
2021-02-13 16:00:00,100,2,0.0,0.0,0.0,0.6143666666666667,optimal
2021-02-13 16:30:00,100,2,0.0,0.23222222222222222,0.0,0.32413333333333333,optimal
2021-02-13 17:00:00,100,2,0.0,0.1548148148148148,0.0,1.4156333333333335,optimal
2021-02-13 17:30:00,100,2,0.0,2.39962962962963,0.0,0.5467666666666666,optimal
2021-02-13 18:00:00,100,2,0.0,0.5418518518518518,0.0,0.42206666666666665,optimal
2021-02-13 18:30:00,100,2,0.0,0.46444444444444444,0.0,0.253,optimal
2021-02-13 19:00:00,100,2,0.0,0.387037037037037,0.0,0.32916666666666666,optimal
2021-02-13 19:30:00,100,2,0.0,0.23222222222222222,0.0,0.5539333333333333,optimal
2021-02-13 20:00:00,100,2,0.08564207233028141,0.0,0.0,1.5394333333333334,optimal
2021-02-13 20:30:00,100,2,0.0,0.774074074074074,0.0,0.35603333333333337,optimal
2021-02-13 21:00:00,100,2,0.0,0.23222222222222222,0.0,0.41043333333333326,optimal
2021-02-13 21:30:00,100,2,0.0,0.0,0.0,0.3645333333333334,optimal
2021-02-13 22:00:00,100,2,0.0,0.0,0.0,0.3293333333333333,optimal
2021-02-13 22:30:00,100,2,0.0,0.0,0.0,0.2526,optimal
2021-02-13 23:00:00,100,2,0.0,0.23222222222222222,0.0,0.3442,optimal
2021-02-13 23:30:00,100,2,0.0,0.0,0.0,0.067,optimal
