time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 03:00:00,1,6,1.1428571428571428,0.0,0.0,0.06966666666666667,optimal
2021-02-13 03:30:00,1,6,1.1428571428571428,0.0,0.0,0.1072,optimal
2021-02-13 04:00:00,1,6,1.1428571428571428,0.0,0.0,0.11626666666666668,optimal
2021-02-13 04:30:00,1,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 05:00:00,1,6,1.1428571428571428,0.0,0.0,0.15546666666666667,optimal
2021-02-13 05:30:00,1,6,1.1428571428571428,0.0,1.930278768245773,0.064,optimal
2021-02-13 06:00:00,1,6,1.1428571428571428,0.0,5.0,0.11626666666666668,optimal
2021-02-13 06:30:00,1,6,1.1428571428571428,0.0,5.0,0.1032,optimal
2021-02-13 07:00:00,1,6,1.1428571428571428,0.0,5.0,0.064,optimal
2021-02-13 07:30:00,1,6,1.1428571428571428,0.0,0.0,0.1032,optimal
2021-02-13 08:00:00,1,6,0.8016673751660612,0.0,0.0,0.11626666666666668,optimal
2021-02-13 08:30:00,1,6,0.8144567506485767,0.0,0.0,0.064,optimal
2021-02-13 09:00:00,1,6,0.6816201807267062,0.0,0.0,0.15546666666666667,optimal
2021-02-13 09:30:00,1,6,0.6970337248059487,0.0,0.0,0.06966666666666667,optimal
2021-02-13 10:00:00,1,6,0.45231876225269363,1.8577777777777778,0.0,0.15683333333333335,optimal
2021-02-13 10:30:00,1,6,0.4226319472590156,0.0,0.0,0.2859,optimal
2021-02-13 11:00:00,1,6,0.17431228907562327,0.3096296296296296,0.0,0.2975,optimal
2021-02-13 11:30:00,1,6,0.0018730931295695716,0.387037037037037,0.0,0.38546666666666657,optimal
2021-02-13 12:00:00,1,6,0.005837447841670579,0.46444444444444444,0.0,0.3016666666666667,optimal
2021-02-13 12:30:00,1,6,0.07274953214004057,0.774074074074074,0.0,0.3282,optimal
2021-02-13 13:00:00,1,6,0.0,0.1548148148148148,0.0,1.7425,optimal
2021-02-13 13:30:00,1,6,0.0,0.0774074074074074,0.0,0.5471333333333334,optimal
2021-02-13 14:00:00,1,6,0.1346234671673911,0.0,0.0,0.5631333333333334,optimal
2021-02-13 14:30:00,1,6,1.1428571428571428,0.1548148148148148,0.0,0.8066333333333333,optimal
2021-02-13 15:00:00,1,6,1.1428571428571428,0.3096296296296296,0.0,0.7140666666666667,optimal
2021-02-13 15:30:00,1,6,1.1428571428571428,0.0,0.0,0.3601666666666667,optimal
2021-02-13 16:00:00,1,6,0.0,0.0,0.0,0.33126666666666665,optimal
2021-02-13 16:30:00,1,6,0.0,0.0,0.0,0.4131,optimal
2021-02-13 17:00:00,1,6,0.0,0.3096296296296296,0.0,0.3972,optimal
2021-02-13 17:30:00,1,6,0.0,0.1548148148148148,0.0,0.5128333333333334,optimal
2021-02-13 18:00:00,1,6,0.0,0.6192592592592592,0.0,0.2978,optimal
2021-02-13 18:30:00,1,6,0.0,0.387037037037037,0.0,0.3116333333333333,optimal
2021-02-13 19:00:00,1,6,0.0,0.387037037037037,0.0,0.35886666666666667,optimal
2021-02-13 19:30:00,1,6,0.0,0.1548148148148148,0.0,0.6548333333333334,optimal
2021-02-13 20:00:00,1,6,0.0,0.387037037037037,0.0,0.3470666666666667,optimal
2021-02-13 20:30:00,1,6,0.0,0.46444444444444444,0.0,0.6055666666666667,optimal
2021-02-13 21:00:00,1,6,0.0,0.23222222222222222,0.0,0.5177333333333334,optimal
2021-02-13 21:30:00,1,6,0.0,0.0,0.0,0.7157,optimal
2021-02-13 22:00:00,1,6,0.0,0.0,0.0,0.6305666666666667,optimal
2021-02-13 22:30:00,1,6,0.0,0.0,0.0,0.3686666666666667,optimal
2021-02-13 23:00:00,1,6,0.0,0.0,0.0,0.2796666666666667,optimal
2021-02-13 23:30:00,1,6,0.0,0.0,0.0,0.16513333333333333,optimal
2021-02-07 00:00:00,2,6,0.0,0.0,0.0,0.097,optimal
2021-02-07 00:30:00,2,6,0.0,0.0,0.0,0.1148,optimal
2021-02-07 01:00:00,2,6,0.0,0.0,0.0,0.32853333333333334,optimal
2021-02-07 01:30:00,2,6,0.0,0.0,0.0,0.0682,optimal
2021-02-07 02:00:00,2,6,0.0,0.0,0.0,0.19806666666666664,optimal
2021-02-07 02:30:00,2,6,0.0,0.0,0.0,0.22366666666666662,optimal
2021-02-07 03:00:00,2,6,0.0,0.0,0.0,0.061,optimal
2021-02-07 03:30:00,2,6,0.0,0.0,0.0,0.36073333333333335,optimal
2021-02-07 04:00:00,2,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 04:30:00,2,6,1.1428571428571428,0.0,0.0,0.195,optimal
2021-02-07 05:00:00,2,6,1.1428571428571428,0.0,0.0,0.2267333333333333,optimal
2021-02-07 05:30:00,2,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 06:00:00,2,6,1.1428571428571428,0.0,0.0,0.23913333333333334,optimal
2021-02-07 06:30:00,2,6,1.1428571428571428,0.0,0.0,0.18259999999999998,optimal
2021-02-07 07:00:00,2,6,1.1428571428571428,0.0,2.0120072799789424,0.063,optimal
2021-02-07 07:30:00,2,6,0.0,0.0,0.0,0.3105333333333334,optimal
2021-02-07 08:00:00,2,6,0.23164396979964438,0.0,0.0,0.1212,optimal
2021-02-07 08:30:00,2,6,0.7080156850469841,0.0774074074074074,0.0,0.06966666666666667,optimal
2021-02-07 09:00:00,2,6,0.6264205860563112,0.0,0.0,0.1338,optimal
2021-02-07 09:30:00,2,6,0.49966710439596496,1.1611111111111108,0.0,0.38626666666666665,optimal
2021-02-07 10:00:00,2,6,0.48735391865036115,0.1548148148148148,0.0,0.264,optimal
2021-02-07 10:30:00,2,6,0.4579275486377124,0.0774074074074074,0.0,0.4406666666666667,optimal
2021-02-07 11:00:00,2,6,0.20362503442039612,0.6192592592592592,0.0,1.9484666666666668,optimal
2021-02-07 11:30:00,2,6,0.0,0.774074074074074,0.0,1.7276333333333334,optimal
2021-02-07 12:00:00,2,6,0.20420281117635503,0.0774074074074074,0.0,0.4894,optimal
2021-02-07 12:30:00,2,6,0.28181322677293213,0.0774074074074074,0.0,0.5097333333333334,optimal
2021-02-07 13:00:00,2,6,0.7685503907574089,0.387037037037037,0.0,0.3951,optimal
2021-02-07 13:30:00,2,6,1.1428571428571428,0.1548148148148148,0.0,0.3526666666666667,optimal
2021-02-07 14:00:00,2,6,1.1428571428571428,0.23222222222222222,0.0,0.6291333333333333,optimal
2021-02-07 14:30:00,2,6,1.1428571428571428,0.0,0.0,0.3816666666666667,optimal
2021-02-07 15:00:00,2,6,1.1428571428571428,0.1548148148148148,0.0,0.4311333333333333,optimal
2021-02-07 15:30:00,2,6,1.1428571428571428,0.0,0.0,0.39180000000000004,optimal
2021-02-07 16:00:00,2,6,0.0,0.1548148148148148,0.0,0.2459333333333333,optimal
2021-02-07 16:30:00,2,6,0.0,0.0,0.0,0.6627333333333334,optimal
2021-02-07 17:00:00,2,6,0.0,0.46444444444444444,0.0,1.5090666666666666,optimal
2021-02-07 17:30:00,2,6,0.0,0.1548148148148148,0.0,0.31980000000000003,optimal
2021-02-07 18:00:00,2,6,0.0,2.012592592592592,0.0,0.4866666666666667,optimal
2021-02-07 18:30:00,2,6,0.0,2.012592592592592,0.0,0.4194,optimal
2021-02-07 19:00:00,2,6,0.0,0.0774074074074074,0.0,0.5034666666666666,optimal
2021-02-07 19:30:00,2,6,0.0,0.0,0.0,0.6484666666666667,optimal
2021-02-07 20:00:00,2,6,0.0,0.0774074074074074,0.0,0.37126666666666663,optimal
2021-02-07 20:30:00,2,6,0.0,0.0774074074074074,0.0,0.5129333333333332,optimal
2021-02-07 21:00:00,2,6,0.0,0.0,0.0,0.5583333333333333,optimal
2021-02-07 21:30:00,2,6,0.0,0.3096296296296296,0.0,0.3232,optimal
2021-02-07 22:00:00,2,6,0.0,0.0,0.0,0.6821333333333334,optimal
2021-02-07 22:30:00,2,6,0.0,0.0,0.0,0.21619999999999998,optimal
2021-02-07 23:00:00,2,6,0.0,0.0,0.0,0.1358,optimal
2021-02-07 23:30:00,2,6,0.0,0.0,0.0,0.2494,optimal
2021-02-08 00:00:00,2,6,0.0,0.0,0.0,0.0649,optimal
2021-02-08 00:30:00,2,6,0.0,0.0,0.0,0.1045,optimal
2021-02-08 01:00:00,2,6,0.0,0.0,0.0,0.0682,optimal
2021-02-08 01:30:00,2,6,0.17480527117564004,0.0,0.0,0.1012,optimal
2021-02-08 02:00:00,2,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 02:30:00,2,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 03:00:00,2,6,1.1428571428571428,0.0,0.0,0.12006666666666667,optimal
2021-02-08 03:30:00,2,6,1.1428571428571428,0.0,0.0,0.059333333333333335,optimal
2021-02-08 04:00:00,2,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-08 04:30:00,2,6,1.1428571428571428,0.0,0.0,0.1144,optimal
2021-02-08 05:00:00,2,6,1.1428571428571428,0.0774074074074074,4.357598700066355,0.9962333333333332,optimal
2021-02-08 05:30:00,2,6,1.1428571428571428,0.0,5.0,0.05433333333333334,optimal
2021-02-08 06:00:00,2,6,1.1428571428571428,0.0,5.0,0.07479999999999999,optimal
2021-02-08 06:30:00,2,6,1.1428571428571428,0.0,5.0,0.09393333333333334,optimal
2021-02-08 07:00:00,2,6,1.1428571428571428,0.23222222222222222,5.0,0.073,optimal
2021-02-08 07:30:00,2,6,1.1428571428571428,0.1548148148148148,0.0,0.13090000000000002,optimal
2021-02-08 08:00:00,2,6,0.7080006746315727,5.573333333333333,0.0,0.09533333333333331,optimal
2021-02-08 08:30:00,2,6,0.6808981141427248,1.470740740740741,0.0,0.07466666666666667,optimal
2021-02-08 09:00:00,2,6,0.5552766447697556,0.0,0.0,0.1222,optimal
2021-02-08 09:30:00,2,6,0.7088161997887379,0.0,0.0,0.0848,optimal
2021-02-08 10:00:00,2,6,0.5437608311517409,0.0,0.0,0.1046,optimal
2021-02-08 10:30:00,2,6,0.5615069904184868,0.0,0.0,0.065,optimal
2021-02-08 11:00:00,2,6,0.3878645505893209,0.0,0.0,0.065,optimal
2021-02-08 11:30:00,2,6,0.3218280634591101,0.0,0.0,0.2746,optimal
2021-02-08 12:00:00,2,6,0.24339175203324995,0.23222222222222222,0.0,0.4116666666666667,optimal
2021-02-08 12:30:00,2,6,0.11233973015379228,0.0,0.0,1.5138,optimal
2021-02-08 13:00:00,2,6,1.1428571428571428,0.0,0.0,0.32103333333333334,optimal
2021-02-08 13:30:00,2,6,1.1428571428571428,0.0,0.0,1.7719666666666667,optimal
2021-02-08 14:00:00,2,6,1.1428571428571428,0.0774074074074074,0.0,0.1995,optimal
2021-02-08 14:30:00,2,6,1.1428571428571428,0.387037037037037,0.0,1.7819,optimal
2021-02-08 15:00:00,2,6,1.1428571428571428,0.0,0.0,0.0795,optimal
2021-02-08 15:30:00,2,6,1.1428571428571428,0.0,0.0,1.525,optimal
2021-02-08 16:00:00,2,6,0.0,0.23222222222222222,0.0,0.10553333333333331,optimal
2021-02-08 16:30:00,2,6,0.0,0.6192592592592592,0.0,0.5425333333333333,optimal
2021-02-08 17:00:00,2,6,0.0,0.46444444444444444,0.0,0.28163333333333335,optimal
2021-02-08 17:30:00,2,6,0.0,0.0,0.0,0.0815,optimal
2021-02-08 18:00:00,2,6,0.0,0.0,0.0,0.10790000000000001,optimal
2021-02-08 18:30:00,2,6,0.0,0.0,0.0,0.11466666666666668,optimal
2021-02-08 19:00:00,2,6,0.0,0.387037037037037,0.0,0.23603333333333334,optimal
2021-02-08 19:30:00,2,6,0.0,0.0,0.0,0.3377,optimal
2021-02-08 20:00:00,2,6,0.19967273303917452,0.3096296296296296,0.0,0.3513,optimal
2021-02-08 20:30:00,2,6,0.0,0.23222222222222222,0.0,0.28933333333333333,optimal
2021-02-08 21:00:00,2,6,0.0,5.186296296296297,0.0,0.3418333333333333,optimal
2021-02-08 21:30:00,2,6,0.0,0.0,0.0,0.25196666666666667,optimal
2021-02-08 22:00:00,2,6,0.0,0.0,0.0,0.2522666666666667,optimal
2021-02-08 22:30:00,2,6,0.0,0.23222222222222222,0.0,0.2298,optimal
2021-02-08 23:00:00,2,6,0.0,0.0774074074074074,0.0,0.3017666666666666,optimal
2021-02-08 23:30:00,2,6,0.0,0.0774074074074074,0.0,0.9140666666666668,optimal
2021-02-09 00:00:00,2,6,0.0,0.0,0.0,0.10593333333333334,optimal
2021-02-09 00:30:00,2,6,0.0,0.0,0.0,0.22213333333333332,optimal
2021-02-09 01:00:00,2,6,0.0,0.0,0.0,0.2067333333333333,optimal
2021-02-09 01:30:00,2,6,0.3240111256225435,0.0,0.0,0.11493333333333333,optimal
2021-02-09 02:00:00,2,6,1.1428571428571428,0.0,0.0,0.16506666666666667,optimal
2021-02-09 02:30:00,2,6,1.1428571428571428,0.0,0.0,0.08120000000000001,optimal
2021-02-09 03:00:00,2,6,1.1428571428571428,0.0,0.0,0.1862666666666667,optimal
2021-02-09 03:30:00,2,6,1.1428571428571428,0.0,0.0,0.10106666666666667,optimal
2021-02-09 04:00:00,2,6,1.1428571428571428,0.0,0.0,0.2614666666666666,optimal
2021-02-09 04:30:00,2,6,1.1428571428571428,0.0,0.0,0.139,optimal
2021-02-09 05:00:00,2,6,1.1428571428571428,0.0,1.5828664688690783,0.06,optimal
2021-02-09 05:30:00,2,6,1.1428571428571428,0.0,5.0,0.15106666666666665,optimal
2021-02-09 06:00:00,2,6,1.1428571428571428,0.0,5.0,0.13119999999999998,optimal
2021-02-09 06:30:00,2,6,1.1428571428571428,0.5418518518518518,5.0,0.0655,optimal
2021-02-09 07:00:00,2,6,1.1428571428571428,3.6381481481481477,5.0,0.23653333333333332,optimal
2021-02-09 07:30:00,2,6,1.1428571428571428,2.3826,0.0,0.08979999999999999,optimal
2021-02-09 08:00:00,2,6,0.6348585826129558,0.3266592592592593,0.0,0.2814,optimal
2021-02-09 08:30:00,2,6,0.6207981376319366,0.23222222222222222,0.0,0.3658666666666667,optimal
2021-02-09 09:00:00,2,6,0.5969366940780768,0.0,0.0,0.20226666666666668,optimal
2021-02-09 09:30:00,2,6,0.5090158041160316,0.23222222222222222,0.0,0.5095666666666666,optimal
2021-02-09 10:00:00,2,6,0.41264192300690145,0.0774074074074074,0.0,0.3403,optimal
2021-02-09 10:30:00,2,6,0.3935507051813801,0.3096296296296296,0.0,0.36960000000000004,optimal
2021-02-09 11:00:00,2,6,0.2925003843225071,0.0,0.0,0.12326666666666668,optimal
2021-02-09 11:30:00,2,6,0.30025166456692554,0.23222222222222222,0.0,0.08863333333333334,optimal
2021-02-09 12:00:00,2,6,0.13161282002956798,0.5418518518518518,0.0,0.2795,optimal
2021-02-09 12:30:00,2,6,0.11064249216609533,0.0,0.0,0.3712,optimal
2021-02-09 13:00:00,2,6,1.1428571428571428,0.0,0.0,0.18353333333333333,optimal
2021-02-09 13:30:00,2,6,1.1428571428571428,0.387037037037037,0.0,0.5033333333333333,optimal
2021-02-09 14:00:00,2,6,1.1428571428571428,0.0,0.0,0.28686666666666666,optimal
2021-02-09 14:30:00,2,6,1.1428571428571428,0.0,0.0,0.1412,optimal
2021-02-09 15:00:00,2,6,1.1428571428571428,0.0,0.0,0.15536666666666668,optimal
2021-02-09 15:30:00,2,6,1.1428571428571428,0.0,0.0,0.22776666666666667,optimal
2021-02-09 16:00:00,2,6,0.0,0.0,0.0,0.122,optimal
2021-02-09 16:30:00,2,6,0.0,0.0,0.0,0.30006666666666665,optimal
2021-02-09 17:00:00,2,6,0.0,0.0,0.0,0.09466666666666669,optimal
2021-02-09 17:30:00,2,6,0.0,0.0,0.0,0.2780666666666667,optimal
2021-02-09 18:00:00,2,6,0.0,0.387037037037037,0.0,0.2878,optimal
2021-02-09 18:30:00,2,6,0.0,0.6192592592592592,0.0,0.2337,optimal
2021-02-09 19:00:00,2,6,0.0,0.0,0.0,0.21,optimal
2021-02-09 19:30:00,2,6,0.0,0.3096296296296296,0.0,0.34946666666666665,optimal
2021-02-09 20:00:00,2,6,0.439074477768913,0.0774074074074074,0.0,0.36133333333333334,optimal
2021-02-09 20:30:00,2,6,0.0,0.0,0.0,0.2849333333333333,optimal
2021-02-09 21:00:00,2,6,0.0,0.0,0.0,0.43923333333333336,optimal
2021-02-09 21:30:00,2,6,0.0,0.0,0.0,0.28276666666666667,optimal
2021-02-09 22:00:00,2,6,0.0,0.0,0.0,0.2454333333333333,optimal
2021-02-09 22:30:00,2,6,0.0,0.0,0.0,0.07,optimal
2021-02-09 23:00:00,2,6,0.0,0.0,0.0,0.37673333333333336,optimal
2021-02-09 23:30:00,2,6,0.0,0.0,0.0,0.067,optimal
2021-02-10 00:00:00,2,6,0.0,0.0,0.0,0.19763333333333333,optimal
2021-02-10 00:30:00,2,6,0.0,0.0,0.0,0.327,optimal
2021-02-10 01:00:00,2,6,0.07166670846885599,0.0,0.0,0.1625,optimal
2021-02-10 01:30:00,2,6,1.1428571428571428,0.0,0.0,0.10623333333333332,optimal
2021-02-10 02:00:00,2,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 02:30:00,2,6,1.1428571428571428,0.0,0.0,0.14843333333333333,optimal
2021-02-10 03:00:00,2,6,1.1428571428571428,0.0,0.0,0.12029999999999999,optimal
2021-02-10 03:30:00,2,6,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 04:00:00,2,6,1.1428571428571428,0.0,0.0,0.19063333333333332,optimal
2021-02-10 04:30:00,2,6,1.1428571428571428,0.0,4.081564958398937,0.07809999999999999,optimal
2021-02-10 05:00:00,2,6,1.1428571428571428,0.0,5.0,0.13436666666666666,optimal
2021-02-10 05:30:00,2,6,1.1428571428571428,0.0,5.0,0.22440000000000002,optimal
2021-02-10 06:00:00,2,6,1.1428571428571428,6.502222222222222,5.0,0.3486666666666667,optimal
2021-02-10 06:30:00,2,6,1.1428571428571428,0.1548148148148148,0.0,0.3609666666666666,optimal
2021-02-10 07:00:00,2,6,1.1428571428571428,0.0,0.0,0.313,optimal
2021-02-10 07:30:00,2,6,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-10 08:00:00,2,6,0.8283596767656212,0.0,0.0,0.18656666666666663,optimal
2021-02-10 08:30:00,2,6,0.8438981310766369,0.0,0.0,0.10216666666666668,optimal
2021-02-10 09:00:00,2,6,0.7109607463201658,0.0,0.0,0.14436666666666667,optimal
2021-02-10 09:30:00,2,6,0.7023849149168858,0.0,0.0,0.14436666666666667,optimal
2021-02-10 10:00:00,2,6,0.5339032490971739,0.0,0.0,0.067,optimal
2021-02-10 10:30:00,2,6,0.48326185173519876,0.0,0.0,0.22173333333333328,optimal
2021-02-10 11:00:00,2,6,0.3951811109190918,0.0,0.0,0.067,optimal
2021-02-10 11:30:00,2,6,0.35271224283650476,0.0,0.0,0.20063333333333333,optimal
2021-02-10 12:00:00,2,6,0.21792894116192174,0.0,0.0,0.0881,optimal
2021-02-10 12:30:00,2,6,0.2078813221143004,0.0,0.0,0.12326666666666668,optimal
2021-02-10 13:00:00,2,6,0.11029499755423136,0.0,0.0,1.247266666666667,optimal
2021-02-10 13:30:00,2,6,0.1552505947223924,0.0,0.0,1.2943666666666667,optimal
2021-02-10 14:00:00,2,6,0.6349989020085225,0.0,0.0,0.21703333333333333,optimal
2021-02-10 14:30:00,2,6,1.1428571428571428,0.0,0.0,2.1701333333333332,optimal
2021-02-10 15:00:00,2,6,1.1428571428571428,0.8514814814814814,0.0,0.7554,optimal
2021-02-10 15:30:00,2,6,1.1428571428571428,0.0774074074074074,0.0,0.9080333333333331,optimal
2021-02-10 16:00:00,2,6,0.0,0.0,0.0,0.1684,optimal
2021-02-10 16:30:00,2,6,0.0,0.387037037037037,0.0,2.3730333333333333,optimal
2021-02-10 17:00:00,2,6,0.0,0.0,0.0,3.1526666666666667,optimal
2021-02-10 17:30:00,2,6,0.0,0.23222222222222222,0.0,2.588833333333333,optimal
2021-02-10 18:00:00,2,6,0.0,0.1548148148148148,0.0,3.206933333333333,optimal
2021-02-10 18:30:00,2,6,0.0,3.251111111111111,0.0,2.750966666666667,optimal
2021-02-10 19:00:00,2,6,0.0,0.46444444444444444,0.0,2.5394,optimal
2021-02-10 19:30:00,2,6,0.0,0.0,0.0,1.9573,optimal
2021-02-10 20:00:00,2,6,0.0,0.0,0.0,1.6212,optimal
2021-02-10 20:30:00,2,6,0.0,0.0,0.0,2.4683,optimal
2021-02-10 21:00:00,2,6,0.0,0.0774074074074074,0.0,0.5462666666666667,optimal
2021-02-10 21:30:00,2,6,0.0,0.5418518518518518,0.0,0.48503333333333337,optimal
2021-02-10 22:00:00,2,6,0.0,0.0,0.0,1.0985,optimal
2021-02-10 22:30:00,2,6,0.0,0.0,0.0,1.7184333333333335,optimal
2021-02-10 23:00:00,2,6,0.0,0.0774074074074074,0.0,1.7718,optimal
2021-02-10 23:30:00,2,6,0.0,0.0,0.0,0.1407,optimal
2021-02-11 00:00:00,2,6,0.0,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,2,6,1.1238230010945676,0.0,0.0,0.10859999999999999,optimal
2021-02-11 01:00:00,2,6,1.1428571428571428,0.0,0.0,0.2757,optimal
2021-02-11 01:30:00,2,6,1.1428571428571428,0.0,0.0,0.17716666666666667,optimal
2021-02-11 02:00:00,2,6,1.1428571428571428,0.0,0.0,0.1976,optimal
2021-02-11 02:30:00,2,6,1.1428571428571428,0.0,0.0,0.15680000000000002,optimal
2021-02-11 03:00:00,2,6,1.1428571428571428,0.0,0.0,0.1832666666666667,optimal
2021-02-11 03:30:00,2,6,1.1428571428571428,0.0,0.0,0.1168,optimal
2021-02-11 04:00:00,2,6,1.1428571428571428,0.0,0.0,0.13506666666666667,optimal
2021-02-11 04:30:00,2,6,1.1428571428571428,0.0,0.0,0.1286,optimal
2021-02-11 05:00:00,2,6,1.1428571428571428,0.0,0.0,0.1409,optimal
2021-02-11 05:30:00,2,6,1.1428571428571428,0.0,0.0,0.24506666666666663,optimal
2021-02-11 06:00:00,2,6,1.1428571428571428,0.0,1.4325068905498028,0.152,optimal
2021-02-11 06:30:00,2,6,1.1428571428571428,0.0,5.0,0.2231,optimal
2021-02-11 07:00:00,2,6,1.1428571428571428,0.1548148148148148,5.0,0.34353333333333336,optimal
2021-02-11 07:30:00,2,6,1.1428571428571428,0.46444444444444444,0.0,0.11126666666666668,optimal
2021-02-11 08:00:00,2,6,0.9162769459539807,0.0,0.0,0.16253333333333334,optimal
2021-02-11 08:30:00,2,6,0.9188326290302502,0.0,0.0,0.1761,optimal
2021-02-11 09:00:00,2,6,0.7827144980113009,0.0,0.0,0.2273,optimal
2021-02-11 09:30:00,2,6,0.7186400794105142,0.0,0.0,0.2039333333333333,optimal
2021-02-11 10:00:00,2,6,0.4346126326932094,0.0,0.0,0.1986,optimal
2021-02-11 10:30:00,2,6,0.4603782221411191,0.0,0.0,0.19846666666666668,optimal
2021-02-11 11:00:00,2,6,0.3342776720354065,0.0,0.0,0.14726666666666668,optimal
2021-02-11 11:30:00,2,6,0.29950878046361507,0.0,0.0,0.1544,optimal
2021-02-11 12:00:00,2,6,0.13104702717756825,0.0,0.0,0.1724,optimal
2021-02-11 12:30:00,2,6,0.10452795606931332,0.0,0.0,0.16766666666666666,optimal
2021-02-11 13:00:00,2,6,0.403897636890288,0.0,0.0,0.5398666666666667,optimal
2021-02-11 13:30:00,2,6,1.1428571428571428,0.0,0.0,2.1471999999999998,optimal
2021-02-11 14:00:00,2,6,1.1428571428571428,0.0,0.0,2.425333333333333,optimal
2021-02-11 14:30:00,2,6,1.1428571428571428,0.3096296296296296,0.0,1.6337000000000002,optimal
2021-02-11 15:00:00,2,6,1.1428571428571428,0.0774074074074074,0.0,0.5818,optimal
2021-02-11 15:30:00,2,6,1.1428571428571428,0.0,0.0,0.43006666666666665,optimal
2021-02-11 16:00:00,2,6,0.0,0.3096296296296296,0.0,1.9879333333333327,optimal
2021-02-11 16:30:00,2,6,0.0,0.0,0.0,1.2998666666666665,optimal
2021-02-11 17:00:00,2,6,0.0,0.0,0.0,0.3521666666666667,optimal
2021-02-11 17:30:00,2,6,0.0,0.0,0.0,0.44730000000000003,optimal
2021-02-11 18:00:00,2,6,0.0,0.774074074074074,0.0,0.2824,optimal
2021-02-11 18:30:00,2,6,0.0,0.0,0.0,0.5218666666666667,optimal
2021-02-11 19:00:00,2,6,0.0,0.1548148148148148,0.0,0.4249666666666666,optimal
2021-02-11 19:30:00,2,6,0.0,0.3096296296296296,0.0,0.4768,optimal
2021-02-11 20:00:00,2,6,0.0,0.1548148148148148,0.0,0.1645,optimal
2021-02-11 20:30:00,2,6,0.0,1.7029629629629628,0.0,0.11086666666666666,optimal
2021-02-11 21:00:00,2,6,0.0,0.0774074074074074,0.0,0.35503333333333337,optimal
2021-02-11 21:30:00,2,6,0.0,0.0,0.0,0.1895,optimal
2021-02-11 22:00:00,2,6,0.0,0.0,0.0,0.31806666666666666,optimal
2021-02-11 22:30:00,2,6,0.0,0.0,0.0,0.3214666666666666,optimal
2021-02-11 23:00:00,2,6,0.0,0.387037037037037,0.0,1.3768666666666665,optimal
2021-02-11 23:30:00,2,6,0.0,0.0,0.0,0.18546666666666667,optimal
2021-02-12 00:00:00,2,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 00:30:00,2,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 01:00:00,2,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 01:30:00,2,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 02:00:00,2,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 02:30:00,2,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 03:00:00,2,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 03:30:00,2,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 04:00:00,2,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 04:30:00,2,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 05:00:00,2,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 05:30:00,2,6,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 06:00:00,2,6,1.1428571428571428,0.0,1.8258790648895822,0.063,optimal
2021-02-12 06:30:00,2,6,1.1428571428571428,0.0,5.0,0.9323666666666668,optimal
