time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 07:00:00,2,6,1.1428571428571428,0.23222222222222222,5.0,0.06866666666666667,optimal
2021-02-12 07:30:00,2,6,1.1428571428571428,6.531597853352319,0.0,0.08213333333333334,optimal
2021-02-12 08:00:00,2,6,0.7884176486593235,1.0419037037037038,0.0,0.075,optimal
2021-02-12 08:30:00,2,6,0.8212982419673636,4.876666666666668,0.0,0.15619999999999998,optimal
2021-02-12 09:00:00,2,6,0.5935598894218318,0.0,0.0,0.5235,optimal
2021-02-12 09:30:00,2,6,0.39127907731919265,0.1548148148148148,0.0,1.0254,optimal
2021-02-12 10:00:00,2,6,0.10897550061672902,0.0,0.0,1.1872333333333331,optimal
2021-02-12 10:30:00,2,6,0.20015907590543003,0.0,0.0,0.7161000000000001,optimal
2021-02-12 11:00:00,2,6,0.16493850886580907,0.0774074074074074,0.0,0.2696,optimal
2021-02-12 11:30:00,2,6,0.17937550339594016,0.0,0.0,0.2859,optimal
2021-02-12 12:00:00,2,6,0.0,0.3096296296296296,0.0,1.3682999999999998,optimal
2021-02-12 12:30:00,2,6,0.0,0.1548148148148148,0.0,0.45163333333333333,optimal
2021-02-12 13:00:00,2,6,1.1428571428571428,0.3096296296296296,0.0,0.16533333333333333,optimal
2021-02-12 13:30:00,2,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-12 14:00:00,2,6,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-12 14:30:00,2,6,1.1428571428571428,0.0,0.0,0.15653333333333333,optimal
2021-02-12 15:00:00,2,6,1.1428571428571428,0.0,0.0,0.17366666666666666,optimal
2021-02-12 15:30:00,2,6,1.1428571428571428,0.3096296296296296,0.0,0.07846666666666667,optimal
2021-02-12 16:00:00,2,6,0.0,0.5418518518518518,0.0,0.085,optimal
2021-02-12 16:30:00,2,6,0.0,0.46444444444444444,0.0,0.8575666666666667,optimal
2021-02-12 17:00:00,2,6,0.0,0.0,0.0,0.8727999999999999,optimal
2021-02-12 17:30:00,2,6,0.0,0.5418518518518518,0.0,0.214,optimal
2021-02-12 18:00:00,2,6,0.0,0.0,0.0,0.104,optimal
2021-02-12 18:30:00,2,6,0.0,0.1548148148148148,0.0,0.10443333333333334,optimal
2021-02-12 19:00:00,2,6,0.0,0.5418518518518518,0.0,0.9527,optimal
2021-02-12 19:30:00,2,6,0.0,0.0,0.0,0.073,optimal
2021-02-12 20:00:00,2,6,0.4314932423322265,0.0,0.0,0.077,optimal
2021-02-12 20:30:00,2,6,0.0,0.1548148148148148,0.0,0.15630000000000002,optimal
2021-02-12 21:00:00,2,6,0.0,0.0,0.0,0.251,optimal
2021-02-12 21:30:00,2,6,0.0,0.0,0.0,0.35796666666666666,optimal
2021-02-12 22:00:00,2,6,0.0,0.0,0.0,0.073,optimal
2021-02-12 22:30:00,2,6,0.0,0.0,0.0,0.073,optimal
2021-02-12 23:00:00,2,6,0.0,0.0,0.0,0.073,optimal
2021-02-12 23:30:00,2,6,0.0,0.0,0.0,0.07266666666666667,optimal
2021-02-13 00:00:00,2,6,0.0,0.0,0.0,0.053,optimal
2021-02-13 00:30:00,2,6,0.0,0.0,0.0,0.053,optimal
2021-02-13 01:00:00,2,6,0.938044019238671,0.0,0.0,0.053,optimal
2021-02-13 01:30:00,2,6,1.1428571428571428,0.0,0.0,0.1762,optimal
2021-02-13 02:00:00,2,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 02:30:00,2,6,1.1428571428571428,0.0,0.0,0.0978,optimal
2021-02-13 03:00:00,2,6,1.1428571428571428,0.0,0.0,0.13140000000000002,optimal
2021-02-13 03:30:00,2,6,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 04:00:00,2,6,1.1428571428571428,0.0,0.0,0.1762,optimal
2021-02-13 04:30:00,2,6,1.1428571428571428,0.0,2.4598944114951773,0.053,optimal
2021-02-13 05:00:00,2,6,1.1428571428571428,0.0,5.0,0.0922,optimal
2021-02-13 05:30:00,2,6,1.1428571428571428,0.0,5.0,0.137,optimal
2021-02-13 06:00:00,2,6,1.1428571428571428,0.0,5.0,0.053,optimal
2021-02-13 06:30:00,2,6,1.1428571428571428,0.0,5.0,0.1258,optimal
2021-02-13 07:00:00,2,6,1.1428571428571428,0.6610592592592593,5.0,1.4150666666666667,optimal
2021-02-13 07:30:00,2,6,1.1428571428571428,0.8096814814814816,0.0,2.2606666666666664,optimal
2021-02-13 08:00:00,2,6,0.7683721370708166,2.39962962962963,0.0,0.1618,optimal
2021-02-13 08:30:00,2,6,0.6327519887438077,2.7866666666666666,0.0,0.34613333333333335,optimal
2021-02-13 09:00:00,2,6,0.45613541882194675,0.1548148148148148,0.0,1.0394333333333334,optimal
2021-02-13 09:30:00,2,6,0.4696718200440449,0.23222222222222222,0.0,0.3899333333333333,optimal
2021-02-13 10:00:00,2,6,0.2759949527288802,0.0774074074074074,0.0,0.4554666666666666,optimal
2021-02-13 10:30:00,2,6,0.29086051868758744,2.2448148148148146,0.0,0.5146000000000001,optimal
2021-02-13 11:00:00,2,6,0.11289705098039067,0.0,0.0,0.8646,optimal
2021-02-13 11:30:00,2,6,0.06453975979623179,0.0,0.0,2.542,optimal
2021-02-13 12:00:00,2,6,0.01622411450833301,0.23222222222222222,0.0,2.1258666666666666,optimal
2021-02-13 12:30:00,2,6,0.0,0.0774074074074074,0.0,2.5400666666666667,optimal
2021-02-13 13:00:00,2,6,1.1428571428571428,0.23222222222222222,0.0,2.5684,optimal
2021-02-13 13:30:00,2,6,1.1428571428571428,0.0,0.0,0.6240666666666668,optimal
2021-02-13 14:00:00,2,6,1.1428571428571428,0.0774074074074074,0.0,0.38046666666666656,optimal
2021-02-13 14:30:00,2,6,1.1428571428571428,0.6192592592592592,0.0,0.1968,optimal
2021-02-13 15:00:00,2,6,1.1428571428571428,0.0,0.0,0.1003,optimal
2021-02-13 15:30:00,2,6,1.1428571428571428,0.0,0.0,0.15043333333333334,optimal
2021-02-13 16:00:00,2,6,0.0,0.0,0.0,0.2598333333333333,optimal
2021-02-13 16:30:00,2,6,0.0,0.5418518518518518,0.0,0.4058,optimal
2021-02-13 17:00:00,2,6,0.0,0.1548148148148148,0.0,0.2352,optimal
2021-02-13 17:30:00,2,6,0.0,0.1548148148148148,0.0,0.458,optimal
2021-02-13 18:00:00,2,6,0.0,0.0774074074074074,0.0,0.18506666666666663,optimal
2021-02-13 18:30:00,2,6,0.0,0.0,0.0,0.0742,optimal
2021-02-13 19:00:00,2,6,0.0,0.0,0.0,0.175,optimal
2021-02-13 19:30:00,2,6,0.0,0.0,0.0,0.063,optimal
2021-02-13 20:00:00,2,6,0.7748514262882569,0.0,0.0,0.1134,optimal
2021-02-13 20:30:00,2,6,0.0,0.0,0.0,0.1358,optimal
2021-02-13 21:00:00,2,6,0.0,0.0,0.0,0.063,optimal
2021-02-13 21:30:00,2,6,0.0,0.0,0.0,0.5876666666666667,optimal
2021-02-13 22:00:00,2,6,0.0,0.0,0.0,0.5163666666666666,optimal
2021-02-13 22:30:00,2,6,0.0,0.0,0.0,0.3965666666666667,optimal
2021-02-13 23:00:00,2,6,0.0,0.0,0.0,0.43206666666666665,optimal
2021-02-13 23:30:00,2,6,0.0,0.0,0.0,0.26926666666666665,optimal
2021-02-07 00:00:00,3,6,0.0,0.0,0.0,0.054,optimal
2021-02-07 00:30:00,3,6,0.0,0.0,0.0,0.17426666666666668,optimal
2021-02-07 01:00:00,3,6,0.0,0.0,0.0,0.16146666666666668,optimal
2021-02-07 01:30:00,3,6,0.0,0.0,0.0,0.2594666666666666,optimal
2021-02-07 02:00:00,3,6,0.0,0.0,0.0,0.0704,optimal
2021-02-07 02:30:00,3,6,0.0,0.0,0.0,0.2849333333333333,optimal
2021-02-07 03:00:00,3,6,0.0,0.0,0.0,0.1524,optimal
2021-02-07 03:30:00,3,6,0.0,0.0,0.0,0.054,optimal
2021-02-07 04:00:00,3,6,1.1428571428571428,0.0,0.0,0.356,optimal
2021-02-07 04:30:00,3,6,1.1428571428571428,0.0,0.0,0.08433333333333333,optimal
2021-02-07 05:00:00,3,6,1.1428571428571428,0.0,0.0,0.09133333333333331,optimal
2021-02-07 05:30:00,3,6,1.1428571428571428,0.0,0.0,0.31560000000000005,optimal
2021-02-07 06:00:00,3,6,1.1428571428571428,0.0,0.0,0.1144,optimal
2021-02-07 06:30:00,3,6,1.1428571428571428,0.0,0.0,0.18359999999999999,optimal
2021-02-07 07:00:00,3,6,1.1428571428571428,0.774074074074074,1.7076336144509696,0.27886666666666665,optimal
2021-02-07 07:30:00,3,6,0.0,2.1674074074074072,0.0,0.20153333333333334,optimal
2021-02-07 08:00:00,3,6,0.0,0.9288888888888889,0.0,0.2797333333333333,optimal
2021-02-07 08:30:00,3,6,0.0,0.6192592592592592,0.0,0.7218,optimal
2021-02-07 09:00:00,3,6,0.22438687873103183,0.23222222222222222,0.0,0.9702000000000001,optimal
2021-02-07 09:30:00,3,6,0.4163947234435838,0.23222222222222222,0.0,2.8369,optimal
2021-02-07 10:00:00,3,6,0.44065868055511864,0.23222222222222222,0.0,0.48083333333333333,optimal
2021-02-07 10:30:00,3,6,0.4643294533996087,0.0,0.0,0.39466666666666667,optimal
2021-02-07 11:00:00,3,6,0.3056555106108726,0.1548148148148148,0.0,0.5331666666666667,optimal
2021-02-07 11:30:00,3,6,0.3336612248965821,0.3096296296296296,0.0,0.3803333333333333,optimal
2021-02-07 12:00:00,3,6,0.2901198934395969,0.0,0.0,0.08940000000000001,optimal
2021-02-07 12:30:00,3,6,0.11236560772530707,0.3096296296296296,0.0,1.8011,optimal
2021-02-07 13:00:00,3,6,0.3188180903635298,0.387037037037037,0.0,0.2535666666666666,optimal
2021-02-07 13:30:00,3,6,0.7304280484007165,0.5418518518518518,0.0,0.34953333333333336,optimal
2021-02-07 14:00:00,3,6,1.1428571428571428,0.0774074074074074,0.0,0.3691666666666667,optimal
2021-02-07 14:30:00,3,6,1.1428571428571428,0.0774074074074074,0.0,0.5337000000000001,optimal
2021-02-07 15:00:00,3,6,1.1428571428571428,0.0,0.0,0.22906666666666664,optimal
2021-02-07 15:30:00,3,6,1.1428571428571428,0.0,0.0,0.321,optimal
2021-02-07 16:00:00,3,6,0.0,0.0,0.0,1.5023666666666666,optimal
2021-02-07 16:30:00,3,6,0.0,0.3096296296296296,0.0,0.7878,optimal
2021-02-07 17:00:00,3,6,0.0,0.0774074074074074,0.0,1.1060999999999999,optimal
2021-02-07 17:30:00,3,6,0.0,2.0899999999999994,0.0,0.3460666666666667,optimal
2021-02-07 18:00:00,3,6,0.0,2.012592592592592,0.0,1.5580333333333334,optimal
2021-02-07 18:30:00,3,6,0.0,0.0,0.0,0.6551,optimal
2021-02-07 19:00:00,3,6,0.0,2.2448148148148146,0.0,0.1015,optimal
2021-02-07 19:30:00,3,6,0.0,1.8577777777777778,0.0,0.32693333333333335,optimal
2021-02-07 20:00:00,3,6,0.0,0.0,0.0,0.3648666666666667,optimal
2021-02-07 20:30:00,3,6,0.0,0.0,0.0,0.2787,optimal
2021-02-07 21:00:00,3,6,0.0,0.0,0.0,0.5227333333333334,optimal
2021-02-07 21:30:00,3,6,0.0,0.3096296296296296,0.0,0.5387666666666666,optimal
2021-02-07 22:00:00,3,6,0.0,0.23222222222222222,0.0,0.3147,optimal
2021-02-07 22:30:00,3,6,0.0,0.0,0.0,0.3406666666666667,optimal
2021-02-07 23:00:00,3,6,0.0,0.0774074074074074,0.0,0.215,optimal
2021-02-07 23:30:00,3,6,0.0,0.0,0.0,0.4116,optimal
2021-02-08 00:00:00,3,6,0.0,0.0,0.0,0.6794,optimal
2021-02-08 00:30:00,3,6,0.0,0.0,0.0,0.046,optimal
2021-02-08 01:00:00,3,6,0.0,0.0,0.0,0.2007333333333333,optimal
2021-02-08 01:30:00,3,6,0.0,0.0,0.0,0.046,optimal
2021-02-08 02:00:00,3,6,0.003605025137454723,0.0,0.0,0.051,optimal
2021-02-08 02:30:00,3,6,1.1428571428571428,0.0,0.0,0.09623333333333332,optimal
2021-02-08 03:00:00,3,6,1.1428571428571428,0.0,0.0,0.1515,optimal
2021-02-08 03:30:00,3,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-08 04:00:00,3,6,1.1428571428571428,0.0,0.0,0.06006666666666667,optimal
2021-02-08 04:30:00,3,6,1.1428571428571428,0.0,0.0,0.18666666666666662,optimal
2021-02-08 05:00:00,3,6,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-08 05:30:00,3,6,1.1428571428571428,0.0,4.781934777103046,0.19913333333333333,optimal
2021-02-08 06:00:00,3,6,1.1428571428571428,5.495925925925925,5.0,1.3839000000000001,optimal
2021-02-08 06:30:00,3,6,1.1428571428571428,2.39962962962963,5.0,0.2772,optimal
2021-02-08 07:00:00,3,6,1.1428571428571428,1.3933333333333333,5.0,0.2213333333333333,optimal
2021-02-08 07:30:00,3,6,1.1428571428571428,0.5418518518518518,0.0,0.1894,optimal
2021-02-08 08:00:00,3,6,0.81208638891728,0.0,0.0,0.056,optimal
2021-02-08 08:30:00,3,6,0.7721647808093933,0.0,0.0,0.2107333333333333,optimal
2021-02-08 09:00:00,3,6,0.16384331143642775,0.0,0.0,2.724833333333333,optimal
2021-02-08 09:30:00,3,6,0.34414858074111904,0.0,0.0,1.3001666666666667,optimal
2021-02-08 10:00:00,3,6,0.30255130734222246,0.1548148148148148,0.0,0.38746666666666657,optimal
2021-02-08 10:30:00,3,6,0.29528794279943904,2.3826,0.0,0.37606666666666666,optimal
2021-02-08 11:00:00,3,6,0.10061693154169278,1.178140740740741,0.0,0.4876666666666667,optimal
2021-02-08 11:30:00,3,6,0.2217385396495861,0.6192592592592592,0.0,0.13340000000000002,optimal
2021-02-08 12:00:00,3,6,0.23626984727134953,0.0774074074074074,0.0,0.054,optimal
2021-02-08 12:30:00,3,6,0.2059797301537952,0.1548148148148148,0.0,0.13233333333333333,optimal
2021-02-08 13:00:00,3,6,0.27513599164922814,0.774074074074074,0.0,0.28196666666666664,optimal
2021-02-08 13:30:00,3,6,1.1428571428571428,0.0774074074074074,0.0,0.08986666666666666,optimal
2021-02-08 14:00:00,3,6,1.1428571428571428,0.0,0.0,2.284466666666667,optimal
2021-02-08 14:30:00,3,6,1.1428571428571428,0.1548148148148148,0.0,0.4562333333333333,optimal
2021-02-08 15:00:00,3,6,1.1428571428571428,0.387037037037037,0.0,0.08836666666666666,optimal
2021-02-08 15:30:00,3,6,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-08 16:00:00,3,6,0.0,0.6966666666666667,0.0,0.3233333333333333,optimal
2021-02-08 16:30:00,3,6,0.0,0.0774074074074074,0.0,0.154,optimal
2021-02-08 17:00:00,3,6,0.0,0.387037037037037,0.0,0.13773333333333332,optimal
2021-02-08 17:30:00,3,6,0.0,0.774074074074074,0.0,0.3037333333333333,optimal
2021-02-08 18:00:00,3,6,0.0,0.1548148148148148,0.0,0.3715333333333334,optimal
2021-02-08 18:30:00,3,6,0.0,0.0,0.0,0.188,optimal
2021-02-08 19:00:00,3,6,0.0,6.424814814814814,0.0,0.3461,optimal
2021-02-08 19:30:00,3,6,0.0,0.0,0.0,0.2925,optimal
2021-02-08 20:00:00,3,6,0.0,0.0,0.0,0.48660000000000003,optimal
2021-02-08 20:30:00,3,6,0.0,0.23222222222222222,0.0,0.48083333333333333,optimal
2021-02-08 21:00:00,3,6,0.0,0.0,0.0,0.445,optimal
2021-02-08 21:30:00,3,6,0.0,0.5418518518518518,0.0,0.3915,optimal
2021-02-08 22:00:00,3,6,0.0,0.1548148148148148,0.0,0.4322,optimal
2021-02-08 22:30:00,3,6,0.0,0.387037037037037,0.0,0.09046666666666668,optimal
2021-02-08 23:00:00,3,6,0.0,0.3096296296296296,0.0,0.10723333333333332,optimal
2021-02-08 23:30:00,3,6,0.0,0.0,0.0,0.193,optimal
2021-02-09 00:00:00,3,6,0.0,0.0,0.0,0.054,optimal
2021-02-09 00:30:00,3,6,0.0,0.0,0.0,0.15153333333333333,optimal
2021-02-09 01:00:00,3,6,0.0,0.0,0.0,0.054,optimal
2021-02-09 01:30:00,3,6,0.5326208103994776,0.0,0.0,0.054,optimal
2021-02-09 02:00:00,3,6,1.1428571428571428,0.0,0.0,0.15153333333333333,optimal
2021-02-09 02:30:00,3,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-09 03:00:00,3,6,1.1428571428571428,0.0,0.0,0.12426666666666668,optimal
2021-02-09 03:30:00,3,6,1.1428571428571428,0.0,0.0,0.15446666666666667,optimal
2021-02-09 04:00:00,3,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-09 04:30:00,3,6,1.1428571428571428,0.0,0.0,0.1167,optimal
2021-02-09 05:00:00,3,6,1.1428571428571428,0.0,0.0,0.08816666666666667,optimal
2021-02-09 05:30:00,3,6,1.1428571428571428,0.0,0.0,0.1272,optimal
2021-02-09 06:00:00,3,6,1.1428571428571428,0.0,0.0,0.15153333333333333,optimal
2021-02-09 06:30:00,3,6,1.1428571428571428,0.0,1.8098303793723858,0.0906,optimal
2021-02-09 07:00:00,3,6,1.1428571428571428,2.8640740740740736,5.0,0.18613333333333332,optimal
2021-02-09 07:30:00,3,6,1.1428571428571428,1.006296296296296,0.0,0.09673333333333332,optimal
2021-02-09 08:00:00,3,6,0.5993433445177199,0.0774074074074074,0.0,2.7511666666666663,optimal
2021-02-09 08:30:00,3,6,0.6007705185843079,0.774074074074074,0.0,0.5153333333333334,optimal
2021-02-09 09:00:00,3,6,0.6276985988399809,0.0,0.0,0.0792,optimal
2021-02-09 09:30:00,3,6,0.3967643755446017,0.23222222222222222,0.0,2.357466666666667,optimal
2021-02-09 10:00:00,3,6,0.30746478014975887,0.0,0.0,0.7317666666666667,optimal
2021-02-09 10:30:00,3,6,0.404941181371863,0.0,0.0,0.24613333333333332,optimal
2021-02-09 11:00:00,3,6,0.21780514622726946,0.0,0.0,0.3333,optimal
2021-02-09 11:30:00,3,6,0.1268040455192995,0.0,0.0,0.8356,optimal
2021-02-09 12:00:00,3,6,0.0,0.0,0.0,0.9938333333333333,optimal
2021-02-09 12:30:00,3,6,0.04170959453135697,0.23222222222222222,0.0,0.4729666666666666,optimal
2021-02-09 13:00:00,3,6,0.017315631719836945,0.0,0.0,1.9115,optimal
2021-02-09 13:30:00,3,6,0.9136763958523545,0.5418518518518518,0.0,1.9482333333333328,optimal
2021-02-09 14:00:00,3,6,1.1428571428571428,0.0,0.0,0.7865333333333333,optimal
2021-02-09 14:30:00,3,6,1.1428571428571428,0.0,0.0,2.0524666666666667,optimal
2021-02-09 15:00:00,3,6,1.1428571428571428,0.0774074074074074,0.0,0.2327333333333333,optimal
2021-02-09 15:30:00,3,6,1.1428571428571428,0.0,0.0,0.19540000000000002,optimal
2021-02-09 16:00:00,3,6,0.0,1.9351851851851851,0.0,0.2517666666666667,optimal
2021-02-09 16:30:00,3,6,0.0,0.6192592592592592,0.0,0.3070333333333334,optimal
2021-02-09 17:00:00,3,6,0.0,0.23222222222222222,0.0,0.1712,optimal
2021-02-09 17:30:00,3,6,0.0,2.2448148148148146,0.0,0.6137,optimal
2021-02-09 18:00:00,3,6,0.0,0.1548148148148148,0.0,1.7945333333333333,optimal
2021-02-09 18:30:00,3,6,0.0,0.0,0.0,0.1866,optimal
2021-02-09 19:00:00,3,6,0.0,0.0,0.0,0.5085,optimal
2021-02-09 19:30:00,3,6,0.0,0.1548148148148148,0.0,0.22333333333333327,optimal
2021-02-09 20:00:00,3,6,0.0,0.23222222222222222,0.0,0.21253333333333332,optimal
2021-02-09 20:30:00,3,6,0.0,0.0,0.0,0.36386666666666667,optimal
2021-02-09 21:00:00,3,6,0.0,1.8577777777777778,0.0,2.2529,optimal
2021-02-09 21:30:00,3,6,0.0,0.0,0.0,0.3265,optimal
2021-02-09 22:00:00,3,6,0.0,0.0,0.0,1.4525666666666666,optimal
2021-02-09 22:30:00,3,6,0.0,0.0774074074074074,0.0,2.9600666666666666,optimal
2021-02-09 23:00:00,3,6,0.0,2.39962962962963,0.0,0.35133333333333333,optimal
2021-02-09 23:30:00,3,6,0.0,0.0,0.0,0.31939999999999996,optimal
2021-02-10 00:00:00,3,6,0.0,0.0,0.0,0.09013333333333334,optimal
2021-02-10 00:30:00,3,6,0.0,0.0,0.0,0.107,optimal
2021-02-10 01:00:00,3,6,0.0,0.0,0.0,0.1128,optimal
2021-02-10 01:30:00,3,6,0.8220008989379827,0.0,0.0,0.09386666666666665,optimal
2021-02-10 02:00:00,3,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 02:30:00,3,6,1.1428571428571428,0.0,0.0,0.15066666666666667,optimal
2021-02-10 03:00:00,3,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 03:30:00,3,6,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 04:00:00,3,6,1.1428571428571428,0.0,0.0,0.13646666666666668,optimal
2021-02-10 04:30:00,3,6,1.1428571428571428,0.0,0.0,0.0702,optimal
2021-02-10 05:00:00,3,6,1.1428571428571428,0.0,0.0,0.08913333333333334,optimal
2021-02-10 05:30:00,3,6,1.1428571428571428,0.0,0.0,0.16853333333333334,optimal
2021-02-10 06:00:00,3,6,1.1428571428571428,0.9288888888888889,0.3706822626836464,0.218,optimal
2021-02-10 06:30:00,3,6,1.1428571428571428,3.2139555555555552,5.0,0.30246666666666666,optimal
2021-02-10 07:00:00,3,6,1.1428571428571428,1.4304888888888894,5.0,0.205,optimal
2021-02-10 07:30:00,3,6,1.1428571428571428,0.0774074074074074,0.0,0.24386666666666668,optimal
2021-02-10 08:00:00,3,6,0.8599882481941978,0.0,0.0,0.07546666666666667,optimal
2021-02-10 08:30:00,3,6,0.8541171786956818,0.0,0.0,0.066,optimal
2021-02-10 09:00:00,3,6,0.7156559844154042,0.0,0.0,0.1275333333333333,optimal
2021-02-10 09:30:00,3,6,0.715194438726416,0.0,0.0,0.09913333333333334,optimal
2021-02-10 10:00:00,3,6,0.5340746776686089,0.0,0.0,0.066,optimal
2021-02-10 10:30:00,3,6,0.5181761374494867,0.0,0.0,0.09913333333333334,optimal
2021-02-10 11:00:00,3,6,0.3777715871095726,0.0,0.0,0.1275333333333333,optimal
2021-02-10 11:30:00,3,6,0.3910646237888869,0.0,0.0,0.066,optimal
2021-02-10 12:00:00,3,6,0.19978608401906067,0.0,0.0,0.1512,optimal
2021-02-10 12:30:00,3,6,0.22142417925716093,0.0,0.0,0.07546666666666667,optimal
2021-02-10 13:00:00,3,6,0.8028075420303041,0.0,0.0,0.066,optimal
2021-02-10 13:30:00,3,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 14:00:00,3,6,1.1428571428571428,0.0,0.0,0.16066666666666665,optimal
2021-02-10 14:30:00,3,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 15:00:00,3,6,1.1428571428571428,0.0,0.0,0.08020000000000001,optimal
2021-02-10 15:30:00,3,6,1.1428571428571428,0.0,0.0,0.14646666666666666,optimal
2021-02-10 16:00:00,3,6,0.0,0.0,0.0,0.066,optimal
2021-02-10 16:30:00,3,6,0.0,0.0,0.0,0.16066666666666665,optimal
2021-02-10 17:00:00,3,6,0.0,0.387037037037037,0.0,1.3425,optimal
2021-02-10 17:30:00,3,6,0.0,0.1548148148148148,0.0,1.5104333333333333,optimal
2021-02-10 18:00:00,3,6,0.0,0.0774074074074074,0.0,0.6683666666666667,optimal
2021-02-10 18:30:00,3,6,0.0,0.0774074074074074,0.0,1.3481333333333334,optimal
2021-02-10 19:00:00,3,6,0.0,0.0,0.0,0.6988,optimal
2021-02-10 19:30:00,3,6,0.0,2.012592592592592,0.0,0.3771333333333333,optimal
2021-02-10 20:00:00,3,6,0.0,0.0,0.0,0.424,optimal
2021-02-10 20:30:00,3,6,0.0,1.026422222222222,0.0,0.41573333333333334,optimal
2021-02-10 21:00:00,3,6,0.0,1.4506148148148148,0.0,0.4202666666666667,optimal
2021-02-10 21:30:00,3,6,0.0,0.6192592592592592,0.0,0.3811333333333333,optimal
2021-02-10 22:00:00,3,6,0.0,0.0,0.0,0.4852666666666666,optimal
2021-02-10 22:30:00,3,6,0.0,0.7167925925925925,0.0,0.4206666666666667,optimal
2021-02-10 23:00:00,3,6,0.0,1.140985185185185,0.0,1.613,optimal
2021-02-10 23:30:00,3,6,0.0,0.0,0.0,0.1948,optimal
2021-02-11 00:00:00,3,6,0.36806857825162026,0.0,0.0,0.06133333333333334,optimal
2021-02-11 00:30:00,3,6,1.1428571428571428,0.0,0.0,0.09113333333333334,optimal
2021-02-11 01:00:00,3,6,1.1428571428571428,0.0,0.0,0.2550666666666666,optimal
2021-02-11 01:30:00,3,6,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 02:00:00,3,6,1.1428571428571428,0.0,0.0,0.14343333333333333,optimal
2021-02-11 02:30:00,3,6,1.1428571428571428,0.0,0.0,0.19743333333333332,optimal
2021-02-11 03:00:00,3,6,1.1428571428571428,0.0,0.0,0.10233333333333332,optimal
2021-02-11 03:30:00,3,6,1.1428571428571428,0.0,0.0,0.11376666666666668,optimal
2021-02-11 04:00:00,3,6,1.1428571428571428,0.0,0.12588586976834762,0.1857666666666667,optimal
2021-02-11 04:30:00,3,6,1.1428571428571428,0.0,5.0,0.061,optimal
2021-02-11 05:00:00,3,6,1.1428571428571428,0.0,5.0,0.061,optimal
2021-02-11 05:30:00,3,6,1.1428571428571428,0.0,5.0,0.1857666666666667,optimal
2021-02-11 06:00:00,3,6,1.1428571428571428,0.0,5.0,0.08070000000000001,optimal
2021-02-11 06:30:00,3,6,1.1428571428571428,0.3096296296296296,5.0,0.1354,optimal
2021-02-11 07:00:00,3,6,1.1428571428571428,1.6255555555555554,5.0,0.1616,optimal
2021-02-11 07:30:00,3,6,1.1428571428571428,1.006296296296296,0.0,0.25066666666666665,optimal
2021-02-11 08:00:00,3,6,0.679419803096842,0.23222222222222222,0.0,0.6656,optimal
2021-02-11 08:30:00,3,6,0.759775486173105,0.0,0.0,0.4606,optimal
2021-02-11 09:00:00,3,6,0.8285621170589231,0.0,0.0,0.071,optimal
2021-02-11 09:30:00,3,6,0.6952781746486009,0.0,0.0,0.28986666666666666,optimal
2021-02-11 10:00:00,3,6,0.4740697755503528,0.0,0.0,0.071,optimal
2021-02-11 10:30:00,3,6,0.4922925078553976,0.0,0.0,0.09726666666666668,optimal
