time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 11:00:00,3,6,0.32329671965444734,0.0,0.0,0.18919999999999998,optimal
2021-02-11 11:30:00,3,6,0.3048325899874254,0.0,0.0,0.14126666666666668,optimal
2021-02-11 12:00:00,3,6,0.12431369384423079,0.0,0.0,0.20646666666666666,optimal
2021-02-11 12:30:00,3,6,0.1313946227359862,0.0,0.0,0.08413333333333334,optimal
2021-02-11 13:00:00,3,6,1.1428571428571428,0.0,0.0,0.1904,optimal
2021-02-11 13:30:00,3,6,1.1428571428571428,0.0,0.0,0.17046666666666666,optimal
2021-02-11 14:00:00,3,6,1.1428571428571428,0.0,0.0,0.07756666666666666,optimal
2021-02-11 14:30:00,3,6,1.1428571428571428,0.0,0.0,0.2089,optimal
2021-02-11 15:00:00,3,6,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-11 15:30:00,3,6,1.1428571428571428,0.0,0.0,0.21106666666666662,optimal
2021-02-11 16:00:00,3,6,0.0,0.0,0.0,0.2888,optimal
2021-02-11 16:30:00,3,6,0.0,0.1548148148148148,0.0,0.2004,optimal
2021-02-11 17:00:00,3,6,0.0,0.0,0.0,0.3455,optimal
2021-02-11 17:30:00,3,6,0.0,0.3096296296296296,0.0,0.3944333333333333,optimal
2021-02-11 18:00:00,3,6,0.0,0.1548148148148148,0.0,0.3090333333333334,optimal
2021-02-11 18:30:00,3,6,0.0,2.2448148148148146,0.0,0.29983333333333334,optimal
2021-02-11 19:00:00,3,6,0.0,0.0,0.0,0.25046666666666667,optimal
2021-02-11 19:30:00,3,6,0.12724192620153243,0.0,0.0,0.6370333333333333,optimal
2021-02-11 20:00:00,3,6,0.775425873289063,0.0774074074074074,0.0,0.4594666666666666,optimal
2021-02-11 20:30:00,3,6,0.0,0.387037037037037,0.0,0.39289999999999997,optimal
2021-02-11 21:00:00,3,6,0.0,0.6966666666666667,0.0,0.3156333333333333,optimal
2021-02-11 21:30:00,3,6,0.0,0.0,0.0,0.35006666666666664,optimal
2021-02-11 22:00:00,3,6,0.0,0.0774074074074074,0.0,1.9719,optimal
2021-02-11 22:30:00,3,6,0.0,0.23222222222222222,0.0,0.5521333333333334,optimal
2021-02-11 23:00:00,3,6,0.0,0.0,0.0,0.6190666666666668,optimal
2021-02-11 23:30:00,3,6,0.0,0.0774074074074074,0.0,0.5554,optimal
2021-02-12 00:00:00,3,6,1.1428571428571428,0.0,0.0,0.0649,optimal
2021-02-12 00:30:00,3,6,1.1428571428571428,0.0,0.0,0.1045,optimal
2021-02-12 01:00:00,3,6,1.1428571428571428,0.0,0.0,0.0682,optimal
2021-02-12 01:30:00,3,6,1.1428571428571428,0.0,0.0,0.1012,optimal
2021-02-12 02:00:00,3,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 02:30:00,3,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 03:00:00,3,6,1.1428571428571428,0.0,0.0,0.12006666666666667,optimal
2021-02-12 03:30:00,3,6,1.1428571428571428,0.0,0.0,0.059333333333333335,optimal
2021-02-12 04:00:00,3,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 04:30:00,3,6,1.1428571428571428,0.0,0.0,0.1144,optimal
2021-02-12 05:00:00,3,6,1.1428571428571428,0.0774074074074074,3.735740413799623,0.9962333333333332,optimal
2021-02-12 05:30:00,3,6,1.1428571428571428,0.0,5.0,0.05433333333333334,optimal
2021-02-12 06:00:00,3,6,1.1428571428571428,0.0,5.0,0.07479999999999999,optimal
2021-02-12 06:30:00,3,6,1.1428571428571428,0.0,5.0,0.09393333333333334,optimal
2021-02-12 07:00:00,3,6,1.1428571428571428,0.23222222222222222,5.0,0.073,optimal
2021-02-12 07:30:00,3,6,1.1428571428571428,3.0759048974352594,0.0,0.13090000000000002,optimal
2021-02-12 08:00:00,3,6,0.8970843153259911,5.573333333333333,0.0,0.09533333333333331,optimal
2021-02-12 08:30:00,3,6,0.8742696705387834,1.470740740740741,0.0,0.07466666666666667,optimal
2021-02-12 09:00:00,3,6,0.7122741751361206,0.0,0.0,0.1222,optimal
2021-02-12 09:30:00,3,6,0.7779114582715638,0.0,0.0,0.0848,optimal
2021-02-12 10:00:00,3,6,0.4804193101405441,0.0,0.0,0.1046,optimal
2021-02-12 10:30:00,3,6,0.4745819330482814,0.0,0.0,0.065,optimal
2021-02-12 11:00:00,3,6,0.29090993743723753,0.0,0.0,0.065,optimal
2021-02-12 11:30:00,3,6,0.22701740815784666,0.0,0.0,0.2746,optimal
2021-02-12 12:00:00,3,6,0.14491620576404635,0.23222222222222222,0.0,0.4116666666666667,optimal
2021-02-12 12:30:00,3,6,0.020296057437037086,0.0,0.0,1.5138,optimal
2021-02-12 13:00:00,3,6,1.1409410843207948,0.0,0.0,0.32103333333333334,optimal
2021-02-12 13:30:00,3,6,1.1428571428571428,0.0,0.0,1.7719666666666667,optimal
2021-02-12 14:00:00,3,6,1.1428571428571428,0.0774074074074074,0.0,0.1995,optimal
2021-02-12 14:30:00,3,6,1.1428571428571428,0.387037037037037,0.0,1.7819,optimal
2021-02-12 15:00:00,3,6,1.1428571428571428,0.0,0.0,0.0795,optimal
2021-02-12 15:30:00,3,6,1.1428571428571428,0.0,0.0,1.525,optimal
2021-02-12 16:00:00,3,6,0.0,0.23222222222222222,0.0,0.10553333333333331,optimal
2021-02-12 16:30:00,3,6,0.0,0.6192592592592592,0.0,0.5425333333333333,optimal
2021-02-12 17:00:00,3,6,0.0,0.46444444444444444,0.0,0.28163333333333335,optimal
2021-02-12 17:30:00,3,6,0.0,0.0,0.0,0.0815,optimal
2021-02-12 18:00:00,3,6,0.0,0.0,0.0,0.10790000000000001,optimal
2021-02-12 18:30:00,3,6,0.0,0.0,0.0,0.11466666666666668,optimal
2021-02-12 19:00:00,3,6,0.0,0.387037037037037,0.0,0.23603333333333334,optimal
2021-02-12 19:30:00,3,6,0.0,0.0,0.0,0.3377,optimal
2021-02-12 20:00:00,3,6,0.0,0.3096296296296296,0.0,0.3513,optimal
2021-02-12 20:30:00,3,6,0.0,0.23222222222222222,0.0,0.28933333333333333,optimal
2021-02-12 21:00:00,3,6,0.0,5.186296296296297,0.0,0.3418333333333333,optimal
2021-02-12 21:30:00,3,6,0.0,0.0,0.0,0.25196666666666667,optimal
2021-02-12 22:00:00,3,6,0.0,0.0,0.0,0.2522666666666667,optimal
2021-02-12 22:30:00,3,6,0.0,0.23222222222222222,0.0,0.2298,optimal
2021-02-12 23:00:00,3,6,0.0,0.0774074074074074,0.0,0.3017666666666666,optimal
2021-02-12 23:30:00,3,6,0.0,0.0774074074074074,0.0,0.9140666666666668,optimal
2021-02-13 00:00:00,3,6,0.0,2.4770370370370367,0.0,0.1806333333333333,optimal
2021-02-13 00:30:00,3,6,0.0,0.0,0.0,0.3458333333333333,optimal
2021-02-13 01:00:00,3,6,0.2223696245177949,0.0,0.0,0.10486666666666666,optimal
2021-02-13 01:30:00,3,6,1.1428571428571428,0.0,0.0,0.17993333333333333,optimal
2021-02-13 02:00:00,3,6,1.1428571428571428,0.0,0.0,0.16333333333333333,optimal
2021-02-13 02:30:00,3,6,1.1428571428571428,0.0,0.0,0.06266666666666666,optimal
2021-02-13 03:00:00,3,6,1.1428571428571428,0.0,0.0,0.13256666666666667,optimal
2021-02-13 03:30:00,3,6,1.1428571428571428,0.0,0.0,0.17646666666666666,optimal
2021-02-13 04:00:00,3,6,1.1428571428571428,0.0,0.0,0.09356666666666666,optimal
2021-02-13 04:30:00,3,6,1.1428571428571428,0.0,0.0,0.1697,optimal
2021-02-13 05:00:00,3,6,1.1428571428571428,0.0,0.0,0.18486666666666668,optimal
2021-02-13 05:30:00,3,6,1.1428571428571428,0.0,0.0,0.10516666666666669,optimal
2021-02-13 06:00:00,3,6,1.1428571428571428,0.0,0.0,0.15613333333333332,optimal
2021-02-13 06:30:00,3,6,1.1428571428571428,0.0,1.5966615513689937,0.14113333333333333,optimal
2021-02-13 07:00:00,3,6,1.1428571428571428,0.46444444444444444,5.0,0.22483333333333327,optimal
2021-02-13 07:30:00,3,6,1.1428571428571428,6.811851851851851,0.0,0.07863333333333335,optimal
2021-02-13 08:00:00,3,6,0.7218768989755817,0.1548148148148148,0.0,0.1586,optimal
2021-02-13 08:30:00,3,6,0.660371036362863,0.1548148148148148,0.0,0.24106666666666662,optimal
2021-02-13 09:00:00,3,6,0.6069820854886137,0.46444444444444444,0.0,0.2537,optimal
2021-02-13 09:30:00,3,6,0.6502051533773756,0.0,0.0,0.17133333333333334,optimal
2021-02-13 10:00:00,3,6,0.5332997146336405,0.0,0.0,0.064,optimal
2021-02-13 10:30:00,3,6,0.5270795663066339,0.0,0.0,0.10693333333333334,optimal
2021-02-13 11:00:00,3,6,0.0,0.0,0.0,1.9577666666666669,optimal
2021-02-13 11:30:00,3,6,0.0,0.0,0.0,1.6900333333333333,optimal
2021-02-13 12:00:00,3,6,0.0,0.23222222222222222,0.0,0.9829666666666668,optimal
2021-02-13 12:30:00,3,6,0.16788772439721408,0.46444444444444444,0.0,1.0591,optimal
2021-02-13 13:00:00,3,6,1.0422611085720948,0.1548148148148148,0.0,0.9080333333333331,optimal
2021-02-13 13:30:00,3,6,1.1428571428571428,0.0,0.0,0.2619666666666666,optimal
2021-02-13 14:00:00,3,6,1.1428571428571428,0.0,0.0,0.40523333333333333,optimal
2021-02-13 14:30:00,3,6,1.1428571428571428,0.0,0.0,0.3697,optimal
2021-02-13 15:00:00,3,6,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 15:30:00,3,6,1.1428571428571428,0.0,0.0,0.1646,optimal
2021-02-13 16:00:00,3,6,0.0,0.6966666666666667,0.0,0.25753333333333334,optimal
2021-02-13 16:30:00,3,6,0.0,0.1548148148148148,0.0,0.21066666666666664,optimal
2021-02-13 17:00:00,3,6,0.0,0.6966666666666667,0.0,1.3589666666666667,optimal
2021-02-13 17:30:00,3,6,0.0,0.0,0.0,0.5781000000000001,optimal
2021-02-13 18:00:00,3,6,0.0,6.347407407407409,0.0,0.20126666666666668,optimal
2021-02-13 18:30:00,3,6,0.0,0.23222222222222222,0.0,0.49576666666666663,optimal
2021-02-13 19:00:00,3,6,0.0,0.1548148148148148,0.0,1.2426666666666668,optimal
2021-02-13 19:30:00,3,6,0.0,0.1548148148148148,0.0,0.2432333333333333,optimal
2021-02-13 20:00:00,3,6,0.0,0.0774074074074074,0.0,0.5379666666666667,optimal
2021-02-13 20:30:00,3,6,0.0,0.6966666666666667,0.0,0.17366666666666666,optimal
2021-02-13 21:00:00,3,6,0.0,0.0,0.0,0.23966666666666664,optimal
2021-02-13 21:30:00,3,6,0.0,2.7866666666666666,0.0,0.43789999999999996,optimal
2021-02-13 22:00:00,3,6,0.0,0.23222222222222222,0.0,0.22719999999999999,optimal
2021-02-13 22:30:00,3,6,0.0,6.347407407407407,0.0,0.36206666666666665,optimal
2021-02-13 23:00:00,3,6,0.0,0.46444444444444444,0.0,0.3975,optimal
2021-02-13 23:30:00,3,6,0.0,0.0,0.0,0.15976666666666667,optimal
2021-02-07 00:00:00,4,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 00:30:00,4,6,0.0,0.0,0.0,0.1597333333333333,optimal
2021-02-07 01:00:00,4,6,0.0,0.0,0.0,0.0974,optimal
2021-02-07 01:30:00,4,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 02:00:00,4,6,0.0,0.0,0.0,0.19713333333333333,optimal
2021-02-07 02:30:00,4,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 03:00:00,4,6,0.0,0.0,0.0,0.06,optimal
2021-02-07 03:30:00,4,6,0.0,0.0,0.0,0.17843333333333333,optimal
2021-02-07 04:00:00,4,6,1.1428571428571428,0.0,0.0,0.0787,optimal
2021-02-07 04:30:00,4,6,1.1428571428571428,0.0,0.0,0.07246666666666667,optimal
2021-02-07 05:00:00,4,6,1.1428571428571428,0.0,0.0,0.18466666666666662,optimal
2021-02-07 05:30:00,4,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 06:00:00,4,6,1.1428571428571428,0.0,0.0,0.19090000000000001,optimal
2021-02-07 06:30:00,4,6,1.1428571428571428,0.0,0.0,0.06623333333333334,optimal
2021-02-07 07:00:00,4,6,1.1428571428571428,0.0,2.419262565149199,0.08493333333333333,optimal
2021-02-07 07:30:00,4,6,0.0,0.0,0.0,0.17486666666666667,optimal
2021-02-07 08:00:00,4,6,0.5163784608966586,0.0,0.0,0.07,optimal
2021-02-07 08:30:00,4,6,0.708691875523181,0.0,0.0,0.14213333333333333,optimal
2021-02-07 09:00:00,4,6,0.6543729670086931,0.0,0.0,0.12233333333333331,optimal
2021-02-07 09:30:00,4,6,0.6275623424912025,0.0,0.0,0.059333333333333335,optimal
2021-02-07 10:00:00,4,6,0.37731201388845376,0.46444444444444444,0.0,0.21130000000000002,optimal
2021-02-07 10:30:00,4,6,0.40999231054246915,5.573333333333333,0.0,0.23736666666666667,optimal
2021-02-07 11:00:00,4,6,0.11018312965849206,0.0,0.0,2.3779666666666666,optimal
2021-02-07 11:30:00,4,6,0.15265170108706227,0.5418518518518518,0.0,1.9117333333333328,optimal
2021-02-07 12:00:00,4,6,0.11723322677292905,0.0,0.0,1.4192333333333331,optimal
2021-02-07 12:30:00,4,6,0.26104656010625865,0.0,0.0,0.8304666666666667,optimal
2021-02-07 13:00:00,4,6,1.1428571428571428,0.3096296296296296,0.0,0.8771,optimal
2021-02-07 13:30:00,4,6,1.1428571428571428,0.0,0.0,2.936866666666667,optimal
2021-02-07 14:00:00,4,6,1.1428571428571428,0.3096296296296296,0.0,2.4206333333333334,optimal
2021-02-07 14:30:00,4,6,1.1428571428571428,0.0,0.0,0.201,optimal
2021-02-07 15:00:00,4,6,1.1428571428571428,0.0,0.0,0.1884333333333333,optimal
2021-02-07 15:30:00,4,6,1.1428571428571428,0.0,0.0,0.0887,optimal
2021-02-07 16:00:00,4,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 16:30:00,4,6,0.0,0.0,0.0,0.20713333333333334,optimal
2021-02-07 17:00:00,4,6,0.0,0.0774074074074074,0.0,0.187,optimal
2021-02-07 17:30:00,4,6,0.0,0.0774074074074074,0.0,0.2601,optimal
2021-02-07 18:00:00,4,6,0.0,0.0,0.0,0.199,optimal
2021-02-07 18:30:00,4,6,0.0,0.0,0.0,0.2538,optimal
2021-02-07 19:00:00,4,6,0.0,0.387037037037037,0.0,0.45513333333333333,optimal
2021-02-07 19:30:00,4,6,0.0,0.8716074074074074,0.0,0.5430333333333333,optimal
2021-02-07 20:00:00,4,6,0.0959110021305602,0.9861703703703705,0.0,0.3451666666666667,optimal
2021-02-07 20:30:00,4,6,0.0,0.0,0.0,0.2686,optimal
2021-02-07 21:00:00,4,6,0.0,0.0,0.0,0.30860000000000004,optimal
2021-02-07 21:30:00,4,6,0.0,0.0,0.0,0.2009,optimal
2021-02-07 22:00:00,4,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 22:30:00,4,6,0.0,0.0,0.0,0.07,optimal
2021-02-07 23:00:00,4,6,0.0,0.0,0.0,0.19466666666666663,optimal
2021-02-07 23:30:00,4,6,0.0,0.0,0.0,0.08246666666666667,optimal
2021-02-08 00:00:00,4,6,0.0,0.0,0.0,0.064,optimal
2021-02-08 00:30:00,4,6,0.0,0.0,0.0,0.13766666666666666,optimal
2021-02-08 01:00:00,4,6,0.0,0.0,0.0,0.115,optimal
2021-02-08 01:30:00,4,6,0.5756491642161466,0.0,0.0,0.064,optimal
2021-02-08 02:00:00,4,6,1.1428571428571428,0.0,0.0,0.12633333333333333,optimal
2021-02-08 02:30:00,4,6,1.1428571428571428,0.0,0.0,0.12633333333333333,optimal
2021-02-08 03:00:00,4,6,1.1428571428571428,0.0,0.0,0.06966666666666667,optimal
2021-02-08 03:30:00,4,6,1.1428571428571428,0.0,0.0,0.183,optimal
2021-02-08 04:00:00,4,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 04:30:00,4,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 05:00:00,4,6,1.1428571428571428,0.0,0.0,0.18866666666666662,optimal
2021-02-08 05:30:00,4,6,1.1428571428571428,0.0,3.7356136476746156,0.064,optimal
2021-02-08 06:00:00,4,6,1.1428571428571428,0.0,5.0,0.074,optimal
2021-02-08 06:30:00,4,6,1.1428571428571428,0.6192592592592592,5.0,0.106,optimal
2021-02-08 07:00:00,4,6,1.1428571428571428,1.0837037037037036,5.0,0.16266666666666665,optimal
2021-02-08 07:30:00,4,6,1.1428571428571428,0.3096296296296296,0.0,0.072,optimal
2021-02-08 08:00:00,4,6,0.6199054365363371,0.3096296296296296,0.0,0.2002,optimal
2021-02-08 08:30:00,4,6,0.7474790665236821,0.0774074074074074,0.0,0.11233333333333331,optimal
2021-02-08 09:00:00,4,6,0.7087623590554811,0.0,0.0,0.098,optimal
2021-02-08 09:30:00,4,6,0.6861400093125416,0.0,0.0,0.16466666666666666,optimal
2021-02-08 10:00:00,4,6,0.552646545437456,0.0,0.0,0.074,optimal
2021-02-08 10:30:00,4,6,0.5283165142280003,0.0,0.0,0.18166666666666662,optimal
2021-02-08 11:00:00,4,6,0.380578836303597,0.0,0.0,0.081,optimal
2021-02-08 11:30:00,4,6,0.3617194920305324,0.0,0.0,0.132,optimal
2021-02-08 12:00:00,4,6,0.3045174663189632,0.0,0.0,0.12066666666666669,optimal
2021-02-08 12:30:00,4,6,0.3121321111061743,0.0,0.0,0.064,optimal
2021-02-08 13:00:00,4,6,1.1428571428571428,0.3096296296296296,0.0,0.16966666666666666,optimal
2021-02-08 13:30:00,4,6,1.1428571428571428,0.23222222222222222,0.0,0.088,optimal
2021-02-08 14:00:00,4,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 14:30:00,4,6,1.1428571428571428,0.0,0.0,0.091,optimal
2021-02-08 15:00:00,4,6,1.1428571428571428,0.0,0.0,0.18166666666666662,optimal
2021-02-08 15:30:00,4,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 16:00:00,4,6,0.0,0.0,0.0,0.19866666666666663,optimal
2021-02-08 16:30:00,4,6,0.0,0.0,0.0,0.08786666666666666,optimal
2021-02-08 17:00:00,4,6,0.0,0.0,0.0,0.12866666666666665,optimal
2021-02-08 17:30:00,4,6,0.0,0.0774074074074074,0.0,0.5493666666666667,optimal
2021-02-08 18:00:00,4,6,0.0,0.1548148148148148,0.0,0.3025333333333334,optimal
2021-02-08 18:30:00,4,6,0.0,0.7167925925925925,0.0,1.4309666666666667,optimal
2021-02-08 19:00:00,4,6,0.0,1.063577777777778,0.0,1.3504333333333334,optimal
2021-02-08 19:30:00,4,6,0.0,0.1548148148148148,0.0,0.32193333333333335,optimal
2021-02-08 20:00:00,4,6,0.23913001577596374,0.5418518518518518,0.0,0.4453333333333333,optimal
2021-02-08 20:30:00,4,6,0.0,0.1548148148148148,0.0,0.4061666666666667,optimal
2021-02-08 21:00:00,4,6,0.0,0.46444444444444444,0.0,0.5675666666666668,optimal
2021-02-08 21:30:00,4,6,0.0,0.3096296296296296,0.0,0.5919,optimal
2021-02-08 22:00:00,4,6,0.0,0.3096296296296296,0.0,0.356,optimal
2021-02-08 22:30:00,4,6,0.0,0.0,0.0,0.11933333333333332,optimal
2021-02-08 23:00:00,4,6,0.0,0.0,0.0,0.074,optimal
2021-02-08 23:30:00,4,6,0.0,0.0,0.0,0.16033333333333336,optimal
2021-02-09 00:00:00,4,6,0.0,0.0,0.0,0.054,optimal
2021-02-09 00:30:00,4,6,0.0,0.0,0.0,0.054,optimal
2021-02-09 01:00:00,4,6,0.0,0.0,0.0,0.1226,optimal
2021-02-09 01:30:00,4,6,0.6001372285695254,0.0,0.0,0.17973333333333333,optimal
2021-02-09 02:00:00,4,6,1.1428571428571428,0.0,0.0,0.1076,optimal
2021-02-09 02:30:00,4,6,1.1428571428571428,0.0,0.0,0.19473333333333329,optimal
2021-02-09 03:00:00,4,6,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-09 03:30:00,4,6,1.1428571428571428,0.0,0.0,0.17333333333333334,optimal
2021-02-09 04:00:00,4,6,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-09 04:30:00,4,6,1.1428571428571428,0.0,0.0,0.12993333333333335,optimal
2021-02-09 05:00:00,4,6,1.1428571428571428,0.0,0.0,0.07490000000000001,optimal
2021-02-09 05:30:00,4,6,1.1428571428571428,0.0,3.8634812251905113,0.1515,optimal
2021-02-09 06:00:00,4,6,1.1428571428571428,0.6192592592592592,5.0,0.14266666666666666,optimal
2021-02-09 06:30:00,4,6,1.1428571428571428,2.537414814814815,5.0,0.2362,optimal
2021-02-09 07:00:00,4,6,1.1428571428571428,5.899992592592592,5.0,0.13753333333333334,optimal
2021-02-09 07:30:00,4,6,1.1428571428571428,0.23222222222222222,0.0,0.14286666666666667,optimal
2021-02-09 08:00:00,4,6,0.5474204873748648,1.0837037037037036,0.0,0.18586666666666668,optimal
2021-02-09 08:30:00,4,6,0.6407314709652644,0.0,0.0,0.30676666666666663,optimal
2021-02-09 09:00:00,4,6,0.5492128845542703,2.2448148148148146,0.0,0.1605,optimal
2021-02-09 09:30:00,4,6,0.6149967564969874,0.0,0.0,0.15123333333333333,optimal
2021-02-09 10:00:00,4,6,0.533889542054519,0.0,0.0,0.07293333333333334,optimal
2021-02-09 10:30:00,4,6,0.47275070518138035,0.0,0.0,0.2494,optimal
2021-02-09 11:00:00,4,6,0.3517384795605954,0.0,0.0,0.07293333333333334,optimal
2021-02-09 11:30:00,4,6,0.3137183312335888,0.0,0.0,0.1985,optimal
2021-02-09 12:00:00,4,6,0.22060329622003694,0.0,0.0,0.12383333333333331,optimal
2021-02-09 12:30:00,4,6,0.13378534930894884,0.0,0.0,0.29453333333333337,optimal
2021-02-09 13:00:00,4,6,0.6351306512081047,0.387037037037037,0.0,1.2751333333333335,optimal
2021-02-09 13:30:00,4,6,1.1428571428571428,0.23222222222222222,0.0,0.2419,optimal
2021-02-09 14:00:00,4,6,1.1428571428571428,0.0,0.0,0.14473333333333332,optimal
2021-02-09 14:30:00,4,6,1.1428571428571428,0.0,0.0,0.07740000000000001,optimal
2021-02-09 15:00:00,4,6,1.1428571428571428,0.0,0.0,0.2449333333333333,optimal
2021-02-09 15:30:00,4,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 16:00:00,4,6,0.0,0.0,0.0,0.064,optimal
2021-02-09 16:30:00,4,6,0.0,0.0,0.0,0.3087,optimal
2021-02-09 17:00:00,4,6,0.0,0.0774074074074074,0.0,0.2155,optimal
2021-02-09 17:30:00,4,6,0.0,0.1548148148148148,0.0,1.0111333333333332,optimal
2021-02-09 18:00:00,4,6,0.0,0.0,0.0,1.0677333333333332,optimal
2021-02-09 18:30:00,4,6,0.0,0.0,0.0,0.1844,optimal
2021-02-09 19:00:00,4,6,0.0,0.0,0.0,1.2670666666666666,optimal
2021-02-09 19:30:00,4,6,0.0,0.0,0.0,1.2613666666666665,optimal
2021-02-09 20:00:00,4,6,0.0,0.387037037037037,0.0,0.5288666666666667,optimal
2021-02-09 20:30:00,4,6,0.0,0.0,0.0,0.5070666666666667,optimal
2021-02-09 21:00:00,4,6,0.0,0.23222222222222222,0.0,0.5081333333333333,optimal
2021-02-09 21:30:00,4,6,0.0,0.387037037037037,0.0,0.35176666666666667,optimal
2021-02-09 22:00:00,4,6,0.0,0.3096296296296296,0.0,0.0726,optimal
2021-02-09 22:30:00,4,6,0.0,0.0,0.0,0.34776666666666667,optimal
2021-02-09 23:00:00,4,6,0.0,0.0,0.0,0.3158666666666667,optimal
2021-02-09 23:30:00,4,6,0.0,0.0,0.0,1.8207333333333329,optimal
2021-02-10 00:00:00,4,6,0.0,0.0,0.0,0.078,optimal
2021-02-10 00:30:00,4,6,0.0,0.0,0.0,0.07233333333333333,optimal
2021-02-10 01:00:00,4,6,0.0,0.0,0.0,0.14593333333333333,optimal
2021-02-10 01:30:00,4,6,0.0042670103812484,0.0,0.0,0.2358,optimal
2021-02-10 02:00:00,4,6,1.1428571428571428,0.0,0.0,0.12409999999999999,optimal
2021-02-10 02:30:00,4,6,1.1428571428571428,0.0,0.0,0.1139,optimal
2021-02-10 03:00:00,4,6,1.1428571428571428,0.0,0.0,0.17253333333333334,optimal
2021-02-10 03:30:00,4,6,1.1428571428571428,0.0,0.0,0.1429,optimal
2021-02-10 04:00:00,4,6,1.1428571428571428,0.0,0.0,0.1343,optimal
2021-02-10 04:30:00,4,6,1.1428571428571428,0.0,0.04612906031430959,0.21506666666666663,optimal
2021-02-10 05:00:00,4,6,1.1428571428571428,0.387037037037037,5.0,0.07733333333333332,optimal
2021-02-10 05:30:00,4,6,1.1428571428571428,0.23222222222222222,5.0,0.5005,optimal
2021-02-10 06:00:00,4,6,1.1428571428571428,0.1548148148148148,5.0,2.0180333333333333,optimal
2021-02-10 06:30:00,4,6,1.1428571428571428,0.387037037037037,5.0,0.2811666666666667,optimal
2021-02-10 07:00:00,4,6,1.1428571428571428,0.1548148148148148,5.0,0.11653333333333332,optimal
2021-02-10 07:30:00,4,6,1.1428571428571428,0.0774074074074074,0.0,0.5611666666666666,optimal
2021-02-10 08:00:00,4,6,0.7062358672418108,1.8577777777777778,0.0,0.2007,optimal
2021-02-10 08:30:00,4,6,0.748983845362358,0.0774074074074074,0.0,0.24873333333333328,optimal
2021-02-10 09:00:00,4,6,0.17263693679635328,0.0,0.0,1.9710333333333332,optimal
2021-02-10 09:30:00,4,6,0.7215468196787906,0.0,0.0,0.068,optimal
2021-02-10 10:00:00,4,6,0.5104270586209821,0.0,0.0,0.13986666666666667,optimal
2021-02-10 10:30:00,4,6,0.4894237564970975,0.0,0.0,0.19419999999999998,optimal
2021-02-10 11:00:00,4,6,0.3776668252048029,0.0,0.0,0.129,optimal
2021-02-10 11:30:00,4,6,0.37488367140793927,0.0,0.0,0.1154,optimal
2021-02-10 12:00:00,4,6,0.13618608401906063,0.0,0.0,0.31589999999999996,optimal
2021-02-10 12:30:00,4,6,0.12494798878096047,0.0774074074074074,0.0,0.2277333333333333,optimal
2021-02-10 13:00:00,4,6,0.0,0.387037037037037,0.0,1.6778,optimal
2021-02-10 13:30:00,4,6,0.0,6.037777777777777,0.0,1.0691666666666668,optimal
2021-02-10 14:00:00,4,6,0.0,0.3096296296296296,0.0,1.3632,optimal
