time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 14:30:00,4,6,1.0785552028168928,0.0,0.0,0.6777000000000001,optimal
2021-02-10 15:00:00,4,6,1.1428571428571428,0.0,0.0,0.7062666666666666,optimal
2021-02-10 15:30:00,4,6,1.1428571428571428,0.387037037037037,0.0,1.5141,optimal
2021-02-10 16:00:00,4,6,0.0,0.0,0.0,1.7179,optimal
2021-02-10 16:30:00,4,6,0.0,0.23222222222222222,0.0,0.4507,optimal
2021-02-10 17:00:00,4,6,0.0,0.23222222222222222,0.0,1.6178666666666666,optimal
2021-02-10 17:30:00,4,6,0.0,2.2448148148148146,0.0,0.42269999999999996,optimal
2021-02-10 18:00:00,4,6,0.0,1.8206222222222221,0.0,1.755266666666667,optimal
2021-02-10 18:30:00,4,6,0.0,4.526785185185185,0.0,0.9369333333333332,optimal
2021-02-10 19:00:00,4,6,0.0,0.3096296296296296,0.0,0.49973333333333336,optimal
2021-02-10 19:30:00,4,6,0.0,0.9288888888888889,0.0,0.7220666666666667,optimal
2021-02-10 20:00:00,4,6,0.0,0.0,0.0,0.43846666666666656,optimal
2021-02-10 20:30:00,4,6,0.0,0.0,0.0,0.5083,optimal
2021-02-10 21:00:00,4,6,0.0,0.0,0.0,0.4388,optimal
2021-02-10 21:30:00,4,6,0.0,0.0,0.0,0.3167333333333333,optimal
2021-02-10 22:00:00,4,6,0.0,0.1548148148148148,0.0,0.7372000000000001,optimal
2021-02-10 22:30:00,4,6,0.0,0.0,0.0,0.43506666666666666,optimal
2021-02-10 23:00:00,4,6,0.0,0.0,0.0,0.078,optimal
2021-02-10 23:30:00,4,6,0.0,0.0,0.0,0.2866,optimal
2021-02-11 00:00:00,4,6,0.035488444430668016,0.0,0.0,0.06266666666666666,optimal
2021-02-11 00:30:00,4,6,1.1428571428571428,0.0,0.0,0.0927,optimal
2021-02-11 01:00:00,4,6,1.1428571428571428,0.0,0.0,0.1726,optimal
2021-02-11 01:30:00,4,6,1.1428571428571428,0.0,0.0,0.0741,optimal
2021-02-11 02:00:00,4,6,1.1428571428571428,0.0,0.0,0.1254,optimal
2021-02-11 02:30:00,4,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 03:00:00,4,6,1.1428571428571428,0.0,0.0,0.2194,optimal
2021-02-11 03:30:00,4,6,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 04:00:00,4,6,1.1428571428571428,0.0,0.0,0.1254,optimal
2021-02-11 04:30:00,4,6,1.1428571428571428,0.0,0.0,0.09759999999999999,optimal
2021-02-11 05:00:00,4,6,1.1428571428571428,0.0,0.0,0.12373333333333332,optimal
2021-02-11 05:30:00,4,6,1.1428571428571428,0.0,0.0,0.1495,optimal
2021-02-11 06:00:00,4,6,1.1428571428571428,0.0,0.0,0.14156666666666667,optimal
2021-02-11 06:30:00,4,6,1.1428571428571428,0.0,3.7105078091541315,0.10590000000000001,optimal
2021-02-11 07:00:00,4,6,1.1428571428571428,0.46444444444444444,5.0,0.32863333333333333,optimal
2021-02-11 07:30:00,4,6,1.1428571428571428,0.8514814814814814,0.0,1.4335,optimal
2021-02-11 08:00:00,4,6,0.4648769459539888,0.387037037037037,0.0,0.6641333333333334,optimal
2021-02-11 08:30:00,4,6,0.5670231052207233,2.8640740740740736,0.0,0.4698,optimal
2021-02-11 09:00:00,4,6,0.48140021229702146,0.774074074074074,0.0,0.44360000000000005,optimal
2021-02-11 09:30:00,4,6,0.4261353175057526,6.192592592592592,0.0,0.4864,optimal
2021-02-11 10:00:00,4,6,0.20036501364558515,0.0,0.0,0.5448333333333334,optimal
2021-02-11 10:30:00,4,6,0.498511555474453,0.0,0.0,0.0747,optimal
2021-02-11 11:00:00,4,6,0.23140148155920678,0.0,0.0,0.41203333333333336,optimal
2021-02-11 11:30:00,4,6,0.2389849709397984,0.0774074074074074,0.0,0.27293333333333336,optimal
2021-02-11 12:00:00,4,6,0.14213274146328553,0.0,0.0,0.1433,optimal
2021-02-11 12:30:00,4,6,0.1106041465455062,0.0,0.0,0.1561,optimal
2021-02-11 13:00:00,4,6,1.1428571428571428,0.0,0.0,0.1245,optimal
2021-02-11 13:30:00,4,6,1.1428571428571428,0.0,0.0,0.164,optimal
2021-02-11 14:00:00,4,6,1.1428571428571428,0.0,0.0,0.1354,optimal
2021-02-11 14:30:00,4,6,1.1428571428571428,0.0,0.0,0.1405,optimal
2021-02-11 15:00:00,4,6,1.1428571428571428,0.0,0.0,0.1589,optimal
2021-02-11 15:30:00,4,6,1.1428571428571428,0.0,0.0,0.0888,optimal
2021-02-11 16:00:00,4,6,0.0,0.774074074074074,0.0,0.5945666666666667,optimal
2021-02-11 16:30:00,4,6,0.0,0.1548148148148148,0.0,2.6917,optimal
2021-02-11 17:00:00,4,6,0.0,0.3096296296296296,0.0,0.5962000000000001,optimal
2021-02-11 17:30:00,4,6,0.0,0.0,0.0,0.5369333333333333,optimal
2021-02-11 18:00:00,4,6,0.0,0.5418518518518518,0.0,0.3179666666666666,optimal
2021-02-11 18:30:00,4,6,0.0,0.0,0.0,0.30526666666666663,optimal
2021-02-11 19:00:00,4,6,0.0,0.0,0.0,0.1618666666666667,optimal
2021-02-11 19:30:00,4,6,0.0,0.0,0.0,0.07,optimal
2021-02-11 20:00:00,4,6,0.7130641643530601,0.0,0.0,0.15419999999999998,optimal
2021-02-11 20:30:00,4,6,0.0,0.0,0.0,0.1452,optimal
2021-02-11 21:00:00,4,6,0.0,0.0,0.0,0.10996666666666668,optimal
2021-02-11 21:30:00,4,6,0.0,0.0,0.0,0.3844333333333333,optimal
2021-02-11 22:00:00,4,6,0.0,0.0774074074074074,0.0,0.4921666666666667,optimal
2021-02-11 22:30:00,4,6,0.0,0.0,0.0,0.5650333333333333,optimal
2021-02-11 23:00:00,4,6,0.0,0.0,0.0,0.3092333333333333,optimal
2021-02-11 23:30:00,4,6,0.0,0.0774074074074074,0.0,0.4631,optimal
2021-02-12 00:00:00,4,6,1.1428571428571428,0.0,0.0,0.053666666666666654,optimal
2021-02-12 00:30:00,4,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 01:00:00,4,6,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-12 01:30:00,4,6,1.1428571428571428,0.0,0.0,0.14013333333333333,optimal
2021-02-12 02:00:00,4,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 02:30:00,4,6,1.1428571428571428,0.0,0.0,0.1585,optimal
2021-02-12 03:00:00,4,6,1.1428571428571428,0.0,0.0,0.1033,optimal
2021-02-12 03:30:00,4,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 04:00:00,4,6,1.1428571428571428,0.0,0.0,0.2068,optimal
2021-02-12 04:30:00,4,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 05:00:00,4,6,1.1428571428571428,0.0,0.0,0.2068,optimal
2021-02-12 05:30:00,4,6,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 06:00:00,4,6,1.1428571428571428,0.0,0.3832877276597539,0.055,optimal
2021-02-12 06:30:00,4,6,1.1428571428571428,0.0,5.0,0.055,optimal
2021-02-12 07:00:00,4,6,1.1428571428571428,1.548148148148148,5.0,0.20546666666666666,optimal
2021-02-12 07:30:00,4,6,1.1428571428571428,10.493948559701728,0.0,0.07626666666666666,optimal
2021-02-12 08:00:00,4,6,0.774617648659322,1.0837037037037036,0.0,0.201,optimal
2021-02-12 08:30:00,4,6,0.7684410991102105,0.0774074074074074,0.0,0.36083333333333334,optimal
2021-02-12 09:00:00,4,6,0.7343408418027854,0.387037037037037,0.0,0.06776666666666667,optimal
2021-02-12 09:30:00,4,6,0.6903209820810899,0.0,0.0,0.22046666666666667,optimal
2021-02-12 10:00:00,4,6,0.4917621672834024,0.0,0.0,0.065,optimal
2021-02-12 10:30:00,4,6,0.47461050447685393,0.0,0.0,0.065,optimal
2021-02-12 11:00:00,4,6,0.26728136600866287,0.0,0.0,0.14780000000000001,optimal
2021-02-12 11:30:00,4,6,0.2690802653006988,0.0,0.0,0.134,optimal
2021-02-12 12:00:00,4,6,0.22468953909737072,0.0,0.0,0.065,optimal
2021-02-12 12:30:00,4,6,0.16146939077037092,0.0,0.0,0.22976666666666667,optimal
2021-02-12 13:00:00,4,6,1.1428571428571428,0.387037037037037,0.0,0.3108,optimal
2021-02-12 13:30:00,4,6,1.1428571428571428,0.0,0.0,0.3139666666666666,optimal
2021-02-12 14:00:00,4,6,1.1428571428571428,0.0,0.0,0.1906,optimal
2021-02-12 14:30:00,4,6,1.1428571428571428,0.23222222222222222,0.0,0.33576666666666666,optimal
2021-02-12 15:00:00,4,6,1.1428571428571428,0.0774074074074074,0.0,0.3526666666666667,optimal
2021-02-12 15:30:00,4,6,1.1428571428571428,0.0774074074074074,0.0,1.1313,optimal
2021-02-12 16:00:00,4,6,0.0,0.23222222222222222,0.0,0.19543333333333332,optimal
2021-02-12 16:30:00,4,6,0.0,0.0,0.0,0.0857,optimal
2021-02-12 17:00:00,4,6,0.0,0.0,0.0,0.065,optimal
2021-02-12 17:30:00,4,6,0.0,0.0,0.0,0.14646666666666666,optimal
2021-02-12 18:00:00,4,6,0.0,0.0,0.0,0.134,optimal
2021-02-12 18:30:00,4,6,0.0,0.0,0.0,0.065,optimal
2021-02-12 19:00:00,4,6,0.0,0.0,0.0,0.15469999999999998,optimal
2021-02-12 19:30:00,4,6,0.3099658627614685,0.0,0.0,0.1739,optimal
2021-02-12 20:00:00,4,6,0.63954652835909,0.0,0.0,0.18669999999999998,optimal
2021-02-12 20:30:00,4,6,0.0,0.1548148148148148,0.0,0.45430000000000004,optimal
2021-02-12 21:00:00,4,6,0.0,2.86717037037037,0.0,0.2392,optimal
2021-02-12 21:30:00,4,6,0.0,3.2480148148148156,0.0,0.4158,optimal
2021-02-12 22:00:00,4,6,0.0,0.0,0.0,0.29933333333333334,optimal
2021-02-12 22:30:00,4,6,0.0,0.387037037037037,0.0,0.32239999999999996,optimal
2021-02-12 23:00:00,4,6,0.0,0.0,0.0,0.3383333333333333,optimal
2021-02-12 23:30:00,4,6,0.0,0.0,0.0,0.065,optimal
2021-02-13 00:00:00,4,6,0.0,0.6966666666666667,0.0,0.065,optimal
2021-02-13 00:30:00,4,6,0.0,0.0,0.0,0.202,optimal
2021-02-13 01:00:00,4,6,0.2966457402195909,0.0774074074074074,0.0,0.15653333333333333,optimal
2021-02-13 01:30:00,4,6,1.1428571428571428,0.0,0.0,0.0736,optimal
2021-02-13 02:00:00,4,6,1.1428571428571428,0.0,0.0,0.178,optimal
2021-02-13 02:30:00,4,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 03:00:00,4,6,1.1428571428571428,0.0,0.0,0.1896,optimal
2021-02-13 03:30:00,4,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 04:00:00,4,6,1.1428571428571428,0.0,0.0,0.12,optimal
2021-02-13 04:30:00,4,6,1.1428571428571428,0.0,0.0,0.1316,optimal
2021-02-13 05:00:00,4,6,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 05:30:00,4,6,1.1428571428571428,0.0,0.0,0.178,optimal
2021-02-13 06:00:00,4,6,1.1428571428571428,0.0,0.0,0.07759999999999999,optimal
2021-02-13 06:30:00,4,6,1.1428571428571428,0.0,4.163268979715126,0.1416,optimal
2021-02-13 07:00:00,4,6,1.1428571428571428,0.0,5.0,0.12266666666666669,optimal
2021-02-13 07:30:00,4,6,1.1428571428571428,0.0,0.0,0.07533333333333334,optimal
2021-02-13 08:00:00,4,6,0.734457851356532,0.46444444444444444,0.0,0.07759999999999999,optimal
2021-02-13 08:30:00,4,6,0.7170186554104775,0.23222222222222222,0.0,0.19453333333333334,optimal
2021-02-13 09:00:00,4,6,0.6883535140600436,0.0,0.0,0.07946666666666667,optimal
2021-02-13 09:30:00,4,6,0.6674622962345236,0.23222222222222222,0.0,0.1,optimal
2021-02-13 10:00:00,4,6,0.4740330479669796,0.0,0.0,0.172,optimal
2021-02-13 10:30:00,4,6,0.5018128996399637,0.0774074074074074,0.0,0.07859999999999999,optimal
2021-02-13 11:00:00,4,6,0.2456551462184842,0.0,0.0,0.2084,optimal
2021-02-13 11:30:00,4,6,0.291408331224803,0.1548148148148148,0.0,0.08026666666666667,optimal
2021-02-13 12:00:00,4,6,0.09605078117500832,0.0774074074074074,0.0,1.6309,optimal
2021-02-13 12:30:00,4,6,0.9448666912782965,1.470740740740741,0.0,0.17206666666666667,optimal
2021-02-13 13:00:00,4,6,1.1428571428571428,0.0,0.0,0.1714,optimal
2021-02-13 13:30:00,4,6,1.1428571428571428,0.0,0.0,0.29960000000000003,optimal
2021-02-13 14:00:00,4,6,1.1428571428571428,0.0,0.0,0.2152,optimal
2021-02-13 14:30:00,4,6,1.1428571428571428,0.1548148148148148,0.0,0.09259999999999999,optimal
2021-02-13 15:00:00,4,6,1.1428571428571428,0.23222222222222222,0.0,0.18930000000000002,optimal
2021-02-13 15:30:00,4,6,1.1428571428571428,0.0,0.0,0.07396666666666667,optimal
2021-02-13 16:00:00,4,6,0.0,0.0,0.0,0.1822,optimal
2021-02-13 16:30:00,4,6,0.0,0.0,0.0,0.08940000000000001,optimal
2021-02-13 17:00:00,4,6,0.0,0.0,0.0,0.072,optimal
2021-02-13 17:30:00,4,6,0.0,0.0,0.0,0.4360333333333334,optimal
2021-02-13 18:00:00,4,6,0.0,0.0,0.0,0.1184,optimal
2021-02-13 18:30:00,4,6,0.0,0.0,0.0,0.072,optimal
2021-02-13 19:00:00,4,6,0.0,0.0,0.0,0.1996,optimal
2021-02-13 19:30:00,4,6,0.7118681364669763,0.1548148148148148,0.0,0.5413333333333333,optimal
2021-02-13 20:00:00,4,6,0.5213465283590832,0.1548148148148148,0.0,0.9085,optimal
2021-02-13 20:30:00,4,6,0.0,0.0,0.0,0.1257666666666667,optimal
2021-02-13 21:00:00,4,6,0.0,0.0,0.0,0.13419999999999999,optimal
2021-02-13 21:30:00,4,6,0.0,0.0,0.0,0.1574,optimal
2021-02-13 22:00:00,4,6,0.0,0.0774074074074074,0.0,0.082,optimal
2021-02-13 22:30:00,4,6,0.0,0.0,0.0,0.45213333333333333,optimal
2021-02-13 23:00:00,4,6,0.0,0.0,0.0,0.072,optimal
2021-02-13 23:30:00,4,6,0.0,0.0,0.0,0.15319999999999998,optimal
2021-02-07 00:00:00,5,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 00:30:00,5,6,0.0,0.0,0.0,0.1354,optimal
2021-02-07 01:00:00,5,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 01:30:00,5,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:00:00,5,6,0.0,0.0,0.0,0.1354,optimal
2021-02-07 02:30:00,5,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 03:00:00,5,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 03:30:00,5,6,0.0,0.0,0.0,0.064,optimal
2021-02-07 04:00:00,5,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 04:30:00,5,6,1.1428571428571428,0.0,0.0,0.1354,optimal
2021-02-07 05:00:00,5,6,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 05:30:00,5,6,1.1428571428571428,0.0,1.205984286901014,0.1643,optimal
2021-02-07 06:00:00,5,6,1.1428571428571428,0.0,0.0,0.2869,optimal
2021-02-07 06:30:00,5,6,1.1428571428571428,0.6192592592592592,0.0,0.22366666666666662,optimal
2021-02-07 07:00:00,5,6,1.1428571428571428,8.205185185185186,0.0,0.3517,optimal
2021-02-07 07:30:00,5,6,0.0,2.1674074074074077,0.0,0.9452333333333333,optimal
2021-02-07 08:00:00,5,6,0.0,0.1548148148148148,0.0,0.8850333333333333,optimal
2021-02-07 08:30:00,5,6,0.0,0.6966666666666667,0.0,0.4667,optimal
2021-02-07 09:00:00,5,6,0.20759330843982382,0.6192592592592592,0.0,0.2901,optimal
2021-02-07 09:30:00,5,6,0.5400766282054984,0.0,0.0,0.2775,optimal
2021-02-07 10:00:00,5,6,0.5198872519836913,0.0774074074074074,0.0,0.2365,optimal
2021-02-07 10:30:00,5,6,0.5033465962567586,0.5418518518518518,0.0,0.3444,optimal
2021-02-07 11:00:00,5,6,0.45594122489658123,0.0,0.0,0.1797,optimal
2021-02-07 11:30:00,5,6,0.4484269391823004,0.0,0.0,0.162,optimal
2021-02-07 12:00:00,5,6,0.39327608391578395,0.0,0.0,0.167,optimal
2021-02-07 12:30:00,5,6,0.4832284648681631,0.0,0.0,0.074,optimal
2021-02-07 13:00:00,5,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-07 13:30:00,5,6,1.1428571428571428,0.0,0.0,0.08986666666666666,optimal
2021-02-07 14:00:00,5,6,1.1428571428571428,0.0,0.0,0.12953333333333333,optimal
2021-02-07 14:30:00,5,6,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-07 15:00:00,5,6,1.1428571428571428,0.0,0.0,0.2074,optimal
2021-02-07 15:30:00,5,6,1.1428571428571428,0.0,0.0,1.1510333333333334,optimal
2021-02-07 16:00:00,5,6,0.0,0.0,0.0,0.1454,optimal
2021-02-07 16:30:00,5,6,0.0,0.0,0.0,0.074,optimal
2021-02-07 17:00:00,5,6,0.0,0.0,0.0,0.074,optimal
2021-02-07 17:30:00,5,6,0.0,0.6966666666666667,0.0,0.5491333333333334,optimal
2021-02-07 18:00:00,5,6,0.0,0.3096296296296296,0.0,0.2921666666666667,optimal
2021-02-07 18:30:00,5,6,0.0,0.46444444444444444,0.0,2.3735333333333335,optimal
2021-02-07 19:00:00,5,6,0.0,0.3096296296296296,0.0,1.0151666666666666,optimal
2021-02-07 19:30:00,5,6,0.49413195886166905,0.0,0.0,0.17743333333333333,optimal
2021-02-07 20:00:00,5,6,0.5132219067326266,0.0,0.0,0.3145333333333334,optimal
2021-02-07 20:30:00,5,6,0.0,0.0,0.0,0.6745666666666668,optimal
2021-02-07 21:00:00,5,6,0.0,0.23222222222222222,0.0,0.4368666666666667,optimal
2021-02-07 21:30:00,5,6,0.0,0.1548148148148148,0.0,0.33616666666666667,optimal
2021-02-07 22:00:00,5,6,0.0,0.0774074074074074,0.0,0.3484,optimal
2021-02-07 22:30:00,5,6,0.0,0.0774074074074074,0.0,0.2826,optimal
2021-02-07 23:00:00,5,6,0.0,0.0,0.0,0.38056666666666666,optimal
2021-02-07 23:30:00,5,6,0.0,0.0,0.0,0.5792,optimal
2021-02-08 00:00:00,5,6,0.0,0.23222222222222222,0.0,0.27853333333333335,optimal
2021-02-08 00:30:00,5,6,0.0,0.23222222222222222,0.0,0.1582333333333333,optimal
2021-02-08 01:00:00,5,6,0.0,0.0,0.0,0.38026666666666664,optimal
2021-02-08 01:30:00,5,6,0.0,0.0,0.0,0.19013333333333332,optimal
2021-02-08 02:00:00,5,6,0.0,0.23222222222222222,0.0,0.34013333333333334,optimal
2021-02-08 02:30:00,5,6,0.6673247506525406,0.0,0.0,0.32153333333333334,optimal
2021-02-08 03:00:00,5,6,1.1428571428571428,1.433585185185185,0.0,0.2103333333333333,optimal
2021-02-08 03:30:00,5,6,1.1428571428571428,0.8886370370370371,0.0,0.1784,optimal
2021-02-08 04:00:00,5,6,1.1428571428571428,0.0,0.0,0.14793333333333333,optimal
2021-02-08 04:30:00,5,6,1.1428571428571428,0.0,0.0,0.31406666666666666,optimal
2021-02-08 05:00:00,5,6,1.1428571428571428,0.0,2.301428008973687,0.12366666666666669,optimal
2021-02-08 05:30:00,5,6,1.1428571428571428,0.0,5.0,0.2783,optimal
2021-02-08 06:00:00,5,6,1.1428571428571428,0.1548148148148148,0.0,0.1462,optimal
2021-02-08 06:30:00,5,6,1.1428571428571428,2.4770370370370367,0.0,0.2777,optimal
2021-02-08 07:00:00,5,6,1.1428571428571428,3.7155555555555555,0.0,0.3831333333333333,optimal
2021-02-08 07:30:00,5,6,1.1428571428571428,0.9288888888888889,0.0,0.2762333333333333,optimal
2021-02-08 08:00:00,5,6,0.6452768651077653,0.23222222222222222,0.0,0.22,optimal
2021-02-08 08:30:00,5,6,0.7418981141427307,0.0,0.0,0.3161666666666667,optimal
2021-02-08 09:00:00,5,6,0.7180956923888129,0.0,0.0,0.07563333333333334,optimal
2021-02-08 09:30:00,5,6,0.683511437883975,0.0,0.0,0.17416666666666666,optimal
2021-02-08 10:00:00,5,6,0.4916370216279298,0.0,0.0,0.28783333333333333,optimal
2021-02-08 10:30:00,5,6,0.24183079994228654,0.1548148148148148,0.0,1.3524666666666667,optimal
2021-02-08 11:00:00,5,6,0.2787978839226499,0.0,0.0,0.3005333333333334,optimal
2021-02-08 11:30:00,5,6,0.32003377774482583,0.0,0.0,0.13119999999999998,optimal
2021-02-08 12:00:00,5,6,0.19936508536658726,0.0,0.0,0.3166666666666667,optimal
2021-02-08 12:30:00,5,6,0.24695115872522375,0.0,0.0,0.15543333333333334,optimal
2021-02-08 13:00:00,5,6,0.18295529957495893,0.0,0.0,0.3161333333333333,optimal
2021-02-08 13:30:00,5,6,0.45092199145098905,0.1548148148148148,0.0,0.2809333333333333,optimal
2021-02-08 14:00:00,5,6,1.1428571428571428,0.0774074074074074,0.0,0.5656,optimal
2021-02-08 14:30:00,5,6,1.1428571428571428,0.0,0.0,0.3711333333333333,optimal
2021-02-08 15:00:00,5,6,1.1428571428571428,0.1548148148148148,0.0,0.46873333333333334,optimal
2021-02-08 15:30:00,5,6,1.1428571428571428,0.5418518518518518,0.0,0.0994,optimal
2021-02-08 16:00:00,5,6,0.0,0.0,0.0,0.2548666666666667,optimal
2021-02-08 16:30:00,5,6,0.0,0.6192592592592592,0.0,0.33063333333333333,optimal
2021-02-08 17:00:00,5,6,0.0,0.1548148148148148,0.0,1.5751,optimal
2021-02-08 17:30:00,5,6,0.0,0.3096296296296296,0.0,0.42460000000000003,optimal
2021-02-08 18:00:00,5,6,0.0,0.46444444444444444,0.0,0.26573333333333327,optimal
2021-02-08 18:30:00,5,6,0.0,0.0,0.0,1.0355999999999999,optimal
2021-02-08 19:00:00,5,6,0.0,0.1548148148148148,0.0,1.1164,optimal
2021-02-08 19:30:00,5,6,0.0,0.46444444444444444,0.0,0.19333333333333327,optimal
2021-02-08 20:00:00,5,6,0.0,0.23222222222222222,0.0,0.3663666666666667,optimal
2021-02-08 20:30:00,5,6,0.0,0.0,0.0,0.34436666666666665,optimal
2021-02-08 21:00:00,5,6,0.0,0.23222222222222222,0.0,0.216,optimal
2021-02-08 21:30:00,5,6,0.0,0.0774074074074074,0.0,0.3355,optimal
2021-02-08 22:00:00,5,6,0.0,0.3096296296296296,0.0,0.4203,optimal
2021-02-08 22:30:00,5,6,0.0,0.0,0.0,0.34746666666666665,optimal
2021-02-08 23:00:00,5,6,0.0,0.0774074074074074,0.0,1.3911333333333333,optimal
2021-02-08 23:30:00,5,6,0.0,0.0,0.0,0.2964,optimal
2021-02-09 00:00:00,5,6,0.0,0.0,0.0,0.049,optimal
2021-02-09 00:30:00,5,6,0.0,0.0,0.0,0.049,optimal
2021-02-09 01:00:00,5,6,0.0,0.0,0.0,0.20376666666666668,optimal
2021-02-09 01:30:00,5,6,0.36615230521562264,0.0,0.0,0.14709999999999998,optimal
2021-02-09 02:00:00,5,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-09 02:30:00,5,6,1.1428571428571428,0.0,0.0,0.19053333333333333,optimal
2021-02-09 03:00:00,5,6,1.1428571428571428,0.0,0.0,0.16033333333333336,optimal
2021-02-09 03:30:00,5,6,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-09 04:00:00,5,6,1.1428571428571428,0.0,0.0,0.14623333333333333,optimal
2021-02-09 04:30:00,5,6,1.1428571428571428,0.0,0.0,0.20463333333333333,optimal
2021-02-09 05:00:00,5,6,1.1428571428571428,0.0,2.6802374041119195,0.12869999999999998,optimal
2021-02-09 05:30:00,5,6,1.1428571428571428,0.0,5.0,0.23216666666666663,optimal
2021-02-09 06:00:00,5,6,1.1428571428571428,3.251111111111111,5.0,0.047666666666666656,optimal
2021-02-09 06:30:00,5,6,1.1428571428571428,0.23222222222222222,5.0,0.20563333333333333,optimal
2021-02-09 07:00:00,5,6,1.1428571428571428,1.006296296296296,5.0,0.28203333333333336,optimal
2021-02-09 07:30:00,5,6,1.1428571428571428,2.227785185185185,0.0,0.08483333333333333,optimal
2021-02-09 08:00:00,5,6,0.7237728683272392,0.4040666666666667,0.0,0.12893333333333334,optimal
2021-02-09 08:30:00,5,6,0.5731028995366909,4.3348148148148145,0.0,2.115866666666667,optimal
2021-02-09 09:00:00,5,6,0.4613557416971235,2.7092592592592597,0.0,2.288133333333333,optimal
2021-02-09 09:30:00,5,6,0.4287967564969877,0.0,0.0,0.8774666666666667,optimal
2021-02-09 10:00:00,5,6,0.05980001824499311,0.0774074074074074,0.0,1.7463333333333333,optimal
2021-02-09 10:30:00,5,6,0.24298594327662096,0.387037037037037,0.0,1.2781666666666667,optimal
2021-02-09 11:00:00,5,6,0.0,0.46444444444444444,0.0,0.9091333333333332,optimal
2021-02-09 11:30:00,5,6,0.0,0.6966666666666667,0.0,1.7167000000000001,optimal
2021-02-09 12:00:00,5,6,0.0,0.1548148148148148,0.0,0.9435666666666669,optimal
2021-02-09 12:30:00,5,6,0.12788637621866134,0.0774074074074074,0.0,0.3068333333333333,optimal
2021-02-09 13:00:00,5,6,0.22906812823136233,0.0,0.0,0.29996666666666666,optimal
2021-02-09 13:30:00,5,6,1.1428571428571428,0.0,0.0,0.6571,optimal
2021-02-09 14:00:00,5,6,1.1428571428571428,0.1548148148148148,0.0,2.7013000000000003,optimal
2021-02-09 14:30:00,5,6,1.1428571428571428,0.1548148148148148,0.0,2.714,optimal
2021-02-09 15:00:00,5,6,1.1428571428571428,0.0,0.0,1.6365,optimal
2021-02-09 15:30:00,5,6,1.1428571428571428,0.46444444444444444,0.0,0.38256666666666667,optimal
2021-02-09 16:00:00,5,6,0.0,0.0,0.0,0.2805666666666667,optimal
2021-02-09 16:30:00,5,6,0.0,0.23222222222222222,0.0,0.3404333333333333,optimal
2021-02-09 17:00:00,5,6,0.0,0.0774074074074074,0.0,0.9853333333333334,optimal
2021-02-09 17:30:00,5,6,0.0,0.6192592592592592,0.0,0.7523333333333334,optimal
2021-02-09 18:00:00,5,6,0.0,0.0774074074074074,0.0,0.30160000000000003,optimal
2021-02-09 18:30:00,5,6,0.0,0.0774074074074074,0.0,0.0928,optimal
